Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2024-09-18,2656.196
2024-09-19,2689.23
2024-09-20,2635.912
2024-09-23,2639.536
2024-09-24,2634.764
2024-09-25,2598.333
2024-09-26,2673.25
2024-09-27,2669.321
2024-09-30,2659.007
2024-10-01,2640.088
2024-10-02,2617.763
2024-10-03,2636.036
2024-10-04,2620.323
2024-10-07,2591.997
2024-10-08,2581.183
2024-10-09,2598.547
2024-10-10,2604.753
2024-10-11,2635.866
2024-10-14,2614.005
2024-10-15,2636.728
2024-10-16,2582.063
2024-10-17,2615.299
2024-10-18,2637.359
2024-10-21,2642.908
2024-10-22,2619.214
2024-10-23,2596.502
2024-10-24,2602.495
2024-10-25,2591.599
2024-10-28,2580.379
2024-10-29,2567.809
2024-10-30,2563.826
2024-10-31,2535.839
2024-11-01,2533.726
2024-11-04,2547.504
2024-11-05,2575.044
2024-11-06,2549.165
2024-11-07,2575.822
2024-11-08,2591.632
2024-11-11,2566.247
2024-11-12,2577.232
2024-11-13,2543.882
2024-11-14,2528.278
2024-11-15,2523.645
2024-11-18,2538.819
2024-11-19,2572.979
2024-11-20,2538.018
2024-11-21,2536.624
2024-11-22,2573.628
2024-11-25,2623.965
2024-11-26,2588.528
2024-11-27,2649.228
2024-11-28,2603.667
2024-11-29,2612.59
2024-12-02,2610.579
2024-12-03,2602.738
2024-12-04,2553.43
2024-12-05,2547.663
2024-12-06,2512.124
2024-12-09,2544.092
2024-12-10,2481.816
2024-12-11,2482.961
2024-12-12,2458.197
2024-12-13,2463.541
2024-12-16,2489.203
2024-12-17,2505.154
2024-12-18,2481.517
2024-12-19,2422.518
2024-12-20,2458.707
2024-12-23,2471.37
2024-12-24,2492.288
2024-12-25,2492.288
2024-12-26,2486.319
2024-12-27,2525.11
2024-12-30,2540.263
2024-12-31,2491.949
2025-01-01,2491.949
2025-01-02,2491.949
2025-01-03,2474.845
2025-01-06,2500.907
2025-01-07,2494.796
2025-01-08,2477.576
2025-01-09,2444.895
2025-01-10,2422.435
2025-01-13,2408.397
2025-01-14,2445.146
2025-01-15,2468.102
2025-01-16,2465.255
2025-01-17,2496.379
2025-01-20,2514.097
2025-01-21,2503.169
2025-01-22,2496.31
2025-01-23,2508.143
2025-01-24,2522.914
2025-01-27,2505.817
2025-01-28,2472.934
2025-01-29,2481.352
2025-01-30,2466.252
2025-01-31,2476.318
2025-02-03,2410.157
2025-02-04,2448.853
2025-02-05,2447.872
2025-02-06,2436.272
2025-02-07,2448.488
2025-02-10,2445.303
2025-02-11,2454.335
2025-02-12,2440.457
2025-02-13,2447.548
2025-02-14,2499.105
2025-02-17,2497.567
2025-02-18,2473.757
2025-02-19,2471.347
2025-02-20,2454.348
2025-02-21,2418.206
2025-02-24,2377.085
2025-02-25,2321.468
2025-02-26,2334.42
2025-02-27,2324.132
2025-02-28,2321.126
2025-03-03,2314.279
2025-03-04,2297.938
2025-03-05,2320.908
2025-03-06,2340.985
2025-03-07,2322.88
2025-03-10,2343.206
2025-03-11,2317.554
2025-03-12,2287.68
2025-03-13,2272.764
2025-03-14,2286.555
2025-03-17,2289.783
2025-03-18,2280.06
2025-03-19,2272.425
2025-03-20,2261.654
2025-03-21,2258.141
2025-03-24,2267.45
2025-03-25,2287.378
2025-03-26,2329.188
2025-03-27,2326.394
2025-03-28,2315.323
2025-03-31,2288.686
2025-04-01,2314.168
2025-04-02,2335.543
2025-04-03,2380.256
2025-04-04,2272.285
2025-04-07,2166.822
2025-04-08,2203.381
2025-04-09,2175.648
2025-04-10,2321.712
2025-04-11,2303.222
2025-04-14,2366.388
2025-04-15,2366.801
2025-04-16,2373.938
2025-04-17,2394.918
2025-04-18,2394.918
2025-04-21,2413.407
2025-04-22,2350.393
2025-04-23,2382.011
2025-04-24,2386.177
2025-04-25,2376.215
2025-04-28,2403.953
2025-04-29,2367.016
2025-04-30,2334.268
2025-05-01,2379.507
2025-05-02,2437.027
2025-05-05,2461.409
2025-05-06,2477.791
2025-05-07,2485.384
2025-05-08,2441.728
2025-05-09,2471.664
2025-05-12,2460.841
2025-05-13,2500.358
2025-05-14,2499.387
2025-05-15,2501.354
2025-05-16,2483.387
2025-05-19,2467.579
2025-05-20,2467.603
2025-05-21,2507.893
2025-05-22,2480.867
2025-05-23,2486.363
2025-05-26,2490.711
2025-05-27,2470.348
2025-05-28,2414.118
2025-05-29,2408.78
2025-05-30,2423.766
