Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2015-04-28,1375.88
2015-04-29,1369.121
2015-04-30,1365.495
2015-05-01,1355.16
2015-05-04,1347.976
2015-05-05,1355.913
2015-05-06,1345.425
2015-05-07,1318.42
2015-05-08,1326.119
2015-05-11,1310.457
2015-05-12,1308.956
2015-05-13,1330.721
2015-05-14,1334.626
2015-05-15,1335.31
2015-05-18,1324.342
2015-05-19,1310.945
2015-05-20,1302.512
2015-05-21,1305.514
2015-05-22,1306.965
2015-05-25,1312.295
2015-05-26,1301.412
2015-05-27,1288.026
2015-05-28,1281.021
2015-05-29,1289.468
2015-06-01,1287.203
2015-06-02,1301.188
2015-06-03,1302.753
2015-06-04,1293.842
2015-06-05,1282.314
2015-06-08,1293.035
2015-06-09,1294.249
2015-06-10,1293.231
2015-06-11,1266.549
2015-06-12,1265.649
2015-06-15,1260.285
2015-06-16,1255.106
2015-06-17,1232.739
2015-06-18,1229.53
2015-06-19,1228.636
2015-06-22,1223.499
2015-06-23,1216.14
2015-06-24,1218.944
2015-06-25,1216.984
2015-06-26,1207.636
2015-06-29,1196.568
2015-06-30,1191.916
2015-07-01,1205.428
2015-07-02,1211.715
2015-07-03,1205.829
2015-07-06,1195.329
2015-07-07,1190.093
2015-07-08,1195.822
2015-07-09,1189.248
2015-07-10,1181.359
2015-07-13,1172.631
2015-07-14,1187.123
2015-07-15,1185.654
2015-07-16,1172.507
2015-07-17,1179.167
2015-07-20,1186.368
2015-07-21,1204.79
2015-07-22,1202.104
2015-07-23,1207.731
2015-07-24,1194.718
2015-07-27,1198.713
2015-07-28,1201.777
2015-07-29,1208.741
2015-07-30,1194.907
2015-07-31,1213.377
2015-08-03,1215.867
2015-08-04,1206.034
2015-08-05,1196.418
2015-08-06,1199.148
2015-08-07,1196.1
2015-08-10,1194.259
2015-08-11,1174.016
2015-08-12,1178.008
2015-08-13,1159.643
2015-08-14,1151.127
2015-08-17,1163.142
2015-08-18,1159.245
2015-08-19,1164.797
2015-08-20,1176.149
2015-08-21,1192.43
2015-08-24,1131.016
2015-08-25,1134.052
2015-08-26,1109.596
2015-08-27,1125.871
2015-08-28,1135.357
2015-08-31,1109.92
2015-09-01,1110.015
2015-09-02,1097.982
2015-09-03,1099.374
2015-09-04,1080.247
2015-09-07,1077.337
2015-09-08,1096.892
2015-09-09,1123.124
2015-09-10,1101.438
2015-09-11,1098.771
2015-09-14,1109.84
2015-09-15,1101.384
2015-09-16,1116.259
2015-09-17,1114.162
2015-09-18,1134.41
2015-09-21,1110.383
2015-09-22,1105.269
2015-09-23,1094.814
2015-09-24,1114.531
2015-09-25,1116.829
2015-09-28,1114.641
2015-09-29,1102.591
2015-09-30,1102.99
2015-10-01,1103.727
2015-10-02,1108.299
2015-10-05,1127.047
2015-10-06,1139.952
2015-10-07,1155.578
2015-10-08,1146.611
2015-10-09,1165.175
2015-10-12,1181.155
2015-10-13,1177.915
2015-10-14,1195.537
2015-10-15,1224.967
2015-10-16,1226.084
2015-10-19,1227.529
2015-10-20,1231.329
2015-10-21,1233.601
2015-10-22,1244.887
2015-10-23,1248.645
2015-10-26,1255.39
2015-10-27,1264.335
2015-10-28,1248.503
2015-10-29,1241.858
2015-10-30,1253.825
2015-11-02,1252.624
2015-11-03,1245.108
2015-11-04,1240.117
2015-11-05,1246.254
2015-11-06,1224.049
2015-11-09,1223.281
2015-11-10,1212.156
2015-11-11,1218.856
2015-11-12,1212.785
2015-11-13,1206.239
2015-11-16,1193.43
2015-11-17,1188.9
2015-11-18,1186.741
2015-11-19,1215.715
2015-11-20,1216.542
2015-11-23,1220.063
2015-11-24,1228.08
2015-11-25,1225.609
2015-11-26,1234.481
2015-11-27,1227.419
2015-11-30,1238.179
2015-12-01,1264.924
2015-12-02,1256.279
2015-12-03,1247.74
2015-12-04,1267.441
2015-12-07,1239.828
2015-12-08,1231.094
2015-12-09,1233.944
2015-12-10,1255.327
2015-12-11,1255.642
2015-12-14,1258.516
2015-12-15,1256.418
2015-12-16,1266.703
2015-12-17,1257.623
2015-12-18,1264.256
2015-12-21,1266.713
2015-12-22,1283.7
2015-12-23,1288.005
2015-12-24,1300.365
2015-12-25,1300.365
2015-12-28,1303.886
2015-12-29,1319.376
2015-12-30,1324.734
2015-12-31,1331.144
2016-01-01,1331.144
2016-01-04,1308.978
2016-01-05,1288.984
2016-01-06,1276.029
2016-01-07,1268.476
2016-01-08,1238.833
2016-01-11,1226.684
2016-01-12,1224.395
2016-01-13,1238.539
2016-01-14,1212.807
2016-01-15,1221.39
2016-01-18,1209.641
2016-01-19,1221.907
2016-01-20,1198.969
2016-01-21,1206.713
2016-01-22,1224.393
2016-01-25,1231.247
2016-01-26,1224.829
2016-01-27,1228.327
2016-01-28,1223.382
2016-01-29,1227.644
2016-02-01,1237.795
2016-02-02,1234.79
2016-02-03,1259.76
2016-02-04,1269.568
2016-02-05,1254.048
2016-02-08,1252.344
2016-02-09,1243.387
2016-02-10,1232.51
2016-02-11,1228.495
2016-02-12,1211.347
2016-02-15,1237.767
2016-02-16,1226.392
2016-02-17,1241.845
2016-02-18,1246.773
2016-02-19,1250.315
2016-02-22,1274.897
2016-02-23,1275.25
2016-02-24,1281.574
2016-02-25,1290.516
2016-02-26,1288.627
2016-02-29,1270.307
2016-03-01,1280.011
2016-03-02,1293.066
2016-03-03,1327.953
2016-03-04,1346.348
2016-03-07,1346.851
2016-03-08,1344.232
2016-03-09,1350.215
2016-03-10,1335.515
2016-03-11,1352.634
2016-03-14,1354.242
2016-03-15,1342.915
2016-03-16,1335.658
2016-03-17,1384.461
2016-03-18,1391.454
2016-03-21,1387.661
2016-03-22,1392.073
2016-03-23,1379.587
2016-03-24,1379.923
2016-03-25,1379.923
2016-03-28,1387.653
2016-03-29,1408.918
2016-03-30,1443.023
2016-03-31,1454.758
2016-04-01,1425.303
2016-04-04,1430.245
2016-04-05,1414.943
2016-04-06,1421.728
2016-04-07,1422.267
2016-04-08,1424.206
2016-04-11,1431.138
2016-04-12,1436.279
2016-04-13,1451.609
2016-04-14,1452.322
2016-04-15,1467.146
2016-04-18,1478.029
2016-04-19,1502.446
2016-04-20,1501.513
2016-04-21,1485.835
2016-04-22,1459.443
2016-04-25,1459.443
2016-04-26,1448.779
2016-04-27,1431.739
2016-04-28,1466.637
2016-04-29,1480.859
2016-05-02,1477.431
2016-05-03,1473.955
2016-05-04,1462.215
2016-05-05,1473.562
2016-05-06,1463.07
2016-05-09,1450.305
2016-05-10,1448.353
2016-05-11,1471.973
2016-05-12,1470.762
2016-05-13,1456.705
2016-05-16,1459.401
2016-05-17,1482.045
2016-05-18,1472.071
2016-05-19,1446.89
2016-05-20,1453.58
2016-05-23,1451.756
2016-05-24,1440.794
2016-05-25,1452.436
2016-05-26,1458.332
2016-05-27,1460.569
2016-05-30,1464.537
2016-05-31,1481.245
2016-06-01,1488.081
2016-06-02,1486.011
2016-06-03,1515.834
2016-06-06,1517.255
2016-06-07,1526.815
2016-06-08,1525.151
2016-06-09,1546.577
2016-06-10,1534.0
2016-06-13,1521.188
2016-06-14,1487.718
2016-06-15,1504.449
2016-06-16,1499.463
2016-06-17,1509.069
2016-06-20,1522.723
2016-06-21,1518.939
2016-06-22,1511.894
2016-06-23,1534.318
2016-06-24,1485.736
2016-06-27,1464.991
2016-06-28,1473.734
2016-06-29,1509.613
2016-06-30,1531.869
2016-07-01,1549.138
2016-07-04,1568.19
2016-07-05,1561.39
2016-07-06,1551.711
2016-07-07,1581.415
2016-07-08,1598.046
2016-07-11,1600.247
2016-07-12,1613.825
2016-07-13,1610.745
2016-07-14,1593.553
2016-07-15,1574.002
2016-07-18,1577.617
2016-07-19,1574.77
2016-07-20,1579.301
2016-07-21,1577.047
2016-07-22,1579.714
2016-07-25,1599.144
2016-07-26,1613.827
2016-07-27,1612.503
2016-07-28,1618.033
2016-07-29,1662.439
2016-08-01,1656.247
2016-08-02,1660.448
2016-08-03,1630.643
2016-08-04,1641.593
2016-08-05,1631.022
2016-08-08,1641.717
2016-08-09,1651.919
2016-08-10,1662.592
2016-08-11,1672.208
2016-08-12,1666.253
2016-08-15,1666.73
2016-08-16,1654.152
2016-08-17,1661.515
2016-08-18,1680.217
2016-08-19,1682.414
2016-08-22,1702.507
2016-08-23,1712.221
2016-08-24,1694.203
2016-08-25,1696.086
2016-08-26,1697.138
2016-08-29,1667.724
2016-08-30,1667.57
2016-08-31,1679.119
2016-09-01,1693.741
2016-09-02,1692.228
2016-09-05,1712.189
2016-09-06,1737.946
2016-09-07,1766.482
2016-09-08,1753.543
2016-09-09,1717.302
2016-09-12,1661.905
2016-09-13,1643.192
2016-09-14,1636.721
2016-09-15,1634.359
2016-09-16,1641.355
2016-09-19,1661.83
2016-09-20,1669.888
2016-09-21,1660.105
2016-09-22,1668.117
2016-09-23,1645.562
2016-09-26,1642.791
2016-09-27,1645.66
2016-09-28,1644.438
2016-09-29,1666.61
2016-09-30,1669.798
2016-10-03,1669.584
2016-10-04,1663.147
2016-10-05,1620.463
2016-10-06,1599.683
2016-10-07,1593.227
2016-10-10,1577.405
2016-10-11,1560.969
2016-10-12,1558.624
2016-10-13,1565.742
2016-10-14,1573.543
2016-10-17,1564.792
2016-10-18,1560.028
2016-10-19,1564.36
2016-10-20,1556.149
2016-10-21,1545.188
2016-10-24,1538.605
2016-10-25,1554.034
2016-10-26,1533.799
2016-10-27,1536.589
2016-10-28,1540.037
2016-10-31,1545.908
2016-11-01,1543.375
2016-11-02,1551.446
2016-11-03,1539.161
2016-11-04,1519.366
2016-11-07,1560.717
2016-11-08,1577.276
2016-11-09,1505.845
2016-11-10,1497.001
2016-11-11,1475.212
2016-11-14,1477.125
2016-11-15,1488.129
2016-11-16,1490.941
2016-11-17,1491.592
2016-11-18,1492.155
2016-11-21,1501.541
2016-11-22,1486.95
2016-11-23,1487.688
2016-11-24,1496.933
2016-11-25,1508.998
2016-11-28,1516.226
2016-11-29,1524.134
2016-11-30,1517.46
2016-12-01,1521.841
2016-12-02,1526.302
2016-12-05,1511.124
2016-12-06,1524.655
2016-12-07,1528.879
2016-12-08,1534.143
2016-12-09,1527.554
2016-12-12,1531.566
2016-12-13,1529.063
2016-12-14,1520.313
2016-12-15,1465.403
2016-12-16,1450.748
2016-12-19,1458.854
2016-12-20,1451.679
2016-12-21,1455.09
2016-12-22,1467.65
2016-12-23,1466.247
2016-12-26,1466.247
2016-12-27,1470.407
2016-12-28,1475.024
2016-12-29,1485.348
2016-12-30,1484.582
2017-01-02,1484.582
2017-01-03,1469.892
2017-01-04,1502.677
2017-01-05,1519.859
2017-01-06,1510.254
2017-01-09,1521.274
2017-01-10,1526.469
2017-01-11,1529.88
2017-01-12,1559.526
2017-01-13,1553.489
2017-01-16,1557.452
2017-01-17,1573.911
2017-01-18,1576.662
2017-01-19,1571.325
2017-01-20,1564.851
2017-01-23,1587.065
2017-01-24,1595.021
2017-01-25,1600.175
2017-01-26,1598.787
2017-01-27,1611.433
2017-01-30,1601.029
2017-01-31,1603.208
2017-02-01,1584.417
2017-02-02,1595.402
2017-02-03,1612.013
2017-02-06,1605.299
2017-02-07,1602.001
2017-02-08,1604.901
2017-02-09,1587.575
2017-02-10,1585.016
2017-02-13,1586.177
2017-02-14,1583.879
2017-02-15,1598.393
2017-02-16,1585.158
2017-02-17,1575.105
2017-02-20,1576.485
2017-02-21,1573.807
2017-02-22,1561.197
2017-02-23,1586.016
2017-02-24,1570.455
2017-02-27,1580.807
2017-02-28,1604.868
2017-03-01,1576.099
2017-03-02,1571.578
2017-03-03,1553.749
2017-03-06,1556.221
2017-03-07,1548.605
2017-03-08,1536.058
2017-03-09,1520.673
2017-03-10,1537.0
2017-03-13,1541.505
2017-03-14,1537.532
2017-03-15,1532.282
2017-03-16,1543.89
2017-03-17,1550.236
2017-03-20,1533.889
2017-03-21,1545.447
2017-03-22,1539.212
2017-03-23,1535.483
2017-03-24,1535.329
2017-03-27,1536.316
2017-03-28,1535.351
2017-03-29,1549.544
2017-03-30,1559.932
2017-03-31,1556.986
2017-04-03,1567.602
2017-04-04,1566.358
2017-04-05,1568.756
2017-04-06,1580.698
2017-04-07,1564.732
2017-04-10,1562.879
2017-04-11,1561.432
2017-04-12,1556.458
2017-04-13,1570.352
2017-04-14,1570.352
2017-04-17,1576.852
2017-04-18,1574.606
2017-04-19,1569.191
2017-04-20,1564.181
2017-04-21,1562.071
2017-04-24,1573.06
2017-04-25,1558.614
2017-04-26,1568.472
2017-04-27,1569.393
2017-04-28,1576.824
2017-05-01,1588.326
2017-05-02,1601.358
2017-05-03,1594.037
2017-05-04,1574.863
2017-05-05,1587.46
2017-05-08,1604.093
2017-05-09,1599.526
2017-05-10,1608.17
2017-05-11,1600.673
2017-05-12,1592.469
2017-05-15,1593.6
2017-05-16,1588.581
2017-05-17,1602.471
2017-05-18,1587.283
2017-05-19,1592.324
2017-05-22,1616.036
2017-05-23,1616.592
2017-05-24,1622.659
2017-05-25,1631.715
2017-05-26,1635.942
2017-05-29,1636.898
2017-05-30,1639.09
2017-05-31,1641.002
2017-06-01,1643.926
2017-06-02,1670.688
2017-06-05,1671.859
2017-06-06,1686.386
2017-06-07,1679.683
2017-06-08,1680.422
2017-06-09,1672.528
2017-06-12,1671.4
2017-06-13,1677.464
2017-06-14,1707.359
2017-06-15,1690.913
2017-06-16,1712.966
2017-06-19,1719.022
2017-06-20,1716.482
2017-06-21,1699.182
2017-06-22,1717.222
2017-06-23,1720.097
2017-06-26,1734.605
2017-06-27,1735.861
2017-06-28,1738.824
2017-06-29,1753.243
2017-06-30,1739.15
2017-07-03,1724.247
2017-07-04,1735.879
2017-07-05,1721.627
2017-07-06,1729.032
2017-07-07,1730.288
2017-07-10,1718.06
2017-07-11,1713.409
2017-07-12,1717.154
2017-07-13,1734.43
2017-07-14,1748.84
2017-07-17,1758.949
2017-07-18,1768.004
2017-07-19,1771.885
2017-07-20,1760.601
2017-07-21,1772.27
2017-07-24,1774.744
2017-07-25,1780.828
2017-07-26,1780.234
2017-07-27,1795.568
2017-07-28,1778.435
2017-07-31,1789.793
2017-08-01,1799.32
2017-08-02,1791.114
2017-08-03,1792.308
2017-08-04,1783.693
2017-08-07,1777.262
2017-08-08,1770.764
2017-08-09,1771.608
2017-08-10,1759.697
2017-08-11,1749.475
2017-08-14,1760.777
2017-08-15,1760.654
2017-08-16,1776.336
2017-08-17,1788.276
2017-08-18,1796.879
2017-08-21,1797.686
2017-08-22,1788.004
2017-08-23,1770.632
2017-08-24,1768.287
2017-08-25,1772.507
2017-08-28,1766.629
2017-08-29,1753.247
2017-08-30,1745.278
2017-08-31,1744.834
2017-09-01,1747.381
2017-09-04,1745.98
2017-09-05,1757.418
2017-09-06,1752.04
2017-09-07,1759.471
2017-09-08,1781.071
2017-09-11,1778.563
2017-09-12,1786.047
2017-09-13,1774.07
2017-09-14,1757.776
2017-09-15,1761.618
2017-09-18,1755.353
2017-09-19,1768.684
2017-09-20,1802.732
2017-09-21,1779.133
2017-09-22,1789.105
2017-09-25,1784.544
2017-09-26,1766.375
2017-09-27,1778.166
2017-09-28,1777.543
2017-09-29,1782.468
2017-10-02,1774.753
2017-10-03,1762.364
2017-10-04,1769.298
2017-10-05,1766.195
2017-10-06,1756.202
2017-10-09,1759.405
2017-10-10,1768.921
2017-10-11,1770.022
2017-10-12,1782.661
2017-10-13,1805.961
2017-10-16,1803.839
2017-10-17,1802.831
2017-10-18,1798.71
2017-10-19,1771.992
2017-10-20,1757.277
2017-10-23,1757.151
2017-10-24,1740.778
2017-10-25,1732.736
2017-10-26,1717.167
2017-10-27,1720.452
2017-10-30,1735.383
2017-10-31,1729.99
2017-11-01,1721.317
2017-11-02,1733.193
2017-11-03,1724.339
2017-11-06,1718.447
2017-11-07,1721.056
2017-11-08,1726.387
2017-11-09,1725.955
2017-11-10,1714.175
2017-11-13,1704.501
2017-11-14,1707.482
2017-11-15,1706.719
2017-11-16,1710.395
2017-11-17,1701.024
2017-11-20,1710.783
2017-11-21,1712.846
2017-11-22,1719.595
2017-11-23,1728.108
2017-11-24,1733.334
2017-11-27,1753.098
2017-11-28,1743.669
2017-11-29,1736.195
2017-11-30,1740.403
2017-12-01,1738.024
2017-12-04,1734.921
2017-12-05,1740.433
2017-12-06,1729.941
2017-12-07,1731.114
2017-12-08,1746.522
2017-12-11,1774.685
2017-12-12,1779.283
2017-12-13,1796.967
2017-12-14,1802.979
2017-12-15,1814.467
2017-12-18,1812.876
2017-12-19,1821.38
2017-12-20,1814.014
2017-12-21,1823.299
2017-12-22,1827.817
2017-12-25,1827.817
2017-12-26,1830.554
2017-12-27,1835.474
2017-12-28,1847.538
2017-12-29,1852.22
2018-01-01,1852.22
2018-01-02,1851.569
2018-01-03,1851.318
2018-01-04,1871.35
2018-01-05,1880.318
2018-01-08,1874.503
2018-01-09,1872.804
2018-01-10,1865.399
2018-01-11,1846.838
2018-01-12,1846.885
2018-01-15,1857.192
2018-01-16,1860.729
2018-01-17,1874.772
2018-01-18,1873.533
2018-01-19,1869.406
2018-01-22,1893.331
2018-01-23,1894.82
2018-01-24,1914.712
2018-01-25,1916.331
2018-01-26,1891.287
2018-01-29,1889.788
2018-01-30,1887.714
2018-01-31,1942.852
2018-02-01,1923.931
2018-02-02,1912.971
2018-02-05,1866.78
2018-02-06,1865.5
2018-02-07,1854.354
2018-02-08,1833.304
2018-02-09,1823.542
2018-02-12,1811.616
2018-02-13,1840.55
2018-02-14,1837.39
2018-02-15,1846.109
2018-02-16,1869.593
2018-02-19,1858.546
2018-02-20,1852.224
2018-02-21,1874.842
2018-02-22,1894.975
2018-02-23,1890.096
2018-02-26,1903.695
2018-02-27,1891.181
2018-02-28,1887.952
2018-03-01,1884.955
2018-03-02,1870.343
2018-03-05,1867.899
2018-03-06,1895.604
2018-03-07,1876.72
2018-03-08,1892.874
2018-03-09,1908.414
2018-03-12,1928.288
2018-03-13,1943.981
2018-03-14,1929.332
2018-03-15,1926.857
2018-03-16,1906.939
2018-03-19,1914.55
2018-03-20,1905.345
2018-03-21,1930.357
2018-03-22,1937.845
2018-03-23,1928.035
2018-03-26,1916.572
2018-03-27,1931.763
2018-03-28,1890.21
2018-03-29,1871.668
2018-03-30,1871.668
2018-04-02,1874.781
2018-04-03,1885.262
2018-04-04,1911.859
2018-04-05,1896.595
2018-04-06,1902.724
2018-04-09,1931.055
2018-04-10,1949.425
2018-04-11,1946.073
2018-04-12,1932.978
2018-04-13,1931.657
2018-04-16,1931.388
2018-04-17,1905.298
2018-04-18,1914.588
2018-04-19,1903.501
2018-04-20,1870.278
2018-04-23,1847.893
2018-04-24,1835.916
2018-04-25,1822.371
2018-04-26,1822.306
2018-04-27,1843.993
2018-04-30,1856.146
2018-05-01,1839.806
2018-05-02,1854.53
2018-05-03,1872.14
2018-05-04,1871.165
2018-05-07,1879.939
2018-05-08,1865.689
2018-05-09,1878.454
2018-05-10,1867.557
2018-05-11,1884.746
2018-05-14,1884.551
2018-05-15,1863.396
2018-05-16,1834.276
2018-05-17,1841.413
2018-05-18,1863.177
2018-05-21,1855.42
2018-05-22,1858.698
2018-05-23,1838.193
2018-05-24,1850.4
2018-05-25,1862.233
2018-05-28,1869.6
2018-05-29,1859.601
2018-05-30,1881.432
2018-05-31,1892.219
2018-06-01,1877.353
2018-06-04,1891.339
2018-06-05,1914.489
2018-06-06,1936.453
2018-06-07,1960.379
2018-06-08,1964.067
2018-06-11,1973.098
2018-06-12,1972.349
2018-06-13,1978.26
2018-06-14,1973.52
2018-06-15,1963.201
2018-06-18,1960.978
2018-06-19,1919.678
2018-06-20,1920.705
2018-06-21,1946.633
2018-06-22,1949.444
2018-06-25,1947.441
2018-06-26,1937.144
2018-06-27,1925.784
2018-06-28,1907.338
2018-06-29,1899.57
2018-07-02,1878.826
2018-07-03,1913.891
2018-07-04,1910.448
2018-07-05,1926.946
2018-07-06,1944.975
2018-07-09,1941.504
2018-07-10,1929.523
2018-07-11,1916.018
2018-07-12,1903.006
2018-07-13,1909.946
2018-07-16,1900.586
2018-07-17,1904.81
2018-07-18,1895.791
2018-07-19,1872.245
2018-07-20,1902.283
2018-07-23,1879.346
2018-07-24,1893.852
2018-07-25,1899.587
2018-07-26,1895.932
2018-07-27,1911.04
2018-07-30,1905.872
2018-07-31,1900.233
2018-08-01,1883.696
2018-08-02,1868.098
2018-08-03,1872.165
2018-08-06,1876.103
2018-08-07,1871.721
2018-08-08,1872.022
2018-08-09,1854.734
2018-08-10,1867.399
2018-08-13,1845.554
2018-08-14,1856.578
2018-08-15,1846.211
2018-08-16,1861.224
2018-08-17,1874.783
2018-08-20,1893.158
2018-08-21,1909.503
2018-08-22,1927.568
2018-08-23,1911.723
2018-08-24,1924.984
2018-08-27,1937.109
2018-08-28,1944.243
2018-08-29,1973.656
2018-08-30,1954.459
2018-08-31,1942.386
2018-09-03,1921.421
2018-09-04,1910.84
2018-09-05,1904.148
2018-09-06,1881.912
2018-09-07,1866.309
2018-09-10,1849.879
2018-09-11,1882.309
2018-09-12,1885.303
2018-09-13,1902.25
2018-09-14,1904.266
2018-09-17,1910.04
2018-09-18,1921.149
2018-09-19,1934.511
2018-09-20,1953.789
2018-09-21,1961.982
2018-09-24,1945.53
2018-09-25,1945.131
2018-09-26,1943.416
2018-09-27,1921.63
2018-09-28,1935.728
2018-10-01,1927.604
2018-10-02,1924.001
2018-10-03,1899.768
2018-10-04,1877.64
2018-10-05,1855.331
2018-10-08,1837.887
2018-10-09,1824.914
2018-10-10,1829.465
2018-10-11,1767.026
2018-10-12,1795.257
2018-10-15,1805.944
2018-10-16,1809.662
2018-10-17,1828.449
2018-10-18,1823.952
2018-10-19,1807.048
2018-10-22,1796.771
2018-10-23,1764.882
2018-10-24,1756.897
2018-10-25,1739.418
2018-10-26,1737.84
2018-10-29,1753.102
2018-10-30,1770.377
2018-10-31,1784.61
2018-11-01,1834.631
2018-11-02,1835.829
2018-11-05,1827.119
2018-11-06,1836.583
2018-11-07,1877.049
2018-11-08,1889.5
2018-11-09,1888.205
2018-11-12,1890.113
2018-11-13,1872.355
2018-11-14,1869.93
2018-11-15,1879.497
2018-11-16,1885.074
2018-11-19,1877.157
2018-11-20,1857.088
2018-11-21,1848.903
2018-11-22,1848.185
2018-11-23,1837.574
2018-11-26,1829.979
2018-11-27,1834.021
2018-11-28,1844.663
2018-11-29,1882.56
2018-11-30,1893.753
2018-12-03,1923.353
2018-12-04,1923.552
2018-12-05,1893.668
2018-12-06,1884.706
2018-12-07,1881.979
2018-12-10,1862.515
2018-12-11,1867.359
2018-12-12,1875.608
2018-12-13,1887.422
2018-12-14,1850.295
2018-12-17,1858.879
2018-12-18,1861.126
2018-12-19,1879.828
2018-12-20,1859.222
2018-12-21,1835.115
2018-12-24,1836.735
2018-12-25,1836.735
2018-12-26,1841.522
2018-12-27,1847.655
2018-12-28,1844.781
2018-12-31,1851.799
2019-01-01,1851.799
2019-01-02,1841.029
2019-01-03,1829.597
2019-01-04,1851.939
2019-01-07,1869.29
2019-01-08,1859.638
2019-01-09,1909.234
2019-01-10,1902.447
2019-01-11,1917.694
2019-01-14,1922.739
2019-01-15,1920.895
2019-01-16,1924.942
2019-01-17,1922.817
2019-01-18,1934.1
2019-01-21,1934.624
2019-01-22,1925.446
2019-01-23,1940.637
2019-01-24,1937.65
2019-01-25,1954.566
2019-01-28,1955.075
2019-01-29,1929.946
2019-01-30,1909.329
2019-01-31,1952.761
2019-02-01,1949.49
2019-02-04,1936.582
2019-02-05,1961.009
2019-02-06,1946.926
2019-02-07,1941.354
2019-02-08,1948.462
2019-02-11,1951.545
2019-02-12,1969.142
2019-02-13,2002.918
2019-02-14,1992.445
2019-02-15,1988.073
2019-02-18,1987.735
2019-02-19,1983.108
2019-02-20,1992.919
2019-02-21,1991.125
2019-02-22,2001.752
2019-02-25,2023.812
2019-02-26,2016.733
2019-02-27,1995.259
2019-02-28,1995.957
2019-03-01,2005.248
2019-03-04,2014.116
2019-03-05,2002.03
2019-03-06,2003.79
2019-03-07,2007.539
2019-03-08,2017.252
2019-03-11,2011.932
2019-03-12,2025.122
2019-03-13,2020.014
2019-03-14,2020.212
2019-03-15,2034.301
2019-03-18,2046.779
2019-03-19,2044.502
2019-03-20,2024.878
2019-03-21,2038.455
2019-03-22,2064.734
2019-03-25,2068.639
2019-03-26,2079.134
2019-03-27,2073.115
2019-03-28,2088.604
2019-03-29,2114.026
2019-04-01,2114.494
2019-04-02,2110.84
2019-04-03,2119.034
2019-04-04,2096.659
2019-04-05,2078.528
2019-04-08,2075.117
2019-04-09,2070.782
2019-04-10,2050.371
2019-04-11,2060.085
2019-04-12,2072.159
2019-04-15,2089.046
2019-04-16,2103.417
2019-04-17,2105.64
2019-04-18,2086.769
2019-04-19,2086.769
2019-04-22,2086.3
2019-04-23,2086.963
2019-04-24,2093.362
2019-04-25,2096.37
2019-04-26,2092.637
2019-04-29,2099.573
2019-04-30,2100.805
2019-05-01,2082.52
2019-05-02,2094.029
2019-05-03,2099.621
2019-05-06,2064.787
2019-05-07,2076.399
2019-05-08,2081.421
2019-05-09,2087.205
2019-05-10,2088.935
2019-05-13,2091.609
2019-05-14,2078.572
2019-05-15,2088.597
2019-05-16,2094.667
2019-05-17,2085.22
2019-05-20,2100.199
2019-05-21,2088.608
2019-05-22,2083.883
2019-05-23,2098.324
2019-05-24,2103.001
2019-05-27,2080.802
2019-05-28,2072.366
2019-05-29,2052.892
2019-05-30,2043.437
2019-05-31,2062.303
2019-06-03,2078.755
2019-06-04,2048.51
2019-06-05,2059.169
2019-06-06,2064.588
2019-06-07,2093.446
2019-06-10,2066.694
2019-06-11,2080.639
2019-06-12,2098.073
2019-06-13,2093.703
2019-06-14,2081.667
2019-06-17,2060.593
2019-06-18,2071.571
2019-06-19,2098.008
2019-06-20,2114.896
2019-06-21,2116.141
2019-06-24,2146.801
2019-06-25,2164.275
2019-06-26,2171.75
2019-06-27,2184.702
2019-06-28,2205.18
2019-07-01,2185.316
2019-07-02,2199.39
2019-07-03,2213.069
2019-07-04,2209.341
2019-07-05,2199.605
2019-07-08,2201.284
2019-07-09,2179.858
2019-07-10,2217.663
2019-07-11,2233.89
2019-07-12,2245.778
2019-07-15,2247.891
2019-07-16,2242.52
2019-07-17,2248.793
2019-07-18,2279.458
2019-07-19,2287.333
2019-07-22,2305.285
2019-07-23,2289.138
2019-07-24,2276.401
2019-07-25,2289.433
2019-07-26,2253.323
2019-07-29,2257.335
2019-07-30,2258.661
2019-07-31,2248.349
2019-08-01,2237.868
2019-08-02,2230.402
2019-08-05,2207.886
2019-08-06,2170.04
2019-08-07,2190.412
2019-08-08,2215.341
2019-08-09,2220.099
2019-08-12,2211.771
2019-08-13,2204.916
2019-08-14,2194.175
2019-08-15,2165.354
2019-08-16,2151.792
2019-08-19,2162.458
2019-08-20,2184.396
2019-08-21,2157.595
2019-08-22,2145.228
2019-08-23,2131.42
2019-08-26,2099.602
2019-08-27,2097.979
2019-08-28,2117.213
2019-08-29,2102.357
2019-08-30,2136.644
2019-09-02,2148.784
2019-09-03,2187.725
2019-09-04,2207.656
2019-09-05,2236.064
2019-09-06,2281.94
2019-09-09,2276.563
2019-09-10,2258.603
2019-09-11,2206.884
2019-09-12,2205.022
2019-09-13,2185.553
2019-09-16,2166.46
2019-09-17,2169.444
2019-09-18,2141.777
2019-09-19,2139.302
2019-09-20,2130.167
2019-09-23,2149.958
2019-09-24,2156.115
2019-09-25,2142.917
2019-09-26,2142.611
2019-09-27,2144.604
2019-09-30,2149.621
2019-10-01,2155.369
2019-10-02,2152.898
2019-10-03,2144.273
2019-10-04,2166.761
2019-10-07,2174.036
2019-10-08,2185.079
2019-10-09,2168.0
2019-10-10,2159.861
