Date,USA SMID GROWTH SMID (Small+Mid Cap)
2015-03-19,1844.228
2015-03-20,1856.18
2015-03-23,1850.18
2015-03-24,1844.82
2015-03-25,1810.201
2015-03-26,1807.669
2015-03-27,1823.608
2015-03-30,1845.721
2015-03-31,1836.026
2015-04-01,1828.08
2015-04-02,1837.011
2015-04-03,1837.011
2015-04-06,1848.697
2015-04-07,1842.474
2015-04-08,1857.41
2015-04-09,1861.013
2015-04-10,1865.993
2015-04-13,1859.477
2015-04-14,1859.059
2015-04-15,1871.354
2015-04-16,1868.465
2015-04-17,1843.465
2015-04-20,1857.251
2015-04-21,1862.146
2015-04-22,1865.836
2015-04-23,1876.708
2015-04-24,1869.576
2015-04-27,1852.064
2015-04-28,1852.286
2015-04-29,1843.092
2015-04-30,1818.975
2015-05-01,1839.933
2015-05-04,1846.432
2015-05-05,1821.144
2015-05-06,1819.4
2015-05-07,1827.615
2015-05-08,1845.188
2015-05-11,1843.531
2015-05-12,1838.48
2015-05-13,1838.268
2015-05-14,1855.021
2015-05-15,1856.597
2015-05-18,1871.323
2015-05-19,1867.217
2015-05-20,1869.051
2015-05-21,1872.874
2015-05-22,1869.433
2015-05-25,1869.433
2015-05-26,1850.379
2015-05-27,1866.064
2015-05-28,1861.479
2015-05-29,1849.662
2015-06-01,1854.207
2015-06-02,1856.478
2015-06-03,1867.54
2015-06-04,1850.113
2015-06-05,1860.162
2015-06-08,1846.868
2015-06-09,1842.907
2015-06-10,1862.962
2015-06-11,1868.621
2015-06-12,1860.809
2015-06-15,1852.996
2015-06-16,1862.578
2015-06-17,1866.757
2015-06-18,1887.565
2015-06-19,1884.432
2015-06-22,1894.235
2015-06-23,1894.62
2015-06-24,1875.311
2015-06-25,1873.312
2015-06-26,1870.312
2015-06-29,1826.32
2015-06-30,1837.871
2015-07-01,1844.564
2015-07-02,1840.621
2015-07-03,1840.621
2015-07-06,1833.401
2015-07-07,1842.215
2015-07-08,1807.483
2015-07-09,1816.255
2015-07-10,1838.654
2015-07-13,1860.144
2015-07-14,1869.75
2015-07-15,1857.454
2015-07-16,1868.653
2015-07-17,1861.371
2015-07-20,1858.12
2015-07-21,1847.989
2015-07-22,1851.242
2015-07-23,1843.006
2015-07-24,1821.525
2015-07-27,1802.005
2015-07-28,1824.738
2015-07-29,1839.01
2015-07-30,1843.318
2015-07-31,1850.631
2015-08-03,1840.083
2015-08-04,1839.725
2015-08-05,1847.794
2015-08-06,1823.078
2015-08-07,1818.755
2015-08-10,1845.091
2015-08-11,1827.045
2015-08-12,1826.977
2015-08-13,1826.055
2015-08-14,1834.314
2015-08-17,1851.004
2015-08-18,1843.173
2015-08-19,1827.396
2015-08-20,1778.84
2015-08-21,1735.571
2015-08-24,1667.935
2015-08-25,1656.475
2015-08-26,1706.792
2015-08-27,1748.773
2015-08-28,1757.333
2015-08-31,1742.64
2015-09-01,1694.001
2015-09-02,1725.745
2015-09-03,1729.375
2015-09-04,1709.852
2015-09-07,1709.852
2015-09-08,1753.369
2015-09-09,1731.16
2015-09-10,1736.51
2015-09-11,1744.121
2015-09-14,1736.447
2015-09-15,1757.581
2015-09-16,1773.13
2015-09-17,1776.186
2015-09-18,1748.126
2015-09-21,1746.646
2015-09-22,1718.4
2015-09-23,1711.174
2015-09-24,1698.137
2015-09-25,1687.438
2015-09-28,1630.252
2015-09-29,1621.13
2015-09-30,1653.296
2015-10-01,1655.694
2015-10-02,1685.361
2015-10-05,1715.725
2015-10-06,1701.031
2015-10-07,1722.527
2015-10-08,1738.292
2015-10-09,1744.19
2015-10-12,1742.141
2015-10-13,1720.926
2015-10-14,1711.441
2015-10-15,1739.855
2015-10-16,1740.889
2015-10-19,1742.017
2015-10-20,1739.088
2015-10-21,1717.357
2015-10-22,1731.82
2015-10-23,1741.64
2015-10-26,1739.413
2015-10-27,1730.036
2015-10-28,1763.625
2015-10-29,1756.077
2015-10-30,1757.523
2015-11-02,1783.173
2015-11-03,1784.167
2015-11-04,1781.853
2015-11-05,1779.475
2015-11-06,1784.927
2015-11-09,1766.975
2015-11-10,1771.365
2015-11-11,1758.607
2015-11-12,1728.469
2015-11-13,1710.383
2015-11-16,1729.298
2015-11-17,1728.291
2015-11-18,1756.673
2015-11-19,1752.062
2015-11-20,1760.536
2015-11-23,1765.741
2015-11-24,1773.282
2015-11-25,1783.095
2015-11-26,1783.095
2015-11-27,1786.703
2015-11-30,1776.713
2015-12-01,1790.804
2015-12-02,1773.806
2015-12-03,1742.236
2015-12-04,1767.12
2015-12-07,1748.835
2015-12-08,1743.181
2015-12-09,1724.419
2015-12-10,1730.994
2015-12-11,1694.886
2015-12-14,1688.76
2015-12-15,1708.039
2015-12-16,1732.919
2015-12-17,1707.212
2015-12-18,1685.182
2015-12-21,1695.901
2015-12-22,1709.134
2015-12-23,1732.037
2015-12-24,1732.117
2015-12-25,1732.117
2015-12-28,1727.804
2015-12-29,1744.514
2015-12-30,1730.756
2015-12-31,1718.369
2016-01-01,1718.369
2016-01-04,1688.39
2016-01-05,1688.991
2016-01-06,1659.529
2016-01-07,1617.745
2016-01-08,1596.197
2016-01-11,1585.948
2016-01-12,1596.709
2016-01-13,1545.548
2016-01-14,1563.423
2016-01-15,1534.392
2016-01-18,1534.392
2016-01-19,1519.902
2016-01-20,1517.408
2016-01-21,1519.713
2016-01-22,1555.534
2016-01-25,1525.047
2016-01-26,1552.828
2016-01-27,1529.777
2016-01-28,1519.674
2016-01-29,1567.675
2016-02-01,1570.34
2016-02-02,1531.644
2016-02-03,1536.793
2016-02-04,1547.461
2016-02-05,1500.23
2016-02-08,1458.548
2016-02-09,1455.96
2016-02-10,1465.822
2016-02-11,1450.569
2016-02-12,1480.601
2016-02-15,1480.601
2016-02-16,1517.524
2016-02-17,1549.384
2016-02-18,1537.9
2016-02-19,1543.644
2016-02-22,1567.15
2016-02-23,1551.515
2016-02-24,1563.54
2016-02-25,1580.02
2016-02-26,1591.452
2016-02-29,1581.71
2016-03-01,1620.523
2016-03-02,1629.933
2016-03-03,1644.624
2016-03-04,1650.166
2016-03-07,1658.406
2016-03-08,1625.219
2016-03-09,1632.009
2016-03-10,1626.247
2016-03-11,1662.333
2016-03-14,1658.279
2016-03-15,1640.72
2016-03-16,1655.158
2016-03-17,1670.073
2016-03-18,1683.674
2016-03-21,1684.841
2016-03-22,1685.879
2016-03-23,1661.846
2016-03-24,1664.078
2016-03-25,1664.078
2016-03-28,1666.094
2016-03-29,1695.814
2016-03-30,1700.152
2016-03-31,1707.567
2016-04-01,1715.731
2016-04-04,1704.388
2016-04-05,1686.891
2016-04-06,1711.259
2016-04-07,1689.213
2016-04-08,1695.126
2016-04-11,1686.107
2016-04-12,1698.164
2016-04-13,1730.43
2016-04-14,1726.426
2016-04-15,1728.59
2016-04-18,1739.36
2016-04-19,1739.81
2016-04-20,1744.803
2016-04-21,1739.377
2016-04-22,1750.22
2016-04-25,1741.586
2016-04-26,1755.188
2016-04-27,1762.672
2016-04-28,1738.222
2016-04-29,1723.671
2016-05-02,1737.982
2016-05-03,1713.751
2016-05-04,1698.894
2016-05-05,1697.26
2016-05-06,1703.524
2016-05-09,1709.83
2016-05-10,1730.019
2016-05-11,1707.615
2016-05-12,1701.789
2016-05-13,1691.462
2016-05-16,1709.188
2016-05-17,1694.968
2016-05-18,1695.372
2016-05-19,1686.491
2016-05-20,1708.921
2016-05-23,1707.083
2016-05-24,1736.21
2016-05-25,1744.998
2016-05-26,1744.233
2016-05-27,1757.226
2016-05-30,1757.226
2016-05-31,1761.119
2016-06-01,1769.071
2016-06-02,1782.053
2016-06-03,1771.047
2016-06-06,1784.329
2016-06-07,1790.945
2016-06-08,1799.436
2016-06-09,1792.093
2016-06-10,1762.245
2016-06-13,1743.98
2016-06-14,1740.078
2016-06-15,1743.376
2016-06-16,1741.104
2016-06-17,1737.256
2016-06-20,1758.298
2016-06-21,1755.207
2016-06-22,1751.251
2016-06-23,1780.147
2016-06-24,1706.368
2016-06-27,1654.485
2016-06-28,1688.041
2016-06-29,1723.158
2016-06-30,1747.654
2016-07-01,1753.994
2016-07-04,1753.994
2016-07-05,1732.679
2016-07-06,1745.136
2016-07-07,1752.906
2016-07-08,1789.155
2016-07-11,1799.901
2016-07-12,1816.919
2016-07-13,1811.153
2016-07-14,1815.872
2016-07-15,1814.705
2016-07-18,1818.627
2016-07-19,1813.089
2016-07-20,1829.249
2016-07-21,1821.312
2016-07-22,1833.856
2016-07-25,1829.835
2016-07-26,1840.013
2016-07-27,1833.401
2016-07-28,1838.398
2016-07-29,1840.958
2016-08-01,1837.343
2016-08-02,1813.235
2016-08-03,1825.065
2016-08-04,1826.597
2016-08-05,1843.397
2016-08-08,1840.893
2016-08-09,1840.548
2016-08-10,1834.531
2016-08-11,1845.302
2016-08-12,1846.0
2016-08-15,1859.381
2016-08-16,1842.951
2016-08-17,1836.947
2016-08-18,1848.406
2016-08-19,1850.698
2016-08-22,1854.419
2016-08-23,1864.925
2016-08-24,1848.794
2016-08-25,1848.485
2016-08-26,1845.549
2016-08-29,1854.581
2016-08-30,1852.27
2016-08-31,1843.688
2016-09-01,1848.47
2016-09-02,1861.087
2016-09-05,1861.087
2016-09-06,1861.396
2016-09-07,1867.203
2016-09-08,1859.646
2016-09-09,1806.895
2016-09-12,1831.975
2016-09-13,1802.035
2016-09-14,1801.618
2016-09-15,1822.887
2016-09-16,1815.269
2016-09-19,1822.497
2016-09-20,1817.336
2016-09-21,1839.077
2016-09-22,1858.327
2016-09-23,1846.87
2016-09-26,1834.064
2016-09-27,1843.112
2016-09-28,1853.859
2016-09-29,1833.063
2016-09-30,1850.004
2016-10-03,1842.931
2016-10-04,1833.502
2016-10-05,1842.532
2016-10-06,1842.253
2016-10-07,1829.509
2016-10-10,1840.955
2016-10-11,1809.656
2016-10-12,1809.166
2016-10-13,1798.544
2016-10-14,1795.609
2016-10-17,1790.379
2016-10-18,1800.871
2016-10-19,1807.694
2016-10-20,1802.719
2016-10-21,1801.087
2016-10-24,1811.411
2016-10-25,1789.926
2016-10-26,1780.208
2016-10-27,1763.665
2016-10-28,1768.311
2016-10-31,1774.549
2016-11-01,1759.893
2016-11-02,1740.865
2016-11-03,1731.031
2016-11-04,1737.247
2016-11-07,1775.533
2016-11-08,1781.51
2016-11-09,1807.456
2016-11-10,1817.782
2016-11-11,1836.314
2016-11-14,1850.238
2016-11-15,1862.658
2016-11-16,1862.898
2016-11-17,1877.364
2016-11-18,1873.558
2016-11-21,1887.21
2016-11-22,1894.458
2016-11-23,1904.963
2016-11-24,1904.963
2016-11-25,1911.963
2016-11-28,1891.527
2016-11-29,1891.64
2016-11-30,1881.918
2016-12-01,1864.651
2016-12-02,1865.811
2016-12-05,1888.942
2016-12-06,1904.202
2016-12-07,1921.531
2016-12-08,1937.614
2016-12-09,1934.904
2016-12-12,1918.181
2016-12-13,1923.388
2016-12-14,1902.021
2016-12-15,1909.71
2016-12-16,1904.325
2016-12-19,1909.469
2016-12-20,1916.944
2016-12-21,1911.546
2016-12-22,1895.149
2016-12-23,1904.106
2016-12-26,1904.106
2016-12-27,1910.988
2016-12-28,1890.07
2016-12-29,1891.869
2016-12-30,1883.648
2017-01-02,1883.648
2017-01-03,1897.484
2017-01-04,1925.87
2017-01-05,1916.137
2017-01-06,1918.493
2017-01-09,1911.996
2017-01-10,1920.434
2017-01-11,1924.019
2017-01-12,1919.079
2017-01-13,1930.046
2017-01-16,1930.046
2017-01-17,1915.576
2017-01-18,1923.547
2017-01-19,1912.337
2017-01-20,1918.705
2017-01-23,1913.137
2017-01-24,1936.482
2017-01-25,1953.758
2017-01-26,1946.029
2017-01-27,1942.864
2017-01-30,1926.307
2017-01-31,1932.749
2017-02-01,1930.259
2017-02-02,1931.681
2017-02-03,1951.767
2017-02-06,1942.464
2017-02-07,1938.549
2017-02-08,1941.282
2017-02-09,1964.122
2017-02-10,1974.436
2017-02-13,1976.405
2017-02-14,1981.599
2017-02-15,1992.102
2017-02-16,1985.569
2017-02-17,1992.543
2017-02-20,1992.543
2017-02-21,2006.492
2017-02-22,1997.922
2017-02-23,1986.825
2017-02-24,1993.147
2017-02-27,2006.07
2017-02-28,1986.276
2017-03-01,2013.917
2017-03-02,1997.033
2017-03-03,1997.558
2017-03-06,1986.448
2017-03-07,1975.288
2017-03-08,1971.575
2017-03-09,1967.667
2017-03-10,1978.174
2017-03-13,1985.582
2017-03-14,1974.344
2017-03-15,1999.484
2017-03-16,1998.672
2017-03-17,2001.937
2017-03-20,1996.433
2017-03-21,1958.11
2017-03-22,1962.21
2017-03-23,1964.914
2017-03-24,1966.692
2017-03-27,1969.15
2017-03-28,1982.689
2017-03-29,1991.147
2017-03-30,1994.682
2017-03-31,1997.083
2017-04-03,1983.896
2017-04-04,1979.726
2017-04-05,1967.043
2017-04-06,1981.697
2017-04-07,1980.895
2017-04-10,1986.095
2017-04-11,1990.912
2017-04-12,1973.567
2017-04-13,1959.691
2017-04-14,1959.691
2017-04-17,1977.963
2017-04-18,1976.636
2017-04-19,1983.747
2017-04-20,2002.771
2017-04-21,1997.489
2017-04-24,2021.337
2017-04-25,2033.988
2017-04-26,2036.431
2017-04-27,2040.38
2017-04-28,2025.931
2017-05-01,2032.148
2017-05-02,2031.835
2017-05-03,2021.127
2017-05-04,2022.297
2017-05-05,2039.45
2017-05-08,2030.705
2017-05-09,2033.748
2017-05-10,2042.069
2017-05-11,2032.966
2017-05-12,2024.096
2017-05-15,2040.125
2017-05-16,2037.99
2017-05-17,1997.24
2017-05-18,2005.313
2017-05-19,2021.285
2017-05-22,2035.272
2017-05-23,2032.748
2017-05-24,2037.457
2017-05-25,2045.189
2017-05-26,2044.031
2017-05-29,2044.031
2017-05-30,2035.038
2017-05-31,2035.446
2017-06-01,2066.421
2017-06-02,2076.111
2017-06-05,2067.972
2017-06-06,2061.252
2017-06-07,2062.367
2017-06-08,2072.422
2017-06-09,2063.756
2017-06-12,2060.259
2017-06-13,2076.651
2017-06-14,2068.393
2017-06-15,2060.369
2017-06-16,2059.509
2017-06-19,2079.601
2017-06-20,2059.927
2017-06-21,2059.765
2017-06-22,2065.755
2017-06-23,2079.726
2017-06-26,2081.631
2017-06-27,2058.401
2017-06-28,2082.784
2017-06-29,2061.97
2017-06-30,2068.518
2017-07-03,2073.031
2017-07-04,2073.031
2017-07-05,2073.607
2017-07-06,2047.187
2017-07-07,2068.738
2017-07-10,2065.647
2017-07-11,2070.788
2017-07-12,2088.601
2017-07-13,2090.676
2017-07-14,2099.61
2017-07-17,2101.011
2017-07-18,2098.069
2017-07-19,2116.0
2017-07-20,2112.862
2017-07-21,2111.114
2017-07-24,2115.535
2017-07-25,2123.6
2017-07-26,2117.46
2017-07-27,2103.922
2017-07-28,2102.9
2017-07-31,2095.873
2017-08-01,2099.582
2017-08-02,2084.274
2017-08-03,2079.001
2017-08-04,2082.822
2017-08-07,2088.702
2017-08-08,2078.371
2017-08-09,2069.332
2017-08-10,2031.418
2017-08-11,2041.486
2017-08-14,2064.04
2017-08-15,2054.685
2017-08-16,2062.538
2017-08-17,2030.571
2017-08-18,2027.093
2017-08-21,2027.298
2017-08-22,2050.901
2017-08-23,2044.725
2017-08-24,2047.661
2017-08-25,2049.371
2017-08-28,2052.866
2017-08-29,2053.896
2017-08-30,2071.053
2017-08-31,2094.213
2017-09-01,2101.769
2017-09-04,2101.769
2017-09-05,2088.054
2017-09-06,2091.838
2017-09-07,2091.814
2017-09-08,2091.289
2017-09-11,2109.962
2017-09-12,2119.714
2017-09-13,2116.892
2017-09-14,2113.409
2017-09-15,2117.575
2017-09-18,2128.357
2017-09-19,2125.226
2017-09-20,2132.299
2017-09-21,2128.074
2017-09-22,2135.73
2017-09-25,2127.601
2017-09-26,2129.201
2017-09-27,2151.889
2017-09-28,2154.406
2017-09-29,2163.98
2017-10-02,2179.468
2017-10-03,2185.3
2017-10-04,2188.972
2017-10-05,2195.272
2017-10-06,2195.626
2017-10-09,2187.73
2017-10-10,2188.515
2017-10-11,2190.0
2017-10-12,2190.498
2017-10-13,2188.694
2017-10-16,2189.602
2017-10-17,2188.14
2017-10-18,2192.307
2017-10-19,2192.125
2017-10-20,2209.963
2017-10-23,2197.881
2017-10-24,2201.13
2017-10-25,2187.135
2017-10-26,2197.26
2017-10-27,2213.152
2017-10-30,2199.359
2017-10-31,2214.468
2017-11-01,2206.473
2017-11-02,2206.482
2017-11-03,2215.173
2017-11-06,2224.074
2017-11-07,2209.778
2017-11-08,2215.926
2017-11-09,2201.995
2017-11-10,2204.864
2017-11-13,2205.772
2017-11-14,2200.965
2017-11-15,2189.336
2017-11-16,2218.208
2017-11-17,2225.885
2017-11-20,2235.748
2017-11-21,2253.583
2017-11-22,2252.489
2017-11-23,2252.489
2017-11-24,2258.984
2017-11-27,2250.079
2017-11-28,2273.256
2017-11-29,2271.676
2017-11-30,2288.021
2017-12-01,2277.499
2017-12-04,2263.873
2017-12-05,2251.617
2017-12-06,2244.046
2017-12-07,2264.078
2017-12-08,2274.231
2017-12-11,2273.336
2017-12-12,2266.938
2017-12-13,2273.147
2017-12-14,2257.019
2017-12-15,2282.314
2017-12-18,2306.254
2017-12-19,2300.034
2017-12-20,2303.558
2017-12-21,2308.273
2017-12-22,2307.546
2017-12-25,2307.546
2017-12-26,2310.826
2017-12-27,2313.964
2017-12-28,2321.959
2017-12-29,2306.497
2018-01-01,2306.497
2018-01-02,2327.855
2018-01-03,2343.44
2018-01-04,2350.877
2018-01-05,2363.864
2018-01-08,2372.21
2018-01-09,2372.112
2018-01-10,2363.932
2018-01-11,2394.235
2018-01-12,2405.224
2018-01-15,2405.224
2018-01-16,2383.466
2018-01-17,2405.788
2018-01-18,2401.111
2018-01-19,2425.739
2018-01-22,2439.545
2018-01-23,2448.409
2018-01-24,2443.289
2018-01-25,2446.551
2018-01-26,2466.152
2018-01-29,2452.453
2018-01-30,2428.613
2018-01-31,2423.493
2018-02-01,2428.056
2018-02-02,2376.308
2018-02-05,2292.641
2018-02-06,2317.419
2018-02-07,2313.474
2018-02-08,2232.586
2018-02-09,2254.015
2018-02-12,2283.698
2018-02-13,2291.802
2018-02-14,2336.711
2018-02-15,2363.546
2018-02-16,2362.141
2018-02-19,2362.141
2018-02-20,2353.072
2018-02-21,2348.467
2018-02-22,2345.004
2018-02-23,2375.651
2018-02-26,2389.827
2018-02-27,2361.291
2018-02-28,2337.215
2018-03-01,2319.04
2018-03-02,2349.662
2018-03-05,2372.774
2018-03-06,2395.309
2018-03-07,2406.559
2018-03-08,2411.949
2018-03-09,2452.22
2018-03-12,2452.604
2018-03-13,2438.262
2018-03-14,2429.642
2018-03-15,2419.129
2018-03-16,2427.386
2018-03-19,2401.905
2018-03-20,2411.019
2018-03-21,2418.423
2018-03-22,2359.824
2018-03-23,2316.35
2018-03-26,2371.194
2018-03-27,2324.386
2018-03-28,2311.261
2018-03-29,2346.883
2018-03-30,2346.883
2018-04-02,2290.68
2018-04-03,2315.128
2018-04-04,2341.549
2018-04-05,2359.459
2018-04-06,2308.199
2018-04-09,2311.585
2018-04-10,2353.011
2018-04-11,2348.756
2018-04-12,2366.847
2018-04-13,2354.492
2018-04-16,2377.469
2018-04-17,2410.403
2018-04-18,2420.101
2018-04-19,2399.218
2018-04-20,2383.129
2018-04-23,2379.14
2018-04-24,2346.788
2018-04-25,2344.351
2018-04-26,2360.649
2018-04-27,2357.276
2018-04-30,2340.816
2018-05-01,2348.454
2018-05-02,2343.27
2018-05-03,2342.157
2018-05-04,2372.174
2018-05-07,2390.057
2018-05-08,2400.389
2018-05-09,2419.352
2018-05-10,2434.92
2018-05-11,2439.832
2018-05-14,2433.534
2018-05-15,2424.915
2018-05-16,2442.258
2018-05-17,2448.168
2018-05-18,2452.23
2018-05-21,2465.566
2018-05-22,2446.69
2018-05-23,2454.478
2018-05-24,2456.618
2018-05-25,2454.766
2018-05-28,2454.766
2018-05-29,2442.01
2018-05-30,2472.7
2018-05-31,2452.882
2018-06-01,2480.219
2018-06-04,2492.41
2018-06-05,2506.892
2018-06-06,2527.723
2018-06-07,2514.253
2018-06-08,2528.677
2018-06-11,2532.778
2018-06-12,2550.94
2018-06-13,2541.227
2018-06-14,2552.335
2018-06-15,2552.282
2018-06-18,2560.153
2018-06-19,2547.843
2018-06-20,2563.733
2018-06-21,2536.337
2018-06-22,2530.917
2018-06-25,2481.538
2018-06-26,2493.813
2018-06-27,2454.993
2018-06-28,2469.729
2018-06-29,2472.917
2018-07-02,2484.069
2018-07-03,2482.004
2018-07-04,2482.004
2018-07-05,2506.052
2018-07-06,2531.786
2018-07-09,2552.781
2018-07-10,2549.977
2018-07-11,2535.071
2018-07-12,2559.426
2018-07-13,2559.682
2018-07-16,2545.767
2018-07-17,2566.536
2018-07-18,2574.656
2018-07-19,2580.316
2018-07-20,2573.054
2018-07-23,2572.486
2018-07-24,2545.783
2018-07-25,2571.767
2018-07-26,2576.982
2018-07-27,2535.46
2018-07-30,2499.408
2018-07-31,2523.996
2018-08-01,2523.126
2018-08-02,2552.258
2018-08-03,2546.769
2018-08-06,2565.627
2018-08-07,2575.202
2018-08-08,2569.02
2018-08-09,2573.775
2018-08-10,2563.744
2018-08-13,2548.302
2018-08-14,2571.537
2018-08-15,2541.301
2018-08-16,2558.288
2018-08-17,2568.873
2018-08-20,2579.478
2018-08-21,2601.796
2018-08-22,2610.443
2018-08-23,2607.416
2018-08-24,2628.303
2018-08-27,2645.809
2018-08-28,2648.566
2018-08-29,2660.267
2018-08-30,2646.982
2018-08-31,2658.389
2018-09-03,2658.389
2018-09-04,2659.587
2018-09-05,2638.88
2018-09-06,2625.691
2018-09-07,2621.903
2018-09-10,2636.685
2018-09-11,2646.606
2018-09-12,2647.142
2018-09-13,2653.318
2018-09-14,2663.079
2018-09-17,2628.742
2018-09-18,2645.956
2018-09-19,2631.567
2018-09-20,2647.934
2018-09-21,2639.124
2018-09-24,2635.393
2018-09-25,2642.081
2018-09-26,2625.162
2018-09-27,2628.014
2018-09-28,2632.602
2018-10-01,2612.637
2018-10-02,2589.917
2018-10-03,2601.038
2018-10-04,2559.147
2018-10-05,2536.706
2018-10-08,2513.8
2018-10-09,2499.579
2018-10-10,2410.053
2018-10-11,2368.049
2018-10-12,2398.98
2018-10-15,2398.632
2018-10-16,2465.791
2018-10-17,2455.004
2018-10-18,2410.69
2018-10-19,2379.502
2018-10-22,2377.859
2018-10-23,2357.782
2018-10-24,2266.543
2018-10-25,2304.832
2018-10-26,2269.643
2018-10-29,2244.851
2018-10-30,2299.203
2018-10-31,2332.214
2018-11-01,2385.276
2018-11-02,2382.942
2018-11-05,2376.861
2018-11-06,2385.535
2018-11-07,2433.428
2018-11-08,2422.956
2018-11-09,2386.791
2018-11-12,2331.68
2018-11-13,2331.006
2018-11-14,2314.894
2018-11-15,2350.632
2018-11-16,2356.554
2018-11-19,2290.972
2018-11-20,2255.856
2018-11-21,2285.833
2018-11-22,2285.833
2018-11-23,2285.908
2018-11-26,2325.411
2018-11-27,2307.608
2018-11-28,2374.364
2018-11-29,2368.414
2018-11-30,2380.336
2018-12-03,2413.617
2018-12-04,2320.036
2018-12-05,2320.036
2018-12-06,2318.21
2018-12-07,2253.01
2018-12-10,2256.349
2018-12-11,2252.478
2018-12-12,2276.148
2018-12-13,2247.403
2018-12-14,2213.152
2018-12-17,2157.642
2018-12-18,2160.527
2018-12-19,2123.453
2018-12-20,2080.475
2018-12-21,2030.386
2018-12-24,1990.266
2018-12-25,1990.266
2018-12-26,2093.631
2018-12-27,2109.823
2018-12-28,2109.365
2018-12-31,2133.822
2019-01-01,2133.822
2019-01-02,2126.583
2019-01-03,2073.39
2019-01-04,2150.281
2019-01-07,2188.177
2019-01-08,2220.874
2019-01-09,2243.1
2019-01-10,2260.0
2019-01-11,2262.063
2019-01-14,2244.282
2019-01-15,2268.946
2019-01-16,2277.352
2019-01-17,2299.981
2019-01-18,2335.416
2019-01-21,2335.416
2019-01-22,2296.482
2019-01-23,2292.853
2019-01-24,2311.944
2019-01-25,2342.822
2019-01-28,2328.525
2019-01-29,2325.319
2019-01-30,2356.48
2019-01-31,2376.241
2019-02-01,2389.104
2019-02-04,2410.151
2019-02-05,2422.147
2019-02-06,2419.202
2019-02-07,2400.604
2019-02-08,2408.741
2019-02-11,2422.136
2019-02-12,2455.26
2019-02-13,2462.751
2019-02-14,2464.344
2019-02-15,2493.409
2019-02-18,2493.409
2019-02-19,2494.388
2019-02-20,2497.954
2019-02-21,2490.067
2019-02-22,2515.261
2019-02-25,2520.691
2019-02-26,2507.388
2019-02-27,2520.247
2019-02-28,2513.01
2019-03-01,2537.261
2019-03-04,2511.492
2019-03-05,2503.575
2019-03-06,2469.489
2019-03-07,2453.396
2019-03-08,2447.836
2019-03-11,2488.902
2019-03-12,2496.563
2019-03-13,2511.096
2019-03-14,2504.383
2019-03-15,2513.846
2019-03-18,2527.382
2019-03-19,2526.863
2019-03-20,2512.491
2019-03-21,2555.345
2019-03-22,2480.764
2019-03-25,2483.568
2019-03-26,2502.441
2019-03-27,2486.668
2019-03-28,2511.766
2019-03-29,2531.977
2019-04-01,2561.05
2019-04-02,2562.696
2019-04-03,2578.472
2019-04-04,2574.628
2019-04-05,2594.113
2019-04-08,2595.481
2019-04-09,2572.939
2019-04-10,2597.741
2019-04-11,2600.69
2019-04-12,2614.366
2019-04-15,2613.95
2019-04-16,2609.618
2019-04-17,2580.452
2019-04-18,2586.742
2019-04-19,2586.742
2019-04-22,2587.038
2019-04-23,2622.843
2019-04-24,2627.213
2019-04-25,2605.899
2019-04-26,2629.399
2019-04-29,2630.511
2019-04-30,2627.963
2019-05-01,2599.678
2019-05-02,2609.974
2019-05-03,2645.554
2019-05-06,2639.975
2019-05-07,2589.529
2019-05-08,2587.309
2019-05-09,2582.585
2019-05-10,2586.229
2019-05-13,2505.201
2019-05-14,2537.062
2019-05-15,2551.016
2019-05-16,2574.128
2019-05-17,2546.243
2019-05-20,2524.829
2019-05-21,2558.905
2019-05-22,2546.401
2019-05-23,2501.448
2019-05-24,2514.536
2019-05-27,2514.536
2019-05-28,2501.666
2019-05-29,2478.382
2019-05-30,2489.323
2019-05-31,2465.685
2019-06-03,2457.357
2019-06-04,2523.27
2019-06-05,2545.274
2019-06-06,2552.47
2019-06-07,2576.854
2019-06-10,2599.031
2019-06-11,2586.842
2019-06-12,2590.644
2019-06-13,2605.952
2019-06-14,2586.847
2019-06-17,2595.563
2019-06-18,2623.997
2019-06-19,2642.21
2019-06-20,2659.508
2019-06-21,2642.726
2019-06-24,2621.325
2019-06-25,2598.354
2019-06-26,2593.051
2019-06-27,2629.029
2019-06-28,2659.712
2019-07-01,2677.88
2019-07-02,2675.274
2019-07-03,2698.649
2019-07-04,2698.649
2019-07-05,2698.237
2019-07-08,2674.85
2019-07-09,2683.299
2019-07-10,2685.856
2019-07-11,2687.929
2019-07-12,2708.237
2019-07-15,2706.948
2019-07-16,2699.481
2019-07-17,2689.746
2019-07-18,2700.112
2019-07-19,2684.127
2019-07-22,2686.334
2019-07-23,2702.348
2019-07-24,2734.032
2019-07-25,2710.492
2019-07-26,2735.374
2019-07-29,2719.468
2019-07-30,2724.395
2019-07-31,2698.257
2019-08-01,2668.402
2019-08-02,2634.868
2019-08-05,2551.65
2019-08-06,2592.826
2019-08-07,2603.147
2019-08-08,2660.741
2019-08-09,2635.668
2019-08-12,2597.676
2019-08-13,2632.36
2019-08-14,2555.06
2019-08-15,2559.235
2019-08-16,2602.954
2019-08-19,2623.472
2019-08-20,2611.026
2019-08-21,2637.037
2019-08-22,2632.269
2019-08-23,2565.373
2019-08-26,2586.701
2019-08-27,2573.489
2019-08-28,2589.273
2019-08-29,2626.36
2019-08-30,2621.843
2019-09-02,2621.843
2019-09-03,2590.062
