Date,USA SMID GROWTH SMID (Small+Mid Cap)
2020-07-06,3060.864
2020-07-07,3033.863
2020-07-08,3071.804
2020-07-09,3065.567
2020-07-10,3067.761
2020-07-13,2994.465
2020-07-14,3047.914
2020-07-15,3111.093
2020-07-16,3090.051
2020-07-17,3124.795
2020-07-20,3161.962
2020-07-21,3157.773
2020-07-22,3173.08
2020-07-23,3146.543
2020-07-24,3112.717
2020-07-27,3163.31
2020-07-28,3122.844
2020-07-29,3189.899
2020-07-30,3198.531
2020-07-31,3202.122
2020-08-03,3256.062
2020-08-04,3267.764
2020-08-05,3302.344
2020-08-06,3290.446
2020-08-07,3275.712
2020-08-10,3257.638
2020-08-11,3231.019
2020-08-12,3257.452
2020-08-13,3279.728
2020-08-14,3265.076
2020-08-17,3294.792
2020-08-18,3289.886
2020-08-19,3273.985
2020-08-20,3275.776
2020-08-21,3264.024
2020-08-24,3269.279
2020-08-25,3281.967
2020-08-26,3302.037
2020-08-27,3297.513
2020-08-28,3319.157
2020-08-31,3314.682
2020-09-01,3366.527
2020-09-02,3405.485
2020-09-03,3254.89
2020-09-04,3195.723
2020-09-07,3195.723
2020-09-08,3130.488
2020-09-09,3192.298
2020-09-10,3155.803
2020-09-11,3140.032
2020-09-14,3206.252
2020-09-15,3232.203
2020-09-16,3233.588
2020-09-17,3211.25
2020-09-18,3196.002
2020-09-21,3166.56
2020-09-22,3208.73
2020-09-23,3136.728
2020-09-24,3126.933
2020-09-25,3188.295
2020-09-28,3244.194
2020-09-29,3244.277
2020-09-30,3256.011
2020-10-01,3304.127
2020-10-02,3289.728
2020-10-05,3363.411
2020-10-06,3351.893
2020-10-07,3423.553
2020-10-08,3449.423
2020-10-09,3487.832
2020-10-12,3514.521
2020-10-13,3518.952
2020-10-14,3496.581
2020-10-15,3506.918
2020-10-16,3499.324
2020-10-19,3462.229
2020-10-20,3463.509
2020-10-21,3438.251
2020-10-22,3471.113
2020-10-23,3497.46
2020-10-26,3430.318
2020-10-27,3421.496
2020-10-28,3331.23
2020-10-29,3354.67
2020-10-30,3296.82
2020-11-02,3337.356
2020-11-03,3417.372
2020-11-04,3505.933
2020-11-05,3586.626
2020-11-06,3595.43
2020-11-09,3560.76
2020-11-10,3545.451
2020-11-11,3595.206
2020-11-12,3569.616
2020-11-13,3608.376
2020-11-16,3646.445
2020-11-17,3659.843
2020-11-18,3617.292
2020-11-19,3665.045
2020-11-20,3674.696
2020-11-23,3705.634
2020-11-24,3714.564
2020-11-25,3728.128
2020-11-26,3728.128
2020-11-27,3772.234
2020-11-30,3766.357
2020-12-01,3782.161
2020-12-02,3760.761
2020-12-03,3791.089
2020-12-04,3849.097
2020-12-07,3857.825
2020-12-08,3898.246
2020-12-09,3843.163
2020-12-10,3891.505
2020-12-11,3886.83
2020-12-14,3895.043
2020-12-15,3960.374
2020-12-16,3963.076
2020-12-17,4025.932
2020-12-18,4048.986
2020-12-21,4056.5
2020-12-22,4104.672
2020-12-23,4103.053
2020-12-24,4100.143
2020-12-25,4100.143
2020-12-28,4056.546
2020-12-29,4010.134
2020-12-30,4046.48
2020-12-31,4038.631
2021-01-01,4038.631
2021-01-04,3976.822
2021-01-05,4030.551
2021-01-06,4090.29
2021-01-07,4199.472
2021-01-08,4220.176
2021-01-11,4219.07
2021-01-12,4266.823
2021-01-13,4243.409
2021-01-14,4276.656
2021-01-15,4222.207
2021-01-18,4222.207
2021-01-19,4279.601
2021-01-20,4315.276
2021-01-21,4293.572
2021-01-22,4306.885
2021-01-25,4288.574
2021-01-26,4231.232
2021-01-27,4109.374
2021-01-28,4171.188
2021-01-29,4110.593
2021-02-01,4202.194
2021-02-02,4285.199
2021-02-03,4285.069
2021-02-04,4358.09
2021-02-05,4416.063
2021-02-08,4482.404
2021-02-09,4496.914
2021-02-10,4483.962
2021-02-11,4515.477
2021-02-12,4546.922
2021-02-15,4546.922
2021-02-16,4507.503
2021-02-17,4469.019
2021-02-18,4421.663
2021-02-19,4489.454
2021-02-22,4381.665
2021-02-23,4350.892
2021-02-24,4414.805
2021-02-25,4254.791
2021-02-26,4288.348
2021-03-01,4417.304
2021-03-02,4335.019
2021-03-03,4207.496
2021-03-04,4062.653
2021-03-05,4123.237
2021-03-08,4062.973
2021-03-09,4177.977
2021-03-10,4203.294
2021-03-11,4328.34
2021-03-12,4324.982
2021-03-15,4384.617
2021-03-16,4322.166
2021-03-17,4339.91
2021-03-18,4202.944
2021-03-19,4250.983
2021-03-22,4271.587
2021-03-23,4170.906
2021-03-24,4078.312
2021-03-25,4120.592
2021-03-26,4200.62
2021-03-29,4117.883
2021-03-30,4153.822
2021-03-31,4218.613
2021-04-01,4301.601
2021-04-02,4301.601
2021-04-05,4324.954
2021-04-06,4345.858
2021-04-07,4290.639
2021-04-08,4347.486
2021-04-09,4360.24
2021-04-12,4355.154
2021-04-13,4384.225
2021-04-14,4381.368
2021-04-15,4431.843
2021-04-16,4432.258
2021-04-19,4374.54
2021-04-20,4316.24
2021-04-21,4393.238
2021-04-22,4392.843
2021-04-23,4464.615
2021-04-26,4516.734
2021-04-27,4511.583
2021-04-28,4498.931
2021-04-29,4471.775
2021-04-30,4413.112
2021-05-03,4390.143
2021-05-04,4318.977
2021-05-05,4305.484
2021-05-06,4266.982
2021-05-07,4327.786
2021-05-10,4229.329
2021-05-11,4230.565
2021-05-12,4091.92
2021-05-13,4115.043
2021-05-14,4223.089
2021-05-17,4204.942
2021-05-18,4192.124
2021-05-19,4176.105
2021-05-20,4241.339
2021-05-21,4240.85
2021-05-24,4279.237
2021-05-25,4270.714
2021-05-26,4312.313
2021-05-27,4334.588
2021-05-28,4335.582
2021-05-31,4335.582
2021-06-01,4336.647
2021-06-02,4336.163
2021-06-03,4290.98
2021-06-04,4329.406
2021-06-07,4364.372
2021-06-08,4404.157
2021-06-09,4380.268
2021-06-10,4399.678
2021-06-11,4435.438
2021-06-14,4439.374
2021-06-15,4406.787
2021-06-16,4399.177
2021-06-17,4413.566
2021-06-18,4368.551
2021-06-21,4433.117
2021-06-22,4464.797
2021-06-23,4477.05
2021-06-24,4518.827
2021-06-25,4538.953
2021-06-28,4549.601
2021-06-29,4550.088
2021-06-30,4531.908
2021-07-01,4549.741
2021-07-02,4546.071
2021-07-05,4546.071
2021-07-06,4535.915
2021-07-07,4511.448
2021-07-08,4470.804
2021-07-09,4539.45
2021-07-12,4529.567
2021-07-13,4473.139
2021-07-14,4410.209
2021-07-15,4378.796
2021-07-16,4349.229
2021-07-19,4310.996
2021-07-20,4421.148
2021-07-21,4480.37
2021-07-22,4469.871
2021-07-23,4506.918
2021-07-26,4496.535
2021-07-27,4453.848
2021-07-28,4508.932
2021-07-29,4528.944
2021-07-30,4513.113
2021-08-02,4507.327
2021-08-03,4524.657
2021-08-04,4515.932
2021-08-05,4561.985
2021-08-06,4545.842
2021-08-09,4542.152
2021-08-10,4532.622
2021-08-11,4537.72
2021-08-12,4549.015
2021-08-13,4528.876
2021-08-16,4497.738
2021-08-17,4452.64
2021-08-18,4418.957
2021-08-19,4398.349
2021-08-20,4455.462
2021-08-23,4525.485
2021-08-24,4577.578
2021-08-25,4604.106
2021-08-26,4570.429
2021-08-27,4651.231
2021-08-30,4657.072
2021-08-31,4648.037
2021-09-01,4673.905
2021-09-02,4714.956
2021-09-03,4715.026
2021-09-06,4715.026
2021-09-07,4679.523
2021-09-08,4645.266
2021-09-09,4646.133
2021-09-10,4615.182
2021-09-13,4604.288
2021-09-14,4575.217
2021-09-15,4613.051
2021-09-16,4630.387
2021-09-17,4617.319
2021-09-20,4529.033
2021-09-21,4538.008
2021-09-22,4598.038
2021-09-23,4664.141
2021-09-24,4649.928
2021-09-27,4638.602
2021-09-28,4509.698
2021-09-29,4489.873
2021-09-30,4458.021
2021-10-01,4509.727
2021-10-04,4422.329
2021-10-05,4459.984
2021-10-06,4464.364
2021-10-07,4532.448
2021-10-08,4495.012
2021-10-11,4469.419
2021-10-12,4504.605
2021-10-13,4541.99
2021-10-14,4617.508
2021-10-15,4620.181
2021-10-18,4645.568
2021-10-19,4671.518
2021-10-20,4675.038
2021-10-21,4720.766
2021-10-22,4713.219
2021-10-25,4740.655
2021-10-26,4714.803
2021-10-27,4649.853
2021-10-28,4728.695
2021-10-29,4747.052
2021-11-01,4813.391
2021-11-02,4818.942
2021-11-03,4845.122
2021-11-04,4863.378
2021-11-05,4873.042
2021-11-08,4912.986
2021-11-09,4909.991
2021-11-10,4812.294
2021-11-11,4837.25
2021-11-12,4878.706
2021-11-15,4860.349
2021-11-16,4904.084
2021-11-17,4855.315
2021-11-18,4827.097
2021-11-19,4808.02
2021-11-22,4738.606
2021-11-23,4707.991
2021-11-24,4744.141
2021-11-25,4744.141
2021-11-26,4635.287
2021-11-29,4668.545
2021-11-30,4565.314
2021-12-01,4443.131
2021-12-02,4542.389
2021-12-03,4436.514
2021-12-06,4479.718
2021-12-07,4615.875
2021-12-08,4665.078
2021-12-09,4558.79
2021-12-10,4541.813
2021-12-13,4498.742
2021-12-14,4440.723
2021-12-15,4519.144
2021-12-16,4420.256
2021-12-17,4466.013
2021-12-20,4396.724
2021-12-21,4530.222
2021-12-22,4569.816
2021-12-23,4607.731
2021-12-24,4607.731
2021-12-27,4653.289
2021-12-28,4618.179
2021-12-29,4622.519
2021-12-30,4632.244
2021-12-31,4619.778
2022-01-03,4614.479
2022-01-04,4564.218
2022-01-05,4382.272
2022-01-06,4389.736
2022-01-07,4321.548
2022-01-10,4310.173
2022-01-11,4376.526
2022-01-12,4354.322
2022-01-13,4262.515
2022-01-14,4241.641
2022-01-17,4241.641
2022-01-18,4118.431
2022-01-19,4079.973
2022-01-20,4024.668
2022-01-21,3934.831
2022-01-24,4017.195
2022-01-25,3913.44
2022-01-26,3867.657
2022-01-27,3794.776
2022-01-28,3901.193
2022-01-31,4054.707
2022-02-01,4103.818
2022-02-02,4079.126
2022-02-03,3975.335
2022-02-04,4021.952
2022-02-07,4034.094
2022-02-08,4092.588
2022-02-09,4206.242
2022-02-10,4138.829
2022-02-11,4062.874
2022-02-14,4038.07
2022-02-15,4149.285
2022-02-16,4140.679
2022-02-17,4013.444
2022-02-18,3965.101
2022-02-21,3965.101
2022-02-22,3901.147
2022-02-23,3811.415
2022-02-24,3954.515
2022-02-25,4037.925
2022-02-28,4046.686
2022-03-01,3990.975
2022-03-02,4065.882
2022-03-03,3986.267
2022-03-04,3914.822
2022-03-07,3766.652
2022-03-08,3776.497
2022-03-09,3915.227
2022-03-10,3886.203
2022-03-11,3799.843
2022-03-14,3714.65
2022-03-15,3800.735
2022-03-16,3948.074
2022-03-17,4033.482
2022-03-18,4111.715
2022-03-21,4075.457
2022-03-22,4134.082
2022-03-23,4058.622
2022-03-24,4110.08
2022-03-25,4084.59
2022-03-28,4108.685
2022-03-29,4221.503
2022-03-30,4147.721
2022-03-31,4093.954
2022-04-01,4125.792
2022-04-04,4166.028
2022-04-05,4069.884
2022-04-06,3993.979
2022-04-07,4001.977
2022-04-08,3972.057
2022-04-11,3929.95
2022-04-12,3916.537
2022-04-13,3998.319
2022-04-14,3937.368
2022-04-15,3937.368
2022-04-18,3894.645
2022-04-19,3993.589
2022-04-20,3985.999
2022-04-21,3868.789
2022-04-22,3763.693
2022-04-25,3811.107
2022-04-26,3672.565
2022-04-27,3669.548
2022-04-28,3751.038
2022-04-29,3641.369
2022-05-02,3696.419
2022-05-03,3705.377
2022-05-04,3814.272
2022-05-05,3636.164
2022-05-06,3552.682
2022-05-09,3360.267
2022-05-10,3372.915
2022-05-11,3274.007
2022-05-12,3323.031
2022-05-13,3473.161
2022-05-16,3427.967
2022-05-17,3522.06
2022-05-18,3374.267
2022-05-19,3413.645
2022-05-20,3414.502
2022-05-23,3438.604
2022-05-24,3349.952
2022-05-25,3414.443
2022-05-26,3512.135
2022-05-27,3631.014
2022-05-30,3631.014
2022-05-31,3565.343
2022-06-01,3530.366
2022-06-02,3656.682
2022-06-03,3605.943
2022-06-06,3619.035
2022-06-07,3668.904
2022-06-08,3623.951
2022-06-09,3530.251
2022-06-10,3418.612
2022-06-13,3245.142
2022-06-14,3237.757
2022-06-15,3298.517
2022-06-16,3136.627
2022-06-17,3186.186
2022-06-20,3186.186
2022-06-21,3238.498
2022-06-22,3233.962
2022-06-23,3305.538
2022-06-24,3420.264
2022-06-27,3417.538
2022-06-28,3334.565
2022-06-29,3309.159
2022-06-30,3273.634
2022-07-01,3316.021
2022-07-04,3316.021
2022-07-05,3363.581
2022-07-06,3347.079
2022-07-07,3438.029
2022-07-08,3432.064
2022-07-11,3365.572
2022-07-12,3328.897
2022-07-13,3320.681
2022-07-14,3285.97
2022-07-15,3354.13
2022-07-18,3344.134
2022-07-19,3461.896
2022-07-20,3529.385
2022-07-21,3569.399
2022-07-22,3504.672
2022-07-25,3505.483
2022-07-26,3460.015
2022-07-27,3559.714
2022-07-28,3630.399
2022-07-29,3663.669
2022-08-01,3661.857
2022-08-02,3670.321
2022-08-03,3718.976
2022-08-04,3720.774
2022-08-05,3754.718
2022-08-08,3782.719
2022-08-09,3710.717
2022-08-10,3834.679
2022-08-11,3829.764
2022-08-12,3902.767
2022-08-15,3911.552
2022-08-16,3911.527
2022-08-17,3845.173
2022-08-18,3864.713
2022-08-19,3779.029
2022-08-22,3698.427
2022-08-23,3703.135
2022-08-24,3740.123
2022-08-25,3800.812
2022-08-26,3665.389
2022-08-29,3629.209
2022-08-30,3585.119
2022-08-31,3564.956
2022-09-01,3525.723
2022-09-02,3501.459
2022-09-05,3501.459
2022-09-06,3484.221
2022-09-07,3574.944
2022-09-08,3621.65
2022-09-09,3694.955
2022-09-12,3727.946
2022-09-13,3577.164
2022-09-14,3590.901
2022-09-15,3556.68
2022-09-16,3491.733
2022-09-19,3515.466
2022-09-20,3454.105
2022-09-21,3400.604
2022-09-22,3311.832
2022-09-23,3245.894
2022-09-26,3203.117
2022-09-27,3225.713
2022-09-28,3326.988
2022-09-29,3259.29
2022-09-30,3233.138
2022-10-03,3326.28
2022-10-04,3455.184
2022-10-05,3442.301
2022-10-06,3428.04
2022-10-07,3318.098
2022-10-10,3279.201
2022-10-11,3256.789
2022-10-12,3241.843
2022-10-13,3292.381
2022-10-14,3192.237
2022-10-17,3298.592
2022-10-18,3348.339
2022-10-19,3278.173
2022-10-20,3249.295
2022-10-21,3317.488
2022-10-24,3331.659
2022-10-25,3424.846
2022-10-26,3433.346
2022-10-27,3425.21
2022-10-28,3486.236
2022-10-31,3476.903
2022-11-01,3490.034
2022-11-02,3368.746
2022-11-03,3358.652
2022-11-04,3374.382
2022-11-07,3393.699
2022-11-08,3413.834
2022-11-09,3325.232
2022-11-10,3558.123
2022-11-11,3604.679
2022-11-14,3563.397
2022-11-15,3627.652
2022-11-16,3560.723
2022-11-17,3519.92
2022-11-18,3535.601
2022-11-21,3511.327
2022-11-22,3561.965
2022-11-23,3584.984
2022-11-24,3584.984
2022-11-25,3590.504
2022-11-28,3528.239
2022-11-29,3527.727
2022-11-30,3652.465
2022-12-01,3674.135
2022-12-02,3684.05
2022-12-05,3588.001
2022-12-06,3524.483
2022-12-07,3520.74
2022-12-08,3559.762
2022-12-09,3522.408
2022-12-12,3577.331
2022-12-13,3622.839
2022-12-14,3606.247
2022-12-15,3504.658
2022-12-16,3475.339
2022-12-19,3419.145
2022-12-20,3432.701
2022-12-21,3492.741
2022-12-22,3443.502
2022-12-23,3451.518
2022-12-26,3451.518
2022-12-27,3428.001
2022-12-28,3383.013
2022-12-29,3468.867
2022-12-30,3458.936
2023-01-02,3458.936
2023-01-03,3439.917
2023-01-04,3487.753
2023-01-05,3441.6
2023-01-06,3510.176
2023-01-09,3533.573
2023-01-10,3582.195
2023-01-11,3637.452
2023-01-12,3667.721
2023-01-13,3693.203
2023-01-16,3693.203
2023-01-17,3695.492
2023-01-18,3655.206
2023-01-19,3599.965
2023-01-20,3675.572
2023-01-23,3740.64
2023-01-24,3719.468
2023-01-25,3720.839
2023-01-26,3761.294
2023-01-27,3786.803
2023-01-30,3730.538
2023-01-31,3813.066
2023-02-01,3891.744
2023-02-02,3967.026
2023-02-03,3910.074
2023-02-06,3864.95
2023-02-07,3908.787
2023-02-08,3861.359
2023-02-09,3821.168
2023-02-10,3801.713
2023-02-13,3850.519
2023-02-14,3864.396
2023-02-15,3921.275
2023-02-16,3874.685
2023-02-17,3862.591
2023-02-20,3862.591
2023-02-21,3752.614
2023-02-22,3756.916
2023-02-23,3776.143
2023-02-24,3730.424
2023-02-27,3745.37
2023-02-28,3743.018
2023-03-01,3745.742
2023-03-02,3773.133
2023-03-03,3834.085
2023-03-06,3794.912
2023-03-07,3753.17
2023-03-08,3754.865
2023-03-09,3667.878
2023-03-10,3560.748
2023-03-13,3538.801
2023-03-14,3598.808
2023-03-15,3543.913
2023-03-16,3600.197
2023-03-17,3534.534
2023-03-20,3568.586
2023-03-21,3639.749
2023-03-22,3554.407
2023-03-23,3558.835
2023-03-24,3563.381
2023-03-27,3590.633
2023-03-28,3585.59
2023-03-29,3635.807
2023-03-30,3648.556
2023-03-31,3724.616
2023-04-03,3716.412
2023-04-04,3663.572
2023-04-05,3610.136
2023-04-06,3617.98
2023-04-07,3617.98
2023-04-10,3654.401
2023-04-11,3681.496
2023-04-12,3659.451
2023-04-13,3707.923
2023-04-14,3684.983
2023-04-17,3712.0
2023-04-18,3713.006
2023-04-19,3704.935
2023-04-20,3686.322
2023-04-21,3697.194
2023-04-24,3694.183
2023-04-25,3609.098
2023-04-26,3585.852
2023-04-27,3635.215
2023-04-28,3659.53
2023-05-01,3666.511
2023-05-02,3609.239
2023-05-03,3613.213
2023-05-04,3583.853
2023-05-05,3647.251
2023-05-08,3648.471
2023-05-09,3642.334
2023-05-10,3662.233
2023-05-11,3644.79
2023-05-12,3639.054
2023-05-15,3681.142
2023-05-16,3625.611
2023-05-17,3680.56
2023-05-18,3722.984
2023-05-19,3700.641
2023-05-22,3735.136
2023-05-23,3684.488
2023-05-24,3651.747
2023-05-25,3647.613
2023-05-26,3687.911
2023-05-29,3687.911
2023-05-30,3691.146
2023-05-31,3664.735
2023-06-01,3699.889
2023-06-02,3786.187
2023-06-05,3767.779
2023-06-06,3821.093
2023-06-07,3826.448
2023-06-08,3829.965
2023-06-09,3815.063
2023-06-12,3853.417
2023-06-13,3901.233
2023-06-14,3878.774
2023-06-15,3920.145
2023-06-16,3895.932
2023-06-19,3895.932
2023-06-20,3878.194
2023-06-21,3865.033
2023-06-22,3857.699
2023-06-23,3815.617
2023-06-26,3820.399
2023-06-27,3884.925
2023-06-28,3904.04
2023-06-29,3935.926
2023-06-30,3971.611
2023-07-03,3972.02
2023-07-04,3972.02
2023-07-05,3941.656
2023-07-06,3891.2
2023-07-07,3915.645
2023-07-10,3989.832
2023-07-11,4036.309
2023-07-12,4063.722
2023-07-13,4102.287
2023-07-14,4072.366
2023-07-17,4118.951
2023-07-18,4146.404
2023-07-19,4146.139
2023-07-20,4083.729
2023-07-21,4080.309
2023-07-24,4066.103
2023-07-25,4085.303
2023-07-26,4082.471
2023-07-27,4030.674
2023-07-28,4085.179
2023-07-31,4125.125
2023-08-01,4103.869
2023-08-02,4029.84
2023-08-03,4015.533
2023-08-04,4000.987
2023-08-07,4014.953
2023-08-08,3983.166
2023-08-09,3952.203
2023-08-10,3947.557
2023-08-11,3942.136
2023-08-14,3963.982
2023-08-15,3919.594
2023-08-16,3878.106
2023-08-17,3814.163
2023-08-18,3829.612
2023-08-21,3840.488
2023-08-22,3838.606
2023-08-23,3886.237
2023-08-24,3825.103
2023-08-25,3852.556
2023-08-28,3881.54
2023-08-29,3949.123
2023-08-30,3978.906
2023-08-31,3975.156
2023-09-01,4006.347
2023-09-04,4006.347
2023-09-05,3950.329
2023-09-06,3942.918
2023-09-07,3914.36
2023-09-08,3894.733
2023-09-11,3906.572
2023-09-12,3890.249
2023-09-13,3864.299
2023-09-14,3897.245
2023-09-15,3849.919
2023-09-18,3837.095
2023-09-19,3822.073
2023-09-20,3795.483
2023-09-21,3717.416
2023-09-22,3714.731
2023-09-25,3724.541
2023-09-26,3677.339
2023-09-27,3711.967
2023-09-28,3754.547
2023-09-29,3742.155
2023-10-02,3709.283
2023-10-03,3638.168
2023-10-04,3664.573
2023-10-05,3657.622
2023-10-06,3705.851
2023-10-09,3728.363
2023-10-10,3769.199
2023-10-11,3768.312
2023-10-12,3689.473
2023-10-13,3659.194
2023-10-16,3716.661
2023-10-17,3748.679
2023-10-18,3662.663
2023-10-19,3612.291
2023-10-20,3560.211
2023-10-23,3539.839
2023-10-24,3569.764
2023-10-25,3485.919
2023-10-26,3467.254
2023-10-27,3437.565
2023-10-30,3456.072
2023-10-31,3493.52
2023-11-01,3497.631
2023-11-02,3577.551
2023-11-03,3663.112
2023-11-06,3629.525
2023-11-07,3652.082
2023-11-08,3639.733
2023-11-09,3595.754
2023-11-10,3643.889
2023-11-13,3646.46
2023-11-14,3791.538
2023-11-15,3803.132
2023-11-16,3764.97
2023-11-17,3797.187
2023-11-20,3830.173
2023-11-21,3807.415
2023-11-22,3831.573
2023-11-23,3831.573
2023-11-24,3850.04
2023-11-27,3844.935
2023-11-28,3829.495
2023-11-29,3850.894
2023-11-30,3868.681
2023-12-01,3960.006
2023-12-04,3971.841
2023-12-05,3927.654
2023-12-06,3912.671
2023-12-07,3929.595
2023-12-08,3953.645
2023-12-11,3978.592
2023-12-12,3994.159
2023-12-13,4093.723
2023-12-14,4176.352
2023-12-15,4152.967
2023-12-18,4164.989
2023-12-19,4220.493
2023-12-20,4135.729
2023-12-21,4208.453
2023-12-22,4236.303
2023-12-25,4236.303
2023-12-26,4270.979
2023-12-27,4287.062
2023-12-28,4282.336
2023-12-29,4236.274
2024-01-01,4236.274
2024-01-02,4174.65
2024-01-03,4068.431
2024-01-04,4066.517
2024-01-05,4060.853
2024-01-08,4145.306
2024-01-09,4128.638
2024-01-10,4143.451
2024-01-11,4132.421
2024-01-12,4119.986
2024-01-15,4119.986
2024-01-16,4093.55
2024-01-17,4068.684
2024-01-18,4102.182
2024-01-19,4138.613
2024-01-22,4201.224
2024-01-23,4193.259
2024-01-24,4151.572
2024-01-25,4168.049
2024-01-26,4163.528
2024-01-29,4234.009
2024-01-30,4209.386
2024-01-31,4130.506
2024-02-01,4196.055
2024-02-02,4216.085
2024-02-05,4168.363
2024-02-06,4214.197
2024-02-07,4239.218
2024-02-08,4302.773
2024-02-09,4347.383
2024-02-12,4376.618
2024-02-13,4264.647
2024-02-14,4358.519
2024-02-15,4414.827
2024-02-16,4381.643
2024-02-19,4381.643
2024-02-20,4326.532
2024-02-21,4298.542
2024-02-22,4378.255
2024-02-23,4387.003
2024-02-26,4413.4
2024-02-27,4448.539
2024-02-28,4439.143
2024-02-29,4472.445
2024-03-01,4512.451
2024-03-04,4525.267
2024-03-05,4457.92
2024-03-06,4502.534
2024-03-07,4548.627
2024-03-08,4523.822
2024-03-11,4490.233
2024-03-12,4514.387
2024-03-13,4522.903
2024-03-14,4461.496
2024-03-15,4450.91
2024-03-18,4449.084
2024-03-19,4468.839
2024-03-20,4533.84
2024-03-21,4577.579
2024-03-22,4544.518
2024-03-25,4543.786
2024-03-26,4545.827
2024-03-27,4595.436
2024-03-28,4601.648
2024-03-29,4601.648
2024-04-01,4564.943
2024-04-02,4496.235
2024-04-03,4512.214
2024-04-04,4457.936
2024-04-05,4498.428
2024-04-08,4518.758
2024-04-09,4530.352
2024-04-10,4454.549
2024-04-11,4479.106
2024-04-12,4388.08
2024-04-15,4310.313
2024-04-16,4299.095
2024-04-17,4256.734
2024-04-18,4234.1
2024-04-19,4200.184
2024-04-22,4244.202
2024-04-23,4328.287
2024-04-24,4325.009
2024-04-25,4316.008
2024-04-26,4353.371
2024-04-29,4377.805
2024-04-30,4290.031
2024-05-01,4292.747
2024-05-02,4352.056
2024-05-03,4390.001
2024-05-06,4461.913
2024-05-07,4456.385
2024-05-08,4423.018
2024-05-09,4461.086
2024-05-10,4449.093
2024-05-13,4447.562
2024-05-14,4495.563
2024-05-15,4559.259
2024-05-16,4519.012
2024-05-17,4518.857
2024-05-20,4550.599
2024-05-21,4526.865
2024-05-22,4509.602
2024-05-23,4442.788
2024-05-24,4494.054
2024-05-27,4494.054
2024-05-28,4474.505
2024-05-29,4421.058
2024-05-30,4419.145
2024-05-31,4431.87
2024-06-03,4405.199
2024-06-04,4366.855
2024-06-05,4444.275
2024-06-06,4423.704
2024-06-07,4384.095
2024-06-10,4411.608
2024-06-11,4407.937
2024-06-12,4474.739
2024-06-13,4445.815
2024-06-14,4390.505
2024-06-17,4423.182
2024-06-18,4439.114
2024-06-19,4439.114
2024-06-20,4412.573
2024-06-21,4428.403
2024-06-24,4437.718
2024-06-25,4429.86
2024-06-26,4416.779
2024-06-27,4450.602
2024-06-28,4447.309
2024-07-01,4414.855
2024-07-02,4427.941
2024-07-03,4448.144
2024-07-04,4448.144
2024-07-05,4445.744
2024-07-08,4462.555
2024-07-09,4432.474
2024-07-10,4460.591
2024-07-11,4540.359
2024-07-12,4588.382
2024-07-15,4623.311
2024-07-16,4731.933
2024-07-17,4622.372
2024-07-18,4564.503
2024-07-19,4545.508
2024-07-22,4614.163
2024-07-23,4626.221
2024-07-24,4499.252
2024-07-25,4525.412
2024-07-26,4596.913
2024-07-29,4585.817
2024-07-30,4585.714
2024-07-31,4634.444
2024-08-01,4525.043
2024-08-02,4384.227
2024-08-05,4269.742
2024-08-06,4324.923
2024-08-07,4271.317
2024-08-08,4398.281
2024-08-09,4403.992
2024-08-12,4383.142
2024-08-13,4458.185
2024-08-14,4456.368
2024-08-15,4552.3
2024-08-16,4556.494
2024-08-19,4602.8
2024-08-20,4565.743
2024-08-21,4630.599
2024-08-22,4583.039
2024-08-23,4679.382
2024-08-26,4655.293
2024-08-27,4646.632
2024-08-28,4602.018
2024-08-29,4630.383
2024-08-30,4658.39
2024-09-02,4658.39
2024-09-03,4512.63
2024-09-04,4502.273
2024-09-05,4480.059
2024-09-06,4403.983
2024-09-09,4442.666
2024-09-10,4446.063
2024-09-11,4497.152
2024-09-12,4542.194
2024-09-13,4617.427
2024-09-16,4638.412
2024-09-17,4659.363
2024-09-18,4657.88
2024-09-19,4752.777
2024-09-20,4732.943
2024-09-23,4747.066
2024-09-24,4763.068
2024-09-25,4724.103
2024-09-26,4753.199
2024-09-27,4763.1
2024-09-30,4766.957
2024-10-01,4715.665
2024-10-02,4729.774
2024-10-03,4707.017
2024-10-04,4767.183
2024-10-07,4727.214
2024-10-08,4751.502
2024-10-09,4788.786
2024-10-10,4775.04
2024-10-11,4857.634
2024-10-14,4884.412
2024-10-15,4861.749
2024-10-16,4895.88
2024-10-17,4883.235
2024-10-18,4892.387
2024-10-21,4856.337
2024-10-22,4821.853
2024-10-23,4774.792
2024-10-24,4798.932
2024-10-25,4791.229
2024-10-28,4833.561
2024-10-29,4850.595
2024-10-30,4829.649
2024-10-31,4759.313
2024-11-01,4779.909
2024-11-04,4793.735
2024-11-05,4877.442
2024-11-06,5060.709
2024-11-07,5111.489
2024-11-08,5159.286
2024-11-11,5211.166
2024-11-12,5161.787
2024-11-13,5128.925
2024-11-14,5060.317
2024-11-15,4972.707
2024-11-18,4998.263
2024-11-19,5054.999
2024-11-20,5092.164
2024-11-21,5177.927
2024-11-22,5260.376
2024-11-25,5320.435
2024-11-26,5304.3
2024-11-27,5290.589
2024-11-28,5290.589
2024-11-29,5311.787
2024-12-02,5310.037
2024-12-03,5318.717
2024-12-04,5369.415
2024-12-05,5316.046
2024-12-06,5356.151
2024-12-09,5271.736
2024-12-10,5214.512
2024-12-11,5263.762
2024-12-12,5229.577
2024-12-13,5196.989
2024-12-16,5232.627
2024-12-17,5178.938
2024-12-18,4955.515
2024-12-19,4944.882
