Date,ACWI LARGE VALUE Large Cap
2019-11-14,1536.409
2019-11-15,1547.055
2019-11-18,1548.168
2019-11-19,1547.156
2019-11-20,1540.095
2019-11-21,1539.068
2019-11-22,1543.124
2019-11-25,1550.28
2019-11-26,1548.259
2019-11-27,1552.966
2019-11-28,1551.731
2019-11-29,1544.192
2019-12-02,1538.385
2019-12-03,1527.963
2019-12-04,1537.745
2019-12-05,1539.472
2019-12-06,1551.331
2019-12-09,1551.161
2019-12-10,1549.583
2019-12-11,1553.313
2019-12-12,1568.598
2019-12-13,1575.497
2019-12-16,1586.059
2019-12-17,1589.046
2019-12-18,1587.385
2019-12-19,1590.085
2019-12-20,1595.388
2019-12-23,1594.586
2019-12-24,1594.366
2019-12-25,1593.842
2019-12-26,1597.426
2019-12-27,1602.063
2019-12-30,1596.655
2019-12-31,1599.884
2020-01-01,1599.889
2020-01-02,1609.003
2020-01-03,1599.691
2020-01-06,1597.305
2020-01-07,1594.25
2020-01-08,1593.183
2020-01-09,1600.74
2020-01-10,1597.87
2020-01-13,1602.815
2020-01-14,1604.512
2020-01-15,1602.069
2020-01-16,1608.893
2020-01-17,1614.447
2020-01-20,1613.917
2020-01-21,1604.876
2020-01-22,1605.131
2020-01-23,1598.784
2020-01-24,1590.865
2020-01-27,1567.262
2020-01-28,1573.495
2020-01-29,1568.791
2020-01-30,1565.374
2020-01-31,1545.516
2020-02-03,1543.763
2020-02-04,1562.349
2020-02-05,1581.769
2020-02-06,1589.635
2020-02-07,1581.575
2020-02-10,1581.842
2020-02-11,1589.936
2020-02-12,1597.876
2020-02-13,1592.574
2020-02-14,1590.956
2020-02-17,1591.726
2020-02-18,1580.733
2020-02-19,1584.622
2020-02-20,1580.57
2020-02-21,1574.666
2020-02-24,1532.108
2020-02-25,1495.835
2020-02-26,1484.497
2020-02-27,1436.973
2020-02-28,1405.678
2020-03-02,1445.558
2020-03-03,1426.769
2020-03-04,1464.166
2020-03-05,1434.133
2020-03-06,1403.425
2020-03-09,1292.127
2020-03-10,1323.759
2020-03-11,1276.451
2020-03-12,1148.632
2020-03-13,1212.437
2020-03-16,1106.879
2020-03-17,1150.465
2020-03-18,1087.224
2020-03-19,1080.111
2020-03-20,1061.892
2020-03-23,1018.767
2020-03-24,1107.767
2020-03-25,1142.335
2020-03-26,1194.635
2020-03-27,1167.769
2020-03-30,1191.319
2020-03-31,1184.575
2020-04-01,1141.334
2020-04-02,1162.149
2020-04-03,1146.204
2020-04-06,1203.21
2020-04-07,1216.376
2020-04-08,1240.569
2020-04-09,1264.138
2020-04-10,1265.486
2020-04-13,1249.617
2020-04-14,1270.68
2020-04-15,1233.179
2020-04-16,1225.906
2020-04-17,1265.454
2020-04-20,1248.374
2020-04-21,1212.491
2020-04-22,1228.572
2020-04-23,1234.433
2020-04-24,1237.445
2020-04-27,1264.518
2020-04-28,1275.121
2020-04-29,1302.912
2020-04-30,1284.28
2020-05-01,1254.423
2020-05-04,1239.836
2020-05-05,1250.082
2020-05-06,1236.264
2020-05-07,1242.155
2020-05-08,1267.886
2020-05-11,1262.18
2020-05-12,1246.154
2020-05-13,1222.776
2020-05-14,1223.551
2020-05-15,1224.431
2020-05-18,1266.276
2020-05-19,1259.891
2020-05-20,1275.653
2020-05-21,1264.998
2020-05-22,1257.292
2020-05-25,1263.169
2020-05-26,1293.514
2020-05-27,1317.448
2020-05-28,1320.002
2020-05-29,1314.692
2020-06-01,1325.416
2020-06-02,1344.228
2020-06-03,1374.803
2020-06-04,1378.604
2020-06-05,1415.49
2020-06-08,1432.94
2020-06-09,1416.618
2020-06-10,1398.676
2020-06-11,1326.039
2020-06-12,1331.762
2020-06-15,1329.511
2020-06-16,1358.785
2020-06-17,1351.734
2020-06-18,1350.154
2020-06-19,1344.663
2020-06-22,1342.369
2020-06-23,1352.159
2020-06-24,1320.289
2020-06-25,1325.632
2020-06-26,1306.528
2020-06-29,1318.971
2020-06-30,1328.758
2020-07-01,1329.366
2020-07-02,1343.406
2020-07-03,1343.582
2020-07-06,1365.108
2020-07-07,1349.894
2020-07-08,1350.329
2020-07-09,1335.147
2020-07-10,1349.595
2020-07-13,1358.195
2020-07-14,1368.679
2020-07-15,1385.288
2020-07-16,1382.773
2020-07-17,1385.21
2020-07-20,1381.678
2020-07-21,1396.457
2020-07-22,1397.048
2020-07-23,1394.958
2020-07-24,1382.614
2020-07-27,1387.181
2020-07-28,1386.165
2020-07-29,1393.742
2020-07-30,1377.627
2020-07-31,1367.94
2020-08-03,1372.609
2020-08-04,1384.515
2020-08-05,1395.105
2020-08-06,1393.101
2020-08-07,1398.017
2020-08-10,1409.057
2020-08-11,1418.708
2020-08-12,1431.974
2020-08-13,1423.94
2020-08-14,1421.768
2020-08-17,1421.606
2020-08-18,1418.912
2020-08-19,1417.647
2020-08-20,1403.052
2020-08-21,1402.535
2020-08-24,1421.184
2020-08-25,1421.64
2020-08-26,1422.827
2020-08-27,1423.656
2020-08-28,1434.223
2020-08-31,1423.647
2020-09-01,1422.393
2020-09-02,1437.2
2020-09-03,1417.645
2020-09-04,1412.53
2020-09-07,1416.838
2020-09-08,1398.482
2020-09-09,1411.373
2020-09-10,1400.255
2020-09-11,1405.648
2020-09-14,1418.659
2020-09-15,1419.461
2020-09-16,1424.441
2020-09-17,1416.371
2020-09-18,1409.765
2020-09-21,1375.668
2020-09-22,1374.347
2020-09-23,1357.378
2020-09-24,1350.91
2020-09-25,1357.899
2020-09-28,1380.132
2020-09-29,1373.045
2020-09-30,1378.762
2020-10-01,1378.022
2020-10-02,1378.419
2020-10-05,1399.284
2020-10-06,1396.241
2020-10-07,1409.283
2020-10-08,1422.437
2020-10-09,1425.744
2020-10-12,1435.568
2020-10-13,1424.285
2020-10-14,1419.625
2020-10-15,1411.321
2020-10-16,1417.279
2020-10-19,1408.266
2020-10-20,1410.472
2020-10-21,1408.562
2020-10-22,1416.497
2020-10-23,1420.8
2020-10-26,1399.156
2020-10-27,1382.81
2020-10-28,1343.696
2020-10-29,1345.117
2020-10-30,1342.171
2020-11-02,1365.136
2020-11-03,1392.111
2020-11-04,1397.182
2020-11-05,1420.549
2020-11-06,1422.107
2020-11-09,1474.968
2020-11-10,1501.349
2020-11-11,1504.057
2020-11-12,1488.452
2020-11-13,1502.305
2020-11-16,1528.875
2020-11-17,1528.775
2020-11-18,1521.968
2020-11-19,1518.482
2020-11-20,1516.543
2020-11-23,1531.682
2020-11-24,1562.918
2020-11-25,1558.455
2020-11-26,1557.824
2020-11-27,1559.899
2020-11-30,1538.316
2020-12-01,1554.904
2020-12-02,1563.48
2020-12-03,1568.614
2020-12-04,1584.015
2020-12-07,1575.909
2020-12-08,1578.24
2020-12-09,1580.163
2020-12-10,1577.291
2020-12-11,1572.323
2020-12-14,1565.631
2020-12-15,1578.105
2020-12-16,1581.897
2020-12-17,1591.082
2020-12-18,1584.602
2020-12-21,1567.225
2020-12-22,1558.82
2020-12-23,1571.619
2020-12-24,1576.929
2020-12-25,1577.44
2020-12-28,1583.907
2020-12-29,1587.696
2020-12-30,1594.043
2020-12-31,1601.024
2021-01-01,1601.149
2021-01-04,1593.632
2021-01-05,1602.531
2021-01-06,1632.153
2021-01-07,1646.689
2021-01-08,1655.675
2021-01-11,1650.327
2021-01-12,1656.802
2021-01-13,1658.487
2021-01-14,1664.604
2021-01-15,1649.221
2021-01-18,1646.431
2021-01-19,1655.623
2021-01-20,1660.664
2021-01-21,1657.189
2021-01-22,1644.702
2021-01-25,1642.485
2021-01-26,1639.024
2021-01-27,1605.853
2021-01-28,1614.232
2021-01-29,1586.051
2021-02-01,1598.429
2021-02-02,1617.891
2021-02-03,1624.816
2021-02-04,1635.494
2021-02-05,1644.236
2021-02-08,1658.134
2021-02-09,1660.319
2021-02-10,1664.529
2021-02-11,1664.638
2021-02-12,1670.501
2021-02-15,1679.08
2021-02-16,1682.545
2021-02-17,1682.52
2021-02-18,1673.947
2021-02-19,1679.447
2021-02-22,1681.47
2021-02-23,1687.78
2021-02-24,1697.104
2021-02-25,1687.123
2021-02-26,1653.676
2021-03-01,1681.753
2021-03-02,1679.888
2021-03-03,1684.47
2021-03-04,1670.136
2021-03-05,1687.837
2021-03-08,1698.533
2021-03-09,1704.227
2021-03-10,1718.441
2021-03-11,1725.378
2021-03-12,1733.692
2021-03-15,1738.39
2021-03-16,1737.822
2021-03-17,1739.647
2021-03-18,1740.679
2021-03-19,1731.823
2021-03-22,1733.016
2021-03-23,1717.978
2021-03-24,1712.616
2021-03-25,1721.173
2021-03-26,1748.376
2021-03-29,1747.898
2021-03-30,1748.657
2021-03-31,1741.005
2021-04-01,1749.825
2021-04-02,1750.669
2021-04-05,1764.325
2021-04-06,1764.979
2021-04-07,1766.041
2021-04-08,1766.006
2021-04-09,1769.386
2021-04-12,1767.593
2021-04-13,1765.409
2021-04-14,1772.231
2021-04-15,1782.008
2021-04-16,1793.36
2021-04-19,1792.608
2021-04-20,1778.219
2021-04-21,1785.667
2021-04-22,1779.362
2021-04-23,1788.925
2021-04-26,1790.726
2021-04-27,1791.858
2021-04-28,1794.39
2021-04-29,1804.609
2021-04-30,1790.867
2021-05-03,1803.583
2021-05-04,1800.657
2021-05-05,1812.52
2021-05-06,1830.056
2021-05-07,1844.754
2021-05-10,1851.394
2021-05-11,1825.737
2021-05-12,1804.354
2021-05-13,1814.033
2021-05-14,1835.53
2021-05-17,1835.932
2021-05-18,1834.318
2021-05-19,1820.193
2021-05-20,1829.683
2021-05-21,1835.368
2021-05-24,1841.413
2021-05-25,1838.483
2021-05-26,1839.688
2021-05-27,1844.48
2021-05-28,1850.22
2021-05-31,1849.58
2021-06-01,1856.498
2021-06-02,1861.338
2021-06-03,1861.622
2021-06-04,1868.65
2021-06-07,1866.289
2021-06-08,1862.732
2021-06-09,1857.776
2021-06-10,1860.597
2021-06-11,1861.459
2021-06-14,1858.773
2021-06-15,1859.868
2021-06-16,1851.744
2021-06-17,1832.604
2021-06-18,1799.234
2021-06-21,1816.72
2021-06-22,1822.414
2021-06-23,1819.711
2021-06-24,1829.274
2021-06-25,1840.687
2021-06-28,1833.317
2021-06-29,1828.391
2021-06-30,1828.563
2021-07-01,1835.312
2021-07-02,1838.299
2021-07-05,1841.49
2021-07-06,1825.956
2021-07-07,1827.921
2021-07-08,1809.617
2021-07-09,1829.681
2021-07-12,1838.563
2021-07-13,1833.008
2021-07-14,1831.8
2021-07-15,1830.352
2021-07-16,1819.312
2021-07-19,1784.776
2021-07-20,1798.686
2021-07-21,1816.71
2021-07-22,1818.072
2021-07-23,1823.415
2021-07-26,1826.597
2021-07-27,1824.07
2021-07-28,1822.031
2021-07-29,1838.891
2021-07-30,1827.144
2021-08-02,1832.986
2021-08-03,1845.301
2021-08-04,1835.182
2021-08-05,1840.442
2021-08-06,1844.587
2021-08-09,1843.334
2021-08-10,1851.473
2021-08-11,1863.371
2021-08-12,1864.039
2021-08-13,1866.299
2021-08-16,1865.294
2021-08-17,1854.813
2021-08-18,1842.536
2021-08-19,1826.208
2021-08-20,1828.961
2021-08-23,1842.507
2021-08-24,1849.381
2021-08-25,1853.149
2021-08-26,1843.948
2021-08-27,1854.48
2021-08-30,1855.761
2021-08-31,1857.198
2021-09-01,1858.218
2021-09-02,1868.1
2021-09-03,1866.921
2021-09-06,1869.956
2021-09-07,1858.139
2021-09-08,1852.628
2021-09-09,1844.395
2021-09-10,1839.378
2021-09-13,1848.636
2021-09-14,1836.967
2021-09-15,1844.888
2021-09-16,1837.173
2021-09-17,1825.922
2021-09-20,1796.817
2021-09-21,1797.457
2021-09-22,1810.82
2021-09-23,1830.492
2021-09-24,1830.013
2021-09-27,1838.233
2021-09-28,1818.914
2021-09-29,1821.497
2021-09-30,1803.769
2021-10-01,1810.949
2021-10-04,1806.47
2021-10-05,1818.187
2021-10-06,1814.534
2021-10-07,1833.176
2021-10-08,1837.718
2021-10-11,1833.45
2021-10-12,1826.135
2021-10-13,1827.394
2021-10-14,1850.555
2021-10-15,1866.031
2021-10-18,1860.963
2021-10-19,1875.292
2021-10-20,1889.513
2021-10-21,1885.208
2021-10-22,1889.743
2021-10-25,1891.707
2021-10-26,1895.912
2021-10-27,1878.455
2021-10-28,1887.274
2021-10-29,1879.977
2021-11-01,1889.435
2021-11-02,1891.788
2021-11-03,1897.21
2021-11-04,1893.212
2021-11-05,1898.05
2021-11-08,1902.257
2021-11-09,1899.559
2021-11-10,1896.982
2021-11-11,1897.547
2021-11-12,1902.246
2021-11-15,1904.002
2021-11-16,1901.45
2021-11-17,1893.537
2021-11-18,1885.487
2021-11-19,1872.068
2021-11-22,1876.088
2021-11-23,1885.327
2021-11-24,1883.367
2021-11-25,1885.014
2021-11-26,1840.076
2021-11-29,1842.37
2021-11-30,1808.523
2021-12-01,1814.72
2021-12-02,1835.248
2021-12-03,1833.593
2021-12-06,1851.987
2021-12-07,1876.842
2021-12-08,1875.211
2021-12-09,1872.324
2021-12-10,1881.265
2021-12-13,1872.251
2021-12-14,1869.126
2021-12-15,1879.951
2021-12-16,1897.328
2021-12-17,1875.937
2021-12-20,1854.656
2021-12-21,1874.985
2021-12-22,1887.849
2021-12-23,1900.251
2021-12-24,1900.793
2021-12-27,1914.197
2021-12-28,1919.935
2021-12-29,1923.638
2021-12-30,1921.993
2021-12-31,1925.109
2022-01-03,1928.03
2022-01-04,1950.246
2022-01-05,1945.822
2022-01-06,1942.681
2022-01-07,1952.107
2022-01-10,1951.581
2022-01-11,1964.992
2022-01-12,1977.224
2022-01-13,1977.36
2022-01-14,1970.992
2022-01-17,1972.248
2022-01-18,1949.35
2022-01-19,1938.02
2022-01-20,1931.16
2022-01-21,1908.719
2022-01-24,1892.208
2022-01-25,1889.927
2022-01-26,1891.365
2022-01-27,1882.931
2022-01-28,1897.844
2022-01-31,1911.667
2022-02-01,1927.951
2022-02-02,1943.929
2022-02-03,1931.596
2022-02-04,1928.597
2022-02-07,1934.115
2022-02-08,1944.768
2022-02-09,1963.327
2022-02-10,1949.464
2022-02-11,1934.853
2022-02-14,1911.335
2022-02-15,1925.152
2022-02-16,1932.14
2022-02-17,1913.434
2022-02-18,1904.769
2022-02-21,1900.038
2022-02-22,1884.889
2022-02-23,1870.423
2022-02-24,1835.417
2022-02-25,1886.456
2022-02-28,1876.341
2022-03-01,1851.962
2022-03-02,1874.087
2022-03-03,1873.898
2022-03-04,1853.698
2022-03-07,1818.317
2022-03-08,1803.057
2022-03-09,1833.934
2022-03-10,1833.819
2022-03-11,1822.364
2022-03-14,1822.025
2022-03-15,1831.176
2022-03-16,1862.882
2022-03-17,1891.808
2022-03-18,1895.517
2022-03-21,1898.823
2022-03-22,1911.966
2022-03-23,1899.375
2022-03-24,1911.736
2022-03-25,1920.704
2022-03-28,1920.098
2022-03-29,1939.349
2022-03-30,1941.348
2022-03-31,1917.249
2022-04-01,1921.565
2022-04-04,1923.463
2022-04-05,1913.832
2022-04-06,1910.878
2022-04-07,1912.144
2022-04-08,1923.744
2022-04-11,1909.649
2022-04-12,1903.576
2022-04-13,1910.357
2022-04-14,1905.561
2022-04-15,1905.108
2022-04-18,1900.231
2022-04-19,1911.477
2022-04-20,1929.754
2022-04-21,1914.825
2022-04-22,1869.063
2022-04-25,1854.872
2022-04-26,1829.89
2022-04-27,1827.297
2022-04-28,1852.471
2022-04-29,1823.373
2022-05-02,1818.281
2022-05-03,1830.441
2022-05-04,1860.567
2022-05-05,1828.873
2022-05-06,1822.119
2022-05-09,1782.488
2022-05-10,1776.806
2022-05-11,1774.825
2022-05-12,1766.416
2022-05-13,1792.735
2022-05-16,1798.192
2022-05-17,1826.845
2022-05-18,1786.537
2022-05-19,1772.905
2022-05-20,1782.653
2022-05-23,1811.433
2022-05-24,1814.954
2022-05-25,1824.768
2022-05-26,1845.098
2022-05-27,1871.119
2022-05-30,1878.556
2022-05-31,1864.771
2022-06-01,1852.767
2022-06-02,1864.857
2022-06-03,1853.672
2022-06-06,1859.55
2022-06-07,1869.285
2022-06-08,1854.661
2022-06-09,1822.2
2022-06-10,1781.421
2022-06-13,1727.381
2022-06-14,1713.506
2022-06-15,1723.094
2022-06-16,1690.596
2022-06-17,1675.2
2022-06-20,1681.252
2022-06-21,1714.092
2022-06-22,1704.702
2022-06-23,1703.36
2022-06-24,1738.359
2022-06-27,1747.296
2022-06-28,1739.505
2022-06-29,1729.476
2022-06-30,1713.951
2022-07-01,1721.496
2022-07-04,1727.624
2022-07-05,1700.847
2022-07-06,1697.661
2022-07-07,1719.125
2022-07-08,1721.395
2022-07-11,1707.121
2022-07-12,1696.959
2022-07-13,1688.112
2022-07-14,1666.083
2022-07-15,1693.358
2022-07-18,1696.484
2022-07-19,1727.853
2022-07-20,1725.375
2022-07-21,1727.559
2022-07-22,1728.66
2022-07-25,1737.196
2022-07-26,1732.956
2022-07-27,1747.319
2022-07-28,1763.308
2022-07-29,1775.622
2022-08-01,1776.908
2022-08-02,1761.677
2022-08-03,1769.121
2022-08-04,1766.002
2022-08-05,1768.066
2022-08-08,1773.324
2022-08-09,1772.927
2022-08-10,1796.526
2022-08-11,1803.488
2022-08-12,1820.425
2022-08-15,1820.135
2022-08-16,1826.541
2022-08-17,1817.336
2022-08-18,1820.012
2022-08-19,1805.045
2022-08-22,1780.285
2022-08-23,1778.098
2022-08-24,1778.469
2022-08-25,1796.618
2022-08-26,1763.512
2022-08-29,1751.931
2022-08-30,1738.124
2022-08-31,1726.829
2022-09-01,1720.142
2022-09-02,1717.683
2022-09-05,1713.42
2022-09-06,1706.493
2022-09-07,1717.732
2022-09-08,1731.807
2022-09-09,1756.102
2022-09-12,1776.991
2022-09-13,1730.334
2022-09-14,1725.412
2022-09-15,1716.941
2022-09-16,1706.033
2022-09-19,1710.141
2022-09-20,1695.803
2022-09-21,1672.554
2022-09-22,1662.903
2022-09-23,1627.326
2022-09-26,1601.299
2022-09-27,1594.7
2022-09-28,1610.557
2022-09-29,1596.452
2022-09-30,1584.796
2022-10-03,1619.049
2022-10-04,1666.207
2022-10-05,1661.869
2022-10-06,1643.907
2022-10-07,1617.68
2022-10-10,1605.3
2022-10-11,1596.719
2022-10-12,1590.437
2022-10-13,1622.624
2022-10-14,1609.26
2022-10-17,1635.32
2022-10-18,1651.498
2022-10-19,1641.883
2022-10-20,1636.102
2022-10-21,1658.77
2022-10-24,1674.849
2022-10-25,1692.233
2022-10-26,1705.696
2022-10-27,1710.03
2022-10-28,1729.772
2022-10-31,1723.823
2022-11-01,1732.656
2022-11-02,1715.649
2022-11-03,1703.209
2022-11-04,1732.299
2022-11-07,1750.079
2022-11-08,1761.596
2022-11-09,1738.379
2022-11-10,1789.474
2022-11-11,1807.436
2022-11-14,1801.121
2022-11-15,1813.64
2022-11-16,1805.408
2022-11-17,1799.031
2022-11-18,1813.934
2022-11-21,1807.316
2022-11-22,1830.321
2022-11-23,1838.781
2022-11-24,1846.135
2022-11-25,1849.298
2022-11-28,1826.202
2022-11-29,1834.601
2022-11-30,1860.341
2022-12-01,1867.688
2022-12-02,1861.65
2022-12-05,1844.9
2022-12-06,1826.641
2022-12-07,1822.806
2022-12-08,1830.932
2022-12-09,1827.139
2022-12-12,1838.209
2022-12-13,1853.331
2022-12-14,1849.496
2022-12-15,1813.473
2022-12-16,1796.67
2022-12-19,1792.896
2022-12-20,1798.628
2022-12-21,1819.609
2022-12-22,1808.923
2022-12-23,1817.046
2022-12-26,1817.391
2022-12-27,1821.963
2022-12-28,1808.983
2022-12-29,1822.712
2022-12-30,1818.224
2023-01-02,1821.414
2023-01-03,1820.52
2023-01-04,1837.458
2023-01-05,1826.881
2023-01-06,1862.115
2023-01-09,1865.365
2023-01-10,1866.884
2023-01-11,1877.944
2023-01-12,1890.047
2023-01-13,1898.181
2023-01-16,1898.074
2023-01-17,1892.462
2023-01-18,1873.493
2023-01-19,1857.614
2023-01-20,1875.903
2023-01-23,1887.499
2023-01-24,1890.508
2023-01-25,1893.748
2023-01-26,1902.797
2023-01-27,1899.15
2023-01-30,1887.079
2023-01-31,1897.92
2023-02-01,1906.364
2023-02-02,1905.961
2023-02-03,1891.792
2023-02-06,1876.575
2023-02-07,1889.718
2023-02-08,1884.309
2023-02-09,1879.475
2023-02-10,1885.047
2023-02-13,1896.503
2023-02-14,1894.112
2023-02-15,1889.167
2023-02-16,1881.951
2023-02-17,1879.934
2023-02-20,1884.302
2023-02-21,1863.047
2023-02-22,1851.065
2023-02-23,1854.118
2023-02-24,1838.733
2023-02-27,1843.337
2023-02-28,1837.054
2023-03-01,1839.451
2023-03-02,1845.132
2023-03-03,1864.918
2023-03-06,1869.922
2023-03-07,1842.81
2023-03-08,1839.013
2023-03-09,1815.277
2023-03-10,1796.6
2023-03-13,1780.718
2023-03-14,1789.735
2023-03-15,1759.702
2023-03-16,1771.527
2023-03-17,1755.409
2023-03-20,1773.282
2023-03-21,1791.944
2023-03-22,1777.029
2023-03-23,1776.966
2023-03-24,1773.794
2023-03-27,1786.209
2023-03-28,1793.843
2023-03-29,1814.549
2023-03-30,1827.188
2023-03-31,1842.304
2023-04-03,1857.031
2023-04-04,1849.98
2023-04-05,1853.704
2023-04-06,1855.168
2023-04-07,1855.962
2023-04-10,1856.274
2023-04-11,1869.38
2023-04-12,1872.205
2023-04-13,1883.609
2023-04-14,1884.071
2023-04-17,1886.624
2023-04-18,1891.312
2023-04-19,1888.742
2023-04-20,1881.085
2023-04-21,1877.003
2023-04-24,1881.758
2023-04-25,1863.913
2023-04-26,1850.08
2023-04-27,1864.144
2023-04-28,1877.762
2023-05-01,1877.224
2023-05-02,1853.36
2023-05-03,1844.579
2023-05-04,1835.419
2023-05-05,1861.151
2023-05-08,1863.889
2023-05-09,1856.47
2023-05-10,1853.722
2023-05-11,1844.771
2023-05-12,1842.913
2023-05-15,1849.832
2023-05-16,1832.656
2023-05-17,1842.667
2023-05-18,1847.307
2023-05-19,1850.483
2023-05-22,1849.499
2023-05-23,1840.654
2023-05-24,1820.889
2023-05-25,1808.313
2023-05-26,1822.048
2023-05-29,1824.549
2023-05-30,1817.368
2023-05-31,1800.868
2023-06-01,1815.013
2023-06-02,1848.186
2023-06-05,1845.004
2023-06-06,1849.898
2023-06-07,1860.473
2023-06-08,1867.547
2023-06-09,1869.164
2023-06-12,1872.062
2023-06-13,1887.469
2023-06-14,1891.121
2023-06-15,1907.064
2023-06-16,1909.073
2023-06-19,1905.232
2023-06-20,1891.076
2023-06-21,1889.556
2023-06-22,1882.629
2023-06-23,1864.767
2023-06-26,1870.528
2023-06-27,1882.509
2023-06-28,1879.288
2023-06-29,1888.151
2023-06-30,1903.608
2023-07-03,1914.155
2023-07-04,1914.588
2023-07-05,1903.162
2023-07-06,1877.303
2023-07-07,1876.452
2023-07-10,1884.926
2023-07-11,1901.944
2023-07-12,1918.449
2023-07-13,1931.818
2023-07-14,1928.732
2023-07-17,1927.553
2023-07-18,1938.85
2023-07-19,1945.157
2023-07-20,1955.758
2023-07-21,1959.854
2023-07-24,1967.504
2023-07-25,1971.789
2023-07-26,1972.198
2023-07-27,1967.591
2023-07-28,1975.094
2023-07-31,1979.678
2023-08-01,1970.536
2023-08-02,1946.092
2023-08-03,1938.265
2023-08-04,1938.37
2023-08-07,1950.321
2023-08-08,1936.566
2023-08-09,1936.766
2023-08-10,1941.035
2023-08-11,1938.64
2023-08-14,1932.054
2023-08-15,1913.359
2023-08-16,1900.636
2023-08-17,1894.233
2023-08-18,1893.144
2023-08-21,1890.808
2023-08-22,1888.68
2023-08-23,1898.823
2023-08-24,1890.197
2023-08-25,1891.215
2023-08-28,1904.608
2023-08-29,1921.813
2023-08-30,1928.152
2023-08-31,1921.632
2023-09-01,1926.488
2023-09-04,1929.96
2023-09-05,1914.094
2023-09-06,1907.442
2023-09-07,1907.257
2023-09-08,1909.643
2023-09-11,1919.426
2023-09-12,1919.918
2023-09-13,1920.945
2023-09-14,1941.886
2023-09-15,1935.136
2023-09-18,1931.909
2023-09-19,1931.444
2023-09-20,1929.675
2023-09-21,1903.718
2023-09-22,1901.08
2023-09-25,1897.654
2023-09-26,1878.968
2023-09-27,1874.8
2023-09-28,1882.384
2023-09-29,1876.864
2023-10-02,1857.805
2023-10-03,1836.666
2023-10-04,1830.643
2023-10-05,1832.852
2023-10-06,1845.924
2023-10-09,1856.7
2023-10-10,1875.575
2023-10-11,1879.463
2023-10-12,1871.903
2023-10-13,1866.026
2023-10-16,1878.211
2023-10-17,1884.089
2023-10-18,1867.726
2023-10-19,1848.431
2023-10-20,1831.434
2023-10-23,1819.812
2023-10-24,1827.397
2023-10-25,1821.934
2023-10-26,1812.625
2023-10-27,1797.699
2023-10-30,1810.126
2023-10-31,1816.873
2023-11-01,1828.014
2023-11-02,1861.284
2023-11-03,1878.632
2023-11-06,1880.207
2023-11-07,1866.905
2023-11-08,1860.725
2023-11-09,1855.605
2023-11-10,1863.05
2023-11-13,1866.71
2023-11-14,1898.656
2023-11-15,1912.923
2023-11-16,1908.043
2023-11-17,1917.296
2023-11-20,1925.436
2023-11-21,1924.038
2023-11-22,1923.904
2023-11-23,1927.936
2023-11-24,1935.027
2023-11-27,1927.741
2023-11-28,1931.027
2023-11-29,1932.082
2023-11-30,1944.612
2023-12-01,1955.739
2023-12-04,1954.492
2023-12-05,1944.743
2023-12-06,1944.553
2023-12-07,1947.782
2023-12-08,1952.709
2023-12-11,1965.212
2023-12-12,1967.759
2023-12-13,1988.78
2023-12-14,2014.639
2023-12-15,2009.881
2023-12-18,2009.745
2023-12-19,2022.939
2023-12-20,2002.896
2023-12-21,2015.946
2023-12-22,2024.842
2023-12-25,2025.019
2023-12-26,2033.524
2023-12-27,2042.504
2023-12-28,2046.445
2023-12-29,2044.004
2024-01-01,2044.152
2024-01-02,2047.624
2024-01-03,2032.702
2024-01-04,2036.857
2024-01-05,2041.495
2024-01-08,2047.98
2024-01-09,2037.078
2024-01-10,2035.827
2024-01-11,2030.633
2024-01-12,2036.644
2024-01-15,2035.53
2024-01-16,2018.639
2024-01-17,1999.433
2024-01-18,2005.042
2024-01-19,2020.827
2024-01-22,2026.093
2024-01-23,2029.483
2024-01-24,2033.913
2024-01-25,2043.454
2024-01-26,2045.331
2024-01-29,2053.247
2024-01-30,2058.309
2024-01-31,2048.937
2024-02-01,2058.067
2024-02-02,2056.231
2024-02-05,2041.13
2024-02-06,2053.934
2024-02-07,2058.345
2024-02-08,2056.014
2024-02-09,2054.45
2024-02-12,2061.754
2024-02-13,2042.292
2024-02-14,2049.739
2024-02-15,2071.1
2024-02-16,2075.108
2024-02-19,2077.702
2024-02-20,2079.048
2024-02-21,2085.054
2024-02-22,2102.565
2024-02-23,2108.028
2024-02-26,2100.136
2024-02-27,2103.516
2024-02-28,2099.317
2024-02-29,2102.9
2024-03-01,2116.793
2024-03-04,2119.584
2024-03-05,2114.965
2024-03-06,2128.842
2024-03-07,2142.03
2024-03-08,2141.198
2024-03-11,2141.606
2024-03-12,2148.623
2024-03-13,2150.386
2024-03-14,2139.597
2024-03-15,2135.129
2024-03-18,2139.875
2024-03-19,2145.575
2024-03-20,2157.068
2024-03-21,2176.67
2024-03-22,2167.527
2024-03-25,2164.348
2024-03-26,2164.209
2024-03-27,2185.841
2024-03-28,2193.683
2024-03-29,2194.512
2024-04-01,2183.279
2024-04-02,2176.317
2024-04-03,2176.801
2024-04-04,2167.673
2024-04-05,2169.874
2024-04-08,2174.561
2024-04-09,2178.944
2024-04-10,2156.477
2024-04-11,2150.863
2024-04-12,2125.331
2024-04-15,2114.816
2024-04-16,2096.046
2024-04-17,2093.533
2024-04-18,2099.205
2024-04-19,2106.493
2024-04-22,2123.625
2024-04-23,2139.477
2024-04-24,2142.746
2024-04-25,2138.629
2024-04-26,2141.121
2024-04-29,2151.562
2024-04-30,2131.021
