Date,ACWI LARGE VALUE Large Cap
2019-11-28,1416.149
2019-11-29,1409.21
2019-12-02,1403.882
2019-12-03,1394.371
2019-12-04,1403.274
2019-12-05,1404.728
2019-12-06,1415.545
2019-12-09,1415.349
2019-12-10,1413.892
2019-12-11,1417.288
2019-12-12,1431.189
2019-12-13,1437.411
2019-12-16,1447.042
2019-12-17,1449.754
2019-12-18,1448.197
2019-12-19,1450.631
2019-12-20,1455.451
2019-12-23,1454.719
2019-12-24,1454.474
2019-12-25,1453.996
2019-12-26,1457.231
2019-12-27,1461.302
2019-12-30,1456.314
2019-12-31,1459.236
2020-01-01,1459.241
2020-01-02,1467.498
2020-01-03,1458.947
2020-01-06,1456.723
2020-01-07,1453.917
2020-01-08,1452.943
2020-01-09,1459.682
2020-01-10,1457.064
2020-01-13,1461.573
2020-01-14,1463.079
2020-01-15,1460.851
2020-01-16,1467.055
2020-01-17,1472.108
2020-01-20,1471.595
2020-01-21,1463.351
2020-01-22,1463.564
2020-01-23,1457.738
2020-01-24,1450.505
2020-01-27,1428.984
2020-01-28,1434.661
2020-01-29,1430.361
2020-01-30,1427.189
2020-01-31,1409.039
2020-02-03,1407.284
2020-02-04,1424.228
2020-02-05,1441.932
2020-02-06,1448.957
2020-02-07,1441.568
2020-02-10,1441.734
2020-02-11,1449.102
2020-02-12,1456.331
2020-02-13,1451.325
2020-02-14,1449.766
2020-02-17,1450.466
2020-02-18,1440.413
2020-02-19,1443.944
2020-02-20,1440.242
2020-02-21,1434.846
2020-02-24,1396.009
2020-02-25,1362.957
2020-02-26,1352.625
2020-02-27,1309.248
2020-02-28,1280.702
2020-03-02,1317.022
2020-03-03,1299.805
2020-03-04,1333.845
2020-03-05,1306.395
2020-03-06,1278.417
2020-03-09,1176.988
2020-03-10,1205.793
2020-03-11,1162.7
2020-03-12,1046.214
2020-03-13,1104.233
2020-03-16,1008.088
2020-03-17,1047.779
2020-03-18,990.182
2020-03-19,983.673
2020-03-20,967.022
2020-03-23,927.746
2020-03-24,1008.741
2020-03-25,1040.219
2020-03-26,1087.822
2020-03-27,1063.355
2020-03-30,1084.441
2020-03-31,1078.261
2020-04-01,1038.888
2020-04-02,1057.777
2020-04-03,1043.127
2020-04-06,1094.993
2020-04-07,1106.956
2020-04-08,1128.857
2020-04-09,1150.243
2020-04-10,1151.47
2020-04-13,1137.031
2020-04-14,1156.147
2020-04-15,1122.001
2020-04-16,1115.384
2020-04-17,1151.346
2020-04-20,1135.806
2020-04-21,1103.114
2020-04-22,1117.724
2020-04-23,1123.015
2020-04-24,1125.743
2020-04-27,1150.367
2020-04-28,1160.013
2020-04-29,1185.23
2020-04-30,1168.259
2020-05-01,1141.063
2020-05-04,1127.72
2020-05-05,1136.985
2020-05-06,1124.379
2020-05-07,1129.527
2020-05-08,1152.903
2020-05-11,1147.711
2020-05-12,1133.049
2020-05-13,1111.775
2020-05-14,1112.37
2020-05-15,1113.093
2020-05-18,1151.041
2020-05-19,1145.201
2020-05-20,1159.529
2020-05-21,1149.819
2020-05-22,1142.739
2020-05-25,1148.072
2020-05-26,1175.645
2020-05-27,1197.397
2020-05-28,1199.687
2020-05-29,1194.803
2020-06-01,1204.522
2020-06-02,1221.596
2020-06-03,1249.33
2020-06-04,1252.682
2020-06-05,1286.198
2020-06-08,1302.041
2020-06-09,1287.171
2020-06-10,1270.868
2020-06-11,1204.826
2020-06-12,1209.907
2020-06-15,1207.85
2020-06-16,1234.444
2020-06-17,1228.036
2020-06-18,1226.591
2020-06-19,1221.477
2020-06-22,1219.367
2020-06-23,1228.246
2020-06-24,1199.286
2020-06-25,1204.118
2020-06-26,1186.749
2020-06-29,1197.911
2020-06-30,1206.76
2020-07-01,1207.272
2020-07-02,1219.856
2020-07-03,1220.014
2020-07-06,1239.53
2020-07-07,1225.662
2020-07-08,1226.055
2020-07-09,1212.091
2020-07-10,1225.202
2020-07-13,1233.0
2020-07-14,1242.45
2020-07-15,1257.489
2020-07-16,1255.183
2020-07-17,1257.368
2020-07-20,1254.135
2020-07-21,1267.551
2020-07-22,1268.075
2020-07-23,1266.112
2020-07-24,1254.886
2020-07-27,1259.028
2020-07-28,1258.098
2020-07-29,1264.973
2020-07-30,1250.293
2020-07-31,1241.459
2020-08-03,1245.674
2020-08-04,1256.479
2020-08-05,1266.089
2020-08-06,1264.217
2020-08-07,1268.629
2020-08-10,1278.643
2020-08-11,1287.4
2020-08-12,1299.353
2020-08-13,1291.927
2020-08-14,1289.915
2020-08-17,1289.752
2020-08-18,1287.225
2020-08-19,1286.075
2020-08-20,1272.826
2020-08-21,1272.327
2020-08-24,1289.183
2020-08-25,1289.592
2020-08-26,1290.667
2020-08-27,1291.385
2020-08-28,1300.919
2020-08-31,1291.288
2020-09-01,1290.145
2020-09-02,1303.535
2020-09-03,1285.69
2020-09-04,1281.048
2020-09-07,1284.953
2020-09-08,1268.285
2020-09-09,1279.945
2020-09-10,1269.845
2020-09-11,1274.736
2020-09-14,1286.401
2020-09-15,1287.128
2020-09-16,1291.609
2020-09-17,1284.285
2020-09-18,1278.295
2020-09-21,1247.346
2020-09-22,1246.146
2020-09-23,1230.724
2020-09-24,1224.836
2020-09-25,1231.124
2020-09-28,1251.268
2020-09-29,1244.619
2020-09-30,1249.786
2020-10-01,1249.048
2020-10-02,1249.398
2020-10-05,1268.236
2020-10-06,1265.456
2020-10-07,1277.267
2020-10-08,1289.017
2020-10-09,1292.007
2020-10-12,1300.909
2020-10-13,1290.685
2020-10-14,1286.415
2020-10-15,1278.877
2020-10-16,1284.266
2020-10-19,1276.098
2020-10-20,1278.097
2020-10-21,1276.354
2020-10-22,1283.497
2020-10-23,1287.362
2020-10-26,1267.751
2020-10-27,1252.935
2020-10-28,1217.491
2020-10-29,1218.765
2020-10-30,1216.051
2020-11-02,1236.852
2020-11-03,1261.29
2020-11-04,1265.886
2020-11-05,1286.963
2020-11-06,1288.367
2020-11-09,1336.21
2020-11-10,1360.033
2020-11-11,1362.487
2020-11-12,1348.233
2020-11-13,1360.736
2020-11-16,1384.791
2020-11-17,1384.619
2020-11-18,1378.441
2020-11-19,1375.255
2020-11-20,1373.492
2020-11-23,1387.142
2020-11-24,1415.409
2020-11-25,1411.348
2020-11-26,1410.776
2020-11-27,1412.625
2020-11-30,1393.024
2020-12-01,1408.009
2020-12-02,1415.73
2020-12-03,1420.282
2020-12-04,1434.202
2020-12-07,1426.846
2020-12-08,1428.945
2020-12-09,1430.651
2020-12-10,1428.017
2020-12-11,1423.51
2020-12-14,1417.374
2020-12-15,1428.667
2020-12-16,1432.099
2020-12-17,1440.392
2020-12-18,1434.491
2020-12-21,1418.745
2020-12-22,1411.099
2020-12-23,1422.675
2020-12-24,1427.428
2020-12-25,1427.891
2020-12-28,1433.743
2020-12-29,1437.058
2020-12-30,1442.738
2020-12-31,1449.023
2021-01-01,1449.135
2021-01-04,1442.26
2021-01-05,1450.247
2021-01-06,1477.045
2021-01-07,1490.072
2021-01-08,1498.137
2021-01-11,1493.297
2021-01-12,1499.156
2021-01-13,1500.675
2021-01-14,1506.151
2021-01-15,1492.224
2021-01-18,1489.668
2021-01-19,1497.975
2021-01-20,1502.535
2021-01-21,1499.342
2021-01-22,1488.036
2021-01-25,1486.012
2021-01-26,1482.879
2021-01-27,1452.867
2021-01-28,1460.397
2021-01-29,1434.779
2021-02-01,1445.975
2021-02-02,1463.58
2021-02-03,1469.845
2021-02-04,1479.405
2021-02-05,1487.299
2021-02-08,1499.865
2021-02-09,1501.737
2021-02-10,1505.538
2021-02-11,1505.517
2021-02-12,1510.79
2021-02-15,1518.546
2021-02-16,1521.599
2021-02-17,1521.567
2021-02-18,1513.793
2021-02-19,1518.736
2021-02-22,1520.507
2021-02-23,1526.212
2021-02-24,1534.627
2021-02-25,1525.528
2021-02-26,1495.249
2021-03-01,1520.624
2021-03-02,1518.935
2021-03-03,1523.057
2021-03-04,1509.854
2021-03-05,1525.845
2021-03-08,1535.505
2021-03-09,1540.608
2021-03-10,1553.425
2021-03-11,1559.66
2021-03-12,1567.051
2021-03-15,1571.271
2021-03-16,1570.749
2021-03-17,1572.399
2021-03-18,1573.291
2021-03-19,1565.224
2021-03-22,1566.298
2021-03-23,1552.705
2021-03-24,1547.817
2021-03-25,1555.484
2021-03-26,1580.047
2021-03-29,1579.594
2021-03-30,1580.029
2021-03-31,1573.06
2021-04-01,1581.008
2021-04-02,1581.77
2021-04-05,1594.018
2021-04-06,1594.57
2021-04-07,1595.514
2021-04-08,1595.332
2021-04-09,1598.315
2021-04-12,1596.695
2021-04-13,1594.703
2021-04-14,1600.806
2021-04-15,1609.624
2021-04-16,1619.873
2021-04-19,1619.179
2021-04-20,1606.128
2021-04-21,1612.836
2021-04-22,1607.071
2021-04-23,1615.698
2021-04-26,1617.319
2021-04-27,1618.336
2021-04-28,1620.585
2021-04-29,1629.751
2021-04-30,1617.219
2021-05-03,1628.699
2021-05-04,1626.033
2021-05-05,1636.672
2021-05-06,1652.328
2021-05-07,1665.484
2021-05-10,1671.413
2021-05-11,1648.228
2021-05-12,1628.854
2021-05-13,1637.474
2021-05-14,1656.831
2021-05-17,1657.183
2021-05-18,1655.629
2021-05-19,1642.872
2021-05-20,1651.348
2021-05-21,1656.451
2021-05-24,1661.76
2021-05-25,1659.085
2021-05-26,1660.164
2021-05-27,1664.431
2021-05-28,1669.546
2021-05-31,1668.95
2021-06-01,1675.193
2021-06-02,1679.483
2021-06-03,1679.633
2021-06-04,1685.973
2021-06-07,1683.815
2021-06-08,1680.594
2021-06-09,1676.086
2021-06-10,1678.602
2021-06-11,1679.369
2021-06-14,1676.804
2021-06-15,1677.76
2021-06-16,1670.431
2021-06-17,1653.155
2021-06-18,1623.024
2021-06-21,1638.762
2021-06-22,1643.897
2021-06-23,1641.444
2021-06-24,1649.972
2021-06-25,1660.246
2021-06-28,1653.581
2021-06-29,1649.044
2021-06-30,1649.174
2021-07-01,1655.217
2021-07-02,1657.825
2021-07-05,1660.674
2021-07-06,1646.621
2021-07-07,1648.356
2021-07-08,1631.704
2021-07-09,1649.785
2021-07-12,1657.793
2021-07-13,1652.779
2021-07-14,1651.602
2021-07-15,1650.266
2021-07-16,1640.31
2021-07-19,1609.126
2021-07-20,1621.655
2021-07-21,1637.9
2021-07-22,1639.043
2021-07-23,1643.788
2021-07-26,1646.614
2021-07-27,1644.33
2021-07-28,1642.478
2021-07-29,1657.592
2021-07-30,1646.946
2021-08-02,1652.202
2021-08-03,1663.302
2021-08-04,1654.173
2021-08-05,1658.87
2021-08-06,1662.588
2021-08-09,1661.41
2021-08-10,1668.738
2021-08-11,1679.45
2021-08-12,1679.854
2021-08-13,1681.865
2021-08-16,1680.922
2021-08-17,1671.434
2021-08-18,1660.316
2021-08-19,1645.575
2021-08-20,1648.025
2021-08-23,1660.168
2021-08-24,1666.357
2021-08-25,1669.744
2021-08-26,1661.428
2021-08-27,1670.913
2021-08-30,1672.033
2021-08-31,1673.264
2021-09-01,1674.15
2021-09-02,1682.954
2021-09-03,1681.878
2021-09-06,1684.603
2021-09-07,1673.939
2021-09-08,1668.94
2021-09-09,1661.452
2021-09-10,1656.908
2021-09-13,1665.247
2021-09-14,1654.581
2021-09-15,1661.695
2021-09-16,1654.728
2021-09-17,1644.592
2021-09-20,1618.357
2021-09-21,1618.527
2021-09-22,1630.56
2021-09-23,1648.248
2021-09-24,1647.805
2021-09-27,1655.198
2021-09-28,1637.715
2021-09-29,1639.808
2021-09-30,1623.808
2021-10-01,1630.267
2021-10-04,1626.105
2021-10-05,1636.573
2021-10-06,1633.285
2021-10-07,1649.902
2021-10-08,1653.968
2021-10-11,1650.124
2021-10-12,1643.541
2021-10-13,1644.663
2021-10-14,1665.44
2021-10-15,1679.367
2021-10-18,1674.765
2021-10-19,1687.661
2021-10-20,1700.451
2021-10-21,1696.523
2021-10-22,1700.579
2021-10-25,1702.325
2021-10-26,1706.096
2021-10-27,1690.37
2021-10-28,1698.27
2021-10-29,1691.595
2021-11-01,1700.105
2021-11-02,1702.22
2021-11-03,1707.098
2021-11-04,1703.411
2021-11-05,1707.762
2021-11-08,1711.539
2021-11-09,1709.072
2021-11-10,1706.615
2021-11-11,1707.104
2021-11-12,1711.271
2021-11-15,1712.794
2021-11-16,1710.455
2021-11-17,1703.282
2021-11-18,1695.992
2021-11-19,1683.907
2021-11-22,1687.437
2021-11-23,1695.741
2021-11-24,1693.956
2021-11-25,1695.437
2021-11-26,1655.012
2021-11-29,1657.057
2021-11-30,1626.533
2021-12-01,1632.054
2021-12-02,1650.397
2021-12-03,1648.883
2021-12-06,1665.4
2021-12-07,1687.743
2021-12-08,1686.259
2021-12-09,1683.582
2021-12-10,1691.614
2021-12-13,1683.483
2021-12-14,1680.582
2021-12-15,1690.304
2021-12-16,1705.912
2021-12-17,1686.642
2021-12-20,1667.487
2021-12-21,1685.717
2021-12-22,1697.207
2021-12-23,1708.35
2021-12-24,1708.829
2021-12-27,1720.853
2021-12-28,1726.012
2021-12-29,1729.245
2021-12-30,1727.709
2021-12-31,1730.472
2022-01-03,1733.069
2022-01-04,1752.989
2022-01-05,1748.955
2022-01-06,1746.103
2022-01-07,1754.434
2022-01-10,1753.961
2022-01-11,1766.014
2022-01-12,1776.989
2022-01-13,1777.036
2022-01-14,1771.315
2022-01-17,1772.443
2022-01-18,1751.855
2022-01-19,1741.661
2022-01-20,1735.443
2022-01-21,1715.27
2022-01-24,1700.399
2022-01-25,1698.336
2022-01-26,1699.624
2022-01-27,1692.003
2022-01-28,1705.338
2022-01-31,1717.749
2022-02-01,1732.381
2022-02-02,1746.731
2022-02-03,1735.613
2022-02-04,1732.855
2022-02-07,1737.798
2022-02-08,1747.367
2022-02-09,1763.959
2022-02-10,1751.44
2022-02-11,1738.232
2022-02-14,1717.041
2022-02-15,1729.372
2022-02-16,1735.646
2022-02-17,1718.77
2022-02-18,1710.896
2022-02-21,1706.645
2022-02-22,1693.03
2022-02-23,1680.036
2022-02-24,1648.549
2022-02-25,1694.344
2022-02-28,1685.201
2022-03-01,1663.288
2022-03-02,1683.135
2022-03-03,1682.879
2022-03-04,1664.721
2022-03-07,1632.942
2022-03-08,1619.07
2022-03-09,1646.703
2022-03-10,1646.539
2022-03-11,1636.23
2022-03-14,1635.801
2022-03-15,1644.0
2022-03-16,1672.423
2022-03-17,1698.354
2022-03-18,1701.679
2022-03-21,1704.609
2022-03-22,1716.38
2022-03-23,1705.02
2022-03-24,1716.045
2022-03-25,1724.021
2022-03-28,1723.439
2022-03-29,1740.709
2022-03-30,1742.232
2022-03-31,1720.544
2022-04-01,1724.404
2022-04-04,1726.09
2022-04-05,1717.327
2022-04-06,1714.645
2022-04-07,1715.688
2022-04-08,1726.023
2022-04-11,1713.309
2022-04-12,1707.824
2022-04-13,1713.795
2022-04-14,1709.484
2022-04-15,1709.078
2022-04-18,1704.702
2022-04-19,1714.701
2022-04-20,1731.087
2022-04-21,1717.641
2022-04-22,1676.569
2022-04-25,1663.805
2022-04-26,1641.368
2022-04-27,1639.007
2022-04-28,1661.552
2022-04-29,1635.387
2022-05-02,1630.653
2022-05-03,1641.544
2022-05-04,1668.555
2022-05-05,1639.985
2022-05-06,1633.779
2022-05-09,1598.162
2022-05-10,1593.0
2022-05-11,1591.205
2022-05-12,1583.41
2022-05-13,1606.919
2022-05-16,1611.75
2022-05-17,1637.386
2022-05-18,1601.201
2022-05-19,1588.865
2022-05-20,1597.585
2022-05-23,1623.181
2022-05-24,1626.318
2022-05-25,1635.086
2022-05-26,1653.292
2022-05-27,1676.519
2022-05-30,1683.154
2022-05-31,1670.738
2022-06-01,1659.955
2022-06-02,1670.677
2022-06-03,1660.622
2022-06-06,1665.877
2022-06-07,1674.566
2022-06-08,1661.438
2022-06-09,1632.303
2022-06-10,1595.774
2022-06-13,1547.365
2022-06-14,1534.752
2022-06-15,1543.31
2022-06-16,1514.162
2022-06-17,1500.36
2022-06-20,1505.771
2022-06-21,1535.117
2022-06-22,1526.704
2022-06-23,1525.462
2022-06-24,1556.789
2022-06-27,1564.762
2022-06-28,1557.77
2022-06-29,1548.628
2022-06-30,1534.622
2022-07-01,1541.371
2022-07-04,1546.774
2022-07-05,1522.67
2022-07-06,1519.781
2022-07-07,1538.882
2022-07-08,1540.865
2022-07-11,1528.08
2022-07-12,1518.963
2022-07-13,1511.039
2022-07-14,1491.23
2022-07-15,1515.637
2022-07-18,1518.409
2022-07-19,1546.46
2022-07-20,1544.234
2022-07-21,1546.119
2022-07-22,1547.097
2022-07-25,1554.723
2022-07-26,1550.904
2022-07-27,1563.743
2022-07-28,1577.977
2022-07-29,1588.883
2022-08-01,1590.024
2022-08-02,1576.394
2022-08-03,1583.045
2022-08-04,1580.192
2022-08-05,1582.026
2022-08-08,1586.714
2022-08-09,1586.317
2022-08-10,1607.402
2022-08-11,1613.452
2022-08-12,1628.515
2022-08-15,1628.244
2022-08-16,1633.945
2022-08-17,1625.675
2022-08-18,1627.967
2022-08-19,1614.56
2022-08-22,1592.321
2022-08-23,1590.354
2022-08-24,1590.683
2022-08-25,1606.909
2022-08-26,1577.288
2022-08-29,1566.905
2022-08-30,1554.509
2022-08-31,1544.34
2022-09-01,1538.253
2022-09-02,1536.01
2022-09-05,1532.198
2022-09-06,1525.974
2022-09-07,1536.01
2022-09-08,1548.517
2022-09-09,1570.202
2022-09-12,1588.877
2022-09-13,1547.15
2022-09-14,1542.589
2022-09-15,1534.956
2022-09-16,1525.204
2022-09-19,1528.865
2022-09-20,1516.04
2022-09-21,1495.189
2022-09-22,1486.534
2022-09-23,1454.714
2022-09-26,1431.448
2022-09-27,1425.5
2022-09-28,1439.623
2022-09-29,1426.809
2022-09-30,1416.375
2022-10-03,1446.97
2022-10-04,1489.061
2022-10-05,1485.126
2022-10-06,1468.918
2022-10-07,1445.466
2022-10-10,1434.404
2022-10-11,1426.729
2022-10-12,1421.097
2022-10-13,1449.79
2022-10-14,1437.828
2022-10-17,1461.112
2022-10-18,1475.552
2022-10-19,1466.96
2022-10-20,1461.729
2022-10-21,1481.973
2022-10-24,1496.335
2022-10-25,1511.856
2022-10-26,1523.873
2022-10-27,1527.735
2022-10-28,1545.313
2022-10-31,1539.971
2022-11-01,1547.861
2022-11-02,1532.667
2022-11-03,1521.477
2022-11-04,1547.414
2022-11-07,1563.287
2022-11-08,1573.573
2022-11-09,1552.739
2022-11-10,1598.341
2022-11-11,1614.373
2022-11-14,1608.583
2022-11-15,1619.727
2022-11-16,1612.329
2022-11-17,1606.508
2022-11-18,1619.801
2022-11-21,1613.778
2022-11-22,1634.304
2022-11-23,1641.834
2022-11-24,1648.399
2022-11-25,1651.216
2022-11-28,1630.595
2022-11-29,1638.039
2022-11-30,1660.914
2022-12-01,1667.367
2022-12-02,1661.937
2022-12-05,1646.965
2022-12-06,1630.603
2022-12-07,1627.17
2022-12-08,1634.343
2022-12-09,1630.936
2022-12-12,1640.815
2022-12-13,1654.284
2022-12-14,1650.751
2022-12-15,1618.56
2022-12-16,1603.544
2022-12-19,1600.06
2022-12-20,1605.16
2022-12-21,1623.803
2022-12-22,1614.263
2022-12-23,1621.483
2022-12-26,1621.791
2022-12-27,1625.824
2022-12-28,1614.147
2022-12-29,1626.307
2022-12-30,1622.28
2023-01-02,1625.094
2023-01-03,1624.257
2023-01-04,1639.335
2023-01-05,1629.796
2023-01-06,1661.227
2023-01-09,1663.993
2023-01-10,1665.344
2023-01-11,1675.204
2023-01-12,1685.925
2023-01-13,1693.156
2023-01-16,1693.061
2023-01-17,1688.055
2023-01-18,1671.131
2023-01-19,1656.887
2023-01-20,1673.19
2023-01-23,1683.497
2023-01-24,1686.165
2023-01-25,1689.042
2023-01-26,1697.066
2023-01-27,1693.801
2023-01-30,1682.971
2023-01-31,1692.637
2023-02-01,1700.167
2023-02-02,1699.778
2023-02-03,1687.1
2023-02-06,1673.491
2023-02-07,1685.209
2023-02-08,1680.364
2023-02-09,1675.98
2023-02-10,1680.823
2023-02-13,1690.929
2023-02-14,1688.707
2023-02-15,1684.22
2023-02-16,1677.74
2023-02-17,1675.815
2023-02-20,1679.708
2023-02-21,1660.76
2023-02-22,1650.076
2023-02-23,1652.756
2023-02-24,1639.018
2023-02-27,1643.058
2023-02-28,1637.416
2023-03-01,1639.509
2023-03-02,1644.477
2023-03-03,1662.09
2023-03-06,1666.534
2023-03-07,1642.357
2023-03-08,1638.959
2023-03-09,1617.558
2023-03-10,1600.866
2023-03-13,1586.702
2023-03-14,1594.618
2023-03-15,1567.846
2023-03-16,1578.274
2023-03-17,1563.91
2023-03-20,1579.817
2023-03-21,1596.394
2023-03-22,1583.03
2023-03-23,1582.897
2023-03-24,1579.979
2023-03-27,1591.025
2023-03-28,1597.804
2023-03-29,1616.164
2023-03-30,1627.1
2023-03-31,1640.525
2023-04-03,1653.596
2023-04-04,1647.245
2023-04-05,1650.417
2023-04-06,1651.573
2023-04-07,1652.28
2023-04-10,1652.549
2023-04-11,1664.216
2023-04-12,1666.608
2023-04-13,1676.655
2023-04-14,1677.029
2023-04-17,1679.288
2023-04-18,1683.461
2023-04-19,1681.17
2023-04-20,1674.287
2023-04-21,1670.637
2023-04-24,1674.78
2023-04-25,1658.863
2023-04-26,1646.516
2023-04-27,1659.0
2023-04-28,1670.921
2023-05-01,1670.442
2023-05-02,1649.157
2023-05-03,1641.326
2023-05-04,1633.016
2023-05-05,1655.731
2023-05-08,1658.08
2023-05-09,1651.397
2023-05-10,1648.942
2023-05-11,1640.796
2023-05-12,1638.973
2023-05-15,1645.026
2023-05-16,1629.694
2023-05-17,1638.552
2023-05-18,1642.526
2023-05-19,1645.298
2023-05-22,1644.188
2023-05-23,1636.316
2023-05-24,1618.742
2023-05-25,1607.56
2023-05-26,1619.733
2023-05-29,1621.956
2023-05-30,1615.398
2023-05-31,1600.659
2023-06-01,1613.12
2023-06-02,1642.564
2023-06-05,1639.715
2023-06-06,1644.055
2023-06-07,1653.436
2023-06-08,1659.662
2023-06-09,1661.081
2023-06-12,1663.627
2023-06-13,1677.272
2023-06-14,1680.359
2023-06-15,1694.41
2023-06-16,1696.188
2023-06-19,1692.764
2023-06-20,1680.138
2023-06-21,1678.704
2023-06-22,1672.469
2023-06-23,1656.59
2023-06-26,1661.683
2023-06-27,1672.286
2023-06-28,1669.42
2023-06-29,1677.136
2023-06-30,1690.8
2023-07-03,1700.126
2023-07-04,1700.444
2023-07-05,1690.184
2023-07-06,1667.106
2023-07-07,1666.221
2023-07-10,1673.733
2023-07-11,1688.833
2023-07-12,1703.48
2023-07-13,1715.27
2023-07-14,1712.501
2023-07-17,1711.452
2023-07-18,1721.477
2023-07-19,1727.061
2023-07-20,1736.401
2023-07-21,1740.031
2023-07-24,1746.772
2023-07-25,1750.554
2023-07-26,1750.909
2023-07-27,1746.748
2023-07-28,1753.33
2023-07-31,1757.393
2023-08-01,1749.269
2023-08-02,1727.556
2023-08-03,1720.571
2023-08-04,1720.608
2023-08-07,1731.197
2023-08-08,1718.982
2023-08-09,1719.091
2023-08-10,1722.812
2023-08-11,1720.639
2023-08-14,1714.731
2023-08-15,1698.05
2023-08-16,1686.752
2023-08-17,1680.938
2023-08-18,1679.923
2023-08-21,1677.83
2023-08-22,1675.922
2023-08-23,1684.919
2023-08-24,1677.259
2023-08-25,1678.087
2023-08-28,1689.97
2023-08-29,1705.211
2023-08-30,1710.725
2023-08-31,1704.798
2023-09-01,1709.08
2023-09-04,1712.16
2023-09-05,1698.061
2023-09-06,1692.154
2023-09-07,1691.92
2023-09-08,1693.983
2023-09-11,1702.655
2023-09-12,1703.038
2023-09-13,1703.932
2023-09-14,1722.304
2023-09-15,1716.3
2023-09-18,1713.426
2023-09-19,1713.013
2023-09-20,1711.373
2023-09-21,1688.337
2023-09-22,1685.983
2023-09-25,1682.939
2023-09-26,1666.297
2023-09-27,1662.575
2023-09-28,1669.055
2023-09-29,1664.127
2023-10-02,1647.228
2023-10-03,1628.427
2023-10-04,1623.086
2023-10-05,1624.915
2023-10-06,1636.397
2023-10-09,1645.936
2023-10-10,1662.659
2023-10-11,1666.08
2023-10-12,1659.295
2023-10-13,1654.085
2023-10-16,1664.863
2023-10-17,1670.074
2023-10-18,1655.57
2023-10-19,1638.396
2023-10-20,1623.31
2023-10-23,1613.003
2023-10-24,1619.712
2023-10-25,1614.853
2023-10-26,1606.592
2023-10-27,1593.338
2023-10-30,1604.293
2023-10-31,1610.235
2023-11-01,1620.104
2023-11-02,1649.55
2023-11-03,1664.891
2023-11-06,1666.271
2023-11-07,1654.475
2023-11-08,1648.984
2023-11-09,1644.32
2023-11-10,1650.868
2023-11-13,1654.065
2023-11-14,1682.232
2023-11-15,1694.867
2023-11-16,1690.365
2023-11-17,1698.561
2023-11-20,1705.645
2023-11-21,1704.385
2023-11-22,1704.226
2023-11-23,1707.796
2023-11-24,1714.072
2023-11-27,1707.618
2023-11-28,1710.521
2023-11-29,1711.321
2023-11-30,1722.23
2023-12-01,1732.03
2023-12-04,1730.914
2023-12-05,1722.265
2023-12-06,1722.08
2023-12-07,1724.859
2023-12-08,1729.202
2023-12-11,1740.274
2023-12-12,1742.494
2023-12-13,1761.095
2023-12-14,1783.841
2023-12-15,1779.607
2023-12-18,1779.483
2023-12-19,1791.101
2023-12-20,1773.273
2023-12-21,1784.821
2023-12-22,1792.688
2023-12-25,1792.845
2023-12-26,1800.374
2023-12-27,1808.225
2023-12-28,1811.603
2023-12-29,1809.42
2024-01-01,1809.552
2024-01-02,1812.55
2024-01-03,1799.309
2024-01-04,1802.867
2024-01-05,1806.972
2024-01-08,1812.708
2024-01-09,1802.932
2024-01-10,1801.816
2024-01-11,1797.196
2024-01-12,1802.448
2024-01-15,1801.462
2024-01-16,1786.503
2024-01-17,1769.496
2024-01-18,1774.409
2024-01-19,1788.331
2024-01-22,1792.951
2024-01-23,1795.938
2024-01-24,1799.823
2024-01-25,1808.218
2024-01-26,1809.879
2024-01-29,1816.866
2024-01-30,1821.286
2024-01-31,1812.981
2024-02-01,1821.028
2024-02-02,1819.369
2024-02-05,1806.0
2024-02-06,1817.314
2024-02-07,1821.205
2024-02-08,1819.07
2024-02-09,1817.635
2024-02-12,1824.095
2024-02-13,1806.777
2024-02-14,1813.312
2024-02-15,1832.026
2024-02-16,1835.446
2024-02-19,1837.739
2024-02-20,1838.903
2024-02-21,1844.216
2024-02-22,1859.665
2024-02-23,1864.491
2024-02-26,1857.482
2024-02-27,1860.451
2024-02-28,1856.649
2024-02-29,1859.663
2024-03-01,1871.91
2024-03-04,1874.363
2024-03-05,1870.269
2024-03-06,1882.479
2024-03-07,1893.882
2024-03-08,1893.096
2024-03-11,1893.457
2024-03-12,1899.636
2024-03-13,1901.178
2024-03-14,1891.268
2024-03-15,1887.289
2024-03-18,1891.471
2024-03-19,1896.493
2024-03-20,1906.482
2024-03-21,1923.752
2024-03-22,1915.543
2024-03-25,1912.727
2024-03-26,1912.592
2024-03-27,1931.589
2024-03-28,1938.238
2024-03-29,1938.97
2024-04-01,1929.025
2024-04-02,1922.833
2024-04-03,1923.215
2024-04-04,1915.037
2024-04-05,1916.981
2024-04-08,1921.065
2024-04-09,1924.823
2024-04-10,1904.963
2024-04-11,1899.985
2024-04-12,1877.233
2024-04-15,1867.935
2024-04-16,1851.339
2024-04-17,1849.111
2024-04-18,1854.072
2024-04-19,1860.47
2024-04-22,1875.521
2024-04-23,1889.467
2024-04-24,1892.303
2024-04-25,1888.66
2024-04-26,1890.756
2024-04-29,1899.905
2024-04-30,1881.652
2024-05-01,1875.757
2024-05-02,1885.874
2024-05-03,1898.361
2024-05-06,1909.568
2024-05-07,1916.859
2024-05-08,1916.312
2024-05-09,1927.559
2024-05-10,1938.684
2024-05-13,1940.102
2024-05-14,1945.963
2024-05-15,1959.79
