Date,EM (EMERGING MARKETS) LARGE VALUE Large Cap
2019-06-27,1438.118
2019-06-28,1438.094
2019-07-01,1446.5
2019-07-02,1445.833
2019-07-03,1441.451
2019-07-04,1449.02
2019-07-05,1441.215
2019-07-08,1426.367
2019-07-09,1420.246
2019-07-10,1426.492
2019-07-11,1436.235
2019-07-12,1432.449
2019-07-15,1438.016
2019-07-16,1441.31
2019-07-17,1435.009
2019-07-18,1431.13
2019-07-19,1438.832
2019-07-22,1430.207
2019-07-23,1430.36
2019-07-24,1427.152
2019-07-25,1425.131
2019-07-26,1416.338
2019-07-29,1410.523
2019-07-30,1407.474
2019-07-31,1398.577
2019-08-01,1381.931
2019-08-02,1355.127
2019-08-05,1319.49
2019-08-06,1314.728
2019-08-07,1311.35
2019-08-08,1322.403
2019-08-09,1318.651
2019-08-12,1310.638
2019-08-13,1300.864
2019-08-14,1294.868
2019-08-15,1295.297
2019-08-16,1300.876
2019-08-19,1309.22
2019-08-20,1311.545
2019-08-21,1316.058
2019-08-22,1307.344
2019-08-23,1309.509
2019-08-26,1290.099
2019-08-27,1292.366
2019-08-28,1295.631
2019-08-29,1298.211
2019-08-30,1317.515
2019-09-02,1316.034
2019-09-03,1301.55
2019-09-04,1325.266
2019-09-05,1342.882
2019-09-06,1352.414
2019-09-09,1357.371
2019-09-10,1359.418
2019-09-11,1372.275
2019-09-12,1379.527
2019-09-13,1388.086
2019-09-16,1390.209
2019-09-17,1374.064
2019-09-18,1375.82
2019-09-19,1366.902
2019-09-20,1373.191
2019-09-23,1364.906
2019-09-24,1361.857
2019-09-25,1351.65
2019-09-26,1356.469
2019-09-27,1349.571
2019-09-30,1349.277
2019-10-01,1344.125
2019-10-02,1331.862
2019-10-03,1334.14
2019-10-04,1338.228
2019-10-07,1335.477
2019-10-08,1336.736
2019-10-09,1335.519
2019-10-10,1341.558
2019-10-11,1364.521
2019-10-14,1371.384
2019-10-15,1369.477
2019-10-16,1372.75
2019-10-17,1380.949
2019-10-18,1377.847
2019-10-21,1384.366
2019-10-22,1391.451
2019-10-23,1388.673
2019-10-24,1396.583
2019-10-25,1393.202
2019-10-28,1401.671
2019-10-29,1403.429
2019-10-30,1397.198
2019-10-31,1396.402
2019-11-01,1409.245
2019-11-04,1429.483
2019-11-05,1439.986
2019-11-06,1437.319
2019-11-07,1444.031
2019-11-08,1434.363
2019-11-11,1413.972
2019-11-12,1417.257
2019-11-13,1399.218
2019-11-14,1395.781
2019-11-15,1403.315
2019-11-18,1407.776
2019-11-19,1415.946
2019-11-20,1411.095
2019-11-21,1398.423
2019-11-22,1403.793
2019-11-25,1409.863
2019-11-26,1400.598
2019-11-27,1404.778
2019-11-28,1399.455
2019-11-29,1383.87
2019-12-02,1385.803
2019-12-03,1382.339
2019-12-04,1381.529
2019-12-05,1386.096
2019-12-06,1392.826
2019-12-09,1400.478
2019-12-10,1397.955
2019-12-11,1407.266
2019-12-12,1422.039
2019-12-13,1444.893
2019-12-16,1444.638
2019-12-17,1462.572
2019-12-18,1471.655
2019-12-19,1469.66
2019-12-20,1470.544
2019-12-23,1473.542
2019-12-24,1469.419
2019-12-25,1468.956
2019-12-26,1471.289
2019-12-27,1484.442
2019-12-30,1486.586
2019-12-31,1482.964
2020-01-01,1482.999
2020-01-02,1497.31
2020-01-03,1492.223
2020-01-06,1478.373
2020-01-07,1478.634
2020-01-08,1467.761
2020-01-09,1488.113
2020-01-10,1490.275
2020-01-13,1500.074
2020-01-14,1501.071
2020-01-15,1491.902
2020-01-16,1495.702
2020-01-17,1505.585
2020-01-20,1501.528
2020-01-21,1474.489
2020-01-22,1481.864
2020-01-23,1467.125
2020-01-24,1464.996
2020-01-27,1445.868
2020-01-28,1441.347
2020-01-29,1426.85
2020-01-30,1394.787
2020-01-31,1379.714
2020-02-03,1369.273
2020-02-04,1394.42
2020-02-05,1403.412
2020-02-06,1425.156
2020-02-07,1411.049
2020-02-10,1403.766
2020-02-11,1420.391
2020-02-12,1431.421
2020-02-13,1423.634
2020-02-14,1425.37
2020-02-17,1428.815
2020-02-18,1413.789
2020-02-19,1423.742
2020-02-20,1414.907
2020-02-21,1400.614
2020-02-24,1365.062
2020-02-25,1361.42
2020-02-26,1343.781
2020-02-27,1331.661
2020-02-28,1296.566
2020-03-02,1309.439
2020-03-03,1321.43
2020-03-04,1332.3
2020-03-05,1332.901
2020-03-06,1295.717
2020-03-09,1206.22
2020-03-10,1223.125
2020-03-11,1204.749
2020-03-12,1130.141
2020-03-13,1134.276
2020-03-16,1069.697
2020-03-17,1052.287
2020-03-18,1001.794
2020-03-19,967.092
2020-03-20,1017.16
2020-03-23,956.702
2020-03-24,1009.458
2020-03-25,1055.776
2020-03-26,1069.743
2020-03-27,1066.467
2020-03-30,1051.24
2020-03-31,1076.167
2020-04-01,1050.518
2020-04-02,1065.209
2020-04-03,1058.952
2020-04-06,1083.328
2020-04-07,1114.954
2020-04-08,1107.865
2020-04-09,1126.872
2020-04-10,1130.2
2020-04-13,1122.106
2020-04-14,1134.51
2020-04-15,1116.424
2020-04-16,1103.508
2020-04-17,1125.071
2020-04-20,1119.678
2020-04-21,1094.385
2020-04-22,1103.138
2020-04-23,1108.756
2020-04-24,1095.183
2020-04-27,1116.458
2020-04-28,1129.715
2020-04-29,1151.928
2020-04-30,1163.0
2020-05-01,1157.469
2020-05-04,1116.303
2020-05-05,1125.589
2020-05-06,1126.057
2020-05-07,1123.285
2020-05-08,1140.06
2020-05-11,1141.989
2020-05-12,1130.971
2020-05-13,1128.3
2020-05-14,1111.461
2020-05-15,1112.148
2020-05-18,1126.011
2020-05-19,1145.496
2020-05-20,1149.966
2020-05-21,1151.7
2020-05-22,1124.002
2020-05-25,1131.332
2020-05-26,1147.568
2020-05-27,1151.8
2020-05-28,1154.249
2020-05-29,1156.624
2020-06-01,1184.456
2020-06-02,1204.752
2020-06-03,1231.883
2020-06-04,1231.647
2020-06-05,1252.154
2020-06-08,1258.665
2020-06-09,1261.546
2020-06-10,1257.127
2020-06-11,1230.903
2020-06-12,1218.432
2020-06-15,1193.16
2020-06-16,1220.988
2020-06-17,1223.107
2020-06-18,1224.898
2020-06-19,1234.025
2020-06-22,1227.356
2020-06-23,1236.741
2020-06-24,1234.471
2020-06-25,1228.503
2020-06-26,1225.037
2020-06-29,1218.646
2020-06-30,1215.635
2020-07-01,1223.846
2020-07-02,1254.515
2020-07-03,1267.136
2020-07-06,1313.008
2020-07-07,1300.918
2020-07-08,1309.705
2020-07-09,1313.273
2020-07-10,1299.331
2020-07-13,1309.855
2020-07-14,1296.181
2020-07-15,1299.724
2020-07-16,1282.311
2020-07-17,1288.426
2020-07-20,1300.351
2020-07-21,1313.819
2020-07-22,1307.195
2020-07-23,1304.452
2020-07-24,1287.757
2020-07-27,1296.87
2020-07-28,1302.687
2020-07-29,1311.293
2020-07-30,1301.826
2020-07-31,1295.624
2020-08-03,1287.18
2020-08-04,1300.812
2020-08-05,1310.668
2020-08-06,1315.666
2020-08-07,1303.838
2020-08-10,1309.586
2020-08-11,1319.065
2020-08-12,1323.452
2020-08-13,1326.973
2020-08-14,1323.981
2020-08-17,1333.407
2020-08-18,1334.932
2020-08-19,1328.389
2020-08-20,1301.815
2020-08-21,1308.839
2020-08-24,1317.801
2020-08-25,1321.908
2020-08-26,1321.276
2020-08-27,1315.504
2020-08-28,1325.624
2020-08-31,1303.014
2020-09-01,1316.896
2020-09-02,1312.571
2020-09-03,1309.811
2020-09-04,1302.733
2020-09-07,1298.251
2020-09-08,1299.416
2020-09-09,1296.644
2020-09-10,1297.081
2020-09-11,1300.039
2020-09-14,1311.09
2020-09-15,1318.945
2020-09-16,1322.336
2020-09-17,1314.801
2020-09-18,1320.32
2020-09-21,1298.74
2020-09-22,1286.937
2020-09-23,1277.023
2020-09-24,1253.836
2020-09-25,1254.254
2020-09-28,1266.362
2020-09-29,1261.347
2020-09-30,1269.242
2020-10-01,1273.752
2020-10-02,1271.604
2020-10-05,1280.927
2020-10-06,1291.461
2020-10-07,1293.421
2020-10-08,1302.989
2020-10-09,1306.73
2020-10-12,1323.262
2020-10-13,1322.526
2020-10-14,1320.762
2020-10-15,1306.902
2020-10-16,1308.796
2020-10-19,1316.032
2020-10-20,1321.573
2020-10-21,1329.461
2020-10-22,1333.092
2020-10-23,1338.224
2020-10-26,1332.196
2020-10-27,1321.251
2020-10-28,1301.909
2020-10-29,1293.996
2020-10-30,1279.144
2020-11-02,1289.529
2020-11-03,1309.581
2020-11-04,1318.617
2020-11-05,1354.583
2020-11-06,1365.116
2020-11-09,1394.188
2020-11-10,1411.519
2020-11-11,1426.855
2020-11-12,1417.184
2020-11-13,1412.706
2020-11-16,1432.795
2020-11-17,1438.283
2020-11-18,1444.475
2020-11-19,1435.721
2020-11-20,1434.89
2020-11-23,1454.829
2020-11-24,1459.495
2020-11-25,1456.084
2020-11-26,1466.344
2020-11-27,1468.56
2020-11-30,1442.478
2020-12-01,1468.603
2020-12-02,1474.756
2020-12-03,1481.701
2020-12-04,1495.708
2020-12-07,1496.353
2020-12-08,1491.444
2020-12-09,1495.885
2020-12-10,1496.35
2020-12-11,1499.387
2020-12-14,1499.157
2020-12-15,1501.893
2020-12-16,1514.892
2020-12-17,1524.393
2020-12-18,1521.16
2020-12-21,1504.646
2020-12-22,1495.889
2020-12-23,1507.944
2020-12-24,1519.802
2020-12-25,1521.817
2020-12-28,1529.33
2020-12-29,1539.567
2020-12-30,1562.39
2020-12-31,1568.201
2021-01-01,1569.118
2021-01-04,1584.919
2021-01-05,1593.736
2021-01-06,1595.949
2021-01-07,1613.558
2021-01-08,1652.07
2021-01-11,1651.154
2021-01-12,1660.251
2021-01-13,1666.257
2021-01-14,1669.241
2021-01-15,1649.255
2021-01-18,1645.715
2021-01-19,1670.595
2021-01-20,1679.995
2021-01-21,1681.323
2021-01-22,1659.176
2021-01-25,1672.363
2021-01-26,1650.464
2021-01-27,1635.447
2021-01-28,1610.166
2021-01-29,1582.601
2021-02-01,1610.562
2021-02-02,1635.369
2021-02-03,1644.692
2021-02-04,1640.132
2021-02-05,1651.853
2021-02-08,1659.849
2021-02-09,1673.1
2021-02-10,1687.157
2021-02-11,1692.99
2021-02-12,1695.377
2021-02-15,1705.001
2021-02-16,1716.262
2021-02-17,1713.76
2021-02-18,1692.489
2021-02-19,1703.072
2021-02-22,1672.406
2021-02-23,1681.53
2021-02-24,1659.266
2021-02-25,1674.154
2021-02-26,1622.144
2021-03-01,1641.702
2021-03-02,1640.437
2021-03-03,1662.021
2021-03-04,1633.121
2021-03-05,1629.05
2021-03-08,1604.993
2021-03-09,1616.128
2021-03-10,1623.42
2021-03-11,1658.556
2021-03-12,1653.613
2021-03-15,1652.106
2021-03-16,1662.68
2021-03-17,1657.078
2021-03-18,1658.99
2021-03-19,1642.352
2021-03-22,1648.928
2021-03-23,1632.081
2021-03-24,1600.16
2021-03-25,1589.424
2021-03-26,1607.669
2021-03-29,1614.067
2021-03-30,1630.742
2021-03-31,1625.349
2021-04-01,1637.152
2021-04-02,1642.829
2021-04-05,1645.114
2021-04-06,1649.618
2021-04-07,1644.199
2021-04-08,1648.711
2021-04-09,1633.422
2021-04-12,1616.429
2021-04-13,1623.008
2021-04-14,1638.84
2021-04-15,1641.91
2021-04-16,1653.949
2021-04-19,1659.319
2021-04-20,1659.083
2021-04-21,1648.522
2021-04-22,1653.701
2021-04-23,1664.048
2021-04-26,1668.22
2021-04-27,1667.545
2021-04-28,1674.677
2021-04-29,1674.648
2021-04-30,1653.479
2021-05-03,1644.314
2021-05-04,1640.66
2021-05-05,1645.475
2021-05-06,1656.943
2021-05-07,1668.735
2021-05-10,1675.286
2021-05-11,1658.217
2021-05-12,1638.175
2021-05-13,1621.396
2021-05-14,1640.236
2021-05-17,1642.157
2021-05-18,1666.217
2021-05-19,1659.71
2021-05-20,1657.177
2021-05-21,1663.579
2021-05-24,1662.513
2021-05-25,1683.992
2021-05-26,1693.584
2021-05-27,1696.962
2021-05-28,1709.388
2021-05-31,1720.876
2021-06-01,1733.525
2021-06-02,1733.252
2021-06-03,1729.054
2021-06-04,1729.866
2021-06-07,1731.563
2021-06-08,1730.882
2021-06-09,1725.969
2021-06-10,1730.861
2021-06-11,1733.74
2021-06-14,1733.633
2021-06-15,1722.258
2021-06-16,1717.923
2021-06-17,1704.94
2021-06-18,1694.482
2021-06-21,1680.327
2021-06-22,1683.68
2021-06-23,1696.381
2021-06-24,1707.653
2021-06-25,1722.414
2021-06-28,1722.421
2021-06-29,1714.983
2021-06-30,1713.664
2021-07-01,1704.96
2021-07-02,1692.663
2021-07-05,1696.861
2021-07-06,1687.633
2021-07-07,1678.383
2021-07-08,1650.711
2021-07-09,1650.065
2021-07-12,1659.649
2021-07-13,1672.035
2021-07-14,1668.688
2021-07-15,1683.878
2021-07-16,1676.824
2021-07-19,1649.91
2021-07-20,1642.462
2021-07-21,1645.154
2021-07-22,1665.591
2021-07-23,1654.3
2021-07-26,1625.538
2021-07-27,1602.27
2021-07-28,1618.605
2021-07-29,1642.957
2021-07-30,1628.8
2021-08-02,1651.809
2021-08-03,1660.176
2021-08-04,1668.073
2021-08-05,1668.033
2021-08-06,1657.212
2021-08-09,1658.765
2021-08-10,1659.316
2021-08-11,1663.273
2021-08-12,1656.892
2021-08-13,1646.121
2021-08-16,1640.551
2021-08-17,1625.473
2021-08-18,1633.952
2021-08-19,1596.522
2021-08-20,1581.982
2021-08-23,1601.125
2021-08-24,1630.828
2021-08-25,1633.997
2021-08-26,1618.655
2021-08-27,1629.214
2021-08-30,1643.186
2021-08-31,1670.466
2021-09-01,1673.868
2021-09-02,1675.068
2021-09-03,1680.837
2021-09-06,1688.256
2021-09-07,1688.248
2021-09-08,1673.025
2021-09-09,1664.246
2021-09-10,1674.231
2021-09-13,1674.286
2021-09-14,1666.399
2021-09-15,1662.25
2021-09-16,1646.079
2021-09-17,1643.86
2021-09-20,1613.306
2021-09-21,1620.112
2021-09-22,1623.468
2021-09-23,1637.243
2021-09-24,1627.106
2021-09-27,1627.154
2021-09-28,1624.277
2021-09-29,1617.795
2021-09-30,1619.376
2021-10-01,1611.309
2021-10-04,1599.368
2021-10-05,1603.835
2021-10-06,1596.083
2021-10-07,1624.067
2021-10-08,1629.441
2021-10-11,1638.387
2021-10-12,1622.525
2021-10-13,1629.309
2021-10-14,1634.67
2021-10-15,1649.68
2021-10-18,1652.791
2021-10-19,1664.971
2021-10-20,1672.206
2021-10-21,1667.039
2021-10-22,1663.412
2021-10-25,1672.245
2021-10-26,1669.743
2021-10-27,1654.591
2021-10-28,1644.044
2021-10-29,1626.897
2021-11-01,1631.955
2021-11-02,1628.76
2021-11-03,1624.51
2021-11-04,1630.656
2021-11-05,1623.027
2021-11-08,1636.461
2021-11-09,1636.568
2021-11-10,1635.484
2021-11-11,1646.285
2021-11-12,1651.26
2021-11-15,1649.602
2021-11-16,1652.585
2021-11-17,1649.565
2021-11-18,1630.826
2021-11-19,1623.573
2021-11-22,1618.619
2021-11-23,1616.679
2021-11-24,1616.329
2021-11-25,1616.824
2021-11-26,1575.793
2021-11-29,1569.953
2021-11-30,1559.432
2021-12-01,1581.78
2021-12-02,1600.768
2021-12-03,1589.84
2021-12-06,1583.429
2021-12-07,1612.842
2021-12-08,1613.978
2021-12-09,1622.865
2021-12-10,1609.343
2021-12-13,1598.66
2021-12-14,1587.414
2021-12-15,1581.526
2021-12-16,1595.216
2021-12-17,1590.772
2021-12-20,1562.502
2021-12-21,1580.2
2021-12-22,1587.928
2021-12-23,1600.319
2021-12-24,1602.569
2021-12-27,1603.123
2021-12-28,1610.848
2021-12-29,1601.376
2021-12-30,1607.352
2021-12-31,1616.869
2022-01-03,1618.939
2022-01-04,1623.516
2022-01-05,1618.243
2022-01-06,1613.919
2022-01-07,1633.292
2022-01-10,1641.475
2022-01-11,1655.435
2022-01-12,1677.976
2022-01-13,1677.903
2022-01-14,1667.804
2022-01-17,1662.761
2022-01-18,1652.838
2022-01-19,1655.391
2022-01-20,1667.978
2022-01-21,1651.649
2022-01-24,1621.814
2022-01-25,1609.43
2022-01-26,1613.855
2022-01-27,1592.877
2022-01-28,1593.113
2022-01-31,1611.516
2022-02-01,1621.031
2022-02-02,1619.434
2022-02-03,1614.844
2022-02-04,1631.802
2022-02-07,1632.107
2022-02-08,1640.471
2022-02-09,1663.466
2022-02-10,1681.172
2022-02-11,1673.824
2022-02-14,1646.328
2022-02-15,1650.895
2022-02-16,1671.237
2022-02-17,1667.134
2022-02-18,1660.402
2022-02-21,1649.789
2022-02-22,1631.944
2022-02-23,1628.925
2022-02-24,1561.416
2022-02-25,1582.502
2022-02-28,1580.036
2022-03-01,1587.189
2022-03-02,1578.621
2022-03-03,1589.758
2022-03-04,1557.794
2022-03-07,1513.258
2022-03-08,1500.861
2022-03-09,1482.881
2022-03-10,1500.08
2022-03-11,1482.52
2022-03-14,1450.527
2022-03-15,1411.835
2022-03-16,1473.264
2022-03-17,1521.186
2022-03-18,1529.618
2022-03-21,1520.824
2022-03-22,1543.116
2022-03-23,1555.495
2022-03-24,1555.616
2022-03-25,1538.379
2022-03-28,1541.198
2022-03-29,1552.77
2022-03-30,1567.21
2022-03-31,1560.937
2022-04-01,1568.066
2022-04-04,1587.932
2022-04-05,1578.81
2022-04-06,1566.048
2022-04-07,1546.796
2022-04-08,1550.484
2022-04-11,1532.528
2022-04-12,1525.144
2022-04-13,1534.777
2022-04-14,1529.769
2022-04-15,1525.878
2022-04-18,1512.999
2022-04-19,1495.992
2022-04-20,1493.73
2022-04-21,1487.41
2022-04-22,1474.246
2022-04-25,1433.064
2022-04-26,1433.303
2022-04-27,1428.224
2022-04-28,1446.925
2022-04-29,1470.466
2022-05-02,1465.893
2022-05-03,1462.76
2022-05-04,1462.281
2022-05-05,1454.342
2022-05-06,1421.719
2022-05-09,1401.474
2022-05-10,1391.834
2022-05-11,1391.184
2022-05-12,1361.675
2022-05-13,1384.529
2022-05-16,1388.729
2022-05-17,1415.384
2022-05-18,1419.033
2022-05-19,1398.99
2022-05-20,1426.221
2022-05-23,1427.946
2022-05-24,1410.638
2022-05-25,1416.766
2022-05-26,1422.537
2022-05-27,1449.135
2022-05-30,1472.622
2022-05-31,1484.997
2022-06-01,1474.719
2022-06-02,1463.98
2022-06-03,1465.169
2022-06-06,1475.802
2022-06-07,1463.764
2022-06-08,1476.945
2022-06-09,1472.815
2022-06-10,1454.43
2022-06-13,1405.35
2022-06-14,1404.571
2022-06-15,1411.348
2022-06-16,1396.387
2022-06-17,1387.21
2022-06-20,1381.169
2022-06-21,1402.792
2022-06-22,1373.234
2022-06-23,1379.238
2022-06-24,1398.338
2022-06-27,1421.407
2022-06-28,1432.03
2022-06-29,1414.012
2022-06-30,1399.469
2022-07-01,1391.653
2022-07-04,1396.514
2022-07-05,1392.127
2022-07-06,1376.278
2022-07-07,1391.769
2022-07-08,1402.769
2022-07-11,1378.33
2022-07-12,1359.328
2022-07-13,1356.642
2022-07-14,1344.447
2022-07-15,1334.827
2022-07-18,1362.609
2022-07-19,1359.698
2022-07-20,1366.755
2022-07-21,1368.668
2022-07-22,1369.607
2022-07-25,1369.092
2022-07-26,1378.71
2022-07-27,1376.466
2022-07-28,1387.152
2022-07-29,1384.12
2022-08-01,1383.504
2022-08-02,1369.583
2022-08-03,1368.388
2022-08-04,1379.311
2022-08-05,1389.068
2022-08-08,1389.559
2022-08-09,1391.341
2022-08-10,1388.18
2022-08-11,1409.755
2022-08-12,1417.691
2022-08-15,1410.648
2022-08-16,1410.277
2022-08-17,1411.447
2022-08-18,1400.171
2022-08-19,1393.715
2022-08-22,1380.377
2022-08-23,1378.868
2022-08-24,1373.942
2022-08-25,1397.866
2022-08-26,1404.411
2022-08-29,1383.911
2022-08-30,1385.156
2022-08-31,1384.159
2022-09-01,1362.841
2022-09-02,1355.357
2022-09-05,1354.187
2022-09-06,1351.213
2022-09-07,1339.094
2022-09-08,1341.143
2022-09-09,1360.439
2022-09-12,1369.102
2022-09-13,1373.636
2022-09-14,1346.795
2022-09-15,1344.509
2022-09-16,1326.463
2022-09-19,1320.98
2022-09-20,1327.946
2022-09-21,1312.219
2022-09-22,1299.398
2022-09-23,1281.127
2022-09-26,1253.344
2022-09-27,1254.307
2022-09-28,1231.605
2022-09-29,1233.078
2022-09-30,1244.157
2022-10-03,1247.07
2022-10-04,1267.911
2022-10-05,1292.868
2022-10-06,1292.761
2022-10-07,1279.615
2022-10-10,1265.092
2022-10-11,1240.1
2022-10-12,1240.879
2022-10-13,1228.909
2022-10-14,1237.615
2022-10-17,1242.088
2022-10-18,1256.443
2022-10-19,1245.176
2022-10-20,1245.934
2022-10-21,1248.92
2022-10-24,1219.027
2022-10-25,1224.477
2022-10-26,1228.646
2022-10-27,1237.742
2022-10-28,1220.76
2022-10-31,1215.243
2022-11-01,1238.324
2022-11-02,1244.156
2022-11-03,1225.113
2022-11-04,1257.26
2022-11-07,1272.643
2022-11-08,1274.572
2022-11-09,1274.819
2022-11-10,1259.221
2022-11-11,1320.483
2022-11-14,1328.708
2022-11-15,1349.731
2022-11-16,1339.797
2022-11-17,1324.363
2022-11-18,1324.505
2022-11-21,1309.685
2022-11-22,1310.21
2022-11-23,1318.246
2022-11-24,1339.057
2022-11-25,1338.379
2022-11-28,1321.192
2022-11-29,1356.171
2022-11-30,1381.749
2022-12-01,1387.852
2022-12-02,1377.744
2022-12-05,1395.878
2022-12-06,1377.632
2022-12-07,1355.575
2022-12-08,1366.617
2022-12-09,1381.095
2022-12-12,1363.77
2022-12-13,1365.244
2022-12-14,1374.947
2022-12-15,1355.595
2022-12-16,1354.95
2022-12-19,1353.808
2022-12-20,1346.317
2022-12-21,1349.738
2022-12-22,1362.584
2022-12-23,1353.045
2022-12-26,1354.44
2022-12-27,1358.776
2022-12-28,1365.138
2022-12-29,1356.742
2022-12-30,1357.826
2023-01-02,1357.432
2023-01-03,1363.232
2023-01-04,1382.071
2023-01-05,1394.217
2023-01-06,1404.536
2023-01-09,1440.836
2023-01-10,1439.266
2023-01-11,1445.587
2023-01-12,1450.092
2023-01-13,1463.592
2023-01-16,1467.155
2023-01-17,1464.013
2023-01-18,1467.269
2023-01-19,1464.236
2023-01-20,1477.594
2023-01-23,1479.851
2023-01-24,1480.542
2023-01-25,1484.023
2023-01-26,1495.85
2023-01-27,1493.13
2023-01-30,1476.936
2023-01-31,1459.685
2023-02-01,1475.716
2023-02-02,1476.338
2023-02-03,1465.172
2023-02-06,1434.357
2023-02-07,1436.073
2023-02-08,1443.278
2023-02-09,1447.273
2023-02-10,1435.127
2023-02-13,1435.412
2023-02-14,1439.683
2023-02-15,1427.875
2023-02-16,1435.401
2023-02-17,1424.526
2023-02-20,1435.03
2023-02-21,1425.293
2023-02-22,1406.558
2023-02-23,1416.067
2023-02-24,1392.323
2023-02-27,1382.282
2023-02-28,1373.107
2023-03-01,1400.946
2023-03-02,1395.23
2023-03-03,1407.592
2023-03-06,1414.911
2023-03-07,1411.431
2023-03-08,1396.929
2023-03-09,1383.725
2023-03-10,1365.75
2023-03-13,1373.555
2023-03-14,1348.096
2023-03-15,1353.537
2023-03-16,1343.797
2023-03-17,1361.746
2023-03-20,1349.603
2023-03-21,1359.133
2023-03-22,1371.848
2023-03-23,1388.631
2023-03-24,1377.09
2023-03-27,1369.826
2023-03-28,1378.52
2023-03-29,1396.499
2023-03-30,1404.643
2023-03-31,1413.838
2023-04-03,1412.922
2023-04-04,1411.429
2023-04-05,1413.607
2023-04-06,1409.871
2023-04-07,1414.148
2023-04-10,1417.913
2023-04-11,1433.153
2023-04-12,1437.744
2023-04-13,1439.642
2023-04-14,1444.778
2023-04-17,1446.614
2023-04-18,1444.294
2023-04-19,1430.878
2023-04-20,1430.347
2023-04-21,1418.39
2023-04-24,1414.825
2023-04-25,1402.749
2023-04-26,1402.901
2023-04-27,1410.092
2023-04-28,1418.28
2023-05-01,1418.386
2023-05-02,1417.233
2023-05-03,1409.977
2023-05-04,1424.607
2023-05-05,1432.184
2023-05-08,1449.74
2023-05-09,1440.136
2023-05-10,1434.749
2023-05-11,1432.298
2023-05-12,1423.544
2023-05-15,1429.152
2023-05-16,1429.755
2023-05-17,1421.167
2023-05-18,1430.767
2023-05-19,1427.15
2023-05-22,1432.679
2023-05-23,1425.191
2023-05-24,1414.635
2023-05-25,1400.486
2023-05-26,1409.201
2023-05-29,1410.522
2023-05-30,1410.078
2023-05-31,1393.139
2023-06-01,1394.693
2023-06-02,1424.958
2023-06-05,1431.182
2023-06-06,1434.458
2023-06-07,1443.77
2023-06-08,1447.361
2023-06-09,1460.025
2023-06-12,1456.774
2023-06-13,1468.894
2023-06-14,1471.954
2023-06-15,1479.704
2023-06-16,1489.509
2023-06-19,1482.927
2023-06-20,1473.393
2023-06-21,1464.916
2023-06-22,1460.801
2023-06-23,1446.934
2023-06-26,1446.309
2023-06-27,1457.228
2023-06-28,1455.463
2023-06-29,1448.638
2023-06-30,1452.433
2023-07-03,1476.996
2023-07-04,1479.05
2023-07-05,1468.096
2023-07-06,1449.622
2023-07-07,1444.878
2023-07-10,1448.287
2023-07-11,1465.392
2023-07-12,1479.03
2023-07-13,1496.558
2023-07-14,1509.747
2023-07-17,1510.983
2023-07-18,1504.62
2023-07-19,1502.381
2023-07-20,1500.607
2023-07-21,1497.55
2023-07-24,1494.667
2023-07-25,1523.95
2023-07-26,1523.441
2023-07-27,1531.535
2023-07-28,1540.224
2023-07-31,1546.413
2023-08-01,1541.909
2023-08-02,1507.482
2023-08-03,1497.763
2023-08-04,1503.046
2023-08-07,1501.067
2023-08-08,1484.73
2023-08-09,1493.413
2023-08-10,1493.953
2023-08-11,1480.707
2023-08-14,1464.893
2023-08-15,1456.802
2023-08-16,1447.611
2023-08-17,1442.892
2023-08-18,1433.561
2023-08-21,1425.304
2023-08-22,1436.792
2023-08-23,1441.969
2023-08-24,1454.047
2023-08-25,1441.87
2023-08-28,1452.755
2023-08-29,1465.037
2023-08-30,1465.981
2023-08-31,1455.578
2023-09-01,1466.997
2023-09-04,1485.372
2023-09-05,1472.173
2023-09-06,1468.061
2023-09-07,1461.504
2023-09-08,1462.127
2023-09-11,1465.472
2023-09-12,1460.318
2023-09-13,1461.555
2023-09-14,1473.745
2023-09-15,1477.74
2023-09-18,1466.814
2023-09-19,1469.039
2023-09-20,1466.409
2023-09-21,1445.867
2023-09-22,1456.535
2023-09-25,1447.457
2023-09-26,1432.817
2023-09-27,1434.879
2023-09-28,1429.889
2023-09-29,1442.512
2023-10-02,1439.882
2023-10-03,1418.198
2023-10-04,1402.922
2023-10-05,1404.307
2023-10-06,1414.902
2023-10-09,1411.72
2023-10-10,1424.406
2023-10-11,1439.969
2023-10-12,1451.704
2023-10-13,1436.183
2023-10-16,1432.144
2023-10-17,1440.374
2023-10-18,1432.674
2023-10-19,1411.517
2023-10-20,1400.947
2023-10-23,1388.959
2023-10-24,1391.278
2023-10-25,1394.592
2023-10-26,1382.09
2023-10-27,1394.436
2023-10-30,1392.165
2023-10-31,1384.806
2023-11-01,1389.634
2023-11-02,1410.059
2023-11-03,1431.72
2023-11-06,1456.907
2023-11-07,1441.703
2023-11-08,1434.944
2023-11-09,1435.229
2023-11-10,1424.019
2023-11-13,1427.945
2023-11-14,1437.332
2023-11-15,1473.349
2023-11-16,1471.777
2023-11-17,1458.995
2023-11-20,1470.466
2023-11-21,1477.523
2023-11-22,1472.985
2023-11-23,1479.322
2023-11-24,1470.112
2023-11-27,1465.096
2023-11-28,1472.641
2023-11-29,1467.87
2023-11-30,1471.268
2023-12-01,1466.374
2023-12-04,1467.177
2023-12-05,1457.013
2023-12-06,1460.615
2023-12-07,1453.32
2023-12-08,1462.025
2023-12-11,1455.769
2023-12-12,1460.089
