Date,EM (EMERGING MARKETS) LARGE VALUE Large Cap
2019-07-08,1352.835
2019-07-09,1346.97
2019-07-10,1352.883
2019-07-11,1362.118
2019-07-12,1358.51
2019-07-15,1363.716
2019-07-16,1366.788
2019-07-17,1360.475
2019-07-18,1356.786
2019-07-19,1364.034
2019-07-22,1355.849
2019-07-23,1355.989
2019-07-24,1352.946
2019-07-25,1350.722
2019-07-26,1342.388
2019-07-29,1336.839
2019-07-30,1333.942
2019-07-31,1325.455
2019-08-01,1309.633
2019-08-02,1284.23
2019-08-05,1250.456
2019-08-06,1245.926
2019-08-07,1242.725
2019-08-08,1253.182
2019-08-09,1249.626
2019-08-12,1241.916
2019-08-13,1232.561
2019-08-14,1226.829
2019-08-15,1227.2
2019-08-16,1232.484
2019-08-19,1240.388
2019-08-20,1242.58
2019-08-21,1246.856
2019-08-22,1238.588
2019-08-23,1240.639
2019-08-26,1222.22
2019-08-27,1224.368
2019-08-28,1227.434
2019-08-29,1229.811
2019-08-30,1248.094
2019-09-02,1246.691
2019-09-03,1232.97
2019-09-04,1255.396
2019-09-05,1272.083
2019-09-06,1281.089
2019-09-09,1285.781
2019-09-10,1287.716
2019-09-11,1299.799
2019-09-12,1306.615
2019-09-13,1314.72
2019-09-16,1316.691
2019-09-17,1301.386
2019-09-18,1303.033
2019-09-19,1294.587
2019-09-20,1300.542
2019-09-23,1292.696
2019-09-24,1289.808
2019-09-25,1280.088
2019-09-26,1284.65
2019-09-27,1278.009
2019-09-30,1277.731
2019-10-01,1272.854
2019-10-02,1261.212
2019-10-03,1263.368
2019-10-04,1267.192
2019-10-07,1264.578
2019-10-08,1265.762
2019-10-09,1264.601
2019-10-10,1270.286
2019-10-11,1292.029
2019-10-14,1298.528
2019-10-15,1296.722
2019-10-16,1299.82
2019-10-17,1307.584
2019-10-18,1304.644
2019-10-21,1310.817
2019-10-22,1317.525
2019-10-23,1314.896
2019-10-24,1322.385
2019-10-25,1319.183
2019-10-28,1327.202
2019-10-29,1328.866
2019-10-30,1322.958
2019-10-31,1322.197
2019-11-01,1334.358
2019-11-04,1353.518
2019-11-05,1363.462
2019-11-06,1360.936
2019-11-07,1367.292
2019-11-08,1358.138
2019-11-11,1338.831
2019-11-12,1341.929
2019-11-13,1324.835
2019-11-14,1321.581
2019-11-15,1328.715
2019-11-18,1332.938
2019-11-19,1340.673
2019-11-20,1336.08
2019-11-21,1324.082
2019-11-22,1329.16
2019-11-25,1334.893
2019-11-26,1326.121
2019-11-27,1330.058
2019-11-28,1325.019
2019-11-29,1310.26
2019-12-02,1312.082
2019-12-03,1308.8
2019-12-04,1308.033
2019-12-05,1312.35
2019-12-06,1318.722
2019-12-09,1325.965
2019-12-10,1323.577
2019-12-11,1332.392
2019-12-12,1346.376
2019-12-13,1368.005
2019-12-16,1367.763
2019-12-17,1384.738
2019-12-18,1393.335
2019-12-19,1391.412
2019-12-20,1392.249
2019-12-23,1395.088
2019-12-24,1391.184
2019-12-25,1390.745
2019-12-26,1392.905
2019-12-27,1404.44
2019-12-30,1406.468
2019-12-31,1403.041
2020-01-01,1403.074
2020-01-02,1416.612
2020-01-03,1411.799
2020-01-06,1398.696
2020-01-07,1398.942
2020-01-08,1388.65
2020-01-09,1407.905
2020-01-10,1409.95
2020-01-13,1419.221
2020-01-14,1420.164
2020-01-15,1411.49
2020-01-16,1415.084
2020-01-17,1424.435
2020-01-20,1420.595
2020-01-21,1395.013
2020-01-22,1401.991
2020-01-23,1388.046
2020-01-24,1386.033
2020-01-27,1367.932
2020-01-28,1363.648
2020-01-29,1349.933
2020-01-30,1319.597
2020-01-31,1305.337
2020-02-03,1295.467
2020-02-04,1319.294
2020-02-05,1327.811
2020-02-06,1348.381
2020-02-07,1335.022
2020-02-10,1328.121
2020-02-11,1343.854
2020-02-12,1354.289
2020-02-13,1346.913
2020-02-14,1348.555
2020-02-17,1351.808
2020-02-18,1337.585
2020-02-19,1346.998
2020-02-20,1338.639
2020-02-21,1325.053
2020-02-24,1291.418
2020-02-25,1287.968
2020-02-26,1271.274
2020-02-27,1259.736
2020-02-28,1226.483
2020-03-02,1238.647
2020-03-03,1249.984
2020-03-04,1260.245
2020-03-05,1260.81
2020-03-06,1225.638
2020-03-09,1140.981
2020-03-10,1156.97
2020-03-11,1139.58
2020-03-12,1069.004
2020-03-13,1072.914
2020-03-16,1011.815
2020-03-17,995.347
2020-03-18,947.584
2020-03-19,914.737
2020-03-20,962.095
2020-03-23,904.898
2020-03-24,954.792
2020-03-25,998.601
2020-03-26,1011.804
2020-03-27,1008.706
2020-03-30,994.199
2020-03-31,1017.771
2020-04-01,993.419
2020-04-02,1007.293
2020-04-03,1001.369
2020-04-06,1024.418
2020-04-07,1054.323
2020-04-08,1047.615
2020-04-09,1065.561
2020-04-10,1068.708
2020-04-13,1061.054
2020-04-14,1072.781
2020-04-15,1055.633
2020-04-16,1043.419
2020-04-17,1063.797
2020-04-20,1058.697
2020-04-21,1034.778
2020-04-22,1043.003
2020-04-23,1048.311
2020-04-24,1035.478
2020-04-27,1055.593
2020-04-28,1068.115
2020-04-29,1089.116
2020-04-30,1099.582
2020-05-01,1094.352
2020-05-04,1055.429
2020-05-05,1064.206
2020-05-06,1064.644
2020-05-07,1062.023
2020-05-08,1077.822
2020-05-11,1079.641
2020-05-12,1069.229
2020-05-13,1066.704
2020-05-14,1050.756
2020-05-15,1051.404
2020-05-18,1064.51
2020-05-19,1082.927
2020-05-20,1087.148
2020-05-21,1088.787
2020-05-22,1062.516
2020-05-25,1069.372
2020-05-26,1084.703
2020-05-27,1088.696
2020-05-28,1091.008
2020-05-29,1093.18
2020-06-01,1119.435
2020-06-02,1138.567
2020-06-03,1164.201
2020-06-04,1163.897
2020-06-05,1183.275
2020-06-08,1189.419
2020-06-09,1192.136
2020-06-10,1187.954
2020-06-11,1163.149
2020-06-12,1151.365
2020-06-15,1127.461
2020-06-16,1153.75
2020-06-17,1155.741
2020-06-18,1157.428
2020-06-19,1166.04
2020-06-22,1159.578
2020-06-23,1168.439
2020-06-24,1166.218
2020-06-25,1160.556
2020-06-26,1157.278
2020-06-29,1151.06
2020-06-30,1148.165
2020-07-01,1155.769
2020-07-02,1184.203
2020-07-03,1196.108
2020-07-06,1239.281
2020-07-07,1227.681
2020-07-08,1235.962
2020-07-09,1239.206
2020-07-10,1226.023
2020-07-13,1235.877
2020-07-14,1222.952
2020-07-15,1226.078
2020-07-16,1209.585
2020-07-17,1215.307
2020-07-20,1226.554
2020-07-21,1239.256
2020-07-22,1233.007
2020-07-23,1230.217
2020-07-24,1214.452
2020-07-27,1223.029
2020-07-28,1228.456
2020-07-29,1236.564
2020-07-30,1227.632
2020-07-31,1221.783
2020-08-03,1213.782
2020-08-04,1226.636
2020-08-05,1235.924
2020-08-06,1240.604
2020-08-07,1229.399
2020-08-10,1234.818
2020-08-11,1243.752
2020-08-12,1247.801
2020-08-13,1250.975
2020-08-14,1248.147
2020-08-17,1257.007
2020-08-18,1258.441
2020-08-19,1252.262
2020-08-20,1227.205
2020-08-21,1233.824
2020-08-24,1242.267
2020-08-25,1246.133
2020-08-26,1245.528
2020-08-27,1240.027
2020-08-28,1249.564
2020-08-31,1228.252
2020-09-01,1241.336
2020-09-02,1237.244
2020-09-03,1234.595
2020-09-04,1227.923
2020-09-07,1223.687
2020-09-08,1224.785
2020-09-09,1222.172
2020-09-10,1222.577
2020-09-11,1225.364
2020-09-14,1235.776
2020-09-15,1243.179
2020-09-16,1246.336
2020-09-17,1239.232
2020-09-18,1244.432
2020-09-21,1224.092
2020-09-22,1212.949
2020-09-23,1203.605
2020-09-24,1181.752
2020-09-25,1182.144
2020-09-28,1193.458
2020-09-29,1188.716
2020-09-30,1196.147
2020-10-01,1200.397
2020-10-02,1198.304
2020-10-05,1207.086
2020-10-06,1217.013
2020-10-07,1218.855
2020-10-08,1227.871
2020-10-09,1231.377
2020-10-12,1246.956
2020-10-13,1246.262
2020-10-14,1244.588
2020-10-15,1231.527
2020-10-16,1233.31
2020-10-19,1240.129
2020-10-20,1245.351
2020-10-21,1252.784
2020-10-22,1256.196
2020-10-23,1260.952
2020-10-26,1255.273
2020-10-27,1244.959
2020-10-28,1226.7
2020-10-29,1219.231
2020-10-30,1205.232
2020-11-02,1215.014
2020-11-03,1233.902
2020-11-04,1242.415
2020-11-05,1276.3
2020-11-06,1286.224
2020-11-09,1313.616
2020-11-10,1329.949
2020-11-11,1344.399
2020-11-12,1335.285
2020-11-13,1331.066
2020-11-16,1349.994
2020-11-17,1355.163
2020-11-18,1360.997
2020-11-19,1352.731
2020-11-20,1351.947
2020-11-23,1370.716
2020-11-24,1375.113
2020-11-25,1371.891
2020-11-26,1381.558
2020-11-27,1383.645
2020-11-30,1359.069
2020-12-01,1383.682
2020-12-02,1389.462
2020-12-03,1396.002
2020-12-04,1409.199
2020-12-07,1409.806
2020-12-08,1405.181
2020-12-09,1409.364
2020-12-10,1409.803
2020-12-11,1412.653
2020-12-14,1412.432
2020-12-15,1415.01
2020-12-16,1427.256
2020-12-17,1436.17
2020-12-18,1433.097
2020-12-21,1417.535
2020-12-22,1409.286
2020-12-23,1420.643
2020-12-24,1431.813
2020-12-25,1433.711
2020-12-28,1440.782
2020-12-29,1449.717
2020-12-30,1471.208
2020-12-31,1476.681
2021-01-01,1477.544
2021-01-04,1492.423
2021-01-05,1500.723
2021-01-06,1502.808
2021-01-07,1519.387
2021-01-08,1555.652
2021-01-11,1554.789
2021-01-12,1563.355
2021-01-13,1569.011
2021-01-14,1571.817
2021-01-15,1552.997
2021-01-18,1549.664
2021-01-19,1573.091
2021-01-20,1581.943
2021-01-21,1583.179
2021-01-22,1562.323
2021-01-25,1574.738
2021-01-26,1554.113
2021-01-27,1539.966
2021-01-28,1516.161
2021-01-29,1489.743
2021-02-01,1516.055
2021-02-02,1539.404
2021-02-03,1548.181
2021-02-04,1543.888
2021-02-05,1554.921
2021-02-08,1562.464
2021-02-09,1574.911
2021-02-10,1588.143
2021-02-11,1593.609
2021-02-12,1595.856
2021-02-15,1604.893
2021-02-16,1615.492
2021-02-17,1613.111
2021-02-18,1593.088
2021-02-19,1603.046
2021-02-22,1574.143
2021-02-23,1582.726
2021-02-24,1561.758
2021-02-25,1575.768
2021-02-26,1526.805
2021-03-01,1545.208
2021-03-02,1544.016
2021-03-03,1564.331
2021-03-04,1537.129
2021-03-05,1533.272
2021-03-08,1510.614
2021-03-09,1521.082
2021-03-10,1527.943
2021-03-11,1561.012
2021-03-12,1556.357
2021-03-15,1554.918
2021-03-16,1564.87
2021-03-17,1559.597
2021-03-18,1561.397
2021-03-19,1545.738
2021-03-22,1551.898
2021-03-23,1536.032
2021-03-24,1505.958
2021-03-25,1495.844
2021-03-26,1513.01
2021-03-29,1519.032
2021-03-30,1534.58
2021-03-31,1529.506
2021-04-01,1540.612
2021-04-02,1545.954
2021-04-05,1548.103
2021-04-06,1552.33
2021-04-07,1547.192
2021-04-08,1551.418
2021-04-09,1537.031
2021-04-12,1521.041
2021-04-13,1527.231
2021-04-14,1542.104
2021-04-15,1544.992
2021-04-16,1556.32
2021-04-19,1561.373
2021-04-20,1561.136
2021-04-21,1551.196
2021-04-22,1556.003
2021-04-23,1565.736
2021-04-26,1569.635
2021-04-27,1568.993
2021-04-28,1575.698
2021-04-29,1575.645
2021-04-30,1555.705
2021-05-03,1547.07
2021-05-04,1543.628
2021-05-05,1548.154
2021-05-06,1558.942
2021-05-07,1570.036
2021-05-10,1576.181
2021-05-11,1559.998
2021-05-12,1541.143
2021-05-13,1525.357
2021-05-14,1543.08
2021-05-17,1544.879
2021-05-18,1567.491
2021-05-19,1561.369
2021-05-20,1558.979
2021-05-21,1564.996
2021-05-24,1563.986
2021-05-25,1584.168
2021-05-26,1593.189
2021-05-27,1596.247
2021-05-28,1607.922
2021-05-31,1618.591
2021-06-01,1630.427
2021-06-02,1630.162
2021-06-03,1626.207
2021-06-04,1626.964
2021-06-07,1628.557
2021-06-08,1627.888
2021-06-09,1623.176
2021-06-10,1627.749
2021-06-11,1630.45
2021-06-14,1630.333
2021-06-15,1619.627
2021-06-16,1615.541
2021-06-17,1603.296
2021-06-18,1593.455
2021-06-21,1580.126
2021-06-22,1583.268
2021-06-23,1595.156
2021-06-24,1605.752
2021-06-25,1619.629
2021-06-28,1619.508
2021-06-29,1612.372
2021-06-30,1611.047
2021-07-01,1602.861
2021-07-02,1591.29
2021-07-05,1595.123
2021-07-06,1586.322
2021-07-07,1577.357
2021-07-08,1551.295
2021-07-09,1550.613
2021-07-12,1559.612
2021-07-13,1571.219
2021-07-14,1567.917
2021-07-15,1582.15
2021-07-16,1575.503
2021-07-19,1550.167
2021-07-20,1543.13
2021-07-21,1545.62
2021-07-22,1564.578
2021-07-23,1553.926
2021-07-26,1526.66
2021-07-27,1504.766
2021-07-28,1520.021
2021-07-29,1542.753
2021-07-30,1529.407
2021-08-02,1550.948
2021-08-03,1558.802
2021-08-04,1566.217
2021-08-05,1566.152
2021-08-06,1555.989
2021-08-09,1557.438
2021-08-10,1557.898
2021-08-11,1561.581
2021-08-12,1555.467
2021-08-13,1545.346
2021-08-16,1540.025
2021-08-17,1525.835
2021-08-18,1533.761
2021-08-19,1498.625
2021-08-20,1484.973
2021-08-23,1502.92
2021-08-24,1530.796
2021-08-25,1533.707
2021-08-26,1519.271
2021-08-27,1529.181
2021-08-30,1542.292
2021-08-31,1567.829
2021-09-01,1571.023
2021-09-02,1572.138
2021-09-03,1577.547
2021-09-06,1584.44
2021-09-07,1584.412
2021-09-08,1570.03
2021-09-09,1561.695
2021-09-10,1571.063
2021-09-13,1571.111
2021-09-14,1563.659
2021-09-15,1559.694
2021-09-16,1544.475
2021-09-17,1542.385
2021-09-20,1513.711
2021-09-21,1520.064
2021-09-22,1523.213
2021-09-23,1536.134
2021-09-24,1526.619
2021-09-27,1526.664
2021-09-28,1523.924
2021-09-29,1517.716
2021-09-30,1519.199
2021-10-01,1511.629
2021-10-04,1500.425
2021-10-05,1504.609
2021-10-06,1497.336
2021-10-07,1523.577
2021-10-08,1528.592
2021-10-11,1536.961
2021-10-12,1522.081
2021-10-13,1528.396
2021-10-14,1533.422
2021-10-15,1547.499
2021-10-18,1550.417
2021-10-19,1561.842
2021-10-20,1568.625
2021-10-21,1563.761
2021-10-22,1560.358
2021-10-25,1568.64
2021-10-26,1566.209
2021-10-27,1551.996
2021-10-28,1542.104
2021-10-29,1526.007
2021-11-01,1530.747
2021-11-02,1527.735
2021-11-03,1523.746
2021-11-04,1529.5
2021-11-05,1522.344
2021-11-08,1534.945
2021-11-09,1535.045
2021-11-10,1534.005
2021-11-11,1544.115
2021-11-12,1548.781
2021-11-15,1547.225
2021-11-16,1550.023
2021-11-17,1547.19
2021-11-18,1529.614
2021-11-19,1522.811
2021-11-22,1518.134
2021-11-23,1516.31
2021-11-24,1515.973
2021-11-25,1516.438
2021-11-26,1477.936
2021-11-29,1472.457
2021-11-30,1462.584
2021-12-01,1483.528
2021-12-02,1501.22
2021-12-03,1490.972
2021-12-06,1484.919
2021-12-07,1512.502
2021-12-08,1513.567
2021-12-09,1521.901
2021-12-10,1509.22
2021-12-13,1499.183
2021-12-14,1488.635
2021-12-15,1483.114
2021-12-16,1495.951
2021-12-17,1491.76
2021-12-20,1465.098
2021-12-21,1481.69
2021-12-22,1488.903
2021-12-23,1500.521
2021-12-24,1502.627
2021-12-27,1503.146
2021-12-28,1510.386
2021-12-29,1500.939
2021-12-30,1506.53
2021-12-31,1515.45
2022-01-03,1517.39
2022-01-04,1521.678
2022-01-05,1516.735
2022-01-06,1512.677
2022-01-07,1530.835
2022-01-10,1538.504
2022-01-11,1551.588
2022-01-12,1572.704
2022-01-13,1572.635
2022-01-14,1563.17
2022-01-17,1558.443
2022-01-18,1549.143
2022-01-19,1551.533
2022-01-20,1563.312
2022-01-21,1548.008
2022-01-24,1520.043
2022-01-25,1508.436
2022-01-26,1512.583
2022-01-27,1492.905
2022-01-28,1493.126
2022-01-31,1510.374
2022-02-01,1519.291
2022-02-02,1517.793
2022-02-03,1513.412
2022-02-04,1529.305
2022-02-07,1529.591
2022-02-08,1537.43
2022-02-09,1558.96
2022-02-10,1575.488
2022-02-11,1568.603
2022-02-14,1542.775
2022-02-15,1546.991
2022-02-16,1566.027
2022-02-17,1562.182
2022-02-18,1555.866
2022-02-21,1545.909
2022-02-22,1529.187
2022-02-23,1526.356
2022-02-24,1463.094
2022-02-25,1482.852
2022-02-28,1480.532
2022-03-01,1487.234
2022-03-02,1479.192
2022-03-03,1489.609
2022-03-04,1459.659
2022-03-07,1417.921
2022-03-08,1406.304
2022-03-09,1389.418
2022-03-10,1405.529
2022-03-11,1389.076
2022-03-14,1359.099
2022-03-15,1322.829
2022-03-16,1380.346
2022-03-17,1425.245
2022-03-18,1433.144
2022-03-21,1424.848
2022-03-22,1445.732
2022-03-23,1457.309
2022-03-24,1457.413
2022-03-25,1441.259
2022-03-28,1443.843
2022-03-29,1454.712
2022-03-30,1468.065
2022-03-31,1462.189
2022-04-01,1468.866
2022-04-04,1487.474
2022-04-05,1478.929
2022-04-06,1466.888
2022-04-07,1448.841
2022-04-08,1452.294
2022-04-11,1435.463
2022-04-12,1428.546
2022-04-13,1437.559
2022-04-14,1432.865
2022-04-15,1429.22
2022-04-18,1417.149
2022-04-19,1401.22
2022-04-20,1399.078
2022-04-21,1393.157
2022-04-22,1380.828
2022-04-25,1342.24
2022-04-26,1342.462
2022-04-27,1337.704
2022-04-28,1355.191
2022-04-29,1377.234
2022-05-02,1372.935
2022-05-03,1369.999
2022-05-04,1369.53
2022-05-05,1362.092
2022-05-06,1331.472
2022-05-09,1312.486
2022-05-10,1303.455
2022-05-11,1302.845
2022-05-12,1275.205
2022-05-13,1296.597
2022-05-16,1300.522
2022-05-17,1325.484
2022-05-18,1328.895
2022-05-19,1310.125
2022-05-20,1335.626
2022-05-23,1337.234
2022-05-24,1320.955
2022-05-25,1326.67
2022-05-26,1332.043
2022-05-27,1356.905
2022-05-30,1378.896
2022-05-31,1390.253
2022-06-01,1380.539
2022-06-02,1370.46
2022-06-03,1371.574
2022-06-06,1381.524
2022-06-07,1370.223
2022-06-08,1382.507
2022-06-09,1378.639
2022-06-10,1361.426
2022-06-13,1315.479
2022-06-14,1314.743
2022-06-15,1321.002
2022-06-16,1306.987
2022-06-17,1298.392
2022-06-20,1292.71
2022-06-21,1312.899
2022-06-22,1285.21
2022-06-23,1290.683
2022-06-24,1308.542
2022-06-27,1330.1
2022-06-28,1339.926
2022-06-29,1322.42
2022-06-30,1308.657
2022-07-01,1301.326
2022-07-04,1305.335
2022-07-05,1301.089
2022-07-06,1286.054
2022-07-07,1300.257
2022-07-08,1310.486
2022-07-11,1287.643
2022-07-12,1269.826
2022-07-13,1267.314
2022-07-14,1255.791
2022-07-15,1246.765
2022-07-18,1272.714
2022-07-19,1269.978
2022-07-20,1276.561
2022-07-21,1278.243
2022-07-22,1279.117
2022-07-25,1278.63
2022-07-26,1287.429
2022-07-27,1285.244
2022-07-28,1295.18
2022-07-29,1292.24
2022-08-01,1291.589
2022-08-02,1278.587
2022-08-03,1277.46
2022-08-04,1287.565
2022-08-05,1296.666
2022-08-08,1297.11
2022-08-09,1298.774
2022-08-10,1295.753
2022-08-11,1315.763
2022-08-12,1323.01
2022-08-15,1316.432
2022-08-16,1316.086
2022-08-17,1317.163
2022-08-18,1306.586
2022-08-19,1300.531
2022-08-22,1288.08
2022-08-23,1286.661
2022-08-24,1282.062
2022-08-25,1304.373
2022-08-26,1310.477
2022-08-29,1291.348
2022-08-30,1292.508
2022-08-31,1291.578
2022-09-01,1271.684
2022-09-02,1264.695
2022-09-05,1263.604
2022-09-06,1260.758
2022-09-07,1249.402
2022-09-08,1251.282
2022-09-09,1269.253
2022-09-12,1277.322
2022-09-13,1281.547
2022-09-14,1256.421
2022-09-15,1254.287
2022-09-16,1237.452
2022-09-19,1232.335
2022-09-20,1238.789
2022-09-21,1224.066
2022-09-22,1212.104
2022-09-23,1195.061
2022-09-26,1169.144
2022-09-27,1170.038
2022-09-28,1148.844
2022-09-29,1150.055
2022-09-30,1160.388
2022-10-03,1163.105
2022-10-04,1182.541
2022-10-05,1205.817
2022-10-06,1205.718
2022-10-07,1193.457
2022-10-10,1179.912
2022-10-11,1156.598
2022-10-12,1157.222
2022-10-13,1146.057
2022-10-14,1154.176
2022-10-17,1158.348
2022-10-18,1171.735
2022-10-19,1161.211
2022-10-20,1161.914
2022-10-21,1164.698
2022-10-24,1136.821
2022-10-25,1141.904
2022-10-26,1145.791
2022-10-27,1154.199
2022-10-28,1138.364
2022-10-31,1133.217
2022-11-01,1154.726
2022-11-02,1160.164
2022-11-03,1142.397
2022-11-04,1172.373
2022-11-07,1186.718
2022-11-08,1188.536
2022-11-09,1188.744
2022-11-10,1174.199
2022-11-11,1231.325
2022-11-14,1238.971
2022-11-15,1258.539
2022-11-16,1249.276
2022-11-17,1234.885
2022-11-18,1235.017
2022-11-21,1221.173
2022-11-22,1221.581
2022-11-23,1229.067
2022-11-24,1248.471
2022-11-25,1247.831
2022-11-28,1231.806
2022-11-29,1264.399
2022-11-30,1288.23
2022-12-01,1293.917
2022-12-02,1284.491
2022-12-05,1301.398
2022-12-06,1284.362
2022-12-07,1263.798
2022-12-08,1274.093
2022-12-09,1287.56
2022-12-12,1271.392
2022-12-13,1272.757
2022-12-14,1281.791
2022-12-15,1263.749
2022-12-16,1263.148
2022-12-19,1262.083
2022-12-20,1255.099
2022-12-21,1258.288
2022-12-22,1270.263
2022-12-23,1261.37
2022-12-26,1262.671
2022-12-27,1266.708
2022-12-28,1271.979
2022-12-29,1264.156
2022-12-30,1265.165
2023-01-02,1264.794
2023-01-03,1270.197
2023-01-04,1287.735
2023-01-05,1299.048
2023-01-06,1308.663
2023-01-09,1342.428
2023-01-10,1340.938
2023-01-11,1346.826
2023-01-12,1351.023
2023-01-13,1363.601
2023-01-16,1366.92
2023-01-17,1363.994
2023-01-18,1367.027
2023-01-19,1364.185
2023-01-20,1376.63
2023-01-23,1378.733
2023-01-24,1379.375
2023-01-25,1382.618
2023-01-26,1393.637
2023-01-27,1391.1
2023-01-30,1375.976
2023-01-31,1359.914
2023-02-01,1374.85
2023-02-02,1375.422
2023-02-03,1364.984
2023-02-06,1336.29
2023-02-07,1337.889
2023-02-08,1344.556
2023-02-09,1348.254
2023-02-10,1336.938
2023-02-13,1337.178
2023-02-14,1341.139
2023-02-15,1330.113
2023-02-16,1337.123
2023-02-17,1327.003
2023-02-20,1336.788
2023-02-21,1327.717
2023-02-22,1310.258
2023-02-23,1319.113
2023-02-24,1296.973
2023-02-27,1287.613
2023-02-28,1279.058
2023-03-01,1304.988
2023-03-02,1299.651
2023-03-03,1311.167
2023-03-06,1317.984
2023-03-07,1314.743
2023-03-08,1301.208
2023-03-09,1288.909
2023-03-10,1272.164
2023-03-13,1279.435
2023-03-14,1255.704
2023-03-15,1260.767
2023-03-16,1251.678
2023-03-17,1268.396
2023-03-20,1257.045
2023-03-21,1265.9
2023-03-22,1277.714
2023-03-23,1293.346
2023-03-24,1282.477
2023-03-27,1275.683
2023-03-28,1283.75
2023-03-29,1300.437
2023-03-30,1307.858
2023-03-31,1316.419
2023-04-03,1315.556
2023-04-04,1314.076
2023-04-05,1316.103
2023-04-06,1312.603
2023-04-07,1316.583
2023-04-10,1320.087
2023-04-11,1334.276
2023-04-12,1338.55
2023-04-13,1340.304
2023-04-14,1345.029
2023-04-17,1346.729
2023-04-18,1344.569
2023-04-19,1332.048
2023-04-20,1331.554
2023-04-21,1320.385
2023-04-24,1317.067
2023-04-25,1305.822
2023-04-26,1305.964
2023-04-27,1312.657
2023-04-28,1320.252
2023-05-01,1320.351
2023-05-02,1319.272
2023-05-03,1312.486
2023-05-04,1326.095
2023-05-05,1333.072
2023-05-08,1349.382
2023-05-09,1340.443
2023-05-10,1335.426
2023-05-11,1333.145
2023-05-12,1324.996
2023-05-15,1330.216
2023-05-16,1330.645
2023-05-17,1322.662
2023-05-18,1331.593
2023-05-19,1328.224
2023-05-22,1333.367
2023-05-23,1326.392
2023-05-24,1316.568
2023-05-25,1303.386
2023-05-26,1311.474
2023-05-29,1312.699
2023-05-30,1312.169
2023-05-31,1296.376
2023-06-01,1297.818
2023-06-02,1325.901
2023-06-05,1331.694
2023-06-06,1334.742
2023-06-07,1343.4
2023-06-08,1346.678
2023-06-09,1358.455
2023-06-12,1355.339
2023-06-13,1366.506
2023-06-14,1369.264
2023-06-15,1376.467
2023-06-16,1385.58
2023-06-19,1379.426
2023-06-20,1370.186
2023-06-21,1362.217
2023-06-22,1358.351
2023-06-23,1345.446
2023-06-26,1344.8
2023-06-27,1354.728
2023-06-28,1353.048
2023-06-29,1346.296
2023-06-30,1349.453
2023-07-03,1372.26
2023-07-04,1373.794
2023-07-05,1363.471
2023-07-06,1345.766
2023-07-07,1341.359
2023-07-10,1344.44
2023-07-11,1360.297
2023-07-12,1372.94
2023-07-13,1389.171
2023-07-14,1401.375
2023-07-17,1402.501
2023-07-18,1396.58
2023-07-19,1394.483
2023-07-20,1392.783
2023-07-21,1389.897
2023-07-24,1387.211
2023-07-25,1414.388
2023-07-26,1413.869
2023-07-27,1421.351
2023-07-28,1429.379
2023-07-31,1435.112
2023-08-01,1430.94
2023-08-02,1398.942
2023-08-03,1389.904
2023-08-04,1394.704
2023-08-07,1392.856
2023-08-08,1377.662
2023-08-09,1385.629
2023-08-10,1386.088
2023-08-11,1373.714
2023-08-14,1358.981
2023-08-15,1351.465
2023-08-16,1342.924
2023-08-17,1338.52
2023-08-18,1329.844
2023-08-21,1322.143
2023-08-22,1332.742
2023-08-23,1337.541
2023-08-24,1348.736
2023-08-25,1337.433
2023-08-28,1347.53
2023-08-29,1358.922
2023-08-30,1359.797
2023-08-31,1350.148
2023-09-01,1360.738
2023-09-04,1377.78
2023-09-05,1365.538
2023-09-06,1361.723
2023-09-07,1355.615
2023-09-08,1356.193
2023-09-11,1359.246
2023-09-12,1354.222
2023-09-13,1355.239
2023-09-14,1366.543
2023-09-15,1370.245
2023-09-18,1360.114
2023-09-19,1362.167
2023-09-20,1359.723
2023-09-21,1340.675
2023-09-22,1350.557
2023-09-25,1342.139
2023-09-26,1328.403
2023-09-27,1330.312
2023-09-28,1325.682
2023-09-29,1337.385
2023-10-02,1334.945
2023-10-03,1314.84
2023-10-04,1300.666
2023-10-05,1301.951
2023-10-06,1311.773
2023-10-09,1308.823
2023-10-10,1320.585
2023-10-11,1334.952
2023-10-12,1345.779
2023-10-13,1331.39
2023-10-16,1327.646
2023-10-17,1335.275
2023-10-18,1328.137
2023-10-19,1308.523
2023-10-20,1298.702
2023-10-23,1287.589
2023-10-24,1289.737
2023-10-25,1292.747
2023-10-26,1281.159
2023-10-27,1292.597
2023-10-30,1290.492
2023-10-31,1283.641
2023-11-01,1288.101
2023-11-02,1307.01
2023-11-03,1327.071
2023-11-06,1350.412
2023-11-07,1336.318
2023-11-08,1330.051
2023-11-09,1330.307
2023-11-10,1319.895
2023-11-13,1323.534
2023-11-14,1332.235
2023-11-15,1365.618
2023-11-16,1364.133
2023-11-17,1352.284
2023-11-20,1362.908
2023-11-21,1369.387
2023-11-22,1365.093
2023-11-23,1370.957
2023-11-24,1362.421
2023-11-27,1357.773
2023-11-28,1364.766
2023-11-29,1360.326
2023-11-30,1363.474
2023-12-01,1358.937
2023-12-04,1359.679
2023-12-05,1350.256
2023-12-06,1353.594
2023-12-07,1346.834
2023-12-08,1354.9
2023-12-11,1349.1
2023-12-12,1353.072
2023-12-13,1349.721
2023-12-14,1373.895
2023-12-15,1389.643
2023-12-18,1388.225
2023-12-19,1388.721
2023-12-20,1389.487
2023-12-21,1392.871
