Date,JAPAN VALUE Standard (Large+Mid Cap)
2018-11-02,7749.18
2018-11-05,7666.53
2018-11-06,7773.693
2018-11-07,7705.691
2018-11-08,7812.381
2018-11-09,7786.72
2018-11-12,7791.981
2018-11-13,7628.418
2018-11-14,7657.811
2018-11-15,7679.401
2018-11-16,7690.964
2018-11-19,7705.23
2018-11-20,7706.285
2018-11-21,7607.032
2018-11-22,7647.774
2018-11-23,7661.336
2018-11-26,7607.844
2018-11-27,7666.273
2018-11-28,7656.912
2018-11-29,7704.805
2018-11-30,7699.901
2018-12-03,7802.129
2018-12-04,7667.55
2018-12-05,7612.663
2018-12-06,7571.675
2018-12-07,7567.016
2018-12-10,7452.256
2018-12-11,7347.683
2018-12-12,7469.765
2018-12-13,7492.047
2018-12-14,7424.842
2018-12-17,7468.829
2018-12-18,7386.061
2018-12-19,7354.35
2018-12-20,7245.142
2018-12-21,7130.792
2018-12-24,7171.119
2018-12-25,6858.703
2018-12-26,6942.176
2018-12-27,7197.382
2018-12-28,7205.938
2018-12-31,7252.242
2019-01-01,7252.242
2019-01-02,7280.111
2019-01-03,7397.199
2019-01-04,7301.025
2019-01-07,7473.271
2019-01-08,7510.705
2019-01-09,7616.183
2019-01-10,7601.932
2019-01-11,7660.932
2019-01-14,7667.297
2019-01-15,7710.762
2019-01-16,7653.464
2019-01-17,7657.29
2019-01-18,7674.172
2019-01-21,7743.721
2019-01-22,7709.507
2019-01-23,7649.781
2019-01-24,7681.042
2019-01-25,7740.17
2019-01-28,7711.26
2019-01-29,7705.264
2019-01-30,7662.351
2019-01-31,7768.93
2019-02-01,7674.092
2019-02-04,7696.247
2019-02-05,7699.117
2019-02-06,7703.255
2019-02-07,7630.119
2019-02-08,7474.517
2019-02-11,7429.155
2019-02-12,7541.697
2019-02-13,7584.625
2019-02-14,7601.159
2019-02-15,7562.073
2019-02-18,7677.376
2019-02-19,7709.312
2019-02-20,7727.715
2019-02-21,7725.215
2019-02-22,7688.543
2019-02-25,7718.31
2019-02-26,7708.916
2019-02-27,7711.66
2019-02-28,7620.555
2019-03-01,7592.694
2019-03-04,7630.258
2019-03-05,7593.303
2019-03-06,7581.427
2019-03-07,7531.401
2019-03-08,7432.806
2019-03-11,7486.883
2019-03-12,7577.723
2019-03-13,7524.349
2019-03-14,7485.544
2019-03-15,7562.194
2019-03-18,7612.76
2019-03-19,7629.639
2019-03-20,7642.754
2019-03-21,7682.396
2019-03-22,7771.545
2019-03-25,7573.828
2019-03-26,7715.441
2019-03-27,7729.979
2019-03-28,7599.219
2019-03-29,7610.143
2019-04-01,7706.947
2019-04-02,7716.685
2019-04-03,7742.391
2019-04-04,7732.996
2019-04-05,7760.139
2019-04-08,7738.557
2019-04-09,7749.252
2019-04-10,7696.887
2019-04-11,7637.337
2019-04-12,7588.666
2019-04-15,7663.73
2019-04-16,7669.275
2019-04-17,7703.577
2019-04-18,7663.304
2019-04-19,7634.295
2019-04-22,7641.15
2019-04-23,7672.02
2019-04-24,7592.369
2019-04-25,7641.758
2019-04-26,7632.035
2019-04-29,7614.288
2019-04-30,7644.37
2019-05-01,7658.122
2019-05-02,7633.404
2019-05-03,7653.303
2019-05-06,7678.496
2019-05-07,7633.919
2019-05-08,7518.71
2019-05-09,7453.473
2019-05-10,7444.108
2019-05-13,7458.981
2019-05-14,7416.327
2019-05-15,7423.84
2019-05-16,7352.484
2019-05-17,7401.784
2019-05-20,7424.986
2019-05-21,7364.338
2019-05-22,7363.485
2019-05-23,7374.257
2019-05-24,7391.061
2019-05-27,7413.287
2019-05-28,7431.326
2019-05-29,7388.572
2019-05-30,7374.965
2019-05-31,7330.699
2019-06-03,7295.291
2019-06-04,7334.064
2019-06-05,7486.689
2019-06-06,7443.977
2019-06-07,7491.946
2019-06-10,7523.561
2019-06-11,7576.404
2019-06-12,7556.321
2019-06-13,7491.368
2019-06-14,7506.414
2019-06-17,7459.756
2019-06-18,7429.942
2019-06-19,7560.545
2019-06-20,7625.883
2019-06-21,7576.893
2019-06-24,7608.584
2019-06-25,7616.745
2019-06-26,7548.273
2019-06-27,7622.555
2019-06-28,7605.744
2019-07-01,7714.38
2019-07-02,7748.762
2019-07-03,7712.769
2019-07-04,7750.655
2019-07-05,7720.376
2019-07-08,7661.331
2019-07-09,7659.365
2019-07-10,7662.453
2019-07-11,7696.85
2019-07-12,7718.771
2019-07-15,7721.63
2019-07-16,7673.156
2019-07-17,7680.297
2019-07-18,7544.986
2019-07-19,7680.889
2019-07-22,7656.298
2019-07-23,7678.132
2019-07-24,7711.758
2019-07-25,7660.334
2019-07-26,7609.447
2019-07-29,7568.586
2019-07-30,7608.658
2019-07-31,7543.446
2019-08-01,7604.402
2019-08-02,7535.609
2019-08-05,7435.284
2019-08-06,7381.223
2019-08-07,7404.279
2019-08-08,7344.928
2019-08-09,7409.26
2019-08-12,7433.886
2019-08-13,7243.784
2019-08-14,7358.669
2019-08-15,7264.059
2019-08-16,7261.269
2019-08-19,7306.958
2019-08-20,7355.423
2019-08-21,7297.141
2019-08-22,7306.45
2019-08-23,7356.869
2019-08-26,7256.919
2019-08-27,7307.914
2019-08-28,7325.17
2019-08-29,7293.966
2019-08-30,7418.603
2019-09-02,7400.469
2019-09-03,7457.523
2019-09-04,7413.877
2019-09-05,7464.419
2019-09-06,7519.421
2019-09-09,7548.073
2019-09-10,7653.774
2019-09-11,7802.815
2019-09-12,7838.178
2019-09-13,7881.961
2019-09-16,7885.609
2019-09-17,7910.298
2019-09-18,7851.983
2019-09-19,7877.713
2019-09-20,7895.063
2019-09-23,7934.038
2019-09-24,7944.994
2019-09-25,7909.214
2019-09-26,7947.322
2019-09-27,7885.02
2019-09-30,7783.235
2019-10-01,7884.793
2019-10-02,7891.841
2019-10-03,7804.871
2019-10-04,7801.344
2019-10-07,7779.991
2019-10-08,7827.228
2019-10-09,7772.778
2019-10-10,7739.879
2019-10-11,7797.634
2019-10-14,7809.861
2019-10-15,7902.303
2019-10-16,7958.17
2019-10-17,7919.125
2019-10-18,7922.892
2019-10-21,7967.8
2019-10-22,7967.066
2019-10-23,8018.112
2019-10-24,8073.18
2019-10-25,8058.069
2019-10-28,8033.465
2019-10-29,8133.165
2019-10-30,8122.222
2019-10-31,8170.606
2019-11-01,8150.679
2019-11-04,8123.264
2019-11-05,8229.04
2019-11-06,8262.254
2019-11-07,8254.155
2019-11-08,8321.547
2019-11-11,8329.623
2019-11-12,8352.462
2019-11-13,8325.672
2019-11-14,8252.626
2019-11-15,8297.687
2019-11-18,8309.36
2019-11-19,8289.348
2019-11-20,8227.31
2019-11-21,8236.293
2019-11-22,8233.366
2019-11-25,8267.218
2019-11-26,8260.481
2019-11-27,8260.778
2019-11-28,8240.898
2019-11-29,8202.25
2019-12-02,8300.939
2019-12-03,8303.869
2019-12-04,8275.569
2019-12-05,8335.797
2019-12-06,8344.579
2019-12-09,8394.029
2019-12-10,8363.692
2019-12-11,8350.608
2019-12-12,8291.531
2019-12-13,8433.39
2019-12-16,8384.862
2019-12-17,8433.66
2019-12-18,8408.938
2019-12-19,8427.186
2019-12-20,8385.188
2019-12-23,8359.326
2019-12-24,8342.526
2019-12-25,8303.409
2019-12-26,8327.648
2019-12-27,8358.031
2019-12-30,8346.384
2019-12-31,8370.192
2020-01-01,8370.192
2020-01-02,8401.114
2020-01-03,8420.557
2020-01-06,8288.725
2020-01-07,8376.254
2020-01-08,8264.474
2020-01-09,8311.057
2020-01-10,8318.911
2020-01-13,8290.912
2020-01-14,8317.741
2020-01-15,8270.324
2020-01-16,8247.867
2020-01-17,8301.265
2020-01-20,8346.573
2020-01-21,8332.958
2020-01-22,8339.232
2020-01-23,8311.395
2020-01-24,8300.619
2020-01-27,8214.454
2020-01-28,8149.911
2020-01-29,8196.59
2020-01-30,8129.674
2020-01-31,8187.015
2020-02-03,8107.299
2020-02-04,8103.033
2020-02-05,8157.942
2020-02-06,8325.279
2020-02-07,8321.399
2020-02-10,8269.555
2020-02-11,8255.637
2020-02-12,8265.531
2020-02-13,8232.325
2020-02-14,8189.675
2020-02-17,8132.023
2020-02-18,8054.3
2020-02-19,7964.196
2020-02-20,7930.957
2020-02-21,7978.427
2020-02-24,8053.406
2020-02-25,7831.178
2020-02-26,7747.033
2020-02-27,7614.758
2020-02-28,7487.043
2020-03-02,7493.277
2020-03-03,7428.509
2020-03-04,7425.717
2020-03-05,7528.315
2020-03-06,7364.042
2020-03-09,7093.615
2020-03-10,7073.626
2020-03-11,6916.722
2020-03-12,6572.417
2020-03-13,6132.698
2020-03-16,6106.61
2020-03-17,6106.27
2020-03-18,5968.445
2020-03-19,5877.862
2020-03-20,5810.288
2020-03-23,5882.491
2020-03-24,6126.649
2020-03-25,6618.581
2020-03-26,6568.847
2020-03-27,6896.133
2020-03-30,6844.405
2020-03-31,6651.088
2020-04-01,6465.877
2020-04-02,6299.994
2020-04-03,6236.997
2020-04-06,6464.272
2020-04-07,6605.98
2020-04-08,6678.104
2020-04-09,6664.542
2020-04-10,6734.152
2020-04-13,6650.991
2020-04-14,6807.602
2020-04-15,6762.722
2020-04-16,6656.813
2020-04-17,6778.005
2020-04-20,6734.044
2020-04-21,6645.891
2020-04-22,6570.828
2020-04-23,6711.567
2020-04-24,6687.327
2020-04-27,6859.256
2020-04-28,6871.305
2020-04-29,6894.188
2020-04-30,6962.06
2020-05-01,6779.057
2020-05-04,6777.789
2020-05-05,6798.134
2020-05-06,6833.711
2020-05-07,6713.745
2020-05-08,6914.964
2020-05-11,6983.225
2020-05-12,6933.836
2020-05-13,6897.45
2020-05-14,6741.089
2020-05-15,6745.213
2020-05-18,6766.043
2020-05-19,6891.236
2020-05-20,6935.99
2020-05-21,6885.37
2020-05-22,6827.983
2020-05-25,6929.456
2020-05-26,7114.324
2020-05-27,7222.876
2020-05-28,7388.371
2020-05-29,7261.182
2020-06-01,7275.824
2020-06-02,7307.117
2020-06-03,7379.349
2020-06-04,7375.243
2020-06-05,7425.622
2020-06-08,7658.446
2020-06-09,7692.505
2020-06-10,7667.504
2020-06-11,7474.229
2020-06-12,7344.518
2020-06-15,7137.805
2020-06-16,7462.32
2020-06-17,7407.124
2020-06-18,7391.762
2020-06-19,7340.908
2020-06-22,7318.777
2020-06-23,7412.378
2020-06-24,7329.993
2020-06-25,7166.657
2020-06-26,7243.223
2020-06-29,7071.864
2020-06-30,7132.599
2020-07-01,7057.83
2020-07-02,7106.414
2020-07-03,7118.272
2020-07-06,7252.435
2020-07-07,7187.338
2020-07-08,7125.713
2020-07-09,7132.003
2020-07-10,7053.83
2020-07-13,7221.372
2020-07-14,7211.455
2020-07-15,7353.116
2020-07-16,7334.026
2020-07-17,7295.468
2020-07-20,7286.328
2020-07-21,7254.796
2020-07-22,7216.763
2020-07-23,7229.916
2020-07-24,7307.778
2020-07-27,7372.503
2020-07-28,7324.045
2020-07-29,7194.063
2020-07-30,7143.462
2020-07-31,6860.803
2020-08-03,6957.415
2020-08-04,7163.852
2020-08-05,7185.407
2020-08-06,7176.975
2020-08-07,7155.421
2020-08-10,7162.863
2020-08-11,7360.301
2020-08-12,7442.506
2020-08-13,7489.04
2020-08-14,7489.993
2020-08-17,7474.857
2020-08-18,7488.691
2020-08-19,7501.592
2020-08-20,7423.767
2020-08-21,7447.4
2020-08-24,7445.316
2020-08-25,7527.978
2020-08-26,7543.081
2020-08-27,7453.064
2020-08-28,7539.169
2020-08-31,7533.708
2020-09-01,7497.107
2020-09-02,7488.274
2020-09-03,7529.174
2020-09-04,7499.291
2020-09-07,7484.869
2020-09-08,7545.187
2020-09-09,7437.422
2020-09-10,7540.847
2020-09-11,7559.167
2020-09-14,7672.758
2020-09-15,7630.166
2020-09-16,7636.994
2020-09-17,7593.527
2020-09-18,7622.117
2020-09-21,7604.622
2020-09-22,7574.199
2020-09-23,7519.565
2020-09-24,7411.075
2020-09-25,7429.187
2020-09-28,7554.793
2020-09-29,7579.296
2020-09-30,7438.355
2020-10-01,7430.61
2020-10-02,7416.213
2020-10-05,7542.113
2020-10-06,7611.592
2020-10-07,7598.629
2020-10-08,7607.095
2020-10-09,7576.061
2020-10-12,7571.676
2020-10-13,7578.058
2020-10-14,7544.994
2020-10-15,7502.295
2020-10-16,7442.364
2020-10-19,7523.963
2020-10-20,7436.938
2020-10-21,7619.879
2020-10-22,7524.238
2020-10-23,7581.188
2020-10-26,7571.961
2020-10-27,7555.376
2020-10-28,7457.314
2020-10-29,7430.55
2020-10-30,7308.294
2020-11-02,7461.823
2020-11-03,7478.593
2020-11-04,7533.67
2020-11-05,7595.665
2020-11-06,7686.27
2020-11-09,7631.925
2020-11-10,7880.444
2020-11-11,8005.296
2020-11-12,7977.437
2020-11-13,7890.529
2020-11-16,8060.643
2020-11-17,8167.703
2020-11-18,8121.824
2020-11-19,8113.709
2020-11-20,8124.566
2020-11-23,8073.241
2020-11-24,8197.014
2020-11-25,8241.209
2020-11-26,8239.967
2020-11-27,8258.364
2020-11-30,8014.786
2020-12-01,8083.379
2020-12-02,8162.664
2020-12-03,8262.629
2020-12-04,8251.285
2020-12-07,8216.555
2020-12-08,8174.089
2020-12-09,8267.811
2020-12-10,8275.8
2020-12-11,8340.647
2020-12-14,8390.91
2020-12-15,8364.486
2020-12-16,8420.512
2020-12-17,8433.124
2020-12-18,8421.78
2020-12-21,8375.314
2020-12-22,8245.404
2020-12-23,8208.384
2020-12-24,8254.277
2020-12-25,8282.726
2020-12-28,8309.067
2020-12-29,8470.222
2020-12-30,8433.844
2020-12-31,8433.844
2021-01-01,8433.844
2021-01-04,8376.08
2021-01-05,8382.603
2021-01-06,8434.332
2021-01-07,8559.446
2021-01-08,8684.788
2021-01-11,8643.152
2021-01-12,8663.441
2021-01-13,8724.528
2021-01-14,8795.362
2021-01-15,8734.914
2021-01-18,8663.399
2021-01-19,8713.274
2021-01-20,8731.329
2021-01-21,8778.33
2021-01-22,8728.055
2021-01-25,8740.098
2021-01-26,8685.927
2021-01-27,8710.428
2021-01-28,8610.161
2021-01-29,8452.803
2021-02-01,8516.424
2021-02-02,8580.617
2021-02-03,8767.004
2021-02-04,8748.609
2021-02-05,8881.124
2021-02-08,9102.723
2021-02-09,9122.028
2021-02-10,9180.37
2021-02-11,9175.11
2021-02-12,9177.106
2021-02-15,9231.906
2021-02-16,9259.639
2021-02-17,9253.925
2021-02-18,9137.115
2021-02-19,9084.673
2021-02-22,9210.62
2021-02-23,9207.553
2021-02-24,9074.201
2021-02-25,9174.677
2021-02-26,8881.976
2021-03-01,9027.16
2021-03-02,8978.227
2021-03-03,9062.489
2021-03-04,8938.684
2021-03-05,8941.138
2021-03-08,8948.352
2021-03-09,9135.741
2021-03-10,9152.911
2021-03-11,9174.981
2021-03-12,9221.623
2021-03-15,9318.213
2021-03-16,9346.82
2021-03-17,9320.613
2021-03-18,9469.369
2021-03-19,9537.378
2021-03-22,9457.594
2021-03-23,9370.081
2021-03-24,9113.923
2021-03-25,9228.203
2021-03-26,9325.51
2021-03-29,9312.204
2021-03-30,9287.598
2021-03-31,9139.967
2021-04-01,9082.055
2021-04-02,9089.796
2021-04-05,9232.59
2021-04-06,9124.665
2021-04-07,9208.821
2021-04-08,9149.359
2021-04-09,9141.859
2021-04-12,9156.298
2021-04-13,9195.433
2021-04-14,9163.882
2021-04-15,9256.338
2021-04-16,9253.526
2021-04-19,9299.268
2021-04-20,9145.573
2021-04-21,8970.05
2021-04-22,9115.585
2021-04-23,9090.504
2021-04-26,9126.753
2021-04-27,9035.918
2021-04-28,9033.122
2021-04-29,9029.806
2021-04-30,8979.76
2021-05-03,9011.087
2021-05-04,8988.394
2021-05-05,8987.16
2021-05-06,9200.977
2021-05-07,9286.773
2021-05-10,9377.617
2021-05-11,9220.758
2021-05-12,9021.516
2021-05-13,8915.093
2021-05-14,9064.21
2021-05-17,9088.291
2021-05-18,9267.19
2021-05-19,9219.977
2021-05-20,9176.812
2021-05-21,9174.164
2021-05-24,9256.599
2021-05-25,9260.022
2021-05-26,9239.045
2021-05-27,9134.475
2021-05-28,9279.287
2021-05-31,9201.825
2021-06-01,9234.575
2021-06-02,9347.02
2021-06-03,9385.814
2021-06-04,9474.37
2021-06-07,9486.513
2021-06-08,9473.197
2021-06-09,9450.906
2021-06-10,9428.092
2021-06-11,9380.523
2021-06-14,9370.506
2021-06-15,9427.14
2021-06-16,9459.339
2021-06-17,9395.751
2021-06-18,9235.815
2021-06-21,9015.626
2021-06-22,9280.424
2021-06-23,9210.3
2021-06-24,9213.271
2021-06-25,9296.892
2021-06-28,9332.298
2021-06-29,9231.082
2021-06-30,9162.325
2021-07-01,9088.191
2021-07-02,9200.418
2021-07-05,9181.396
2021-07-06,9238.936
2021-07-07,9121.563
2021-07-08,9148.765
2021-07-09,9074.987
2021-07-12,9221.324
2021-07-13,9308.692
2021-07-14,9293.995
2021-07-15,9204.687
2021-07-16,9183.319
2021-07-19,9143.074
2021-07-20,9003.386
2021-07-21,9027.211
2021-07-22,9043.604
2021-07-23,9008.025
2021-07-26,9110.613
2021-07-27,9208.454
2021-07-28,9132.478
2021-07-29,9182.347
2021-07-30,9033.49
2021-08-02,9256.076
2021-08-03,9244.416
2021-08-04,9151.944
2021-08-05,9161.106
2021-08-06,9111.903
2021-08-09,9114.794
2021-08-10,9128.831
2021-08-11,9268.805
2021-08-12,9281.557
2021-08-13,9317.382
2021-08-16,9244.44
2021-08-17,9174.397
2021-08-18,9170.359
2021-08-19,9023.073
2021-08-20,8900.045
2021-08-23,9037.623
2021-08-24,9087.822
2021-08-25,9070.358
2021-08-26,9078.312
2021-08-27,9064.231
2021-08-30,9167.125
2021-08-31,9191.773
2021-09-01,9282.348
2021-09-02,9266.545
2021-09-03,9437.242
2021-09-06,9542.745
2021-09-07,9603.989
2021-09-08,9656.483
2021-09-09,9639.097
2021-09-10,9724.791
2021-09-13,9725.338
2021-09-14,9849.076
2021-09-15,9769.898
2021-09-16,9745.873
2021-09-17,9735.983
2021-09-20,9776.433
2021-09-21,9651.823
2021-09-22,9523.074
2021-09-23,9479.408
2021-09-24,9655.566
2021-09-27,9692.219
2021-09-28,9701.457
2021-09-29,9574.704
2021-09-30,9514.538
2021-10-01,9378.781
2021-10-04,9363.952
2021-10-05,9242.478
2021-10-06,9246.3
2021-10-07,9200.805
2021-10-08,9241.177
2021-10-11,9313.083
2021-10-12,9266.053
2021-10-13,9244.743
2021-10-14,9220.872
2021-10-15,9321.51
2021-10-18,9323.652
2021-10-19,9290.655
2021-10-20,9321.105
2021-10-21,9257.24
2021-10-22,9251.028
2021-10-25,9186.703
2021-10-26,9238.762
2021-10-27,9271.527
2021-10-28,9204.426
2021-10-29,9135.786
2021-11-01,9301.203
2021-11-02,9277.377
2021-11-03,9254.605
2021-11-04,9374.659
2021-11-05,9286.127
2021-11-08,9280.601
2021-11-09,9230.99
2021-11-10,9116.763
2021-11-11,9139.814
2021-11-12,9267.632
2021-11-15,9277.714
2021-11-16,9249.746
2021-11-17,9172.057
2021-11-18,9162.687
2021-11-19,9230.4
2021-11-22,9141.237
2021-11-23,9121.364
2021-11-24,9062.724
2021-11-25,9114.503
2021-11-26,9108.46
2021-11-29,8867.63
2021-11-30,8759.294
2021-12-01,8852.868
2021-12-02,8807.047
2021-12-03,8934.347
2021-12-06,8877.47
2021-12-07,9055.506
2021-12-08,9020.041
2021-12-09,9008.744
2021-12-10,8972.875
2021-12-13,8946.662
2021-12-14,8955.018
2021-12-15,9015.356
2021-12-16,9134.041
2021-12-17,9080.383
2021-12-20,8886.849
2021-12-21,8930.995
2021-12-22,8907.712
2021-12-23,8983.93
2021-12-24,8953.482
2021-12-27,8877.554
2021-12-28,8988.592
2021-12-29,8969.497
2021-12-30,8929.709
2021-12-31,8929.709
2022-01-03,8918.479
2022-01-04,9062.703
2022-01-05,9226.086
2022-01-06,9154.84
2022-01-07,9218.881
2022-01-10,9262.136
2022-01-11,9282.917
2022-01-12,9457.271
2022-01-13,9548.521
2022-01-14,9496.883
2022-01-17,9489.171
2022-01-18,9432.505
2022-01-19,9234.081
2022-01-20,9308.721
2022-01-21,9296.338
2022-01-24,9305.039
2022-01-25,9195.684
2022-01-26,9129.798
2022-01-27,8907.586
2022-01-28,9094.468
2022-01-31,9110.652
2022-02-01,9125.257
2022-02-02,9307.718
2022-02-03,9293.568
2022-02-04,9287.202
2022-02-07,9356.077
2022-02-08,9372.652
2022-02-09,9421.185
2022-02-10,9402.144
2022-02-11,9408.23
2022-02-14,9330.56
2022-02-15,9219.956
2022-02-16,9396.757
2022-02-17,9404.118
2022-02-18,9377.804
2022-02-21,9368.763
2022-02-22,9188.922
2022-02-23,9191.318
2022-02-24,8993.868
2022-02-25,9009.674
2022-02-28,9102.872
2022-03-01,9145.517
2022-03-02,8894.284
2022-03-03,9025.622
2022-03-04,8935.694
2022-03-07,8683.579
2022-03-08,8423.735
2022-03-09,8443.33
2022-03-10,8748.247
2022-03-11,8580.483
2022-03-14,8619.105
2022-03-15,8670.079
2022-03-16,8765.286
2022-03-17,8920.167
2022-03-18,8912.396
2022-03-21,8914.266
2022-03-22,8990.548
2022-03-23,9130.54
2022-03-24,9068.061
2022-03-25,9049.591
2022-03-28,8947.014
2022-03-29,9083.946
2022-03-30,9087.237
2022-03-31,9050.929
2022-04-01,8934.359
2022-04-04,8965.537
2022-04-05,8867.773
2022-04-06,8740.661
2022-04-07,8629.955
2022-04-08,8580.223
2022-04-11,8552.77
2022-04-12,8503.506
2022-04-13,8544.476
2022-04-14,8635.158
2022-04-15,8633.946
2022-04-18,8534.558
2022-04-19,8461.209
2022-04-20,8665.097
2022-04-21,8625.38
2022-04-22,8546.288
2022-04-25,8453.59
2022-04-26,8494.445
2022-04-27,8356.23
2022-04-28,8372.54
2022-04-29,8466.566
2022-05-02,8434.127
2022-05-03,8454.901
2022-05-04,8450.673
2022-05-05,8433.479
2022-05-06,8558.895
2022-05-09,8422.566
2022-05-10,8338.879
2022-05-11,8217.119
2022-05-12,8291.909
2022-05-13,8315.972
2022-05-16,8315.403
2022-05-17,8296.904
2022-05-18,8422.033
2022-05-19,8402.67
2022-05-20,8439.144
2022-05-23,8528.496
2022-05-24,8575.438
2022-05-25,8532.9
2022-05-26,8573.17
2022-05-27,8622.55
2022-05-30,8671.115
2022-05-31,8561.555
2022-06-01,8622.341
2022-06-02,8602.43
2022-06-03,8540.886
2022-06-06,8523.962
2022-06-07,8520.714
2022-06-08,8514.196
2022-06-09,8486.567
2022-06-10,8415.188
2022-06-13,8288.449
2022-06-14,8154.974
2022-06-15,8090.677
2022-06-16,8297.639
2022-06-17,7995.91
2022-06-20,7967.475
2022-06-21,8041.716
2022-06-22,8060.716
2022-06-23,8135.954
2022-06-24,8072.762
2022-06-27,8135.921
2022-06-28,8175.893
2022-06-29,8081.37
2022-06-30,8052.577
2022-07-01,7987.458
2022-07-04,8057.199
2022-07-05,8074.516
2022-07-06,7917.741
2022-07-07,8007.741
2022-07-08,8027.644
2022-07-11,8075.538
2022-07-12,8013.556
2022-07-13,8009.605
2022-07-14,7884.773
2022-07-15,7884.013
2022-07-18,7916.0
2022-07-19,8001.359
2022-07-20,8119.77
2022-07-21,8126.623
2022-07-22,8235.393
2022-07-25,8172.005
2022-07-26,8193.165
2022-07-27,8161.195
2022-07-28,8311.808
2022-07-29,8325.536
2022-08-01,8512.026
2022-08-02,8369.905
2022-08-03,8212.898
2022-08-04,8236.529
2022-08-05,8152.132
2022-08-08,8238.275
2022-08-09,8144.017
2022-08-10,8355.316
2022-08-11,8326.327
2022-08-12,8406.418
2022-08-15,8486.594
2022-08-16,8357.735
2022-08-17,8418.854
2022-08-18,8372.392
2022-08-19,8283.552
2022-08-22,8300.233
2022-08-23,8274.055
2022-08-24,8256.526
2022-08-25,8294.271
2022-08-26,8274.079
2022-08-29,8094.578
2022-08-30,8178.853
2022-08-31,8166.154
2022-09-01,7980.852
2022-09-02,7972.306
2022-09-05,7922.68
2022-09-06,7799.594
2022-09-07,7666.175
2022-09-08,7843.055
2022-09-09,7955.491
2022-09-12,7998.712
2022-09-13,7895.831
2022-09-14,7871.54
2022-09-15,7836.282
2022-09-16,7855.601
2022-09-19,7836.686
2022-09-20,7851.314
2022-09-21,7727.916
2022-09-22,7837.316
2022-09-23,7772.226
2022-09-26,7476.621
2022-09-27,7481.611
2022-09-28,7389.854
2022-09-29,7500.754
2022-09-30,7351.654
2022-10-03,7413.888
2022-10-04,7657.637
2022-10-05,7646.909
2022-10-06,7666.12
2022-10-07,7577.849
2022-10-10,7546.393
2022-10-11,7463.008
2022-10-12,7408.092
2022-10-13,7340.196
2022-10-14,7439.156
2022-10-17,7373.776
2022-10-18,7397.194
2022-10-19,7388.057
2022-10-20,7380.659
2022-10-21,7310.882
2022-10-24,7383.873
2022-10-25,7537.565
2022-10-26,7620.028
2022-10-27,7560.26
2022-10-28,7477.216
2022-10-31,7536.62
2022-11-01,7600.812
2022-11-02,7680.024
2022-11-03,7625.608
2022-11-04,7598.07
2022-11-07,7694.395
2022-11-08,7829.868
2022-11-09,7770.507
2022-11-10,7976.361
2022-11-11,8201.585
2022-11-14,7978.513
2022-11-15,8099.336
2022-11-16,8083.629
2022-11-17,8041.147
2022-11-18,8103.268
2022-11-21,8013.797
2022-11-22,8158.515
2022-11-23,8253.097
2022-11-24,8409.845
2022-11-25,8370.095
2022-11-28,8337.02
2022-11-29,8331.025
2022-11-30,8261.142
2022-12-01,8420.262
2022-12-02,8314.145
2022-12-05,8234.024
2022-12-06,8253.032
2022-12-07,8266.724
2022-12-08,8260.471
2022-12-09,8309.089
2022-12-12,8244.896
2022-12-13,8428.01
2022-12-14,8484.734
2022-12-15,8336.795
2022-12-16,8293.502
2022-12-19,8220.763
2022-12-20,8500.564
2022-12-21,8431.482
2022-12-22,8499.03
2022-12-23,8436.451
2022-12-26,8456.511
2022-12-27,8445.967
2022-12-28,8398.092
2022-12-29,8386.067
2022-12-30,8459.881
2023-01-02,8459.881
2023-01-03,8536.874
2023-01-04,8391.672
2023-01-05,8252.286
2023-01-06,8362.393
2023-01-09,8394.088
2023-01-10,8372.913
2023-01-11,8412.248
2023-01-12,8655.281
2023-01-13,8804.277
2023-01-16,8645.954
2023-01-17,8747.932
2023-01-18,8854.019
2023-01-19,8724.141
2023-01-20,8708.417
2023-01-23,8717.049
2023-01-24,8886.723
2023-01-25,8959.536
2023-01-26,8894.701
2023-01-27,8974.458
2023-01-30,8914.724
2023-01-31,8897.224
2023-02-01,8947.395
2023-02-02,8935.074
2023-02-03,8752.328
2023-02-06,8709.472
2023-02-07,8835.502
2023-02-08,8817.133
2023-02-09,8857.723
2023-02-10,8842.474
2023-02-13,8757.114
2023-02-14,8808.948
2023-02-15,8721.703
2023-02-16,8775.875
2023-02-17,8771.925
2023-02-20,8846.611
2023-02-21,8805.957
2023-02-22,8714.125
2023-02-23,8698.616
2023-02-24,8615.503
2023-02-27,8674.226
2023-02-28,8650.592
2023-03-01,8689.943
2023-03-02,8648.044
2023-03-03,8764.094
2023-03-06,8860.456
2023-03-07,8854.711
2023-03-08,8862.353
2023-03-09,8976.205
2023-03-10,8912.101
2023-03-13,8809.403
2023-03-14,8445.38
2023-03-15,8628.491
2023-03-16,8442.08
2023-03-17,8545.529
2023-03-20,8448.812
2023-03-21,8406.975
2023-03-22,8536.509
2023-03-23,8601.599
2023-03-24,8595.039
2023-03-27,8578.918
2023-03-28,8674.567
2023-03-29,8702.434
2023-03-30,8721.726
2023-03-31,8795.782
2023-04-03,8936.232
2023-04-04,9001.63
2023-04-05,8893.891
2023-04-06,8762.722
2023-04-07,8780.845
2023-04-10,8688.028
2023-04-11,8770.117
2023-04-12,8858.358
2023-04-13,8893.608
2023-04-14,8858.486
2023-04-17,8856.624
2023-04-18,8955.343
2023-04-19,8936.227
