Date,JAPAN VALUE Standard (Large+Mid Cap)
2018-11-02,8747.469
2018-11-05,8654.199
2018-11-06,8775.218
2018-11-07,8698.454
2018-11-08,8818.89
2018-11-09,8789.922
2018-11-12,8795.869
2018-11-13,8611.233
2018-11-14,8644.412
2018-11-15,8668.871
2018-11-16,8681.923
2018-11-19,8698.031
2018-11-20,8699.221
2018-11-21,8587.198
2018-11-22,8633.189
2018-11-23,8648.499
2018-11-26,8588.114
2018-11-27,8654.415
2018-11-28,8643.974
2018-11-29,8698.041
2018-11-30,8692.505
2018-12-03,8807.912
2018-12-04,8655.984
2018-12-05,8594.021
2018-12-06,8547.75
2018-12-07,8542.49
2018-12-10,8412.936
2018-12-11,8294.883
2018-12-12,8432.702
2018-12-13,8457.856
2018-12-14,8381.989
2018-12-17,8431.645
2018-12-18,8338.207
2018-12-19,8302.409
2018-12-20,8179.123
2018-12-21,8050.031
2018-12-24,8095.557
2018-12-25,7742.867
2018-12-26,7839.697
2018-12-27,8127.898
2018-12-28,8137.56
2018-12-31,8189.85
2019-01-01,8189.85
2019-01-02,8221.322
2019-01-03,8353.548
2019-01-04,8244.94
2019-01-07,8439.455
2019-01-08,8481.728
2019-01-09,8600.843
2019-01-10,8584.75
2019-01-11,8651.378
2019-01-14,8658.566
2019-01-15,8707.65
2019-01-16,8642.945
2019-01-17,8647.266
2019-01-18,8666.329
2019-01-21,8744.87
2019-01-22,8706.235
2019-01-23,8638.787
2019-01-24,8674.089
2019-01-25,8740.862
2019-01-28,8708.214
2019-01-29,8701.626
2019-01-30,8653.164
2019-01-31,8773.525
2019-02-01,8666.46
2019-02-04,8691.472
2019-02-05,8694.712
2019-02-06,8699.386
2019-02-07,8616.792
2019-02-08,8441.076
2019-02-11,8389.848
2019-02-12,8516.943
2019-02-13,8565.422
2019-02-14,8584.095
2019-02-15,8539.948
2019-02-18,8670.184
2019-02-19,8706.252
2019-02-20,8727.035
2019-02-21,8724.212
2019-02-22,8682.798
2019-02-25,8716.413
2019-02-26,8706.119
2019-02-27,8709.218
2019-02-28,8606.328
2019-03-01,8574.862
2019-03-04,8617.286
2019-03-05,8575.551
2019-03-06,8562.139
2019-03-07,8505.641
2019-03-08,8394.292
2019-03-11,8455.364
2019-03-12,8557.956
2019-03-13,8497.676
2019-03-14,8453.852
2019-03-15,8540.418
2019-03-18,8597.524
2019-03-19,8616.587
2019-03-20,8631.398
2019-03-21,8676.169
2019-03-22,8776.849
2019-03-25,8553.556
2019-03-26,8713.488
2019-03-27,8750.058
2019-03-28,8602.043
2019-03-29,8614.408
2019-04-01,8723.987
2019-04-02,8735.01
2019-04-03,8764.101
2019-04-04,8753.467
2019-04-05,8784.192
2019-04-08,8759.761
2019-04-09,8771.868
2019-04-10,8712.593
2019-04-11,8645.184
2019-04-12,8590.09
2019-04-15,8675.06
2019-04-16,8681.337
2019-04-17,8720.166
2019-04-18,8674.579
2019-04-19,8641.741
2019-04-22,8649.501
2019-04-23,8684.446
2019-04-24,8594.285
2019-04-25,8650.191
2019-04-26,8639.338
2019-04-29,8619.249
2019-04-30,8653.3
2019-05-01,8668.867
2019-05-02,8640.887
2019-05-03,8663.412
2019-05-06,8691.931
2019-05-07,8641.311
2019-05-08,8510.898
2019-05-09,8437.053
2019-05-10,8426.465
2019-05-13,8443.333
2019-05-14,8395.098
2019-05-15,8403.656
2019-05-16,8322.917
2019-05-17,8378.95
2019-05-20,8405.216
2019-05-21,8336.562
2019-05-22,8335.597
2019-05-23,8347.791
2019-05-24,8366.813
2019-05-27,8391.973
2019-05-28,8412.394
2019-05-29,8364.129
2019-05-30,8348.725
2019-05-31,8298.614
2019-06-03,8258.531
2019-06-04,8302.424
2019-06-05,8475.201
2019-06-06,8426.851
2019-06-07,8481.154
2019-06-10,8516.943
2019-06-11,8576.763
2019-06-12,8554.028
2019-06-13,8480.499
2019-06-14,8497.532
2019-06-17,8444.714
2019-06-18,8410.963
2019-06-19,8558.81
2019-06-20,8632.776
2019-06-21,8577.316
2019-06-24,8613.192
2019-06-25,8622.431
2019-06-26,8547.649
2019-06-27,8631.765
2019-06-28,8612.728
2019-07-01,8735.747
2019-07-02,8774.682
2019-07-03,8733.924
2019-07-04,8776.825
2019-07-05,8742.538
2019-07-08,8675.675
2019-07-09,8673.448
2019-07-10,8676.945
2019-07-11,8715.896
2019-07-12,8740.72
2019-07-15,8743.958
2019-07-16,8689.066
2019-07-17,8697.152
2019-07-18,8543.927
2019-07-19,8697.824
2019-07-22,8669.977
2019-07-23,8694.702
2019-07-24,8732.781
2019-07-25,8674.548
2019-07-26,8616.924
2019-07-29,8570.652
2019-07-30,8616.215
2019-07-31,8542.368
2019-08-01,8611.395
2019-08-02,8533.492
2019-08-05,8419.882
2019-08-06,8358.662
2019-08-07,8384.771
2019-08-08,8317.561
2019-08-09,8390.392
2019-08-12,8418.279
2019-08-13,8203.005
2019-08-14,8333.103
2019-08-15,8225.964
2019-08-16,8222.805
2019-08-19,8274.562
2019-08-20,8329.444
2019-08-21,8263.445
2019-08-22,8273.986
2019-08-23,8331.083
2019-08-26,8217.897
2019-08-27,8275.644
2019-08-28,8295.186
2019-08-29,8260.211
2019-08-30,8401.359
2019-09-02,8380.823
2019-09-03,8445.434
2019-09-04,8396.007
2019-09-05,8453.245
2019-09-06,8515.533
2019-09-09,8547.98
2019-09-10,8667.683
2019-09-11,8836.468
2019-09-12,8876.516
2019-09-13,8926.099
2019-09-16,8930.231
2019-09-17,8958.19
2019-09-18,8892.15
2019-09-19,8921.288
2019-09-20,8940.937
2019-09-23,8985.075
2019-09-24,8997.483
2019-09-25,8956.962
2019-09-26,9000.119
2019-09-27,8948.985
2019-09-30,8833.465
2019-10-01,8948.727
2019-10-02,8956.726
2019-10-03,8858.021
2019-10-04,8854.018
2019-10-07,8829.784
2019-10-08,8883.394
2019-10-09,8821.598
2019-10-10,8784.259
2019-10-11,8849.807
2019-10-14,8863.684
2019-10-15,8968.6
2019-10-16,9032.005
2019-10-17,8987.692
2019-10-18,8991.967
2019-10-21,9042.935
2019-10-22,9042.102
2019-10-23,9100.036
2019-10-24,9162.535
2019-10-25,9145.385
2019-10-28,9117.461
2019-10-29,9230.614
2019-10-30,9218.068
2019-10-31,9273.276
2019-11-01,9250.657
2019-11-04,9219.541
2019-11-05,9339.548
2019-11-06,9377.244
2019-11-07,9368.047
2019-11-08,9444.553
2019-11-11,9453.72
2019-11-12,9479.641
2019-11-13,9449.235
2019-11-14,9366.157
2019-11-15,9417.298
2019-11-18,9430.544
2019-11-19,9407.836
2019-11-20,9337.427
2019-11-21,9347.792
2019-11-22,9344.469
2019-11-25,9382.89
2019-11-26,9375.243
2019-11-27,9375.581
2019-11-28,9353.124
2019-11-29,9309.26
2019-12-02,9421.268
2019-12-03,9424.593
2019-12-04,9392.474
2019-12-05,9460.83
2019-12-06,9470.798
2019-12-09,9526.922
2019-12-10,9492.491
2019-12-11,9477.641
2019-12-12,9410.59
2019-12-13,9571.596
2019-12-16,9516.517
2019-12-17,9571.902
2019-12-18,9543.843
2019-12-19,9564.554
2019-12-20,9516.888
2019-12-23,9487.536
2019-12-24,9468.468
2019-12-25,9424.071
2019-12-26,9451.582
2019-12-27,9488.863
2019-12-30,9475.639
2019-12-31,9502.669
2020-01-01,9502.669
2020-01-02,9537.775
2020-01-03,9559.848
2020-01-06,9410.179
2020-01-07,9509.55
2020-01-08,9382.647
2020-01-09,9435.533
2020-01-10,9444.449
2020-01-13,9412.662
2020-01-14,9443.121
2020-01-15,9389.288
2020-01-16,9363.793
2020-01-17,9424.416
2020-01-20,9475.854
2020-01-21,9460.397
2020-01-22,9467.521
2020-01-23,9435.917
2020-01-24,9423.683
2020-01-27,9325.86
2020-01-28,9252.584
2020-01-29,9305.579
2020-01-30,9229.797
2020-01-31,9294.896
2020-02-03,9204.393
2020-02-04,9199.55
2020-02-05,9261.889
2020-02-06,9451.87
2020-02-07,9447.468
2020-02-10,9388.608
2020-02-11,9372.806
2020-02-12,9384.04
2020-02-13,9346.34
2020-02-14,9297.94
2020-02-17,9232.487
2020-02-18,9144.248
2020-02-19,9041.967
2020-02-20,9004.228
2020-02-21,9058.122
2020-02-24,9143.248
2020-02-25,8890.968
2020-02-26,8795.435
2020-02-27,8645.628
2020-02-28,8500.623
2020-03-02,8507.701
2020-03-03,8434.165
2020-03-04,8430.995
2020-03-05,8547.483
2020-03-06,8360.97
2020-03-09,8053.933
2020-03-10,8031.239
2020-03-11,7853.093
2020-03-12,7462.177
2020-03-13,6962.929
2020-03-16,6933.309
2020-03-17,6932.924
2020-03-18,6776.44
2020-03-19,6673.594
2020-03-20,6596.873
2020-03-23,6678.85
2020-03-24,6956.062
2020-03-25,7514.591
2020-03-26,7458.123
2020-03-27,7829.717
2020-03-30,7791.144
2020-03-31,7571.086
2020-04-01,7360.257
2020-04-02,7171.428
2020-04-03,7099.717
2020-04-06,7358.429
2020-04-07,7519.739
2020-04-08,7601.839
2020-04-09,7586.401
2020-04-10,7665.64
2020-04-13,7570.977
2020-04-14,7749.25
2020-04-15,7698.148
2020-04-16,7577.59
2020-04-17,7715.546
2020-04-20,7665.506
2020-04-21,7565.16
2020-04-22,7479.713
2020-04-23,7639.92
2020-04-24,7612.327
2020-04-27,7808.037
2020-04-28,7821.654
2020-04-29,7847.703
2020-04-30,7924.894
2020-05-01,7716.582
2020-05-04,7715.139
2020-05-05,7738.298
2020-05-06,7778.795
2020-05-07,7642.159
2020-05-08,7871.203
2020-05-11,7948.954
2020-05-12,7892.752
2020-05-13,7851.317
2020-05-14,7673.28
2020-05-15,7677.988
2020-05-18,7701.699
2020-05-19,7844.304
2020-05-20,7894.931
2020-05-21,7837.267
2020-05-22,7771.947
2020-05-25,7887.441
2020-05-26,8097.867
2020-05-27,8221.431
2020-05-28,8409.919
2020-05-29,8265.144
2020-06-01,8281.774
2020-06-02,8317.394
2020-06-03,8399.613
2020-06-04,8394.915
2020-06-05,8452.259
2020-06-08,8717.272
2020-06-09,8756.04
2020-06-10,8727.582
2020-06-11,8507.586
2020-06-12,8359.941
2020-06-15,8124.65
2020-06-16,8494.03
2020-06-17,8431.203
2020-06-18,8413.717
2020-06-19,8355.833
2020-06-22,8330.642
2020-06-23,8437.184
2020-06-24,8343.408
2020-06-25,8157.49
2020-06-26,8244.642
2020-06-29,8052.352
2020-06-30,8121.507
2020-07-01,8036.372
2020-07-02,8091.692
2020-07-03,8105.193
2020-07-06,8257.957
2020-07-07,8183.835
2020-07-08,8113.666
2020-07-09,8120.828
2020-07-10,8031.817
2020-07-13,8222.588
2020-07-14,8211.297
2020-07-15,8372.598
2020-07-16,8350.862
2020-07-17,8306.958
2020-07-20,8296.55
2020-07-21,8260.646
2020-07-22,8217.341
2020-07-23,8232.317
2020-07-24,8320.974
2020-07-27,8394.674
2020-07-28,8339.496
2020-07-29,8191.493
2020-07-30,8133.788
2020-07-31,7811.944
2020-08-03,7921.948
2020-08-04,8156.967
2020-08-05,8181.51
2020-08-06,8171.909
2020-08-07,8147.166
2020-08-10,8155.639
2020-08-11,8380.273
2020-08-12,8473.871
2020-08-13,8526.853
2020-08-14,8527.938
2020-08-17,8510.704
2020-08-18,8526.455
2020-08-19,8541.16
2020-08-20,8452.553
2020-08-21,8479.461
2020-08-24,8477.088
2020-08-25,8571.205
2020-08-26,8588.401
2020-08-27,8485.91
2020-08-28,8584.656
2020-08-31,8578.439
2020-09-01,8536.762
2020-09-02,8526.703
2020-09-03,8573.275
2020-09-04,8539.248
2020-09-07,8522.826
2020-09-08,8591.51
2020-09-09,8468.8
2020-09-10,8586.567
2020-09-11,8607.428
2020-09-14,8736.771
2020-09-15,8688.273
2020-09-16,8696.047
2020-09-17,8646.552
2020-09-18,8679.107
2020-09-21,8659.186
2020-09-22,8624.545
2020-09-23,8562.334
2020-09-24,8438.8
2020-09-25,8459.423
2020-09-28,8602.447
2020-09-29,8646.943
2020-09-30,8486.149
2020-10-01,8477.313
2020-10-02,8460.987
2020-10-05,8604.623
2020-10-06,8683.953
2020-10-07,8669.164
2020-10-08,8678.823
2020-10-09,8643.417
2020-10-12,8638.414
2020-10-13,8645.696
2020-10-14,8607.973
2020-10-15,8559.262
2020-10-16,8490.892
2020-10-19,8583.986
2020-10-20,8484.702
2020-10-21,8693.417
2020-10-22,8584.301
2020-10-23,8649.274
2020-10-26,8638.749
2020-10-27,8619.827
2020-10-28,8507.949
2020-10-29,8477.373
2020-10-30,8337.996
2020-11-02,8512.981
2020-11-03,8532.114
2020-11-04,8594.862
2020-11-05,8665.589
2020-11-06,8768.972
2020-11-09,8706.972
2020-11-10,8990.671
2020-11-11,9133.148
2020-11-12,9101.365
2020-11-13,9002.212
2020-11-16,9196.337
2020-11-17,9318.48
2020-11-18,9266.131
2020-11-19,9256.873
2020-11-20,9269.26
2020-11-23,9210.703
2020-11-24,9351.915
2020-11-25,9402.336
2020-11-26,9400.919
2020-11-27,9422.027
2020-11-30,9144.126
2020-12-01,9222.385
2020-12-02,9312.842
2020-12-03,9426.892
2020-12-04,9413.95
2020-12-07,9374.326
2020-12-08,9325.876
2020-12-09,9432.805
2020-12-10,9441.919
2020-12-11,9515.903
2020-12-14,9573.249
2020-12-15,9543.102
2020-12-16,9607.022
2020-12-17,9621.411
2020-12-18,9608.468
2020-12-21,9555.455
2020-12-22,9407.241
2020-12-23,9365.004
2020-12-24,9417.364
2020-12-25,9449.821
2020-12-28,9479.874
2020-12-29,9666.2
2020-12-30,9624.686
2020-12-31,9624.686
2021-01-01,9624.686
2021-01-04,9558.766
2021-01-05,9566.21
2021-01-06,9625.243
2021-01-07,9768.023
2021-01-08,9911.063
2021-01-11,9863.548
2021-01-12,9886.701
2021-01-13,9956.414
2021-01-14,10037.25
2021-01-15,9968.266
2021-01-18,9886.654
2021-01-19,9943.572
2021-01-20,9964.177
2021-01-21,10017.815
2021-01-22,9960.441
2021-01-25,9974.185
2021-01-26,9912.366
2021-01-27,9940.325
2021-01-28,9826.068
2021-01-29,9646.489
2021-02-01,9719.094
2021-02-02,9792.352
2021-02-03,10005.061
2021-02-04,9984.098
2021-02-05,10135.328
2021-02-08,10388.22
2021-02-09,10410.253
2021-02-10,10476.833
2021-02-11,10470.83
2021-02-12,10473.191
2021-02-15,10535.73
2021-02-16,10567.38
2021-02-17,10560.859
2021-02-18,10427.568
2021-02-19,10367.737
2021-02-22,10511.472
2021-02-23,10507.972
2021-02-24,10355.785
2021-02-25,10471.248
2021-02-26,10137.182
2021-03-01,10302.884
2021-03-02,10247.036
2021-03-03,10343.205
2021-03-04,10201.904
2021-03-05,10204.704
2021-03-08,10212.947
2021-03-09,10426.818
2021-03-10,10446.414
2021-03-11,10471.604
2021-03-12,10524.837
2021-03-15,10635.078
2021-03-16,10667.727
2021-03-17,10637.816
2021-03-18,10807.595
2021-03-19,10885.215
2021-03-22,10794.156
2021-03-23,10694.275
2021-03-24,10401.916
2021-03-25,10532.347
2021-03-26,10643.405
2021-03-29,10628.219
2021-03-30,10619.141
2021-03-31,10450.344
2021-04-01,10384.13
2021-04-02,10392.98
2021-04-05,10556.247
2021-04-06,10432.849
2021-04-07,10529.07
2021-04-08,10461.086
2021-04-09,10452.511
2021-04-12,10469.02
2021-04-13,10513.766
2021-04-14,10477.692
2021-04-15,10583.403
2021-04-16,10580.189
2021-04-19,10632.521
2021-04-20,10456.79
2021-04-21,10256.103
2021-04-22,10422.503
2021-04-23,10393.827
2021-04-26,10435.276
2021-04-27,10331.417
2021-04-28,10328.221
2021-04-29,10324.429
2021-04-30,10267.208
2021-05-03,10303.026
2021-05-04,10277.08
2021-05-05,10275.669
2021-05-06,10520.916
2021-05-07,10619.02
2021-05-10,10722.896
2021-05-11,10543.535
2021-05-12,10315.71
2021-05-13,10194.02
2021-05-14,10364.529
2021-05-17,10392.064
2021-05-18,10596.853
2021-05-19,10543.2
2021-05-20,10494.169
2021-05-21,10491.141
2021-05-24,10585.409
2021-05-25,10589.324
2021-05-26,10565.335
2021-05-27,10445.754
2021-05-28,10611.493
2021-05-31,10522.91
2021-06-01,10560.362
2021-06-02,10688.95
2021-06-03,10733.314
2021-06-04,10834.583
2021-06-07,10848.47
2021-06-08,10833.242
2021-06-09,10807.75
2021-06-10,10781.661
2021-06-11,10727.263
2021-06-14,10715.808
2021-06-15,10780.573
2021-06-16,10817.395
2021-06-17,10744.677
2021-06-18,10561.779
2021-06-21,10309.979
2021-06-22,10612.796
2021-06-23,10532.605
2021-06-24,10536.002
2021-06-25,10631.628
2021-06-28,10672.117
2021-06-29,10558.772
2021-06-30,10480.125
2021-07-01,10395.33
2021-07-02,10523.698
2021-07-05,10501.94
2021-07-06,10567.755
2021-07-07,10433.501
2021-07-08,10464.615
2021-07-09,10380.226
2021-07-12,10547.61
2021-07-13,10647.561
2021-07-14,10630.749
2021-07-15,10528.597
2021-07-16,10504.155
2021-07-19,10458.123
2021-07-20,10298.343
2021-07-21,10325.595
2021-07-22,10344.346
2021-07-23,10303.65
2021-07-26,10420.993
2021-07-27,10532.907
2021-07-28,10446.004
2021-07-29,10503.24
2021-07-30,10332.97
2021-08-02,10587.575
2021-08-03,10574.238
2021-08-04,10468.471
2021-08-05,10478.95
2021-08-06,10422.669
2021-08-09,10425.977
2021-08-10,10442.062
2021-08-11,10602.172
2021-08-12,10616.888
2021-08-13,10657.868
2021-08-16,10574.436
2021-08-17,10494.316
2021-08-18,10489.697
2021-08-19,10321.221
2021-08-20,10180.493
2021-08-23,10337.868
2021-08-24,10395.289
2021-08-25,10375.313
2021-08-26,10384.411
2021-08-27,10368.304
2021-08-30,10486.802
2021-08-31,10514.998
2021-09-01,10618.613
2021-09-02,10600.535
2021-09-03,10795.804
2021-09-06,10916.495
2021-09-07,10986.555
2021-09-08,11046.607
2021-09-09,11026.718
2021-09-10,11124.748
2021-09-13,11125.375
2021-09-14,11266.925
2021-09-15,11176.349
2021-09-16,11148.865
2021-09-17,11137.552
2021-09-20,11183.825
2021-09-21,11041.276
2021-09-22,10893.993
2021-09-23,10844.041
2021-09-24,11045.558
2021-09-27,11087.487
2021-09-28,11098.055
2021-09-29,10972.533
2021-09-30,10903.583
2021-10-01,10748.007
2021-10-04,10731.013
2021-10-05,10591.805
2021-10-06,10596.184
2021-10-07,10544.048
2021-10-08,10590.314
2021-10-11,10672.718
2021-10-12,10618.822
2021-10-13,10594.4
2021-10-14,10567.045
2021-10-15,10682.374
2021-10-18,10684.83
2021-10-19,10647.015
2021-10-20,10681.911
2021-10-21,10608.722
2021-10-22,10601.603
2021-10-25,10527.887
2021-10-26,10587.547
2021-10-27,10625.095
2021-10-28,10548.198
2021-10-29,10469.581
2021-11-01,10659.202
2021-11-02,10631.897
2021-11-03,10605.801
2021-11-04,10743.468
2021-11-05,10642.01
2021-11-08,10635.797
2021-11-09,10578.942
2021-11-10,10448.362
2021-11-11,10474.781
2021-11-12,10621.271
2021-11-15,10632.914
2021-11-16,10600.861
2021-11-17,10511.824
2021-11-18,10501.085
2021-11-19,10578.689
2021-11-22,10476.565
2021-11-23,10453.789
2021-11-24,10386.583
2021-11-25,10445.925
2021-11-26,10439.0
2021-11-29,10163.128
2021-11-30,10038.966
2021-12-01,10146.22
2021-12-02,10093.705
2021-12-03,10239.603
2021-12-06,10174.417
2021-12-07,10378.462
2021-12-08,10337.816
2021-12-09,10324.868
2021-12-10,10283.759
2021-12-13,10253.718
2021-12-14,10263.294
2021-12-15,10332.447
2021-12-16,10468.471
2021-12-17,10406.974
2021-12-20,10185.166
2021-12-21,10235.761
2021-12-22,10209.077
2021-12-23,10296.43
2021-12-24,10261.533
2021-12-27,10174.513
2021-12-28,10301.772
2021-12-29,10282.806
2021-12-30,10237.191
2021-12-31,10237.191
2022-01-03,10224.317
2022-01-04,10389.71
2022-01-05,10577.017
2022-01-06,10495.339
2022-01-07,10568.758
2022-01-10,10618.346
2022-01-11,10642.17
2022-01-12,10842.054
2022-01-13,10946.665
2022-01-14,10887.467
2022-01-17,10878.626
2022-01-18,10813.662
2022-01-19,10586.184
2022-01-20,10671.753
2022-01-21,10657.557
2022-01-24,10667.533
2022-01-25,10542.164
2022-01-26,10466.632
2022-01-27,10211.882
2022-01-28,10426.329
2022-01-31,10444.883
2022-02-01,10461.626
2022-02-02,10670.808
2022-02-03,10654.586
2022-02-04,10647.287
2022-02-07,10726.249
2022-02-08,10745.251
2022-02-09,10800.893
2022-02-10,10779.063
2022-02-11,10786.04
2022-02-14,10697.07
2022-02-15,10570.268
2022-02-16,10772.962
2022-02-17,10781.408
2022-02-18,10751.241
2022-02-21,10740.876
2022-02-22,10534.696
2022-02-23,10537.443
2022-02-24,10311.099
2022-02-25,10330.008
2022-02-28,10436.863
2022-03-01,10485.758
2022-03-02,10197.708
2022-03-03,10348.293
2022-03-04,10245.186
2022-03-07,9956.125
2022-03-08,9658.202
2022-03-09,9680.669
2022-03-10,10030.27
2022-03-11,9837.921
2022-03-14,9882.211
2022-03-15,9940.655
2022-03-16,10049.815
2022-03-17,10227.393
2022-03-18,10218.483
2022-03-21,10220.627
2022-03-22,10308.088
2022-03-23,10468.595
2022-03-24,10396.96
2022-03-25,10375.815
2022-03-28,10258.204
2022-03-29,10415.204
2022-03-30,10442.72
2022-03-31,10400.996
2022-04-01,10267.038
2022-04-04,10302.866
2022-04-05,10190.52
2022-04-06,10044.447
2022-04-07,9917.228
2022-04-08,9860.077
2022-04-11,9828.53
2022-04-12,9771.917
2022-04-13,9818.998
2022-04-14,9923.207
2022-04-15,9921.815
2022-04-18,9807.601
2022-04-19,9723.312
2022-04-20,9957.612
2022-04-21,9911.97
2022-04-22,9821.081
2022-04-25,9714.556
2022-04-26,9761.504
2022-04-27,9602.695
2022-04-28,9621.443
2022-04-29,9729.495
2022-05-02,9692.254
2022-05-03,9716.127
2022-05-04,9711.268
2022-05-05,9691.509
2022-05-06,9835.634
2022-05-09,9678.969
2022-05-10,9582.798
2022-05-11,9443.191
2022-05-12,9529.403
2022-05-13,9557.057
2022-05-16,9556.524
2022-05-17,9535.376
2022-05-18,9679.191
2022-05-19,9656.938
2022-05-20,9698.857
2022-05-23,9801.546
2022-05-24,9855.56
2022-05-25,9806.673
2022-05-26,9852.954
2022-05-27,9909.705
2022-05-30,9965.563
2022-05-31,9839.647
2022-06-01,9909.508
2022-06-02,9886.624
2022-06-03,9815.893
2022-06-06,9796.443
2022-06-07,9792.71
2022-06-08,9785.219
2022-06-09,9753.466
2022-06-10,9671.431
2022-06-13,9525.774
2022-06-14,9372.467
2022-06-15,9298.645
2022-06-16,9536.493
2022-06-17,9189.997
2022-06-20,9157.316
2022-06-21,9242.643
2022-06-22,9264.481
2022-06-23,9350.955
2022-06-24,9278.326
2022-06-27,9350.917
2022-06-28,9396.858
2022-06-29,9290.942
2022-06-30,9257.838
2022-07-01,9182.972
2022-07-04,9263.152
2022-07-05,9283.061
2022-07-06,9102.821
2022-07-07,9206.292
2022-07-08,9229.173
2022-07-11,9284.237
2022-07-12,9212.977
2022-07-13,9208.435
2022-07-14,9064.919
2022-07-15,9064.044
2022-07-18,9100.819
2022-07-19,9198.954
2022-07-20,9335.089
2022-07-21,9342.967
2022-07-22,9468.017
2022-07-25,9395.142
2022-07-26,9419.469
2022-07-27,9382.714
2022-07-28,9556.135
2022-07-29,9571.918
2022-08-01,9786.328
2022-08-02,9622.93
2022-08-03,9442.418
2022-08-04,9469.587
2022-08-05,9372.56
2022-08-08,9471.599
2022-08-09,9363.229
2022-08-10,9606.183
2022-08-11,9572.854
2022-08-12,9664.936
2022-08-15,9757.114
2022-08-16,9608.972
2022-08-17,9679.242
2022-08-18,9625.828
2022-08-19,9523.689
2022-08-22,9542.866
2022-08-23,9512.77
2022-08-24,9492.617
2022-08-25,9536.012
2022-08-26,9512.797
2022-08-29,9306.423
2022-08-30,9403.926
2022-08-31,9389.325
2022-09-01,9176.267
2022-09-02,9166.441
2022-09-05,9109.382
2022-09-06,8967.859
2022-09-07,8814.456
2022-09-08,9017.83
2022-09-09,9147.107
2022-09-12,9196.822
2022-09-13,9078.531
2022-09-14,9050.602
2022-09-15,9010.062
2022-09-16,9032.274
2022-09-19,9010.527
2022-09-20,9027.346
2022-09-21,8885.464
2022-09-22,9011.25
2022-09-23,8936.411
2022-09-26,8596.529
2022-09-27,8602.266
2022-09-28,8496.764
2022-09-29,8643.108
2022-09-30,8471.3
2022-10-03,8543.052
2022-10-04,8823.925
2022-10-05,8811.562
2022-10-06,8833.7
2022-10-07,8731.985
2022-10-10,8695.738
2022-10-11,8599.653
2022-10-12,8536.373
2022-10-13,8458.136
2022-10-14,8572.168
2022-10-17,8496.831
2022-10-18,8523.816
2022-10-19,8513.287
2022-10-20,8504.764
2022-10-21,8424.361
2022-10-24,8508.466
2022-10-25,8685.567
2022-10-26,8780.589
2022-10-27,8711.719
2022-10-28,8616.026
2022-10-31,8684.482
2022-11-01,8758.476
2022-11-02,8849.764
2022-11-03,8787.059
2022-11-04,8755.503
2022-11-07,8866.501
2022-11-08,9022.858
2022-11-09,8954.454
2022-11-10,9191.707
2022-11-11,9451.248
2022-11-14,9194.213
2022-11-15,9333.447
2022-11-16,9315.431
2022-11-17,9266.475
2022-11-18,9338.062
2022-11-21,9234.957
2022-11-22,9401.75
2022-11-23,9510.745
2022-11-24,9691.379
2022-11-25,9645.572
2022-11-28,9607.457
2022-11-29,9600.584
2022-11-30,9520.051
2022-12-01,9703.419
2022-12-02,9581.131
2022-12-05,9488.8
2022-12-06,9510.705
2022-12-07,9526.483
2022-12-08,9519.278
2022-12-09,9575.304
2022-12-12,9501.329
2022-12-13,9712.347
2022-12-14,9777.716
2022-12-15,9607.233
2022-12-16,9557.343
2022-12-19,9473.518
2022-12-20,9795.958
2022-12-21,9716.349
2022-12-22,9794.19
2022-12-23,9722.075
2022-12-26,9745.192
2022-12-27,9733.041
2022-12-28,9677.871
2022-12-29,9667.183
2022-12-30,9752.273
2023-01-02,9752.273
2023-01-03,9841.029
2023-01-04,9673.644
2023-01-05,9512.965
2023-01-06,9639.892
2023-01-09,9676.429
2023-01-10,9652.02
2023-01-11,9697.363
2023-01-12,9977.524
2023-01-13,10149.282
2023-01-16,9966.772
2023-01-17,10084.328
2023-01-18,10206.622
2023-01-19,10056.904
2023-01-20,10038.777
2023-01-23,10048.727
2023-01-24,10244.323
2023-01-25,10328.26
2023-01-26,10253.52
2023-01-27,10345.461
2023-01-30,10276.827
2023-01-31,10256.653
2023-02-01,10314.489
2023-02-02,10300.286
2023-02-03,10089.617
2023-02-06,10040.214
2023-02-07,10185.5
2023-02-08,10164.325
2023-02-09,10211.116
2023-02-10,10193.538
2023-02-13,10095.157
2023-02-14,10154.914
2023-02-15,10054.359
2023-02-16,10116.838
2023-02-17,10112.283
2023-02-20,10198.401
2023-02-21,10151.515
2023-02-22,10045.651
2023-02-23,10027.773
2023-02-24,9931.96
2023-02-27,10000.013
2023-02-28,9972.767
2023-03-01,10018.133
2023-03-02,9969.83
2023-03-03,10103.617
2023-03-06,10214.708
2023-03-07,10208.085
2023-03-08,10216.895
2023-03-09,10348.148
2023-03-10,10274.246
2023-03-13,10155.877
2023-03-14,9736.215
2023-03-15,9947.313
2023-03-16,9732.41
2023-03-17,9851.671
2023-03-20,9740.171
2023-03-21,9691.94
2023-03-22,9841.272
2023-03-23,9916.311
2023-03-24,9908.748
2023-03-27,9890.164
2023-03-28,10000.432
2023-03-29,10032.558
2023-03-30,10079.317
2023-03-31,10164.901
2023-04-03,10327.213
2023-04-04,10402.79
2023-04-05,10278.281
2023-04-06,10126.695
2023-04-07,10147.638
2023-04-10,10040.374
2023-04-11,10135.24
2023-04-12,10237.217
2023-04-13,10277.954
2023-04-14,10237.365
2023-04-17,10235.213
2023-04-18,10349.298
2023-04-19,10327.208
