Date,SINGAPORE SMALL GROWTH Small Cap
2019-11-22,1213.085
2019-11-25,1218.39
2019-11-26,1223.081
2019-11-27,1221.999
2019-11-28,1221.0
2019-11-29,1219.666
2019-12-02,1220.091
2019-12-03,1219.074
2019-12-04,1222.1
2019-12-05,1229.715
2019-12-06,1234.218
2019-12-09,1232.319
2019-12-10,1236.637
2019-12-11,1229.737
2019-12-12,1224.95
2019-12-13,1222.057
2019-12-16,1224.604
2019-12-17,1219.175
2019-12-18,1225.166
2019-12-19,1222.917
2019-12-20,1227.606
2019-12-23,1231.159
2019-12-24,1236.558
2019-12-25,1236.558
2019-12-26,1243.057
2019-12-27,1253.339
2019-12-30,1262.513
2019-12-31,1264.527
2020-01-01,1264.527
2020-01-02,1269.423
2020-01-03,1264.617
2020-01-06,1265.086
2020-01-07,1268.634
2020-01-08,1261.325
2020-01-09,1265.853
2020-01-10,1267.517
2020-01-13,1272.89
2020-01-14,1281.603
2020-01-15,1290.181
2020-01-16,1288.898
2020-01-17,1292.399
2020-01-20,1289.65
2020-01-21,1286.669
2020-01-22,1282.993
2020-01-23,1286.371
2020-01-24,1288.865
2020-01-27,1282.931
2020-01-28,1264.901
2020-01-29,1270.2
2020-01-30,1275.283
2020-01-31,1265.947
2020-02-03,1257.362
2020-02-04,1263.406
2020-02-05,1269.621
2020-02-06,1267.704
2020-02-07,1255.211
2020-02-10,1255.495
2020-02-11,1258.963
2020-02-12,1276.363
2020-02-13,1282.773
2020-02-14,1284.18
2020-02-17,1286.639
2020-02-18,1287.355
2020-02-19,1295.912
2020-02-20,1291.625
2020-02-21,1284.196
2020-02-24,1270.424
2020-02-25,1265.933
2020-02-26,1253.379
2020-02-27,1246.488
2020-02-28,1202.363
2020-03-02,1207.575
2020-03-03,1227.977
2020-03-04,1255.59
2020-03-05,1270.611
2020-03-06,1262.839
2020-03-09,1198.67
2020-03-10,1201.833
2020-03-11,1183.749
2020-03-12,1102.16
2020-03-13,1055.683
2020-03-16,954.676
2020-03-17,912.431
2020-03-18,886.909
2020-03-19,823.5
2020-03-20,874.929
2020-03-23,815.355
2020-03-24,878.821
2020-03-25,941.243
2020-03-26,952.705
2020-03-27,967.775
2020-03-30,960.537
2020-03-31,982.018
2020-04-01,958.63
2020-04-02,944.382
2020-04-03,918.615
2020-04-06,945.576
2020-04-07,1003.701
2020-04-08,1006.524
2020-04-09,1028.039
2020-04-10,1028.039
2020-04-13,1023.306
2020-04-14,1047.424
2020-04-15,1041.657
2020-04-16,1046.587
2020-04-17,1065.519
2020-04-20,1072.81
2020-04-21,1040.589
2020-04-22,1054.17
2020-04-23,1062.365
2020-04-24,1045.917
2020-04-27,1069.391
2020-04-28,1071.284
2020-04-29,1076.587
2020-04-30,1099.801
2020-05-01,1094.127
2020-05-04,1072.476
2020-05-05,1088.169
2020-05-06,1084.86
2020-05-07,1085.969
2020-05-08,1091.521
2020-05-11,1095.314
2020-05-12,1092.299
2020-05-13,1080.317
2020-05-14,1066.485
2020-05-15,1071.789
2020-05-18,1087.319
2020-05-19,1107.467
2020-05-20,1108.204
2020-05-21,1102.572
2020-05-22,1090.641
2020-05-25,1091.331
2020-05-26,1119.309
2020-05-27,1118.295
2020-05-28,1128.94
2020-05-29,1171.087
2020-06-01,1189.779
2020-06-02,1205.137
2020-06-03,1216.436
2020-06-04,1223.124
2020-06-05,1234.844
2020-06-08,1252.203
2020-06-09,1250.531
2020-06-10,1263.974
2020-06-11,1223.91
2020-06-12,1209.885
2020-06-15,1198.982
2020-06-16,1219.362
2020-06-17,1225.189
2020-06-18,1230.708
2020-06-19,1217.247
2020-06-22,1216.826
2020-06-23,1223.764
2020-06-24,1227.247
2020-06-25,1216.495
2020-06-26,1220.19
2020-06-29,1213.805
2020-06-30,1207.891
2020-07-01,1213.694
2020-07-02,1217.913
2020-07-03,1224.85
2020-07-06,1238.688
2020-07-07,1234.487
2020-07-08,1235.925
2020-07-09,1229.191
2020-07-10,1231.147
2020-07-13,1231.434
2020-07-14,1213.19
2020-07-15,1217.115
2020-07-16,1209.5
2020-07-17,1215.843
2020-07-20,1217.234
2020-07-21,1240.434
2020-07-22,1233.178
2020-07-23,1253.837
2020-07-24,1254.555
2020-07-27,1252.72
2020-07-28,1263.365
2020-07-29,1276.109
2020-07-30,1272.257
2020-07-31,1277.096
2020-08-03,1262.402
2020-08-04,1278.464
2020-08-05,1297.855
2020-08-06,1292.387
2020-08-07,1281.122
2020-08-10,1280.617
2020-08-11,1271.911
2020-08-12,1269.417
2020-08-13,1285.842
2020-08-14,1277.872
2020-08-17,1284.811
2020-08-18,1295.012
2020-08-19,1290.35
2020-08-20,1277.858
2020-08-21,1279.119
2020-08-24,1286.985
2020-08-25,1293.368
2020-08-26,1297.723
2020-08-27,1282.375
2020-08-28,1296.185
2020-08-31,1297.812
2020-09-01,1300.902
2020-09-02,1308.123
2020-09-03,1300.252
2020-09-04,1297.034
2020-09-07,1302.734
2020-09-08,1299.382
2020-09-09,1300.075
2020-09-10,1290.442
2020-09-11,1288.489
2020-09-14,1298.129
2020-09-15,1311.067
2020-09-16,1318.369
2020-09-17,1327.004
2020-09-18,1323.625
2020-09-21,1304.393
2020-09-22,1301.622
2020-09-23,1305.338
2020-09-24,1281.51
2020-09-25,1278.936
2020-09-28,1285.316
2020-09-29,1287.928
2020-09-30,1290.685
2020-10-01,1300.037
2020-10-02,1300.715
2020-10-05,1308.915
2020-10-06,1315.546
2020-10-07,1310.841
2020-10-08,1314.255
2020-10-09,1319.018
2020-10-12,1320.063
2020-10-13,1327.068
2020-10-14,1316.024
2020-10-15,1314.499
2020-10-16,1307.847
2020-10-19,1309.731
2020-10-20,1302.777
2020-10-21,1304.812
2020-10-22,1300.055
2020-10-23,1297.693
2020-10-26,1286.852
2020-10-27,1289.69
2020-10-28,1277.925
2020-10-29,1258.33
2020-10-30,1242.911
2020-11-02,1241.005
2020-11-03,1268.181
2020-11-04,1288.829
2020-11-05,1319.215
2020-11-06,1310.823
2020-11-09,1318.933
2020-11-10,1304.961
2020-11-11,1299.755
2020-11-12,1308.558
2020-11-13,1310.268
2020-11-16,1333.802
2020-11-17,1343.053
2020-11-18,1342.851
2020-11-19,1330.096
2020-11-20,1346.888
2020-11-23,1352.296
2020-11-24,1380.16
2020-11-25,1372.457
2020-11-26,1379.326
2020-11-27,1384.178
2020-11-30,1360.815
2020-12-01,1357.094
2020-12-02,1346.827
2020-12-03,1346.134
2020-12-04,1361.006
2020-12-07,1355.099
2020-12-08,1349.211
2020-12-09,1351.212
2020-12-10,1342.504
2020-12-11,1348.114
2020-12-14,1367.413
2020-12-15,1366.618
2020-12-16,1377.614
2020-12-17,1379.402
2020-12-18,1385.952
2020-12-21,1369.575
2020-12-22,1357.637
2020-12-23,1368.075
2020-12-24,1370.903
2020-12-25,1370.903
2020-12-28,1368.469
2020-12-29,1375.415
2020-12-30,1385.957
2020-12-31,1381.847
2021-01-01,1381.847
2021-01-04,1391.936
2021-01-05,1395.177
2021-01-06,1398.356
2021-01-07,1393.656
2021-01-08,1401.77
2021-01-11,1397.709
2021-01-12,1407.316
2021-01-13,1416.742
2021-01-14,1420.75
2021-01-15,1427.722
2021-01-18,1426.537
2021-01-19,1436.213
2021-01-20,1436.312
2021-01-21,1428.823
2021-01-22,1411.608
2021-01-25,1412.04
2021-01-26,1407.106
2021-01-27,1414.856
2021-01-28,1400.846
2021-01-29,1407.078
2021-02-01,1398.254
2021-02-02,1413.597
2021-02-03,1415.105
2021-02-04,1404.07
2021-02-05,1405.713
2021-02-08,1405.487
2021-02-09,1415.914
2021-02-10,1403.916
2021-02-11,1414.331
2021-02-12,1413.805
2021-02-15,1422.501
2021-02-16,1422.793
2021-02-17,1411.508
2021-02-18,1417.318
2021-02-19,1412.911
2021-02-22,1404.401
2021-02-23,1408.267
2021-02-24,1393.78
2021-02-25,1408.847
2021-02-26,1389.63
2021-03-01,1386.223
2021-03-02,1377.105
2021-03-03,1381.472
2021-03-04,1372.812
2021-03-05,1359.979
2021-03-08,1338.064
2021-03-09,1339.171
2021-03-10,1340.008
2021-03-11,1357.829
2021-03-12,1353.544
2021-03-15,1364.352
2021-03-16,1372.891
2021-03-17,1381.232
2021-03-18,1393.825
2021-03-19,1395.499
2021-03-22,1387.884
2021-03-23,1377.111
2021-03-24,1381.133
2021-03-25,1378.146
2021-03-26,1381.462
2021-03-29,1379.682
2021-03-30,1391.58
2021-03-31,1386.523
2021-04-01,1392.431
2021-04-02,1392.431
2021-04-05,1409.92
2021-04-06,1412.662
2021-04-07,1419.172
2021-04-08,1412.847
2021-04-09,1414.086
2021-04-12,1402.121
2021-04-13,1412.732
2021-04-14,1417.962
2021-04-15,1420.573
2021-04-16,1418.021
2021-04-19,1423.171
2021-04-20,1423.246
2021-04-21,1418.816
2021-04-22,1421.65
2021-04-23,1423.599
2021-04-26,1431.117
2021-04-27,1433.781
2021-04-28,1432.544
2021-04-29,1433.805
2021-04-30,1425.466
2021-05-03,1415.644
2021-05-04,1404.899
2021-05-05,1395.029
2021-05-06,1398.192
2021-05-07,1409.177
2021-05-10,1402.157
2021-05-11,1385.836
2021-05-12,1378.833
2021-05-13,1377.918
2021-05-14,1357.764
2021-05-17,1375.146
2021-05-18,1409.051
2021-05-19,1395.552
2021-05-20,1394.353
2021-05-21,1389.511
2021-05-24,1388.711
2021-05-25,1398.074
2021-05-26,1399.684
2021-05-27,1402.009
2021-05-28,1402.296
2021-05-31,1416.678
2021-06-01,1419.172
2021-06-02,1412.149
2021-06-03,1410.347
2021-06-04,1407.916
2021-06-07,1412.126
2021-06-08,1414.078
2021-06-09,1415.973
2021-06-10,1414.817
2021-06-11,1412.86
2021-06-14,1409.018
2021-06-15,1413.019
2021-06-16,1397.894
2021-06-17,1384.929
2021-06-18,1380.785
2021-06-21,1377.75
2021-06-22,1371.857
2021-06-23,1380.511
2021-06-24,1377.65
2021-06-25,1370.163
2021-06-28,1372.415
2021-06-29,1370.229
2021-06-30,1373.23
2021-07-01,1367.411
2021-07-02,1369.772
2021-07-05,1381.005
2021-07-06,1388.267
2021-07-07,1380.575
2021-07-08,1371.065
2021-07-09,1386.82
2021-07-12,1388.264
2021-07-13,1393.772
2021-07-14,1392.304
2021-07-15,1398.668
2021-07-16,1400.088
2021-07-19,1380.616
2021-07-20,1375.643
2021-07-21,1378.168
2021-07-22,1386.579
2021-07-23,1380.268
2021-07-26,1389.177
2021-07-27,1385.27
2021-07-28,1388.535
2021-07-29,1401.563
2021-07-30,1401.96
2021-08-02,1405.066
2021-08-03,1405.858
2021-08-04,1411.81
2021-08-05,1411.605
2021-08-06,1408.574
2021-08-09,1406.438
2021-08-10,1406.384
2021-08-11,1401.491
2021-08-12,1400.395
2021-08-13,1400.417
2021-08-16,1382.366
2021-08-17,1364.699
2021-08-18,1379.443
2021-08-19,1362.265
2021-08-20,1364.615
2021-08-23,1370.132
2021-08-24,1379.64
2021-08-25,1388.111
2021-08-26,1383.279
2021-08-27,1387.918
2021-08-30,1400.71
2021-08-31,1391.299
2021-09-01,1395.161
2021-09-02,1403.8
2021-09-03,1406.571
2021-09-06,1403.895
2021-09-07,1397.403
2021-09-08,1380.432
2021-09-09,1380.26
2021-09-10,1390.836
2021-09-13,1375.571
2021-09-14,1374.607
2021-09-15,1372.008
2021-09-16,1377.35
2021-09-17,1380.964
2021-09-20,1357.513
2021-09-21,1366.457
2021-09-22,1369.538
2021-09-23,1385.185
2021-09-24,1373.649
2021-09-27,1378.442
2021-09-28,1367.787
2021-09-29,1362.384
2021-09-30,1364.985
2021-10-01,1356.457
2021-10-04,1352.62
2021-10-05,1345.127
2021-10-06,1345.197
2021-10-07,1351.048
2021-10-08,1358.982
2021-10-11,1359.435
2021-10-12,1360.827
2021-10-13,1368.69
2021-10-14,1380.153
2021-10-15,1386.961
2021-10-18,1379.781
2021-10-19,1387.211
2021-10-20,1386.601
2021-10-21,1383.676
2021-10-22,1386.568
2021-10-25,1382.4
2021-10-26,1377.86
2021-10-27,1380.27
2021-10-28,1382.271
2021-10-29,1379.552
2021-11-01,1383.873
2021-11-02,1386.022
2021-11-03,1385.011
2021-11-04,1384.128
2021-11-05,1388.908
2021-11-08,1395.039
2021-11-09,1392.147
2021-11-10,1380.397
2021-11-11,1387.74
2021-11-12,1394.286
2021-11-15,1400.003
2021-11-16,1395.258
2021-11-17,1392.303
2021-11-18,1394.906
2021-11-19,1392.636
2021-11-22,1387.177
2021-11-23,1385.634
2021-11-24,1391.303
2021-11-25,1396.133
2021-11-26,1374.252
2021-11-29,1373.79
2021-11-30,1351.449
2021-12-01,1365.335
2021-12-02,1349.3
2021-12-03,1356.436
2021-12-06,1357.347
2021-12-07,1370.275
2021-12-08,1370.594
2021-12-09,1375.415
2021-12-10,1371.223
2021-12-13,1361.513
2021-12-14,1359.002
2021-12-15,1355.298
2021-12-16,1364.314
2021-12-17,1356.563
2021-12-20,1337.345
2021-12-21,1345.916
2021-12-22,1350.26
2021-12-23,1356.396
2021-12-24,1365.578
2021-12-27,1366.038
2021-12-28,1377.271
2021-12-29,1391.106
2021-12-30,1392.022
2021-12-31,1392.921
2022-01-03,1389.852
2022-01-04,1391.894
2022-01-05,1382.07
2022-01-06,1360.743
2022-01-07,1359.296
2022-01-10,1347.929
2022-01-11,1357.733
2022-01-12,1362.492
2022-01-13,1368.883
2022-01-14,1361.878
2022-01-17,1364.588
2022-01-18,1356.464
2022-01-19,1357.046
2022-01-20,1360.039
2022-01-21,1355.448
2022-01-24,1345.901
2022-01-25,1331.324
2022-01-26,1334.469
2022-01-27,1304.271
2022-01-28,1296.021
2022-01-31,1304.504
2022-02-01,1306.397
2022-02-02,1307.958
2022-02-03,1324.857
2022-02-04,1332.732
2022-02-07,1335.153
2022-02-08,1338.571
2022-02-09,1349.368
2022-02-10,1355.74
2022-02-11,1345.494
2022-02-14,1323.002
2022-02-15,1340.479
2022-02-16,1348.026
2022-02-17,1351.365
2022-02-18,1348.063
2022-02-21,1350.694
2022-02-22,1333.098
2022-02-23,1339.219
2022-02-24,1301.048
2022-02-25,1321.04
2022-02-28,1312.455
2022-03-01,1322.178
2022-03-02,1328.255
2022-03-03,1333.714
2022-03-04,1326.601
2022-03-07,1308.577
2022-03-08,1298.568
2022-03-09,1313.872
2022-03-10,1322.749
2022-03-11,1324.108
2022-03-14,1309.729
2022-03-15,1294.884
2022-03-16,1316.99
2022-03-17,1340.518
2022-03-18,1340.473
2022-03-21,1350.682
2022-03-22,1352.832
2022-03-23,1358.874
2022-03-24,1365.235
2022-03-25,1369.372
2022-03-28,1373.812
2022-03-29,1383.56
2022-03-30,1390.358
2022-03-31,1384.951
2022-04-01,1383.135
2022-04-04,1394.33
2022-04-05,1402.28
2022-04-06,1383.831
2022-04-07,1383.155
2022-04-08,1380.23
2022-04-11,1370.241
2022-04-12,1374.269
2022-04-13,1374.671
2022-04-14,1385.514
2022-04-15,1385.514
2022-04-18,1380.145
2022-04-19,1372.067
2022-04-20,1374.242
2022-04-21,1381.068
2022-04-22,1369.937
2022-04-25,1363.133
2022-04-26,1358.691
2022-04-27,1355.488
2022-04-28,1356.567
2022-04-29,1354.639
2022-05-02,1348.774
2022-05-03,1352.594
2022-05-04,1345.276
2022-05-05,1344.087
2022-05-06,1333.678
2022-05-09,1317.445
2022-05-10,1299.771
2022-05-11,1307.143
2022-05-12,1268.353
2022-05-13,1282.14
2022-05-16,1281.8
2022-05-17,1292.224
2022-05-18,1297.585
2022-05-19,1296.602
2022-05-20,1305.728
2022-05-23,1309.374
2022-05-24,1306.51
2022-05-25,1297.908
2022-05-26,1300.359
2022-05-27,1308.393
2022-05-30,1327.136
2022-05-31,1324.176
2022-06-01,1317.832
2022-06-02,1317.743
2022-06-03,1321.499
2022-06-06,1327.43
2022-06-07,1320.25
2022-06-08,1324.095
2022-06-09,1317.675
2022-06-10,1301.926
2022-06-13,1274.573
2022-06-14,1262.341
2022-06-15,1264.328
2022-06-16,1261.314
2022-06-17,1261.193
2022-06-20,1255.276
2022-06-21,1271.872
2022-06-22,1259.649
2022-06-23,1259.042
2022-06-24,1272.254
2022-06-27,1282.107
2022-06-28,1279.055
2022-06-29,1264.225
2022-06-30,1259.199
2022-07-01,1249.779
2022-07-04,1248.514
2022-07-05,1228.588
2022-07-06,1236.119
2022-07-07,1244.628
2022-07-08,1254.297
2022-07-11,1247.143
2022-07-12,1241.088
2022-07-13,1245.826
2022-07-14,1232.452
2022-07-15,1237.048
2022-07-18,1246.409
2022-07-19,1243.846
2022-07-20,1252.037
2022-07-21,1248.395
2022-07-22,1260.124
2022-07-25,1261.601
2022-07-26,1265.153
2022-07-27,1269.75
2022-07-28,1287.536
2022-07-29,1289.241
2022-08-01,1299.162
2022-08-02,1291.088
2022-08-03,1289.499
2022-08-04,1305.1
2022-08-05,1307.028
2022-08-08,1312.779
2022-08-09,1312.333
2022-08-10,1324.303
2022-08-11,1329.468
2022-08-12,1321.396
2022-08-15,1320.675
2022-08-16,1320.425
2022-08-17,1317.119
2022-08-18,1322.173
2022-08-19,1305.723
2022-08-22,1289.325
2022-08-23,1295.359
2022-08-24,1292.916
2022-08-25,1303.937
2022-08-26,1306.525
2022-08-29,1289.116
2022-08-30,1291.843
2022-08-31,1288.123
2022-09-01,1281.715
2022-09-02,1279.222
2022-09-05,1269.176
2022-09-06,1273.434
2022-09-07,1268.612
2022-09-08,1277.707
2022-09-09,1288.159
2022-09-12,1296.059
2022-09-13,1282.999
2022-09-14,1276.003
2022-09-15,1273.788
2022-09-16,1272.502
2022-09-19,1266.538
2022-09-20,1263.031
2022-09-21,1250.973
2022-09-22,1244.899
2022-09-23,1222.516
2022-09-26,1187.936
2022-09-27,1180.753
2022-09-28,1154.976
2022-09-29,1136.033
2022-09-30,1143.885
2022-10-03,1133.738
2022-10-04,1156.323
2022-10-05,1154.969
2022-10-06,1157.989
2022-10-07,1142.169
2022-10-10,1125.006
2022-10-11,1119.132
2022-10-12,1110.52
2022-10-13,1090.956
2022-10-14,1089.815
2022-10-17,1082.067
2022-10-18,1087.936
2022-10-19,1072.686
2022-10-20,1081.091
2022-10-21,1053.569
2022-10-24,1052.483
2022-10-25,1062.383
2022-10-26,1098.908
2022-10-27,1107.622
2022-10-28,1102.2
2022-10-31,1107.537
2022-11-01,1124.363
2022-11-02,1129.995
2022-11-03,1106.411
2022-11-04,1122.512
2022-11-07,1128.348
2022-11-08,1125.302
2022-11-09,1141.003
2022-11-10,1148.066
2022-11-11,1186.921
2022-11-14,1191.797
2022-11-15,1190.183
2022-11-16,1191.089
2022-11-17,1187.832
2022-11-18,1187.915
2022-11-21,1170.815
2022-11-22,1171.179
2022-11-23,1171.297
2022-11-24,1185.064
2022-11-25,1188.492
2022-11-28,1177.366
2022-11-29,1191.525
2022-11-30,1193.625
2022-12-01,1216.723
2022-12-02,1208.027
2022-12-05,1226.447
2022-12-06,1217.039
2022-12-07,1202.461
2022-12-08,1209.336
2022-12-09,1216.162
2022-12-12,1203.405
2022-12-13,1220.039
2022-12-14,1223.762
2022-12-15,1214.433
2022-12-16,1209.032
2022-12-19,1205.73
2022-12-20,1203.311
2022-12-21,1203.738
2022-12-22,1201.503
2022-12-23,1202.242
2022-12-26,1202.242
2022-12-27,1209.776
2022-12-28,1204.566
2022-12-29,1203.762
2022-12-30,1209.356
2023-01-02,1209.356
2023-01-03,1213.636
2023-01-04,1216.764
2023-01-05,1217.523
2023-01-06,1219.61
2023-01-09,1236.785
2023-01-10,1231.357
2023-01-11,1231.791
2023-01-12,1244.168
2023-01-13,1249.71
2023-01-16,1243.502
2023-01-17,1250.523
2023-01-18,1254.46
2023-01-19,1245.726
2023-01-20,1263.359
2023-01-23,1265.652
2023-01-24,1264.179
2023-01-25,1286.256
2023-01-26,1304.6
2023-01-27,1317.483
2023-01-30,1309.679
2023-01-31,1311.813
2023-02-01,1320.001
2023-02-02,1338.698
2023-02-03,1321.749
2023-02-06,1311.342
2023-02-07,1307.02
2023-02-08,1305.761
2023-02-09,1300.011
2023-02-10,1285.817
2023-02-13,1279.894
2023-02-14,1280.579
2023-02-15,1266.662
2023-02-16,1275.85
2023-02-17,1270.006
2023-02-20,1260.417
2023-02-21,1261.125
2023-02-22,1260.148
2023-02-23,1258.763
2023-02-24,1259.541
2023-02-27,1256.974
2023-02-28,1256.435
2023-03-01,1259.208
2023-03-02,1245.316
2023-03-03,1248.845
2023-03-06,1250.606
2023-03-07,1245.551
2023-03-08,1244.06
2023-03-09,1242.561
2023-03-10,1238.155
2023-03-13,1222.942
2023-03-14,1240.669
2023-03-15,1250.576
2023-03-16,1252.216
2023-03-17,1261.263
2023-03-20,1245.635
2023-03-21,1254.757
2023-03-22,1264.957
2023-03-23,1276.124
2023-03-24,1272.252
2023-03-27,1281.231
2023-03-28,1282.138
2023-03-29,1294.687
2023-03-30,1300.767
2023-03-31,1309.029
2023-04-03,1322.335
2023-04-04,1330.73
2023-04-05,1325.192
2023-04-06,1314.658
2023-04-07,1314.658
2023-04-10,1315.498
2023-04-11,1316.502
2023-04-12,1313.076
2023-04-13,1318.942
2023-04-14,1313.529
2023-04-17,1308.872
2023-04-18,1309.82
2023-04-19,1304.889
2023-04-20,1307.041
2023-04-21,1304.783
2023-04-24,1308.537
2023-04-25,1296.545
2023-04-26,1291.425
2023-04-27,1281.671
2023-04-28,1291.353
2023-05-01,1289.117
2023-05-02,1295.416
2023-05-03,1306.622
2023-05-04,1314.558
2023-05-05,1318.801
2023-05-08,1323.91
2023-05-09,1311.97
2023-05-10,1315.394
2023-05-11,1318.333
2023-05-12,1311.758
2023-05-15,1309.832
2023-05-16,1308.39
2023-05-17,1290.138
2023-05-18,1290.048
2023-05-19,1298.511
2023-05-22,1298.971
2023-05-23,1298.831
2023-05-24,1291.698
2023-05-25,1284.716
2023-05-26,1288.781
2023-05-29,1291.867
2023-05-30,1284.355
2023-05-31,1275.908
2023-06-01,1287.924
2023-06-02,1288.002
2023-06-05,1294.892
2023-06-06,1297.843
2023-06-07,1299.218
2023-06-08,1298.763
2023-06-09,1303.364
2023-06-12,1306.713
2023-06-13,1311.928
2023-06-14,1331.41
2023-06-15,1340.25
2023-06-16,1344.831
2023-06-19,1341.262
2023-06-20,1317.978
2023-06-21,1320.195
2023-06-22,1314.766
2023-06-23,1293.181
2023-06-26,1293.492
2023-06-27,1323.494
2023-06-28,1329.538
2023-06-29,1326.721
2023-06-30,1338.883
2023-07-03,1341.322
2023-07-04,1339.965
2023-07-05,1334.366
2023-07-06,1313.617
2023-07-07,1319.765
2023-07-10,1315.239
2023-07-11,1326.607
2023-07-12,1347.269
2023-07-13,1368.924
2023-07-14,1368.97
2023-07-17,1361.346
2023-07-18,1370.956
2023-07-19,1365.441
2023-07-20,1370.897
2023-07-21,1366.922
2023-07-24,1366.775
2023-07-25,1375.281
2023-07-26,1364.318
2023-07-27,1364.838
2023-07-28,1361.432
2023-07-31,1368.652
2023-08-01,1362.237
2023-08-02,1344.394
2023-08-03,1344.416
2023-08-04,1350.098
2023-08-07,1374.244
2023-08-08,1361.804
2023-08-09,1364.36
2023-08-10,1361.606
2023-08-11,1343.88
2023-08-14,1322.951
2023-08-15,1322.587
2023-08-16,1322.951
2023-08-17,1316.302
2023-08-18,1303.576
2023-08-21,1290.278
2023-08-22,1290.637
2023-08-23,1303.086
2023-08-24,1305.661
2023-08-25,1306.951
2023-08-28,1321.457
2023-08-29,1325.511
2023-08-30,1331.546
2023-08-31,1329.858
2023-09-01,1326.368
2023-09-04,1317.262
2023-09-05,1309.672
2023-09-06,1305.847
2023-09-07,1305.791
2023-09-08,1309.284
2023-09-11,1308.379
2023-09-12,1303.765
2023-09-13,1294.537
2023-09-14,1296.62
2023-09-15,1300.975
2023-09-18,1300.034
2023-09-19,1293.725
2023-09-20,1298.483
2023-09-21,1289.798
2023-09-22,1290.532
2023-09-25,1284.057
2023-09-26,1271.743
2023-09-27,1264.762
2023-09-28,1261.273
2023-09-29,1269.133
2023-10-02,1256.678
2023-10-03,1248.693
2023-10-04,1235.136
2023-10-05,1238.364
2023-10-06,1240.335
2023-10-09,1236.707
2023-10-10,1248.938
2023-10-11,1249.352
2023-10-12,1249.558
2023-10-13,1243.351
2023-10-16,1229.518
2023-10-17,1217.158
2023-10-18,1196.568
2023-10-19,1178.979
2023-10-20,1161.896
2023-10-23,1151.72
2023-10-24,1170.822
2023-10-25,1159.864
2023-10-26,1159.409
2023-10-27,1157.486
2023-10-30,1167.033
2023-10-31,1168.881
2023-11-01,1167.291
2023-11-02,1194.972
2023-11-03,1225.808
2023-11-06,1236.583
2023-11-07,1226.509
2023-11-08,1213.091
2023-11-09,1212.508
2023-11-10,1204.064
2023-11-13,1204.685
2023-11-14,1226.944
2023-11-15,1253.008
2023-11-16,1241.351
2023-11-17,1248.619
2023-11-20,1256.727
2023-11-21,1260.169
2023-11-22,1256.226
2023-11-23,1259.509
2023-11-24,1255.316
2023-11-27,1255.614
2023-11-28,1256.202
2023-11-29,1260.628
2023-11-30,1243.598
2023-12-01,1250.373
2023-12-04,1254.546
2023-12-05,1254.575
2023-12-06,1259.888
2023-12-07,1258.777
2023-12-08,1263.058
2023-12-11,1258.976
2023-12-12,1267.759
2023-12-13,1263.909
2023-12-14,1297.217
2023-12-15,1279.138
2023-12-18,1265.028
2023-12-19,1275.367
2023-12-20,1265.893
2023-12-21,1273.326
2023-12-22,1282.207
2023-12-25,1282.207
2023-12-26,1287.983
2023-12-27,1300.629
2023-12-28,1314.169
2023-12-29,1315.819
2024-01-01,1315.819
2024-01-02,1313.646
2024-01-03,1300.197
2024-01-04,1295.135
2024-01-05,1298.294
2024-01-08,1296.444
2024-01-09,1298.91
2024-01-10,1302.053
2024-01-11,1308.984
2024-01-12,1307.532
2024-01-15,1300.11
2024-01-16,1291.594
2024-01-17,1272.945
2024-01-18,1273.412
2024-01-19,1277.617
2024-01-22,1281.3
2024-01-23,1273.913
2024-01-24,1290.407
2024-01-25,1279.784
2024-01-26,1273.337
2024-01-29,1265.948
2024-01-30,1264.826
2024-01-31,1271.057
2024-02-01,1269.448
2024-02-02,1274.03
2024-02-05,1252.557
2024-02-06,1261.672
2024-02-07,1262.756
2024-02-08,1259.972
2024-02-09,1264.85
2024-02-12,1266.553
2024-02-13,1260.448
2024-02-14,1264.133
2024-02-15,1269.254
2024-02-16,1287.337
2024-02-19,1281.234
2024-02-20,1286.038
2024-02-21,1275.183
2024-02-22,1281.895
2024-02-23,1270.489
2024-02-26,1270.786
2024-02-27,1265.093
2024-02-28,1257.58
2024-02-29,1250.575
2024-03-01,1254.269
2024-03-04,1252.659
2024-03-05,1245.162
2024-03-06,1253.009
2024-03-07,1262.977
2024-03-08,1272.048
2024-03-11,1275.572
2024-03-12,1265.46
2024-03-13,1256.04
2024-03-14,1257.14
2024-03-15,1243.597
2024-03-18,1239.218
2024-03-19,1248.214
2024-03-20,1249.493
2024-03-21,1262.79
2024-03-22,1260.602
2024-03-25,1261.476
2024-03-26,1266.262
2024-03-27,1264.967
2024-03-28,1277.082
2024-03-29,1277.082
2024-04-01,1275.207
2024-04-02,1274.714
2024-04-03,1273.482
2024-04-04,1279.21
2024-04-05,1279.418
2024-04-08,1275.784
2024-04-09,1285.579
2024-04-10,1279.035
2024-04-11,1273.082
2024-04-12,1254.618
2024-04-15,1245.16
2024-04-16,1237.043
2024-04-17,1226.945
2024-04-18,1227.185
2024-04-19,1215.821
2024-04-22,1222.571
2024-04-23,1233.018
2024-04-24,1248.755
2024-04-25,1246.648
2024-04-26,1240.541
2024-04-29,1257.557
2024-04-30,1255.222
2024-05-01,1255.216
2024-05-02,1250.833
2024-05-03,1256.06
2024-05-06,1259.301
2024-05-07,1254.43
2024-05-08,1262.249
2024-05-09,1259.314
