Date,PORTUGAL MID CAP Mid Cap
2015-07-31,149.313
2015-08-03,147.297
2015-08-04,145.774
2015-08-05,146.359
2015-08-06,140.105
2015-08-07,141.306
2015-08-10,142.636
2015-08-11,139.065
2015-08-12,137.642
2015-08-13,141.073
2015-08-14,143.076
2015-08-17,144.911
2015-08-18,143.242
2015-08-19,138.451
2015-08-20,140.118
2015-08-21,136.316
2015-08-24,131.296
2015-08-25,137.58
2015-08-26,139.496
2015-08-27,140.937
2015-08-28,139.691
2015-08-31,137.374
2015-09-01,133.249
2015-09-02,133.072
2015-09-03,130.2
2015-09-04,127.264
2015-09-07,125.371
2015-09-08,126.169
2015-09-09,125.046
2015-09-10,126.961
2015-09-11,127.496
2015-09-14,124.35
2015-09-15,124.787
2015-09-16,125.651
2015-09-17,124.838
2015-09-18,125.152
2015-09-21,124.596
2015-09-22,120.156
2015-09-23,120.592
2015-09-24,118.56
2015-09-25,120.27
2015-09-28,115.35
2015-09-29,110.254
2015-09-30,116.531
2015-10-01,121.39
2015-10-02,126.609
2015-10-05,134.285
2015-10-06,137.693
2015-10-07,137.6
2015-10-08,137.521
2015-10-09,140.066
2015-10-12,132.953
2015-10-13,129.284
2015-10-14,132.115
2015-10-15,134.398
2015-10-16,135.081
2015-10-19,134.632
2015-10-20,137.701
2015-10-21,133.402
2015-10-22,129.419
2015-10-23,128.836
2015-10-26,126.5
2015-10-27,122.415
2015-10-28,126.205
2015-10-29,127.627
2015-10-30,128.13
2015-11-02,128.9
2015-11-03,128.73
2015-11-04,129.811
2015-11-05,128.845
2015-11-06,127.909
2015-11-09,121.507
2015-11-10,119.39
2015-11-11,119.389
2015-11-12,119.769
2015-11-13,119.306
2015-11-16,121.675
2015-11-17,125.983
2015-11-18,126.873
2015-11-19,123.924
2015-11-20,121.771
2015-11-23,122.351
2015-11-24,121.619
2015-11-25,122.525
2015-11-26,121.851
2015-11-27,121.988
2015-11-30,123.06
2015-12-01,122.789
2015-12-02,123.258
2015-12-03,124.271
2015-12-04,123.135
2015-12-07,121.69
2015-12-08,119.609
2015-12-09,121.824
2015-12-10,122.606
2015-12-11,120.214
2015-12-14,118.796
2015-12-15,121.52
2015-12-16,123.429
2015-12-17,122.487
2015-12-18,124.637
2015-12-21,123.286
2015-12-22,126.133
2015-12-23,129.591
2015-12-24,131.056
2015-12-25,131.056
2015-12-28,129.057
2015-12-29,128.153
2015-12-30,127.372
2015-12-31,126.423
2016-01-01,126.423
2016-01-04,122.307
2016-01-05,121.388
2016-01-06,119.241
2016-01-07,119.278
2016-01-08,119.985
2016-01-11,117.313
2016-01-12,119.255
2016-01-13,119.668
2016-01-14,118.904
2016-01-15,114.874
2016-01-18,110.734
2016-01-19,109.526
2016-01-20,105.894
2016-01-21,109.83
2016-01-22,112.681
2016-01-25,114.068
2016-01-26,117.356
2016-01-27,119.467
2016-01-28,122.13
2016-01-29,124.181
2016-02-01,124.616
2016-02-02,121.183
2016-02-03,122.609
2016-02-04,125.375
2016-02-05,126.894
2016-02-08,125.194
2016-02-09,123.319
2016-02-10,121.178
2016-02-11,116.828
2016-02-12,119.289
2016-02-15,120.642
2016-02-16,120.927
2016-02-17,125.309
2016-02-18,122.631
2016-02-19,121.322
2016-02-22,121.782
2016-02-23,118.257
2016-02-24,115.446
2016-02-25,117.661
2016-02-26,118.743
2016-02-29,118.524
2016-03-01,120.629
2016-03-02,122.514
2016-03-03,127.574
2016-03-04,131.272
2016-03-07,131.439
2016-03-08,129.063
2016-03-09,129.032
2016-03-10,128.407
2016-03-11,132.68
2016-03-14,133.99
2016-03-15,131.374
2016-03-16,135.139
2016-03-17,139.675
2016-03-18,139.261
2016-03-21,138.636
2016-03-22,139.143
2016-03-23,136.737
2016-03-24,134.472
2016-03-25,134.472
2016-03-28,135.092
2016-03-29,133.729
2016-03-30,138.821
2016-03-31,135.303
2016-04-01,133.667
2016-04-04,134.319
2016-04-05,131.661
2016-04-06,132.023
2016-04-07,128.787
2016-04-08,133.986
2016-04-11,135.476
2016-04-12,137.096
2016-04-13,138.147
2016-04-14,138.747
2016-04-15,139.343
2016-04-18,138.137
2016-04-19,141.144
2016-04-20,142.931
2016-04-21,143.482
2016-04-22,142.233
2016-04-25,141.253
2016-04-26,140.736
2016-04-27,140.979
2016-04-28,143.268
2016-04-29,143.167
2016-05-02,145.006
2016-05-03,142.433
2016-05-04,141.33
2016-05-05,140.299
2016-05-06,140.015
2016-05-09,136.471
2016-05-10,137.562
2016-05-11,137.029
2016-05-12,137.414
2016-05-13,134.92
2016-05-16,136.562
2016-05-17,136.519
2016-05-18,136.491
2016-05-19,134.096
2016-05-20,135.838
2016-05-23,133.869
2016-05-24,134.585
2016-05-25,137.821
2016-05-26,138.996
2016-05-27,137.714
2016-05-30,137.814
2016-05-31,136.521
2016-06-01,136.087
2016-06-02,135.728
2016-06-03,137.206
2016-06-06,139.096
2016-06-07,140.374
2016-06-08,141.392
2016-06-09,141.383
2016-06-10,137.843
2016-06-13,135.461
2016-06-14,131.528
2016-06-15,132.081
2016-06-16,130.825
2016-06-17,134.532
2016-06-20,139.255
2016-06-21,139.244
2016-06-22,139.575
2016-06-23,142.341
2016-06-24,133.533
2016-06-27,128.309
2016-06-28,131.423
2016-06-29,135.79
2016-06-30,139.713
2016-07-01,140.276
2016-07-04,140.26
2016-07-05,138.012
2016-07-06,134.16
2016-07-07,136.022
2016-07-08,137.58
2016-07-11,139.657
2016-07-12,140.015
2016-07-13,140.119
2016-07-14,140.542
2016-07-15,139.716
2016-07-18,139.368
2016-07-19,140.16
2016-07-20,138.809
2016-07-21,137.871
2016-07-22,137.958
2016-07-25,136.771
2016-07-26,137.954
2016-07-27,137.88
2016-07-28,139.276
2016-07-29,141.699
2016-08-01,143.824
2016-08-02,142.319
2016-08-03,142.843
2016-08-04,143.188
2016-08-05,143.328
2016-08-08,143.597
2016-08-09,146.314
2016-08-10,147.931
2016-08-11,149.239
2016-08-12,150.442
2016-08-15,150.328
2016-08-16,150.136
2016-08-17,149.593
2016-08-18,150.937
2016-08-19,150.522
2016-08-22,149.548
2016-08-23,149.404
2016-08-24,147.809
2016-08-25,147.554
2016-08-26,147.809
2016-08-29,146.347
2016-08-30,147.325
2016-08-31,144.89
2016-09-01,143.992
2016-09-02,146.256
2016-09-05,146.808
2016-09-06,147.916
2016-09-07,148.053
2016-09-08,148.527
2016-09-09,144.864
2016-09-12,143.715
2016-09-13,140.801
2016-09-14,140.397
2016-09-15,141.049
2016-09-16,136.46
2016-09-19,140.047
2016-09-20,139.331
2016-09-21,138.906
2016-09-22,143.547
2016-09-23,143.22
2016-09-26,142.457
2016-09-27,139.663
2016-09-28,141.14
2016-09-29,145.401
2016-09-30,145.604
2016-10-03,146.813
2016-10-04,148.576
2016-10-05,147.685
2016-10-06,146.86
2016-10-07,146.568
2016-10-10,148.233
2016-10-11,147.688
2016-10-12,146.214
2016-10-13,146.894
2016-10-14,147.676
2016-10-17,145.226
2016-10-18,147.673
2016-10-19,149.824
2016-10-20,149.545
2016-10-21,148.407
2016-10-24,147.215
2016-10-25,146.583
2016-10-26,144.967
2016-10-27,145.107
2016-10-28,144.962
2016-10-31,144.189
2016-11-01,144.34
2016-11-02,143.871
2016-11-03,143.834
2016-11-04,142.176
2016-11-07,142.992
2016-11-08,143.205
2016-11-09,140.951
2016-11-10,137.691
2016-11-11,134.336
2016-11-14,131.185
2016-11-15,135.736
2016-11-16,135.126
2016-11-17,138.293
2016-11-18,136.113
2016-11-21,138.773
2016-11-22,137.627
2016-11-23,136.889
2016-11-24,138.115
2016-11-25,138.462
2016-11-28,136.806
2016-11-29,135.996
2016-11-30,139.543
2016-12-01,140.479
2016-12-02,140.346
2016-12-05,143.273
2016-12-06,144.936
2016-12-07,148.886
2016-12-08,148.156
2016-12-09,147.426
2016-12-12,149.477
2016-12-13,151.491
2016-12-14,149.632
2016-12-15,146.256
2016-12-16,145.584
2016-12-19,143.473
2016-12-20,144.685
2016-12-21,144.79
2016-12-22,144.607
2016-12-23,145.575
2016-12-26,145.575
2016-12-27,145.835
2016-12-28,144.958
2016-12-29,146.529
2016-12-30,147.925
2017-01-02,149.4
2017-01-03,146.662
2017-01-04,150.109
2017-01-05,152.571
2017-01-06,153.514
2017-01-09,152.238
2017-01-10,151.921
2017-01-11,150.591
2017-01-12,154.344
2017-01-13,154.67
2017-01-16,152.847
2017-01-17,153.252
2017-01-18,154.017
2017-01-19,151.82
2017-01-20,152.728
2017-01-23,151.637
2017-01-24,151.757
2017-01-25,152.533
2017-01-26,151.437
2017-01-27,152.052
2017-01-30,149.17
2017-01-31,150.788
2017-02-01,149.403
2017-02-02,150.923
2017-02-03,152.66
2017-02-06,151.318
2017-02-07,149.712
2017-02-08,150.752
2017-02-09,151.873
2017-02-10,151.773
2017-02-13,151.722
2017-02-14,150.648
2017-02-15,149.442
2017-02-16,150.959
2017-02-17,150.546
2017-02-20,151.24
2017-02-21,149.095
2017-02-22,148.746
2017-02-23,147.808
2017-02-24,147.116
2017-02-27,147.879
2017-02-28,148.48
2017-03-01,149.306
2017-03-02,149.077
2017-03-03,149.139
2017-03-06,149.488
2017-03-07,150.377
2017-03-08,149.998
2017-03-09,148.117
2017-03-10,149.122
2017-03-13,149.121
2017-03-14,147.767
2017-03-15,147.6
2017-03-16,150.378
2017-03-17,148.947
2017-03-20,149.187
2017-03-21,148.705
2017-03-22,148.727
2017-03-23,149.246
2017-03-24,149.488
2017-03-27,151.433
2017-03-28,154.056
2017-03-29,153.458
2017-03-30,156.368
2017-03-31,157.325
2017-04-03,154.819
2017-04-04,156.168
2017-04-05,157.262
2017-04-06,158.377
2017-04-07,158.482
2017-04-10,158.229
2017-04-11,158.133
2017-04-12,159.112
2017-04-13,158.538
2017-04-14,158.538
2017-04-17,159.112
2017-04-18,158.616
2017-04-19,157.583
2017-04-20,157.069
2017-04-21,154.532
2017-04-24,159.841
2017-04-25,162.151
2017-04-26,161.365
2017-04-27,159.825
2017-04-28,160.781
2017-05-01,161.195
2017-05-02,159.987
2017-05-03,159.833
2017-05-04,161.71
2017-05-05,162.834
2017-05-08,161.775
2017-05-09,161.42
2017-05-10,162.077
2017-05-11,162.615
2017-05-12,164.195
2017-05-15,167.927
2017-05-16,170.191
2017-05-17,168.788
2017-05-18,164.859
2017-05-19,169.747
2017-05-22,170.299
2017-05-23,169.123
2017-05-24,168.365
2017-05-25,168.541
2017-05-26,168.098
2017-05-29,167.248
2017-05-30,169.344
2017-05-31,169.376
2017-06-01,168.893
2017-06-02,169.301
2017-06-05,168.213
2017-06-06,168.991
2017-06-07,169.869
2017-06-08,166.04
2017-06-09,167.024
2017-06-12,166.545
2017-06-13,167.642
2017-06-14,168.028
2017-06-15,165.052
2017-06-16,167.801
2017-06-19,168.312
2017-06-20,165.038
2017-06-21,163.965
2017-06-22,162.876
2017-06-23,163.159
2017-06-26,163.807
2017-06-27,164.623
2017-06-28,165.492
2017-06-29,165.577
2017-06-30,165.786
2017-07-03,167.228
2017-07-04,166.379
2017-07-05,165.034
2017-07-06,165.428
2017-07-07,164.572
2017-07-10,165.696
2017-07-11,166.425
2017-07-12,168.331
2017-07-13,169.303
2017-07-14,170.404
2017-07-17,171.386
2017-07-18,173.134
2017-07-19,173.072
2017-07-20,174.615
2017-07-21,173.368
2017-07-24,170.411
2017-07-25,171.983
2017-07-26,171.732
2017-07-27,168.477
2017-07-28,169.901
2017-07-31,171.779
2017-08-01,175.12
2017-08-02,175.874
2017-08-03,176.42
2017-08-04,176.326
2017-08-07,178.048
2017-08-08,177.908
2017-08-09,177.906
2017-08-10,177.626
2017-08-11,175.808
2017-08-14,176.356
2017-08-15,173.565
2017-08-16,174.796
2017-08-17,174.665
2017-08-18,172.822
2017-08-21,174.104
2017-08-22,174.424
2017-08-23,175.33
2017-08-24,174.887
2017-08-25,174.772
2017-08-28,174.623
2017-08-29,176.795
2017-08-30,176.879
2017-08-31,176.686
2017-09-01,178.081
2017-09-04,177.839
2017-09-05,179.445
2017-09-06,178.764
2017-09-07,180.386
2017-09-08,178.617
2017-09-11,179.803
2017-09-12,178.471
2017-09-13,177.267
2017-09-14,179.539
2017-09-15,179.3
2017-09-18,180.62
2017-09-19,182.425
2017-09-20,184.118
2017-09-21,183.33
2017-09-22,186.864
2017-09-25,185.734
2017-09-26,184.969
2017-09-27,182.838
2017-09-28,185.486
2017-09-29,185.984
2017-10-02,183.604
2017-10-03,185.618
2017-10-04,184.258
2017-10-05,184.602
2017-10-06,183.326
2017-10-09,183.997
2017-10-10,185.437
2017-10-11,185.698
2017-10-12,184.373
2017-10-13,185.901
2017-10-16,185.661
2017-10-17,185.342
2017-10-18,185.963
2017-10-19,188.217
2017-10-20,186.662
2017-10-23,184.844
2017-10-24,186.038
2017-10-25,184.992
2017-10-26,183.153
2017-10-27,182.293
2017-10-30,183.356
2017-10-31,186.544
2017-11-01,185.077
2017-11-02,188.7
2017-11-03,187.428
2017-11-06,188.712
2017-11-07,190.076
2017-11-08,187.593
2017-11-09,190.912
2017-11-10,189.562
2017-11-13,188.902
2017-11-14,190.563
2017-11-15,188.733
2017-11-16,187.804
2017-11-17,187.262
2017-11-20,188.116
2017-11-21,188.576
2017-11-22,189.676
2017-11-23,191.397
2017-11-24,193.267
2017-11-27,192.467
2017-11-28,193.045
2017-11-29,194.467
2017-11-30,193.716
2017-12-01,192.363
2017-12-04,192.257
2017-12-05,192.198
2017-12-06,190.16
2017-12-07,189.009
2017-12-08,187.854
2017-12-11,189.131
2017-12-12,190.088
2017-12-13,188.738
2017-12-14,187.179
2017-12-15,186.529
2017-12-18,187.709
2017-12-19,187.538
2017-12-20,186.897
2017-12-21,187.705
2017-12-22,188.869
2017-12-25,188.869
2017-12-26,189.364
2017-12-27,189.517
2017-12-28,190.069
2017-12-29,189.568
2018-01-01,189.568
2018-01-02,191.956
2018-01-03,193.537
2018-01-04,198.571
2018-01-05,198.518
2018-01-08,196.761
2018-01-09,194.931
2018-01-10,197.646
2018-01-11,199.457
2018-01-12,203.872
2018-01-15,206.246
2018-01-16,204.13
2018-01-17,204.806
2018-01-18,205.995
2018-01-19,205.495
2018-01-22,207.535
2018-01-23,208.341
2018-01-24,209.639
2018-01-25,211.035
2018-01-26,208.168
2018-01-29,204.404
2018-01-30,203.372
2018-01-31,201.083
2018-02-01,202.656
2018-02-02,198.654
2018-02-05,195.1
2018-02-06,190.046
2018-02-07,193.068
2018-02-08,191.313
2018-02-09,190.0
2018-02-12,191.356
2018-02-13,192.129
2018-02-14,193.812
2018-02-15,195.503
2018-02-16,197.804
2018-02-19,195.305
2018-02-20,195.37
2018-02-21,196.21
2018-02-22,195.346
2018-02-23,196.025
2018-02-26,196.09
2018-02-27,193.831
2018-02-28,192.374
2018-03-01,182.758
2018-03-02,184.59
2018-03-05,186.957
2018-03-06,186.932
2018-03-07,185.468
2018-03-08,184.421
2018-03-09,188.852
2018-03-12,188.817
2018-03-13,189.517
2018-03-14,188.817
2018-03-15,188.326
2018-03-16,190.121
2018-03-19,188.839
2018-03-20,189.679
2018-03-21,190.131
2018-03-22,187.968
2018-03-23,186.234
2018-03-26,185.896
2018-03-27,188.223
2018-03-28,186.37
2018-03-29,188.211
2018-03-30,188.211
2018-04-02,188.379
2018-04-03,186.8
2018-04-04,187.156
2018-04-05,193.067
2018-04-06,189.595
2018-04-09,191.107
2018-04-10,192.917
2018-04-11,195.147
2018-04-12,193.757
2018-04-13,190.753
2018-04-16,190.679
2018-04-17,189.984
2018-04-18,192.192
2018-04-19,193.35
2018-04-20,190.724
2018-04-23,191.609
2018-04-24,191.809
2018-04-25,188.241
2018-04-26,188.299
2018-04-27,190.182
2018-04-30,188.776
2018-05-01,187.33
2018-05-02,184.698
2018-05-03,185.339
2018-05-04,185.877
2018-05-07,187.186
2018-05-08,186.39
2018-05-09,187.854
2018-05-10,190.604
2018-05-11,195.205
2018-05-14,196.873
2018-05-15,194.028
2018-05-16,192.011
2018-05-17,192.363
2018-05-18,191.922
2018-05-21,192.487
2018-05-22,193.747
2018-05-23,188.331
2018-05-24,188.855
2018-05-25,184.24
2018-05-28,180.894
2018-05-29,177.763
2018-05-30,181.118
2018-05-31,182.705
2018-06-01,183.376
2018-06-04,185.321
2018-06-05,183.289
2018-06-06,186.962
2018-06-07,189.252
2018-06-08,185.236
2018-06-11,187.036
2018-06-12,186.731
2018-06-13,186.222
2018-06-14,184.316
2018-06-15,180.059
2018-06-18,181.446
2018-06-19,177.252
2018-06-20,176.998
2018-06-21,177.916
2018-06-22,182.273
2018-06-25,181.589
2018-06-26,181.875
2018-06-27,182.808
2018-06-28,180.926
2018-06-29,181.919
2018-07-02,178.492
2018-07-03,180.822
2018-07-04,183.465
2018-07-05,185.925
2018-07-06,188.725
2018-07-09,191.053
2018-07-10,191.474
2018-07-11,189.478
2018-07-12,187.109
2018-07-13,187.403
2018-07-16,187.985
2018-07-17,188.889
2018-07-18,187.892
2018-07-19,188.472
2018-07-20,191.029
2018-07-23,190.939
2018-07-24,191.623
2018-07-25,192.109
2018-07-26,190.553
2018-07-27,191.791
2018-07-30,192.441
2018-07-31,193.918
2018-08-01,194.279
2018-08-02,193.554
2018-08-03,191.127
2018-08-06,192.317
2018-08-07,195.668
2018-08-08,196.346
2018-08-09,194.261
2018-08-10,191.812
2018-08-13,190.527
2018-08-14,189.643
2018-08-15,184.594
2018-08-16,187.619
2018-08-17,188.421
2018-08-20,188.81
2018-08-21,191.794
2018-08-22,194.518
2018-08-23,193.165
2018-08-24,195.813
2018-08-27,199.303
2018-08-28,198.677
2018-08-29,197.62
2018-08-30,196.07
2018-08-31,192.574
2018-09-03,194.16
2018-09-04,190.857
2018-09-05,185.419
2018-09-06,182.038
2018-09-07,180.285
2018-09-10,182.794
2018-09-11,181.821
2018-09-12,186.3
2018-09-13,186.065
2018-09-14,185.456
2018-09-17,185.662
2018-09-18,187.074
2018-09-19,186.556
2018-09-20,187.74
2018-09-21,188.273
2018-09-24,190.899
2018-09-25,193.792
2018-09-26,191.685
2018-09-27,190.568
2018-09-28,190.571
2018-10-01,187.293
2018-10-02,186.739
2018-10-03,184.754
2018-10-04,184.117
2018-10-05,180.866
2018-10-08,176.655
2018-10-09,178.577
2018-10-10,178.484
2018-10-11,173.96
2018-10-12,173.096
2018-10-15,172.517
2018-10-16,172.122
2018-10-17,171.99
2018-10-18,171.963
2018-10-19,171.974
2018-10-22,171.315
2018-10-23,166.906
2018-10-24,167.653
2018-10-25,167.829
2018-10-26,165.027
2018-10-29,164.884
2018-10-30,165.006
2018-10-31,165.209
2018-11-01,163.451
2018-11-02,161.273
2018-11-05,162.96
2018-11-06,162.575
2018-11-07,163.908
2018-11-08,162.872
2018-11-09,160.223
2018-11-12,158.342
2018-11-13,154.203
2018-11-14,157.248
2018-11-15,158.366
2018-11-16,161.039
2018-11-19,159.369
2018-11-20,157.466
2018-11-21,161.151
2018-11-22,159.338
2018-11-23,156.675
2018-11-26,157.683
2018-11-27,155.526
2018-11-28,154.624
2018-11-29,157.341
2018-11-30,156.852
2018-12-03,161.702
2018-12-04,160.231
2018-12-05,158.991
2018-12-06,154.613
2018-12-07,157.66
2018-12-10,156.009
2018-12-11,153.625
2018-12-12,154.847
2018-12-13,153.067
2018-12-14,152.808
2018-12-17,151.905
2018-12-18,150.221
2018-12-19,152.593
2018-12-20,148.818
2018-12-21,148.188
2018-12-24,148.426
2018-12-25,148.426
2018-12-26,148.348
2018-12-27,148.024
2018-12-28,150.16
2018-12-31,151.802
2019-01-01,151.802
2019-01-02,152.725
2019-01-03,152.472
2019-01-04,157.24
2019-01-07,159.422
2019-01-08,158.081
2019-01-09,160.512
2019-01-10,160.014
2019-01-11,160.687
2019-01-14,160.188
2019-01-15,163.434
2019-01-16,160.061
2019-01-17,160.868
2019-01-18,162.456
2019-01-21,164.358
2019-01-22,162.002
2019-01-23,161.692
2019-01-24,160.888
2019-01-25,162.12
2019-01-28,158.672
2019-01-29,158.766
2019-01-30,157.792
2019-01-31,159.35
2019-02-01,159.501
2019-02-04,160.771
2019-02-05,166.445
2019-02-06,166.448
2019-02-07,162.067
2019-02-08,158.08
2019-02-11,158.417
2019-02-12,160.347
2019-02-13,160.075
2019-02-14,160.943
2019-02-15,163.733
2019-02-18,163.831
2019-02-19,164.147
2019-02-20,166.561
2019-02-21,168.11
2019-02-22,167.914
2019-02-25,167.976
2019-02-26,169.35
2019-02-27,168.874
2019-02-28,167.906
2019-03-01,169.67
2019-03-04,169.872
2019-03-05,169.63
2019-03-06,170.68
2019-03-07,168.362
2019-03-08,164.376
2019-03-11,162.16
2019-03-12,162.022
2019-03-13,166.56
2019-03-14,168.269
2019-03-15,166.135
2019-03-18,168.665
2019-03-19,170.507
2019-03-20,167.749
2019-03-21,166.864
2019-03-22,161.717
2019-03-25,161.944
2019-03-26,162.941
2019-03-27,162.604
2019-03-28,162.301
2019-03-29,163.996
2019-04-01,165.496
2019-04-02,165.656
2019-04-03,166.336
2019-04-04,164.887
2019-04-05,164.867
2019-04-08,166.691
2019-04-09,166.603
2019-04-10,169.609
2019-04-11,169.943
2019-04-12,171.789
2019-04-15,170.992
2019-04-16,169.343
2019-04-17,170.291
2019-04-18,168.713
2019-04-19,168.713
2019-04-22,168.885
2019-04-23,171.767
2019-04-24,172.483
2019-04-25,171.387
2019-04-26,174.985
2019-04-29,173.922
2019-04-30,174.483
2019-05-01,175.004
2019-05-02,173.922
2019-05-03,174.239
2019-05-06,171.317
2019-05-07,170.154
2019-05-08,169.482
2019-05-09,166.999
2019-05-10,167.759
2019-05-13,165.182
2019-05-14,166.696
2019-05-15,167.539
2019-05-16,166.962
2019-05-17,165.343
2019-05-20,166.729
2019-05-21,168.962
2019-05-22,169.149
2019-05-23,165.392
2019-05-24,167.462
2019-05-27,169.474
2019-05-28,166.817
2019-05-29,164.707
2019-05-30,164.194
2019-05-31,162.265
2019-06-03,162.609
2019-06-04,163.935
2019-06-05,165.574
2019-06-06,165.978
2019-06-07,170.244
2019-06-10,170.535
2019-06-11,171.196
2019-06-12,167.659
2019-06-13,166.037
2019-06-14,163.867
2019-06-17,160.882
2019-06-18,163.573
2019-06-19,162.198
2019-06-20,164.139
2019-06-21,167.145
2019-06-24,167.143
2019-06-25,165.817
2019-06-26,167.376
2019-06-27,167.587
2019-06-28,168.405
2019-07-01,171.002
2019-07-02,166.234
2019-07-03,164.18
2019-07-04,165.139
2019-07-05,164.209
2019-07-08,165.597
2019-07-09,166.025
2019-07-10,166.562
2019-07-11,170.283
2019-07-12,171.832
2019-07-15,173.797
2019-07-16,172.7
2019-07-17,172.992
2019-07-18,171.898
2019-07-19,172.335
2019-07-22,171.333
2019-07-23,170.986
2019-07-24,172.658
2019-07-25,172.617
2019-07-26,171.705
2019-07-29,171.84
2019-07-30,170.405
2019-07-31,170.879
2019-08-01,169.723
2019-08-02,163.599
2019-08-05,162.935
2019-08-06,161.818
2019-08-07,162.04
2019-08-08,165.742
2019-08-09,163.184
2019-08-12,161.409
2019-08-13,161.723
2019-08-14,158.656
2019-08-15,156.033
2019-08-16,157.415
2019-08-19,159.696
2019-08-20,158.469
2019-08-21,160.881
2019-08-22,159.757
2019-08-23,158.187
2019-08-26,157.821
2019-08-27,156.785
2019-08-28,159.209
2019-08-29,159.613
2019-08-30,162.531
2019-09-02,163.921
2019-09-03,162.0
2019-09-04,165.049
2019-09-05,168.286
2019-09-06,168.475
2019-09-09,168.193
2019-09-10,170.117
2019-09-11,168.823
2019-09-12,167.813
2019-09-13,170.058
2019-09-16,171.869
2019-09-17,174.577
2019-09-18,173.622
2019-09-19,175.125
2019-09-20,175.294
2019-09-23,173.338
2019-09-24,172.742
2019-09-25,169.672
2019-09-26,169.497
2019-09-27,170.605
2019-09-30,171.265
2019-10-01,169.996
2019-10-02,166.704
2019-10-03,165.178
2019-10-04,166.583
2019-10-07,169.819
2019-10-08,167.831
2019-10-09,168.01
2019-10-10,168.423
2019-10-11,170.474
2019-10-14,169.106
2019-10-15,170.154
2019-10-16,169.793
2019-10-17,171.185
2019-10-18,170.51
2019-10-21,169.254
2019-10-22,170.984
2019-10-23,172.493
2019-10-24,174.597
2019-10-25,175.515
2019-10-28,178.383
2019-10-29,178.349
2019-10-30,179.058
2019-10-31,177.182
2019-11-01,177.408
2019-11-04,180.312
2019-11-05,180.11
2019-11-06,180.505
2019-11-07,182.48
2019-11-08,181.81
2019-11-11,181.369
2019-11-12,182.571
2019-11-13,181.516
2019-11-14,181.161
2019-11-15,182.01
2019-11-18,183.499
2019-11-19,183.088
2019-11-20,181.051
2019-11-21,180.508
2019-11-22,181.08
2019-11-25,179.467
2019-11-26,178.987
2019-11-27,178.324
2019-11-28,177.515
2019-11-29,176.864
2019-12-02,176.32
2019-12-03,174.217
2019-12-04,175.513
2019-12-05,175.834
2019-12-06,177.017
2019-12-09,176.48
2019-12-10,174.33
2019-12-11,174.881
2019-12-12,177.044
2019-12-13,178.846
2019-12-16,179.428
2019-12-17,181.043
2019-12-18,179.864
2019-12-19,180.844
2019-12-20,183.101
2019-12-23,183.565
2019-12-24,182.918
2019-12-25,182.918
2019-12-26,183.059
2019-12-27,184.796
2019-12-30,184.343
2019-12-31,181.774
2020-01-01,181.774
2020-01-02,183.06
2020-01-03,184.661
2020-01-06,188.668
2020-01-07,187.476
2020-01-08,186.783
2020-01-09,185.227
2020-01-10,187.654
2020-01-13,187.556
2020-01-14,186.803
2020-01-15,187.154
2020-01-16,186.375
2020-01-17,184.629
2020-01-20,184.499
2020-01-21,182.313
2020-01-22,179.81
2020-01-23,175.526
2020-01-24,176.871
2020-01-27,173.042
2020-01-28,173.755
2020-01-29,173.301
2020-01-30,172.01
2020-01-31,172.864
2020-02-03,170.009
2020-02-04,173.474
2020-02-05,175.323
2020-02-06,173.636
2020-02-07,173.382
2020-02-10,172.497
2020-02-11,174.052
2020-02-12,176.569
2020-02-13,176.481
2020-02-14,177.007
2020-02-17,178.854
2020-02-18,178.295
2020-02-19,182.349
2020-02-20,180.86
2020-02-21,180.967
2020-02-24,174.776
2020-02-25,173.441
2020-02-26,175.021
2020-02-27,169.803
2020-02-28,162.641
2020-03-02,167.491
2020-03-03,170.347
2020-03-04,170.255
2020-03-05,167.467
2020-03-06,160.683
2020-03-09,142.822
2020-03-10,139.691
2020-03-11,137.967
2020-03-12,124.225
2020-03-13,125.718
2020-03-16,125.131
2020-03-17,132.446
2020-03-18,126.469
2020-03-19,124.791
2020-03-20,122.46
2020-03-23,122.645
2020-03-24,137.592
2020-03-25,137.75
2020-03-26,142.68
2020-03-27,143.336
2020-03-30,144.517
2020-03-31,148.846
2020-04-01,143.705
2020-04-02,145.717
2020-04-03,144.869
2020-04-06,140.823
2020-04-07,140.953
2020-04-08,138.97
2020-04-09,142.196
2020-04-10,142.196
2020-04-13,141.702
2020-04-14,143.698
2020-04-15,139.38
2020-04-16,135.007
2020-04-17,139.375
2020-04-20,138.875
2020-04-21,133.631
2020-04-22,136.002
2020-04-23,137.118
2020-04-24,136.215
2020-04-27,136.788
2020-04-28,139.481
2020-04-29,144.098
2020-04-30,145.436
2020-05-01,146.173
2020-05-04,140.622
2020-05-05,143.471
2020-05-06,140.643
2020-05-07,142.402
2020-05-08,142.49
2020-05-11,142.069
2020-05-12,141.73
2020-05-13,138.788
2020-05-14,130.586
2020-05-15,132.357
2020-05-18,140.197
2020-05-19,144.083
2020-05-20,147.004
2020-05-21,145.903
2020-05-22,146.706
2020-05-25,145.567
2020-05-26,144.981
2020-05-27,149.275
2020-05-28,154.271
2020-05-29,152.409
2020-06-01,156.593
2020-06-02,161.743
2020-06-03,164.028
2020-06-04,164.772
2020-06-05,166.174
2020-06-08,163.95
2020-06-09,161.943
2020-06-10,159.671
2020-06-11,156.084
