Date,PORTUGAL MID GROWTH Mid Cap
2020-06-15,232.209
2020-06-16,237.066
2020-06-17,238.21
2020-06-18,236.609
2020-06-19,242.284
2020-06-22,243.23
2020-06-23,245.689
2020-06-24,243.968
2020-06-25,242.396
2020-06-26,242.225
2020-06-29,242.868
2020-06-30,239.785
2020-07-01,233.319
2020-07-02,232.261
2020-07-03,230.318
2020-07-06,230.691
2020-07-07,229.112
2020-07-08,237.024
2020-07-09,237.009
2020-07-10,239.317
2020-07-13,242.558
2020-07-14,242.715
2020-07-15,237.058
2020-07-16,234.966
2020-07-17,233.822
2020-07-20,236.723
2020-07-21,235.253
2020-07-22,236.922
2020-07-23,233.834
2020-07-24,231.212
2020-07-27,234.174
2020-07-28,235.472
2020-07-29,240.142
2020-07-30,231.493
2020-07-31,233.891
2020-08-03,232.008
2020-08-04,233.086
2020-08-05,235.193
2020-08-06,231.871
2020-08-07,230.886
2020-08-10,229.315
2020-08-11,228.156
2020-08-12,231.689
2020-08-13,231.845
2020-08-14,231.433
2020-08-17,229.559
2020-08-18,230.667
2020-08-19,229.374
2020-08-20,226.926
2020-08-21,225.086
2020-08-24,228.024
2020-08-25,228.381
2020-08-26,230.227
2020-08-27,229.121
2020-08-28,227.268
2020-08-31,227.616
2020-09-01,229.347
2020-09-02,226.58
2020-09-03,228.16
2020-09-04,224.532
2020-09-07,227.048
2020-09-08,226.151
2020-09-09,232.186
2020-09-10,231.588
2020-09-11,230.818
2020-09-14,228.907
2020-09-15,229.313
2020-09-16,229.132
2020-09-17,229.624
2020-09-18,232.45
2020-09-21,224.633
2020-09-22,222.782
2020-09-23,223.061
2020-09-24,221.061
2020-09-25,218.724
2020-09-28,224.853
2020-09-29,224.647
2020-09-30,222.37
2020-10-01,229.604
2020-10-02,228.302
2020-10-05,232.677
2020-10-06,236.573
2020-10-07,231.496
2020-10-08,230.671
2020-10-09,236.871
2020-10-12,241.408
2020-10-13,243.095
2020-10-14,239.836
2020-10-15,234.242
2020-10-16,236.355
2020-10-19,237.789
2020-10-20,239.975
2020-10-21,239.389
2020-10-22,235.25
2020-10-23,236.473
2020-10-26,236.85
2020-10-27,235.523
2020-10-28,228.291
2020-10-29,222.997
2020-10-30,219.843
2020-11-02,222.837
2020-11-03,222.608
2020-11-04,224.783
2020-11-05,228.03
2020-11-06,231.913
2020-11-09,232.972
2020-11-10,228.814
2020-11-11,229.475
2020-11-12,232.379
2020-11-13,231.912
2020-11-16,231.334
2020-11-17,229.221
2020-11-18,229.642
2020-11-19,227.963
2020-11-20,228.478
2020-11-23,229.266
2020-11-24,229.081
2020-11-25,233.326
2020-11-26,232.615
2020-11-27,234.267
2020-11-30,237.677
2020-12-01,234.166
2020-12-02,232.712
2020-12-03,235.049
2020-12-04,236.539
2020-12-07,236.3
2020-12-08,238.843
2020-12-09,240.302
2020-12-10,245.285
2020-12-11,245.342
2020-12-14,246.343
2020-12-15,240.128
2020-12-16,240.29
2020-12-17,243.747
2020-12-18,240.129
2020-12-21,234.166
2020-12-22,233.492
2020-12-23,232.903
2020-12-24,232.252
2020-12-25,232.252
2020-12-28,236.587
2020-12-29,237.707
2020-12-30,238.253
2020-12-31,235.63
2021-01-01,235.63
2021-01-04,241.207
2021-01-05,241.038
2021-01-06,244.293
2021-01-07,242.584
2021-01-08,242.429
2021-01-11,250.332
2021-01-12,245.499
2021-01-13,250.284
2021-01-14,247.645
2021-01-15,249.727
2021-01-18,246.673
2021-01-19,245.464
2021-01-20,242.394
2021-01-21,243.559
2021-01-22,244.255
2021-01-25,240.444
2021-01-26,237.777
2021-01-27,232.931
2021-01-28,231.342
2021-01-29,228.123
2021-02-01,223.592
2021-02-02,222.341
2021-02-03,223.635
2021-02-04,222.502
2021-02-05,220.358
2021-02-08,218.411
2021-02-09,221.003
2021-02-10,217.549
2021-02-11,215.717
2021-02-12,213.619
2021-02-15,216.731
2021-02-16,220.13
2021-02-17,223.337
2021-02-18,218.285
2021-02-19,219.683
2021-02-22,218.098
2021-02-23,220.187
2021-02-24,218.419
2021-02-25,221.952
2021-02-26,217.346
2021-03-01,219.491
2021-03-02,217.759
2021-03-03,217.891
2021-03-04,226.096
2021-03-05,227.434
2021-03-08,218.941
2021-03-09,220.24
2021-03-10,224.128
2021-03-11,224.251
2021-03-12,223.33
2021-03-15,221.267
2021-03-16,221.024
2021-03-17,217.643
2021-03-18,217.852
2021-03-19,219.477
2021-03-22,220.141
2021-03-23,223.501
2021-03-24,220.824
2021-03-25,217.828
2021-03-26,222.747
2021-03-29,227.278
2021-03-30,225.193
2021-03-31,235.018
2021-04-01,235.987
2021-04-02,235.987
2021-04-05,236.75
2021-04-06,238.305
2021-04-07,239.128
2021-04-08,236.83
2021-04-09,236.836
2021-04-12,237.029
2021-04-13,236.972
2021-04-14,237.056
2021-04-15,237.523
2021-04-16,239.046
2021-04-19,242.106
2021-04-20,239.584
2021-04-21,241.365
2021-04-22,241.999
2021-04-23,238.261
2021-04-26,238.576
2021-04-27,238.641
2021-04-28,237.956
2021-04-29,256.881
2021-04-30,254.808
2021-05-03,259.366
2021-05-04,256.626
2021-05-05,258.086
2021-05-06,262.145
2021-05-07,265.837
2021-05-10,269.238
2021-05-11,264.631
2021-05-12,266.269
2021-05-13,269.553
2021-05-14,271.224
2021-05-17,273.455
2021-05-18,274.765
2021-05-19,273.23
2021-05-20,275.302
2021-05-21,272.54
2021-05-24,274.517
2021-05-25,275.696
2021-05-26,273.361
2021-05-27,273.348
2021-05-28,273.158
2021-05-31,273.562
2021-06-01,274.842
2021-06-02,273.719
2021-06-03,272.675
2021-06-04,274.388
2021-06-07,274.659
2021-06-08,273.356
2021-06-09,273.162
2021-06-10,272.171
2021-06-11,271.138
2021-06-14,272.137
2021-06-15,271.239
2021-06-16,271.5
2021-06-17,269.644
2021-06-18,262.759
2021-06-21,265.325
2021-06-22,263.291
2021-06-23,262.265
2021-06-24,263.057
2021-06-25,262.668
2021-06-28,260.697
2021-06-29,258.965
2021-06-30,257.797
2021-07-01,260.509
2021-07-02,270.338
2021-07-05,272.772
2021-07-06,273.469
2021-07-07,280.853
2021-07-08,277.722
2021-07-09,278.962
2021-07-12,281.477
2021-07-13,282.952
2021-07-14,281.15
2021-07-15,281.138
2021-07-16,281.413
2021-07-19,276.991
2021-07-20,273.488
2021-07-21,274.926
2021-07-22,274.686
2021-07-23,277.289
2021-07-26,276.465
2021-07-27,276.374
2021-07-28,275.182
2021-07-29,287.327
2021-07-30,287.86
2021-08-02,289.438
2021-08-03,295.272
2021-08-04,289.159
2021-08-05,289.395
2021-08-06,285.98
2021-08-09,285.935
2021-08-10,285.078
2021-08-11,290.032
2021-08-12,290.626
2021-08-13,292.449
2021-08-16,293.671
2021-08-17,296.763
2021-08-18,297.132
2021-08-19,298.048
2021-08-20,301.19
2021-08-23,304.327
2021-08-24,300.121
2021-08-25,298.064
2021-08-26,294.651
2021-08-27,295.774
2021-08-30,300.52
2021-08-31,299.492
2021-09-01,303.01
2021-09-02,307.464
2021-09-03,306.303
2021-09-06,305.381
2021-09-07,303.881
2021-09-08,300.517
2021-09-09,298.319
2021-09-10,295.737
2021-09-13,296.543
2021-09-14,297.5
2021-09-15,296.853
2021-09-16,294.544
2021-09-17,291.973
2021-09-20,290.1
2021-09-21,292.242
2021-09-22,294.788
2021-09-23,293.945
2021-09-24,293.044
2021-09-27,291.479
2021-09-28,281.401
2021-09-29,284.107
2021-09-30,281.915
2021-10-01,284.544
2021-10-04,292.119
2021-10-05,295.519
2021-10-06,295.863
2021-10-07,300.736
2021-10-08,296.18
2021-10-11,298.758
2021-10-12,299.294
2021-10-13,305.517
2021-10-14,310.418
2021-10-15,315.522
2021-10-18,307.624
2021-10-19,313.126
2021-10-20,314.523
2021-10-21,315.635
2021-10-22,315.978
2021-10-25,316.875
2021-10-26,316.766
2021-10-27,314.034
2021-10-28,322.981
2021-10-29,320.595
2021-11-01,326.008
2021-11-02,325.14
2021-11-03,323.301
2021-11-04,322.866
2021-11-05,324.832
2021-11-08,328.095
2021-11-09,338.12
2021-11-10,340.589
2021-11-11,335.293
2021-11-12,342.93
2021-11-15,348.829
2021-11-16,308.268
2021-11-17,310.23
2021-11-18,310.139
2021-11-19,308.891
2021-11-22,308.702
2021-11-23,310.761
2021-11-24,308.675
2021-11-25,309.602
2021-11-26,307.957
2021-11-29,310.58
2021-11-30,305.702
2021-12-01,310.944
2021-12-02,309.371
2021-12-03,308.506
2021-12-06,312.228
2021-12-07,317.698
2021-12-08,317.95
2021-12-09,323.172
2021-12-10,324.515
2021-12-13,327.188
2021-12-14,322.35
2021-12-15,322.834
2021-12-16,321.071
2021-12-17,321.263
2021-12-20,319.616
2021-12-21,320.921
2021-12-22,321.859
2021-12-23,323.511
2021-12-24,324.417
2021-12-27,319.331
2021-12-28,319.495
2021-12-29,325.033
2021-12-30,324.795
2021-12-31,323.077
2022-01-03,321.762
2022-01-04,328.015
2022-01-05,330.24
2022-01-06,326.346
2022-01-07,329.773
2022-01-10,326.385
2022-01-11,333.563
2022-01-12,338.337
2022-01-13,343.248
2022-01-14,338.076
2022-01-17,341.687
2022-01-18,343.576
2022-01-19,350.692
2022-01-20,340.52
2022-01-21,339.528
2022-01-24,332.316
2022-01-25,326.667
2022-01-26,331.697
2022-01-27,334.706
2022-01-28,337.411
2022-01-31,338.439
2022-02-01,338.662
2022-02-02,341.689
2022-02-03,333.084
2022-02-04,327.844
2022-02-07,328.077
2022-02-08,327.508
2022-02-09,322.421
2022-02-10,323.278
2022-02-11,316.316
2022-02-14,310.884
2022-02-15,321.031
2022-02-16,318.527
2022-02-17,322.496
2022-02-18,320.447
2022-02-21,314.043
2022-02-22,311.839
2022-02-23,311.243
2022-02-24,294.619
2022-02-25,310.105
2022-02-28,308.384
2022-03-01,311.883
2022-03-02,300.895
2022-03-03,302.244
2022-03-04,291.778
2022-03-07,296.136
2022-03-08,287.504
2022-03-09,303.107
2022-03-10,290.53
2022-03-11,293.576
2022-03-14,298.904
2022-03-15,302.217
2022-03-16,303.001
2022-03-17,309.103
2022-03-18,309.514
2022-03-21,311.963
2022-03-22,316.405
2022-03-23,318.149
2022-03-24,321.279
2022-03-25,320.918
2022-03-28,326.837
2022-03-29,335.664
2022-03-30,342.746
2022-03-31,341.737
2022-04-01,330.705
2022-04-04,332.304
2022-04-05,333.334
2022-04-06,331.52
2022-04-07,332.511
2022-04-08,336.271
2022-04-11,338.23
2022-04-12,330.124
2022-04-13,322.282
2022-04-14,314.384
2022-04-15,314.384
2022-04-18,314.88
2022-04-19,318.03
2022-04-20,320.973
2022-04-21,309.93
2022-04-22,307.654
2022-04-25,307.225
2022-04-26,307.698
2022-04-27,305.936
2022-04-28,306.502
2022-04-29,295.237
2022-05-02,295.848
2022-05-03,299.695
2022-05-04,295.507
2022-05-05,300.956
2022-05-06,294.23
2022-05-09,285.761
2022-05-10,287.902
2022-05-11,292.917
2022-05-12,283.897
2022-05-13,284.434
2022-05-16,285.558
2022-05-17,288.86
2022-05-18,278.883
2022-05-19,281.388
2022-05-20,281.629
2022-05-23,291.263
2022-05-24,296.286
2022-05-25,297.012
2022-05-26,300.099
2022-05-27,301.763
2022-05-30,304.349
2022-05-31,297.773
2022-06-01,291.391
2022-06-02,292.417
2022-06-03,296.006
2022-06-06,295.652
2022-06-07,290.713
2022-06-08,292.201
2022-06-09,287.822
2022-06-10,282.737
2022-06-13,284.547
2022-06-14,285.585
2022-06-15,285.888
2022-06-16,283.341
2022-06-17,280.472
2022-06-20,289.656
2022-06-21,284.112
2022-06-22,292.386
2022-06-23,295.114
2022-06-24,300.635
2022-06-27,308.479
2022-06-28,311.734
2022-06-29,318.914
2022-06-30,316.05
2022-07-01,316.569
2022-07-04,321.814
2022-07-05,315.896
2022-07-06,317.403
2022-07-07,310.414
2022-07-08,312.301
2022-07-11,302.483
2022-07-12,300.877
2022-07-13,300.905
2022-07-14,294.336
2022-07-15,310.297
2022-07-18,316.543
2022-07-19,319.95
2022-07-20,313.498
2022-07-21,314.948
2022-07-22,316.138
2022-07-25,319.609
2022-07-26,316.686
2022-07-27,332.801
2022-07-28,340.466
2022-07-29,336.192
2022-08-01,339.913
2022-08-02,335.994
2022-08-03,329.882
2022-08-04,336.092
2022-08-05,329.836
2022-08-08,333.31
2022-08-09,337.066
2022-08-10,339.02
2022-08-11,339.295
2022-08-12,334.788
2022-08-15,337.315
2022-08-16,332.367
2022-08-17,338.33
2022-08-18,339.889
2022-08-19,336.644
2022-08-22,337.325
2022-08-23,331.015
2022-08-24,332.363
2022-08-25,331.431
2022-08-26,332.594
2022-08-29,321.893
2022-08-30,314.484
2022-08-31,323.922
2022-09-01,316.017
2022-09-02,322.727
2022-09-05,318.705
2022-09-06,319.057
2022-09-07,322.795
2022-09-08,323.345
2022-09-09,325.845
2022-09-12,338.758
2022-09-13,337.232
2022-09-14,333.42
2022-09-15,329.274
2022-09-16,323.701
2022-09-19,329.834
2022-09-20,322.248
2022-09-21,313.612
2022-09-22,310.754
2022-09-23,299.349
2022-09-26,293.653
2022-09-27,298.145
2022-09-28,289.175
2022-09-29,275.463
2022-09-30,272.026
2022-10-03,269.89
2022-10-04,284.451
2022-10-05,271.653
2022-10-06,271.697
2022-10-07,265.159
2022-10-10,261.071
2022-10-11,266.341
2022-10-12,263.846
2022-10-13,268.813
2022-10-14,273.249
2022-10-17,280.165
2022-10-18,281.135
2022-10-19,282.134
2022-10-20,287.822
2022-10-21,291.303
2022-10-24,301.124
2022-10-25,312.088
2022-10-26,312.272
2022-10-27,296.989
2022-10-28,298.753
2022-10-31,302.246
2022-11-01,305.939
2022-11-02,298.728
2022-11-03,294.44
2022-11-04,298.863
2022-11-07,304.336
2022-11-08,306.081
2022-11-09,307.849
2022-11-10,309.281
2022-11-11,304.053
2022-11-14,309.922
2022-11-15,313.692
2022-11-16,309.715
2022-11-17,304.743
2022-11-18,308.708
2022-11-21,307.491
2022-11-22,316.607
2022-11-23,317.866
2022-11-24,322.276
2022-11-25,322.183
2022-11-28,324.633
2022-11-29,322.145
2022-11-30,318.178
2022-12-01,330.163
2022-12-02,325.174
2022-12-05,319.485
2022-12-06,315.358
2022-12-07,315.694
2022-12-08,315.42
2022-12-09,314.348
2022-12-12,313.475
2022-12-13,318.821
2022-12-14,320.333
2022-12-15,318.56
2022-12-16,310.705
2022-12-19,313.352
2022-12-20,318.541
2022-12-21,318.721
2022-12-22,319.537
2022-12-23,319.0
2022-12-26,319.0
2022-12-27,315.736
2022-12-28,313.579
2022-12-29,317.173
2022-12-30,313.929
2023-01-02,317.351
2023-01-03,312.949
2023-01-04,323.028
2023-01-05,321.695
2023-01-06,327.324
2023-01-09,336.939
2023-01-10,334.014
2023-01-11,335.121
2023-01-12,332.677
2023-01-13,321.704
2023-01-16,320.639
2023-01-17,319.613
2023-01-18,322.079
2023-01-19,312.023
2023-01-20,315.592
2023-01-23,320.542
2023-01-24,316.096
2023-01-25,318.787
2023-01-26,317.053
2023-01-27,320.135
2023-01-30,318.802
2023-01-31,315.66
2023-02-01,311.065
2023-02-02,311.765
2023-02-03,310.35
2023-02-06,305.966
2023-02-07,304.542
2023-02-08,299.826
2023-02-09,305.11
2023-02-10,300.196
2023-02-13,302.968
2023-02-14,302.627
2023-02-15,311.853
2023-02-16,314.877
2023-02-17,315.529
2023-02-20,313.435
2023-02-21,304.13
2023-02-22,301.621
2023-02-23,298.874
2023-02-24,295.786
2023-02-27,301.333
2023-02-28,300.195
2023-03-01,301.922
2023-03-02,303.908
2023-03-03,304.617
2023-03-06,304.158
2023-03-07,301.649
2023-03-08,302.555
2023-03-09,307.033
2023-03-10,312.812
2023-03-13,313.191
2023-03-14,312.928
2023-03-15,309.563
2023-03-16,317.663
2023-03-17,317.79
2023-03-20,322.872
2023-03-21,332.511
2023-03-22,325.609
2023-03-23,314.612
2023-03-24,314.694
2023-03-27,320.278
2023-03-28,324.35
2023-03-29,328.064
2023-03-30,338.183
2023-03-31,342.381
2023-04-03,336.789
2023-04-04,345.37
2023-04-05,336.864
2023-04-06,336.597
2023-04-07,336.597
2023-04-10,334.009
2023-04-11,339.44
2023-04-12,344.982
2023-04-13,344.605
2023-04-14,343.358
2023-04-17,343.686
2023-04-18,352.5
2023-04-19,354.288
2023-04-20,350.774
2023-04-21,352.854
2023-04-24,351.439
2023-04-25,348.822
2023-04-26,350.597
2023-04-27,362.71
2023-04-28,368.509
2023-05-01,366.523
2023-05-02,366.473
2023-05-03,365.721
2023-05-04,366.229
2023-05-05,367.712
2023-05-08,368.284
2023-05-09,369.202
2023-05-10,363.681
2023-05-11,364.437
2023-05-12,365.751
2023-05-15,365.1
2023-05-16,367.714
2023-05-17,362.624
2023-05-18,363.792
2023-05-19,363.743
2023-05-22,365.75
2023-05-23,363.776
2023-05-24,360.361
2023-05-25,356.357
2023-05-26,357.817
2023-05-29,362.702
2023-05-30,362.692
2023-05-31,357.279
2023-06-01,375.811
2023-06-02,382.857
2023-06-05,378.834
2023-06-06,380.731
2023-06-07,382.777
2023-06-08,388.994
2023-06-09,386.946
2023-06-12,389.825
2023-06-13,397.4
2023-06-14,397.312
2023-06-15,406.538
2023-06-16,409.941
2023-06-19,406.399
2023-06-20,404.312
2023-06-21,407.306
2023-06-22,405.167
2023-06-23,401.514
2023-06-26,405.57
2023-06-27,407.729
2023-06-28,404.083
2023-06-29,402.064
2023-06-30,404.514
2023-07-03,411.042
2023-07-04,407.625
2023-07-05,415.225
2023-07-06,408.6
2023-07-07,409.57
2023-07-10,413.782
2023-07-11,412.896
2023-07-12,420.5
2023-07-13,424.168
2023-07-14,422.646
2023-07-17,427.466
2023-07-18,432.621
2023-07-19,434.5
2023-07-20,437.834
2023-07-21,436.896
2023-07-24,438.328
2023-07-25,434.292
2023-07-26,434.151
2023-07-27,414.335
2023-07-28,415.927
2023-07-31,420.603
2023-08-01,413.822
2023-08-02,409.571
2023-08-03,409.974
2023-08-04,413.819
2023-08-07,413.585
2023-08-08,413.8
2023-08-09,416.562
2023-08-10,417.889
2023-08-11,413.237
2023-08-14,409.676
2023-08-15,409.33
2023-08-16,408.641
2023-08-17,404.717
2023-08-18,402.314
2023-08-21,408.277
2023-08-22,404.978
2023-08-23,402.267
2023-08-24,404.497
2023-08-25,406.701
2023-08-28,408.833
2023-08-29,411.842
2023-08-30,414.681
2023-08-31,410.341
2023-09-01,406.397
2023-09-04,406.797
2023-09-05,397.034
2023-09-06,395.667
2023-09-07,391.646
2023-09-08,399.859
2023-09-11,403.33
2023-09-12,400.639
2023-09-13,399.169
2023-09-14,399.872
2023-09-15,398.032
2023-09-18,397.236
2023-09-19,399.876
2023-09-20,400.405
2023-09-21,395.201
2023-09-22,397.562
2023-09-25,392.001
2023-09-26,394.986
2023-09-27,391.092
2023-09-28,391.228
2023-09-29,392.541
2023-10-02,387.355
2023-10-03,377.602
2023-10-04,372.057
2023-10-05,371.118
2023-10-06,369.156
2023-10-09,374.074
2023-10-10,381.56
2023-10-11,383.554
2023-10-12,379.056
2023-10-13,378.742
2023-10-16,386.251
2023-10-17,386.881
2023-10-18,392.634
2023-10-19,392.381
2023-10-20,388.821
2023-10-23,390.646
2023-10-24,386.077
2023-10-25,382.625
2023-10-26,402.798
2023-10-27,406.928
2023-10-30,400.966
2023-10-31,399.41
2023-11-01,402.528
2023-11-02,407.794
2023-11-03,410.848
2023-11-06,415.155
2023-11-07,401.572
2023-11-08,400.465
2023-11-09,402.346
2023-11-10,401.201
2023-11-13,406.85
2023-11-14,412.76
2023-11-15,408.382
2023-11-16,403.022
2023-11-17,402.039
2023-11-20,404.684
2023-11-21,405.398
2023-11-22,400.425
2023-11-23,402.78
2023-11-24,408.271
2023-11-27,409.344
2023-11-28,415.26
2023-11-29,415.52
2023-11-30,415.49
2023-12-01,414.663
2023-12-04,419.311
2023-12-05,419.882
2023-12-06,418.372
2023-12-07,416.806
2023-12-08,416.399
2023-12-11,416.598
2023-12-12,414.072
2023-12-13,415.16
2023-12-14,424.93
2023-12-15,414.638
2023-12-18,414.871
2023-12-19,419.47
2023-12-20,422.387
2023-12-21,421.308
2023-12-22,421.48
2023-12-25,421.48
2023-12-26,422.015
2023-12-27,426.871
2023-12-28,425.289
2023-12-29,420.782
2024-01-01,420.782
2024-01-02,420.888
2024-01-03,410.391
2024-01-04,417.985
2024-01-05,421.931
2024-01-08,417.624
2024-01-09,410.792
2024-01-10,428.512
2024-01-11,430.656
2024-01-12,412.323
2024-01-15,415.087
2024-01-16,414.719
2024-01-17,403.717
2024-01-18,402.789
2024-01-19,400.274
2024-01-22,396.052
2024-01-23,394.143
2024-01-24,402.164
2024-01-25,395.934
2024-01-26,404.16
2024-01-29,401.264
2024-01-30,404.706
2024-01-31,406.71
2024-02-01,410.076
2024-02-02,413.425
2024-02-05,412.354
2024-02-06,416.144
2024-02-07,407.817
2024-02-08,405.633
2024-02-09,410.036
2024-02-12,412.294
2024-02-13,406.568
2024-02-14,400.907
2024-02-15,400.994
2024-02-16,408.23
2024-02-19,411.88
2024-02-20,410.755
2024-02-21,413.604
2024-02-22,408.66
2024-02-23,417.37
2024-02-26,415.035
2024-02-27,418.373
2024-02-28,418.085
2024-02-29,416.254
2024-03-01,415.848
2024-03-04,415.888
2024-03-05,411.456
2024-03-06,413.19
2024-03-07,396.149
2024-03-08,398.0
2024-03-11,393.42
2024-03-12,393.806
2024-03-13,390.062
2024-03-14,385.044
2024-03-15,391.472
2024-03-18,394.962
2024-03-19,393.01
2024-03-20,390.693
2024-03-21,389.118
2024-03-22,383.817
2024-03-25,384.336
2024-03-26,384.349
2024-03-27,381.324
2024-03-28,382.94
2024-03-29,382.94
2024-04-01,380.972
2024-04-02,387.035
2024-04-03,391.675
2024-04-04,389.718
2024-04-05,382.717
2024-04-08,393.436
2024-04-09,390.835
2024-04-10,390.452
2024-04-11,391.253
2024-04-12,388.375
2024-04-15,383.688
2024-04-16,380.969
2024-04-17,379.128
2024-04-18,381.699
2024-04-19,380.22
2024-04-22,425.002
2024-04-23,440.092
2024-04-24,436.157
2024-04-25,440.191
2024-04-26,446.573
2024-04-29,451.235
2024-04-30,446.629
2024-05-01,446.253
2024-05-02,440.807
2024-05-03,443.786
2024-05-06,451.919
2024-05-07,448.373
2024-05-08,448.234
2024-05-09,453.799
2024-05-10,457.89
2024-05-13,460.658
2024-05-14,461.358
2024-05-15,458.152
2024-05-16,456.101
2024-05-17,460.983
2024-05-20,463.541
2024-05-21,472.173
2024-05-22,468.549
2024-05-23,465.39
2024-05-24,466.722
2024-05-27,471.27
2024-05-28,469.657
2024-05-29,465.747
2024-05-30,459.236
2024-05-31,464.473
2024-06-03,465.286
2024-06-04,457.088
2024-06-05,455.97
2024-06-06,459.464
2024-06-07,453.692
2024-06-10,449.248
2024-06-11,442.916
2024-06-12,449.784
2024-06-13,444.205
2024-06-14,440.398
2024-06-17,444.591
2024-06-18,447.32
2024-06-19,446.316
2024-06-20,444.966
2024-06-21,438.111
2024-06-24,445.757
2024-06-25,444.384
2024-06-26,444.265
2024-06-27,443.461
2024-06-28,443.941
2024-07-01,454.685
2024-07-02,460.53
2024-07-03,464.348
2024-07-04,461.876
2024-07-05,460.221
2024-07-08,455.749
2024-07-09,454.907
2024-07-10,456.999
2024-07-11,454.136
2024-07-12,458.557
2024-07-15,451.77
2024-07-16,447.741
2024-07-17,453.602
2024-07-18,453.021
2024-07-19,451.898
2024-07-22,456.214
2024-07-23,451.16
2024-07-24,454.056
2024-07-25,422.346
2024-07-26,413.854
2024-07-29,416.004
2024-07-30,412.103
2024-07-31,425.779
2024-08-01,419.709
2024-08-02,417.592
2024-08-05,419.35
2024-08-06,418.066
2024-08-07,424.291
2024-08-08,422.755
2024-08-09,423.021
2024-08-12,424.954
2024-08-13,424.699
2024-08-14,429.593
2024-08-15,432.979
2024-08-16,434.465
2024-08-19,443.766
2024-08-20,441.6
2024-08-21,443.165
2024-08-22,440.429
2024-08-23,442.186
2024-08-26,443.698
2024-08-27,446.231
2024-08-28,440.129
2024-08-29,435.894
2024-08-30,433.652
2024-09-02,433.691
2024-09-03,423.695
2024-09-04,423.653
2024-09-05,413.708
2024-09-06,411.147
2024-09-09,409.086
2024-09-10,400.547
2024-09-11,404.452
2024-09-12,407.041
2024-09-13,410.448
2024-09-16,409.956
2024-09-17,409.688
2024-09-18,408.917
2024-09-19,409.858
2024-09-20,407.673
2024-09-23,410.889
2024-09-24,414.755
2024-09-25,422.143
2024-09-26,407.613
2024-09-27,416.427
2024-09-30,415.925
2024-10-01,415.746
2024-10-02,414.294
2024-10-03,408.032
2024-10-04,407.58
2024-10-07,413.102
2024-10-08,402.37
2024-10-09,405.09
2024-10-10,405.13
2024-10-11,410.477
2024-10-14,409.067
2024-10-15,403.337
2024-10-16,404.615
2024-10-17,399.972
2024-10-18,394.712
2024-10-21,396.047
2024-10-22,391.461
2024-10-23,385.81
2024-10-24,388.352
2024-10-25,393.306
2024-10-28,381.467
2024-10-29,381.99
2024-10-30,382.98
2024-10-31,390.057
2024-11-01,397.328
2024-11-04,403.748
2024-11-05,402.343
2024-11-06,390.053
2024-11-07,395.333
2024-11-08,395.044
2024-11-11,389.064
2024-11-12,386.105
2024-11-13,381.028
2024-11-14,379.939
2024-11-15,377.852
2024-11-18,379.552
2024-11-19,375.913
2024-11-20,375.933
2024-11-21,377.149
2024-11-22,376.654
2024-11-25,378.902
2024-11-26,381.461
2024-11-27,383.469
2024-11-28,382.323
2024-11-29,382.51
2024-12-02,388.311
2024-12-03,394.108
2024-12-04,395.444
2024-12-05,401.754
2024-12-06,394.798
2024-12-09,402.513
2024-12-10,398.988
2024-12-11,401.611
2024-12-12,400.995
2024-12-13,403.421
2024-12-16,398.836
2024-12-17,397.27
2024-12-18,393.88
2024-12-19,389.827
2024-12-20,387.819
2024-12-23,386.588
2024-12-24,390.215
2024-12-25,390.215
2024-12-26,390.872
2024-12-27,393.56
2024-12-30,389.782
2024-12-31,380.912
2025-01-01,380.912
2025-01-02,379.778
2025-01-03,379.798
2025-01-06,380.257
2025-01-07,388.256
2025-01-08,379.136
2025-01-09,383.207
2025-01-10,379.276
2025-01-13,379.946
2025-01-14,386.788
2025-01-15,394.642
2025-01-16,395.287
2025-01-17,402.315
2025-01-20,405.161
2025-01-21,403.837
2025-01-22,401.329
2025-01-23,398.154
2025-01-24,400.599
2025-01-27,398.099
2025-01-28,394.442
2025-01-29,395.381
2025-01-30,396.342
2025-01-31,391.2
2025-02-03,383.617
2025-02-04,389.474
2025-02-05,390.411
2025-02-06,386.714
2025-02-07,388.677
2025-02-10,388.097
2025-02-11,393.835
2025-02-12,392.499
2025-02-13,394.068
2025-02-14,399.579
2025-02-17,390.218
2025-02-18,398.662
2025-02-19,388.638
2025-02-20,389.91
2025-02-21,385.047
2025-02-24,388.665
2025-02-25,403.535
2025-02-26,405.354
2025-02-27,398.084
2025-02-28,401.596
2025-03-03,405.199
2025-03-04,395.092
2025-03-05,400.149
2025-03-06,394.418
2025-03-07,400.599
2025-03-10,397.6
2025-03-11,403.595
2025-03-12,401.183
2025-03-13,397.766
2025-03-14,397.766
2025-03-17,404.665
2025-03-18,407.797
2025-03-19,402.802
2025-03-20,405.311
2025-03-21,396.564
2025-03-24,394.713
2025-03-25,397.803
2025-03-26,400.239
2025-03-27,402.754
2025-03-28,407.552
2025-03-31,404.441
2025-04-01,411.696
2025-04-02,411.903
2025-04-03,416.944
2025-04-04,393.948
2025-04-07,362.334
2025-04-08,371.742
2025-04-09,362.918
2025-04-10,373.815
2025-04-11,383.493
2025-04-14,386.431
2025-04-15,393.708
2025-04-16,403.708
2025-04-17,403.012
2025-04-18,403.012
2025-04-21,408.266
2025-04-22,418.043
2025-04-23,409.931
2025-04-24,413.574
2025-04-25,416.928
