Date,PORTUGAL MID GROWTH Mid Cap
2020-06-15,253.279
2020-06-16,258.576
2020-06-17,259.824
2020-06-18,258.078
2020-06-19,264.269
2020-06-22,265.3
2020-06-23,267.982
2020-06-24,266.106
2020-06-25,264.391
2020-06-26,264.204
2020-06-29,264.905
2020-06-30,261.543
2020-07-01,254.49
2020-07-02,253.336
2020-07-03,251.216
2020-07-06,251.624
2020-07-07,249.901
2020-07-08,258.532
2020-07-09,258.515
2020-07-10,261.032
2020-07-13,265.447
2020-07-14,265.618
2020-07-15,259.427
2020-07-16,257.138
2020-07-17,255.886
2020-07-20,259.061
2020-07-21,257.452
2020-07-22,259.278
2020-07-23,255.899
2020-07-24,253.03
2020-07-27,256.271
2020-07-28,257.691
2020-07-29,262.803
2020-07-30,253.337
2020-07-31,255.962
2020-08-03,253.901
2020-08-04,255.08
2020-08-05,257.386
2020-08-06,253.751
2020-08-07,252.673
2020-08-10,250.954
2020-08-11,249.685
2020-08-12,253.552
2020-08-13,253.723
2020-08-14,253.272
2020-08-17,251.221
2020-08-18,252.433
2020-08-19,251.019
2020-08-20,248.34
2020-08-21,246.326
2020-08-24,249.541
2020-08-25,249.932
2020-08-26,251.952
2020-08-27,250.741
2020-08-28,248.714
2020-08-31,249.094
2020-09-01,250.989
2020-09-02,247.96
2020-09-03,249.69
2020-09-04,245.72
2020-09-07,248.473
2020-09-08,247.491
2020-09-09,254.095
2020-09-10,253.442
2020-09-11,252.598
2020-09-14,250.507
2020-09-15,250.951
2020-09-16,250.754
2020-09-17,251.292
2020-09-18,254.385
2020-09-21,245.829
2020-09-22,243.804
2020-09-23,244.109
2020-09-24,241.921
2020-09-25,239.363
2020-09-28,246.07
2020-09-29,245.845
2020-09-30,243.353
2020-10-01,251.27
2020-10-02,249.845
2020-10-05,254.633
2020-10-06,258.897
2020-10-07,253.341
2020-10-08,252.438
2020-10-09,259.223
2020-10-12,264.187
2020-10-13,266.034
2020-10-14,262.468
2020-10-15,256.345
2020-10-16,258.658
2020-10-19,260.227
2020-10-20,262.619
2020-10-21,261.978
2020-10-22,257.449
2020-10-23,258.788
2020-10-26,259.199
2020-10-27,257.748
2020-10-28,249.833
2020-10-29,244.04
2020-10-30,240.588
2020-11-02,243.864
2020-11-03,243.614
2020-11-04,245.994
2020-11-05,249.547
2020-11-06,253.797
2020-11-09,254.955
2020-11-10,250.405
2020-11-11,251.129
2020-11-12,254.307
2020-11-13,253.795
2020-11-16,253.164
2020-11-17,250.851
2020-11-18,251.311
2020-11-19,249.474
2020-11-20,250.038
2020-11-23,250.9
2020-11-24,250.698
2020-11-25,255.344
2020-11-26,254.565
2020-11-27,256.373
2020-11-30,260.105
2020-12-01,256.263
2020-12-02,254.671
2020-12-03,257.229
2020-12-04,258.86
2020-12-07,258.597
2020-12-08,261.381
2020-12-09,262.977
2020-12-10,268.43
2020-12-11,268.493
2020-12-14,270.222
2020-12-15,263.404
2020-12-16,263.582
2020-12-17,267.375
2020-12-18,263.405
2020-12-21,256.864
2020-12-22,256.125
2020-12-23,255.479
2020-12-24,254.765
2020-12-25,254.765
2020-12-28,259.52
2020-12-29,260.749
2020-12-30,261.348
2020-12-31,258.47
2021-01-01,258.47
2021-01-04,264.588
2021-01-05,264.403
2021-01-06,267.973
2021-01-07,266.098
2021-01-08,265.929
2021-01-11,274.597
2021-01-12,269.296
2021-01-13,274.545
2021-01-14,271.65
2021-01-15,273.934
2021-01-18,270.584
2021-01-19,269.258
2021-01-20,265.89
2021-01-21,267.168
2021-01-22,267.931
2021-01-25,263.751
2021-01-26,260.825
2021-01-27,255.51
2021-01-28,253.767
2021-01-29,250.236
2021-02-01,245.265
2021-02-02,243.893
2021-02-03,245.313
2021-02-04,244.07
2021-02-05,241.719
2021-02-08,239.583
2021-02-09,242.426
2021-02-10,238.637
2021-02-11,236.627
2021-02-12,234.326
2021-02-15,237.74
2021-02-16,241.468
2021-02-17,244.986
2021-02-18,239.444
2021-02-19,240.978
2021-02-22,239.239
2021-02-23,241.531
2021-02-24,239.592
2021-02-25,243.466
2021-02-26,238.414
2021-03-01,240.767
2021-03-02,238.867
2021-03-03,239.012
2021-03-04,248.012
2021-03-05,249.48
2021-03-08,240.164
2021-03-09,241.589
2021-03-10,245.854
2021-03-11,245.988
2021-03-12,244.978
2021-03-15,242.715
2021-03-16,242.449
2021-03-17,238.74
2021-03-18,238.969
2021-03-19,240.752
2021-03-22,241.481
2021-03-23,245.166
2021-03-24,242.229
2021-03-25,238.943
2021-03-26,244.339
2021-03-29,249.309
2021-03-30,247.022
2021-03-31,257.799
2021-04-01,258.863
2021-04-02,258.863
2021-04-05,259.699
2021-04-06,261.405
2021-04-07,262.308
2021-04-08,259.787
2021-04-09,259.794
2021-04-12,260.005
2021-04-13,259.942
2021-04-14,260.035
2021-04-15,260.546
2021-04-16,262.218
2021-04-19,265.574
2021-04-20,262.808
2021-04-21,264.762
2021-04-22,265.457
2021-04-23,261.356
2021-04-26,261.702
2021-04-27,261.773
2021-04-28,261.022
2021-04-29,281.781
2021-04-30,279.507
2021-05-03,284.508
2021-05-04,282.826
2021-05-05,284.435
2021-05-06,288.908
2021-05-07,292.977
2021-05-10,296.726
2021-05-11,291.648
2021-05-12,293.454
2021-05-13,297.073
2021-05-14,298.914
2021-05-17,301.373
2021-05-18,302.817
2021-05-19,301.125
2021-05-20,303.408
2021-05-21,300.364
2021-05-24,302.544
2021-05-25,303.842
2021-05-26,301.269
2021-05-27,301.255
2021-05-28,301.046
2021-05-31,301.491
2021-06-01,302.901
2021-06-02,301.664
2021-06-03,300.513
2021-06-04,302.401
2021-06-07,302.7
2021-06-08,301.264
2021-06-09,301.05
2021-06-10,299.958
2021-06-11,298.819
2021-06-14,299.92
2021-06-15,298.931
2021-06-16,299.218
2021-06-17,297.173
2021-06-18,289.585
2021-06-21,292.413
2021-06-22,290.172
2021-06-23,289.04
2021-06-24,289.914
2021-06-25,289.485
2021-06-28,287.313
2021-06-29,285.404
2021-06-30,284.116
2021-07-01,287.105
2021-07-02,297.938
2021-07-05,300.621
2021-07-06,301.389
2021-07-07,309.526
2021-07-08,306.075
2021-07-09,307.442
2021-07-12,310.214
2021-07-13,311.84
2021-07-14,309.854
2021-07-15,309.84
2021-07-16,310.143
2021-07-19,305.27
2021-07-20,301.41
2021-07-21,302.994
2021-07-22,302.73
2021-07-23,305.598
2021-07-26,304.691
2021-07-27,304.59
2021-07-28,303.277
2021-07-29,316.662
2021-07-30,317.249
2021-08-02,318.988
2021-08-03,325.417
2021-08-04,318.681
2021-08-05,318.94
2021-08-06,315.176
2021-08-09,315.127
2021-08-10,314.182
2021-08-11,319.642
2021-08-12,320.297
2021-08-13,322.307
2021-08-16,323.653
2021-08-17,327.06
2021-08-18,327.468
2021-08-19,328.477
2021-08-20,331.94
2021-08-23,335.397
2021-08-24,330.761
2021-08-25,328.495
2021-08-26,324.733
2021-08-27,325.971
2021-08-30,331.201
2021-08-31,330.068
2021-09-01,333.945
2021-09-02,338.855
2021-09-03,337.574
2021-09-06,336.558
2021-09-07,334.905
2021-09-08,331.198
2021-09-09,328.775
2021-09-10,325.93
2021-09-13,326.819
2021-09-14,327.873
2021-09-15,327.16
2021-09-16,324.616
2021-09-17,321.782
2021-09-20,319.718
2021-09-21,322.078
2021-09-22,324.884
2021-09-23,323.955
2021-09-24,322.962
2021-09-27,321.237
2021-09-28,310.13
2021-09-29,313.113
2021-09-30,310.697
2021-10-01,313.594
2021-10-04,321.943
2021-10-05,325.689
2021-10-06,326.069
2021-10-07,331.439
2021-10-08,326.418
2021-10-11,329.26
2021-10-12,329.85
2021-10-13,336.709
2021-10-14,342.11
2021-10-15,347.734
2021-10-18,339.03
2021-10-19,345.094
2021-10-20,346.634
2021-10-21,347.859
2021-10-22,348.237
2021-10-25,349.225
2021-10-26,349.106
2021-10-27,346.095
2021-10-28,355.955
2021-10-29,353.325
2021-11-01,359.291
2021-11-02,358.335
2021-11-03,356.308
2021-11-04,355.828
2021-11-05,357.996
2021-11-08,361.592
2021-11-09,372.64
2021-11-10,375.361
2021-11-11,369.525
2021-11-12,377.941
2021-11-15,384.443
2021-11-16,339.74
2021-11-17,341.903
2021-11-18,341.802
2021-11-19,340.427
2021-11-22,340.219
2021-11-23,342.488
2021-11-24,340.189
2021-11-25,341.21
2021-11-26,339.398
2021-11-29,342.289
2021-11-30,336.912
2021-12-01,342.689
2021-12-02,340.956
2021-12-03,340.002
2021-12-06,344.105
2021-12-07,350.133
2021-12-08,350.411
2021-12-09,356.166
2021-12-10,357.646
2021-12-13,360.592
2021-12-14,355.26
2021-12-15,355.794
2021-12-16,353.85
2021-12-17,354.062
2021-12-20,352.247
2021-12-21,353.685
2021-12-22,354.719
2021-12-23,356.539
2021-12-24,357.538
2021-12-27,351.933
2021-12-28,352.113
2021-12-29,358.217
2021-12-30,357.955
2021-12-31,356.061
2022-01-03,354.612
2022-01-04,361.503
2022-01-05,363.956
2022-01-06,359.664
2022-01-07,363.441
2022-01-10,359.707
2022-01-11,367.617
2022-01-12,372.879
2022-01-13,378.291
2022-01-14,372.591
2022-01-17,376.571
2022-01-18,378.653
2022-01-19,386.496
2022-01-20,375.285
2022-01-21,374.191
2022-01-24,366.244
2022-01-25,360.017
2022-01-26,365.561
2022-01-27,368.877
2022-01-28,371.858
2022-01-31,372.991
2022-02-01,373.237
2022-02-02,376.573
2022-02-03,367.09
2022-02-04,361.314
2022-02-07,361.572
2022-02-08,360.944
2022-02-09,355.338
2022-02-10,356.282
2022-02-11,348.61
2022-02-14,342.623
2022-02-15,353.807
2022-02-16,351.047
2022-02-17,355.42
2022-02-18,353.163
2022-02-21,346.105
2022-02-22,343.675
2022-02-23,343.019
2022-02-24,324.698
2022-02-25,341.765
2022-02-28,339.868
2022-03-01,343.724
2022-03-02,331.614
2022-03-03,333.102
2022-03-04,321.567
2022-03-07,326.37
2022-03-08,316.856
2022-03-09,334.052
2022-03-10,320.191
2022-03-11,323.549
2022-03-14,329.42
2022-03-15,333.071
2022-03-16,333.935
2022-03-17,340.66
2022-03-18,341.113
2022-03-21,343.812
2022-03-22,348.708
2022-03-23,350.63
2022-03-24,354.079
2022-03-25,353.682
2022-03-28,360.204
2022-03-29,369.933
2022-03-30,377.738
2022-03-31,376.626
2022-04-01,364.468
2022-04-04,366.23
2022-04-05,367.365
2022-04-06,365.366
2022-04-07,366.459
2022-04-08,370.602
2022-04-11,372.761
2022-04-12,363.827
2022-04-13,355.185
2022-04-14,346.481
2022-04-15,346.481
2022-04-18,347.027
2022-04-19,350.499
2022-04-20,353.743
2022-04-21,341.572
2022-04-22,339.063
2022-04-25,338.591
2022-04-26,339.112
2022-04-27,337.17
2022-04-28,337.794
2022-04-29,325.378
2022-05-02,326.052
2022-05-03,330.292
2022-05-04,325.676
2022-05-05,331.682
2022-05-06,324.269
2022-05-09,314.935
2022-05-10,317.295
2022-05-11,322.822
2022-05-12,312.881
2022-05-13,313.473
2022-05-16,317.893
2022-05-17,321.569
2022-05-18,310.461
2022-05-19,313.25
2022-05-20,313.518
2022-05-23,324.243
2022-05-24,329.835
2022-05-25,330.643
2022-05-26,334.08
2022-05-27,335.932
2022-05-30,338.811
2022-05-31,331.491
2022-06-01,324.386
2022-06-02,325.528
2022-06-03,329.523
2022-06-06,329.129
2022-06-07,323.631
2022-06-08,325.287
2022-06-09,320.412
2022-06-10,314.752
2022-06-13,316.767
2022-06-14,317.922
2022-06-15,318.26
2022-06-16,315.424
2022-06-17,312.231
2022-06-20,322.454
2022-06-21,316.282
2022-06-22,325.494
2022-06-23,328.53
2022-06-24,334.676
2022-06-27,343.409
2022-06-28,347.032
2022-06-29,355.025
2022-06-30,351.837
2022-07-01,352.415
2022-07-04,358.253
2022-07-05,351.666
2022-07-06,353.343
2022-07-07,345.563
2022-07-08,347.663
2022-07-11,336.733
2022-07-12,334.946
2022-07-13,334.977
2022-07-14,327.664
2022-07-15,345.432
2022-07-18,352.385
2022-07-19,356.178
2022-07-20,348.996
2022-07-21,350.611
2022-07-22,351.935
2022-07-25,355.798
2022-07-26,352.544
2022-07-27,370.485
2022-07-28,379.017
2022-07-29,374.26
2022-08-01,378.401
2022-08-02,374.039
2022-08-03,367.235
2022-08-04,374.148
2022-08-05,367.184
2022-08-08,371.052
2022-08-09,375.233
2022-08-10,377.407
2022-08-11,377.714
2022-08-12,372.697
2022-08-15,375.51
2022-08-16,370.002
2022-08-17,376.64
2022-08-18,378.375
2022-08-19,374.762
2022-08-22,375.521
2022-08-23,368.497
2022-08-24,369.997
2022-08-25,368.96
2022-08-26,370.254
2022-08-29,358.342
2022-08-30,350.093
2022-08-31,360.6
2022-09-01,351.8
2022-09-02,359.27
2022-09-05,354.793
2022-09-06,355.185
2022-09-07,359.346
2022-09-08,359.958
2022-09-09,362.741
2022-09-12,377.116
2022-09-13,375.417
2022-09-14,371.174
2022-09-15,366.558
2022-09-16,360.354
2022-09-19,367.181
2022-09-20,358.737
2022-09-21,349.123
2022-09-22,345.941
2022-09-23,333.245
2022-09-26,326.904
2022-09-27,331.904
2022-09-28,321.918
2022-09-29,306.655
2022-09-30,302.828
2022-10-03,300.45
2022-10-04,316.659
2022-10-05,302.413
2022-10-06,302.462
2022-10-07,295.183
2022-10-10,290.633
2022-10-11,296.499
2022-10-12,293.721
2022-10-13,299.251
2022-10-14,304.189
2022-10-17,311.888
2022-10-18,312.968
2022-10-19,314.081
2022-10-20,320.413
2022-10-21,324.288
2022-10-24,335.221
2022-10-25,347.426
2022-10-26,347.631
2022-10-27,330.617
2022-10-28,332.582
2022-10-31,336.47
2022-11-01,340.581
2022-11-02,332.554
2022-11-03,327.78
2022-11-04,332.703
2022-11-07,338.796
2022-11-08,340.739
2022-11-09,342.708
2022-11-10,344.302
2022-11-11,338.481
2022-11-14,345.015
2022-11-15,349.212
2022-11-16,344.785
2022-11-17,339.25
2022-11-18,343.663
2022-11-21,342.309
2022-11-22,352.457
2022-11-23,353.858
2022-11-24,358.768
2022-11-25,358.665
2022-11-28,361.392
2022-11-29,358.622
2022-11-30,354.205
2022-12-01,367.548
2022-12-02,361.994
2022-12-05,355.66
2022-12-06,351.067
2022-12-07,351.441
2022-12-08,351.135
2022-12-09,349.942
2022-12-12,348.97
2022-12-13,354.922
2022-12-14,356.605
2022-12-15,354.631
2022-12-16,345.887
2022-12-19,348.834
2022-12-20,354.61
2022-12-21,354.81
2022-12-22,355.719
2022-12-23,355.121
2022-12-26,355.121
2022-12-27,351.487
2022-12-28,349.086
2022-12-29,353.087
2022-12-30,349.476
2023-01-02,353.286
2023-01-03,348.385
2023-01-04,359.605
2023-01-05,358.121
2023-01-06,364.388
2023-01-09,375.091
2023-01-10,371.834
2023-01-11,373.067
2023-01-12,370.347
2023-01-13,358.131
2023-01-16,356.945
2023-01-17,355.803
2023-01-18,358.549
2023-01-19,347.354
2023-01-20,351.327
2023-01-23,356.837
2023-01-24,351.888
2023-01-25,354.884
2023-01-26,352.953
2023-01-27,356.384
2023-01-30,354.901
2023-01-31,351.402
2023-02-01,346.287
2023-02-02,347.067
2023-02-03,345.491
2023-02-06,340.611
2023-02-07,339.026
2023-02-08,333.776
2023-02-09,339.658
2023-02-10,334.188
2023-02-13,337.273
2023-02-14,336.894
2023-02-15,347.165
2023-02-16,350.531
2023-02-17,351.257
2023-02-20,348.926
2023-02-21,338.568
2023-02-22,335.774
2023-02-23,332.716
2023-02-24,329.278
2023-02-27,335.453
2023-02-28,334.187
2023-03-01,336.109
2023-03-02,338.32
2023-03-03,339.11
2023-03-06,338.598
2023-03-07,335.805
2023-03-08,336.813
2023-03-09,341.799
2023-03-10,348.233
2023-03-13,348.654
2023-03-14,348.362
2023-03-15,344.615
2023-03-16,353.632
2023-03-17,353.774
2023-03-20,359.431
2023-03-21,370.162
2023-03-22,362.478
2023-03-23,350.236
2023-03-24,350.327
2023-03-27,356.544
2023-03-28,361.076
2023-03-29,365.211
2023-03-30,376.476
2023-03-31,381.149
2023-04-03,374.924
2023-04-04,384.477
2023-04-05,375.008
2023-04-06,374.711
2023-04-07,374.711
2023-04-10,371.83
2023-04-11,377.875
2023-04-12,384.045
2023-04-13,383.625
2023-04-14,382.236
2023-04-17,382.602
2023-04-18,392.414
2023-04-19,394.405
2023-04-20,390.493
2023-04-21,392.808
2023-04-24,391.233
2023-04-25,388.32
2023-04-26,390.296
2023-04-27,403.78
2023-04-28,410.236
2023-05-01,408.025
2023-05-02,407.97
2023-05-03,407.132
2023-05-04,407.698
2023-05-05,409.349
2023-05-08,409.985
2023-05-09,411.007
2023-05-10,404.861
2023-05-11,405.703
2023-05-12,407.166
2023-05-15,408.865
2023-05-16,411.793
2023-05-17,406.093
2023-05-18,407.401
2023-05-19,407.346
2023-05-22,409.594
2023-05-23,407.383
2023-05-24,403.558
2023-05-25,399.074
2023-05-26,400.709
2023-05-29,406.18
2023-05-30,406.168
2023-05-31,400.107
2023-06-01,420.86
2023-06-02,428.75
2023-06-05,424.245
2023-06-06,426.37
2023-06-07,428.661
2023-06-08,435.624
2023-06-09,433.33
2023-06-12,436.554
2023-06-13,445.037
2023-06-14,444.938
2023-06-15,455.27
2023-06-16,459.081
2023-06-19,455.115
2023-06-20,452.777
2023-06-21,456.131
2023-06-22,453.735
2023-06-23,449.645
2023-06-26,454.187
2023-06-27,456.604
2023-06-28,452.521
2023-06-29,450.26
2023-06-30,453.004
2023-07-03,460.314
2023-07-04,456.488
2023-07-05,464.998
2023-07-06,457.579
2023-07-07,458.666
2023-07-10,463.383
2023-07-11,462.39
2023-07-12,470.906
2023-07-13,475.014
2023-07-14,473.31
2023-07-17,478.707
2023-07-18,484.48
2023-07-19,486.584
2023-07-20,490.318
2023-07-21,489.267
2023-07-24,490.871
2023-07-25,486.351
2023-07-26,486.194
2023-07-27,464.003
2023-07-28,465.785
2023-07-31,471.022
2023-08-01,463.427
2023-08-02,458.667
2023-08-03,459.118
2023-08-04,463.424
2023-08-07,463.162
2023-08-08,463.403
2023-08-09,466.495
2023-08-10,467.982
2023-08-11,462.772
2023-08-14,458.784
2023-08-15,458.397
2023-08-16,457.625
2023-08-17,453.231
2023-08-18,450.54
2023-08-21,457.218
2023-08-22,453.524
2023-08-23,451.407
2023-08-24,453.909
2023-08-25,456.383
2023-08-28,458.775
2023-08-29,462.152
2023-08-30,465.338
2023-08-31,460.467
2023-09-01,456.041
2023-09-04,456.49
2023-09-05,445.535
2023-09-06,444.0
2023-09-07,439.489
2023-09-08,448.705
2023-09-11,452.599
2023-09-12,449.58
2023-09-13,447.93
2023-09-14,448.719
2023-09-15,446.655
2023-09-18,445.762
2023-09-19,448.724
2023-09-20,449.318
2023-09-21,443.478
2023-09-22,446.127
2023-09-25,439.887
2023-09-26,443.236
2023-09-27,438.867
2023-09-28,439.019
2023-09-29,440.493
2023-10-02,434.673
2023-10-03,423.729
2023-10-04,417.506
2023-10-05,416.452
2023-10-06,414.251
2023-10-09,419.77
2023-10-10,428.171
2023-10-11,430.408
2023-10-12,425.36
2023-10-13,425.008
2023-10-16,433.434
2023-10-17,434.141
2023-10-18,440.598
2023-10-19,440.313
2023-10-20,436.318
2023-10-23,438.366
2023-10-24,433.239
2023-10-25,429.365
2023-10-26,452.002
2023-10-27,456.637
2023-10-30,449.947
2023-10-31,448.2
2023-11-01,451.7
2023-11-02,457.608
2023-11-03,461.036
2023-11-06,465.869
2023-11-07,450.627
2023-11-08,449.385
2023-11-09,451.495
2023-11-10,450.21
2023-11-13,456.549
2023-11-14,463.182
2023-11-15,458.269
2023-11-16,452.254
2023-11-17,451.15
2023-11-20,454.119
2023-11-21,454.921
2023-11-22,449.34
2023-11-23,451.982
2023-11-24,458.144
2023-11-27,459.348
2023-11-28,465.987
2023-11-29,466.279
2023-11-30,466.245
2023-12-01,465.317
2023-12-04,470.533
2023-12-05,471.174
2023-12-06,469.479
2023-12-07,467.721
2023-12-08,467.265
2023-12-11,467.489
2023-12-12,464.653
2023-12-13,465.875
2023-12-14,476.838
2023-12-15,465.289
2023-12-18,465.551
2023-12-19,470.711
2023-12-20,473.984
2023-12-21,472.774
2023-12-22,472.966
2023-12-25,472.966
2023-12-26,473.568
2023-12-27,479.016
2023-12-28,477.241
2023-12-29,472.183
2024-01-01,472.183
2024-01-02,472.302
2024-01-03,460.523
2024-01-04,469.045
2024-01-05,473.472
2024-01-08,468.64
2024-01-09,460.973
2024-01-10,480.858
2024-01-11,483.264
2024-01-12,462.692
2024-01-15,465.793
2024-01-16,465.38
2024-01-17,453.034
2024-01-18,451.993
2024-01-19,449.17
2024-01-22,444.433
2024-01-23,442.29
2024-01-24,451.291
2024-01-25,444.3
2024-01-26,453.531
2024-01-29,450.281
2024-01-30,454.144
2024-01-31,456.392
2024-02-01,460.169
2024-02-02,463.927
2024-02-05,462.726
2024-02-06,466.98
2024-02-07,457.635
2024-02-08,455.184
2024-02-09,460.125
2024-02-12,462.659
2024-02-13,456.233
2024-02-14,449.881
2024-02-15,449.979
2024-02-16,458.098
2024-02-19,462.194
2024-02-20,460.932
2024-02-21,464.128
2024-02-22,458.581
2024-02-23,468.354
2024-02-26,465.734
2024-02-27,469.48
2024-02-28,469.157
2024-02-29,467.102
2024-03-01,466.647
2024-03-04,466.691
2024-03-05,461.719
2024-03-06,463.664
2024-03-07,444.541
2024-03-08,446.619
2024-03-11,441.479
2024-03-12,441.912
2024-03-13,437.711
2024-03-14,432.08
2024-03-15,439.293
2024-03-18,443.21
2024-03-19,441.019
2024-03-20,438.419
2024-03-21,436.652
2024-03-22,430.703
2024-03-25,431.286
2024-03-26,431.3
2024-03-27,427.906
2024-03-28,429.719
2024-03-29,429.719
2024-04-01,427.511
2024-04-02,434.314
2024-04-03,439.521
2024-04-04,437.325
2024-04-05,429.469
2024-04-08,441.498
2024-04-09,438.578
2024-04-10,438.148
2024-04-11,439.047
2024-04-12,435.817
2024-04-15,430.558
2024-04-16,427.508
2024-04-17,425.441
2024-04-18,428.326
2024-04-19,426.667
2024-04-22,476.919
2024-04-23,493.852
2024-04-24,489.436
2024-04-25,493.964
2024-04-26,501.125
2024-04-29,506.356
2024-04-30,501.188
2024-05-01,500.766
2024-05-02,494.655
2024-05-03,497.998
2024-05-06,507.125
2024-05-07,503.145
2024-05-08,502.989
2024-05-09,509.234
2024-05-10,513.824
2024-05-13,518.958
2024-05-14,519.747
2024-05-15,516.135
2024-05-16,513.824
2024-05-17,519.325
2024-05-20,522.206
2024-05-21,531.93
2024-05-22,527.848
2024-05-23,524.289
2024-05-24,525.789
2024-05-27,530.913
2024-05-28,529.096
2024-05-29,525.598
2024-05-30,518.25
2024-05-31,524.16
2024-06-03,525.078
2024-06-04,515.827
2024-06-05,514.564
2024-06-06,518.507
2024-06-07,511.994
2024-06-10,506.979
2024-06-11,499.833
2024-06-12,507.584
2024-06-13,501.288
2024-06-14,496.991
2024-06-17,501.723
2024-06-18,504.803
2024-06-19,503.67
2024-06-20,502.146
2024-06-21,494.411
2024-06-24,503.039
2024-06-25,501.489
2024-06-26,501.355
2024-06-27,500.448
2024-06-28,500.989
2024-07-01,513.114
2024-07-02,519.711
2024-07-03,524.019
2024-07-04,521.23
2024-07-05,519.361
2024-07-08,514.315
2024-07-09,513.365
2024-07-10,515.726
2024-07-11,512.495
2024-07-12,517.484
2024-07-15,509.825
2024-07-16,505.278
2024-07-17,511.892
2024-07-18,511.236
2024-07-19,509.969
2024-07-22,514.84
2024-07-23,509.137
2024-07-24,512.404
2024-07-25,476.619
2024-07-26,467.036
2024-07-29,469.463
2024-07-30,465.06
2024-07-31,480.494
2024-08-01,473.644
2024-08-02,471.255
2024-08-05,473.238
2024-08-06,471.79
2024-08-07,478.814
2024-08-08,477.081
2024-08-09,477.381
2024-08-12,479.562
2024-08-13,479.275
2024-08-14,484.798
2024-08-15,489.784
2024-08-16,491.465
2024-08-19,501.986
2024-08-20,499.537
2024-08-21,501.307
2024-08-22,498.212
2024-08-23,500.199
2024-08-26,501.91
2024-08-27,504.775
2024-08-28,497.872
2024-08-29,493.082
2024-08-30,490.546
2024-09-02,490.589
2024-09-03,479.283
2024-09-04,479.235
2024-09-05,467.985
2024-09-06,465.088
2024-09-09,462.757
2024-09-10,453.097
2024-09-11,457.515
2024-09-12,460.443
2024-09-13,464.297
2024-09-16,463.741
2024-09-17,463.438
2024-09-18,462.566
2024-09-19,463.63
2024-09-20,461.158
2024-09-23,464.796
2024-09-24,469.17
2024-09-25,477.527
2024-09-26,461.091
2024-09-27,471.061
2024-09-30,470.492
2024-10-01,470.291
2024-10-02,468.648
2024-10-03,461.564
2024-10-04,461.054
2024-10-07,467.299
2024-10-08,455.159
2024-10-09,458.236
2024-10-10,458.281
2024-10-11,464.33
2024-10-14,462.735
2024-10-15,456.253
2024-10-16,457.7
2024-10-17,452.447
2024-10-18,446.497
2024-10-21,448.007
2024-10-22,442.82
2024-10-23,436.426
2024-10-24,439.302
2024-10-25,444.907
2024-10-28,431.514
2024-10-29,432.105
2024-10-30,433.226
2024-10-31,441.232
2024-11-01,449.456
2024-11-04,456.718
2024-11-05,455.129
2024-11-06,441.227
2024-11-07,447.199
2024-11-08,446.873
2024-11-11,440.108
2024-11-12,436.761
2024-11-13,431.018
2024-11-14,429.786
2024-11-15,427.425
2024-11-18,429.348
2024-11-19,425.232
2024-11-20,425.254
2024-11-21,426.629
2024-11-22,426.069
2024-11-25,428.613
2024-11-26,431.507
2024-11-27,433.779
2024-11-28,432.482
2024-11-29,432.694
2024-12-02,439.256
2024-12-03,445.814
2024-12-04,447.325
2024-12-05,454.463
2024-12-06,446.594
2024-12-09,455.321
2024-12-10,451.334
2024-12-11,454.301
2024-12-12,453.604
2024-12-13,456.348
2024-12-16,451.162
2024-12-17,449.39
2024-12-18,445.556
2024-12-19,440.971
2024-12-20,438.699
2024-12-23,437.307
2024-12-24,441.41
2024-12-25,441.41
2024-12-26,442.154
2024-12-27,445.194
2024-12-30,440.921
2024-12-31,430.887
2025-01-01,430.887
2025-01-02,429.604
2025-01-03,429.626
2025-01-06,430.146
2025-01-07,439.194
2025-01-08,428.878
2025-01-09,433.483
2025-01-10,429.036
2025-01-13,429.793
2025-01-14,437.533
2025-01-15,446.418
2025-01-16,447.147
2025-01-17,455.097
2025-01-20,458.317
2025-01-21,456.82
2025-01-22,453.982
2025-01-23,450.391
2025-01-24,453.156
2025-01-27,450.329
2025-01-28,446.191
2025-01-29,447.254
2025-01-30,448.341
2025-01-31,442.524
2025-02-03,433.946
2025-02-04,440.572
2025-02-05,441.632
2025-02-06,437.45
2025-02-07,439.67
2025-02-10,439.014
2025-02-11,445.505
2025-02-12,443.993
2025-02-13,445.768
2025-02-14,452.002
2025-02-17,441.413
2025-02-18,450.965
2025-02-19,439.626
2025-02-20,441.065
2025-02-21,435.564
2025-02-24,439.656
2025-02-25,456.477
2025-02-26,458.535
2025-02-27,450.311
2025-02-28,454.285
2025-03-03,458.359
2025-03-04,446.927
2025-03-05,452.647
2025-03-06,446.164
2025-03-07,453.157
2025-03-10,449.764
2025-03-11,456.545
2025-03-12,453.817
2025-03-13,449.951
2025-03-14,449.951
2025-03-17,457.756
2025-03-18,461.299
2025-03-19,455.648
2025-03-20,458.487
2025-03-21,448.592
2025-03-24,446.498
2025-03-25,449.993
2025-03-26,452.749
2025-03-27,455.594
2025-03-28,461.021
2025-03-31,457.503
2025-04-01,465.709
2025-04-02,465.943
2025-04-03,471.646
2025-04-04,445.633
2025-04-07,409.871
2025-04-08,420.513
2025-04-09,410.531
2025-04-10,422.858
2025-04-11,433.806
2025-04-14,437.13
2025-04-15,445.361
2025-04-16,456.673
2025-04-17,455.885
2025-04-18,455.885
2025-04-21,461.83
2025-04-22,472.888
2025-04-23,463.712
2025-04-24,467.833
2025-04-25,471.627
