Date,FRANCE SMID VALUE SMID (Small+Mid Cap)
2020-01-14,1374.036
2020-01-15,1377.099
2020-01-16,1379.07
2020-01-17,1371.05
2020-01-20,1376.272
2020-01-21,1374.743
2020-01-22,1369.495
2020-01-23,1358.974
2020-01-24,1365.205
2020-01-27,1342.056
2020-01-28,1348.121
2020-01-29,1347.804
2020-01-30,1333.807
2020-01-31,1334.597
2020-02-03,1336.356
2020-02-04,1353.061
2020-02-05,1357.885
2020-02-06,1362.714
2020-02-07,1352.168
2020-02-10,1345.264
2020-02-11,1352.053
2020-02-12,1355.463
2020-02-13,1356.302
2020-02-14,1358.337
2020-02-17,1358.014
2020-02-18,1355.348
2020-02-19,1358.442
2020-02-20,1355.391
2020-02-21,1356.532
2020-02-24,1312.336
2020-02-25,1292.637
2020-02-26,1295.539
2020-02-27,1271.769
2020-02-28,1229.977
2020-03-02,1225.771
2020-03-03,1248.702
2020-03-04,1260.23
2020-03-05,1233.073
2020-03-06,1200.505
2020-03-09,1117.365
2020-03-10,1082.571
2020-03-11,1057.381
2020-03-12,893.623
2020-03-13,879.227
2020-03-16,806.918
2020-03-17,775.743
2020-03-18,748.463
2020-03-19,759.119
2020-03-20,810.976
2020-03-23,779.016
2020-03-24,856.023
2020-03-25,882.506
2020-03-26,914.126
2020-03-27,879.629
2020-03-30,868.608
2020-03-31,878.049
2020-04-01,844.278
2020-04-02,855.257
2020-04-03,835.406
2020-04-06,881.217
2020-04-07,912.529
2020-04-08,911.205
2020-04-09,946.034
2020-04-10,946.034
2020-04-13,942.747
2020-04-14,932.073
2020-04-15,887.68
2020-04-16,873.807
2020-04-17,914.69
2020-04-20,907.09
2020-04-21,873.441
2020-04-22,877.61
2020-04-23,897.869
2020-04-24,892.398
2020-04-27,918.043
2020-04-28,933.365
2020-04-29,972.609
2020-04-30,956.823
2020-05-01,961.671
2020-05-04,907.819
2020-05-05,924.877
2020-05-06,908.987
2020-05-07,916.885
2020-05-08,940.388
2020-05-11,921.17
2020-05-12,916.531
2020-05-13,881.617
2020-05-14,867.063
2020-05-15,882.053
2020-05-18,925.981
2020-05-19,899.708
2020-05-20,905.264
2020-05-21,886.346
2020-05-22,889.34
2020-05-25,918.885
2020-05-26,955.323
2020-05-27,978.733
2020-05-28,991.05
2020-05-29,977.452
2020-06-01,1006.91
2020-06-02,1044.8
2020-06-03,1092.59
2020-06-04,1100.19
2020-06-05,1147.544
2020-06-08,1146.548
2020-06-09,1123.561
2020-06-10,1098.097
2020-06-11,1028.205
2020-06-12,1036.377
2020-06-15,1038.046
2020-06-16,1063.813
2020-06-17,1056.02
2020-06-18,1050.757
2020-06-19,1031.975
2020-06-22,1032.437
2020-06-23,1057.155
2020-06-24,1014.295
2020-06-25,1023.582
2020-06-26,1017.735
2020-06-29,1028.674
2020-06-30,1032.24
2020-07-01,1028.064
2020-07-02,1047.446
2020-07-03,1040.894
2020-07-06,1069.283
2020-07-07,1053.037
2020-07-08,1037.01
2020-07-09,1018.448
2020-07-10,1037.209
2020-07-13,1056.841
2020-07-14,1050.944
2020-07-15,1068.435
2020-07-16,1067.251
2020-07-17,1057.727
2020-07-20,1062.26
2020-07-21,1074.766
2020-07-22,1074.553
2020-07-23,1077.001
2020-07-24,1067.284
2020-07-27,1071.01
2020-07-28,1074.669
2020-07-29,1089.534
2020-07-30,1054.297
2020-07-31,1049.242
2020-08-03,1050.08
2020-08-04,1063.467
2020-08-05,1092.628
2020-08-06,1079.931
2020-08-07,1076.01
2020-08-10,1093.467
2020-08-11,1125.452
2020-08-12,1131.868
2020-08-13,1126.569
2020-08-14,1107.296
2020-08-17,1103.736
2020-08-18,1095.633
2020-08-19,1098.835
2020-08-20,1079.993
2020-08-21,1077.919
2020-08-24,1104.61
2020-08-25,1103.017
2020-08-26,1112.847
2020-08-27,1105.211
2020-08-28,1117.093
2020-08-31,1114.481
2020-09-01,1101.457
2020-09-02,1108.137
2020-09-03,1115.342
2020-09-04,1111.587
2020-09-07,1130.456
2020-09-08,1109.896
2020-09-09,1124.116
2020-09-10,1130.377
2020-09-11,1118.569
2020-09-14,1135.325
2020-09-15,1130.189
2020-09-16,1132.235
2020-09-17,1116.836
2020-09-18,1091.406
2020-09-21,1033.373
2020-09-22,1035.819
2020-09-23,1032.268
2020-09-24,1015.474
2020-09-25,1012.205
2020-09-28,1048.79
2020-09-29,1040.327
2020-09-30,1052.88
2020-10-01,1044.618
2020-10-02,1038.948
2020-10-05,1065.059
2020-10-06,1082.422
2020-10-07,1076.116
2020-10-08,1092.421
2020-10-09,1095.345
2020-10-12,1099.656
2020-10-13,1075.302
2020-10-14,1081.227
2020-10-15,1057.992
2020-10-16,1069.677
2020-10-19,1083.434
2020-10-20,1087.63
2020-10-21,1074.528
2020-10-22,1069.847
2020-10-23,1080.328
2020-10-26,1052.871
2020-10-27,1028.533
2020-10-28,975.568
2020-10-29,968.507
2020-10-30,976.217
2020-11-02,994.956
2020-11-03,1027.728
2020-11-04,1039.54
2020-11-05,1064.439
2020-11-06,1057.783
2020-11-09,1166.368
2020-11-10,1211.033
2020-11-11,1190.557
2020-11-12,1185.65
2020-11-13,1200.743
2020-11-16,1248.48
2020-11-17,1255.542
2020-11-18,1261.966
2020-11-19,1244.189
2020-11-20,1246.471
2020-11-23,1250.849
2020-11-24,1296.404
2020-11-25,1299.185
2020-11-26,1294.576
2020-11-27,1305.149
2020-11-30,1278.859
2020-12-01,1313.583
2020-12-02,1315.027
2020-12-03,1323.105
2020-12-04,1341.971
2020-12-07,1332.697
2020-12-08,1326.391
2020-12-09,1330.423
2020-12-10,1325.173
2020-12-11,1312.314
2020-12-14,1320.155
2020-12-15,1335.015
2020-12-16,1344.157
2020-12-17,1361.67
2020-12-18,1350.84
2020-12-21,1317.047
2020-12-22,1331.988
2020-12-23,1358.72
2020-12-24,1360.674
2020-12-25,1360.674
2020-12-28,1373.623
2020-12-29,1377.543
2020-12-30,1380.63
2020-12-31,1365.174
2021-01-01,1365.174
2021-01-04,1370.327
2021-01-05,1374.412
2021-01-06,1397.087
2021-01-07,1397.685
2021-01-08,1407.444
2021-01-11,1378.581
2021-01-12,1391.046
2021-01-13,1387.388
2021-01-14,1401.367
2021-01-15,1388.123
2021-01-18,1384.431
2021-01-19,1383.293
2021-01-20,1385.761
2021-01-21,1373.191
2021-01-22,1360.286
2021-01-25,1324.908
2021-01-26,1346.324
2021-01-27,1347.744
2021-01-28,1356.303
2021-01-29,1348.607
2021-02-01,1352.12
2021-02-02,1361.928
2021-02-03,1364.549
2021-02-04,1367.427
2021-02-05,1382.647
2021-02-08,1390.876
2021-02-09,1399.645
2021-02-10,1407.966
2021-02-11,1405.438
2021-02-12,1405.801
2021-02-15,1424.646
2021-02-16,1417.53
2021-02-17,1404.968
2021-02-18,1400.212
2021-02-19,1406.973
2021-02-22,1414.579
2021-02-23,1425.047
2021-02-24,1430.159
2021-02-25,1444.383
2021-02-26,1417.455
2021-03-01,1436.857
2021-03-02,1440.391
2021-03-03,1452.136
2021-03-04,1451.365
2021-03-05,1424.349
2021-03-08,1451.98
2021-03-09,1462.788
2021-03-10,1469.264
2021-03-11,1483.566
2021-03-12,1486.095
2021-03-15,1474.674
2021-03-16,1477.165
2021-03-17,1475.16
2021-03-18,1473.981
2021-03-19,1465.747
2021-03-22,1461.658
2021-03-23,1444.737
2021-03-24,1444.282
2021-03-25,1438.442
2021-03-26,1449.329
2021-03-29,1447.535
2021-03-30,1452.086
2021-03-31,1447.562
2021-04-01,1465.756
2021-04-02,1465.756
2021-04-05,1470.492
2021-04-06,1486.116
2021-04-07,1499.92
2021-04-08,1498.673
2021-04-09,1493.755
2021-04-12,1504.388
2021-04-13,1514.111
2021-04-14,1519.797
2021-04-15,1522.989
2021-04-16,1536.673
2021-04-19,1548.138
2021-04-20,1524.556
2021-04-21,1517.85
2021-04-22,1525.059
2021-04-23,1530.345
2021-04-26,1550.224
2021-04-27,1552.114
2021-04-28,1562.205
2021-04-29,1562.295
2021-04-30,1542.071
2021-05-03,1555.815
2021-05-04,1540.745
2021-05-05,1549.447
2021-05-06,1568.864
2021-05-07,1590.993
2021-05-10,1607.524
2021-05-11,1579.519
2021-05-12,1560.231
2021-05-13,1552.597
2021-05-14,1580.8
2021-05-17,1572.302
2021-05-18,1586.978
2021-05-19,1559.055
2021-05-20,1564.401
2021-05-21,1560.938
2021-05-24,1576.243
2021-05-25,1576.727
2021-05-26,1576.334
2021-05-27,1578.615
2021-05-28,1584.653
2021-05-31,1587.174
2021-06-01,1605.073
2021-06-02,1601.694
2021-06-03,1593.183
2021-06-04,1598.567
2021-06-07,1612.729
2021-06-08,1617.819
2021-06-09,1619.303
2021-06-10,1607.251
2021-06-11,1616.161
2021-06-14,1621.745
2021-06-15,1615.564
2021-06-16,1606.934
2021-06-17,1575.432
2021-06-18,1538.047
2021-06-21,1550.892
2021-06-22,1552.317
2021-06-23,1549.45
2021-06-24,1557.119
2021-06-25,1560.187
2021-06-28,1533.079
2021-06-29,1530.636
2021-06-30,1519.527
2021-07-01,1544.018
2021-07-02,1546.151
2021-07-05,1557.027
2021-07-06,1536.694
2021-07-07,1531.933
2021-07-08,1511.207
2021-07-09,1536.278
2021-07-12,1531.68
2021-07-13,1521.098
2021-07-14,1513.852
2021-07-15,1493.894
2021-07-16,1498.533
2021-07-19,1451.633
2021-07-20,1458.09
2021-07-21,1494.334
2021-07-22,1493.97
2021-07-23,1503.684
2021-07-26,1521.333
2021-07-27,1515.358
2021-07-28,1520.973
2021-07-29,1538.935
2021-07-30,1519.412
2021-08-02,1531.952
2021-08-03,1523.121
2021-08-04,1528.982
2021-08-05,1542.524
2021-08-06,1541.09
2021-08-09,1532.565
2021-08-10,1532.526
2021-08-11,1544.227
2021-08-12,1545.307
2021-08-13,1562.501
2021-08-16,1551.622
2021-08-17,1531.918
2021-08-18,1538.413
2021-08-19,1511.26
2021-08-20,1511.136
2021-08-23,1524.16
2021-08-24,1533.233
2021-08-25,1538.771
2021-08-26,1537.764
2021-08-27,1549.56
2021-08-30,1554.716
2021-08-31,1557.712
2021-09-01,1572.384
2021-09-02,1571.75
2021-09-03,1555.989
2021-09-06,1556.053
2021-09-07,1556.615
2021-09-08,1540.31
2021-09-09,1538.676
2021-09-10,1525.167
2021-09-13,1531.245
2021-09-14,1530.227
2021-09-15,1520.6
2021-09-16,1515.222
2021-09-17,1502.461
2021-09-20,1476.79
2021-09-21,1482.305
2021-09-22,1503.741
2021-09-23,1524.199
2021-09-24,1514.984
2021-09-27,1529.232
2021-09-28,1502.504
2021-09-29,1495.0
2021-09-30,1488.638
2021-10-01,1488.206
2021-10-04,1488.153
2021-10-05,1491.864
2021-10-06,1460.869
2021-10-07,1477.582
2021-10-08,1480.626
2021-10-11,1485.061
2021-10-12,1481.01
2021-10-13,1484.198
2021-10-14,1495.734
2021-10-15,1511.094
2021-10-18,1498.712
2021-10-19,1513.642
2021-10-20,1514.93
2021-10-21,1507.788
2021-10-22,1521.449
2021-10-25,1512.261
2021-10-26,1520.755
2021-10-27,1525.417
2021-10-28,1543.133
2021-10-29,1525.407
2021-11-01,1540.256
2021-11-02,1536.927
2021-11-03,1539.355
2021-11-04,1545.416
2021-11-05,1557.454
2021-11-08,1554.68
2021-11-09,1554.967
2021-11-10,1557.027
2021-11-11,1543.919
2021-11-12,1543.014
2021-11-15,1538.517
2021-11-16,1525.048
2021-11-17,1510.194
2021-11-18,1507.615
2021-11-19,1481.416
2021-11-22,1478.647
2021-11-23,1476.322
2021-11-24,1467.4
2021-11-25,1477.769
2021-11-26,1426.65
2021-11-29,1422.937
2021-11-30,1415.091
2021-12-01,1447.86
2021-12-02,1431.703
2021-12-03,1423.087
2021-12-06,1449.343
2021-12-07,1459.509
2021-12-08,1465.323
2021-12-09,1456.512
2021-12-10,1457.032
2021-12-13,1441.854
2021-12-14,1438.391
2021-12-15,1428.643
2021-12-16,1449.773
2021-12-17,1445.135
2021-12-20,1425.016
2021-12-21,1447.298
2021-12-22,1466.939
2021-12-23,1476.921
2021-12-24,1481.788
2021-12-27,1486.323
2021-12-28,1493.694
2021-12-29,1497.818
2021-12-30,1499.214
2021-12-31,1507.609
2022-01-03,1512.649
2022-01-04,1532.341
2022-01-05,1551.494
2022-01-06,1546.168
2022-01-07,1556.572
2022-01-10,1538.467
2022-01-11,1550.862
2022-01-12,1560.29
2022-01-13,1581.268
2022-01-14,1571.471
2022-01-17,1577.634
2022-01-18,1559.48
2022-01-19,1558.412
2022-01-20,1558.307
2022-01-21,1529.82
2022-01-24,1468.996
2022-01-25,1475.511
2022-01-26,1506.831
2022-01-27,1493.632
2022-01-28,1477.716
2022-01-31,1484.231
2022-02-01,1506.693
2022-02-02,1521.124
2022-02-03,1526.305
2022-02-04,1503.39
2022-02-07,1500.214
2022-02-08,1514.354
2022-02-09,1544.229
2022-02-10,1568.391
2022-02-11,1543.041
2022-02-14,1502.077
2022-02-15,1536.864
2022-02-16,1544.376
2022-02-17,1540.843
2022-02-18,1529.381
2022-02-21,1499.688
2022-02-22,1490.507
2022-02-23,1485.154
2022-02-24,1398.147
2022-02-25,1457.661
2022-02-28,1440.095
2022-03-01,1367.052
2022-03-02,1353.699
2022-03-03,1322.123
2022-03-04,1234.895
2022-03-07,1191.045
2022-03-08,1204.305
2022-03-09,1310.491
2022-03-10,1284.095
2022-03-11,1294.026
2022-03-14,1317.817
2022-03-15,1316.32
2022-03-16,1359.092
2022-03-17,1373.429
2022-03-18,1367.079
2022-03-21,1362.121
2022-03-22,1375.817
2022-03-23,1352.845
2022-03-24,1339.517
2022-03-25,1345.59
2022-03-28,1345.355
2022-03-29,1411.494
2022-03-30,1407.348
2022-03-31,1386.353
2022-04-01,1378.536
2022-04-04,1376.531
2022-04-05,1337.8
2022-04-06,1312.313
2022-04-07,1305.406
2022-04-08,1321.365
2022-04-11,1334.474
2022-04-12,1329.219
2022-04-13,1332.313
2022-04-14,1333.288
2022-04-15,1333.288
2022-04-18,1335.391
2022-04-19,1333.473
2022-04-20,1359.163
2022-04-21,1378.067
2022-04-22,1349.916
2022-04-25,1330.219
2022-04-26,1313.889
2022-04-27,1287.586
2022-04-28,1294.927
2022-04-29,1302.963
2022-05-02,1284.678
2022-05-03,1304.106
2022-05-04,1300.804
2022-05-05,1292.054
2022-05-06,1283.695
2022-05-09,1252.406
2022-05-10,1262.967
2022-05-11,1279.802
2022-05-12,1251.075
2022-05-13,1277.36
2022-05-16,1280.511
2022-05-17,1313.892
2022-05-18,1303.667
2022-05-19,1284.506
2022-05-20,1290.947
2022-05-23,1320.866
2022-05-24,1299.554
2022-05-25,1308.122
2022-05-26,1334.343
2022-05-27,1339.966
2022-05-30,1354.222
2022-05-31,1330.107
2022-06-01,1321.539
2022-06-02,1336.392
2022-06-03,1336.312
2022-06-06,1349.444
2022-06-07,1342.231
2022-06-08,1333.465
2022-06-09,1303.337
2022-06-10,1255.084
2022-06-13,1191.542
2022-06-14,1173.863
2022-06-15,1191.76
2022-06-16,1165.032
2022-06-17,1169.313
2022-06-20,1197.059
2022-06-21,1201.394
2022-06-22,1183.601
2022-06-23,1145.452
2022-06-24,1172.222
2022-06-27,1183.314
2022-06-28,1187.415
2022-06-29,1150.76
2022-06-30,1114.665
2022-07-01,1109.107
2022-07-04,1108.885
2022-07-05,1055.534
2022-07-06,1065.416
2022-07-07,1092.278
2022-07-08,1114.883
2022-07-11,1080.419
2022-07-12,1083.553
2022-07-13,1078.757
2022-07-14,1050.419
2022-07-15,1082.597
2022-07-18,1112.534
2022-07-19,1139.008
2022-07-20,1132.961
2022-07-21,1126.963
2022-07-22,1142.231
2022-07-25,1139.996
2022-07-26,1116.081
2022-07-27,1129.01
2022-07-28,1139.658
2022-07-29,1161.871
2022-08-01,1164.665
2022-08-02,1150.9
2022-08-03,1157.048
2022-08-04,1167.105
2022-08-05,1156.681
2022-08-08,1175.544
2022-08-09,1169.253
2022-08-10,1209.297
2022-08-11,1209.757
2022-08-12,1197.322
2022-08-15,1191.767
2022-08-16,1192.669
2022-08-17,1162.376
2022-08-18,1161.436
2022-08-19,1131.788
2022-08-22,1094.217
2022-08-23,1095.366
2022-08-24,1093.684
2022-08-25,1096.398
2022-08-26,1083.891
2022-08-29,1080.449
2022-08-30,1080.94
2022-08-31,1085.13
2022-09-01,1053.68
2022-09-02,1087.397
2022-09-05,1055.03
2022-09-06,1059.333
2022-09-07,1064.195
2022-09-08,1062.962
2022-09-09,1093.462
2022-09-12,1129.882
2022-09-13,1094.339
2022-09-14,1078.434
2022-09-15,1076.409
2022-09-16,1069.413
2022-09-19,1061.816
2022-09-20,1034.908
2022-09-21,1022.797
2022-09-22,992.967
2022-09-23,950.398
2022-09-26,938.354
2022-09-27,934.396
2022-09-28,938.364
2022-09-29,919.918
2022-09-30,946.603
2022-10-03,960.284
2022-10-04,1006.39
2022-10-05,972.615
2022-10-06,972.309
2022-10-07,960.935
2022-10-10,952.051
2022-10-11,951.489
2022-10-12,939.292
2022-10-13,961.08
2022-10-14,970.063
2022-10-17,1002.649
2022-10-18,1016.72
2022-10-19,1010.257
2022-10-20,1021.279
2022-10-21,1010.191
2022-10-24,1034.731
2022-10-25,1056.871
2022-10-26,1070.614
2022-10-27,1071.392
2022-10-28,1062.296
2022-10-31,1065.592
2022-11-01,1075.351
2022-11-02,1065.091
2022-11-03,1040.108
2022-11-04,1076.444
2022-11-07,1100.911
2022-11-08,1114.123
2022-11-09,1107.333
2022-11-10,1159.168
2022-11-11,1196.722
2022-11-14,1193.736
2022-11-15,1196.22
2022-11-16,1179.127
2022-11-17,1160.61
2022-11-18,1172.419
2022-11-21,1160.036
2022-11-22,1168.453
2022-11-23,1179.038
2022-11-24,1198.155
2022-11-25,1196.012
2022-11-28,1187.061
2022-11-29,1181.993
2022-11-30,1169.83
2022-12-01,1204.598
2022-12-02,1207.134
2022-12-05,1210.027
2022-12-06,1203.147
2022-12-07,1194.156
2022-12-08,1196.052
2022-12-09,1209.131
2022-12-12,1189.562
2022-12-13,1221.824
2022-12-14,1223.2
2022-12-15,1197.105
2022-12-16,1176.527
2022-12-19,1177.237
2022-12-20,1172.855
2022-12-21,1195.391
2022-12-22,1183.094
2022-12-23,1190.951
2022-12-26,1190.951
2022-12-27,1196.525
2022-12-28,1189.07
2022-12-29,1209.05
2022-12-30,1193.033
2023-01-02,1221.193
2023-01-03,1214.139
2023-01-04,1249.204
2023-01-05,1234.833
2023-01-06,1259.945
2023-01-09,1289.131
2023-01-10,1275.395
2023-01-11,1289.318
2023-01-12,1311.462
2023-01-13,1315.26
2023-01-16,1327.962
2023-01-17,1326.061
2023-01-18,1333.099
2023-01-19,1301.874
2023-01-20,1313.922
2023-01-23,1330.918
2023-01-24,1338.795
2023-01-25,1337.586
2023-01-26,1342.936
2023-01-27,1347.701
2023-01-30,1344.199
2023-01-31,1340.287
2023-02-01,1358.25
2023-02-02,1400.27
2023-02-03,1397.141
2023-02-06,1362.507
2023-02-07,1355.366
2023-02-08,1366.324
2023-02-09,1381.207
2023-02-10,1352.285
2023-02-13,1363.945
2023-02-14,1371.279
2023-02-15,1379.889
2023-02-16,1384.563
2023-02-17,1381.341
2023-02-20,1384.206
2023-02-21,1375.573
2023-02-22,1353.38
2023-02-23,1357.665
2023-02-24,1347.009
2023-02-27,1372.058
2023-02-28,1369.55
2023-03-01,1371.196
2023-03-02,1370.361
2023-03-03,1387.345
2023-03-06,1402.308
2023-03-07,1378.226
2023-03-08,1375.85
2023-03-09,1368.524
2023-03-10,1363.439
2023-03-13,1325.686
2023-03-14,1346.273
2023-03-15,1270.159
2023-03-16,1294.485
2023-03-17,1274.478
2023-03-20,1293.018
2023-03-21,1324.531
2023-03-22,1316.591
2023-03-23,1319.767
2023-03-24,1265.701
2023-03-27,1279.062
2023-03-28,1283.766
2023-03-29,1304.793
2023-03-30,1339.524
2023-03-31,1336.964
2023-04-03,1342.45
2023-04-04,1346.072
2023-04-05,1317.907
2023-04-06,1332.538
2023-04-07,1332.538
2023-04-10,1322.291
2023-04-11,1341.533
2023-04-12,1355.658
2023-04-13,1365.885
2023-04-14,1366.564
2023-04-17,1361.584
2023-04-18,1377.713
2023-04-19,1376.359
2023-04-20,1364.077
2023-04-21,1360.68
2023-04-24,1364.566
2023-04-25,1349.222
2023-04-26,1362.626
2023-04-27,1357.216
2023-04-28,1379.166
2023-05-01,1371.733
2023-05-02,1352.995
2023-05-03,1359.024
2023-05-04,1327.571
2023-05-05,1350.286
2023-05-08,1357.149
2023-05-09,1344.015
2023-05-10,1343.177
2023-05-11,1339.665
2023-05-12,1334.627
2023-05-15,1343.272
2023-05-16,1336.13
2023-05-17,1331.945
2023-05-18,1333.08
2023-05-19,1340.807
2023-05-22,1343.041
2023-05-23,1335.585
2023-05-24,1306.523
2023-05-25,1291.56
2023-05-26,1298.5
2023-05-29,1299.261
2023-05-30,1296.319
2023-05-31,1271.986
2023-06-01,1289.425
2023-06-02,1313.868
2023-06-05,1304.962
2023-06-06,1310.669
2023-06-07,1316.548
2023-06-08,1330.161
2023-06-09,1327.305
2023-06-12,1328.315
2023-06-13,1337.635
2023-06-14,1356.238
2023-06-15,1353.6
2023-06-16,1365.896
2023-06-19,1348.863
2023-06-20,1334.884
2023-06-21,1339.75
2023-06-22,1333.266
2023-06-23,1314.341
2023-06-26,1319.369
2023-06-27,1335.176
2023-06-28,1346.741
2023-06-29,1346.738
2023-06-30,1355.701
2023-07-03,1360.184
2023-07-04,1363.484
2023-07-05,1350.521
2023-07-06,1316.884
2023-07-07,1339.757
2023-07-10,1345.9
2023-07-11,1362.621
2023-07-12,1400.183
2023-07-13,1419.284
2023-07-14,1421.16
2023-07-17,1410.681
2023-07-18,1421.195
2023-07-19,1419.898
2023-07-20,1421.691
2023-07-21,1416.87
2023-07-24,1415.263
2023-07-25,1406.004
2023-07-26,1411.182
2023-07-27,1407.587
2023-07-28,1414.49
2023-07-31,1401.936
2023-08-01,1387.025
2023-08-02,1365.154
2023-08-03,1356.307
2023-08-04,1372.839
2023-08-07,1369.454
2023-08-08,1355.769
2023-08-09,1362.409
2023-08-10,1380.414
2023-08-11,1358.289
2023-08-14,1350.787
2023-08-15,1343.568
2023-08-16,1333.972
2023-08-17,1319.753
2023-08-18,1311.145
2023-08-21,1313.027
2023-08-22,1318.621
2023-08-23,1321.038
2023-08-24,1316.873
2023-08-25,1308.606
2023-08-28,1327.818
2023-08-29,1338.918
2023-08-30,1349.526
2023-08-31,1345.933
2023-09-01,1334.281
2023-09-04,1325.055
2023-09-05,1311.079
2023-09-06,1310.923
2023-09-07,1301.033
2023-09-08,1307.115
2023-09-11,1323.0
2023-09-12,1315.269
2023-09-13,1314.796
2023-09-14,1319.025
2023-09-15,1319.913
2023-09-18,1302.082
2023-09-19,1311.897
2023-09-20,1323.202
2023-09-21,1299.4
2023-09-22,1289.673
2023-09-25,1264.697
2023-09-26,1253.063
2023-09-27,1245.878
2023-09-28,1257.538
2023-09-29,1269.802
2023-10-02,1242.906
2023-10-03,1214.83
2023-10-04,1216.368
2023-10-05,1198.82
2023-10-06,1211.214
2023-10-09,1202.206
2023-10-10,1231.939
2023-10-11,1235.05
2023-10-12,1232.412
2023-10-13,1202.886
2023-10-16,1215.163
2023-10-17,1217.04
2023-10-18,1198.143
2023-10-19,1186.898
2023-10-20,1167.704
2023-10-23,1173.185
2023-10-24,1173.777
2023-10-25,1161.271
2023-10-26,1156.125
2023-10-27,1167.148
2023-10-30,1178.803
2023-10-31,1187.243
2023-11-01,1190.336
2023-11-02,1226.923
2023-11-03,1256.939
2023-11-06,1246.007
2023-11-07,1227.558
2023-11-08,1235.726
2023-11-09,1249.492
2023-11-10,1228.364
2023-11-13,1235.263
2023-11-14,1287.196
2023-11-15,1284.232
2023-11-16,1279.422
2023-11-17,1298.259
2023-11-20,1306.357
2023-11-21,1292.538
2023-11-22,1294.041
2023-11-23,1298.525
2023-11-24,1309.416
2023-11-27,1308.092
2023-11-28,1315.362
2023-11-29,1325.149
2023-11-30,1321.741
2023-12-01,1325.584
2023-12-04,1317.038
2023-12-05,1321.794
2023-12-06,1330.627
2023-12-07,1328.745
2023-12-08,1336.384
2023-12-11,1337.73
2023-12-12,1335.735
2023-12-13,1331.106
2023-12-14,1397.968
2023-12-15,1390.129
2023-12-18,1386.213
2023-12-19,1406.716
2023-12-20,1412.966
2023-12-21,1410.604
2023-12-22,1412.859
2023-12-25,1412.859
2023-12-26,1414.655
2023-12-27,1429.528
2023-12-28,1424.96
2023-12-29,1414.783
2024-01-01,1414.783
2024-01-02,1405.978
2024-01-03,1376.163
2024-01-04,1392.879
2024-01-05,1391.108
2024-01-08,1397.205
2024-01-09,1386.636
2024-01-10,1387.529
2024-01-11,1377.617
2024-01-12,1393.009
2024-01-15,1391.068
2024-01-16,1373.036
2024-01-17,1352.92
2024-01-18,1360.123
2024-01-19,1356.679
2024-01-22,1376.117
2024-01-23,1369.155
2024-01-24,1395.307
2024-01-25,1390.419
2024-01-26,1405.999
2024-01-29,1389.862
2024-01-30,1393.864
2024-01-31,1399.814
2024-02-01,1382.644
2024-02-02,1381.818
2024-02-05,1365.905
2024-02-06,1373.716
2024-02-07,1368.771
2024-02-08,1378.585
2024-02-09,1381.768
2024-02-12,1391.615
2024-02-13,1365.507
2024-02-14,1368.693
2024-02-15,1388.008
2024-02-16,1394.099
2024-02-19,1386.152
2024-02-20,1386.507
2024-02-21,1392.864
2024-02-22,1404.695
2024-02-23,1408.686
2024-02-26,1402.3
2024-02-27,1412.238
2024-02-28,1397.184
2024-02-29,1388.112
2024-03-01,1388.482
2024-03-04,1388.148
2024-03-05,1384.959
2024-03-06,1392.931
2024-03-07,1399.915
2024-03-08,1408.724
2024-03-11,1397.982
2024-03-12,1408.457
2024-03-13,1411.099
2024-03-14,1407.075
2024-03-15,1409.134
2024-03-18,1411.857
2024-03-19,1411.595
2024-03-20,1415.48
2024-03-21,1431.372
2024-03-22,1428.493
2024-03-25,1434.084
2024-03-26,1443.859
2024-03-27,1449.66
2024-03-28,1456.419
2024-03-29,1456.419
2024-04-01,1448.935
2024-04-02,1441.896
2024-04-03,1460.527
2024-04-04,1467.631
2024-04-05,1445.638
2024-04-08,1464.439
2024-04-09,1465.028
2024-04-10,1446.017
2024-04-11,1437.765
2024-04-12,1422.804
2024-04-15,1420.274
2024-04-16,1400.126
2024-04-17,1404.401
2024-04-18,1418.429
2024-04-19,1411.082
2024-04-22,1426.244
2024-04-23,1443.969
2024-04-24,1437.091
2024-04-25,1425.28
2024-04-26,1439.593
2024-04-29,1452.71
2024-04-30,1434.169
2024-05-01,1432.962
2024-05-02,1445.53
2024-05-03,1467.674
2024-05-06,1476.506
2024-05-07,1485.909
2024-05-08,1489.177
2024-05-09,1497.142
2024-05-10,1506.186
2024-05-13,1517.787
2024-05-14,1526.354
2024-05-15,1536.683
2024-05-16,1542.32
2024-05-17,1535.717
2024-05-20,1536.951
2024-05-21,1531.23
2024-05-22,1520.681
2024-05-23,1518.648
2024-05-24,1529.983
2024-05-27,1540.59
2024-05-28,1539.116
2024-05-29,1513.897
2024-05-30,1529.581
2024-05-31,1534.082
2024-06-03,1551.704
2024-06-04,1537.845
2024-06-05,1538.469
2024-06-06,1539.902
2024-06-07,1516.992
2024-06-10,1486.189
2024-06-11,1456.894
2024-06-12,1488.06
2024-06-13,1444.583
2024-06-14,1383.301
2024-06-17,1394.811
2024-06-18,1412.202
2024-06-19,1413.455
2024-06-20,1426.453
2024-06-21,1401.696
2024-06-24,1422.707
2024-06-25,1406.562
2024-06-26,1385.072
2024-06-27,1379.271
2024-06-28,1365.479
2024-07-01,1389.507
2024-07-02,1394.133
2024-07-03,1423.531
2024-07-04,1437.514
2024-07-05,1438.136
2024-07-08,1437.174
