Date,FRANCE SMID VALUE SMID (Small+Mid Cap)
2019-11-29,1504.871
2019-12-02,1492.248
2019-12-03,1480.814
2019-12-04,1494.399
2019-12-05,1502.213
2019-12-06,1511.163
2019-12-09,1516.952
2019-12-10,1520.979
2019-12-11,1520.659
2019-12-12,1523.686
2019-12-13,1534.083
2019-12-16,1547.711
2019-12-17,1546.335
2019-12-18,1545.669
2019-12-19,1545.127
2019-12-20,1545.902
2019-12-23,1546.309
2019-12-24,1552.405
2019-12-25,1552.405
2019-12-26,1553.595
2019-12-27,1562.686
2019-12-30,1563.572
2019-12-31,1559.32
2020-01-01,1559.32
2020-01-02,1571.369
2020-01-03,1561.222
2020-01-06,1552.028
2020-01-07,1553.865
2020-01-08,1544.89
2020-01-09,1544.556
2020-01-10,1550.063
2020-01-13,1554.161
2020-01-14,1557.235
2020-01-15,1560.705
2020-01-16,1562.94
2020-01-17,1553.85
2020-01-20,1559.769
2020-01-21,1558.035
2020-01-22,1552.088
2020-01-23,1540.163
2020-01-24,1547.226
2020-01-27,1520.99
2020-01-28,1527.864
2020-01-29,1527.505
2020-01-30,1511.641
2020-01-31,1512.537
2020-02-03,1514.53
2020-02-04,1533.463
2020-02-05,1538.93
2020-02-06,1544.403
2020-02-07,1532.485
2020-02-10,1524.661
2020-02-11,1532.355
2020-02-12,1536.234
2020-02-13,1537.185
2020-02-14,1539.491
2020-02-17,1539.126
2020-02-18,1536.103
2020-02-19,1539.61
2020-02-20,1536.153
2020-02-21,1537.446
2020-02-24,1487.355
2020-02-25,1465.029
2020-02-26,1468.318
2020-02-27,1441.378
2020-02-28,1394.012
2020-03-02,1389.285
2020-03-03,1415.275
2020-03-04,1429.022
2020-03-05,1398.227
2020-03-06,1361.297
2020-03-09,1267.782
2020-03-10,1228.327
2020-03-11,1199.746
2020-03-12,1013.94
2020-03-13,997.606
2020-03-16,915.561
2020-03-17,880.188
2020-03-18,849.235
2020-03-19,861.326
2020-03-20,920.165
2020-03-23,883.902
2020-03-24,971.277
2020-03-25,1001.326
2020-03-26,1037.203
2020-03-27,998.062
2020-03-30,985.557
2020-03-31,996.269
2020-04-01,957.951
2020-04-02,970.408
2020-04-03,947.884
2020-04-06,999.864
2020-04-07,1035.487
2020-04-08,1033.984
2020-04-09,1073.505
2020-04-10,1073.505
2020-04-13,1069.776
2020-04-14,1057.663
2020-04-15,1007.289
2020-04-16,991.546
2020-04-17,1037.938
2020-04-20,1029.417
2020-04-21,991.493
2020-04-22,996.225
2020-04-23,1019.235
2020-04-24,1013.023
2020-04-27,1042.986
2020-04-28,1060.393
2020-04-29,1105.027
2020-04-30,1087.092
2020-05-01,1092.6
2020-05-04,1031.428
2020-05-05,1050.809
2020-05-06,1032.755
2020-05-07,1041.728
2020-05-08,1068.432
2020-05-11,1046.598
2020-05-12,1042.241
2020-05-13,1002.538
2020-05-14,985.988
2020-05-15,1003.259
2020-05-18,1053.746
2020-05-19,1023.848
2020-05-20,1030.171
2020-05-21,1008.642
2020-05-22,1012.086
2020-05-25,1046.515
2020-05-26,1088.015
2020-05-27,1114.676
2020-05-28,1128.704
2020-05-29,1113.441
2020-06-01,1147.121
2020-06-02,1190.296
2020-06-03,1245.183
2020-06-04,1253.917
2020-06-05,1307.887
2020-06-08,1306.82
2020-06-09,1280.62
2020-06-10,1251.597
2020-06-11,1171.934
2020-06-12,1181.249
2020-06-15,1183.176
2020-06-16,1212.546
2020-06-17,1203.985
2020-06-18,1197.984
2020-06-19,1176.571
2020-06-22,1177.098
2020-06-23,1205.284
2020-06-24,1156.418
2020-06-25,1167.007
2020-06-26,1160.34
2020-06-29,1172.905
2020-06-30,1176.98
2020-07-01,1172.49
2020-07-02,1194.594
2020-07-03,1187.221
2020-07-06,1219.699
2020-07-07,1201.714
2020-07-08,1183.424
2020-07-09,1162.242
2020-07-10,1183.652
2020-07-13,1206.055
2020-07-14,1199.326
2020-07-15,1219.287
2020-07-16,1217.935
2020-07-17,1207.066
2020-07-20,1212.24
2020-07-21,1226.511
2020-07-22,1226.268
2020-07-23,1229.062
2020-07-24,1217.972
2020-07-27,1222.225
2020-07-28,1226.4
2020-07-29,1243.364
2020-07-30,1203.152
2020-07-31,1197.384
2020-08-03,1198.34
2020-08-04,1213.617
2020-08-05,1246.895
2020-08-06,1232.406
2020-08-07,1227.931
2020-08-10,1247.853
2020-08-11,1284.354
2020-08-12,1291.676
2020-08-13,1285.628
2020-08-14,1263.66
2020-08-17,1259.597
2020-08-18,1250.35
2020-08-19,1254.004
2020-08-20,1232.501
2020-08-21,1230.134
2020-08-24,1260.594
2020-08-25,1258.777
2020-08-26,1269.994
2020-08-27,1261.281
2020-08-28,1274.84
2020-08-31,1271.86
2020-09-01,1256.996
2020-09-02,1264.658
2020-09-03,1272.88
2020-09-04,1268.595
2020-09-07,1290.692
2020-09-08,1267.217
2020-09-09,1283.453
2020-09-10,1290.601
2020-09-11,1277.119
2020-09-14,1296.251
2020-09-15,1290.386
2020-09-16,1292.732
2020-09-17,1275.151
2020-09-18,1246.116
2020-09-21,1179.857
2020-09-22,1182.649
2020-09-23,1178.595
2020-09-24,1159.421
2020-09-25,1155.688
2020-09-28,1197.459
2020-09-29,1187.797
2020-09-30,1202.129
2020-10-01,1192.695
2020-10-02,1186.222
2020-10-05,1216.035
2020-10-06,1235.866
2020-10-07,1228.666
2020-10-08,1247.282
2020-10-09,1250.621
2020-10-12,1255.544
2020-10-13,1227.737
2020-10-14,1234.502
2020-10-15,1207.972
2020-10-16,1221.314
2020-10-19,1237.022
2020-10-20,1241.813
2020-10-21,1226.853
2020-10-22,1221.509
2020-10-23,1233.476
2020-10-26,1202.126
2020-10-27,1174.338
2020-10-28,1113.865
2020-10-29,1105.802
2020-10-30,1114.605
2020-11-02,1136.0
2020-11-03,1173.418
2020-11-04,1186.906
2020-11-05,1215.334
2020-11-06,1207.734
2020-11-09,1331.712
2020-11-10,1382.709
2020-11-11,1359.33
2020-11-12,1353.752
2020-11-13,1370.986
2020-11-16,1425.492
2020-11-17,1433.554
2020-11-18,1440.889
2020-11-19,1420.591
2020-11-20,1423.532
2020-11-23,1428.532
2020-11-24,1480.558
2020-11-25,1483.734
2020-11-26,1478.47
2020-11-27,1490.546
2020-11-30,1460.521
2020-12-01,1500.177
2020-12-02,1501.826
2020-12-03,1511.052
2020-12-04,1532.597
2020-12-07,1522.007
2020-12-08,1514.814
2020-12-09,1519.419
2020-12-10,1513.423
2020-12-11,1498.737
2020-12-14,1507.711
2020-12-15,1524.682
2020-12-16,1535.122
2020-12-17,1555.123
2020-12-18,1542.755
2020-12-21,1504.161
2020-12-22,1521.225
2020-12-23,1551.767
2020-12-24,1553.999
2020-12-25,1553.999
2020-12-28,1568.788
2020-12-29,1573.266
2020-12-30,1576.791
2020-12-31,1559.139
2021-01-01,1559.139
2021-01-04,1565.024
2021-01-05,1569.706
2021-01-06,1595.602
2021-01-07,1596.286
2021-01-08,1607.432
2021-01-11,1574.467
2021-01-12,1588.704
2021-01-13,1584.525
2021-01-14,1600.491
2021-01-15,1585.366
2021-01-18,1581.149
2021-01-19,1579.849
2021-01-20,1582.668
2021-01-21,1568.311
2021-01-22,1553.573
2021-01-25,1513.168
2021-01-26,1537.627
2021-01-27,1539.248
2021-01-28,1549.023
2021-01-29,1540.235
2021-02-01,1544.246
2021-02-02,1555.448
2021-02-03,1558.442
2021-02-04,1561.729
2021-02-05,1579.111
2021-02-08,1588.51
2021-02-09,1598.525
2021-02-10,1608.028
2021-02-11,1605.141
2021-02-12,1605.556
2021-02-15,1627.078
2021-02-16,1618.95
2021-02-17,1604.603
2021-02-18,1599.172
2021-02-19,1606.893
2021-02-22,1615.581
2021-02-23,1627.536
2021-02-24,1633.375
2021-02-25,1649.619
2021-02-26,1618.865
2021-03-01,1641.024
2021-03-02,1645.091
2021-03-03,1658.975
2021-03-04,1658.094
2021-03-05,1627.231
2021-03-08,1658.797
2021-03-09,1671.145
2021-03-10,1678.543
2021-03-11,1694.883
2021-03-12,1697.771
2021-03-15,1684.724
2021-03-16,1687.569
2021-03-17,1685.279
2021-03-18,1683.932
2021-03-19,1674.525
2021-03-22,1669.854
2021-03-23,1650.522
2021-03-24,1650.003
2021-03-25,1643.331
2021-03-26,1655.769
2021-03-29,1653.72
2021-03-30,1658.919
2021-03-31,1653.75
2021-04-01,1674.535
2021-04-02,1674.535
2021-04-05,1679.946
2021-04-06,1697.795
2021-04-07,1713.566
2021-04-08,1712.141
2021-04-09,1706.522
2021-04-12,1718.671
2021-04-13,1729.832
2021-04-14,1736.329
2021-04-15,1739.975
2021-04-16,1755.609
2021-04-19,1768.708
2021-04-20,1741.99
2021-04-21,1735.026
2021-04-22,1743.267
2021-04-23,1749.308
2021-04-26,1772.598
2021-04-27,1774.759
2021-04-28,1786.454
2021-04-29,1786.691
2021-04-30,1763.563
2021-05-03,1779.337
2021-05-04,1762.2
2021-05-05,1772.153
2021-05-06,1794.361
2021-05-07,1819.671
2021-05-10,1839.568
2021-05-11,1807.52
2021-05-12,1785.448
2021-05-13,1777.275
2021-05-14,1809.707
2021-05-17,1800.009
2021-05-18,1816.811
2021-05-19,1784.977
2021-05-20,1791.098
2021-05-21,1787.132
2021-05-24,1804.787
2021-05-25,1805.703
2021-05-26,1805.711
2021-05-27,1808.324
2021-05-28,1815.9
2021-05-31,1818.919
2021-06-01,1839.574
2021-06-02,1835.776
2021-06-03,1826.021
2021-06-04,1832.247
2021-06-07,1848.479
2021-06-08,1854.323
2021-06-09,1856.023
2021-06-10,1842.298
2021-06-11,1852.51
2021-06-14,1858.911
2021-06-15,1852.928
2021-06-16,1843.446
2021-06-17,1807.307
2021-06-18,1764.42
2021-06-21,1779.17
2021-06-22,1780.82
2021-06-23,1777.532
2021-06-24,1786.33
2021-06-25,1789.849
2021-06-28,1758.75
2021-06-29,1755.958
2021-06-30,1743.214
2021-07-01,1771.757
2021-07-02,1774.897
2021-07-05,1787.504
2021-07-06,1764.717
2021-07-07,1759.249
2021-07-08,1735.448
2021-07-09,1764.238
2021-07-12,1758.958
2021-07-13,1746.822
2021-07-14,1738.501
2021-07-15,1715.581
2021-07-16,1720.908
2021-07-19,1667.048
2021-07-20,1674.463
2021-07-21,1716.085
2021-07-22,1715.668
2021-07-23,1726.824
2021-07-26,1747.091
2021-07-27,1740.23
2021-07-28,1746.678
2021-07-29,1767.306
2021-07-30,1744.886
2021-08-02,1759.287
2021-08-03,1749.145
2021-08-04,1755.917
2021-08-05,1771.469
2021-08-06,1769.823
2021-08-09,1760.033
2021-08-10,1759.988
2021-08-11,1773.425
2021-08-12,1774.666
2021-08-13,1794.412
2021-08-16,1781.918
2021-08-17,1759.289
2021-08-18,1766.777
2021-08-19,1735.593
2021-08-20,1735.451
2021-08-23,1750.408
2021-08-24,1760.829
2021-08-25,1767.189
2021-08-26,1766.032
2021-08-27,1779.579
2021-08-30,1785.5
2021-08-31,1788.941
2021-09-01,1805.834
2021-09-02,1805.106
2021-09-03,1787.005
2021-09-06,1787.079
2021-09-07,1787.724
2021-09-08,1768.998
2021-09-09,1767.121
2021-09-10,1751.607
2021-09-13,1758.587
2021-09-14,1757.419
2021-09-15,1746.382
2021-09-16,1740.205
2021-09-17,1725.55
2021-09-20,1696.067
2021-09-21,1702.401
2021-09-22,1727.019
2021-09-23,1750.554
2021-09-24,1739.97
2021-09-27,1756.334
2021-09-28,1725.636
2021-09-29,1717.019
2021-09-30,1709.712
2021-10-01,1709.215
2021-10-04,1709.154
2021-10-05,1713.416
2021-10-06,1677.819
2021-10-07,1697.014
2021-10-08,1700.509
2021-10-11,1705.603
2021-10-12,1700.951
2021-10-13,1704.612
2021-10-14,1717.861
2021-10-15,1735.502
2021-10-18,1721.281
2021-10-19,1738.428
2021-10-20,1739.908
2021-10-21,1731.706
2021-10-22,1747.395
2021-10-25,1736.843
2021-10-26,1746.599
2021-10-27,1751.952
2021-10-28,1772.299
2021-10-29,1751.941
2021-11-01,1768.995
2021-11-02,1765.171
2021-11-03,1768.004
2021-11-04,1774.966
2021-11-05,1788.792
2021-11-08,1785.606
2021-11-09,1785.935
2021-11-10,1788.302
2021-11-11,1773.247
2021-11-12,1772.234
2021-11-15,1767.068
2021-11-16,1751.954
2021-11-17,1734.89
2021-11-18,1731.927
2021-11-19,1701.83
2021-11-22,1698.649
2021-11-23,1695.978
2021-11-24,1685.729
2021-11-25,1697.641
2021-11-26,1638.916
2021-11-29,1634.65
2021-11-30,1625.637
2021-12-01,1663.281
2021-12-02,1644.721
2021-12-03,1634.823
2021-12-06,1664.985
2021-12-07,1676.664
2021-12-08,1683.342
2021-12-09,1673.221
2021-12-10,1673.818
2021-12-13,1656.402
2021-12-14,1652.424
2021-12-15,1641.224
2021-12-16,1665.499
2021-12-17,1660.171
2021-12-20,1637.058
2021-12-21,1662.655
2021-12-22,1685.219
2021-12-23,1696.687
2021-12-24,1702.277
2021-12-27,1707.487
2021-12-28,1715.956
2021-12-29,1720.694
2021-12-30,1722.296
2021-12-31,1731.941
2022-01-03,1737.743
2022-01-04,1760.365
2022-01-05,1782.369
2022-01-06,1776.25
2022-01-07,1788.202
2022-01-10,1767.403
2022-01-11,1781.642
2022-01-12,1792.473
2022-01-13,1816.573
2022-01-14,1805.318
2022-01-17,1812.399
2022-01-18,1791.542
2022-01-19,1790.316
2022-01-20,1790.195
2022-01-21,1757.469
2022-01-24,1687.594
2022-01-25,1695.079
2022-01-26,1731.059
2022-01-27,1715.896
2022-01-28,1697.612
2022-01-31,1705.096
2022-02-01,1730.901
2022-02-02,1747.479
2022-02-03,1753.431
2022-02-04,1727.172
2022-02-07,1723.523
2022-02-08,1739.768
2022-02-09,1774.09
2022-02-10,1801.848
2022-02-11,1772.725
2022-02-14,1725.663
2022-02-15,1765.628
2022-02-16,1774.259
2022-02-17,1770.199
2022-02-18,1757.032
2022-02-21,1722.919
2022-02-22,1712.371
2022-02-23,1706.221
2022-02-24,1606.263
2022-02-25,1674.636
2022-02-28,1654.59
2022-03-01,1570.952
2022-03-02,1555.607
2022-03-03,1519.321
2022-03-04,1419.084
2022-03-07,1368.693
2022-03-08,1383.931
2022-03-09,1505.954
2022-03-10,1475.622
2022-03-11,1487.034
2022-03-14,1514.373
2022-03-15,1512.653
2022-03-16,1561.804
2022-03-17,1578.28
2022-03-18,1570.983
2022-03-21,1565.285
2022-03-22,1581.024
2022-03-23,1554.626
2022-03-24,1539.31
2022-03-25,1546.289
2022-03-28,1546.019
2022-03-29,1622.023
2022-03-30,1617.259
2022-03-31,1593.131
2022-04-01,1584.149
2022-04-04,1581.844
2022-04-05,1537.337
2022-04-06,1508.048
2022-04-07,1500.111
2022-04-08,1518.451
2022-04-11,1533.515
2022-04-12,1527.502
2022-04-13,1531.059
2022-04-14,1532.178
2022-04-15,1532.178
2022-04-18,1534.595
2022-04-19,1532.624
2022-04-20,1562.159
2022-04-21,1583.924
2022-04-22,1551.568
2022-04-25,1529.344
2022-04-26,1510.569
2022-04-27,1480.669
2022-04-28,1489.144
2022-04-29,1498.451
2022-05-02,1477.659
2022-05-03,1500.955
2022-05-04,1497.216
2022-05-05,1487.144
2022-05-06,1477.523
2022-05-09,1441.51
2022-05-10,1453.666
2022-05-11,1473.042
2022-05-12,1439.994
2022-05-13,1470.275
2022-05-16,1474.212
2022-05-17,1512.748
2022-05-18,1501.059
2022-05-19,1478.997
2022-05-20,1487.419
2022-05-23,1523.198
2022-05-24,1498.622
2022-05-25,1508.645
2022-05-26,1538.886
2022-05-27,1545.614
2022-05-30,1562.168
2022-05-31,1534.803
2022-06-01,1524.987
2022-06-02,1542.126
2022-06-03,1542.034
2022-06-06,1557.188
2022-06-07,1549.651
2022-06-08,1539.565
2022-06-09,1504.866
2022-06-10,1449.152
2022-06-13,1375.785
2022-06-14,1355.78
2022-06-15,1376.451
2022-06-16,1345.58
2022-06-17,1350.525
2022-06-20,1382.59
2022-06-21,1387.674
2022-06-22,1367.14
2022-06-23,1323.075
2022-06-24,1353.997
2022-06-27,1366.808
2022-06-28,1371.621
2022-06-29,1329.28
2022-06-30,1287.585
2022-07-01,1281.294
2022-07-04,1282.813
2022-07-05,1221.143
2022-07-06,1232.575
2022-07-07,1263.655
2022-07-08,1289.807
2022-07-11,1249.935
2022-07-12,1253.561
2022-07-13,1248.013
2022-07-14,1215.229
2022-07-15,1252.455
2022-07-18,1287.089
2022-07-19,1317.717
2022-07-20,1310.909
2022-07-21,1303.968
2022-07-22,1321.634
2022-07-25,1319.048
2022-07-26,1291.377
2022-07-27,1306.337
2022-07-28,1318.658
2022-07-29,1344.359
2022-08-01,1347.591
2022-08-02,1331.665
2022-08-03,1338.778
2022-08-04,1350.46
2022-08-05,1338.398
2022-08-08,1360.224
2022-08-09,1352.945
2022-08-10,1399.28
2022-08-11,1399.812
2022-08-12,1385.424
2022-08-15,1378.997
2022-08-16,1380.04
2022-08-17,1344.988
2022-08-18,1343.9
2022-08-19,1309.628
2022-08-22,1266.153
2022-08-23,1267.483
2022-08-24,1265.536
2022-08-25,1268.677
2022-08-26,1254.205
2022-08-29,1250.222
2022-08-30,1250.831
2022-08-31,1255.68
2022-09-01,1219.287
2022-09-02,1258.302
2022-09-05,1220.848
2022-09-06,1225.828
2022-09-07,1231.454
2022-09-08,1230.028
2022-09-09,1265.321
2022-09-12,1307.465
2022-09-13,1266.336
2022-09-14,1247.94
2022-09-15,1245.597
2022-09-16,1237.501
2022-09-19,1228.71
2022-09-20,1197.573
2022-09-21,1183.557
2022-09-22,1149.093
2022-09-23,1099.831
2022-09-26,1085.892
2022-09-27,1081.313
2022-09-28,1085.904
2022-09-29,1064.558
2022-09-30,1095.439
2022-10-03,1111.271
2022-10-04,1164.626
2022-10-05,1125.541
2022-10-06,1125.186
2022-10-07,1112.024
2022-10-10,1101.743
2022-10-11,1101.101
2022-10-12,1086.987
2022-10-13,1112.2
2022-10-14,1122.596
2022-10-17,1160.306
2022-10-18,1176.59
2022-10-19,1169.11
2022-10-20,1181.865
2022-10-21,1169.033
2022-10-24,1197.432
2022-10-25,1223.054
2022-10-26,1238.957
2022-10-27,1239.858
2022-10-28,1229.331
2022-10-31,1233.145
2022-11-01,1244.439
2022-11-02,1232.566
2022-11-03,1203.654
2022-11-04,1245.704
2022-11-07,1274.019
2022-11-08,1289.308
2022-11-09,1281.449
2022-11-10,1341.436
2022-11-11,1384.894
2022-11-14,1381.473
2022-11-15,1384.348
2022-11-16,1364.567
2022-11-17,1343.523
2022-11-18,1357.193
2022-11-21,1342.859
2022-11-22,1352.602
2022-11-23,1364.855
2022-11-24,1386.985
2022-11-25,1384.504
2022-11-28,1374.143
2022-11-29,1368.276
2022-11-30,1354.196
2022-12-01,1394.444
2022-12-02,1397.38
2022-12-05,1400.728
2022-12-06,1392.771
2022-12-07,1382.363
2022-12-08,1384.558
2022-12-09,1399.698
2022-12-12,1377.045
2022-12-13,1414.41
2022-12-14,1416.003
2022-12-15,1385.795
2022-12-16,1361.973
2022-12-19,1362.795
2022-12-20,1357.722
2022-12-21,1383.811
2022-12-22,1369.576
2022-12-23,1378.671
2022-12-26,1378.671
2022-12-27,1385.123
2022-12-28,1376.493
2022-12-29,1399.622
2022-12-30,1381.081
2023-01-02,1413.68
2023-01-03,1405.522
2023-01-04,1446.114
2023-01-05,1429.478
2023-01-06,1458.548
2023-01-09,1492.335
2023-01-10,1476.434
2023-01-11,1492.572
2023-01-12,1518.207
2023-01-13,1522.603
2023-01-16,1537.308
2023-01-17,1535.107
2023-01-18,1543.255
2023-01-19,1507.107
2023-01-20,1521.054
2023-01-23,1540.729
2023-01-24,1549.848
2023-01-25,1548.449
2023-01-26,1554.642
2023-01-27,1560.159
2023-01-30,1556.105
2023-01-31,1551.576
2023-02-01,1572.371
2023-02-02,1621.015
2023-02-03,1617.393
2023-02-06,1577.298
2023-02-07,1569.032
2023-02-08,1581.717
2023-02-09,1598.947
2023-02-10,1565.466
2023-02-13,1578.963
2023-02-14,1587.517
2023-02-15,1597.484
2023-02-16,1602.896
2023-02-17,1599.165
2023-02-20,1602.483
2023-02-21,1592.488
2023-02-22,1566.795
2023-02-23,1571.756
2023-02-24,1559.419
2023-02-27,1588.418
2023-02-28,1585.696
2023-03-01,1587.602
2023-03-02,1586.635
2023-03-03,1606.3
2023-03-06,1623.873
2023-03-07,1595.987
2023-03-08,1593.234
2023-03-09,1584.751
2023-03-10,1578.863
2023-03-13,1535.145
2023-03-14,1558.985
2023-03-15,1470.845
2023-03-16,1499.014
2023-03-17,1475.846
2023-03-20,1497.316
2023-03-21,1533.807
2023-03-22,1524.613
2023-03-23,1528.291
2023-03-24,1465.682
2023-03-27,1481.154
2023-03-28,1486.602
2023-03-29,1510.951
2023-03-30,1551.169
2023-03-31,1548.205
2023-04-03,1554.557
2023-04-04,1558.752
2023-04-05,1526.137
2023-04-06,1543.08
2023-04-07,1543.08
2023-04-10,1531.214
2023-04-11,1553.495
2023-04-12,1569.853
2023-04-13,1581.695
2023-04-14,1582.481
2023-04-17,1576.72
2023-04-18,1595.648
2023-04-19,1594.08
2023-04-20,1579.9
2023-04-21,1575.964
2023-04-24,1580.842
2023-04-25,1563.509
2023-04-26,1579.042
2023-04-27,1572.773
2023-04-28,1598.413
2023-05-01,1589.798
2023-05-02,1568.301
2023-05-03,1576.205
2023-05-04,1539.726
2023-05-05,1566.071
2023-05-08,1574.03
2023-05-09,1560.441
2023-05-10,1559.468
2023-05-11,1555.391
2023-05-12,1549.572
2023-05-15,1560.775
2023-05-16,1552.476
2023-05-17,1547.714
2023-05-18,1549.063
2023-05-19,1558.097
2023-05-22,1561.723
2023-05-23,1553.446
2023-05-24,1519.851
2023-05-25,1502.445
2023-05-26,1510.592
2023-05-29,1511.563
2023-05-30,1509.002
2023-05-31,1481.126
2023-06-01,1501.432
2023-06-02,1529.962
2023-06-05,1519.592
2023-06-06,1526.619
2023-06-07,1533.466
2023-06-08,1549.329
2023-06-09,1546.002
2023-06-12,1547.273
2023-06-13,1558.601
2023-06-14,1580.277
2023-06-15,1577.202
2023-06-16,1591.53
2023-06-19,1571.783
2023-06-20,1555.494
2023-06-21,1561.233
2023-06-22,1553.676
2023-06-23,1531.623
2023-06-26,1537.482
2023-06-27,1555.902
2023-06-28,1569.379
2023-06-29,1569.375
2023-06-30,1579.82
2023-07-03,1587.05
2023-07-04,1591.167
2023-07-05,1576.06
2023-07-06,1536.805
2023-07-07,1563.517
2023-07-10,1570.686
2023-07-11,1590.199
2023-07-12,1634.035
2023-07-13,1656.326
2023-07-14,1658.515
2023-07-17,1646.483
2023-07-18,1658.754
2023-07-19,1657.241
2023-07-20,1659.334
2023-07-21,1653.707
2023-07-24,1651.831
2023-07-25,1641.025
2023-07-26,1647.067
2023-07-27,1642.872
2023-07-28,1650.929
2023-07-31,1636.276
2023-08-01,1618.873
2023-08-02,1593.346
2023-08-03,1583.069
2023-08-04,1602.366
2023-08-07,1598.415
2023-08-08,1582.442
2023-08-09,1590.191
2023-08-10,1611.207
2023-08-11,1585.383
2023-08-14,1576.627
2023-08-15,1568.201
2023-08-16,1557.0
2023-08-17,1540.403
2023-08-18,1530.393
2023-08-21,1532.589
2023-08-22,1539.119
2023-08-23,1541.941
2023-08-24,1537.078
2023-08-25,1527.429
2023-08-28,1549.854
2023-08-29,1562.81
2023-08-30,1575.192
2023-08-31,1570.998
2023-09-01,1557.398
2023-09-04,1546.629
2023-09-05,1530.356
2023-09-06,1530.174
2023-09-07,1518.629
2023-09-08,1525.729
2023-09-11,1544.271
2023-09-12,1535.247
2023-09-13,1534.695
2023-09-14,1539.631
2023-09-15,1540.667
2023-09-18,1519.853
2023-09-19,1531.311
2023-09-20,1544.548
2023-09-21,1516.765
2023-09-22,1505.411
2023-09-25,1476.256
2023-09-26,1462.677
2023-09-27,1454.289
2023-09-28,1467.899
2023-09-29,1482.215
2023-10-02,1450.82
2023-10-03,1418.047
2023-10-04,1419.842
2023-10-05,1399.36
2023-10-06,1413.826
2023-10-09,1403.312
2023-10-10,1438.028
2023-10-11,1441.659
2023-10-12,1438.58
2023-10-13,1404.115
2023-10-16,1418.446
2023-10-17,1420.636
2023-10-18,1398.748
2023-10-19,1385.62
2023-10-20,1363.212
2023-10-23,1369.611
2023-10-24,1370.302
2023-10-25,1355.703
2023-10-26,1349.694
2023-10-27,1362.563
2023-10-30,1376.17
2023-10-31,1386.023
2023-11-01,1389.634
2023-11-02,1432.347
2023-11-03,1467.388
2023-11-06,1454.626
2023-11-07,1433.088
2023-11-08,1442.623
2023-11-09,1458.694
2023-11-10,1434.029
2023-11-13,1442.124
2023-11-14,1502.754
2023-11-15,1499.293
2023-11-16,1493.677
2023-11-17,1515.669
2023-11-20,1525.124
2023-11-21,1508.99
2023-11-22,1510.745
2023-11-23,1515.98
2023-11-24,1528.695
2023-11-27,1527.15
2023-11-28,1535.636
2023-11-29,1547.062
2023-11-30,1543.083
2023-12-01,1547.57
2023-12-04,1537.594
2023-12-05,1543.153
2023-12-06,1553.466
2023-12-07,1551.269
2023-12-08,1560.187
2023-12-11,1561.759
2023-12-12,1559.429
2023-12-13,1554.025
2023-12-14,1632.084
2023-12-15,1622.933
2023-12-18,1618.361
2023-12-19,1642.297
2023-12-20,1649.595
2023-12-21,1646.837
2023-12-22,1649.469
2023-12-25,1649.469
2023-12-26,1651.566
2023-12-27,1668.93
2023-12-28,1663.597
2023-12-29,1651.716
2024-01-01,1651.716
2024-01-02,1641.443
2024-01-03,1606.635
2024-01-04,1626.15
2024-01-05,1624.083
2024-01-08,1631.201
2024-01-09,1618.862
2024-01-10,1619.905
2024-01-11,1608.333
2024-01-12,1626.302
2024-01-15,1624.037
2024-01-16,1602.985
2024-01-17,1579.517
2024-01-18,1587.927
2024-01-19,1583.906
2024-01-22,1606.599
2024-01-23,1598.471
2024-01-24,1629.004
2024-01-25,1623.297
2024-01-26,1641.486
2024-01-29,1622.646
2024-01-30,1627.318
2024-01-31,1634.266
2024-02-01,1614.219
2024-02-02,1613.255
2024-02-05,1594.677
2024-02-06,1603.796
2024-02-07,1598.023
2024-02-08,1609.48
2024-02-09,1613.197
2024-02-12,1624.693
2024-02-13,1594.212
2024-02-14,1597.966
2024-02-15,1620.517
2024-02-16,1627.628
2024-02-19,1618.35
2024-02-20,1618.765
2024-02-21,1626.186
2024-02-22,1639.999
2024-02-23,1644.659
2024-02-26,1637.203
2024-02-27,1648.84
2024-02-28,1631.264
2024-02-29,1620.672
2024-03-01,1621.104
2024-03-04,1621.188
2024-03-05,1617.463
2024-03-06,1626.773
2024-03-07,1634.93
2024-03-08,1645.217
2024-03-11,1632.672
2024-03-12,1644.907
2024-03-13,1647.992
2024-03-14,1643.292
2024-03-15,1645.697
2024-03-18,1648.877
2024-03-19,1648.571
2024-03-20,1653.145
2024-03-21,1671.706
2024-03-22,1668.789
2024-03-25,1675.321
2024-03-26,1686.74
2024-03-27,1693.517
2024-03-28,1701.412
2024-03-29,1701.412
2024-04-01,1692.669
2024-04-02,1684.447
2024-04-03,1706.211
2024-04-04,1714.511
2024-04-05,1688.818
2024-04-08,1710.781
2024-04-09,1711.47
2024-04-10,1689.261
2024-04-11,1679.62
2024-04-12,1662.143
2024-04-15,1659.187
2024-04-16,1635.91
2024-04-17,1640.906
2024-04-18,1657.295
2024-04-19,1649.09
2024-04-22,1666.862
2024-04-23,1687.577
2024-04-24,1679.539
2024-04-25,1665.736
2024-04-26,1682.463
2024-04-29,1698.132
2024-04-30,1677.612
2024-05-01,1676.2
2024-05-02,1690.902
2024-05-03,1717.235
2024-05-06,1727.568
2024-05-07,1738.571
2024-05-08,1742.395
2024-05-09,1751.774
2024-05-10,1762.387
2024-05-13,1775.96
2024-05-14,1786.975
2024-05-15,1799.699
2024-05-16,1806.301
