Date,NORWAY MID VALUE Mid Cap
2019-12-26,2794.013
2019-12-27,2809.738
2019-12-30,2800.818
2019-12-31,2798.268
2020-01-01,2798.268
2020-01-02,2824.098
2020-01-03,2802.979
2020-01-06,2787.933
2020-01-07,2762.699
2020-01-08,2752.7
2020-01-09,2755.802
2020-01-10,2765.632
2020-01-13,2762.948
2020-01-14,2778.963
2020-01-15,2781.792
2020-01-16,2717.276
2020-01-17,2732.41
2020-01-20,2737.195
2020-01-21,2718.245
2020-01-22,2731.124
2020-01-23,2669.603
2020-01-24,2697.248
2020-01-27,2642.559
2020-01-28,2669.401
2020-01-29,2657.53
2020-01-30,2595.054
2020-01-31,2593.201
2020-02-03,2572.593
2020-02-04,2581.836
2020-02-05,2626.448
2020-02-06,2660.561
2020-02-07,2551.888
2020-02-10,2549.87
2020-02-11,2597.287
2020-02-12,2624.313
2020-02-13,2604.842
2020-02-14,2640.254
2020-02-17,2625.954
2020-02-18,2621.288
2020-02-19,2662.64
2020-02-20,2645.311
2020-02-21,2662.046
2020-02-24,2544.915
2020-02-25,2523.06
2020-02-26,2496.52
2020-02-27,2374.353
2020-02-28,2318.247
2020-03-02,2326.11
2020-03-03,2410.167
2020-03-04,2401.485
2020-03-05,2345.456
2020-03-06,2279.461
2020-03-09,2181.253
2020-03-10,2160.622
2020-03-11,2042.964
2020-03-12,1795.302
2020-03-13,1883.722
2020-03-16,1807.399
2020-03-17,1829.851
2020-03-18,1769.085
2020-03-19,1873.648
2020-03-20,1673.35
2020-03-23,1670.153
2020-03-24,1776.158
2020-03-25,1786.289
2020-03-26,1835.322
2020-03-27,1722.692
2020-03-30,1716.034
2020-03-31,1766.994
2020-04-01,1844.103
2020-04-02,1792.95
2020-04-03,1727.221
2020-04-06,1786.133
2020-04-07,1908.526
2020-04-08,1874.545
2020-04-09,1891.167
2020-04-10,1891.167
2020-04-13,1874.882
2020-04-14,1952.069
2020-04-15,1892.604
2020-04-16,1867.609
2020-04-17,1947.791
2020-04-20,1867.245
2020-04-21,1816.162
2020-04-22,1765.954
2020-04-23,1866.323
2020-04-24,1822.179
2020-04-27,1841.842
2020-04-28,1916.933
2020-04-29,1959.651
2020-04-30,1986.446
2020-05-01,1968.503
2020-05-04,1922.941
2020-05-05,1919.066
2020-05-06,1920.463
2020-05-07,1920.262
2020-05-08,1974.477
2020-05-11,1946.765
2020-05-12,1978.454
2020-05-13,1973.746
2020-05-14,1909.128
2020-05-15,1939.801
2020-05-18,1991.752
2020-05-19,2060.965
2020-05-20,2081.914
2020-05-21,2069.504
2020-05-22,2008.041
2020-05-25,2031.257
2020-05-26,2087.67
2020-05-27,2065.962
2020-05-28,2103.985
2020-05-29,2093.774
2020-06-01,2113.858
2020-06-02,2191.485
2020-06-03,2248.062
2020-06-04,2290.715
2020-06-05,2328.585
2020-06-08,2339.321
2020-06-09,2312.686
2020-06-10,2302.045
2020-06-11,2209.517
2020-06-12,2199.925
2020-06-15,2148.251
2020-06-16,2220.877
2020-06-17,2227.678
2020-06-18,2231.009
2020-06-19,2234.059
2020-06-22,2199.125
2020-06-23,2257.02
2020-06-24,2198.094
2020-06-25,2136.934
2020-06-26,2098.541
2020-06-29,2129.069
2020-06-30,2137.808
2020-07-01,2167.157
2020-07-02,2171.021
2020-07-03,2162.561
2020-07-06,2214.155
2020-07-07,2188.169
2020-07-08,2190.164
2020-07-09,2162.032
2020-07-10,2177.955
2020-07-13,2238.376
2020-07-14,2230.105
2020-07-15,2310.462
2020-07-16,2294.398
2020-07-17,2358.297
2020-07-20,2399.311
2020-07-21,2398.893
2020-07-22,2376.116
2020-07-23,2368.727
2020-07-24,2348.011
2020-07-27,2373.988
2020-07-28,2381.606
2020-07-29,2380.367
2020-07-30,2298.155
2020-07-31,2351.571
2020-08-03,2377.335
2020-08-04,2405.881
2020-08-05,2480.63
2020-08-06,2467.733
2020-08-07,2437.275
2020-08-10,2464.308
2020-08-11,2504.858
2020-08-12,2546.062
2020-08-13,2546.886
2020-08-14,2515.545
2020-08-17,2530.203
2020-08-18,2530.102
2020-08-19,2522.046
2020-08-20,2456.603
2020-08-21,2408.784
2020-08-24,2471.261
2020-08-25,2459.894
2020-08-26,2449.952
2020-08-27,2438.192
2020-08-28,2445.964
2020-08-31,2488.833
2020-09-01,2473.494
2020-09-02,2430.87
2020-09-03,2412.766
2020-09-04,2393.47
2020-09-07,2415.941
2020-09-08,2338.882
2020-09-09,2416.473
2020-09-10,2407.87
2020-09-11,2418.232
2020-09-14,2430.097
2020-09-15,2419.374
2020-09-16,2402.226
2020-09-17,2347.912
2020-09-18,2350.656
2020-09-21,2217.43
2020-09-22,2223.378
2020-09-23,2201.61
2020-09-24,2159.293
2020-09-25,2153.99
2020-09-28,2208.123
2020-09-29,2221.305
2020-09-30,2257.045
2020-10-01,2247.966
2020-10-02,2245.651
2020-10-05,2295.411
2020-10-06,2283.319
2020-10-07,2256.705
2020-10-08,2279.462
2020-10-09,2290.397
2020-10-12,2291.997
2020-10-13,2277.61
2020-10-14,2271.097
2020-10-15,2200.988
2020-10-16,2233.733
2020-10-19,2246.866
2020-10-20,2244.906
2020-10-21,2242.348
2020-10-22,2225.374
2020-10-23,2271.876
2020-10-26,2221.42
2020-10-27,2226.495
2020-10-28,2136.555
2020-10-29,2121.551
2020-10-30,2106.433
2020-11-02,2147.428
2020-11-03,2210.75
2020-11-04,2232.021
2020-11-05,2283.905
2020-11-06,2310.077
2020-11-09,2448.164
2020-11-10,2448.831
2020-11-11,2478.143
2020-11-12,2459.253
2020-11-13,2488.874
2020-11-16,2592.348
2020-11-17,2592.46
2020-11-18,2624.291
2020-11-19,2587.005
2020-11-20,2617.363
2020-11-23,2633.93
2020-11-24,2718.919
2020-11-25,2707.884
2020-11-26,2691.498
2020-11-27,2725.978
2020-11-30,2681.736
2020-12-01,2729.562
2020-12-02,2708.559
2020-12-03,2732.413
2020-12-04,2710.206
2020-12-07,2741.219
2020-12-08,2704.689
2020-12-09,2710.793
2020-12-10,2747.322
2020-12-11,2712.088
2020-12-14,2717.822
2020-12-15,2744.069
2020-12-16,2764.85
2020-12-17,2812.778
2020-12-18,2814.076
2020-12-21,2740.367
2020-12-22,2741.1
2020-12-23,2807.343
2020-12-24,2813.605
2020-12-25,2813.605
2020-12-28,2830.845
2020-12-29,2846.704
2020-12-30,2885.509
2020-12-31,2877.252
2021-01-01,2877.252
2021-01-04,2853.102
2021-01-05,2848.115
2021-01-06,2933.736
2021-01-07,2977.784
2021-01-08,3005.176
2021-01-11,2940.661
2021-01-12,2946.038
2021-01-13,2926.913
2021-01-14,2966.573
2021-01-15,2916.794
2021-01-18,2913.745
2021-01-19,2963.067
2021-01-20,2970.358
2021-01-21,3002.698
2021-01-22,2967.913
2021-01-25,2906.415
2021-01-26,2907.432
2021-01-27,2882.976
2021-01-28,2912.055
2021-01-29,2945.04
2021-02-01,2942.447
2021-02-02,2956.138
2021-02-03,2981.281
2021-02-04,2977.128
2021-02-05,3011.573
2021-02-08,3058.014
2021-02-09,3022.873
2021-02-10,3069.831
2021-02-11,3074.164
2021-02-12,3060.908
2021-02-15,3100.479
2021-02-16,3095.934
2021-02-17,3061.161
2021-02-18,3064.899
2021-02-19,3151.925
2021-02-22,3209.746
2021-02-23,3227.474
2021-02-24,3285.967
2021-02-25,3325.425
2021-02-26,3188.646
2021-03-01,3277.147
2021-03-02,3314.542
2021-03-03,3323.048
2021-03-04,3283.154
2021-03-05,3264.17
2021-03-08,3324.002
2021-03-09,3319.443
2021-03-10,3354.013
2021-03-11,3383.979
2021-03-12,3360.214
2021-03-15,3360.097
2021-03-16,3359.329
2021-03-17,3349.314
2021-03-18,3396.494
2021-03-19,3337.773
2021-03-22,3353.781
2021-03-23,3275.162
2021-03-24,3281.469
2021-03-25,3250.343
2021-03-26,3354.567
2021-03-29,3381.126
2021-03-30,3393.084
2021-03-31,3418.092
2021-04-01,3420.196
2021-04-02,3420.196
2021-04-05,3429.865
2021-04-06,3410.108
2021-04-07,3425.57
2021-04-08,3395.698
2021-04-09,3378.879
2021-04-12,3345.691
2021-04-13,3362.335
2021-04-14,3396.133
2021-04-15,3421.566
2021-04-16,3461.706
2021-04-19,3473.062
2021-04-20,3466.835
2021-04-21,3443.624
2021-04-22,3445.112
2021-04-23,3434.689
2021-04-26,3483.699
2021-04-27,3460.246
2021-04-28,3534.71
2021-04-29,3500.496
2021-04-30,3419.858
2021-05-03,3468.005
2021-05-04,3472.896
2021-05-05,3492.027
2021-05-06,3520.832
2021-05-07,3594.611
2021-05-10,3636.355
2021-05-11,3590.225
2021-05-12,3546.904
2021-05-13,3527.292
2021-05-14,3562.078
2021-05-17,3548.239
2021-05-18,3581.871
2021-05-19,3454.658
2021-05-20,3470.159
2021-05-21,3486.581
2021-05-24,3503.689
2021-05-25,3485.666
2021-05-26,3472.281
2021-05-27,3525.282
2021-05-28,3542.604
2021-05-31,3556.814
2021-06-01,3609.187
2021-06-02,3600.195
2021-06-03,3548.516
2021-06-04,3623.914
2021-06-07,3650.09
2021-06-08,3652.668
2021-06-09,3636.802
2021-06-10,3618.263
2021-06-11,3629.605
2021-06-14,3654.426
2021-06-15,3611.745
2021-06-16,3600.241
2021-06-17,3508.174
2021-06-18,3395.486
2021-06-21,3471.252
2021-06-22,3501.966
2021-06-23,3563.15
2021-06-24,3564.777
2021-06-25,3595.596
2021-06-28,3531.51
2021-06-29,3517.118
2021-06-30,3477.158
2021-07-01,3506.114
2021-07-02,3530.539
2021-07-05,3585.392
2021-07-06,3514.003
2021-07-07,3532.877
2021-07-08,3447.942
2021-07-09,3567.43
2021-07-12,3584.384
2021-07-13,3586.967
2021-07-14,3600.542
2021-07-15,3548.093
2021-07-16,3422.662
2021-07-19,3316.675
2021-07-20,3347.832
2021-07-21,3390.348
2021-07-22,3416.165
2021-07-23,3407.758
2021-07-26,3457.134
2021-07-27,3448.437
2021-07-28,3433.698
2021-07-29,3498.211
2021-07-30,3447.058
2021-08-02,3469.136
2021-08-03,3462.735
2021-08-04,3476.348
2021-08-05,3438.234
2021-08-06,3390.781
2021-08-09,3361.016
2021-08-10,3408.067
2021-08-11,3447.647
2021-08-12,3474.426
2021-08-13,3510.268
2021-08-16,3485.767
2021-08-17,3459.608
2021-08-18,3440.211
2021-08-19,3326.704
2021-08-20,3297.467
2021-08-23,3398.862
2021-08-24,3433.627
2021-08-25,3430.399
2021-08-26,3431.02
2021-08-27,3503.018
2021-08-30,3522.338
2021-08-31,3451.966
2021-09-01,3471.028
2021-09-02,3526.261
2021-09-03,3511.574
2021-09-06,3563.789
2021-09-07,3510.759
2021-09-08,3484.364
2021-09-09,3507.83
2021-09-10,3536.493
2021-09-13,3530.214
2021-09-14,3538.32
2021-09-15,3602.582
2021-09-16,3584.874
2021-09-17,3521.874
2021-09-20,3427.724
2021-09-21,3465.909
2021-09-22,3540.035
2021-09-23,3624.474
2021-09-24,3602.721
2021-09-27,3616.739
2021-09-28,3563.051
2021-09-29,3532.426
2021-09-30,3551.019
2021-10-01,3567.087
2021-10-04,3633.981
2021-10-05,3642.793
2021-10-06,3522.573
2021-10-07,3586.011
2021-10-08,3569.962
2021-10-11,3642.726
2021-10-12,3636.649
2021-10-13,3645.771
2021-10-14,3756.597
2021-10-15,3758.829
2021-10-18,3780.847
2021-10-19,3809.495
2021-10-20,3798.998
2021-10-21,3756.175
2021-10-22,3772.807
2021-10-25,3781.029
2021-10-26,3750.363
2021-10-27,3692.193
2021-10-28,3768.048
2021-10-29,3718.825
2021-11-01,3792.465
2021-11-02,3737.393
2021-11-03,3775.753
2021-11-04,3750.187
2021-11-05,3752.566
2021-11-08,3786.5
2021-11-09,3750.126
2021-11-10,3747.272
2021-11-11,3754.847
2021-11-12,3749.476
2021-11-15,3693.377
2021-11-16,3657.278
2021-11-17,3649.292
2021-11-18,3589.336
2021-11-19,3607.198
2021-11-22,3578.229
2021-11-23,3575.756
2021-11-24,3517.591
2021-11-25,3538.852
2021-11-26,3396.946
2021-11-29,3426.156
2021-11-30,3354.653
2021-12-01,3426.416
2021-12-02,3382.666
2021-12-03,3356.253
2021-12-06,3381.272
2021-12-07,3504.587
2021-12-08,3569.906
2021-12-09,3521.496
2021-12-10,3582.682
2021-12-13,3529.365
2021-12-14,3493.644
2021-12-15,3470.186
2021-12-16,3590.232
2021-12-17,3572.048
2021-12-20,3539.142
2021-12-21,3615.271
2021-12-22,3634.714
2021-12-23,3730.74
2021-12-24,3731.078
2021-12-27,3730.56
2021-12-28,3735.085
2021-12-29,3751.477
2021-12-30,3742.509
2021-12-31,3737.501
2022-01-03,3734.905
2022-01-04,3786.61
2022-01-05,3829.527
2022-01-06,3695.414
2022-01-07,3747.513
2022-01-10,3721.18
2022-01-11,3774.617
2022-01-12,3931.767
2022-01-13,3951.849
2022-01-14,3919.167
2022-01-17,3952.78
2022-01-18,3927.389
2022-01-19,3870.916
2022-01-20,3872.57
2022-01-21,3755.822
2022-01-24,3581.27
2022-01-25,3637.245
2022-01-26,3739.013
2022-01-27,3742.832
2022-01-28,3685.518
2022-01-31,3661.272
2022-02-01,3760.41
2022-02-02,3799.862
2022-02-03,3793.197
2022-02-04,3791.862
2022-02-07,3832.765
2022-02-08,3802.616
2022-02-09,3852.388
2022-02-10,3822.152
2022-02-11,3866.903
2022-02-14,3799.218
2022-02-15,3769.84
2022-02-16,3800.992
2022-02-17,3774.205
2022-02-18,3766.529
2022-02-21,3746.955
2022-02-22,3778.883
2022-02-23,3805.583
2022-02-24,3744.219
2022-02-25,3886.15
2022-02-28,3962.099
2022-03-01,4007.106
2022-03-02,3971.414
2022-03-03,3992.465
2022-03-04,3862.783
2022-03-07,3767.369
2022-03-08,3652.978
2022-03-09,3654.315
2022-03-10,3756.981
2022-03-11,3748.15
2022-03-14,3716.685
2022-03-15,3650.408
2022-03-16,3778.518
2022-03-17,3918.944
2022-03-18,3922.282
2022-03-21,4097.753
2022-03-22,4100.72
2022-03-23,4130.188
2022-03-24,4150.082
2022-03-25,4141.946
2022-03-28,4085.707
2022-03-29,4031.941
2022-03-30,4180.452
2022-03-31,3997.529
2022-04-01,4075.301
2022-04-04,4108.935
2022-04-05,4157.756
2022-04-06,4120.278
2022-04-07,4097.871
2022-04-08,4170.3
2022-04-11,4099.76
2022-04-12,4115.18
2022-04-13,4156.433
2022-04-14,4160.628
2022-04-15,4160.628
2022-04-18,4144.296
2022-04-19,4127.636
2022-04-20,4113.469
2022-04-21,4114.272
2022-04-22,3930.909
2022-04-25,3682.025
2022-04-26,3673.851
2022-04-27,3662.952
2022-04-28,3628.33
2022-04-29,3691.792
2022-05-02,3578.774
2022-05-03,3642.756
2022-05-04,3593.794
2022-05-05,3573.819
2022-05-06,3487.139
2022-05-09,3320.517
2022-05-10,3345.863
2022-05-11,3395.327
2022-05-12,3289.228
2022-05-13,3432.951
2022-05-16,3449.946
2022-05-17,3499.542
2022-05-18,3531.163
2022-05-19,3515.056
2022-05-20,3524.849
2022-05-23,3625.61
2022-05-24,3618.754
2022-05-25,3608.401
2022-05-26,3627.694
2022-05-27,3694.511
2022-05-30,3720.718
2022-05-31,3737.161
2022-06-01,3644.902
2022-06-02,3705.527
2022-06-03,3701.212
2022-06-06,3723.223
2022-06-07,3668.391
2022-06-08,3662.222
2022-06-09,3571.849
2022-06-10,3408.464
2022-06-13,3249.196
2022-06-14,3265.125
2022-06-15,3282.861
2022-06-16,3170.742
2022-06-17,3152.42
2022-06-20,3253.812
2022-06-21,3278.341
2022-06-22,3175.005
2022-06-23,3116.57
2022-06-24,3155.395
2022-06-27,3227.505
2022-06-28,3294.921
2022-06-29,3237.256
2022-06-30,3089.344
2022-07-01,3066.82
2022-07-04,3161.819
2022-07-05,2968.472
2022-07-06,2989.203
2022-07-07,3076.481
2022-07-08,3059.35
2022-07-11,3034.483
2022-07-12,3041.595
2022-07-13,3014.775
2022-07-14,2918.661
2022-07-15,2998.769
2022-07-18,3069.11
2022-07-19,3142.421
2022-07-20,3120.52
2022-07-21,3094.866
2022-07-22,3187.175
2022-07-25,3209.554
2022-07-26,3195.943
2022-07-27,3226.495
2022-07-28,3270.278
2022-07-29,3379.607
2022-08-01,3377.621
2022-08-02,3326.815
2022-08-03,3308.58
2022-08-04,3309.956
2022-08-05,3328.574
2022-08-08,3376.394
2022-08-09,3382.919
2022-08-10,3454.735
2022-08-11,3494.81
2022-08-12,3443.143
2022-08-15,3375.803
2022-08-16,3430.407
2022-08-17,3394.714
2022-08-18,3456.499
2022-08-19,3413.041
2022-08-22,3356.11
2022-08-23,3453.174
2022-08-24,3466.234
2022-08-25,3510.224
2022-08-26,3497.827
2022-08-29,3457.849
2022-08-30,3381.264
2022-08-31,3376.161
2022-09-01,3261.025
2022-09-02,3317.86
2022-09-05,3264.827
2022-09-06,3201.913
2022-09-07,3173.339
2022-09-08,3182.526
2022-09-09,3338.012
2022-09-12,3415.919
2022-09-13,3367.518
2022-09-14,3266.537
2022-09-15,3252.07
2022-09-16,3177.968
2022-09-19,3146.843
2022-09-20,3081.441
2022-09-21,3083.415
2022-09-22,3036.124
2022-09-23,2888.006
2022-09-26,2874.565
2022-09-27,2874.63
2022-09-28,2784.432
2022-09-29,2799.335
2022-09-30,2800.866
2022-10-03,2883.793
2022-10-04,2999.879
2022-10-05,2926.354
2022-10-06,2906.34
2022-10-07,2920.891
2022-10-10,2953.139
2022-10-11,2883.499
2022-10-12,2845.811
2022-10-13,2921.164
2022-10-14,2922.188
2022-10-17,2973.768
2022-10-18,3011.654
2022-10-19,2996.743
2022-10-20,3069.768
2022-10-21,3062.87
2022-10-24,3130.292
2022-10-25,3177.82
2022-10-26,3246.801
2022-10-27,3222.099
2022-10-28,3153.813
2022-10-31,3141.053
2022-11-01,3155.758
2022-11-02,3117.656
2022-11-03,3052.421
2022-11-04,3206.782
2022-11-07,3214.142
2022-11-08,3231.409
2022-11-09,3198.835
2022-11-10,3281.974
2022-11-11,3430.767
2022-11-14,3388.879
2022-11-15,3392.062
2022-11-16,3342.063
2022-11-17,3240.288
2022-11-18,3268.174
2022-11-21,3203.239
2022-11-22,3319.112
2022-11-23,3382.181
2022-11-24,3433.925
2022-11-25,3434.251
2022-11-28,3365.979
2022-11-29,3386.296
2022-11-30,3355.269
2022-12-01,3443.888
2022-12-02,3402.488
2022-12-05,3427.324
2022-12-06,3396.765
2022-12-07,3337.402
2022-12-08,3359.831
2022-12-09,3385.104
2022-12-12,3342.744
2022-12-13,3456.98
2022-12-14,3393.898
2022-12-15,3335.14
2022-12-16,3294.829
2022-12-19,3301.483
2022-12-20,3336.897
2022-12-21,3392.172
2022-12-22,3361.078
2022-12-23,3394.923
2022-12-26,3394.923
2022-12-27,3407.102
2022-12-28,3381.359
2022-12-29,3408.414
2022-12-30,3415.766
2023-01-02,3426.18
2023-01-03,3334.468
2023-01-04,3275.442
2023-01-05,3292.072
2023-01-06,3420.278
2023-01-09,3534.2
2023-01-10,3464.771
2023-01-11,3468.442
2023-01-12,3512.05
2023-01-13,3534.624
2023-01-16,3546.585
2023-01-17,3615.964
2023-01-18,3670.021
2023-01-19,3557.465
2023-01-20,3574.848
2023-01-23,3648.434
2023-01-24,3605.735
2023-01-25,3577.426
2023-01-26,3573.594
2023-01-27,3602.863
2023-01-30,3583.756
2023-01-31,3552.208
2023-02-01,3570.137
2023-02-02,3555.777
2023-02-03,3537.174
2023-02-06,3458.807
2023-02-07,3464.382
2023-02-08,3525.368
2023-02-09,3565.463
2023-02-10,3522.926
2023-02-13,3530.92
2023-02-14,3432.294
2023-02-15,3397.591
2023-02-16,3416.696
2023-02-17,3395.581
2023-02-20,3489.232
2023-02-21,3467.003
2023-02-22,3427.041
2023-02-23,3428.013
2023-02-24,3328.69
2023-02-27,3381.276
2023-02-28,3416.19
2023-03-01,3448.121
2023-03-02,3447.13
2023-03-03,3486.336
2023-03-06,3449.002
2023-03-07,3362.462
2023-03-08,3377.75
2023-03-09,3352.468
2023-03-10,3314.877
2023-03-13,3281.462
2023-03-14,3297.426
2023-03-15,3133.875
2023-03-16,3135.58
2023-03-17,3131.341
2023-03-20,3188.162
2023-03-21,3257.428
2023-03-22,3285.796
2023-03-23,3333.991
2023-03-24,3213.041
2023-03-27,3240.02
2023-03-28,3298.682
2023-03-29,3321.215
2023-03-30,3381.76
2023-03-31,3367.967
2023-04-03,3426.41
2023-04-04,3418.453
2023-04-05,3348.858
2023-04-06,3351.218
2023-04-07,3351.218
2023-04-10,3315.572
2023-04-11,3385.266
2023-04-12,3432.465
2023-04-13,3481.422
2023-04-14,3486.537
2023-04-17,3457.102
2023-04-18,3488.916
2023-04-19,3448.283
2023-04-20,3457.442
2023-04-21,3411.429
2023-04-24,3461.669
2023-04-25,3346.649
2023-04-26,3394.836
2023-04-27,3405.364
2023-04-28,3331.127
2023-05-01,3316.531
2023-05-02,3254.874
2023-05-03,3279.795
2023-05-04,3247.061
2023-05-05,3264.563
2023-05-08,3322.524
2023-05-09,3313.64
2023-05-10,3346.917
2023-05-11,3276.575
2023-05-12,3279.352
2023-05-15,3320.215
2023-05-16,3290.808
2023-05-17,3256.298
2023-05-18,3228.409
2023-05-19,3266.563
2023-05-22,3254.214
2023-05-23,3228.39
2023-05-24,3201.762
2023-05-25,3196.22
2023-05-26,3205.51
2023-05-29,3189.418
2023-05-30,3160.153
2023-05-31,3114.36
2023-06-01,3114.213
2023-06-02,3177.163
2023-06-05,3177.784
2023-06-06,3117.593
2023-06-07,3145.774
2023-06-08,3179.846
2023-06-09,3217.362
2023-06-12,3187.672
2023-06-13,3295.986
2023-06-14,3336.741
2023-06-15,3293.829
2023-06-16,3327.549
2023-06-19,3203.961
2023-06-20,3132.227
2023-06-21,3119.469
2023-06-22,3128.548
2023-06-23,3015.288
2023-06-26,3067.394
2023-06-27,3025.036
2023-06-28,3032.679
2023-06-29,3063.86
2023-06-30,3084.992
2023-07-03,3114.133
2023-07-04,3158.613
2023-07-05,3124.7
2023-07-06,3047.713
2023-07-07,3080.769
2023-07-10,3136.498
2023-07-11,3190.418
2023-07-12,3323.364
2023-07-13,3376.787
2023-07-14,3358.934
2023-07-17,3302.121
2023-07-18,3320.695
2023-07-19,3330.807
2023-07-20,3387.63
2023-07-21,3365.403
2023-07-24,3358.178
2023-07-25,3405.425
2023-07-26,3352.734
2023-07-27,3399.709
2023-07-28,3376.548
2023-07-31,3424.994
2023-08-01,3411.562
2023-08-02,3337.508
2023-08-03,3339.496
2023-08-04,3387.535
2023-08-07,3351.429
2023-08-08,3284.708
2023-08-09,3346.354
2023-08-10,3351.97
2023-08-11,3284.326
2023-08-14,3252.629
2023-08-15,3230.667
2023-08-16,3234.333
2023-08-17,3239.215
2023-08-18,3139.705
2023-08-21,3150.218
2023-08-22,3138.693
2023-08-23,3153.439
2023-08-24,3144.607
2023-08-25,3139.972
2023-08-28,3177.268
2023-08-29,3199.348
2023-08-30,3245.791
2023-08-31,3236.819
2023-09-01,3260.294
2023-09-04,3287.895
2023-09-05,3265.68
2023-09-06,3255.59
2023-09-07,3242.51
2023-09-08,3252.68
2023-09-11,3310.545
2023-09-12,3296.186
2023-09-13,3300.419
2023-09-14,3343.919
2023-09-15,3325.682
2023-09-18,3308.016
2023-09-19,3314.412
2023-09-20,3364.034
2023-09-21,3301.895
2023-09-22,3316.512
2023-09-25,3253.416
2023-09-26,3247.93
2023-09-27,3290.795
2023-09-28,3277.96
2023-09-29,3352.233
2023-10-02,3271.432
2023-10-03,3179.71
2023-10-04,3115.076
2023-10-05,3155.722
2023-10-06,3113.539
2023-10-09,3168.939
2023-10-10,3207.15
2023-10-11,3215.207
2023-10-12,3194.791
2023-10-13,3167.448
2023-10-16,3180.392
2023-10-17,3174.786
2023-10-18,3110.546
2023-10-19,3075.868
2023-10-20,2991.054
2023-10-23,2939.397
2023-10-24,2973.8
2023-10-25,2984.734
2023-10-26,2939.852
2023-10-27,2963.55
2023-10-30,3002.982
2023-10-31,3041.646
2023-11-01,3015.04
2023-11-02,3050.46
2023-11-03,3080.086
2023-11-06,3088.914
2023-11-07,2987.841
2023-11-08,3065.497
2023-11-09,3130.591
2023-11-10,3071.967
2023-11-13,3080.206
2023-11-14,3182.559
2023-11-15,3250.933
2023-11-16,3184.418
2023-11-17,3234.28
2023-11-20,3282.112
2023-11-21,3278.156
2023-11-22,3243.005
2023-11-23,3296.044
2023-11-24,3335.084
2023-11-27,3339.029
2023-11-28,3320.252
2023-11-29,3300.87
2023-11-30,3273.229
2023-12-01,3311.736
2023-12-04,3265.804
2023-12-05,3244.04
2023-12-06,3231.45
2023-12-07,3236.215
2023-12-08,3240.341
2023-12-11,3219.481
2023-12-12,3216.857
2023-12-13,3237.541
2023-12-14,3412.463
2023-12-15,3377.592
2023-12-18,3409.197
2023-12-19,3441.195
2023-12-20,3393.772
2023-12-21,3371.379
2023-12-22,3413.661
2023-12-25,3413.661
2023-12-26,3417.074
2023-12-27,3490.744
2023-12-28,3480.329
2023-12-29,3485.559
2024-01-01,3485.559
2024-01-02,3435.04
2024-01-03,3428.174
2024-01-04,3473.771
2024-01-05,3485.101
2024-01-08,3436.673
2024-01-09,3448.77
2024-01-10,3442.613
2024-01-11,3412.5
2024-01-12,3430.077
2024-01-15,3387.546
2024-01-16,3361.289
2024-01-17,3303.663
2024-01-18,3331.706
2024-01-19,3356.569
2024-01-22,3334.696
2024-01-23,3369.702
2024-01-24,3384.262
2024-01-25,3334.893
2024-01-26,3372.89
2024-01-29,3361.128
2024-01-30,3324.825
2024-01-31,3329.219
2024-02-01,3319.43
2024-02-02,3275.142
2024-02-05,3234.254
2024-02-06,3271.365
2024-02-07,3276.415
2024-02-08,3201.56
2024-02-09,3220.537
2024-02-12,3252.997
2024-02-13,3193.462
2024-02-14,3230.03
2024-02-15,3250.989
2024-02-16,3293.222
2024-02-19,3289.037
2024-02-20,3304.686
2024-02-21,3294.251
2024-02-22,3291.288
2024-02-23,3274.716
2024-02-26,3285.977
2024-02-27,3267.431
2024-02-28,3245.832
2024-02-29,3236.119
2024-03-01,3296.178
2024-03-04,3271.002
2024-03-05,3275.164
2024-03-06,3262.38
2024-03-07,3294.552
2024-03-08,3315.323
2024-03-11,3260.01
2024-03-12,3255.639
2024-03-13,3298.094
2024-03-14,3263.957
2024-03-15,3257.363
2024-03-18,3259.637
2024-03-19,3260.269
2024-03-20,3274.983
2024-03-21,3286.218
2024-03-22,3285.761
2024-03-25,3276.544
2024-03-26,3260.598
2024-03-27,3260.242
2024-03-28,3242.406
2024-03-29,3242.406
2024-04-01,3207.664
2024-04-02,3276.096
2024-04-03,3337.044
2024-04-04,3386.336
2024-04-05,3345.627
2024-04-08,3374.175
2024-04-09,3360.866
2024-04-10,3330.23
2024-04-11,3295.423
2024-04-12,3325.444
2024-04-15,3308.673
2024-04-16,3241.31
2024-04-17,3248.846
2024-04-18,3254.815
2024-04-19,3271.123
2024-04-22,3282.68
2024-04-23,3310.567
2024-04-24,3280.641
2024-04-25,3319.128
2024-04-26,3327.24
2024-04-29,3329.795
2024-04-30,3319.954
2024-05-01,3318.291
2024-05-02,3299.879
2024-05-03,3399.106
2024-05-06,3430.47
2024-05-07,3411.227
2024-05-08,3408.443
2024-05-09,3420.301
2024-05-10,3456.383
2024-05-13,3480.443
2024-05-14,3480.262
2024-05-15,3494.087
2024-05-16,3524.882
2024-05-17,3531.531
2024-05-20,3531.448
2024-05-21,3579.325
2024-05-22,3542.0
2024-05-23,3522.797
2024-05-24,3547.485
2024-05-27,3588.179
2024-05-28,3598.981
2024-05-29,3534.203
2024-05-30,3548.929
2024-05-31,3568.816
2024-06-03,3608.045
2024-06-04,3548.827
2024-06-05,3516.671
2024-06-06,3552.451
2024-06-07,3518.407
2024-06-10,3493.314
2024-06-11,3444.76
