Date,JAPAN SMALL GROWTH Small Cap
2019-10-17,1663.889
2019-10-18,1666.599
2019-10-21,1672.681
2019-10-22,1672.527
2019-10-23,1684.665
2019-10-24,1688.931
2019-10-25,1698.095
2019-10-28,1688.076
2019-10-29,1699.909
2019-10-30,1706.716
2019-10-31,1719.757
2019-11-01,1719.25
2019-11-04,1713.467
2019-11-05,1719.906
2019-11-06,1718.318
2019-11-07,1719.519
2019-11-08,1721.678
2019-11-11,1730.575
2019-11-12,1737.424
2019-11-13,1738.776
2019-11-14,1726.7
2019-11-15,1742.634
2019-11-18,1753.555
2019-11-19,1755.837
2019-11-20,1749.268
2019-11-21,1750.785
2019-11-22,1751.521
2019-11-25,1754.991
2019-11-26,1755.456
2019-11-27,1760.636
2019-11-28,1752.439
2019-11-29,1748.021
2019-12-02,1767.721
2019-12-03,1769.923
2019-12-04,1767.455
2019-12-05,1769.137
2019-12-06,1774.07
2019-12-09,1779.818
2019-12-10,1784.161
2019-12-11,1776.068
2019-12-12,1759.473
2019-12-13,1767.108
2019-12-16,1763.017
2019-12-17,1775.238
2019-12-18,1765.144
2019-12-19,1766.076
2019-12-20,1771.758
2019-12-23,1769.577
2019-12-24,1776.892
2019-12-25,1771.465
2019-12-26,1776.27
2019-12-27,1782.958
2019-12-30,1777.947
2019-12-31,1783.018
2020-01-01,1783.018
2020-01-02,1789.605
2020-01-03,1793.747
2020-01-06,1763.577
2020-01-07,1788.449
2020-01-08,1762.29
2020-01-09,1777.133
2020-01-10,1786.08
2020-01-13,1780.068
2020-01-14,1774.095
2020-01-15,1770.552
2020-01-16,1765.77
2020-01-17,1765.699
2020-01-20,1773.249
2020-01-21,1768.733
2020-01-22,1780.108
2020-01-23,1777.188
2020-01-24,1767.318
2020-01-27,1743.558
2020-01-28,1730.418
2020-01-29,1728.468
2020-01-30,1702.336
2020-01-31,1717.002
2020-02-03,1696.906
2020-02-04,1707.708
2020-02-05,1722.863
2020-02-06,1745.749
2020-02-07,1741.798
2020-02-10,1730.728
2020-02-11,1727.815
2020-02-12,1727.856
2020-02-13,1734.506
2020-02-14,1721.571
2020-02-17,1691.384
2020-02-18,1661.69
2020-02-19,1656.296
2020-02-20,1631.581
2020-02-21,1630.504
2020-02-24,1645.827
2020-02-25,1594.234
2020-02-26,1573.173
2020-02-27,1538.017
2020-02-28,1504.643
2020-03-02,1545.864
2020-03-03,1525.634
2020-03-04,1528.726
2020-03-05,1545.986
2020-03-06,1520.186
2020-03-09,1469.446
2020-03-10,1473.591
2020-03-11,1426.852
2020-03-12,1351.027
2020-03-13,1254.487
2020-03-16,1247.378
2020-03-17,1278.72
2020-03-18,1273.886
2020-03-19,1263.329
2020-03-20,1248.805
2020-03-23,1268.352
2020-03-24,1306.889
2020-03-25,1382.67
2020-03-26,1396.324
2020-03-27,1468.964
2020-03-30,1467.301
2020-03-31,1452.001
2020-04-01,1399.886
2020-04-02,1363.77
2020-04-03,1333.614
2020-04-06,1371.391
2020-04-07,1412.014
2020-04-08,1440.898
2020-04-09,1444.867
2020-04-10,1456.661
2020-04-13,1451.107
2020-04-14,1487.526
2020-04-15,1481.964
2020-04-16,1500.473
2020-04-17,1511.753
2020-04-20,1517.425
2020-04-21,1497.287
2020-04-22,1483.042
2020-04-23,1506.426
2020-04-24,1506.967
2020-04-27,1529.931
2020-04-28,1550.252
2020-04-29,1555.415
2020-04-30,1568.739
2020-05-01,1545.722
2020-05-04,1545.433
2020-05-05,1550.072
2020-05-06,1558.184
2020-05-07,1561.508
2020-05-08,1593.034
2020-05-11,1604.084
2020-05-12,1614.753
2020-05-13,1618.533
2020-05-14,1587.196
2020-05-15,1596.415
2020-05-18,1609.422
2020-05-19,1622.195
2020-05-20,1646.091
2020-05-21,1643.371
2020-05-22,1641.055
2020-05-25,1669.904
2020-05-26,1696.496
2020-05-27,1691.566
2020-05-28,1700.096
2020-05-29,1708.079
2020-06-01,1719.682
2020-06-02,1721.355
2020-06-03,1716.231
2020-06-04,1714.856
2020-06-05,1695.598
2020-06-08,1718.521
2020-06-09,1735.455
2020-06-10,1750.216
2020-06-11,1728.735
2020-06-12,1694.909
2020-06-15,1651.382
2020-06-16,1711.358
2020-06-17,1716.229
2020-06-18,1729.806
2020-06-19,1729.343
2020-06-22,1729.622
2020-06-23,1747.625
2020-06-24,1731.717
2020-06-25,1716.264
2020-06-26,1728.995
2020-06-29,1699.688
2020-06-30,1697.441
2020-07-01,1672.723
2020-07-02,1657.11
2020-07-03,1679.348
2020-07-06,1705.447
2020-07-07,1710.285
2020-07-08,1698.797
2020-07-09,1699.245
2020-07-10,1685.065
2020-07-13,1713.938
2020-07-14,1700.098
2020-07-15,1732.26
2020-07-16,1712.619
2020-07-17,1711.048
2020-07-20,1713.186
2020-07-21,1737.864
2020-07-22,1718.813
2020-07-23,1721.946
2020-07-24,1740.49
2020-07-27,1756.132
2020-07-28,1753.038
2020-07-29,1728.795
2020-07-30,1723.035
2020-07-31,1675.752
2020-08-03,1701.542
2020-08-04,1735.611
2020-08-05,1748.375
2020-08-06,1745.748
2020-08-07,1723.25
2020-08-10,1725.042
2020-08-11,1738.856
2020-08-12,1747.572
2020-08-13,1769.62
2020-08-14,1784.752
2020-08-17,1772.901
2020-08-18,1798.277
2020-08-19,1798.681
2020-08-20,1775.894
2020-08-21,1787.925
2020-08-24,1796.943
2020-08-25,1793.22
2020-08-26,1797.234
2020-08-27,1783.257
2020-08-28,1776.655
2020-08-31,1789.657
2020-09-01,1794.666
2020-09-02,1810.648
2020-09-03,1812.646
2020-09-04,1788.623
2020-09-07,1778.547
2020-09-08,1805.007
2020-09-09,1789.337
2020-09-10,1804.74
2020-09-11,1821.717
2020-09-14,1849.33
2020-09-15,1846.997
2020-09-16,1880.366
2020-09-17,1887.111
2020-09-18,1910.895
2020-09-21,1906.509
2020-09-22,1898.882
2020-09-23,1892.765
2020-09-24,1869.08
2020-09-25,1889.315
2020-09-28,1923.086
2020-09-29,1930.175
2020-09-30,1897.388
2020-10-01,1895.412
2020-10-02,1878.974
2020-10-05,1907.401
2020-10-06,1908.168
2020-10-07,1900.575
2020-10-08,1920.977
2020-10-09,1928.666
2020-10-12,1937.231
2020-10-13,1931.691
2020-10-14,1944.315
2020-10-15,1918.165
2020-10-16,1898.54
2020-10-19,1921.035
2020-10-20,1912.015
2020-10-21,1943.861
2020-10-22,1902.548
2020-10-23,1894.929
2020-10-26,1876.89
2020-10-27,1889.805
2020-10-28,1896.727
2020-10-29,1882.189
2020-10-30,1848.478
2020-11-02,1854.949
2020-11-03,1859.117
2020-11-04,1890.003
2020-11-05,1949.024
2020-11-06,1958.963
2020-11-09,1954.201
2020-11-10,1931.552
2020-11-11,1944.414
2020-11-12,1958.891
2020-11-13,1948.133
2020-11-16,1970.933
2020-11-17,1957.761
2020-11-18,1957.832
2020-11-19,1955.466
2020-11-20,1968.889
2020-11-23,1956.45
2020-11-24,1985.993
2020-11-25,1977.124
2020-11-26,1999.351
2020-11-27,2018.752
2020-11-30,1984.804
2020-12-01,2002.483
2020-12-02,1999.268
2020-12-03,2007.195
2020-12-04,1994.666
2020-12-07,1965.568
2020-12-08,1974.657
2020-12-09,1994.858
2020-12-10,1977.515
2020-12-11,2005.313
2020-12-14,2011.872
2020-12-15,2012.451
2020-12-16,2018.155
2020-12-17,2032.75
2020-12-18,2021.542
2020-12-21,2017.003
2020-12-22,1968.607
2020-12-23,1993.97
2020-12-24,2007.017
2020-12-25,2013.797
2020-12-28,2005.219
2020-12-29,2046.121
2020-12-30,2046.068
2020-12-31,2046.068
2021-01-01,2046.068
2021-01-04,2036.072
2021-01-05,2040.827
2021-01-06,2027.913
2021-01-07,2036.53
2021-01-08,2064.3
2021-01-11,2054.404
2021-01-12,2042.533
2021-01-13,2060.265
2021-01-14,2060.986
2021-01-15,2040.862
2021-01-18,2043.553
2021-01-19,2041.913
2021-01-20,2051.812
2021-01-21,2072.572
2021-01-22,2064.379
2021-01-25,2077.321
2021-01-26,2061.563
2021-01-27,2066.292
2021-01-28,2050.061
2021-01-29,2015.94
2021-02-01,2029.129
2021-02-02,2056.816
2021-02-03,2070.632
2021-02-04,2051.172
2021-02-05,2066.277
2021-02-08,2094.372
2021-02-09,2110.734
2021-02-10,2107.435
2021-02-11,2106.228
2021-02-12,2102.573
2021-02-15,2104.287
2021-02-16,2097.804
2021-02-17,2078.378
2021-02-18,2052.477
2021-02-19,2045.137
2021-02-22,2068.341
2021-02-23,2067.653
2021-02-24,2009.836
2021-02-25,2018.871
2021-02-26,1964.282
2021-03-01,2006.329
2021-03-02,2000.234
2021-03-03,1997.126
2021-03-04,1971.944
2021-03-05,1967.426
2021-03-08,1945.342
2021-03-09,1966.511
2021-03-10,1968.577
2021-03-11,1987.602
2021-03-12,2005.563
2021-03-15,2019.091
2021-03-16,2047.165
2021-03-17,2053.246
2021-03-18,2079.223
2021-03-19,2087.627
2021-03-22,2074.862
2021-03-23,2054.585
2021-03-24,2010.218
2021-03-25,2027.712
2021-03-26,2048.99
2021-03-29,2057.081
2021-03-30,2039.329
2021-03-31,2022.412
2021-04-01,2029.719
2021-04-02,2044.497
2021-04-05,2058.921
2021-04-06,2043.86
2021-04-07,2074.946
2021-04-08,2060.464
2021-04-09,2066.885
2021-04-12,2063.942
2021-04-13,2072.414
2021-04-14,2073.829
2021-04-15,2080.368
2021-04-16,2086.935
2021-04-19,2096.159
2021-04-20,2063.905
2021-04-21,2022.728
2021-04-22,2056.95
2021-04-23,2047.47
2021-04-26,2048.937
2021-04-27,2034.637
2021-04-28,2018.992
2021-04-29,2018.251
2021-04-30,2000.746
2021-05-03,2007.726
2021-05-04,2002.67
2021-05-05,2002.395
2021-05-06,2018.002
2021-05-07,2036.513
2021-05-10,2041.877
2021-05-11,1994.926
2021-05-12,1950.447
2021-05-13,1911.685
2021-05-14,1952.048
2021-05-17,1944.894
2021-05-18,1970.732
2021-05-19,1968.697
2021-05-20,1975.203
2021-05-21,1985.029
2021-05-24,1992.433
2021-05-25,1995.924
2021-05-26,1992.447
2021-05-27,1957.22
2021-05-28,1982.768
2021-05-31,1976.792
2021-06-01,1977.847
2021-06-02,1988.211
2021-06-03,1997.479
2021-06-04,2007.142
2021-06-07,2022.099
2021-06-08,2032.25
2021-06-09,2031.038
2021-06-10,2035.538
2021-06-11,2033.765
2021-06-14,2036.838
2021-06-15,2044.022
2021-06-16,2047.162
2021-06-17,2023.786
2021-06-18,2012.915
2021-06-21,1975.584
2021-06-22,2019.516
2021-06-23,2017.556
2021-06-24,2007.338
2021-06-25,2026.33
2021-06-28,2036.337
2021-06-29,2027.119
2021-06-30,2021.579
2021-07-01,1998.827
2021-07-02,2018.906
2021-07-05,2024.344
2021-07-06,2032.333
2021-07-07,2017.032
2021-07-08,2014.548
2021-07-09,1998.398
2021-07-12,2038.979
2021-07-13,2048.585
2021-07-14,2052.747
2021-07-15,2023.205
2021-07-16,2021.582
2021-07-19,2004.24
2021-07-20,1978.24
2021-07-21,1991.882
2021-07-22,1995.499
2021-07-23,1987.648
2021-07-26,2017.633
2021-07-27,2042.085
2021-07-28,2010.13
2021-07-29,2027.811
2021-07-30,1996.107
2021-08-02,2036.737
2021-08-03,2032.851
2021-08-04,2008.607
2021-08-05,2007.854
2021-08-06,1996.97
2021-08-09,1997.603
2021-08-10,2007.976
2021-08-11,2011.503
2021-08-12,2013.676
2021-08-13,2026.617
2021-08-16,2007.15
2021-08-17,1978.587
2021-08-18,1991.164
2021-08-19,1975.993
2021-08-20,1963.317
2021-08-23,1998.791
2021-08-24,2027.933
2021-08-25,2023.758
2021-08-26,2032.034
2021-08-27,2030.659
2021-08-30,2063.931
2021-08-31,2076.269
2021-09-01,2084.968
2021-09-02,2091.794
2021-09-03,2121.855
2021-09-06,2146.132
2021-09-07,2160.873
2021-09-08,2179.295
2021-09-09,2179.276
2021-09-10,2218.19
2021-09-13,2225.11
2021-09-14,2255.698
2021-09-15,2233.274
2021-09-16,2213.816
2021-09-17,2224.413
2021-09-20,2233.655
2021-09-21,2204.535
2021-09-22,2165.928
2021-09-23,2155.997
2021-09-24,2197.326
2021-09-27,2177.858
2021-09-28,2145.211
2021-09-29,2108.304
2021-09-30,2113.753
2021-10-01,2080.338
2021-10-04,2070.777
2021-10-05,2023.124
2021-10-06,2016.511
2021-10-07,2011.464
2021-10-08,2026.814
2021-10-11,2034.253
2021-10-12,2004.135
2021-10-13,2003.931
2021-10-14,2015.111
2021-10-15,2052.446
2021-10-18,2033.881
2021-10-19,2052.248
2021-10-20,2044.752
2021-10-21,2023.75
2021-10-22,2029.878
2021-10-25,2027.921
2021-10-26,2035.69
2021-10-27,2040.199
2021-10-28,2055.753
2021-10-29,2041.566
2021-11-01,2077.621
2021-11-02,2068.762
2021-11-03,2063.684
2021-11-04,2094.73
2021-11-05,2096.259
2021-11-08,2090.228
2021-11-09,2073.35
2021-11-10,2037.629
2021-11-11,2043.138
2021-11-12,2064.255
2021-11-15,2068.534
2021-11-16,2055.44
2021-11-17,2037.222
2021-11-18,2034.639
2021-11-19,2047.598
2021-11-22,2035.075
2021-11-23,2030.651
2021-11-24,1986.882
2021-11-25,1990.659
2021-11-26,1989.759
2021-11-29,1939.328
2021-11-30,1923.585
2021-12-01,1933.935
2021-12-02,1913.477
2021-12-03,1951.497
2021-12-06,1932.443
2021-12-07,1979.901
2021-12-08,1990.244
2021-12-09,1987.664
2021-12-10,1965.848
2021-12-13,1965.5
2021-12-14,1949.64
2021-12-15,1949.357
2021-12-16,1967.962
2021-12-17,1935.506
2021-12-20,1895.029
2021-12-21,1916.599
2021-12-22,1918.037
2021-12-23,1928.625
2021-12-24,1929.864
2021-12-27,1905.056
2021-12-28,1934.366
2021-12-29,1936.743
2021-12-30,1925.907
2021-12-31,1925.907
2022-01-03,1923.485
2022-01-04,1925.883
2022-01-05,1908.601
2022-01-06,1859.792
2022-01-07,1854.38
2022-01-10,1863.08
2022-01-11,1842.976
2022-01-12,1893.004
2022-01-13,1877.183
2022-01-14,1855.354
2022-01-17,1840.883
2022-01-18,1832.775
2022-01-19,1777.554
2022-01-20,1799.019
2022-01-21,1800.037
2022-01-24,1802.503
2022-01-25,1763.095
2022-01-26,1759.348
2022-01-27,1683.328
2022-01-28,1713.609
2022-01-31,1744.743
2022-02-01,1751.464
2022-02-02,1804.203
2022-02-03,1768.953
2022-02-04,1777.176
2022-02-07,1757.64
2022-02-08,1749.519
2022-02-09,1779.676
2022-02-10,1793.968
2022-02-11,1795.129
2022-02-14,1764.008
2022-02-15,1760.957
2022-02-16,1789.191
2022-02-17,1780.66
2022-02-18,1773.795
2022-02-21,1763.639
2022-02-22,1738.383
2022-02-23,1738.836
2022-02-24,1715.452
2022-02-25,1747.014
2022-02-28,1776.152
2022-03-01,1807.465
2022-03-02,1768.132
2022-03-03,1774.147
2022-03-04,1745.101
2022-03-07,1687.514
2022-03-08,1656.144
2022-03-09,1647.842
2022-03-10,1710.309
2022-03-11,1662.609
2022-03-14,1653.128
2022-03-15,1666.952
2022-03-16,1677.601
2022-03-17,1722.182
2022-03-18,1724.334
2022-03-21,1724.696
2022-03-22,1700.057
2022-03-23,1731.88
2022-03-24,1721.234
2022-03-25,1728.169
2022-03-28,1690.582
2022-03-29,1725.022
2022-03-30,1743.421
2022-03-31,1733.666
2022-04-01,1712.077
2022-04-04,1731.336
2022-04-05,1733.557
2022-04-06,1696.581
2022-04-07,1657.559
2022-04-08,1658.659
2022-04-11,1625.796
2022-04-12,1605.264
2022-04-13,1629.402
2022-04-14,1638.222
2022-04-15,1619.821
2022-04-18,1594.223
2022-04-19,1577.833
2022-04-20,1596.417
2022-04-21,1600.887
2022-04-22,1583.07
2022-04-25,1572.213
2022-04-26,1592.92
2022-04-27,1571.298
2022-04-28,1567.553
2022-04-29,1585.157
2022-05-02,1569.125
2022-05-03,1572.99
2022-05-04,1572.203
2022-05-05,1569.004
2022-05-06,1567.617
2022-05-09,1534.697
2022-05-10,1528.803
2022-05-11,1527.867
2022-05-12,1529.203
2022-05-13,1549.506
2022-05-16,1552.375
2022-05-17,1553.604
2022-05-18,1569.889
2022-05-19,1570.456
2022-05-20,1578.19
2022-05-23,1600.039
2022-05-24,1589.411
2022-05-25,1569.079
2022-05-26,1568.126
2022-05-27,1579.794
2022-05-30,1610.497
2022-05-31,1586.308
2022-06-01,1589.415
2022-06-02,1575.722
2022-06-03,1574.118
2022-06-06,1572.634
2022-06-07,1556.941
2022-06-08,1561.402
2022-06-09,1555.478
2022-06-10,1533.097
2022-06-13,1506.912
2022-06-14,1482.433
2022-06-15,1459.049
2022-06-16,1483.881
2022-06-17,1438.154
2022-06-20,1424.777
2022-06-21,1441.6
2022-06-22,1439.357
2022-06-23,1463.131
2022-06-24,1485.93
2022-06-27,1497.893
2022-06-28,1501.466
2022-06-29,1493.114
2022-06-30,1489.824
2022-07-01,1480.065
2022-07-04,1490.196
2022-07-05,1493.843
2022-07-06,1494.71
2022-07-07,1504.714
2022-07-08,1508.097
2022-07-11,1506.378
2022-07-12,1489.312
2022-07-13,1484.904
2022-07-14,1470.318
2022-07-15,1476.461
2022-07-18,1482.451
2022-07-19,1484.938
2022-07-20,1512.665
2022-07-21,1526.121
2022-07-22,1551.832
2022-07-25,1537.072
2022-07-26,1539.604
2022-07-27,1533.274
2022-07-28,1569.982
2022-07-29,1580.988
2022-08-01,1626.935
2022-08-02,1601.009
2022-08-03,1574.06
2022-08-04,1593.815
2022-08-05,1578.607
2022-08-08,1582.156
2022-08-09,1577.382
2022-08-10,1605.34
2022-08-11,1599.77
2022-08-12,1613.846
2022-08-15,1626.058
2022-08-16,1614.665
2022-08-17,1614.705
2022-08-18,1608.168
2022-08-19,1588.058
2022-08-22,1578.054
2022-08-23,1577.791
2022-08-24,1567.931
2022-08-25,1579.161
2022-08-26,1572.903
2022-08-29,1528.214
2022-08-30,1545.297
2022-08-31,1548.754
2022-09-01,1511.887
2022-09-02,1503.143
2022-09-05,1496.517
2022-09-06,1470.258
2022-09-07,1444.073
2022-09-08,1474.783
2022-09-09,1501.859
2022-09-12,1518.156
2022-09-13,1507.224
2022-09-14,1496.49
2022-09-15,1487.52
2022-09-16,1485.338
2022-09-19,1481.762
2022-09-20,1482.571
2022-09-21,1462.754
2022-09-22,1479.743
2022-09-23,1467.454
2022-09-26,1427.503
2022-09-27,1428.816
2022-09-28,1420.618
2022-09-29,1449.571
2022-09-30,1433.185
2022-10-03,1435.483
2022-10-04,1480.048
2022-10-05,1479.563
2022-10-06,1483.773
2022-10-07,1469.266
2022-10-10,1463.167
2022-10-11,1439.51
2022-10-12,1428.212
2022-10-13,1404.795
2022-10-14,1421.746
2022-10-17,1400.352
2022-10-18,1415.892
2022-10-19,1410.555
2022-10-20,1403.27
2022-10-21,1390.057
2022-10-24,1399.375
2022-10-25,1415.053
2022-10-26,1441.33
2022-10-27,1444.418
2022-10-28,1429.763
2022-10-31,1434.223
2022-11-01,1443.664
2022-11-02,1445.48
2022-11-03,1435.238
2022-11-04,1423.079
2022-11-07,1439.889
2022-11-08,1464.735
2022-11-09,1451.078
2022-11-10,1492.678
2022-11-11,1550.841
2022-11-14,1527.799
2022-11-15,1543.914
2022-11-16,1551.003
2022-11-17,1548.035
2022-11-18,1550.548
2022-11-21,1533.182
2022-11-22,1550.609
2022-11-23,1568.585
2022-11-24,1603.755
2022-11-25,1593.5
2022-11-28,1590.791
2022-11-29,1587.018
2022-11-30,1560.529
2022-12-01,1602.37
2022-12-02,1582.323
2022-12-05,1570.902
2022-12-06,1561.742
2022-12-07,1562.247
2022-12-08,1564.741
2022-12-09,1579.254
2022-12-12,1566.052
2022-12-13,1595.953
2022-12-14,1610.222
2022-12-15,1574.998
2022-12-16,1573.888
2022-12-19,1556.984
2022-12-20,1580.384
2022-12-21,1565.393
2022-12-22,1575.52
2022-12-23,1555.866
2022-12-26,1561.274
2022-12-27,1572.824
2022-12-28,1558.774
2022-12-29,1567.318
2022-12-30,1584.257
2023-01-02,1584.257
2023-01-03,1598.676
2023-01-04,1549.929
2023-01-05,1528.689
2023-01-06,1546.774
2023-01-09,1552.637
2023-01-10,1554.599
2023-01-11,1563.412
2023-01-12,1591.607
2023-01-13,1611.27
2023-01-16,1589.359
2023-01-17,1601.406
2023-01-18,1624.573
2023-01-19,1619.214
2023-01-20,1605.895
2023-01-23,1619.709
2023-01-24,1639.343
2023-01-25,1650.027
2023-01-26,1637.357
2023-01-27,1641.134
2023-01-30,1641.941
2023-01-31,1648.684
2023-02-01,1656.446
2023-02-02,1662.212
2023-02-03,1622.539
2023-02-06,1604.462
2023-02-07,1625.92
2023-02-08,1630.292
2023-02-09,1638.369
2023-02-10,1626.132
2023-02-13,1597.587
2023-02-14,1615.621
2023-02-15,1589.845
2023-02-16,1607.229
2023-02-17,1596.084
2023-02-20,1604.645
2023-02-21,1590.669
2023-02-22,1575.881
2023-02-23,1573.076
2023-02-24,1567.115
2023-02-27,1570.125
2023-02-28,1576.9
2023-03-01,1575.227
2023-03-02,1568.123
2023-03-03,1589.083
2023-03-06,1602.28
2023-03-07,1598.597
2023-03-08,1601.293
2023-03-09,1623.988
2023-03-10,1624.748
2023-03-13,1621.705
2023-03-14,1573.659
2023-03-15,1599.116
2023-03-16,1583.243
2023-03-17,1615.271
2023-03-20,1586.532
2023-03-21,1578.676
2023-03-22,1596.465
2023-03-23,1618.734
2023-03-24,1622.883
2023-03-27,1619.625
2023-03-28,1623.318
2023-03-29,1633.18
2023-03-30,1633.123
2023-03-31,1638.131
2023-04-03,1664.29
2023-04-04,1666.719
2023-04-05,1647.28
2023-04-06,1619.265
2023-04-07,1620.301
2023-04-10,1604.439
2023-04-11,1620.057
2023-04-12,1630.476
2023-04-13,1649.49
2023-04-14,1648.636
2023-04-17,1635.599
2023-04-18,1653.148
2023-04-19,1639.117
2023-04-20,1645.706
2023-04-21,1641.139
2023-04-24,1648.113
2023-04-25,1655.633
2023-04-26,1646.691
2023-04-27,1637.154
2023-04-28,1639.739
2023-05-01,1636.688
2023-05-02,1643.469
2023-05-03,1659.766
2023-05-04,1675.137
2023-05-05,1662.719
2023-05-08,1667.804
2023-05-09,1680.944
2023-05-10,1676.329
2023-05-11,1675.461
2023-05-12,1672.133
2023-05-15,1676.887
2023-05-16,1686.746
2023-05-17,1674.24
2023-05-18,1662.536
2023-05-19,1668.951
2023-05-22,1674.268
2023-05-23,1661.833
2023-05-24,1641.284
2023-05-25,1627.501
2023-05-26,1616.138
2023-05-29,1622.725
2023-05-30,1627.248
2023-05-31,1616.717
2023-06-01,1633.839
2023-06-02,1649.767
2023-06-05,1669.687
2023-06-06,1671.821
2023-06-07,1660.835
2023-06-08,1650.512
2023-06-09,1664.407
2023-06-12,1676.453
2023-06-13,1688.938
2023-06-14,1702.85
2023-06-15,1691.285
2023-06-16,1692.035
2023-06-19,1687.27
2023-06-20,1690.188
2023-06-21,1691.019
2023-06-22,1676.596
2023-06-23,1642.124
2023-06-26,1636.645
2023-06-27,1619.3
2023-06-28,1643.187
2023-06-29,1641.942
2023-06-30,1637.225
2023-07-03,1655.631
2023-07-04,1648.18
2023-07-05,1640.013
2023-07-06,1619.4
2023-07-07,1633.482
2023-07-10,1636.943
2023-07-11,1650.739
2023-07-12,1666.627
2023-07-13,1684.397
2023-07-14,1682.714
2023-07-17,1675.214
2023-07-18,1688.754
2023-07-19,1693.488
2023-07-20,1668.042
2023-07-21,1647.219
2023-07-24,1667.605
2023-07-25,1669.911
2023-07-26,1682.011
2023-07-27,1676.652
2023-07-28,1687.489
2023-07-31,1684.352
2023-08-01,1678.124
2023-08-02,1652.262
2023-08-03,1642.239
2023-08-04,1646.957
2023-08-07,1650.468
2023-08-08,1642.381
2023-08-09,1646.547
2023-08-10,1653.961
2023-08-11,1650.019
2023-08-14,1627.88
2023-08-15,1635.543
2023-08-16,1616.956
2023-08-17,1605.515
2023-08-18,1599.017
2023-08-21,1596.608
2023-08-22,1610.311
2023-08-23,1633.621
2023-08-24,1628.325
2023-08-25,1612.023
2023-08-28,1626.872
2023-08-29,1641.625
2023-08-30,1650.111
2023-08-31,1662.189
2023-09-01,1665.564
2023-09-04,1668.779
2023-09-05,1659.021
2023-09-06,1658.855
2023-09-07,1654.617
2023-09-08,1631.921
2023-09-11,1638.422
2023-09-12,1640.256
2023-09-13,1627.072
2023-09-14,1638.983
2023-09-15,1638.808
2023-09-18,1640.805
2023-09-19,1631.701
2023-09-20,1613.797
2023-09-21,1601.531
2023-09-22,1592.419
2023-09-25,1601.127
2023-09-26,1590.947
2023-09-27,1590.43
2023-09-28,1578.992
2023-09-29,1577.62
2023-10-02,1556.269
2023-10-03,1542.233
2023-10-04,1517.387
2023-10-05,1547.63
2023-10-06,1542.812
2023-10-09,1551.485
2023-10-10,1569.767
2023-10-11,1556.048
2023-10-12,1568.228
2023-10-13,1541.667
2023-10-16,1510.843
2023-10-17,1524.9
2023-10-18,1528.061
2023-10-19,1510.533
2023-10-20,1505.01
2023-10-23,1491.032
2023-10-24,1503.079
2023-10-25,1506.05
2023-10-26,1486.403
2023-10-27,1516.014
2023-10-30,1505.435
2023-10-31,1505.714
2023-11-01,1530.007
2023-11-02,1551.268
2023-11-03,1562.9
2023-11-06,1585.947
2023-11-07,1560.858
2023-11-08,1553.562
2023-11-09,1562.857
2023-11-10,1558.996
2023-11-13,1552.371
2023-11-14,1563.143
2023-11-15,1588.636
2023-11-16,1580.102
2023-11-17,1603.985
2023-11-20,1612.418
2023-11-21,1626.255
2023-11-22,1609.383
2023-11-23,1611.321
2023-11-24,1615.715
2023-11-27,1616.373
2023-11-28,1630.493
2023-11-29,1634.299
2023-11-30,1635.221
2023-12-01,1634.055
2023-12-04,1637.434
2023-12-05,1617.309
2023-12-06,1643.05
2023-12-07,1657.065
2023-12-08,1633.201
2023-12-11,1632.683
2023-12-12,1641.942
2023-12-13,1649.553
2023-12-14,1678.725
2023-12-15,1679.719
2023-12-18,1656.853
2023-12-19,1667.187
2023-12-20,1673.083
2023-12-21,1676.564
2023-12-22,1684.215
2023-12-25,1681.0
2023-12-26,1683.27
2023-12-27,1707.765
2023-12-28,1729.703
2023-12-29,1732.031
2024-01-01,1732.031
2024-01-02,1720.377
2024-01-03,1700.37
2024-01-04,1690.958
2024-01-05,1686.575
2024-01-08,1689.388
2024-01-09,1713.323
2024-01-10,1712.774
2024-01-11,1716.232
2024-01-12,1732.258
2024-01-15,1732.494
2024-01-16,1695.829
2024-01-17,1666.446
2024-01-18,1665.607
2024-01-19,1679.662
2024-01-22,1706.434
2024-01-23,1697.615
2024-01-24,1704.555
2024-01-25,1707.871
2024-01-26,1684.803
2024-01-29,1700.855
2024-01-30,1696.724
2024-01-31,1723.103
2024-02-01,1718.548
2024-02-02,1707.012
2024-02-05,1707.726
2024-02-06,1708.811
2024-02-07,1708.115
2024-02-08,1689.595
2024-02-09,1689.29
2024-02-12,1687.821
2024-02-13,1695.677
2024-02-14,1680.879
2024-02-15,1692.062
2024-02-16,1709.914
2024-02-19,1719.031
2024-02-20,1721.512
2024-02-21,1713.214
2024-02-22,1727.613
2024-02-23,1727.269
2024-02-26,1731.94
2024-02-27,1741.277
2024-02-28,1740.013
2024-02-29,1752.452
2024-03-01,1756.433
2024-03-04,1745.375
2024-03-05,1750.032
2024-03-06,1772.929
2024-03-07,1781.348
2024-03-08,1791.408
2024-03-11,1771.243
2024-03-12,1772.316
2024-03-13,1761.333
2024-03-14,1765.277
2024-03-15,1751.802
2024-03-18,1780.908
2024-03-19,1772.292
2024-03-20,1761.308
2024-03-21,1778.887
2024-03-22,1789.934
2024-03-25,1771.023
2024-03-26,1771.088
2024-03-27,1781.154
2024-03-28,1765.596
2024-03-29,1789.038
2024-04-01,1759.919
2024-04-02,1742.685
