Date,JAPAN SMALL GROWTH Small Cap
2019-10-24,1652.912
2019-10-25,1661.88
2019-10-28,1652.074
2019-10-29,1663.655
2019-10-30,1670.279
2019-10-31,1683.038
2019-11-01,1682.542
2019-11-04,1676.883
2019-11-05,1683.181
2019-11-06,1681.627
2019-11-07,1682.801
2019-11-08,1684.914
2019-11-11,1693.621
2019-11-12,1700.323
2019-11-13,1701.646
2019-11-14,1689.827
2019-11-15,1705.421
2019-11-18,1716.109
2019-11-19,1718.338
2019-11-20,1711.91
2019-11-21,1713.395
2019-11-22,1714.115
2019-11-25,1717.51
2019-11-26,1717.965
2019-11-27,1723.035
2019-11-28,1714.953
2019-11-29,1710.63
2019-12-02,1729.908
2019-12-03,1732.063
2019-12-04,1729.648
2019-12-05,1731.294
2019-12-06,1736.121
2019-12-09,1741.746
2019-12-10,1745.996
2019-12-11,1738.076
2019-12-12,1721.837
2019-12-13,1729.308
2019-12-16,1725.304
2019-12-17,1737.263
2019-12-18,1727.385
2019-12-19,1728.291
2019-12-20,1733.852
2019-12-23,1731.718
2019-12-24,1738.876
2019-12-25,1733.565
2019-12-26,1738.267
2019-12-27,1744.453
2019-12-30,1739.55
2019-12-31,1744.512
2020-01-01,1744.512
2020-01-02,1750.957
2020-01-03,1755.009
2020-01-06,1725.491
2020-01-07,1749.826
2020-01-08,1724.232
2020-01-09,1738.754
2020-01-10,1747.507
2020-01-13,1741.626
2020-01-14,1735.781
2020-01-15,1732.315
2020-01-16,1727.636
2020-01-17,1727.566
2020-01-20,1734.953
2020-01-21,1730.534
2020-01-22,1741.663
2020-01-23,1738.807
2020-01-24,1729.149
2020-01-27,1705.903
2020-01-28,1693.047
2020-01-29,1691.138
2020-01-30,1665.514
2020-01-31,1679.863
2020-02-03,1660.201
2020-02-04,1670.77
2020-02-05,1685.597
2020-02-06,1707.987
2020-02-07,1704.122
2020-02-10,1693.291
2020-02-11,1690.441
2020-02-12,1690.479
2020-02-13,1696.985
2020-02-14,1684.331
2020-02-17,1654.797
2020-02-18,1625.751
2020-02-19,1620.472
2020-02-20,1596.291
2020-02-21,1595.238
2020-02-24,1610.23
2020-02-25,1559.752
2020-02-26,1539.147
2020-02-27,1504.589
2020-02-28,1471.94
2020-03-02,1512.265
2020-03-03,1492.475
2020-03-04,1495.5
2020-03-05,1512.384
2020-03-06,1487.145
2020-03-09,1437.508
2020-03-10,1441.563
2020-03-11,1395.84
2020-03-12,1321.662
2020-03-13,1227.22
2020-03-16,1220.265
2020-03-17,1250.926
2020-03-18,1246.195
2020-03-19,1235.867
2020-03-20,1221.659
2020-03-23,1240.782
2020-03-24,1278.48
2020-03-25,1352.615
2020-03-26,1365.972
2020-03-27,1437.033
2020-03-30,1433.83
2020-03-31,1418.879
2020-04-01,1367.953
2020-04-02,1332.661
2020-04-03,1303.203
2020-04-06,1340.119
2020-04-07,1379.815
2020-04-08,1408.04
2020-04-09,1411.918
2020-04-10,1423.443
2020-04-13,1418.016
2020-04-14,1453.604
2020-04-15,1448.169
2020-04-16,1466.252
2020-04-17,1477.275
2020-04-20,1482.818
2020-04-21,1463.139
2020-04-22,1449.22
2020-04-23,1472.071
2020-04-24,1472.602
2020-04-27,1495.04
2020-04-28,1514.856
2020-04-29,1519.901
2020-04-30,1532.918
2020-05-01,1510.426
2020-05-04,1510.144
2020-05-05,1514.677
2020-05-06,1522.604
2020-05-07,1525.849
2020-05-08,1556.656
2020-05-11,1567.453
2020-05-12,1577.875
2020-05-13,1581.568
2020-05-14,1550.943
2020-05-15,1559.951
2020-05-18,1572.649
2020-05-19,1585.12
2020-05-20,1608.479
2020-05-21,1605.821
2020-05-22,1603.558
2020-05-25,1631.75
2020-05-26,1657.735
2020-05-27,1652.921
2020-05-28,1661.195
2020-05-29,1668.995
2020-06-01,1680.334
2020-06-02,1681.969
2020-06-03,1676.961
2020-06-04,1675.618
2020-06-05,1656.801
2020-06-08,1679.199
2020-06-09,1695.746
2020-06-10,1710.169
2020-06-11,1689.18
2020-06-12,1656.128
2020-06-15,1613.596
2020-06-16,1672.2
2020-06-17,1676.96
2020-06-18,1690.219
2020-06-19,1689.767
2020-06-22,1690.039
2020-06-23,1707.63
2020-06-24,1692.087
2020-06-25,1676.987
2020-06-26,1689.426
2020-06-29,1660.564
2020-06-30,1658.368
2020-07-01,1634.219
2020-07-02,1618.966
2020-07-03,1640.692
2020-07-06,1666.19
2020-07-07,1670.917
2020-07-08,1659.693
2020-07-09,1660.132
2020-07-10,1646.277
2020-07-13,1674.486
2020-07-14,1660.964
2020-07-15,1692.385
2020-07-16,1673.197
2020-07-17,1671.655
2020-07-20,1673.744
2020-07-21,1697.854
2020-07-22,1679.239
2020-07-23,1682.299
2020-07-24,1700.416
2020-07-27,1715.699
2020-07-28,1712.675
2020-07-29,1688.99
2020-07-30,1683.308
2020-07-31,1637.116
2020-08-03,1662.312
2020-08-04,1695.595
2020-08-05,1708.063
2020-08-06,1705.504
2020-08-07,1683.525
2020-08-10,1685.276
2020-08-11,1698.769
2020-08-12,1707.284
2020-08-13,1728.823
2020-08-14,1743.606
2020-08-17,1732.028
2020-08-18,1756.819
2020-08-19,1757.213
2020-08-20,1734.951
2020-08-21,1746.704
2020-08-24,1755.514
2020-08-25,1751.877
2020-08-26,1755.799
2020-08-27,1742.144
2020-08-28,1735.523
2020-08-31,1748.224
2020-09-01,1753.117
2020-09-02,1768.729
2020-09-03,1770.681
2020-09-04,1747.214
2020-09-07,1737.371
2020-09-08,1763.218
2020-09-09,1747.912
2020-09-10,1762.958
2020-09-11,1779.542
2020-09-14,1806.516
2020-09-15,1804.236
2020-09-16,1836.833
2020-09-17,1843.42
2020-09-18,1866.653
2020-09-21,1862.368
2020-09-22,1854.918
2020-09-23,1848.942
2020-09-24,1825.806
2020-09-25,1845.572
2020-09-28,1878.561
2020-09-29,1884.413
2020-09-30,1852.404
2020-10-01,1850.475
2020-10-02,1834.404
2020-10-05,1862.157
2020-10-06,1862.906
2020-10-07,1855.493
2020-10-08,1875.411
2020-10-09,1882.918
2020-10-12,1891.279
2020-10-13,1885.875
2020-10-14,1898.199
2020-10-15,1872.669
2020-10-16,1853.518
2020-10-19,1875.478
2020-10-20,1866.672
2020-10-21,1897.762
2020-10-22,1857.428
2020-10-23,1849.99
2020-10-26,1832.379
2020-10-27,1844.989
2020-10-28,1851.748
2020-10-29,1837.5
2020-10-30,1804.594
2020-11-02,1810.92
2020-11-03,1814.989
2020-11-04,1845.144
2020-11-05,1902.767
2020-11-06,1912.466
2020-11-09,1907.818
2020-11-10,1885.706
2020-11-11,1898.264
2020-11-12,1912.398
2020-11-13,1901.894
2020-11-16,1924.161
2020-11-17,1911.301
2020-11-18,1911.37
2020-11-19,1909.055
2020-11-20,1922.159
2020-11-23,1910.016
2020-11-24,1938.857
2020-11-25,1930.199
2020-11-26,1951.898
2020-11-27,1970.799
2020-11-30,1937.657
2020-12-01,1954.916
2020-12-02,1951.778
2020-12-03,1959.517
2020-12-04,1947.285
2020-12-07,1918.878
2020-12-08,1927.751
2020-12-09,1947.473
2020-12-10,1930.542
2020-12-11,1957.679
2020-12-14,1964.083
2020-12-15,1964.647
2020-12-16,1970.215
2020-12-17,1984.458
2020-12-18,1973.516
2020-12-21,1969.084
2020-12-22,1921.838
2020-12-23,1946.599
2020-12-24,1959.336
2020-12-25,1965.962
2020-12-28,1957.588
2020-12-29,1997.114
2020-12-30,1997.063
2020-12-31,1997.063
2021-01-01,1997.063
2021-01-04,1987.306
2021-01-05,1991.947
2021-01-06,1979.342
2021-01-07,1987.753
2021-01-08,2014.858
2021-01-11,2005.199
2021-01-12,1993.612
2021-01-13,2010.919
2021-01-14,2011.623
2021-01-15,1991.981
2021-01-18,1994.607
2021-01-19,1993.005
2021-01-20,2002.667
2021-01-21,2022.929
2021-01-22,2014.933
2021-01-25,2027.564
2021-01-26,2012.183
2021-01-27,2016.799
2021-01-28,2000.915
2021-01-29,1967.612
2021-02-01,1980.485
2021-02-02,2007.508
2021-02-03,2020.993
2021-02-04,2001.999
2021-02-05,2016.741
2021-02-08,2044.163
2021-02-09,2060.132
2021-02-10,2056.915
2021-02-11,2055.736
2021-02-12,2052.168
2021-02-15,2053.841
2021-02-16,2047.489
2021-02-17,2028.523
2021-02-18,2003.233
2021-02-19,1996.07
2021-02-22,2018.716
2021-02-23,2018.044
2021-02-24,1961.615
2021-02-25,1970.216
2021-02-26,1916.942
2021-03-01,1957.975
2021-03-02,1952.027
2021-03-03,1948.994
2021-03-04,1924.419
2021-03-05,1920.011
2021-03-08,1898.459
2021-03-09,1919.117
2021-03-10,1921.133
2021-03-11,1939.7
2021-03-12,1957.224
2021-03-15,1970.427
2021-03-16,1997.823
2021-03-17,2003.756
2021-03-18,2029.106
2021-03-19,2037.308
2021-03-22,2024.85
2021-03-23,2005.062
2021-03-24,1961.764
2021-03-25,1978.836
2021-03-26,1999.602
2021-03-29,2007.498
2021-03-30,1988.707
2021-03-31,1972.211
2021-04-01,1979.335
2021-04-02,1993.746
2021-04-05,2007.811
2021-04-06,1993.124
2021-04-07,2023.438
2021-04-08,2009.315
2021-04-09,2015.576
2021-04-12,2012.705
2021-04-13,2020.967
2021-04-14,2022.346
2021-04-15,2028.723
2021-04-16,2035.125
2021-04-19,2044.12
2021-04-20,2012.667
2021-04-21,1972.512
2021-04-22,2005.884
2021-04-23,1996.64
2021-04-26,1998.07
2021-04-27,1984.125
2021-04-28,1968.804
2021-04-29,1968.081
2021-04-30,1951.009
2021-05-03,1957.816
2021-05-04,1952.885
2021-05-05,1952.617
2021-05-06,1967.812
2021-05-07,1985.823
2021-05-10,1991.053
2021-05-11,1945.271
2021-05-12,1901.897
2021-05-13,1864.101
2021-05-14,1903.459
2021-05-17,1896.483
2021-05-18,1921.678
2021-05-19,1919.687
2021-05-20,1925.947
2021-05-21,1935.491
2021-05-24,1942.711
2021-05-25,1946.115
2021-05-26,1942.724
2021-05-27,1908.377
2021-05-28,1933.234
2021-05-31,1927.408
2021-06-01,1928.436
2021-06-02,1938.541
2021-06-03,1947.577
2021-06-04,1956.999
2021-06-07,1971.583
2021-06-08,1981.48
2021-06-09,1980.298
2021-06-10,1984.686
2021-06-11,1982.957
2021-06-14,1985.953
2021-06-15,1992.957
2021-06-16,1996.018
2021-06-17,1973.225
2021-06-18,1962.626
2021-06-21,1926.228
2021-06-22,1969.063
2021-06-23,1967.151
2021-06-24,1957.188
2021-06-25,1975.706
2021-06-28,1985.463
2021-06-29,1976.245
2021-06-30,1970.843
2021-07-01,1948.662
2021-07-02,1968.238
2021-07-05,1973.539
2021-07-06,1981.328
2021-07-07,1966.41
2021-07-08,1963.989
2021-07-09,1948.244
2021-07-12,1987.806
2021-07-13,1997.173
2021-07-14,2001.23
2021-07-15,1972.43
2021-07-16,1970.847
2021-07-19,1953.934
2021-07-20,1928.586
2021-07-21,1941.885
2021-07-22,1945.412
2021-07-23,1937.758
2021-07-26,1966.988
2021-07-27,1990.826
2021-07-28,1959.672
2021-07-29,1976.856
2021-07-30,1945.948
2021-08-02,1985.557
2021-08-03,1981.769
2021-08-04,1958.134
2021-08-05,1957.399
2021-08-06,1946.789
2021-08-09,1947.407
2021-08-10,1957.519
2021-08-11,1960.957
2021-08-12,1963.071
2021-08-13,1975.687
2021-08-16,1956.701
2021-08-17,1928.856
2021-08-18,1941.117
2021-08-19,1926.326
2021-08-20,1913.969
2021-08-23,1948.551
2021-08-24,1976.961
2021-08-25,1972.891
2021-08-26,1980.959
2021-08-27,1979.619
2021-08-30,2011.858
2021-08-31,2023.885
2021-09-01,2032.364
2021-09-02,2039.017
2021-09-03,2068.319
2021-09-06,2091.983
2021-09-07,2106.353
2021-09-08,2124.31
2021-09-09,2124.292
2021-09-10,2162.223
2021-09-13,2168.969
2021-09-14,2198.782
2021-09-15,2176.924
2021-09-16,2157.954
2021-09-17,2168.284
2021-09-20,2177.293
2021-09-21,2148.908
2021-09-22,2111.275
2021-09-23,2101.595
2021-09-24,2141.879
2021-09-27,2122.903
2021-09-28,2091.08
2021-09-29,2054.0
2021-09-30,2059.309
2021-10-01,2026.754
2021-10-04,2017.44
2021-10-05,1971.014
2021-10-06,1964.571
2021-10-07,1959.654
2021-10-08,1974.609
2021-10-11,1981.856
2021-10-12,1952.513
2021-10-13,1952.314
2021-10-14,1963.207
2021-10-15,1999.58
2021-10-18,1981.489
2021-10-19,1999.384
2021-10-20,1992.081
2021-10-21,1971.619
2021-10-22,1977.59
2021-10-25,1975.682
2021-10-26,1983.25
2021-10-27,1987.644
2021-10-28,2002.768
2021-10-29,1988.945
2021-11-01,2024.066
2021-11-02,2015.436
2021-11-03,2010.489
2021-11-04,2040.729
2021-11-05,2042.214
2021-11-08,2036.331
2021-11-09,2019.888
2021-11-10,1985.086
2021-11-11,1990.453
2021-11-12,2011.021
2021-11-15,2015.182
2021-11-16,2002.426
2021-11-17,1984.677
2021-11-18,1982.155
2021-11-19,1994.78
2021-11-22,1982.58
2021-11-23,1978.27
2021-11-24,1935.63
2021-11-25,1939.31
2021-11-26,1938.433
2021-11-29,1889.256
2021-11-30,1873.92
2021-12-01,1884.0
2021-12-02,1864.07
2021-12-03,1901.108
2021-12-06,1882.546
2021-12-07,1928.78
2021-12-08,1938.855
2021-12-09,1936.342
2021-12-10,1915.089
2021-12-13,1914.75
2021-12-14,1899.299
2021-12-15,1899.024
2021-12-16,1917.149
2021-12-17,1885.529
2021-12-20,1846.097
2021-12-21,1867.11
2021-12-22,1868.511
2021-12-23,1878.826
2021-12-24,1880.03
2021-12-27,1855.864
2021-12-28,1884.417
2021-12-29,1886.26
2021-12-30,1875.708
2021-12-31,1875.708
2022-01-03,1873.349
2022-01-04,1875.684
2022-01-05,1858.853
2022-01-06,1811.315
2022-01-07,1806.044
2022-01-10,1814.518
2022-01-11,1794.938
2022-01-12,1843.662
2022-01-13,1828.253
2022-01-14,1806.991
2022-01-17,1792.897
2022-01-18,1785.0
2022-01-19,1731.218
2022-01-20,1752.123
2022-01-21,1753.114
2022-01-24,1755.516
2022-01-25,1717.135
2022-01-26,1713.485
2022-01-27,1639.447
2022-01-28,1668.823
2022-01-31,1699.143
2022-02-01,1705.687
2022-02-02,1757.046
2022-02-03,1722.717
2022-02-04,1730.726
2022-02-07,1711.7
2022-02-08,1703.792
2022-02-09,1733.16
2022-02-10,1747.079
2022-02-11,1748.209
2022-02-14,1717.885
2022-02-15,1714.915
2022-02-16,1742.41
2022-02-17,1734.063
2022-02-18,1727.378
2022-02-21,1717.488
2022-02-22,1692.893
2022-02-23,1693.334
2022-02-24,1670.562
2022-02-25,1701.08
2022-02-28,1729.452
2022-03-01,1759.942
2022-03-02,1721.643
2022-03-03,1727.483
2022-03-04,1699.201
2022-03-07,1643.119
2022-03-08,1612.574
2022-03-09,1604.489
2022-03-10,1665.312
2022-03-11,1618.868
2022-03-14,1609.636
2022-03-15,1623.097
2022-03-16,1633.465
2022-03-17,1676.872
2022-03-18,1678.967
2022-03-21,1679.319
2022-03-22,1655.328
2022-03-23,1686.314
2022-03-24,1675.948
2022-03-25,1682.7
2022-03-28,1646.102
2022-03-29,1679.636
2022-03-30,1695.879
2022-03-31,1686.391
2022-04-01,1665.387
2022-04-04,1684.121
2022-04-05,1686.281
2022-04-06,1650.314
2022-04-07,1612.356
2022-04-08,1613.426
2022-04-11,1581.459
2022-04-12,1561.487
2022-04-13,1584.966
2022-04-14,1593.545
2022-04-15,1575.646
2022-04-18,1550.746
2022-04-19,1534.802
2022-04-20,1552.879
2022-04-21,1557.227
2022-04-22,1539.896
2022-04-25,1529.335
2022-04-26,1549.478
2022-04-27,1528.391
2022-04-28,1524.748
2022-04-29,1541.871
2022-05-02,1526.243
2022-05-03,1530.003
2022-05-04,1529.238
2022-05-05,1526.126
2022-05-06,1524.776
2022-05-09,1492.756
2022-05-10,1487.023
2022-05-11,1486.036
2022-05-12,1487.321
2022-05-13,1507.063
2022-05-16,1509.813
2022-05-17,1511.002
2022-05-18,1526.841
2022-05-19,1527.387
2022-05-20,1534.909
2022-05-23,1556.158
2022-05-24,1545.822
2022-05-25,1526.044
2022-05-26,1525.099
2022-05-27,1536.447
2022-05-30,1566.265
2022-05-31,1542.741
2022-06-01,1545.757
2022-06-02,1532.441
2022-06-03,1530.88
2022-06-06,1529.436
2022-06-07,1514.174
2022-06-08,1518.513
2022-06-09,1512.752
2022-06-10,1490.985
2022-06-13,1465.516
2022-06-14,1441.71
2022-06-15,1418.968
2022-06-16,1443.118
2022-06-17,1398.641
2022-06-20,1385.63
2022-06-21,1401.991
2022-06-22,1399.81
2022-06-23,1422.93
2022-06-24,1445.081
2022-06-27,1456.715
2022-06-28,1460.185
2022-06-29,1451.781
2022-06-30,1448.582
2022-07-01,1439.093
2022-07-04,1448.944
2022-07-05,1452.489
2022-07-06,1453.333
2022-07-07,1463.06
2022-07-08,1466.349
2022-07-11,1464.678
2022-07-12,1448.084
2022-07-13,1443.798
2022-07-14,1429.616
2022-07-15,1435.589
2022-07-18,1441.413
2022-07-19,1443.828
2022-07-20,1470.787
2022-07-21,1483.871
2022-07-22,1508.87
2022-07-25,1494.518
2022-07-26,1496.98
2022-07-27,1490.826
2022-07-28,1526.411
2022-07-29,1537.112
2022-08-01,1581.784
2022-08-02,1556.577
2022-08-03,1530.376
2022-08-04,1549.582
2022-08-05,1534.796
2022-08-08,1538.247
2022-08-09,1533.606
2022-08-10,1560.783
2022-08-11,1555.368
2022-08-12,1569.051
2022-08-15,1580.923
2022-08-16,1569.845
2022-08-17,1569.884
2022-08-18,1563.528
2022-08-19,1543.976
2022-08-22,1534.25
2022-08-23,1533.994
2022-08-24,1524.408
2022-08-25,1535.327
2022-08-26,1529.242
2022-08-29,1485.793
2022-08-30,1502.218
2022-08-31,1505.578
2022-09-01,1469.739
2022-09-02,1461.239
2022-09-05,1454.797
2022-09-06,1429.271
2022-09-07,1403.815
2022-09-08,1433.665
2022-09-09,1459.986
2022-09-12,1475.829
2022-09-13,1465.202
2022-09-14,1454.764
2022-09-15,1446.044
2022-09-16,1443.923
2022-09-19,1440.446
2022-09-20,1441.233
2022-09-21,1421.968
2022-09-22,1438.483
2022-09-23,1426.537
2022-09-26,1387.699
2022-09-27,1388.977
2022-09-28,1381.007
2022-09-29,1408.218
2022-09-30,1392.3
2022-10-03,1394.532
2022-10-04,1437.826
2022-10-05,1437.355
2022-10-06,1441.445
2022-10-07,1427.351
2022-10-10,1421.426
2022-10-11,1398.445
2022-10-12,1387.469
2022-10-13,1364.719
2022-10-14,1381.187
2022-10-17,1360.403
2022-10-18,1375.499
2022-10-19,1370.315
2022-10-20,1363.237
2022-10-21,1350.401
2022-10-24,1359.452
2022-10-25,1374.683
2022-10-26,1400.21
2022-10-27,1403.209
2022-10-28,1388.914
2022-10-31,1393.245
2022-11-01,1402.416
2022-11-02,1404.18
2022-11-03,1394.231
2022-11-04,1382.417
2022-11-07,1398.746
2022-11-08,1422.878
2022-11-09,1409.612
2022-11-10,1450.022
2022-11-11,1506.523
2022-11-14,1484.116
2022-11-15,1499.771
2022-11-16,1506.657
2022-11-17,1503.768
2022-11-18,1506.209
2022-11-21,1489.34
2022-11-22,1506.268
2022-11-23,1523.73
2022-11-24,1557.894
2022-11-25,1547.933
2022-11-28,1545.301
2022-11-29,1541.591
2022-11-30,1515.861
2022-12-01,1556.504
2022-12-02,1537.031
2022-12-05,1525.936
2022-12-06,1517.038
2022-12-07,1517.529
2022-12-08,1519.952
2022-12-09,1534.049
2022-12-12,1521.225
2022-12-13,1550.27
2022-12-14,1564.131
2022-12-15,1529.915
2022-12-16,1528.836
2022-12-19,1512.414
2022-12-20,1535.143
2022-12-21,1520.581
2022-12-22,1530.418
2022-12-23,1511.326
2022-12-26,1516.58
2022-12-27,1527.799
2022-12-28,1514.151
2022-12-29,1522.045
2022-12-30,1538.495
2023-01-02,1538.495
2023-01-03,1552.497
2023-01-04,1505.159
2023-01-05,1484.532
2023-01-06,1502.095
2023-01-09,1507.788
2023-01-10,1509.694
2023-01-11,1518.252
2023-01-12,1545.632
2023-01-13,1564.728
2023-01-16,1543.45
2023-01-17,1555.148
2023-01-18,1577.646
2023-01-19,1572.441
2023-01-20,1559.507
2023-01-23,1572.922
2023-01-24,1591.982
2023-01-25,1602.357
2023-01-26,1590.053
2023-01-27,1593.721
2023-01-30,1594.404
2023-01-31,1600.952
2023-02-01,1608.489
2023-02-02,1614.088
2023-02-03,1575.563
2023-02-06,1558.01
2023-02-07,1578.842
2023-02-08,1583.086
2023-02-09,1590.929
2023-02-10,1579.046
2023-02-13,1551.327
2023-02-14,1568.832
2023-02-15,1543.802
2023-02-16,1560.668
2023-02-17,1549.829
2023-02-20,1558.142
2023-02-21,1544.571
2023-02-22,1530.211
2023-02-23,1527.487
2023-02-24,1521.699
2023-02-27,1524.398
2023-02-28,1530.975
2023-03-01,1529.352
2023-03-02,1522.454
2023-03-03,1542.803
2023-03-06,1555.614
2023-03-07,1552.038
2023-03-08,1554.655
2023-03-09,1576.692
2023-03-10,1577.43
2023-03-13,1574.475
2023-03-14,1527.828
2023-03-15,1552.544
2023-03-16,1537.133
2023-03-17,1568.227
2023-03-20,1540.326
2023-03-21,1532.699
2023-03-22,1549.969
2023-03-23,1571.589
2023-03-24,1575.618
2023-03-27,1572.454
2023-03-28,1576.04
2023-03-29,1585.615
2023-03-30,1583.85
2023-03-31,1588.706
2023-04-03,1614.073
2023-04-04,1616.429
2023-04-05,1597.576
2023-04-06,1570.405
2023-04-07,1571.41
2023-04-10,1556.025
2023-04-11,1571.172
2023-04-12,1581.277
2023-04-13,1599.718
2023-04-14,1598.889
2023-04-17,1586.245
2023-04-18,1603.261
2023-04-19,1589.653
2023-04-20,1596.043
2023-04-21,1591.614
2023-04-24,1598.376
2023-04-25,1605.669
2023-04-26,1596.996
2023-04-27,1587.672
2023-04-28,1590.179
2023-05-01,1587.214
2023-05-02,1593.761
2023-05-03,1609.565
2023-05-04,1624.471
2023-05-05,1612.429
2023-05-08,1617.361
2023-05-09,1630.104
2023-05-10,1625.627
2023-05-11,1624.783
2023-05-12,1621.505
2023-05-15,1626.104
2023-05-16,1635.635
2023-05-17,1623.486
2023-05-18,1612.128
2023-05-19,1618.349
2023-05-22,1623.504
2023-05-23,1611.446
2023-05-24,1591.521
2023-05-25,1578.156
2023-05-26,1567.137
2023-05-29,1573.524
2023-05-30,1577.858
2023-05-31,1567.648
2023-06-01,1584.249
2023-06-02,1599.694
2023-06-05,1619.009
2023-06-06,1621.079
2023-06-07,1610.426
2023-06-08,1600.416
2023-06-09,1613.89
2023-06-12,1625.57
2023-06-13,1637.677
2023-06-14,1651.165
2023-06-15,1639.95
2023-06-16,1640.678
2023-06-19,1636.052
2023-06-20,1638.881
2023-06-21,1639.687
2023-06-22,1625.7
2023-06-23,1592.274
2023-06-26,1586.962
2023-06-27,1570.143
2023-06-28,1593.301
2023-06-29,1591.732
2023-06-30,1587.159
2023-07-03,1605.003
2023-07-04,1597.779
2023-07-05,1589.862
2023-07-06,1569.879
2023-07-07,1583.53
2023-07-10,1586.885
2023-07-11,1600.26
2023-07-12,1615.661
2023-07-13,1632.887
2023-07-14,1631.254
2023-07-17,1623.984
2023-07-18,1637.107
2023-07-19,1641.695
2023-07-20,1617.027
2023-07-21,1596.841
2023-07-24,1616.603
2023-07-25,1618.838
2023-07-26,1630.568
2023-07-27,1625.373
2023-07-28,1635.784
2023-07-31,1632.743
2023-08-01,1626.707
2023-08-02,1601.637
2023-08-03,1591.92
2023-08-04,1596.495
2023-08-07,1599.898
2023-08-08,1592.059
2023-08-09,1596.096
2023-08-10,1603.281
2023-08-11,1599.459
2023-08-14,1578.005
2023-08-15,1585.43
2023-08-16,1567.413
2023-08-17,1556.308
2023-08-18,1550.01
2023-08-21,1547.675
2023-08-22,1560.957
2023-08-23,1583.552
2023-08-24,1578.419
2023-08-25,1562.616
2023-08-28,1577.01
2023-08-29,1591.309
2023-08-30,1599.373
2023-08-31,1611.079
2023-09-01,1614.35
2023-09-04,1617.467
2023-09-05,1608.009
2023-09-06,1607.848
2023-09-07,1603.74
2023-09-08,1581.742
2023-09-11,1588.043
2023-09-12,1589.821
2023-09-13,1577.042
2023-09-14,1588.587
2023-09-15,1588.417
2023-09-18,1590.353
2023-09-19,1581.529
2023-09-20,1564.175
2023-09-21,1552.287
2023-09-22,1543.455
2023-09-25,1551.895
2023-09-26,1542.028
2023-09-27,1541.527
2023-09-28,1529.311
2023-09-29,1527.982
2023-10-02,1507.302
2023-10-03,1493.707
2023-10-04,1469.643
2023-10-05,1498.934
2023-10-06,1494.268
2023-10-09,1502.669
2023-10-10,1520.375
2023-10-11,1507.088
2023-10-12,1518.884
2023-10-13,1493.16
2023-10-16,1463.304
2023-10-17,1476.913
2023-10-18,1479.975
2023-10-19,1462.998
2023-10-20,1457.649
2023-10-23,1444.111
2023-10-24,1455.778
2023-10-25,1458.656
2023-10-26,1439.627
2023-10-27,1468.304
2023-10-30,1457.99
2023-10-31,1458.26
2023-11-01,1481.787
2023-11-02,1502.368
2023-11-03,1513.635
2023-11-06,1535.944
2023-11-07,1511.646
2023-11-08,1504.58
2023-11-09,1513.579
2023-11-10,1509.84
2023-11-13,1503.422
2023-11-14,1513.83
2023-11-15,1538.519
2023-11-16,1530.253
2023-11-17,1553.374
2023-11-20,1561.54
2023-11-21,1574.943
2023-11-22,1558.603
2023-11-23,1560.479
2023-11-24,1564.735
2023-11-27,1565.372
2023-11-28,1579.046
2023-11-29,1582.701
2023-11-30,1583.594
2023-12-01,1582.465
2023-12-04,1585.737
2023-12-05,1566.248
2023-12-06,1591.176
2023-12-07,1604.749
2023-12-08,1581.638
2023-12-11,1581.136
2023-12-12,1590.104
2023-12-13,1597.474
2023-12-14,1625.725
2023-12-15,1626.687
2023-12-18,1604.543
2023-12-19,1614.545
2023-12-20,1620.254
2023-12-21,1623.625
2023-12-22,1631.035
2023-12-25,1627.922
2023-12-26,1630.12
2023-12-27,1653.841
2023-12-28,1674.582
2023-12-29,1676.836
2024-01-01,1676.836
2024-01-02,1665.553
2024-01-03,1646.184
2024-01-04,1637.072
2024-01-05,1632.829
2024-01-08,1635.552
2024-01-09,1658.725
2024-01-10,1658.193
2024-01-11,1661.541
2024-01-12,1677.056
2024-01-15,1677.284
2024-01-16,1641.788
2024-01-17,1613.341
2024-01-18,1612.528
2024-01-19,1626.135
2024-01-22,1652.054
2024-01-23,1643.516
2024-01-24,1650.234
2024-01-25,1653.445
2024-01-26,1631.108
2024-01-29,1646.649
2024-01-30,1642.587
2024-01-31,1668.12
2024-02-01,1663.711
2024-02-02,1652.542
2024-02-05,1653.233
2024-02-06,1654.283
2024-02-07,1653.609
2024-02-08,1635.679
2024-02-09,1635.384
2024-02-12,1633.962
2024-02-13,1641.563
2024-02-14,1627.237
2024-02-15,1638.063
2024-02-16,1655.323
2024-02-19,1664.136
2024-02-20,1666.537
2024-02-21,1658.502
2024-02-22,1672.441
2024-02-23,1672.108
2024-02-26,1676.63
2024-02-27,1685.669
2024-02-28,1684.275
2024-02-29,1696.316
2024-03-01,1700.169
2024-03-04,1689.465
2024-03-05,1693.973
2024-03-06,1716.137
2024-03-07,1724.286
2024-03-08,1734.024
2024-03-11,1714.505
2024-03-12,1715.543
2024-03-13,1704.911
2024-03-14,1708.729
2024-03-15,1695.686
2024-03-18,1723.857
2024-03-19,1715.516
2024-03-20,1704.884
2024-03-21,1721.9
2024-03-22,1732.594
2024-03-25,1714.288
2024-03-26,1714.351
2024-03-27,1724.094
2024-03-28,1707.197
2024-03-29,1729.863
2024-04-01,1701.694
2024-04-02,1685.03
2024-04-03,1674.103
2024-04-04,1693.39
2024-04-05,1682.833
2024-04-08,1692.103
2024-04-09,1705.966
