Date,ITALY MID GROWTH Mid Cap
2015-08-05,652.574
2015-08-06,651.799
2015-08-07,651.141
2015-08-10,659.1
2015-08-11,656.088
2015-08-12,644.877
2015-08-13,653.982
2015-08-14,648.146
2015-08-17,653.623
2015-08-18,647.741
2015-08-19,640.995
2015-08-20,630.617
2015-08-21,620.588
2015-08-24,606.357
2015-08-25,627.778
2015-08-26,621.591
2015-08-27,629.365
2015-08-28,626.395
2015-08-31,622.156
2015-09-01,615.226
2015-09-02,614.522
2015-09-03,621.997
2015-09-04,605.277
2015-09-07,609.549
2015-09-08,620.105
2015-09-09,625.817
2015-09-10,626.366
2015-09-11,632.12
2015-09-14,626.767
2015-09-15,633.059
2015-09-16,631.453
2015-09-17,633.941
2015-09-18,620.217
2015-09-21,615.671
2015-09-22,589.823
2015-09-23,585.902
2015-09-24,581.163
2015-09-25,592.414
2015-09-28,573.296
2015-09-29,570.523
2015-09-30,578.98
2015-10-01,579.55
2015-10-02,593.272
2015-10-05,607.297
2015-10-06,612.796
2015-10-07,612.279
2015-10-08,615.308
2015-10-09,624.112
2015-10-12,617.768
2015-10-13,617.571
2015-10-14,616.543
2015-10-15,627.162
2015-10-16,628.926
2015-10-19,628.608
2015-10-20,624.309
2015-10-21,626.813
2015-10-22,627.212
2015-10-23,625.011
2015-10-26,625.614
2015-10-27,621.693
2015-10-28,629.302
2015-10-29,609.151
2015-10-30,613.932
2015-11-02,609.629
2015-11-03,600.2
2015-11-04,599.179
2015-11-05,592.483
2015-11-06,597.901
2015-11-09,585.705
2015-11-10,591.846
2015-11-11,588.562
2015-11-12,570.398
2015-11-13,568.655
2015-11-16,570.547
2015-11-17,582.944
2015-11-18,576.403
2015-11-19,582.145
2015-11-20,581.657
2015-11-23,585.93
2015-11-24,572.976
2015-11-25,583.693
2015-11-26,588.866
2015-11-27,586.927
2015-11-30,588.711
2015-12-01,585.464
2015-12-02,581.439
2015-12-03,581.326
2015-12-04,583.316
2015-12-07,581.256
2015-12-08,565.171
2015-12-09,569.048
2015-12-10,569.536
2015-12-11,560.563
2015-12-14,549.693
2015-12-15,565.996
2015-12-16,567.847
2015-12-17,565.38
2015-12-18,561.0
2015-12-21,563.203
2015-12-22,563.291
2015-12-23,572.635
2015-12-24,576.793
2015-12-25,576.793
2015-12-28,574.503
2015-12-29,578.252
2015-12-30,572.401
2015-12-31,569.752
2016-01-01,569.752
2016-01-04,542.137
2016-01-05,546.153
2016-01-06,529.677
2016-01-07,522.575
2016-01-08,508.397
2016-01-11,500.257
2016-01-12,508.266
2016-01-13,510.65
2016-01-14,487.626
2016-01-15,471.858
2016-01-18,449.634
2016-01-19,456.572
2016-01-20,423.513
2016-01-21,445.483
2016-01-22,445.948
2016-01-25,433.302
2016-01-26,442.665
2016-01-27,437.692
2016-01-28,421.874
2016-01-29,423.385
2016-02-01,424.751
2016-02-02,403.765
2016-02-03,393.143
2016-02-04,397.667
2016-02-05,392.406
2016-02-08,364.375
2016-02-09,354.692
2016-02-10,366.644
2016-02-11,348.305
2016-02-12,358.258
2016-02-15,367.846
2016-02-16,371.191
2016-02-17,388.721
2016-02-18,383.184
2016-02-19,378.354
2016-02-22,391.23
2016-02-23,386.008
2016-02-24,375.621
2016-02-25,383.865
2016-02-26,390.843
2016-02-29,395.934
2016-03-01,408.182
2016-03-02,410.622
2016-03-03,417.369
2016-03-04,420.141
2016-03-07,418.767
2016-03-08,414.269
2016-03-09,414.935
2016-03-10,410.298
2016-03-11,433.398
2016-03-14,437.75
2016-03-15,428.903
2016-03-16,431.268
2016-03-17,438.29
2016-03-18,443.283
2016-03-21,443.122
2016-03-22,441.44
2016-03-23,435.386
2016-03-24,423.369
2016-03-25,423.369
2016-03-28,425.322
2016-03-29,424.455
2016-03-30,443.346
2016-03-31,435.987
2016-04-01,424.337
2016-04-04,427.025
2016-04-05,409.627
2016-04-06,411.539
2016-04-07,397.02
2016-04-08,414.151
2016-04-11,428.618
2016-04-12,416.575
2016-04-13,430.821
2016-04-14,432.96
2016-04-15,432.791
2016-04-18,444.39
2016-04-19,450.731
2016-04-20,455.454
2016-04-21,453.932
2016-04-22,448.285
2016-04-25,445.795
2016-04-26,450.329
2016-04-27,456.22
2016-04-28,467.143
2016-04-29,459.713
2016-05-02,459.418
2016-05-03,447.636
2016-05-04,449.067
2016-05-05,438.63
2016-05-06,437.759
2016-05-09,430.545
2016-05-10,439.451
2016-05-11,440.083
2016-05-12,440.114
2016-05-13,441.922
2016-05-16,439.885
2016-05-17,428.072
2016-05-18,430.226
2016-05-19,423.139
2016-05-20,426.936
2016-05-23,417.544
2016-05-24,429.032
2016-05-25,441.231
2016-05-26,437.884
2016-05-27,433.716
2016-05-30,437.185
2016-05-31,433.096
2016-06-01,428.909
2016-06-02,431.002
2016-06-03,431.843
2016-06-06,438.415
2016-06-07,445.901
2016-06-08,444.768
2016-06-09,437.907
2016-06-10,419.809
2016-06-13,411.895
2016-06-14,401.339
2016-06-15,408.628
2016-06-16,399.443
2016-06-17,416.703
2016-06-20,436.03
2016-06-21,429.873
2016-06-22,427.779
2016-06-23,446.079
2016-06-24,395.008
2016-06-27,371.759
2016-06-28,385.76
2016-06-29,386.438
2016-06-30,395.24
2016-07-01,399.19
2016-07-04,390.442
2016-07-05,378.222
2016-07-06,370.386
2016-07-07,369.923
2016-07-08,386.649
2016-07-11,396.06
2016-07-12,408.055
2016-07-13,403.806
2016-07-14,412.38
2016-07-15,409.88
2016-07-18,411.28
2016-07-19,405.072
2016-07-20,410.373
2016-07-21,411.109
2016-07-22,408.106
2016-07-25,405.542
2016-07-26,414.228
2016-07-27,418.494
2016-07-28,413.245
2016-07-29,420.927
2016-08-01,414.384
2016-08-02,406.982
2016-08-03,413.171
2016-08-04,413.608
2016-08-05,420.474
2016-08-08,422.504
2016-08-09,429.584
2016-08-10,434.279
2016-08-11,435.938
2016-08-12,437.422
2016-08-15,438.146
2016-08-16,432.653
2016-08-17,428.914
2016-08-18,437.71
2016-08-19,430.405
2016-08-22,432.154
2016-08-23,440.996
2016-08-24,441.511
2016-08-25,437.243
2016-08-26,440.694
2016-08-29,431.673
2016-08-30,435.509
2016-08-31,434.345
2016-09-01,433.126
2016-09-02,435.727
2016-09-05,434.516
2016-09-06,435.987
2016-09-07,444.288
2016-09-08,444.232
2016-09-09,436.196
2016-09-12,429.789
2016-09-13,426.588
2016-09-14,426.855
2016-09-15,430.765
2016-09-16,418.28
2016-09-19,425.617
2016-09-20,420.543
2016-09-21,426.984
2016-09-22,439.126
2016-09-23,435.272
2016-09-26,427.83
2016-09-27,422.033
2016-09-28,425.005
2016-09-29,428.038
2016-09-30,432.274
2016-10-03,431.551
2016-10-04,433.105
2016-10-05,440.394
2016-10-06,438.761
2016-10-07,439.434
2016-10-10,444.609
2016-10-11,438.866
2016-10-12,437.636
2016-10-13,429.754
2016-10-14,437.014
2016-10-17,437.316
2016-10-18,440.68
2016-10-19,441.772
2016-10-20,442.877
2016-10-21,442.87
2016-10-24,446.914
2016-10-25,443.117
2016-10-26,450.182
2016-10-27,453.771
2016-10-28,455.71
2016-10-31,456.602
2016-11-01,449.808
2016-11-02,440.022
2016-11-03,434.008
2016-11-04,432.269
2016-11-07,446.548
2016-11-08,448.373
2016-11-09,453.188
2016-11-10,462.529
2016-11-11,465.753
2016-11-14,461.945
2016-11-15,461.393
2016-11-16,461.532
2016-11-17,459.991
2016-11-18,449.608
2016-11-21,455.642
2016-11-22,458.385
2016-11-23,464.914
2016-11-24,468.102
2016-11-25,466.93
2016-11-28,460.515
2016-11-29,469.687
2016-11-30,470.777
2016-12-01,471.308
2016-12-02,472.171
2016-12-05,489.941
2016-12-06,498.144
2016-12-07,504.171
2016-12-08,505.288
2016-12-09,495.205
2016-12-12,497.7
2016-12-13,504.097
2016-12-14,501.165
2016-12-15,501.702
2016-12-16,501.799
2016-12-19,503.693
2016-12-20,503.91
2016-12-21,505.075
2016-12-22,500.874
2016-12-23,505.864
2016-12-26,505.864
2016-12-27,506.897
2016-12-28,502.843
2016-12-29,505.037
2016-12-30,508.115
2017-01-02,516.879
2017-01-03,507.392
2017-01-04,514.326
2017-01-05,523.108
2017-01-06,527.5
2017-01-09,519.458
2017-01-10,528.615
2017-01-11,527.406
2017-01-12,512.534
2017-01-13,522.767
2017-01-16,514.384
2017-01-17,517.217
2017-01-18,520.822
2017-01-19,521.903
2017-01-20,524.381
2017-01-23,528.517
2017-01-24,540.299
2017-01-25,541.315
2017-01-26,535.16
2017-01-27,538.412
2017-01-30,522.952
2017-01-31,526.179
2017-02-01,529.294
2017-02-02,544.888
2017-02-03,549.158
2017-02-06,538.586
2017-02-07,535.922
2017-02-08,538.644
2017-02-09,538.281
2017-02-10,535.318
2017-02-13,543.408
2017-02-14,545.586
2017-02-15,539.455
2017-02-16,544.265
2017-02-17,537.49
2017-02-20,538.022
2017-02-21,538.66
2017-02-22,538.837
2017-02-23,535.575
2017-02-24,530.914
2017-02-27,544.769
2017-02-28,543.321
2017-03-01,551.272
2017-03-02,550.204
2017-03-03,553.462
2017-03-06,545.23
2017-03-07,544.659
2017-03-08,545.979
2017-03-09,544.955
2017-03-10,545.202
2017-03-13,550.221
2017-03-14,545.737
2017-03-15,560.633
2017-03-16,576.772
2017-03-17,568.534
2017-03-20,563.43
2017-03-21,553.962
2017-03-22,556.178
2017-03-23,566.234
2017-03-24,567.619
2017-03-27,569.851
2017-03-28,578.156
2017-03-29,574.679
2017-03-30,577.343
2017-03-31,575.631
2017-04-03,563.776
2017-04-04,567.563
2017-04-05,568.23
2017-04-06,571.358
2017-04-07,570.523
2017-04-10,565.088
2017-04-11,564.676
2017-04-12,562.947
2017-04-13,558.577
2017-04-14,558.577
2017-04-17,560.601
2017-04-18,558.145
2017-04-19,570.48
2017-04-20,575.294
2017-04-21,571.213
2017-04-24,601.17
2017-04-25,607.01
2017-04-26,619.631
2017-04-27,614.065
2017-04-28,617.904
2017-05-01,619.493
2017-05-02,618.23
2017-05-03,615.416
2017-05-04,638.682
2017-05-05,645.329
2017-05-08,642.154
2017-05-09,646.847
2017-05-10,640.464
2017-05-11,636.166
2017-05-12,637.256
2017-05-15,644.685
2017-05-16,646.046
2017-05-17,629.94
2017-05-18,627.725
2017-05-19,640.807
2017-05-22,638.614
2017-05-23,642.959
2017-05-24,644.014
2017-05-25,645.283
2017-05-26,651.156
2017-05-29,639.285
2017-05-30,646.833
2017-05-31,650.77
2017-06-01,664.159
2017-06-02,671.886
2017-06-05,663.254
2017-06-06,665.611
2017-06-07,664.943
2017-06-08,668.019
2017-06-09,673.918
2017-06-12,660.387
2017-06-13,667.596
2017-06-14,665.958
2017-06-15,656.255
2017-06-16,664.672
2017-06-19,667.053
2017-06-20,660.769
2017-06-21,665.361
2017-06-22,668.002
2017-06-23,666.283
2017-06-26,666.911
2017-06-27,659.397
2017-06-28,667.386
2017-06-29,652.399
2017-06-30,652.156
2017-07-03,666.666
2017-07-04,662.972
2017-07-05,663.949
2017-07-06,669.524
2017-07-07,665.859
2017-07-10,677.868
2017-07-11,683.755
2017-07-12,693.77
2017-07-13,695.68
2017-07-14,701.641
2017-07-17,704.796
2017-07-18,705.634
2017-07-19,711.114
2017-07-20,714.538
2017-07-21,702.643
2017-07-24,706.037
2017-07-25,708.566
2017-07-26,715.94
2017-07-27,718.666
2017-07-28,716.58
2017-07-31,719.904
2017-08-01,728.458
2017-08-02,720.076
2017-08-03,727.021
2017-08-04,726.666
2017-08-07,730.031
2017-08-08,728.957
2017-08-09,724.604
2017-08-10,718.602
2017-08-11,705.906
2017-08-14,728.692
2017-08-15,724.672
2017-08-16,732.074
2017-08-17,729.583
2017-08-18,726.309
2017-08-21,739.566
2017-08-22,745.368
2017-08-23,757.303
2017-08-24,758.676
2017-08-25,758.875
2017-08-28,761.282
2017-08-29,757.514
2017-08-30,760.199
2017-08-31,767.694
2017-09-01,782.242
2017-09-04,784.038
2017-09-05,783.875
2017-09-06,792.929
2017-09-07,781.206
2017-09-08,787.202
2017-09-11,795.635
2017-09-12,794.184
2017-09-13,791.697
2017-09-14,794.251
2017-09-15,798.86
2017-09-18,810.445
2017-09-19,818.28
2017-09-20,822.993
2017-09-21,822.378
2017-09-22,835.448
2017-09-25,820.184
2017-09-26,814.855
2017-09-27,818.745
2017-09-28,822.003
2017-09-29,830.127
2017-10-02,835.746
2017-10-03,836.344
2017-10-04,835.417
2017-10-05,827.701
2017-10-06,822.627
2017-10-09,832.991
2017-10-10,830.697
2017-10-11,838.071
2017-10-12,834.404
2017-10-13,832.228
2017-10-16,831.4
2017-10-17,823.418
2017-10-18,831.335
2017-10-19,815.542
2017-10-20,818.579
2017-10-23,815.459
2017-10-24,832.647
2017-10-25,825.694
2017-10-26,829.003
2017-10-27,820.595
2017-10-30,826.903
2017-10-31,841.249
2017-11-01,852.638
2017-11-02,850.867
2017-11-03,856.217
2017-11-06,849.347
2017-11-07,838.396
2017-11-08,826.316
2017-11-09,813.554
2017-11-10,799.278
2017-11-13,797.268
2017-11-14,798.272
2017-11-15,790.955
2017-11-16,798.067
2017-11-17,791.497
2017-11-20,800.874
2017-11-21,809.293
2017-11-22,809.149
2017-11-23,810.643
2017-11-24,814.188
2017-11-27,803.076
2017-11-28,798.554
2017-11-29,793.625
2017-11-30,796.634
2017-12-01,783.436
2017-12-04,780.946
2017-12-05,785.266
2017-12-06,783.035
2017-12-07,782.086
2017-12-08,786.667
2017-12-11,788.79
2017-12-12,786.794
2017-12-13,785.105
2017-12-14,780.427
2017-12-15,771.717
2017-12-18,791.554
2017-12-19,787.927
2017-12-20,789.771
2017-12-21,790.418
2017-12-22,789.457
2017-12-25,789.457
2017-12-26,791.525
2017-12-27,797.966
2017-12-28,796.521
2017-12-29,791.646
2018-01-01,791.646
2018-01-02,794.335
2018-01-03,797.593
2018-01-04,823.842
2018-01-05,828.028
2018-01-08,833.993
2018-01-09,836.529
2018-01-10,841.361
2018-01-11,846.929
2018-01-12,863.007
2018-01-15,869.63
2018-01-16,867.908
2018-01-17,868.682
2018-01-18,869.392
2018-01-19,873.944
2018-01-22,878.992
2018-01-23,878.207
2018-01-24,869.551
2018-01-25,877.102
2018-01-26,881.259
2018-01-29,876.032
2018-01-30,857.825
2018-01-31,860.626
2018-02-01,891.306
2018-02-02,878.312
2018-02-05,853.764
2018-02-06,828.424
2018-02-07,844.001
2018-02-08,809.855
2018-02-09,798.971
2018-02-12,806.893
2018-02-13,806.983
2018-02-14,822.981
2018-02-15,834.231
2018-02-16,850.51
2018-02-19,834.638
2018-02-20,840.901
2018-02-21,838.345
2018-02-22,823.978
2018-02-23,827.567
2018-02-26,828.61
2018-02-27,816.367
2018-02-28,805.919
2018-03-01,796.21
2018-03-02,779.215
2018-03-05,786.576
2018-03-06,805.192
2018-03-07,812.777
2018-03-08,812.269
2018-03-09,820.721
2018-03-12,819.819
2018-03-13,813.421
2018-03-14,806.167
2018-03-15,817.808
2018-03-16,810.577
2018-03-19,804.638
2018-03-20,801.769
2018-03-21,801.738
2018-03-22,788.432
2018-03-23,785.572
2018-03-26,777.876
2018-03-27,788.055
2018-03-28,782.913
2018-03-29,783.553
2018-03-30,783.553
2018-04-02,784.254
2018-04-03,776.995
2018-04-04,768.866
2018-04-05,785.383
2018-04-06,775.51
2018-04-09,774.858
2018-04-10,785.971
2018-04-11,778.32
2018-04-12,784.433
2018-04-13,787.764
2018-04-16,789.828
2018-04-17,799.992
2018-04-18,804.265
2018-04-19,805.932
2018-04-20,794.3
2018-04-23,794.946
2018-04-24,795.615
2018-04-25,783.399
2018-04-26,780.516
2018-04-27,786.655
2018-04-30,790.281
2018-05-01,784.231
2018-05-02,798.787
2018-05-03,793.673
2018-05-04,816.082
2018-05-07,829.862
2018-05-08,816.16
2018-05-09,816.375
2018-05-10,812.446
2018-05-11,824.915
2018-05-14,823.086
2018-05-15,813.012
2018-05-16,796.294
2018-05-17,808.347
2018-05-18,807.434
2018-05-21,812.499
2018-05-22,811.716
2018-05-23,795.481
2018-05-24,797.626
2018-05-25,793.903
2018-05-28,780.335
2018-05-29,758.76
2018-05-30,767.834
2018-05-31,770.991
2018-06-01,780.409
2018-06-04,780.213
2018-06-05,787.851
2018-06-06,797.678
2018-06-07,794.489
2018-06-08,777.925
2018-06-11,802.125
2018-06-12,802.226
2018-06-13,810.703
2018-06-14,818.749
2018-06-15,810.657
2018-06-18,804.887
2018-06-19,790.063
2018-06-20,781.162
2018-06-21,772.051
2018-06-22,775.263
2018-06-25,752.566
2018-06-26,752.816
2018-06-27,758.04
2018-06-28,740.815
2018-06-29,759.383
2018-07-02,739.917
2018-07-03,749.111
2018-07-04,736.82
2018-07-05,744.803
2018-07-06,747.898
2018-07-09,756.074
2018-07-10,765.839
2018-07-11,751.475
2018-07-12,756.415
2018-07-13,767.292
2018-07-16,765.951
2018-07-17,769.551
2018-07-18,769.85
2018-07-19,766.329
2018-07-20,767.536
2018-07-23,752.232
2018-07-24,760.074
2018-07-25,753.405
2018-07-26,771.01
2018-07-27,767.457
2018-07-30,766.113
2018-07-31,775.358
2018-08-01,757.452
2018-08-02,754.418
2018-08-03,757.616
2018-08-06,758.198
2018-08-07,770.668
2018-08-08,768.67
2018-08-09,763.55
2018-08-10,739.399
2018-08-13,741.034
2018-08-14,740.734
2018-08-15,736.826
2018-08-16,737.153
2018-08-17,734.902
2018-08-20,745.917
2018-08-21,756.947
2018-08-22,754.592
2018-08-23,753.177
2018-08-24,763.73
2018-08-27,771.047
2018-08-28,775.948
2018-08-29,789.69
2018-08-30,782.874
2018-08-31,771.983
2018-09-03,771.729
2018-09-04,760.621
2018-09-05,753.388
2018-09-06,751.325
2018-09-07,747.485
2018-09-10,758.855
2018-09-11,757.452
2018-09-12,769.007
2018-09-13,762.509
2018-09-14,764.642
2018-09-17,767.277
2018-09-18,783.347
2018-09-19,778.93
2018-09-20,786.429
2018-09-21,792.126
2018-09-24,789.333
2018-09-25,794.132
2018-09-26,796.342
2018-09-27,792.62
2018-09-28,772.823
2018-10-01,776.631
2018-10-02,771.399
2018-10-03,779.044
2018-10-04,761.579
2018-10-05,751.101
2018-10-08,731.067
2018-10-09,732.069
2018-10-10,696.214
2018-10-11,683.767
2018-10-12,680.698
2018-10-15,676.544
2018-10-16,705.78
2018-10-17,685.8
2018-10-18,673.781
2018-10-19,667.672
2018-10-22,664.457
2018-10-23,647.921
2018-10-24,641.556
2018-10-25,656.715
2018-10-26,651.798
2018-10-29,659.784
2018-10-30,660.516
2018-10-31,666.549
2018-11-01,676.679
2018-11-02,684.496
2018-11-05,678.247
2018-11-06,674.65
2018-11-07,683.901
2018-11-08,676.886
2018-11-09,657.355
2018-11-12,641.084
2018-11-13,657.514
2018-11-14,655.631
2018-11-15,646.794
2018-11-16,647.807
2018-11-19,645.751
2018-11-20,626.822
2018-11-21,632.411
2018-11-22,629.321
2018-11-23,633.937
2018-11-26,640.75
2018-11-27,627.235
2018-11-28,623.636
2018-11-29,640.298
2018-11-30,639.589
2018-12-03,663.849
2018-12-04,650.44
2018-12-05,645.131
2018-12-06,628.136
2018-12-07,633.103
2018-12-10,615.419
2018-12-11,622.555
2018-12-12,632.252
2018-12-13,630.235
2018-12-14,618.433
2018-12-17,614.588
2018-12-18,616.661
2018-12-19,631.805
2018-12-20,618.584
2018-12-21,612.298
2018-12-24,612.298
2018-12-25,612.298
2018-12-26,611.976
2018-12-27,603.99
2018-12-28,612.469
2018-12-31,612.308
2019-01-01,612.308
2019-01-02,610.282
2019-01-03,600.85
2019-01-04,627.282
2019-01-07,635.003
2019-01-08,643.98
2019-01-09,659.797
2019-01-10,661.74
2019-01-11,658.701
2019-01-14,651.5
2019-01-15,653.365
2019-01-16,658.386
2019-01-17,662.448
2019-01-18,670.593
2019-01-21,674.727
2019-01-22,664.166
2019-01-23,659.402
2019-01-24,664.227
2019-01-25,669.423
2019-01-28,661.831
2019-01-29,665.461
2019-01-30,674.432
2019-01-31,695.063
2019-02-01,703.691
2019-02-04,702.136
2019-02-05,710.627
2019-02-06,711.852
2019-02-07,696.343
2019-02-08,693.414
2019-02-11,698.656
2019-02-12,708.709
2019-02-13,714.925
2019-02-14,710.958
2019-02-15,715.626
2019-02-18,720.291
2019-02-19,716.549
2019-02-20,720.518
2019-02-21,714.636
2019-02-22,716.078
2019-02-25,722.766
2019-02-26,726.222
2019-02-27,721.403
2019-02-28,722.738
2019-03-01,739.035
2019-03-04,737.371
2019-03-05,728.608
2019-03-06,724.413
2019-03-07,713.587
2019-03-08,705.975
2019-03-11,711.72
2019-03-12,716.804
2019-03-13,717.285
2019-03-14,727.159
2019-03-15,738.23
2019-03-18,740.345
2019-03-19,749.735
2019-03-20,747.261
2019-03-21,748.144
2019-03-22,726.969
2019-03-25,731.49
2019-03-26,735.885
2019-03-27,731.061
2019-03-28,727.285
2019-03-29,732.891
2019-04-01,741.587
2019-04-02,743.013
2019-04-03,754.958
2019-04-04,752.893
2019-04-05,756.4
2019-04-08,758.708
2019-04-09,747.382
2019-04-10,745.602
2019-04-11,748.734
2019-04-12,759.041
2019-04-15,758.781
2019-04-16,760.579
2019-04-17,757.349
2019-04-18,757.872
2019-04-19,757.872
2019-04-22,758.648
2019-04-23,763.262
2019-04-24,759.186
2019-04-25,754.376
2019-04-26,753.62
2019-04-29,754.954
2019-04-30,758.935
2019-05-01,761.203
2019-05-02,752.507
2019-05-03,753.566
2019-05-06,739.221
2019-05-07,743.453
2019-05-08,750.446
2019-05-09,740.035
2019-05-10,744.236
2019-05-13,724.417
2019-05-14,737.869
2019-05-15,741.528
2019-05-16,743.753
2019-05-17,741.959
2019-05-20,728.632
2019-05-21,737.477
2019-05-22,734.313
2019-05-23,721.007
2019-05-24,731.553
2019-05-27,726.807
2019-05-28,725.702
2019-05-29,712.539
2019-05-30,714.658
2019-05-31,710.354
2019-06-03,716.567
2019-06-04,730.903
2019-06-05,736.24
2019-06-06,740.474
2019-06-07,750.824
2019-06-10,753.013
2019-06-11,761.977
2019-06-12,758.652
2019-06-13,759.0
2019-06-14,753.805
2019-06-17,755.198
2019-06-18,772.818
2019-06-19,777.15
2019-06-20,795.916
2019-06-21,797.963
2019-06-24,802.81
2019-06-25,796.264
2019-06-26,787.781
2019-06-27,791.034
2019-06-28,800.942
2019-07-01,804.399
2019-07-02,806.538
2019-07-03,822.111
2019-07-04,824.788
2019-07-05,816.997
2019-07-08,818.468
2019-07-09,806.615
2019-07-10,815.451
2019-07-11,813.538
2019-07-12,817.096
2019-07-15,819.659
2019-07-16,824.025
2019-07-17,816.447
2019-07-18,812.659
2019-07-19,806.491
2019-07-22,810.399
2019-07-23,820.316
2019-07-24,825.387
2019-07-25,818.336
2019-07-26,811.333
2019-07-29,802.469
2019-07-30,784.411
2019-07-31,788.366
2019-08-01,796.032
2019-08-02,767.829
2019-08-05,753.809
2019-08-06,744.403
2019-08-07,751.236
2019-08-08,764.733
2019-08-09,747.709
2019-08-12,749.773
2019-08-13,754.059
2019-08-14,729.172
2019-08-15,726.458
2019-08-16,730.116
2019-08-19,745.341
2019-08-20,737.933
2019-08-21,761.702
2019-08-22,755.18
2019-08-23,744.014
2019-08-26,751.086
2019-08-27,764.871
2019-08-28,763.805
2019-08-29,781.99
2019-08-30,784.359
2019-09-02,786.98
2019-09-03,776.426
2019-09-04,800.619
2019-09-05,807.945
2019-09-06,809.806
2019-09-09,807.471
2019-09-10,803.54
2019-09-11,807.278
2019-09-12,814.857
2019-09-13,824.907
2019-09-16,812.396
2019-09-17,802.827
2019-09-18,793.506
2019-09-19,802.934
2019-09-20,798.889
2019-09-23,783.959
2019-09-24,781.0
2019-09-25,772.59
2019-09-26,774.814
2019-09-27,776.98
2019-09-30,773.841
2019-10-01,766.585
2019-10-02,744.949
2019-10-03,752.648
2019-10-04,756.366
2019-10-07,762.147
2019-10-08,746.031
2019-10-09,753.312
2019-10-10,770.667
2019-10-11,794.704
2019-10-14,788.467
2019-10-15,799.996
2019-10-16,799.064
2019-10-17,800.899
2019-10-18,790.905
2019-10-21,801.541
2019-10-22,795.387
2019-10-23,790.096
2019-10-24,790.989
2019-10-25,811.788
2019-10-28,819.705
2019-10-29,815.378
2019-10-30,808.312
2019-10-31,812.149
2019-11-01,825.307
2019-11-04,845.347
2019-11-05,836.767
2019-11-06,833.482
2019-11-07,838.849
2019-11-08,840.182
2019-11-11,839.923
2019-11-12,843.558
2019-11-13,833.969
2019-11-14,832.278
2019-11-15,842.488
2019-11-18,836.332
2019-11-19,833.194
2019-11-20,836.368
2019-11-21,830.658
2019-11-22,829.525
2019-11-25,840.346
2019-11-26,849.33
2019-11-27,846.466
2019-11-28,847.416
2019-11-29,842.104
2019-12-02,824.451
2019-12-03,828.69
2019-12-04,835.384
2019-12-05,847.221
2019-12-06,852.709
2019-12-09,840.023
2019-12-10,849.007
2019-12-11,841.147
2019-12-12,848.235
2019-12-13,843.88
2019-12-16,850.93
2019-12-17,852.09
2019-12-18,848.997
2019-12-19,849.315
2019-12-20,854.73
2019-12-23,855.343
2019-12-24,855.536
2019-12-25,855.536
2019-12-26,856.191
2019-12-27,855.49
2019-12-30,846.584
2019-12-31,848.209
2020-01-01,848.209
2020-01-02,856.328
2020-01-03,845.616
2020-01-06,844.48
2020-01-07,848.245
2020-01-08,855.566
2020-01-09,865.721
2020-01-10,859.361
2020-01-13,856.061
2020-01-14,863.422
2020-01-15,870.721
2020-01-16,871.136
2020-01-17,876.404
2020-01-20,868.511
2020-01-21,862.621
2020-01-22,866.261
2020-01-23,855.418
2020-01-24,864.002
2020-01-27,838.179
2020-01-28,855.866
2020-01-29,866.928
2020-01-30,850.762
2020-01-31,836.279
2020-02-03,848.289
2020-02-04,863.771
2020-02-05,869.63
2020-02-06,870.586
2020-02-07,871.61
2020-02-10,878.554
2020-02-11,868.664
2020-02-12,875.253
2020-02-13,865.404
2020-02-14,861.265
2020-02-17,867.171
2020-02-18,862.006
2020-02-19,872.044
2020-02-20,855.462
2020-02-21,842.398
2020-02-24,794.498
2020-02-25,786.178
2020-02-26,800.627
2020-02-27,787.905
2020-02-28,771.235
2020-03-02,760.901
2020-03-03,775.415
2020-03-04,767.442
2020-03-05,764.46
2020-03-06,754.961
2020-03-09,698.973
2020-03-10,665.607
2020-03-11,658.423
2020-03-12,552.065
2020-03-13,606.046
2020-03-16,583.619
2020-03-17,574.342
2020-03-18,572.46
2020-03-19,578.483
2020-03-20,570.223
2020-03-23,571.67
2020-03-24,625.92
2020-03-25,644.991
2020-03-26,677.685
2020-03-27,655.435
2020-03-30,660.299
2020-03-31,645.494
2020-04-01,627.79
2020-04-02,633.194
2020-04-03,622.061
2020-04-06,653.365
2020-04-07,665.705
2020-04-08,663.956
2020-04-09,676.076
2020-04-10,676.076
2020-04-13,673.728
2020-04-14,686.01
2020-04-15,654.244
2020-04-16,650.185
2020-04-17,666.8
2020-04-20,667.869
2020-04-21,644.62
2020-04-22,653.201
2020-04-23,659.72
2020-04-24,655.395
2020-04-27,678.795
2020-04-28,683.234
2020-04-29,706.801
2020-04-30,704.119
2020-05-01,707.687
2020-05-04,677.875
2020-05-05,689.785
2020-05-06,669.314
2020-05-07,676.05
2020-05-08,692.996
2020-05-11,696.661
2020-05-12,713.378
2020-05-13,689.847
2020-05-14,669.496
2020-05-15,677.654
2020-05-18,703.501
2020-05-19,682.198
2020-05-20,694.337
2020-05-21,683.38
2020-05-22,689.738
2020-05-25,699.67
2020-05-26,719.727
2020-05-27,708.51
2020-05-28,739.579
2020-05-29,730.568
2020-06-01,731.62
2020-06-02,748.398
2020-06-03,755.467
2020-06-04,763.338
2020-06-05,770.594
2020-06-08,757.843
2020-06-09,765.24
2020-06-10,774.556
2020-06-11,750.154
2020-06-12,744.851
2020-06-15,753.811
2020-06-16,771.285
