Date,ITALY MID GROWTH Mid Cap
2015-08-05,688.253
2015-08-06,687.435
2015-08-07,686.741
2015-08-10,695.135
2015-08-11,691.958
2015-08-12,680.135
2015-08-13,689.737
2015-08-14,683.582
2015-08-17,689.358
2015-08-18,683.155
2015-08-19,676.04
2015-08-20,665.094
2015-08-21,654.517
2015-08-24,639.508
2015-08-25,662.1
2015-08-26,655.576
2015-08-27,663.774
2015-08-28,660.642
2015-08-31,656.172
2015-09-01,648.862
2015-09-02,648.12
2015-09-03,656.004
2015-09-04,638.37
2015-09-07,642.875
2015-09-08,654.008
2015-09-09,660.032
2015-09-10,660.611
2015-09-11,666.679
2015-09-14,661.034
2015-09-15,667.67
2015-09-16,665.977
2015-09-17,668.6
2015-09-18,654.126
2015-09-21,649.331
2015-09-22,622.07
2015-09-23,617.935
2015-09-24,612.937
2015-09-25,624.803
2015-09-28,604.639
2015-09-29,601.715
2015-09-30,610.634
2015-10-01,611.235
2015-10-02,625.708
2015-10-05,640.5
2015-10-06,646.299
2015-10-07,645.754
2015-10-08,648.949
2015-10-09,658.234
2015-10-12,651.543
2015-10-13,651.335
2015-10-14,650.251
2015-10-15,661.451
2015-10-16,663.311
2015-10-19,662.976
2015-10-20,658.442
2015-10-21,661.082
2015-10-22,661.503
2015-10-23,659.183
2015-10-26,659.818
2015-10-27,655.682
2015-10-28,663.707
2015-10-29,642.455
2015-10-30,647.497
2015-11-02,642.959
2015-11-03,633.014
2015-11-04,631.938
2015-11-05,624.876
2015-11-06,630.59
2015-11-09,617.727
2015-11-10,624.204
2015-11-11,620.74
2015-11-12,601.584
2015-11-13,599.745
2015-11-16,601.741
2015-11-17,614.815
2015-11-18,607.917
2015-11-19,613.972
2015-11-20,613.458
2015-11-23,617.964
2015-11-24,604.302
2015-11-25,615.605
2015-11-26,621.061
2015-11-27,619.016
2015-11-30,620.898
2015-12-01,617.472
2015-12-02,613.228
2015-12-03,613.109
2015-12-04,615.207
2015-12-07,613.035
2015-12-08,596.071
2015-12-09,600.159
2015-12-10,600.674
2015-12-11,591.211
2015-12-14,579.746
2015-12-15,596.94
2015-12-16,598.893
2015-12-17,596.291
2015-12-18,591.672
2015-12-21,593.995
2015-12-22,594.088
2015-12-23,603.943
2015-12-24,608.328
2015-12-25,608.328
2015-12-28,605.913
2015-12-29,609.866
2015-12-30,603.696
2015-12-31,600.902
2016-01-01,600.902
2016-01-04,571.777
2016-01-05,576.013
2016-01-06,558.636
2016-01-07,551.145
2016-01-08,536.192
2016-01-11,527.607
2016-01-12,536.054
2016-01-13,538.568
2016-01-14,514.286
2016-01-15,497.656
2016-01-18,474.217
2016-01-19,481.534
2016-01-20,446.667
2016-01-21,469.839
2016-01-22,470.329
2016-01-25,456.992
2016-01-26,466.866
2016-01-27,461.622
2016-01-28,444.939
2016-01-29,446.532
2016-02-01,447.973
2016-02-02,425.84
2016-02-03,414.638
2016-02-04,419.408
2016-02-05,413.859
2016-02-08,384.296
2016-02-09,374.084
2016-02-10,386.69
2016-02-11,367.348
2016-02-12,377.845
2016-02-15,387.957
2016-02-16,391.485
2016-02-17,409.974
2016-02-18,404.134
2016-02-19,399.04
2016-02-22,412.619
2016-02-23,407.112
2016-02-24,396.157
2016-02-25,404.852
2016-02-26,412.211
2016-02-29,417.581
2016-03-01,430.498
2016-03-02,433.072
2016-03-03,440.187
2016-03-04,443.111
2016-03-07,441.662
2016-03-08,436.918
2016-03-09,437.62
2016-03-10,432.73
2016-03-11,457.094
2016-03-14,461.683
2016-03-15,452.353
2016-03-16,454.846
2016-03-17,462.253
2016-03-18,467.519
2016-03-21,467.348
2016-03-22,465.575
2016-03-23,459.19
2016-03-24,446.516
2016-03-25,446.516
2016-03-28,448.576
2016-03-29,447.661
2016-03-30,467.585
2016-03-31,459.823
2016-04-01,447.537
2016-04-04,450.371
2016-04-05,432.023
2016-04-06,434.039
2016-04-07,418.726
2016-04-08,436.793
2016-04-11,452.051
2016-04-12,439.35
2016-04-13,454.375
2016-04-14,456.631
2016-04-15,456.453
2016-04-18,469.034
2016-04-19,475.727
2016-04-20,480.712
2016-04-21,479.106
2016-04-22,473.145
2016-04-25,470.517
2016-04-26,475.303
2016-04-27,481.521
2016-04-28,493.05
2016-04-29,485.207
2016-05-02,484.895
2016-05-03,472.461
2016-05-04,473.971
2016-05-05,462.955
2016-05-06,462.036
2016-05-09,454.421
2016-05-10,463.821
2016-05-11,464.488
2016-05-12,464.521
2016-05-13,466.429
2016-05-16,464.28
2016-05-17,451.811
2016-05-18,454.085
2016-05-19,446.605
2016-05-20,450.612
2016-05-23,441.259
2016-05-24,453.401
2016-05-25,466.292
2016-05-26,462.755
2016-05-27,458.35
2016-05-30,462.017
2016-05-31,457.695
2016-06-01,453.27
2016-06-02,455.482
2016-06-03,456.371
2016-06-06,463.316
2016-06-07,471.227
2016-06-08,470.03
2016-06-09,462.779
2016-06-10,443.653
2016-06-13,435.289
2016-06-14,424.134
2016-06-15,431.837
2016-06-16,422.13
2016-06-17,440.371
2016-06-20,461.232
2016-06-21,454.718
2016-06-22,452.504
2016-06-23,471.862
2016-06-24,417.838
2016-06-27,393.246
2016-06-28,408.056
2016-06-29,408.773
2016-06-30,418.083
2016-07-01,422.262
2016-07-04,413.008
2016-07-05,400.082
2016-07-06,391.794
2016-07-07,391.304
2016-07-08,408.997
2016-07-11,418.951
2016-07-12,431.639
2016-07-13,427.145
2016-07-14,436.215
2016-07-15,433.57
2016-07-18,435.051
2016-07-19,428.484
2016-07-20,434.092
2016-07-21,434.871
2016-07-22,431.693
2016-07-25,428.981
2016-07-26,438.169
2016-07-27,442.682
2016-07-28,437.129
2016-07-29,445.256
2016-08-01,438.334
2016-08-02,430.505
2016-08-03,437.051
2016-08-04,437.513
2016-08-05,444.777
2016-08-08,446.924
2016-08-09,454.413
2016-08-10,459.379
2016-08-11,461.134
2016-08-12,462.704
2016-08-15,463.469
2016-08-16,457.659
2016-08-17,453.704
2016-08-18,463.009
2016-08-19,455.281
2016-08-22,457.132
2016-08-23,466.485
2016-08-24,467.029
2016-08-25,462.514
2016-08-26,466.165
2016-08-29,456.622
2016-08-30,460.68
2016-08-31,459.449
2016-09-01,458.16
2016-09-02,460.91
2016-09-05,459.63
2016-09-06,461.185
2016-09-07,469.966
2016-09-08,469.907
2016-09-09,461.407
2016-09-12,454.629
2016-09-13,451.243
2016-09-14,451.526
2016-09-15,455.662
2016-09-16,442.456
2016-09-19,450.217
2016-09-20,444.849
2016-09-21,451.662
2016-09-22,464.506
2016-09-23,460.43
2016-09-26,452.558
2016-09-27,446.426
2016-09-28,449.57
2016-09-29,452.778
2016-09-30,457.258
2016-10-03,456.493
2016-10-04,458.137
2016-10-05,465.848
2016-10-06,464.12
2016-10-07,464.832
2016-10-10,470.307
2016-10-11,464.231
2016-10-12,462.93
2016-10-13,454.592
2016-10-14,462.272
2016-10-17,462.592
2016-10-18,466.15
2016-10-19,467.306
2016-10-20,468.475
2016-10-21,468.467
2016-10-24,472.745
2016-10-25,468.728
2016-10-26,476.202
2016-10-27,479.997
2016-10-28,482.049
2016-10-31,482.992
2016-11-01,475.805
2016-11-02,465.454
2016-11-03,459.092
2016-11-04,457.253
2016-11-07,472.358
2016-11-08,474.288
2016-11-09,479.381
2016-11-10,489.262
2016-11-11,492.672
2016-11-14,488.644
2016-11-15,488.06
2016-11-16,488.207
2016-11-17,486.577
2016-11-18,475.594
2016-11-21,481.977
2016-11-22,484.879
2016-11-23,491.785
2016-11-24,495.157
2016-11-25,493.917
2016-11-28,487.131
2016-11-29,496.834
2016-11-30,497.986
2016-12-01,498.548
2016-12-02,499.461
2016-12-05,518.259
2016-12-06,526.935
2016-12-07,533.31
2016-12-08,534.493
2016-12-09,523.827
2016-12-12,526.466
2016-12-13,533.232
2016-12-14,530.13
2016-12-15,530.699
2016-12-16,530.802
2016-12-19,532.805
2016-12-20,533.035
2016-12-21,534.267
2016-12-22,529.823
2016-12-23,535.102
2016-12-26,535.102
2016-12-27,536.194
2016-12-28,531.906
2016-12-29,534.227
2016-12-30,537.483
2017-01-02,546.753
2017-01-03,536.717
2017-01-04,544.053
2017-01-05,553.342
2017-01-06,557.988
2017-01-09,549.482
2017-01-10,559.168
2017-01-11,557.889
2017-01-12,542.157
2017-01-13,552.981
2017-01-16,544.114
2017-01-17,547.111
2017-01-18,550.924
2017-01-19,552.067
2017-01-20,554.689
2017-01-23,559.064
2017-01-24,571.527
2017-01-25,572.602
2017-01-26,566.091
2017-01-27,569.531
2017-01-30,553.178
2017-01-31,556.591
2017-02-01,559.885
2017-02-02,576.381
2017-02-03,580.898
2017-02-06,569.715
2017-02-07,566.897
2017-02-08,569.776
2017-02-09,569.393
2017-02-10,566.258
2017-02-13,574.815
2017-02-14,577.12
2017-02-15,570.634
2017-02-16,575.722
2017-02-17,568.556
2017-02-20,569.118
2017-02-21,569.793
2017-02-22,569.981
2017-02-23,566.53
2017-02-24,561.599
2017-02-27,576.255
2017-02-28,574.723
2017-03-01,583.134
2017-03-02,582.005
2017-03-03,585.451
2017-03-06,576.743
2017-03-07,576.139
2017-03-08,577.535
2017-03-09,576.452
2017-03-10,576.713
2017-03-13,582.022
2017-03-14,577.279
2017-03-15,593.036
2017-03-16,610.107
2017-03-17,601.394
2017-03-20,595.994
2017-03-21,585.979
2017-03-22,588.324
2017-03-23,598.961
2017-03-24,600.426
2017-03-27,602.786
2017-03-28,611.572
2017-03-29,607.894
2017-03-30,610.712
2017-03-31,608.901
2017-04-03,596.361
2017-04-04,600.367
2017-04-05,601.072
2017-04-06,604.381
2017-04-07,603.497
2017-04-10,597.749
2017-04-11,597.313
2017-04-12,595.484
2017-04-13,590.861
2017-04-14,590.861
2017-04-17,593.002
2017-04-18,590.405
2017-04-19,603.452
2017-04-20,608.545
2017-04-21,604.227
2017-04-24,636.655
2017-04-25,642.84
2017-04-26,656.206
2017-04-27,650.311
2017-04-28,654.378
2017-05-01,656.06
2017-05-02,654.722
2017-05-03,651.743
2017-05-04,676.382
2017-05-05,683.421
2017-05-08,680.059
2017-05-09,685.029
2017-05-10,678.269
2017-05-11,673.717
2017-05-12,674.872
2017-05-15,682.739
2017-05-16,684.18
2017-05-17,667.123
2017-05-18,664.778
2017-05-19,678.632
2017-05-22,676.649
2017-05-23,681.253
2017-05-24,682.37
2017-05-25,683.715
2017-05-26,689.938
2017-05-29,677.36
2017-05-30,685.357
2017-05-31,689.529
2017-06-01,703.715
2017-06-02,711.902
2017-06-05,702.756
2017-06-06,705.254
2017-06-07,704.546
2017-06-08,707.805
2017-06-09,714.055
2017-06-12,699.719
2017-06-13,707.357
2017-06-14,705.622
2017-06-15,695.341
2017-06-16,704.259
2017-06-19,706.782
2017-06-20,700.124
2017-06-21,704.989
2017-06-22,707.787
2017-06-23,705.966
2017-06-26,706.631
2017-06-27,698.67
2017-06-28,707.135
2017-06-29,691.255
2017-06-30,690.998
2017-07-03,706.371
2017-07-04,702.457
2017-07-05,703.493
2017-07-06,709.4
2017-07-07,705.517
2017-07-10,718.241
2017-07-11,724.479
2017-07-12,735.09
2017-07-13,737.114
2017-07-14,743.43
2017-07-17,746.773
2017-07-18,747.66
2017-07-19,753.467
2017-07-20,757.095
2017-07-21,744.491
2017-07-24,748.088
2017-07-25,750.768
2017-07-26,758.58
2017-07-27,761.469
2017-07-28,759.258
2017-07-31,762.78
2017-08-01,771.844
2017-08-02,762.963
2017-08-03,770.321
2017-08-04,769.945
2017-08-07,773.51
2017-08-08,772.373
2017-08-09,767.761
2017-08-10,761.401
2017-08-11,747.949
2017-08-14,772.092
2017-08-15,767.833
2017-08-16,775.675
2017-08-17,773.036
2017-08-18,769.567
2017-08-21,783.614
2017-08-22,789.761
2017-08-23,802.407
2017-08-24,803.862
2017-08-25,804.073
2017-08-28,806.623
2017-08-29,802.631
2017-08-30,805.476
2017-08-31,813.417
2017-09-01,828.832
2017-09-04,830.734
2017-09-05,830.561
2017-09-06,840.155
2017-09-07,827.734
2017-09-08,834.087
2017-09-11,843.022
2017-09-12,841.484
2017-09-13,838.849
2017-09-14,841.556
2017-09-15,846.439
2017-09-18,858.714
2017-09-19,867.016
2017-09-20,872.009
2017-09-21,871.357
2017-09-22,885.206
2017-09-25,869.034
2017-09-26,863.386
2017-09-27,867.509
2017-09-28,870.96
2017-09-29,879.569
2017-10-02,885.522
2017-10-03,886.155
2017-10-04,885.173
2017-10-05,876.998
2017-10-06,871.622
2017-10-09,882.603
2017-10-10,880.172
2017-10-11,887.985
2017-10-12,884.1
2017-10-13,881.795
2017-10-16,880.917
2017-10-17,872.46
2017-10-18,880.849
2017-10-19,864.115
2017-10-20,867.332
2017-10-23,864.027
2017-10-24,882.238
2017-10-25,874.871
2017-10-26,878.377
2017-10-27,869.469
2017-10-30,876.152
2017-10-31,891.352
2017-11-01,903.42
2017-11-02,901.543
2017-11-03,907.212
2017-11-06,899.933
2017-11-07,888.33
2017-11-08,875.53
2017-11-09,862.008
2017-11-10,846.882
2017-11-13,844.752
2017-11-14,845.816
2017-11-15,838.064
2017-11-16,845.598
2017-11-17,838.638
2017-11-20,849.049
2017-11-21,857.974
2017-11-22,857.822
2017-11-23,859.405
2017-11-24,863.163
2017-11-27,851.383
2017-11-28,846.589
2017-11-29,841.364
2017-11-30,844.554
2017-12-01,830.561
2017-12-04,827.922
2017-12-05,832.501
2017-12-06,830.136
2017-12-07,829.131
2017-12-08,833.988
2017-12-11,836.237
2017-12-12,834.121
2017-12-13,832.331
2017-12-14,827.371
2017-12-15,818.137
2017-12-18,839.168
2017-12-19,835.322
2017-12-20,837.278
2017-12-21,837.964
2017-12-22,836.945
2017-12-25,836.945
2017-12-26,839.137
2017-12-27,845.966
2017-12-28,844.434
2017-12-29,839.266
2018-01-01,839.266
2018-01-02,842.116
2018-01-03,845.57
2018-01-04,873.398
2018-01-05,877.836
2018-01-08,884.159
2018-01-09,886.849
2018-01-10,891.971
2018-01-11,897.874
2018-01-12,914.919
2018-01-15,921.94
2018-01-16,920.115
2018-01-17,920.936
2018-01-18,921.689
2018-01-19,926.513
2018-01-22,931.866
2018-01-23,931.034
2018-01-24,921.856
2018-01-25,929.862
2018-01-26,934.269
2018-01-29,928.728
2018-01-30,909.425
2018-01-31,912.395
2018-02-01,944.92
2018-02-02,931.145
2018-02-05,905.12
2018-02-06,878.256
2018-02-07,894.77
2018-02-08,858.569
2018-02-09,847.031
2018-02-12,855.429
2018-02-13,855.525
2018-02-14,872.485
2018-02-15,884.412
2018-02-16,901.67
2018-02-19,884.844
2018-02-20,891.483
2018-02-21,888.774
2018-02-22,873.543
2018-02-23,877.347
2018-02-26,878.453
2018-02-27,865.474
2018-02-28,854.397
2018-03-01,844.104
2018-03-02,826.087
2018-03-05,833.89
2018-03-06,853.627
2018-03-07,861.668
2018-03-08,861.129
2018-03-09,870.09
2018-03-12,869.133
2018-03-13,862.351
2018-03-14,854.66
2018-03-15,867.001
2018-03-16,859.336
2018-03-19,853.039
2018-03-20,849.997
2018-03-21,849.965
2018-03-22,835.858
2018-03-23,832.826
2018-03-26,824.667
2018-03-27,835.458
2018-03-28,830.008
2018-03-29,830.686
2018-03-30,830.686
2018-04-02,831.429
2018-04-03,823.734
2018-04-04,815.115
2018-04-05,832.626
2018-04-06,822.159
2018-04-09,821.468
2018-04-10,833.25
2018-04-11,825.138
2018-04-12,831.618
2018-04-13,835.15
2018-04-16,837.338
2018-04-17,848.113
2018-04-18,852.643
2018-04-19,854.41
2018-04-20,842.08
2018-04-23,843.749
2018-04-24,844.458
2018-04-25,831.493
2018-04-26,828.432
2018-04-27,834.949
2018-04-30,838.798
2018-05-01,832.376
2018-05-02,847.826
2018-05-03,842.398
2018-05-04,866.182
2018-05-07,880.808
2018-05-08,866.265
2018-05-09,866.493
2018-05-10,862.323
2018-05-11,875.558
2018-05-14,873.617
2018-05-15,862.924
2018-05-16,845.18
2018-05-17,857.972
2018-05-18,857.003
2018-05-21,862.825
2018-05-22,861.993
2018-05-23,844.752
2018-05-24,847.031
2018-05-25,843.077
2018-05-28,828.669
2018-05-29,805.757
2018-05-30,815.394
2018-05-31,818.745
2018-06-01,828.747
2018-06-04,828.539
2018-06-05,836.651
2018-06-06,847.085
2018-06-07,843.7
2018-06-08,826.109
2018-06-11,851.808
2018-06-12,851.916
2018-06-13,860.917
2018-06-14,869.462
2018-06-15,860.869
2018-06-18,854.826
2018-06-19,839.082
2018-06-20,829.628
2018-06-21,819.953
2018-06-22,823.364
2018-06-25,799.258
2018-06-26,799.525
2018-06-27,805.072
2018-06-28,786.778
2018-06-29,806.498
2018-07-02,785.824
2018-07-03,795.59
2018-07-04,782.536
2018-07-05,791.014
2018-07-06,794.301
2018-07-09,802.985
2018-07-10,813.355
2018-07-11,798.1
2018-07-12,803.347
2018-07-13,814.898
2018-07-16,813.474
2018-07-17,817.297
2018-07-18,817.615
2018-07-19,813.875
2018-07-20,815.157
2018-07-23,798.904
2018-07-24,807.232
2018-07-25,800.15
2018-07-26,818.847
2018-07-27,815.074
2018-07-30,813.646
2018-07-31,823.464
2018-08-01,804.448
2018-08-02,801.226
2018-08-03,804.622
2018-08-06,805.24
2018-08-07,818.483
2018-08-08,816.361
2018-08-09,810.924
2018-08-10,785.274
2018-08-13,787.011
2018-08-14,786.692
2018-08-15,782.542
2018-08-16,782.889
2018-08-17,780.499
2018-08-20,792.197
2018-08-21,803.912
2018-08-22,801.41
2018-08-23,799.908
2018-08-24,811.115
2018-08-27,818.886
2018-08-28,824.092
2018-08-29,838.686
2018-08-30,831.447
2018-08-31,819.88
2018-09-03,819.61
2018-09-04,807.814
2018-09-05,800.132
2018-09-06,797.94
2018-09-07,793.862
2018-09-10,805.938
2018-09-11,804.447
2018-09-12,816.72
2018-09-13,809.819
2018-09-14,812.084
2018-09-17,814.883
2018-09-18,831.949
2018-09-19,827.258
2018-09-20,835.223
2018-09-21,841.273
2018-09-24,838.307
2018-09-25,843.404
2018-09-26,845.751
2018-09-27,841.797
2018-09-28,820.772
2018-10-01,824.817
2018-10-02,819.26
2018-10-03,827.379
2018-10-04,808.831
2018-10-05,797.703
2018-10-08,776.426
2018-10-09,777.49
2018-10-10,739.41
2018-10-11,726.191
2018-10-12,722.932
2018-10-15,718.52
2018-10-16,749.569
2018-10-17,728.35
2018-10-18,715.585
2018-10-19,709.097
2018-10-22,705.683
2018-10-23,688.121
2018-10-24,681.361
2018-10-25,697.461
2018-10-26,692.239
2018-10-29,700.719
2018-10-30,701.498
2018-10-31,707.905
2018-11-01,718.663
2018-11-02,726.965
2018-11-05,720.328
2018-11-06,716.508
2018-11-07,726.333
2018-11-08,718.883
2018-11-09,698.14
2018-11-12,680.86
2018-11-13,698.31
2018-11-14,696.309
2018-11-15,686.924
2018-11-16,688.0
2018-11-19,685.994
2018-11-20,665.885
2018-11-21,671.823
2018-11-22,668.54
2018-11-23,673.444
2018-11-26,680.681
2018-11-27,666.324
2018-11-28,662.501
2018-11-29,680.201
2018-11-30,679.448
2018-12-03,705.22
2018-12-04,690.975
2018-12-05,685.336
2018-12-06,667.281
2018-12-07,672.558
2018-12-10,653.772
2018-12-11,661.353
2018-12-12,671.653
2018-12-13,669.511
2018-12-14,656.973
2018-12-17,652.889
2018-12-18,655.091
2018-12-19,671.179
2018-12-20,657.134
2018-12-21,650.456
2018-12-24,650.456
2018-12-25,650.456
2018-12-26,650.114
2018-12-27,641.631
2018-12-28,650.638
2018-12-31,650.467
2019-01-01,650.467
2019-01-02,648.314
2019-01-03,638.295
2019-01-04,666.373
2019-01-07,674.577
2019-01-08,684.113
2019-01-09,700.915
2019-01-10,702.979
2019-01-11,699.751
2019-01-14,692.101
2019-01-15,694.083
2019-01-16,699.416
2019-01-17,703.732
2019-01-18,712.385
2019-01-21,716.776
2019-01-22,705.556
2019-01-23,700.495
2019-01-24,705.621
2019-01-25,711.141
2019-01-28,703.076
2019-01-29,706.932
2019-01-30,716.462
2019-01-31,738.379
2019-02-01,747.545
2019-02-04,745.893
2019-02-05,754.913
2019-02-06,756.214
2019-02-07,739.739
2019-02-08,736.627
2019-02-11,742.196
2019-02-12,752.876
2019-02-13,759.479
2019-02-14,755.265
2019-02-15,760.224
2019-02-18,765.18
2019-02-19,761.204
2019-02-20,765.42
2019-02-21,759.172
2019-02-22,760.704
2019-02-25,767.809
2019-02-26,771.48
2019-02-27,766.36
2019-02-28,767.779
2019-03-01,785.091
2019-03-04,783.324
2019-03-05,774.015
2019-03-06,769.558
2019-03-07,758.058
2019-03-08,749.971
2019-03-11,756.074
2019-03-12,761.475
2019-03-13,761.986
2019-03-14,772.475
2019-03-15,784.236
2019-03-18,786.483
2019-03-19,796.459
2019-03-20,793.831
2019-03-21,794.768
2019-03-22,772.273
2019-03-25,777.076
2019-03-26,781.745
2019-03-27,776.62
2019-03-28,772.609
2019-03-29,778.564
2019-04-01,787.802
2019-04-02,789.318
2019-04-03,802.007
2019-04-04,799.813
2019-04-05,803.539
2019-04-08,805.99
2019-04-09,793.959
2019-04-10,792.067
2019-04-11,795.395
2019-04-12,806.344
2019-04-15,806.067
2019-04-16,807.978
2019-04-17,804.546
2019-04-18,805.103
2019-04-19,805.103
2019-04-22,805.926
2019-04-23,811.444
2019-04-24,807.111
2019-04-25,801.997
2019-04-26,801.194
2019-04-29,802.611
2019-04-30,806.843
2019-05-01,809.255
2019-05-02,800.01
2019-05-03,801.136
2019-05-06,785.886
2019-05-07,790.385
2019-05-08,797.819
2019-05-09,786.751
2019-05-10,791.217
2019-05-13,770.147
2019-05-14,784.448
2019-05-15,788.338
2019-05-16,790.704
2019-05-17,788.796
2019-05-20,775.442
2019-05-21,784.856
2019-05-22,781.489
2019-05-23,767.327
2019-05-24,778.551
2019-05-27,773.501
2019-05-28,772.324
2019-05-29,758.315
2019-05-30,760.571
2019-05-31,755.99
2019-06-03,762.602
2019-06-04,777.859
2019-06-05,783.539
2019-06-06,788.046
2019-06-07,799.06
2019-06-10,801.39
2019-06-11,810.93
2019-06-12,807.392
2019-06-13,807.762
2019-06-14,802.233
2019-06-17,803.715
2019-06-18,822.467
2019-06-19,827.078
2019-06-20,847.049
2019-06-21,849.228
2019-06-24,854.808
2019-06-25,847.837
2019-06-26,838.805
2019-06-27,842.269
2019-06-28,852.818
2019-07-01,856.5
2019-07-02,858.777
2019-07-03,875.359
2019-07-04,878.208
2019-07-05,869.913
2019-07-08,871.48
2019-07-09,858.859
2019-07-10,868.267
2019-07-11,866.231
2019-07-12,870.018
2019-07-15,872.748
2019-07-16,877.397
2019-07-17,869.328
2019-07-18,865.294
2019-07-19,858.727
2019-07-22,862.888
2019-07-23,873.447
2019-07-24,878.847
2019-07-25,871.339
2019-07-26,863.882
2019-07-29,854.444
2019-07-30,835.217
2019-07-31,839.428
2019-08-01,847.59
2019-08-02,817.561
2019-08-05,802.632
2019-08-06,792.618
2019-08-07,799.893
2019-08-08,814.264
2019-08-09,796.137
2019-08-12,798.335
2019-08-13,802.899
2019-08-14,776.4
2019-08-15,773.51
2019-08-16,777.406
2019-08-19,793.616
2019-08-20,785.728
2019-08-21,811.037
2019-08-22,804.093
2019-08-23,792.204
2019-08-26,799.733
2019-08-27,814.412
2019-08-28,813.276
2019-08-29,832.639
2019-08-30,835.161
2019-09-02,837.952
2019-09-03,826.714
2019-09-04,852.475
2019-09-05,860.275
2019-09-06,862.257
2019-09-09,859.77
2019-09-10,855.585
2019-09-11,859.565
2019-09-12,867.635
2019-09-13,878.336
2019-09-16,865.015
2019-09-17,854.825
2019-09-18,844.901
2019-09-19,854.939
2019-09-20,850.632
2019-09-23,834.735
2019-09-24,831.584
2019-09-25,822.63
2019-09-26,824.998
2019-09-27,827.305
2019-09-30,823.962
2019-10-01,816.237
2019-10-02,793.199
2019-10-03,801.396
2019-10-04,805.355
2019-10-07,811.51
2019-10-08,794.351
2019-10-09,802.103
2019-10-10,820.583
2019-10-11,846.177
2019-10-14,839.535
2019-10-15,851.811
2019-10-16,850.819
2019-10-17,852.773
2019-10-18,842.131
2019-10-21,853.456
2019-10-22,846.903
2019-10-23,841.27
2019-10-24,842.221
2019-10-25,864.367
2019-10-28,872.797
2019-10-29,868.189
2019-10-30,860.666
2019-10-31,864.751
2019-11-01,878.762
2019-11-04,900.099
2019-11-05,890.963
2019-11-06,887.466
2019-11-07,893.181
2019-11-08,894.6
2019-11-11,894.324
2019-11-12,898.195
2019-11-13,887.985
2019-11-14,886.184
2019-11-15,897.055
2019-11-18,890.744
2019-11-19,887.403
2019-11-20,890.783
2019-11-21,884.701
2019-11-22,883.494
2019-11-25,895.019
2019-11-26,904.588
2019-11-27,901.537
2019-11-28,902.549
2019-11-29,896.891
2019-12-02,878.09
2019-12-03,882.605
2019-12-04,889.735
2019-12-05,902.342
2019-12-06,908.187
2019-12-09,894.676
2019-12-10,904.244
2019-12-11,895.872
2019-12-12,903.422
2019-12-13,898.784
2019-12-16,906.292
2019-12-17,907.527
2019-12-18,904.233
2019-12-19,904.572
2019-12-20,910.34
2019-12-23,910.992
2019-12-24,911.197
2019-12-25,911.197
2019-12-26,911.896
2019-12-27,911.148
2019-12-30,901.664
2019-12-31,903.394
2020-01-01,903.394
2020-01-02,912.041
2020-01-03,900.633
2020-01-06,899.422
2020-01-07,903.432
2020-01-08,911.23
2020-01-09,922.045
2020-01-10,915.271
2020-01-13,911.756
2020-01-14,919.597
2020-01-15,927.37
2020-01-16,927.813
2020-01-17,933.424
2020-01-20,925.017
2020-01-21,918.743
2020-01-22,922.621
2020-01-23,911.072
2020-01-24,920.215
2020-01-27,892.711
2020-01-28,911.549
2020-01-29,923.331
2020-01-30,906.113
2020-01-31,890.688
2020-02-03,903.479
2020-02-04,919.969
2020-02-05,926.209
2020-02-06,927.227
2020-02-07,928.317
2020-02-10,935.714
2020-02-11,925.18
2020-02-12,932.197
2020-02-13,921.708
2020-02-14,917.3
2020-02-17,923.59
2020-02-18,918.089
2020-02-19,928.78
2020-02-20,911.119
2020-02-21,897.205
2020-02-24,846.188
2020-02-25,837.327
2020-02-26,852.716
2020-02-27,839.167
2020-02-28,821.412
2020-03-02,810.405
2020-03-03,825.864
2020-03-04,817.372
2020-03-05,814.196
2020-03-06,804.079
2020-03-09,744.449
2020-03-10,708.912
2020-03-11,701.26
2020-03-12,587.983
2020-03-13,645.476
2020-03-16,621.59
2020-03-17,611.709
2020-03-18,609.705
2020-03-19,616.12
2020-03-20,607.322
2020-03-23,608.863
2020-03-24,666.643
2020-03-25,686.954
2020-03-26,721.776
2020-03-27,698.078
2020-03-30,703.258
2020-03-31,687.491
2020-04-01,668.634
2020-04-02,674.39
2020-04-03,662.532
2020-04-06,695.873
2020-04-07,709.016
2020-04-08,707.154
2020-04-09,720.062
2020-04-10,720.062
2020-04-13,717.561
2020-04-14,730.643
2020-04-15,696.81
2020-04-16,692.486
2020-04-17,710.183
2020-04-20,711.524
2020-04-21,686.754
2020-04-22,695.897
2020-04-23,702.842
2020-04-24,698.234
2020-04-27,723.164
2020-04-28,727.893
2020-04-29,753.0
2020-04-30,750.143
2020-05-01,753.944
2020-05-04,722.183
2020-05-05,734.872
2020-05-06,713.062
2020-05-07,720.24
2020-05-08,738.293
2020-05-11,742.197
2020-05-12,760.007
2020-05-13,734.937
2020-05-14,713.256
2020-05-15,721.948
2020-05-18,750.21
2020-05-19,727.493
2020-05-20,740.438
2020-05-21,728.753
2020-05-22,735.534
2020-05-25,746.125
2020-05-26,767.514
2020-05-27,755.552
2020-05-28,788.684
2020-05-29,779.074
2020-06-01,780.197
2020-06-02,798.089
2020-06-03,805.627
2020-06-04,814.02
2020-06-05,821.758
2020-06-08,808.16
2020-06-09,816.049
2020-06-10,825.983
2020-06-11,799.962
2020-06-12,794.306
2020-06-15,803.988
2020-06-16,822.626
