Date,ITALY VALUE Standard (Large+Mid Cap)
2014-12-01,1073.772
2014-12-02,1072.227
2014-12-03,1074.32
2014-12-04,1056.992
2014-12-05,1072.68
2014-12-08,1060.46
2014-12-09,1041.553
2014-12-10,1032.903
2014-12-11,1030.663
2014-12-12,1001.787
2014-12-15,971.321
2014-12-16,1008.08
2014-12-17,995.856
2014-12-18,1014.215
2014-12-19,1013.779
2014-12-22,1014.148
2014-12-23,1023.234
2014-12-24,1024.327
2014-12-25,1024.327
2014-12-26,1022.73
2014-12-29,1011.08
2014-12-30,1001.056
2014-12-31,995.789
2015-01-01,995.789
2015-01-02,994.429
2015-01-05,932.733
2015-01-06,935.28
2015-01-07,927.336
2015-01-08,958.359
2015-01-09,929.233
2015-01-12,935.834
2015-01-13,950.721
2015-01-14,931.402
2015-01-15,939.516
2015-01-16,954.913
2015-01-19,970.757
2015-01-20,973.472
2015-01-21,995.568
2015-01-22,1004.275
2015-01-23,991.42
2015-01-26,1002.46
2015-01-27,1012.804
2015-01-28,1001.178
2015-01-29,1005.252
2015-01-30,996.161
2015-02-02,999.471
2015-02-03,1033.144
2015-02-04,1023.36
2015-02-05,1015.283
2015-02-06,1003.262
2015-02-09,983.967
2015-02-10,998.302
2015-02-11,987.952
2015-02-12,1008.731
2015-02-13,1020.477
2015-02-16,1018.342
2015-02-17,1023.269
2015-02-18,1037.957
2015-02-19,1045.855
2015-02-20,1043.59
2015-02-23,1046.921
2015-02-24,1057.185
2015-02-25,1053.257
2015-02-26,1046.895
2015-02-27,1056.017
2015-03-02,1052.121
2015-03-03,1038.582
2015-03-04,1034.02
2015-03-05,1038.706
2015-03-06,1019.211
2015-03-09,1022.841
2015-03-10,994.922
2015-03-11,1004.806
2015-03-12,1001.47
2015-03-13,980.768
2015-03-16,990.353
2015-03-17,987.974
2015-03-18,989.104
2015-03-19,998.228
2015-03-20,1032.196
2015-03-23,1040.414
2015-03-24,1046.226
2015-03-25,1045.524
2015-03-26,1029.76
2015-03-27,1031.054
2015-03-30,1034.467
2015-03-31,1021.03
2015-04-01,1032.987
2015-04-02,1041.084
2015-04-03,1041.084
2015-04-06,1055.53
2015-04-07,1060.189
2015-04-08,1045.727
2015-04-09,1044.137
2015-04-10,1042.086
2015-04-13,1043.535
2015-04-14,1048.327
2015-04-15,1051.314
2015-04-16,1043.8
2015-04-17,1029.757
2015-04-20,1037.95
2015-04-21,1032.522
2015-04-22,1029.971
2015-04-23,1036.661
2015-04-24,1052.162
2015-04-27,1066.202
2015-04-28,1067.622
2015-04-29,1065.798
2015-04-30,1078.053
2015-05-01,1079.689
2015-05-04,1081.12
2015-05-05,1050.812
2015-05-06,1068.031
2015-05-07,1061.067
2015-05-08,1081.167
2015-05-11,1068.825
2015-05-12,1070.475
2015-05-13,1084.918
2015-05-14,1106.543
2015-05-15,1105.366
2015-05-18,1097.215
2015-05-19,1097.872
2015-05-20,1098.698
2015-05-21,1100.105
2015-05-22,1092.518
2015-05-25,1070.996
2015-05-26,1059.468
2015-05-27,1079.903
2015-05-28,1078.897
2015-05-29,1072.994
2015-06-01,1061.042
2015-06-02,1090.806
2015-06-03,1102.604
2015-06-04,1086.002
2015-06-05,1051.889
2015-06-08,1052.479
2015-06-09,1051.815
2015-06-10,1082.859
2015-06-11,1079.266
2015-06-12,1066.517
2015-06-15,1041.456
2015-06-16,1041.844
2015-06-17,1037.649
2015-06-18,1063.264
2015-06-19,1067.824
2015-06-22,1113.991
2015-06-23,1093.761
2015-06-24,1090.234
2015-06-25,1096.595
2015-06-26,1099.292
2015-06-29,1046.673
2015-06-30,1037.019
2015-07-01,1053.049
2015-07-02,1043.051
2015-07-03,1036.894
2015-07-06,993.232
2015-07-07,951.486
2015-07-08,987.846
2015-07-09,1019.913
2015-07-10,1061.32
2015-07-13,1053.383
2015-07-14,1050.828
2015-07-15,1058.325
2015-07-16,1065.713
2015-07-17,1057.411
2015-07-20,1068.642
2015-07-21,1065.355
2015-07-22,1058.346
2015-07-23,1061.795
2015-07-24,1054.831
2015-07-27,1042.561
2015-07-28,1059.981
2015-07-29,1057.324
2015-07-30,1051.036
2015-07-31,1067.948
2015-08-03,1063.907
2015-08-04,1052.395
2015-08-05,1065.655
2015-08-06,1065.646
2015-08-07,1069.32
2015-08-10,1084.845
2015-08-11,1079.224
2015-08-12,1066.446
2015-08-13,1074.028
2015-08-14,1065.923
2015-08-17,1068.894
2015-08-18,1061.904
2015-08-19,1042.485
2015-08-20,1032.741
2015-08-21,1013.746
2015-08-24,970.817
2015-08-25,1008.563
2015-08-26,994.959
2015-08-27,1020.563
2015-08-28,1017.004
2015-08-31,1014.967
2015-09-01,998.58
2015-09-02,998.798
2015-09-03,1013.024
2015-09-04,986.242
2015-09-07,997.534
2015-09-08,1013.187
2015-09-09,1021.494
2015-09-10,1012.352
2015-09-11,1013.032
2015-09-14,1007.586
2015-09-15,1021.154
2015-09-16,1032.881
2015-09-17,1033.051
2015-09-18,1010.923
2015-09-21,1007.697
2015-09-22,968.102
2015-09-23,971.397
2015-09-24,962.219
2015-09-25,987.639
2015-09-28,964.484
2015-09-29,968.164
2015-09-30,989.51
2015-10-01,984.004
2015-10-02,1005.446
2015-10-05,1026.943
2015-10-06,1042.988
2015-10-07,1035.544
2015-10-08,1043.898
2015-10-09,1056.761
2015-10-12,1050.321
2015-10-13,1047.885
2015-10-14,1046.068
2015-10-15,1057.705
2015-10-16,1061.488
2015-10-19,1054.192
2015-10-20,1052.174
2015-10-21,1051.499
2015-10-22,1057.39
2015-10-23,1048.358
2015-10-26,1042.841
2015-10-27,1027.719
2015-10-28,1047.301
2015-10-29,1024.528
2015-10-30,1034.776
2015-11-02,1039.405
2015-11-03,1034.518
2015-11-04,1022.241
2015-11-05,1012.596
2015-11-06,1014.751
2015-11-09,996.726
2015-11-10,1005.474
2015-11-11,1006.023
2015-11-12,984.019
2015-11-13,982.545
2015-11-16,980.858
2015-11-17,999.714
2015-11-18,991.741
2015-11-19,1002.504
2015-11-20,993.933
2015-11-23,995.861
2015-11-24,988.045
2015-11-25,1001.589
2015-11-26,1012.298
2015-11-27,1006.849
2015-11-30,1009.877
2015-12-01,1005.36
2015-12-02,1000.11
2015-12-03,1003.601
2015-12-04,1004.655
2015-12-07,998.901
2015-12-08,979.63
2015-12-09,988.602
2015-12-10,980.646
2015-12-11,966.881
2015-12-14,942.031
2015-12-15,965.275
2015-12-16,965.67
2015-12-17,969.729
2015-12-18,956.655
2015-12-21,953.481
2015-12-22,957.427
2015-12-23,971.752
2015-12-24,978.808
2015-12-25,978.808
2015-12-28,976.291
2015-12-29,982.32
2015-12-30,972.754
2015-12-31,968.252
2016-01-01,968.252
2016-01-04,934.159
2016-01-05,938.647
2016-01-06,918.004
2016-01-07,919.037
2016-01-08,909.921
2016-01-11,901.282
2016-01-12,902.668
2016-01-13,914.013
2016-01-14,905.695
2016-01-15,887.996
2016-01-18,864.115
2016-01-19,876.342
2016-01-20,839.867
2016-01-21,865.556
2016-01-22,881.407
2016-01-25,865.956
2016-01-26,877.732
2016-01-27,879.862
2016-01-28,861.065
2016-01-29,872.015
2016-02-01,872.678
2016-02-02,847.909
2016-02-03,841.314
2016-02-04,856.822
2016-02-05,837.636
2016-02-08,807.175
2016-02-09,797.834
2016-02-10,813.314
2016-02-11,778.31
2016-02-12,810.999
2016-02-15,828.081
2016-02-16,819.809
2016-02-17,837.204
2016-02-18,824.802
2016-02-19,816.143
2016-02-22,840.235
2016-02-23,824.541
2016-02-24,804.67
2016-02-25,825.522
2016-02-26,839.304
2016-02-29,840.981
2016-03-01,856.727
2016-03-02,861.765
2016-03-03,876.862
2016-03-04,881.756
2016-03-07,869.507
2016-03-08,870.667
2016-03-09,878.572
2016-03-10,882.106
2016-03-11,921.566
2016-03-14,916.343
2016-03-15,909.907
2016-03-16,908.148
2016-03-17,928.125
2016-03-18,925.744
2016-03-21,927.45
2016-03-22,925.382
2016-03-23,907.831
2016-03-24,894.623
2016-03-25,894.623
2016-03-28,898.75
2016-03-29,897.486
2016-03-30,921.884
2016-03-31,910.198
2016-04-01,886.651
2016-04-04,881.757
2016-04-05,857.652
2016-04-06,863.811
2016-04-07,845.373
2016-04-08,880.477
2016-04-11,889.734
2016-04-12,876.221
2016-04-13,898.503
2016-04-14,907.221
2016-04-15,903.284
2016-04-18,910.09
2016-04-19,922.56
2016-04-20,929.102
2016-04-21,928.919
2016-04-22,925.294
2016-04-25,915.556
2016-04-26,928.952
2016-04-27,932.909
2016-04-28,944.246
2016-04-29,939.448
2016-05-02,935.316
2016-05-03,912.668
2016-05-04,909.558
2016-05-05,909.404
2016-05-06,905.699
2016-05-09,894.943
2016-05-10,908.104
2016-05-11,900.873
2016-05-12,896.34
2016-05-13,890.133
2016-05-16,896.91
2016-05-17,886.583
2016-05-18,888.688
2016-05-19,869.151
2016-05-20,883.024
2016-05-23,873.064
2016-05-24,895.665
2016-05-25,909.865
2016-05-26,918.034
2016-05-27,912.936
2016-05-30,917.454
2016-05-31,905.315
2016-06-01,898.565
2016-06-02,894.238
2016-06-03,895.514
2016-06-06,906.24
2016-06-07,923.016
2016-06-08,926.347
2016-06-09,914.434
2016-06-10,882.073
2016-06-13,859.699
2016-06-14,836.051
2016-06-15,849.751
2016-06-16,836.195
2016-06-17,872.482
2016-06-20,903.753
2016-06-21,903.639
2016-06-22,896.736
2016-06-23,934.709
2016-06-24,804.162
2016-06-27,770.159
2016-06-28,802.027
2016-06-29,834.498
2016-06-30,848.88
2016-07-01,857.019
2016-07-04,845.694
2016-07-05,834.011
2016-07-06,811.585
2016-07-07,811.664
2016-07-08,835.703
2016-07-11,843.673
2016-07-12,866.01
2016-07-13,858.822
2016-07-14,870.967
2016-07-15,865.385
2016-07-18,864.599
2016-07-19,856.712
2016-07-20,856.839
2016-07-21,857.049
2016-07-22,854.318
2016-07-25,848.655
2016-07-26,848.368
2016-07-27,854.888
2016-07-28,845.586
2016-07-29,871.7
2016-08-01,856.732
2016-08-02,838.933
2016-08-03,835.418
2016-08-04,837.056
2016-08-05,849.965
2016-08-08,857.271
2016-08-09,861.227
2016-08-10,863.144
2016-08-11,875.139
2016-08-12,875.934
2016-08-15,877.383
2016-08-16,874.219
2016-08-17,861.969
2016-08-18,871.272
2016-08-19,852.518
2016-08-22,854.677
2016-08-23,873.594
2016-08-24,870.951
2016-08-25,865.644
2016-08-26,873.257
2016-08-29,853.723
2016-08-30,865.012
2016-08-31,865.214
2016-09-01,868.672
2016-09-02,881.053
2016-09-05,880.999
2016-09-06,880.885
2016-09-07,893.454
2016-09-08,901.97
2016-09-09,884.823
2016-09-12,868.803
2016-09-13,851.187
2016-09-14,850.672
2016-09-15,852.667
2016-09-16,826.703
2016-09-19,839.674
2016-09-20,829.605
2016-09-21,831.89
2016-09-22,853.917
2016-09-23,843.135
2016-09-26,833.311
2016-09-27,825.049
2016-09-28,828.217
2016-09-29,843.248
2016-09-30,844.384
2016-10-03,836.877
2016-10-04,832.711
2016-10-05,841.82
2016-10-06,840.023
2016-10-07,835.298
2016-10-10,847.04
2016-10-11,829.912
2016-10-12,825.907
2016-10-13,818.999
2016-10-14,832.46
2016-10-17,833.208
2016-10-18,850.485
2016-10-19,853.448
2016-10-20,855.836
2016-10-21,852.899
2016-10-24,857.491
2016-10-25,852.977
2016-10-26,858.938
2016-10-27,862.717
2016-10-28,855.394
2016-10-31,846.373
2016-11-01,843.188
2016-11-02,829.777
2016-11-03,824.039
2016-11-04,822.183
2016-11-07,832.222
2016-11-08,837.24
2016-11-09,824.393
2016-11-10,812.298
2016-11-11,808.667
2016-11-14,789.196
2016-11-15,793.474
2016-11-16,784.089
2016-11-17,785.202
2016-11-18,762.218
2016-11-21,770.329
2016-11-22,781.519
2016-11-23,773.684
2016-11-24,773.476
2016-11-25,779.243
2016-11-28,764.371
2016-11-29,782.773
2016-11-30,803.994
2016-12-01,813.792
2016-12-02,817.963
2016-12-05,815.225
2016-12-06,856.444
2016-12-07,880.075
2016-12-08,880.322
2016-12-09,866.983
2016-12-12,878.742
2016-12-13,905.78
2016-12-14,894.001
2016-12-15,892.273
2016-12-16,893.436
2016-12-19,893.844
2016-12-20,900.881
2016-12-21,904.185
2016-12-22,902.959
2016-12-23,914.72
2016-12-26,914.72
2016-12-27,916.65
2016-12-28,903.012
2016-12-29,911.518
2016-12-30,918.082
2017-01-02,932.025
2017-01-03,918.707
2017-01-04,929.667
2017-01-05,941.461
2017-01-06,940.603
2017-01-09,920.803
2017-01-10,924.9
2017-01-11,914.09
2017-01-12,916.721
2017-01-13,928.881
2017-01-16,911.02
2017-01-17,922.156
2017-01-18,923.379
2017-01-19,921.659
2017-01-20,927.938
2017-01-23,927.76
2017-01-24,933.938
2017-01-25,935.348
2017-01-26,918.825
2017-01-27,912.641
2017-01-30,884.091
2017-01-31,886.6
2017-02-01,888.205
2017-02-02,895.997
2017-02-03,907.9
2017-02-06,881.338
2017-02-07,874.303
2017-02-08,882.788
2017-02-09,888.87
2017-02-10,882.639
2017-02-13,888.121
2017-02-14,888.827
2017-02-15,885.51
2017-02-16,895.137
2017-02-17,889.279
2017-02-20,885.925
2017-02-21,880.567
2017-02-22,870.331
2017-02-23,874.339
2017-02-24,860.836
2017-02-27,878.759
2017-02-28,881.879
2017-03-01,898.121
2017-03-02,900.123
2017-03-03,915.84
2017-03-06,910.043
2017-03-07,908.792
2017-03-08,906.264
2017-03-09,915.718
2017-03-10,927.554
2017-03-13,930.821
2017-03-14,919.417
2017-03-15,928.372
2017-03-16,954.449
2017-03-17,954.936
2017-03-20,951.425
2017-03-21,957.95
2017-03-22,958.434
2017-03-23,966.133
2017-03-24,966.628
2017-03-27,973.081
2017-03-28,979.086
2017-03-29,965.784
2017-03-30,968.131
2017-03-31,971.13
2017-04-03,954.651
2017-04-04,955.307
2017-04-05,954.944
2017-04-06,956.259
2017-04-07,952.478
2017-04-10,945.37
2017-04-11,944.256
2017-04-12,938.829
2017-04-13,926.944
2017-04-14,926.944
2017-04-17,930.303
2017-04-18,917.116
2017-04-19,937.377
2017-04-20,941.836
2017-04-21,928.873
2017-04-24,997.499
2017-04-25,1007.995
2017-04-26,1001.811
2017-04-27,988.137
2017-04-28,989.049
2017-05-01,991.592
2017-05-02,997.041
2017-05-03,1001.179
2017-05-04,1025.241
2017-05-05,1047.394
2017-05-08,1040.527
2017-05-09,1037.583
2017-05-10,1039.363
2017-05-11,1038.873
2017-05-12,1048.548
2017-05-15,1059.34
2017-05-16,1077.08
2017-05-17,1062.001
2017-05-18,1059.424
2017-05-19,1078.971
2017-05-22,1085.067
2017-05-23,1086.133
2017-05-24,1076.463
2017-05-25,1074.726
2017-05-26,1064.027
2017-05-29,1042.199
2017-05-30,1040.797
2017-05-31,1043.812
2017-06-01,1048.033
2017-06-02,1048.581
2017-06-05,1036.387
2017-06-06,1041.926
2017-06-07,1039.526
2017-06-08,1053.296
2017-06-09,1051.434
2017-06-12,1050.025
2017-06-13,1056.796
2017-06-14,1057.11
2017-06-15,1040.828
2017-06-16,1050.725
2017-06-19,1049.273
2017-06-20,1034.321
2017-06-21,1052.813
2017-06-22,1046.51
2017-06-23,1045.641
2017-06-26,1057.741
2017-06-27,1058.096
2017-06-28,1082.761
2017-06-29,1073.086
2017-06-30,1061.078
2017-07-03,1079.682
2017-07-04,1079.43
2017-07-05,1068.419
2017-07-06,1084.367
2017-07-07,1079.469
2017-07-10,1085.269
2017-07-11,1081.903
2017-07-12,1097.642
2017-07-13,1103.1
2017-07-14,1103.794
2017-07-17,1104.492
2017-07-18,1110.15
2017-07-19,1107.017
2017-07-20,1114.657
2017-07-21,1107.594
2017-07-24,1113.997
2017-07-25,1123.16
2017-07-26,1126.034
2017-07-27,1131.516
2017-07-28,1130.71
2017-07-31,1138.693
2017-08-01,1148.389
2017-08-02,1153.527
2017-08-03,1169.803
2017-08-04,1164.097
2017-08-07,1176.03
2017-08-08,1168.849
2017-08-09,1158.01
2017-08-10,1149.997
2017-08-11,1138.933
2017-08-14,1154.326
2017-08-15,1147.958
2017-08-16,1158.153
2017-08-17,1150.959
2017-08-18,1155.617
2017-08-21,1155.837
2017-08-22,1144.88
2017-08-23,1139.673
2017-08-24,1145.77
2017-08-25,1154.485
2017-08-28,1163.581
2017-08-29,1153.555
2017-08-30,1143.376
2017-08-31,1148.294
2017-09-01,1154.238
2017-09-04,1153.867
2017-09-05,1151.174
2017-09-06,1155.173
2017-09-07,1158.939
2017-09-08,1160.443
2017-09-11,1175.922
2017-09-12,1179.765
2017-09-13,1175.764
2017-09-14,1171.526
2017-09-15,1178.961
2017-09-18,1187.563
2017-09-19,1191.259
2017-09-20,1188.914
2017-09-21,1189.686
2017-09-22,1193.735
2017-09-25,1179.853
2017-09-26,1170.921
2017-09-27,1175.816
2017-09-28,1177.292
2017-09-29,1186.123
2017-10-02,1178.5
2017-10-03,1177.044
2017-10-04,1157.056
2017-10-05,1162.809
2017-10-06,1155.86
2017-10-09,1159.735
2017-10-10,1160.96
2017-10-11,1175.105
2017-10-12,1167.158
2017-10-13,1168.203
2017-10-16,1162.983
2017-10-17,1155.406
2017-10-18,1159.403
2017-10-19,1159.258
2017-10-20,1163.587
2017-10-23,1160.582
2017-10-24,1170.894
2017-10-25,1166.955
2017-10-26,1171.035
2017-10-27,1148.642
2017-10-30,1156.512
2017-10-31,1156.943
2017-11-01,1162.409
2017-11-02,1173.889
2017-11-03,1163.57
2017-11-06,1160.564
2017-11-07,1162.378
2017-11-08,1159.98
2017-11-09,1159.885
2017-11-10,1162.042
2017-11-13,1154.318
2017-11-14,1153.864
2017-11-15,1153.614
2017-11-16,1149.734
2017-11-17,1143.295
2017-11-20,1141.93
2017-11-21,1146.654
2017-11-22,1156.148
2017-11-23,1168.766
2017-11-24,1177.784
2017-11-27,1163.434
2017-11-28,1165.904
2017-11-29,1171.303
2017-11-30,1178.397
2017-12-01,1160.781
2017-12-04,1173.913
2017-12-05,1174.088
2017-12-06,1165.933
2017-12-07,1175.492
2017-12-08,1189.411
2017-12-11,1188.496
2017-12-12,1184.068
2017-12-13,1167.287
2017-12-14,1156.366
2017-12-15,1152.479
2017-12-18,1171.066
2017-12-19,1161.75
2017-12-20,1158.593
2017-12-21,1164.003
2017-12-22,1159.312
2017-12-25,1159.312
2017-12-26,1162.349
2017-12-27,1161.134
2017-12-28,1160.175
2017-12-29,1153.381
2018-01-01,1153.381
2018-01-02,1155.641
2018-01-03,1154.373
2018-01-04,1191.408
2018-01-05,1200.287
2018-01-08,1197.556
2018-01-09,1199.181
2018-01-10,1216.6
2018-01-11,1231.395
2018-01-12,1247.881
2018-01-15,1268.331
2018-01-16,1262.423
2018-01-17,1265.448
2018-01-18,1270.396
2018-01-19,1272.951
2018-01-22,1284.746
2018-01-23,1286.332
2018-01-24,1287.264
2018-01-25,1305.74
2018-01-26,1304.18
2018-01-29,1290.776
2018-01-30,1280.932
2018-01-31,1289.151
2018-02-01,1287.914
2018-02-02,1267.359
2018-02-05,1246.515
2018-02-06,1215.863
2018-02-07,1246.091
2018-02-08,1220.147
2018-02-09,1201.785
2018-02-12,1213.443
2018-02-13,1203.885
2018-02-14,1229.24
2018-02-15,1236.866
2018-02-16,1249.028
2018-02-19,1231.911
2018-02-20,1229.78
2018-02-21,1224.718
2018-02-22,1216.178
2018-02-23,1227.169
2018-02-26,1227.798
2018-02-27,1226.685
2018-02-28,1217.176
2018-03-01,1208.522
2018-03-02,1193.593
2018-03-05,1187.341
2018-03-06,1214.563
2018-03-07,1230.587
2018-03-08,1235.484
2018-03-09,1233.395
2018-03-12,1234.621
2018-03-13,1241.599
2018-03-14,1224.275
2018-03-15,1234.863
2018-03-16,1243.39
2018-03-19,1236.163
2018-03-20,1238.322
2018-03-21,1237.75
2018-03-22,1221.702
2018-03-23,1223.09
2018-03-26,1216.566
2018-03-27,1218.701
2018-03-28,1229.75
2018-03-29,1229.102
2018-03-30,1229.102
2018-04-02,1230.201
2018-04-03,1231.476
2018-04-04,1233.59
2018-04-05,1253.67
2018-04-06,1260.244
2018-04-09,1273.755
2018-04-10,1283.562
2018-04-11,1278.792
2018-04-12,1286.889
2018-04-13,1289.324
2018-04-16,1292.766
2018-04-17,1306.943
2018-04-18,1318.43
2018-04-19,1322.29
2018-04-20,1317.37
2018-04-23,1324.212
2018-04-24,1325.622
2018-04-25,1306.98
2018-04-26,1314.748
2018-04-27,1304.986
2018-04-30,1305.457
2018-05-01,1295.462
2018-05-02,1303.245
2018-05-03,1292.456
2018-05-04,1302.034
2018-05-07,1309.178
2018-05-08,1278.337
2018-05-09,1284.414
2018-05-10,1272.393
2018-05-11,1284.55
2018-05-14,1291.15
2018-05-15,1284.531
2018-05-16,1241.176
2018-05-17,1240.95
2018-05-18,1218.019
2018-05-21,1207.715
2018-05-22,1218.271
2018-05-23,1196.188
2018-05-24,1185.92
2018-05-25,1152.566
2018-05-28,1124.45
2018-05-29,1087.764
2018-05-30,1119.452
2018-05-31,1122.195
2018-06-01,1143.031
2018-06-04,1145.527
2018-06-05,1118.056
2018-06-06,1130.021
2018-06-07,1129.702
2018-06-08,1101.546
2018-06-11,1149.909
2018-06-12,1149.839
2018-06-13,1149.972
2018-06-14,1148.563
2018-06-15,1129.894
2018-06-18,1128.388
2018-06-19,1129.276
2018-06-20,1136.732
2018-06-21,1116.349
2018-06-22,1135.003
2018-06-25,1118.229
2018-06-26,1116.174
2018-06-27,1115.193
2018-06-28,1115.466
2018-06-29,1131.206
2018-07-02,1116.701
2018-07-03,1143.585
2018-07-04,1142.805
2018-07-05,1157.68
2018-07-06,1163.716
2018-07-09,1166.559
2018-07-10,1157.706
2018-07-11,1142.459
2018-07-12,1140.141
2018-07-13,1140.52
2018-07-16,1141.316
2018-07-17,1146.824
2018-07-18,1140.154
2018-07-19,1130.849
2018-07-20,1138.055
2018-07-23,1135.262
2018-07-24,1147.413
2018-07-25,1143.013
2018-07-26,1150.798
2018-07-27,1159.517
2018-07-30,1167.657
2018-07-31,1184.23
2018-08-01,1156.206
2018-08-02,1125.209
2018-08-03,1130.908
2018-08-06,1127.122
2018-08-07,1146.997
2018-08-08,1143.612
2018-08-09,1131.392
2018-08-10,1087.506
2018-08-13,1076.468
2018-08-14,1069.089
2018-08-15,1063.449
2018-08-16,1054.668
2018-08-17,1051.12
2018-08-20,1053.243
2018-08-21,1078.473
2018-08-22,1084.729
2018-08-23,1075.009
2018-08-24,1083.202
2018-08-27,1085.561
2018-08-28,1077.841
2018-08-29,1078.708
2018-08-30,1059.867
2018-08-31,1044.183
2018-09-03,1051.867
2018-09-04,1060.397
2018-09-05,1071.929
2018-09-06,1072.742
2018-09-07,1064.408
2018-09-10,1097.253
2018-09-11,1092.625
2018-09-12,1097.184
2018-09-13,1096.984
2018-09-14,1095.624
2018-09-17,1113.843
2018-09-18,1116.703
2018-09-19,1115.889
2018-09-20,1130.114
2018-09-21,1140.206
2018-09-24,1134.63
2018-09-25,1152.78
2018-09-26,1145.48
2018-09-27,1129.844
2018-09-28,1075.56
2018-10-01,1059.08
2018-10-02,1053.286
2018-10-03,1062.236
2018-10-04,1059.651
2018-10-05,1048.531
2018-10-08,1020.036
2018-10-09,1034.307
2018-10-10,1038.713
2018-10-11,1022.498
2018-10-12,1015.332
2018-10-15,1022.656
2018-10-16,1039.885
2018-10-17,1025.916
2018-10-18,1003.744
2018-10-19,1009.453
2018-10-22,998.854
2018-10-23,992.021
2018-10-24,970.373
2018-10-25,985.167
2018-10-26,978.267
2018-10-29,999.346
2018-10-30,996.165
2018-10-31,993.89
2018-11-01,1003.362
2018-11-02,1009.816
2018-11-05,1008.683
2018-11-06,1010.053
2018-11-07,1032.135
2018-11-08,1021.2
2018-11-09,1009.303
2018-11-12,995.351
2018-11-13,1000.528
2018-11-14,994.105
2018-11-15,988.672
2018-11-16,997.104
2018-11-19,1003.636
2018-11-20,985.983
2018-11-21,997.73
2018-11-22,991.47
2018-11-23,990.409
2018-11-26,1017.421
2018-11-27,1011.947
2018-11-28,1012.042
2018-11-29,1019.402
2018-11-30,1017.66
2018-12-03,1035.605
2018-12-04,1024.964
2018-12-05,1026.047
2018-12-06,995.857
2018-12-07,1002.818
2018-12-10,988.025
2018-12-11,990.824
2018-12-12,1015.568
2018-12-13,1022.367
2018-12-14,1012.276
2018-12-17,1004.868
2018-12-18,1004.172
2018-12-19,1025.268
2018-12-20,1007.364
2018-12-21,996.989
2018-12-24,996.989
2018-12-25,996.989
2018-12-26,996.465
2018-12-27,976.984
2018-12-28,992.761
2018-12-31,992.5
2019-01-01,992.5
2019-01-02,986.595
2019-01-03,990.734
2019-01-04,1022.436
2019-01-07,1030.852
2019-01-08,1027.53
2019-01-09,1036.814
2019-01-10,1046.26
2019-01-11,1040.153
2019-01-14,1034.43
2019-01-15,1029.041
2019-01-16,1042.625
2019-01-17,1040.992
2019-01-18,1049.904
2019-01-21,1047.674
2019-01-22,1038.209
2019-01-23,1040.076
2019-01-24,1042.625
2019-01-25,1059.776
2019-01-28,1054.298
2019-01-29,1058.515
2019-01-30,1061.304
2019-01-31,1058.95
2019-02-01,1043.834
2019-02-04,1042.671
2019-02-05,1052.353
2019-02-06,1057.062
2019-02-07,1034.495
2019-02-08,1026.753
2019-02-11,1033.014
2019-02-12,1044.966
2019-02-13,1052.557
2019-02-14,1043.18
2019-02-15,1064.989
2019-02-18,1076.938
2019-02-19,1075.97
2019-02-20,1080.033
2019-02-21,1076.297
2019-02-22,1078.899
2019-02-25,1087.044
2019-02-26,1089.316
2019-02-27,1097.093
2019-02-28,1108.074
2019-03-01,1104.527
2019-03-04,1098.232
2019-03-05,1099.818
2019-03-06,1111.618
2019-03-07,1098.596
2019-03-08,1087.838
2019-03-11,1092.994
2019-03-12,1096.672
2019-03-13,1109.265
2019-03-14,1114.082
2019-03-15,1123.325
2019-03-18,1137.116
2019-03-19,1145.465
2019-03-20,1141.958
2019-03-21,1144.371
2019-03-22,1124.511
2019-03-25,1127.298
2019-03-26,1125.855
2019-03-27,1128.75
2019-03-28,1122.635
2019-03-29,1132.749
2019-04-01,1140.127
2019-04-02,1134.0
2019-04-03,1148.564
2019-04-04,1143.688
2019-04-05,1145.163
2019-04-08,1148.549
2019-04-09,1148.655
2019-04-10,1145.937
2019-04-11,1147.777
2019-04-12,1157.525
2019-04-15,1157.821
2019-04-16,1154.467
2019-04-17,1160.0
2019-04-18,1149.417
2019-04-19,1149.417
2019-04-22,1150.592
2019-04-23,1147.332
2019-04-24,1135.002
2019-04-25,1130.303
2019-04-26,1135.184
2019-04-29,1138.104
2019-04-30,1149.121
2019-05-01,1152.556
2019-05-02,1138.018
2019-05-03,1139.029
2019-05-06,1124.615
2019-05-07,1112.101
2019-05-08,1108.495
2019-05-09,1094.415
2019-05-10,1098.816
2019-05-13,1089.293
2019-05-14,1096.736
2019-05-15,1089.792
2019-05-16,1102.799
2019-05-17,1098.893
2019-05-20,1092.586
2019-05-21,1102.799
2019-05-22,1092.236
2019-05-23,1069.711
2019-05-24,1089.957
2019-05-27,1085.878
2019-05-28,1078.675
2019-05-29,1061.372
2019-05-30,1053.973
2019-05-31,1049.163
2019-06-03,1059.047
2019-06-04,1079.65
2019-06-05,1076.361
2019-06-06,1080.142
2019-06-07,1095.602
2019-06-10,1097.704
2019-06-11,1102.273
2019-06-12,1096.135
2019-06-13,1101.214
2019-06-14,1098.623
2019-06-17,1098.831
2019-06-18,1121.215
2019-06-19,1127.889
2019-06-20,1138.718
2019-06-21,1145.406
2019-06-24,1149.06
2019-06-25,1141.174
2019-06-26,1134.746
2019-06-27,1135.703
2019-06-28,1143.254
2019-07-01,1132.205
2019-07-02,1139.364
2019-07-03,1167.956
2019-07-04,1181.916
2019-07-05,1167.93
2019-07-08,1166.252
2019-07-09,1164.114
