Date,ITALY VALUE Standard (Large+Mid Cap)
2018-12-27,1599.512
2018-12-28,1625.341
2018-12-31,1624.915
2019-01-01,1624.915
2019-01-02,1615.247
2019-01-03,1622.024
2019-01-04,1673.926
2019-01-07,1687.704
2019-01-08,1682.265
2019-01-09,1697.464
2019-01-10,1712.931
2019-01-11,1702.931
2019-01-14,1693.562
2019-01-15,1684.739
2019-01-16,1706.98
2019-01-17,1704.306
2019-01-18,1718.896
2019-01-21,1718.213
2019-01-22,1702.69
2019-01-23,1705.753
2019-01-24,1709.932
2019-01-25,1738.061
2019-01-28,1729.078
2019-01-29,1735.992
2019-01-30,1740.568
2019-01-31,1736.706
2019-02-01,1711.916
2019-02-04,1710.009
2019-02-05,1725.888
2019-02-06,1733.611
2019-02-07,1696.6
2019-02-08,1683.903
2019-02-11,1694.171
2019-02-12,1713.772
2019-02-13,1726.222
2019-02-14,1710.844
2019-02-15,1746.61
2019-02-18,1766.207
2019-02-19,1764.62
2019-02-20,1771.282
2019-02-21,1765.156
2019-02-22,1769.423
2019-02-25,1782.782
2019-02-26,1786.508
2019-02-27,1799.262
2019-02-28,1817.27
2019-03-01,1811.454
2019-03-04,1801.131
2019-03-05,1803.73
2019-03-06,1823.084
2019-03-07,1801.727
2019-03-08,1784.084
2019-03-11,1792.54
2019-03-12,1798.572
2019-03-13,1819.225
2019-03-14,1827.124
2019-03-15,1842.283
2019-03-18,1864.901
2019-03-19,1878.593
2019-03-20,1872.843
2019-03-21,1876.799
2019-03-22,1844.229
2019-03-25,1848.8
2019-03-26,1846.433
2019-03-27,1851.18
2019-03-28,1841.152
2019-03-29,1857.739
2019-04-01,1869.839
2019-04-02,1859.79
2019-04-03,1883.676
2019-04-04,1875.679
2019-04-05,1878.098
2019-04-08,1883.651
2019-04-09,1883.824
2019-04-10,1879.367
2019-04-11,1882.385
2019-04-12,1898.371
2019-04-15,1898.858
2019-04-16,1893.357
2019-04-17,1902.431
2019-04-18,1885.075
2019-04-19,1885.075
2019-04-22,1887.003
2019-04-23,1882.844
2019-04-24,1862.611
2019-04-25,1854.899
2019-04-26,1862.91
2019-04-29,1867.701
2019-04-30,1885.78
2019-05-01,1891.417
2019-05-02,1867.56
2019-05-03,1869.219
2019-05-06,1845.565
2019-05-07,1825.028
2019-05-08,1819.11
2019-05-09,1796.005
2019-05-10,1803.227
2019-05-13,1787.598
2019-05-14,1799.814
2019-05-15,1788.418
2019-05-16,1809.763
2019-05-17,1803.354
2019-05-20,1805.082
2019-05-21,1821.955
2019-05-22,1804.504
2019-05-23,1767.289
2019-05-24,1800.738
2019-05-27,1793.998
2019-05-28,1782.098
2019-05-29,1753.512
2019-05-30,1741.289
2019-05-31,1733.341
2019-06-03,1749.67
2019-06-04,1783.71
2019-06-05,1778.275
2019-06-06,1784.522
2019-06-07,1810.065
2019-06-10,1813.538
2019-06-11,1821.086
2019-06-12,1810.946
2019-06-13,1819.336
2019-06-14,1815.056
2019-06-17,1815.399
2019-06-18,1852.379
2019-06-19,1863.406
2019-06-20,1881.297
2019-06-21,1892.347
2019-06-24,1900.487
2019-06-25,1887.444
2019-06-26,1876.813
2019-06-27,1878.396
2019-06-28,1890.884
2019-07-01,1872.611
2019-07-02,1884.452
2019-07-03,1931.741
2019-07-04,1954.83
2019-07-05,1931.698
2019-07-08,1928.922
2019-07-09,1925.385
2019-07-10,1946.767
2019-07-11,1964.023
2019-07-12,1959.96
2019-07-15,1960.546
2019-07-16,1952.534
2019-07-17,1944.91
2019-07-18,1947.08
2019-07-19,1898.25
2019-07-22,1912.92
2019-07-23,1914.186
2019-07-24,1921.217
2019-07-25,1909.947
2019-07-26,1899.548
2019-07-29,1895.29
2019-07-30,1862.649
2019-07-31,1870.299
2019-08-01,1867.926
2019-08-02,1840.069
2019-08-05,1837.473
2019-08-06,1826.523
2019-08-07,1814.233
2019-08-08,1834.002
2019-08-09,1786.708
2019-08-12,1782.73
2019-08-13,1801.453
2019-08-14,1755.782
2019-08-15,1749.247
2019-08-16,1782.196
2019-08-19,1812.524
2019-08-20,1787.939
2019-08-21,1813.644
2019-08-22,1812.027
2019-08-23,1788.945
2019-08-26,1809.266
2019-08-27,1833.534
2019-08-28,1834.515
2019-08-29,1869.879
2019-08-30,1850.241
2019-09-02,1856.238
2019-09-03,1853.754
2019-09-04,1891.15
2019-09-05,1908.649
2019-09-06,1905.779
2019-09-09,1913.583
2019-09-10,1909.956
2019-09-11,1897.753
2019-09-12,1922.706
2019-09-13,1940.966
2019-09-16,1904.241
2019-09-17,1901.858
2019-09-18,1923.494
2019-09-19,1938.636
2019-09-20,1934.402
2019-09-23,1923.885
2019-09-24,1928.563
2019-09-25,1913.076
2019-09-26,1925.322
2019-09-27,1930.365
2019-09-30,1931.885
2019-10-01,1920.304
2019-10-02,1870.085
2019-10-03,1872.935
2019-10-04,1887.071
2019-10-07,1908.595
2019-10-08,1884.596
2019-10-09,1899.866
2019-10-10,1921.082
2019-10-11,1951.058
2019-10-14,1943.079
2019-10-15,1967.264
2019-10-16,1973.76
2019-10-17,1984.583
2019-10-18,1990.285
2019-10-21,2005.78
2019-10-22,2007.719
2019-10-23,1998.474
2019-10-24,2006.87
2019-10-25,2003.207
2019-10-28,2004.067
2019-10-29,2007.082
2019-10-30,2002.67
2019-10-31,2010.879
2019-11-01,2031.452
2019-11-04,2051.871
2019-11-05,2044.952
2019-11-06,2046.186
2019-11-07,2046.734
2019-11-08,2047.697
2019-11-11,2047.152
2019-11-12,2071.209
2019-11-13,2051.758
2019-11-14,2037.556
2019-11-15,2052.475
2019-11-18,2056.541
2019-11-19,2042.372
2019-11-20,2037.84
2019-11-21,2037.206
2019-11-22,2024.38
2019-11-25,2034.324
2019-11-26,2035.525
2019-11-27,2023.639
2019-11-28,2010.261
2019-11-29,2007.585
2019-12-02,1972.719
2019-12-03,1971.53
2019-12-04,1999.584
2019-12-05,1990.202
2019-12-06,2000.017
2019-12-09,1987.019
2019-12-10,2003.787
2019-12-11,2008.206
2019-12-12,2035.627
2019-12-13,2037.234
2019-12-16,2054.245
2019-12-17,2069.175
2019-12-18,2067.276
2019-12-19,2071.86
2019-12-20,2096.105
2019-12-23,2083.925
2019-12-24,2084.395
2019-12-25,2084.395
2019-12-26,2085.993
2019-12-27,2083.118
2019-12-30,2070.937
2019-12-31,2074.911
2020-01-01,2074.911
2020-01-02,2098.579
2020-01-03,2082.76
2020-01-06,2081.318
2020-01-07,2080.587
2020-01-08,2080.555
2020-01-09,2087.008
2020-01-10,2092.984
2020-01-13,2084.249
2020-01-14,2080.847
2020-01-15,2068.981
2020-01-16,2087.932
2020-01-17,2093.872
2020-01-20,2089.393
2020-01-21,2078.989
2020-01-22,2054.296
2020-01-23,2045.688
2020-01-24,2065.546
2020-01-27,2022.161
2020-01-28,2071.274
2020-01-29,2083.127
2020-01-30,2061.92
2020-01-31,2024.861
2020-02-03,2036.814
2020-02-04,2068.431
2020-02-05,2096.403
2020-02-06,2118.773
2020-02-07,2113.437
2020-02-10,2101.461
2020-02-11,2114.062
2020-02-12,2120.083
2020-02-13,2112.45
2020-02-14,2108.976
2020-02-17,2129.172
2020-02-18,2134.888
2020-02-19,2142.157
2020-02-20,2112.844
2020-02-21,2103.85
2020-02-24,1997.2
2020-02-25,1966.453
2020-02-26,1996.79
2020-02-27,1975.679
2020-02-28,1894.096
2020-03-02,1894.146
2020-03-03,1905.328
2020-03-04,1932.172
2020-03-05,1906.136
2020-03-06,1855.413
2020-03-09,1649.228
2020-03-10,1579.489
2020-03-11,1572.085
2020-03-12,1266.054
2020-03-13,1347.528
2020-03-16,1266.819
2020-03-17,1286.292
2020-03-18,1257.825
2020-03-19,1266.016
2020-03-20,1293.84
2020-03-23,1286.831
2020-03-24,1399.323
2020-03-25,1423.389
2020-03-26,1454.29
2020-03-27,1415.577
2020-03-30,1409.606
2020-03-31,1420.323
2020-04-01,1371.546
2020-04-02,1395.015
2020-04-03,1350.512
2020-04-06,1393.133
2020-04-07,1436.382
2020-04-08,1422.647
2020-04-09,1451.346
2020-04-10,1451.346
2020-04-13,1446.304
2020-04-14,1442.998
2020-04-15,1364.257
2020-04-16,1355.621
2020-04-17,1376.672
2020-04-20,1377.399
2020-04-21,1324.891
2020-04-22,1337.781
2020-04-23,1356.795
2020-04-24,1338.489
2020-04-27,1380.059
2020-04-28,1409.293
2020-04-29,1446.599
2020-04-30,1430.386
2020-05-01,1437.634
2020-05-04,1364.222
2020-05-05,1388.559
2020-05-06,1361.644
2020-05-07,1365.632
2020-05-08,1392.77
2020-05-11,1376.234
2020-05-12,1395.021
2020-05-13,1360.853
2020-05-14,1331.788
2020-05-15,1325.243
2020-05-18,1390.361
2020-05-19,1380.268
2020-05-20,1402.21
2020-05-21,1388.042
2020-05-22,1398.715
2020-05-25,1420.67
2020-05-26,1454.953
2020-05-27,1478.84
2020-05-28,1521.047
2020-05-29,1518.326
2020-06-01,1555.356
2020-06-02,1604.61
2020-06-03,1672.035
2020-06-04,1691.032
2020-06-05,1741.595
2020-06-08,1755.747
2020-06-09,1729.166
2020-06-10,1706.693
2020-06-11,1624.113
2020-06-12,1613.325
2020-06-15,1622.55
2020-06-16,1674.986
2020-06-17,1663.423
2020-06-18,1653.764
2020-06-19,1663.327
2020-06-22,1664.655
2020-06-23,1710.842
2020-06-24,1644.931
2020-06-25,1643.697
2020-06-26,1630.427
2020-06-29,1667.51
2020-06-30,1655.9
2020-07-01,1655.869
2020-07-02,1705.297
2020-07-03,1690.562
2020-07-06,1725.425
2020-07-07,1720.71
2020-07-08,1723.138
2020-07-09,1676.873
2020-07-10,1701.959
2020-07-13,1729.121
2020-07-14,1728.747
2020-07-15,1768.759
2020-07-16,1782.736
2020-07-17,1790.056
2020-07-20,1809.68
2020-07-21,1829.159
2020-07-22,1829.14
2020-07-23,1810.763
2020-07-24,1785.688
2020-07-27,1800.009
2020-07-28,1787.457
2020-07-29,1790.124
2020-07-30,1727.637
2020-07-31,1713.372
2020-08-03,1722.3
2020-08-04,1757.64
2020-08-05,1790.231
2020-08-06,1755.829
2020-08-07,1747.149
2020-08-10,1763.579
2020-08-11,1811.248
2020-08-12,1838.419
2020-08-13,1821.181
2020-08-14,1801.142
2020-08-17,1788.635
2020-08-18,1791.803
2020-08-19,1812.153
2020-08-20,1773.219
2020-08-21,1755.57
2020-08-24,1800.765
2020-08-25,1790.379
2020-08-26,1795.415
2020-08-27,1764.503
2020-08-28,1787.624
2020-08-31,1772.298
2020-09-01,1762.014
2020-09-02,1766.345
2020-09-03,1751.837
2020-09-04,1729.71
2020-09-07,1762.251
2020-09-08,1723.869
2020-09-09,1759.335
2020-09-10,1769.861
2020-09-11,1759.928
2020-09-14,1755.684
2020-09-15,1765.663
2020-09-16,1758.489
2020-09-17,1731.249
2020-09-18,1715.185
2020-09-21,1634.926
2020-09-22,1639.221
2020-09-23,1639.501
2020-09-24,1627.777
2020-09-25,1608.336
2020-09-28,1652.207
2020-09-29,1653.578
2020-09-30,1646.469
2020-10-01,1640.553
2020-10-02,1641.209
2020-10-05,1667.698
2020-10-06,1688.529
2020-10-07,1687.653
2020-10-08,1700.878
2020-10-09,1703.377
2020-10-12,1713.237
2020-10-13,1686.832
2020-10-14,1695.98
2020-10-15,1628.742
2020-10-16,1655.938
2020-10-19,1664.386
2020-10-20,1684.922
2020-10-21,1654.971
2020-10-22,1646.723
2020-10-23,1671.788
2020-10-26,1645.069
2020-10-27,1614.65
2020-10-28,1531.584
2020-10-29,1514.018
2020-10-30,1516.928
2020-11-02,1560.998
2020-11-03,1620.54
2020-11-04,1648.179
2020-11-05,1701.137
2020-11-06,1701.348
2020-11-09,1812.976
2020-11-10,1842.895
2020-11-11,1840.398
2020-11-12,1830.097
2020-11-13,1839.01
2020-11-16,1876.475
2020-11-17,1897.044
2020-11-18,1911.489
2020-11-19,1898.508
2020-11-20,1916.086
2020-11-23,1909.163
2020-11-24,1979.753
2020-11-25,1997.687
2020-11-26,1984.452
2020-11-27,2001.991
2020-11-30,1972.291
2020-12-01,1979.678
2020-12-02,1982.134
2020-12-03,1991.181
2020-12-04,2004.145
2020-12-07,1994.031
2020-12-08,1985.636
2020-12-09,1982.918
2020-12-10,1997.038
2020-12-11,1961.302
2020-12-14,1969.354
2020-12-15,1982.324
2020-12-16,1995.544
2020-12-17,2004.85
2020-12-18,1996.75
2020-12-21,1926.905
2020-12-22,1957.707
2020-12-23,1999.047
2020-12-24,1998.555
2020-12-25,1998.555
2020-12-28,2016.332
2020-12-29,2011.832
2020-12-30,2016.339
2020-12-31,2005.684
2021-01-01,2005.684
2021-01-04,2020.452
2021-01-05,2015.902
2021-01-06,2100.877
2021-01-07,2093.182
2021-01-08,2101.129
2021-01-11,2072.623
2021-01-12,2060.842
2021-01-13,2068.984
2021-01-14,2051.4
2021-01-15,2029.75
2021-01-18,2034.945
2021-01-19,2040.524
2021-01-20,2055.605
2021-01-21,2034.666
2021-01-22,2006.697
2021-01-25,1969.032
2021-01-26,2004.011
2021-01-27,1964.744
2021-01-28,1991.729
2021-01-29,1953.048
2021-02-01,1953.287
2021-02-02,1965.494
2021-02-03,2027.948
2021-02-04,2050.72
2021-02-05,2070.322
2021-02-08,2098.673
2021-02-09,2088.964
2021-02-10,2097.943
2021-02-11,2102.018
2021-02-12,2105.79
2021-02-15,2127.51
2021-02-16,2105.034
2021-02-17,2078.157
2021-02-18,2063.069
2021-02-19,2087.912
2021-02-22,2080.607
2021-02-23,2085.414
2021-02-24,2094.593
2021-02-25,2116.639
2021-02-26,2080.569
2021-03-01,2103.776
2021-03-02,2087.494
2021-03-03,2092.21
2021-03-04,2109.258
2021-03-05,2091.462
2021-03-08,2143.751
2021-03-09,2150.181
2021-03-10,2173.289
2021-03-11,2200.928
2021-03-12,2204.752
2021-03-15,2195.444
2021-03-16,2202.303
2021-03-17,2206.83
2021-03-18,2215.679
2021-03-19,2201.463
2021-03-22,2202.49
2021-03-23,2184.979
2021-03-24,2193.673
2021-03-25,2182.915
2021-03-26,2197.723
2021-03-29,2200.647
2021-03-30,2205.62
2021-03-31,2210.411
2021-04-01,2211.071
2021-04-02,2211.071
2021-04-05,2218.216
2021-04-06,2228.65
2021-04-07,2241.259
2021-04-08,2221.519
2021-04-09,2203.373
2021-04-12,2209.026
2021-04-13,2222.284
2021-04-14,2227.086
2021-04-15,2224.193
2021-04-16,2244.209
2021-04-19,2257.833
2021-04-20,2208.657
2021-04-21,2199.943
2021-04-22,2220.195
2021-04-23,2224.225
2021-04-26,2239.161
2021-04-27,2233.465
2021-04-28,2236.904
2021-04-29,2226.174
2021-04-30,2202.032
2021-05-03,2234.864
2021-05-04,2199.833
2021-05-05,2233.993
2021-05-06,2254.988
2021-05-07,2274.69
2021-05-10,2303.804
2021-05-11,2272.794
2021-05-12,2264.645
2021-05-13,2262.297
2021-05-14,2299.954
2021-05-17,2308.395
2021-05-18,2319.684
2021-05-19,2278.095
2021-05-20,2292.953
2021-05-21,2311.997
2021-05-24,2325.814
2021-05-25,2326.746
2021-05-26,2312.591
2021-05-27,2331.863
2021-05-28,2335.515
2021-05-31,2334.532
2021-06-01,2357.589
2021-06-02,2350.732
2021-06-03,2335.558
2021-06-04,2344.861
2021-06-07,2368.868
2021-06-08,2366.401
2021-06-09,2363.92
2021-06-10,2353.536
2021-06-11,2347.618
2021-06-14,2368.612
2021-06-15,2365.805
2021-06-16,2369.977
2021-06-17,2320.336
2021-06-18,2264.486
2021-06-21,2292.93
2021-06-22,2280.428
2021-06-23,2263.604
2021-06-24,2287.615
2021-06-25,2295.919
2021-06-28,2263.252
2021-06-29,2271.166
2021-06-30,2236.155
2021-07-01,2257.052
2021-07-02,2245.277
2021-07-05,2268.122
2021-07-06,2239.138
2021-07-07,2239.731
2021-07-08,2193.944
2021-07-09,2225.882
2021-07-12,2250.239
2021-07-13,2232.729
2021-07-14,2231.271
2021-07-15,2206.766
2021-07-16,2204.97
2021-07-19,2130.846
2021-07-20,2138.945
2021-07-21,2194.533
2021-07-22,2211.591
2021-07-23,2228.103
2021-07-26,2258.376
2021-07-27,2241.496
2021-07-28,2252.712
2021-07-29,2276.271
2021-07-30,2248.199
2021-08-02,2243.698
2021-08-03,2238.362
2021-08-04,2240.237
2021-08-05,2252.841
2021-08-06,2261.915
2021-08-09,2266.442
2021-08-10,2265.817
2021-08-11,2293.29
2021-08-12,2292.125
2021-08-13,2315.625
2021-08-16,2298.225
2021-08-17,2267.453
2021-08-18,2281.187
2021-08-19,2254.763
2021-08-20,2260.724
2021-08-23,2270.137
2021-08-24,2270.59
2021-08-25,2263.689
2021-08-26,2244.66
2021-08-27,2259.406
2021-08-30,2264.554
2021-08-31,2270.68
2021-09-01,2300.307
2021-09-02,2299.663
2021-09-03,2283.353
2021-09-06,2290.184
2021-09-07,2265.957
2021-09-08,2252.165
2021-09-09,2255.669
2021-09-10,2227.233
2021-09-13,2259.402
2021-09-14,2257.553
2021-09-15,2217.883
2021-09-16,2220.45
2021-09-17,2195.831
2021-09-20,2152.665
2021-09-21,2177.208
2021-09-22,2208.005
2021-09-23,2243.645
2021-09-24,2226.876
2021-09-27,2244.439
2021-09-28,2207.827
2021-09-29,2208.275
2021-09-30,2193.768
2021-10-01,2200.883
2021-10-04,2201.214
2021-10-05,2234.925
2021-10-06,2199.68
2021-10-07,2231.174
2021-10-08,2246.783
2021-10-11,2225.877
2021-10-12,2228.733
2021-10-13,2225.922
2021-10-14,2253.809
2021-10-15,2273.113
2021-10-18,2273.025
2021-10-19,2288.261
2021-10-20,2317.621
2021-10-21,2301.859
2021-10-22,2298.943
2021-10-25,2300.983
2021-10-26,2316.599
2021-10-27,2312.617
2021-10-28,2328.778
2021-10-29,2310.523
2021-11-01,2342.098
2021-11-02,2330.246
2021-11-03,2338.349
2021-11-04,2330.515
2021-11-05,2351.169
2021-11-08,2346.452
2021-11-09,2325.268
2021-11-10,2326.898
2021-11-11,2309.794
2021-11-12,2297.629
2021-11-15,2307.783
2021-11-16,2277.594
2021-11-17,2269.014
2021-11-18,2264.083
2021-11-19,2220.279
2021-11-22,2236.101
2021-11-23,2223.273
2021-11-24,2235.788
2021-11-25,2237.571
2021-11-26,2154.207
2021-11-29,2153.172
2021-11-30,2131.227
2021-12-01,2195.638
2021-12-02,2172.186
2021-12-03,2161.078
2021-12-06,2217.166
2021-12-07,2251.416
2021-12-08,2239.953
2021-12-09,2238.151
2021-12-10,2238.554
2021-12-13,2214.166
2021-12-14,2229.946
2021-12-15,2223.261
2021-12-16,2255.526
2021-12-17,2237.997
2021-12-20,2205.389
2021-12-21,2249.671
2021-12-22,2270.291
2021-12-23,2282.349
2021-12-24,2286.486
2021-12-27,2293.248
2021-12-28,2309.813
2021-12-29,2310.389
2021-12-30,2306.04
2021-12-31,2314.385
2022-01-03,2349.314
2022-01-04,2379.384
2022-01-05,2404.189
2022-01-06,2365.582
2022-01-07,2375.634
2022-01-10,2365.902
2022-01-11,2379.768
2022-01-12,2416.354
2022-01-13,2441.558
2022-01-14,2421.062
2022-01-17,2427.821
2022-01-18,2414.02
2022-01-19,2405.102
2022-01-20,2422.396
2022-01-21,2380.217
2022-01-24,2299.752
2022-01-25,2309.672
2022-01-26,2365.128
2022-01-27,2374.109
2022-01-28,2348.855
2022-01-31,2367.323
2022-02-01,2409.929
2022-02-02,2433.194
2022-02-03,2453.919
2022-02-04,2412.435
2022-02-07,2382.626
2022-02-08,2383.365
2022-02-09,2441.67
2022-02-10,2463.335
2022-02-11,2433.673
2022-02-14,2364.464
2022-02-15,2420.364
2022-02-16,2426.351
2022-02-17,2397.716
2022-02-18,2383.143
2022-02-21,2340.306
2022-02-22,2339.233
2022-02-23,2340.122
2022-02-24,2193.634
2022-02-25,2307.365
2022-02-28,2256.465
2022-03-01,2141.42
2022-03-02,2141.978
2022-03-03,2078.214
2022-03-04,1913.631
2022-03-07,1878.196
2022-03-08,1915.826
2022-03-09,2066.274
2022-03-10,1962.443
2022-03-11,1956.572
2022-03-14,1995.969
2022-03-15,2003.158
2022-03-16,2058.965
2022-03-17,2057.479
2022-03-18,2044.907
2022-03-21,2055.417
2022-03-22,2065.984
2022-03-23,2039.417
2022-03-24,2051.088
2022-03-25,2065.524
2022-03-28,2074.261
2022-03-29,2147.526
2022-03-30,2168.519
2022-03-31,2146.535
2022-04-01,2146.164
2022-04-04,2124.967
2022-04-05,2102.889
2022-04-06,2066.627
2022-04-07,2045.721
2022-04-08,2086.638
2022-04-11,2089.579
2022-04-12,2068.289
2022-04-13,2068.04
2022-04-14,2066.938
2022-04-15,2066.938
2022-04-18,2070.198
2022-04-19,2069.976
2022-04-20,2099.197
2022-04-21,2082.402
2022-04-22,2025.553
2022-04-25,1981.374
2022-04-26,1955.699
2022-04-27,1936.74
2022-04-28,1955.935
2022-04-29,1979.682
2022-05-02,1946.211
2022-05-03,1985.14
2022-05-04,1969.171
2022-05-05,1950.973
2022-05-06,1948.21
2022-05-09,1887.087
2022-05-10,1914.342
2022-05-11,1970.58
2022-05-12,1932.451
2022-05-13,1962.507
2022-05-16,1974.495
2022-05-17,2015.813
2022-05-18,2001.398
2022-05-19,2014.35
2022-05-20,2020.291
2022-05-23,2075.887
2022-05-24,2066.292
2022-05-25,2099.467
2022-05-26,2127.322
2022-05-27,2118.957
2022-05-30,2140.875
2022-05-31,2107.116
2022-06-01,2080.876
2022-06-02,2093.294
2022-06-03,2076.623
2022-06-06,2114.517
2022-06-07,2096.755
2022-06-08,2086.007
2022-06-09,2033.403
2022-06-10,1902.98
2022-06-13,1842.429
2022-06-14,1842.545
2022-06-15,1895.473
2022-06-16,1844.702
2022-06-17,1833.062
2022-06-20,1878.141
2022-06-21,1886.848
2022-06-22,1863.376
2022-06-23,1834.709
2022-06-24,1872.814
2022-06-27,1862.011
2022-06-28,1866.774
2022-06-29,1839.473
2022-06-30,1778.819
2022-07-01,1775.806
2022-07-04,1777.075
2022-07-05,1682.401
2022-07-06,1682.031
2022-07-07,1736.75
2022-07-08,1754.091
2022-07-11,1722.555
2022-07-12,1706.561
2022-07-13,1699.659
2022-07-14,1605.678
2022-07-15,1648.38
2022-07-18,1698.035
2022-07-19,1755.245
2022-07-20,1711.342
2022-07-21,1681.862
2022-07-22,1687.496
2022-07-25,1703.334
2022-07-26,1678.606
2022-07-27,1700.794
2022-07-28,1730.84
2022-07-29,1779.051
2022-08-01,1797.872
2022-08-02,1776.683
2022-08-03,1777.068
2022-08-04,1794.36
2022-08-05,1795.238
2022-08-08,1818.781
2022-08-09,1811.034
2022-08-10,1842.365
2022-08-11,1851.458
2022-08-12,1846.897
2022-08-15,1837.883
2022-08-16,1838.242
2022-08-17,1825.015
2022-08-18,1833.652
2022-08-19,1777.357
2022-08-22,1736.568
2022-08-23,1764.9
2022-08-24,1766.398
2022-08-25,1764.744
2022-08-26,1731.435
2022-08-29,1730.728
2022-08-30,1727.344
2022-08-31,1716.305
2022-09-01,1676.137
2022-09-02,1739.959
2022-09-05,1692.541
2022-09-06,1685.275
2022-09-07,1689.885
2022-09-08,1708.469
2022-09-09,1757.833
2022-09-12,1821.847
2022-09-13,1784.877
2022-09-14,1789.814
2022-09-15,1786.205
2022-09-16,1776.525
2022-09-19,1774.72
2022-09-20,1738.027
2022-09-21,1732.054
2022-09-22,1721.738
2022-09-23,1635.464
2022-09-26,1627.515
2022-09-27,1589.476
2022-09-28,1586.103
2022-09-29,1575.341
2022-09-30,1597.576
2022-10-03,1638.485
2022-10-04,1708.789
2022-10-05,1661.848
2022-10-06,1632.38
2022-10-07,1615.032
2022-10-10,1607.008
2022-10-11,1590.793
2022-10-12,1567.278
2022-10-13,1600.355
2022-10-14,1618.771
2022-10-17,1659.407
2022-10-18,1680.166
2022-10-19,1671.65
2022-10-20,1696.709
2022-10-21,1681.037
2022-10-24,1732.611
2022-10-25,1757.922
2022-10-26,1791.716
2022-10-27,1820.554
2022-10-28,1807.317
2022-10-31,1812.326
2022-11-01,1826.613
2022-11-02,1835.406
2022-11-03,1810.227
2022-11-04,1881.979
2022-11-07,1922.869
2022-11-08,1943.198
2022-11-09,1940.681
2022-11-10,2006.274
2022-11-11,2034.653
2022-11-14,2055.858
2022-11-15,2075.997
2022-11-16,2076.08
2022-11-17,2037.801
2022-11-18,2076.773
2022-11-21,2036.807
2022-11-22,2071.857
2022-11-23,2078.019
2022-11-24,2103.746
2022-11-25,2102.204
2022-11-28,2071.955
2022-11-29,2075.993
2022-11-30,2076.056
2022-12-01,2107.443
2022-12-02,2095.713
2022-12-05,2101.451
2022-12-06,2078.876
2022-12-07,2077.97
2022-12-08,2072.844
2022-12-09,2073.354
2022-12-12,2074.028
2022-12-13,2119.467
2022-12-14,2115.36
2022-12-15,2039.745
2022-12-16,2036.995
2022-12-19,2032.115
2022-12-20,2055.952
2022-12-21,2087.975
2022-12-22,2061.328
2022-12-23,2072.274
2022-12-26,2072.274
2022-12-27,2074.336
2022-12-28,2062.336
2022-12-29,2092.379
2022-12-30,2063.72
2023-01-02,2110.082
2023-01-03,2121.353
2023-01-04,2176.846
2023-01-05,2159.193
2023-01-06,2204.951
2023-01-09,2235.839
2023-01-10,2237.794
2023-01-11,2256.206
2023-01-12,2291.757
2023-01-13,2288.95
2023-01-16,2297.577
2023-01-17,2287.098
2023-01-18,2292.254
2023-01-19,2249.804
2023-01-20,2270.072
2023-01-23,2289.068
2023-01-24,2300.998
2023-01-25,2302.964
2023-01-26,2315.546
2023-01-27,2323.773
2023-01-30,2319.661
2023-01-31,2365.808
2023-02-01,2380.222
2023-02-02,2414.771
2023-02-03,2376.348
2023-02-06,2363.517
2023-02-07,2364.167
2023-02-08,2378.595
2023-02-09,2424.896
2023-02-10,2403.272
2023-02-13,2419.326
2023-02-14,2426.059
2023-02-15,2413.093
2023-02-16,2439.026
2023-02-17,2429.74
2023-02-20,2426.605
2023-02-21,2406.667
2023-02-22,2361.927
2023-02-23,2363.395
2023-02-24,2329.095
2023-02-27,2385.018
2023-02-28,2395.106
2023-03-01,2387.071
2023-03-02,2384.704
2023-03-03,2410.917
2023-03-06,2445.554
2023-03-07,2408.326
2023-03-08,2410.5
2023-03-09,2393.264
2023-03-10,2390.322
2023-03-13,2297.624
2023-03-14,2351.466
2023-03-15,2194.49
2023-03-16,2229.776
2023-03-17,2199.771
2023-03-20,2262.608
2023-03-21,2338.517
2023-03-22,2335.956
2023-03-23,2350.143
2023-03-24,2270.026
2023-03-27,2301.912
2023-03-28,2337.745
2023-03-29,2362.848
2023-03-30,2408.956
2023-03-31,2403.141
2023-04-03,2428.628
2023-04-04,2431.262
2023-04-05,2418.889
2023-04-06,2466.388
2023-04-07,2466.388
2023-04-10,2447.422
2023-04-11,2493.651
2023-04-12,2526.619
2023-04-13,2525.687
2023-04-14,2540.532
2023-04-17,2505.507
2023-04-18,2536.713
2023-04-19,2546.976
2023-04-20,2521.729
2023-04-21,2531.035
2023-04-24,2570.568
2023-04-25,2529.378
2023-04-26,2536.205
2023-04-27,2549.51
2023-04-28,2545.584
2023-05-01,2531.865
2023-05-02,2476.002
2023-05-03,2509.035
2023-05-04,2481.665
2023-05-05,2554.164
2023-05-08,2563.801
2023-05-09,2549.829
2023-05-10,2537.865
2023-05-11,2507.34
2023-05-12,2511.563
2023-05-15,2503.404
2023-05-16,2495.665
2023-05-17,2487.574
2023-05-18,2470.852
2023-05-19,2505.604
2023-05-22,2517.105
2023-05-23,2512.513
2023-05-24,2452.589
2023-05-25,2429.652
2023-05-26,2443.598
2023-05-29,2439.909
2023-05-30,2436.733
2023-05-31,2359.826
2023-06-01,2430.325
2023-06-02,2472.428
2023-06-05,2450.217
2023-06-06,2460.967
2023-06-07,2467.041
2023-06-08,2504.701
2023-06-09,2486.703
2023-06-12,2498.155
2023-06-13,2525.014
