Date,EUROPE LARGE GROWTH Large Cap
2015-04-21,1312.003
2015-04-22,1309.565
2015-04-23,1311.908
2015-04-24,1321.955
2015-04-27,1337.447
2015-04-28,1325.197
2015-04-29,1311.828
2015-04-30,1314.112
2015-05-01,1313.771
2015-05-04,1315.258
2015-05-05,1299.542
2015-05-06,1309.337
2015-05-07,1301.368
2015-05-08,1333.132
2015-05-11,1329.066
2015-05-12,1322.616
2015-05-13,1331.515
2015-05-14,1345.002
2015-05-15,1347.265
2015-05-18,1349.317
2015-05-19,1346.325
2015-05-20,1348.143
2015-05-21,1355.343
2015-05-22,1342.786
2015-05-25,1340.724
2015-05-26,1316.684
2015-05-27,1332.461
2015-05-28,1334.666
2015-05-29,1314.591
2015-06-01,1312.347
2015-06-02,1320.649
2015-06-03,1335.106
2015-06-04,1329.843
2015-06-05,1293.762
2015-06-08,1294.309
2015-06-09,1292.362
2015-06-10,1323.565
2015-06-11,1324.179
2015-06-12,1315.505
2015-06-15,1292.676
2015-06-16,1301.09
2015-06-17,1293.713
2015-06-18,1316.128
2015-06-19,1310.775
2015-06-22,1350.44
2015-06-23,1340.987
2015-06-24,1334.328
2015-06-25,1331.925
2015-06-26,1326.505
2015-06-29,1292.879
2015-06-30,1274.451
2015-07-01,1292.221
2015-07-02,1284.52
2015-07-03,1277.447
2015-07-06,1261.807
2015-07-07,1229.1
2015-07-08,1246.749
2015-07-09,1273.865
2015-07-10,1315.702
2015-07-13,1320.231
2015-07-14,1327.085
2015-07-15,1326.361
2015-07-16,1339.684
2015-07-17,1334.459
2015-07-20,1340.529
2015-07-21,1333.525
2015-07-22,1319.875
2015-07-23,1326.006
2015-07-24,1313.828
2015-07-27,1299.566
2015-07-28,1305.559
2015-07-29,1318.146
2015-07-30,1310.74
2015-07-31,1326.987
2015-08-03,1331.659
2015-08-04,1327.036
2015-08-05,1332.207
2015-08-06,1327.811
2015-08-07,1317.107
2015-08-10,1330.247
2015-08-11,1316.193
2015-08-12,1291.333
2015-08-13,1301.357
2015-08-14,1298.563
2015-08-17,1297.556
2015-08-18,1296.003
2015-08-19,1276.115
2015-08-20,1264.09
2015-08-21,1235.281
2015-08-24,1202.941
2015-08-25,1235.764
2015-08-26,1210.934
2015-08-27,1229.709
2015-08-28,1232.002
2015-08-31,1228.848
2015-09-01,1202.292
2015-09-02,1202.24
2015-09-03,1216.73
2015-09-04,1189.759
2015-09-07,1200.113
2015-09-08,1213.491
2015-09-09,1227.575
2015-09-10,1219.374
2015-09-11,1214.783
2015-09-14,1209.318
2015-09-15,1218.618
2015-09-16,1244.682
2015-09-17,1244.755
2015-09-18,1230.854
2015-09-21,1224.555
2015-09-22,1179.738
2015-09-23,1181.669
2015-09-24,1171.373
2015-09-25,1196.183
2015-09-28,1178.782
2015-09-29,1171.041
2015-09-30,1195.413
2015-10-01,1192.013
2015-10-02,1204.559
2015-10-05,1231.855
2015-10-06,1242.23
2015-10-07,1234.456
2015-10-08,1241.603
2015-10-09,1252.81
2015-10-12,1254.817
2015-10-13,1248.434
2015-10-14,1244.178
2015-10-15,1259.636
2015-10-16,1266.623
2015-10-19,1266.27
2015-10-20,1263.59
2015-10-21,1265.494
2015-10-22,1270.494
2015-10-23,1282.349
2015-10-26,1279.87
2015-10-27,1271.551
2015-10-28,1287.931
2015-10-29,1279.907
2015-10-30,1287.308
2015-11-02,1288.061
2015-11-03,1282.689
2015-11-04,1277.785
2015-11-05,1279.575
2015-11-06,1267.964
2015-11-09,1253.949
2015-11-10,1249.34
2015-11-11,1266.227
2015-11-12,1253.03
2015-11-13,1238.463
2015-11-16,1239.581
2015-11-17,1263.633
2015-11-18,1258.428
2015-11-19,1272.774
2015-11-20,1271.177
2015-11-23,1260.332
2015-11-24,1244.839
2015-11-25,1259.663
2015-11-26,1271.74
2015-11-27,1267.916
2015-11-30,1268.184
2015-12-01,1268.016
2015-12-02,1267.653
2015-12-03,1257.16
2015-12-04,1257.065
2015-12-07,1266.171
2015-12-08,1247.955
2015-12-09,1246.889
2015-12-10,1241.026
2015-12-11,1223.696
2015-12-14,1206.971
2015-12-15,1229.345
2015-12-16,1234.859
2015-12-17,1238.615
2015-12-18,1224.506
2015-12-21,1218.762
2015-12-22,1220.909
2015-12-23,1241.176
2015-12-24,1249.62
2015-12-25,1249.62
2015-12-28,1247.15
2015-12-29,1260.209
2015-12-30,1254.753
2015-12-31,1241.855
2016-01-01,1241.855
2016-01-04,1203.115
2016-01-05,1203.228
2016-01-06,1193.078
2016-01-07,1178.299
2016-01-08,1168.395
2016-01-11,1158.041
2016-01-12,1170.343
2016-01-13,1176.55
2016-01-14,1156.456
2016-01-15,1140.693
2016-01-18,1133.775
2016-01-19,1152.047
2016-01-20,1120.205
2016-01-21,1133.566
2016-01-22,1165.28
2016-01-25,1163.874
2016-01-26,1170.401
2016-01-27,1178.184
2016-01-28,1162.348
2016-01-29,1178.563
2016-02-01,1185.098
2016-02-02,1167.866
2016-02-03,1166.037
2016-02-04,1166.578
2016-02-05,1150.454
2016-02-08,1114.51
2016-02-09,1119.698
2016-02-10,1129.024
2016-02-11,1106.49
2016-02-12,1121.275
2016-02-15,1143.638
2016-02-16,1136.942
2016-02-17,1160.046
2016-02-18,1158.876
2016-02-19,1153.685
2016-02-22,1161.957
2016-02-23,1151.174
2016-02-24,1128.537
2016-02-25,1149.821
2016-02-26,1150.862
2016-02-29,1150.468
2016-03-01,1169.241
2016-03-02,1167.753
2016-03-03,1170.543
2016-03-04,1186.682
2016-03-07,1182.001
2016-03-08,1182.125
2016-03-09,1183.84
2016-03-10,1178.846
2016-03-11,1203.868
2016-03-14,1208.635
2016-03-15,1198.214
2016-03-16,1190.935
2016-03-17,1209.611
2016-03-18,1210.45
2016-03-21,1208.518
2016-03-22,1204.258
2016-03-23,1204.27
2016-03-24,1185.441
2016-03-25,1185.441
2016-03-28,1191.479
2016-03-29,1196.436
2016-03-30,1227.352
2016-03-31,1218.699
2016-04-01,1199.612
2016-04-04,1210.698
2016-04-05,1193.074
2016-04-06,1204.264
2016-04-07,1200.104
2016-04-08,1210.283
2016-04-11,1215.33
2016-04-12,1212.529
2016-04-13,1226.3
2016-04-14,1229.922
2016-04-15,1231.734
2016-04-18,1241.453
2016-04-19,1268.154
2016-04-20,1263.637
2016-04-21,1250.282
2016-04-22,1238.899
2016-04-25,1238.4
2016-04-26,1238.16
2016-04-27,1240.089
2016-04-28,1241.797
2016-04-29,1232.178
2016-05-02,1240.682
2016-05-03,1224.206
2016-05-04,1207.892
2016-05-05,1205.671
2016-05-06,1202.983
2016-05-09,1215.156
2016-05-10,1223.611
2016-05-11,1221.482
2016-05-12,1211.943
2016-05-13,1207.867
2016-05-16,1211.581
2016-05-17,1208.122
2016-05-18,1211.794
2016-05-19,1190.753
2016-05-20,1205.704
2016-05-23,1200.416
2016-05-24,1222.742
2016-05-25,1232.821
2016-05-26,1239.617
2016-05-27,1239.372
2016-05-30,1242.49
2016-05-31,1234.558
2016-06-01,1233.599
2016-06-02,1233.963
2016-06-03,1243.012
2016-06-06,1249.025
2016-06-07,1260.675
2016-06-08,1257.992
2016-06-09,1241.62
2016-06-10,1212.185
2016-06-13,1191.216
2016-06-14,1163.026
2016-06-15,1175.27
2016-06-16,1160.901
2016-06-17,1176.013
2016-06-20,1222.769
2016-06-21,1226.137
2016-06-22,1230.562
2016-06-23,1250.765
2016-06-24,1170.133
2016-06-27,1124.795
2016-06-28,1158.118
2016-06-29,1195.602
2016-06-30,1210.177
2016-07-01,1219.015
2016-07-04,1215.857
2016-07-05,1200.133
2016-07-06,1179.633
2016-07-07,1191.777
2016-07-08,1199.634
2016-07-11,1215.992
2016-07-12,1223.935
2016-07-13,1227.57
2016-07-14,1231.406
2016-07-15,1227.644
2016-07-18,1231.153
2016-07-19,1220.414
2016-07-20,1233.619
2016-07-21,1229.598
2016-07-22,1228.83
2016-07-25,1231.965
2016-07-26,1236.128
2016-07-27,1236.757
2016-07-28,1239.588
2016-07-29,1259.461
2016-08-01,1254.305
2016-08-02,1247.344
2016-08-03,1238.187
2016-08-04,1240.691
2016-08-05,1242.342
2016-08-08,1234.84
2016-08-09,1251.365
2016-08-10,1254.206
2016-08-11,1268.929
2016-08-12,1267.886
2016-08-15,1271.432
2016-08-16,1267.306
2016-08-17,1260.462
2016-08-18,1272.869
2016-08-19,1265.539
2016-08-22,1266.527
2016-08-23,1272.389
2016-08-24,1266.344
2016-08-25,1261.034
2016-08-26,1264.821
2016-08-29,1252.517
2016-08-30,1254.316
2016-08-31,1244.701
2016-09-01,1248.133
2016-09-02,1270.395
2016-09-05,1268.427
2016-09-06,1278.659
2016-09-07,1282.056
2016-09-08,1275.893
2016-09-09,1251.658
2016-09-12,1245.956
2016-09-13,1241.202
2016-09-14,1241.164
2016-09-15,1247.413
2016-09-16,1232.044
2016-09-19,1245.928
2016-09-20,1248.199
2016-09-21,1247.128
2016-09-22,1277.625
2016-09-23,1267.083
2016-09-26,1254.399
2016-09-27,1250.986
2016-09-28,1257.107
2016-09-29,1256.023
2016-09-30,1256.109
2016-10-03,1254.254
2016-10-04,1258.139
2016-10-05,1250.263
2016-10-06,1240.252
2016-10-07,1228.348
2016-10-10,1235.009
2016-10-11,1219.785
2016-10-12,1207.178
2016-10-13,1200.157
2016-10-14,1211.376
2016-10-17,1200.098
2016-10-18,1212.061
2016-10-19,1213.253
2016-10-20,1209.897
2016-10-21,1200.929
2016-10-24,1198.489
2016-10-25,1188.804
2016-10-26,1189.856
2016-10-27,1192.623
2016-10-28,1184.841
2016-10-31,1180.421
2016-11-01,1178.58
2016-11-02,1176.691
2016-11-03,1168.648
2016-11-04,1164.777
2016-11-07,1170.464
2016-11-08,1175.948
2016-11-09,1179.821
2016-11-10,1158.998
2016-11-11,1155.006
2016-11-14,1138.965
2016-11-15,1144.278
2016-11-16,1137.706
2016-11-17,1144.575
2016-11-18,1131.887
2016-11-21,1137.453
2016-11-22,1128.604
2016-11-23,1121.419
2016-11-24,1129.582
2016-11-25,1141.002
2016-11-28,1131.796
2016-11-29,1139.534
2016-11-30,1140.026
2016-12-01,1127.922
2016-12-02,1130.385
2016-12-05,1142.269
2016-12-06,1146.721
2016-12-07,1152.511
2016-12-08,1148.876
2016-12-09,1160.126
2016-12-12,1161.685
2016-12-13,1180.66
2016-12-14,1177.124
2016-12-15,1159.618
2016-12-16,1162.93
2016-12-19,1169.821
2016-12-20,1166.334
2016-12-21,1169.233
2016-12-22,1169.55
2016-12-23,1169.926
2016-12-26,1169.926
2016-12-27,1171.374
2016-12-28,1168.789
2016-12-29,1176.752
2016-12-30,1186.113
2017-01-02,1190.472
2017-01-03,1174.935
2017-01-04,1182.377
2017-01-05,1199.293
2017-01-06,1196.012
2017-01-09,1192.707
2017-01-10,1197.472
2017-01-11,1185.859
2017-01-12,1197.987
2017-01-13,1204.872
2017-01-16,1195.783
2017-01-17,1199.622
2017-01-18,1204.246
2017-01-19,1194.727
2017-01-20,1200.188
2017-01-23,1203.338
2017-01-24,1206.319
2017-01-25,1218.5
2017-01-26,1212.879
2017-01-27,1215.381
2017-01-30,1204.734
2017-01-31,1210.597
2017-02-01,1211.68
2017-02-02,1214.012
2017-02-03,1219.183
2017-02-06,1207.98
2017-02-07,1209.066
2017-02-08,1218.043
2017-02-09,1222.065
2017-02-10,1218.973
2017-02-13,1224.032
2017-02-14,1214.524
2017-02-15,1220.483
2017-02-16,1231.132
2017-02-17,1238.164
2017-02-20,1235.737
2017-02-21,1236.883
2017-02-22,1242.453
2017-02-23,1248.977
2017-02-24,1240.152
2017-02-27,1243.364
2017-02-28,1245.934
2017-03-01,1251.631
2017-03-02,1250.751
2017-03-03,1249.924
2017-03-06,1248.431
2017-03-07,1242.8
2017-03-08,1240.196
2017-03-09,1243.693
2017-03-10,1253.303
2017-03-13,1259.568
2017-03-14,1259.004
2017-03-15,1260.667
2017-03-16,1281.774
2017-03-17,1287.054
2017-03-20,1288.337
2017-03-21,1286.016
2017-03-22,1281.545
2017-03-23,1289.369
2017-03-24,1292.235
2017-03-27,1298.071
2017-03-28,1300.207
2017-03-29,1291.986
2017-03-30,1295.988
2017-03-31,1292.37
2017-04-03,1284.508
2017-04-04,1289.966
2017-04-05,1288.467
2017-04-06,1288.047
2017-04-07,1286.654
2017-04-10,1287.39
2017-04-11,1291.592
2017-04-12,1295.962
2017-04-13,1295.055
2017-04-14,1295.055
2017-04-17,1300.44
2017-04-18,1290.371
2017-04-19,1291.524
2017-04-20,1299.019
2017-04-21,1290.253
2017-04-24,1329.607
2017-04-25,1340.41
2017-04-26,1341.5
2017-04-27,1343.695
2017-04-28,1342.89
2017-05-01,1344.292
2017-05-02,1354.14
2017-05-03,1357.636
2017-05-04,1372.32
2017-05-05,1384.274
2017-05-08,1377.667
2017-05-09,1381.559
2017-05-10,1378.723
2017-05-11,1375.423
2017-05-12,1389.313
2017-05-15,1393.656
2017-05-16,1410.952
2017-05-17,1405.083
2017-05-18,1396.232
2017-05-19,1410.522
2017-05-22,1418.632
2017-05-23,1416.615
2017-05-24,1412.23
2017-05-25,1418.212
2017-05-26,1414.794
2017-05-29,1413.366
2017-05-30,1412.507
2017-05-31,1424.526
2017-06-01,1428.34
2017-06-02,1442.636
2017-06-05,1438.348
2017-06-06,1428.099
2017-06-07,1423.625
2017-06-08,1413.282
2017-06-09,1413.813
2017-06-12,1401.934
2017-06-13,1410.764
2017-06-14,1418.906
2017-06-15,1399.55
2017-06-16,1416.83
2017-06-19,1426.192
2017-06-20,1414.411
2017-06-21,1413.168
2017-06-22,1413.904
2017-06-23,1417.067
2017-06-26,1424.641
2017-06-27,1421.925
2017-06-28,1426.976
2017-06-29,1407.023
2017-06-30,1400.814
2017-07-03,1405.213
2017-07-04,1397.233
2017-07-05,1400.399
2017-07-06,1395.571
2017-07-07,1393.357
2017-07-10,1398.532
2017-07-11,1391.099
2017-07-12,1416.657
2017-07-13,1417.196
2017-07-14,1427.701
2017-07-17,1429.685
2017-07-18,1426.668
2017-07-19,1432.015
2017-07-20,1442.559
2017-07-21,1430.906
2017-07-24,1423.811
2017-07-25,1428.129
2017-07-26,1431.168
2017-07-27,1435.456
2017-07-28,1426.506
2017-07-31,1425.635
2017-08-01,1436.466
2017-08-02,1433.625
2017-08-03,1440.212
2017-08-04,1440.7
2017-08-07,1443.119
2017-08-08,1436.926
2017-08-09,1429.176
2017-08-10,1416.967
2017-08-11,1411.405
2017-08-14,1423.621
2017-08-15,1419.274
2017-08-16,1426.283
2017-08-17,1426.815
2017-08-18,1414.7
2017-08-21,1417.873
2017-08-22,1426.31
2017-08-23,1424.359
2017-08-24,1425.65
2017-08-25,1431.452
2017-08-28,1434.006
2017-08-29,1429.659
2017-08-30,1426.018
2017-08-31,1434.512
2017-09-01,1442.637
2017-09-04,1439.191
2017-09-05,1440.213
2017-09-06,1445.174
2017-09-07,1460.865
2017-09-08,1464.548
2017-09-11,1472.718
2017-09-12,1472.788
2017-09-13,1468.403
2017-09-14,1461.435
2017-09-15,1471.017
2017-09-18,1473.29
2017-09-19,1472.294
2017-09-20,1472.138
2017-09-21,1462.727
2017-09-22,1468.415
2017-09-25,1460.595
2017-09-26,1449.514
2017-09-27,1448.289
2017-09-28,1457.386
2017-09-29,1468.305
2017-10-02,1468.682
2017-10-03,1472.657
2017-10-04,1477.68
2017-10-05,1470.466
2017-10-06,1465.793
2017-10-09,1470.578
2017-10-10,1482.982
2017-10-11,1486.437
2017-10-12,1488.939
2017-10-13,1493.168
2017-10-16,1489.023
2017-10-17,1481.347
2017-10-18,1488.007
2017-10-19,1486.623
2017-10-20,1478.103
2017-10-23,1476.416
2017-10-24,1470.666
2017-10-25,1470.922
2017-10-26,1476.467
2017-10-27,1472.905
2017-10-30,1476.188
2017-10-31,1485.636
2017-11-01,1483.928
2017-11-02,1483.186
2017-11-03,1484.646
2017-11-06,1482.395
2017-11-07,1469.62
2017-11-08,1471.587
2017-11-09,1459.942
2017-11-10,1459.653
2017-11-13,1453.93
2017-11-14,1458.027
2017-11-15,1455.774
2017-11-16,1466.752
2017-11-17,1464.025
2017-11-20,1475.661
2017-11-21,1481.235
2017-11-22,1481.161
2017-11-23,1489.637
2017-11-24,1498.33
2017-11-27,1489.977
2017-11-28,1491.512
2017-11-29,1483.986
2017-11-30,1486.195
2017-12-01,1468.972
2017-12-04,1480.477
2017-12-05,1479.378
2017-12-06,1479.824
2017-12-07,1476.997
2017-12-08,1478.864
2017-12-11,1483.38
2017-12-12,1486.018
2017-12-13,1486.993
2017-12-14,1480.874
2017-12-15,1478.471
2017-12-18,1502.214
2017-12-19,1495.191
2017-12-20,1491.151
2017-12-21,1498.138
2017-12-22,1493.761
2017-12-25,1493.761
2017-12-26,1495.935
2017-12-27,1502.54
2017-12-28,1502.758
2017-12-29,1510.488
2018-01-01,1510.488
2018-01-02,1507.214
2018-01-03,1513.193
2018-01-04,1530.371
2018-01-05,1541.64
2018-01-08,1536.241
2018-01-09,1536.15
2018-01-10,1531.863
2018-01-11,1531.628
2018-01-12,1543.18
2018-01-15,1556.533
2018-01-16,1550.136
2018-01-17,1552.501
2018-01-18,1554.458
2018-01-19,1566.426
2018-01-22,1570.896
2018-01-23,1583.401
2018-01-24,1582.296
2018-01-25,1583.802
2018-01-26,1585.818
2018-01-29,1573.022
2018-01-30,1570.946
2018-01-31,1574.714
2018-02-01,1565.134
2018-02-02,1537.836
2018-02-05,1510.72
2018-02-06,1467.398
2018-02-07,1489.553
2018-02-08,1457.583
2018-02-09,1437.249
2018-02-12,1459.211
2018-02-13,1458.089
2018-02-14,1479.49
2018-02-15,1498.608
2018-02-16,1512.018
2018-02-19,1492.369
2018-02-20,1497.511
2018-02-21,1497.261
2018-02-22,1495.463
2018-02-23,1496.578
2018-02-26,1505.699
2018-02-27,1494.871
2018-02-28,1478.093
2018-03-01,1457.472
2018-03-02,1444.276
2018-03-05,1466.231
2018-03-06,1475.103
2018-03-07,1481.65
2018-03-08,1493.398
2018-03-09,1500.449
2018-03-12,1503.682
2018-03-13,1497.516
2018-03-14,1495.392
2018-03-15,1499.789
2018-03-16,1494.509
2018-03-19,1484.617
2018-03-20,1485.31
2018-03-21,1481.109
2018-03-22,1468.195
2018-03-23,1458.857
2018-03-26,1455.401
2018-03-27,1468.707
2018-03-28,1474.959
2018-03-29,1476.507
2018-03-30,1476.507
2018-04-02,1478.105
2018-04-03,1466.27
2018-04-04,1463.973
2018-04-05,1492.509
2018-04-06,1491.884
2018-04-09,1499.731
2018-04-10,1517.72
2018-04-11,1510.957
2018-04-12,1510.527
2018-04-13,1511.055
2018-04-16,1511.111
2018-04-17,1520.124
2018-04-18,1525.896
2018-04-19,1517.353
2018-04-20,1505.555
2018-04-23,1500.965
2018-04-24,1502.104
2018-04-25,1492.261
2018-04-26,1500.851
2018-04-27,1506.62
2018-04-30,1508.842
2018-05-01,1495.296
2018-05-02,1501.203
2018-05-03,1491.592
2018-05-04,1502.629
2018-05-07,1511.386
2018-05-08,1508.857
2018-05-09,1515.618
2018-05-10,1520.171
2018-05-11,1526.522
2018-05-14,1532.42
2018-05-15,1519.201
2018-05-16,1521.263
2018-05-17,1531.804
2018-05-18,1527.209
2018-05-21,1532.146
2018-05-22,1536.312
2018-05-23,1513.868
2018-05-24,1514.666
2018-05-25,1514.385
2018-05-28,1508.344
2018-05-29,1487.145
2018-05-30,1494.292
2018-05-31,1494.128
2018-06-01,1504.453
2018-06-04,1512.271
2018-06-05,1510.841
2018-06-06,1521.134
2018-06-07,1519.049
2018-06-08,1512.892
2018-06-11,1527.74
2018-06-12,1523.907
2018-06-13,1528.005
2018-06-14,1529.449
2018-06-15,1519.913
2018-06-18,1502.881
2018-06-19,1483.549
2018-06-20,1491.115
2018-06-21,1484.996
2018-06-22,1500.964
2018-06-25,1475.03
2018-06-26,1472.634
2018-06-27,1476.781
2018-06-28,1461.908
2018-06-29,1489.357
2018-07-02,1470.146
2018-07-03,1487.202
2018-07-04,1485.482
2018-07-05,1495.619
2018-07-06,1507.248
2018-07-09,1514.307
2018-07-10,1518.815
2018-07-11,1502.12
2018-07-12,1513.358
2018-07-13,1517.755
2018-07-16,1520.245
2018-07-17,1522.459
2018-07-18,1530.698
2018-07-19,1523.695
2018-07-20,1535.152
2018-07-23,1528.006
2018-07-24,1535.736
2018-07-25,1528.156
2018-07-26,1540.234
2018-07-27,1540.839
2018-07-30,1539.23
2018-07-31,1536.532
2018-08-01,1530.659
2018-08-02,1515.436
2018-08-03,1521.1
2018-08-06,1515.966
2018-08-07,1526.382
2018-08-08,1523.076
2018-08-09,1524.655
2018-08-10,1490.804
2018-08-13,1490.001
2018-08-14,1489.641
2018-08-15,1462.263
2018-08-16,1480.919
2018-08-17,1482.937
2018-08-20,1497.067
2018-08-21,1509.341
2018-08-22,1517.17
2018-08-23,1513.733
2018-08-24,1521.938
2018-08-27,1537.761
2018-08-28,1544.677
2018-08-29,1546.325
2018-08-30,1538.34
2018-08-31,1522.604
2018-09-03,1521.831
2018-09-04,1497.833
2018-09-05,1483.487
2018-09-06,1476.729
2018-09-07,1475.721
2018-09-10,1484.912
2018-09-11,1480.293
2018-09-12,1491.802
2018-09-13,1496.448
2018-09-14,1499.299
2018-09-17,1498.257
2018-09-18,1498.672
2018-09-19,1497.024
2018-09-20,1518.808
2018-09-21,1529.993
2018-09-24,1523.962
2018-09-25,1527.516
2018-09-26,1528.181
2018-09-27,1526.077
2018-09-28,1509.094
2018-10-01,1510.898
2018-10-02,1498.771
2018-10-03,1504.668
2018-10-04,1475.746
2018-10-05,1463.276
2018-10-08,1444.54
2018-10-09,1445.961
2018-10-10,1419.52
2018-10-11,1395.425
2018-10-12,1395.323
2018-10-15,1398.896
2018-10-16,1423.585
2018-10-17,1408.229
2018-10-18,1394.845
2018-10-19,1399.34
2018-10-22,1393.586
2018-10-23,1375.902
2018-10-24,1369.586
2018-10-25,1374.569
2018-10-26,1363.775
2018-10-29,1370.486
2018-10-30,1367.804
2018-10-31,1389.445
2018-11-01,1402.08
2018-11-02,1404.033
2018-11-05,1403.385
2018-11-06,1402.837
2018-11-07,1423.139
2018-11-08,1418.519
2018-11-09,1409.257
2018-11-12,1384.725
2018-11-13,1402.111
2018-11-14,1398.312
2018-11-15,1391.773
2018-11-16,1400.207
2018-11-19,1393.568
2018-11-20,1376.65
2018-11-21,1389.103
2018-11-22,1382.187
2018-11-23,1384.799
2018-11-26,1394.642
2018-11-27,1387.9
2018-11-28,1386.166
2018-11-29,1403.373
2018-11-30,1395.967
2018-12-03,1414.859
2018-12-04,1410.505
2018-12-05,1389.048
2018-12-06,1357.762
2018-12-07,1365.085
2018-12-10,1344.516
2018-12-11,1359.994
2018-12-12,1383.934
2018-12-13,1378.413
2018-12-14,1362.434
2018-12-17,1349.961
2018-12-18,1344.553
2018-12-19,1350.306
2018-12-20,1332.897
2018-12-21,1332.485
2018-12-24,1325.436
2018-12-25,1325.436
2018-12-26,1324.534
2018-12-27,1302.946
2018-12-28,1330.685
2018-12-31,1336.746
2019-01-01,1336.746
2019-01-02,1326.938
2019-01-03,1316.57
2019-01-04,1350.423
2019-01-07,1349.336
2019-01-08,1361.182
2019-01-09,1377.715
2019-01-10,1381.061
2019-01-11,1377.264
2019-01-14,1365.331
2019-01-15,1370.537
2019-01-16,1363.979
2019-01-17,1366.586
2019-01-18,1387.486
2019-01-21,1384.979
2019-01-22,1381.075
2019-01-23,1385.107
2019-01-24,1385.507
2019-01-25,1394.979
2019-01-28,1388.559
2019-01-29,1397.117
2019-01-30,1405.24
2019-01-31,1419.642
2019-02-01,1423.889
2019-02-04,1421.848
2019-02-05,1443.711
2019-02-06,1439.508
2019-02-07,1419.66
2019-02-08,1412.355
2019-02-11,1417.811
2019-02-12,1426.977
2019-02-13,1432.992
2019-02-14,1434.203
2019-02-15,1449.87
2019-02-18,1459.382
2019-02-19,1459.467
2019-02-20,1470.947
2019-02-21,1474.078
2019-02-22,1474.647
2019-02-25,1478.109
2019-02-26,1483.847
2019-02-27,1473.958
2019-02-28,1476.961
2019-03-01,1483.627
2019-03-04,1479.835
2019-03-05,1483.39
2019-03-06,1482.125
2019-03-07,1474.741
2019-03-08,1466.844
2019-03-11,1473.434
2019-03-12,1478.448
2019-03-13,1490.002
2019-03-14,1502.186
2019-03-15,1514.395
2019-03-18,1516.064
2019-03-19,1526.293
2019-03-20,1520.352
2019-03-21,1527.092
2019-03-22,1499.051
2019-03-25,1500.975
2019-03-26,1514.461
2019-03-27,1508.346
2019-03-28,1509.639
2019-03-29,1518.071
2019-04-01,1527.84
2019-04-02,1526.557
2019-04-03,1541.138
2019-04-04,1536.556
2019-04-05,1540.047
2019-04-08,1544.185
2019-04-09,1538.379
2019-04-10,1538.584
2019-04-11,1540.879
2019-04-12,1542.52
2019-04-15,1544.605
2019-04-16,1548.119
2019-04-17,1550.249
2019-04-18,1549.195
2019-04-19,1549.195
2019-04-22,1548.344
2019-04-23,1552.748
2019-04-24,1563.14
2019-04-25,1555.074
2019-04-26,1562.597
2019-04-29,1565.097
2019-04-30,1576.713
2019-05-01,1580.62
2019-05-02,1562.448
2019-05-03,1570.076
2019-05-06,1561.938
2019-05-07,1541.953
2019-05-08,1554.446
2019-05-09,1535.589
2019-05-10,1542.96
2019-05-13,1527.088
2019-05-14,1538.683
2019-05-15,1548.68
2019-05-16,1569.053
2019-05-17,1562.806
2019-05-20,1547.592
2019-05-21,1557.53
2019-05-22,1560.546
2019-05-23,1544.507
2019-05-24,1559.818
2019-05-27,1562.389
2019-05-28,1554.907
2019-05-29,1528.092
2019-05-30,1535.306
2019-05-31,1525.872
2019-06-03,1546.313
2019-06-04,1549.444
2019-06-05,1563.883
2019-06-06,1569.463
2019-06-07,1591.984
2019-06-10,1590.572
2019-06-11,1600.249
2019-06-12,1603.059
2019-06-13,1599.354
2019-06-14,1587.683
2019-06-17,1589.192
2019-06-18,1611.541
2019-06-19,1612.713
2019-06-20,1634.933
2019-06-21,1630.477
2019-06-24,1640.796
2019-06-25,1636.882
2019-06-26,1624.938
2019-06-27,1623.261
2019-06-28,1638.233
2019-07-01,1639.847
2019-07-02,1646.396
2019-07-03,1659.177
2019-07-04,1657.319
2019-07-05,1633.899
2019-07-08,1634.194
2019-07-09,1627.463
2019-07-10,1629.608
2019-07-11,1625.88
2019-07-12,1621.707
2019-07-15,1627.201
2019-07-16,1627.746
2019-07-17,1630.299
2019-07-18,1627.823
2019-07-19,1629.303
2019-07-22,1634.28
2019-07-23,1635.424
2019-07-24,1635.164
2019-07-25,1628.143
2019-07-26,1635.222
2019-07-29,1637.137
2019-07-30,1620.442
2019-07-31,1623.12
2019-08-01,1625.336
2019-08-02,1595.175
2019-08-05,1570.018
2019-08-06,1563.696
2019-08-07,1576.921
2019-08-08,1604.471
2019-08-09,1596.88
2019-08-12,1599.613
2019-08-13,1600.225
2019-08-14,1571.535
2019-08-15,1566.593
2019-08-16,1585.038
2019-08-19,1599.518
2019-08-20,1591.897
2019-08-21,1614.149
2019-08-22,1598.039
2019-08-23,1591.66
2019-08-26,1591.742
2019-08-27,1602.991
2019-08-28,1597.077
2019-08-29,1612.527
2019-08-30,1614.81
2019-09-02,1617.426
2019-09-03,1613.52
2019-09-04,1636.157
2019-09-05,1641.147
2019-09-06,1650.945
2019-09-09,1634.06
2019-09-10,1617.805
2019-09-11,1624.879
2019-09-12,1636.204
2019-09-13,1635.165
2019-09-16,1607.353
2019-09-17,1626.057
2019-09-18,1627.8
2019-09-19,1636.009
2019-09-20,1630.441
2019-09-23,1622.721
2019-09-24,1627.711
2019-09-25,1610.729
2019-09-26,1621.589
2019-09-27,1626.024
2019-09-30,1623.547
2019-10-01,1601.68
2019-10-02,1564.96
2019-10-03,1576.496
2019-10-04,1590.16
