Date,BELGIUM LARGE GROWTH Large Cap
2019-07-24,2565.726
2019-07-25,2648.428
2019-07-26,2653.102
2019-07-29,2676.875
2019-07-30,2659.528
2019-07-31,2667.279
2019-08-01,2695.053
2019-08-02,2624.099
2019-08-05,2580.135
2019-08-06,2554.942
2019-08-07,2564.952
2019-08-08,2586.82
2019-08-09,2576.27
2019-08-12,2556.227
2019-08-13,2534.224
2019-08-14,2482.062
2019-08-15,2478.96
2019-08-16,2509.974
2019-08-19,2534.65
2019-08-20,2504.93
2019-08-21,2535.488
2019-08-22,2514.893
2019-08-23,2505.801
2019-08-26,2492.263
2019-08-27,2493.932
2019-08-28,2462.92
2019-08-29,2508.629
2019-08-30,2501.764
2019-09-02,2493.411
2019-09-03,2482.745
2019-09-04,2489.358
2019-09-05,2473.986
2019-09-06,2466.969
2019-09-09,2503.904
2019-09-10,2471.996
2019-09-11,2469.66
2019-09-12,2541.026
2019-09-13,2533.38
2019-09-16,2505.25
2019-09-17,2530.136
2019-09-18,2533.649
2019-09-19,2503.574
2019-09-20,2541.353
2019-09-23,2518.882
2019-09-24,2468.972
2019-09-25,2480.486
2019-09-26,2493.152
2019-09-27,2503.35
2019-09-30,2502.011
2019-10-01,2452.316
2019-10-02,2387.654
2019-10-03,2391.383
2019-10-04,2425.513
2019-10-07,2456.623
2019-10-08,2410.649
2019-10-09,2425.377
2019-10-10,2419.834
2019-10-11,2444.023
2019-10-14,2420.713
2019-10-15,2443.925
2019-10-16,2438.57
2019-10-17,2468.922
2019-10-18,2473.704
2019-10-21,2471.915
2019-10-22,2441.26
2019-10-23,2421.219
2019-10-24,2438.97
2019-10-25,2203.858
2019-10-28,2187.876
2019-10-29,2168.406
2019-10-30,2192.878
2019-10-31,2184.929
2019-11-01,2169.423
2019-11-04,2163.823
2019-11-05,2160.332
2019-11-06,2165.487
2019-11-07,2135.874
2019-11-08,2139.447
2019-11-11,2142.336
2019-11-12,2155.604
2019-11-13,2165.193
2019-11-14,2153.205
2019-11-15,2168.067
2019-11-18,2187.251
2019-11-19,2184.044
2019-11-20,2163.864
2019-11-21,2156.707
2019-11-22,2166.414
2019-11-25,2183.662
2019-11-26,2169.225
2019-11-27,2166.365
2019-11-28,2172.058
2019-11-29,2181.177
2019-12-02,2170.774
2019-12-03,2163.55
2019-12-04,2178.403
2019-12-05,2153.734
2019-12-06,2182.613
2019-12-09,2171.915
2019-12-10,2156.53
2019-12-11,2159.87
2019-12-12,2145.338
2019-12-13,2151.626
2019-12-16,2197.222
2019-12-17,2184.727
2019-12-18,2201.594
2019-12-19,2203.802
2019-12-20,2242.871
2019-12-23,2249.718
2019-12-24,2248.217
2019-12-25,2248.217
2019-12-26,2249.94
2019-12-27,2269.946
2019-12-30,2256.136
2019-12-31,2231.072
2020-01-01,2231.072
2020-01-02,2274.7
2020-01-03,2262.933
2020-01-06,2275.747
2020-01-07,2262.48
2020-01-08,2242.488
2020-01-09,2244.76
2020-01-10,2261.256
2020-01-13,2246.536
2020-01-14,2231.349
2020-01-15,2233.868
2020-01-16,2225.244
2020-01-17,2226.987
2020-01-20,2210.128
2020-01-21,2212.589
2020-01-22,2198.277
2020-01-23,2171.622
2020-01-24,2188.077
2020-01-27,2123.943
2020-01-28,2147.319
2020-01-29,2149.417
2020-01-30,2131.302
2020-01-31,2143.485
2020-02-03,2136.394
2020-02-04,2163.007
2020-02-05,2180.567
2020-02-06,2180.184
2020-02-07,2139.761
2020-02-10,2128.171
2020-02-11,2114.525
2020-02-12,2122.084
2020-02-13,2114.964
2020-02-14,2108.843
2020-02-17,2097.096
2020-02-18,2103.043
2020-02-19,2108.954
2020-02-20,2104.527
2020-02-21,2078.405
2020-02-24,2016.726
2020-02-25,1964.22
2020-02-26,1971.233
2020-02-27,1803.426
2020-02-28,1669.479
2020-03-02,1737.948
2020-03-03,1739.71
2020-03-04,1737.165
2020-03-05,1719.893
2020-03-06,1662.211
2020-03-09,1521.798
2020-03-10,1511.042
2020-03-11,1537.975
2020-03-12,1289.968
2020-03-13,1316.356
2020-03-16,1205.702
2020-03-17,1159.257
2020-03-18,1057.663
2020-03-19,1154.393
2020-03-20,1284.933
2020-03-23,1247.093
2020-03-24,1312.822
2020-03-25,1356.096
2020-03-26,1426.879
2020-03-27,1339.463
2020-03-30,1334.824
2020-03-31,1383.237
2020-04-01,1369.839
2020-04-02,1361.023
2020-04-03,1349.933
2020-04-06,1400.062
2020-04-07,1459.606
2020-04-08,1456.089
2020-04-09,1465.319
2020-04-10,1465.319
2020-04-13,1460.228
2020-04-14,1469.575
2020-04-15,1415.677
2020-04-16,1420.353
2020-04-17,1433.144
2020-04-20,1418.33
2020-04-21,1334.095
2020-04-22,1333.166
2020-04-23,1357.706
2020-04-24,1317.465
2020-04-27,1393.108
2020-04-28,1462.01
2020-04-29,1504.731
2020-04-30,1436.53
2020-05-01,1443.809
2020-05-04,1343.005
2020-05-05,1336.084
2020-05-06,1348.523
2020-05-07,1358.673
2020-05-08,1385.662
2020-05-11,1373.553
2020-05-12,1363.879
2020-05-13,1304.967
2020-05-14,1265.819
2020-05-15,1296.732
2020-05-18,1360.209
2020-05-19,1336.673
2020-05-20,1349.199
2020-05-21,1310.998
2020-05-22,1313.186
2020-05-25,1341.704
2020-05-26,1407.055
2020-05-27,1471.863
2020-05-28,1515.977
2020-05-29,1493.608
2020-06-01,1482.86
2020-06-02,1479.908
2020-06-03,1479.047
2020-06-04,1514.754
2020-06-05,1498.19
2020-06-08,1470.907
2020-06-09,1514.123
2020-06-10,1523.613
2020-06-11,1490.829
2020-06-12,1471.868
2020-06-15,1696.391
2020-06-16,1793.095
2020-06-17,1780.655
2020-06-18,1732.474
2020-06-19,1686.87
2020-06-22,1770.516
2020-06-23,1805.031
2020-06-24,1728.504
2020-06-25,1746.604
2020-06-26,1728.1
2020-06-29,1711.398
2020-06-30,1727.624
2020-07-01,1743.922
2020-07-02,1750.616
2020-07-03,1768.733
2020-07-06,1806.704
2020-07-07,1810.014
2020-07-08,1803.231
2020-07-09,1818.037
2020-07-10,1809.397
2020-07-13,1865.729
2020-07-14,1873.121
2020-07-15,1901.109
2020-07-16,1901.651
2020-07-17,1929.893
2020-07-20,1926.107
2020-07-21,1899.909
2020-07-22,1909.491
2020-07-23,1918.47
2020-07-24,1906.875
2020-07-27,1946.03
2020-07-28,1959.807
2020-07-29,1934.116
2020-07-30,1985.792
2020-07-31,1920.359
2020-08-03,1893.971
2020-08-04,1872.241
2020-08-05,1871.194
2020-08-06,1828.752
2020-08-07,1821.216
2020-08-10,1805.529
2020-08-11,1836.094
2020-08-12,1850.105
2020-08-13,1836.733
2020-08-14,1807.177
2020-08-17,1828.109
2020-08-18,1816.71
2020-08-19,1815.437
2020-08-20,1781.703
2020-08-21,1745.134
2020-08-24,1781.897
2020-08-25,1788.697
2020-08-26,1776.329
2020-08-27,1740.709
2020-08-28,1757.72
2020-08-31,1775.727
2020-09-01,1758.115
2020-09-02,1764.417
2020-09-03,1705.689
2020-09-04,1692.533
2020-09-07,1751.745
2020-09-08,1709.058
2020-09-09,1738.934
2020-09-10,1728.509
2020-09-11,1715.344
2020-09-14,1696.845
2020-09-15,1710.391
2020-09-16,1731.217
2020-09-17,1726.382
2020-09-18,1751.752
2020-09-21,1704.687
2020-09-22,1671.65
2020-09-23,1739.88
2020-09-24,1690.502
2020-09-25,1695.007
2020-09-28,1713.742
2020-09-29,1708.896
2020-09-30,1697.043
2020-10-01,1710.602
2020-10-02,1706.492
2020-10-05,1750.579
2020-10-06,1700.82
2020-10-07,1664.908
2020-10-08,1692.164
2020-10-09,1724.585
2020-10-12,1710.899
2020-10-13,1679.251
2020-10-14,1657.607
2020-10-15,1626.109
2020-10-16,1653.438
2020-10-19,1626.463
2020-10-20,1627.372
2020-10-21,1590.906
2020-10-22,1600.843
2020-10-23,1597.688
2020-10-26,1600.547
2020-10-27,1584.639
2020-10-28,1520.076
2020-10-29,1504.09
2020-10-30,1471.994
2020-11-02,1542.353
2020-11-03,1595.415
2020-11-04,1675.572
2020-11-05,1679.402
2020-11-06,1683.029
2020-11-09,1680.458
2020-11-10,1694.775
2020-11-11,1701.251
2020-11-12,1659.157
2020-11-13,1646.384
2020-11-16,1641.618
2020-11-17,1640.649
2020-11-18,1615.912
2020-11-19,1606.421
2020-11-20,1623.176
2020-11-23,1611.615
2020-11-24,1612.956
2020-11-25,1625.283
2020-11-26,1613.057
2020-11-27,1614.012
2020-11-30,1598.345
2020-12-01,1578.325
2020-12-02,1600.871
2020-12-03,1601.217
2020-12-04,1606.389
2020-12-07,1591.935
2020-12-08,1602.685
2020-12-09,1587.996
2020-12-10,1610.954
2020-12-11,1580.576
2020-12-14,1581.051
2020-12-15,1570.495
2020-12-16,1590.525
2020-12-17,1594.872
2020-12-18,1583.648
2020-12-21,1562.215
2020-12-22,1548.599
2020-12-23,1537.071
2020-12-24,1539.238
2020-12-25,1539.238
2020-12-28,1546.434
2020-12-29,1579.44
2020-12-30,1572.371
2020-12-31,1542.156
2021-01-01,1542.156
2021-01-04,1584.84
2021-01-05,1575.897
2021-01-06,1573.176
2021-01-07,1560.911
2021-01-08,1593.379
2021-01-11,1569.874
2021-01-12,1557.121
2021-01-13,1592.575
2021-01-14,1595.029
2021-01-15,1566.71
2021-01-18,1550.751
2021-01-19,1562.56
2021-01-20,1571.942
2021-01-21,1577.85
2021-01-22,1590.514
2021-01-25,1595.095
2021-01-26,1606.793
2021-01-27,1559.661
2021-01-28,1571.682
2021-01-29,1550.105
2021-02-01,1546.307
2021-02-02,1559.854
2021-02-03,1554.195
2021-02-04,1569.097
2021-02-05,1576.33
2021-02-08,1574.9
2021-02-09,1594.431
2021-02-10,1586.836
2021-02-11,1576.534
2021-02-12,1585.989
2021-02-15,1596.082
2021-02-16,1574.483
2021-02-17,1551.397
2021-02-18,1524.197
2021-02-19,1512.921
2021-02-22,1483.809
2021-02-23,1447.313
2021-02-24,1470.762
2021-02-25,1568.428
2021-02-26,1492.925
2021-03-01,1511.773
2021-03-02,1504.155
2021-03-03,1459.173
2021-03-04,1446.143
2021-03-05,1377.697
2021-03-08,1388.074
2021-03-09,1424.036
2021-03-10,1418.139
2021-03-11,1423.984
2021-03-12,1403.85
2021-03-15,1411.989
2021-03-16,1413.641
2021-03-17,1396.714
2021-03-18,1409.438
2021-03-19,1411.16
2021-03-22,1448.361
2021-03-23,1408.133
2021-03-24,1392.268
2021-03-25,1399.147
2021-03-26,1416.838
2021-03-29,1425.451
2021-03-30,1422.488
2021-03-31,1422.425
2021-04-01,1421.227
2021-04-02,1421.227
2021-04-05,1425.82
2021-04-06,1435.66
2021-04-07,1440.277
2021-04-08,1437.783
2021-04-09,1435.752
2021-04-12,1408.08
2021-04-13,1404.871
2021-04-14,1421.246
2021-04-15,1444.759
2021-04-16,1469.855
2021-04-19,1489.826
2021-04-20,1472.569
2021-04-21,1486.994
2021-04-22,1499.167
2021-04-23,1439.613
2021-04-26,1447.882
2021-04-27,1426.854
2021-04-28,1412.647
2021-04-29,1395.038
2021-04-30,1406.809
2021-05-03,1410.342
2021-05-04,1391.511
2021-05-05,1387.66
2021-05-06,1383.295
2021-05-07,1411.598
2021-05-10,1403.732
2021-05-11,1399.479
2021-05-12,1417.843
2021-05-13,1416.876
2021-05-14,1431.954
2021-05-17,1460.571
2021-05-18,1455.327
2021-05-19,1435.704
2021-05-20,1459.046
2021-05-21,1445.469
2021-05-24,1437.598
2021-05-25,1451.368
2021-05-26,1423.71
2021-05-27,1400.011
2021-11-30,1000.0
2021-12-01,1012.166
2021-12-02,1011.32
2021-12-03,1006.51
2021-12-06,1013.369
2021-12-07,1026.015
2021-12-08,1036.956
2021-12-09,1041.207
2021-12-10,1041.289
2021-12-13,1032.366
2021-12-14,1011.139
2021-12-15,1014.572
2021-12-16,1019.368
2021-12-17,1018.105
2021-12-20,1011.322
2021-12-21,1027.429
2021-12-22,1040.737
2021-12-23,1034.551
2021-12-24,1039.567
2021-12-27,1049.109
2021-12-28,1055.375
2021-12-29,1050.456
2021-12-30,1056.504
2021-12-31,1054.547
2022-01-03,1034.085
2022-01-04,1035.27
2022-01-05,1018.466
2022-01-06,1003.762
2022-01-07,1007.544
2022-01-10,974.679
2022-01-11,983.614
2022-01-12,978.31
2022-01-13,951.024
2022-01-14,935.26
2022-01-17,936.137
2022-01-18,931.002
2022-01-19,959.472
2022-01-20,958.258
2022-01-21,955.657
2022-01-24,902.921
2022-01-25,907.211
2022-01-26,909.146
2022-01-27,903.746
2022-01-28,910.655
2022-01-31,911.798
2022-02-01,925.989
2022-02-02,917.164
2022-02-03,911.162
2022-02-04,933.711
2022-02-07,940.684
2022-02-08,923.392
2022-02-09,914.152
2022-02-10,925.325
2022-02-11,904.143
2022-02-14,887.624
2022-02-15,903.985
2022-02-16,911.763
2022-02-17,909.352
2022-02-18,913.062
2022-02-21,908.01
2022-02-22,914.593
2022-02-23,924.042
2022-02-24,943.839
2022-02-25,996.989
2022-02-28,1014.06
2022-03-01,1016.596
2022-03-02,1014.344
2022-03-03,1001.414
2022-03-04,977.168
2022-03-07,967.603
2022-03-08,947.074
2022-03-09,989.056
2022-03-10,976.253
2022-03-11,984.82
2022-03-14,1016.674
2022-03-15,1019.115
2022-03-16,1034.179
2022-03-17,1064.597
2022-03-18,1072.534
2022-03-21,1060.379
2022-03-22,1064.36
2022-03-23,1078.646
2022-03-24,1096.527
2022-03-25,1087.638
2022-03-28,1097.303
2022-03-29,1084.445
2022-03-30,1108.556
2022-03-31,1115.064
2022-04-01,1105.535
2022-04-04,1107.625
2022-04-05,1125.032
2022-04-06,1113.491
2022-04-07,1131.834
2022-04-08,1134.926
2022-04-11,1135.868
2022-04-12,1143.969
2022-04-13,1151.759
2022-04-14,1154.178
2022-04-15,1154.178
2022-04-18,1155.999
2022-04-19,1149.269
2022-04-20,1117.524
2022-04-21,1119.873
2022-04-22,1091.837
2022-04-25,1073.568
2022-04-26,1066.377
2022-04-27,1071.041
2022-04-28,1075.312
2022-04-29,1069.425
2022-05-02,1041.202
2022-05-03,1046.628
2022-05-04,1022.467
2022-05-05,1018.752
2022-05-06,1009.481
2022-05-09,979.413
2022-05-10,984.961
2022-05-11,1009.944
2022-05-12,992.244
2022-05-13,855.412
2022-05-16,862.421
2022-05-17,876.868
2022-05-18,882.425
2022-05-19,877.996
2022-05-20,859.191
2022-05-23,828.077
2022-05-24,832.177
2022-05-25,825.535
2022-05-26,828.472
2022-05-27,829.495
2022-05-30,836.894
2022-05-31,823.077
2022-06-01,810.969
2022-06-02,812.11
2022-06-03,819.342
2022-06-06,827.957
2022-06-07,821.376
2022-06-08,824.142
2022-06-09,803.704
2022-06-10,775.777
2022-06-13,759.807
2022-06-14,750.628
2022-06-15,771.809
2022-06-16,757.804
2022-06-17,757.772
2022-06-20,770.263
2022-06-21,764.579
2022-06-22,774.208
2022-06-23,772.13
2022-06-24,785.51
2022-06-27,793.719
2022-06-28,798.189
2022-06-29,792.749
2022-06-30,782.586
2022-07-01,791.31
2022-07-04,786.105
2022-07-05,777.387
2022-07-06,793.119
2022-07-07,792.922
2022-07-08,806.474
2022-07-11,798.01
2022-07-12,795.927
2022-07-13,797.304
2022-07-14,775.514
2022-07-15,787.03
2022-07-18,803.314
2022-07-19,813.278
2022-07-20,799.844
2022-07-21,791.02
2022-07-22,789.813
2022-07-25,791.437
2022-07-26,789.797
2022-07-27,793.161
2022-07-28,770.975
2022-07-29,776.284
2022-08-01,765.23
2022-08-02,748.765
2022-08-03,757.041
2022-08-04,766.379
2022-08-05,759.242
2022-08-08,772.291
2022-08-09,769.407
2022-08-10,784.606
2022-08-11,783.784
2022-08-12,774.641
2022-08-15,773.77
2022-08-16,775.39
2022-08-17,767.054
2022-08-18,761.36
2022-08-19,751.264
2022-08-22,734.841
2022-08-23,729.275
2022-08-24,740.123
2022-08-25,731.57
2022-08-26,720.694
2022-08-29,708.961
2022-08-30,706.971
2022-08-31,700.831
2022-09-01,686.174
2022-09-02,704.341
2022-09-05,694.839
2022-09-06,697.623
2022-09-07,700.216
2022-09-08,704.95
2022-09-09,714.549
2022-09-12,737.281
2022-09-13,717.816
2022-09-14,702.163
2022-09-15,703.319
2022-09-16,705.027
2022-09-19,707.58
2022-09-20,702.334
2022-09-21,691.611
2022-09-22,686.306
2022-09-23,665.969
2022-09-26,654.61
2022-09-27,655.258
2022-09-28,656.045
2022-09-29,655.613
2022-09-30,663.306
2022-10-03,663.261
2022-10-04,696.864
2022-10-05,674.866
2022-10-06,672.838
2022-10-07,663.926
2022-10-10,652.928
2022-10-11,658.311
2022-10-12,662.213
2022-10-13,662.57
2022-10-14,668.741
2022-10-17,680.79
2022-10-18,686.17
2022-10-19,668.399
2022-10-20,668.491
2022-10-21,665.636
2022-10-24,680.44
2022-10-25,690.221
2022-10-26,697.401
2022-10-27,717.973
2022-10-28,718.329
2022-10-31,718.716
2022-11-01,727.436
2022-11-02,718.617
2022-11-03,703.967
2022-11-04,735.753
2022-11-07,746.767
2022-11-08,752.453
2022-11-09,749.059
2022-11-10,772.548
2022-11-11,783.105
2022-11-14,782.814
2022-11-15,783.808
2022-11-16,783.938
2022-11-17,775.588
2022-11-18,787.279
2022-11-21,783.085
2022-11-22,789.093
2022-11-23,796.351
2022-11-24,806.811
2022-11-25,807.513
2022-11-28,820.792
2022-11-29,816.056
2022-11-30,808.573
2022-12-01,822.326
2022-12-02,824.934
2022-12-05,813.758
2022-12-06,810.433
2022-12-07,807.563
2022-12-08,816.446
2022-12-09,814.299
2022-12-12,817.211
2022-12-13,827.062
2022-12-14,830.679
2022-12-15,818.593
2022-12-16,811.713
2022-12-19,805.445
2022-12-20,808.936
2022-12-21,819.573
2022-12-22,816.39
2022-12-23,813.154
2022-12-26,813.154
2022-12-27,811.404
2022-12-28,805.561
2022-12-29,816.78
2022-12-30,807.018
2023-01-02,816.127
2023-01-03,812.887
2023-01-04,820.928
2023-01-05,810.026
2023-01-06,821.686
2023-01-09,821.777
2023-01-10,821.491
2023-01-11,834.098
2023-01-12,833.837
2023-01-13,842.674
2023-01-16,841.729
2023-01-17,843.231
2023-01-18,829.796
2023-01-19,814.448
2023-01-20,817.444
2023-01-23,825.052
2023-01-24,818.971
2023-01-25,815.596
2023-01-26,810.315
2023-01-27,802.492
2023-01-30,807.767
2023-01-31,812.46
2023-02-01,812.94
2023-02-02,809.461
2023-02-03,807.699
2023-02-06,803.623
2023-02-07,796.368
2023-02-08,803.567
2023-02-09,805.474
2023-02-10,799.21
2023-02-13,804.486
2023-02-14,802.965
2023-02-15,807.479
2023-02-16,801.952
2023-02-17,799.306
2023-02-20,808.644
2023-02-21,807.828
2023-02-22,812.608
2023-02-23,815.682
2023-02-24,809.161
2023-02-27,819.249
2023-02-28,815.286
2023-03-01,818.555
2023-03-02,800.015
2023-03-03,806.528
2023-03-06,804.494
2023-03-07,795.84
2023-03-08,792.519
2023-03-09,801.776
2023-03-10,808.607
2023-03-13,796.955
2023-03-14,811.352
2023-03-15,790.976
2023-03-16,810.429
2023-03-17,804.1
2023-03-20,808.745
2023-03-21,817.663
2023-03-22,822.239
2023-03-23,827.622
2023-03-24,821.191
2023-03-27,829.127
2023-03-28,838.772
2023-03-29,861.05
2023-03-30,870.864
2023-03-31,870.649
2023-04-03,865.119
2023-04-04,869.773
2023-04-05,879.339
2023-04-06,885.377
2023-04-07,885.377
2023-04-10,878.569
2023-04-11,876.057
2023-04-12,863.431
2023-04-13,870.377
2023-04-14,871.007
2023-04-17,873.389
2023-04-18,862.313
2023-04-19,875.981
2023-04-20,877.352
2023-04-21,880.458
2023-04-24,886.244
2023-04-25,888.508
2023-04-26,883.5
2023-04-27,873.53
2023-04-28,875.252
2023-05-01,870.535
2023-05-02,871.557
2023-05-03,878.351
2023-05-04,883.793
2023-05-05,884.949
2023-05-08,887.577
2023-05-09,878.005
2023-05-10,863.775
2023-05-11,863.955
2023-05-12,859.69
2023-05-15,865.019
2023-05-16,854.262
2023-05-17,846.918
2023-05-18,852.44
2023-05-19,856.614
2023-05-22,856.249
2023-05-23,851.249
2023-05-24,831.367
2023-05-25,820.46
2023-05-26,820.837
2023-05-29,819.526
2023-05-30,797.635
2023-05-31,781.102
2023-06-01,789.764
2023-06-02,799.036
2023-06-05,801.521
2023-06-06,805.158
2023-06-07,806.434
2023-06-08,803.455
2023-06-09,805.317
2023-06-12,805.841
2023-06-13,811.707
2023-06-14,820.84
2023-06-15,831.415
2023-06-16,839.805
2023-06-19,824.206
2023-06-20,820.718
2023-06-21,818.94
2023-06-22,830.301
2023-06-23,822.751
2023-06-26,811.875
2023-06-27,803.744
2023-06-28,801.381
2023-06-29,800.085
2023-06-30,811.397
2023-07-03,811.332
2023-07-04,806.936
2023-07-05,808.456
2023-07-06,794.406
2023-07-07,794.758
2023-07-10,799.386
2023-07-11,800.813
2023-07-12,810.576
2023-07-13,814.48
2023-07-14,819.434
2023-07-17,879.627
2023-07-18,882.172
2023-07-19,904.228
2023-07-20,913.742
2023-07-21,919.605
2023-07-24,908.117
2023-07-25,907.181
2023-07-26,904.111
2023-07-27,901.434
2023-07-28,894.75
2023-07-31,882.922
2023-08-01,879.229
2023-08-02,864.762
2023-08-03,869.412
2023-08-04,872.836
2023-08-07,864.284
2023-08-08,864.799
2023-08-09,870.601
2023-08-10,882.438
2023-08-11,870.905
2023-08-14,870.157
2023-08-15,871.795
2023-08-16,863.767
2023-08-17,863.18
2023-08-18,856.95
2023-08-21,866.297
2023-08-22,870.888
2023-08-23,874.945
2023-08-24,875.898
2023-08-25,873.168
2023-08-28,882.22
2023-08-29,883.649
2023-08-30,891.738
2023-08-31,881.12
2023-09-01,880.738
2023-09-04,869.701
2023-09-05,869.605
2023-09-06,878.701
2023-09-07,877.466
2023-09-08,880.566
2023-09-11,891.02
2023-09-12,881.237
2023-09-13,877.102
2023-09-14,885.032
2023-09-15,890.466
2023-09-18,890.993
2023-09-19,892.557
2023-09-20,894.803
2023-09-21,878.619
2023-09-22,877.543
2023-09-25,859.328
2023-09-26,836.571
2023-09-27,829.423
2023-09-28,828.095
2023-09-29,850.191
2023-10-02,833.869
2023-10-03,818.289
2023-10-04,818.001
2023-10-05,829.85
2023-10-06,823.564
2023-10-09,824.089
2023-10-10,844.143
2023-10-11,853.998
2023-10-12,850.101
2023-10-13,839.659
2023-10-16,845.193
2023-10-17,847.126
2023-10-18,834.512
2023-10-19,818.423
2023-10-20,814.82
2023-10-23,814.979
2023-10-24,820.067
2023-10-25,821.738
2023-10-26,808.385
2023-10-27,807.082
2023-10-30,813.038
2023-10-31,838.095
2023-11-01,844.108
2023-11-02,859.924
2023-11-03,877.935
2023-11-06,873.922
2023-11-07,873.635
2023-11-08,878.584
2023-11-09,880.243
2023-11-10,864.029
2023-11-13,874.192
2023-11-14,887.971
2023-11-15,892.771
2023-11-16,890.412
2023-11-17,891.796
2023-11-20,896.544
2023-11-21,899.3
2023-11-22,901.516
2023-11-23,912.186
2023-11-24,911.484
2023-11-27,906.352
2023-11-28,881.542
2023-11-29,875.814
2023-11-30,878.615
2023-12-01,889.429
2023-12-04,895.438
2023-12-05,897.952
2023-12-06,897.802
2023-12-07,894.654
2023-12-08,899.06
2023-12-11,891.921
2023-12-12,898.615
2023-12-13,891.074
2023-12-14,906.465
2023-12-15,894.944
2023-12-18,893.058
2023-12-19,902.373
2023-12-20,837.702
2023-12-21,827.463
2023-12-22,862.646
2023-12-25,862.646
2023-12-26,863.743
2023-12-27,876.549
2023-12-28,877.546
2023-12-29,871.525
2024-01-01,871.525
2024-01-02,867.961
2024-01-03,865.117
2024-01-04,879.526
2024-01-05,880.167
2024-01-08,893.674
2024-01-09,895.44
2024-01-10,896.987
2024-01-11,879.098
2024-01-12,883.748
2024-01-15,883.803
2024-01-16,869.188
2024-01-17,855.645
2024-01-18,845.59
2024-01-19,848.091
2024-01-22,854.712
2024-01-23,848.402
2024-01-24,860.454
2024-01-25,854.36
2024-01-26,862.595
2024-01-29,857.267
2024-01-30,859.703
2024-01-31,863.194
2024-02-01,860.52
2024-02-02,855.824
2024-02-05,865.551
2024-02-06,867.549
2024-02-07,894.306
2024-02-08,896.393
2024-02-09,903.311
2024-02-12,894.929
2024-02-13,884.713
2024-02-14,872.301
2024-02-15,881.361
2024-02-16,879.187
2024-02-19,885.455
2024-02-20,888.201
2024-02-21,890.011
2024-02-22,894.165
2024-02-23,898.806
2024-02-26,898.882
2024-02-27,898.265
2024-02-28,897.411
2024-02-29,865.645
2024-03-01,880.101
2024-03-04,879.882
2024-03-05,875.901
2024-03-06,884.939
2024-03-07,891.908
2024-03-08,898.21
2024-03-11,903.998
2024-03-12,904.597
2024-03-13,905.67
2024-03-14,876.688
2024-03-15,864.862
2024-03-18,860.929
2024-03-19,859.431
2024-03-20,852.054
2024-03-21,885.519
2024-03-22,887.256
2024-03-25,891.201
2024-03-26,892.008
2024-03-27,895.656
2024-03-28,895.434
2024-03-29,895.434
2024-04-01,890.832
2024-04-02,887.982
2024-04-03,893.223
2024-04-04,890.457
2024-04-05,881.375
2024-04-08,886.012
2024-04-09,884.932
2024-04-10,875.712
2024-04-11,875.34
2024-04-12,872.238
2024-04-15,867.819
2024-04-16,854.338
2024-04-17,849.699
2024-04-18,855.279
2024-04-19,862.346
2024-04-22,867.911
2024-04-23,880.628
2024-04-24,880.835
2024-04-25,886.42
2024-04-26,887.204
2024-04-29,890.852
2024-04-30,889.531
2024-05-01,888.782
2024-05-02,891.6
2024-05-03,896.817
2024-05-06,899.003
2024-05-07,911.367
2024-05-08,931.959
2024-05-09,920.874
2024-05-10,929.649
2024-05-13,933.183
2024-05-14,929.132
2024-05-15,949.852
2024-05-16,951.223
2024-05-17,961.086
2024-05-20,954.822
2024-05-21,949.747
2024-05-22,947.107
2024-05-23,939.682
2024-05-24,942.712
2024-05-27,945.062
2024-05-28,930.864
2024-05-29,924.816
2024-05-30,917.037
2024-05-31,923.421
2024-06-03,928.841
2024-06-04,924.729
2024-06-05,928.649
2024-06-06,940.932
2024-06-07,931.746
2024-06-10,917.656
2024-06-11,914.47
2024-06-12,932.685
2024-06-13,922.676
2024-06-14,913.44
2024-06-17,913.303
2024-06-18,914.195
2024-06-19,912.239
2024-06-20,914.289
2024-06-21,917.564
2024-06-24,956.928
2024-06-25,956.195
2024-06-26,947.523
2024-06-27,946.27
2024-06-28,933.952
2024-07-01,936.863
2024-07-02,945.521
2024-07-03,954.351
2024-07-04,958.655
2024-07-05,954.54
2024-07-08,953.348
2024-07-09,959.091
2024-07-10,978.168
2024-07-11,988.701
2024-07-12,994.751
2024-07-15,980.904
2024-07-16,974.12
2024-07-17,985.277
2024-07-18,980.389
2024-07-19,976.325
2024-07-22,985.376
2024-07-23,982.566
2024-07-24,983.562
2024-07-25,999.617
2024-07-26,1009.45
2024-07-29,1007.435
2024-07-30,1011.739
2024-07-31,1010.587
2024-08-01,1026.699
2024-08-02,1033.097
2024-08-05,1002.914
2024-08-06,998.593
2024-08-07,1023.121
2024-08-08,1024.327
2024-08-09,1038.585
2024-08-12,1033.004
2024-08-13,1030.196
2024-08-14,1028.842
2024-08-15,1031.443
2024-08-16,1030.11
2024-08-19,1036.08
2024-08-20,1034.847
2024-08-21,1044.862
2024-08-22,1047.818
2024-08-23,1050.327
2024-08-26,1051.563
2024-08-27,1050.514
2024-08-28,1046.755
2024-08-29,1053.967
2024-08-30,1047.306
2024-09-02,1045.041
2024-09-03,1044.784
2024-09-04,1062.734
2024-09-05,1073.064
2024-09-06,1072.256
2024-09-09,1086.629
2024-09-10,1079.963
2024-09-11,1081.459
2024-09-12,1086.105
2024-09-13,1092.117
2024-09-16,1091.767
2024-09-17,1080.779
2024-09-18,1070.265
2024-09-19,1077.639
2024-09-20,1074.36
