Date,AUSTRALIA SMALL CAP Small Cap
2015-08-06,324.308
2015-08-07,322.094
2015-08-10,322.666
2015-08-11,319.144
2015-08-12,316.809
2015-08-13,316.548
2015-08-14,317.209
2015-08-17,317.566
2015-08-18,313.692
2015-08-19,314.789
2015-08-20,312.625
2015-08-21,310.039
2015-08-24,294.13
2015-08-25,300.187
2015-08-26,297.964
2015-08-27,304.52
2015-08-28,308.151
2015-08-31,305.063
2015-09-01,296.172
2015-09-02,293.787
2015-09-03,289.342
2015-09-04,287.392
2015-09-07,286.96
2015-09-08,293.946
2015-09-09,300.011
2015-09-10,295.062
2015-09-11,294.924
2015-09-14,299.244
2015-09-15,293.749
2015-09-16,301.41
2015-09-17,301.911
2015-09-18,307.704
2015-09-21,298.213
2015-09-22,296.701
2015-09-23,291.468
2015-09-24,294.953
2015-09-25,295.39
2015-09-28,298.735
2015-09-29,290.012
2015-09-30,294.809
2015-10-01,301.51
2015-10-02,298.642
2015-10-05,306.975
2015-10-06,308.847
2015-10-07,313.509
2015-10-08,312.412
2015-10-09,322.947
2015-10-12,323.444
2015-10-13,316.199
2015-10-14,314.895
2015-10-15,320.718
2015-10-16,321.357
2015-10-19,320.904
2015-10-20,319.137
2015-10-21,318.942
2015-10-22,317.336
2015-10-23,325.4
2015-10-26,327.325
2015-10-27,324.799
2015-10-28,320.547
2015-10-29,316.531
2015-10-30,320.939
2015-11-02,319.438
2015-11-03,325.538
2015-11-04,324.884
2015-11-05,321.61
2015-11-06,318.005
2015-11-09,314.086
2015-11-10,311.051
2015-11-11,313.295
2015-11-12,314.765
2015-11-13,310.896
2015-11-16,306.583
2015-11-17,315.348
2015-11-18,315.379
2015-11-19,327.756
2015-11-20,329.001
2015-11-23,328.026
2015-11-24,325.751
2015-11-25,323.759
2015-11-26,324.033
2015-11-27,321.779
2015-11-30,322.173
2015-12-01,330.384
2015-12-02,327.54
2015-12-03,325.6
2015-12-04,323.029
2015-12-07,321.198
2015-12-08,316.129
2015-12-09,314.854
2015-12-10,315.846
2015-12-11,310.818
2015-12-14,307.907
2015-12-15,304.153
2015-12-16,310.271
2015-12-17,311.429
2015-12-18,314.251
2015-12-21,313.992
2015-12-22,318.046
2015-12-23,318.872
2015-12-24,323.323
2015-12-25,323.323
2015-12-28,322.923
2015-12-29,330.984
2015-12-30,332.957
2015-12-31,330.797
2016-01-01,330.797
2016-01-04,326.422
2016-01-05,318.652
2016-01-06,311.889
2016-01-07,304.769
2016-01-08,301.703
2016-01-11,299.184
2016-01-12,296.588
2016-01-13,300.844
2016-01-14,294.254
2016-01-15,289.394
2016-01-18,288.037
2016-01-19,293.814
2016-01-20,288.259
2016-01-21,294.568
2016-01-22,301.721
2016-01-25,303.856
2016-01-26,305.142
2016-01-27,305.427
2016-01-28,307.819
2016-01-29,307.697
2016-02-01,311.969
2016-02-02,306.75
2016-02-03,302.785
2016-02-04,309.521
2016-02-05,303.504
2016-02-08,302.48
2016-02-09,295.882
2016-02-10,291.318
2016-02-11,294.61
2016-02-12,291.814
2016-02-15,299.528
2016-02-16,303.655
2016-02-17,307.084
2016-02-18,312.533
2016-02-19,308.363
2016-02-22,316.85
2016-02-23,317.204
2016-02-24,313.933
2016-02-25,315.623
2016-02-26,313.619
2016-02-29,314.782
2016-03-01,318.047
2016-03-02,326.272
2016-03-03,334.782
2016-03-04,337.381
2016-03-07,341.607
2016-03-08,339.027
2016-03-09,343.606
2016-03-10,342.345
2016-03-11,348.605
2016-03-14,346.336
2016-03-15,339.58
2016-03-16,339.79
2016-03-17,354.089
2016-03-18,354.941
2016-03-21,354.066
2016-03-22,357.547
2016-03-23,350.027
2016-03-24,348.272
2016-03-25,348.272
2016-03-28,349.917
2016-03-29,347.536
2016-03-30,354.101
2016-03-31,358.412
2016-04-01,351.515
2016-04-04,350.13
2016-04-05,340.662
2016-04-06,345.274
2016-04-07,344.036
2016-04-08,345.081
2016-04-11,346.827
2016-04-12,349.297
2016-04-13,352.847
2016-04-14,359.499
2016-04-15,362.288
2016-04-18,364.646
2016-04-19,370.486
2016-04-20,372.406
2016-04-21,373.675
2016-04-22,367.068
2016-04-25,367.115
2016-04-26,365.164
2016-04-27,358.682
2016-04-28,364.027
2016-04-29,365.968
2016-05-02,368.55
2016-05-03,368.141
2016-05-04,359.957
2016-05-05,360.394
2016-05-06,356.331
2016-05-09,357.017
2016-05-10,356.842
2016-05-11,362.212
2016-05-12,359.996
2016-05-13,355.386
2016-05-16,356.795
2016-05-17,361.412
2016-05-18,354.324
2016-05-19,347.378
2016-05-20,351.886
2016-05-23,351.823
2016-05-24,349.097
2016-05-25,353.96
2016-05-26,356.412
2016-05-27,356.284
2016-05-30,356.153
2016-05-31,360.025
2016-06-01,356.953
2016-06-02,355.255
2016-06-03,362.092
2016-06-06,368.393
2016-06-07,373.087
2016-06-08,375.242
2016-06-09,376.825
2016-06-10,372.495
2016-06-13,372.445
2016-06-14,362.263
2016-06-15,363.962
2016-06-16,359.336
2016-06-17,362.772
2016-06-20,370.301
2016-06-21,371.684
2016-06-22,370.548
2016-06-23,374.883
2016-06-24,362.086
2016-06-27,356.157
2016-06-28,351.113
2016-06-29,359.006
2016-06-30,365.276
2016-07-01,371.49
2016-07-04,380.687
2016-07-05,372.868
2016-07-06,372.658
2016-07-07,375.166
2016-07-08,378.764
2016-07-11,385.526
2016-07-12,389.955
2016-07-13,394.756
2016-07-14,396.669
2016-07-15,396.268
2016-07-18,397.897
2016-07-19,391.922
2016-07-20,393.799
2016-07-21,394.28
2016-07-22,390.849
2016-07-25,392.681
2016-07-26,394.42
2016-07-27,392.011
2016-07-28,397.317
2016-07-29,404.965
2016-08-01,405.289
2016-08-02,402.928
2016-08-03,396.922
2016-08-04,401.318
2016-08-05,403.936
2016-08-08,408.291
2016-08-09,406.471
2016-08-10,408.359
2016-08-11,409.148
2016-08-12,411.462
2016-08-15,412.273
2016-08-16,411.948
2016-08-17,408.228
2016-08-18,412.325
2016-08-19,412.6
2016-08-22,411.506
2016-08-23,412.928
2016-08-24,410.291
2016-08-25,407.531
2016-08-26,409.26
2016-08-29,400.976
2016-08-30,398.36
2016-08-31,395.881
2016-09-01,395.24
2016-09-02,393.499
2016-09-05,397.054
2016-09-06,402.914
2016-09-07,405.633
2016-09-08,402.895
2016-09-09,393.849
2016-09-12,381.307
2016-09-13,382.433
2016-09-14,380.517
2016-09-15,382.792
2016-09-16,386.876
2016-09-19,390.246
2016-09-20,390.164
2016-09-21,393.049
2016-09-22,402.332
2016-09-23,404.181
2016-09-26,404.979
2016-09-27,403.591
2016-09-28,404.694
2016-09-29,411.175
2016-09-30,405.688
2016-10-03,409.475
2016-10-04,409.89
2016-10-05,400.802
2016-10-06,398.936
2016-10-07,397.907
2016-10-10,398.685
2016-10-11,395.785
2016-10-12,395.822
2016-10-13,393.846
2016-10-14,396.874
2016-10-17,392.341
2016-10-18,394.039
2016-10-19,398.592
2016-10-20,397.868
2016-10-21,394.253
2016-10-24,392.548
2016-10-25,395.16
2016-10-26,389.753
2016-10-27,381.313
2016-10-28,381.877
2016-10-31,384.536
2016-11-01,385.362
2016-11-02,381.45
2016-11-03,383.13
2016-11-04,379.142
2016-11-07,383.489
2016-11-08,389.077
2016-11-09,377.551
2016-11-10,385.756
2016-11-11,381.619
2016-11-14,377.491
2016-11-15,377.42
2016-11-16,373.757
2016-11-17,370.878
2016-11-18,367.054
2016-11-21,366.737
2016-11-22,373.631
2016-11-23,378.321
2016-11-24,379.133
2016-11-25,383.27
2016-11-28,384.827
2016-11-29,381.557
2016-11-30,375.611
2016-12-01,380.543
2016-12-02,378.04
2016-12-05,374.788
2016-12-06,375.021
2016-12-07,378.515
2016-12-08,380.267
2016-12-09,381.652
2016-12-12,383.639
2016-12-13,381.886
2016-12-14,387.483
2016-12-15,375.038
2016-12-16,371.786
2016-12-19,370.129
2016-12-20,370.846
2016-12-21,374.09
2016-12-22,373.192
2016-12-23,369.773
2016-12-26,369.773
2016-12-27,370.494
2016-12-28,375.507
2016-12-29,379.494
2016-12-30,382.502
2017-01-02,382.502
2017-01-03,385.796
2017-01-04,387.967
2017-01-05,392.06
2017-01-06,390.941
2017-01-09,395.258
2017-01-10,392.765
2017-01-11,393.116
2017-01-12,400.43
2017-01-13,396.608
2017-01-16,397.577
2017-01-17,397.996
2017-01-18,397.879
2017-01-19,397.538
2017-01-20,395.353
2017-01-23,393.612
2017-01-24,398.001
2017-01-25,397.076
2017-01-26,395.893
2017-01-27,398.373
2017-01-30,393.21
2017-01-31,391.125
2017-02-01,389.403
2017-02-02,396.448
2017-02-03,396.065
2017-02-06,392.862
2017-02-07,394.871
2017-02-08,396.86
2017-02-09,397.274
2017-02-10,404.642
2017-02-13,406.001
2017-02-14,407.282
2017-02-15,409.736
2017-02-16,409.544
2017-02-17,405.142
2017-02-20,404.961
2017-02-21,403.676
2017-02-22,405.199
2017-02-23,407.351
2017-02-24,402.589
2017-02-27,404.264
2017-02-28,402.683
2017-03-01,399.024
2017-03-02,401.477
2017-03-03,396.066
2017-03-06,396.674
2017-03-07,397.375
2017-03-08,394.012
2017-03-09,391.055
2017-03-10,395.549
2017-03-13,398.122
2017-03-14,399.972
2017-03-15,400.969
2017-03-16,408.365
2017-03-17,410.948
2017-03-20,412.006
2017-03-21,413.395
2017-03-22,406.831
2017-03-23,406.509
2017-03-24,405.016
2017-03-27,405.225
2017-03-28,411.334
2017-03-29,416.045
2017-03-30,416.157
2017-03-31,412.364
2017-04-03,408.276
2017-04-04,406.831
2017-04-05,409.138
2017-04-06,408.242
2017-04-07,405.747
2017-04-10,407.132
2017-04-11,407.013
2017-04-12,408.517
2017-04-13,409.55
2017-04-14,409.55
2017-04-17,410.738
2017-04-18,403.414
2017-04-19,400.906
2017-04-20,402.522
2017-04-21,405.091
2017-04-24,408.321
2017-04-25,406.756
2017-04-26,403.038
2017-04-27,403.349
2017-04-28,405.932
2017-05-01,409.814
2017-05-02,411.396
2017-05-03,406.073
2017-05-04,402.191
2017-05-05,396.774
2017-05-08,399.618
2017-05-09,401.927
2017-05-10,406.797
2017-05-11,405.187
2017-05-12,402.608
2017-05-15,401.88
2017-05-16,404.627
2017-05-17,401.356
2017-05-18,398.204
2017-05-19,399.878
2017-05-22,404.968
2017-05-23,406.755
2017-05-24,406.024
2017-05-25,406.32
2017-05-26,403.008
2017-05-29,400.01
2017-05-30,400.852
2017-05-31,401.078
2017-06-01,399.775
2017-06-02,406.247
2017-06-05,409.54
2017-06-06,406.576
2017-06-07,409.7
2017-06-08,407.527
2017-06-09,407.401
2017-06-12,408.158
2017-06-13,411.625
2017-06-14,421.989
2017-06-15,415.862
2017-06-16,418.448
2017-06-19,417.754
2017-06-20,415.509
2017-06-21,407.651
2017-06-22,409.353
2017-06-23,412.69
2017-06-26,413.805
2017-06-27,413.657
2017-06-28,417.897
2017-06-29,426.17
2017-06-30,418.887
2017-07-03,413.533
2017-07-04,416.147
2017-07-05,414.254
2017-07-06,414.996
2017-07-07,411.177
2017-07-10,412.767
2017-07-11,413.363
2017-07-12,413.009
2017-07-13,420.889
2017-07-14,427.755
2017-07-17,428.063
2017-07-18,429.439
2017-07-19,429.361
2017-07-20,430.973
2017-07-21,427.707
2017-07-24,427.034
2017-07-25,431.431
2017-07-26,434.129
2017-07-27,436.83
2017-07-28,432.623
2017-07-31,432.543
2017-08-01,435.026
2017-08-02,433.497
2017-08-03,433.474
2017-08-04,430.871
2017-08-07,434.423
2017-08-08,431.499
2017-08-09,432.166
2017-08-10,433.828
2017-08-11,428.4
2017-08-14,430.458
2017-08-15,429.069
2017-08-16,434.394
2017-08-17,439.196
2017-08-18,436.942
2017-08-21,436.43
2017-08-22,437.491
2017-08-23,435.792
2017-08-24,436.573
2017-08-25,438.844
2017-08-28,438.441
2017-08-29,439.032
2017-08-30,436.797
2017-08-31,441.863
2017-09-01,445.307
2017-09-04,443.237
2017-09-05,446.69
2017-09-06,447.336
2017-09-07,451.669
2017-09-08,452.575
2017-09-11,452.219
2017-09-12,452.792
2017-09-13,450.913
2017-09-14,449.71
2017-09-15,447.989
2017-09-18,448.478
2017-09-19,449.374
2017-09-20,454.196
2017-09-21,440.405
2017-09-22,442.272
2017-09-25,440.656
2017-09-26,435.86
2017-09-27,435.546
2017-09-28,434.192
2017-09-29,437.085
2017-10-02,439.545
2017-10-03,438.018
2017-10-04,436.649
2017-10-05,435.175
2017-10-06,436.217
2017-10-09,439.826
2017-10-10,442.789
2017-10-11,445.905
2017-10-12,451.933
2017-10-13,456.445
2017-10-16,458.417
2017-10-17,459.111
2017-10-18,459.342
2017-10-19,462.996
2017-10-20,459.08
2017-10-23,457.251
2017-10-24,457.082
2017-10-25,454.016
2017-10-26,451.831
2017-10-27,448.712
2017-10-30,451.753
2017-10-31,450.926
2017-11-01,453.936
2017-11-02,458.073
2017-11-03,456.691
2017-11-06,459.725
2017-11-07,463.247
2017-11-08,463.273
2017-11-09,466.475
2017-11-10,466.098
2017-11-13,463.796
2017-11-14,461.134
2017-11-15,455.79
2017-11-16,456.135
2017-11-17,453.886
2017-11-20,452.181
2017-11-21,455.349
2017-11-22,458.552
2017-11-23,460.575
2017-11-24,460.571
2017-11-27,461.404
2017-11-28,461.762
2017-11-29,462.785
2017-11-30,461.333
2017-12-01,462.069
2017-12-04,461.572
2017-12-05,461.856
2017-12-06,456.66
2017-12-07,455.823
2017-12-08,455.051
2017-12-11,457.955
2017-12-12,456.856
2017-12-13,461.866
2017-12-14,466.766
2017-12-15,465.015
2017-12-18,471.324
2017-12-19,473.276
2017-12-20,476.837
2017-12-21,479.163
2017-12-22,481.675
2017-12-25,481.675
2017-12-26,481.738
2017-12-27,484.912
2017-12-28,488.839
2017-12-29,487.71
2018-01-01,487.71
2018-01-02,488.592
2018-01-03,490.021
2018-01-04,493.152
2018-01-05,495.635
2018-01-08,494.6
2018-01-09,492.069
2018-01-10,489.864
2018-01-11,487.498
2018-01-12,489.043
2018-01-15,496.013
2018-01-16,496.357
2018-01-17,495.227
2018-01-18,492.994
2018-01-19,492.113
2018-01-22,493.763
2018-01-23,495.739
2018-01-24,500.577
2018-01-25,502.759
2018-01-26,502.697
2018-01-29,504.118
2018-01-30,499.223
2018-01-31,502.478
2018-02-01,502.323
2018-02-02,498.382
2018-02-05,487.289
2018-02-06,466.775
2018-02-07,471.678
2018-02-08,469.255
2018-02-09,464.193
2018-02-12,461.739
2018-02-13,469.395
2018-02-14,468.918
2018-02-15,475.669
2018-02-16,476.184
2018-02-19,479.334
2018-02-20,480.455
2018-02-21,479.251
2018-02-22,482.07
2018-02-23,484.485
2018-02-26,489.102
2018-02-27,487.927
2018-02-28,484.418
2018-03-01,478.929
2018-03-02,473.868
2018-03-05,472.382
2018-03-06,483.179
2018-03-07,479.793
2018-03-08,483.857
2018-03-09,487.917
2018-03-12,492.741
2018-03-13,491.597
2018-03-14,491.907
2018-03-15,487.329
2018-03-16,484.165
2018-03-19,482.736
2018-03-20,481.422
2018-03-21,483.475
2018-03-22,482.139
2018-03-23,475.116
2018-03-26,473.406
2018-03-27,478.905
2018-03-28,471.931
2018-03-29,467.418
2018-03-30,467.418
2018-04-02,467.113
2018-04-03,465.029
2018-04-04,465.291
2018-04-05,465.187
2018-04-06,466.471
2018-04-09,468.688
2018-04-10,475.466
2018-04-11,474.375
2018-04-12,472.021
2018-04-13,476.058
2018-04-16,476.31
2018-04-17,476.814
2018-04-18,482.228
2018-04-19,483.874
2018-04-20,474.652
2018-04-23,469.501
2018-04-24,469.84
2018-04-25,467.86
2018-04-26,470.278
2018-04-27,474.34
2018-04-30,475.584
2018-05-01,472.687
2018-05-02,477.034
2018-05-03,483.626
2018-05-04,483.202
2018-05-07,482.868
2018-05-08,477.579
2018-05-09,480.28
2018-05-10,482.141
2018-05-11,486.467
2018-05-14,488.207
2018-05-15,481.009
2018-05-16,484.013
2018-05-17,485.034
2018-05-18,481.55
2018-05-21,486.75
2018-05-22,483.831
2018-05-23,480.323
2018-05-24,480.919
2018-05-25,480.509
2018-05-28,479.515
2018-05-29,477.577
2018-05-30,479.733
2018-05-31,485.199
2018-06-01,482.554
2018-06-04,491.862
2018-06-05,487.503
2018-06-06,494.597
2018-06-07,494.292
2018-06-08,490.542
2018-06-11,491.284
2018-06-12,494.318
2018-06-13,488.299
2018-06-14,486.607
2018-06-15,486.318
2018-06-18,484.082
2018-06-19,477.804
2018-06-20,482.062
2018-06-21,487.595
2018-06-22,486.07
2018-06-25,485.958
2018-06-26,482.641
2018-06-27,480.656
2018-06-28,478.416
2018-06-29,480.124
2018-07-02,475.2
2018-07-03,478.856
2018-07-04,476.244
2018-07-05,477.032
2018-07-06,482.891
2018-07-09,486.274
2018-07-10,486.091
2018-07-11,478.281
2018-07-12,480.407
2018-07-13,481.329
2018-07-16,480.745
2018-07-17,475.291
2018-07-18,476.637
2018-07-19,476.887
2018-07-20,481.87
2018-07-23,475.313
2018-07-24,481.187
2018-07-25,480.309
2018-07-26,481.618
2018-07-27,484.346
2018-07-30,481.282
2018-07-31,479.878
2018-08-01,479.541
2018-08-02,475.856
2018-08-03,480.371
2018-08-06,480.366
2018-08-07,480.499
2018-08-08,479.88
2018-08-09,481.211
2018-08-10,473.272
2018-08-13,467.861
2018-08-14,470.923
2018-08-15,469.107
2018-08-16,469.563
2018-08-17,472.652
2018-08-20,475.096
2018-08-21,478.476
2018-08-22,483.24
2018-08-23,481.395
2018-08-24,483.046
2018-08-27,485.503
2018-08-28,488.484
2018-08-29,484.79
2018-08-30,483.72
2018-08-31,477.752
2018-09-03,476.548
2018-09-04,474.793
2018-09-05,472.662
2018-09-06,467.294
2018-09-07,462.26
2018-09-10,459.99
2018-09-11,461.941
2018-09-12,463.958
2018-09-13,466.149
2018-09-14,468.848
2018-09-17,469.694
2018-09-18,467.872
2018-09-19,474.574
2018-09-20,474.169
2018-09-21,476.709
2018-09-24,473.026
2018-09-25,471.911
2018-09-26,474.387
2018-09-27,473.909
2018-09-28,476.521
2018-10-01,473.815
2018-10-02,469.601
2018-10-03,469.576
2018-10-04,465.313
2018-10-05,462.454
2018-10-08,457.363
2018-10-09,452.0
2018-10-10,453.095
2018-10-11,440.783
2018-10-12,443.851
2018-10-15,440.896
2018-10-16,443.549
2018-10-17,447.616
2018-10-18,448.392
2018-10-19,447.961
2018-10-22,442.191
2018-10-23,436.449
2018-10-24,435.434
2018-10-25,423.488
2018-10-26,419.484
2018-10-29,421.461
2018-10-30,429.243
2018-10-31,428.935
2018-11-01,438.452
2018-11-02,440.085
2018-11-05,435.998
2018-11-06,440.899
2018-11-07,448.999
2018-11-08,452.658
2018-11-09,449.379
2018-11-12,447.625
2018-11-13,439.837
2018-11-14,433.431
2018-11-15,437.67
2018-11-16,442.278
2018-11-19,441.508
2018-11-20,433.018
2018-11-21,425.789
2018-11-22,429.252
2018-11-23,427.532
2018-11-26,423.678
2018-11-27,427.371
2018-11-28,428.536
2018-11-29,439.265
2018-11-30,435.743
2018-12-03,449.888
2018-12-04,443.642
2018-12-05,432.017
2018-12-06,428.773
2018-12-07,426.543
2018-12-10,414.621
2018-12-11,416.528
2018-12-12,422.348
2018-12-13,425.627
2018-12-14,419.557
2018-12-17,425.436
2018-12-18,419.242
2018-12-19,415.668
2018-12-20,401.632
2018-12-21,395.411
2018-12-24,396.551
2018-12-25,396.551
2018-12-26,396.889
2018-12-27,401.772
2018-12-28,406.309
2018-12-31,405.966
2019-01-01,405.966
2019-01-02,397.675
2019-01-03,401.693
2019-01-04,404.051
2019-01-07,414.188
2019-01-08,416.123
2019-01-09,422.969
2019-01-10,424.539
2019-01-11,422.987
2019-01-14,424.126
2019-01-15,427.25
2019-01-16,427.624
2019-01-17,427.27
2019-01-18,433.377
2019-01-21,431.956
2019-01-22,431.024
2019-01-23,429.654
2019-01-24,427.624
2019-01-25,436.534
2019-01-28,436.595
2019-01-29,434.467
2019-01-30,436.005
2019-01-31,445.797
2019-02-01,443.404
2019-02-04,443.263
2019-02-05,448.086
2019-02-06,445.373
2019-02-07,446.42
2019-02-08,442.946
2019-02-11,442.554
2019-02-12,446.736
2019-02-13,450.988
2019-02-14,452.065
2019-02-15,454.88
2019-02-18,457.287
2019-02-19,457.447
2019-02-20,459.836
2019-02-21,456.154
2019-02-22,463.366
2019-02-25,468.142
2019-02-26,465.795
2019-02-27,464.997
2019-02-28,462.3
2019-03-01,461.75
2019-03-04,464.675
2019-03-05,460.687
2019-03-06,461.669
2019-03-07,462.79
2019-03-08,459.153
2019-03-11,460.526
2019-03-12,461.586
2019-03-13,460.579
2019-03-14,462.867
2019-03-15,464.526
2019-03-18,466.098
2019-03-19,465.621
2019-03-20,462.7
2019-03-21,463.421
2019-03-22,461.39
2019-03-25,454.642
2019-03-26,458.937
2019-03-27,455.331
2019-03-28,458.822
2019-03-29,461.661
2019-04-01,464.78
2019-04-02,464.382
2019-04-03,469.45
2019-04-04,466.865
2019-04-05,464.387
2019-04-08,468.842
2019-04-09,469.999
2019-04-10,471.181
2019-04-11,469.128
2019-04-12,475.633
2019-04-15,474.195
2019-04-16,476.587
2019-04-17,476.169
2019-04-18,474.253
2019-04-19,474.253
2019-04-22,473.06
2019-04-23,475.462
2019-04-24,475.215
2019-04-25,473.527
2019-04-26,475.504
2019-04-29,475.765
2019-04-30,472.668
2019-05-01,475.674
2019-05-02,470.584
2019-05-03,470.799
2019-05-06,461.974
2019-05-07,464.476
2019-05-08,461.959
2019-05-09,461.138
2019-05-10,462.757
2019-05-13,459.591
2019-05-14,456.181
2019-05-15,458.128
2019-05-16,459.895
2019-05-17,462.831
2019-05-20,464.427
2019-05-21,461.456
2019-05-22,463.04
2019-05-23,465.892
2019-05-24,463.411
2019-05-27,465.227
2019-05-28,470.491
2019-05-29,465.912
2019-05-30,459.891
2019-05-31,459.424
2019-06-03,453.714
2019-06-04,452.487
2019-06-05,454.049
2019-06-06,455.599
2019-06-07,462.547
2019-06-10,459.514
2019-06-11,464.719
2019-06-12,469.259
2019-06-13,462.844
2019-06-14,463.523
2019-06-17,459.655
2019-06-18,463.753
2019-06-19,469.298
2019-06-20,478.579
2019-06-21,475.894
2019-06-24,476.941
2019-06-25,475.705
2019-06-26,475.325
2019-06-27,478.456
2019-06-28,476.536
2019-07-01,476.096
2019-07-02,481.464
2019-07-03,485.774
2019-07-04,486.786
2019-07-05,486.719
2019-07-08,481.737
2019-07-09,476.888
2019-07-10,482.229
2019-07-11,489.22
2019-07-12,487.637
2019-07-15,487.14
2019-07-16,486.44
2019-07-17,486.108
2019-07-18,489.381
2019-07-19,495.846
2019-07-22,498.615
2019-07-23,499.295
2019-07-24,500.373
2019-07-25,501.04
2019-07-26,494.092
2019-07-29,496.057
2019-07-30,493.311
2019-07-31,491.732
2019-08-01,484.394
2019-08-02,479.252
2019-08-05,465.765
2019-08-06,453.996
2019-08-07,458.539
2019-08-08,466.288
2019-08-09,469.837
2019-08-12,466.789
2019-08-13,468.443
2019-08-14,464.987
2019-08-15,451.407
2019-08-16,449.331
2019-08-19,454.049
2019-08-20,460.28
2019-08-21,459.755
2019-08-22,458.803
2019-08-23,459.812
2019-08-26,457.11
2019-08-27,457.342
2019-08-28,462.813
2019-08-29,461.971
2019-08-30,467.208
2019-09-02,466.552
2019-09-03,469.479
2019-09-04,471.465
2019-09-05,478.524
2019-09-06,483.332
2019-09-09,483.253
2019-09-10,478.259
2019-09-11,479.544
2019-09-12,481.066
2019-09-13,479.668
2019-09-16,479.292
2019-09-17,478.716
2019-09-18,477.972
2019-09-19,477.048
2019-09-20,476.831
2019-09-23,478.086
2019-09-24,479.425
2019-09-25,473.781
2019-09-26,472.963
2019-09-27,476.249
2019-09-30,473.472
2019-10-01,474.263
2019-10-02,467.345
2019-10-03,464.624
2019-10-04,467.295
2019-10-07,470.441
2019-10-08,470.771
2019-10-09,469.755
2019-10-10,469.664
2019-10-11,474.16
2019-10-14,473.6
2019-10-15,471.316
2019-10-16,474.794
2019-10-17,476.016
2019-10-18,474.861
2019-10-21,475.203
2019-10-22,475.742
2019-10-23,474.105
2019-10-24,472.988
2019-10-25,474.362
2019-10-28,474.487
2019-10-29,476.925
2019-10-30,474.938
2019-10-31,477.303
2019-11-01,479.965
2019-11-04,483.588
2019-11-05,482.108
2019-11-06,478.163
2019-11-07,480.934
2019-11-08,476.929
2019-11-11,479.911
2019-11-12,478.258
2019-11-13,475.649
2019-11-14,474.477
2019-11-15,481.48
2019-11-18,477.777
2019-11-19,480.332
2019-11-20,474.289
2019-11-21,469.651
2019-11-22,471.256
2019-11-25,470.008
2019-11-26,474.003
2019-11-27,478.267
2019-11-28,478.273
2019-11-29,476.993
2019-12-02,481.924
2019-12-03,474.604
2019-12-04,468.257
2019-12-05,471.424
2019-12-06,473.625
2019-12-09,473.81
2019-12-10,469.996
2019-12-11,474.877
2019-12-12,476.917
2019-12-13,478.303
2019-12-16,487.192
2019-12-17,483.306
2019-12-18,483.679
2019-12-19,485.152
2019-12-20,486.95
2019-12-23,486.303
2019-12-24,488.496
2019-12-25,488.496
2019-12-26,489.272
2019-12-27,497.935
2019-12-30,499.524
2019-12-31,492.517
2020-01-01,492.517
2020-01-02,491.672
2020-01-03,493.337
2020-01-06,491.537
2020-01-07,492.333
2020-01-08,489.421
2020-01-09,495.422
2020-01-10,501.16
2020-01-13,501.784
2020-01-14,506.432
2020-01-15,511.564
2020-01-16,512.295
2020-01-17,512.532
2020-01-20,511.588
2020-01-21,508.47
2020-01-22,510.871
2020-01-23,505.996
2020-01-24,504.916
2020-01-27,499.703
2020-01-28,491.629
2020-01-29,492.981
2020-01-30,486.932
2020-01-31,489.573
2020-02-03,482.374
2020-02-04,488.07
2020-02-05,493.732
2020-02-06,495.719
2020-02-07,490.898
2020-02-10,490.369
2020-02-11,496.185
2020-02-12,500.64
2020-02-13,500.145
2020-02-14,498.855
2020-02-17,498.167
2020-02-18,492.619
2020-02-19,498.84
2020-02-20,497.82
2020-02-21,494.566
2020-02-24,480.477
2020-02-25,471.846
2020-02-26,456.101
2020-02-27,455.592
2020-02-28,428.294
2020-03-02,430.097
2020-03-03,442.005
2020-03-04,435.676
2020-03-05,438.616
2020-03-06,428.019
2020-03-09,398.362
2020-03-10,398.255
2020-03-11,384.48
2020-03-12,342.988
2020-03-13,341.817
2020-03-16,305.322
2020-03-17,313.02
2020-03-18,288.204
2020-03-19,275.881
2020-03-20,281.817
2020-03-23,253.375
2020-03-24,276.569
2020-03-25,290.616
2020-03-26,304.625
2020-03-27,298.95
2020-03-30,315.965
2020-03-31,312.545
2020-04-01,323.448
2020-04-02,315.164
2020-04-03,305.019
2020-04-06,321.12
2020-04-07,329.79
2020-04-08,331.736
2020-04-09,348.467
2020-04-10,348.467
2020-04-13,352.058
2020-04-14,368.684
2020-04-15,364.656
2020-04-16,359.267
2020-04-17,367.315
2020-04-20,361.121
2020-04-21,345.336
2020-04-22,345.557
2020-04-23,352.737
2020-04-24,353.051
2020-04-27,367.227
2020-04-28,369.713
2020-04-29,376.498
2020-04-30,389.779
2020-05-01,366.592
2020-05-04,371.028
2020-05-05,380.359
2020-05-06,380.655
2020-05-07,382.87
2020-05-08,393.061
2020-05-11,396.419
2020-05-12,393.289
2020-05-13,389.922
2020-05-14,381.307
2020-05-15,388.597
2020-05-18,402.759
2020-05-19,411.307
2020-05-20,419.01
2020-05-21,418.915
2020-05-22,413.184
2020-05-25,424.835
2020-05-26,441.86
2020-05-27,431.155
2020-05-28,439.633
2020-05-29,440.756
2020-06-01,453.508
2020-06-02,465.682
2020-06-03,474.259
2020-06-04,477.584
2020-06-05,477.213
2020-06-08,477.487
2020-06-09,487.226
2020-06-10,490.052
2020-06-11,469.336
2020-06-12,452.682
2020-06-15,443.661
2020-06-16,463.334
2020-06-17,471.256
