Date,AUSTRALIA SMALL CAP Small Cap
2020-06-18,534.917
2020-06-19,541.624
2020-06-22,541.082
2020-06-23,548.264
2020-06-24,545.303
2020-06-25,523.73
2020-06-26,529.072
2020-06-29,519.689
2020-06-30,531.738
2020-07-01,542.089
2020-07-02,548.96
2020-07-03,548.93
2020-07-06,553.104
2020-07-07,552.935
2020-07-08,543.986
2020-07-09,546.894
2020-07-10,542.684
2020-07-13,546.18
2020-07-14,538.584
2020-07-15,554.022
2020-07-16,550.117
2020-07-17,550.43
2020-07-20,550.507
2020-07-21,574.636
2020-07-22,573.65
2020-07-23,576.798
2020-07-24,568.77
2020-07-27,574.934
2020-07-28,574.035
2020-07-29,568.036
2020-07-30,570.607
2020-07-31,562.409
2020-08-03,556.414
2020-08-04,569.781
2020-08-05,574.737
2020-08-06,579.745
2020-08-07,575.332
2020-08-10,580.716
2020-08-11,578.395
2020-08-12,574.905
2020-08-13,575.465
2020-08-14,581.739
2020-08-17,582.537
2020-08-18,592.957
2020-08-19,595.664
2020-08-20,591.478
2020-08-21,592.705
2020-08-24,602.865
2020-08-25,605.616
2020-08-26,606.656
2020-08-27,608.85
2020-08-28,614.221
2020-08-31,621.536
2020-09-01,611.218
2020-09-02,615.956
2020-09-03,617.956
2020-09-04,595.175
2020-09-07,597.694
2020-09-08,597.449
2020-09-09,588.921
2020-09-10,597.049
2020-09-11,589.966
2020-09-14,596.377
2020-09-15,601.036
2020-09-16,611.689
2020-09-17,599.635
2020-09-18,601.521
2020-09-21,588.874
2020-09-22,581.737
2020-09-23,588.794
2020-09-24,573.683
2020-09-25,575.789
2020-09-28,583.263
2020-09-29,592.603
2020-09-30,585.228
2020-10-01,592.716
2020-10-02,581.217
2020-10-05,598.589
2020-10-06,602.235
2020-10-07,607.924
2020-10-08,615.622
2020-10-09,625.167
2020-10-12,626.895
2020-10-13,626.321
2020-10-14,629.797
2020-10-15,621.116
2020-10-16,620.411
2020-10-19,625.98
2020-10-20,618.744
2020-10-21,625.557
2020-10-22,622.305
2020-10-23,617.655
2020-10-26,616.496
2020-10-27,604.595
2020-10-28,602.144
2020-10-29,587.229
2020-10-30,581.467
2020-11-02,581.635
2020-11-03,605.84
2020-11-04,612.024
2020-11-05,627.518
2020-11-06,633.824
2020-11-09,650.006
2020-11-10,638.786
2020-11-11,644.291
2020-11-12,643.807
2020-11-13,643.103
2020-11-16,656.951
2020-11-17,652.944
2020-11-18,656.195
2020-11-19,652.363
2020-11-20,656.831
2020-11-23,657.136
2020-11-24,669.525
2020-11-25,671.564
2020-11-26,671.696
2020-11-27,673.394
2020-11-30,664.354
2020-12-01,672.43
2020-12-02,676.35
2020-12-03,685.376
2020-12-04,686.446
2020-12-07,690.094
2020-12-08,686.989
2020-12-09,695.334
2020-12-10,693.091
2020-12-11,695.981
2020-12-14,696.19
2020-12-15,690.575
2020-12-16,698.344
2020-12-17,712.601
2020-12-18,705.876
2020-12-21,700.63
2020-12-22,686.5
2020-12-23,698.573
2020-12-24,704.778
2020-12-25,704.778
2020-12-28,701.855
2020-12-29,712.282
2020-12-30,719.066
2020-12-31,715.796
2021-01-01,715.796
2021-01-04,723.418
2021-01-05,726.924
2021-01-06,722.933
2021-01-07,726.94
2021-01-08,733.401
2021-01-11,713.445
2021-01-12,714.316
2021-01-13,718.812
2021-01-14,722.395
2021-01-15,713.992
2021-01-18,708.825
2021-01-19,722.605
2021-01-20,732.767
2021-01-21,740.29
2021-01-22,732.743
2021-01-25,733.126
2021-01-26,737.026
2021-01-27,726.182
2021-01-28,706.594
2021-01-29,707.052
2021-02-01,704.749
2021-02-02,712.429
2021-02-03,726.16
2021-02-04,718.169
2021-02-05,731.956
2021-02-08,743.313
2021-02-09,737.418
2021-02-10,743.238
2021-02-11,740.369
2021-02-12,735.67
2021-02-15,751.371
2021-02-16,755.723
2021-02-17,747.334
2021-02-18,741.522
2021-02-19,743.42
2021-02-22,750.826
2021-02-23,752.196
2021-02-24,749.792
2021-02-25,756.899
2021-02-26,721.938
2021-03-01,733.803
2021-03-02,732.265
2021-03-03,737.72
2021-03-04,729.942
2021-03-05,707.385
2021-03-08,712.332
2021-03-09,719.282
2021-03-10,723.76
2021-03-11,731.601
2021-03-12,739.397
2021-03-15,739.515
2021-03-16,751.047
2021-03-17,742.21
2021-03-18,751.825
2021-03-19,744.745
2021-03-22,746.229
2021-03-23,735.088
2021-03-24,727.325
2021-03-25,722.839
2021-03-26,736.543
2021-03-29,730.956
2021-03-30,717.562
2021-03-31,724.876
2021-04-01,731.153
2021-04-02,731.153
2021-04-05,735.336
2021-04-06,748.062
2021-04-07,752.279
2021-04-08,757.814
2021-04-09,758.466
2021-04-12,753.637
2021-04-13,756.548
2021-04-14,773.844
2021-04-15,778.598
2021-04-16,778.483
2021-04-19,781.677
2021-04-20,774.961
2021-04-21,771.724
2021-04-22,773.004
2021-04-23,773.858
2021-04-26,779.886
2021-04-27,774.179
2021-04-28,773.31
2021-04-29,779.227
2021-04-30,769.775
2021-05-03,768.916
2021-05-04,766.764
2021-05-05,772.278
2021-05-06,765.79
2021-05-07,776.917
2021-05-10,787.343
2021-05-11,774.316
2021-05-12,758.047
2021-05-13,749.659
2021-05-14,756.858
2021-05-17,757.817
2021-05-18,762.736
2021-05-19,743.716
2021-05-20,754.393
2021-05-21,752.232
2021-05-24,755.87
2021-05-25,764.318
2021-05-26,764.082
2021-05-27,766.893
2021-05-28,771.455
2021-05-31,772.426
2021-06-01,771.623
2021-06-02,777.891
2021-06-03,773.855
2021-06-04,781.675
2021-06-07,785.285
2021-06-08,786.612
2021-06-09,782.81
2021-06-10,788.578
2021-06-11,789.928
2021-06-14,791.877
2021-06-15,787.64
2021-06-16,786.261
2021-06-17,765.074
2021-06-18,767.767
2021-06-21,757.792
2021-06-22,768.699
2021-06-23,775.025
2021-06-24,774.749
2021-06-25,785.941
2021-06-28,778.633
2021-06-29,770.929
2021-06-30,776.107
2021-07-01,767.853
2021-07-02,775.042
2021-07-05,779.119
2021-07-06,767.012
2021-07-07,771.43
2021-07-08,769.155
2021-07-09,765.393
2021-07-12,771.688
2021-07-13,772.154
2021-07-14,775.805
2021-07-15,772.013
2021-07-16,770.47
2021-07-19,751.432
2021-07-20,746.896
2021-07-21,754.227
2021-07-22,768.607
2021-07-23,769.567
2021-07-26,774.49
2021-07-27,774.066
2021-07-28,763.879
2021-07-29,779.11
2021-07-30,772.875
2021-08-02,782.339
2021-08-03,784.823
2021-08-04,786.912
2021-08-05,787.777
2021-08-06,785.145
2021-08-09,781.008
2021-08-10,787.04
2021-08-11,792.66
2021-08-12,791.488
2021-08-13,800.031
2021-08-16,789.552
2021-08-17,774.111
2021-08-18,775.677
2021-08-19,767.548
2021-08-20,758.549
2021-08-23,776.358
2021-08-24,783.412
2021-08-25,789.731
2021-08-26,781.29
2021-08-27,782.42
2021-08-30,788.264
2021-08-31,797.459
2021-09-01,803.908
2021-09-02,809.472
2021-09-03,823.397
2021-09-06,823.067
2021-09-07,819.054
2021-09-08,811.055
2021-09-09,793.485
2021-09-10,803.137
2021-09-13,805.545
2021-09-14,803.928
2021-09-15,804.193
2021-09-16,801.264
2021-09-17,796.342
2021-09-20,770.797
2021-09-21,770.564
2021-09-22,779.822
2021-09-23,798.471
2021-09-24,784.003
2021-09-27,792.836
2021-09-28,778.622
2021-09-29,763.547
2021-09-30,777.398
2021-10-01,768.167
2021-10-04,779.068
2021-10-05,772.791
2021-10-06,765.47
2021-10-07,781.445
2021-10-08,788.839
2021-10-11,791.331
2021-10-12,786.805
2021-10-13,791.558
2021-10-14,806.95
2021-10-15,813.787
2021-10-18,814.034
2021-10-19,823.33
2021-10-20,828.967
2021-10-21,828.753
2021-10-22,824.877
2021-10-25,827.465
2021-10-26,830.582
2021-10-27,828.226
2021-10-28,827.412
2021-10-29,816.762
2021-11-01,828.108
2021-11-02,809.502
2021-11-03,817.98
2021-11-04,819.77
2021-11-05,821.253
2021-11-08,820.707
2021-11-09,820.12
2021-11-10,813.728
2021-11-11,805.447
2021-11-12,814.856
2021-11-15,823.479
2021-11-16,812.005
2021-11-17,810.088
2021-11-18,810.831
2021-11-19,808.907
2021-11-22,804.816
2021-11-23,799.284
2021-11-24,790.507
2021-11-25,793.347
2021-11-26,768.89
2021-11-29,766.306
2021-11-30,773.115
2021-12-01,770.429
2021-12-02,758.693
2021-12-03,749.172
2021-12-06,744.833
2021-12-07,762.414
2021-12-08,780.311
2021-12-09,778.137
2021-12-10,784.967
2021-12-13,784.145
2021-12-14,788.098
2021-12-15,777.895
2021-12-16,789.429
2021-12-17,784.0
2021-12-20,773.312
2021-12-21,780.299
2021-12-22,792.258
2021-12-23,802.189
2021-12-24,808.643
2021-12-27,808.923
2021-12-28,808.14
2021-12-29,828.263
2021-12-30,829.586
2021-12-31,825.05
2022-01-03,815.632
2022-01-04,842.114
2022-01-05,838.948
2022-01-06,799.142
2022-01-07,805.39
2022-01-10,804.944
2022-01-11,800.2
2022-01-12,817.236
2022-01-13,823.1
2022-01-14,809.441
2022-01-17,810.718
2022-01-18,811.013
2022-01-19,805.627
2022-01-20,811.393
2022-01-21,778.796
2022-01-24,760.378
2022-01-25,736.812
2022-01-26,739.083
2022-01-27,710.941
2022-01-28,720.075
2022-01-31,731.154
2022-02-01,750.807
2022-02-02,763.303
2022-02-03,753.675
2022-02-04,749.255
2022-02-07,758.04
2022-02-08,763.665
2022-02-09,780.46
2022-02-10,789.491
2022-02-11,764.783
2022-02-14,753.977
2022-02-15,751.305
2022-02-16,769.784
2022-02-17,769.384
2022-02-18,764.002
2022-02-21,765.048
2022-02-22,749.52
2022-02-23,762.758
2022-02-24,725.935
2022-02-25,748.373
2022-02-28,757.182
2022-03-01,769.635
2022-03-02,766.409
2022-03-03,779.241
2022-03-04,771.987
2022-03-07,759.957
2022-03-08,743.164
2022-03-09,761.705
2022-03-10,778.963
2022-03-11,766.604
2022-03-14,764.167
2022-03-15,750.74
2022-03-16,761.999
2022-03-17,787.328
2022-03-18,796.882
2022-03-21,797.853
2022-03-22,805.622
2022-03-23,818.881
2022-03-24,817.137
2022-03-25,822.654
2022-03-28,817.402
2022-03-29,828.976
2022-03-30,834.565
2022-03-31,830.511
2022-04-01,828.237
2022-04-04,846.343
2022-04-05,853.873
2022-04-06,835.055
2022-04-07,817.338
2022-04-08,818.731
2022-04-11,815.625
2022-04-12,813.936
2022-04-13,813.759
2022-04-14,820.046
2022-04-15,820.046
2022-04-18,813.852
2022-04-19,821.617
2022-04-20,828.029
2022-04-21,826.318
2022-04-22,797.598
2022-04-25,785.506
2022-04-26,768.004
2022-04-27,757.639
2022-04-28,762.505
2022-04-29,776.313
2022-05-02,754.345
2022-05-03,753.928
2022-05-04,750.107
2022-05-05,765.389
2022-05-06,739.841
2022-05-09,709.262
2022-05-10,697.74
2022-05-11,706.928
2022-05-12,676.195
2022-05-13,693.473
2022-05-16,700.006
2022-05-17,712.348
2022-05-18,722.41
2022-05-19,713.039
2022-05-20,719.182
2022-05-23,729.165
2022-05-24,721.178
2022-05-25,717.362
2022-05-26,714.316
2022-05-27,728.962
2022-05-30,746.357
2022-05-31,741.572
2022-06-01,725.989
2022-06-02,725.077
2022-06-03,736.006
2022-06-06,728.363
2022-06-07,718.808
2022-06-08,722.751
2022-06-09,699.437
2022-06-10,678.555
2022-06-13,666.763
2022-06-14,636.87
2022-06-15,628.745
2022-06-16,633.589
2022-06-17,621.324
2022-06-20,621.313
2022-06-21,631.485
2022-06-22,621.641
2022-06-23,613.975
2022-06-24,631.177
2022-06-27,646.834
2022-06-28,648.733
2022-06-29,629.797
2022-06-30,619.563
2022-07-01,611.986
2022-07-04,626.775
2022-07-05,620.463
2022-07-06,618.239
2022-07-07,627.17
2022-07-08,639.417
2022-07-11,616.466
2022-07-12,611.663
2022-07-13,619.625
2022-07-14,618.778
2022-07-15,619.464
2022-07-18,637.825
2022-07-19,640.606
2022-07-20,657.508
2022-07-21,662.843
2022-07-22,666.831
2022-07-25,661.065
2022-07-26,664.549
2022-07-27,663.313
2022-07-28,680.527
2022-07-29,688.984
2022-08-01,694.607
2022-08-02,685.314
2022-08-03,685.721
2022-08-04,695.042
2022-08-05,695.668
2022-08-08,711.014
2022-08-09,713.624
2022-08-10,722.168
2022-08-11,736.245
2022-08-12,726.879
2022-08-15,726.441
2022-08-16,719.749
2022-08-17,711.452
2022-08-18,706.784
2022-08-19,700.879
2022-08-22,691.674
2022-08-23,695.266
2022-08-24,700.86
2022-08-25,713.209
2022-08-26,713.054
2022-08-29,688.535
2022-08-30,693.268
2022-08-31,698.516
2022-09-01,677.224
2022-09-02,676.391
2022-09-05,675.298
2022-09-06,673.349
2022-09-07,663.515
2022-09-08,683.16
2022-09-09,698.915
2022-09-12,709.52
2022-09-13,706.763
2022-09-14,684.417
2022-09-15,679.639
2022-09-16,666.857
2022-09-19,661.895
2022-09-20,669.928
2022-09-21,656.887
2022-09-22,654.027
2022-09-23,627.858
2022-09-26,602.894
2022-09-27,603.511
2022-09-28,600.767
2022-09-29,609.901
2022-09-30,599.776
2022-10-03,601.913
2022-10-04,630.97
2022-10-05,636.596
2022-10-06,637.921
2022-10-07,630.395
2022-10-10,603.485
2022-10-11,603.396
2022-10-12,602.983
2022-10-13,592.549
2022-10-14,602.53
2022-10-17,600.358
2022-10-18,615.335
2022-10-19,620.88
2022-10-20,613.307
2022-10-21,607.994
2022-10-24,619.009
2022-10-25,629.848
2022-10-26,640.237
2022-10-27,645.433
2022-10-28,627.705
2022-10-31,636.24
2022-11-01,649.546
2022-11-02,651.424
2022-11-03,627.588
2022-11-04,645.136
2022-11-07,651.423
2022-11-08,657.75
2022-11-09,652.552
2022-11-10,662.386
2022-11-11,694.869
2022-11-14,693.464
2022-11-15,694.072
2022-11-16,691.947
2022-11-17,681.926
2022-11-18,684.104
2022-11-21,673.738
2022-11-22,683.318
2022-11-23,697.118
2022-11-24,701.276
2022-11-25,697.966
2022-11-28,688.718
2022-11-29,691.398
2022-11-30,698.772
2022-12-01,717.261
2022-12-02,711.541
2022-12-05,706.496
2022-12-06,696.474
2022-12-07,690.419
2022-12-08,690.373
2022-12-09,696.052
2022-12-12,684.688
2022-12-13,703.167
2022-12-14,708.401
2022-12-15,688.074
2022-12-16,678.685
2022-12-19,680.715
2022-12-20,661.175
2022-12-21,676.567
2022-12-22,678.347
2022-12-23,673.488
2022-12-26,673.488
2022-12-27,677.609
2022-12-28,672.372
2022-12-29,671.501
2022-12-30,677.693
2023-01-02,677.693
2023-01-03,666.434
2023-01-04,691.014
2023-01-05,683.823
2023-01-06,697.017
2023-01-09,714.371
2023-01-10,704.638
2023-01-11,714.815
2023-01-12,723.501
2023-01-13,729.803
2023-01-16,737.571
2023-01-17,737.192
2023-01-18,743.749
2023-01-19,729.239
2023-01-20,736.096
2023-01-23,748.634
2023-01-24,754.754
2023-01-25,756.44
2023-01-26,757.081
2023-01-27,757.786
2023-01-30,757.983
2023-01-31,745.973
2023-02-01,749.677
2023-02-02,760.301
2023-02-03,748.032
2023-02-06,729.822
2023-02-07,731.124
2023-02-08,734.543
2023-02-09,730.723
2023-02-10,714.955
2023-02-13,715.439
2023-02-14,717.846
2023-02-15,708.307
2023-02-16,717.545
2023-02-17,707.184
2023-02-20,709.13
2023-02-21,707.205
2023-02-22,693.541
2023-02-23,695.088
2023-02-24,689.067
2023-02-27,677.392
2023-02-28,686.558
2023-03-01,688.948
2023-03-02,684.094
2023-03-03,685.652
2023-03-06,688.772
2023-03-07,677.866
2023-03-08,671.431
2023-03-09,677.122
2023-03-10,662.483
2023-03-13,662.962
2023-03-14,647.853
2023-03-15,649.209
2023-03-16,642.783
2023-03-17,648.433
2023-03-20,642.798
2023-03-21,643.997
2023-03-22,649.542
2023-03-23,645.433
2023-03-24,639.763
2023-03-27,641.13
2023-03-28,658.671
2023-03-29,656.407
2023-03-30,666.296
2023-03-31,668.666
2023-04-03,682.676
2023-04-04,683.514
2023-04-05,681.718
2023-04-06,672.214
2023-04-07,672.214
2023-04-10,668.03
2023-04-11,679.844
2023-04-12,687.518
2023-04-13,697.41
2023-04-14,697.063
2023-04-17,694.167
2023-04-18,697.978
2023-04-19,695.593
2023-04-20,698.074
2023-04-21,690.711
2023-04-24,692.362
2023-04-25,686.053
2023-04-26,680.186
2023-04-27,678.538
2023-04-28,680.332
2023-05-01,686.217
2023-05-02,683.142
2023-05-03,679.827
2023-05-04,685.459
2023-05-05,696.223
2023-05-08,708.987
2023-05-09,701.332
2023-05-10,703.599
2023-05-11,699.646
2023-05-12,696.564
2023-05-15,699.616
2023-05-16,690.638
2023-05-17,683.521
2023-05-18,684.319
2023-05-19,691.721
2023-05-22,685.239
2023-05-23,682.466
2023-05-24,668.597
2023-05-25,660.474
2023-05-26,661.321
2023-05-29,669.404
2023-05-30,665.074
2023-05-31,655.312
2023-06-01,664.259
2023-06-02,675.34
2023-06-05,681.551
2023-06-06,680.255
2023-06-07,680.276
2023-06-08,677.359
2023-06-09,682.477
2023-06-12,682.983
2023-06-13,688.478
2023-06-14,693.341
2023-06-15,694.316
2023-06-16,707.384
2023-06-19,705.788
2023-06-20,701.764
2023-06-21,700.27
2023-06-22,684.367
2023-06-23,665.711
2023-06-26,664.605
2023-06-27,666.249
2023-06-28,666.854
2023-06-29,672.291
2023-06-30,675.887
2023-07-03,685.165
2023-07-04,691.888
2023-07-05,687.965
2023-07-06,674.514
2023-07-07,669.442
2023-07-10,666.099
2023-07-11,679.115
2023-07-12,695.089
2023-07-13,717.662
2023-07-14,720.769
2023-07-17,716.486
2023-07-18,713.248
2023-07-19,710.067
2023-07-20,711.733
2023-07-21,701.063
2023-07-24,701.835
2023-07-25,707.224
2023-07-26,707.31
2023-07-27,713.697
2023-07-28,701.536
2023-07-31,709.628
2023-08-01,700.812
2023-08-02,682.976
2023-08-03,677.765
2023-08-04,684.347
2023-08-07,683.441
2023-08-08,674.222
2023-08-09,677.178
2023-08-10,683.533
2023-08-11,681.248
2023-08-14,672.885
2023-08-15,676.007
2023-08-16,664.114
2023-08-17,658.151
2023-08-18,655.853
2023-08-21,653.486
2023-08-22,663.281
2023-08-23,668.633
2023-08-24,667.518
2023-08-25,655.065
2023-08-28,660.158
2023-08-29,665.288
2023-08-30,678.948
2023-08-31,677.369
2023-09-01,675.965
2023-09-04,678.63
2023-09-05,666.3
2023-09-06,658.503
2023-09-07,653.171
2023-09-08,654.177
2023-09-11,660.323
2023-09-12,659.313
2023-09-13,653.541
2023-09-14,660.904
2023-09-15,668.431
2023-09-18,659.205
2023-09-19,661.393
2023-09-20,661.768
2023-09-21,647.021
2023-09-22,651.241
2023-09-25,647.979
2023-09-26,645.143
2023-09-27,639.238
2023-09-28,640.934
2023-09-29,647.595
2023-10-02,637.361
2023-10-03,616.723
2023-10-04,613.275
2023-10-05,621.547
2023-10-06,620.054
2023-10-09,625.993
2023-10-10,638.547
2023-10-11,643.768
2023-10-12,638.762
2023-10-13,626.948
2023-10-16,624.787
2023-10-17,629.507
2023-10-18,628.703
2023-10-19,618.728
2023-10-20,610.576
2023-10-23,606.061
2023-10-24,611.751
2023-10-25,606.689
2023-10-26,599.234
2023-10-27,603.343
2023-10-30,600.13
2023-10-31,596.87
2023-11-01,604.252
2023-11-02,618.153
2023-11-03,635.071
2023-11-06,635.529
2023-11-07,628.134
2023-11-08,630.356
2023-11-09,633.036
2023-11-10,621.683
2023-11-13,621.691
2023-11-14,640.009
2023-11-15,656.733
2023-11-16,644.101
2023-11-17,644.613
2023-11-20,649.959
2023-11-21,653.047
2023-11-22,645.323
2023-11-23,645.155
2023-11-24,647.085
2023-11-27,645.233
2023-11-28,652.465
2023-11-29,655.866
2023-11-30,660.799
2023-12-01,660.13
2023-12-04,665.439
2023-12-05,650.142
2023-12-06,664.213
2023-12-07,663.306
2023-12-08,665.539
2023-12-11,662.014
2023-12-12,663.674
2023-12-13,666.717
2023-12-14,696.091
2023-12-15,700.625
2023-12-18,698.844
2023-12-19,711.938
2023-12-20,717.583
2023-12-21,712.992
2023-12-22,715.097
2023-12-25,715.097
2023-12-26,715.413
2023-12-27,727.02
2023-12-28,735.196
2023-12-29,728.176
2024-01-01,728.176
2024-01-02,724.674
2024-01-03,704.878
2024-01-04,702.859
2024-01-05,702.812
2024-01-08,697.132
2024-01-09,703.013
2024-01-10,703.936
2024-01-11,704.314
2024-01-12,707.735
2024-01-15,706.021
2024-01-16,690.55
2024-01-17,677.247
2024-01-18,674.918
2024-01-19,683.45
2024-01-22,686.713
2024-01-23,686.75
2024-01-24,692.684
2024-01-25,690.231
2024-01-26,691.175
2024-01-29,692.95
2024-01-30,694.767
2024-01-31,705.094
2024-02-01,688.744
2024-02-02,698.167
2024-02-05,682.965
2024-02-06,686.29
2024-02-07,694.168
2024-02-08,692.744
2024-02-09,694.927
2024-02-12,697.724
2024-02-13,691.049
2024-02-14,688.674
2024-02-15,699.334
2024-02-16,703.022
2024-02-19,701.601
2024-02-20,705.653
2024-02-21,698.638
2024-02-22,701.305
2024-02-23,703.024
2024-02-26,702.154
2024-02-27,700.711
2024-02-28,700.657
2024-02-29,709.079
2024-03-01,712.96
2024-03-04,713.322
2024-03-05,714.877
2024-03-06,720.125
2024-03-07,732.457
2024-03-08,740.456
2024-03-11,726.012
2024-03-12,729.287
2024-03-13,731.825
2024-03-14,728.143
2024-03-15,723.558
2024-03-18,724.394
2024-03-19,722.417
2024-03-20,721.473
2024-03-21,736.986
2024-03-22,724.977
2024-03-25,731.025
2024-03-26,729.071
2024-03-27,730.31
2024-03-28,742.118
2024-03-29,742.118
2024-04-01,738.534
2024-04-02,739.104
2024-04-03,729.926
2024-04-04,746.218
2024-04-05,734.723
2024-04-08,741.816
2024-04-09,747.297
2024-04-10,737.373
2024-04-11,732.437
2024-04-12,727.282
2024-04-15,719.182
2024-04-16,697.288
2024-04-17,704.908
2024-04-18,710.922
2024-04-19,699.612
2024-04-22,710.738
2024-04-23,717.928
2024-04-24,717.336
2024-04-25,717.999
2024-04-26,711.878
2024-04-29,731.086
2024-04-30,722.078
2024-05-01,708.756
2024-05-02,715.732
2024-05-03,728.205
2024-05-06,731.548
2024-05-07,742.405
2024-05-08,740.136
2024-05-09,736.897
2024-05-10,740.032
2024-05-13,740.517
2024-05-14,740.333
2024-05-15,745.541
2024-05-16,756.488
2024-05-17,749.21
2024-05-20,754.725
2024-05-21,756.654
2024-05-22,750.612
2024-05-23,744.337
2024-05-24,737.656
2024-05-27,747.995
2024-05-28,743.601
2024-05-29,733.48
2024-05-30,731.612
2024-05-31,742.093
2024-06-03,748.388
2024-06-04,739.466
2024-06-05,738.714
2024-06-06,745.439
2024-06-07,740.66
2024-06-10,741.221
2024-06-11,727.186
2024-06-12,733.911
2024-06-13,730.889
2024-06-14,723.888
2024-06-17,718.519
2024-06-18,729.477
2024-06-19,734.132
2024-06-20,734.32
2024-06-21,734.919
2024-06-24,733.19
2024-06-25,736.345
2024-06-26,731.559
2024-06-27,732.488
2024-06-28,734.788
2024-07-01,730.291
2024-07-02,730.782
2024-07-03,740.923
2024-07-04,747.509
2024-07-05,749.56
2024-07-08,750.14
2024-07-09,752.094
2024-07-10,749.875
2024-07-11,761.957
2024-07-12,771.812
2024-07-15,772.022
2024-07-16,764.534
2024-07-17,771.941
2024-07-18,766.24
2024-07-19,755.606
2024-07-22,747.052
2024-07-23,748.372
2024-07-24,747.457
2024-07-25,730.998
2024-07-26,733.463
2024-07-29,737.195
2024-07-30,733.464
2024-07-31,749.165
2024-08-01,752.254
2024-08-02,737.31
2024-08-05,701.029
2024-08-06,704.651
2024-08-07,714.662
2024-08-08,710.498
2024-08-09,723.361
2024-08-12,732.155
2024-08-13,737.646
2024-08-14,744.856
2024-08-15,747.494
2024-08-16,758.859
2024-08-19,768.026
2024-08-20,772.194
2024-08-21,775.684
2024-08-22,773.479
2024-08-23,775.526
2024-08-26,781.078
2024-08-27,776.035
2024-08-28,773.47
2024-08-29,768.649
2024-08-30,777.176
2024-09-02,776.263
2024-09-03,766.668
2024-09-04,752.042
2024-09-05,753.733
2024-09-06,753.077
2024-09-09,740.605
2024-09-10,744.098
2024-09-11,741.496
2024-09-12,761.763
2024-09-13,772.418
2024-09-16,771.307
2024-09-17,775.999
2024-09-18,776.623
2024-09-19,787.483
2024-09-20,790.832
2024-09-23,795.913
2024-09-24,805.854
2024-09-25,805.303
2024-09-26,823.99
2024-09-27,829.932
2024-09-30,831.256
2024-10-01,824.909
2024-10-02,819.637
2024-10-03,813.777
2024-10-04,806.5
2024-10-07,807.843
2024-10-08,799.175
2024-10-09,797.686
2024-10-10,802.174
2024-10-11,807.092
2024-10-14,804.133
2024-10-15,811.673
2024-10-16,798.386
2024-10-17,814.335
2024-10-18,804.981
2024-10-21,809.891
2024-10-22,799.69
2024-10-23,793.467
2024-10-24,786.384
2024-10-25,787.812
2024-10-28,779.936
2024-10-29,776.955
2024-10-30,775.156
2024-10-31,771.681
2024-11-01,771.334
2024-11-04,776.406
2024-11-05,776.922
2024-11-06,777.616
2024-11-07,788.108
2024-11-08,785.668
2024-11-11,777.201
2024-11-12,773.03
2024-11-13,761.608
2024-11-14,756.994
2024-11-15,759.19
2024-11-18,765.59
2024-11-19,779.282
2024-11-20,767.257
2024-11-21,767.172
2024-11-22,771.424
2024-11-25,774.279
2024-11-26,769.011
2024-11-27,776.444
2024-11-28,779.453
2024-11-29,782.614
2024-12-02,774.812
2024-12-03,782.104
2024-12-04,774.411
2024-12-05,778.622
2024-12-06,766.625
2024-12-09,770.953
2024-12-10,757.481
2024-12-11,753.562
2024-12-12,751.985
2024-12-13,747.476
2024-12-16,739.819
2024-12-17,742.157
2024-12-18,738.998
2024-12-19,721.732
2024-12-20,713.601
2024-12-23,722.932
2024-12-24,724.733
2024-12-25,724.733
2024-12-26,723.395
2024-12-27,727.579
2024-12-30,726.747
2024-12-31,717.86
2025-01-01,717.86
2025-01-02,724.092
2025-01-03,728.345
2025-01-06,732.916
2025-01-07,737.646
2025-01-08,734.421
2025-01-09,727.783
2025-01-10,722.926
2025-01-13,713.498
2025-01-14,726.145
2025-01-15,730.329
2025-01-16,738.762
2025-01-17,742.392
2025-01-20,747.789
2025-01-21,755.31
2025-01-22,763.443
2025-01-23,757.945
2025-01-24,765.77
2025-01-27,761.047
2025-01-28,751.029
2025-01-29,757.824
2025-01-30,756.111
2025-01-31,764.197
2025-02-03,744.506
2025-02-04,752.377
2025-02-05,765.986
2025-02-06,769.496
2025-02-07,768.493
2025-02-10,766.692
2025-02-11,769.459
2025-02-12,763.628
2025-02-13,765.9
2025-02-14,778.461
2025-02-17,778.918
2025-02-18,772.302
2025-02-19,768.848
2025-02-20,772.502
2025-02-21,771.864
2025-02-24,765.237
2025-02-25,758.538
2025-02-26,752.091
2025-02-27,750.307
2025-02-28,733.893
2025-03-03,744.076
2025-03-04,730.975
2025-03-05,738.103
2025-03-06,746.328
2025-03-07,730.983
2025-03-10,733.826
2025-03-11,717.023
2025-03-12,711.302
2025-03-13,711.383
2025-03-14,725.227
2025-03-17,740.025
2025-03-18,742.148
2025-03-19,733.026
2025-03-20,739.1
2025-03-21,734.355
2025-03-24,733.543
2025-03-25,737.611
2025-03-26,740.121
2025-03-27,737.069
2025-03-28,736.208
2025-03-31,712.626
2025-04-01,720.32
2025-04-02,720.955
2025-04-03,718.536
2025-04-04,662.766
2025-04-07,630.7
2025-04-08,650.773
2025-04-09,631.502
2025-04-10,696.01
2025-04-11,691.607
2025-04-14,711.453
2025-04-15,715.806
2025-04-16,714.367
2025-04-17,723.35
2025-04-18,723.35
2025-04-21,729.201
2025-04-22,719.421
2025-04-23,727.566
2025-04-24,732.351
2025-04-25,731.379
2025-04-28,736.919
2025-04-29,745.556
2025-04-30,749.086
