Date,CANADA SMALL GROWTH Small Cap
2020-04-13,811.111
2020-04-14,830.606
2020-04-15,803.11
2020-04-16,806.442
2020-04-17,814.102
2020-04-20,827.299
2020-04-21,802.034
2020-04-22,835.475
2020-04-23,854.973
2020-04-24,864.569
2020-04-27,882.464
2020-04-28,887.942
2020-04-29,915.024
2020-04-30,894.442
2020-05-01,877.27
2020-05-04,883.67
2020-05-05,890.588
2020-05-06,887.82
2020-05-07,906.046
2020-05-08,913.833
2020-05-11,898.573
2020-05-12,890.298
2020-05-13,864.903
2020-05-14,869.785
2020-05-15,897.289
2020-05-18,902.643
2020-05-19,930.704
2020-05-20,937.311
2020-05-21,929.619
2020-05-22,931.558
2020-05-25,939.685
2020-05-26,936.873
2020-05-27,935.847
2020-05-28,945.223
2020-05-29,955.759
2020-06-01,978.403
2020-06-02,978.385
2020-06-03,979.812
2020-06-04,990.296
2020-06-05,999.814
2020-06-08,1013.009
2020-06-09,1008.663
2020-06-10,1016.634
2020-06-11,963.476
2020-06-12,969.716
2020-06-15,980.205
2020-06-16,981.368
2020-06-17,985.779
2020-06-18,982.051
2020-06-19,999.539
2020-06-22,1011.978
2020-06-23,1024.928
2020-06-24,1000.095
2020-06-25,1001.864
2020-06-26,992.514
2020-06-29,1004.214
2020-06-30,1033.121
2020-07-01,1037.348
2020-07-02,1040.154
2020-07-03,1042.032
2020-07-06,1063.76
2020-07-07,1063.382
2020-07-08,1076.672
2020-07-09,1072.731
2020-07-10,1071.653
2020-07-13,1054.503
2020-07-14,1063.486
2020-07-15,1084.121
2020-07-16,1073.68
2020-07-17,1085.48
2020-07-20,1105.754
2020-07-21,1113.504
2020-07-22,1120.849
2020-07-23,1109.184
2020-07-24,1115.244
2020-07-27,1141.869
2020-07-28,1138.11
2020-07-29,1139.907
2020-07-30,1124.535
2020-07-31,1134.06
2020-08-03,1131.526
2020-08-04,1154.908
2020-08-05,1173.627
2020-08-06,1175.477
2020-08-07,1153.687
2020-08-10,1148.234
2020-08-11,1115.224
2020-08-12,1127.573
2020-08-13,1146.474
2020-08-14,1138.558
2020-08-17,1167.196
2020-08-18,1168.056
2020-08-19,1162.377
2020-08-20,1164.823
2020-08-21,1155.492
2020-08-24,1150.607
2020-08-25,1148.048
2020-08-26,1172.86
2020-08-27,1166.057
2020-08-28,1184.254
2020-08-31,1187.435
2020-09-01,1197.69
2020-09-02,1192.533
2020-09-03,1167.405
2020-09-04,1149.272
2020-09-07,1152.478
2020-09-08,1134.279
2020-09-09,1158.327
2020-09-10,1148.747
2020-09-11,1139.701
2020-09-14,1167.223
2020-09-15,1178.195
2020-09-16,1171.971
2020-09-17,1165.0
2020-09-18,1161.141
2020-09-21,1123.644
2020-09-22,1128.129
2020-09-23,1087.884
2020-09-24,1097.811
2020-09-25,1107.543
2020-09-28,1119.331
2020-09-29,1133.41
2020-09-30,1135.399
2020-10-01,1155.101
2020-10-02,1145.471
2020-10-05,1169.857
2020-10-06,1151.494
2020-10-07,1157.265
2020-10-08,1174.087
2020-10-09,1202.331
2020-10-12,1205.038
2020-10-13,1195.868
2020-10-14,1197.927
2020-10-15,1190.771
2020-10-16,1190.085
2020-10-19,1183.821
2020-10-20,1189.267
2020-10-21,1195.092
2020-10-22,1185.132
2020-10-23,1177.033
2020-10-26,1153.5
2020-10-27,1167.376
2020-10-28,1107.563
2020-10-29,1119.324
2020-10-30,1115.487
2020-11-02,1138.662
2020-11-03,1168.999
2020-11-04,1167.522
2020-11-05,1216.991
2020-11-06,1216.462
2020-11-09,1199.149
2020-11-10,1167.425
2020-11-11,1179.71
2020-11-12,1170.025
2020-11-13,1174.242
2020-11-16,1185.135
2020-11-17,1180.735
2020-11-18,1171.843
2020-11-19,1175.394
2020-11-20,1191.267
2020-11-23,1183.665
2020-11-24,1186.766
2020-11-25,1204.569
2020-11-26,1216.201
2020-11-27,1229.68
2020-11-30,1229.983
2020-12-01,1234.012
2020-12-02,1243.502
2020-12-03,1253.614
2020-12-04,1261.742
2020-12-07,1270.915
2020-12-08,1273.397
2020-12-09,1252.227
2020-12-10,1266.327
2020-12-11,1255.656
2020-12-14,1244.214
2020-12-15,1271.504
2020-12-16,1274.967
2020-12-17,1298.385
2020-12-18,1280.441
2020-12-21,1282.198
2020-12-22,1281.228
2020-12-23,1296.653
2020-12-24,1302.99
2020-12-25,1302.99
2020-12-28,1300.358
2020-12-29,1296.087
2020-12-30,1320.992
2020-12-31,1311.979
2021-01-01,1311.979
2021-01-04,1329.607
2021-01-05,1334.876
2021-01-06,1346.671
2021-01-07,1364.603
2021-01-08,1355.205
2021-01-11,1334.909
2021-01-12,1344.382
2021-01-13,1347.679
2021-01-14,1364.649
2021-01-15,1335.02
2021-01-18,1346.352
2021-01-19,1364.696
2021-01-20,1390.035
2021-01-21,1380.632
2021-01-22,1366.045
2021-01-25,1369.537
2021-01-26,1370.817
2021-01-27,1332.494
2021-01-28,1355.945
2021-01-29,1338.354
2021-02-01,1394.41
2021-02-02,1382.078
2021-02-03,1402.199
2021-02-04,1402.6
2021-02-05,1420.088
2021-02-08,1452.092
2021-02-09,1476.577
2021-02-10,1490.599
2021-02-11,1444.998
2021-02-12,1447.183
2021-02-15,1454.222
2021-02-16,1458.553
2021-02-17,1428.492
2021-02-18,1412.188
2021-02-19,1445.049
2021-02-22,1455.448
2021-02-23,1434.763
2021-02-24,1459.46
2021-02-25,1428.66
2021-02-26,1400.463
2021-03-01,1417.165
2021-03-02,1429.048
2021-03-03,1412.575
2021-03-04,1383.009
2021-03-05,1387.217
2021-03-08,1382.278
2021-03-09,1419.923
2021-03-10,1422.189
2021-03-11,1459.187
2021-03-12,1470.084
2021-03-15,1483.646
2021-03-16,1470.368
2021-03-17,1477.102
2021-03-18,1451.79
2021-03-19,1455.795
2021-03-22,1451.242
2021-03-23,1416.826
2021-03-24,1397.861
2021-03-25,1396.639
2021-03-26,1413.141
2021-03-29,1395.381
2021-03-30,1392.251
2021-03-31,1419.733
2021-04-01,1457.133
2021-04-02,1457.133
2021-04-05,1459.118
2021-04-06,1470.176
2021-04-07,1446.809
2021-04-08,1471.259
2021-04-09,1474.02
2021-04-12,1453.906
2021-04-13,1460.852
2021-04-14,1457.11
2021-04-15,1472.721
2021-04-16,1478.979
2021-04-19,1461.382
2021-04-20,1447.014
2021-04-21,1472.916
2021-04-22,1461.098
2021-04-23,1466.184
2021-04-26,1485.573
2021-04-27,1476.291
2021-04-28,1499.174
2021-04-29,1495.984
2021-04-30,1480.105
2021-05-03,1501.138
2021-05-04,1478.272
2021-05-05,1491.646
2021-05-06,1495.525
2021-05-07,1516.405
2021-05-10,1495.075
2021-05-11,1491.237
2021-05-12,1460.798
2021-05-13,1442.9
2021-05-14,1468.032
2021-05-17,1489.953
2021-05-18,1498.956
2021-05-19,1480.189
2021-05-20,1501.678
2021-05-21,1501.421
2021-05-24,1498.747
2021-05-25,1500.52
2021-05-26,1509.88
2021-05-27,1515.967
2021-05-28,1523.374
2021-05-31,1522.613
2021-06-01,1540.992
2021-06-02,1530.637
2021-06-03,1512.25
2021-06-04,1524.789
2021-06-07,1529.401
2021-06-08,1532.851
2021-06-09,1532.81
2021-06-10,1546.785
2021-06-11,1545.75
2021-06-14,1546.004
2021-06-15,1535.55
2021-06-16,1530.592
2021-06-17,1492.723
2021-06-18,1466.04
2021-06-21,1482.819
2021-06-22,1490.494
2021-06-23,1504.312
2021-06-24,1506.696
2021-06-25,1508.665
2021-06-28,1496.003
2021-06-29,1491.664
2021-06-30,1498.9
2021-07-01,1497.932
2021-07-02,1511.39
2021-07-05,1511.058
2021-07-06,1490.964
2021-07-07,1481.751
2021-07-08,1465.352
2021-07-09,1494.857
2021-07-12,1490.184
2021-07-13,1477.034
2021-07-14,1477.312
2021-07-15,1465.023
2021-07-16,1434.173
2021-07-19,1394.721
2021-07-20,1419.942
2021-07-21,1458.49
2021-07-22,1453.628
2021-07-23,1452.997
2021-07-26,1467.542
2021-07-27,1463.985
2021-07-28,1475.829
2021-07-29,1503.786
2021-07-30,1501.651
2021-08-02,1500.93
2021-08-03,1492.191
2021-08-04,1487.074
2021-08-05,1500.7
2021-08-06,1492.065
2021-08-09,1484.421
2021-08-10,1495.993
2021-08-11,1501.376
2021-08-12,1492.596
2021-08-13,1503.848
2021-08-16,1484.45
2021-08-17,1458.565
2021-08-18,1461.505
2021-08-19,1428.433
2021-08-20,1430.227
2021-08-23,1480.546
2021-08-24,1502.539
2021-08-25,1498.907
2021-08-26,1494.017
2021-08-27,1512.949
2021-08-30,1520.692
2021-08-31,1529.824
2021-09-01,1544.624
2021-09-02,1560.985
2021-09-03,1580.196
2021-09-06,1576.668
2021-09-07,1561.607
2021-09-08,1530.023
2021-09-09,1535.988
2021-09-10,1542.618
2021-09-13,1541.0
2021-09-14,1538.96
2021-09-15,1551.695
2021-09-16,1530.919
2021-09-17,1519.121
2021-09-20,1482.526
2021-09-21,1487.178
2021-09-22,1509.798
2021-09-23,1514.552
2021-09-24,1499.595
2021-09-27,1500.799
2021-09-28,1471.345
2021-09-29,1454.978
2021-09-30,1464.761
2021-10-01,1467.536
2021-10-04,1456.705
2021-10-05,1470.354
2021-10-06,1458.382
2021-10-07,1491.424
2021-10-08,1495.338
2021-10-11,1494.618
2021-10-12,1510.159
2021-10-13,1536.247
2021-10-14,1562.473
2021-10-15,1561.818
2021-10-18,1565.267
2021-10-19,1575.178
2021-10-20,1586.79
2021-10-21,1598.128
2021-10-22,1594.807
2021-10-25,1603.832
2021-10-26,1588.535
2021-10-27,1573.937
2021-10-28,1588.883
2021-10-29,1561.459
2021-11-01,1577.931
2021-11-02,1566.01
2021-11-03,1579.992
2021-11-04,1585.585
2021-11-05,1608.665
2021-11-08,1637.374
2021-11-09,1638.743
2021-11-10,1616.914
2021-11-11,1618.521
2021-11-12,1630.586
2021-11-15,1624.697
2021-11-16,1617.99
2021-11-17,1606.658
2021-11-18,1592.106
2021-11-19,1591.871
2021-11-22,1568.159
2021-11-23,1543.207
2021-11-24,1553.146
2021-11-25,1559.552
2021-11-26,1509.268
2021-11-29,1515.659
2021-11-30,1484.535
2021-12-01,1451.83
2021-12-02,1453.367
2021-12-03,1430.296
2021-12-06,1448.324
2021-12-07,1501.939
2021-12-08,1498.599
2021-12-09,1468.46
2021-12-10,1464.659
2021-12-13,1443.498
2021-12-14,1417.647
2021-12-15,1414.544
2021-12-16,1427.188
2021-12-17,1425.391
2021-12-20,1393.308
2021-12-21,1432.589
2021-12-22,1455.491
2021-12-23,1471.982
2021-12-24,1475.455
2021-12-27,1476.436
2021-12-28,1473.382
2021-12-29,1469.472
2021-12-30,1475.902
2021-12-31,1495.375
2022-01-03,1478.925
2022-01-04,1488.139
2022-01-05,1452.888
2022-01-06,1433.541
2022-01-07,1432.968
2022-01-10,1418.831
2022-01-11,1453.111
2022-01-12,1475.045
2022-01-13,1469.538
2022-01-14,1457.182
2022-01-17,1465.575
2022-01-18,1442.337
2022-01-19,1456.516
2022-01-20,1454.802
2022-01-21,1411.426
2022-01-24,1394.16
2022-01-25,1397.547
2022-01-26,1391.642
2022-01-27,1366.656
2022-01-28,1383.202
2022-01-31,1422.777
2022-02-01,1444.604
2022-02-02,1430.402
2022-02-03,1405.478
2022-02-04,1407.669
2022-02-07,1427.104
2022-02-08,1436.258
2022-02-09,1468.694
2022-02-10,1456.02
2022-02-11,1455.566
2022-02-14,1444.517
2022-02-15,1456.84
2022-02-16,1460.61
2022-02-17,1442.578
2022-02-18,1414.32
2022-02-21,1414.043
2022-02-22,1404.764
2022-02-23,1394.894
2022-02-24,1387.947
2022-02-25,1417.579
2022-02-28,1430.527
2022-03-01,1431.076
2022-03-02,1436.281
2022-03-03,1421.127
2022-03-04,1406.589
2022-03-07,1399.562
2022-03-08,1406.135
2022-03-09,1435.04
2022-03-10,1449.355
2022-03-11,1433.51
2022-03-14,1381.772
2022-03-15,1385.309
2022-03-16,1422.974
2022-03-17,1461.051
2022-03-18,1470.877
2022-03-21,1490.484
2022-03-22,1491.857
2022-03-23,1498.456
2022-03-24,1499.659
2022-03-25,1496.263
2022-03-28,1472.855
2022-03-29,1502.632
2022-03-30,1513.312
2022-03-31,1500.968
2022-04-01,1504.408
2022-04-04,1515.409
2022-04-05,1489.366
2022-04-06,1463.43
2022-04-07,1466.95
2022-04-08,1466.419
2022-04-11,1448.246
2022-04-12,1448.855
2022-04-13,1471.051
2022-04-14,1470.338
2022-04-15,1470.338
2022-04-18,1466.53
2022-04-19,1472.252
2022-04-20,1484.921
2022-04-21,1438.466
2022-04-22,1380.548
2022-04-25,1365.97
2022-04-26,1328.747
2022-04-27,1324.785
2022-04-28,1352.241
2022-04-29,1341.361
2022-05-02,1318.678
2022-05-03,1337.081
2022-05-04,1369.799
2022-05-05,1318.417
2022-05-06,1300.614
2022-05-09,1227.166
2022-05-10,1213.47
2022-05-11,1201.533
2022-05-12,1175.71
2022-05-13,1231.331
2022-05-16,1241.926
2022-05-17,1278.535
2022-05-18,1245.917
2022-05-19,1269.824
2022-05-20,1267.448
2022-05-23,1272.009
2022-05-24,1257.574
2022-05-25,1263.193
2022-05-26,1284.219
2022-05-27,1303.924
2022-05-30,1331.736
2022-05-31,1305.64
2022-06-01,1310.287
2022-06-02,1358.309
2022-06-03,1341.469
2022-06-06,1348.083
2022-06-07,1359.388
2022-06-08,1352.399
2022-06-09,1316.118
2022-06-10,1293.975
2022-06-13,1230.092
2022-06-14,1202.317
2022-06-15,1210.928
2022-06-16,1176.322
2022-06-17,1162.383
2022-06-20,1174.183
2022-06-21,1194.344
2022-06-22,1162.228
2022-06-23,1137.117
2022-06-24,1178.452
2022-06-27,1191.168
2022-06-28,1184.198
2022-06-29,1163.216
2022-06-30,1140.358
2022-07-01,1138.329
2022-07-04,1158.703
2022-07-05,1119.403
2022-07-06,1105.703
2022-07-07,1156.937
2022-07-08,1155.54
2022-07-11,1126.268
2022-07-12,1113.448
2022-07-13,1120.784
2022-07-14,1088.804
2022-07-15,1106.373
2022-07-18,1141.905
2022-07-19,1169.33
2022-07-20,1179.013
2022-07-21,1181.996
2022-07-22,1171.679
2022-07-25,1173.541
2022-07-26,1167.272
2022-07-27,1192.811
2022-07-28,1224.533
2022-07-29,1249.514
2022-08-01,1249.319
2022-08-02,1229.823
2022-08-03,1225.044
2022-08-04,1237.281
2022-08-05,1238.862
2022-08-08,1266.804
2022-08-09,1249.971
2022-08-10,1291.427
2022-08-11,1297.861
2022-08-12,1311.781
2022-08-15,1291.418
2022-08-16,1292.536
2022-08-17,1267.806
2022-08-18,1279.283
2022-08-19,1242.779
2022-08-22,1228.452
2022-08-23,1253.423
2022-08-24,1275.029
2022-08-25,1285.185
2022-08-26,1244.879
2022-08-29,1239.039
2022-08-30,1209.791
2022-08-31,1207.754
2022-09-01,1166.312
2022-09-02,1188.382
2022-09-05,1183.361
2022-09-06,1168.513
2022-09-07,1176.225
2022-09-08,1194.694
2022-09-09,1227.705
2022-09-12,1247.869
2022-09-13,1208.532
2022-09-14,1216.012
2022-09-15,1191.12
2022-09-16,1166.363
2022-09-19,1178.582
2022-09-20,1157.638
2022-09-21,1148.463
2022-09-22,1113.578
2022-09-23,1062.365
2022-09-26,1042.357
2022-09-27,1051.273
2022-09-28,1090.774
2022-09-29,1078.733
2022-09-30,1088.347
2022-10-03,1130.969
2022-10-04,1171.068
2022-10-05,1160.638
2022-10-06,1162.83
2022-10-07,1128.025
2022-10-10,1122.735
2022-10-11,1089.179
2022-10-12,1102.022
2022-10-13,1108.151
2022-10-14,1082.71
2022-10-17,1112.04
2022-10-18,1116.519
2022-10-19,1098.57
2022-10-20,1105.589
2022-10-21,1123.135
2022-10-24,1124.73
2022-10-25,1149.364
2022-10-26,1169.243
2022-10-27,1161.103
2022-10-28,1156.515
2022-10-31,1152.535
2022-11-01,1167.504
2022-11-02,1134.163
2022-11-03,1128.126
2022-11-04,1173.078
2022-11-07,1185.687
2022-11-08,1211.755
2022-11-09,1173.21
2022-11-10,1235.733
2022-11-11,1259.085
2022-11-14,1242.506
2022-11-15,1239.982
2022-11-16,1225.746
2022-11-17,1202.727
2022-11-18,1204.605
2022-11-21,1192.924
2022-11-22,1224.791
2022-11-23,1240.299
2022-11-24,1249.915
2022-11-25,1238.128
2022-11-28,1206.361
2022-11-29,1206.601
2022-11-30,1233.817
2022-12-01,1263.649
2022-12-02,1265.141
2022-12-05,1229.03
2022-12-06,1190.698
2022-12-07,1202.316
2022-12-08,1203.298
2022-12-09,1195.702
2022-12-12,1198.371
2022-12-13,1220.058
2022-12-14,1213.626
2022-12-15,1188.061
2022-12-16,1182.556
2022-12-19,1148.174
2022-12-20,1164.001
2022-12-21,1187.454
2022-12-22,1165.263
2022-12-23,1179.834
2022-12-26,1179.834
2022-12-27,1187.482
2022-12-28,1162.653
2022-12-29,1180.611
2022-12-30,1183.87
2023-01-02,1183.87
2023-01-03,1173.602
2023-01-04,1200.582
2023-01-05,1194.59
2023-01-06,1222.425
2023-01-09,1237.717
2023-01-10,1245.681
2023-01-11,1249.519
2023-01-12,1263.227
2023-01-13,1268.293
2023-01-16,1269.6
2023-01-17,1272.177
2023-01-18,1263.618
2023-01-19,1254.004
2023-01-20,1273.565
2023-01-23,1285.327
2023-01-24,1286.773
2023-01-25,1283.638
2023-01-26,1286.554
2023-01-27,1292.964
2023-01-30,1277.983
2023-01-31,1296.633
2023-02-01,1308.537
2023-02-02,1299.666
2023-02-03,1286.351
2023-02-06,1267.624
2023-02-07,1283.062
2023-02-08,1283.95
2023-02-09,1266.661
2023-02-10,1261.089
2023-02-13,1265.647
2023-02-14,1273.608
2023-02-15,1271.932
2023-02-16,1266.281
2023-02-17,1253.983
2023-02-20,1257.384
2023-02-21,1228.656
2023-02-22,1219.807
2023-02-23,1230.457
2023-02-24,1218.503
2023-02-27,1234.587
2023-02-28,1239.891
2023-03-01,1251.721
2023-03-02,1251.048
2023-03-03,1266.583
2023-03-06,1250.81
2023-03-07,1225.608
2023-03-08,1224.902
2023-03-09,1210.827
2023-03-10,1190.037
2023-03-13,1193.938
2023-03-14,1207.882
2023-03-15,1168.31
2023-03-16,1182.25
2023-03-17,1184.008
2023-03-20,1193.787
2023-03-21,1195.481
2023-03-22,1191.16
2023-03-23,1200.946
2023-03-24,1190.251
2023-03-27,1202.768
2023-03-28,1215.753
2023-03-29,1229.224
2023-03-30,1247.431
2023-03-31,1260.812
2023-04-03,1274.232
2023-04-04,1272.464
2023-04-05,1252.813
2023-04-06,1253.173
2023-04-07,1253.173
2023-04-10,1255.741
2023-04-11,1269.973
2023-04-12,1269.726
2023-04-13,1290.945
2023-04-14,1284.32
2023-04-17,1274.637
2023-04-18,1282.111
2023-04-19,1273.534
2023-04-20,1262.436
2023-04-21,1254.709
2023-04-24,1257.86
2023-04-25,1237.899
2023-04-26,1228.439
2023-04-27,1238.006
2023-04-28,1249.413
2023-05-01,1251.794
2023-05-02,1236.402
2023-05-03,1232.909
2023-05-04,1220.447
2023-05-05,1248.974
2023-05-08,1260.792
2023-05-09,1261.911
2023-05-10,1260.884
2023-05-11,1229.993
2023-05-12,1226.648
2023-05-15,1236.686
2023-05-16,1226.471
2023-05-17,1238.601
2023-05-18,1242.325
2023-05-19,1243.421
2023-05-22,1242.915
2023-05-23,1233.665
2023-05-24,1208.558
2023-05-25,1194.84
2023-05-26,1201.011
2023-05-29,1211.361
2023-05-30,1196.612
2023-05-31,1196.361
2023-06-01,1220.098
2023-06-02,1242.73
2023-06-05,1240.566
2023-06-06,1254.255
2023-06-07,1249.982
2023-06-08,1246.969
2023-06-09,1241.584
2023-06-12,1238.747
2023-06-13,1249.873
2023-06-14,1247.843
2023-06-15,1249.313
2023-06-16,1253.817
2023-06-19,1251.188
2023-06-20,1230.559
2023-06-21,1235.941
2023-06-22,1222.573
2023-06-23,1207.037
2023-06-26,1215.089
2023-06-27,1219.655
2023-06-28,1216.332
2023-06-29,1231.942
2023-06-30,1252.0
2023-07-03,1251.858
2023-07-04,1262.536
2023-07-05,1245.161
2023-07-06,1218.597
2023-07-07,1235.01
2023-07-10,1250.121
2023-07-11,1258.005
2023-07-12,1285.325
2023-07-13,1296.829
2023-07-14,1284.568
2023-07-17,1282.109
2023-07-18,1300.399
2023-07-19,1299.882
2023-07-20,1284.769
2023-07-21,1282.916
2023-07-24,1281.787
2023-07-25,1287.263
2023-07-26,1285.539
2023-07-27,1261.421
2023-07-28,1273.421
2023-07-31,1296.554
2023-08-01,1273.659
2023-08-02,1248.645
2023-08-03,1251.953
2023-08-04,1257.946
2023-08-07,1256.442
2023-08-08,1239.657
2023-08-09,1241.46
2023-08-10,1240.65
2023-08-11,1251.948
2023-08-14,1242.744
2023-08-15,1217.78
2023-08-16,1210.634
2023-08-17,1201.803
2023-08-18,1202.079
2023-08-21,1207.09
2023-08-22,1210.617
2023-08-23,1226.122
2023-08-24,1213.045
2023-08-25,1212.598
2023-08-28,1230.423
2023-08-29,1246.603
2023-08-30,1254.083
2023-08-31,1254.145
2023-09-01,1257.089
2023-09-04,1255.378
2023-09-05,1243.073
2023-09-06,1226.761
2023-09-07,1216.793
2023-09-08,1215.257
2023-09-11,1228.508
2023-09-12,1231.97
2023-09-13,1230.606
2023-09-14,1249.542
2023-09-15,1252.683
2023-09-18,1252.028
2023-09-19,1235.987
2023-09-20,1233.358
2023-09-21,1201.219
2023-09-22,1203.921
2023-09-25,1202.399
2023-09-26,1180.211
2023-09-27,1175.792
2023-09-28,1185.595
2023-09-29,1184.248
2023-10-02,1140.266
2023-10-03,1133.483
2023-10-04,1121.675
2023-10-05,1130.01
2023-10-06,1147.11
2023-10-09,1154.264
2023-10-10,1172.719
2023-10-11,1174.19
2023-10-12,1149.414
2023-10-13,1153.573
2023-10-16,1159.356
2023-10-17,1166.412
2023-10-18,1150.47
2023-10-19,1143.939
2023-10-20,1135.844
2023-10-23,1127.948
2023-10-24,1128.136
2023-10-25,1115.412
2023-10-26,1107.558
2023-10-27,1111.129
2023-10-30,1112.157
2023-10-31,1107.658
2023-11-01,1112.75
2023-11-02,1139.938
2023-11-03,1173.366
2023-11-06,1163.405
2023-11-07,1143.471
2023-11-08,1131.926
2023-11-09,1137.028
2023-11-10,1134.776
2023-11-13,1133.589
2023-11-14,1169.354
2023-11-15,1171.949
2023-11-16,1163.969
2023-11-17,1169.893
2023-11-20,1182.07
2023-11-21,1182.787
2023-11-22,1176.895
2023-11-23,1182.215
2023-11-24,1194.017
2023-11-27,1191.255
2023-11-28,1204.754
2023-11-29,1205.035
2023-11-30,1206.974
2023-12-01,1227.171
2023-12-04,1211.354
2023-12-05,1194.537
2023-12-06,1190.386
2023-12-07,1190.03
2023-12-08,1194.563
2023-12-11,1179.961
2023-12-12,1159.949
2023-12-13,1202.654
2023-12-14,1235.274
2023-12-15,1226.828
2023-12-18,1228.743
2023-12-19,1258.239
2023-12-20,1239.001
2023-12-21,1256.494
2023-12-22,1267.793
2023-12-25,1267.793
2023-12-26,1273.841
2023-12-27,1278.612
2023-12-28,1266.198
2023-12-29,1263.298
2024-01-01,1263.298
2024-01-02,1236.08
2024-01-03,1215.813
2024-01-04,1214.511
2024-01-05,1217.777
2024-01-08,1218.057
2024-01-09,1216.967
2024-01-10,1221.662
2024-01-11,1217.812
2024-01-12,1239.686
2024-01-15,1238.854
2024-01-16,1222.33
2024-01-17,1204.545
2024-01-18,1204.883
2024-01-19,1211.655
2024-01-22,1213.167
2024-01-23,1222.773
2024-01-24,1218.913
2024-01-25,1227.109
2024-01-26,1232.252
2024-01-29,1230.472
2024-01-30,1234.224
2024-01-31,1227.579
2024-02-01,1244.934
2024-02-02,1231.207
2024-02-05,1208.756
2024-02-06,1217.823
2024-02-07,1221.439
2024-02-08,1214.403
2024-02-09,1219.53
2024-02-12,1228.567
2024-02-13,1190.359
2024-02-14,1203.394
2024-02-15,1232.39
2024-02-16,1237.106
2024-02-19,1236.098
2024-02-20,1216.85
2024-02-21,1220.053
2024-02-22,1226.698
2024-02-23,1231.665
2024-02-26,1225.832
2024-02-27,1236.21
2024-02-28,1228.655
2024-02-29,1235.621
2024-03-01,1264.451
2024-03-04,1273.379
2024-03-05,1264.873
2024-03-06,1286.115
2024-03-07,1297.792
2024-03-08,1293.084
2024-03-11,1292.051
2024-03-12,1289.522
2024-03-13,1302.311
2024-03-14,1294.583
2024-03-15,1298.18
2024-03-18,1299.662
2024-03-19,1291.813
2024-03-20,1310.865
2024-03-21,1316.841
2024-03-22,1304.952
2024-03-25,1307.342
2024-03-26,1306.996
2024-03-27,1327.829
2024-03-28,1338.617
2024-03-29,1338.617
2024-04-01,1346.78
2024-04-02,1352.63
2024-04-03,1378.86
2024-04-04,1366.728
2024-04-05,1370.669
2024-04-08,1368.796
2024-04-09,1373.752
2024-04-10,1362.38
2024-04-11,1363.001
2024-04-12,1342.33
2024-04-15,1326.801
2024-04-16,1322.885
2024-04-17,1322.471
2024-04-18,1326.826
2024-04-19,1328.172
2024-04-22,1317.068
2024-04-23,1339.043
2024-04-24,1332.726
2024-04-25,1336.84
2024-04-26,1353.516
2024-04-29,1362.841
2024-04-30,1317.228
2024-05-01,1319.634
2024-05-02,1327.162
2024-05-03,1331.763
2024-05-06,1362.421
2024-05-07,1359.612
2024-05-08,1356.542
2024-05-09,1366.762
2024-05-10,1358.419
2024-05-13,1351.04
2024-05-14,1360.413
2024-05-15,1370.014
2024-05-16,1378.233
2024-05-17,1401.537
2024-05-20,1401.537
2024-05-21,1398.9
2024-05-22,1376.054
2024-05-23,1360.242
2024-05-24,1380.858
2024-05-27,1395.908
2024-05-28,1402.134
2024-05-29,1379.722
2024-05-30,1384.961
2024-05-31,1390.133
2024-06-03,1378.1
2024-06-04,1347.608
2024-06-05,1366.039
2024-06-06,1375.734
2024-06-07,1345.313
2024-06-10,1361.663
2024-06-11,1348.614
2024-06-12,1366.334
2024-06-13,1351.518
2024-06-14,1344.951
2024-06-17,1345.243
2024-06-18,1359.204
2024-06-19,1359.417
2024-06-20,1361.355
2024-06-21,1351.808
2024-06-24,1363.484
2024-06-25,1356.431
2024-06-26,1359.657
2024-06-27,1374.743
2024-06-28,1377.447
2024-07-01,1372.638
2024-07-02,1378.733
2024-07-03,1400.668
2024-07-04,1409.102
2024-07-05,1398.449
2024-07-08,1408.016
2024-07-09,1397.42
2024-07-10,1428.111
2024-07-11,1442.079
2024-07-12,1455.914
2024-07-15,1456.592
2024-07-16,1469.214
2024-07-17,1441.717
2024-07-18,1427.144
2024-07-19,1419.403
2024-07-22,1425.096
2024-07-23,1429.538
2024-07-24,1402.862
2024-07-25,1384.545
2024-07-26,1402.47
2024-07-29,1396.597
2024-07-30,1395.656
2024-07-31,1424.709
2024-08-01,1391.588
2024-08-02,1341.098
2024-08-05,1342.743
2024-08-06,1317.916
2024-08-07,1296.308
2024-08-08,1322.955
2024-08-09,1329.359
2024-08-12,1352.012
2024-08-13,1366.526
2024-08-14,1377.685
2024-08-15,1403.755
2024-08-16,1404.703
2024-08-19,1419.594
2024-08-20,1415.868
2024-08-21,1426.948
2024-08-22,1409.52
2024-08-23,1438.965
2024-08-26,1447.67
2024-08-27,1438.38
2024-08-28,1413.105
2024-08-29,1421.845
2024-08-30,1427.203
2024-09-02,1425.407
2024-09-03,1365.697
2024-09-04,1364.252
2024-09-05,1359.463
2024-09-06,1324.052
2024-09-09,1337.214
2024-09-10,1345.199
2024-09-11,1360.112
2024-09-12,1395.856
2024-09-13,1411.323
2024-09-16,1414.089
2024-09-17,1423.141
2024-09-18,1414.901
2024-09-19,1442.739
2024-09-20,1450.388
2024-09-23,1459.879
2024-09-24,1482.111
2024-09-25,1481.851
2024-09-26,1495.505
2024-09-27,1480.711
2024-09-30,1481.005
2024-10-01,1487.992
2024-10-02,1494.106
