Date,CANADA SMALL GROWTH Small Cap
2020-04-01,716.16
2020-04-02,733.266
2020-04-03,722.718
2020-04-06,762.288
2020-04-07,774.858
2020-04-08,794.302
2020-04-09,830.951
2020-04-10,830.951
2020-04-13,843.557
2020-04-14,863.832
2020-04-15,835.235
2020-04-16,838.701
2020-04-17,846.667
2020-04-20,860.402
2020-04-21,834.125
2020-04-22,868.905
2020-04-23,889.183
2020-04-24,899.163
2020-04-27,917.774
2020-04-28,923.471
2020-04-29,951.698
2020-04-30,930.292
2020-05-01,912.431
2020-05-04,919.088
2020-05-05,926.283
2020-05-06,923.404
2020-05-07,942.361
2020-05-08,950.46
2020-05-11,934.588
2020-05-12,925.982
2020-05-13,899.569
2020-05-14,904.655
2020-05-15,933.287
2020-05-18,938.856
2020-05-19,968.042
2020-05-20,974.938
2020-05-21,966.938
2020-05-22,968.954
2020-05-25,977.408
2020-05-26,974.532
2020-05-27,973.466
2020-05-28,983.313
2020-05-29,994.285
2020-06-01,1017.842
2020-06-02,1017.824
2020-06-03,1019.308
2020-06-04,1030.22
2020-06-05,1040.123
2020-06-08,1053.909
2020-06-09,1049.387
2020-06-10,1057.68
2020-06-11,1002.376
2020-06-12,1008.87
2020-06-15,1019.798
2020-06-16,1021.007
2020-06-17,1025.597
2020-06-18,1021.718
2020-06-19,1039.913
2020-06-22,1052.854
2020-06-23,1066.327
2020-06-24,1040.491
2020-06-25,1042.332
2020-06-26,1032.604
2020-06-29,1044.999
2020-06-30,1075.081
2020-07-01,1079.48
2020-07-02,1082.401
2020-07-03,1084.355
2020-07-06,1106.978
2020-07-07,1106.585
2020-07-08,1120.415
2020-07-09,1116.314
2020-07-10,1115.193
2020-07-13,1097.345
2020-07-14,1106.694
2020-07-15,1128.167
2020-07-16,1117.301
2020-07-17,1129.581
2020-07-20,1150.679
2020-07-21,1158.744
2020-07-22,1166.394
2020-07-23,1154.255
2020-07-24,1160.561
2020-07-27,1188.271
2020-07-28,1184.359
2020-07-29,1186.229
2020-07-30,1170.299
2020-07-31,1180.212
2020-08-03,1177.575
2020-08-04,1201.909
2020-08-05,1221.389
2020-08-06,1223.315
2020-08-07,1200.637
2020-08-10,1194.962
2020-08-11,1160.609
2020-08-12,1173.461
2020-08-13,1193.156
2020-08-14,1184.941
2020-08-17,1214.747
2020-08-18,1215.642
2020-08-19,1209.755
2020-08-20,1212.301
2020-08-21,1202.589
2020-08-24,1197.505
2020-08-25,1194.842
2020-08-26,1220.665
2020-08-27,1213.594
2020-08-28,1232.633
2020-08-31,1235.967
2020-09-01,1246.64
2020-09-02,1241.273
2020-09-03,1215.129
2020-09-04,1196.305
2020-09-07,1199.643
2020-09-08,1180.699
2020-09-09,1205.731
2020-09-10,1195.759
2020-09-11,1186.343
2020-09-14,1214.993
2020-09-15,1226.429
2020-09-16,1219.951
2020-09-17,1212.695
2020-09-18,1208.677
2020-09-21,1169.645
2020-09-22,1174.314
2020-09-23,1132.422
2020-09-24,1142.754
2020-09-25,1152.885
2020-09-28,1165.156
2020-09-29,1180.056
2020-09-30,1182.127
2020-10-01,1202.639
2020-10-02,1192.613
2020-10-05,1218.004
2020-10-06,1198.886
2020-10-07,1204.895
2020-10-08,1222.409
2020-10-09,1251.816
2020-10-12,1254.633
2020-10-13,1245.087
2020-10-14,1247.23
2020-10-15,1239.779
2020-10-16,1239.065
2020-10-19,1232.543
2020-10-20,1238.213
2020-10-21,1244.286
2020-10-22,1233.916
2020-10-23,1225.483
2020-10-26,1200.982
2020-10-27,1215.429
2020-10-28,1153.154
2020-10-29,1165.47
2020-10-30,1161.474
2020-11-02,1185.605
2020-11-03,1217.193
2020-11-04,1215.654
2020-11-05,1267.163
2020-11-06,1266.612
2020-11-09,1248.587
2020-11-10,1215.556
2020-11-11,1228.347
2020-11-12,1218.265
2020-11-13,1222.668
2020-11-16,1234.01
2020-11-17,1229.428
2020-11-18,1220.195
2020-11-19,1223.915
2020-11-20,1240.458
2020-11-23,1232.542
2020-11-24,1235.777
2020-11-25,1254.315
2020-11-26,1266.428
2020-11-27,1280.567
2020-11-30,1280.927
2020-12-01,1285.123
2020-12-02,1295.007
2020-12-03,1305.537
2020-12-04,1314.034
2020-12-07,1323.587
2020-12-08,1326.173
2020-12-09,1304.125
2020-12-10,1318.81
2020-12-11,1307.696
2020-12-14,1295.783
2020-12-15,1324.205
2020-12-16,1327.818
2020-12-17,1352.207
2020-12-18,1333.518
2020-12-21,1335.348
2020-12-22,1334.338
2020-12-23,1350.409
2020-12-24,1357.024
2020-12-25,1357.024
2020-12-28,1354.282
2020-12-29,1349.835
2020-12-30,1375.956
2020-12-31,1366.57
2021-01-01,1366.57
2021-01-04,1384.931
2021-01-05,1390.42
2021-01-06,1402.705
2021-01-07,1421.384
2021-01-08,1411.595
2021-01-11,1390.455
2021-01-12,1400.322
2021-01-13,1403.755
2021-01-14,1421.567
2021-01-15,1390.702
2021-01-18,1402.507
2021-01-19,1421.616
2021-01-20,1448.012
2021-01-21,1438.217
2021-01-22,1423.021
2021-01-25,1426.659
2021-01-26,1427.993
2021-01-27,1388.093
2021-01-28,1412.54
2021-01-29,1394.216
2021-02-01,1452.611
2021-02-02,1439.764
2021-02-03,1460.741
2021-02-04,1461.158
2021-02-05,1479.377
2021-02-08,1512.717
2021-02-09,1538.224
2021-02-10,1552.832
2021-02-11,1505.346
2021-02-12,1507.622
2021-02-15,1514.955
2021-02-16,1519.467
2021-02-17,1488.166
2021-02-18,1471.182
2021-02-19,1505.415
2021-02-22,1516.249
2021-02-23,1494.7
2021-02-24,1520.464
2021-02-25,1488.496
2021-02-26,1459.127
2021-03-01,1476.529
2021-03-02,1488.911
2021-03-03,1471.747
2021-03-04,1440.954
2021-03-05,1445.364
2021-03-08,1440.22
2021-03-09,1479.443
2021-03-10,1481.804
2021-03-11,1520.355
2021-03-12,1531.711
2021-03-15,1545.841
2021-03-16,1532.042
2021-03-17,1539.058
2021-03-18,1512.689
2021-03-19,1516.862
2021-03-22,1512.121
2021-03-23,1476.261
2021-03-24,1456.5
2021-03-25,1455.238
2021-03-26,1472.432
2021-03-29,1453.927
2021-03-30,1450.851
2021-03-31,1479.492
2021-04-01,1518.504
2021-04-02,1518.504
2021-04-05,1520.572
2021-04-06,1532.095
2021-04-07,1507.744
2021-04-08,1533.224
2021-04-09,1536.101
2021-04-12,1515.141
2021-04-13,1522.379
2021-04-14,1518.48
2021-04-15,1534.748
2021-04-16,1541.27
2021-04-19,1522.932
2021-04-20,1507.959
2021-04-21,1534.96
2021-04-22,1522.644
2021-04-23,1527.945
2021-04-26,1548.173
2021-04-27,1538.5
2021-04-28,1562.348
2021-04-29,1559.046
2021-04-30,1542.497
2021-05-03,1564.417
2021-05-04,1540.588
2021-05-05,1554.526
2021-05-06,1558.568
2021-05-07,1580.328
2021-05-10,1558.099
2021-05-11,1554.099
2021-05-12,1522.377
2021-05-13,1503.742
2021-05-14,1529.967
2021-05-17,1552.813
2021-05-18,1562.196
2021-05-19,1542.637
2021-05-20,1565.051
2021-05-21,1564.783
2021-05-24,1561.996
2021-05-25,1563.844
2021-05-26,1573.639
2021-05-27,1579.986
2021-05-28,1587.839
2021-05-31,1587.079
2021-06-01,1606.236
2021-06-02,1595.443
2021-06-03,1576.283
2021-06-04,1589.353
2021-06-07,1594.172
2021-06-08,1597.768
2021-06-09,1597.725
2021-06-10,1612.294
2021-06-11,1611.216
2021-06-14,1611.481
2021-06-15,1600.604
2021-06-16,1595.436
2021-06-17,1555.973
2021-06-18,1528.159
2021-06-21,1545.652
2021-06-22,1553.652
2021-06-23,1568.055
2021-06-24,1570.556
2021-06-25,1572.609
2021-06-28,1559.41
2021-06-29,1555.119
2021-06-30,1562.892
2021-07-01,1561.883
2021-07-02,1575.915
2021-07-05,1575.569
2021-07-06,1554.617
2021-07-07,1545.011
2021-07-08,1527.912
2021-07-09,1558.677
2021-07-12,1553.804
2021-07-13,1540.092
2021-07-14,1540.384
2021-07-15,1527.571
2021-07-16,1495.403
2021-07-19,1454.267
2021-07-20,1480.565
2021-07-21,1520.766
2021-07-22,1515.696
2021-07-23,1515.039
2021-07-26,1530.205
2021-07-27,1526.518
2021-07-28,1538.868
2021-07-29,1568.049
2021-07-30,1565.831
2021-08-02,1565.079
2021-08-03,1555.967
2021-08-04,1550.631
2021-08-05,1564.839
2021-08-06,1555.835
2021-08-09,1547.865
2021-08-10,1559.94
2021-08-11,1565.552
2021-08-12,1556.4
2021-08-13,1568.151
2021-08-16,1547.938
2021-08-17,1520.947
2021-08-18,1524.052
2021-08-19,1489.58
2021-08-20,1491.451
2021-08-23,1543.924
2021-08-24,1566.865
2021-08-25,1563.08
2021-08-26,1557.992
2021-08-27,1577.734
2021-08-30,1585.944
2021-08-31,1595.501
2021-09-01,1610.936
2021-09-02,1628.0
2021-09-03,1648.036
2021-09-06,1644.357
2021-09-07,1628.661
2021-09-08,1595.72
2021-09-09,1601.941
2021-09-10,1608.856
2021-09-13,1607.169
2021-09-14,1605.077
2021-09-15,1618.394
2021-09-16,1596.725
2021-09-17,1584.422
2021-09-20,1546.255
2021-09-21,1551.107
2021-09-22,1574.698
2021-09-23,1579.675
2021-09-24,1564.074
2021-09-27,1565.33
2021-09-28,1534.849
2021-09-29,1517.778
2021-09-30,1527.984
2021-10-01,1530.878
2021-10-04,1519.58
2021-10-05,1533.818
2021-10-06,1521.331
2021-10-07,1555.799
2021-10-08,1559.883
2021-10-11,1559.132
2021-10-12,1575.343
2021-10-13,1602.558
2021-10-14,1629.917
2021-10-15,1629.234
2021-10-18,1632.832
2021-10-19,1643.171
2021-10-20,1655.292
2021-10-21,1667.119
2021-10-22,1663.655
2021-10-25,1673.07
2021-10-26,1657.113
2021-10-27,1641.885
2021-10-28,1657.509
2021-10-29,1628.9
2021-11-01,1646.093
2021-11-02,1633.656
2021-11-03,1648.242
2021-11-04,1654.077
2021-11-05,1678.154
2021-11-08,1708.103
2021-11-09,1709.531
2021-11-10,1686.761
2021-11-11,1688.438
2021-11-12,1701.047
2021-11-15,1694.989
2021-11-16,1688.003
2021-11-17,1676.18
2021-11-18,1661.014
2021-11-19,1660.769
2021-11-22,1636.031
2021-11-23,1610.011
2021-11-24,1620.444
2021-11-25,1627.138
2021-11-26,1574.675
2021-11-29,1581.469
2021-11-30,1549.039
2021-12-01,1514.913
2021-12-02,1516.517
2021-12-03,1492.443
2021-12-06,1511.268
2021-12-07,1567.277
2021-12-08,1563.794
2021-12-09,1532.344
2021-12-10,1528.377
2021-12-13,1506.296
2021-12-14,1479.34
2021-12-15,1476.104
2021-12-16,1489.321
2021-12-17,1487.449
2021-12-20,1453.97
2021-12-21,1494.96
2021-12-22,1518.86
2021-12-23,1536.068
2021-12-24,1539.692
2021-12-27,1540.716
2021-12-28,1537.529
2021-12-29,1533.449
2021-12-30,1540.458
2021-12-31,1560.785
2022-01-03,1543.615
2022-01-04,1553.232
2022-01-05,1516.44
2022-01-06,1496.247
2022-01-07,1495.648
2022-01-10,1480.893
2022-01-11,1516.673
2022-01-12,1539.566
2022-01-13,1533.818
2022-01-14,1520.931
2022-01-17,1529.699
2022-01-18,1505.444
2022-01-19,1520.243
2022-01-20,1518.454
2022-01-21,1473.18
2022-01-24,1455.16
2022-01-25,1458.694
2022-01-26,1452.553
2022-01-27,1426.475
2022-01-28,1443.759
2022-01-31,1485.066
2022-02-01,1507.849
2022-02-02,1493.048
2022-02-03,1467.032
2022-02-04,1469.319
2022-02-07,1489.605
2022-02-08,1499.159
2022-02-09,1533.016
2022-02-10,1519.795
2022-02-11,1519.334
2022-02-14,1507.811
2022-02-15,1520.673
2022-02-16,1524.609
2022-02-17,1505.801
2022-02-18,1476.305
2022-02-21,1476.015
2022-02-22,1466.33
2022-02-23,1456.065
2022-02-24,1448.821
2022-02-25,1479.855
2022-02-28,1493.383
2022-03-01,1493.955
2022-03-02,1499.389
2022-03-03,1483.588
2022-03-04,1468.427
2022-03-07,1461.103
2022-03-08,1468.019
2022-03-09,1498.196
2022-03-10,1513.141
2022-03-11,1496.599
2022-03-14,1442.61
2022-03-15,1446.302
2022-03-16,1485.651
2022-03-17,1525.412
2022-03-18,1535.691
2022-03-21,1556.162
2022-03-22,1557.595
2022-03-23,1564.487
2022-03-24,1565.766
2022-03-25,1562.22
2022-03-28,1537.78
2022-03-29,1568.87
2022-03-30,1580.307
2022-03-31,1567.423
2022-04-01,1571.052
2022-04-04,1582.541
2022-04-05,1555.344
2022-04-06,1528.259
2022-04-07,1531.935
2022-04-08,1531.38
2022-04-11,1512.402
2022-04-12,1513.038
2022-04-13,1536.23
2022-04-14,1535.485
2022-04-15,1535.485
2022-04-18,1531.516
2022-04-19,1537.492
2022-04-20,1550.737
2022-04-21,1502.222
2022-04-22,1441.737
2022-04-25,1426.513
2022-04-26,1387.663
2022-04-27,1383.525
2022-04-28,1412.213
2022-04-29,1400.85
2022-05-02,1377.17
2022-05-03,1396.389
2022-05-04,1430.558
2022-05-05,1376.897
2022-05-06,1358.305
2022-05-09,1281.599
2022-05-10,1267.295
2022-05-11,1254.836
2022-05-12,1227.868
2022-05-13,1285.993
2022-05-16,1297.073
2022-05-17,1335.308
2022-05-18,1301.244
2022-05-19,1326.229
2022-05-20,1323.747
2022-05-23,1328.511
2022-05-24,1313.438
2022-05-25,1319.349
2022-05-26,1341.311
2022-05-27,1361.891
2022-05-30,1391.092
2022-05-31,1363.865
2022-06-01,1368.719
2022-06-02,1418.883
2022-06-03,1401.296
2022-06-06,1408.206
2022-06-07,1420.025
2022-06-08,1412.724
2022-06-09,1374.827
2022-06-10,1351.696
2022-06-13,1284.963
2022-06-14,1256.001
2022-06-15,1265.017
2022-06-16,1228.871
2022-06-17,1214.376
2022-06-20,1226.703
2022-06-21,1247.766
2022-06-22,1214.214
2022-06-23,1188.0
2022-06-24,1231.19
2022-06-27,1244.475
2022-06-28,1237.193
2022-06-29,1215.598
2022-06-30,1191.713
2022-07-01,1189.592
2022-07-04,1210.884
2022-07-05,1169.814
2022-07-06,1155.497
2022-07-07,1209.039
2022-07-08,1207.578
2022-07-11,1176.989
2022-07-12,1163.591
2022-07-13,1171.257
2022-07-14,1137.847
2022-07-15,1156.21
2022-07-18,1193.349
2022-07-19,1222.009
2022-07-20,1232.143
2022-07-21,1235.261
2022-07-22,1224.479
2022-07-25,1226.424
2022-07-26,1219.893
2022-07-27,1246.584
2022-07-28,1279.76
2022-07-29,1305.867
2022-08-01,1305.663
2022-08-02,1285.304
2022-08-03,1280.309
2022-08-04,1293.099
2022-08-05,1294.751
2022-08-08,1323.954
2022-08-09,1306.361
2022-08-10,1349.695
2022-08-11,1356.432
2022-08-12,1370.989
2022-08-15,1349.71
2022-08-16,1350.893
2022-08-17,1325.115
2022-08-18,1337.117
2022-08-19,1298.962
2022-08-22,1283.987
2022-08-23,1310.139
2022-08-24,1332.722
2022-08-25,1343.338
2022-08-26,1301.208
2022-08-29,1295.105
2022-08-30,1264.619
2022-08-31,1262.504
2022-09-01,1219.187
2022-09-02,1242.303
2022-09-05,1237.054
2022-09-06,1221.532
2022-09-07,1229.604
2022-09-08,1248.911
2022-09-09,1283.421
2022-09-12,1304.5
2022-09-13,1263.377
2022-09-14,1271.233
2022-09-15,1245.221
2022-09-16,1219.34
2022-09-19,1232.118
2022-09-20,1210.287
2022-09-21,1200.695
2022-09-22,1164.224
2022-09-23,1110.683
2022-09-26,1089.764
2022-09-27,1099.086
2022-09-28,1140.719
2022-09-29,1128.129
2022-09-30,1138.184
2022-10-03,1182.757
2022-10-04,1224.693
2022-10-05,1213.785
2022-10-06,1216.078
2022-10-07,1179.679
2022-10-10,1174.147
2022-10-11,1139.054
2022-10-12,1152.485
2022-10-13,1158.894
2022-10-14,1132.299
2022-10-17,1162.98
2022-10-18,1167.664
2022-10-19,1148.904
2022-10-20,1156.29
2022-10-21,1174.641
2022-10-24,1176.309
2022-10-25,1202.073
2022-10-26,1222.864
2022-10-27,1214.35
2022-10-28,1209.574
2022-10-31,1205.412
2022-11-01,1221.075
2022-11-02,1186.204
2022-11-03,1179.89
2022-11-04,1226.905
2022-11-07,1240.092
2022-11-08,1267.357
2022-11-09,1227.063
2022-11-10,1292.469
2022-11-11,1316.893
2022-11-14,1299.564
2022-11-15,1296.941
2022-11-16,1282.058
2022-11-17,1257.984
2022-11-18,1259.953
2022-11-21,1247.741
2022-11-22,1281.071
2022-11-23,1297.357
2022-11-24,1307.637
2022-11-25,1295.306
2022-11-28,1262.071
2022-11-29,1262.381
2022-11-30,1290.907
2022-12-01,1322.12
2022-12-02,1323.681
2022-12-05,1285.91
2022-12-06,1245.839
2022-12-07,1258.009
2022-12-08,1259.036
2022-12-09,1251.089
2022-12-12,1253.881
2022-12-13,1276.573
2022-12-14,1269.959
2022-12-15,1243.218
2022-12-16,1237.458
2022-12-19,1201.483
2022-12-20,1218.045
2022-12-21,1242.587
2022-12-22,1219.366
2022-12-23,1234.614
2022-12-26,1234.614
2022-12-27,1242.617
2022-12-28,1216.635
2022-12-29,1235.716
2022-12-30,1239.13
2023-01-02,1239.13
2023-01-03,1228.382
2023-01-04,1256.622
2023-01-05,1250.35
2023-01-06,1279.484
2023-01-09,1295.49
2023-01-10,1303.825
2023-01-11,1307.843
2023-01-12,1322.191
2023-01-13,1327.5
2023-01-16,1328.876
2023-01-17,1331.622
2023-01-18,1322.663
2023-01-19,1312.599
2023-01-20,1333.075
2023-01-23,1345.386
2023-01-24,1346.9
2023-01-25,1343.618
2023-01-26,1346.671
2023-01-27,1353.38
2023-01-30,1337.708
2023-01-31,1357.229
2023-02-01,1369.704
2023-02-02,1360.428
2023-02-03,1346.489
2023-02-06,1326.887
2023-02-07,1343.046
2023-02-08,1343.981
2023-02-09,1325.884
2023-02-10,1320.051
2023-02-13,1324.836
2023-02-14,1333.176
2023-02-15,1331.422
2023-02-16,1325.514
2023-02-17,1312.641
2023-02-20,1316.202
2023-02-21,1286.13
2023-02-22,1276.931
2023-02-23,1288.08
2023-02-24,1275.566
2023-02-27,1292.445
2023-02-28,1298.021
2023-03-01,1310.406
2023-03-02,1309.736
2023-03-03,1326.037
2023-03-06,1309.524
2023-03-07,1283.175
2023-03-08,1282.436
2023-03-09,1267.714
2023-03-10,1245.955
2023-03-13,1250.051
2023-03-14,1264.778
2023-03-15,1223.353
2023-03-16,1237.969
2023-03-17,1239.814
2023-03-20,1250.054
2023-03-21,1251.828
2023-03-22,1247.303
2023-03-23,1257.561
2023-03-24,1246.362
2023-03-27,1259.469
2023-03-28,1273.066
2023-03-29,1287.172
2023-03-30,1306.539
2023-03-31,1320.578
2023-04-03,1334.633
2023-04-04,1332.782
2023-04-05,1312.199
2023-04-06,1312.58
2023-04-07,1312.58
2023-04-10,1315.27
2023-04-11,1330.177
2023-04-12,1329.918
2023-04-13,1352.149
2023-04-14,1345.212
2023-04-17,1335.077
2023-04-18,1342.906
2023-04-19,1333.936
2023-04-20,1322.313
2023-04-21,1314.219
2023-04-24,1317.519
2023-04-25,1296.611
2023-04-26,1286.703
2023-04-27,1296.732
2023-04-28,1308.68
2023-05-01,1311.175
2023-05-02,1295.061
2023-05-03,1291.403
2023-05-04,1278.349
2023-05-05,1308.23
2023-05-08,1320.609
2023-05-09,1321.78
2023-05-10,1320.71
2023-05-11,1288.353
2023-05-12,1284.864
2023-05-15,1295.378
2023-05-16,1284.697
2023-05-17,1297.423
2023-05-18,1301.325
2023-05-19,1302.475
2023-05-22,1301.945
2023-05-23,1292.267
2023-05-24,1266.035
2023-05-25,1251.664
2023-05-26,1258.138
2023-05-29,1268.98
2023-05-30,1253.609
2023-05-31,1253.382
2023-06-01,1278.251
2023-06-02,1301.961
2023-06-05,1299.694
2023-06-06,1314.036
2023-06-07,1309.559
2023-06-08,1306.406
2023-06-09,1300.767
2023-06-12,1297.794
2023-06-13,1309.451
2023-06-14,1307.446
2023-06-15,1309.0
2023-06-16,1313.72
2023-06-19,1310.97
2023-06-20,1289.355
2023-06-21,1294.994
2023-06-22,1280.993
2023-06-23,1264.714
2023-06-26,1273.151
2023-06-27,1277.934
2023-06-28,1274.453
2023-06-29,1291.075
2023-06-30,1312.098
2023-07-03,1311.949
2023-07-04,1323.14
2023-07-05,1304.932
2023-07-06,1278.527
2023-07-07,1295.746
2023-07-10,1311.601
2023-07-11,1319.872
2023-07-12,1348.536
2023-07-13,1360.622
2023-07-14,1347.768
2023-07-17,1345.193
2023-07-18,1364.383
2023-07-19,1363.855
2023-07-20,1347.998
2023-07-21,1346.054
2023-07-24,1344.87
2023-07-25,1350.615
2023-07-26,1348.806
2023-07-27,1323.502
2023-07-28,1336.122
2023-07-31,1360.395
2023-08-01,1336.372
2023-08-02,1310.126
2023-08-03,1313.597
2023-08-04,1319.886
2023-08-07,1318.307
2023-08-08,1300.696
2023-08-09,1302.588
2023-08-10,1301.738
2023-08-11,1313.591
2023-08-14,1303.954
2023-08-15,1277.763
2023-08-16,1270.289
2023-08-17,1261.051
2023-08-18,1261.347
2023-08-21,1266.605
2023-08-22,1270.306
2023-08-23,1286.577
2023-08-24,1272.863
2023-08-25,1272.394
2023-08-28,1291.099
2023-08-29,1308.077
2023-08-30,1316.07
2023-08-31,1316.179
2023-09-01,1319.269
2023-09-04,1317.474
2023-09-05,1304.56
2023-09-06,1287.44
2023-09-07,1277.0
2023-09-08,1275.389
2023-09-11,1289.295
2023-09-12,1292.928
2023-09-13,1291.522
2023-09-14,1311.521
2023-09-15,1314.819
2023-09-18,1314.13
2023-09-19,1297.3
2023-09-20,1294.541
2023-09-21,1260.808
2023-09-22,1263.644
2023-09-25,1262.046
2023-09-26,1238.758
2023-09-27,1234.119
2023-09-28,1244.646
2023-09-29,1243.233
2023-10-02,1197.059
2023-10-03,1189.939
2023-10-04,1177.542
2023-10-05,1186.293
2023-10-06,1204.244
2023-10-09,1211.754
2023-10-10,1231.129
2023-10-11,1232.674
2023-10-12,1206.663
2023-10-13,1211.04
2023-10-16,1217.116
2023-10-17,1224.525
2023-10-18,1207.803
2023-10-19,1200.947
2023-10-20,1192.448
2023-10-23,1184.159
2023-10-24,1184.356
2023-10-25,1170.998
2023-10-26,1162.753
2023-10-27,1166.501
2023-10-30,1167.617
2023-10-31,1162.893
2023-11-01,1168.239
2023-11-02,1196.783
2023-11-03,1231.877
2023-11-06,1221.42
2023-11-07,1200.493
2023-11-08,1188.373
2023-11-09,1193.736
2023-11-10,1191.372
2023-11-13,1190.126
2023-11-14,1227.697
2023-11-15,1230.439
2023-11-16,1222.061
2023-11-17,1228.281
2023-11-20,1241.068
2023-11-21,1242.051
2023-11-22,1235.863
2023-11-23,1241.466
2023-11-24,1253.86
2023-11-27,1250.959
2023-11-28,1265.135
2023-11-29,1265.591
2023-11-30,1267.675
2023-12-01,1288.91
2023-12-04,1272.297
2023-12-05,1254.658
2023-12-06,1250.332
2023-12-07,1249.959
2023-12-08,1254.719
2023-12-11,1239.382
2023-12-12,1218.363
2023-12-13,1263.218
2023-12-14,1297.625
2023-12-15,1288.753
2023-12-18,1290.765
2023-12-19,1321.755
2023-12-20,1301.547
2023-12-21,1319.922
2023-12-22,1331.791
2023-12-25,1331.791
2023-12-26,1338.145
2023-12-27,1343.156
2023-12-28,1330.431
2023-12-29,1327.383
2024-01-01,1327.383
2024-01-02,1298.786
2024-01-03,1277.492
2024-01-04,1276.123
2024-01-05,1279.556
2024-01-08,1279.849
2024-01-09,1278.704
2024-01-10,1283.638
2024-01-11,1279.592
2024-01-12,1302.589
2024-01-15,1301.722
2024-01-16,1284.359
2024-01-17,1265.672
2024-01-18,1266.026
2024-01-19,1273.143
2024-01-22,1274.731
2024-01-23,1284.825
2024-01-24,1280.769
2024-01-25,1289.381
2024-01-26,1294.785
2024-01-29,1292.914
2024-01-30,1296.894
2024-01-31,1289.927
2024-02-01,1308.162
2024-02-02,1293.739
2024-02-05,1270.147
2024-02-06,1279.674
2024-02-07,1283.475
2024-02-08,1276.081
2024-02-09,1281.468
2024-02-12,1290.965
2024-02-13,1250.816
2024-02-14,1264.542
2024-02-15,1295.012
2024-02-16,1299.968
2024-02-19,1298.908
2024-02-20,1278.692
2024-02-21,1282.058
2024-02-22,1289.04
2024-02-23,1294.259
2024-02-26,1288.13
2024-02-27,1299.036
2024-02-28,1291.197
2024-02-29,1298.576
2024-03-01,1328.919
2024-03-04,1338.302
2024-03-05,1329.362
2024-03-06,1351.695
2024-03-07,1363.993
2024-03-08,1359.044
2024-03-11,1357.959
2024-03-12,1355.301
2024-03-13,1368.784
2024-03-14,1360.802
2024-03-15,1364.588
2024-03-18,1366.156
2024-03-19,1357.91
2024-03-20,1377.939
2024-03-21,1384.221
2024-03-22,1371.724
2024-03-25,1374.236
2024-03-26,1373.873
2024-03-27,1396.303
2024-03-28,1407.673
2024-03-29,1407.673
2024-04-01,1416.259
2024-04-02,1422.41
2024-04-03,1449.994
2024-04-04,1437.236
2024-04-05,1441.381
2024-04-08,1439.411
2024-04-09,1444.623
2024-04-10,1432.664
2024-04-11,1433.317
2024-04-12,1411.593
2024-04-15,1395.268
2024-04-16,1391.15
2024-04-17,1390.715
2024-04-18,1395.294
2024-04-19,1396.71
2024-04-22,1385.033
2024-04-23,1408.142
2024-04-24,1401.513
2024-04-25,1405.84
2024-04-26,1423.377
2024-04-29,1433.224
2024-04-30,1385.255
2024-05-01,1387.785
2024-05-02,1395.702
2024-05-03,1400.54
2024-05-06,1432.782
2024-05-07,1429.828
2024-05-08,1426.6
2024-05-09,1437.347
2024-05-10,1428.573
2024-05-13,1420.813
2024-05-14,1430.684
2024-05-15,1440.78
2024-05-16,1449.462
2024-05-17,1473.989
2024-05-20,1473.989
2024-05-21,1471.246
2024-05-22,1447.226
2024-05-23,1430.596
2024-05-24,1452.278
2024-05-27,1468.107
2024-05-28,1474.655
2024-05-29,1451.09
2024-05-30,1456.71
2024-05-31,1462.307
2024-06-03,1449.676
2024-06-04,1417.6
2024-06-05,1436.988
2024-06-06,1447.194
2024-06-07,1415.205
2024-06-10,1432.432
2024-06-11,1418.705
2024-06-12,1437.346
2024-06-13,1421.808
2024-06-14,1415.005
2024-06-17,1415.32
2024-06-18,1430.012
2024-06-19,1430.236
2024-06-20,1432.28
2024-06-21,1422.235
2024-06-24,1434.52
2024-06-25,1427.099
2024-06-26,1430.494
2024-06-27,1446.365
2024-06-28,1449.557
2024-07-01,1444.496
2024-07-02,1450.914
2024-07-03,1473.997
2024-07-04,1482.873
2024-07-05,1471.662
2024-07-08,1481.73
2024-07-09,1470.579
2024-07-10,1502.877
2024-07-11,1517.576
2024-07-12,1532.136
2024-07-15,1532.862
2024-07-16,1546.15
2024-07-17,1517.213
2024-07-18,1501.877
2024-07-19,1493.731
2024-07-22,1499.722
2024-07-23,1504.397
2024-07-24,1476.323
2024-07-25,1457.062
2024-07-26,1475.926
2024-07-29,1469.745
2024-07-30,1468.754
2024-07-31,1499.341
2024-08-01,1464.486
2024-08-02,1411.35
2024-08-05,1413.082
2024-08-06,1386.954
2024-08-07,1364.215
2024-08-08,1392.257
2024-08-09,1398.997
2024-08-12,1422.836
2024-08-13,1438.111
2024-08-14,1449.854
2024-08-15,1477.297
2024-08-16,1478.304
2024-08-19,1493.989
2024-08-20,1490.084
2024-08-21,1501.745
2024-08-22,1483.416
2024-08-23,1514.415
2024-08-26,1523.577
2024-08-27,1513.801
2024-08-28,1487.199
2024-08-29,1496.404
2024-08-30,1502.121
2024-09-02,1500.231
2024-09-03,1437.42
2024-09-04,1435.899
2024-09-05,1430.867
2024-09-06,1393.596
2024-09-09,1407.457
2024-09-10,1415.916
2024-09-11,1431.614
2024-09-12,1469.264
2024-09-13,1485.657
2024-09-16,1488.595
2024-09-17,1498.125
2024-09-18,1489.451
2024-09-19,1518.756
2024-09-20,1526.817
