Date,FRANCE SMID GROWTH SMID (Small+Mid Cap)
2019-11-13,1586.024
2019-11-14,1581.204
2019-11-15,1599.68
2019-11-18,1606.566
2019-11-19,1604.549
2019-11-20,1603.119
2019-11-21,1595.617
2019-11-22,1593.628
2019-11-25,1601.862
2019-11-26,1616.699
2019-11-27,1614.684
2019-11-28,1608.457
2019-11-29,1601.318
2019-12-02,1583.27
2019-12-03,1577.793
2019-12-04,1594.46
2019-12-05,1600.567
2019-12-06,1602.965
2019-12-09,1600.33
2019-12-10,1599.26
2019-12-11,1599.967
2019-12-12,1610.113
2019-12-13,1622.315
2019-12-16,1642.282
2019-12-17,1647.505
2019-12-18,1636.337
2019-12-19,1640.38
2019-12-20,1642.513
2019-12-23,1647.653
2019-12-24,1651.418
2019-12-25,1651.418
2019-12-26,1652.684
2019-12-27,1662.432
2019-12-30,1657.507
2019-12-31,1653.771
2020-01-01,1653.771
2020-01-02,1671.905
2020-01-03,1659.481
2020-01-06,1651.32
2020-01-07,1651.875
2020-01-08,1657.088
2020-01-09,1657.012
2020-01-10,1655.853
2020-01-13,1661.487
2020-01-14,1664.927
2020-01-15,1673.633
2020-01-16,1673.839
2020-01-17,1676.88
2020-01-20,1679.165
2020-01-21,1669.951
2020-01-22,1666.515
2020-01-23,1660.502
2020-01-24,1666.035
2020-01-27,1637.908
2020-01-28,1651.279
2020-01-29,1658.446
2020-01-30,1649.557
2020-01-31,1639.788
2020-02-03,1659.453
2020-02-04,1671.333
2020-02-05,1684.722
2020-02-06,1685.627
2020-02-07,1677.709
2020-02-10,1674.21
2020-02-11,1688.692
2020-02-12,1696.569
2020-02-13,1693.517
2020-02-14,1693.142
2020-02-17,1696.516
2020-02-18,1691.234
2020-02-19,1699.314
2020-02-20,1686.125
2020-02-21,1685.825
2020-02-24,1632.395
2020-02-25,1605.592
2020-02-26,1612.333
2020-02-27,1575.473
2020-02-28,1526.926
2020-03-02,1544.465
2020-03-03,1568.533
2020-03-04,1574.303
2020-03-05,1550.713
2020-03-06,1509.277
2020-03-09,1420.543
2020-03-10,1393.275
2020-03-11,1358.623
2020-03-12,1170.786
2020-03-13,1177.116
2020-03-16,1096.036
2020-03-17,1079.163
2020-03-18,1023.3
2020-03-19,1046.33
2020-03-20,1113.208
2020-03-23,1080.958
2020-03-24,1183.941
2020-03-25,1202.947
2020-03-26,1271.935
2020-03-27,1225.928
2020-03-30,1218.144
2020-03-31,1231.16
2020-04-01,1186.371
2020-04-02,1178.357
2020-04-03,1150.424
2020-04-06,1211.411
2020-04-07,1258.515
2020-04-08,1269.605
2020-04-09,1314.525
2020-04-10,1314.525
2020-04-13,1309.959
2020-04-14,1315.074
2020-04-15,1239.891
2020-04-16,1229.162
2020-04-17,1282.122
2020-04-20,1280.854
2020-04-21,1244.08
2020-04-22,1265.686
2020-04-23,1294.557
2020-04-24,1282.731
2020-04-27,1318.297
2020-04-28,1334.642
2020-04-29,1368.199
2020-04-30,1353.554
2020-05-01,1360.413
2020-05-04,1297.713
2020-05-05,1327.48
2020-05-06,1320.096
2020-05-07,1328.373
2020-05-08,1370.498
2020-05-11,1344.001
2020-05-12,1356.22
2020-05-13,1323.59
2020-05-14,1284.617
2020-05-15,1298.797
2020-05-18,1361.203
2020-05-19,1328.841
2020-05-20,1350.979
2020-05-21,1331.431
2020-05-22,1341.129
2020-05-25,1380.941
2020-05-26,1413.222
2020-05-27,1391.106
2020-05-28,1421.847
2020-05-29,1422.688
2020-06-01,1445.156
2020-06-02,1469.743
2020-06-03,1499.018
2020-06-04,1529.595
2020-06-05,1539.922
2020-06-08,1518.946
2020-06-09,1513.493
2020-06-10,1510.835
2020-06-11,1469.607
2020-06-12,1452.44
2020-06-15,1462.675
2020-06-16,1481.507
2020-06-17,1499.649
2020-06-18,1497.957
2020-06-19,1495.825
2020-06-22,1496.153
2020-06-23,1523.464
2020-06-24,1482.95
2020-06-25,1500.708
2020-06-26,1504.207
2020-06-29,1515.125
2020-06-30,1522.613
2020-07-01,1532.417
2020-07-02,1550.969
2020-07-03,1556.173
2020-07-06,1587.531
2020-07-07,1583.661
2020-07-08,1574.849
2020-07-09,1550.685
2020-07-10,1562.747
2020-07-13,1585.952
2020-07-14,1564.044
2020-07-15,1594.39
2020-07-16,1602.032
2020-07-17,1592.771
2020-07-20,1615.918
2020-07-21,1626.845
2020-07-22,1644.498
2020-07-23,1661.194
2020-07-24,1630.711
2020-07-27,1651.55
2020-07-28,1638.672
2020-07-29,1647.607
2020-07-30,1635.405
2020-07-31,1629.456
2020-08-03,1649.839
2020-08-04,1637.551
2020-08-05,1676.518
2020-08-06,1677.919
2020-08-07,1677.654
2020-08-10,1665.225
2020-08-11,1686.628
2020-08-12,1707.487
2020-08-13,1719.562
2020-08-14,1687.016
2020-08-17,1704.345
2020-08-18,1700.445
2020-08-19,1706.175
2020-08-20,1684.162
2020-08-21,1679.147
2020-08-24,1705.908
2020-08-25,1714.907
2020-08-26,1731.879
2020-08-27,1700.354
2020-08-28,1716.341
2020-08-31,1718.36
2020-09-01,1723.852
2020-09-02,1731.079
2020-09-03,1690.472
2020-09-04,1656.995
2020-09-07,1701.473
2020-09-08,1667.742
2020-09-09,1697.45
2020-09-10,1701.395
2020-09-11,1696.425
2020-09-14,1708.2
2020-09-15,1711.489
2020-09-16,1714.276
2020-09-17,1699.952
2020-09-18,1711.441
2020-09-21,1645.044
2020-09-22,1633.141
2020-09-23,1628.645
2020-09-24,1618.865
2020-09-25,1620.386
2020-09-28,1655.453
2020-09-29,1661.651
2020-09-30,1657.116
2020-10-01,1672.121
2020-10-02,1662.077
2020-10-05,1696.945
2020-10-06,1701.717
2020-10-07,1691.049
2020-10-08,1693.084
2020-10-09,1709.111
2020-10-12,1723.306
2020-10-13,1715.25
2020-10-14,1710.347
2020-10-15,1666.067
2020-10-16,1689.426
2020-10-19,1694.692
2020-10-20,1698.532
2020-10-21,1678.677
2020-10-22,1669.837
2020-10-23,1683.348
2020-10-26,1644.601
2020-10-27,1639.508
2020-10-28,1580.98
2020-10-29,1575.318
2020-10-30,1564.601
2020-11-02,1583.98
2020-11-03,1618.546
2020-11-04,1659.68
2020-11-05,1698.126
2020-11-06,1709.287
2020-11-09,1732.183
2020-11-10,1741.905
2020-11-11,1749.134
2020-11-12,1755.034
2020-11-13,1759.336
2020-11-16,1775.838
2020-11-17,1784.484
2020-11-18,1792.2
2020-11-19,1784.245
2020-11-20,1789.868
2020-11-23,1774.121
2020-11-24,1778.835
2020-11-25,1786.127
2020-11-26,1785.43
2020-11-27,1813.071
2020-11-30,1808.02
2020-12-01,1828.091
2020-12-02,1817.248
2020-12-03,1821.699
2020-12-04,1831.52
2020-12-07,1822.563
2020-12-08,1830.591
2020-12-09,1813.932
2020-12-10,1820.457
2020-12-11,1806.524
2020-12-14,1818.187
2020-12-15,1822.661
2020-12-16,1842.965
2020-12-17,1863.253
2020-12-18,1868.779
2020-12-21,1832.139
2020-12-22,1847.48
2020-12-23,1862.278
2020-12-24,1860.697
2020-12-25,1860.697
2020-12-28,1877.09
2020-12-29,1888.771
2020-12-30,1894.066
2020-12-31,1869.227
2021-01-01,1869.227
2021-01-04,1906.401
2021-01-05,1896.575
2021-01-06,1896.099
2021-01-07,1902.573
2021-01-08,1917.438
2021-01-11,1885.352
2021-01-12,1888.311
2021-01-13,1900.952
2021-01-14,1913.561
2021-01-15,1888.358
2021-01-18,1893.755
2021-01-19,1912.517
2021-01-20,1922.472
2021-01-21,1936.554
2021-01-22,1917.827
2021-01-25,1874.899
2021-01-26,1889.101
2021-01-27,1851.019
2021-01-28,1868.56
2021-01-29,1848.303
2021-02-01,1868.45
2021-02-02,1899.092
2021-02-03,1889.154
2021-02-04,1894.74
2021-02-05,1902.724
2021-02-08,1907.99
2021-02-09,1914.529
2021-02-10,1903.674
2021-02-11,1906.123
2021-02-12,1902.056
2021-02-15,1903.82
2021-02-16,1905.557
2021-02-17,1874.444
2021-02-18,1867.609
2021-02-19,1880.162
2021-02-22,1855.692
2021-02-23,1853.519
2021-02-24,1846.272
2021-02-25,1862.299
2021-02-26,1835.251
2021-03-01,1843.647
2021-03-02,1842.688
2021-03-03,1846.177
2021-03-04,1843.2
2021-03-05,1804.198
2021-03-08,1820.265
2021-03-09,1840.181
2021-03-10,1845.098
2021-03-11,1868.069
2021-03-12,1853.878
2021-03-15,1852.181
2021-03-16,1864.222
2021-03-17,1858.506
2021-03-18,1845.74
2021-03-19,1831.218
2021-03-22,1836.496
2021-03-23,1825.915
2021-03-24,1813.791
2021-03-25,1809.992
2021-03-26,1824.34
2021-03-29,1823.225
2021-03-30,1828.024
2021-03-31,1836.609
2021-04-01,1860.678
2021-04-02,1860.678
2021-04-05,1866.69
2021-04-06,1885.038
2021-04-07,1889.615
2021-04-08,1906.066
2021-04-09,1902.42
2021-04-12,1898.828
2021-04-13,1919.452
2021-04-14,1916.777
2021-04-15,1921.64
2021-04-16,1937.04
2021-04-19,1944.322
2021-04-20,1929.697
2021-04-21,1922.565
2021-04-22,1942.11
2021-04-23,1945.558
2021-04-26,1954.489
2021-04-27,1954.231
2021-04-28,1950.051
2021-04-29,1936.09
2021-04-30,1916.045
2021-05-03,1932.08
2021-05-04,1904.093
2021-05-05,1915.641
2021-05-06,1923.197
2021-05-07,1957.415
2021-05-10,1949.904
2021-05-11,1924.936
2021-05-12,1892.255
2021-05-13,1889.355
2021-05-14,1928.791
2021-05-17,1926.342
2021-05-18,1941.609
2021-05-19,1922.246
2021-05-20,1938.801
2021-05-21,1942.915
2021-05-24,1951.823
2021-05-25,1957.806
2021-05-26,1955.159
2021-05-27,1956.12
2021-05-28,1962.547
2021-05-31,1964.433
2021-06-01,1970.709
2021-06-02,1965.12
2021-06-03,1942.56
2021-06-04,1959.266
2021-06-07,1968.713
2021-06-08,1975.351
2021-06-09,1978.954
2021-06-10,1979.553
2021-06-11,1994.72
2021-06-14,2006.569
2021-06-15,2007.573
2021-06-16,2011.127
2021-06-17,1980.902
2021-06-18,1953.826
2021-06-21,1962.826
2021-06-22,1966.117
2021-06-23,1971.287
2021-06-24,1991.273
2021-06-25,2003.481
2021-06-28,1988.745
2021-06-29,1988.719
2021-06-30,1972.595
2021-07-01,1988.554
2021-07-02,1995.098
2021-07-05,2001.041
2021-07-06,1990.297
2021-07-07,1989.219
2021-07-08,1969.626
2021-07-09,1984.904
2021-07-12,1994.167
2021-07-13,1983.616
2021-07-14,1975.608
2021-07-15,1957.967
2021-07-16,1957.2
2021-07-19,1929.551
2021-07-20,1927.773
2021-07-21,1952.928
2021-07-22,1979.706
2021-07-23,1990.164
2021-07-26,1986.639
2021-07-27,1974.443
2021-07-28,1992.94
2021-07-29,2020.287
2021-07-30,2029.786
2021-08-02,2045.137
2021-08-03,2033.991
2021-08-04,2046.981
2021-08-05,2063.398
2021-08-06,2046.1
2021-08-09,2043.676
2021-08-10,2040.311
2021-08-11,2046.524
2021-08-12,2050.555
2021-08-13,2057.3
2021-08-16,2059.985
2021-08-17,2049.535
2021-08-18,2060.262
2021-08-19,2039.933
2021-08-20,2038.653
2021-08-23,2059.691
2021-08-24,2068.56
2021-08-25,2064.204
2021-08-26,2066.475
2021-08-27,2080.927
2021-08-30,2089.549
2021-08-31,2085.259
2021-09-01,2109.148
2021-09-02,2114.539
2021-09-03,2105.862
2021-09-06,2108.857
2021-09-07,2109.162
2021-09-08,2090.156
2021-09-09,2084.012
2021-09-10,2080.274
2021-09-13,2064.212
2021-09-14,2078.052
2021-09-15,2056.168
2021-09-16,2064.619
2021-09-17,2057.667
2021-09-20,2026.772
2021-09-21,2049.539
2021-09-22,2059.275
2021-09-23,2076.015
2021-09-24,2049.068
2021-09-27,2026.311
2021-09-28,1974.114
2021-09-29,1963.337
2021-09-30,1952.146
2021-10-01,1937.223
2021-10-04,1922.656
2021-10-05,1927.756
2021-10-06,1898.362
2021-10-07,1926.209
2021-10-08,1916.104
2021-10-11,1909.487
2021-10-12,1911.902
2021-10-13,1941.021
2021-10-14,1964.821
2021-10-15,1972.492
2021-10-18,1967.241
2021-10-19,1992.618
2021-10-20,1985.053
2021-10-21,1982.092
2021-10-22,1992.245
2021-10-25,1981.559
2021-10-26,1994.783
2021-10-27,1997.606
2021-10-28,2033.871
2021-10-29,2017.526
2021-11-01,2040.143
2021-11-02,2056.689
2021-11-03,2057.66
2021-11-04,2057.518
2021-11-05,2037.582
2021-11-08,2053.439
2021-11-09,2048.657
2021-11-10,2036.516
2021-11-11,2029.487
2021-11-12,2031.513
2021-11-15,2037.132
2021-11-16,2031.589
2021-11-17,2024.716
2021-11-18,2025.225
2021-11-19,2021.502
2021-11-22,1993.585
2021-11-23,1959.6
2021-11-24,1941.829
2021-11-25,1965.852
2021-11-26,1948.413
2021-11-29,1941.845
2021-11-30,1935.261
2021-12-01,1955.354
2021-12-02,1927.858
2021-12-03,1908.554
2021-12-06,1919.313
2021-12-07,1955.011
2021-12-08,1959.167
2021-12-09,1959.79
2021-12-10,1958.046
2021-12-13,1946.946
2021-12-14,1920.664
2021-12-15,1927.443
2021-12-16,1952.047
2021-12-17,1944.199
2021-12-20,1939.547
2021-12-21,1952.595
2021-12-22,1988.594
2021-12-23,1996.298
2021-12-24,2001.966
2021-12-27,2010.734
2021-12-28,2011.238
2021-12-29,2029.704
2021-12-30,2030.767
2021-12-31,2035.228
2022-01-03,2028.689
2022-01-04,2022.092
2022-01-05,2028.958
2022-01-06,1985.656
2022-01-07,1986.658
2022-01-10,1940.394
2022-01-11,1960.885
2022-01-12,1979.552
2022-01-13,1987.466
2022-01-14,1953.836
2022-01-17,1952.902
2022-01-18,1922.799
2022-01-19,1923.733
2022-01-20,1924.605
2022-01-21,1892.735
2022-01-24,1806.323
2022-01-25,1785.861
2022-01-26,1804.034
2022-01-27,1768.352
2022-01-28,1769.156
2022-01-31,1798.768
2022-02-01,1829.053
2022-02-02,1846.865
2022-02-03,1834.762
2022-02-04,1816.314
2022-02-07,1820.421
2022-02-08,1815.477
2022-02-09,1851.656
2022-02-10,1852.766
2022-02-11,1818.333
2022-02-14,1776.892
2022-02-15,1807.611
2022-02-16,1800.779
2022-02-17,1787.646
2022-02-18,1776.73
2022-02-21,1742.366
2022-02-22,1759.079
2022-02-23,1752.996
2022-02-24,1695.402
2022-02-25,1762.792
2022-02-28,1774.864
2022-03-01,1725.72
2022-03-02,1727.565
2022-03-03,1697.117
2022-03-04,1621.285
2022-03-07,1595.002
2022-03-08,1558.852
2022-03-09,1684.318
2022-03-10,1661.972
2022-03-11,1678.942
2022-03-14,1710.347
2022-03-15,1706.65
2022-03-16,1766.559
2022-03-17,1799.23
2022-03-18,1808.877
2022-03-21,1801.431
2022-03-22,1805.449
2022-03-23,1783.35
2022-03-24,1764.731
2022-03-25,1757.049
2022-03-28,1767.732
2022-03-29,1826.271
2022-03-30,1821.356
2022-03-31,1801.646
2022-04-01,1784.113
2022-04-04,1788.915
2022-04-05,1767.317
2022-04-06,1729.097
2022-04-07,1737.962
2022-04-08,1749.133
2022-04-11,1751.139
2022-04-12,1736.369
2022-04-13,1727.985
2022-04-14,1734.502
2022-04-15,1734.502
2022-04-18,1737.239
2022-04-19,1725.087
2022-04-20,1759.928
2022-04-21,1767.888
2022-04-22,1735.457
2022-04-25,1722.715
2022-04-26,1699.489
2022-04-27,1673.708
2022-04-28,1692.919
2022-04-29,1704.681
2022-05-02,1668.385
2022-05-03,1682.967
2022-05-04,1675.305
2022-05-05,1671.915
2022-05-06,1646.01
2022-05-09,1584.906
2022-05-10,1594.293
2022-05-11,1606.702
2022-05-12,1575.203
2022-05-13,1612.038
2022-05-16,1609.32
2022-05-17,1647.766
2022-05-18,1628.188
2022-05-19,1635.283
2022-05-20,1642.293
2022-05-23,1672.38
2022-05-24,1655.933
2022-05-25,1653.793
2022-05-26,1678.156
2022-05-27,1703.244
2022-05-30,1729.895
2022-05-31,1694.9
2022-06-01,1668.303
2022-06-02,1697.828
2022-06-03,1691.21
2022-06-06,1706.053
2022-06-07,1700.258
2022-06-08,1686.852
2022-06-09,1655.683
2022-06-10,1604.48
2022-06-13,1536.913
2022-06-14,1496.554
2022-06-15,1524.036
2022-06-16,1505.046
2022-06-17,1505.029
2022-06-20,1521.674
2022-06-21,1535.771
2022-06-22,1534.32
2022-06-23,1516.154
2022-06-24,1555.617
2022-06-27,1565.047
2022-06-28,1556.466
2022-06-29,1528.725
2022-06-30,1504.692
2022-07-01,1501.899
2022-07-04,1510.246
2022-07-05,1462.182
2022-07-06,1480.166
2022-07-07,1503.51
2022-07-08,1512.381
2022-07-11,1491.297
2022-07-12,1493.012
2022-07-13,1497.148
2022-07-14,1464.401
2022-07-15,1504.438
2022-07-18,1542.171
2022-07-19,1568.717
2022-07-20,1566.105
2022-07-21,1575.929
2022-07-22,1585.131
2022-07-25,1572.761
2022-07-26,1553.788
2022-07-27,1572.713
2022-07-28,1593.103
2022-07-29,1615.339
2022-08-01,1628.231
2022-08-02,1610.286
2022-08-03,1609.614
2022-08-04,1631.984
2022-08-05,1599.78
2022-08-08,1620.922
2022-08-09,1614.917
2022-08-10,1652.034
2022-08-11,1658.712
2022-08-12,1638.555
2022-08-15,1637.689
2022-08-16,1631.636
2022-08-17,1611.168
2022-08-18,1608.852
2022-08-19,1579.261
2022-08-22,1535.357
2022-08-23,1527.446
2022-08-24,1532.859
2022-08-25,1535.631
2022-08-26,1512.508
2022-08-29,1485.934
2022-08-30,1488.734
2022-08-31,1491.282
2022-09-01,1447.349
2022-09-02,1488.661
2022-09-05,1454.657
2022-09-06,1456.608
2022-09-07,1459.89
2022-09-08,1471.184
2022-09-09,1506.151
2022-09-12,1538.832
2022-09-13,1493.665
2022-09-14,1477.327
2022-09-15,1467.655
2022-09-16,1446.597
2022-09-19,1438.871
2022-09-20,1400.765
2022-09-21,1398.145
2022-09-22,1348.381
2022-09-23,1303.102
2022-09-26,1291.693
2022-09-27,1285.088
2022-09-28,1290.34
2022-09-29,1279.993
2022-09-30,1313.369
2022-10-03,1328.897
2022-10-04,1397.222
2022-10-05,1370.202
2022-10-06,1362.417
2022-10-07,1326.153
2022-10-10,1307.657
2022-10-11,1302.197
2022-10-12,1290.15
2022-10-13,1309.815
2022-10-14,1328.598
2022-10-17,1364.37
2022-10-18,1382.559
2022-10-19,1365.031
2022-10-20,1382.507
2022-10-21,1370.963
2022-10-24,1404.734
2022-10-25,1434.476
2022-10-26,1466.813
2022-10-27,1449.738
2022-10-28,1445.712
2022-10-31,1436.703
2022-11-01,1436.32
2022-11-02,1426.979
2022-11-03,1394.168
2022-11-04,1440.45
2022-11-07,1456.138
2022-11-08,1483.322
2022-11-09,1476.827
2022-11-10,1496.746
2022-11-11,1520.651
2022-11-14,1525.75
2022-11-15,1549.413
2022-11-16,1527.967
2022-11-17,1507.82
2022-11-18,1529.037
2022-11-21,1511.734
2022-11-22,1518.943
2022-11-23,1538.091
2022-11-24,1557.852
2022-11-25,1557.991
2022-11-28,1547.148
2022-11-29,1528.337
2022-11-30,1523.111
2022-12-01,1574.29
2022-12-02,1574.766
2022-12-05,1568.35
2022-12-06,1547.488
2022-12-07,1545.536
2022-12-08,1550.056
2022-12-09,1557.167
2022-12-12,1548.191
2022-12-13,1579.647
2022-12-14,1580.511
2022-12-15,1540.481
2022-12-16,1513.214
2022-12-19,1512.404
2022-12-20,1508.888
2022-12-21,1531.284
2022-12-22,1516.531
2022-12-23,1523.13
2022-12-26,1523.13
2022-12-27,1531.007
2022-12-28,1520.328
2022-12-29,1544.36
2022-12-30,1524.39
2023-01-02,1536.261
2023-01-03,1523.837
2023-01-04,1547.292
2023-01-05,1528.088
2023-01-06,1555.078
2023-01-09,1597.545
2023-01-10,1586.094
2023-01-11,1595.848
2023-01-12,1621.772
2023-01-13,1635.47
2023-01-16,1644.601
2023-01-17,1653.385
2023-01-18,1661.099
2023-01-19,1628.221
2023-01-20,1639.934
2023-01-23,1653.705
2023-01-24,1659.161
2023-01-25,1654.304
2023-01-26,1656.737
2023-01-27,1661.076
2023-01-30,1659.817
2023-01-31,1653.978
2023-02-01,1675.758
2023-02-02,1711.619
2023-02-03,1710.853
2023-02-06,1675.786
2023-02-07,1654.991
2023-02-08,1658.434
2023-02-09,1674.856
2023-02-10,1641.572
2023-02-13,1658.772
2023-02-14,1660.805
2023-02-15,1671.816
2023-02-16,1680.434
2023-02-17,1670.692
2023-02-20,1670.268
2023-02-21,1667.638
2023-02-22,1651.418
2023-02-23,1652.877
2023-02-24,1628.441
2023-02-27,1652.629
2023-02-28,1652.387
2023-03-01,1652.291
2023-03-02,1649.466
2023-03-03,1662.395
2023-03-06,1677.378
2023-03-07,1654.143
2023-03-08,1641.656
2023-03-09,1642.508
2023-03-10,1633.971
2023-03-13,1602.324
2023-03-14,1622.85
2023-03-15,1551.616
2023-03-16,1584.918
2023-03-17,1575.531
2023-03-20,1594.167
2023-03-21,1625.979
2023-03-22,1627.393
2023-03-23,1631.96
2023-03-24,1574.26
2023-03-27,1593.062
2023-03-28,1595.191
2023-03-29,1612.734
2023-03-30,1649.554
2023-03-31,1648.585
2023-04-03,1645.731
2023-04-04,1657.421
2023-04-05,1635.863
2023-04-06,1642.088
2023-04-07,1642.088
2023-04-10,1629.461
2023-04-11,1652.074
2023-04-12,1660.381
2023-04-13,1675.579
2023-04-14,1672.699
2023-04-17,1668.818
2023-04-18,1681.229
2023-04-19,1681.901
2023-04-20,1674.29
2023-04-21,1680.076
2023-04-24,1688.982
2023-04-25,1674.813
2023-04-26,1661.156
2023-04-27,1666.299
2023-04-28,1681.347
2023-05-01,1672.285
2023-05-02,1657.852
2023-05-03,1668.595
2023-05-04,1640.628
2023-05-05,1656.249
2023-05-08,1659.049
2023-05-09,1646.479
2023-05-10,1641.69
2023-05-11,1638.763
2023-05-12,1633.262
2023-05-15,1639.506
2023-05-16,1637.718
2023-05-17,1630.327
2023-05-18,1631.097
2023-05-19,1645.219
2023-05-22,1653.807
2023-05-23,1640.52
2023-05-24,1612.429
2023-05-25,1598.226
2023-05-26,1605.057
2023-05-29,1602.761
2023-05-30,1593.076
2023-05-31,1571.099
2023-06-01,1593.501
2023-06-02,1610.644
2023-06-05,1599.854
2023-06-06,1606.314
2023-06-07,1610.154
2023-06-08,1621.932
2023-06-09,1620.296
2023-06-12,1634.472
2023-06-13,1653.584
2023-06-14,1671.078
2023-06-15,1673.01
2023-06-16,1686.593
2023-06-19,1665.871
2023-06-20,1654.299
2023-06-21,1651.785
2023-06-22,1638.487
2023-06-23,1608.475
2023-06-26,1608.85
2023-06-27,1622.753
2023-06-28,1637.997
2023-06-29,1644.976
2023-06-30,1660.771
2023-07-03,1654.303
2023-07-04,1654.863
2023-07-05,1640.525
2023-07-06,1600.617
2023-07-07,1622.769
2023-07-10,1628.918
2023-07-11,1647.887
2023-07-12,1694.1
2023-07-13,1715.53
2023-07-14,1716.675
2023-07-17,1702.301
2023-07-18,1709.085
2023-07-19,1717.774
2023-07-20,1701.551
2023-07-21,1697.711
2023-07-24,1700.589
2023-07-25,1692.904
2023-07-26,1700.689
2023-07-27,1699.268
2023-07-28,1702.916
2023-07-31,1696.47
2023-08-01,1678.997
2023-08-02,1649.753
2023-08-03,1640.072
2023-08-04,1657.243
2023-08-07,1654.568
2023-08-08,1637.752
2023-08-09,1647.195
2023-08-10,1669.601
2023-08-11,1636.929
2023-08-14,1627.67
2023-08-15,1619.722
2023-08-16,1609.482
2023-08-17,1589.473
2023-08-18,1577.092
2023-08-21,1584.194
2023-08-22,1592.629
2023-08-23,1600.935
2023-08-24,1589.828
2023-08-25,1580.206
2023-08-28,1606.798
2023-08-29,1616.516
2023-08-30,1629.427
2023-08-31,1621.473
2023-09-01,1612.685
2023-09-04,1609.508
2023-09-05,1588.41
2023-09-06,1577.527
2023-09-07,1562.991
2023-09-08,1574.507
2023-09-11,1580.896
2023-09-12,1567.035
2023-09-13,1568.346
2023-09-14,1571.269
2023-09-15,1574.295
2023-09-18,1549.821
2023-09-19,1558.988
2023-09-20,1581.663
2023-09-21,1544.293
2023-09-22,1538.278
2023-09-25,1510.867
2023-09-26,1498.323
2023-09-27,1487.515
2023-09-28,1497.779
2023-09-29,1513.982
2023-10-02,1461.65
2023-10-03,1431.065
2023-10-04,1435.27
2023-10-05,1440.036
2023-10-06,1451.156
2023-10-09,1444.53
2023-10-10,1473.647
2023-10-11,1471.412
2023-10-12,1463.941
2023-10-13,1429.748
2023-10-16,1438.395
2023-10-17,1444.767
2023-10-18,1426.702
2023-10-19,1406.209
2023-10-20,1391.647
2023-10-23,1397.981
2023-10-24,1396.177
2023-10-25,1344.918
2023-10-26,1333.588
2023-10-27,1338.17
2023-10-30,1352.048
2023-10-31,1358.594
2023-11-01,1363.37
2023-11-02,1406.393
2023-11-03,1436.656
2023-11-06,1427.088
2023-11-07,1410.966
2023-11-08,1424.455
2023-11-09,1439.616
2023-11-10,1416.472
2023-11-13,1426.815
2023-11-14,1477.625
2023-11-15,1491.02
2023-11-16,1479.4
2023-11-17,1494.453
2023-11-20,1500.737
2023-11-21,1490.99
2023-11-22,1491.445
2023-11-23,1496.29
2023-11-24,1508.167
2023-11-27,1499.575
2023-11-28,1502.052
2023-11-29,1510.714
2023-11-30,1500.28
2023-12-01,1500.145
2023-12-04,1487.681
2023-12-05,1496.34
2023-12-06,1498.535
2023-12-07,1492.915
2023-12-08,1503.138
2023-12-11,1499.479
2023-12-12,1496.637
2023-12-13,1494.153
2023-12-14,1556.94
2023-12-15,1547.398
2023-12-18,1545.575
2023-12-19,1573.584
2023-12-20,1584.422
2023-12-21,1585.825
2023-12-22,1590.344
2023-12-25,1590.344
2023-12-26,1592.366
2023-12-27,1608.191
2023-12-28,1603.781
2023-12-29,1592.614
2024-01-01,1592.614
2024-01-02,1575.857
2024-01-03,1548.058
2024-01-04,1569.21
2024-01-05,1559.729
2024-01-08,1566.519
2024-01-09,1555.125
2024-01-10,1559.389
2024-01-11,1553.487
2024-01-12,1575.956
2024-01-15,1567.866
2024-01-16,1552.388
2024-01-17,1531.842
2024-01-18,1546.252
2024-01-19,1550.401
2024-01-22,1567.007
2024-01-23,1552.209
2024-01-24,1570.608
2024-01-25,1559.848
2024-01-26,1582.801
2024-01-29,1568.881
2024-01-30,1569.798
2024-01-31,1571.907
2024-02-01,1555.44
2024-02-02,1556.875
2024-02-05,1540.555
2024-02-06,1542.099
2024-02-07,1538.89
2024-02-08,1547.804
2024-02-09,1556.373
2024-02-12,1558.576
2024-02-13,1536.035
2024-02-14,1547.519
2024-02-15,1560.422
2024-02-16,1570.787
2024-02-19,1563.83
2024-02-20,1571.606
2024-02-21,1544.159
2024-02-22,1567.9
2024-02-23,1570.825
2024-02-26,1564.955
2024-02-27,1559.983
2024-02-28,1536.868
2024-02-29,1536.031
2024-03-01,1552.857
2024-03-04,1562.303
2024-03-05,1563.258
2024-03-06,1567.374
2024-03-07,1565.564
2024-03-08,1568.304
2024-03-11,1557.427
2024-03-12,1568.378
2024-03-13,1577.331
2024-03-14,1566.678
2024-03-15,1553.821
2024-03-18,1552.222
2024-03-19,1552.146
2024-03-20,1557.825
2024-03-21,1571.513
2024-03-22,1573.936
2024-03-25,1579.986
2024-03-26,1582.319
2024-03-27,1581.083
2024-03-28,1577.653
2024-03-29,1577.653
2024-04-01,1569.546
2024-04-02,1568.92
2024-04-03,1587.389
2024-04-04,1591.176
2024-04-05,1571.304
2024-04-08,1582.121
2024-04-09,1579.82
2024-04-10,1547.515
2024-04-11,1530.513
2024-04-12,1512.591
2024-04-15,1511.577
2024-04-16,1497.056
2024-04-17,1498.566
2024-04-18,1520.009
2024-04-19,1507.536
2024-04-22,1510.726
2024-04-23,1531.223
2024-04-24,1525.813
2024-04-25,1515.019
2024-04-26,1512.818
2024-04-29,1528.573
