Date,FRANCE SMID GROWTH SMID (Small+Mid Cap)
2019-11-19,1497.896
2019-11-20,1496.561
2019-11-21,1489.557
2019-11-22,1487.7
2019-11-25,1495.387
2019-11-26,1509.238
2019-11-27,1507.357
2019-11-28,1501.544
2019-11-29,1494.879
2019-12-02,1478.031
2019-12-03,1472.918
2019-12-04,1488.477
2019-12-05,1494.178
2019-12-06,1496.377
2019-12-09,1493.917
2019-12-10,1492.919
2019-12-11,1493.578
2019-12-12,1503.049
2019-12-13,1514.441
2019-12-16,1533.044
2019-12-17,1537.919
2019-12-18,1527.495
2019-12-19,1531.268
2019-12-20,1533.259
2019-12-23,1538.058
2019-12-24,1541.572
2019-12-25,1541.572
2019-12-26,1542.754
2019-12-27,1551.854
2019-12-30,1547.256
2019-12-31,1543.769
2020-01-01,1543.769
2020-01-02,1560.697
2020-01-03,1549.099
2020-01-06,1541.481
2020-01-07,1541.999
2020-01-08,1546.866
2020-01-09,1546.794
2020-01-10,1545.712
2020-01-13,1550.972
2020-01-14,1554.151
2020-01-15,1562.278
2020-01-16,1562.47
2020-01-17,1565.309
2020-01-20,1567.442
2020-01-21,1558.841
2020-01-22,1555.634
2020-01-23,1550.021
2020-01-24,1555.186
2020-01-27,1528.93
2020-01-28,1541.411
2020-01-29,1548.102
2020-01-30,1539.341
2020-01-31,1530.225
2020-02-03,1548.576
2020-02-04,1559.662
2020-02-05,1572.157
2020-02-06,1573.001
2020-02-07,1565.612
2020-02-10,1562.347
2020-02-11,1575.861
2020-02-12,1583.205
2020-02-13,1580.356
2020-02-14,1580.007
2020-02-17,1583.155
2020-02-18,1578.226
2020-02-19,1585.766
2020-02-20,1573.458
2020-02-21,1573.178
2020-02-24,1523.319
2020-02-25,1498.307
2020-02-26,1504.597
2020-02-27,1470.2
2020-02-28,1424.897
2020-03-02,1441.264
2020-03-03,1463.723
2020-03-04,1469.108
2020-03-05,1447.095
2020-03-06,1408.427
2020-03-09,1325.622
2020-03-10,1300.177
2020-03-11,1267.84
2020-03-12,1092.554
2020-03-13,1098.461
2020-03-16,1022.763
2020-03-17,1007.018
2020-03-18,954.89
2020-03-19,976.381
2020-03-20,1038.787
2020-03-23,1008.693
2020-03-24,1104.792
2020-03-25,1122.527
2020-03-26,1186.903
2020-03-27,1143.971
2020-03-30,1136.708
2020-03-31,1148.854
2020-04-01,1107.059
2020-04-02,1099.581
2020-04-03,1073.515
2020-04-06,1130.425
2020-04-07,1174.38
2020-04-08,1184.729
2020-04-09,1226.646
2020-04-10,1226.646
2020-04-13,1222.385
2020-04-14,1227.158
2020-04-15,1157.001
2020-04-16,1146.989
2020-04-17,1196.409
2020-04-20,1195.226
2020-04-21,1160.911
2020-04-22,1181.072
2020-04-23,1208.013
2020-04-24,1196.977
2020-04-27,1230.166
2020-04-28,1245.418
2020-04-29,1276.706
2020-04-30,1263.041
2020-05-01,1269.441
2020-05-04,1210.933
2020-05-05,1238.71
2020-05-06,1231.82
2020-05-07,1239.544
2020-05-08,1278.851
2020-05-11,1254.126
2020-05-12,1265.528
2020-05-13,1234.78
2020-05-14,1198.423
2020-05-15,1211.647
2020-05-18,1269.867
2020-05-19,1239.676
2020-05-20,1260.243
2020-05-21,1242.008
2020-05-22,1250.997
2020-05-25,1288.134
2020-05-26,1318.245
2020-05-27,1297.615
2020-05-28,1326.291
2020-05-29,1327.076
2020-06-01,1347.436
2020-06-02,1370.36
2020-06-03,1397.555
2020-06-04,1426.063
2020-06-05,1435.69
2020-06-08,1416.029
2020-06-09,1410.946
2020-06-10,1408.468
2020-06-11,1369.986
2020-06-12,1353.983
2020-06-15,1363.49
2020-06-16,1381.649
2020-06-17,1397.615
2020-06-18,1396.038
2020-06-19,1394.051
2020-06-22,1394.357
2020-06-23,1419.809
2020-06-24,1382.052
2020-06-25,1398.602
2020-06-26,1401.76
2020-06-29,1411.935
2020-06-30,1418.905
2020-07-01,1428.042
2020-07-02,1444.954
2020-07-03,1449.802
2020-07-06,1479.016
2020-07-07,1475.34
2020-07-08,1467.125
2020-07-09,1444.614
2020-07-10,1455.851
2020-07-13,1477.469
2020-07-14,1457.037
2020-07-15,1485.307
2020-07-16,1492.426
2020-07-17,1483.799
2020-07-20,1505.363
2020-07-21,1515.542
2020-07-22,1531.987
2020-07-23,1547.541
2020-07-24,1519.144
2020-07-27,1538.449
2020-07-28,1526.39
2020-07-29,1534.713
2020-07-30,1523.347
2020-07-31,1517.806
2020-08-03,1536.791
2020-08-04,1525.346
2020-08-05,1561.643
2020-08-06,1562.948
2020-08-07,1562.701
2020-08-10,1551.123
2020-08-11,1571.06
2020-08-12,1590.49
2020-08-13,1601.737
2020-08-14,1571.421
2020-08-17,1587.563
2020-08-18,1583.93
2020-08-19,1589.267
2020-08-20,1568.763
2020-08-21,1564.091
2020-08-24,1589.018
2020-08-25,1597.401
2020-08-26,1613.21
2020-08-27,1583.846
2020-08-28,1598.737
2020-08-31,1600.618
2020-09-01,1605.733
2020-09-02,1612.465
2020-09-03,1574.641
2020-09-04,1543.458
2020-09-07,1584.887
2020-09-08,1553.468
2020-09-09,1581.14
2020-09-10,1584.815
2020-09-11,1580.186
2020-09-14,1591.153
2020-09-15,1594.218
2020-09-16,1596.813
2020-09-17,1583.471
2020-09-18,1594.172
2020-09-21,1532.325
2020-09-22,1521.238
2020-09-23,1517.05
2020-09-24,1507.94
2020-09-25,1509.357
2020-09-28,1542.021
2020-09-29,1547.795
2020-09-30,1543.57
2020-10-01,1557.547
2020-10-02,1548.191
2020-10-05,1580.67
2020-10-06,1585.115
2020-10-07,1575.178
2020-10-08,1577.073
2020-10-09,1592.003
2020-10-12,1605.225
2020-10-13,1597.721
2020-10-14,1593.153
2020-10-15,1551.908
2020-10-16,1573.666
2020-10-19,1578.571
2020-10-20,1582.149
2020-10-21,1563.654
2020-10-22,1555.419
2020-10-23,1568.005
2020-10-26,1531.913
2020-10-27,1527.169
2020-10-28,1472.651
2020-10-29,1467.377
2020-10-30,1457.394
2020-11-02,1475.445
2020-11-03,1507.467
2020-11-04,1545.778
2020-11-05,1581.586
2020-11-06,1591.974
2020-11-09,1613.298
2020-11-10,1622.353
2020-11-11,1629.086
2020-11-12,1634.581
2020-11-13,1638.588
2020-11-16,1653.957
2020-11-17,1662.009
2020-11-18,1669.196
2020-11-19,1661.787
2020-11-20,1667.024
2020-11-23,1652.358
2020-11-24,1656.749
2020-11-25,1663.54
2020-11-26,1662.891
2020-11-27,1688.634
2020-11-30,1683.93
2020-12-01,1702.624
2020-12-02,1692.525
2020-12-03,1696.67
2020-12-04,1705.817
2020-12-07,1697.475
2020-12-08,1704.952
2020-12-09,1689.436
2020-12-10,1695.513
2020-12-11,1682.537
2020-12-14,1693.4
2020-12-15,1697.566
2020-12-16,1716.477
2020-12-17,1735.373
2020-12-18,1740.519
2020-12-21,1706.394
2020-12-22,1720.682
2020-12-23,1734.464
2020-12-24,1732.992
2020-12-25,1732.992
2020-12-28,1748.26
2020-12-29,1759.14
2020-12-30,1764.07
2020-12-31,1740.937
2021-01-01,1740.937
2021-01-04,1775.559
2021-01-05,1766.407
2021-01-06,1765.964
2021-01-07,1771.994
2021-01-08,1785.838
2021-01-11,1755.954
2021-01-12,1758.661
2021-01-13,1770.434
2021-01-14,1782.177
2021-01-15,1758.705
2021-01-18,1763.731
2021-01-19,1781.205
2021-01-20,1790.476
2021-01-21,1803.591
2021-01-22,1786.15
2021-01-25,1746.17
2021-01-26,1759.397
2021-01-27,1723.929
2021-01-28,1740.265
2021-01-29,1721.399
2021-02-01,1740.163
2021-02-02,1768.701
2021-02-03,1759.446
2021-02-04,1764.649
2021-02-05,1772.084
2021-02-08,1776.989
2021-02-09,1783.078
2021-02-10,1772.969
2021-02-11,1775.25
2021-02-12,1771.462
2021-02-15,1773.104
2021-02-16,1774.722
2021-02-17,1745.746
2021-02-18,1739.38
2021-02-19,1751.071
2021-02-22,1728.281
2021-02-23,1726.257
2021-02-24,1719.508
2021-02-25,1734.435
2021-02-26,1709.243
2021-03-01,1717.064
2021-03-02,1716.17
2021-03-03,1719.42
2021-03-04,1716.647
2021-03-05,1680.323
2021-03-08,1695.287
2021-03-09,1713.835
2021-03-10,1718.415
2021-03-11,1739.808
2021-03-12,1726.591
2021-03-15,1725.012
2021-03-16,1736.226
2021-03-17,1730.902
2021-03-18,1719.013
2021-03-19,1705.487
2021-03-22,1710.403
2021-03-23,1700.548
2021-03-24,1689.257
2021-03-25,1685.719
2021-03-26,1699.082
2021-03-29,1698.043
2021-03-30,1702.512
2021-03-31,1710.508
2021-04-01,1732.925
2021-04-02,1732.925
2021-04-05,1738.524
2021-04-06,1755.612
2021-04-07,1759.875
2021-04-08,1775.197
2021-04-09,1771.801
2021-04-12,1768.456
2021-04-13,1787.664
2021-04-14,1785.172
2021-04-15,1789.701
2021-04-16,1804.044
2021-04-19,1810.826
2021-04-20,1797.205
2021-04-21,1790.563
2021-04-22,1808.766
2021-04-23,1811.977
2021-04-26,1820.295
2021-04-27,1819.701
2021-04-28,1815.736
2021-04-29,1802.737
2021-04-30,1783.924
2021-05-03,1798.833
2021-05-04,1772.775
2021-05-05,1783.527
2021-05-06,1790.562
2021-05-07,1822.42
2021-05-10,1815.428
2021-05-11,1792.181
2021-05-12,1761.754
2021-05-13,1759.054
2021-05-14,1795.19
2021-05-17,1792.122
2021-05-18,1806.248
2021-05-19,1788.187
2021-05-20,1803.588
2021-05-21,1807.415
2021-05-24,1815.702
2021-05-25,1821.132
2021-05-26,1818.671
2021-05-27,1819.565
2021-05-28,1824.94
2021-05-31,1826.566
2021-06-01,1832.367
2021-06-02,1826.193
2021-06-03,1804.942
2021-06-04,1820.402
2021-06-07,1829.179
2021-06-08,1835.347
2021-06-09,1838.694
2021-06-10,1839.201
2021-06-11,1853.293
2021-06-14,1864.302
2021-06-15,1865.234
2021-06-16,1868.536
2021-06-17,1840.454
2021-06-18,1815.298
2021-06-21,1823.454
2021-06-22,1826.405
2021-06-23,1831.201
2021-06-24,1849.766
2021-06-25,1861.106
2021-06-28,1847.418
2021-06-29,1847.393
2021-06-30,1832.415
2021-07-01,1846.86
2021-07-02,1852.938
2021-07-05,1858.183
2021-07-06,1848.187
2021-07-07,1847.185
2021-07-08,1828.99
2021-07-09,1843.064
2021-07-12,1851.665
2021-07-13,1841.868
2021-07-14,1834.433
2021-07-15,1818.052
2021-07-16,1817.339
2021-07-19,1791.667
2021-07-20,1790.015
2021-07-21,1813.373
2021-07-22,1838.238
2021-07-23,1847.948
2021-07-26,1844.675
2021-07-27,1833.35
2021-07-28,1850.526
2021-07-29,1875.919
2021-07-30,1884.739
2021-08-02,1898.823
2021-08-03,1888.475
2021-08-04,1900.536
2021-08-05,1915.777
2021-08-06,1899.718
2021-08-09,1897.467
2021-08-10,1894.343
2021-08-11,1900.111
2021-08-12,1903.854
2021-08-13,1910.116
2021-08-16,1912.609
2021-08-17,1902.907
2021-08-18,1912.866
2021-08-19,1893.992
2021-08-20,1892.803
2021-08-23,1912.336
2021-08-24,1920.571
2021-08-25,1916.526
2021-08-26,1918.635
2021-08-27,1932.053
2021-08-30,1940.058
2021-08-31,1936.075
2021-09-01,1958.255
2021-09-02,1963.26
2021-09-03,1955.204
2021-09-06,1957.985
2021-09-07,1958.268
2021-09-08,1940.622
2021-09-09,1934.917
2021-09-10,1931.447
2021-09-13,1916.534
2021-09-14,1929.383
2021-09-15,1909.065
2021-09-16,1916.912
2021-09-17,1910.457
2021-09-20,1881.772
2021-09-21,1902.91
2021-09-22,1911.95
2021-09-23,1927.492
2021-09-24,1902.474
2021-09-27,1881.344
2021-09-28,1832.814
2021-09-29,1822.708
2021-09-30,1812.319
2021-10-01,1798.464
2021-10-04,1784.941
2021-10-05,1789.676
2021-10-06,1762.387
2021-10-07,1788.24
2021-10-08,1778.858
2021-10-11,1772.715
2021-10-12,1774.958
2021-10-13,1801.991
2021-10-14,1824.086
2021-10-15,1831.207
2021-10-18,1826.332
2021-10-19,1849.891
2021-10-20,1842.868
2021-10-21,1840.119
2021-10-22,1849.546
2021-10-25,1839.625
2021-10-26,1851.902
2021-10-27,1854.522
2021-10-28,1888.19
2021-10-29,1873.016
2021-11-01,1894.013
2021-11-02,1909.373
2021-11-03,1910.25
2021-11-04,1910.118
2021-11-05,1891.61
2021-11-08,1906.326
2021-11-09,1901.886
2021-11-10,1890.615
2021-11-11,1884.089
2021-11-12,1885.97
2021-11-15,1891.187
2021-11-16,1886.04
2021-11-17,1879.66
2021-11-18,1880.132
2021-11-19,1876.676
2021-11-22,1850.759
2021-11-23,1819.209
2021-11-24,1802.711
2021-11-25,1825.013
2021-11-26,1808.824
2021-11-29,1802.727
2021-11-30,1796.614
2021-12-01,1815.267
2021-12-02,1789.741
2021-12-03,1771.821
2021-12-06,1781.809
2021-12-07,1814.948
2021-12-08,1818.807
2021-12-09,1819.385
2021-12-10,1817.766
2021-12-13,1807.462
2021-12-14,1783.063
2021-12-15,1789.356
2021-12-16,1812.197
2021-12-17,1804.434
2021-12-20,1800.116
2021-12-21,1812.226
2021-12-22,1845.637
2021-12-23,1852.788
2021-12-24,1858.048
2021-12-27,1866.186
2021-12-28,1866.654
2021-12-29,1883.792
2021-12-30,1884.779
2021-12-31,1888.919
2022-01-03,1882.851
2022-01-04,1876.727
2022-01-05,1883.1
2022-01-06,1842.911
2022-01-07,1843.841
2022-01-10,1800.903
2022-01-11,1819.92
2022-01-12,1837.245
2022-01-13,1844.591
2022-01-14,1813.378
2022-01-17,1812.511
2022-01-18,1784.573
2022-01-19,1785.44
2022-01-20,1786.249
2022-01-21,1756.67
2022-01-24,1676.47
2022-01-25,1657.478
2022-01-26,1674.345
2022-01-27,1641.228
2022-01-28,1641.975
2022-01-31,1669.458
2022-02-01,1697.565
2022-02-02,1714.097
2022-02-03,1702.864
2022-02-04,1685.743
2022-02-07,1689.554
2022-02-08,1684.966
2022-02-09,1718.544
2022-02-10,1719.574
2022-02-11,1687.616
2022-02-14,1649.155
2022-02-15,1677.665
2022-02-16,1671.324
2022-02-17,1659.135
2022-02-18,1649.004
2022-02-21,1617.111
2022-02-22,1632.622
2022-02-23,1626.976
2022-02-24,1573.523
2022-02-25,1636.068
2022-02-28,1647.272
2022-03-01,1601.661
2022-03-02,1603.374
2022-03-03,1575.114
2022-03-04,1504.734
2022-03-07,1480.34
2022-03-08,1446.789
2022-03-09,1563.235
2022-03-10,1542.496
2022-03-11,1558.245
2022-03-14,1587.393
2022-03-15,1583.962
2022-03-16,1639.564
2022-03-17,1669.887
2022-03-18,1678.84
2022-03-21,1671.93
2022-03-22,1675.659
2022-03-23,1655.148
2022-03-24,1637.868
2022-03-25,1630.738
2022-03-28,1640.653
2022-03-29,1694.983
2022-03-30,1690.422
2022-03-31,1672.129
2022-04-01,1655.856
2022-04-04,1660.314
2022-04-05,1640.268
2022-04-06,1604.796
2022-04-07,1613.023
2022-04-08,1623.391
2022-04-11,1625.252
2022-04-12,1611.545
2022-04-13,1603.763
2022-04-14,1609.812
2022-04-15,1609.812
2022-04-18,1612.352
2022-04-19,1601.073
2022-04-20,1633.41
2022-04-21,1640.798
2022-04-22,1610.698
2022-04-25,1598.858
2022-04-26,1576.367
2022-04-27,1552.454
2022-04-28,1570.273
2022-04-29,1581.183
2022-05-02,1547.234
2022-05-03,1560.757
2022-05-04,1553.651
2022-05-05,1550.508
2022-05-06,1526.484
2022-05-09,1469.817
2022-05-10,1478.522
2022-05-11,1490.03
2022-05-12,1460.8
2022-05-13,1494.947
2022-05-16,1492.084
2022-05-17,1527.729
2022-05-18,1509.577
2022-05-19,1515.969
2022-05-20,1522.467
2022-05-23,1550.119
2022-05-24,1534.874
2022-05-25,1532.89
2022-05-26,1555.473
2022-05-27,1578.726
2022-05-30,1602.244
2022-05-31,1569.832
2022-06-01,1545.187
2022-06-02,1572.534
2022-06-03,1566.358
2022-06-06,1579.948
2022-06-07,1574.047
2022-06-08,1561.625
2022-06-09,1532.728
2022-06-10,1485.298
2022-06-13,1422.749
2022-06-14,1385.388
2022-06-15,1410.829
2022-06-16,1393.25
2022-06-17,1393.233
2022-06-20,1408.487
2022-06-21,1421.536
2022-06-22,1420.185
2022-06-23,1403.365
2022-06-24,1439.882
2022-06-27,1448.536
2022-06-28,1440.594
2022-06-29,1414.918
2022-06-30,1392.665
2022-07-01,1390.08
2022-07-04,1397.805
2022-07-05,1351.623
2022-07-06,1368.247
2022-07-07,1389.824
2022-07-08,1398.024
2022-07-11,1378.534
2022-07-12,1380.12
2022-07-13,1383.943
2022-07-14,1353.672
2022-07-15,1390.682
2022-07-18,1425.561
2022-07-19,1450.1
2022-07-20,1447.686
2022-07-21,1456.766
2022-07-22,1465.273
2022-07-25,1453.838
2022-07-26,1436.3
2022-07-27,1453.671
2022-07-28,1472.518
2022-07-29,1493.071
2022-08-01,1504.988
2022-08-02,1488.401
2022-08-03,1487.774
2022-08-04,1508.45
2022-08-05,1478.684
2022-08-08,1498.226
2022-08-09,1492.675
2022-08-10,1526.983
2022-08-11,1533.156
2022-08-12,1514.524
2022-08-15,1513.723
2022-08-16,1508.129
2022-08-17,1489.21
2022-08-18,1487.069
2022-08-19,1459.718
2022-08-22,1419.138
2022-08-23,1411.825
2022-08-24,1416.828
2022-08-25,1419.391
2022-08-26,1398.018
2022-08-29,1373.456
2022-08-30,1376.044
2022-08-31,1378.399
2022-09-01,1337.792
2022-09-02,1375.976
2022-09-05,1344.546
2022-09-06,1346.35
2022-09-07,1349.383
2022-09-08,1359.822
2022-09-09,1392.142
2022-09-12,1422.35
2022-09-13,1380.601
2022-09-14,1365.5
2022-09-15,1356.56
2022-09-16,1337.097
2022-09-19,1329.955
2022-09-20,1294.733
2022-09-21,1292.312
2022-09-22,1246.315
2022-09-23,1204.463
2022-09-26,1193.918
2022-09-27,1187.813
2022-09-28,1192.667
2022-09-29,1183.104
2022-09-30,1213.953
2022-10-03,1228.306
2022-10-04,1291.459
2022-10-05,1266.484
2022-10-06,1259.289
2022-10-07,1225.769
2022-10-10,1208.673
2022-10-11,1203.627
2022-10-12,1192.491
2022-10-13,1210.668
2022-10-14,1228.029
2022-10-17,1261.094
2022-10-18,1277.906
2022-10-19,1261.705
2022-10-20,1277.858
2022-10-21,1267.187
2022-10-24,1298.402
2022-10-25,1325.893
2022-10-26,1355.782
2022-10-27,1340.0
2022-10-28,1336.279
2022-10-31,1327.951
2022-11-01,1327.597
2022-11-02,1318.963
2022-11-03,1288.636
2022-11-04,1331.415
2022-11-07,1345.915
2022-11-08,1371.035
2022-11-09,1365.031
2022-11-10,1383.443
2022-11-11,1405.529
2022-11-14,1410.242
2022-11-15,1432.113
2022-11-16,1412.291
2022-11-17,1393.669
2022-11-18,1413.28
2022-11-21,1397.286
2022-11-22,1403.95
2022-11-23,1421.648
2022-11-24,1439.913
2022-11-25,1440.042
2022-11-28,1430.02
2022-11-29,1412.633
2022-11-30,1407.802
2022-12-01,1455.106
2022-12-02,1455.546
2022-12-05,1449.616
2022-12-06,1430.334
2022-12-07,1428.53
2022-12-08,1432.707
2022-12-09,1439.28
2022-12-12,1430.984
2022-12-13,1459.964
2022-12-14,1460.763
2022-12-15,1423.765
2022-12-16,1398.565
2022-12-19,1397.816
2022-12-20,1394.566
2022-12-21,1415.265
2022-12-22,1401.63
2022-12-23,1407.236
2022-12-26,1407.236
2022-12-27,1414.513
2022-12-28,1404.647
2022-12-29,1426.851
2022-12-30,1408.4
2023-01-02,1419.367
2023-01-03,1407.888
2023-01-04,1429.56
2023-01-05,1411.816
2023-01-06,1436.753
2023-01-09,1475.989
2023-01-10,1465.409
2023-01-11,1474.408
2023-01-12,1498.359
2023-01-13,1511.015
2023-01-16,1519.451
2023-01-17,1527.566
2023-01-18,1534.694
2023-01-19,1504.318
2023-01-20,1515.14
2023-01-23,1527.862
2023-01-24,1532.903
2023-01-25,1528.416
2023-01-26,1530.664
2023-01-27,1534.672
2023-01-30,1533.509
2023-01-31,1528.115
2023-02-01,1548.237
2023-02-02,1581.369
2023-02-03,1580.661
2023-02-06,1548.263
2023-02-07,1529.051
2023-02-08,1532.232
2023-02-09,1547.403
2023-02-10,1516.653
2023-02-13,1532.544
2023-02-14,1534.422
2023-02-15,1544.595
2023-02-16,1552.557
2023-02-17,1543.556
2023-02-20,1543.165
2023-02-21,1540.735
2023-02-22,1525.75
2023-02-23,1527.097
2023-02-24,1504.521
2023-02-27,1526.868
2023-02-28,1526.644
2023-03-01,1526.556
2023-03-02,1523.946
2023-03-03,1535.891
2023-03-06,1549.734
2023-03-07,1528.267
2023-03-08,1516.73
2023-03-09,1517.517
2023-03-10,1509.63
2023-03-13,1480.391
2023-03-14,1499.355
2023-03-15,1433.542
2023-03-16,1464.31
2023-03-17,1455.637
2023-03-20,1472.855
2023-03-21,1502.246
2023-03-22,1503.552
2023-03-23,1507.772
2023-03-24,1454.462
2023-03-27,1471.834
2023-03-28,1473.801
2023-03-29,1490.009
2023-03-30,1524.027
2023-03-31,1523.132
2023-04-03,1520.495
2023-04-04,1531.295
2023-04-05,1511.378
2023-04-06,1517.13
2023-04-07,1517.13
2023-04-10,1505.463
2023-04-11,1526.355
2023-04-12,1534.03
2023-04-13,1548.072
2023-04-14,1545.41
2023-04-17,1541.825
2023-04-18,1553.292
2023-04-19,1553.912
2023-04-20,1546.881
2023-04-21,1551.673
2023-04-24,1559.898
2023-04-25,1546.813
2023-04-26,1534.199
2023-04-27,1538.949
2023-04-28,1552.846
2023-05-01,1544.477
2023-05-02,1531.148
2023-05-03,1541.07
2023-05-04,1515.24
2023-05-05,1529.316
2023-05-08,1531.648
2023-05-09,1520.044
2023-05-10,1515.622
2023-05-11,1512.871
2023-05-12,1507.793
2023-05-15,1513.074
2023-05-16,1511.423
2023-05-17,1504.582
2023-05-18,1505.293
2023-05-19,1518.196
2023-05-22,1526.035
2023-05-23,1513.482
2023-05-24,1487.566
2023-05-25,1474.463
2023-05-26,1480.765
2023-05-29,1478.25
2023-05-30,1469.054
2023-05-31,1448.784
2023-06-01,1469.442
2023-06-02,1485.21
2023-06-05,1475.024
2023-06-06,1480.47
2023-06-07,1483.375
2023-06-08,1494.209
2023-06-09,1492.701
2023-06-12,1505.629
2023-06-13,1523.235
2023-06-14,1539.35
2023-06-15,1541.129
2023-06-16,1553.641
2023-06-19,1534.443
2023-06-20,1523.784
2023-06-21,1521.453
2023-06-22,1509.204
2023-06-23,1481.55
2023-06-26,1481.881
2023-06-27,1494.687
2023-06-28,1508.728
2023-06-29,1515.156
2023-06-30,1529.705
2023-07-03,1523.724
2023-07-04,1523.402
2023-07-05,1510.204
2023-07-06,1473.466
2023-07-07,1493.852
2023-07-10,1499.512
2023-07-11,1516.974
2023-07-12,1559.515
2023-07-13,1579.243
2023-07-14,1580.297
2023-07-17,1567.065
2023-07-18,1573.311
2023-07-19,1581.309
2023-07-20,1566.375
2023-07-21,1562.84
2023-07-24,1565.489
2023-07-25,1558.414
2023-07-26,1565.581
2023-07-27,1564.273
2023-07-28,1567.631
2023-07-31,1561.698
2023-08-01,1545.612
2023-08-02,1518.684
2023-08-03,1509.772
2023-08-04,1525.579
2023-08-07,1523.116
2023-08-08,1507.636
2023-08-09,1516.329
2023-08-10,1536.955
2023-08-11,1506.878
2023-08-14,1498.355
2023-08-15,1491.039
2023-08-16,1481.612
2023-08-17,1463.193
2023-08-18,1451.795
2023-08-21,1458.333
2023-08-22,1466.098
2023-08-23,1473.744
2023-08-24,1463.519
2023-08-25,1454.662
2023-08-28,1479.142
2023-08-29,1488.088
2023-08-30,1499.973
2023-08-31,1492.651
2023-09-01,1484.561
2023-09-04,1481.636
2023-09-05,1462.214
2023-09-06,1452.196
2023-09-07,1438.815
2023-09-08,1449.416
2023-09-11,1455.297
2023-09-12,1442.538
2023-09-13,1443.744
2023-09-14,1446.435
2023-09-15,1449.221
2023-09-18,1426.691
2023-09-19,1435.13
2023-09-20,1455.964
2023-09-21,1421.564
2023-09-22,1416.027
2023-09-25,1390.794
2023-09-26,1379.247
2023-09-27,1369.298
2023-09-28,1378.573
2023-09-29,1393.487
2023-10-02,1345.319
2023-10-03,1317.169
2023-10-04,1321.038
2023-10-05,1325.426
2023-10-06,1335.66
2023-10-09,1329.562
2023-10-10,1356.362
2023-10-11,1354.305
2023-10-12,1347.427
2023-10-13,1315.956
2023-10-16,1323.915
2023-10-17,1329.78
2023-10-18,1313.152
2023-10-19,1294.291
2023-10-20,1280.888
2023-10-23,1286.717
2023-10-24,1285.058
2023-10-25,1237.878
2023-10-26,1227.449
2023-10-27,1231.666
2023-10-30,1244.44
2023-10-31,1250.465
2023-11-01,1254.861
2023-11-02,1294.46
2023-11-03,1322.314
2023-11-06,1313.508
2023-11-07,1298.669
2023-11-08,1311.075
2023-11-09,1325.029
2023-11-10,1303.727
2023-11-13,1313.247
2023-11-14,1359.984
2023-11-15,1372.313
2023-11-16,1361.618
2023-11-17,1375.472
2023-11-20,1381.256
2023-11-21,1372.285
2023-11-22,1372.704
2023-11-23,1377.163
2023-11-24,1388.095
2023-11-27,1380.187
2023-11-28,1382.467
2023-11-29,1390.438
2023-11-30,1380.835
2023-12-01,1380.711
2023-12-04,1369.239
2023-12-05,1377.209
2023-12-06,1379.229
2023-12-07,1374.056
2023-12-08,1383.466
2023-12-11,1380.098
2023-12-12,1377.272
2023-12-13,1374.986
2023-12-14,1432.765
2023-12-15,1423.984
2023-12-18,1422.307
2023-12-19,1448.082
2023-12-20,1457.152
2023-12-21,1458.442
2023-12-22,1462.598
2023-12-25,1462.598
2023-12-26,1464.458
2023-12-27,1479.012
2023-12-28,1474.955
2023-12-29,1464.686
2024-01-01,1464.686
2024-01-02,1449.275
2024-01-03,1423.708
2024-01-04,1443.161
2024-01-05,1434.443
2024-01-08,1440.687
2024-01-09,1430.208
2024-01-10,1434.129
2024-01-11,1428.701
2024-01-12,1449.366
2024-01-15,1441.925
2024-01-16,1427.69
2024-01-17,1408.77
2024-01-18,1422.023
2024-01-19,1425.839
2024-01-22,1441.11
2024-01-23,1427.501
2024-01-24,1444.422
2024-01-25,1434.527
2024-01-26,1455.635
2024-01-29,1442.834
2024-01-30,1443.677
2024-01-31,1445.616
2024-02-01,1430.472
2024-02-02,1431.792
2024-02-05,1416.784
2024-02-06,1418.203
2024-02-07,1415.252
2024-02-08,1423.45
2024-02-09,1431.331
2024-02-12,1433.356
2024-02-13,1412.627
2024-02-14,1423.188
2024-02-15,1435.055
2024-02-16,1444.587
2024-02-19,1438.188
2024-02-20,1445.34
2024-02-21,1420.098
2024-02-22,1441.932
2024-02-23,1444.621
2024-02-26,1439.223
2024-02-27,1434.65
2024-02-28,1413.392
2024-02-29,1412.623
2024-03-01,1428.097
2024-03-04,1436.784
2024-03-05,1437.662
2024-03-06,1441.448
2024-03-07,1439.783
2024-03-08,1442.303
2024-03-11,1432.3
2024-03-12,1442.371
2024-03-13,1450.605
2024-03-14,1440.808
2024-03-15,1428.983
2024-03-18,1427.513
2024-03-19,1427.443
2024-03-20,1432.665
2024-03-21,1445.254
2024-03-22,1447.482
2024-03-25,1453.046
2024-03-26,1455.192
2024-03-27,1454.055
2024-03-28,1450.901
2024-03-29,1450.901
2024-04-01,1443.445
2024-04-02,1442.869
2024-04-03,1459.854
2024-04-04,1463.337
2024-04-05,1445.062
2024-04-08,1455.01
2024-04-09,1452.893
2024-04-10,1423.185
2024-04-11,1407.548
2024-04-12,1391.066
2024-04-15,1390.134
2024-04-16,1376.779
2024-04-17,1378.167
2024-04-18,1397.888
2024-04-19,1386.417
2024-04-22,1389.351
2024-04-23,1408.201
2024-04-24,1403.226
2024-04-25,1393.299
2024-04-26,1391.198
2024-04-29,1405.687
2024-04-30,1391.214
2024-05-01,1390.043
2024-05-02,1390.057
2024-05-03,1416.604
