Date,USA SMALL VALUE Small Cap
2015-04-13,1675.452
2015-04-14,1676.95
2015-04-15,1687.294
2015-04-16,1682.891
2015-04-17,1661.114
2015-04-20,1675.268
2015-04-21,1673.1
2015-04-22,1677.111
2015-04-23,1683.69
2015-04-24,1679.376
2015-04-27,1666.705
2015-04-28,1675.477
2015-04-29,1663.834
2015-04-30,1639.807
2015-05-01,1648.743
2015-05-04,1655.24
2015-05-05,1633.66
2015-05-06,1635.854
2015-05-07,1640.44
2015-05-08,1654.976
2015-05-11,1653.067
2015-05-12,1651.178
2015-05-13,1651.031
2015-05-14,1667.66
2015-05-15,1668.489
2015-05-18,1680.574
2015-05-19,1678.083
2015-05-20,1679.602
2015-05-21,1678.446
2015-05-22,1673.519
2015-05-25,1673.519
2015-05-26,1656.959
2015-05-27,1672.952
2015-05-28,1670.522
2015-05-29,1661.077
2015-06-01,1663.676
2015-06-02,1667.203
2015-06-03,1675.415
2015-06-04,1660.053
2015-06-05,1665.245
2015-06-08,1655.896
2015-06-09,1653.045
2015-06-10,1675.075
2015-06-11,1679.121
2015-06-12,1671.397
2015-06-15,1661.973
2015-06-16,1673.252
2015-06-17,1672.308
2015-06-18,1688.043
2015-06-19,1686.066
2015-06-22,1692.446
2015-06-23,1696.721
2015-06-24,1682.003
2015-06-25,1675.552
2015-06-26,1675.298
2015-06-29,1636.808
2015-06-30,1638.44
2015-07-01,1644.753
2015-07-02,1638.04
2015-07-03,1638.04
2015-07-06,1635.53
2015-07-07,1640.493
2015-07-08,1617.775
2015-07-09,1617.405
2015-07-10,1636.672
2015-07-13,1649.015
2015-07-14,1656.837
2015-07-15,1647.394
2015-07-16,1655.036
2015-07-17,1642.955
2015-07-20,1636.565
2015-07-21,1628.152
2015-07-22,1629.661
2015-07-23,1613.761
2015-07-24,1595.957
2015-07-27,1584.039
2015-07-28,1597.254
2015-07-29,1612.765
2015-07-30,1613.345
2015-07-31,1618.37
2015-08-03,1612.639
2015-08-04,1609.403
2015-08-05,1611.654
2015-08-06,1603.499
2015-08-07,1596.069
2015-08-10,1617.648
2015-08-11,1605.782
2015-08-12,1602.671
2015-08-13,1597.624
2015-08-14,1609.71
2015-08-17,1622.001
2015-08-18,1613.449
2015-08-19,1597.281
2015-08-20,1564.194
2015-08-21,1538.416
2015-08-24,1480.023
2015-08-25,1463.064
2015-08-26,1498.371
2015-08-27,1531.507
2015-08-28,1540.307
2015-08-31,1536.503
2015-09-01,1494.652
2015-09-02,1513.056
2015-09-03,1516.823
2015-09-04,1499.406
2015-09-07,1499.406
2015-09-08,1531.388
2015-09-09,1515.431
2015-09-10,1518.94
2015-09-11,1525.634
2015-09-14,1520.079
2015-09-15,1535.438
2015-09-16,1550.886
2015-09-17,1551.412
2015-09-18,1528.17
2015-09-21,1533.2
2015-09-22,1511.184
2015-09-23,1508.245
2015-09-24,1506.114
2015-09-25,1499.624
2015-09-28,1463.169
2015-09-29,1460.772
2015-09-30,1479.523
2015-10-01,1477.342
2015-10-02,1496.341
2015-10-05,1531.571
2015-10-06,1529.435
2015-10-07,1550.438
2015-10-08,1567.993
2015-10-09,1566.292
2015-10-12,1565.924
2015-10-13,1550.319
2015-10-14,1538.449
2015-10-15,1561.48
2015-10-16,1560.978
2015-10-19,1563.23
2015-10-20,1568.561
2015-10-21,1549.232
2015-10-22,1562.335
2015-10-23,1571.425
2015-10-26,1563.775
2015-10-27,1547.261
2015-10-28,1582.406
2015-10-29,1572.274
2015-10-30,1568.238
2015-11-02,1596.083
2015-11-03,1601.385
2015-11-04,1596.64
2015-11-05,1600.784
2015-11-06,1600.645
2015-11-09,1581.431
2015-11-10,1588.019
2015-11-11,1577.891
2015-11-12,1545.441
2015-11-13,1535.937
2015-11-16,1552.563
2015-11-17,1546.561
2015-11-18,1570.287
2015-11-19,1567.339
2015-11-20,1576.602
2015-11-23,1582.321
2015-11-24,1591.309
2015-11-25,1597.69
2015-11-26,1597.69
2015-11-27,1603.059
2015-11-30,1599.106
2015-12-01,1608.253
2015-12-02,1585.97
2015-12-03,1562.544
2015-12-04,1576.815
2015-12-07,1553.36
2015-12-08,1540.905
2015-12-09,1527.782
2015-12-10,1529.338
2015-12-11,1501.251
2015-12-14,1491.681
2015-12-15,1512.184
2015-12-16,1534.68
2015-12-17,1517.638
2015-12-18,1498.554
2015-12-21,1507.815
2015-12-22,1522.5
2015-12-23,1544.769
2015-12-24,1546.408
2015-12-25,1546.408
2015-12-28,1538.795
2015-12-29,1553.146
2015-12-30,1540.752
2015-12-31,1524.702
2016-01-01,1524.702
2016-01-04,1500.802
2016-01-05,1505.723
2016-01-06,1486.246
2016-01-07,1447.082
2016-01-08,1425.364
2016-01-11,1423.381
2016-01-12,1421.934
2016-01-13,1382.513
2016-01-14,1398.994
2016-01-15,1375.052
2016-01-18,1375.052
2016-01-19,1363.015
2016-01-20,1354.762
2016-01-21,1354.859
2016-01-22,1387.548
2016-01-25,1357.8
2016-01-26,1391.784
2016-01-27,1376.906
2016-01-28,1382.591
2016-01-29,1423.888
2016-02-01,1420.912
2016-02-02,1392.12
2016-02-03,1402.605
2016-02-04,1411.822
2016-02-05,1385.715
2016-02-08,1364.828
2016-02-09,1354.156
2016-02-10,1353.375
2016-02-11,1331.839
2016-02-12,1355.655
2016-02-15,1355.655
2016-02-16,1383.417
2016-02-17,1402.72
2016-02-18,1403.16
2016-02-19,1403.361
2016-02-22,1421.876
2016-02-23,1407.283
2016-02-24,1418.014
2016-02-25,1434.125
2016-02-26,1440.042
2016-02-29,1438.618
2016-03-01,1465.511
2016-03-02,1483.776
2016-03-03,1502.765
2016-03-04,1513.493
2016-03-07,1528.911
2016-03-08,1494.717
2016-03-09,1503.584
2016-03-10,1497.794
2016-03-11,1529.232
2016-03-14,1523.38
2016-03-15,1507.468
2016-03-16,1522.423
2016-03-17,1546.891
2016-03-18,1554.389
2016-03-21,1551.595
2016-03-22,1550.918
2016-03-23,1525.254
2016-03-24,1530.336
2016-03-25,1530.336
2016-03-28,1534.319
2016-03-29,1564.131
2016-03-30,1566.477
2016-03-31,1569.11
2016-04-01,1570.927
2016-04-04,1556.011
2016-04-05,1539.796
2016-04-06,1551.577
2016-04-07,1531.831
2016-04-08,1542.62
2016-04-11,1543.758
2016-04-12,1561.938
2016-04-13,1587.394
2016-04-14,1583.666
2016-04-15,1588.263
2016-04-18,1595.866
2016-04-19,1605.015
2016-04-20,1602.998
2016-04-21,1588.298
2016-04-22,1604.333
2016-04-25,1595.021
2016-04-26,1611.444
2016-04-27,1619.939
2016-04-28,1605.251
2016-04-29,1596.873
2016-05-02,1608.964
2016-05-03,1585.122
2016-05-04,1580.097
2016-05-05,1575.287
2016-05-06,1586.361
2016-05-09,1583.784
2016-05-10,1600.436
2016-05-11,1585.316
2016-05-12,1579.831
2016-05-13,1566.317
2016-05-16,1584.007
2016-05-17,1563.517
2016-05-18,1564.131
2016-05-19,1553.965
2016-05-20,1573.635
2016-05-23,1570.808
2016-05-24,1597.273
2016-05-25,1610.977
2016-05-26,1607.78
2016-05-27,1618.454
2016-05-30,1618.454
2016-05-31,1623.304
2016-06-01,1631.233
2016-06-02,1640.748
2016-06-03,1633.772
2016-06-06,1651.988
2016-06-07,1658.115
2016-06-08,1667.551
2016-06-09,1658.889
2016-06-10,1634.836
2016-06-13,1615.856
2016-06-14,1607.594
2016-06-15,1610.698
2016-06-16,1608.179
2016-06-17,1611.73
2016-06-20,1627.33
2016-06-21,1625.875
2016-06-22,1620.978
2016-06-23,1652.893
2016-06-24,1588.035
2016-06-27,1537.748
2016-06-28,1566.38
2016-06-29,1598.075
2016-06-30,1627.481
2016-07-01,1633.143
2016-07-04,1633.143
2016-07-05,1608.767
2016-07-06,1616.936
2016-07-07,1615.685
2016-07-08,1649.418
2016-07-11,1664.676
2016-07-12,1686.832
2016-07-13,1683.726
2016-07-14,1686.094
2016-07-15,1690.925
2016-07-18,1692.725
2016-07-19,1686.609
2016-07-20,1694.6
2016-07-21,1687.89
2016-07-22,1698.76
2016-07-25,1692.465
2016-07-26,1701.612
2016-07-27,1697.039
2016-07-28,1698.318
2016-07-29,1705.153
2016-08-01,1697.775
2016-08-02,1678.556
2016-08-03,1691.831
2016-08-04,1691.889
2016-08-05,1713.083
2016-08-08,1714.232
2016-08-09,1712.464
2016-08-10,1701.768
2016-08-11,1704.91
2016-08-12,1702.387
2016-08-15,1717.469
2016-08-16,1703.491
2016-08-17,1701.289
2016-08-18,1713.231
2016-08-19,1710.709
2016-08-22,1712.989
2016-08-23,1723.308
2016-08-24,1711.4
2016-08-25,1717.408
2016-08-26,1711.131
2016-08-29,1723.068
2016-08-30,1723.609
2016-08-31,1718.107
2016-09-01,1715.175
2016-09-02,1732.727
2016-09-05,1732.727
2016-09-06,1734.214
2016-09-07,1745.661
2016-09-08,1741.71
2016-09-09,1688.281
2016-09-12,1707.532
2016-09-13,1672.75
2016-09-14,1669.225
2016-09-15,1686.795
2016-09-16,1682.0
2016-09-19,1694.102
2016-09-20,1686.869
2016-09-21,1711.536
2016-09-22,1736.615
2016-09-23,1723.866
2016-09-26,1710.371
2016-09-27,1712.542
2016-09-28,1732.7
2016-09-29,1713.39
2016-09-30,1728.445
2016-10-03,1716.151
2016-10-04,1705.953
2016-10-05,1716.245
2016-10-06,1714.373
2016-10-07,1702.857
2016-10-10,1718.449
2016-10-11,1693.271
2016-10-12,1696.853
2016-10-13,1685.938
2016-10-14,1684.133
2016-10-17,1682.085
2016-10-18,1693.752
2016-10-19,1703.802
2016-10-20,1699.477
2016-10-21,1698.077
2016-10-24,1705.115
2016-10-25,1693.974
2016-10-26,1686.775
2016-10-27,1668.32
2016-10-28,1664.252
2016-10-31,1671.976
2016-11-01,1652.226
2016-11-02,1632.895
2016-11-03,1630.036
2016-11-04,1633.924
2016-11-07,1669.662
2016-11-08,1673.913
2016-11-09,1717.631
2016-11-10,1735.884
2016-11-11,1764.935
2016-11-14,1792.711
2016-11-15,1801.174
2016-11-16,1798.48
2016-11-17,1806.134
2016-11-18,1811.212
2016-11-21,1823.079
2016-11-22,1841.794
2016-11-23,1849.716
2016-11-24,1849.716
2016-11-25,1855.695
2016-11-28,1837.491
2016-11-29,1838.844
2016-11-30,1841.786
2016-12-01,1839.009
2016-12-02,1840.299
2016-12-05,1868.423
2016-12-06,1888.185
2016-12-07,1908.85
2016-12-08,1934.809
2016-12-09,1937.544
2016-12-12,1919.563
2016-12-13,1920.212
2016-12-14,1892.745
2016-12-15,1902.913
2016-12-16,1901.23
2016-12-19,1914.612
2016-12-20,1931.946
2016-12-21,1921.154
2016-12-22,1910.131
2016-12-23,1916.888
2016-12-26,1916.888
2016-12-27,1923.9
2016-12-28,1903.519
2016-12-29,1907.485
2016-12-30,1902.316
2017-01-02,1902.316
2017-01-03,1916.894
2017-01-04,1947.522
2017-01-05,1929.186
2017-01-06,1925.212
2017-01-09,1905.143
2017-01-10,1921.844
2017-01-11,1928.842
2017-01-12,1913.168
2017-01-13,1924.723
2017-01-16,1924.723
2017-01-17,1905.026
2017-01-18,1914.306
2017-01-19,1898.027
2017-01-20,1907.657
2017-01-23,1904.513
2017-01-24,1933.635
2017-01-25,1948.349
2017-01-26,1945.308
2017-01-27,1934.433
2017-01-30,1910.302
2017-01-31,1918.632
2017-02-01,1913.761
2017-02-02,1912.8
2017-02-03,1940.098
2017-02-06,1927.877
2017-02-07,1920.336
2017-02-08,1918.47
2017-02-09,1940.022
2017-02-10,1954.26
2017-02-13,1962.828
2017-02-14,1970.213
2017-02-15,1976.679
2017-02-16,1973.698
2017-02-17,1970.466
2017-02-20,1970.466
2017-02-21,1989.257
2017-02-22,1981.914
2017-02-23,1973.407
2017-02-24,1971.756
2017-02-27,1986.514
2017-02-28,1962.917
2017-03-01,1995.4
2017-03-02,1968.042
2017-03-03,1968.254
2017-03-06,1954.787
2017-03-07,1941.209
2017-03-08,1925.34
2017-03-09,1914.812
2017-03-10,1919.22
2017-03-13,1924.048
2017-03-14,1916.494
2017-03-15,1944.139
2017-03-16,1946.442
2017-03-17,1951.845
2017-03-20,1938.963
2017-03-21,1892.221
2017-03-22,1890.679
2017-03-23,1900.961
2017-03-24,1898.745
2017-03-27,1897.101
2017-03-28,1913.767
2017-03-29,1919.785
2017-03-30,1937.38
2017-03-31,1940.077
2017-04-03,1921.752
2017-04-04,1924.017
2017-04-05,1904.113
2017-04-06,1921.988
2017-04-07,1920.571
2017-04-10,1925.639
2017-04-11,1938.128
2017-04-12,1913.988
2017-04-13,1892.042
2017-04-14,1892.042
2017-04-17,1915.403
2017-04-18,1915.343
2017-04-19,1918.179
2017-04-20,1940.02
2017-04-21,1935.782
2017-04-24,1957.117
2017-04-25,1972.033
2017-04-26,1979.675
2017-04-27,1971.688
2017-04-28,1946.864
2017-05-01,1953.516
2017-05-02,1942.745
2017-05-03,1932.334
2017-05-04,1923.5
2017-05-05,1937.446
2017-05-08,1930.766
2017-05-09,1924.504
2017-05-10,1934.397
2017-05-11,1920.864
2017-05-12,1909.422
2017-05-15,1923.802
2017-05-16,1921.707
2017-05-17,1876.869
2017-05-18,1882.155
2017-05-19,1895.956
2017-05-22,1907.234
2017-05-23,1914.984
2017-05-24,1916.311
2017-05-25,1913.42
2017-05-26,1908.573
2017-05-29,1908.6
2017-05-30,1895.787
2017-05-31,1895.155
2017-06-01,1927.127
2017-06-02,1931.89
2017-06-05,1921.094
2017-06-06,1914.986
2017-06-07,1913.922
2017-06-08,1935.011
2017-06-09,1955.0
2017-06-12,1957.367
2017-06-13,1968.363
2017-06-14,1957.549
2017-06-15,1948.379
2017-06-16,1943.394
2017-06-19,1952.615
2017-06-20,1931.752
2017-06-21,1917.258
2017-06-22,1920.973
2017-06-23,1933.971
2017-06-26,1943.099
2017-06-27,1929.497
2017-06-28,1953.075
2017-06-29,1944.644
2017-06-30,1943.19
2017-07-03,1964.468
2017-07-04,1964.468
2017-07-05,1949.446
2017-07-06,1924.503
2017-07-07,1939.293
2017-07-10,1930.693
2017-07-11,1934.348
2017-07-12,1949.383
2017-07-13,1953.795
2017-07-14,1959.038
2017-07-17,1964.892
2017-07-18,1960.051
2017-07-19,1980.449
2017-07-20,1980.671
2017-07-21,1972.256
2017-07-24,1974.077
2017-07-25,1992.634
2017-07-26,1979.937
2017-07-27,1974.476
2017-07-28,1967.301
2017-07-31,1966.735
2017-08-01,1969.455
2017-08-02,1953.123
2017-08-03,1943.5
2017-08-04,1955.428
2017-08-07,1953.575
2017-08-08,1949.484
2017-08-09,1933.792
2017-08-10,1905.14
2017-08-11,1903.833
2017-08-14,1929.057
2017-08-15,1917.098
2017-08-16,1919.276
2017-08-17,1888.01
2017-08-18,1886.193
2017-08-21,1886.384
2017-08-22,1902.875
2017-08-23,1903.306
2017-08-24,1906.048
2017-08-25,1913.641
2017-08-28,1912.593
2017-08-29,1911.454
2017-08-30,1922.205
2017-08-31,1938.635
2017-09-01,1949.819
2017-09-04,1949.819
2017-09-05,1925.298
2017-09-06,1928.21
2017-09-07,1919.642
2017-09-08,1924.074
2017-09-11,1948.987
2017-09-12,1961.405
2017-09-13,1965.11
2017-09-14,1963.102
2017-09-15,1972.449
2017-09-18,1982.69
2017-09-19,1982.278
2017-09-20,1992.41
2017-09-21,1987.559
2017-09-22,1994.266
2017-09-25,2001.655
2017-09-26,2007.335
2017-09-27,2030.795
2017-09-28,2038.775
2017-09-29,2039.835
2017-10-02,2059.878
2017-10-03,2062.75
2017-10-04,2057.849
2017-10-05,2065.799
2017-10-06,2059.04
2017-10-09,2053.854
2017-10-10,2061.648
2017-10-11,2060.833
2017-10-12,2059.688
2017-10-13,2060.01
2017-10-16,2061.307
2017-10-17,2054.284
2017-10-18,2060.737
2017-10-19,2059.145
2017-10-20,2063.871
2017-10-23,2048.272
2017-10-24,2052.069
2017-10-25,2041.071
2017-10-26,2046.199
2017-10-27,2057.492
2017-10-30,2038.515
2017-10-31,2049.612
2017-11-01,2043.93
2017-11-02,2050.933
2017-11-03,2045.854
2017-11-06,2051.334
2017-11-07,2032.65
2017-11-08,2033.725
2017-11-09,2026.184
2017-11-10,2025.529
2017-11-13,2026.82
2017-11-14,2022.601
2017-11-15,2011.727
2017-11-16,2034.177
2017-11-17,2042.269
2017-11-20,2051.465
2017-11-21,2067.582
2017-11-22,2065.743
2017-11-23,2065.743
2017-11-24,2065.229
2017-11-27,2060.071
2017-11-28,2087.986
2017-11-29,2101.546
2017-11-30,2103.646
2017-12-01,2100.497
2017-12-04,2104.946
2017-12-05,2082.201
2017-12-06,2070.693
2017-12-07,2083.992
2017-12-08,2088.531
2017-12-11,2087.275
2017-12-12,2084.408
2017-12-13,2086.755
2017-12-14,2065.292
2017-12-15,2090.79
2017-12-18,2115.976
2017-12-19,2099.43
2017-12-20,2101.198
2017-12-21,2111.53
2017-12-22,2110.111
2017-12-25,2110.111
2017-12-26,2112.519
2017-12-27,2110.905
2017-12-28,2118.987
2017-12-29,2105.758
2018-01-01,2105.758
2018-01-02,2122.026
2018-01-03,2122.593
2018-01-04,2122.852
2018-01-05,2128.48
2018-01-08,2133.897
2018-01-09,2128.803
2018-01-10,2126.396
2018-01-11,2159.181
2018-01-12,2164.167
2018-01-15,2164.167
2018-01-16,2142.956
2018-01-17,2158.619
2018-01-18,2142.091
2018-01-19,2165.2
2018-01-22,2178.718
2018-01-23,2185.294
2018-01-24,2174.64
2018-01-25,2172.896
2018-01-26,2177.778
2018-01-29,2159.828
2018-01-30,2138.23
2018-01-31,2131.768
2018-02-01,2131.98
2018-02-02,2091.217
2018-02-05,2016.737
2018-02-06,2035.335
2018-02-07,2032.518
2018-02-08,1975.843
2018-02-09,1995.982
2018-02-12,2012.712
2018-02-13,2016.355
2018-02-14,2048.545
2018-02-15,2065.96
2018-02-16,2076.171
2018-02-19,2076.171
2018-02-20,2055.705
2018-02-21,2052.582
2018-02-22,2052.37
2018-02-23,2077.464
2018-02-26,2087.534
2018-02-27,2054.625
2018-02-28,2025.14
2018-03-01,2020.98
2018-03-02,2045.171
2018-03-05,2066.293
2018-03-06,2083.755
2018-03-07,2092.202
2018-03-08,2086.755
2018-03-09,2116.072
2018-03-12,2121.772
2018-03-13,2110.929
2018-03-14,2098.865
2018-03-15,2091.866
2018-03-16,2107.18
2018-03-19,2088.412
2018-03-20,2083.944
2018-03-21,2093.561
2018-03-22,2045.978
2018-03-23,2003.578
2018-03-26,2045.42
2018-03-27,2016.371
2018-03-28,2027.385
2018-03-29,2045.86
2018-03-30,2045.86
2018-04-02,2000.146
2018-04-03,2028.087
2018-04-04,2049.628
2018-04-05,2065.342
2018-04-06,2028.412
2018-04-09,2027.894
2018-04-10,2062.601
2018-04-11,2064.361
2018-04-12,2072.927
2018-04-13,2065.751
2018-04-16,2082.701
2018-04-17,2094.159
2018-04-18,2099.737
2018-04-19,2090.676
2018-04-20,2078.891
2018-04-23,2080.889
2018-04-24,2076.033
2018-04-25,2075.149
2018-04-26,2083.514
2018-04-27,2082.347
2018-04-30,2062.319
2018-05-01,2068.176
2018-05-02,2069.032
2018-05-03,2059.757
2018-05-04,2085.353
2018-05-07,2099.794
2018-05-08,2106.519
2018-05-09,2121.645
2018-05-10,2132.738
2018-05-11,2133.477
2018-05-14,2128.896
2018-05-15,2127.203
2018-05-16,2142.813
2018-05-17,2151.445
2018-05-18,2149.025
2018-05-21,2169.382
2018-05-22,2160.132
2018-05-23,2161.425
2018-05-24,2161.266
2018-05-25,2159.053
2018-05-28,2159.053
2018-05-29,2152.029
2018-05-30,2184.022
2018-05-31,2165.875
2018-06-01,2178.849
2018-06-04,2188.705
2018-06-05,2195.314
2018-06-06,2210.827
2018-06-07,2212.752
2018-06-08,2217.591
2018-06-11,2215.712
2018-06-12,2218.017
2018-06-13,2204.734
2018-06-14,2210.338
2018-06-15,2204.861
2018-06-18,2214.279
2018-06-19,2215.622
2018-06-20,2232.02
2018-06-21,2213.626
2018-06-22,2220.245
2018-06-25,2192.416
2018-06-26,2200.251
2018-06-27,2172.99
2018-06-28,2178.596
2018-06-29,2177.355
2018-07-02,2182.432
2018-07-03,2190.178
2018-07-04,2190.178
2018-07-05,2210.35
2018-07-06,2226.84
2018-07-09,2243.119
2018-07-10,2237.154
2018-07-11,2220.645
2018-07-12,2219.282
2018-07-13,2216.56
2018-07-16,2206.401
2018-07-17,2211.253
2018-07-18,2217.259
2018-07-19,2229.359
2018-07-20,2221.291
2018-07-23,2223.265
2018-07-24,2207.793
2018-07-25,2208.133
2018-07-26,2220.892
2018-07-27,2194.423
2018-07-30,2193.862
2018-07-31,2214.936
2018-08-01,2207.934
2018-08-02,2217.649
2018-08-03,2217.271
2018-08-06,2226.956
2018-08-07,2230.164
2018-08-08,2228.533
2018-08-09,2228.913
2018-08-10,2218.716
2018-08-13,2205.743
2018-08-14,2227.371
2018-08-15,2205.557
2018-08-16,2225.197
2018-08-17,2238.056
2018-08-20,2246.281
2018-08-21,2265.99
2018-08-22,2265.313
2018-08-23,2255.632
2018-08-24,2262.049
2018-08-27,2264.481
2018-08-28,2265.825
2018-08-29,2271.344
2018-08-30,2261.308
2018-08-31,2266.145
2018-09-03,2266.145
2018-09-04,2255.409
2018-09-05,2258.341
2018-09-06,2244.335
2018-09-07,2234.513
2018-09-10,2237.519
2018-09-11,2237.616
2018-09-12,2235.149
2018-09-13,2235.47
2018-09-14,2242.59
2018-09-17,2229.065
2018-09-18,2233.466
2018-09-19,2228.752
2018-09-20,2250.628
2018-09-21,2245.517
2018-09-24,2228.856
2018-09-25,2226.295
2018-09-26,2202.558
2018-09-27,2201.879
2018-09-28,2211.69
2018-10-01,2190.974
2018-10-02,2178.881
2018-10-03,2194.784
2018-10-04,2172.137
2018-10-05,2157.362
2018-10-08,2167.258
2018-10-09,2160.375
2018-10-10,2110.001
2018-10-11,2064.431
2018-10-12,2057.064
2018-10-15,2069.147
2018-10-16,2110.494
2018-10-17,2103.373
2018-10-18,2070.391
2018-10-19,2057.186
2018-10-22,2042.314
2018-10-23,2024.911
2018-10-24,1963.817
2018-10-25,1999.115
2018-10-26,1978.024
2018-10-29,1979.139
2018-10-30,2009.472
2018-10-31,2011.474
2018-11-01,2045.648
2018-11-02,2046.418
2018-11-05,2058.527
2018-11-06,2069.994
2018-11-07,2096.037
2018-11-08,2087.965
2018-11-09,2065.585
2018-11-12,2035.456
2018-11-13,2034.057
2018-11-14,2018.848
2018-11-15,2040.21
2018-11-16,2044.073
2018-11-19,2021.981
2018-11-20,1986.866
2018-11-21,2006.881
2018-11-22,2006.881
2018-11-23,2003.624
2018-11-26,2022.655
2018-11-27,2008.153
2018-11-28,2042.992
2018-11-29,2038.653
2018-11-30,2050.462
2018-12-03,2067.036
2018-12-04,1989.934
2018-12-05,1989.934
2018-12-06,1985.712
2018-12-07,1956.92
2018-12-10,1937.959
2018-12-11,1932.943
2018-12-12,1945.211
2018-12-13,1921.545
2018-12-14,1896.774
2018-12-17,1854.613
2018-12-18,1852.623
2018-12-19,1817.642
2018-12-20,1792.751
2018-12-21,1759.867
2018-12-24,1714.939
2018-12-25,1714.939
2018-12-26,1792.864
2018-12-27,1794.025
2018-12-28,1800.128
2018-12-31,1810.734
2019-01-01,1810.734
2019-01-02,1817.687
2019-01-03,1802.837
2019-01-04,1860.795
2019-01-07,1887.091
2019-01-08,1914.537
2019-01-09,1929.516
2019-01-10,1940.535
2019-01-11,1944.273
2019-01-14,1933.957
2019-01-15,1944.877
2019-01-16,1963.357
2019-01-17,1977.814
2019-01-18,1999.66
2019-01-21,1999.66
2019-01-22,1970.483
2019-01-23,1966.296
2019-01-24,1977.506
2019-01-25,2001.104
2019-01-28,1997.692
2019-01-29,2000.003
2019-01-30,2016.704
2019-01-31,2025.867
2019-02-01,2028.983
2019-02-04,2045.808
2019-02-05,2049.581
2019-02-06,2045.373
2019-02-07,2036.203
2019-02-08,2031.893
2019-02-11,2044.64
2019-02-12,2063.169
2019-02-13,2071.528
2019-02-14,2069.611
2019-02-15,2096.995
2019-02-18,2096.995
2019-02-19,2105.616
2019-02-20,2116.015
2019-02-21,2106.074
2019-02-22,2119.8
2019-02-25,2115.231
2019-02-26,2098.56
2019-02-27,2101.127
2019-02-28,2094.91
2019-03-01,2106.805
2019-03-04,2101.761
2019-03-05,2093.169
2019-03-06,2059.223
2019-03-07,2039.854
2019-03-08,2035.122
2019-03-11,2064.16
2019-03-12,2066.389
2019-03-13,2075.861
2019-03-14,2070.25
2019-03-15,2071.752
2019-03-18,2085.012
2019-03-19,2066.884
2019-03-20,2050.284
2019-03-21,2071.394
2019-03-22,2009.498
2019-03-25,2015.875
2019-03-26,2040.957
2019-03-27,2040.178
2019-03-28,2056.868
2019-03-29,2058.238
2019-04-01,2086.674
2019-04-02,2080.945
2019-04-03,2086.577
2019-04-04,2102.298
2019-04-05,2120.317
2019-04-08,2116.615
2019-04-09,2088.687
2019-04-10,2113.662
2019-04-11,2114.099
2019-04-12,2128.244
2019-04-15,2116.481
2019-04-16,2121.771
2019-04-17,2108.515
2019-04-18,2106.008
2019-04-19,2106.008
2019-04-22,2092.039
2019-04-23,2120.976
2019-04-24,2124.363
2019-04-25,2104.675
2019-04-26,2125.188
2019-04-29,2130.094
2019-04-30,2124.977
2019-05-01,2107.406
2019-05-02,2108.649
2019-05-03,2143.762
2019-05-06,2142.479
2019-05-07,2105.253
2019-05-08,2094.228
2019-05-09,2090.42
2019-05-10,2097.912
2019-05-13,2042.4
2019-05-14,2064.674
2019-05-15,2067.723
2019-05-16,2078.956
2019-05-17,2054.916
2019-05-20,2039.238
2019-05-21,2062.233
2019-05-22,2042.377
2019-05-23,2007.612
2019-05-24,2018.768
2019-05-27,2018.768
2019-05-28,1999.155
2019-05-29,1987.683
2019-05-30,1974.325
2019-05-31,1950.758
2019-06-03,1967.708
2019-06-04,2011.069
2019-06-05,2008.468
2019-06-06,2005.393
2019-06-07,2012.084
2019-06-10,2017.292
2019-06-11,2016.06
2019-06-12,2011.648
2019-06-13,2029.988
2019-06-14,2016.885
2019-06-17,2019.543
2019-06-18,2040.408
2019-06-19,2043.732
2019-06-20,2054.621
2019-06-21,2040.166
2019-06-24,2019.159
2019-06-25,2010.335
2019-06-26,2003.527
2019-06-27,2032.945
2019-06-28,2058.299
2019-07-01,2063.341
2019-07-02,2055.414
2019-07-03,2071.955
2019-07-04,2071.955
2019-07-05,2078.592
2019-07-08,2061.789
2019-07-09,2061.42
2019-07-10,2062.305
2019-07-11,2053.055
2019-07-12,2070.4
2019-07-15,2055.867
2019-07-16,2057.164
2019-07-17,2040.786
2019-07-18,2046.389
2019-07-19,2039.139
2019-07-22,2033.354
2019-07-23,2053.456
2019-07-24,2082.17
2019-07-25,2058.145
2019-07-26,2078.032
2019-07-29,2067.294
2019-07-30,2088.164
2019-07-31,2073.399
2019-08-01,2029.892
2019-08-02,2010.582
2019-08-05,1954.509
2019-08-06,1970.361
2019-08-07,1968.486
2019-08-08,2008.938
2019-08-09,1985.31
2019-08-12,1959.508
2019-08-13,1975.913
2019-08-14,1922.496
2019-08-15,1916.546
2019-08-16,1957.133
2019-08-19,1978.813
2019-08-20,1961.301
2019-08-21,1971.42
2019-08-22,1973.489
2019-08-23,1918.443
2019-08-26,1935.418
2019-08-27,1910.916
2019-08-28,1932.067
2019-08-29,1963.922
2019-08-30,1966.043
2019-09-02,1966.043
2019-09-03,1944.023
2019-09-04,1964.943
2019-09-05,1995.213
2019-09-06,1992.178
2019-09-09,2027.338
2019-09-10,2051.092
2019-09-11,2086.124
2019-09-12,2082.04
2019-09-13,2083.598
2019-09-16,2095.712
2019-09-17,2084.337
2019-09-18,2076.018
2019-09-19,2069.562
2019-09-20,2066.89
2019-09-23,2070.069
2019-09-24,2045.108
2019-09-25,2069.596
2019-09-26,2054.754
2019-09-27,2046.367
