Date,USA SMALL VALUE Small Cap
2019-09-20,2271.909
2019-09-23,2275.403
2019-09-24,2247.994
2019-09-25,2274.934
2019-09-26,2258.806
2019-09-27,2250.323
2019-09-30,2253.616
2019-10-01,2212.828
2019-10-02,2189.409
2019-10-03,2195.94
2019-10-04,2214.0
2019-10-07,2207.285
2019-10-08,2173.475
2019-10-09,2181.25
2019-10-10,2192.66
2019-10-11,2229.892
2019-10-14,2221.869
2019-10-15,2241.05
2019-10-16,2245.067
2019-10-17,2264.504
2019-10-18,2264.896
2019-10-21,2287.136
2019-10-22,2293.711
2019-10-23,2299.446
2019-10-24,2292.187
2019-10-25,2301.49
2019-10-28,2312.56
2019-10-29,2324.036
2019-10-30,2317.293
2019-10-31,2300.056
2019-11-01,2334.321
2019-11-04,2354.231
2019-11-05,2355.092
2019-11-06,2343.496
2019-11-07,2346.809
2019-11-08,2349.502
2019-11-11,2341.974
2019-11-12,2336.751
2019-11-13,2329.321
2019-11-14,2331.955
2019-11-15,2339.088
2019-11-18,2332.996
2019-11-19,2335.85
2019-11-20,2324.551
2019-11-21,2312.94
2019-11-22,2319.556
2019-11-25,2351.61
2019-11-26,2354.237
2019-11-27,2368.894
2019-11-28,2368.894
2019-11-29,2353.028
2019-12-02,2335.221
2019-12-03,2323.785
2019-12-04,2340.904
2019-12-05,2340.39
2019-12-06,2367.849
2019-12-09,2367.812
2019-12-10,2368.828
2019-12-11,2367.333
2019-12-12,2392.759
2019-12-13,2378.176
2019-12-16,2397.045
2019-12-17,2412.24
2019-12-18,2421.494
2019-12-19,2427.05
2019-12-20,2433.197
2019-12-23,2430.542
2019-12-24,2433.11
2019-12-25,2433.11
2019-12-26,2434.378
2019-12-27,2425.444
2019-12-30,2424.782
2019-12-31,2432.428
2020-01-01,2432.428
2020-01-02,2421.869
2020-01-03,2418.597
2020-01-06,2417.354
2020-01-07,2406.386
2020-01-08,2407.988
2020-01-09,2407.507
2020-01-10,2399.85
2020-01-13,2417.987
2020-01-14,2425.584
2020-01-15,2429.896
2020-01-16,2457.083
2020-01-17,2451.345
2020-01-20,2451.345
2020-01-21,2429.487
2020-01-22,2424.199
2020-01-23,2426.749
2020-01-24,2395.994
2020-01-27,2365.898
2020-01-28,2383.265
2020-01-29,2371.17
2020-01-30,2373.433
2020-01-31,2328.066
2020-02-03,2350.491
2020-02-04,2374.33
2020-02-05,2416.35
2020-02-06,2403.658
2020-02-07,2375.74
2020-02-10,2382.237
2020-02-11,2396.139
2020-02-12,2411.585
2020-02-13,2415.195
2020-02-14,2407.87
2020-02-17,2407.87
2020-02-18,2396.412
2020-02-19,2398.994
2020-02-20,2412.357
2020-02-21,2392.429
2020-02-24,2325.318
2020-02-25,2243.679
2020-02-26,2205.524
2020-02-27,2121.027
2020-02-28,2085.084
2020-03-02,2152.997
2020-03-03,2105.184
2020-03-04,2163.789
2020-03-05,2083.531
2020-03-06,2037.612
2020-03-09,1821.145
2020-03-10,1883.044
2020-03-11,1756.367
2020-03-12,1556.343
2020-03-13,1688.208
2020-03-16,1443.161
2020-03-17,1520.207
2020-03-18,1337.496
2020-03-19,1422.005
2020-03-20,1356.638
2020-03-23,1305.137
2020-03-24,1431.491
2020-03-25,1475.127
2020-03-26,1573.78
2020-03-27,1516.147
2020-03-30,1539.514
2020-03-31,1528.168
2020-04-01,1426.674
2020-04-02,1440.912
2020-04-03,1391.9
2020-04-06,1505.065
2020-04-07,1523.34
2020-04-08,1601.904
2020-04-09,1688.192
2020-04-10,1688.192
2020-04-13,1629.145
2020-04-14,1647.74
2020-04-15,1567.431
2020-04-16,1544.88
2020-04-17,1620.364
2020-04-20,1586.669
2020-04-21,1555.23
2020-04-22,1562.568
2020-04-23,1580.808
2020-04-24,1601.299
2020-04-27,1676.512
2020-04-28,1713.142
2020-04-29,1800.681
2020-04-30,1739.829
2020-05-01,1666.865
2020-05-04,1663.052
2020-05-05,1661.111
2020-05-06,1630.964
2020-05-07,1661.974
2020-05-08,1731.935
2020-05-11,1698.258
2020-05-12,1628.824
2020-05-13,1559.663
2020-05-14,1575.643
2020-05-15,1586.948
2020-05-18,1707.248
2020-05-19,1671.772
2020-05-20,1724.726
2020-05-21,1731.126
2020-05-22,1733.537
2020-05-25,1733.537
2020-05-26,1810.555
2020-05-27,1878.354
2020-05-28,1831.895
2020-05-29,1809.126
2020-06-01,1838.468
2020-06-02,1861.643
2020-06-03,1932.323
2020-06-04,1958.65
2020-06-05,2046.757
2020-06-08,2118.171
2020-06-09,2055.546
2020-06-10,1968.084
2020-06-11,1805.615
2020-06-12,1863.356
2020-06-15,1892.669
2020-06-16,1940.979
2020-06-17,1894.282
2020-06-18,1891.473
2020-06-19,1867.068
2020-06-22,1873.281
2020-06-23,1877.22
2020-06-24,1801.748
2020-06-25,1830.839
2020-06-26,1777.513
2020-06-29,1839.358
2020-06-30,1860.876
2020-07-01,1835.312
2020-07-02,1841.973
2020-07-03,1841.973
2020-07-06,1856.998
2020-07-07,1812.1
2020-07-08,1822.578
2020-07-09,1773.34
2020-07-10,1816.794
2020-07-13,1804.124
2020-07-14,1829.432
2020-07-15,1900.46
2020-07-16,1889.82
2020-07-17,1884.027
2020-07-20,1861.544
2020-07-21,1904.629
2020-07-22,1912.056
2020-07-23,1920.509
2020-07-24,1895.48
2020-07-27,1902.953
2020-07-28,1893.699
2020-07-29,1936.771
2020-07-30,1916.31
2020-07-31,1897.795
2020-08-03,1916.945
2020-08-04,1930.213
2020-08-05,1965.267
2020-08-06,1960.613
2020-08-07,2001.743
2020-08-10,2033.927
2020-08-11,2034.481
2020-08-12,2038.626
2020-08-13,2020.534
2020-08-14,2027.33
2020-08-17,2025.908
2020-08-18,1996.465
2020-08-19,1993.197
2020-08-20,1979.235
2020-08-21,1966.437
2020-08-24,2010.151
2020-08-25,2008.984
2020-08-26,1989.772
2020-08-27,2007.195
2020-08-28,2023.743
2020-08-31,1993.8
2020-09-01,2010.27
2020-09-02,2029.528
2020-09-03,1989.94
2020-09-04,1994.937
2020-09-07,1994.937
2020-09-08,1945.299
2020-09-09,1961.812
2020-09-10,1934.583
2020-09-11,1928.654
2020-09-14,1981.265
2020-09-15,1977.568
2020-09-16,1998.119
2020-09-17,1988.851
2020-09-18,1969.041
2020-09-21,1896.785
2020-09-22,1903.775
2020-09-23,1851.581
2020-09-24,1855.121
2020-09-25,1877.42
2020-09-28,1928.695
2020-09-29,1908.394
2020-09-30,1916.216
2020-10-01,1942.888
2020-10-02,1973.691
2020-10-05,2021.501
2020-10-06,2011.648
2020-10-07,2048.53
2020-10-08,2081.997
2020-10-09,2079.213
2020-10-12,2093.606
2020-10-13,2065.72
2020-10-14,2055.137
2020-10-15,2080.731
2020-10-16,2072.71
2020-10-19,2048.522
2020-10-20,2064.134
2020-10-21,2053.495
2020-10-22,2095.977
2020-10-23,2112.293
2020-10-26,2060.772
2020-10-27,2026.673
2020-10-28,1966.07
2020-10-29,1996.077
2020-10-30,1982.229
2020-11-02,2028.028
2020-11-03,2081.386
2020-11-04,2052.716
2020-11-05,2108.508
2020-11-06,2081.463
2020-11-09,2212.96
2020-11-10,2263.51
2020-11-11,2242.321
2020-11-12,2197.3
2020-11-13,2259.961
2020-11-16,2328.362
2020-11-17,2336.695
2020-11-18,2306.797
2020-11-19,2324.785
2020-11-20,2319.151
2020-11-23,2375.615
2020-11-24,2443.139
2020-11-25,2421.737
2020-11-26,2421.737
2020-11-27,2415.231
2020-11-30,2353.704
2020-12-01,2386.358
2020-12-02,2396.274
2020-12-03,2414.582
2020-12-04,2471.567
2020-12-07,2457.821
2020-12-08,2473.211
2020-12-09,2472.974
2020-12-10,2488.086
2020-12-11,2471.909
2020-12-14,2457.695
2020-12-15,2515.16
2020-12-16,2504.591
2020-12-17,2521.964
2020-12-18,2498.129
2020-12-21,2488.477
2020-12-22,2493.967
2020-12-23,2527.542
2020-12-24,2527.96
2020-12-25,2527.96
2020-12-28,2531.648
2020-12-29,2497.061
2020-12-30,2522.946
2020-12-31,2526.052
2021-01-01,2526.052
2021-01-04,2491.073
2021-01-05,2530.39
2021-01-06,2643.285
2021-01-07,2670.156
2021-01-08,2654.168
2021-01-11,2659.185
2021-01-12,2701.643
2021-01-13,2681.092
2021-01-14,2724.156
2021-01-15,2693.675
2021-01-18,2693.675
2021-01-19,2709.729
2021-01-20,2721.549
2021-01-21,2693.772
2021-01-22,2713.164
2021-01-25,2707.822
2021-01-26,2691.293
2021-01-27,2644.131
2021-01-28,2649.258
2021-01-29,2600.426
2021-02-01,2654.887
2021-02-02,2676.591
2021-02-03,2688.103
2021-02-04,2732.693
2021-02-05,2756.776
2021-02-08,2815.846
2021-02-09,2822.86
2021-02-10,2820.933
2021-02-11,2825.819
2021-02-12,2835.18
2021-02-15,2835.18
2021-02-16,2837.262
2021-02-17,2822.011
2021-02-18,2784.787
2021-02-19,2837.234
2021-02-22,2857.954
2021-02-23,2860.846
2021-02-24,2921.166
2021-02-25,2839.458
2021-02-26,2822.177
2021-03-01,2901.604
2021-03-02,2868.089
2021-03-03,2872.082
2021-03-04,2826.834
2021-03-05,2898.523
2021-03-08,2948.437
2021-03-09,2952.032
2021-03-10,3002.721
2021-03-11,3042.105
2021-03-12,3077.471
2021-03-15,3087.716
2021-03-16,3042.22
2021-03-17,3061.958
2021-03-18,3012.399
2021-03-19,3013.463
2021-03-22,2977.19
2021-03-23,2883.823
2021-03-24,2854.957
2021-03-25,2920.338
2021-03-26,2977.411
2021-03-29,2914.825
2021-03-30,2959.282
2021-03-31,2959.526
2021-04-01,3001.666
2021-04-02,3001.666
2021-04-05,3015.373
2021-04-06,3011.288
2021-04-07,2988.436
2021-04-08,2995.78
2021-04-09,3004.652
2021-04-12,3010.842
2021-04-13,2990.353
2021-04-14,3015.899
2021-04-15,3030.786
2021-04-16,3043.191
2021-04-19,3024.581
2021-04-20,2967.531
2021-04-21,3023.672
2021-04-22,3006.792
2021-04-23,3060.223
2021-04-26,3078.85
2021-04-27,3088.479
2021-04-28,3093.042
2021-04-29,3102.55
2021-04-30,3066.215
2021-05-03,3097.186
2021-05-04,3092.65
2021-05-05,3091.355
2021-05-06,3108.163
2021-05-07,3141.872
2021-05-10,3099.199
2021-05-11,3071.738
2021-05-12,2983.209
2021-05-13,3043.179
2021-05-14,3100.529
2021-05-17,3109.069
2021-05-18,3075.886
2021-05-19,3047.811
2021-05-20,3053.13
2021-05-21,3068.582
2021-05-24,3080.591
2021-05-25,3042.307
2021-05-26,3089.447
2021-05-27,3121.223
2021-05-28,3119.909
2021-05-31,3119.909
2021-06-01,3168.189
2021-06-02,3170.452
2021-06-03,3159.127
2021-06-04,3162.556
2021-06-07,3185.552
2021-06-08,3215.193
2021-06-09,3191.456
2021-06-10,3170.01
2021-06-11,3194.686
2021-06-14,3165.735
2021-06-15,3170.89
2021-06-16,3162.117
2021-06-17,3091.108
2021-06-18,3020.902
2021-06-21,3097.501
2021-06-22,3094.662
2021-06-23,3097.833
2021-06-24,3132.674
2021-06-25,3154.587
2021-06-28,3109.022
2021-06-29,3094.168
2021-06-30,3104.885
2021-07-01,3131.758
2021-07-02,3112.015
2021-07-05,3112.015
2021-07-06,3061.228
2021-07-07,3047.055
2021-07-08,3012.76
2021-07-09,3089.758
2021-07-12,3100.023
2021-07-13,3043.051
2021-07-14,3019.082
2021-07-15,3011.615
2021-07-16,2965.801
2021-07-19,2896.12
2021-07-20,2979.425
2021-07-21,3026.833
2021-07-22,2979.302
2021-07-23,2998.661
2021-07-26,3018.885
2021-07-27,2999.51
2021-07-28,3024.003
2021-07-29,3051.195
2021-07-30,3038.806
2021-08-02,3021.277
2021-08-03,3041.425
2021-08-04,2995.75
2021-08-05,3044.239
2021-08-06,3073.354
2021-08-09,3053.726
2021-08-10,3074.355
2021-08-11,3103.219
2021-08-12,3094.012
2021-08-13,3079.522
2021-08-16,3059.725
2021-08-17,3024.379
2021-08-18,2993.556
2021-08-19,2959.71
2021-08-20,2999.102
2021-08-23,3033.981
2021-08-24,3062.985
2021-08-25,3079.898
2021-08-26,3046.791
2021-08-27,3120.405
2021-08-30,3097.778
2021-08-31,3102.911
2021-09-01,3109.749
2021-09-02,3127.415
2021-09-03,3110.841
2021-09-06,3110.841
2021-09-07,3082.774
2021-09-08,3061.858
2021-09-09,3053.237
2021-09-10,3019.956
2021-09-13,3052.969
2021-09-14,3013.698
2021-09-15,3051.316
2021-09-16,3039.497
2021-09-17,3027.164
2021-09-20,2970.287
2021-09-21,2964.13
2021-09-22,3009.467
2021-09-23,3061.455
2021-09-24,3058.48
2021-09-27,3114.029
2021-09-28,3074.702
2021-09-29,3084.753
2021-09-30,3038.468
2021-10-01,3097.994
2021-10-04,3094.533
2021-10-05,3103.228
2021-10-06,3091.313
2021-10-07,3130.087
2021-10-08,3123.018
2021-10-11,3106.329
2021-10-12,3118.931
2021-10-13,3122.782
2021-10-14,3165.948
2021-10-15,3163.029
2021-10-18,3166.079
2021-10-19,3170.404
2021-10-20,3204.509
2021-10-21,3201.703
2021-10-22,3206.187
2021-10-25,3226.601
2021-10-26,3203.734
2021-10-27,3136.215
2021-10-28,3187.375
2021-10-29,3178.605
2021-11-01,3257.094
2021-11-02,3254.855
2021-11-03,3306.766
2021-11-04,3285.214
2021-11-05,3339.606
2021-11-08,3338.513
2021-11-09,3331.041
2021-11-10,3301.655
2021-11-11,3323.607
2021-11-12,3323.718
2021-11-15,3331.329
2021-11-16,3325.257
2021-11-17,3294.165
2021-11-18,3283.29
2021-11-19,3250.987
2021-11-22,3267.938
2021-11-23,3282.403
2021-11-24,3277.71
2021-11-25,3277.71
2021-11-26,3155.509
2021-11-29,3151.265
2021-11-30,3073.327
2021-12-01,3024.903
2021-12-02,3116.094
2021-12-03,3078.0
2021-12-06,3147.11
2021-12-07,3190.84
2021-12-08,3206.445
2021-12-09,3162.11
2021-12-10,3163.908
2021-12-13,3120.034
2021-12-14,3106.942
2021-12-15,3136.264
2021-12-16,3111.915
2021-12-17,3104.961
2021-12-20,3046.788
2021-12-21,3132.436
2021-12-22,3159.786
2021-12-23,3181.916
2021-12-24,3181.916
2021-12-27,3221.496
2021-12-28,3221.149
2021-12-29,3230.987
2021-12-30,3223.825
2021-12-31,3225.686
2022-01-03,3258.731
2022-01-04,3296.127
2022-01-05,3233.034
2022-01-06,3264.265
2022-01-07,3253.475
2022-01-10,3238.494
2022-01-11,3266.189
2022-01-12,3258.762
2022-01-13,3264.472
2022-01-14,3274.725
2022-01-17,3274.725
2022-01-18,3206.464
2022-01-19,3153.272
2022-01-20,3088.719
2022-01-21,3040.349
2022-01-24,3087.52
2022-01-25,3067.986
2022-01-26,3038.236
2022-01-27,2991.797
2022-01-28,3032.771
2022-01-31,3086.753
2022-02-01,3118.961
2022-02-02,3114.153
2022-02-03,3074.441
2022-02-04,3078.039
2022-02-07,3084.429
2022-02-08,3130.869
2022-02-09,3167.985
2022-02-10,3126.912
2022-02-11,3105.923
2022-02-14,3085.93
2022-02-15,3155.39
2022-02-16,3169.595
2022-02-17,3112.186
2022-02-18,3097.966
2022-02-21,3097.966
2022-02-22,3057.532
2022-02-23,3011.694
2022-02-24,3039.047
2022-02-25,3125.159
2022-02-28,3128.52
2022-03-01,3057.998
2022-03-02,3145.008
2022-03-03,3131.613
2022-03-04,3089.255
2022-03-07,3005.068
2022-03-08,3018.794
2022-03-09,3083.625
2022-03-10,3093.149
2022-03-11,3068.255
2022-03-14,3044.173
2022-03-15,3069.179
2022-03-16,3140.889
2022-03-17,3172.105
2022-03-18,3185.788
2022-03-21,3178.049
2022-03-22,3197.095
2022-03-23,3149.564
2022-03-24,3179.923
2022-03-25,3215.797
2022-03-28,3204.016
2022-03-29,3269.082
2022-03-30,3223.015
2022-03-31,3185.692
2022-04-01,3210.212
2022-04-04,3196.272
2022-04-05,3138.985
2022-04-06,3111.797
2022-04-07,3097.941
2022-04-08,3098.638
2022-04-11,3083.01
2022-04-12,3088.646
2022-04-13,3139.727
2022-04-14,3128.759
2022-04-15,3128.759
2022-04-18,3125.645
2022-04-19,3184.275
2022-04-20,3209.686
2022-04-21,3154.703
2022-04-22,3079.055
2022-04-25,3082.133
2022-04-26,3003.815
2022-04-27,3002.381
2022-04-28,3056.985
2022-04-29,2970.003
2022-05-02,2979.712
2022-05-03,3021.637
2022-05-04,3101.69
2022-05-05,3003.966
2022-05-06,2973.156
2022-05-09,2872.642
2022-05-10,2853.144
2022-05-11,2815.991
2022-05-12,2836.005
2022-05-13,2902.894
2022-05-16,2900.993
2022-05-17,2987.146
2022-05-18,2892.463
2022-05-19,2877.531
2022-05-20,2870.662
2022-05-23,2910.755
2022-05-24,2888.063
2022-05-25,2941.7
2022-05-26,3001.669
2022-05-27,3063.965
2022-05-30,3063.965
2022-05-31,3038.228
2022-06-01,3024.765
2022-06-02,3077.227
2022-06-03,3050.431
2022-06-06,3068.0
2022-06-07,3105.692
2022-06-08,3055.983
2022-06-09,2992.451
2022-06-10,2911.54
2022-06-13,2773.289
2022-06-14,2760.041
2022-06-15,2793.89
2022-06-16,2666.815
2022-06-17,2686.855
2022-06-20,2686.855
2022-06-21,2727.712
2022-06-22,2718.606
2022-06-23,2725.338
2022-06-24,2813.571
2022-06-27,2826.541
2022-06-28,2796.132
2022-06-29,2764.192
2022-06-30,2742.492
2022-07-01,2778.146
2022-07-04,2778.146
2022-07-05,2767.186
2022-07-06,2743.34
2022-07-07,2794.474
2022-07-08,2785.876
2022-07-11,2752.696
2022-07-12,2752.391
2022-07-13,2742.436
2022-07-14,2710.122
2022-07-15,2767.296
2022-07-18,2770.562
2022-07-19,2861.369
2022-07-20,2892.088
2022-07-21,2896.514
2022-07-22,2872.685
2022-07-25,2901.817
2022-07-26,2885.82
2022-07-27,2940.473
2022-07-28,2978.112
2022-07-29,3007.192
2022-08-01,3003.892
2022-08-02,2975.624
2022-08-03,3003.191
2022-08-04,2984.928
2022-08-05,3003.96
2022-08-08,3027.507
2022-08-09,3010.492
2022-08-10,3080.349
2022-08-11,3104.354
2022-08-12,3156.022
2022-08-15,3159.722
2022-08-16,3174.957
2022-08-17,3136.278
2022-08-18,3158.427
2022-08-19,3106.156
2022-08-22,3040.685
2022-08-23,3042.122
2022-08-24,3053.355
2022-08-25,3101.288
2022-08-26,3016.591
2022-08-29,2993.309
2022-08-30,2950.556
2022-08-31,2929.846
2022-09-01,2905.345
2022-09-02,2891.309
2022-09-05,2891.309
2022-09-06,2865.431
2022-09-07,2920.984
2022-09-08,2943.144
2022-09-09,2995.143
2022-09-12,3032.423
2022-09-13,2922.472
2022-09-14,2926.556
2022-09-15,2912.539
2022-09-16,2880.042
2022-09-19,2913.401
2022-09-20,2871.805
2022-09-21,2832.828
2022-09-22,2775.472
2022-09-23,2704.724
2022-09-26,2654.321
2022-09-27,2649.298
2022-09-28,2720.24
2022-09-29,2658.938
2022-09-30,2645.961
2022-10-03,2717.026
2022-10-04,2829.051
2022-10-05,2808.029
2022-10-06,2784.409
2022-10-07,2718.494
2022-10-10,2707.848
2022-10-11,2710.468
2022-10-12,2701.143
2022-10-13,2773.67
2022-10-14,2714.085
2022-10-17,2783.911
2022-10-18,2820.227
2022-10-19,2779.049
2022-10-20,2737.692
2022-10-21,2792.134
2022-10-24,2809.431
2022-10-25,2876.233
2022-10-26,2882.879
2022-10-27,2895.551
2022-10-28,2956.137
2022-10-31,2957.606
2022-11-01,2968.061
2022-11-02,2891.367
2022-11-03,2879.279
2022-11-04,2930.583
2022-11-07,2953.876
2022-11-08,2954.179
2022-11-09,2891.715
2022-11-10,3050.704
2022-11-11,3065.75
2022-11-14,3031.214
2022-11-15,3069.648
2022-11-16,3019.911
2022-11-17,3007.033
2022-11-18,3027.12
2022-11-21,3021.365
2022-11-22,3068.117
2022-11-23,3068.162
2022-11-24,3068.162
2022-11-25,3083.0
2022-11-28,3019.883
2022-11-29,3038.303
2022-11-30,3103.22
2022-12-01,3091.416
2022-12-02,3098.291
2022-12-05,3011.393
2022-12-06,2981.886
2022-12-07,2970.095
2022-12-08,2983.536
2022-12-09,2957.63
2022-12-12,2992.46
2022-12-13,3005.883
2022-12-14,2985.95
2022-12-15,2922.982
2022-12-16,2891.249
2022-12-19,2866.299
2022-12-20,2878.793
2022-12-21,2926.66
2022-12-22,2892.165
2022-12-23,2917.404
2022-12-26,2917.404
2022-12-27,2915.736
2022-12-28,2861.605
2022-12-29,2924.171
2022-12-30,2913.241
2023-01-02,2913.241
2023-01-03,2899.236
2023-01-04,2943.233
2023-01-05,2915.164
2023-01-06,2985.247
2023-01-09,2983.159
2023-01-10,3011.566
2023-01-11,3052.809
2023-01-12,3095.287
2023-01-13,3106.406
2023-01-16,3106.406
2023-01-17,3101.276
2023-01-18,3051.734
2023-01-19,3029.468
2023-01-20,3078.485
2023-01-23,3113.237
2023-01-24,3104.576
2023-01-25,3112.19
2023-01-26,3137.783
2023-01-27,3150.738
2023-01-30,3116.198
2023-01-31,3192.235
2023-02-01,3230.709
2023-02-02,3286.856
2023-02-03,3268.437
2023-02-06,3228.146
2023-02-07,3252.351
2023-02-08,3208.953
2023-02-09,3165.143
2023-02-10,3178.04
2023-02-13,3213.573
2023-02-14,3208.202
2023-02-15,3232.901
2023-02-16,3207.183
2023-02-17,3207.422
2023-02-20,3207.422
2023-02-21,3124.175
2023-02-22,3127.588
2023-02-23,3144.593
2023-02-24,3127.84
2023-02-27,3132.521
2023-02-28,3130.906
2023-03-01,3134.853
2023-03-02,3142.777
2023-03-03,3180.537
2023-03-06,3135.854
2023-03-07,3093.051
2023-03-08,3094.727
2023-03-09,2998.592
2023-03-10,2908.745
2023-03-13,2831.083
2023-03-14,2880.234
2023-03-15,2822.881
2023-03-16,2862.175
2023-03-17,2777.939
2023-03-20,2816.14
2023-03-21,2870.435
2023-03-22,2787.116
2023-03-23,2758.489
2023-03-24,2792.636
2023-03-27,2821.376
2023-03-28,2830.658
2023-03-29,2864.989
2023-03-30,2864.805
2023-03-31,2916.466
2023-04-03,2916.153
2023-04-04,2864.895
2023-04-05,2846.34
2023-04-06,2847.614
2023-04-07,2847.614
2023-04-10,2874.502
2023-04-11,2895.598
2023-04-12,2875.181
2023-04-13,2895.293
2023-04-14,2871.555
2023-04-17,2904.723
2023-04-18,2890.417
2023-04-19,2907.541
2023-04-20,2885.8
2023-04-21,2878.083
2023-04-24,2875.963
2023-04-25,2809.046
2023-04-26,2782.705
2023-04-27,2826.581
2023-04-28,2858.974
2023-05-01,2850.835
2023-05-02,2788.203
2023-05-03,2782.632
2023-05-04,2735.553
2023-05-05,2813.161
2023-05-08,2803.151
2023-05-09,2792.016
2023-05-10,2793.046
2023-05-11,2773.251
2023-05-12,2772.215
2023-05-15,2804.951
2023-05-16,2760.073
2023-05-17,2827.746
2023-05-18,2849.21
2023-05-19,2823.295
2023-05-22,2851.114
2023-05-23,2842.95
2023-05-24,2804.073
2023-05-25,2790.733
2023-05-26,2819.687
2023-05-29,2819.687
2023-05-30,2813.306
2023-05-31,2774.497
2023-06-01,2799.555
2023-06-02,2911.736
2023-06-05,2868.883
2023-06-06,2946.621
2023-06-07,3014.49
2023-06-08,2995.042
2023-06-09,2970.475
2023-06-12,2977.228
2023-06-13,3015.676
2023-06-14,2987.552
2023-06-15,3019.291
2023-06-16,3003.294
2023-06-19,3003.294
2023-06-20,2979.144
2023-06-21,2970.718
2023-06-22,2935.972
2023-06-23,2893.534
2023-06-26,2917.418
2023-06-27,2963.479
2023-06-28,2965.113
2023-06-29,3004.432
2023-06-30,3012.708
2023-07-03,3035.335
2023-07-04,3035.335
2023-07-05,3002.445
2023-07-06,2962.228
2023-07-07,2996.402
2023-07-10,3028.059
2023-07-11,3065.602
2023-07-12,3091.417
2023-07-13,3114.549
2023-07-14,3079.875
2023-07-17,3096.464
2023-07-18,3137.831
2023-07-19,3166.718
2023-07-20,3152.339
2023-07-21,3140.181
2023-07-24,3159.065
2023-07-25,3150.898
2023-07-26,3183.9
2023-07-27,3142.348
2023-07-28,3172.589
2023-07-31,3197.218
2023-08-01,3185.007
2023-08-02,3153.083
2023-08-03,3141.872
2023-08-04,3143.624
2023-08-07,3161.582
2023-08-08,3139.046
2023-08-09,3121.145
2023-08-10,3106.315
2023-08-11,3110.863
2023-08-14,3094.522
2023-08-15,3045.347
2023-08-16,3012.964
2023-08-17,2991.628
2023-08-18,3002.143
2023-08-21,2991.665
2023-08-22,2972.868
2023-08-23,3003.89
2023-08-24,2982.276
2023-08-25,2987.772
2023-08-28,3017.478
2023-08-29,3053.335
2023-08-30,3059.932
2023-08-31,3059.106
2023-09-01,3095.826
2023-09-04,3095.826
2023-09-05,3026.012
2023-09-06,3010.779
2023-09-07,2985.566
2023-09-08,2986.199
2023-09-11,2986.032
2023-09-12,2992.958
2023-09-13,2968.915
2023-09-14,3017.407
2023-09-15,2996.286
2023-09-18,2977.183
2023-09-19,2971.482
2023-09-20,2953.563
2023-09-21,2906.248
2023-09-22,2894.987
2023-09-25,2907.504
2023-09-26,2863.647
2023-09-27,2877.121
2023-09-28,2904.134
2023-09-29,2897.66
2023-10-02,2846.991
2023-10-03,2796.845
2023-10-04,2804.615
2023-10-05,2810.041
2023-10-06,2826.3
2023-10-09,2848.787
2023-10-10,2874.123
2023-10-11,2886.939
2023-10-12,2836.457
2023-10-13,2812.369
2023-10-16,2860.008
2023-10-17,2893.553
2023-10-18,2830.866
2023-10-19,2788.312
2023-10-20,2753.247
2023-10-23,2724.48
2023-10-24,2737.128
2023-10-25,2702.587
2023-10-26,2728.333
2023-10-27,2689.408
2023-10-30,2712.969
2023-10-31,2738.264
2023-11-01,2754.645
2023-11-02,2832.7
2023-11-03,2902.623
2023-11-06,2864.877
2023-11-07,2846.81
2023-11-08,2825.957
2023-11-09,2787.876
2023-11-10,2812.991
2023-11-13,2808.047
2023-11-14,2948.06
2023-11-15,2962.313
2023-11-16,2922.974
2023-11-17,2956.802
2023-11-20,2963.377
2023-11-21,2931.407
2023-11-22,2947.936
2023-11-23,2947.936
2023-11-24,2962.558
2023-11-27,2956.188
2023-11-28,2946.065
2023-11-29,2965.778
2023-11-30,2978.393
2023-12-01,3069.945
2023-12-04,3102.007
2023-12-05,3057.411
2023-12-06,3055.458
2023-12-07,3087.289
2023-12-08,3103.126
2023-12-11,3113.385
2023-12-12,3102.768
2023-12-13,3209.164
2023-12-14,3305.444
2023-12-15,3271.033
2023-12-18,3264.853
2023-12-19,3318.677
2023-12-20,3264.432
2023-12-21,3310.748
2023-12-22,3332.438
2023-12-25,3332.438
2023-12-26,3366.779
2023-12-27,3367.779
2023-12-28,3368.655
2023-12-29,3329.262
2024-01-01,3329.262
2024-01-02,3323.036
2024-01-03,3242.286
2024-01-04,3239.767
2024-01-05,3247.856
2024-01-08,3289.705
2024-01-09,3256.591
2024-01-10,3263.906
2024-01-11,3241.69
2024-01-12,3231.379
2024-01-15,3231.379
2024-01-16,3195.191
2024-01-17,3163.367
2024-01-18,3184.044
2024-01-19,3219.51
2024-01-22,3269.418
2024-01-23,3255.05
2024-01-24,3239.162
2024-01-25,3264.362
2024-01-26,3274.349
2024-01-29,3309.724
2024-01-30,3293.482
2024-01-31,3212.382
2024-02-01,3239.714
2024-02-02,3220.943
2024-02-05,3175.189
2024-02-06,3191.412
2024-02-07,3183.839
2024-02-08,3217.531
2024-02-09,3243.88
2024-02-12,3295.084
2024-02-13,3183.05
2024-02-14,3237.042
2024-02-15,3308.457
2024-02-16,3279.692
2024-02-19,3279.692
2024-02-20,3254.177
2024-02-21,3255.7
2024-02-22,3268.407
2024-02-23,3271.586
2024-02-26,3259.832
2024-02-27,3285.823
2024-02-28,3273.351
2024-02-29,3296.601
2024-03-01,3313.823
2024-03-04,3312.632
2024-03-05,3313.203
2024-03-06,3325.53
2024-03-07,3347.777
