Date,JAPAN LARGE VALUE Large Cap
2020-01-23,1298.608
2020-01-24,1297.14
2020-01-27,1284.041
2020-01-28,1273.966
2020-01-29,1281.594
2020-01-30,1271.569
2020-01-31,1279.848
2020-02-03,1267.374
2020-02-04,1266.856
2020-02-05,1275.437
2020-02-06,1302.022
2020-02-07,1302.165
2020-02-10,1294.926
2020-02-11,1292.746
2020-02-12,1296.04
2020-02-13,1290.808
2020-02-14,1283.045
2020-02-17,1275.051
2020-02-18,1261.691
2020-02-19,1247.422
2020-02-20,1243.253
2020-02-21,1252.222
2020-02-24,1263.991
2020-02-25,1229.764
2020-02-26,1217.193
2020-02-27,1197.421
2020-02-28,1177.592
2020-03-02,1178.072
2020-03-03,1168.046
2020-03-04,1167.194
2020-03-05,1183.436
2020-03-06,1158.013
2020-03-09,1115.96
2020-03-10,1114.084
2020-03-11,1087.835
2020-03-12,1035.975
2020-03-13,969.401
2020-03-16,966.372
2020-03-17,964.749
2020-03-18,942.089
2020-03-19,930.473
2020-03-20,919.776
2020-03-23,930.31
2020-03-24,967.178
2020-03-25,1045.493
2020-03-26,1036.715
2020-03-27,1089.544
2020-03-30,1082.55
2020-03-31,1051.974
2020-04-01,1024.055
2020-04-02,999.21
2020-04-03,990.371
2020-04-06,1028.76
2020-04-07,1049.632
2020-04-08,1059.955
2020-04-09,1057.197
2020-04-10,1068.096
2020-04-13,1055.382
2020-04-14,1080.853
2020-04-15,1074.885
2020-04-16,1057.841
2020-04-17,1077.386
2020-04-20,1069.626
2020-04-21,1056.703
2020-04-22,1044.26
2020-04-23,1064.805
2020-04-24,1061.843
2020-04-27,1089.117
2020-04-28,1091.159
2020-04-29,1094.793
2020-04-30,1104.338
2020-05-01,1075.404
2020-05-04,1075.203
2020-05-05,1078.43
2020-05-06,1084.074
2020-05-07,1064.033
2020-05-08,1094.222
2020-05-11,1103.984
2020-05-12,1096.357
2020-05-13,1090.925
2020-05-14,1068.122
2020-05-15,1069.191
2020-05-18,1072.534
2020-05-19,1091.038
2020-05-20,1097.367
2020-05-21,1087.775
2020-05-22,1079.394
2020-05-25,1094.779
2020-05-26,1123.421
2020-05-27,1139.961
2020-05-28,1168.244
2020-05-29,1147.126
2020-06-01,1149.376
2020-06-02,1154.466
2020-06-03,1164.048
2020-06-04,1164.309
2020-06-05,1171.244
2020-06-08,1207.205
2020-06-09,1213.516
2020-06-10,1208.787
2020-06-11,1179.657
2020-06-12,1159.485
2020-06-15,1129.063
2020-06-16,1177.689
2020-06-17,1169.589
2020-06-18,1167.116
2020-06-19,1160.004
2020-06-22,1156.198
2020-06-23,1171.614
2020-06-24,1159.467
2020-06-25,1134.204
2020-06-26,1146.165
2020-06-29,1119.73
2020-06-30,1127.476
2020-07-01,1115.699
2020-07-02,1125.331
2020-07-03,1128.086
2020-07-06,1148.385
2020-07-07,1138.376
2020-07-08,1128.494
2020-07-09,1130.196
2020-07-10,1119.215
2020-07-13,1145.198
2020-07-14,1144.272
2020-07-15,1166.366
2020-07-16,1162.581
2020-07-17,1157.879
2020-07-20,1155.772
2020-07-21,1151.668
2020-07-22,1145.212
2020-07-23,1147.299
2020-07-24,1159.655
2020-07-27,1170.442
2020-07-28,1162.185
2020-07-29,1141.557
2020-07-30,1135.081
2020-07-31,1088.939
2020-08-03,1105.277
2020-08-04,1137.924
2020-08-05,1140.659
2020-08-06,1139.397
2020-08-07,1136.263
2020-08-10,1137.444
2020-08-11,1167.421
2020-08-12,1180.964
2020-08-13,1187.831
2020-08-14,1187.607
2020-08-17,1185.937
2020-08-18,1187.372
2020-08-19,1189.662
2020-08-20,1177.262
2020-08-21,1180.543
2020-08-24,1180.007
2020-08-25,1191.362
2020-08-26,1194.445
2020-08-27,1180.181
2020-08-28,1194.537
2020-08-31,1192.608
2020-09-01,1186.911
2020-09-02,1184.624
2020-09-03,1189.743
2020-09-04,1184.816
2020-09-07,1180.181
2020-09-08,1188.004
2020-09-09,1168.912
2020-09-10,1184.481
2020-09-11,1186.36
2020-09-14,1202.782
2020-09-15,1196.591
2020-09-16,1199.602
2020-09-17,1192.527
2020-09-18,1195.352
2020-09-21,1192.608
2020-09-22,1187.837
2020-09-23,1180.38
2020-09-24,1162.63
2020-09-25,1164.984
2020-09-28,1183.163
2020-09-29,1190.865
2020-09-30,1171.453
2020-10-01,1170.233
2020-10-02,1170.404
2020-10-05,1188.785
2020-10-06,1200.404
2020-10-07,1199.003
2020-10-08,1199.681
2020-10-09,1194.414
2020-10-12,1194.532
2020-10-13,1195.182
2020-10-14,1191.194
2020-10-15,1184.458
2020-10-16,1175.75
2020-10-19,1188.114
2020-10-20,1174.532
2020-10-21,1202.887
2020-10-22,1187.34
2020-10-23,1196.296
2020-10-26,1195.807
2020-10-27,1194.316
2020-10-28,1178.868
2020-10-29,1174.53
2020-10-30,1156.893
2020-11-02,1181.055
2020-11-03,1183.71
2020-11-04,1191.483
2020-11-05,1202.032
2020-11-06,1215.501
2020-11-09,1208.112
2020-11-10,1246.914
2020-11-11,1267.386
2020-11-12,1264.529
2020-11-13,1249.76
2020-11-16,1277.258
2020-11-17,1294.698
2020-11-18,1287.051
2020-11-19,1285.045
2020-11-20,1285.804
2020-11-23,1277.681
2020-11-24,1296.089
2020-11-25,1302.349
2020-11-26,1301.837
2020-11-27,1302.887
2020-11-30,1262.528
2020-12-01,1271.605
2020-12-02,1285.018
2020-12-03,1301.463
2020-12-04,1298.006
2020-12-07,1294.321
2020-12-08,1286.236
2020-12-09,1301.389
2020-12-10,1307.988
2020-12-11,1317.907
2020-12-14,1327.087
2020-12-15,1322.799
2020-12-16,1331.278
2020-12-17,1335.929
2020-12-18,1334.229
2020-12-21,1326.627
2020-12-22,1306.725
2020-12-23,1300.212
2020-12-24,1307.078
2020-12-25,1310.587
2020-12-28,1314.385
2020-12-29,1339.501
2020-12-30,1333.608
2020-12-31,1333.608
2021-01-01,1333.608
2021-01-04,1325.612
2021-01-05,1326.014
2021-01-06,1336.153
2021-01-07,1355.025
2021-01-08,1374.143
2021-01-11,1367.556
2021-01-12,1369.324
2021-01-13,1379.702
2021-01-14,1390.929
2021-01-15,1383.215
2021-01-18,1371.447
2021-01-19,1379.286
2021-01-20,1380.999
2021-01-21,1388.869
2021-01-22,1379.657
2021-01-25,1380.446
2021-01-26,1371.364
2021-01-27,1374.958
2021-01-28,1354.562
2021-01-29,1328.467
2021-02-01,1336.246
2021-02-02,1345.986
2021-02-03,1377.758
2021-02-04,1375.909
2021-02-05,1397.221
2021-02-08,1433.244
2021-02-09,1436.878
2021-02-10,1448.269
2021-02-11,1447.44
2021-02-12,1449.15
2021-02-15,1458.196
2021-02-16,1464.183
2021-02-17,1462.191
2021-02-18,1443.449
2021-02-19,1436.155
2021-02-22,1454.289
2021-02-23,1453.805
2021-02-24,1431.659
2021-02-25,1447.224
2021-02-26,1403.097
2021-03-01,1426.586
2021-03-02,1419.336
2021-03-03,1431.918
2021-03-04,1409.849
2021-03-05,1409.189
2021-03-08,1410.673
2021-03-09,1441.619
2021-03-10,1443.959
2021-03-11,1444.342
2021-03-12,1451.881
2021-03-15,1466.675
2021-03-16,1471.391
2021-03-17,1467.189
2021-03-18,1492.451
2021-03-19,1501.786
2021-03-22,1487.348
2021-03-23,1474.726
2021-03-24,1433.653
2021-03-25,1450.621
2021-03-26,1467.127
2021-03-29,1465.631
2021-03-30,1463.947
2021-03-31,1442.445
2021-04-01,1433.552
2021-04-02,1434.757
2021-04-05,1458.938
2021-04-06,1442.221
2021-04-07,1452.169
2021-04-08,1441.622
2021-04-09,1440.039
2021-04-12,1444.26
2021-04-13,1452.683
2021-04-14,1447.461
2021-04-15,1463.58
2021-04-16,1463.276
2021-04-19,1470.114
2021-04-20,1445.977
2021-04-21,1420.092
2021-04-22,1443.262
2021-04-23,1439.2
2021-04-26,1443.388
2021-04-27,1427.683
2021-04-28,1427.812
2021-04-29,1427.288
2021-04-30,1419.181
2021-05-03,1424.132
2021-05-04,1420.546
2021-05-05,1420.35
2021-05-06,1454.684
2021-05-07,1467.824
2021-05-10,1482.923
2021-05-11,1456.919
2021-05-12,1429.091
2021-05-13,1413.189
2021-05-14,1437.709
2021-05-17,1441.405
2021-05-18,1472.373
2021-05-19,1465.698
2021-05-20,1458.21
2021-05-21,1458.785
2021-05-24,1471.519
2021-05-25,1472.848
2021-05-26,1469.249
2021-05-27,1452.58
2021-05-28,1475.083
2021-05-31,1463.526
2021-06-01,1469.244
2021-06-02,1487.454
2021-06-03,1496.549
2021-06-04,1510.568
2021-06-07,1512.853
2021-06-08,1509.041
2021-06-09,1506.186
2021-06-10,1502.33
2021-06-11,1495.319
2021-06-14,1493.095
2021-06-15,1504.016
2021-06-16,1509.427
2021-06-17,1500.789
2021-06-18,1473.235
2021-06-21,1438.044
2021-06-22,1481.02
2021-06-23,1469.553
2021-06-24,1470.317
2021-06-25,1483.45
2021-06-28,1488.554
2021-06-29,1473.533
2021-06-30,1463.579
2021-07-01,1451.294
2021-07-02,1469.34
2021-07-05,1465.534
2021-07-06,1475.332
2021-07-07,1457.727
2021-07-08,1463.362
2021-07-09,1451.178
2021-07-12,1474.489
2021-07-13,1488.437
2021-07-14,1485.534
2021-07-15,1472.004
2021-07-16,1468.104
2021-07-19,1462.517
2021-07-20,1440.64
2021-07-21,1444.051
2021-07-22,1446.674
2021-07-23,1440.982
2021-07-26,1457.305
2021-07-27,1472.275
2021-07-28,1458.943
2021-07-29,1466.964
2021-07-30,1442.069
2021-08-02,1476.958
2021-08-03,1475.31
2021-08-04,1459.076
2021-08-05,1459.47
2021-08-06,1451.419
2021-08-09,1451.88
2021-08-10,1454.28
2021-08-11,1476.752
2021-08-12,1477.864
2021-08-13,1484.373
2021-08-16,1472.676
2021-08-17,1462.353
2021-08-18,1461.556
2021-08-19,1438.328
2021-08-20,1417.579
2021-08-23,1441.526
2021-08-24,1448.471
2021-08-25,1446.149
2021-08-26,1446.607
2021-08-27,1442.411
2021-08-30,1456.538
2021-08-31,1461.727
2021-09-01,1477.019
2021-09-02,1473.969
2021-09-03,1501.265
2021-09-06,1519.603
2021-09-07,1530.949
2021-09-08,1539.85
2021-09-09,1536.158
2021-09-10,1549.463
2021-09-13,1548.527
2021-09-14,1568.198
2021-09-15,1555.699
2021-09-16,1551.683
2021-09-17,1551.739
2021-09-20,1558.186
2021-09-21,1538.166
2021-09-22,1518.135
2021-09-23,1511.174
2021-09-24,1540.726
2021-09-27,1548.903
2021-09-28,1552.261
2021-09-29,1535.199
2021-09-30,1526.04
2021-10-01,1505.312
2021-10-04,1500.565
2021-10-05,1479.917
2021-10-06,1479.027
2021-10-07,1472.491
2021-10-08,1480.208
2021-10-11,1494.162
2021-10-12,1487.639
2021-10-13,1482.861
2021-10-14,1479.585
2021-10-15,1495.356
2021-10-18,1495.938
2021-10-19,1489.454
2021-10-20,1495.733
2021-10-21,1484.712
2021-10-22,1484.664
2021-10-25,1471.857
2021-10-26,1482.06
2021-10-27,1487.966
2021-10-28,1476.238
2021-10-29,1463.111
2021-11-01,1490.383
2021-11-02,1488.456
2021-11-03,1484.803
2021-11-04,1504.447
2021-11-05,1491.027
2021-11-08,1490.211
2021-11-09,1483.382
2021-11-10,1465.7
2021-11-11,1470.318
2021-11-12,1491.822
2021-11-15,1496.089
2021-11-16,1493.821
2021-11-17,1480.526
2021-11-18,1478.928
2021-11-19,1491.117
2021-11-22,1475.956
2021-11-23,1472.747
2021-11-24,1463.495
2021-11-25,1471.515
2021-11-26,1470.799
2021-11-29,1431.989
2021-11-30,1413.336
2021-12-01,1428.979
2021-12-02,1422.271
2021-12-03,1440.925
2021-12-06,1429.501
2021-12-07,1456.892
2021-12-08,1449.079
2021-12-09,1447.379
2021-12-10,1440.872
2021-12-13,1436.011
2021-12-14,1439.609
2021-12-15,1450.704
2021-12-16,1469.817
2021-12-17,1459.733
2021-12-20,1429.719
2021-12-21,1435.933
2021-12-22,1432.099
2021-12-23,1444.242
2021-12-24,1438.709
2021-12-27,1427.297
2021-12-28,1445.699
2021-12-29,1441.81
2021-12-30,1436.853
2021-12-31,1436.853
2022-01-03,1435.046
2022-01-04,1461.426
2022-01-05,1489.428
2022-01-06,1479.6
2022-01-07,1490.438
2022-01-10,1497.431
2022-01-11,1501.559
2022-01-12,1528.81
2022-01-13,1543.813
2022-01-14,1536.553
2022-01-17,1536.072
2022-01-18,1528.201
2022-01-19,1496.968
2022-01-20,1510.921
2022-01-21,1507.187
2022-01-24,1507.159
2022-01-25,1489.026
2022-01-26,1478.603
2022-01-27,1441.489
2022-01-28,1472.07
2022-01-31,1473.587
2022-02-01,1479.156
2022-02-02,1509.451
2022-02-03,1506.168
2022-02-04,1504.296
2022-02-07,1516.96
2022-02-08,1519.619
2022-02-09,1527.018
2022-02-10,1521.251
2022-02-11,1522.236
2022-02-14,1506.688
2022-02-15,1487.252
2022-02-16,1515.883
2022-02-17,1517.308
2022-02-18,1514.327
2022-02-21,1513.379
2022-02-22,1483.179
2022-02-23,1483.566
2022-02-24,1447.566
2022-02-25,1451.286
2022-02-28,1463.607
2022-03-01,1468.502
2022-03-02,1425.01
2022-03-03,1446.078
2022-03-04,1429.728
2022-03-07,1385.14
2022-03-08,1343.611
2022-03-09,1351.217
2022-03-10,1399.728
2022-03-11,1369.456
2022-03-14,1377.319
2022-03-15,1387.831
2022-03-16,1403.173
2022-03-17,1429.079
2022-03-18,1428.613
2022-03-21,1428.912
2022-03-22,1443.997
2022-03-23,1469.504
2022-03-24,1461.367
2022-03-25,1456.694
2022-03-28,1440.805
2022-03-29,1464.291
2022-03-30,1469.277
2022-03-31,1462.897
2022-04-01,1445.983
2022-04-04,1451.105
2022-04-05,1435.936
2022-04-06,1417.794
2022-04-07,1400.859
2022-04-08,1391.779
2022-04-11,1386.176
2022-04-12,1380.181
2022-04-13,1385.932
2022-04-14,1398.737
2022-04-15,1399.62
2022-04-18,1383.61
2022-04-19,1370.611
2022-04-20,1406.591
2022-04-21,1399.316
2022-04-22,1386.594
2022-04-25,1372.794
2022-04-26,1380.144
2022-04-27,1356.849
2022-04-28,1361.11
2022-04-29,1376.396
2022-05-02,1369.594
2022-05-03,1372.968
2022-05-04,1372.281
2022-05-05,1369.489
2022-05-06,1388.894
2022-05-09,1365.896
2022-05-10,1349.813
2022-05-11,1326.48
2022-05-12,1335.669
2022-05-13,1341.407
2022-05-16,1343.996
2022-05-17,1338.6
2022-05-18,1359.675
2022-05-19,1354.917
2022-05-20,1362.619
2022-05-23,1377.747
2022-05-24,1386.391
2022-05-25,1379.298
2022-05-26,1387.636
2022-05-27,1393.64
2022-05-30,1402.707
2022-05-31,1384.335
2022-06-01,1395.034
2022-06-02,1390.879
2022-06-03,1379.239
2022-06-06,1376.106
2022-06-07,1375.082
2022-06-08,1374.925
2022-06-09,1372.018
2022-06-10,1359.555
2022-06-13,1337.019
2022-06-14,1314.686
2022-06-15,1305.3
2022-06-16,1340.089
2022-06-17,1288.598
2022-06-20,1288.766
2022-06-21,1300.924
2022-06-22,1305.945
2022-06-23,1319.268
2022-06-24,1308.28
2022-06-27,1315.927
2022-06-28,1321.719
2022-06-29,1305.421
2022-06-30,1300.374
2022-07-01,1290.291
2022-07-04,1302.004
2022-07-05,1306.116
2022-07-06,1282.203
2022-07-07,1297.874
2022-07-08,1299.757
2022-07-11,1309.683
2022-07-12,1300.352
2022-07-13,1299.736
2022-07-14,1279.192
2022-07-15,1280.168
2022-07-18,1285.362
2022-07-19,1297.469
2022-07-20,1316.298
2022-07-21,1316.846
2022-07-22,1334.354
2022-07-25,1322.939
2022-07-26,1326.148
2022-07-27,1321.738
2022-07-28,1343.093
2022-07-29,1344.406
2022-08-01,1374.858
2022-08-02,1349.65
2022-08-03,1326.714
2022-08-04,1328.546
2022-08-05,1315.991
2022-08-08,1329.536
2022-08-09,1309.676
2022-08-10,1343.011
2022-08-11,1338.351
2022-08-12,1352.009
2022-08-15,1367.07
2022-08-16,1347.353
2022-08-17,1357.908
2022-08-18,1349.54
2022-08-19,1335.507
2022-08-22,1338.667
2022-08-23,1332.855
2022-08-24,1329.448
2022-08-25,1336.177
2022-08-26,1332.409
2022-08-29,1302.573
2022-08-30,1316.395
2022-08-31,1314.354
2022-09-01,1284.376
2022-09-02,1284.063
2022-09-05,1275.107
2022-09-06,1255.708
2022-09-07,1235.4
2022-09-08,1265.585
2022-09-09,1282.31
2022-09-12,1290.496
2022-09-13,1273.544
2022-09-14,1268.978
2022-09-15,1264.02
2022-09-16,1266.627
2022-09-19,1263.577
2022-09-20,1267.319
2022-09-21,1245.951
2022-09-22,1264.041
2022-09-23,1253.543
2022-09-26,1207.149
2022-09-27,1209.277
2022-09-28,1194.393
2022-09-29,1216.215
2022-09-30,1189.569
2022-10-03,1199.323
2022-10-04,1240.119
2022-10-05,1238.85
2022-10-06,1241.733
2022-10-07,1227.74
2022-10-10,1222.644
2022-10-11,1207.751
2022-10-12,1200.711
2022-10-13,1189.287
2022-10-14,1206.441
2022-10-17,1195.307
2022-10-18,1199.138
2022-10-19,1197.894
2022-10-20,1197.697
2022-10-21,1186.649
2022-10-24,1198.317
2022-10-25,1223.934
2022-10-26,1237.408
2022-10-27,1226.511
2022-10-28,1214.127
2022-10-31,1225.635
2022-11-01,1237.93
2022-11-02,1250.917
2022-11-03,1242.054
2022-11-04,1238.374
2022-11-07,1254.895
2022-11-08,1276.199
2022-11-09,1266.626
2022-11-10,1299.862
2022-11-11,1337.635
2022-11-14,1299.396
2022-11-15,1320.273
2022-11-16,1317.752
2022-11-17,1310.697
2022-11-18,1319.803
2022-11-21,1304.695
2022-11-22,1329.824
2022-11-23,1345.241
2022-11-24,1370.036
2022-11-25,1363.196
2022-11-28,1358.393
2022-11-29,1355.879
2022-11-30,1343.756
2022-12-01,1370.307
2022-12-02,1352.597
2022-12-05,1340.22
2022-12-06,1342.853
2022-12-07,1345.022
2022-12-08,1343.996
2022-12-09,1352.587
2022-12-12,1342.237
2022-12-13,1373.071
2022-12-14,1381.53
2022-12-15,1356.57
2022-12-16,1348.275
2022-12-19,1337.158
2022-12-20,1383.645
2022-12-21,1371.654
2022-12-22,1383.153
2022-12-23,1373.127
2022-12-26,1375.427
2022-12-27,1373.215
2022-12-28,1364.972
2022-12-29,1363.745
2022-12-30,1375.578
2023-01-02,1375.578
2023-01-03,1388.097
2023-01-04,1368.437
2023-01-05,1346.231
2023-01-06,1364.126
2023-01-09,1369.296
2023-01-10,1364.516
2023-01-11,1370.858
2023-01-12,1413.884
2023-01-13,1436.527
2023-01-16,1411.614
2023-01-17,1429.874
2023-01-18,1447.463
2023-01-19,1424.767
2023-01-20,1421.209
2023-01-23,1422.29
2023-01-24,1452.297
2023-01-25,1461.838
2023-01-26,1450.523
2023-01-27,1463.991
2023-01-30,1453.719
2023-01-31,1449.314
2023-02-01,1458.434
2023-02-02,1457.598
2023-02-03,1429.693
2023-02-06,1422.4
2023-02-07,1445.042
2023-02-08,1441.839
2023-02-09,1447.807
2023-02-10,1444.293
2023-02-13,1429.85
2023-02-14,1437.181
2023-02-15,1422.745
2023-02-16,1431.787
2023-02-17,1430.749
2023-02-20,1441.903
2023-02-21,1433.336
2023-02-22,1418.338
2023-02-23,1415.813
2023-02-24,1400.163
2023-02-27,1407.862
2023-02-28,1405.721
2023-03-01,1412.139
2023-03-02,1405.504
2023-03-03,1425.61
2023-03-06,1442.951
2023-03-07,1441.885
2023-03-08,1442.974
2023-03-09,1461.022
2023-03-10,1448.735
2023-03-13,1430.506
2023-03-14,1369.46
2023-03-15,1399.254
2023-03-16,1369.156
2023-03-17,1388.016
2023-03-20,1373.085
2023-03-21,1366.286
2023-03-22,1388.558
2023-03-23,1396.483
2023-03-24,1394.86
2023-03-27,1393.453
2023-03-28,1408.999
2023-03-29,1415.065
2023-03-30,1420.907
2023-03-31,1435.914
2023-04-03,1456.535
2023-04-04,1466.969
2023-04-05,1448.904
2023-04-06,1428.203
2023-04-07,1431.151
2023-04-10,1415.42
2023-04-11,1428.434
2023-04-12,1442.961
2023-04-13,1448.874
2023-04-14,1444.137
2023-04-17,1445.061
2023-04-18,1462.114
2023-04-19,1459.21
2023-04-20,1462.352
2023-04-21,1448.772
2023-04-24,1447.963
2023-04-25,1459.684
2023-04-26,1455.249
2023-04-27,1455.407
2023-04-28,1446.204
2023-05-01,1453.677
2023-05-02,1456.56
2023-05-03,1471.004
2023-05-04,1484.627
2023-05-05,1473.621
2023-05-08,1470.14
2023-05-09,1491.857
2023-05-10,1495.3
2023-05-11,1494.354
2023-05-12,1489.922
2023-05-15,1495.613
2023-05-16,1495.753
2023-05-17,1494.113
2023-05-18,1494.927
2023-05-19,1494.316
2023-05-22,1502.52
2023-05-23,1488.071
2023-05-24,1488.357
2023-05-25,1471.363
2023-05-26,1465.325
2023-05-29,1488.006
2023-05-30,1493.457
2023-05-31,1471.912
2023-06-01,1492.286
2023-06-02,1509.798
2023-06-05,1535.339
2023-06-06,1550.903
2023-06-07,1531.063
2023-06-08,1537.223
2023-06-09,1556.655
2023-06-12,1556.743
2023-06-13,1577.696
2023-06-14,1618.037
2023-06-15,1609.468
2023-06-16,1598.909
2023-06-19,1588.926
2023-06-20,1585.669
2023-06-21,1588.061
2023-06-22,1598.166
2023-06-23,1563.119
2023-06-26,1562.288
2023-06-27,1556.57
2023-06-28,1580.308
2023-06-29,1579.896
2023-06-30,1577.8
2023-07-03,1597.667
2023-07-04,1598.529
2023-07-05,1598.81
2023-07-06,1584.207
2023-07-07,1586.882
2023-07-10,1583.669
2023-07-11,1586.528
2023-07-12,1604.405
2023-07-13,1611.945
2023-07-14,1605.333
2023-07-17,1598.178
2023-07-18,1614.719
2023-07-19,1625.433
2023-07-20,1609.858
2023-07-21,1597.747
2023-07-24,1614.997
2023-07-25,1622.438
2023-07-26,1625.89
2023-07-27,1622.509
2023-07-28,1636.099
2023-07-31,1641.395
2023-08-01,1635.573
2023-08-02,1613.948
2023-08-03,1598.817
2023-08-04,1616.069
2023-08-07,1613.753
2023-08-08,1607.537
2023-08-09,1588.882
2023-08-10,1606.876
2023-08-11,1603.046
2023-08-14,1576.851
2023-08-15,1588.323
2023-08-16,1557.369
2023-08-17,1554.497
2023-08-18,1553.816
2023-08-21,1542.852
2023-08-22,1570.936
2023-08-23,1589.506
2023-08-24,1584.354
2023-08-25,1564.837
2023-08-28,1588.02
2023-08-29,1590.915
2023-08-30,1605.849
2023-08-31,1625.289
2023-09-01,1635.005
2023-09-04,1658.866
2023-09-05,1646.933
2023-09-06,1661.598
2023-09-07,1667.33
2023-09-08,1645.319
2023-09-11,1671.841
2023-09-12,1679.272
2023-09-13,1689.589
2023-09-14,1715.449
2023-09-15,1725.051
2023-09-18,1727.154
2023-09-19,1745.827
2023-09-20,1728.451
2023-09-21,1722.343
2023-09-22,1711.421
2023-09-25,1695.361
2023-09-26,1690.884
2023-09-27,1689.118
2023-09-28,1681.613
2023-09-29,1657.844
2023-10-02,1649.041
2023-10-03,1624.364
2023-10-04,1569.467
2023-10-05,1612.766
2023-10-06,1605.912
2023-10-09,1614.94
2023-10-10,1648.408
2023-10-11,1643.476
2023-10-12,1662.398
2023-10-13,1638.056
2023-10-16,1619.64
2023-10-17,1629.905
2023-10-18,1632.543
2023-10-19,1611.141
2023-10-20,1602.83
2023-10-23,1593.098
2023-10-24,1590.189
2023-10-25,1605.855
2023-10-26,1583.933
2023-10-27,1609.015
2023-10-30,1587.931
2023-10-31,1578.3
2023-11-01,1631.849
2023-11-02,1638.963
2023-11-03,1651.253
2023-11-06,1669.938
2023-11-07,1644.924
2023-11-08,1608.875
2023-11-09,1635.767
2023-11-10,1635.394
2023-11-13,1637.799
2023-11-14,1658.363
2023-11-15,1661.043
2023-11-16,1665.181
2023-11-17,1692.852
2023-11-20,1691.245
2023-11-21,1682.401
2023-11-22,1667.595
2023-11-23,1669.603
2023-11-24,1685.149
2023-11-27,1687.928
2023-11-28,1693.767
2023-11-29,1686.886
2023-11-30,1687.824
2023-12-01,1703.653
2023-12-04,1689.346
2023-12-05,1680.166
2023-12-06,1704.521
2023-12-07,1728.808
2023-12-08,1694.28
2023-12-11,1698.306
2023-12-12,1698.896
2023-12-13,1704.983
2023-12-14,1707.337
2023-12-15,1706.134
2023-12-18,1677.927
2023-12-19,1678.065
2023-12-20,1689.084
2023-12-21,1690.252
2023-12-22,1696.949
2023-12-25,1697.683
2023-12-26,1694.199
2023-12-27,1715.041
2023-12-28,1727.399
2023-12-29,1732.639
2024-01-01,1732.639
2024-01-02,1720.981
2024-01-03,1700.968
2024-01-04,1709.421
2024-01-05,1741.87
2024-01-08,1744.775
2024-01-09,1740.003
2024-01-10,1742.774
2024-01-11,1775.544
2024-01-12,1793.321
2024-01-15,1806.622
2024-01-16,1778.511
2024-01-17,1764.874
2024-01-18,1769.171
2024-01-19,1778.144
2024-01-22,1805.88
2024-01-23,1797.435
2024-01-24,1815.962
2024-01-25,1805.596
2024-01-26,1773.175
2024-01-29,1808.399
2024-01-30,1798.845
2024-01-31,1849.407
2024-02-01,1835.428
2024-02-02,1810.894
2024-02-05,1821.509
2024-02-06,1820.95
2024-02-07,1843.06
2024-02-08,1831.706
2024-02-09,1826.382
2024-02-12,1824.793
2024-02-13,1851.18
2024-02-14,1829.922
2024-02-15,1847.159
2024-02-16,1873.092
2024-02-19,1895.33
2024-02-20,1892.253
2024-02-21,1884.972
2024-02-22,1907.168
2024-02-23,1906.788
2024-02-26,1914.11
2024-02-27,1922.738
2024-02-28,1910.916
2024-02-29,1927.897
2024-03-01,1947.444
2024-03-04,1938.37
2024-03-05,1961.645
2024-03-06,1979.941
2024-03-07,1992.109
2024-03-08,2018.82
2024-03-11,1962.388
2024-03-12,1933.304
2024-03-13,1925.432
2024-03-14,1928.261
2024-03-15,1930.934
2024-03-18,1968.166
2024-03-19,1974.002
2024-03-20,1961.767
2024-03-21,2004.978
2024-03-22,2028.363
2024-03-25,2000.462
2024-03-26,1996.412
2024-03-27,2014.656
2024-03-28,1999.753
2024-03-29,2009.989
2024-04-01,1959.888
2024-04-02,1961.085
2024-04-03,1961.783
2024-04-04,1985.252
2024-04-05,1972.326
2024-04-08,1991.782
2024-04-09,2016.035
2024-04-10,1985.119
2024-04-11,1986.563
2024-04-12,2000.356
2024-04-15,1979.387
2024-04-16,1929.528
2024-04-17,1904.91
2024-04-18,1912.594
2024-04-19,1889.173
2024-04-22,1914.971
2024-04-23,1919.387
2024-04-24,1947.411
2024-04-25,1903.926
2024-04-26,1894.023
2024-04-29,1901.154
2024-04-30,1951.154
2024-05-01,1937.755
2024-05-02,1983.059
2024-05-03,1998.3
2024-05-06,1984.476
2024-05-07,1983.276
2024-05-08,1936.25
2024-05-09,1944.721
2024-05-10,1953.276
2024-05-13,1943.304
2024-05-14,1943.84
2024-05-15,1957.085
2024-05-16,1945.769
2024-05-17,1958.421
2024-05-20,1968.331
2024-05-21,1966.743
2024-05-22,1944.239
2024-05-23,1948.169
2024-05-24,1947.146
2024-05-27,1970.997
2024-05-28,1977.25
2024-05-29,1951.462
2024-05-30,1947.471
2024-05-31,1976.052
2024-06-03,2013.498
2024-06-04,2016.254
2024-06-05,1964.448
2024-06-06,1972.413
2024-06-07,1958.233
2024-06-10,1977.683
2024-06-11,1965.19
2024-06-12,1969.545
2024-06-13,1928.441
2024-06-14,1931.526
2024-06-17,1889.481
2024-06-18,1898.553
2024-06-19,1910.925
2024-06-20,1893.276
2024-06-21,1882.606
2024-06-24,1895.093
2024-06-25,1941.926
2024-06-26,1932.806
2024-06-27,1929.953
2024-06-28,1953.54
2024-07-01,1962.705
2024-07-02,1994.251
2024-07-03,2002.03
2024-07-04,2032.799
2024-07-05,2022.58
2024-07-08,2010.636
2024-07-09,2007.279
2024-07-10,2014.57
