Date,ACWI SMID VALUE SMID (Small+Mid Cap)
2019-09-25,1781.242
2019-09-26,1780.072
2019-09-27,1777.474
2019-09-30,1777.695
2019-10-01,1760.7
2019-10-02,1739.055
2019-10-03,1740.807
2019-10-04,1752.082
2019-10-07,1750.08
2019-10-08,1731.141
2019-10-09,1734.673
2019-10-10,1743.87
2019-10-11,1774.901
2019-10-14,1770.961
2019-10-15,1786.073
2019-10-16,1789.622
2019-10-17,1798.523
2019-10-18,1800.443
2019-10-21,1814.791
2019-10-22,1816.366
2019-10-23,1819.964
2019-10-24,1819.406
2019-10-25,1821.279
2019-10-28,1827.078
2019-10-29,1832.966
2019-10-30,1828.871
2019-10-31,1824.54
2019-11-01,1841.616
2019-11-04,1853.202
2019-11-05,1855.526
2019-11-06,1852.011
2019-11-07,1854.364
2019-11-08,1852.655
2019-11-11,1849.704
2019-11-12,1848.25
2019-11-13,1840.112
2019-11-14,1839.426
2019-11-15,1850.71
2019-11-18,1851.425
2019-11-19,1850.757
2019-11-20,1843.794
2019-11-21,1836.243
2019-11-22,1840.371
2019-11-25,1855.488
2019-11-26,1858.531
2019-11-27,1865.318
2019-11-28,1864.895
2019-11-29,1854.788
2019-12-02,1846.3
2019-12-03,1835.078
2019-12-04,1847.166
2019-12-05,1852.919
2019-12-06,1867.266
2019-12-09,1869.452
2019-12-10,1866.619
2019-12-11,1868.093
2019-12-12,1881.252
2019-12-13,1890.317
2019-12-16,1901.929
2019-12-17,1903.821
2019-12-18,1904.471
2019-12-19,1907.214
2019-12-20,1910.961
2019-12-23,1910.246
2019-12-24,1913.107
2019-12-25,1912.201
2019-12-26,1916.507
2019-12-27,1920.67
2019-12-30,1919.304
2019-12-31,1924.679
2020-01-01,1924.826
2020-01-02,1927.581
2020-01-03,1919.665
2020-01-06,1911.199
2020-01-07,1911.255
2020-01-08,1904.13
2020-01-09,1909.491
2020-01-10,1907.796
2020-01-13,1916.96
2020-01-14,1921.352
2020-01-15,1921.626
2020-01-16,1934.395
2020-01-17,1937.519
2020-01-20,1938.14
2020-01-21,1927.169
2020-01-22,1926.034
2020-01-23,1920.527
2020-01-24,1909.986
2020-01-27,1881.023
2020-01-28,1887.924
2020-01-29,1884.849
2020-01-30,1876.193
2020-01-31,1856.985
2020-02-03,1858.332
2020-02-04,1878.366
2020-02-05,1901.824
2020-02-06,1903.001
2020-02-07,1887.451
2020-02-10,1885.729
2020-02-11,1899.874
2020-02-12,1908.895
2020-02-13,1906.943
2020-02-14,1905.793
2020-02-17,1904.24
2020-02-18,1894.31
2020-02-19,1895.936
2020-02-20,1896.583
2020-02-21,1885.499
2020-02-24,1836.074
2020-02-25,1789.528
2020-02-26,1766.646
2020-02-27,1711.016
2020-02-28,1672.711
2020-03-02,1708.042
2020-03-03,1697.036
2020-03-04,1726.136
2020-03-05,1688.512
2020-03-06,1649.33
2020-03-09,1510.666
2020-03-10,1535.472
2020-03-11,1468.7
2020-03-12,1311.895
2020-03-13,1352.888
2020-03-16,1215.28
2020-03-17,1240.934
2020-03-18,1143.95
2020-03-19,1154.793
2020-03-20,1138.53
2020-03-23,1093.246
2020-03-24,1189.602
2020-03-25,1241.108
2020-03-26,1299.326
2020-03-27,1275.598
2020-03-30,1284.459
2020-03-31,1278.709
2020-04-01,1220.645
2020-04-02,1221.201
2020-04-03,1193.534
2020-04-06,1262.959
2020-04-07,1295.164
2020-04-08,1335.277
2020-04-09,1381.569
2020-04-10,1384.239
2020-04-13,1357.659
2020-04-14,1374.48
2020-04-15,1323.227
2020-04-16,1310.297
2020-04-17,1357.783
2020-04-20,1340.492
2020-04-21,1307.524
2020-04-22,1317.902
2020-04-23,1334.993
2020-04-24,1338.243
2020-04-27,1380.687
2020-04-28,1405.044
2020-04-29,1451.216
2020-04-30,1427.661
2020-05-01,1389.971
2020-05-04,1372.55
2020-05-05,1379.179
2020-05-06,1363.734
2020-05-07,1378.115
2020-05-08,1418.369
2020-05-11,1402.981
2020-05-12,1374.609
2020-05-13,1337.459
2020-05-14,1332.298
2020-05-15,1337.615
2020-05-18,1399.372
2020-05-19,1395.082
2020-05-20,1417.67
2020-05-21,1415.419
2020-05-22,1408.866
2020-05-25,1417.737
2020-05-26,1469.438
2020-05-27,1499.437
2020-05-28,1492.817
2020-05-29,1479.56
2020-06-01,1502.493
2020-06-02,1528.678
2020-06-03,1575.254
2020-06-04,1585.168
2020-06-05,1633.549
2020-06-08,1669.723
2020-06-09,1639.479
2020-06-10,1603.248
2020-06-11,1510.666
2020-06-12,1525.02
2020-06-15,1527.109
2020-06-16,1568.023
2020-06-17,1554.194
2020-06-18,1550.094
2020-06-19,1537.181
2020-06-22,1538.508
2020-06-23,1549.061
2020-06-24,1503.9
2020-06-25,1507.306
2020-06-26,1485.89
2020-06-29,1504.509
2020-06-30,1518.764
2020-07-01,1513.947
2020-07-02,1526.495
2020-07-03,1526.034
2020-07-06,1548.731
2020-07-07,1524.9
2020-07-08,1525.72
2020-07-09,1504.501
2020-07-10,1520.541
2020-07-13,1528.834
2020-07-14,1536.534
2020-07-15,1573.734
2020-07-16,1567.995
2020-07-17,1566.856
2020-07-20,1561.817
2020-07-21,1582.909
2020-07-22,1589.447
2020-07-23,1590.406
2020-07-24,1577.293
2020-07-27,1584.429
2020-07-28,1579.364
2020-07-29,1595.327
2020-07-30,1578.921
2020-07-31,1567.937
2020-08-03,1576.652
2020-08-04,1591.6
2020-08-05,1614.484
2020-08-06,1610.569
2020-08-07,1619.912
2020-08-10,1637.68
2020-08-11,1649.627
2020-08-12,1657.135
2020-08-13,1651.637
2020-08-14,1650.23
2020-08-17,1650.735
2020-08-18,1643.283
2020-08-19,1640.467
2020-08-20,1623.761
2020-08-21,1621.761
2020-08-24,1646.918
2020-08-25,1648.852
2020-08-26,1647.113
2020-08-27,1648.328
2020-08-28,1663.181
2020-08-31,1650.679
2020-09-01,1654.201
2020-09-02,1666.971
2020-09-03,1647.7
2020-09-04,1642.997
2020-09-07,1649.033
2020-09-08,1625.192
2020-09-09,1635.64
2020-09-10,1625.904
2020-09-11,1625.166
2020-09-14,1653.278
2020-09-15,1653.135
2020-09-16,1665.877
2020-09-17,1658.189
2020-09-18,1648.155
2020-09-21,1597.757
2020-09-22,1597.22
2020-09-23,1572.639
2020-09-24,1563.06
2020-09-25,1575.124
2020-09-28,1610.579
2020-09-29,1603.225
2020-09-30,1606.35
2020-10-01,1616.847
2020-10-02,1625.982
2020-10-05,1657.914
2020-10-06,1657.266
2020-10-07,1669.334
2020-10-08,1690.845
2020-10-09,1693.13
2020-10-12,1700.151
2020-10-13,1681.287
2020-10-14,1678.88
2020-10-15,1675.213
2020-10-16,1673.081
2020-10-19,1668.176
2020-10-20,1674.168
2020-10-21,1675.158
2020-10-22,1685.503
2020-10-23,1696.888
2020-10-26,1665.78
2020-10-27,1646.902
2020-10-28,1602.339
2020-10-29,1606.854
2020-10-30,1600.405
2020-11-02,1630.142
2020-11-03,1665.687
2020-11-04,1663.223
2020-11-05,1700.341
2020-11-06,1696.516
2020-11-09,1767.019
2020-11-10,1796.979
2020-11-11,1795.613
2020-11-12,1774.453
2020-11-13,1798.897
2020-11-16,1842.344
2020-11-17,1846.961
2020-11-18,1838.991
2020-11-19,1837.598
2020-11-20,1838.743
2020-11-23,1859.89
2020-11-24,1898.44
2020-11-25,1891.797
2020-11-26,1891.721
2020-11-27,1894.083
2020-11-30,1862.24
2020-12-01,1888.317
2020-12-02,1893.297
2020-12-03,1910.538
2020-12-04,1934.334
2020-12-07,1925.881
2020-12-08,1930.321
2020-12-09,1933.444
2020-12-10,1932.198
2020-12-11,1924.089
2020-12-14,1922.431
2020-12-15,1946.468
2020-12-16,1951.881
2020-12-17,1964.53
2020-12-18,1951.431
2020-12-21,1930.744
2020-12-22,1926.252
2020-12-23,1947.581
2020-12-24,1953.624
2020-12-25,1955.381
2020-12-28,1959.446
2020-12-29,1959.134
2020-12-30,1971.341
2020-12-31,1972.657
2021-01-01,1972.946
2021-01-04,1959.45
2021-01-05,1976.082
2021-01-06,2021.598
2021-01-07,2040.068
2021-01-08,2044.139
2021-01-11,2033.73
2021-01-12,2053.398
2021-01-13,2051.153
2021-01-14,2068.226
2021-01-15,2046.404
2021-01-18,2045.127
2021-01-19,2056.175
2021-01-20,2068.391
2021-01-21,2061.286
2021-01-22,2054.874
2021-01-25,2047.487
2021-01-26,2042.263
2021-01-27,2012.61
2021-01-28,2014.717
2021-01-29,1985.724
2021-02-01,2013.318
2021-02-02,2033.406
2021-02-03,2046.831
2021-02-04,2061.133
2021-02-05,2078.326
2021-02-08,2107.358
2021-02-09,2111.5
2021-02-10,2117.869
2021-02-11,2121.347
2021-02-12,2126.577
2021-02-15,2137.531
2021-02-16,2140.496
2021-02-17,2129.294
2021-02-18,2108.789
2021-02-19,2133.616
2021-02-22,2140.595
2021-02-23,2144.967
2021-02-24,2164.031
2021-02-25,2140.066
2021-02-26,2107.074
2021-03-01,2149.484
2021-03-02,2140.386
2021-03-03,2149.317
2021-03-04,2123.899
2021-03-05,2142.032
2021-03-08,2161.965
2021-03-09,2169.381
2021-03-10,2190.467
2021-03-11,2215.015
2021-03-12,2229.303
2021-03-15,2239.656
2021-03-16,2230.707
2021-03-17,2235.865
2021-03-18,2227.759
2021-03-19,2222.938
2021-03-22,2214.767
2021-03-23,2174.3
2021-03-24,2156.467
2021-03-25,2176.182
2021-03-26,2206.489
2021-03-29,2187.577
2021-03-30,2203.663
2021-03-31,2196.737
2021-04-01,2217.994
2021-04-02,2218.455
2021-04-05,2231.456
2021-04-06,2235.517
2021-04-07,2236.475
2021-04-08,2237.33
2021-04-09,2240.291
2021-04-12,2239.024
2021-04-13,2234.656
2021-04-14,2247.378
2021-04-15,2259.508
2021-04-16,2271.338
2021-04-19,2270.046
2021-04-20,2243.614
2021-04-21,2257.725
2021-04-22,2255.688
2021-04-23,2275.883
2021-04-26,2293.582
2021-04-27,2294.835
2021-04-28,2297.938
2021-04-29,2306.851
2021-04-30,2286.972
2021-05-03,2299.25
2021-05-04,2291.379
2021-05-05,2300.354
2021-05-06,2316.817
2021-05-07,2344.93
2021-05-10,2345.063
2021-05-11,2313.692
2021-05-12,2265.392
2021-05-13,2279.394
2021-05-14,2314.019
2021-05-17,2314.795
2021-05-18,2316.226
2021-05-19,2294.815
2021-05-20,2303.276
2021-05-21,2307.135
2021-05-24,2319.478
2021-05-25,2309.267
2021-05-26,2323.038
2021-05-27,2335.578
2021-05-28,2342.468
2021-05-31,2342.935
2021-06-01,2366.518
2021-06-02,2371.235
2021-06-03,2363.686
2021-06-04,2371.971
2021-06-07,2379.252
2021-06-08,2387.747
2021-06-09,2374.481
2021-06-10,2368.263
2021-06-11,2375.411
2021-06-14,2366.085
2021-06-15,2364.441
2021-06-16,2357.118
2021-06-17,2316.197
2021-06-18,2275.263
2021-06-21,2302.477
2021-06-22,2309.748
2021-06-23,2309.843
2021-06-24,2322.418
2021-06-25,2339.354
2021-06-28,2321.671
2021-06-29,2312.869
2021-06-30,2311.101
2021-07-01,2323.194
2021-07-02,2323.716
2021-07-05,2331.135
2021-07-06,2307.06
2021-07-07,2303.782
2021-07-08,2278.059
2021-07-09,2312.288
2021-07-12,2325.384
2021-07-13,2304.912
2021-07-14,2297.222
2021-07-15,2289.768
2021-07-16,2271.332
2021-07-19,2223.448
2021-07-20,2250.957
2021-07-21,2279.524
2021-07-22,2273.073
2021-07-23,2282.798
2021-07-26,2293.847
2021-07-27,2289.648
2021-07-28,2294.008
2021-07-29,2318.175
2021-07-30,2304.277
2021-08-02,2312.573
2021-08-03,2320.171
2021-08-04,2304.716
2021-08-05,2322.953
2021-08-06,2326.623
2021-08-09,2318.558
2021-08-10,2328.157
2021-08-11,2348.127
2021-08-12,2346.014
2021-08-13,2345.801
2021-08-16,2334.315
2021-08-17,2308.063
2021-08-18,2300.944
2021-08-19,2271.695
2021-08-20,2279.883
2021-08-23,2304.917
2021-08-24,2325.538
2021-08-25,2336.947
2021-08-26,2323.379
2021-08-27,2353.543
2021-08-30,2354.923
2021-08-31,2358.734
2021-09-01,2367.14
2021-09-02,2377.77
2021-09-03,2375.195
2021-09-06,2377.068
2021-09-07,2361.499
2021-09-08,2347.511
2021-09-09,2344.539
2021-09-10,2334.885
2021-09-13,2348.867
2021-09-14,2336.065
2021-09-15,2344.474
2021-09-16,2337.397
2021-09-17,2321.852
2021-09-20,2283.639
2021-09-21,2280.724
2021-09-22,2302.191
2021-09-23,2330.314
2021-09-24,2325.997
2021-09-27,2343.25
2021-09-28,2313.798
2021-09-29,2310.2
2021-09-30,2291.605
2021-10-01,2306.302
2021-10-04,2303.935
2021-10-05,2311.601
2021-10-06,2300.416
2021-10-07,2323.897
2021-10-08,2321.465
2021-10-11,2316.345
2021-10-12,2317.356
2021-10-13,2324.416
2021-10-14,2352.866
2021-10-15,2362.838
2021-10-18,2363.024
2021-10-19,2371.858
2021-10-20,2386.42
2021-10-21,2380.507
2021-10-22,2384.256
2021-10-25,2389.739
2021-10-26,2385.621
2021-10-27,2359.433
2021-10-28,2378.703
2021-10-29,2364.145
2021-11-01,2393.437
2021-11-02,2389.347
2021-11-03,2407.635
2021-11-04,2404.567
2021-11-05,2421.517
2021-11-08,2427.255
2021-11-09,2423.49
2021-11-10,2407.461
2021-11-11,2414.682
2021-11-12,2420.913
2021-11-15,2423.297
2021-11-16,2416.422
2021-11-17,2401.493
2021-11-18,2394.568
2021-11-19,2378.99
2021-11-22,2380.202
2021-11-23,2382.012
2021-11-24,2378.637
2021-11-25,2383.071
2021-11-26,2316.318
2021-11-29,2313.247
2021-11-30,2270.315
2021-12-01,2264.689
2021-12-02,2297.192
2021-12-03,2287.454
2021-12-06,2316.914
2021-12-07,2353.384
2021-12-08,2362.738
2021-12-09,2344.652
2021-12-10,2346.089
2021-12-13,2324.922
2021-12-14,2313.45
2021-12-15,2323.72
2021-12-16,2329.936
2021-12-17,2317.648
2021-12-20,2276.463
2021-12-21,2319.692
2021-12-22,2337.224
2021-12-23,2355.506
2021-12-24,2357.049
2021-12-27,2374.671
2021-12-28,2381.982
2021-12-29,2391.453
2021-12-30,2388.161
2021-12-31,2391.91
2022-01-03,2396.543
2022-01-04,2425.582
2022-01-05,2405.671
2022-01-06,2403.123
2022-01-07,2404.801
2022-01-10,2395.202
2022-01-11,2411.391
2022-01-12,2427.054
2022-01-13,2432.296
2022-01-14,2425.287
2022-01-17,2425.415
2022-01-18,2388.528
2022-01-19,2365.162
2022-01-20,2345.518
2022-01-21,2311.252
2022-01-24,2300.488
2022-01-25,2287.507
2022-01-26,2284.285
2022-01-27,2258.32
2022-01-28,2278.536
2022-01-31,2309.101
2022-02-01,2329.572
2022-02-02,2343.091
2022-02-03,2324.081
2022-02-04,2317.502
2022-02-07,2323.235
2022-02-08,2341.715
2022-02-09,2377.504
2022-02-10,2362.683
2022-02-11,2343.66
2022-02-14,2314.735
2022-02-15,2347.46
2022-02-16,2363.729
2022-02-17,2337.272
2022-02-18,2326.457
2022-02-21,2319.225
2022-02-22,2295.183
2022-02-23,2275.033
2022-02-24,2244.685
2022-02-25,2307.374
2022-02-28,2308.505
2022-03-01,2268.306
2022-03-02,2295.904
2022-03-03,2289.486
2022-03-04,2252.714
2022-03-07,2197.599
2022-03-08,2188.235
2022-03-09,2236.274
2022-03-10,2246.162
2022-03-11,2233.964
2022-03-14,2227.055
2022-03-15,2233.214
2022-03-16,2280.201
2022-03-17,2312.531
2022-03-18,2321.573
2022-03-21,2322.318
2022-03-22,2336.697
2022-03-23,2318.478
2022-03-24,2328.495
2022-03-25,2343.854
2022-03-28,2336.224
2022-03-29,2375.096
2022-03-30,2363.692
2022-03-31,2338.312
2022-04-01,2345.013
2022-04-04,2346.878
2022-04-05,2325.551
2022-04-06,2305.709
2022-04-07,2294.4
2022-04-08,2303.843
2022-04-11,2293.608
2022-04-12,2290.185
2022-04-13,2309.858
2022-04-14,2307.794
2022-04-15,2306.752
2022-04-18,2302.291
2022-04-19,2323.685
2022-04-20,2345.801
2022-04-21,2325.29
2022-04-22,2274.525
2022-04-25,2254.38
2022-04-26,2219.143
2022-04-27,2211.438
2022-04-28,2236.992
2022-04-29,2206.051
2022-05-02,2197.528
2022-05-03,2217.983
2022-05-04,2248.156
2022-05-05,2202.857
2022-05-06,2182.355
2022-05-09,2119.1
2022-05-10,2111.825
2022-05-11,2102.261
2022-05-12,2095.811
2022-05-13,2135.977
2022-05-16,2137.372
2022-05-17,2186.141
2022-05-18,2142.513
2022-05-19,2131.536
2022-05-20,2135.644
2022-05-23,2164.376
2022-05-24,2149.261
2022-05-25,2170.016
2022-05-26,2200.241
2022-05-27,2236.25
2022-05-30,2247.441
2022-05-31,2228.856
2022-06-01,2217.306
2022-06-02,2239.175
2022-06-03,2225.552
2022-06-06,2234.208
2022-06-07,2244.363
2022-06-08,2221.62
2022-06-09,2180.951
2022-06-10,2125.071
2022-06-13,2040.736
2022-06-14,2024.157
2022-06-15,2040.082
2022-06-16,1984.867
2022-06-17,1979.933
2022-06-20,1982.085
2022-06-21,2008.538
2022-06-22,1995.165
2022-06-23,1990.633
2022-06-24,2037.308
2022-06-27,2053.678
2022-06-28,2043.495
2022-06-29,2019.029
2022-06-30,1998.195
2022-07-01,2005.664
2022-07-04,2009.934
2022-07-05,1986.526
2022-07-06,1977.401
2022-07-07,2011.071
2022-07-08,2013.062
2022-07-11,1991.962
2022-07-12,1986.294
2022-07-13,1981.662
2022-07-14,1953.705
2022-07-15,1982.479
2022-07-18,1998.428
2022-07-19,2042.798
2022-07-20,2055.988
2022-07-21,2061.643
2022-07-22,2059.389
2022-07-25,2068.16
2022-07-26,2055.862
2022-07-27,2078.705
2022-07-28,2107.856
2022-07-29,2131.116
2022-08-01,2134.572
2022-08-02,2111.598
2022-08-03,2116.097
2022-08-04,2116.269
2022-08-05,2119.05
2022-08-08,2136.74
2022-08-09,2129.649
2022-08-10,2176.486
2022-08-11,2191.64
2022-08-12,2212.127
2022-08-15,2209.716
2022-08-16,2213.822
2022-08-17,2193.928
2022-08-18,2200.174
2022-08-19,2169.609
2022-08-22,2131.959
2022-08-23,2134.231
2022-08-24,2139.979
2022-08-25,2164.41
2022-08-26,2124.428
2022-08-29,2104.934
2022-08-30,2088.942
2022-08-31,2080.061
2022-09-01,2054.664
2022-09-02,2058.065
2022-09-05,2049.972
2022-09-06,2039.61
2022-09-07,2056.174
2022-09-08,2073.768
2022-09-09,2108.907
2022-09-12,2137.238
2022-09-13,2078.022
2022-09-14,2067.33
2022-09-15,2055.706
2022-09-16,2034.085
2022-09-19,2043.81
2022-09-20,2019.096
2022-09-21,1993.606
2022-09-22,1966.61
2022-09-23,1919.877
2022-09-26,1875.876
2022-09-27,1870.158
2022-09-28,1891.285
2022-09-29,1866.557
2022-09-30,1865.37
2022-10-03,1903.808
2022-10-04,1970.844
2022-10-05,1955.139
2022-10-06,1943.341
2022-10-07,1907.197
2022-10-10,1894.714
2022-10-11,1885.039
2022-10-12,1873.902
2022-10-13,1902.774
2022-10-14,1882.478
2022-10-17,1918.186
2022-10-18,1941.046
2022-10-19,1916.896
2022-10-20,1904.287
2022-10-21,1919.697
2022-10-24,1934.712
2022-10-25,1970.995
2022-10-26,1984.844
2022-10-27,1992.81
2022-10-28,2009.358
2022-10-31,2008.257
2022-11-01,2020.727
2022-11-02,1991.228
2022-11-03,1975.097
2022-11-04,2011.754
2022-11-07,2033.352
2022-11-08,2044.499
2022-11-09,2015.396
2022-11-10,2099.743
2022-11-11,2130.938
2022-11-14,2111.704
2022-11-15,2131.639
2022-11-16,2106.517
2022-11-17,2090.666
2022-11-18,2107.226
2022-11-21,2097.314
2022-11-22,2123.168
2022-11-23,2134.967
2022-11-24,2146.814
2022-11-25,2150.778
2022-11-28,2118.953
2022-11-29,2130.307
2022-11-30,2156.833
2022-12-01,2172.709
2022-12-02,2169.191
2022-12-05,2138.503
2022-12-06,2121.123
2022-12-07,2112.003
2022-12-08,2120.568
2022-12-09,2119.974
2022-12-12,2126.474
2022-12-13,2149.474
2022-12-14,2144.09
2022-12-15,2105.809
2022-12-16,2083.023
2022-12-19,2069.547
2022-12-20,2077.872
2022-12-21,2102.3
2022-12-22,2088.964
2022-12-23,2097.726
2022-12-26,2099.342
2022-12-27,2103.979
2022-12-28,2081.44
2022-12-29,2107.521
2022-12-30,2101.177
2023-01-02,2105.202
2023-01-03,2102.93
2023-01-04,2127.894
2023-01-05,2109.848
2023-01-06,2152.047
2023-01-09,2169.117
2023-01-10,2173.417
2023-01-11,2193.701
2023-01-12,2216.441
2023-01-13,2227.51
2023-01-16,2227.76
2023-01-17,2226.776
2023-01-18,2212.607
2023-01-19,2190.121
2023-01-20,2217.937
2023-01-23,2237.539
2023-01-24,2239.146
2023-01-25,2243.046
2023-01-26,2255.012
2023-01-27,2263.409
2023-01-30,2246.553
2023-01-31,2271.373
2023-02-01,2291.212
2023-02-02,2320.81
2023-02-03,2297.63
2023-02-06,2267.212
2023-02-07,2277.517
2023-02-08,2267.836
2023-02-09,2255.988
2023-02-10,2251.707
2023-02-13,2265.637
2023-02-14,2265.773
2023-02-15,2268.17
2023-02-16,2261.372
2023-02-17,2254.954
2023-02-20,2260.808
2023-02-21,2225.574
2023-02-22,2216.022
2023-02-23,2222.805
2023-02-24,2208.127
2023-02-27,2215.154
2023-02-28,2213.738
2023-03-01,2216.01
2023-03-02,2218.357
2023-03-03,2242.154
2023-03-06,2237.502
2023-03-07,2207.236
2023-03-08,2206.071
2023-03-09,2170.183
2023-03-10,2129.667
2023-03-13,2089.266
2023-03-14,2098.101
2023-03-15,2059.15
2023-03-16,2073.8
2023-03-17,2046.216
2023-03-20,2063.421
2023-03-21,2090.295
2023-03-22,2063.024
2023-03-23,2062.483
2023-03-24,2060.467
2023-03-27,2073.706
2023-03-28,2083.947
2023-03-29,2106.053
2023-03-30,2121.509
2023-03-31,2142.224
2023-04-03,2149.733
2023-04-04,2137.599
2023-04-05,2123.388
2023-04-06,2123.172
2023-04-07,2124.009
2023-04-10,2127.981
2023-04-11,2151.084
2023-04-12,2150.12
2023-04-13,2163.575
2023-04-14,2157.372
2023-04-17,2165.377
2023-04-18,2168.51
2023-04-19,2168.377
2023-04-20,2160.941
2023-04-21,2153.824
2023-04-24,2157.414
2023-04-25,2127.124
2023-04-26,2118.876
2023-04-27,2138.41
2023-04-28,2158.216
2023-05-01,2154.929
2023-05-02,2126.558
2023-05-03,2126.357
2023-05-04,2110.581
2023-05-05,2144.123
2023-05-08,2147.881
2023-05-09,2139.649
2023-05-10,2138.827
2023-05-11,2125.984
2023-05-12,2120.499
2023-05-15,2133.764
2023-05-16,2113.467
2023-05-17,2127.101
2023-05-18,2133.039
2023-05-19,2129.714
2023-05-22,2139.404
2023-05-23,2130.285
2023-05-24,2103.55
2023-05-25,2089.554
2023-05-26,2099.608
2023-05-29,2103.914
2023-05-30,2099.176
2023-05-31,2073.002
2023-06-01,2091.864
2023-06-02,2143.523
2023-06-05,2137.439
2023-06-06,2159.748
2023-06-07,2182.058
2023-06-08,2180.384
2023-06-09,2178.0
2023-06-12,2181.751
2023-06-13,2202.714
2023-06-14,2202.932
2023-06-15,2216.864
2023-06-16,2216.797
2023-06-19,2209.735
2023-06-20,2192.459
2023-06-21,2189.28
2023-06-22,2172.942
2023-06-23,2144.803
2023-06-26,2156.695
2023-06-27,2176.913
2023-06-28,2177.297
2023-06-29,2189.764
2023-06-30,2203.609
2023-07-03,2220.078
2023-07-04,2223.299
2023-07-05,2208.721
2023-07-06,2181.466
2023-07-07,2198.851
2023-07-10,2209.848
2023-07-11,2235.982
2023-07-12,2264.082
2023-07-13,2282.603
2023-07-14,2271.685
2023-07-17,2272.808
2023-07-18,2289.868
2023-07-19,2301.765
2023-07-20,2298.163
2023-07-21,2292.697
2023-07-24,2301.478
2023-07-25,2305.409
2023-07-26,2315.726
2023-07-27,2303.934
2023-07-28,2315.761
2023-07-31,2323.907
2023-08-01,2311.547
2023-08-02,2281.652
2023-08-03,2273.445
2023-08-04,2280.147
2023-08-07,2288.256
2023-08-08,2273.164
2023-08-09,2270.584
2023-08-10,2271.08
2023-08-11,2264.826
2023-08-14,2249.939
2023-08-15,2229.961
2023-08-16,2212.819
2023-08-17,2197.929
2023-08-18,2194.436
2023-08-21,2188.659
2023-08-22,2188.453
2023-08-23,2205.399
2023-08-24,2196.113
2023-08-25,2190.913
2023-08-28,2210.416
2023-08-29,2234.515
2023-08-30,2245.183
2023-08-31,2241.527
2023-09-01,2252.6
2023-09-04,2255.604
2023-09-05,2224.582
2023-09-06,2217.983
2023-09-07,2206.466
2023-09-08,2207.367
2023-09-11,2215.526
2023-09-12,2213.461
2023-09-13,2205.771
2023-09-14,2232.904
2023-09-15,2226.465
2023-09-18,2215.768
2023-09-19,2216.201
2023-09-20,2212.082
2023-09-21,2180.733
2023-09-22,2174.153
2023-09-25,2169.786
2023-09-26,2146.312
2023-09-27,2145.111
2023-09-28,2156.162
2023-09-29,2156.574
2023-10-02,2124.839
2023-10-03,2091.79
2023-10-04,2085.736
2023-10-05,2093.434
2023-10-06,2107.04
2023-10-09,2114.246
2023-10-10,2141.858
2023-10-11,2149.15
2023-10-12,2129.274
2023-10-13,2111.342
2023-10-16,2127.994
2023-10-17,2140.692
2023-10-18,2109.313
2023-10-19,2083.042
2023-10-20,2060.043
2023-10-23,2045.31
2023-10-24,2055.301
2023-10-25,2040.427
2023-10-26,2039.713
2023-10-27,2033.681
2023-10-30,2045.187
2023-10-31,2053.19
2023-11-01,2068.207
2023-11-02,2112.022
2023-11-03,2153.52
2023-11-06,2147.089
2023-11-07,2130.409
2023-11-08,2119.425
2023-11-09,2113.021
2023-11-10,2117.161
2023-11-13,2117.663
2023-11-14,2185.722
2023-11-15,2201.428
2023-11-16,2186.001
2023-11-17,2205.32
2023-11-20,2212.082
2023-11-21,2202.489
2023-11-22,2203.795
2023-11-23,2208.123
2023-11-24,2217.805
2023-11-27,2214.347
2023-11-28,2219.08
2023-11-29,2227.488
2023-11-30,2235.941
2023-12-01,2268.826
2023-12-04,2273.686
2023-12-05,2256.015
2023-12-06,2266.122
2023-12-07,2275.992
2023-12-08,2280.172
2023-12-11,2285.408
2023-12-12,2282.971
2023-12-13,2320.808
2023-12-14,2380.451
2023-12-15,2367.565
2023-12-18,2360.517
2023-12-19,2382.608
2023-12-20,2362.875
2023-12-21,2380.921
2023-12-22,2391.341
2023-12-25,2390.623
2023-12-26,2403.097
2023-12-27,2415.988
2023-12-28,2422.187
2023-12-29,2410.766
2024-01-01,2412.037
2024-01-02,2401.367
2024-01-03,2361.757
2024-01-04,2367.559
2024-01-05,2376.449
2024-01-08,2390.956
2024-01-09,2376.252
2024-01-10,2376.195
2024-01-11,2367.825
2024-01-12,2371.603
2024-01-15,2370.688
2024-01-16,2344.059
2024-01-17,2313.517
2024-01-18,2321.893
2024-01-19,2336.255
2024-01-22,2356.929
2024-01-23,2348.64
2024-01-24,2352.908
2024-01-25,2367.519
2024-01-26,2370.902
2024-01-29,2384.291
2024-01-30,2380.458
2024-01-31,2364.71
2024-02-01,2371.593
2024-02-02,2363.706
2024-02-05,2337.086
2024-02-06,2350.659
2024-02-07,2353.002
2024-02-08,2353.53
2024-02-09,2357.298
2024-02-12,2375.55
2024-02-13,2335.516
2024-02-14,2351.266
2024-02-15,2381.584
2024-02-16,2382.251
2024-02-19,2385.248
2024-02-20,2381.877
2024-02-21,2383.597
2024-02-22,2397.032
2024-02-23,2400.892
2024-02-26,2393.129
2024-02-27,2406.009
2024-02-28,2400.233
2024-02-29,2415.008
2024-03-01,2427.392
2024-03-04,2429.174
2024-03-05,2424.671
2024-03-06,2437.906
2024-03-07,2455.617
2024-03-08,2463.929
2024-03-11,2455.642
