Date,ACWI SMID VALUE SMID (Small+Mid Cap)
2015-05-12,1377.943
2015-05-13,1384.579
2015-05-14,1392.675
2015-05-15,1397.7
2015-05-18,1401.093
2015-05-19,1397.488
2015-05-20,1397.547
2015-05-21,1398.71
2015-05-22,1395.176
2015-05-25,1395.317
2015-05-26,1379.838
2015-05-27,1385.183
2015-05-28,1382.215
2015-05-29,1376.227
2015-06-01,1375.44
2015-06-02,1379.663
2015-06-03,1383.852
2015-06-04,1371.69
2015-06-05,1362.639
2015-06-08,1356.984
2015-06-09,1354.722
2015-06-10,1372.451
2015-06-11,1373.081
2015-06-12,1368.271
2015-06-15,1356.983
2015-06-16,1360.554
2015-06-17,1358.891
2015-06-18,1371.513
2015-06-19,1369.951
2015-06-22,1382.137
2015-06-23,1383.748
2015-06-24,1376.082
2015-06-25,1371.645
2015-06-26,1367.723
2015-06-29,1339.054
2015-06-30,1339.954
2015-07-01,1345.905
2015-07-02,1343.736
2015-07-03,1340.391
2015-07-06,1325.936
2015-07-07,1319.998
2015-07-08,1302.161
2015-07-09,1309.215
2015-07-10,1324.865
2015-07-13,1336.006
2015-07-14,1342.738
2015-07-15,1339.001
2015-07-16,1346.777
2015-07-17,1340.008
2015-07-20,1335.523
2015-07-21,1334.012
2015-07-22,1328.316
2015-07-23,1322.239
2015-07-24,1310.179
2015-07-27,1297.568
2015-07-28,1305.315
2015-07-29,1316.843
2015-07-30,1314.944
2015-07-31,1322.871
2015-08-03,1317.96
2015-08-04,1317.66
2015-08-05,1317.64
2015-08-06,1314.762
2015-08-07,1311.035
2015-08-10,1325.908
2015-08-11,1315.158
2015-08-12,1309.97
2015-08-13,1308.847
2015-08-14,1312.92
2015-08-17,1315.64
2015-08-18,1310.276
2015-08-19,1296.356
2015-08-20,1277.576
2015-08-21,1251.69
2015-08-24,1202.838
2015-08-25,1198.031
2015-08-26,1214.333
2015-08-27,1239.179
2015-08-28,1250.378
2015-08-31,1246.003
2015-09-01,1216.128
2015-09-02,1219.888
2015-09-03,1226.018
2015-09-04,1208.926
2015-09-07,1209.137
2015-09-08,1228.581
2015-09-09,1233.606
2015-09-10,1232.642
2015-09-11,1234.424
2015-09-14,1231.532
2015-09-15,1237.744
2015-09-16,1252.129
2015-09-17,1253.643
2015-09-18,1242.096
2015-09-21,1237.898
2015-09-22,1219.442
2015-09-23,1213.907
2015-09-24,1209.466
2015-09-25,1213.958
2015-09-28,1194.799
2015-09-29,1186.456
2015-09-30,1205.905
2015-10-01,1209.158
2015-10-02,1221.272
2015-10-05,1245.963
2015-10-06,1252.207
2015-10-07,1265.758
2015-10-08,1273.482
2015-10-09,1280.081
2015-10-12,1280.99
2015-10-13,1269.443
2015-10-14,1264.829
2015-10-15,1280.738
2015-10-16,1280.44
2015-10-19,1278.562
2015-10-20,1281.085
2015-10-21,1276.134
2015-10-22,1282.624
2015-10-23,1290.104
2015-10-26,1286.749
2015-10-27,1274.905
2015-10-28,1288.894
2015-10-29,1278.363
2015-10-30,1281.436
2015-11-02,1289.555
2015-11-03,1292.057
2015-11-04,1289.054
2015-11-05,1287.674
2015-11-06,1280.799
2015-11-09,1270.627
2015-11-10,1268.48
2015-11-11,1267.756
2015-11-12,1251.297
2015-11-13,1241.94
2015-11-16,1249.045
2015-11-17,1253.33
2015-11-18,1262.401
2015-11-19,1270.899
2015-11-20,1272.837
2015-11-23,1270.891
2015-11-24,1272.41
2015-11-25,1274.098
2015-11-26,1277.894
2015-11-27,1276.158
2015-11-30,1273.658
2015-12-01,1283.83
2015-12-02,1271.134
2015-12-03,1262.193
2015-12-04,1267.177
2015-12-07,1255.884
2015-12-08,1241.919
2015-12-09,1238.235
2015-12-10,1234.515
2015-12-11,1216.173
2015-12-14,1206.057
2015-12-15,1216.186
2015-12-16,1231.711
2015-12-17,1225.078
2015-12-18,1215.289
2015-12-21,1219.707
2015-12-22,1228.277
2015-12-23,1244.866
2015-12-24,1248.186
2015-12-25,1247.351
2015-12-28,1245.032
2015-12-29,1253.79
2015-12-30,1247.196
2015-12-31,1239.752
2016-01-01,1239.914
2016-01-04,1218.454
2016-01-05,1218.447
2016-01-06,1202.852
2016-01-07,1177.333
2016-01-08,1166.351
2016-01-11,1159.464
2016-01-12,1154.227
2016-01-13,1145.321
2016-01-14,1142.482
2016-01-15,1125.205
2016-01-18,1117.153
2016-01-19,1117.302
2016-01-20,1097.719
2016-01-21,1098.64
2016-01-22,1127.895
2016-01-25,1116.562
2016-01-26,1129.081
2016-01-27,1129.699
2016-01-28,1133.373
2016-01-29,1156.208
2016-02-01,1159.435
2016-02-02,1140.015
2016-02-03,1144.229
2016-02-04,1155.206
2016-02-05,1143.798
2016-02-08,1125.534
2016-02-09,1113.596
2016-02-10,1109.933
2016-02-11,1095.709
2016-02-12,1103.981
2016-02-15,1119.087
2016-02-16,1131.674
2016-02-17,1146.781
2016-02-18,1152.946
2016-02-19,1148.628
2016-02-22,1162.492
2016-02-23,1152.619
2016-02-24,1151.319
2016-02-25,1163.164
2016-02-26,1165.607
2016-02-29,1165.384
2016-03-01,1182.414
2016-03-02,1198.213
2016-03-03,1214.445
2016-03-04,1227.204
2016-03-07,1234.57
2016-03-08,1216.884
2016-03-09,1218.239
2016-03-10,1218.891
2016-03-11,1241.04
2016-03-14,1242.134
2016-03-15,1230.844
2016-03-16,1236.353
2016-03-17,1262.854
2016-03-18,1266.639
2016-03-21,1263.155
2016-03-22,1264.588
2016-03-23,1248.046
2016-03-24,1242.085
2016-03-25,1242.465
2016-03-28,1246.303
2016-03-29,1256.766
2016-03-30,1271.058
2016-03-31,1271.306
2016-04-01,1261.714
2016-04-04,1258.739
2016-04-05,1242.062
2016-04-06,1248.293
2016-04-07,1241.113
2016-04-08,1252.587
2016-04-11,1259.273
2016-04-12,1269.619
2016-04-13,1286.296
2016-04-14,1286.941
2016-04-15,1287.654
2016-04-18,1290.262
2016-04-19,1306.537
2016-04-20,1306.341
2016-04-21,1300.344
2016-04-22,1302.486
2016-04-25,1298.562
2016-04-26,1305.574
2016-04-27,1310.342
2016-04-28,1307.108
2016-04-29,1307.503
2016-05-02,1307.99
2016-05-03,1290.919
2016-05-04,1281.288
2016-05-05,1278.174
2016-05-06,1280.835
2016-05-09,1273.948
2016-05-10,1286.117
2016-05-11,1282.989
2016-05-12,1279.506
2016-05-13,1266.671
2016-05-16,1276.052
2016-05-17,1274.019
2016-05-18,1270.015
2016-05-19,1258.701
2016-05-20,1269.821
2016-05-23,1270.466
2016-05-24,1280.964
2016-05-25,1291.815
2016-05-26,1293.766
2016-05-27,1296.936
2016-05-30,1296.628
2016-05-31,1299.442
2016-06-01,1300.035
2016-06-02,1301.985
2016-06-03,1309.039
2016-06-06,1317.776
2016-06-07,1327.039
2016-06-08,1333.674
2016-06-09,1325.454
2016-06-10,1303.449
2016-06-13,1284.099
2016-06-14,1270.202
2016-06-15,1275.575
2016-06-16,1265.048
2016-06-17,1278.217
2016-06-20,1303.931
2016-06-21,1305.234
2016-06-22,1304.384
2016-06-23,1323.685
2016-06-24,1255.291
2016-06-27,1215.752
2016-06-28,1237.673
2016-06-29,1264.505
2016-06-30,1281.752
2016-07-01,1289.996
2016-07-04,1290.836
2016-07-05,1270.73
2016-07-06,1265.756
2016-07-07,1269.055
2016-07-08,1285.602
2016-07-11,1302.278
2016-07-12,1318.063
2016-07-13,1321.252
2016-07-14,1326.27
2016-07-15,1325.494
2016-07-18,1328.147
2016-07-19,1323.409
2016-07-20,1327.176
2016-07-21,1328.384
2016-07-22,1329.066
2016-07-25,1328.05
2016-07-26,1333.344
2016-07-27,1334.862
2016-07-28,1338.874
2016-07-29,1351.387
2016-08-01,1346.619
2016-08-02,1336.763
2016-08-03,1334.053
2016-08-04,1340.473
2016-08-05,1348.024
2016-08-08,1355.015
2016-08-09,1360.406
2016-08-10,1359.061
2016-08-11,1363.322
2016-08-12,1364.376
2016-08-15,1369.35
2016-08-16,1362.688
2016-08-17,1361.017
2016-08-18,1371.596
2016-08-19,1367.282
2016-08-22,1367.158
2016-08-23,1372.801
2016-08-24,1364.287
2016-08-25,1365.251
2016-08-26,1363.602
2016-08-29,1363.154
2016-08-30,1361.369
2016-08-31,1358.577
2016-09-01,1361.716
2016-09-02,1371.828
2016-09-05,1376.527
2016-09-06,1386.473
2016-09-07,1391.823
2016-09-08,1391.607
2016-09-09,1359.51
2016-09-12,1359.275
2016-09-13,1340.524
2016-09-14,1337.047
2016-09-15,1345.473
2016-09-16,1341.155
2016-09-19,1351.862
2016-09-20,1348.371
2016-09-21,1366.911
2016-09-22,1385.107
2016-09-23,1377.017
2016-09-26,1366.945
2016-09-27,1366.918
2016-09-28,1376.16
2016-09-29,1372.334
2016-09-30,1375.369
2016-10-03,1372.628
2016-10-04,1366.101
2016-10-05,1369.133
2016-10-06,1365.153
2016-10-07,1358.505
2016-10-10,1364.445
2016-10-11,1348.385
2016-10-12,1346.006
2016-10-13,1339.887
2016-10-14,1341.928
2016-10-17,1338.412
2016-10-18,1351.51
2016-10-19,1359.451
2016-10-20,1356.959
2016-10-21,1354.632
2016-10-24,1358.411
2016-10-25,1355.049
2016-10-26,1352.514
2016-10-27,1341.885
2016-10-28,1341.836
2016-10-31,1346.721
2016-11-01,1340.819
2016-11-02,1328.288
2016-11-03,1328.143
2016-11-04,1323.685
2016-11-07,1341.037
2016-11-08,1345.037
2016-11-09,1348.972
2016-11-10,1358.573
2016-11-11,1358.24
2016-11-14,1365.723
2016-11-15,1372.194
2016-11-16,1369.069
2016-11-17,1373.959
2016-11-18,1370.354
2016-11-21,1379.307
2016-11-22,1389.522
2016-11-23,1388.109
2016-11-24,1389.723
2016-11-25,1394.486
2016-11-28,1389.612
2016-11-29,1389.912
2016-11-30,1391.846
2016-12-01,1391.626
2016-12-02,1393.545
2016-12-05,1403.763
2016-12-06,1416.467
2016-12-07,1433.819
2016-12-08,1444.565
2016-12-09,1444.659
2016-12-12,1439.451
2016-12-13,1445.07
2016-12-14,1432.686
2016-12-15,1422.376
2016-12-16,1422.87
2016-12-19,1426.9
2016-12-20,1430.663
2016-12-21,1428.769
2016-12-22,1423.936
2016-12-23,1426.239
2016-12-26,1425.519
2016-12-27,1428.346
2016-12-28,1421.279
2016-12-29,1426.285
2016-12-30,1428.096
2017-01-02,1430.343
2017-01-03,1433.318
2017-01-04,1452.828
2017-01-05,1457.513
2017-01-06,1453.298
2017-01-09,1442.561
2017-01-10,1450.061
2017-01-11,1449.334
2017-01-12,1453.197
2017-01-13,1457.603
2017-01-16,1452.956
2017-01-17,1452.008
2017-01-18,1455.957
2017-01-19,1445.104
2017-01-20,1450.629
2017-01-23,1454.293
2017-01-24,1467.929
2017-01-25,1478.594
2017-01-26,1475.692
2017-01-27,1471.779
2017-01-30,1461.289
2017-01-31,1465.841
2017-02-01,1467.187
2017-02-02,1469.078
2017-02-03,1479.608
2017-02-06,1473.511
2017-02-07,1471.476
2017-02-08,1476.772
2017-02-09,1481.161
2017-02-10,1490.368
2017-02-13,1497.422
2017-02-14,1499.122
2017-02-15,1504.867
2017-02-16,1507.592
2017-02-17,1503.034
2017-02-20,1503.901
2017-02-21,1510.153
2017-02-22,1507.706
2017-02-23,1508.895
2017-02-24,1502.888
2017-02-27,1505.325
2017-02-28,1501.603
2017-03-01,1513.561
2017-03-02,1502.536
2017-03-03,1500.624
2017-03-06,1498.045
2017-03-07,1492.915
2017-03-08,1484.431
2017-03-09,1479.547
2017-03-10,1486.425
2017-03-13,1492.693
2017-03-14,1486.861
2017-03-15,1499.059
2017-03-16,1512.137
2017-03-17,1514.315
2017-03-20,1511.471
2017-03-21,1496.36
2017-03-22,1490.12
2017-03-23,1495.936
2017-03-24,1496.343
2017-03-27,1493.017
2017-03-28,1505.144
2017-03-29,1504.694
2017-03-30,1510.138
2017-03-31,1507.248
2017-04-03,1500.963
2017-04-04,1500.828
2017-04-05,1495.694
2017-04-06,1499.375
2017-04-07,1498.791
2017-04-10,1501.259
2017-04-11,1507.077
2017-04-12,1499.028
2017-04-13,1492.383
2017-04-14,1490.534
2017-04-17,1502.631
2017-04-18,1498.972
2017-04-19,1499.695
2017-04-20,1509.418
2017-04-21,1506.391
2017-04-24,1526.28
2017-04-25,1536.173
2017-04-26,1538.592
2017-04-27,1535.891
2017-04-28,1528.081
2017-05-01,1531.028
2017-05-02,1533.504
2017-05-03,1526.896
2017-05-04,1524.587
2017-05-05,1532.575
2017-05-08,1533.832
2017-05-09,1529.827
2017-05-10,1535.419
2017-05-11,1528.606
2017-05-12,1525.047
2017-05-15,1533.858
2017-05-16,1537.518
2017-05-17,1519.639
2017-05-18,1513.208
2017-05-19,1525.838
2017-05-22,1535.711
2017-05-23,1537.333
2017-05-24,1538.122
2017-05-25,1542.267
2017-05-26,1539.303
2017-05-29,1538.353
2017-05-30,1534.972
2017-05-31,1535.85
2017-06-01,1549.617
2017-06-02,1557.313
2017-06-05,1552.207
2017-06-06,1548.027
2017-06-07,1549.602
2017-06-08,1552.498
2017-06-09,1558.196
2017-06-12,1558.086
2017-06-13,1567.9
2017-06-14,1569.292
2017-06-15,1553.688
2017-06-16,1558.535
2017-06-19,1563.989
2017-06-20,1550.257
2017-06-21,1543.32
2017-06-22,1544.562
2017-06-23,1550.376
2017-06-26,1555.684
2017-06-27,1549.603
2017-06-28,1560.542
2017-06-29,1559.145
2017-06-30,1557.969
2017-07-03,1565.508
2017-07-04,1563.461
2017-07-05,1559.923
2017-07-06,1551.326
2017-07-07,1553.006
2017-07-10,1553.788
2017-07-11,1553.714
2017-07-12,1564.926
2017-07-13,1571.17
2017-07-14,1579.917
2017-07-17,1585.356
2017-07-18,1584.978
2017-07-19,1595.093
2017-07-20,1597.467
2017-07-21,1594.114
2017-07-24,1593.141
2017-07-25,1600.292
2017-07-26,1597.586
2017-07-27,1600.354
2017-07-28,1596.599
2017-07-31,1599.382
2017-08-01,1606.422
2017-08-02,1602.328
2017-08-03,1599.589
2017-08-04,1601.307
2017-08-07,1604.283
2017-08-08,1601.461
2017-08-09,1592.939
2017-08-10,1577.488
2017-08-11,1570.48
2017-08-14,1581.769
2017-08-15,1574.468
2017-08-16,1579.641
2017-08-17,1569.586
2017-08-18,1565.296
2017-08-21,1567.69
2017-08-22,1574.916
2017-08-23,1576.235
2017-08-24,1577.238
2017-08-25,1583.601
2017-08-28,1584.752
2017-08-29,1580.477
2017-08-30,1582.803
2017-08-31,1593.362
2017-09-01,1602.009
2017-09-04,1598.022
2017-09-05,1589.662
2017-09-06,1591.462
2017-09-07,1594.475
2017-09-08,1596.915
2017-09-11,1609.52
2017-09-12,1615.282
2017-09-13,1612.74
2017-09-14,1611.866
2017-09-15,1618.523
2017-09-18,1622.614
2017-09-19,1625.379
2017-09-20,1629.323
2017-09-21,1622.572
2017-09-22,1625.132
2017-09-25,1622.221
2017-09-26,1619.298
2017-09-27,1625.25
2017-09-28,1631.071
2017-09-29,1637.204
2017-10-02,1642.219
2017-10-03,1646.062
2017-10-04,1646.003
2017-10-05,1647.875
2017-10-06,1644.572
2017-10-09,1642.754
2017-10-10,1652.913
2017-10-11,1651.858
2017-10-12,1654.19
2017-10-13,1659.552
2017-10-16,1661.322
2017-10-17,1654.423
2017-10-18,1657.595
2017-10-19,1658.382
2017-10-20,1659.663
2017-10-23,1654.414
2017-10-24,1655.887
2017-10-25,1650.361
2017-10-26,1651.441
2017-10-27,1650.844
2017-10-30,1649.609
2017-10-31,1653.437
2017-11-01,1655.535
2017-11-02,1658.884
2017-11-03,1656.2
2017-11-06,1658.639
2017-11-07,1653.405
2017-11-08,1655.355
2017-11-09,1650.519
2017-11-10,1648.504
2017-11-13,1642.725
2017-11-14,1640.793
2017-11-15,1630.478
2017-11-16,1643.642
2017-11-17,1647.684
2017-11-20,1651.348
2017-11-21,1659.828
2017-11-22,1664.828
2017-11-23,1667.499
2017-11-24,1668.772
2017-11-27,1663.753
2017-11-28,1672.939
2017-11-29,1682.149
2017-11-30,1687.367
2017-12-01,1681.218
2017-12-04,1686.118
2017-12-05,1677.447
2017-12-06,1664.823
2017-12-07,1669.65
2017-12-08,1676.653
2017-12-11,1680.761
2017-12-12,1678.092
2017-12-13,1680.575
2017-12-14,1675.549
2017-12-15,1682.318
2017-12-18,1700.577
2017-12-19,1693.587
2017-12-20,1696.758
2017-12-21,1702.311
2017-12-22,1704.808
2017-12-25,1705.043
2017-12-26,1706.937
2017-12-27,1713.074
2017-12-28,1720.23
2017-12-29,1719.866
2018-01-01,1720.009
2018-01-02,1730.76
2018-01-03,1732.933
2018-01-04,1742.332
2018-01-05,1749.194
2018-01-08,1752.407
2018-01-09,1752.196
2018-01-10,1752.396
2018-01-11,1763.81
2018-01-12,1773.309
2018-01-15,1780.051
2018-01-16,1771.63
2018-01-17,1776.773
2018-01-18,1769.355
2018-01-19,1781.024
2018-01-22,1790.95
2018-01-23,1799.23
2018-01-24,1803.839
2018-01-25,1806.377
2018-01-26,1810.051
2018-01-29,1795.999
2018-01-30,1779.284
2018-01-31,1777.771
2018-02-01,1778.992
2018-02-02,1750.18
2018-02-05,1704.718
2018-02-06,1684.119
2018-02-07,1691.086
2018-02-08,1660.718
2018-02-09,1657.29
2018-02-12,1670.728
2018-02-13,1675.086
2018-02-14,1694.46
2018-02-15,1710.76
2018-02-16,1719.868
2018-02-19,1722.546
2018-02-20,1712.883
2018-02-21,1710.917
2018-02-22,1705.863
2018-02-23,1723.973
2018-02-26,1730.37
2018-02-27,1714.07
2018-02-28,1696.115
2018-03-01,1683.456
2018-03-02,1685.317
2018-03-05,1694.289
2018-03-06,1709.477
2018-03-07,1708.48
2018-03-08,1710.621
2018-03-09,1724.147
2018-03-12,1732.439
2018-03-13,1728.601
2018-03-14,1721.087
2018-03-15,1717.699
2018-03-16,1721.07
2018-03-19,1708.665
2018-03-20,1707.017
2018-03-21,1710.209
2018-03-22,1688.829
2018-03-23,1662.353
2018-03-26,1679.989
2018-03-27,1678.054
2018-03-28,1674.86
2018-03-29,1684.654
2018-03-30,1686.514
2018-04-02,1668.947
2018-04-03,1676.164
2018-04-04,1682.177
2018-04-05,1695.287
2018-04-06,1682.002
2018-04-09,1684.88
2018-04-10,1704.861
2018-04-11,1704.455
2018-04-12,1707.56
2018-04-13,1707.332
2018-04-16,1715.581
2018-04-17,1721.448
2018-04-18,1729.477
2018-04-19,1729.321
2018-04-20,1718.355
2018-04-23,1716.762
2018-04-24,1713.428
2018-04-25,1706.999
2018-04-26,1712.941
2018-04-27,1718.025
2018-04-30,1711.768
2018-05-01,1707.263
2018-05-02,1704.898
2018-05-03,1697.932
2018-05-04,1707.301
2018-05-07,1712.162
2018-05-08,1712.126
2018-05-09,1718.055
2018-05-10,1725.627
2018-05-11,1733.912
2018-05-14,1734.308
2018-05-15,1724.187
2018-05-16,1726.643
2018-05-17,1730.43
2018-05-18,1727.372
2018-05-21,1733.791
2018-05-22,1733.647
2018-05-23,1726.265
2018-05-24,1724.715
2018-05-25,1719.882
2018-05-28,1718.557
2018-05-29,1702.826
2018-05-30,1713.302
2018-05-31,1710.835
2018-06-01,1717.068
2018-06-04,1728.166
2018-06-05,1726.675
2018-06-06,1738.846
2018-06-07,1741.005
2018-06-08,1739.189
2018-06-11,1742.345
2018-06-12,1743.179
2018-06-13,1735.44
2018-06-14,1734.513
2018-06-15,1724.466
2018-06-18,1721.095
2018-06-19,1710.226
2018-06-20,1717.436
2018-06-21,1706.788
2018-06-22,1714.478
2018-06-25,1698.377
2018-06-26,1699.05
2018-06-27,1684.548
2018-06-28,1681.662
2018-06-29,1690.033
2018-07-02,1680.081
2018-07-03,1684.552
2018-07-04,1684.775
2018-07-05,1691.933
2018-07-06,1704.174
2018-07-09,1717.03
2018-07-10,1717.329
2018-07-11,1701.835
2018-07-12,1702.143
2018-07-13,1702.666
2018-07-16,1698.501
2018-07-17,1701.926
2018-07-18,1704.337
2018-07-19,1703.359
2018-07-20,1703.614
2018-07-23,1703.076
2018-07-24,1705.353
2018-07-25,1708.688
2018-07-26,1718.205
2018-07-27,1714.753
2018-07-30,1716.398
2018-07-31,1720.877
2018-08-01,1715.771
2018-08-02,1710.234
2018-08-03,1714.468
2018-08-06,1713.807
2018-08-07,1719.751
2018-08-08,1719.477
2018-08-09,1718.824
2018-08-10,1702.441
2018-08-13,1686.11
2018-08-14,1696.707
2018-08-15,1678.868
2018-08-16,1689.339
2018-08-17,1697.958
2018-08-20,1704.665
2018-08-21,1716.946
2018-08-22,1718.619
2018-08-23,1711.98
2018-08-24,1716.249
2018-08-27,1726.235
2018-08-28,1728.642
2018-08-29,1730.721
2018-08-30,1723.275
2018-08-31,1721.858
2018-09-03,1717.329
2018-09-04,1707.044
2018-09-05,1706.163
2018-09-06,1699.429
2018-09-07,1692.6
2018-09-10,1693.967
2018-09-11,1692.816
2018-09-12,1695.339
2018-09-13,1699.883
2018-09-14,1707.049
2018-09-17,1703.797
2018-09-18,1711.415
2018-09-19,1713.75
2018-09-20,1725.085
2018-09-21,1728.36
2018-09-24,1717.758
2018-09-25,1716.22
2018-09-26,1708.951
2018-09-27,1704.493
2018-09-28,1705.684
2018-10-01,1699.216
2018-10-02,1693.192
2018-10-03,1695.871
2018-10-04,1682.525
2018-10-05,1671.357
2018-10-08,1669.921
2018-10-09,1663.104
2018-10-10,1639.86
2018-10-11,1602.195
2018-10-12,1604.809
2018-10-15,1606.055
2018-10-16,1629.954
2018-10-17,1627.882
2018-10-18,1611.883
2018-10-19,1606.002
2018-10-22,1597.388
2018-10-23,1577.822
2018-10-24,1553.274
2018-10-25,1557.302
2018-10-26,1544.785
2018-10-29,1547.646
2018-10-30,1563.053
2018-10-31,1571.867
2018-11-01,1592.793
2018-11-02,1597.264
2018-11-05,1601.369
2018-11-06,1610.506
2018-11-07,1625.749
2018-11-08,1625.063
2018-11-09,1610.707
2018-11-12,1591.6
2018-11-13,1589.289
2018-11-14,1582.937
2018-11-15,1586.417
2018-11-16,1591.776
2018-11-19,1584.609
2018-11-20,1561.462
2018-11-21,1568.963
2018-11-22,1569.016
2018-11-23,1565.212
2018-11-26,1578.102
2018-11-27,1572.905
2018-11-28,1586.427
2018-11-29,1589.835
2018-11-30,1590.946
2018-12-03,1608.485
2018-12-04,1571.479
2018-12-05,1565.322
2018-12-06,1551.569
2018-12-07,1540.515
2018-12-10,1517.074
2018-12-11,1514.331
2018-12-12,1530.974
2018-12-13,1525.118
2018-12-14,1508.292
2018-12-17,1486.838
2018-12-18,1483.059
2018-12-19,1472.534
2018-12-20,1453.627
2018-12-21,1435.195
2018-12-24,1413.378
2018-12-25,1406.797
2018-12-26,1439.033
2018-12-27,1444.971
2018-12-28,1454.997
2018-12-31,1464.189
2019-01-01,1464.302
2019-01-02,1462.384
2019-01-03,1456.803
2019-01-04,1487.786
2019-01-07,1507.482
2019-01-08,1521.528
2019-01-09,1537.219
2019-01-10,1543.255
2019-01-11,1546.06
2019-01-14,1539.463
2019-01-15,1544.747
2019-01-16,1552.874
2019-01-17,1559.369
2019-01-18,1575.452
2019-01-21,1575.816
2019-01-22,1561.536
2019-01-23,1561.247
2019-01-24,1569.955
2019-01-25,1586.225
2019-01-28,1583.098
2019-01-29,1586.964
2019-01-30,1594.577
2019-01-31,1604.772
2019-02-01,1603.664
2019-02-04,1609.007
2019-02-05,1614.249
2019-02-06,1612.905
2019-02-07,1601.641
2019-02-08,1592.567
2019-02-11,1595.704
2019-02-12,1609.734
2019-02-13,1615.297
2019-02-14,1611.436
2019-02-15,1622.277
2019-02-18,1629.014
2019-02-19,1634.806
2019-02-20,1643.799
2019-02-21,1640.055
2019-02-22,1646.87
2019-02-25,1648.4
2019-02-26,1644.8
2019-02-27,1646.211
2019-02-28,1641.156
2019-03-01,1646.891
2019-03-04,1645.954
2019-03-05,1640.641
2019-03-06,1629.19
2019-03-07,1613.927
2019-03-08,1603.982
2019-03-11,1619.661
2019-03-12,1627.99
2019-03-13,1633.494
2019-03-14,1632.527
2019-03-15,1639.092
2019-03-18,1648.456
2019-03-19,1644.481
2019-03-20,1632.773
2019-03-21,1642.544
2019-03-22,1618.0
2019-03-25,1611.246
2019-03-26,1626.287
2019-03-27,1625.47
2019-03-28,1624.532
2019-03-29,1631.291
2019-04-01,1652.375
2019-04-02,1650.515
2019-04-03,1661.794
2019-04-04,1665.199
2019-04-05,1672.572
2019-04-08,1672.27
2019-04-09,1660.645
2019-04-10,1669.509
2019-04-11,1670.256
2019-04-12,1679.405
2019-04-15,1679.288
2019-04-16,1680.125
2019-04-17,1676.053
2019-04-18,1672.166
2019-04-19,1672.663
2019-04-22,1666.411
2019-04-23,1676.286
2019-04-24,1674.561
2019-04-25,1664.94
2019-04-26,1672.07
2019-04-29,1672.837
2019-04-30,1673.53
2019-05-01,1667.497
2019-05-02,1663.702
2019-05-03,1677.083
2019-05-06,1667.666
2019-05-07,1647.475
2019-05-08,1639.038
2019-05-09,1628.353
2019-05-10,1636.289
2019-05-13,1605.903
2019-05-14,1614.604
2019-05-15,1617.272
2019-05-16,1622.597
2019-05-17,1611.973
2019-05-20,1604.301
2019-05-21,1614.921
2019-05-22,1605.798
2019-05-23,1586.541
2019-05-24,1594.478
2019-05-27,1595.953
2019-05-28,1586.692
2019-05-29,1574.308
2019-05-30,1572.02
2019-05-31,1562.92
2019-06-03,1570.675
2019-06-04,1593.466
2019-06-05,1602.156
2019-06-06,1600.979
2019-06-07,1609.835
2019-06-10,1614.167
2019-06-11,1619.438
2019-06-12,1615.476
2019-06-13,1620.113
2019-06-14,1612.403
2019-06-17,1608.241
2019-06-18,1620.192
2019-06-19,1628.561
2019-06-20,1642.962
2019-06-21,1636.688
2019-06-24,1631.466
2019-06-25,1625.949
2019-06-26,1620.272
2019-06-27,1633.469
2019-06-28,1646.632
2019-07-01,1654.993
2019-07-02,1653.95
2019-07-03,1665.04
2019-07-04,1668.674
2019-07-05,1664.717
2019-07-08,1653.477
2019-07-09,1648.615
2019-07-10,1650.941
2019-07-11,1652.204
2019-07-12,1660.439
2019-07-15,1657.185
2019-07-16,1655.876
2019-07-17,1646.501
2019-07-18,1644.296
2019-07-19,1645.087
2019-07-22,1641.865
2019-07-23,1652.436
2019-07-24,1663.751
2019-07-25,1655.225
2019-07-26,1657.071
2019-07-29,1650.897
2019-07-30,1652.093
2019-07-31,1643.409
2019-08-01,1623.102
2019-08-02,1605.822
2019-08-05,1569.757
2019-08-06,1573.742
2019-08-07,1575.001
2019-08-08,1596.478
2019-08-09,1586.153
2019-08-12,1571.51
2019-08-13,1574.423
2019-08-14,1545.975
2019-08-15,1538.62
2019-08-16,1559.12
2019-08-19,1576.757
2019-08-20,1568.709
2019-08-21,1577.32
2019-08-22,1577.879
2019-08-23,1555.109
2019-08-26,1554.776
2019-08-27,1551.298
2019-08-28,1557.185
2019-08-29,1570.926
2019-08-30,1579.603
2019-09-02,1576.925
2019-09-03,1569.996
2019-09-04,1587.135
2019-09-05,1606.652
2019-09-06,1610.251
2019-09-09,1624.956
2019-09-10,1637.549
2019-09-11,1654.676
2019-09-12,1657.228
2019-09-13,1665.293
2019-09-16,1666.637
2019-09-17,1661.536
2019-09-18,1658.155
2019-09-19,1656.601
2019-09-20,1655.62
2019-09-23,1654.124
2019-09-24,1645.864
2019-09-25,1648.425
2019-09-26,1647.298
2019-09-27,1644.323
2019-09-30,1644.5
2019-10-01,1628.76
2019-10-02,1608.691
2019-10-03,1610.282
2019-10-04,1620.673
2019-10-07,1618.812
2019-10-08,1601.286
2019-10-09,1604.495
2019-10-10,1612.98
2019-10-11,1641.654
2019-10-14,1638.009
2019-10-15,1651.986
2019-10-16,1655.265
2019-10-17,1663.486
2019-10-18,1665.26
2019-10-21,1678.516
2019-10-22,1679.973
2019-10-23,1683.299
2019-10-24,1682.765
2019-10-25,1684.466
