Date,FRANCE GROWTH Standard (Large+Mid Cap)
2018-11-02,5144.828
2018-11-05,5116.097
2018-11-06,5109.051
2018-11-07,5189.929
2018-11-08,5151.814
2018-11-09,5091.923
2018-11-12,5001.782
2018-11-13,5077.092
2018-11-14,5044.893
2018-11-15,5004.485
2018-11-16,5026.877
2018-11-19,4999.767
2018-11-20,4914.39
2018-11-21,4968.562
2018-11-22,4940.533
2018-11-23,4945.696
2018-11-26,4974.247
2018-11-27,4942.034
2018-11-28,4932.12
2018-11-29,5024.981
2018-11-30,4981.707
2018-12-03,5082.184
2018-12-04,5041.027
2018-12-05,4969.466
2018-12-06,4824.303
2018-12-07,4857.877
2018-12-10,4779.409
2018-12-11,4830.739
2018-12-12,4957.742
2018-12-13,4933.159
2018-12-14,4858.286
2018-12-17,4827.015
2018-12-18,4824.814
2018-12-19,4869.867
2018-12-20,4780.994
2018-12-21,4776.362
2018-12-24,4713.005
2018-12-25,4713.005
2018-12-26,4710.527
2018-12-27,4683.315
2018-12-28,4778.501
2018-12-31,4851.641
2019-01-01,4851.641
2019-01-02,4763.049
2019-01-03,4658.574
2019-01-04,4796.889
2019-01-07,4801.433
2019-01-08,4877.115
2019-01-09,4961.603
2019-01-10,4957.292
2019-01-11,4921.411
2019-01-14,4872.104
2019-01-15,4890.344
2019-01-16,4883.324
2019-01-17,4876.067
2019-01-18,4958.02
2019-01-21,4968.052
2019-01-22,4954.377
2019-01-23,4954.417
2019-01-24,4973.606
2019-01-25,5029.052
2019-01-28,5007.586
2019-01-29,5033.822
2019-01-30,5121.504
2019-01-31,5162.368
2019-02-01,5203.764
2019-02-04,5180.004
2019-02-05,5270.54
2019-02-06,5234.604
2019-02-07,5139.774
2019-02-08,5103.696
2019-02-11,5145.709
2019-02-12,5195.07
2019-02-13,5227.355
2019-02-14,5227.642
2019-02-15,5294.641
2019-02-18,5339.078
2019-02-19,5347.464
2019-02-20,5389.665
2019-02-21,5401.464
2019-02-22,5433.098
2019-02-25,5448.877
2019-02-26,5459.612
2019-02-27,5435.39
2019-02-28,5464.962
2019-03-01,5514.131
2019-03-04,5502.708
2019-03-05,5499.759
2019-03-06,5489.003
2019-03-07,5436.942
2019-03-08,5406.52
2019-03-11,5420.186
2019-03-12,5456.868
2019-03-13,5504.548
2019-03-14,5552.0
2019-03-15,5614.865
2019-03-18,5608.915
2019-03-19,5648.947
2019-03-20,5621.3
2019-03-21,5626.252
2019-03-22,5479.736
2019-03-25,5492.862
2019-03-26,5538.858
2019-03-27,5496.649
2019-03-28,5498.369
2019-03-29,5558.349
2019-04-01,5601.293
2019-04-02,5598.831
2019-04-03,5670.647
2019-04-04,5646.521
2019-04-05,5669.106
2019-04-08,5679.115
2019-04-09,5636.35
2019-04-10,5640.575
2019-04-11,5712.94
2019-04-12,5753.322
2019-04-15,5757.953
2019-04-16,5776.795
2019-04-17,5817.201
2019-04-18,5806.203
2019-04-19,5806.203
2019-04-22,5812.142
2019-04-23,5818.73
2019-04-24,5837.824
2019-04-25,5795.463
2019-04-26,5815.005
2019-04-29,5827.644
2019-04-30,5854.234
2019-05-01,5871.733
2019-05-02,5791.445
2019-05-03,5808.056
2019-05-06,5752.415
2019-05-07,5667.132
2019-05-08,5713.73
2019-05-09,5626.426
2019-05-10,5656.71
2019-05-13,5574.695
2019-05-14,5658.561
2019-05-15,5699.889
2019-05-16,5763.442
2019-05-17,5741.46
2019-05-20,5642.537
2019-05-21,5691.462
2019-05-22,5694.658
2019-05-23,5591.8
2019-05-24,5656.835
2019-05-27,5670.263
2019-05-28,5648.139
2019-05-29,5546.563
2019-05-30,5587.991
2019-05-31,5556.374
2019-06-03,5629.48
2019-06-04,5643.203
2019-06-05,5718.575
2019-06-06,5710.556
2019-06-07,5837.843
2019-06-10,5840.262
2019-06-11,5877.902
2019-06-12,5863.796
2019-06-13,5839.997
2019-06-14,5801.956
2019-06-17,5848.68
2019-06-18,5956.305
2019-06-19,5963.532
2019-06-20,6041.522
2019-06-21,6037.57
2019-06-24,6083.221
2019-06-25,6086.457
2019-06-26,6048.05
2019-06-27,6041.127
2019-06-28,6108.1
2019-07-01,6091.766
2019-07-02,6098.146
2019-07-03,6147.395
2019-07-04,6137.554
2019-07-05,6055.848
2019-07-08,6054.355
2019-07-09,6034.349
2019-07-10,6057.384
2019-07-11,6053.241
2019-07-12,6089.63
2019-07-15,6096.976
2019-07-16,6114.06
2019-07-17,6091.331
2019-07-18,6077.202
2019-07-19,6090.955
2019-07-22,6107.369
2019-07-23,6108.319
2019-07-24,6094.468
2019-07-25,6061.793
2019-07-26,6099.251
2019-07-29,6067.907
2019-07-30,6001.932
2019-07-31,6004.342
2019-08-01,6025.824
2019-08-02,5822.128
2019-08-05,5719.968
2019-08-06,5726.224
2019-08-07,5806.921
2019-08-08,5945.325
2019-08-09,5883.076
2019-08-12,5878.432
2019-08-13,5889.635
2019-08-14,5736.15
2019-08-15,5702.304
2019-08-16,5768.017
2019-08-19,5839.73
2019-08-20,5814.672
2019-08-21,5950.126
2019-08-22,5857.091
2019-08-23,5812.718
2019-08-26,5832.135
2019-08-27,5873.05
2019-08-28,5828.316
2019-08-29,5920.877
2019-08-30,5931.223
2019-09-02,5919.342
2019-09-03,5872.422
2019-09-04,5989.709
2019-09-05,6049.113
2019-09-06,6072.189
2019-09-09,6027.308
2019-09-10,5961.307
2019-09-11,5980.307
2019-09-12,6044.321
2019-09-13,6059.387
2019-09-16,5919.739
2019-09-17,5990.659
2019-09-18,5988.065
2019-09-19,6019.94
2019-09-20,5986.895
2019-09-23,5925.63
2019-09-24,5943.985
2019-09-25,5866.657
2019-09-26,5900.453
2019-09-27,5923.668
2019-09-30,5928.981
2019-10-01,5845.33
2019-10-02,5697.043
2019-10-03,5765.796
2019-10-04,5819.385
2019-10-07,5863.65
2019-10-08,5778.398
2019-10-09,5847.074
2019-10-10,5932.294
2019-10-11,6014.067
2019-10-14,5995.743
2019-10-15,6048.831
2019-10-16,6037.304
2019-10-17,6040.181
2019-10-18,6007.497
2019-10-21,6000.362
2019-10-22,5996.677
2019-10-23,5973.372
2019-10-24,6015.669
2019-10-25,6060.246
2019-10-28,6080.349
2019-10-29,6112.562
2019-10-30,6188.754
2019-10-31,6188.95
2019-11-01,6230.386
2019-11-04,6266.457
2019-11-05,6233.058
2019-11-06,6251.161
2019-11-07,6249.468
2019-11-08,6243.864
2019-11-11,6251.929
2019-11-12,6262.546
2019-11-13,6279.47
2019-11-14,6279.176
2019-11-15,6346.339
2019-11-18,6351.38
2019-11-19,6341.059
2019-11-20,6321.224
2019-11-21,6287.035
2019-11-22,6276.811
2019-11-25,6307.928
2019-11-26,6345.8
2019-11-27,6336.064
2019-11-28,6325.169
2019-11-29,6336.188
2019-12-02,6218.791
2019-12-03,6155.855
2019-12-04,6229.727
2019-12-05,6239.832
2019-12-06,6286.818
2019-12-09,6265.397
2019-12-10,6259.694
2019-12-11,6260.496
2019-12-12,6283.016
2019-12-13,6337.809
2019-12-16,6415.047
2019-12-17,6393.664
2019-12-18,6367.848
2019-12-19,6378.521
2019-12-20,6420.553
2019-12-23,6445.81
2019-12-24,6455.709
2019-12-25,6455.709
2019-12-26,6460.657
2019-12-27,6510.213
2019-12-30,6464.032
2019-12-31,6470.26
2020-01-01,6470.26
2020-01-02,6522.624
2020-01-03,6505.645
2020-01-06,6476.486
2020-01-07,6449.765
2020-01-08,6466.118
2020-01-09,6491.67
2020-01-10,6487.576
2020-01-13,6508.361
2020-01-14,6526.827
2020-01-15,6577.144
2020-01-16,6592.168
2020-01-17,6651.48
2020-01-20,6609.982
2020-01-21,6577.033
2020-01-22,6555.133
2020-01-23,6484.208
2020-01-24,6537.604
2020-01-27,6347.472
2020-01-28,6417.199
2020-01-29,6454.146
2020-01-30,6400.549
2020-01-31,6364.106
2020-02-03,6402.54
2020-02-04,6496.857
2020-02-05,6515.984
2020-02-06,6529.625
2020-02-07,6508.838
2020-02-10,6479.695
2020-02-11,6512.481
2020-02-12,6550.243
2020-02-13,6504.861
2020-02-14,6455.278
2020-02-17,6460.214
2020-02-18,6424.446
2020-02-19,6486.402
2020-02-20,6412.024
2020-02-21,6410.937
2020-02-24,6156.708
2020-02-25,6068.192
2020-02-26,6083.186
2020-02-27,5943.025
2020-02-28,5776.64
2020-03-02,5882.298
2020-03-03,5993.67
2020-03-04,6031.18
2020-03-05,5951.12
2020-03-06,5791.677
2020-03-09,5470.058
2020-03-10,5355.377
2020-03-11,5243.026
2020-03-12,4587.456
2020-03-13,4680.176
2020-03-16,4430.69
2020-03-17,4444.847
2020-03-18,4157.997
2020-03-19,4250.262
2020-03-20,4489.256
2020-03-23,4328.056
2020-03-24,4676.159
2020-03-25,4874.773
2020-03-26,5138.097
2020-03-27,4920.564
2020-03-30,4920.759
2020-03-31,4881.1
2020-04-01,4657.083
2020-04-02,4628.924
2020-04-03,4549.538
2020-04-06,4732.55
2020-04-07,4895.344
2020-04-08,4914.21
2020-04-09,5043.521
2020-04-10,5043.521
2020-04-13,5026.0
2020-04-14,5117.95
2020-04-15,4916.105
2020-04-16,4884.818
2020-04-17,5077.446
2020-04-20,5106.928
2020-04-21,4912.567
2020-04-22,4933.823
2020-04-23,4960.808
2020-04-24,4880.71
2020-04-27,5000.088
2020-04-28,5055.767
2020-04-29,5169.458
2020-04-30,5149.277
2020-05-01,5175.369
2020-05-04,4935.391
2020-05-05,4983.263
2020-05-06,4901.816
2020-05-07,4994.414
2020-05-08,5113.028
2020-05-11,5042.795
2020-05-12,5038.511
2020-05-13,4894.227
2020-05-14,4781.84
2020-05-15,4802.727
2020-05-18,5058.694
2020-05-19,5048.71
2020-05-20,5117.047
2020-05-21,5046.352
2020-05-22,5023.785
2020-05-25,5152.022
2020-05-26,5267.025
2020-05-27,5284.293
2020-05-28,5444.845
2020-05-29,5404.604
2020-06-01,5464.488
2020-06-02,5585.232
2020-06-03,5756.182
2020-06-04,5840.674
2020-06-05,5978.112
2020-06-08,5906.763
2020-06-09,5876.09
2020-06-10,5869.137
2020-06-11,5638.794
2020-06-12,5573.468
2020-06-15,5563.966
2020-06-16,5680.048
2020-06-17,5737.403
2020-06-18,5708.624
2020-06-19,5723.236
2020-06-22,5708.539
2020-06-23,5827.778
2020-06-24,5640.495
2020-06-25,5658.543
2020-06-26,5661.92
2020-06-29,5713.218
2020-06-30,5723.275
2020-07-01,5749.317
2020-07-02,5873.456
2020-07-03,5839.39
2020-07-06,5960.217
2020-07-07,5926.921
2020-07-08,5899.591
2020-07-09,5853.903
2020-07-10,5914.95
2020-07-13,6037.751
2020-07-14,5962.101
2020-07-15,6099.37
2020-07-16,6071.426
2020-07-17,6067.763
2020-07-20,6124.721
2020-07-21,6162.781
2020-07-22,6156.766
2020-07-23,6171.604
2020-07-24,6080.396
2020-07-27,6156.283
2020-07-28,6093.45
2020-07-29,6155.926
2020-07-30,6079.195
2020-07-31,6017.08
2020-08-03,6057.428
2020-08-04,6061.336
2020-08-05,6184.491
2020-08-06,6134.449
2020-08-07,6118.565
2020-08-10,6098.753
2020-08-11,6226.433
2020-08-12,6313.24
2020-08-13,6331.274
2020-08-14,6223.813
2020-08-17,6275.442
2020-08-18,6256.626
2020-08-19,6285.202
2020-08-20,6184.426
2020-08-21,6144.724
2020-08-24,6285.389
2020-08-25,6303.425
2020-08-26,6366.677
2020-08-27,6314.921
2020-08-28,6337.974
2020-08-31,6310.163
2020-09-01,6334.25
2020-09-02,6415.365
2020-09-03,6343.593
2020-09-04,6230.173
2020-09-07,6371.732
2020-09-08,6255.841
2020-09-09,6328.683
2020-09-10,6355.691
2020-09-11,6378.123
2020-09-14,6433.573
2020-09-15,6447.397
2020-09-16,6463.752
2020-09-17,6410.735
2020-09-18,6375.189
2020-09-21,6105.104
2020-09-22,6052.909
2020-09-23,6071.684
2020-09-24,6007.159
2020-09-25,5986.71
2020-09-28,6118.099
2020-09-29,6188.978
2020-09-30,6121.165
2020-10-01,6215.109
2020-10-02,6186.791
2020-10-05,6275.404
2020-10-06,6275.212
2020-10-07,6247.669
2020-10-08,6250.778
2020-10-09,6344.718
2020-10-12,6400.575
2020-10-13,6344.024
2020-10-14,6320.798
2020-10-15,6181.952
2020-10-16,6364.211
2020-10-19,6405.44
2020-10-20,6421.616
2020-10-21,6356.46
2020-10-22,6337.677
2020-10-23,6405.233
2020-10-26,6285.283
2020-10-27,6234.456
2020-10-28,5989.835
2020-10-29,5961.076
2020-10-30,5947.214
2020-11-02,6016.455
2020-11-03,6187.102
2020-11-04,6341.266
2020-11-05,6518.55
2020-11-06,6542.182
2020-11-09,6880.423
2020-11-10,6936.697
2020-11-11,6977.524
2020-11-12,6902.13
2020-11-13,6897.549
2020-11-16,7005.867
2020-11-17,7028.153
2020-11-18,7068.882
2020-11-19,7015.232
2020-11-20,7044.617
2020-11-23,6979.329
2020-11-24,6997.644
2020-11-25,7038.823
2020-11-26,7051.084
2020-11-27,7129.639
2020-11-30,7074.295
2020-12-01,7192.008
2020-12-02,7197.608
2020-12-03,7245.789
2020-12-04,7235.415
2020-12-07,7220.244
2020-12-08,7207.406
2020-12-09,7135.832
2020-12-10,7170.365
2020-12-11,7157.221
2020-12-14,7194.529
2020-12-15,7212.533
2020-12-16,7262.908
2020-12-17,7293.022
2020-12-18,7263.695
2020-12-21,7114.37
2020-12-22,7176.819
2020-12-23,7243.02
2020-12-24,7231.71
2020-12-25,7231.71
2020-12-28,7347.758
2020-12-29,7421.646
2020-12-30,7456.638
2020-12-31,7362.742
2021-01-01,7362.742
2021-01-04,7451.815
2021-01-05,7390.802
2021-01-06,7378.795
2021-01-07,7410.996
2021-01-08,7489.47
2021-01-11,7379.659
2021-01-12,7327.648
2021-01-13,7329.812
2021-01-14,7320.454
2021-01-15,7189.453
2021-01-18,7205.917
2021-01-19,7182.763
2021-01-20,7246.048
2021-01-21,7259.079
2021-01-22,7256.457
2021-01-25,7135.527
2021-01-26,7233.29
2021-01-27,7123.102
2021-01-28,7206.853
2021-01-29,7083.865
2021-02-01,7152.627
2021-02-02,7279.036
2021-02-03,7252.141
2021-02-04,7296.28
2021-02-05,7380.71
2021-02-08,7423.488
2021-02-09,7515.342
2021-02-10,7464.291
2021-02-11,7474.065
2021-02-12,7507.233
2021-02-15,7549.965
2021-02-16,7556.934
2021-02-17,7431.878
2021-02-18,7425.064
2021-02-19,7502.374
2021-02-22,7456.142
2021-02-23,7455.229
2021-02-24,7408.574
2021-02-25,7414.741
2021-02-26,7277.284
2021-03-01,7354.326
2021-03-02,7375.516
2021-03-03,7381.912
2021-03-04,7330.798
2021-03-05,7151.302
2021-03-08,7263.965
2021-03-09,7332.059
2021-03-10,7418.345
2021-03-11,7563.588
2021-03-12,7531.5
2021-03-15,7515.813
2021-03-16,7555.367
2021-03-17,7568.845
2021-03-18,7559.053
2021-03-19,7456.411
2021-03-22,7458.147
2021-03-23,7415.372
2021-03-24,7366.36
2021-03-25,7357.145
2021-03-26,7395.698
2021-03-29,7405.24
2021-03-30,7470.642
2021-03-31,7477.242
2021-04-01,7543.75
2021-04-02,7543.75
2021-04-05,7568.125
2021-04-06,7646.773
2021-04-07,7668.479
2021-04-08,7763.87
2021-04-09,7782.326
2021-04-12,7777.601
2021-04-13,7845.157
2021-04-14,7925.294
2021-04-15,7979.363
2021-04-16,8044.738
2021-04-19,8059.319
2021-04-20,7948.331
2021-04-21,8048.996
2021-04-22,8148.765
2021-04-23,8154.576
2021-04-26,8177.616
2021-04-27,8184.046
2021-04-28,8188.063
2021-04-29,8215.989
2021-04-30,8106.32
2021-05-03,8180.731
2021-05-04,8044.752
2021-05-05,8136.201
2021-05-06,8168.523
2021-05-07,8302.417
2021-05-10,8280.341
2021-05-11,8139.664
2021-05-12,8040.494
2021-05-13,8077.386
2021-05-14,8237.398
2021-05-17,8217.73
2021-05-18,8249.598
2021-05-19,8162.328
2021-05-20,8287.002
2021-05-21,8320.82
2021-05-24,8403.881
2021-05-25,8432.693
2021-05-26,8431.292
2021-05-27,8482.954
2021-05-28,8549.484
2021-05-31,8536.957
2021-06-01,8584.789
2021-06-02,8589.384
2021-06-03,8482.427
2021-06-04,8516.353
2021-06-07,8572.854
2021-06-08,8611.038
2021-06-09,8649.908
2021-06-10,8611.723
2021-06-11,8650.543
2021-06-14,8685.982
2021-06-15,8739.773
2021-06-16,8782.233
2021-06-17,8686.808
2021-06-18,8554.038
2021-06-21,8621.116
2021-06-22,8635.648
2021-06-23,8579.435
2021-06-24,8690.309
2021-06-25,8692.269
2021-06-28,8605.409
2021-06-29,8598.58
2021-06-30,8476.979
2021-07-01,8514.557
2021-07-02,8511.725
2021-07-05,8529.813
2021-07-06,8474.544
2021-07-07,8512.922
2021-07-08,8374.943
2021-07-09,8551.504
2021-07-12,8600.386
2021-07-13,8588.208
2021-07-14,8590.151
2021-07-15,8506.54
2021-07-16,8463.412
2021-07-19,8290.175
2021-07-20,8319.324
2021-07-21,8474.292
2021-07-22,8524.779
2021-07-23,8639.891
2021-07-26,8641.147
2021-07-27,8587.199
2021-07-28,8709.298
2021-07-29,8762.777
2021-07-30,8724.837
2021-08-02,8849.538
2021-08-03,8855.995
2021-08-04,8884.691
2021-08-05,8935.254
2021-08-06,8883.622
2021-08-09,8860.953
2021-08-10,8854.725
2021-08-11,8891.692
2021-08-12,8922.459
2021-08-13,8963.506
2021-08-16,8867.246
2021-08-17,8797.304
2021-08-18,8662.234
2021-08-19,8388.052
2021-08-20,8418.529
2021-08-23,8563.906
2021-08-24,8542.114
2021-08-25,8540.306
2021-08-26,8532.63
2021-08-27,8577.572
2021-08-30,8616.08
2021-08-31,8615.222
2021-09-01,8801.564
2021-09-02,8815.386
2021-09-03,8715.52
2021-09-06,8787.554
2021-09-07,8773.311
2021-09-08,8700.214
2021-09-09,8756.645
2021-09-10,8781.963
2021-09-13,8720.794
2021-09-14,8699.654
2021-09-15,8527.85
2021-09-16,8541.652
2021-09-17,8502.967
2021-09-20,8372.387
2021-09-21,8521.943
2021-09-22,8594.435
2021-09-23,8690.628
2021-09-24,8538.148
2021-09-27,8453.899
2021-09-28,8197.854
2021-09-29,8218.949
2021-09-30,8137.178
2021-10-01,8166.707
2021-10-04,8095.558
2021-10-05,8165.052
2021-10-06,8043.392
2021-10-07,8197.071
2021-10-08,8117.847
2021-10-11,8115.875
2021-10-12,8092.113
2021-10-13,8251.281
2021-10-14,8390.872
2021-10-15,8423.495
2021-10-18,8331.141
2021-10-19,8351.44
2021-10-20,8382.429
2021-10-21,8403.731
2021-10-22,8491.04
2021-10-25,8402.088
2021-10-26,8478.552
2021-10-27,8451.398
2021-10-28,8629.851
2021-10-29,8574.024
2021-11-01,8640.258
2021-11-02,8689.749
2021-11-03,8736.654
2021-11-04,8783.159
2021-11-05,8876.072
2021-11-08,8925.054
2021-11-09,8925.277
2021-11-10,8827.362
2021-11-11,8813.947
2021-11-12,8898.821
2021-11-15,8915.545
2021-11-16,8928.078
2021-11-17,8898.78
2021-11-18,8937.396
2021-11-19,8952.254
2021-11-22,8821.674
2021-11-23,8708.106
2021-11-24,8668.841
2021-11-25,8764.869
2021-11-26,8476.011
2021-11-29,8485.126
2021-11-30,8430.977
2021-12-01,8651.951
2021-12-02,8496.261
2021-12-03,8414.713
2021-12-06,8503.808
2021-12-07,8803.481
2021-12-08,8787.056
2021-12-09,8761.89
2021-12-10,8731.424
2021-12-13,8654.237
2021-12-14,8541.987
2021-12-15,8600.216
2021-12-16,8700.632
2021-12-17,8578.479
2021-12-20,8541.725
2021-12-21,8600.467
2021-12-22,8791.268
2021-12-23,8845.683
2021-12-24,8843.564
2021-12-27,8894.739
2021-12-28,8923.835
2021-12-29,8945.417
2021-12-30,8948.821
2021-12-31,8951.433
2022-01-03,8962.812
2022-01-04,9075.029
2022-01-05,9161.418
2022-01-06,8863.039
2022-01-07,8813.234
2022-01-10,8574.922
2022-01-11,8673.778
2022-01-12,8770.263
2022-01-13,8677.8
2022-01-14,8506.251
2022-01-17,8574.683
2022-01-18,8394.617
2022-01-19,8486.084
2022-01-20,8548.102
2022-01-21,8414.927
2022-01-24,8015.346
2022-01-25,7994.405
2022-01-26,8141.575
2022-01-27,8047.458
2022-01-28,8042.149
2022-01-31,8184.985
2022-02-01,8345.084
2022-02-02,8405.17
2022-02-03,8294.183
2022-02-04,8228.201
2022-02-07,8283.516
2022-02-08,8231.216
2022-02-09,8382.145
2022-02-10,8348.141
2022-02-11,8160.537
2022-02-14,7935.586
2022-02-15,8149.081
2022-02-16,8116.043
2022-02-17,8123.251
2022-02-18,8075.558
2022-02-21,7885.814
2022-02-22,7924.524
2022-02-23,7895.13
2022-02-24,7527.809
2022-02-25,7905.228
2022-02-28,7883.437
2022-03-01,7503.999
2022-03-02,7586.064
2022-03-03,7425.7
2022-03-04,6963.21
2022-03-07,6862.443
2022-03-08,6714.614
2022-03-09,7380.026
2022-03-10,7145.863
2022-03-11,7194.735
2022-03-14,7319.019
2022-03-15,7263.674
2022-03-16,7627.459
2022-03-17,7741.452
2022-03-18,7760.364
2022-03-21,7688.883
2022-03-22,7760.992
2022-03-23,7634.672
2022-03-24,7609.881
2022-03-25,7579.097
2022-03-28,7637.635
2022-03-29,8047.907
2022-03-30,7995.983
2022-03-31,7881.542
2022-04-01,7820.687
2022-04-04,7886.556
2022-04-05,7767.614
2022-04-06,7525.302
2022-04-07,7472.039
2022-04-08,7500.248
2022-04-11,7440.438
2022-04-12,7421.567
2022-04-13,7385.97
2022-04-14,7406.242
2022-04-15,7406.242
2022-04-18,7417.925
2022-04-19,7327.112
2022-04-20,7490.122
2022-04-21,7600.09
2022-04-22,7385.679
2022-04-25,7182.114
2022-04-26,7092.085
2022-04-27,7058.348
2022-04-28,7142.242
2022-04-29,7195.526
2022-05-02,7025.217
2022-05-03,7025.77
2022-05-04,6933.908
2022-05-05,6884.315
2022-05-06,6752.619
2022-05-09,6491.409
2022-05-10,6539.951
2022-05-11,6722.496
2022-05-12,6576.243
2022-05-13,6739.016
2022-05-16,6702.61
2022-05-17,6905.797
2022-05-18,6764.655
2022-05-19,6725.556
2022-05-20,6687.846
2022-05-23,6827.643
2022-05-24,6724.551
2022-05-25,6720.228
2022-05-26,6893.917
2022-05-27,7083.778
2022-05-30,7250.659
2022-05-31,7074.771
2022-06-01,6983.756
2022-06-02,7140.679
2022-06-03,7115.61
2022-06-06,7188.773
2022-06-07,7121.807
2022-06-08,7068.575
2022-06-09,6905.041
2022-06-10,6658.097
2022-06-13,6398.835
2022-06-14,6271.801
2022-06-15,6384.574
2022-06-16,6285.692
2022-06-17,6284.231
2022-06-20,6342.084
2022-06-21,6428.99
2022-06-22,6422.361
2022-06-23,6401.538
2022-06-24,6626.196
2022-06-27,6621.332
2022-06-28,6607.64
2022-06-29,6507.156
2022-06-30,6410.335
2022-07-01,6379.716
2022-07-04,6404.775
2022-07-05,6177.529
2022-07-06,6357.13
2022-07-07,6413.186
2022-07-08,6427.355
2022-07-11,6346.621
2022-07-12,6400.29
2022-07-13,6403.926
2022-07-14,6281.526
2022-07-15,6463.25
2022-07-18,6583.227
2022-07-19,6729.783
2022-07-20,6698.966
2022-07-21,6751.165
2022-07-22,6803.943
2022-07-25,6782.802
2022-07-26,6690.173
2022-07-27,6751.391
2022-07-28,6923.042
2022-07-29,7075.375
2022-08-01,7146.733
2022-08-02,7039.491
2022-08-03,7051.418
2022-08-04,7166.342
2022-08-05,7033.916
2022-08-08,7129.225
2022-08-09,7079.699
2022-08-10,7264.778
2022-08-11,7284.335
2022-08-12,7212.547
2022-08-15,7228.997
2022-08-16,7219.192
2022-08-17,7170.12
2022-08-18,7178.964
2022-08-19,7051.515
2022-08-22,6840.079
2022-08-23,6800.934
2022-08-24,6868.01
2022-08-25,6857.47
2022-08-26,6729.373
2022-08-29,6616.636
2022-08-30,6615.2
2022-08-31,6564.618
2022-09-01,6374.829
2022-09-02,6576.721
2022-09-05,6410.367
2022-09-06,6432.549
2022-09-07,6485.011
2022-09-08,6513.769
2022-09-09,6657.451
2022-09-12,6830.779
2022-09-13,6640.169
2022-09-14,6596.475
2022-09-15,6501.219
2022-09-16,6417.384
2022-09-19,6405.766
2022-09-20,6296.62
2022-09-21,6312.414
2022-09-22,6097.138
2022-09-23,5906.654
2022-09-26,5877.294
2022-09-27,5833.5
2022-09-28,5886.719
2022-09-29,5887.977
2022-09-30,5995.579
2022-10-03,6011.015
2022-10-04,6393.029
2022-10-05,6270.396
2022-10-06,6223.0
2022-10-07,6049.403
2022-10-10,5963.392
2022-10-11,5970.209
2022-10-12,5970.17
2022-10-13,6012.596
2022-10-14,6084.686
2022-10-17,6245.476
2022-10-18,6309.568
2022-10-19,6212.297
2022-10-20,6310.446
2022-10-21,6199.217
2022-10-24,6350.951
2022-10-25,6573.431
2022-10-26,6683.872
2022-10-27,6564.111
2022-10-28,6552.252
2022-10-31,6469.164
2022-11-01,6521.458
2022-11-02,6446.024
2022-11-03,6303.879
2022-11-04,6610.02
2022-11-07,6662.396
2022-11-08,6767.63
2022-11-09,6737.605
2022-11-10,7026.045
2022-11-11,7190.477
2022-11-14,7186.999
2022-11-15,7247.178
2022-11-16,7219.944
2022-11-17,7136.929
2022-11-18,7233.521
2022-11-21,7156.365
2022-11-22,7173.515
2022-11-23,7287.247
2022-11-24,7339.129
2022-11-25,7334.492
2022-11-28,7273.155
2022-11-29,7210.27
2022-11-30,7282.157
2022-12-01,7461.396
2022-12-02,7447.504
2022-12-05,7426.82
2022-12-06,7389.714
2022-12-07,7340.586
2022-12-08,7382.306
2022-12-09,7411.458
2022-12-12,7364.474
2022-12-13,7550.942
2022-12-14,7544.261
2022-12-15,7283.571
2022-12-16,7172.2
2022-12-19,7141.709
2022-12-20,7134.818
2022-12-21,7244.408
2022-12-22,7144.15
2022-12-23,7118.566
2022-12-26,7118.566
2022-12-27,7215.881
2022-12-28,7152.976
2022-12-29,7267.81
2022-12-30,7150.792
2023-01-02,7259.209
2023-01-03,7217.098
2023-01-04,7472.86
2023-01-05,7383.573
2023-01-06,7574.056
2023-01-09,7765.559
2023-01-10,7708.222
2023-01-11,7817.704
2023-01-12,7901.295
2023-01-13,7998.452
2023-01-16,8023.138
2023-01-17,8076.689
2023-01-18,8114.62
2023-01-19,7918.1
2023-01-20,8001.039
2023-01-23,8077.285
2023-01-24,8114.089
2023-01-25,8118.8
2023-01-26,8168.079
2023-01-27,8136.869
2023-01-30,8151.708
2023-01-31,8143.102
2023-02-01,8192.634
2023-02-02,8374.003
2023-02-03,8409.938
2023-02-06,8193.332
2023-02-07,8084.586
2023-02-08,8088.589
2023-02-09,8179.9
2023-02-10,8011.82
2023-02-13,8187.692
2023-02-14,8165.891
2023-02-15,8251.635
2023-02-16,8333.029
2023-02-17,8299.984
2023-02-20,8288.864
2023-02-21,8252.429
2023-02-22,8203.056
2023-02-23,8177.353
2023-02-24,7938.811
2023-02-27,8109.967
2023-02-28,8077.278
2023-03-01,8113.143
2023-03-02,8122.526
2023-03-03,8188.486
2023-03-06,8277.292
2023-03-07,8168.25
2023-03-08,8115.048
2023-03-09,8149.506
2023-03-10,8144.682
2023-03-13,7994.384
2023-03-14,8155.653
2023-03-15,7762.602
2023-03-16,8043.195
2023-03-17,7945.719
2023-03-20,8116.604
2023-03-21,8227.08
2023-03-22,8293.165
2023-03-23,8383.815
2023-03-24,8164.941
2023-03-27,8230.003
2023-03-28,8239.471
2023-03-29,8351.975
2023-03-30,8514.31
2023-03-31,8557.12
2023-04-03,8551.204
2023-04-04,8629.541
2023-04-05,8538.633
2023-04-06,8509.954
2023-04-07,8509.954
2023-04-10,8444.514
2023-04-11,8581.326
2023-04-12,8626.695
2023-04-13,8842.601
2023-04-14,8842.047
2023-04-17,8744.379
2023-04-18,8825.575
2023-04-19,8841.192
