Date,FRANCE GROWTH Standard (Large+Mid Cap)
2018-10-23,3877.251
2018-10-24,3872.046
2018-10-25,3941.736
2018-10-26,3892.126
2018-10-29,3901.183
2018-10-30,3883.411
2018-10-31,3970.751
2018-11-01,3996.482
2018-11-02,4026.961
2018-11-05,4004.473
2018-11-06,3998.957
2018-11-07,4062.262
2018-11-08,4032.429
2018-11-09,3985.551
2018-11-12,3914.995
2018-11-13,3973.943
2018-11-14,3948.739
2018-11-15,3917.112
2018-11-16,3934.638
2018-11-19,3913.419
2018-11-20,3846.592
2018-11-21,3888.994
2018-11-22,3867.055
2018-11-23,3871.096
2018-11-26,3893.443
2018-11-27,3868.23
2018-11-28,3859.977
2018-11-29,3932.652
2018-11-30,3898.785
2018-12-03,3977.42
2018-12-04,3944.135
2018-12-05,3888.145
2018-12-06,3774.531
2018-12-07,3800.799
2018-12-10,3739.407
2018-12-11,3779.566
2018-12-12,3878.934
2018-12-13,3859.7
2018-12-14,3801.119
2018-12-17,3776.621
2018-12-18,3774.899
2018-12-19,3810.148
2018-12-20,3740.615
2018-12-21,3736.99
2018-12-24,3687.42
2018-12-25,3687.42
2018-12-26,3685.482
2018-12-27,3664.191
2018-12-28,3738.665
2018-12-31,3795.888
2019-01-01,3795.888
2019-01-02,3726.575
2019-01-03,3644.834
2019-01-04,3753.051
2019-01-07,3756.606
2019-01-08,3815.819
2019-01-09,3881.922
2019-01-10,3878.549
2019-01-11,3850.476
2019-01-14,3811.898
2019-01-15,3825.697
2019-01-16,3820.205
2019-01-17,3814.528
2019-01-18,3878.64
2019-01-21,3886.488
2019-01-22,3875.79
2019-01-23,3875.821
2019-01-24,3890.832
2019-01-25,3934.207
2019-01-28,3917.415
2019-01-29,3937.939
2019-01-30,4006.09
2019-01-31,4038.054
2019-02-01,4070.434
2019-02-04,4051.849
2019-02-05,4122.667
2019-02-06,4094.558
2019-02-07,4020.38
2019-02-08,3992.16
2019-02-11,4025.023
2019-02-12,4063.633
2019-02-13,4088.887
2019-02-14,4089.112
2019-02-15,4141.519
2019-02-18,4176.278
2019-02-19,4182.838
2019-02-20,4215.763
2019-02-21,4224.992
2019-02-22,4249.737
2019-02-25,4262.079
2019-02-26,4270.476
2019-02-27,4251.53
2019-02-28,4274.661
2019-03-01,4313.12
2019-03-04,4304.185
2019-03-05,4301.879
2019-03-06,4293.465
2019-03-07,4252.743
2019-03-08,4228.948
2019-03-11,4239.637
2019-03-12,4268.329
2019-03-13,4305.624
2019-03-14,4342.741
2019-03-15,4391.913
2019-03-18,4387.227
2019-03-19,4418.54
2019-03-20,4396.915
2019-03-21,4400.789
2019-03-22,4286.185
2019-03-25,4296.453
2019-03-26,4332.43
2019-03-27,4299.415
2019-03-28,4300.76
2019-03-29,4347.648
2019-04-01,4381.238
2019-04-02,4379.312
2019-04-03,4435.485
2019-04-04,4416.615
2019-04-05,4434.281
2019-04-08,4442.109
2019-04-09,4408.659
2019-04-10,4411.963
2019-04-11,4468.567
2019-04-12,4500.153
2019-04-15,4502.929
2019-04-16,4516.743
2019-04-17,4548.336
2019-04-18,4539.737
2019-04-19,4539.737
2019-04-22,4544.38
2019-04-23,4549.531
2019-04-24,4564.46
2019-04-25,4529.407
2019-04-26,4542.986
2019-04-29,4552.861
2019-04-30,4572.002
2019-05-01,4585.668
2019-05-02,4521.515
2019-05-03,4532.734
2019-05-06,4489.311
2019-05-07,4420.665
2019-05-08,4457.014
2019-05-09,4388.912
2019-05-10,4412.187
2019-05-13,4348.023
2019-05-14,4413.001
2019-05-15,4445.233
2019-05-16,4494.797
2019-05-17,4477.653
2019-05-20,4397.771
2019-05-21,4434.107
2019-05-22,4436.503
2019-05-23,4356.077
2019-05-24,4406.74
2019-05-27,4415.748
2019-05-28,4398.519
2019-05-29,4319.266
2019-05-30,4351.527
2019-05-31,4326.73
2019-06-03,4383.282
2019-06-04,4393.91
2019-06-05,4452.113
2019-06-06,4445.87
2019-06-07,4544.633
2019-06-10,4546.516
2019-06-11,4575.818
2019-06-12,4564.836
2019-06-13,4546.31
2019-06-14,4516.696
2019-06-17,4552.919
2019-06-18,4636.7
2019-06-19,4642.326
2019-06-20,4703.037
2019-06-21,4699.961
2019-06-24,4735.455
2019-06-25,4737.974
2019-06-26,4708.076
2019-06-27,4702.687
2019-06-28,4754.822
2019-07-01,4742.107
2019-07-02,4747.073
2019-07-03,4785.381
2019-07-04,4777.721
2019-07-05,4714.117
2019-07-08,4712.509
2019-07-09,4696.937
2019-07-10,4714.866
2019-07-11,4711.641
2019-07-12,4739.965
2019-07-15,4744.143
2019-07-16,4757.436
2019-07-17,4739.751
2019-07-18,4728.756
2019-07-19,4739.458
2019-07-22,4752.229
2019-07-23,4752.969
2019-07-24,4742.191
2019-07-25,4716.766
2019-07-26,4745.913
2019-07-29,4721.524
2019-07-30,4670.188
2019-07-31,4672.063
2019-08-01,4688.778
2019-08-02,4530.28
2019-08-05,4450.788
2019-08-06,4455.655
2019-08-07,4518.447
2019-08-08,4626.141
2019-08-09,4577.704
2019-08-12,4574.09
2019-08-13,4582.808
2019-08-14,4463.379
2019-08-15,4437.043
2019-08-16,4488.175
2019-08-19,4543.976
2019-08-20,4524.478
2019-08-21,4629.877
2019-08-22,4557.485
2019-08-23,4522.958
2019-08-26,4538.066
2019-08-27,4569.903
2019-08-28,4535.094
2019-08-29,4607.118
2019-08-30,4615.168
2019-09-02,4605.923
2019-09-03,4569.414
2019-09-04,4660.677
2019-09-05,4706.9
2019-09-06,4724.856
2019-09-09,4689.933
2019-09-10,4638.577
2019-09-11,4653.361
2019-09-12,4703.066
2019-09-13,4714.789
2019-09-16,4606.097
2019-09-17,4661.279
2019-09-18,4659.261
2019-09-19,4684.047
2019-09-20,4658.335
2019-09-23,4610.666
2019-09-24,4624.947
2019-09-25,4564.779
2019-09-26,4591.075
2019-09-27,4609.139
2019-09-30,4613.273
2019-10-01,4548.185
2019-10-02,4432.804
2019-10-03,4486.301
2019-10-04,4527.998
2019-10-07,4562.44
2019-10-08,4496.106
2019-10-09,4549.542
2019-10-10,4615.851
2019-10-11,4679.477
2019-10-14,4665.22
2019-10-15,4706.527
2019-10-16,4697.558
2019-10-17,4699.796
2019-10-18,4674.365
2019-10-21,4668.813
2019-10-22,4665.946
2019-10-23,4647.813
2019-10-24,4680.724
2019-10-25,4715.408
2019-10-28,4731.05
2019-10-29,4756.115
2019-10-30,4815.399
2019-10-31,4815.552
2019-11-01,4847.793
2019-11-04,4875.859
2019-11-05,4849.872
2019-11-06,4863.957
2019-11-07,4862.64
2019-11-08,4858.279
2019-11-11,4864.555
2019-11-12,4872.816
2019-11-13,4885.985
2019-11-14,4885.756
2019-11-15,4938.014
2019-11-18,4941.937
2019-11-19,4933.906
2019-11-20,4918.473
2019-11-21,4891.871
2019-11-22,4883.916
2019-11-25,4907.408
2019-11-26,4936.872
2019-11-27,4929.297
2019-11-28,4920.821
2019-11-29,4929.394
2019-12-02,4838.061
2019-12-03,4788.98
2019-12-04,4846.449
2019-12-05,4854.31
2019-12-06,4889.687
2019-12-09,4873.026
2019-12-10,4868.59
2019-12-11,4869.214
2019-12-12,4886.729
2019-12-13,4929.345
2019-12-16,4989.384
2019-12-17,4972.753
2019-12-18,4952.675
2019-12-19,4960.976
2019-12-20,4993.666
2019-12-23,5013.31
2019-12-24,5021.01
2019-12-25,5021.01
2019-12-26,5024.858
2019-12-27,5063.401
2019-12-30,5027.483
2019-12-31,5032.327
2020-01-01,5032.327
2020-01-02,5073.054
2020-01-03,5059.848
2020-01-06,5037.169
2020-01-07,5016.387
2020-01-08,5029.105
2020-01-09,5048.979
2020-01-10,5045.795
2020-01-13,5061.961
2020-01-14,5075.859
2020-01-15,5114.99
2020-01-16,5126.674
2020-01-17,5172.8
2020-01-20,5140.528
2020-01-21,5114.903
2020-01-22,5097.872
2020-01-23,5042.714
2020-01-24,5084.24
2020-01-27,4936.376
2020-01-28,4990.602
2020-01-29,5019.335
2020-01-30,4977.207
2020-01-31,4948.869
2020-02-03,4978.756
2020-02-04,5052.098
2020-02-05,5066.972
2020-02-06,5077.58
2020-02-07,5061.415
2020-02-10,5038.753
2020-02-11,5064.248
2020-02-12,5093.612
2020-02-13,5058.322
2020-02-14,5019.766
2020-02-17,5023.604
2020-02-18,4995.79
2020-02-19,5043.968
2020-02-20,4986.131
2020-02-21,4985.285
2020-02-24,4787.591
2020-02-25,4718.759
2020-02-26,4730.418
2020-02-27,4621.427
2020-02-28,4492.042
2020-03-02,4574.204
2020-03-03,4660.726
2020-03-04,4689.893
2020-03-05,4627.639
2020-03-06,4503.654
2020-03-09,4253.561
2020-03-10,4164.384
2020-03-11,4077.019
2020-03-12,3567.242
2020-03-13,3639.342
2020-03-16,3445.306
2020-03-17,3456.314
2020-03-18,3233.259
2020-03-19,3305.005
2020-03-20,3490.847
2020-03-23,3365.497
2020-03-24,3636.182
2020-03-25,3790.624
2020-03-26,3995.385
2020-03-27,3826.231
2020-03-30,3826.383
2020-03-31,3795.544
2020-04-01,3621.349
2020-04-02,3599.452
2020-04-03,3537.722
2020-04-06,3680.031
2020-04-07,3806.62
2020-04-08,3821.291
2020-04-09,3921.842
2020-04-10,3921.842
2020-04-13,3908.218
2020-04-14,3979.719
2020-04-15,3822.764
2020-04-16,3798.436
2020-04-17,3948.223
2020-04-20,3971.148
2020-04-21,3819.163
2020-04-22,3835.688
2020-04-23,3856.667
2020-04-24,3794.396
2020-04-27,3887.204
2020-04-28,3930.326
2020-04-29,4018.709
2020-04-30,4003.02
2020-05-01,4023.304
2020-05-04,3836.747
2020-05-05,3873.961
2020-05-06,3810.645
2020-05-07,3882.631
2020-05-08,3974.841
2020-05-11,3918.066
2020-05-12,3914.737
2020-05-13,3802.344
2020-05-14,3715.03
2020-05-15,3731.257
2020-05-18,3930.119
2020-05-19,3922.362
2020-05-20,3975.453
2020-05-21,3920.53
2020-05-22,3902.942
2020-05-25,4002.569
2020-05-26,4091.913
2020-05-27,4105.329
2020-05-28,4229.901
2020-05-29,4198.639
2020-06-01,4244.721
2020-06-02,4338.512
2020-06-03,4471.229
2020-06-04,4536.86
2020-06-05,4643.618
2020-06-08,4588.196
2020-06-09,4564.37
2020-06-10,4558.969
2020-06-11,4380.046
2020-06-12,4329.302
2020-06-15,4321.921
2020-06-16,4412.535
2020-06-17,4456.389
2020-06-18,4434.035
2020-06-19,4445.385
2020-06-22,4433.944
2020-06-23,4525.884
2020-06-24,4380.439
2020-06-25,4394.455
2020-06-26,4397.002
2020-06-29,4436.821
2020-06-30,4444.631
2020-07-01,4464.855
2020-07-02,4560.983
2020-07-03,4532.627
2020-07-06,4626.414
2020-07-07,4599.09
2020-07-08,4577.384
2020-07-09,4541.936
2020-07-10,4589.301
2020-07-13,4684.58
2020-07-14,4624.184
2020-07-15,4730.649
2020-07-16,4708.976
2020-07-17,4706.135
2020-07-20,4750.311
2020-07-21,4779.83
2020-07-22,4775.165
2020-07-23,4786.674
2020-07-24,4715.933
2020-07-27,4774.711
2020-07-28,4725.933
2020-07-29,4774.387
2020-07-30,4714.877
2020-07-31,4666.702
2020-08-03,4697.994
2020-08-04,4701.026
2020-08-05,4796.541
2020-08-06,4757.73
2020-08-07,4745.411
2020-08-10,4730.045
2020-08-11,4829.071
2020-08-12,4896.396
2020-08-13,4910.383
2020-08-14,4827.039
2020-08-17,4867.081
2020-08-18,4852.488
2020-08-19,4874.65
2020-08-20,4796.491
2020-08-21,4765.699
2020-08-24,4874.796
2020-08-25,4888.784
2020-08-26,4937.841
2020-08-27,4897.7
2020-08-28,4915.58
2020-08-31,4894.01
2020-09-01,4912.691
2020-09-02,4975.602
2020-09-03,4919.937
2020-09-04,4831.972
2020-09-07,4941.761
2020-09-08,4851.879
2020-09-09,4908.373
2020-09-10,4929.32
2020-09-11,4946.718
2020-09-14,4989.723
2020-09-15,5000.445
2020-09-16,5013.13
2020-09-17,4972.011
2020-09-18,4944.442
2020-09-21,4734.946
2020-09-22,4694.465
2020-09-23,4709.027
2020-09-24,4658.983
2020-09-25,4643.122
2020-09-28,4745.024
2020-09-29,4799.996
2020-09-30,4747.402
2020-10-01,4820.262
2020-10-02,4798.3
2020-10-05,4867.026
2020-10-06,4866.877
2020-10-07,4845.515
2020-10-08,4847.926
2020-10-09,4920.784
2020-10-12,4964.105
2020-10-13,4920.245
2020-10-14,4902.232
2020-10-15,4794.547
2020-10-16,4935.901
2020-10-19,4967.878
2020-10-20,4980.423
2020-10-21,4929.89
2020-10-22,4915.323
2020-10-23,4967.717
2020-10-26,4874.688
2020-10-27,4835.267
2020-10-28,4645.547
2020-10-29,4623.241
2020-10-30,4612.491
2020-11-02,4666.192
2020-11-03,4798.541
2020-11-04,4918.106
2020-11-05,5055.603
2020-11-06,5073.931
2020-11-09,5336.261
2020-11-10,5379.906
2020-11-11,5411.57
2020-11-12,5353.096
2020-11-13,5349.543
2020-11-16,5433.552
2020-11-17,5450.836
2020-11-18,5482.425
2020-11-19,5440.816
2020-11-20,5463.605
2020-11-23,5412.97
2020-11-24,5427.174
2020-11-25,5459.111
2020-11-26,5468.621
2020-11-27,5529.546
2020-11-30,5486.623
2020-12-01,5576.632
2020-12-02,5580.974
2020-12-03,5618.333
2020-12-04,5610.29
2020-12-07,5598.526
2020-12-08,5588.572
2020-12-09,5533.074
2020-12-10,5559.85
2020-12-11,5549.658
2020-12-14,5578.56
2020-12-15,5592.519
2020-12-16,5631.579
2020-12-17,5654.93
2020-12-18,5632.19
2020-12-21,5516.405
2020-12-22,5564.827
2020-12-23,5615.391
2020-12-24,5606.623
2020-12-25,5606.623
2020-12-28,5696.592
2020-12-29,5753.877
2020-12-30,5781.006
2020-12-31,5708.209
2021-01-01,5708.209
2021-01-04,5777.266
2021-01-05,5729.964
2021-01-06,5720.655
2021-01-07,5745.62
2021-01-08,5806.459
2021-01-11,5721.325
2021-01-12,5681.002
2021-01-13,5682.68
2021-01-14,5675.424
2021-01-15,5573.861
2021-01-18,5586.625
2021-01-19,5568.228
2021-01-20,5617.288
2021-01-21,5627.39
2021-01-22,5625.357
2021-01-25,5531.61
2021-01-26,5607.398
2021-01-27,5521.977
2021-01-28,5586.903
2021-01-29,5491.56
2021-02-01,5544.866
2021-02-02,5642.861
2021-02-03,5622.011
2021-02-04,5656.229
2021-02-05,5721.68
2021-02-08,5754.843
2021-02-09,5826.05
2021-02-10,5786.474
2021-02-11,5794.051
2021-02-12,5819.764
2021-02-15,5852.89
2021-02-16,5858.293
2021-02-17,5761.347
2021-02-18,5756.065
2021-02-19,5815.997
2021-02-22,5780.157
2021-02-23,5779.449
2021-02-24,5743.281
2021-02-25,5748.062
2021-02-26,5641.503
2021-03-01,5701.227
2021-03-02,5717.549
2021-03-03,5722.507
2021-03-04,5682.883
2021-03-05,5543.736
2021-03-08,5631.073
2021-03-09,5683.861
2021-03-10,5750.75
2021-03-11,5863.343
2021-03-12,5838.469
2021-03-15,5826.308
2021-03-16,5856.97
2021-03-17,5867.419
2021-03-18,5859.828
2021-03-19,5780.259
2021-03-22,5781.577
2021-03-23,5748.418
2021-03-24,5710.423
2021-03-25,5703.28
2021-03-26,5733.166
2021-03-29,5740.523
2021-03-30,5791.222
2021-03-31,5796.338
2021-04-01,5847.895
2021-04-02,5847.895
2021-04-05,5866.791
2021-04-06,5927.758
2021-04-07,5944.585
2021-04-08,6018.531
2021-04-09,6032.838
2021-04-12,6029.176
2021-04-13,6081.545
2021-04-14,6143.667
2021-04-15,6185.582
2021-04-16,6236.26
2021-04-19,6247.563
2021-04-20,6159.07
2021-04-21,6237.074
2021-04-22,6314.384
2021-04-23,6318.887
2021-04-26,6336.74
2021-04-27,6339.173
2021-04-28,6342.285
2021-04-29,6363.915
2021-04-30,6278.837
2021-05-03,6336.473
2021-05-04,6230.227
2021-05-05,6301.049
2021-05-06,6325.867
2021-05-07,6429.557
2021-05-10,6412.46
2021-05-11,6303.518
2021-05-12,6226.718
2021-05-13,6255.288
2021-05-14,6378.692
2021-05-17,6359.992
2021-05-18,6384.586
2021-05-19,6317.046
2021-05-20,6413.534
2021-05-21,6439.707
2021-05-24,6503.99
2021-05-25,6526.168
2021-05-26,6525.084
2021-05-27,6565.066
2021-05-28,6615.66
2021-05-31,6605.55
2021-06-01,6642.561
2021-06-02,6645.343
2021-06-03,6562.35
2021-06-04,6588.543
2021-06-07,6632.254
2021-06-08,6661.795
2021-06-09,6691.866
2021-06-10,6662.324
2021-06-11,6692.357
2021-06-14,6719.774
2021-06-15,6761.388
2021-06-16,6794.237
2021-06-17,6720.412
2021-06-18,6617.698
2021-06-21,6669.376
2021-06-22,6680.527
2021-06-23,6637.041
2021-06-24,6722.813
2021-06-25,6724.329
2021-06-28,6657.135
2021-06-29,6651.852
2021-06-30,6557.781
2021-07-01,6586.589
2021-07-02,6584.398
2021-07-05,6598.175
2021-07-06,6555.422
2021-07-07,6584.543
2021-07-08,6477.819
2021-07-09,6614.29
2021-07-12,6652.099
2021-07-13,6642.679
2021-07-14,6644.182
2021-07-15,6579.512
2021-07-16,6546.154
2021-07-19,6412.161
2021-07-20,6434.707
2021-07-21,6554.569
2021-07-22,6593.619
2021-07-23,6682.654
2021-07-26,6683.626
2021-07-27,6641.899
2021-07-28,6736.338
2021-07-29,6777.703
2021-07-30,6748.357
2021-08-02,6844.666
2021-08-03,6849.661
2021-08-04,6871.856
2021-08-05,6910.964
2021-08-06,6871.029
2021-08-09,6853.496
2021-08-10,6848.679
2021-08-11,6877.271
2021-08-12,6901.067
2021-08-13,6932.815
2021-08-16,6858.363
2021-08-17,6804.266
2021-08-18,6699.797
2021-08-19,6487.731
2021-08-20,6511.303
2021-08-23,6623.745
2021-08-24,6606.89
2021-08-25,6605.491
2021-08-26,6599.554
2021-08-27,6634.315
2021-08-30,6664.099
2021-08-31,6663.435
2021-09-01,6807.561
2021-09-02,6818.252
2021-09-03,6741.011
2021-09-06,6796.725
2021-09-07,6785.709
2021-09-08,6729.172
2021-09-09,6772.819
2021-09-10,6792.401
2021-09-13,6745.09
2021-09-14,6728.739
2021-09-15,6595.857
2021-09-16,6606.533
2021-09-17,6576.612
2021-09-20,6475.574
2021-09-21,6591.248
2021-09-22,6647.316
2021-09-23,6721.717
2021-09-24,6603.782
2021-09-27,6538.619
2021-09-28,6340.583
2021-09-29,6356.815
2021-09-30,6293.57
2021-10-01,6316.409
2021-10-04,6261.38
2021-10-05,6315.129
2021-10-06,6221.033
2021-10-07,6339.894
2021-10-08,6278.619
2021-10-11,6277.094
2021-10-12,6258.716
2021-10-13,6381.822
2021-10-14,6489.786
2021-10-15,6515.018
2021-10-18,6443.588
2021-10-19,6459.288
2021-10-20,6483.256
2021-10-21,6499.731
2021-10-22,6567.259
2021-10-25,6498.461
2021-10-26,6557.6
2021-10-27,6536.599
2021-10-28,6674.621
2021-10-29,6631.442
2021-11-01,6682.669
2021-11-02,6720.948
2021-11-03,6757.226
2021-11-04,6793.194
2021-11-05,6865.056
2021-11-08,6902.941
2021-11-09,6903.112
2021-11-10,6827.382
2021-11-11,6817.007
2021-11-12,6882.651
2021-11-15,6895.585
2021-11-16,6905.042
2021-11-17,6882.383
2021-11-18,6912.249
2021-11-19,6923.74
2021-11-22,6822.021
2021-11-23,6734.196
2021-11-24,6703.832
2021-11-25,6778.092
2021-11-26,6554.711
2021-11-29,6561.76
2021-11-30,6519.886
2021-12-01,6690.77
2021-12-02,6570.371
2021-12-03,6507.308
2021-12-06,6576.208
2021-12-07,6807.952
2021-12-08,6795.25
2021-12-09,6775.789
2021-12-10,6752.229
2021-12-13,6692.5
2021-12-14,6605.695
2021-12-15,6650.725
2021-12-16,6728.378
2021-12-17,6633.59
2021-12-20,6605.169
2021-12-21,6650.593
2021-12-22,6798.136
2021-12-23,6840.215
2021-12-24,6838.576
2021-12-27,6878.149
2021-12-28,6900.648
2021-12-29,6917.338
2021-12-30,6919.969
2021-12-31,6921.99
2022-01-03,6930.788
2022-01-04,7017.564
2022-01-05,7084.367
2022-01-06,6853.636
2022-01-07,6815.123
2022-01-10,6630.84
2022-01-11,6707.283
2022-01-12,6781.893
2022-01-13,6709.932
2022-01-14,6577.285
2022-01-17,6630.199
2022-01-18,6490.967
2022-01-19,6561.691
2022-01-20,6609.645
2022-01-21,6506.671
2022-01-24,6197.703
2022-01-25,6181.511
2022-01-26,6295.307
2022-01-27,6222.533
2022-01-28,6218.428
2022-01-31,6328.873
2022-02-01,6452.666
2022-02-02,6499.126
2022-02-03,6413.308
2022-02-04,6362.288
2022-02-07,6405.06
2022-02-08,6364.62
2022-02-09,6481.323
2022-02-10,6455.03
2022-02-11,6309.969
2022-02-14,6136.03
2022-02-15,6301.111
2022-02-16,6275.565
2022-02-17,6281.139
2022-02-18,6244.261
2022-02-21,6097.407
2022-02-22,6127.338
2022-02-23,6104.611
2022-02-24,5820.593
2022-02-25,6112.418
2022-02-28,6095.57
2022-03-01,5802.183
2022-03-02,5865.637
2022-03-03,5741.641
2022-03-04,5384.039
2022-03-07,5306.124
2022-03-08,5191.821
2022-03-09,5706.326
2022-03-10,5525.268
2022-03-11,5563.056
2022-03-14,5659.155
2022-03-15,5616.361
2022-03-16,5897.644
2022-03-17,5985.785
2022-03-18,6000.408
2022-03-21,5945.1
2022-03-22,6000.855
2022-03-23,5903.184
2022-03-24,5884.015
2022-03-25,5860.213
2022-03-28,5905.475
2022-03-29,6222.7
2022-03-30,6182.552
2022-03-31,6094.006
2022-04-01,6046.953
2022-04-04,6097.883
2022-04-05,6005.917
2022-04-06,5818.562
2022-04-07,5777.378
2022-04-08,5799.189
2022-04-11,5752.945
2022-04-12,5738.353
2022-04-13,5710.83
2022-04-14,5726.504
2022-04-15,5726.504
2022-04-18,5735.538
2022-04-19,5664.443
2022-04-20,5790.463
2022-04-21,5875.477
2022-04-22,5709.719
2022-04-25,5552.061
2022-04-26,5478.652
2022-04-27,5450.64
2022-04-28,5515.425
2022-04-29,5556.572
2022-05-02,5424.863
2022-05-03,5424.254
2022-05-04,5353.332
2022-05-05,5315.044
2022-05-06,5213.368
2022-05-09,5011.701
2022-05-10,5049.177
2022-05-11,5190.111
2022-05-12,5077.196
2022-05-13,5202.866
2022-05-16,5173.45
2022-05-17,5327.732
2022-05-18,5218.842
2022-05-19,5188.678
2022-05-20,5159.585
2022-05-23,5267.087
2022-05-24,5187.558
2022-05-25,5184.223
2022-05-26,5318.213
2022-05-27,5464.679
2022-05-30,5592.007
2022-05-31,5456.072
2022-06-01,5385.323
2022-06-02,5506.329
2022-06-03,5486.998
2022-06-06,5542.785
2022-06-07,5490.832
2022-06-08,5449.791
2022-06-09,5323.708
2022-06-10,5133.317
2022-06-13,4933.429
2022-06-14,4835.487
2022-06-15,4922.434
2022-06-16,4846.197
2022-06-17,4845.07
2022-06-20,4889.529
2022-06-21,4956.53
2022-06-22,4951.419
2022-06-23,4935.365
2022-06-24,5108.569
2022-06-27,5104.819
2022-06-28,5094.263
2022-06-29,5016.793
2022-06-30,4942.148
2022-07-01,4918.542
2022-07-04,4937.861
2022-07-05,4761.431
2022-07-06,4899.417
2022-07-07,4942.619
2022-07-08,4953.539
2022-07-11,4891.318
2022-07-12,4932.68
2022-07-13,4935.483
2022-07-14,4841.15
2022-07-15,4981.204
2022-07-18,5073.669
2022-07-19,5186.619
2022-07-20,5162.869
2022-07-21,5203.099
2022-07-22,5243.775
2022-07-25,5227.481
2022-07-26,5156.092
2022-07-27,5203.185
2022-07-28,5335.473
2022-07-29,5452.873
2022-08-01,5507.868
2022-08-02,5425.218
2022-08-03,5434.41
2022-08-04,5522.98
2022-08-05,5420.922
2022-08-08,5494.375
2022-08-09,5456.206
2022-08-10,5598.843
2022-08-11,5613.915
2022-08-12,5558.589
2022-08-15,5571.268
2022-08-16,5563.71
2022-08-17,5525.892
2022-08-18,5532.708
2022-08-19,5434.485
2022-08-22,5271.534
2022-08-23,5241.366
2022-08-24,5293.061
2022-08-25,5284.938
2022-08-26,5186.215
2022-08-29,5099.331
2022-08-30,5098.224
2022-08-31,5059.241
2022-09-01,4912.974
2022-09-02,5068.569
2022-09-05,4940.362
2022-09-06,4957.458
2022-09-07,4997.89
2022-09-08,5020.053
2022-09-09,5130.786
2022-09-12,5264.367
2022-09-13,5117.467
2022-09-14,5083.793
2022-09-15,5010.381
2022-09-16,4945.771
2022-09-19,4936.784
2022-09-20,4852.667
2022-09-21,4864.84
2022-09-22,4698.931
2022-09-23,4552.129
2022-09-26,4529.502
2022-09-27,4495.751
2022-09-28,4536.766
2022-09-29,4537.735
2022-09-30,4620.662
2022-10-03,4632.558
2022-10-04,4926.968
2022-10-05,4832.457
2022-10-06,4795.931
2022-10-07,4662.143
2022-10-10,4595.856
2022-10-11,4601.109
2022-10-12,4601.08
2022-10-13,4633.777
2022-10-14,4689.334
2022-10-17,4813.252
2022-10-18,4862.647
2022-10-19,4787.682
2022-10-20,4863.323
2022-10-21,4777.601
2022-10-24,4894.539
2022-10-25,5066.0
2022-10-26,5151.114
2022-10-27,5058.817
2022-10-28,5049.678
2022-10-31,4985.643
2022-11-01,5025.946
2022-11-02,4967.81
2022-11-03,4858.262
2022-11-04,5094.198
2022-11-07,5134.563
2022-11-08,5215.664
2022-11-09,5192.525
2022-11-10,5414.82
2022-11-11,5541.543
2022-11-14,5538.863
2022-11-15,5584.504
2022-11-16,5563.518
2022-11-17,5499.548
2022-11-18,5573.98
2022-11-21,5514.526
2022-11-22,5527.741
2022-11-23,5615.38
2022-11-24,5655.359
2022-11-25,5651.041
2022-11-28,5603.782
2022-11-29,5555.331
2022-11-30,5610.719
2022-12-01,5746.788
2022-12-02,5736.088
2022-12-05,5720.157
2022-12-06,5691.468
2022-12-07,5653.631
2022-12-08,5685.763
2022-12-09,5708.215
2022-12-12,5671.994
2022-12-13,5815.608
2022-12-14,5810.463
2022-12-15,5609.684
2022-12-16,5523.908
2022-12-19,5500.425
2022-12-20,5495.117
2022-12-21,5579.521
2022-12-22,5502.304
2022-12-23,5482.284
2022-12-26,5482.284
2022-12-27,5557.23
2022-12-28,5508.784
2022-12-29,5597.223
2022-12-30,5507.103
2023-01-02,5590.599
2023-01-03,5558.167
2023-01-04,5755.14
2023-01-05,5686.377
2023-01-06,5833.075
2023-01-09,5980.559
2023-01-10,5936.401
2023-01-11,6020.718
2023-01-12,6085.094
2023-01-13,6159.919
2023-01-16,6178.42
2023-01-17,6219.658
2023-01-18,6248.867
2023-01-19,6097.532
2023-01-20,6161.401
2023-01-23,6220.117
2023-01-24,6248.458
2023-01-25,6252.087
2023-01-26,6290.035
2023-01-27,6266.001
2023-01-30,6277.428
2023-01-31,6270.801
2023-02-01,6308.944
2023-02-02,6448.612
2023-02-03,6476.284
2023-02-06,6309.482
2023-02-07,6225.739
2023-02-08,6228.822
2023-02-09,6299.138
2023-02-10,6169.704
2023-02-13,6305.139
2023-02-14,6288.35
2023-02-15,6354.379
2023-02-16,6417.059
2023-02-17,6391.612
2023-02-20,6382.882
2023-02-21,6354.825
2023-02-22,6316.805
2023-02-23,6297.012
2023-02-24,6113.322
2023-02-27,6245.121
2023-02-28,6219.949
2023-03-01,6247.567
2023-03-02,6254.792
2023-03-03,6305.586
2023-03-06,6373.971
2023-03-07,6290.002
2023-03-08,6249.034
2023-03-09,6275.569
2023-03-10,6271.854
2023-03-13,6156.116
2023-03-14,6280.302
2023-03-15,5977.632
2023-03-16,6193.703
2023-03-17,6118.641
2023-03-20,6250.197
2023-03-21,6335.269
2023-03-22,6386.158
2023-03-23,6455.964
2023-03-24,6287.419
2023-03-27,6337.52
2023-03-28,6344.811
2023-03-29,6431.445
2023-03-30,6556.39
2023-03-31,6589.355
2023-04-03,6584.8
2023-04-04,6645.123
2023-04-05,6575.12
2023-04-06,6553.036
2023-04-07,6553.036
