Date,NEW ZEALAND Standard (Large+Mid Cap)
2020-06-17,687.524
2020-06-18,674.116
2020-06-19,671.656
2020-06-22,666.65
2020-06-23,672.883
2020-06-24,675.189
2020-06-25,668.266
2020-06-26,670.494
2020-06-29,688.33
2020-06-30,710.336
2020-07-01,701.265
2020-07-02,714.831
2020-07-03,721.264
2020-07-06,728.729
2020-07-07,738.413
2020-07-08,739.663
2020-07-09,719.714
2020-07-10,719.901
2020-07-13,723.859
2020-07-14,722.853
2020-07-15,735.694
2020-07-16,721.678
2020-07-17,726.426
2020-07-20,728.894
2020-07-21,752.921
2020-07-22,751.569
2020-07-23,744.181
2020-07-24,739.514
2020-07-27,742.006
2020-07-28,736.712
2020-07-29,740.251
2020-07-30,745.834
2020-07-31,750.346
2020-08-03,739.969
2020-08-04,751.21
2020-08-05,755.497
2020-08-06,752.297
2020-08-07,737.394
2020-08-10,733.693
2020-08-11,729.065
2020-08-12,722.069
2020-08-13,720.187
2020-08-14,719.247
2020-08-17,733.395
2020-08-18,749.154
2020-08-19,741.005
2020-08-20,720.604
2020-08-21,736.469
2020-08-24,739.501
2020-08-25,745.159
2020-08-26,753.281
2020-08-27,757.113
2020-08-28,772.646
2020-08-31,757.327
2020-09-01,745.204
2020-09-02,751.556
2020-09-03,759.904
2020-09-04,735.448
2020-09-07,737.359
2020-09-08,729.279
2020-09-09,720.953
2020-09-10,727.257
2020-09-11,722.453
2020-09-14,726.887
2020-09-15,723.817
2020-09-16,732.725
2020-09-17,724.062
2020-09-18,717.174
2020-09-21,699.306
2020-09-22,703.29
2020-09-23,706.939
2020-09-24,701.819
2020-09-25,710.128
2020-09-28,704.556
2020-09-29,701.729
2020-09-30,703.088
2020-10-01,710.42
2020-10-02,706.212
2020-10-05,713.464
2020-10-06,717.064
2020-10-07,712.886
2020-10-08,726.896
2020-10-09,734.04
2020-10-12,737.345
2020-10-13,746.797
2020-10-14,754.201
2020-10-15,735.585
2020-10-16,731.931
2020-10-19,731.081
2020-10-20,731.171
2020-10-21,738.091
2020-10-22,734.934
2020-10-23,737.79
2020-10-26,740.394
2020-10-27,727.404
2020-10-28,727.242
2020-10-29,719.33
2020-10-30,706.52
2020-11-02,710.84
2020-11-03,724.589
2020-11-04,725.615
2020-11-05,740.672
2020-11-06,748.161
2020-11-09,768.244
2020-11-10,754.17
2020-11-11,767.437
2020-11-12,765.617
2020-11-13,768.826
2020-11-16,780.061
2020-11-17,779.728
2020-11-18,770.868
2020-11-19,758.695
2020-11-20,753.867
2020-11-23,749.44
2020-11-24,764.48
2020-11-25,775.707
2020-11-26,770.924
2020-11-27,781.589
2020-11-30,797.075
2020-12-01,793.874
2020-12-02,789.419
2020-12-03,785.269
2020-12-04,772.41
2020-12-07,778.652
2020-12-08,781.095
2020-12-09,788.066
2020-12-10,788.586
2020-12-11,791.465
2020-12-14,778.693
2020-12-15,776.854
2020-12-16,783.062
2020-12-17,796.643
2020-12-18,770.107
2020-12-21,750.275
2020-12-22,769.999
2020-12-23,786.238
2020-12-24,791.686
2020-12-25,791.686
2020-12-28,790.348
2020-12-29,809.797
2020-12-30,805.438
2020-12-31,795.625
2021-01-01,795.625
2021-01-04,794.52
2021-01-05,826.159
2021-01-06,826.917
2021-01-07,832.848
2021-01-08,841.249
2021-01-11,811.065
2021-01-12,800.583
2021-01-13,796.783
2021-01-14,799.307
2021-01-15,780.062
2021-01-18,762.674
2021-01-19,764.261
2021-01-20,787.367
2021-01-21,797.524
2021-01-22,816.316
2021-01-25,823.181
2021-01-26,818.874
2021-01-27,817.955
2021-01-28,795.538
2021-01-29,805.983
2021-02-01,791.817
2021-02-02,786.257
2021-02-03,793.142
2021-02-04,783.924
2021-02-05,786.995
2021-02-08,790.275
2021-02-09,775.891
2021-02-10,766.178
2021-02-11,759.695
2021-02-12,743.994
2021-02-15,738.643
2021-02-16,751.154
2021-02-17,751.415
2021-02-18,751.869
2021-02-19,757.912
2021-02-22,753.489
2021-02-23,748.058
2021-02-24,742.379
2021-02-25,727.798
2021-02-26,719.658
2021-03-01,725.956
2021-03-02,728.284
2021-03-03,725.068
2021-03-04,709.429
2021-03-05,695.796
2021-03-08,683.034
2021-03-09,689.985
2021-03-10,701.917
2021-03-11,705.868
2021-03-12,712.209
2021-03-15,728.001
2021-03-16,737.783
2021-03-17,730.394
2021-03-18,724.291
2021-03-19,726.772
2021-03-22,708.509
2021-03-23,702.777
2021-03-24,698.152
2021-03-25,696.506
2021-03-26,694.633
2021-03-29,698.26
2021-03-30,703.478
2021-03-31,711.069
2021-04-01,707.842
2021-04-02,707.842
2021-04-05,712.789
2021-04-06,703.141
2021-04-07,713.726
2021-04-08,727.36
2021-04-09,719.489
2021-04-12,712.741
2021-04-13,727.758
2021-04-14,743.531
2021-04-15,735.724
2021-04-16,736.163
2021-04-19,746.171
2021-04-20,742.375
2021-04-21,727.648
2021-04-22,730.096
2021-04-23,735.608
2021-04-26,742.328
2021-04-27,736.789
2021-04-28,740.771
2021-04-29,745.905
2021-04-30,738.314
2021-05-03,739.997
2021-05-04,745.29
2021-05-05,744.498
2021-05-06,734.358
2021-05-07,736.452
2021-05-10,728.009
2021-05-11,725.193
2021-05-12,714.638
2021-05-13,704.349
2021-05-14,704.684
2021-05-17,702.846
2021-05-18,705.103
2021-05-19,687.43
2021-05-20,702.908
2021-05-21,702.18
2021-05-24,699.029
2021-05-25,687.757
2021-05-26,687.547
2021-05-27,675.511
2021-05-28,668.923
2021-05-31,677.837
2021-06-01,687.703
2021-06-02,682.038
2021-06-03,671.907
2021-06-04,676.986
2021-06-07,680.09
2021-06-08,680.739
2021-06-09,681.462
2021-06-10,679.777
2021-06-11,677.186
2021-06-14,673.685
2021-06-15,687.045
2021-06-16,682.101
2021-06-17,671.49
2021-06-18,664.811
2021-06-21,668.517
2021-06-22,672.796
2021-06-23,682.049
2021-06-24,682.478
2021-06-25,688.661
2021-06-28,684.133
2021-06-29,677.542
2021-06-30,674.682
2021-07-01,676.162
2021-07-02,678.778
2021-07-05,687.039
2021-07-06,681.758
2021-07-07,683.704
2021-07-08,678.645
2021-07-09,678.748
2021-07-12,686.16
2021-07-13,684.687
2021-07-14,688.699
2021-07-15,680.655
2021-07-16,682.772
2021-07-19,678.786
2021-07-20,676.938
2021-07-21,685.008
2021-07-22,685.291
2021-07-23,688.517
2021-07-26,684.448
2021-07-27,672.175
2021-07-28,666.714
2021-07-29,682.554
2021-07-30,671.174
2021-08-02,678.879
2021-08-03,686.18
2021-08-04,695.644
2021-08-05,693.081
2021-08-06,685.11
2021-08-09,683.117
2021-08-10,686.624
2021-08-11,683.502
2021-08-12,671.271
2021-08-13,683.333
2021-08-16,681.45
2021-08-17,674.648
2021-08-18,679.11
2021-08-19,682.179
2021-08-20,682.627
2021-08-23,693.105
2021-08-24,697.491
2021-08-25,697.156
2021-08-26,682.079
2021-08-27,687.348
2021-08-30,694.212
2021-08-31,700.622
2021-09-01,701.845
2021-09-02,711.173
2021-09-03,713.718
2021-09-06,715.155
2021-09-07,712.816
2021-09-08,702.172
2021-09-09,699.375
2021-09-10,701.124
2021-09-13,703.42
2021-09-14,691.579
2021-09-15,691.171
2021-09-16,687.874
2021-09-17,695.312
2021-09-20,694.238
2021-09-21,693.76
2021-09-22,697.088
2021-09-23,709.977
2021-09-24,694.073
2021-09-27,693.707
2021-09-28,683.395
2021-09-29,671.265
2021-09-30,687.018
2021-10-01,688.437
2021-10-04,696.019
2021-10-05,687.034
2021-10-06,678.444
2021-10-07,675.142
2021-10-08,674.134
2021-10-11,669.45
2021-10-12,670.361
2021-10-13,677.213
2021-10-14,686.397
2021-10-15,687.811
2021-10-18,684.976
2021-10-19,700.172
2021-10-20,710.499
2021-10-21,705.852
2021-10-22,706.556
2021-10-25,707.988
2021-10-26,704.795
2021-10-27,700.126
2021-10-28,698.854
2021-10-29,700.798
2021-11-01,700.642
2021-11-02,693.884
2021-11-03,699.279
2021-11-04,694.599
2021-11-05,705.627
2021-11-08,705.764
2021-11-09,706.691
2021-11-10,697.857
2021-11-11,692.694
2021-11-12,681.24
2021-11-15,692.459
2021-11-16,679.1
2021-11-17,676.624
2021-11-18,675.86
2021-11-19,669.153
2021-11-22,653.719
2021-11-23,658.7
2021-11-24,660.827
2021-11-25,666.05
2021-11-26,648.712
2021-11-29,645.501
2021-11-30,659.278
2021-12-01,659.798
2021-12-02,651.688
2021-12-03,643.501
2021-12-06,639.385
2021-12-07,638.597
2021-12-08,655.391
2021-12-09,646.043
2021-12-10,648.778
2021-12-13,648.126
2021-12-14,647.508
2021-12-15,642.622
2021-12-16,645.011
2021-12-17,637.111
2021-12-20,641.501
2021-12-21,653.392
2021-12-22,658.486
2021-12-23,658.358
2021-12-24,657.437
2021-12-27,656.472
2021-12-28,655.315
2021-12-29,661.108
2021-12-30,663.128
2021-12-31,659.767
2022-01-03,653.118
2022-01-04,656.925
2022-01-05,665.707
2022-01-06,644.374
2022-01-07,644.606
2022-01-10,638.899
2022-01-11,638.388
2022-01-12,646.911
2022-01-13,654.36
2022-01-14,644.127
2022-01-17,641.648
2022-01-18,638.741
2022-01-19,626.206
2022-01-20,622.326
2022-01-21,608.925
2022-01-24,601.428
2022-01-25,596.81
2022-01-26,599.93
2022-01-27,581.205
2022-01-28,560.79
2022-01-31,561.722
2022-02-01,579.033
2022-02-02,593.961
2022-02-03,602.062
2022-02-04,592.233
2022-02-07,595.287
2022-02-08,599.165
2022-02-09,610.894
2022-02-10,612.473
2022-02-11,596.157
2022-02-14,576.545
2022-02-15,578.602
2022-02-16,593.057
2022-02-17,601.71
2022-02-18,595.456
2022-02-21,592.482
2022-02-22,598.536
2022-02-23,600.272
2022-02-24,566.115
2022-02-25,587.44
2022-02-28,592.292
2022-03-01,607.649
2022-03-02,598.501
2022-03-03,608.894
2022-03-04,609.52
2022-03-07,597.122
2022-03-08,587.962
2022-03-09,591.794
2022-03-10,602.35
2022-03-11,596.554
2022-03-14,592.746
2022-03-15,592.606
2022-03-16,601.38
2022-03-17,615.148
2022-03-18,625.724
2022-03-21,623.506
2022-03-22,628.205
2022-03-23,613.588
2022-03-24,608.375
2022-03-25,604.68
2022-03-28,588.594
2022-03-29,589.8
2022-03-30,606.058
2022-03-31,602.711
2022-04-01,598.712
2022-04-04,604.272
2022-04-05,612.834
2022-04-06,603.458
2022-04-07,597.611
2022-04-08,594.303
2022-04-11,584.906
2022-04-12,581.943
2022-04-13,572.617
2022-04-14,575.895
2022-04-15,575.895
2022-04-18,571.141
2022-04-19,567.1
2022-04-20,585.364
2022-04-21,577.183
2022-04-22,563.649
2022-04-25,560.463
2022-04-26,552.434
2022-04-27,544.234
2022-04-28,544.106
2022-04-29,545.659
2022-05-02,537.631
2022-05-03,532.006
2022-05-04,535.774
2022-05-05,541.445
2022-05-06,534.71
2022-05-09,514.502
2022-05-10,510.1
2022-05-11,508.778
2022-05-12,500.828
2022-05-13,508.713
2022-05-16,507.948
2022-05-17,511.275
2022-05-18,516.398
2022-05-19,515.741
2022-05-20,519.698
2022-05-23,526.119
2022-05-24,520.552
2022-05-25,518.904
2022-05-26,513.593
2022-05-27,517.385
2022-05-30,525.177
2022-05-31,535.936
2022-06-01,535.862
2022-06-02,535.945
2022-06-03,541.614
2022-06-06,541.323
2022-06-07,529.969
2022-06-08,535.98
2022-06-09,528.385
2022-06-10,521.333
2022-06-13,500.733
2022-06-14,484.455
2022-06-15,490.837
2022-06-16,493.772
2022-06-17,483.961
2022-06-20,494.334
2022-06-21,498.722
2022-06-22,496.812
2022-06-23,502.74
2022-06-24,503.817
2022-06-27,512.231
2022-06-28,507.558
2022-06-29,502.969
2022-06-30,500.899
2022-07-01,493.351
2022-07-04,502.116
2022-07-05,506.508
2022-07-06,515.256
2022-07-07,513.846
2022-07-08,519.343
2022-07-11,509.136
2022-07-12,511.221
2022-07-13,515.244
2022-07-14,512.303
2022-07-15,512.533
2022-07-18,514.435
2022-07-19,518.639
2022-07-20,524.232
2022-07-21,528.413
2022-07-22,529.466
2022-07-25,522.04
2022-07-26,518.938
2022-07-27,516.443
2022-07-28,530.013
2022-07-29,534.361
2022-08-01,545.564
2022-08-02,538.213
2022-08-03,543.51
2022-08-04,546.848
2022-08-05,542.749
2022-08-08,545.944
2022-08-09,549.241
2022-08-10,563.45
2022-08-11,562.508
2022-08-12,556.216
2022-08-15,559.089
2022-08-16,554.936
2022-08-17,551.716
2022-08-18,550.092
2022-08-19,529.407
2022-08-22,537.76
2022-08-23,532.825
2022-08-24,532.25
2022-08-25,531.051
2022-08-26,525.838
2022-08-29,516.446
2022-08-30,523.654
2022-08-31,518.656
2022-09-01,515.34
2022-09-02,522.022
2022-09-05,516.554
2022-09-06,509.275
2022-09-07,506.899
2022-09-08,519.231
2022-09-09,527.294
2022-09-12,534.292
2022-09-13,523.035
2022-09-14,516.516
2022-09-15,512.194
2022-09-16,507.16
2022-09-19,503.706
2022-09-20,505.147
2022-09-21,496.344
2022-09-22,495.957
2022-09-23,483.408
2022-09-26,478.794
2022-09-27,469.111
2022-09-28,464.746
2022-09-29,472.029
2022-09-30,457.692
2022-10-03,460.843
2022-10-04,468.352
2022-10-05,470.397
2022-10-06,463.882
2022-10-07,460.244
2022-10-10,446.161
2022-10-11,450.817
2022-10-12,450.549
2022-10-13,441.668
2022-10-14,449.553
2022-10-17,450.278
2022-10-18,460.558
2022-10-19,462.877
2022-10-20,463.18
2022-10-21,455.061
2022-10-24,453.187
2022-10-25,468.322
2022-10-26,477.097
2022-10-27,482.04
2022-10-28,481.564
2022-10-31,489.991
2022-11-01,494.42
2022-11-02,492.576
2022-11-03,479.397
2022-11-04,489.838
2022-11-07,497.452
2022-11-08,494.912
2022-11-09,485.655
2022-11-10,494.87
2022-11-11,510.068
2022-11-14,506.527
2022-11-15,512.765
2022-11-16,508.888
2022-11-17,510.225
2022-11-18,526.059
2022-11-21,527.618
2022-11-22,528.44
2022-11-23,534.184
2022-11-24,537.334
2022-11-25,537.895
2022-11-28,531.8
2022-11-29,543.655
2022-11-30,557.217
2022-12-01,581.226
2022-12-02,577.593
2022-12-05,576.3
2022-12-06,573.494
2022-12-07,575.282
2022-12-08,573.558
2022-12-09,574.815
2022-12-12,566.598
2022-12-13,583.577
2022-12-14,576.138
2022-12-15,575.114
2022-12-16,572.11
2022-12-19,566.856
2022-12-20,561.025
2022-12-21,560.187
2022-12-22,563.329
2022-12-23,566.478
2022-12-26,566.478
2022-12-27,566.298
2022-12-28,575.305
2022-12-29,575.874
2022-12-30,569.88
2023-01-02,569.88
2023-01-03,563.302
2023-01-04,574.395
2023-01-05,571.782
2023-01-06,579.026
2023-01-09,585.555
2023-01-10,584.491
2023-01-11,578.228
2023-01-12,581.645
2023-01-13,587.207
2023-01-16,595.375
2023-01-17,604.229
2023-01-18,611.657
2023-01-19,601.216
2023-01-20,620.936
2023-01-23,616.171
2023-01-24,614.037
2023-01-25,613.522
2023-01-26,614.359
2023-01-27,615.161
2023-01-30,617.366
2023-01-31,615.107
2023-02-01,625.211
2023-02-02,637.512
2023-02-03,622.016
2023-02-06,612.505
2023-02-07,610.575
2023-02-08,616.845
2023-02-09,614.695
2023-02-10,612.717
2023-02-13,608.972
2023-02-14,611.381
2023-02-15,607.726
2023-02-16,615.096
2023-02-17,614.493
2023-02-20,606.571
2023-02-21,600.53
2023-02-22,595.014
2023-02-23,602.761
2023-02-24,597.727
2023-02-27,591.905
2023-02-28,596.064
2023-03-01,599.521
2023-03-02,601.326
2023-03-03,597.46
2023-03-06,602.12
2023-03-07,595.048
2023-03-08,588.902
2023-03-09,589.904
2023-03-10,591.305
2023-03-13,594.788
2023-03-14,591.076
2023-03-15,588.148
2023-03-16,592.621
2023-03-17,599.31
2023-03-20,593.971
2023-03-21,586.799
2023-03-22,598.797
2023-03-23,606.894
2023-03-24,599.955
2023-03-27,597.794
2023-03-28,608.632
2023-03-29,604.173
2023-03-30,615.399
2023-03-31,615.608
2023-04-03,615.017
2023-04-04,618.77
2023-04-05,618.894
2023-04-06,615.035
2023-04-07,615.035
2023-04-10,610.26
2023-04-11,607.529
2023-04-12,611.097
2023-04-13,618.622
2023-04-14,603.915
2023-04-17,606.17
2023-04-18,605.722
2023-04-19,608.175
2023-04-20,604.307
2023-04-21,604.43
2023-04-24,613.172
2023-04-25,612.475
2023-04-26,606.633
2023-04-27,606.105
2023-04-28,619.165
2023-05-01,615.72
2023-05-02,618.439
2023-05-03,617.996
2023-05-04,624.152
2023-05-05,622.581
2023-05-08,631.173
2023-05-09,628.028
2023-05-10,634.7
2023-05-11,624.584
2023-05-12,615.76
2023-05-15,616.494
2023-05-16,618.835
2023-05-17,617.561
2023-05-18,615.353
2023-05-19,623.275
2023-05-22,618.925
2023-05-23,611.998
2023-05-24,596.088
2023-05-25,590.808
2023-05-26,575.758
2023-05-29,583.827
2023-05-30,577.98
2023-05-31,567.819
2023-06-01,584.241
2023-06-02,582.431
2023-06-05,582.67
2023-06-06,573.429
2023-06-07,565.701
2023-06-08,567.023
2023-06-09,568.171
2023-06-12,560.762
2023-06-13,570.331
2023-06-14,573.288
2023-06-15,573.319
2023-06-16,584.062
2023-06-19,577.125
2023-06-20,575.474
2023-06-21,576.103
2023-06-22,575.322
2023-06-23,570.502
2023-06-26,564.711
2023-06-27,570.865
2023-06-28,565.486
2023-06-29,570.984
2023-06-30,578.633
2023-07-03,584.594
2023-07-04,586.556
2023-07-05,586.356
2023-07-06,577.698
2023-07-07,584.031
2023-07-10,576.849
2023-07-11,577.069
2023-07-12,587.766
2023-07-13,600.455
2023-07-14,600.078
2023-07-17,591.917
2023-07-18,586.404
2023-07-19,584.048
2023-07-20,583.231
2023-07-21,576.953
2023-07-24,585.12
2023-07-25,578.342
2023-07-26,580.644
2023-07-27,582.472
2023-07-28,579.737
2023-07-31,592.534
2023-08-01,580.861
2023-08-02,574.039
2023-08-03,573.511
2023-08-04,574.568
2023-08-07,571.335
2023-08-08,564.199
2023-08-09,559.943
2023-08-10,560.021
2023-08-11,557.632
2023-08-14,554.219
2023-08-15,554.449
2023-08-16,550.023
2023-08-17,540.222
2023-08-18,537.165
2023-08-21,528.773
2023-08-22,533.931
2023-08-23,541.364
2023-08-24,531.869
2023-08-25,526.131
2023-08-28,528.333
2023-08-29,533.301
2023-08-30,537.588
2023-08-31,537.245
2023-09-01,536.201
2023-09-04,537.603
2023-09-05,528.257
2023-09-06,524.61
2023-09-07,526.443
2023-09-08,519.91
2023-09-11,519.432
2023-09-12,519.923
2023-09-13,524.285
2023-09-14,519.655
2023-09-15,518.449
2023-09-18,524.496
2023-09-19,526.955
2023-09-20,528.547
2023-09-21,523.673
2023-09-22,526.629
2023-09-25,525.109
2023-09-26,525.365
2023-09-27,525.01
2023-09-28,518.279
2023-09-29,527.336
2023-10-02,522.012
2023-10-03,515.304
2023-10-04,517.839
2023-10-05,527.451
2023-10-06,528.322
2023-10-09,524.391
2023-10-10,534.915
2023-10-11,534.835
2023-10-12,525.196
2023-10-13,516.681
2023-10-16,520.011
2023-10-17,519.374
2023-10-18,515.812
2023-10-19,510.309
2023-10-20,499.088
2023-10-23,499.602
2023-10-24,501.944
2023-10-25,499.579
2023-10-26,499.339
2023-10-27,494.174
2023-10-30,495.745
2023-10-31,496.67
2023-11-01,502.477
2023-11-02,519.368
2023-11-03,531.279
2023-11-06,542.25
2023-11-07,535.57
2023-11-08,530.163
2023-11-09,531.932
2023-11-10,521.954
2023-11-13,520.542
2023-11-14,535.077
2023-11-15,546.457
2023-11-16,539.171
2023-11-17,534.273
2023-11-20,542.96
2023-11-21,544.895
2023-11-22,539.262
2023-11-23,542.877
2023-11-24,545.758
2023-11-27,546.374
2023-11-28,556.641
2023-11-29,564.888
2023-11-30,570.308
2023-12-01,573.147
2023-12-04,568.663
2023-12-05,567.369
2023-12-06,575.199
2023-12-07,576.023
2023-12-08,576.466
2023-12-11,573.367
2023-12-12,570.808
2023-12-13,576.313
2023-12-14,590.604
2023-12-15,585.749
2023-12-18,585.07
2023-12-19,596.033
2023-12-20,592.827
2023-12-21,593.115
2023-12-22,596.125
2023-12-25,596.125
2023-12-26,597.023
2023-12-27,600.035
2023-12-28,608.117
2023-12-29,604.723
2024-01-01,604.723
2024-01-02,598.037
2024-01-03,591.283
2024-01-04,593.735
2024-01-05,597.159
2024-01-08,596.097
2024-01-09,601.153
2024-01-10,593.888
2024-01-11,594.561
2024-01-12,602.056
2024-01-15,592.489
2024-01-16,584.044
2024-01-17,579.842
2024-01-18,577.785
2024-01-19,575.824
2024-01-22,578.09
2024-01-23,582.191
2024-01-24,589.655
2024-01-25,589.044
2024-01-26,585.981
2024-01-29,587.768
2024-01-30,588.258
2024-01-31,590.586
2024-02-01,590.971
2024-02-02,586.123
2024-02-05,589.25
2024-02-06,591.199
2024-02-07,597.253
2024-02-08,587.083
2024-02-09,590.61
2024-02-12,581.329
2024-02-13,574.75
2024-02-14,576.865
2024-02-15,580.901
2024-02-16,585.263
2024-02-19,581.531
2024-02-20,580.826
2024-02-21,584.675
2024-02-22,590.528
2024-02-23,596.431
2024-02-26,595.438
2024-02-27,594.127
2024-02-28,588.03
2024-02-29,585.452
2024-03-01,588.316
2024-03-04,586.587
2024-03-05,586.829
2024-03-06,590.491
2024-03-07,592.554
2024-03-08,601.788
2024-03-11,595.466
2024-03-12,590.889
2024-03-13,590.027
2024-03-14,585.645
2024-03-15,575.57
2024-03-18,575.933
2024-03-19,575.884
2024-03-20,576.429
2024-03-21,585.009
2024-03-22,585.335
2024-03-25,588.946
2024-03-26,585.896
2024-03-27,584.603
2024-03-28,581.373
2024-03-29,581.373
2024-04-01,578.36
2024-04-02,583.836
2024-04-03,579.47
2024-04-04,586.778
2024-04-05,581.925
2024-04-08,580.723
2024-04-09,583.216
2024-04-10,582.53
2024-04-11,576.196
2024-04-12,572.551
2024-04-15,573.65
2024-04-16,566.958
2024-04-17,569.475
2024-04-18,568.611
2024-04-19,566.463
2024-04-22,570.024
2024-04-23,570.324
2024-04-24,581.433
2024-04-25,582.119
2024-04-26,573.472
2024-04-29,583.028
2024-04-30,584.476
2024-05-01,579.117
2024-05-02,582.738
2024-05-03,597.346
2024-05-06,593.654
2024-05-07,589.866
2024-05-08,587.123
2024-05-09,589.417
2024-05-10,589.952
2024-05-13,585.846
2024-05-14,588.504
2024-05-15,585.892
2024-05-16,596.587
2024-05-17,595.927
2024-05-20,593.006
2024-05-21,587.781
2024-05-22,591.413
2024-05-23,595.107
2024-05-24,594.324
2024-05-27,595.873
2024-05-28,589.234
2024-05-29,591.108
2024-05-30,586.487
2024-05-31,610.707
2024-06-03,613.987
2024-06-04,607.746
2024-06-05,622.307
2024-06-06,615.742
2024-06-07,599.514
2024-06-10,596.056
2024-06-11,595.269
2024-06-12,606.795
2024-06-13,609.829
2024-06-14,604.12
2024-06-17,595.827
2024-06-18,601.912
2024-06-19,599.36
2024-06-20,604.68
2024-06-21,599.006
2024-06-24,593.253
2024-06-25,600.582
2024-06-26,607.401
2024-06-27,599.903
2024-06-28,599.853
2024-07-01,601.649
2024-07-02,598.747
2024-07-03,604.593
2024-07-04,604.102
2024-07-05,606.932
2024-07-08,602.854
2024-07-09,606.895
2024-07-10,613.293
2024-07-11,621.409
2024-07-12,619.244
2024-07-15,618.575
2024-07-16,618.826
2024-07-17,625.592
2024-07-18,624.32
2024-07-19,620.098
2024-07-22,609.882
2024-07-23,614.292
2024-07-24,615.236
2024-07-25,607.964
2024-07-26,600.711
2024-07-29,596.704
2024-07-30,603.076
2024-07-31,607.931
2024-08-01,617.904
2024-08-02,617.798
2024-08-05,603.51
2024-08-06,604.549
2024-08-07,619.548
2024-08-08,610.097
2024-08-09,608.702
2024-08-12,612.248
2024-08-13,616.078
2024-08-14,623.916
2024-08-15,629.972
2024-08-16,628.495
2024-08-19,631.825
2024-08-20,631.404
2024-08-21,628.855
2024-08-22,622.81
2024-08-23,642.402
2024-08-26,648.008
2024-08-27,639.17
2024-08-28,641.496
2024-08-29,637.105
2024-08-30,641.24
2024-09-02,642.209
2024-09-03,640.182
2024-09-04,647.727
2024-09-05,649.287
2024-09-06,648.168
2024-09-09,639.861
2024-09-10,638.335
2024-09-11,634.209
2024-09-12,649.696
2024-09-13,654.118
2024-09-16,649.16
2024-09-17,647.243
2024-09-18,642.696
2024-09-19,646.331
2024-09-20,630.608
2024-09-23,633.788
2024-09-24,630.611
2024-09-25,620.828
2024-09-26,638.528
2024-09-27,640.508
2024-09-30,633.439
2024-10-01,626.869
2024-10-02,620.491
2024-10-03,628.793
2024-10-04,625.773
2024-10-07,611.897
2024-10-08,612.391
2024-10-09,615.468
2024-10-10,620.383
2024-10-11,626.045
2024-10-14,621.13
2024-10-15,624.728
2024-10-16,615.154
2024-10-17,621.606
2024-10-18,629.371
2024-10-21,629.385
2024-10-22,620.259
2024-10-23,613.434
2024-10-24,611.97
2024-10-25,609.258
2024-10-28,606.62
2024-10-29,599.516
2024-10-30,599.573
2024-10-31,597.182
2024-11-01,596.118
2024-11-04,601.013
2024-11-05,610.454
2024-11-06,598.781
2024-11-07,608.078
2024-11-08,615.55
2024-11-11,612.43
2024-11-12,615.151
2024-11-13,601.61
2024-11-14,597.765
2024-11-15,597.25
2024-11-18,606.732
2024-11-19,617.406
2024-11-20,603.188
2024-11-21,601.624
2024-11-22,613.296
2024-11-25,626.62
2024-11-26,616.905
2024-11-27,633.187
2024-11-28,621.77
2024-11-29,622.49
2024-12-02,625.949
2024-12-03,623.533
2024-12-04,612.931
2024-12-05,611.605
2024-12-06,601.386
2024-12-09,610.737
2024-12-10,595.118
2024-12-11,596.815
2024-12-12,586.471
2024-12-13,585.891
2024-12-16,593.76
2024-12-17,599.996
2024-12-18,594.282
2024-12-19,579.616
2024-12-20,592.769
2024-12-23,593.232
2024-12-24,598.784
2024-12-25,598.784
2024-12-26,597.35
2024-12-27,604.978
2024-12-30,605.909
2024-12-31,595.645
2025-01-01,595.645
2025-01-02,595.645
2025-01-03,587.055
2025-01-06,595.612
2025-01-07,592.648
2025-01-08,587.747
2025-01-09,580.564
2025-01-10,576.257
2025-01-13,573.515
2025-01-14,583.223
2025-01-15,587.242
2025-01-16,586.186
2025-01-17,594.656
2025-01-20,599.751
2025-01-21,596.475
2025-01-22,594.368
2025-01-23,599.683
2025-01-24,601.359
2025-01-27,599.484
2025-01-28,586.865
2025-01-29,588.633
2025-01-30,583.397
2025-01-31,585.795
2025-02-03,566.407
2025-02-04,574.574
2025-02-05,571.757
2025-02-06,569.047
2025-02-07,573.181
2025-02-10,571.043
2025-02-11,573.346
2025-02-12,570.485
2025-02-13,570.412
2025-02-14,583.343
2025-02-17,583.262
2025-02-18,574.547
2025-02-19,574.967
2025-02-20,570.705
2025-02-21,568.582
2025-02-24,557.807
2025-02-25,550.765
2025-02-26,552.921
2025-02-27,550.848
2025-02-28,547.102
2025-03-03,545.622
2025-03-04,540.561
2025-03-05,547.491
2025-03-06,552.016
2025-03-07,547.74
2025-03-10,553.101
2025-03-11,547.024
2025-03-12,538.153
2025-03-13,534.835
2025-03-14,538.224
2025-03-17,540.313
2025-03-18,536.571
2025-03-19,536.293
2025-03-20,531.928
2025-03-21,532.582
2025-03-24,536.229
2025-03-25,541.24
2025-03-26,553.28
2025-03-27,551.532
2025-03-28,548.707
2025-03-31,542.823
2025-04-01,548.406
2025-04-02,555.264
2025-04-03,564.605
2025-04-04,537.905
2025-04-07,513.386
2025-04-08,521.449
2025-04-09,514.621
2025-04-10,552.317
2025-04-11,548.445
2025-04-14,564.555
2025-04-15,562.879
2025-04-16,566.328
2025-04-17,570.341
2025-04-18,570.341
2025-04-21,574.744
2025-04-22,559.305
2025-04-23,570.513
2025-04-24,570.958
2025-04-25,568.575
2025-04-28,577.212
2025-04-29,565.209
