Date,GERMANY VALUE Standard (Large+Mid Cap)
2014-05-19,7638.228
2014-05-20,7615.226
2014-05-21,7655.177
2014-05-22,7673.206
2014-05-23,7709.41
2014-05-26,7812.696
2014-05-27,7810.33
2014-05-28,7809.964
2014-05-29,7821.427
2014-05-30,7829.704
2014-06-02,7818.713
2014-06-03,7807.636
2014-06-04,7807.104
2014-06-05,7831.715
2014-06-06,7896.379
2014-06-09,7892.975
2014-06-10,7871.285
2014-06-11,7818.511
2014-06-12,7824.394
2014-06-13,7796.515
2014-06-16,7787.239
2014-06-17,7802.588
2014-06-18,7833.799
2014-06-19,7947.749
2014-06-20,7894.221
2014-06-23,7851.679
2014-06-24,7857.639
2014-06-25,7820.683
2014-06-26,7738.364
2014-06-27,7770.981
2014-06-30,7810.827
2014-07-01,7845.885
2014-07-02,7833.919
2014-07-03,7901.232
2014-07-04,7875.379
2014-07-07,7787.248
2014-07-08,7689.336
2014-07-09,7740.69
2014-07-10,7605.988
2014-07-11,7605.384
2014-07-14,7719.585
2014-07-15,7656.641
2014-07-16,7752.589
2014-07-17,7637.818
2014-07-18,7598.395
2014-07-21,7517.734
2014-07-22,7596.129
2014-07-23,7603.756
2014-07-24,7635.901
2014-07-25,7510.602
2014-07-28,7471.91
2014-07-29,7504.701
2014-07-30,7399.148
2014-07-31,7271.703
2014-08-01,7163.217
2014-08-04,7117.823
2014-08-05,7078.108
2014-08-06,7015.735
2014-08-07,6945.09
2014-08-08,6955.794
2014-08-11,7064.903
2014-08-12,6974.668
2014-08-13,7103.831
2014-08-14,7115.293
2014-08-15,7035.482
2014-08-18,7122.563
2014-08-19,7142.129
2014-08-20,7118.162
2014-08-21,7192.534
2014-08-22,7115.613
2014-08-25,7225.211
2014-08-26,7281.094
2014-08-27,7276.637
2014-08-28,7179.263
2014-08-29,7177.2
2014-09-01,7159.97
2014-09-02,7178.765
2014-09-03,7284.819
2014-09-04,7255.047
2014-09-05,7260.962
2014-09-08,7245.78
2014-09-09,7189.779
2014-09-10,7178.738
2014-09-11,7182.641
2014-09-12,7155.012
2014-09-15,7160.434
2014-09-16,7145.885
2014-09-17,7176.218
2014-09-18,7210.045
2014-09-19,7205.085
2014-09-22,7164.996
2014-09-23,7070.633
2014-09-24,7075.255
2014-09-25,6933.853
2014-09-26,6867.236
2014-09-29,6815.306
2014-09-30,6819.035
2014-10-01,6722.282
2014-10-02,6614.923
2014-10-03,6540.689
2014-10-06,6573.835
2014-10-07,6515.251
2014-10-08,6491.607
2014-10-09,6490.092
2014-10-10,6277.871
2014-10-13,6340.171
2014-10-14,6336.155
2014-10-15,6204.351
2014-10-16,6204.247
2014-10-17,6386.202
2014-10-20,6314.078
2014-10-21,6414.815
2014-10-22,6426.52
2014-10-23,6483.841
2014-10-24,6453.941
2014-10-27,6394.269
2014-10-28,6536.158
2014-10-29,6557.186
2014-10-30,6506.68
2014-10-31,6614.871
2014-11-03,6535.004
2014-11-04,6517.136
2014-11-05,6581.67
2014-11-06,6590.541
2014-11-07,6541.849
2014-11-10,6602.496
2014-11-11,6609.724
2014-11-12,6524.88
2014-11-13,6533.68
2014-11-14,6546.008
2014-11-17,6569.611
2014-11-18,6721.402
2014-11-19,6739.997
2014-11-20,6732.89
2014-11-21,6846.874
2014-11-24,6910.407
2014-11-25,7002.539
2014-11-26,7081.872
2014-11-27,7077.983
2014-11-28,7058.299
2014-12-01,7042.953
2014-12-02,6998.655
2014-12-03,6985.918
2014-12-04,6974.087
2014-12-05,7054.417
2014-12-08,6996.1
2014-12-09,6920.502
2014-12-10,6913.846
2014-12-11,6933.544
2014-12-12,6781.272
2014-12-15,6576.211
2014-12-16,6784.253
2014-12-17,6723.892
2014-12-18,6857.839
2014-12-19,6808.513
2014-12-22,6854.828
2014-12-23,6867.14
2014-12-24,6874.472
2014-12-25,6874.472
2014-12-26,6863.757
2014-12-29,6859.752
2014-12-30,6756.975
2014-12-31,6721.425
2015-01-01,6721.425
2015-01-02,6655.997
2015-01-05,6390.833
2015-01-06,6372.842
2015-01-07,6361.134
2015-01-08,6558.51
2015-01-09,6456.044
2015-01-12,6500.455
2015-01-13,6580.953
2015-01-14,6504.696
2015-01-15,6528.737
2015-01-16,6564.974
2015-01-19,6692.964
2015-01-20,6701.253
2015-01-21,6747.746
2015-01-22,6762.859
2015-01-23,6784.048
2015-01-26,6868.861
2015-01-27,6840.964
2015-01-28,6845.76
2015-01-29,6869.651
2015-01-30,6793.701
2015-02-02,6941.21
2015-02-03,7048.272
2015-02-04,7036.479
2015-02-05,7049.979
2015-02-06,6985.426
2015-02-09,6865.74
2015-02-10,6905.874
2015-02-11,6898.77
2015-02-12,7046.356
2015-02-13,7116.983
2015-02-16,7091.982
2015-02-17,7067.985
2015-02-18,7093.643
2015-02-19,7138.143
2015-02-20,7154.01
2015-02-23,7186.237
2015-02-24,7228.001
2015-02-25,7251.941
2015-02-26,7208.178
2015-02-27,7255.727
2015-03-02,7246.474
2015-03-03,7139.986
2015-03-04,7134.304
2015-03-05,7175.301
2015-03-06,7087.004
2015-03-09,7089.565
2015-03-10,6938.38
2015-03-11,7043.769
2015-03-12,7084.088
2015-03-13,7066.538
2015-03-16,7259.629
2015-03-17,7172.925
2015-03-18,7165.745
2015-03-19,7121.112
2015-03-20,7332.25
2015-03-23,7340.674
2015-03-24,7398.871
2015-03-25,7388.454
2015-03-26,7337.989
2015-03-27,7324.401
2015-03-30,7409.704
2015-03-31,7276.007
2015-04-01,7316.833
2015-04-02,7384.231
2015-04-03,7384.231
2015-04-06,7486.69
2015-04-07,7472.281
2015-04-08,7369.748
2015-04-09,7361.746
2015-04-10,7431.281
2015-04-13,7381.393
2015-04-14,7399.778
2015-04-15,7343.735
2015-04-16,7252.218
2015-04-17,7132.315
2015-04-20,7235.167
2015-04-21,7227.599
2015-04-22,7170.36
2015-04-23,7150.286
2015-04-24,7231.259
2015-04-27,7363.063
2015-04-28,7310.569
2015-04-29,7200.666
2015-04-30,7240.104
2015-05-01,7251.088
2015-05-04,7312.977
2015-05-05,7145.209
2015-05-06,7273.33
2015-05-07,7223.921
2015-05-08,7381.935
2015-05-11,7312.819
2015-05-12,7239.933
2015-05-13,7223.383
2015-05-14,7370.794
2015-05-15,7327.972
2015-05-18,7362.454
2015-05-19,7382.313
2015-05-20,7359.445
2015-05-21,7376.831
2015-05-22,7283.194
2015-05-25,7283.194
2015-05-26,7070.865
2015-05-27,7128.967
2015-05-28,7077.029
2015-05-29,6941.564
2015-06-01,6902.15
2015-06-02,7009.949
2015-06-03,7162.323
2015-06-04,7115.513
2015-06-05,6930.878
2015-06-08,6914.278
2015-06-09,6905.107
2015-06-10,7090.387
2015-06-11,7091.312
2015-06-12,7019.987
2015-06-15,6873.738
2015-06-16,6871.22
2015-06-17,6826.099
2015-06-18,6993.683
2015-06-19,6907.139
2015-06-22,7210.921
2015-06-23,7122.349
2015-06-24,7074.792
2015-06-25,7072.844
2015-06-26,7074.481
2015-06-29,6820.501
2015-06-30,6732.336
2015-07-01,6860.519
2015-07-02,6824.165
2015-07-03,6808.119
2015-07-06,6671.049
2015-07-07,6445.467
2015-07-08,6548.236
2015-07-09,6678.762
2015-07-10,6944.936
2015-07-13,6948.392
2015-07-14,6948.001
2015-07-15,6936.573
2015-07-16,7010.282
2015-07-17,6954.32
2015-07-20,7001.784
2015-07-21,6977.089
2015-07-22,6903.078
2015-07-23,6959.958
2015-07-24,6828.139
2015-07-27,6739.422
2015-07-28,6767.884
2015-07-29,6768.581
2015-07-30,6781.464
2015-07-31,6894.087
2015-08-03,6916.237
2015-08-04,6900.102
2015-08-05,6948.889
2015-08-06,6976.079
2015-08-07,6949.82
2015-08-10,7056.471
2015-08-11,6900.863
2015-08-12,6778.757
2015-08-13,6786.976
2015-08-14,6753.867
2015-08-17,6702.437
2015-08-18,6647.972
2015-08-19,6516.194
2015-08-20,6451.44
2015-08-21,6332.28
2015-08-24,6168.778
2015-08-25,6358.847
2015-08-26,6296.838
2015-08-27,6364.698
2015-08-28,6372.167
2015-08-31,6336.11
2015-09-01,6221.322
2015-09-02,6220.407
2015-09-03,6286.805
2015-09-04,6124.8
2015-09-07,6179.482
2015-09-08,6302.663
2015-09-09,6319.602
2015-09-10,6283.499
2015-09-11,6258.383
2015-09-14,6255.835
2015-09-15,6261.401
2015-09-16,6283.756
2015-09-17,6308.537
2015-09-18,6121.209
2015-09-21,5983.083
2015-09-22,5692.39
2015-09-23,5733.221
2015-09-24,5700.356
2015-09-25,5756.857
2015-09-28,5634.265
2015-09-29,5640.139
2015-09-30,5735.881
2015-10-01,5665.553
2015-10-02,5727.057
2015-10-05,5846.85
2015-10-06,5945.202
2015-10-07,6037.293
2015-10-08,6092.11
2015-10-09,6231.633
2015-10-12,6277.633
2015-10-13,6189.65
2015-10-14,6150.354
2015-10-15,6176.224
2015-10-16,6190.458
2015-10-19,6189.376
2015-10-20,6191.186
2015-10-21,6242.506
2015-10-22,6305.481
2015-10-23,6395.807
2015-10-26,6405.171
2015-10-27,6311.793
2015-10-28,6397.426
2015-10-29,6292.834
2015-10-30,6375.669
2015-11-02,6424.883
2015-11-03,6387.928
2015-11-04,6270.81
2015-11-05,6262.282
2015-11-06,6248.064
2015-11-09,6169.376
2015-11-10,6123.858
2015-11-11,6163.488
2015-11-12,6116.086
2015-11-13,6055.157
2015-11-16,6047.991
2015-11-17,6144.437
2015-11-18,6152.816
2015-11-19,6285.612
2015-11-20,6260.432
2015-11-23,6219.757
2015-11-24,6171.92
2015-11-25,6306.165
2015-11-26,6382.776
2015-11-27,6341.472
2015-11-30,6388.402
2015-12-01,6371.184
2015-12-02,6290.395
2015-12-03,6243.146
2015-12-04,6250.428
2015-12-07,6287.909
2015-12-08,6156.046
2015-12-09,6203.102
2015-12-10,6180.464
2015-12-11,6053.148
2015-12-14,5945.738
2015-12-15,6052.311
2015-12-16,6090.768
2015-12-17,6172.005
2015-12-18,6107.448
2015-12-21,6095.643
2015-12-22,6123.522
2015-12-23,6215.223
2015-12-24,6260.354
2015-12-25,6260.354
2015-12-28,6215.014
2015-12-29,6284.455
2015-12-30,6228.355
2015-12-31,6199.534
2016-01-01,6199.534
2016-01-04,5886.046
2016-01-05,5832.695
2016-01-06,5784.634
2016-01-07,5677.025
2016-01-08,5642.393
2016-01-11,5618.696
2016-01-12,5685.625
2016-01-13,5687.183
2016-01-14,5580.733
2016-01-15,5491.474
2016-01-18,5408.527
2016-01-19,5499.201
2016-01-20,5316.412
2016-01-21,5375.245
2016-01-22,5489.681
2016-01-25,5437.581
2016-01-26,5545.714
2016-01-27,5577.568
2016-01-28,5492.535
2016-01-29,5492.024
2016-02-01,5492.406
2016-02-02,5376.224
2016-02-03,5356.662
2016-02-04,5429.005
2016-02-05,5410.414
2016-02-08,5224.883
2016-02-09,5209.12
2016-02-10,5232.945
2016-02-11,5111.062
2016-02-12,5222.073
2016-02-15,5333.8
2016-02-16,5293.242
2016-02-17,5437.238
2016-02-18,5441.755
2016-02-19,5370.093
2016-02-22,5464.597
2016-02-23,5348.661
2016-02-24,5190.718
2016-02-25,5290.469
2016-02-26,5380.93
2016-02-29,5353.814
2016-03-01,5484.853
2016-03-02,5541.106
2016-03-03,5612.146
2016-03-04,5712.766
2016-03-07,5665.998
2016-03-08,5645.391
2016-03-09,5634.058
2016-03-10,5551.089
2016-03-11,5783.768
2016-03-14,5847.558
2016-03-15,5806.471
2016-03-16,5827.008
2016-03-17,5920.174
2016-03-18,5957.443
2016-03-21,5917.688
2016-03-22,5921.148
2016-03-23,5878.152
2016-03-24,5757.804
2016-03-25,5757.804
2016-03-28,5784.367
2016-03-29,5778.528
2016-03-30,5976.004
2016-03-31,5933.518
2016-04-01,5786.136
2016-04-04,5805.844
2016-04-05,5633.628
2016-04-06,5661.004
2016-04-07,5599.485
2016-04-08,5696.42
2016-04-11,5769.192
2016-04-12,5783.154
2016-04-13,5926.632
2016-04-14,5960.716
2016-04-15,5953.373
2016-04-18,6010.124
2016-04-19,6165.839
2016-04-20,6243.525
2016-04-21,6252.433
2016-04-22,6180.108
2016-04-25,6127.355
2016-04-26,6156.006
2016-04-27,6194.295
2016-04-28,6224.117
2016-04-29,6126.193
2016-05-02,6200.552
2016-05-03,6055.711
2016-05-04,5990.168
2016-05-05,5933.306
2016-05-06,5980.606
2016-05-09,6005.766
2016-05-10,6068.793
2016-05-11,6036.981
2016-05-12,5954.311
2016-05-13,5955.278
2016-05-16,5972.408
2016-05-17,5919.845
2016-05-18,5920.05
2016-05-19,5831.392
2016-05-20,5901.225
2016-05-23,5869.216
2016-05-24,5982.781
2016-05-25,6085.782
2016-05-26,6166.758
2016-05-27,6150.777
2016-05-30,6175.412
2016-05-31,6110.508
2016-06-01,6074.696
2016-06-02,6063.556
2016-06-03,6053.192
2016-06-06,6099.876
2016-06-07,6190.121
2016-06-08,6167.418
2016-06-09,6048.822
2016-06-10,5870.983
2016-06-13,5750.243
2016-06-14,5609.853
2016-06-15,5692.054
2016-06-16,5607.369
2016-06-17,5720.411
2016-06-20,5982.543
2016-06-21,5978.284
2016-06-22,6020.337
2016-06-23,6190.068
2016-06-24,5576.629
2016-06-27,5289.745
2016-06-28,5403.932
2016-06-29,5521.754
2016-06-30,5561.164
2016-07-01,5652.991
2016-07-04,5608.315
2016-07-05,5454.943
2016-07-06,5326.433
2016-07-07,5345.089
2016-07-08,5447.547
2016-07-11,5579.622
2016-07-12,5701.335
2016-07-13,5705.24
2016-07-14,5812.938
2016-07-15,5786.413
2016-07-18,5782.006
2016-07-19,5695.975
2016-07-20,5780.381
2016-07-21,5774.396
2016-07-22,5755.819
2016-07-25,5781.152
2016-07-26,5813.884
2016-07-27,5864.489
2016-07-28,5837.857
2016-07-29,5922.117
2016-08-01,5895.005
2016-08-02,5804.694
2016-08-03,5801.172
2016-08-04,5842.055
2016-08-05,5892.772
2016-08-08,5963.508
2016-08-09,6143.351
2016-08-10,6155.314
2016-08-11,6205.629
2016-08-12,6182.771
2016-08-15,6205.004
2016-08-16,6214.735
2016-08-17,6139.145
2016-08-18,6203.375
2016-08-19,6146.221
2016-08-22,6126.624
2016-08-23,6202.435
2016-08-24,6192.041
2016-08-25,6150.89
2016-08-26,6192.744
2016-08-29,6095.01
2016-08-30,6171.277
2016-08-31,6150.227
2016-09-01,6162.032
2016-09-02,6235.1
2016-09-05,6213.12
2016-09-06,6245.321
2016-09-07,6291.89
2016-09-08,6263.452
2016-09-09,6197.678
2016-09-12,6095.728
2016-09-13,6061.473
2016-09-14,6047.764
2016-09-15,6097.744
2016-09-16,5928.269
2016-09-19,5989.669
2016-09-20,5973.16
2016-09-21,5988.25
2016-09-22,6190.292
2016-09-23,6150.483
2016-09-26,6031.36
2016-09-27,5954.797
2016-09-28,6009.548
2016-09-29,6038.458
2016-09-30,6123.292
2016-10-03,6112.395
2016-10-04,6163.806
2016-10-05,6202.386
2016-10-06,6188.703
2016-10-07,6150.592
2016-10-10,6216.86
2016-10-11,6138.577
2016-10-12,6106.255
2016-10-13,6038.675
2016-10-14,6136.776
2016-10-17,6087.512
2016-10-18,6146.458
2016-10-19,6163.326
2016-10-20,6190.98
2016-10-21,6148.158
2016-10-24,6202.756
2016-10-25,6192.527
2016-10-26,6213.651
2016-10-27,6205.455
2016-10-28,6209.262
2016-10-31,6210.865
2016-11-01,6172.445
2016-11-02,6097.222
2016-11-03,6070.134
2016-11-04,6057.894
2016-11-07,6133.924
2016-11-08,6156.063
2016-11-09,6158.39
2016-11-10,6202.642
2016-11-11,6234.846
2016-11-14,6191.316
2016-11-15,6203.072
2016-11-16,6131.888
2016-11-17,6135.866
2016-11-18,6042.781
2016-11-21,6090.999
2016-11-22,6104.641
2016-11-23,6041.467
2016-11-24,6070.059
2016-11-25,6096.615
2016-11-28,6001.79
2016-11-29,6032.017
2016-11-30,6056.212
2016-12-01,6024.777
2016-12-02,6037.179
2016-12-05,6199.058
2016-12-06,6285.957
2016-12-07,6453.532
2016-12-08,6466.021
2016-12-09,6413.224
2016-12-12,6443.244
2016-12-13,6513.492
2016-12-14,6510.908
2016-12-15,6416.174
2016-12-16,6438.031
2016-12-19,6450.27
2016-12-20,6445.344
2016-12-21,6486.888
2016-12-22,6491.723
2016-12-23,6496.617
2016-12-26,6496.617
2016-12-27,6502.117
2016-12-28,6454.608
2016-12-29,6492.923
2016-12-30,6554.821
2017-01-02,6618.905
2017-01-03,6521.878
2017-01-04,6592.118
2017-01-05,6662.417
2017-01-06,6652.182
2017-01-09,6633.526
2017-01-10,6667.127
2017-01-11,6643.828
2017-01-12,6669.474
2017-01-13,6715.24
2017-01-16,6647.873
2017-01-17,6701.86
2017-01-18,6730.784
2017-01-19,6681.365
2017-01-20,6752.251
2017-01-23,6753.31
2017-01-24,6793.925
2017-01-25,6909.306
2017-01-26,6862.673
2017-01-27,6849.32
2017-01-30,6759.179
2017-01-31,6744.434
2017-02-01,6813.784
2017-02-02,6787.885
2017-02-03,6783.132
2017-02-06,6665.837
2017-02-07,6650.987
2017-02-08,6652.812
2017-02-09,6676.73
2017-02-10,6656.718
2017-02-13,6716.87
2017-02-14,6705.22
2017-02-15,6727.95
2017-02-16,6763.539
2017-02-17,6725.252
2017-02-20,6771.389
2017-02-21,6794.981
2017-02-22,6804.78
2017-02-23,6821.383
2017-02-24,6712.852
2017-02-27,6748.187
2017-02-28,6769.538
2017-03-01,6872.489
2017-03-02,6844.256
2017-03-03,6856.085
2017-03-06,6831.693
2017-03-07,6825.656
2017-03-08,6796.026
2017-03-09,6819.471
2017-03-10,6848.283
2017-03-13,6874.894
2017-03-14,6842.432
2017-03-15,6837.388
2017-03-16,6946.766
2017-03-17,6940.15
2017-03-20,6914.012
2017-03-21,6929.555
2017-03-22,6893.347
2017-03-23,6962.518
2017-03-24,6973.21
2017-03-27,6998.195
2017-03-28,7090.971
2017-03-29,7050.262
2017-03-30,7071.894
2017-03-31,7074.735
2017-04-03,7000.952
2017-04-04,7016.291
2017-04-05,6981.262
2017-04-06,6991.408
2017-04-07,6947.845
2017-04-10,6923.183
2017-04-11,6914.256
2017-04-12,6909.309
2017-04-13,6874.148
2017-04-14,6874.148
2017-04-17,6899.056
2017-04-18,6869.885
2017-04-19,6888.69
2017-04-20,6939.709
2017-04-21,6900.149
2017-04-24,7276.738
2017-04-25,7336.785
2017-04-26,7312.548
2017-04-27,7225.402
2017-04-28,7223.758
2017-05-01,7242.332
2017-05-02,7269.68
2017-05-03,7271.719
2017-05-04,7361.618
2017-05-05,7416.244
2017-05-08,7367.155
2017-05-09,7364.092
2017-05-10,7353.502
2017-05-11,7334.134
2017-05-12,7400.553
2017-05-15,7482.908
2017-05-16,7542.912
2017-05-17,7472.008
2017-05-18,7422.681
2017-05-19,7521.478
2017-05-22,7549.099
2017-05-23,7547.737
2017-05-24,7489.901
2017-05-25,7486.423
2017-05-26,7440.749
2017-05-29,7459.153
2017-05-30,7424.635
2017-05-31,7449.524
2017-06-01,7470.426
2017-06-02,7593.175
2017-06-05,7578.022
2017-06-06,7514.046
2017-06-07,7506.688
2017-06-08,7510.241
2017-06-09,7557.192
2017-06-12,7517.224
2017-06-13,7536.124
2017-06-14,7573.051
2017-06-15,7411.857
2017-06-16,7455.667
2017-06-19,7530.232
2017-06-20,7467.022
2017-06-21,7448.038
2017-06-22,7460.075
2017-06-23,7450.004
2017-06-26,7472.446
2017-06-27,7476.058
2017-06-28,7513.082
2017-06-29,7457.721
2017-06-30,7390.317
2017-07-03,7494.491
2017-07-04,7469.602
2017-07-05,7441.234
2017-07-06,7468.442
2017-07-07,7481.095
2017-07-10,7505.2
2017-07-11,7539.129
2017-07-12,7634.737
2017-07-13,7624.675
2017-07-14,7647.777
2017-07-17,7631.853
2017-07-18,7614.491
2017-07-19,7568.633
2017-07-20,7636.168
2017-07-21,7530.711
2017-07-24,7495.481
2017-07-25,7548.251
2017-07-26,7550.832
2017-07-27,7514.741
2017-07-28,7519.558
2017-07-31,7521.879
2017-08-01,7634.637
2017-08-02,7654.159
2017-08-03,7632.255
2017-08-04,7636.088
2017-08-07,7643.812
2017-08-08,7637.377
2017-08-09,7551.387
2017-08-10,7460.319
2017-08-11,7472.846
2017-08-14,7557.992
2017-08-15,7519.414
2017-08-16,7564.189
2017-08-17,7543.928
2017-08-18,7543.03
2017-08-21,7527.058
2017-08-22,7573.375
2017-08-23,7582.019
2017-08-24,7597.494
2017-08-25,7624.084
2017-08-28,7652.091
2017-08-29,7585.878
2017-08-30,7554.16
2017-08-31,7547.989
2017-09-01,7599.29
2017-09-04,7607.753
2017-09-05,7624.032
2017-09-06,7693.351
2017-09-07,7779.612
2017-09-08,7794.381
2017-09-11,7887.502
2017-09-12,7902.35
2017-09-13,7892.645
2017-09-14,7866.715
2017-09-15,7917.289
2017-09-18,7945.544
2017-09-19,7963.825
2017-09-20,7983.928
2017-09-21,7969.829
2017-09-22,8004.296
2017-09-25,7925.524
2017-09-26,7875.839
2017-09-27,7890.078
2017-09-28,7938.59
2017-09-29,8049.932
2017-10-02,8016.149
2017-10-03,8028.785
2017-10-04,8063.27
2017-10-05,8052.718
2017-10-06,8066.454
2017-10-09,8075.942
2017-10-10,8101.936
2017-10-11,8137.837
2017-10-12,8154.098
2017-10-13,8136.814
2017-10-16,8118.981
2017-10-17,8089.278
2017-10-18,8153.255
2017-10-19,8172.207
2017-10-20,8114.609
2017-10-23,8084.198
2017-10-24,8117.083
2017-10-25,8117.141
2017-10-26,8172.32
2017-10-27,8164.973
2017-10-30,8229.22
2017-10-31,8244.79
2017-11-01,8385.015
2017-11-02,8445.064
2017-11-03,8409.716
2017-11-06,8375.824
2017-11-07,8334.113
2017-11-08,8333.74
2017-11-09,8268.63
2017-11-10,8253.96
2017-11-13,8215.126
2017-11-14,8231.269
2017-11-15,8219.696
2017-11-16,8239.262
2017-11-17,8205.038
2017-11-20,8224.026
2017-11-21,8272.781
2017-11-22,8240.695
2017-11-23,8274.616
2017-11-24,8400.331
2017-11-27,8323.769
2017-11-28,8324.977
2017-11-29,8359.957
2017-11-30,8379.072
2017-12-01,8238.818
2017-12-04,8355.58
2017-12-05,8328.695
2017-12-06,8274.907
2017-12-07,8301.465
2017-12-08,8344.195
2017-12-11,8356.332
2017-12-12,8329.829
2017-12-13,8308.108
2017-12-14,8297.904
2017-12-15,8303.491
2017-12-18,8482.975
2017-12-19,8415.718
2017-12-20,8376.024
2017-12-21,8385.01
2017-12-22,8342.085
2017-12-25,8342.085
2017-12-26,8363.938
2017-12-27,8372.238
2017-12-28,8350.925
2017-12-29,8357.796
2018-01-01,8357.796
2018-01-02,8369.753
2018-01-03,8409.069
2018-01-04,8578.171
2018-01-05,8614.77
2018-01-08,8611.05
2018-01-09,8595.208
2018-01-10,8575.527
2018-01-11,8590.058
2018-01-12,8743.57
2018-01-15,8816.334
2018-01-16,8837.658
2018-01-17,8809.474
2018-01-18,8873.596
2018-01-19,8942.701
2018-01-22,9020.612
2018-01-23,9066.335
2018-01-24,9041.453
2018-01-25,9048.403
2018-01-26,8996.791
2018-01-29,8931.088
2018-01-30,8885.191
2018-01-31,8909.601
2018-02-01,8815.6
2018-02-02,8641.738
2018-02-05,8546.69
2018-02-06,8287.104
2018-02-07,8376.438
2018-02-08,8154.459
2018-02-09,8043.298
2018-02-12,8184.443
2018-02-13,8179.698
2018-02-14,8302.33
2018-02-15,8366.435
2018-02-16,8410.065
2018-02-19,8339.132
2018-02-20,8357.373
2018-02-21,8318.766
2018-02-22,8306.84
2018-02-23,8315.545
2018-02-26,8340.434
2018-02-27,8266.85
2018-02-28,8184.699
2018-03-01,8034.794
2018-03-02,7926.503
2018-03-05,8026.874
2018-03-06,8085.068
2018-03-07,8142.804
2018-03-08,8144.946
2018-03-09,8130.302
2018-03-12,8183.035
2018-03-13,8096.754
2018-03-14,8064.637
2018-03-15,8133.626
2018-03-16,8171.736
2018-03-19,8101.034
2018-03-20,8135.058
2018-03-21,8113.787
2018-03-22,7979.97
2018-03-23,7878.091
2018-03-26,7895.751
2018-03-27,7974.987
2018-03-28,7940.237
2018-03-29,8040.026
2018-03-30,8040.026
2018-04-02,8047.217
2018-04-03,7980.243
2018-04-04,7962.143
2018-04-05,8122.652
2018-04-06,8106.142
2018-04-09,8142.577
2018-04-10,8235.853
2018-04-11,8217.642
2018-04-12,8245.071
2018-04-13,8281.72
2018-04-16,8264.641
2018-04-17,8347.455
2018-04-18,8379.916
2018-04-19,8385.095
2018-04-20,8336.859
2018-04-23,8331.285
2018-04-24,8299.766
2018-04-25,8172.804
2018-04-26,8189.451
2018-04-27,8228.818
2018-04-30,8235.105
2018-05-01,8172.057
2018-05-02,8267.079
2018-05-03,8187.141
2018-05-04,8228.661
2018-05-07,8296.771
2018-05-08,8250.251
2018-05-09,8262.836
2018-05-10,8330.306
2018-05-11,8364.003
2018-05-14,8351.749
2018-05-15,8315.079
2018-05-16,8241.611
2018-05-17,8303.566
2018-05-18,8266.539
2018-05-21,8252.844
2018-05-22,8340.206
2018-05-23,8155.394
2018-05-24,8044.991
2018-05-25,8035.135
2018-05-28,7941.983
2018-05-29,7752.781
2018-05-30,7819.705
2018-05-31,7713.791
2018-06-01,7787.096
2018-06-04,7841.017
2018-06-05,7788.51
2018-06-06,7869.604
2018-06-07,7887.385
2018-06-08,7797.079
2018-06-11,7846.259
2018-06-12,7849.713
2018-06-13,7848.586
2018-06-14,7899.919
2018-06-15,7792.513
2018-06-18,7689.939
2018-06-19,7570.969
2018-06-20,7580.097
2018-06-21,7473.61
2018-06-22,7568.351
2018-06-25,7435.058
2018-06-26,7397.57
2018-06-27,7380.494
2018-06-28,7297.609
2018-06-29,7407.266
2018-07-02,7347.527
2018-07-03,7453.143
2018-07-04,7459.879
2018-07-05,7594.357
2018-07-06,7631.377
2018-07-09,7646.632
2018-07-10,7649.376
2018-07-11,7535.18
2018-07-12,7535.191
2018-07-13,7549.592
2018-07-16,7584.709
2018-07-17,7618.193
2018-07-18,7636.782
2018-07-19,7595.605
2018-07-20,7575.789
2018-07-23,7599.657
2018-07-24,7687.894
2018-07-25,7591.3
2018-07-26,7728.513
2018-07-27,7794.372
2018-07-30,7839.748
2018-07-31,7850.94
2018-08-01,7779.715
2018-08-02,7640.577
2018-08-03,7709.171
2018-08-06,7682.515
2018-08-07,7745.943
2018-08-08,7750.84
2018-08-09,7734.13
2018-08-10,7478.595
2018-08-13,7337.577
2018-08-14,7277.634
2018-08-15,7114.759
2018-08-16,7164.695
2018-08-17,7159.49
2018-08-20,7238.302
2018-08-21,7347.671
2018-08-22,7419.051
2018-08-23,7352.155
2018-08-24,7388.507
2018-08-27,7520.562
2018-08-28,7542.649
2018-08-29,7555.313
2018-08-30,7483.849
2018-08-31,7390.703
2018-09-03,7367.654
2018-09-04,7253.385
2018-09-05,7235.239
2018-09-06,7165.281
2018-09-07,7130.358
2018-09-10,7146.382
2018-09-11,7095.582
2018-09-12,7151.515
2018-09-13,7206.742
2018-09-14,7271.219
2018-09-17,7300.254
2018-09-18,7353.624
2018-09-19,7392.196
2018-09-20,7535.182
2018-09-21,7602.216
2018-09-24,7543.406
2018-09-25,7498.043
2018-09-26,7508.324
2018-09-27,7521.444
2018-09-28,7355.647
2018-10-01,7359.749
2018-10-02,7318.74
2018-10-03,7307.656
2018-10-04,7321.572
2018-10-05,7251.41
2018-10-08,7156.452
2018-10-09,7159.375
2018-10-10,7139.077
2018-10-11,7060.57
2018-10-12,7024.18
2018-10-15,7120.672
2018-10-16,7186.654
2018-10-17,7160.958
2018-10-18,7147.858
2018-10-19,7126.076
2018-10-22,7063.789
2018-10-23,6872.838
2018-10-24,6773.682
2018-10-25,6790.348
2018-10-26,6725.798
2018-10-29,6837.337
2018-10-30,6830.369
2018-10-31,6881.421
2018-11-01,6977.14
