Date,GERMANY VALUE Standard (Large+Mid Cap)
2018-11-02,4902.136
2018-11-05,4911.138
2018-11-06,4910.846
2018-11-07,4964.363
2018-11-08,4912.221
2018-11-09,4889.227
2018-11-12,4795.846
2018-11-13,4856.468
2018-11-14,4840.833
2018-11-15,4792.936
2018-11-16,4807.788
2018-11-19,4828.748
2018-11-20,4738.852
2018-11-21,4807.917
2018-11-22,4765.511
2018-11-23,4757.295
2018-11-26,4856.737
2018-11-27,4807.722
2018-11-28,4792.515
2018-11-29,4827.516
2018-11-30,4772.238
2018-12-03,4872.405
2018-12-04,4794.567
2018-12-05,4750.768
2018-12-06,4592.584
2018-12-07,4605.354
2018-12-10,4493.831
2018-12-11,4542.23
2018-12-12,4639.436
2018-12-13,4630.478
2018-12-14,4588.212
2018-12-17,4580.778
2018-12-18,4579.917
2018-12-19,4613.755
2018-12-20,4546.163
2018-12-21,4563.302
2018-12-24,4563.302
2018-12-25,4563.302
2018-12-26,4560.903
2018-12-27,4437.878
2018-12-28,4521.379
2018-12-31,4520.192
2019-01-01,4520.192
2019-01-02,4480.951
2019-01-03,4473.238
2019-01-04,4641.073
2019-01-07,4651.512
2019-01-08,4669.719
2019-01-09,4733.518
2019-01-10,4744.466
2019-01-11,4708.09
2019-01-14,4702.802
2019-01-15,4696.809
2019-01-16,4703.034
2019-01-17,4666.435
2019-01-18,4791.053
2019-01-21,4765.916
2019-01-22,4737.581
2019-01-23,4737.095
2019-01-24,4758.61
2019-01-25,4860.389
2019-01-28,4841.86
2019-01-29,4839.031
2019-01-30,4839.442
2019-01-31,4836.444
2019-02-01,4875.993
2019-02-04,4846.322
2019-02-05,4912.308
2019-02-06,4881.898
2019-02-07,4728.632
2019-02-08,4654.39
2019-02-11,4669.142
2019-02-12,4742.161
2019-02-13,4758.894
2019-02-14,4695.441
2019-02-15,4806.672
2019-02-18,4819.786
2019-02-19,4838.171
2019-02-20,4899.965
2019-02-21,4896.791
2019-02-22,4886.621
2019-02-25,4907.636
2019-02-26,4929.327
2019-02-27,4951.35
2019-02-28,4967.803
2019-03-01,5021.223
2019-03-04,5007.782
2019-03-05,5003.242
2019-03-06,4989.056
2019-03-07,4892.844
2019-03-08,4851.731
2019-03-11,4871.667
2019-03-12,4872.881
2019-03-13,4921.038
2019-03-14,4915.53
2019-03-15,4966.526
2019-03-18,4972.786
2019-03-19,5033.899
2019-03-20,4910.192
2019-03-21,4885.002
2019-03-22,4775.79
2019-03-25,4768.86
2019-03-26,4745.495
2019-03-27,4742.38
2019-03-28,4716.196
2019-03-29,4750.906
2019-04-01,4826.443
2019-04-02,4857.803
2019-04-03,4963.507
2019-04-04,4975.913
2019-04-05,4986.404
2019-04-08,4981.342
2019-04-09,4958.277
2019-04-10,4960.88
2019-04-11,5000.441
2019-04-12,5075.815
2019-04-15,5094.768
2019-04-16,5130.141
2019-04-17,5166.585
2019-04-18,5166.645
2019-04-19,5166.645
2019-04-22,5171.929
2019-04-23,5146.793
2019-04-24,5078.966
2019-04-25,5039.195
2019-04-26,5066.599
2019-04-29,5062.963
2019-04-30,5076.857
2019-05-01,5092.033
2019-05-02,5102.165
2019-05-03,5105.134
2019-05-06,5034.387
2019-05-07,4961.598
2019-05-08,4969.656
2019-05-09,4881.856
2019-05-10,4882.481
2019-05-13,4794.472
2019-05-14,4814.962
2019-05-15,4875.522
2019-05-16,4918.35
2019-05-17,4869.403
2019-05-20,4799.639
2019-05-21,4824.078
2019-05-22,4780.234
2019-05-23,4694.317
2019-05-24,4732.066
2019-05-27,4756.19
2019-05-28,4738.082
2019-05-29,4664.046
2019-05-30,4679.198
2019-05-31,4625.239
2019-06-03,4669.478
2019-06-04,4782.106
2019-06-05,4773.779
2019-06-06,4747.557
2019-06-07,4784.406
2019-06-10,4774.911
2019-06-11,4834.832
2019-06-12,4816.695
2019-06-13,4806.342
2019-06-14,4747.047
2019-06-17,4729.005
2019-06-18,4804.18
2019-06-19,4841.359
2019-06-20,4883.373
2019-06-21,4892.981
2019-06-24,4888.796
2019-06-25,4868.928
2019-06-26,4888.87
2019-06-27,4929.965
2019-06-28,4981.909
2019-07-01,4977.285
2019-07-02,4959.113
2019-07-03,4996.467
2019-07-04,5017.128
2019-07-05,4979.31
2019-07-08,4956.541
2019-07-09,4904.757
2019-07-10,4893.923
2019-07-11,4869.5
2019-07-12,4880.055
2019-07-15,4904.763
2019-07-16,4913.884
2019-07-17,4878.66
2019-07-18,4846.515
2019-07-19,4867.36
2019-07-22,4878.646
2019-07-23,4952.631
2019-07-24,4969.32
2019-07-25,4914.073
2019-07-26,4903.636
2019-07-29,4916.596
2019-07-30,4810.354
2019-07-31,4823.831
2019-08-01,4822.328
2019-08-02,4708.689
2019-08-05,4645.137
2019-08-06,4620.986
2019-08-07,4669.341
2019-08-08,4758.575
2019-08-09,4715.025
2019-08-12,4698.541
2019-08-13,4718.414
2019-08-14,4615.54
2019-08-15,4550.785
2019-08-16,4620.283
2019-08-19,4682.665
2019-08-20,4642.297
2019-08-21,4700.289
2019-08-22,4693.441
2019-08-23,4642.044
2019-08-26,4661.14
2019-08-27,4683.93
2019-08-28,4669.507
2019-08-29,4718.408
2019-08-30,4734.249
2019-09-02,4720.365
2019-09-03,4697.629
2019-09-04,4775.98
2019-09-05,4821.733
2019-09-06,4842.243
2019-09-09,4890.258
2019-09-10,4942.425
2019-09-11,4940.887
2019-09-12,4963.453
2019-09-13,5028.793
2019-09-16,4957.469
2019-09-17,4940.884
2019-09-18,4944.84
2019-09-19,4972.421
2019-09-20,4960.55
2019-09-23,4901.038
2019-09-24,4865.683
2019-09-25,4837.865
2019-09-26,4834.707
2019-09-27,4873.975
2019-09-30,4880.874
2019-10-01,4820.294
2019-10-02,4721.95
2019-10-03,4738.775
2019-10-04,4753.779
2019-10-07,4789.388
2019-10-08,4736.019
2019-10-09,4778.992
2019-10-10,4831.337
2019-10-11,4954.677
2019-10-14,4951.897
2019-10-15,5040.755
2019-10-16,5074.075
2019-10-17,5123.807
2019-10-18,5130.892
2019-10-21,5179.757
2019-10-22,5188.458
2019-10-23,5221.383
2019-10-24,5256.065
2019-10-25,5246.203
2019-10-28,5255.518
2019-10-29,5244.268
2019-10-30,5228.914
2019-10-31,5230.918
2019-11-01,5272.411
2019-11-04,5344.541
2019-11-05,5318.804
2019-11-06,5334.997
2019-11-07,5340.995
2019-11-08,5287.876
2019-11-11,5283.195
2019-11-12,5297.447
2019-11-13,5258.317
2019-11-14,5223.071
2019-11-15,5270.875
2019-11-18,5253.0
2019-11-19,5257.889
2019-11-20,5224.207
2019-11-21,5226.085
2019-11-22,5225.158
2019-11-25,5242.329
2019-11-26,5222.414
2019-11-27,5234.953
2019-11-28,5219.307
2019-11-29,5206.534
2019-12-02,5151.385
2019-12-03,5151.347
2019-12-04,5208.535
2019-12-05,5178.848
2019-12-06,5195.827
2019-12-09,5181.277
2019-12-10,5173.712
2019-12-11,5211.989
2019-12-12,5262.153
2019-12-13,5301.143
2019-12-16,5346.152
2019-12-17,5316.2
2019-12-18,5275.459
2019-12-19,5260.99
2019-12-20,5268.621
2019-12-23,5270.066
2019-12-24,5271.254
2019-12-25,5271.254
2019-12-26,5275.294
2019-12-27,5315.436
2019-12-30,5294.885
2019-12-31,5305.046
2020-01-01,5305.046
2020-01-02,5360.997
2020-01-03,5277.311
2020-01-06,5250.802
2020-01-07,5253.768
2020-01-08,5268.274
2020-01-09,5315.304
2020-01-10,5306.047
2020-01-13,5290.888
2020-01-14,5271.053
2020-01-15,5264.305
2020-01-16,5250.569
2020-01-17,5252.826
2020-01-20,5262.321
2020-01-21,5267.979
2020-01-22,5219.154
2020-01-23,5157.877
2020-01-24,5194.925
2020-01-27,5066.825
2020-01-28,5130.024
2020-01-29,5134.094
2020-01-30,5072.36
2020-01-31,5035.062
2020-02-03,5033.349
2020-02-04,5098.881
2020-02-05,5163.216
2020-02-06,5176.676
2020-02-07,5134.86
2020-02-10,5111.432
2020-02-11,5156.018
2020-02-12,5205.239
2020-02-13,5152.006
2020-02-14,5151.689
2020-02-17,5156.901
2020-02-18,5114.623
2020-02-19,5135.103
2020-02-20,5119.958
2020-02-21,5105.252
2020-02-24,4907.251
2020-02-25,4817.719
2020-02-26,4812.803
2020-02-27,4706.393
2020-02-28,4542.204
2020-03-02,4585.686
2020-03-03,4630.85
2020-03-04,4695.734
2020-03-05,4630.857
2020-03-06,4544.588
2020-03-09,4198.221
2020-03-10,4100.235
2020-03-11,4067.523
2020-03-12,3466.188
2020-03-13,3467.501
2020-03-16,3271.981
2020-03-17,3304.54
2020-03-18,3072.119
2020-03-19,3102.736
2020-03-20,3234.654
2020-03-23,3177.663
2020-03-24,3561.956
2020-03-25,3624.878
2020-03-26,3712.867
2020-03-27,3585.343
2020-03-30,3629.917
2020-03-31,3658.173
2020-04-01,3510.153
2020-04-02,3517.479
2020-04-03,3473.868
2020-04-06,3685.811
2020-04-07,3817.259
2020-04-08,3779.807
2020-04-09,3881.057
2020-04-10,3881.057
2020-04-13,3867.575
2020-04-14,3920.575
2020-04-15,3737.583
2020-04-16,3714.549
2020-04-17,3850.743
2020-04-20,3855.757
2020-04-21,3712.618
2020-04-22,3763.315
2020-04-23,3805.069
2020-04-24,3740.799
2020-04-27,3892.234
2020-04-28,3973.023
2020-04-29,4124.602
2020-04-30,4054.239
2020-05-01,4074.782
2020-05-04,3884.95
2020-05-05,3958.791
2020-05-06,3892.775
2020-05-07,3927.287
2020-05-08,4041.376
2020-05-11,3985.173
2020-05-12,4005.098
2020-05-13,3870.888
2020-05-14,3783.285
2020-05-15,3836.064
2020-05-18,4072.036
2020-05-19,4119.935
2020-05-20,4178.248
2020-05-21,4111.663
2020-05-22,4097.817
2020-05-25,4209.681
2020-05-26,4318.632
2020-05-27,4405.47
2020-05-28,4467.288
2020-05-29,4389.469
2020-06-01,4394.994
2020-06-02,4606.015
2020-06-03,4815.472
2020-06-04,4840.52
2020-06-05,4987.668
2020-06-08,5000.839
2020-06-09,4928.306
2020-06-10,4889.457
2020-06-11,4670.645
2020-06-12,4623.71
2020-06-15,4621.617
2020-06-16,4756.798
2020-06-17,4762.235
2020-06-18,4759.841
2020-06-19,4755.113
2020-06-22,4753.153
2020-06-23,4888.163
2020-06-24,4701.784
2020-06-25,4710.897
2020-06-26,4661.519
2020-06-29,4738.821
2020-06-30,4755.585
2020-07-01,4744.405
2020-07-02,4856.306
2020-07-03,4829.543
2020-07-06,4934.239
2020-07-07,4873.662
2020-07-08,4841.385
2020-07-09,4788.582
2020-07-10,4862.916
2020-07-13,4931.257
2020-07-14,4941.238
2020-07-15,5014.313
2020-07-16,5015.678
2020-07-17,5021.574
2020-07-20,5060.146
2020-07-21,5126.961
2020-07-22,5147.818
2020-07-23,5148.994
2020-07-24,5074.303
2020-07-27,5112.404
2020-07-28,5104.827
2020-07-29,5105.199
2020-07-30,4934.437
2020-07-31,4895.008
2020-08-03,4998.179
2020-08-04,5005.327
2020-08-05,5084.126
2020-08-06,5041.829
2020-08-07,5041.12
2020-08-10,5063.707
2020-08-11,5164.741
2020-08-12,5231.146
2020-08-13,5213.29
2020-08-14,5174.863
2020-08-17,5192.741
2020-08-18,5206.536
2020-08-19,5246.913
2020-08-20,5149.364
2020-08-21,5094.383
2020-08-24,5236.007
2020-08-25,5232.812
2020-08-26,5269.904
2020-08-27,5227.343
2020-08-28,5251.662
2020-08-31,5238.693
2020-09-01,5248.846
2020-09-02,5279.721
2020-09-03,5236.484
2020-09-04,5153.173
2020-09-07,5261.328
2020-09-08,5220.068
2020-09-09,5325.777
2020-09-10,5341.82
2020-09-11,5317.872
2020-09-14,5318.752
2020-09-15,5318.892
2020-09-16,5333.406
2020-09-17,5307.303
2020-09-18,5276.341
2020-09-21,4972.332
2020-09-22,4960.801
2020-09-23,4957.739
2020-09-24,4941.76
2020-09-25,4877.694
2020-09-28,5049.201
2020-09-29,5072.116
2020-09-30,5055.342
2020-10-01,5019.273
2020-10-02,5004.999
2020-10-05,5124.517
2020-10-06,5157.655
2020-10-07,5158.055
2020-10-08,5196.775
2020-10-09,5207.985
2020-10-12,5233.651
2020-10-13,5148.073
2020-10-14,5164.898
2020-10-15,5013.654
2020-10-16,5092.661
2020-10-19,5108.291
2020-10-20,5100.729
2020-10-21,5045.554
2020-10-22,5020.154
2020-10-23,5062.023
2020-10-26,4970.794
2020-10-27,4914.514
2020-10-28,4681.656
2020-10-29,4648.722
2020-10-30,4646.404
2020-11-02,4749.044
2020-11-03,4901.535
2020-11-04,4977.536
2020-11-05,5099.056
2020-11-06,5081.213
2020-11-09,5348.856
2020-11-10,5444.286
2020-11-11,5413.348
2020-11-12,5382.764
2020-11-13,5410.325
2020-11-16,5465.03
2020-11-17,5502.927
2020-11-18,5529.706
2020-11-19,5448.793
2020-11-20,5483.116
2020-11-23,5470.36
2020-11-24,5599.146
2020-11-25,5605.447
2020-11-26,5580.848
2020-11-27,5615.675
2020-11-30,5587.211
2020-12-01,5675.644
2020-12-02,5677.745
2020-12-03,5684.977
2020-12-04,5695.68
2020-12-07,5653.169
2020-12-08,5655.026
2020-12-09,5671.458
2020-12-10,5668.976
2020-12-11,5566.95
2020-12-14,5616.925
2020-12-15,5707.468
2020-12-16,5820.463
2020-12-17,5870.085
2020-12-18,5860.108
2020-12-21,5668.603
2020-12-22,5697.817
2020-12-23,5798.216
2020-12-24,5796.789
2020-12-25,5796.789
2020-12-28,5884.265
2020-12-29,5876.478
2020-12-30,5870.194
2020-12-31,5839.174
2021-01-01,5839.174
2021-01-04,5864.535
2021-01-05,5830.542
2021-01-06,5961.884
2021-01-07,6008.228
2021-01-08,6011.979
2021-01-11,5902.874
2021-01-12,5911.188
2021-01-13,5918.254
2021-01-14,5950.074
2021-01-15,5851.972
2021-01-18,5843.941
2021-01-19,5867.716
2021-01-20,5919.817
2021-01-21,5943.655
2021-01-22,5966.656
2021-01-25,5828.398
2021-01-26,5921.796
2021-01-27,5788.764
2021-01-28,5833.076
2021-01-29,5757.831
2021-02-01,5785.575
2021-02-02,5838.388
2021-02-03,5902.927
2021-02-04,5946.948
2021-02-05,5963.465
2021-02-08,5958.449
2021-02-09,5955.147
2021-02-10,5972.024
2021-02-11,5982.701
2021-02-12,5979.124
2021-02-15,6014.259
2021-02-16,5988.646
2021-02-17,5915.119
2021-02-18,5917.418
2021-02-19,6001.987
2021-02-22,6004.532
2021-02-23,5967.068
2021-02-24,6011.323
2021-02-25,6030.208
2021-02-26,5937.993
2021-03-01,5997.721
2021-03-02,6038.792
2021-03-03,6107.511
2021-03-04,6116.119
2021-03-05,6005.805
2021-03-08,6170.733
2021-03-09,6169.818
2021-03-10,6240.601
2021-03-11,6248.348
2021-03-12,6232.749
2021-03-15,6197.166
2021-03-16,6232.999
2021-03-17,6295.165
2021-03-18,6418.674
2021-03-19,6311.511
2021-03-22,6339.652
2021-03-23,6295.613
2021-03-24,6248.723
2021-03-25,6248.366
2021-03-26,6299.768
2021-03-29,6317.775
2021-03-30,6412.919
2021-03-31,6402.316
2021-04-01,6430.18
2021-04-02,6430.18
2021-04-05,6450.957
2021-04-06,6513.981
2021-04-07,6534.574
2021-04-08,6513.17
2021-04-09,6508.552
2021-04-12,6518.715
2021-04-13,6518.14
2021-04-14,6509.962
2021-04-15,6514.021
2021-04-16,6640.461
2021-04-19,6620.788
2021-04-20,6529.484
2021-04-21,6532.342
2021-04-22,6564.397
2021-04-23,6569.735
2021-04-26,6603.719
2021-04-27,6589.715
2021-04-28,6599.008
2021-04-29,6534.568
2021-04-30,6492.016
2021-05-03,6569.162
2021-05-04,6409.003
2021-05-05,6536.385
2021-05-06,6575.953
2021-05-07,6678.613
2021-05-10,6714.75
2021-05-11,6581.004
2021-05-12,6585.24
2021-05-13,6592.349
2021-05-14,6721.293
2021-05-17,6725.225
2021-05-18,6754.35
2021-05-19,6613.179
2021-05-20,6699.42
2021-05-21,6722.123
2021-05-24,6738.944
2021-05-25,6742.705
2021-05-26,6725.533
2021-05-27,6703.173
2021-05-28,6747.649
2021-05-31,6718.754
2021-06-01,6809.007
2021-06-02,6832.223
2021-06-03,6820.349
2021-06-04,6853.166
2021-06-07,6887.478
2021-06-08,6854.383
2021-06-09,6821.068
2021-06-10,6796.738
2021-06-11,6810.002
2021-06-14,6799.272
2021-06-15,6826.655
2021-06-16,6802.093
2021-06-17,6709.729
2021-06-18,6528.497
2021-06-21,6630.141
2021-06-22,6621.192
2021-06-23,6581.16
2021-06-24,6616.753
2021-06-25,6632.385
2021-06-28,6564.469
2021-06-29,6589.786
2021-06-30,6491.968
2021-07-01,6542.994
2021-07-02,6534.265
2021-07-05,6552.86
2021-07-06,6448.309
2021-07-07,6489.797
2021-07-08,6408.986
2021-07-09,6545.253
2021-07-12,6593.259
2021-07-13,6563.851
2021-07-14,6555.652
2021-07-15,6485.572
2021-07-16,6448.025
2021-07-19,6262.255
2021-07-20,6280.591
2021-07-21,6403.719
2021-07-22,6436.888
2021-07-23,6473.199
2021-07-26,6490.804
2021-07-27,6452.983
2021-07-28,6449.376
2021-07-29,6530.305
2021-07-30,6444.485
2021-08-02,6441.021
2021-08-03,6422.999
2021-08-04,6438.118
2021-08-05,6456.634
2021-08-06,6445.08
2021-08-09,6432.043
2021-08-10,6438.449
2021-08-11,6480.737
2021-08-12,6532.856
2021-08-13,6576.411
2021-08-16,6534.765
2021-08-17,6481.869
2021-08-18,6508.088
2021-08-19,6386.84
2021-08-20,6384.123
2021-08-23,6440.462
2021-08-24,6483.358
2021-08-25,6453.988
2021-08-26,6427.255
2021-08-27,6468.851
2021-08-30,6488.581
2021-08-31,6465.016
2021-09-01,6471.026
2021-09-02,6489.393
2021-09-03,6476.028
2021-09-06,6519.059
2021-09-07,6491.702
2021-09-08,6372.681
2021-09-09,6369.748
2021-09-10,6372.719
2021-09-13,6412.991
2021-09-14,6437.491
2021-09-15,6397.781
2021-09-16,6387.955
2021-09-17,6298.712
2021-09-20,6110.361
2021-09-21,6196.913
2021-09-22,6292.85
2021-09-23,6339.847
2021-09-24,6294.709
2021-09-27,6340.254
2021-09-28,6236.251
2021-09-29,6259.419
2021-09-30,6188.059
2021-10-01,6144.542
2021-10-04,6131.3
2021-10-05,6163.313
2021-10-06,6028.475
2021-10-07,6147.464
2021-10-08,6155.617
2021-10-11,6163.224
2021-10-12,6126.814
2021-10-13,6147.529
2021-10-14,6230.639
2021-10-15,6283.145
2021-10-18,6223.313
2021-10-19,6265.827
2021-10-20,6271.737
2021-10-21,6240.443
2021-10-22,6272.596
2021-10-25,6275.192
2021-10-26,6331.78
2021-10-27,6311.203
2021-10-28,6324.198
2021-10-29,6250.918
2021-11-01,6318.035
2021-11-02,6356.511
2021-11-03,6366.331
2021-11-04,6350.358
2021-11-05,6365.115
2021-11-08,6355.663
2021-11-09,6344.534
2021-11-10,6346.105
2021-11-11,6342.671
2021-11-12,6322.146
2021-11-15,6327.801
2021-11-16,6315.206
2021-11-17,6288.495
2021-11-18,6296.627
2021-11-19,6226.556
2021-11-22,6194.483
2021-11-23,6165.486
2021-11-24,6096.953
2021-11-25,6119.221
2021-11-26,5883.936
2021-11-29,5854.201
2021-11-30,5770.956
2021-12-01,5983.53
2021-12-02,5920.206
2021-12-03,5873.994
2021-12-06,5962.602
2021-12-07,6091.789
2021-12-08,6104.675
2021-12-09,6048.923
2021-12-10,6069.511
2021-12-13,6070.989
2021-12-14,6014.642
2021-12-15,6000.007
2021-12-16,6095.36
2021-12-17,6021.827
2021-12-20,5912.558
2021-12-21,5975.172
2021-12-22,6039.909
2021-12-23,6108.772
2021-12-24,6119.846
2021-12-27,6140.748
2021-12-28,6176.381
2021-12-29,6161.851
2021-12-30,6157.749
2021-12-31,6180.03
2022-01-03,6204.347
2022-01-04,6328.855
2022-01-05,6400.744
2022-01-06,6332.527
2022-01-07,6338.524
2022-01-10,6282.195
2022-01-11,6350.861
2022-01-12,6429.848
2022-01-13,6482.935
2022-01-14,6447.768
2022-01-17,6439.416
2022-01-18,6346.791
2022-01-19,6341.792
2022-01-20,6365.416
2022-01-21,6248.359
2022-01-24,6003.653
2022-01-25,6051.404
2022-01-26,6192.953
2022-01-27,6172.352
2022-01-28,6105.59
2022-01-31,6158.456
2022-02-01,6234.49
2022-02-02,6256.34
2022-02-03,6273.113
2022-02-04,6183.776
2022-02-07,6229.692
2022-02-08,6257.717
2022-02-09,6366.535
2022-02-10,6410.454
2022-02-11,6397.137
2022-02-14,6204.588
2022-02-15,6344.825
2022-02-16,6335.741
2022-02-17,6297.019
2022-02-18,6189.419
2022-02-21,6059.264
2022-02-22,6027.087
2022-02-23,5996.302
2022-02-24,5587.429
2022-02-25,5869.121
2022-02-28,5767.767
2022-03-01,5482.301
2022-03-02,5466.234
2022-03-03,5324.966
2022-03-04,5005.924
2022-03-07,4888.246
2022-03-08,4920.612
2022-03-09,5401.485
2022-03-10,5237.251
2022-03-11,5286.618
2022-03-14,5419.584
2022-03-15,5412.803
2022-03-16,5607.797
2022-03-17,5646.369
2022-03-18,5590.099
2022-03-21,5566.173
2022-03-22,5604.066
2022-03-23,5521.277
2022-03-24,5504.522
2022-03-25,5487.902
2022-03-28,5527.883
2022-03-29,5760.156
2022-03-30,5683.752
2022-03-31,5583.844
2022-04-01,5557.852
2022-04-04,5561.981
2022-04-05,5481.013
2022-04-06,5376.93
2022-04-07,5343.726
2022-04-08,5424.406
2022-04-11,5414.073
2022-04-12,5368.565
2022-04-13,5338.588
2022-04-14,5326.555
2022-04-15,5326.555
2022-04-18,5334.957
2022-04-19,5343.611
2022-04-20,5452.74
2022-04-21,5506.118
2022-04-22,5360.77
2022-04-25,5239.634
2022-04-26,5142.999
2022-04-27,5087.323
2022-04-28,5155.5
2022-04-29,5182.708
2022-05-02,5094.3
2022-05-03,5140.751
2022-05-04,5144.459
2022-05-05,5078.351
2022-05-06,5043.861
2022-05-09,4918.037
2022-05-10,5002.943
2022-05-11,5112.44
2022-05-12,5001.55
2022-05-13,5073.887
2022-05-16,5061.296
2022-05-17,5204.487
2022-05-18,5146.728
2022-05-19,5124.341
2022-05-20,5145.645
2022-05-23,5279.852
2022-05-24,5225.871
2022-05-25,5240.712
2022-05-26,5343.614
2022-05-27,5396.216
2022-05-30,5478.947
2022-05-31,5397.789
2022-06-01,5378.136
2022-06-02,5433.778
2022-06-03,5421.391
2022-06-06,5489.352
2022-06-07,5448.139
2022-06-08,5421.228
2022-06-09,5300.708
2022-06-10,5067.208
2022-06-13,4900.382
2022-06-14,4867.1
2022-06-15,4932.433
2022-06-16,4805.389
2022-06-17,4822.719
2022-06-20,4915.547
2022-06-21,4924.271
2022-06-22,4873.17
2022-06-23,4705.549
2022-06-24,4777.644
2022-06-27,4833.236
2022-06-28,4814.583
2022-06-29,4700.295
2022-06-30,4573.148
2022-07-01,4555.876
2022-07-04,4552.088
2022-07-05,4323.96
2022-07-06,4345.566
2022-07-07,4444.616
2022-07-08,4529.771
2022-07-11,4389.715
2022-07-12,4397.62
2022-07-13,4354.197
2022-07-14,4226.658
2022-07-15,4383.687
2022-07-18,4480.868
2022-07-19,4647.887
2022-07-20,4629.744
2022-07-21,4570.153
2022-07-22,4588.029
2022-07-25,4571.037
2022-07-26,4480.295
2022-07-27,4499.278
2022-07-28,4552.186
2022-07-29,4639.69
2022-08-01,4674.009
2022-08-02,4640.039
2022-08-03,4652.28
2022-08-04,4699.396
2022-08-05,4651.738
2022-08-08,4714.348
2022-08-09,4663.089
2022-08-10,4776.427
2022-08-11,4764.27
2022-08-12,4771.119
2022-08-15,4738.634
2022-08-16,4770.992
2022-08-17,4652.69
2022-08-18,4665.118
2022-08-19,4561.835
2022-08-22,4408.744
2022-08-23,4424.031
2022-08-24,4422.213
2022-08-25,4434.703
2022-08-26,4351.848
2022-08-29,4330.722
2022-08-30,4367.521
2022-08-31,4358.504
2022-09-01,4240.958
2022-09-02,4430.933
2022-09-05,4271.226
2022-09-06,4308.163
2022-09-07,4344.492
2022-09-08,4332.553
2022-09-09,4443.46
2022-09-12,4607.874
2022-09-13,4487.357
2022-09-14,4414.069
2022-09-15,4392.861
2022-09-16,4349.951
2022-09-19,4362.669
2022-09-20,4303.442
2022-09-21,4269.197
2022-09-22,4183.81
2022-09-23,4033.379
2022-09-26,3984.463
2022-09-27,3937.135
2022-09-28,3948.083
2022-09-29,3920.918
2022-09-30,3982.125
2022-10-03,4025.917
2022-10-04,4227.843
2022-10-05,4116.751
2022-10-06,4098.594
2022-10-07,4018.933
2022-10-10,3994.508
2022-10-11,3978.545
2022-10-12,3965.151
2022-10-13,4032.965
2022-10-14,4077.325
2022-10-17,4184.775
2022-10-18,4241.886
2022-10-19,4218.12
2022-10-20,4249.688
2022-10-21,4225.048
2022-10-24,4331.063
2022-10-25,4418.276
2022-10-26,4490.923
2022-10-27,4496.144
2022-10-28,4454.164
2022-10-31,4438.247
2022-11-01,4471.972
2022-11-02,4435.559
2022-11-03,4327.502
2022-11-04,4508.406
2022-11-07,4584.932
2022-11-08,4643.988
2022-11-09,4599.698
2022-11-10,4849.129
2022-11-11,4968.051
2022-11-14,4994.133
2022-11-15,5027.659
2022-11-16,4973.411
2022-11-17,4971.554
2022-11-18,5058.901
2022-11-21,4969.816
2022-11-22,5013.375
2022-11-23,5047.148
2022-11-24,5109.286
2022-11-25,5117.578
2022-11-28,5077.297
2022-11-29,5072.907
2022-11-30,5047.189
2022-12-01,5148.693
2022-12-02,5166.293
2022-12-05,5174.307
2022-12-06,5128.536
2022-12-07,5093.761
2022-12-08,5101.21
2022-12-09,5144.901
2022-12-12,5099.046
2022-12-13,5217.034
2022-12-14,5202.7
2022-12-15,5035.685
2022-12-16,4983.06
2022-12-19,4979.66
2022-12-20,5002.932
2022-12-21,5062.073
2022-12-22,4987.174
2022-12-23,5007.956
2022-12-26,5007.956
2022-12-27,5043.136
2022-12-28,5004.528
2022-12-29,5078.452
2022-12-30,5033.855
2023-01-02,5122.775
2023-01-03,5113.992
2023-01-04,5277.5
2023-01-05,5238.073
2023-01-06,5334.134
2023-01-09,5467.039
2023-01-10,5464.429
2023-01-11,5540.327
2023-01-12,5623.535
2023-01-13,5623.228
2023-01-16,5651.047
2023-01-17,5657.473
2023-01-18,5681.004
2023-01-19,5548.551
2023-01-20,5618.107
2023-01-23,5667.857
2023-01-24,5676.342
2023-01-25,5681.782
2023-01-26,5668.054
2023-01-27,5685.915
2023-01-30,5687.862
2023-01-31,5686.636
2023-02-01,5753.663
2023-02-02,5870.317
2023-02-03,5817.359
2023-02-06,5705.97
2023-02-07,5671.336
2023-02-08,5716.279
2023-02-09,5806.487
2023-02-10,5676.045
2023-02-13,5712.87
2023-02-14,5715.146
2023-02-15,5733.088
2023-02-16,5746.723
2023-02-17,5723.584
2023-02-20,5740.703
2023-02-21,5701.662
2023-02-22,5664.215
2023-02-23,5674.24
2023-02-24,5512.721
2023-02-27,5605.116
2023-02-28,5606.363
2023-03-01,5625.026
2023-03-02,5593.142
2023-03-03,5700.567
2023-03-06,5775.658
2023-03-07,5680.517
2023-03-08,5691.243
2023-03-09,5679.737
2023-03-10,5655.216
2023-03-13,5485.482
2023-03-14,5577.381
2023-03-15,5285.902
2023-03-16,5394.11
2023-03-17,5322.987
2023-03-20,5415.608
2023-03-21,5552.522
2023-03-22,5577.692
2023-03-23,5616.149
2023-03-24,5434.512
2023-03-27,5504.249
2023-03-28,5549.694
2023-03-29,5606.549
2023-03-30,5721.889
2023-03-31,5731.066
2023-04-03,5732.96
2023-04-04,5778.648
2023-04-05,5687.801
2023-04-06,5711.87
2023-04-07,5711.87
2023-04-10,5667.947
2023-04-11,5750.993
2023-04-12,5816.631
2023-04-13,5858.182
2023-04-14,5893.636
2023-04-17,5832.342
2023-04-18,5893.454
2023-04-19,5902.84
