Date,SPAIN IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-21,1425.359
2019-10-22,1414.283
2019-10-23,1403.566
2019-10-24,1411.314
2019-10-25,1420.227
2019-10-28,1424.744
2019-10-29,1425.162
2019-10-30,1422.587
2019-10-31,1430.389
2019-11-01,1445.084
2019-11-04,1446.032
2019-11-05,1426.11
2019-11-06,1440.855
2019-11-07,1445.084
2019-11-08,1435.692
2019-11-11,1439.806
2019-11-12,1423.722
2019-11-13,1426.91
2019-11-14,1428.417
2019-11-15,1451.892
2019-11-18,1455.282
2019-11-19,1450.301
2019-11-20,1443.235
2019-11-21,1438.694
2019-11-22,1431.349
2019-11-25,1441.374
2019-11-26,1456.082
2019-11-27,1458.386
2019-11-28,1462.801
2019-11-29,1467.241
2019-12-02,1445.617
2019-12-03,1453.302
2019-12-04,1465.136
2019-12-05,1460.772
2019-12-06,1478.342
2019-12-09,1479.495
2019-12-10,1477.507
2019-12-11,1495.695
2019-12-12,1500.471
2019-12-13,1517.578
2019-12-16,1530.091
2019-12-17,1529.76
2019-12-18,1523.546
2019-12-19,1519.454
2019-12-20,1519.738
2019-12-23,1532.557
2019-12-24,1539.729
2019-12-25,1539.729
2019-12-26,1540.909
2019-12-27,1559.981
2019-12-30,1547.485
2019-12-31,1545.903
2020-01-01,1545.903
2020-01-02,1555.869
2020-01-03,1553.4
2020-01-06,1548.563
2020-01-07,1552.264
2020-01-08,1549.567
2020-01-09,1554.917
2020-01-10,1555.767
2020-01-13,1558.488
2020-01-14,1567.856
2020-01-15,1579.359
2020-01-16,1578.569
2020-01-17,1592.971
2020-01-20,1583.255
2020-01-21,1583.663
2020-01-22,1577.989
2020-01-23,1557.623
2020-01-24,1573.605
2020-01-27,1526.662
2020-01-28,1540.488
2020-01-29,1542.083
2020-01-30,1525.618
2020-01-31,1521.103
2020-02-03,1533.029
2020-02-04,1557.24
2020-02-05,1561.174
2020-02-06,1562.626
2020-02-07,1553.196
2020-02-10,1552.037
2020-02-11,1564.169
2020-02-12,1556.139
2020-02-13,1539.85
2020-02-14,1548.205
2020-02-17,1550.394
2020-02-18,1551.854
2020-02-19,1562.953
2020-02-20,1542.435
2020-02-21,1545.431
2020-02-24,1471.468
2020-02-25,1443.086
2020-02-26,1438.403
2020-02-27,1405.831
2020-02-28,1390.865
2020-03-02,1413.523
2020-03-03,1438.188
2020-03-04,1434.51
2020-03-05,1416.116
2020-03-06,1371.699
2020-03-09,1313.521
2020-03-10,1258.105
2020-03-11,1220.508
2020-03-12,1049.088
2020-03-13,1102.431
2020-03-16,1029.886
2020-03-17,1056.554
2020-03-18,1004.84
2020-03-19,1010.824
2020-03-20,1024.681
2020-03-23,992.557
2020-03-24,1072.84
2020-03-25,1120.774
2020-03-26,1165.651
2020-03-27,1129.774
2020-03-30,1108.698
2020-03-31,1115.496
2020-04-01,1083.043
2020-04-02,1069.147
2020-04-03,1069.757
2020-04-06,1114.974
2020-04-07,1174.14
2020-04-08,1164.208
2020-04-09,1207.868
2020-04-10,1207.868
2020-04-13,1203.672
2020-04-14,1244.178
2020-04-15,1189.933
2020-04-16,1171.03
2020-04-17,1200.435
2020-04-20,1191.586
2020-04-21,1158.687
2020-04-22,1152.184
2020-04-23,1147.976
2020-04-24,1130.071
2020-04-27,1148.17
2020-04-28,1143.972
2020-04-29,1161.704
2020-04-30,1166.385
2020-05-01,1172.295
2020-05-04,1113.697
2020-05-05,1108.415
2020-05-06,1096.908
2020-05-07,1111.011
2020-05-08,1137.33
2020-05-11,1114.866
2020-05-12,1140.458
2020-05-13,1117.772
2020-05-14,1090.145
2020-05-15,1077.617
2020-05-18,1138.135
2020-05-19,1142.657
2020-05-20,1160.098
2020-05-21,1160.954
2020-05-22,1154.441
2020-05-25,1188.218
2020-05-26,1213.327
2020-05-27,1231.254
2020-05-28,1249.639
2020-05-29,1246.619
2020-06-01,1265.868
2020-06-02,1289.866
2020-06-03,1316.099
2020-06-04,1318.563
2020-06-05,1349.936
2020-06-08,1335.675
2020-06-09,1326.098
2020-06-10,1329.088
2020-06-11,1279.225
2020-06-12,1257.779
2020-06-15,1258.433
2020-06-16,1294.892
2020-06-17,1300.238
2020-06-18,1290.887
2020-06-19,1290.217
2020-06-22,1285.758
2020-06-23,1304.138
2020-06-24,1258.884
2020-06-25,1258.107
2020-06-26,1245.264
2020-06-29,1258.665
2020-06-30,1243.646
2020-07-01,1249.092
2020-07-02,1285.937
2020-07-03,1271.986
2020-07-06,1297.528
2020-07-07,1281.455
2020-07-08,1264.589
2020-07-09,1243.663
2020-07-10,1251.319
2020-07-13,1282.927
2020-07-14,1254.573
2020-07-15,1290.953
2020-07-16,1282.594
2020-07-17,1276.954
2020-07-20,1287.616
2020-07-21,1298.556
2020-07-22,1287.204
2020-07-23,1301.747
2020-07-24,1280.961
2020-07-27,1282.782
2020-07-28,1290.999
2020-07-29,1296.354
2020-07-30,1265.794
2020-07-31,1251.495
2020-08-03,1250.436
2020-08-04,1246.592
2020-08-05,1283.683
2020-08-06,1269.591
2020-08-07,1269.538
2020-08-10,1276.2
2020-08-11,1317.835
2020-08-12,1331.831
2020-08-13,1339.958
2020-08-14,1313.341
2020-08-17,1313.965
2020-08-18,1312.728
2020-08-19,1305.56
2020-08-20,1288.279
2020-08-21,1285.654
2020-08-24,1305.538
2020-08-25,1322.569
2020-08-26,1328.887
2020-08-27,1324.619
2020-08-28,1340.924
2020-08-31,1321.527
2020-09-01,1319.123
2020-09-02,1327.8
2020-09-03,1322.246
2020-09-04,1298.0
2020-09-07,1321.667
2020-09-08,1301.343
2020-09-09,1301.716
2020-09-10,1311.933
2020-09-11,1298.973
2020-09-14,1309.003
2020-09-15,1340.787
2020-09-16,1368.971
2020-09-17,1368.042
2020-09-18,1358.953
2020-09-21,1297.996
2020-09-22,1278.018
2020-09-23,1285.304
2020-09-24,1267.953
2020-09-25,1264.355
2020-09-28,1297.76
2020-09-29,1301.913
2020-09-30,1293.262
2020-10-01,1302.864
2020-10-02,1297.82
2020-10-05,1317.914
2020-10-06,1328.777
2020-10-07,1317.775
2020-10-08,1334.763
2020-10-09,1342.584
2020-10-12,1336.226
2020-10-13,1321.697
2020-10-14,1318.484
2020-10-15,1298.861
2020-10-16,1303.652
2020-10-19,1315.183
2020-10-20,1330.947
2020-10-21,1314.594
2020-10-22,1296.368
2020-10-23,1315.075
2020-10-26,1292.746
2020-10-27,1256.202
2020-10-28,1213.334
2020-10-29,1200.913
2020-10-30,1201.863
2020-11-02,1209.179
2020-11-03,1247.868
2020-11-04,1279.8
2020-11-05,1325.035
2020-11-06,1330.464
2020-11-09,1427.843
2020-11-10,1461.613
2020-11-11,1463.459
2020-11-12,1450.69
2020-11-13,1457.914
2020-11-16,1475.222
2020-11-17,1468.601
2020-11-18,1484.848
2020-11-19,1473.396
2020-11-20,1480.581
2020-11-23,1468.932
2020-11-24,1490.318
2020-11-25,1507.059
2020-11-26,1500.127
2020-11-27,1518.196
2020-11-30,1497.334
2020-12-01,1512.003
2020-12-02,1527.029
2020-12-03,1535.966
2020-12-04,1544.541
2020-12-07,1546.841
2020-12-08,1523.171
2020-12-09,1511.135
2020-12-10,1515.076
2020-12-11,1499.399
2020-12-14,1517.944
2020-12-15,1507.834
2020-12-16,1510.918
2020-12-17,1526.957
2020-12-18,1501.669
2020-12-21,1460.725
2020-12-22,1489.809
2020-12-23,1501.127
2020-12-24,1511.583
2020-12-25,1511.583
2020-12-28,1531.449
2020-12-29,1544.515
2020-12-30,1547.875
2020-12-31,1522.446
2021-01-01,1522.446
2021-01-04,1523.465
2021-01-05,1521.535
2021-01-06,1539.972
2021-01-07,1523.682
2021-01-08,1531.366
2021-01-11,1504.075
2021-01-12,1503.611
2021-01-13,1495.587
2021-01-14,1503.068
2021-01-15,1474.132
2021-01-18,1477.785
2021-01-19,1484.959
2021-01-20,1489.422
2021-01-21,1484.773
2021-01-22,1479.641
2021-01-25,1446.143
2021-01-26,1454.726
2021-01-27,1432.538
2021-01-28,1451.391
2021-01-29,1422.799
2021-02-01,1425.933
2021-02-02,1445.735
2021-02-03,1447.633
2021-02-04,1450.765
2021-02-05,1475.838
2021-02-08,1473.439
2021-02-09,1455.796
2021-02-10,1445.241
2021-02-11,1445.627
2021-02-12,1441.541
2021-02-15,1463.792
2021-02-16,1458.036
2021-02-17,1429.475
2021-02-18,1421.679
2021-02-19,1442.727
2021-02-22,1446.966
2021-02-23,1488.831
2021-02-24,1480.26
2021-02-25,1502.975
2021-02-26,1476.249
2021-03-01,1510.821
2021-03-02,1507.654
2021-03-03,1488.406
2021-03-04,1472.786
2021-03-05,1427.54
2021-03-08,1444.754
2021-03-09,1475.181
2021-03-10,1488.371
2021-03-11,1530.076
2021-03-12,1531.293
2021-03-15,1527.484
2021-03-16,1528.269
2021-03-17,1509.902
2021-03-18,1502.739
2021-03-19,1466.584
2021-03-22,1454.24
2021-03-23,1451.092
2021-03-24,1456.917
2021-03-25,1448.189
2021-03-26,1464.482
2021-03-29,1466.765
2021-03-30,1486.549
2021-03-31,1498.624
2021-04-01,1497.7
2021-04-02,1497.7
2021-04-05,1502.539
2021-04-06,1505.172
2021-04-07,1487.939
2021-04-08,1498.295
2021-04-09,1481.314
2021-04-12,1470.289
2021-04-13,1485.057
2021-04-14,1503.369
2021-04-15,1518.711
2021-04-16,1516.956
2021-04-19,1536.403
2021-04-20,1496.485
2021-04-21,1525.027
2021-04-22,1555.999
2021-04-23,1551.201
2021-04-26,1564.901
2021-04-27,1569.019
2021-04-28,1571.913
2021-04-29,1575.318
2021-04-30,1557.134
2021-05-03,1580.412
2021-05-04,1557.235
2021-05-05,1573.428
2021-05-06,1577.086
2021-05-07,1610.696
2021-05-10,1609.278
2021-05-11,1588.855
2021-05-12,1576.806
2021-05-13,1567.462
2021-05-14,1613.974
2021-05-17,1614.969
2021-05-18,1625.181
2021-05-19,1606.785
2021-05-20,1622.384
2021-05-21,1627.302
2021-05-24,1641.323
2021-05-25,1643.969
2021-05-26,1642.223
2021-05-27,1624.193
2021-05-28,1638.977
2021-05-31,1634.439
2021-06-01,1643.902
2021-06-02,1635.365
2021-06-03,1613.637
2021-06-04,1623.27
2021-06-07,1636.103
2021-06-08,1642.074
2021-06-09,1644.676
2021-06-10,1627.6
2021-06-11,1646.383
2021-06-14,1664.833
2021-06-15,1648.056
2021-06-16,1653.522
2021-06-17,1636.82
2021-06-18,1602.802
2021-06-21,1609.156
2021-06-22,1613.442
2021-06-23,1606.612
2021-06-24,1633.26
2021-06-25,1640.85
2021-06-28,1608.736
2021-06-29,1602.135
2021-06-30,1581.334
2021-07-01,1590.268
2021-07-02,1589.253
2021-07-05,1593.05
2021-07-06,1591.505
2021-07-07,1588.875
2021-07-08,1567.994
2021-07-09,1581.379
2021-07-12,1590.586
2021-07-13,1559.436
2021-07-14,1544.158
2021-07-15,1496.569
2021-07-16,1504.321
2021-07-19,1478.862
2021-07-20,1476.41
2021-07-21,1513.062
2021-07-22,1525.609
2021-07-23,1537.112
2021-07-26,1539.985
2021-07-27,1521.973
2021-07-28,1543.053
2021-07-29,1557.696
2021-07-30,1541.216
2021-08-02,1575.427
2021-08-03,1547.793
2021-08-04,1552.251
2021-08-05,1561.362
2021-08-06,1545.389
2021-08-09,1539.39
2021-08-10,1544.398
2021-08-11,1555.561
2021-08-12,1563.301
2021-08-13,1581.12
2021-08-16,1565.505
2021-08-17,1555.031
2021-08-18,1570.471
2021-08-19,1567.966
2021-08-20,1571.724
2021-08-23,1589.811
2021-08-24,1592.72
2021-08-25,1579.531
2021-08-26,1564.006
2021-08-27,1575.133
2021-08-30,1562.787
2021-08-31,1554.623
2021-09-01,1594.068
2021-09-02,1599.457
2021-09-03,1580.167
2021-09-06,1588.052
2021-09-07,1580.087
2021-09-08,1572.949
2021-09-09,1571.563
2021-09-10,1553.665
2021-09-13,1556.605
2021-09-14,1569.104
2021-09-15,1541.628
2021-09-16,1567.961
2021-09-17,1589.652
2021-09-20,1596.271
2021-09-21,1624.858
2021-09-22,1616.398
2021-09-23,1619.082
2021-09-24,1601.938
2021-09-27,1605.881
2021-09-28,1551.377
2021-09-29,1571.939
2021-09-30,1557.954
2021-10-01,1564.336
2021-10-04,1563.123
2021-10-05,1563.004
2021-10-06,1510.372
2021-10-07,1534.058
2021-10-08,1528.935
2021-10-11,1513.928
2021-10-12,1516.029
2021-10-13,1530.241
2021-10-14,1536.731
2021-10-15,1561.157
2021-10-18,1547.873
2021-10-19,1569.324
2021-10-20,1567.23
2021-10-21,1571.48
2021-10-22,1561.339
2021-10-25,1549.278
2021-10-26,1560.863
2021-10-27,1556.716
2021-10-28,1580.757
2021-10-29,1565.371
2021-11-01,1582.357
2021-11-02,1568.709
2021-11-03,1543.679
2021-11-04,1563.545
2021-11-05,1568.997
2021-11-08,1572.638
2021-11-09,1586.426
2021-11-10,1587.563
2021-11-11,1561.576
2021-11-12,1566.373
2021-11-15,1570.131
2021-11-16,1544.623
2021-11-17,1525.326
2021-11-18,1526.885
2021-11-19,1498.331
2021-11-22,1491.494
2021-11-23,1502.069
2021-11-24,1490.234
2021-11-25,1493.971
2021-11-26,1460.157
2021-11-29,1469.89
2021-11-30,1423.032
2021-12-01,1465.895
2021-12-02,1436.594
2021-12-03,1413.129
2021-12-06,1441.126
2021-12-07,1470.073
2021-12-08,1463.575
2021-12-09,1445.133
2021-12-10,1442.719
2021-12-13,1431.805
2021-12-14,1435.012
2021-12-15,1401.257
2021-12-16,1417.387
2021-12-17,1401.655
2021-12-20,1392.167
2021-12-21,1406.959
2021-12-22,1437.907
2021-12-23,1445.584
2021-12-24,1448.205
2021-12-27,1463.742
2021-12-28,1465.112
2021-12-29,1467.495
2021-12-30,1478.448
2021-12-31,1483.798
2022-01-03,1483.039
2022-01-04,1474.246
2022-01-05,1479.785
2022-01-06,1457.32
2022-01-07,1435.679
2022-01-10,1413.689
2022-01-11,1428.284
2022-01-12,1432.262
2022-01-13,1445.681
2022-01-14,1432.149
2022-01-17,1434.116
2022-01-18,1413.52
2022-01-19,1424.007
2022-01-20,1432.424
2022-01-21,1411.335
2022-01-24,1354.155
2022-01-25,1348.943
2022-01-26,1365.461
2022-01-27,1348.738
2022-01-28,1331.459
2022-01-31,1347.829
2022-02-01,1372.387
2022-02-02,1369.593
2022-02-03,1365.678
2022-02-04,1341.273
2022-02-07,1326.319
2022-02-08,1337.537
2022-02-09,1371.64
2022-02-10,1376.179
2022-02-11,1349.696
2022-02-14,1317.344
2022-02-15,1347.435
2022-02-16,1357.597
2022-02-17,1352.064
2022-02-18,1327.54
2022-02-21,1320.074
2022-02-22,1321.446
2022-02-23,1306.362
2022-02-24,1262.455
2022-02-25,1307.595
2022-02-28,1319.354
2022-03-01,1272.898
2022-03-02,1286.806
2022-03-03,1226.11
2022-03-04,1168.753
2022-03-07,1155.624
2022-03-08,1171.158
2022-03-09,1246.009
2022-03-10,1214.824
2022-03-11,1224.035
2022-03-14,1235.652
2022-03-15,1226.536
2022-03-16,1238.608
2022-03-17,1266.125
2022-03-18,1273.849
2022-03-21,1257.079
2022-03-22,1266.751
2022-03-23,1248.563
2022-03-24,1251.505
2022-03-25,1250.565
2022-03-28,1245.253
2022-03-29,1298.346
2022-03-30,1294.828
2022-03-31,1272.13
2022-04-01,1261.095
2022-04-04,1260.364
2022-04-05,1273.302
2022-04-06,1243.089
2022-04-07,1242.937
2022-04-08,1242.375
2022-04-11,1240.213
2022-04-12,1240.114
2022-04-13,1246.394
2022-04-14,1248.366
2022-04-15,1248.366
2022-04-18,1250.335
2022-04-19,1251.756
2022-04-20,1269.905
2022-04-21,1283.785
2022-04-22,1247.051
2022-04-25,1241.024
2022-04-26,1227.525
2022-04-27,1214.064
2022-04-28,1212.086
2022-04-29,1219.071
2022-05-02,1196.078
2022-05-03,1216.661
2022-05-04,1205.709
2022-05-05,1207.898
2022-05-06,1188.832
2022-05-09,1148.101
2022-05-10,1138.913
2022-05-11,1161.504
2022-05-12,1131.409
2022-05-13,1156.373
2022-05-16,1159.998
2022-05-17,1188.877
2022-05-18,1181.405
2022-05-19,1175.954
2022-05-20,1185.031
2022-05-23,1208.576
2022-05-24,1205.243
2022-05-25,1212.321
2022-05-26,1251.412
2022-05-27,1265.802
2022-05-30,1271.31
2022-05-31,1244.661
2022-06-01,1228.471
2022-06-02,1240.756
2022-06-03,1236.822
2022-06-06,1248.679
2022-06-07,1255.412
2022-06-08,1273.316
2022-06-09,1249.116
2022-06-10,1206.177
2022-06-13,1157.857
2022-06-14,1126.776
2022-06-15,1139.387
2022-06-16,1136.866
2022-06-17,1145.137
2022-06-20,1162.751
2022-06-21,1160.242
2022-06-22,1153.32
2022-06-23,1139.793
2022-06-24,1161.377
2022-06-27,1166.907
2022-06-28,1155.949
2022-06-29,1134.538
2022-06-30,1124.437
2022-07-01,1128.693
2022-07-04,1129.776
2022-07-05,1094.251
2022-07-06,1108.424
2022-07-07,1127.114
2022-07-08,1136.577
2022-07-11,1121.248
2022-07-12,1134.155
2022-07-13,1133.266
2022-07-14,1114.353
2022-07-15,1147.18
2022-07-18,1159.707
2022-07-19,1186.532
2022-07-20,1170.257
2022-07-21,1164.105
2022-07-22,1181.547
2022-07-25,1176.735
2022-07-26,1162.652
2022-07-27,1159.739
2022-07-28,1166.964
2022-07-29,1174.456
2022-08-01,1178.868
2022-08-02,1165.066
2022-08-03,1166.133
2022-08-04,1174.327
2022-08-05,1158.023
2022-08-08,1180.67
2022-08-09,1181.327
2022-08-10,1207.354
2022-08-11,1210.735
2022-08-12,1200.821
2022-08-15,1204.102
2022-08-16,1209.078
2022-08-17,1196.749
2022-08-18,1189.404
2022-08-19,1172.974
2022-08-22,1155.49
2022-08-23,1142.753
2022-08-24,1142.292
2022-08-25,1138.628
2022-08-26,1116.632
2022-08-29,1094.749
2022-08-30,1093.707
2022-08-31,1086.373
2022-09-01,1054.868
2022-09-02,1080.472
2022-09-05,1058.473
2022-09-06,1053.237
2022-09-07,1059.572
2022-09-08,1060.8
2022-09-09,1079.155
2022-09-12,1108.98
2022-09-13,1072.383
2022-09-14,1082.134
2022-09-15,1071.287
2022-09-16,1053.721
2022-09-19,1054.527
2022-09-20,1025.925
2022-09-21,1020.427
2022-09-22,986.145
2022-09-23,949.874
2022-09-26,939.652
2022-09-27,945.438
2022-09-28,946.814
2022-09-29,945.758
2022-09-30,965.489
2022-10-03,973.25
2022-10-04,1017.283
2022-10-05,992.567
2022-10-06,984.447
2022-10-07,967.315
2022-10-10,962.837
2022-10-11,960.463
2022-10-12,944.103
2022-10-13,950.408
2022-10-14,950.672
2022-10-17,981.534
2022-10-18,990.416
2022-10-19,975.426
2022-10-20,988.213
2022-10-21,961.775
2022-10-24,988.154
2022-10-25,1019.652
2022-10-26,1043.749
2022-10-27,1048.067
2022-10-28,1044.891
2022-10-31,1046.592
2022-11-01,1050.3
2022-11-02,1043.978
2022-11-03,1015.107
2022-11-04,1044.849
2022-11-07,1056.916
2022-11-08,1072.301
2022-11-09,1078.702
2022-11-10,1120.119
2022-11-11,1139.976
2022-11-14,1140.902
2022-11-15,1140.759
2022-11-16,1123.641
2022-11-17,1102.146
2022-11-18,1107.592
2022-11-21,1101.047
2022-11-22,1118.341
2022-11-23,1131.614
2022-11-24,1146.84
2022-11-25,1146.627
2022-11-28,1134.219
2022-11-29,1125.611
2022-11-30,1124.632
2022-12-01,1166.68
2022-12-02,1160.661
2022-12-05,1165.536
2022-12-06,1148.867
2022-12-07,1146.593
2022-12-08,1135.882
2022-12-09,1152.645
2022-12-12,1145.354
2022-12-13,1183.602
2022-12-14,1192.897
2022-12-15,1171.288
2022-12-16,1135.064
2022-12-19,1135.054
2022-12-20,1132.989
2022-12-21,1147.227
2022-12-22,1140.085
2022-12-23,1136.459
2022-12-26,1136.459
2022-12-27,1136.747
2022-12-28,1134.054
2022-12-29,1149.512
2022-12-30,1134.261
2023-01-02,1156.407
2023-01-03,1142.602
2023-01-04,1168.31
2023-01-05,1178.935
2023-01-06,1209.512
2023-01-09,1230.252
2023-01-10,1227.676
2023-01-11,1238.81
2023-01-12,1258.348
2023-01-13,1272.495
2023-01-16,1273.22
2023-01-17,1276.415
2023-01-18,1291.292
2023-01-19,1259.231
2023-01-20,1296.313
2023-01-23,1301.454
2023-01-24,1311.064
2023-01-25,1326.301
2023-01-26,1321.787
2023-01-27,1326.982
2023-01-30,1325.551
2023-01-31,1320.778
2023-02-01,1332.575
2023-02-02,1373.668
2023-02-03,1365.524
2023-02-06,1340.715
2023-02-07,1325.491
2023-02-08,1341.426
2023-02-09,1351.232
2023-02-10,1305.712
2023-02-13,1326.986
2023-02-14,1334.198
2023-02-15,1336.289
2023-02-16,1321.801
2023-02-17,1324.201
2023-02-20,1316.516
2023-02-21,1308.865
2023-02-22,1291.182
2023-02-23,1285.454
2023-02-24,1277.635
2023-02-27,1302.385
2023-02-28,1307.842
2023-03-01,1316.622
2023-03-02,1303.609
2023-03-03,1319.105
2023-03-06,1328.381
2023-03-07,1307.121
2023-03-08,1311.846
2023-03-09,1312.457
2023-03-10,1317.742
2023-03-13,1299.159
2023-03-14,1326.517
2023-03-15,1257.093
2023-03-16,1290.119
2023-03-17,1270.926
2023-03-20,1276.055
2023-03-21,1300.898
2023-03-22,1295.5
2023-03-23,1319.001
2023-03-24,1287.891
2023-03-27,1305.557
2023-03-28,1311.491
2023-03-29,1324.928
2023-03-30,1359.967
2023-03-31,1368.969
2023-04-03,1359.285
2023-04-04,1379.616
2023-04-05,1384.971
2023-04-06,1385.589
2023-04-07,1385.589
2023-04-10,1374.934
2023-04-11,1372.77
2023-04-12,1379.46
2023-04-13,1405.509
2023-04-14,1401.771
2023-04-17,1403.233
2023-04-18,1405.382
2023-04-19,1409.741
2023-04-20,1405.961
2023-04-21,1406.29
2023-04-24,1412.988
2023-04-25,1402.425
2023-04-26,1413.182
2023-04-27,1408.644
2023-04-28,1419.302
2023-05-01,1411.652
2023-05-02,1396.687
2023-05-03,1406.841
2023-05-04,1403.121
2023-05-05,1418.104
2023-05-08,1423.169
2023-05-09,1410.329
2023-05-10,1418.017
2023-05-11,1422.508
2023-05-12,1419.947
2023-05-15,1420.262
2023-05-16,1420.073
2023-05-17,1419.086
2023-05-18,1413.542
2023-05-19,1420.868
2023-05-22,1430.226
2023-05-23,1407.903
2023-05-24,1392.261
2023-05-25,1382.267
2023-05-26,1390.106
2023-05-29,1393.318
2023-05-30,1401.392
2023-05-31,1381.242
2023-06-01,1402.437
2023-06-02,1419.219
2023-06-05,1413.373
2023-06-06,1411.473
2023-06-07,1428.794
2023-06-08,1426.056
2023-06-09,1417.986
2023-06-12,1429.788
2023-06-13,1444.925
2023-06-14,1461.824
2023-06-15,1473.141
2023-06-16,1478.138
2023-06-19,1464.116
2023-06-20,1462.869
2023-06-21,1465.029
2023-06-22,1460.013
2023-06-23,1442.505
2023-06-26,1444.173
2023-06-27,1461.976
2023-06-28,1464.794
2023-06-29,1468.423
2023-06-30,1485.033
2023-07-03,1472.861
2023-07-04,1475.74
2023-07-05,1464.853
2023-07-06,1428.254
2023-07-07,1440.669
2023-07-10,1449.504
2023-07-11,1460.704
2023-07-12,1491.552
2023-07-13,1505.413
2023-07-14,1510.866
2023-07-17,1512.846
2023-07-18,1511.155
2023-07-19,1503.87
2023-07-20,1497.572
2023-07-21,1504.06
2023-07-24,1493.257
2023-07-25,1478.952
2023-07-26,1492.731
2023-07-27,1499.159
2023-07-28,1498.348
2023-07-31,1486.338
2023-08-01,1465.231
2023-08-02,1440.771
2023-08-03,1428.82
2023-08-04,1448.816
2023-08-07,1438.473
2023-08-08,1431.056
2023-08-09,1443.227
2023-08-10,1463.544
2023-08-11,1440.042
2023-08-14,1433.678
2023-08-15,1433.725
2023-08-16,1430.752
2023-08-17,1407.754
2023-08-18,1400.713
2023-08-21,1399.0
2023-08-22,1402.864
2023-08-23,1404.035
2023-08-24,1394.448
2023-08-25,1387.524
2023-08-28,1415.965
2023-08-29,1435.151
2023-08-30,1445.347
2023-08-31,1440.577
2023-09-01,1428.81
2023-09-04,1425.669
2023-09-05,1415.477
2023-09-06,1407.515
2023-09-07,1401.143
2023-09-08,1407.443
2023-09-11,1425.717
2023-09-12,1419.441
2023-09-13,1419.27
2023-09-14,1425.134
2023-09-15,1430.894
2023-09-18,1414.957
2023-09-19,1413.333
2023-09-20,1432.464
2023-09-21,1402.441
2023-09-22,1396.714
2023-09-25,1368.596
2023-09-26,1360.328
2023-09-27,1333.292
2023-09-28,1341.396
2023-09-29,1345.519
2023-10-02,1324.976
2023-10-03,1294.246
2023-10-04,1281.07
2023-10-05,1292.159
2023-10-06,1305.337
2023-10-09,1293.216
2023-10-10,1330.681
2023-10-11,1322.467
2023-10-12,1309.547
2023-10-13,1283.426
2023-10-16,1298.948
2023-10-17,1305.394
2023-10-18,1286.063
2023-10-19,1263.026
2023-10-20,1246.53
2023-10-23,1251.655
2023-10-24,1259.988
2023-10-25,1250.202
2023-10-26,1223.543
2023-10-27,1221.578
2023-10-30,1237.115
2023-10-31,1249.265
2023-11-01,1255.223
2023-11-02,1302.08
2023-11-03,1328.645
2023-11-06,1322.38
2023-11-07,1332.463
2023-11-08,1342.106
2023-11-09,1363.392
2023-11-10,1349.668
2023-11-13,1361.37
2023-11-14,1415.646
2023-11-15,1426.258
2023-11-16,1428.532
2023-11-17,1442.026
2023-11-20,1468.633
2023-11-21,1471.678
2023-11-22,1472.598
2023-11-23,1475.873
2023-11-24,1488.625
2023-11-27,1487.52
2023-11-28,1499.253
2023-11-29,1511.974
2023-11-30,1504.733
2023-12-01,1508.928
2023-12-04,1510.211
2023-12-05,1518.773
2023-12-06,1518.804
2023-12-07,1505.549
2023-12-08,1518.137
2023-12-11,1510.942
2023-12-12,1515.926
2023-12-13,1515.045
2023-12-14,1563.484
2023-12-15,1551.329
2023-12-18,1543.76
2023-12-19,1568.321
2023-12-20,1566.799
2023-12-21,1567.849
2023-12-22,1570.038
2023-12-25,1570.038
2023-12-26,1572.034
2023-12-27,1588.759
2023-12-28,1589.377
2023-12-29,1584.129
2024-01-01,1584.129
2024-01-02,1565.412
2024-01-03,1528.188
2024-01-04,1541.654
2024-01-05,1529.19
2024-01-08,1537.477
2024-01-09,1514.091
2024-01-10,1541.32
2024-01-11,1529.251
2024-01-12,1548.411
2024-01-15,1540.115
2024-01-16,1524.887
2024-01-17,1499.27
2024-01-18,1505.71
2024-01-19,1514.621
2024-01-22,1533.319
2024-01-23,1507.002
2024-01-24,1536.508
2024-01-25,1534.909
2024-01-26,1545.432
2024-01-29,1530.181
2024-01-30,1551.231
2024-01-31,1553.928
2024-02-01,1535.877
2024-02-02,1528.758
2024-02-05,1503.293
2024-02-06,1515.903
2024-02-07,1505.225
2024-02-08,1510.354
2024-02-09,1507.059
2024-02-12,1515.799
2024-02-13,1484.428
2024-02-14,1490.987
2024-02-15,1496.495
2024-02-16,1494.306
2024-02-19,1497.859
2024-02-20,1518.789
2024-02-21,1526.98
2024-02-22,1532.967
2024-02-23,1529.118
2024-02-26,1541.913
2024-02-27,1529.753
2024-02-28,1515.562
2024-02-29,1479.716
2024-03-01,1506.943
2024-03-04,1506.092
2024-03-05,1507.246
2024-03-06,1517.564
2024-03-07,1528.26
2024-03-08,1530.464
2024-03-11,1523.603
2024-03-12,1536.971
2024-03-13,1583.028
2024-03-14,1566.654
2024-03-15,1568.941
2024-03-18,1561.037
2024-03-19,1574.853
2024-03-20,1578.047
2024-03-21,1598.276
2024-03-22,1594.881
2024-03-25,1587.993
2024-03-26,1585.239
2024-03-27,1605.669
2024-03-28,1601.473
2024-03-29,1601.473
2024-04-01,1593.244
2024-04-02,1561.853
2024-04-03,1575.486
2024-04-04,1574.684
2024-04-05,1542.835
