Date,EUROPE SMALL GROWTH Small Cap
2005-11-14,545.563
2005-11-15,542.573
2005-11-16,537.651
2005-11-17,543.012
2005-11-18,543.798
2005-11-21,546.758
2005-11-22,546.335
2005-11-23,552.004
2005-11-24,550.467
2005-11-25,550.538
2005-11-28,551.67
2005-11-29,551.108
2005-11-30,553.674
2005-12-01,556.1
2005-12-02,560.429
2005-12-05,562.552
2005-12-06,564.947
2005-12-07,564.004
2005-12-08,567.863
2005-12-09,570.404
2005-12-12,576.218
2005-12-13,575.934
2005-12-14,578.808
2005-12-15,575.353
2005-12-16,580.286
2005-12-19,579.388
2005-12-20,576.292
2005-12-21,573.774
2005-12-22,577.605
2005-12-23,579.591
2005-12-26,579.591
2005-12-27,580.838
2005-12-28,582.588
2005-12-29,583.172
2005-12-30,580.246
2006-01-02,582.53
2006-01-03,598.303
2006-01-04,610.238
2006-01-05,609.185
2006-01-06,614.843
2006-01-09,612.603
2006-01-10,608.243
2006-01-11,612.965
2006-01-12,614.311
2006-01-13,615.848
2006-01-16,620.014
2006-01-17,614.041
2006-01-18,611.576
2006-01-19,618.217
2006-01-20,618.111
2006-01-23,624.384
2006-01-24,626.132
2006-01-25,631.816
2006-01-26,634.062
2006-01-27,636.636
2006-01-30,632.667
2006-01-31,635.565
2006-02-01,641.891
2006-02-02,639.455
2006-02-03,633.023
2006-02-06,634.183
2006-02-07,630.387
2006-02-08,629.058
2006-02-09,637.003
2006-02-10,635.066
2006-02-13,633.906
2006-02-14,629.591
2006-02-15,634.311
2006-02-16,635.752
2006-02-17,642.442
2006-02-20,646.332
2006-02-21,646.351
2006-02-22,646.668
2006-02-23,650.733
2006-02-24,650.7
2006-02-27,652.625
2006-02-28,650.198
2006-03-01,656.016
2006-03-02,656.508
2006-03-03,658.551
2006-03-06,662.43
2006-03-07,649.723
2006-03-08,643.232
2006-03-09,648.525
2006-03-10,648.428
2006-03-13,657.146
2006-03-14,664.585
2006-03-15,668.881
2006-03-16,677.923
2006-03-17,681.729
2006-03-20,683.915
2006-03-21,678.92
2006-03-22,681.02
2006-03-23,676.562
2006-03-24,682.386
2006-03-27,681.911
2006-03-28,683.664
2006-03-29,679.395
2006-03-30,689.756
2006-03-31,686.912
2006-04-03,692.936
2006-04-04,700.949
2006-04-05,704.161
2006-04-06,707.015
2006-04-07,698.828
2006-04-10,699.0
2006-04-11,694.747
2006-04-12,690.465
2006-04-13,692.941
2006-04-14,692.941
2006-04-17,703.365
2006-04-18,706.182
2006-04-19,716.823
2006-04-20,718.391
2006-04-21,727.158
2006-04-24,730.923
2006-04-25,733.515
2006-04-26,738.074
2006-04-27,736.761
2006-04-28,738.876
2006-05-01,741.926
2006-05-02,750.522
2006-05-03,750.451
2006-05-04,760.482
2006-05-05,771.34
2006-05-08,773.906
2006-05-09,777.41
2006-05-10,778.741
2006-05-11,783.025
2006-05-12,770.123
2006-05-15,743.721
2006-05-16,741.245
2006-05-17,721.579
2006-05-18,704.556
2006-05-19,700.973
2006-05-22,670.579
2006-05-23,698.526
2006-05-24,683.228
2006-05-25,690.415
2006-05-26,708.592
2006-05-29,715.474
2006-05-30,706.676
2006-05-31,710.49
2006-06-01,710.875
2006-06-02,724.919
2006-06-05,721.761
2006-06-06,695.871
2006-06-07,689.896
2006-06-08,658.211
2006-06-09,670.219
2006-06-12,660.479
2006-06-13,636.176
2006-06-14,640.249
2006-06-15,666.353
2006-06-16,664.034
2006-06-19,663.697
2006-06-20,664.431
2006-06-21,666.646
2006-06-22,668.53
2006-06-23,668.781
2006-06-26,670.289
2006-06-27,672.72
2006-06-28,667.621
2006-06-29,674.997
2006-06-30,699.82
2006-07-03,707.193
2006-07-04,709.417
2006-07-05,696.686
2006-07-06,702.435
2006-07-07,703.788
2006-07-10,698.565
2006-07-11,693.839
2006-07-12,693.831
2006-07-13,682.835
2006-07-14,671.816
2006-07-17,655.008
2006-07-18,648.325
2006-07-19,664.69
2006-07-20,671.815
2006-07-21,666.509
2006-07-24,670.577
2006-07-25,674.409
2006-07-26,676.248
2006-07-27,688.887
2006-07-28,690.338
2006-07-31,692.254
2006-08-01,690.613
2006-08-02,700.977
2006-08-03,694.838
2006-08-04,705.968
2006-08-07,699.418
2006-08-08,698.44
2006-08-09,701.291
2006-08-10,688.813
2006-08-11,689.955
2006-08-14,691.553
2006-08-15,697.192
2006-08-16,707.832
2006-08-17,710.495
2006-08-18,708.136
2006-08-21,714.341
2006-08-22,709.755
2006-08-23,708.085
2006-08-24,708.002
2006-08-25,706.582
2006-08-28,710.624
2006-08-29,710.712
2006-08-30,719.306
2006-08-31,718.551
2006-09-01,725.728
2006-09-04,732.558
2006-09-05,728.455
2006-09-06,722.253
2006-09-07,711.101
2006-09-08,710.499
2006-09-11,702.947
2006-09-12,709.066
2006-09-13,712.899
2006-09-14,720.326
2006-09-15,716.994
2006-09-18,719.756
2006-09-19,721.174
2006-09-20,724.193
2006-09-21,727.889
2006-09-22,726.341
2006-09-25,721.642
2006-09-26,725.475
2006-09-27,731.363
2006-09-28,731.914
2006-09-29,732.509
2006-10-02,735.476
2006-10-03,730.141
2006-10-04,731.133
2006-10-05,738.399
2006-10-06,732.314
2006-10-09,734.818
2006-10-10,736.501
2006-10-11,736.665
2006-10-12,740.617
2006-10-13,741.566
2006-10-16,745.048
2006-10-17,738.849
2006-10-18,744.561
2006-10-19,751.335
2006-10-20,754.754
2006-10-23,753.123
2006-10-24,754.255
2006-10-25,761.074
2006-10-26,766.742
2006-10-27,766.548
2006-10-30,763.185
2006-10-31,769.169
2006-11-01,773.491
2006-11-02,770.721
2006-11-03,768.724
2006-11-06,776.04
2006-11-07,785.79
2006-11-08,783.624
2006-11-09,788.612
2006-11-10,794.065
2006-11-13,794.021
2006-11-14,794.906
2006-11-15,799.465
2006-11-16,801.371
2006-11-17,794.577
2006-11-20,795.16
2006-11-21,799.405
2006-11-22,807.141
2006-11-23,806.589
2006-11-24,810.427
2006-11-27,801.152
2006-11-28,797.012
2006-11-29,810.921
2006-11-30,817.765
2006-12-01,823.116
2006-12-04,826.074
2006-12-05,829.947
2006-12-06,833.01
2006-12-07,834.976
2006-12-08,839.128
2006-12-11,838.248
2006-12-12,842.149
2006-12-13,845.588
2006-12-14,846.281
2006-12-15,846.223
2006-12-18,845.388
2006-12-19,847.445
2006-12-20,854.114
2006-12-21,854.399
2006-12-22,853.835
2006-12-25,853.835
2006-12-26,852.349
2006-12-27,856.537
2006-12-28,859.582
2006-12-29,863.856
2007-01-01,863.856
2007-01-02,879.461
2007-01-03,872.588
2007-01-04,856.957
2007-01-05,848.938
2007-01-08,852.275
2007-01-09,855.453
2007-01-10,847.642
2007-01-11,854.436
2007-01-12,858.168
2007-01-15,868.141
2007-01-16,864.921
2007-01-17,866.854
2007-01-18,867.927
2007-01-19,871.083
2007-01-22,874.007
2007-01-23,876.381
2007-01-24,878.736
2007-01-25,879.526
2007-01-26,870.917
2007-01-29,874.326
2007-01-30,877.526
2007-01-31,880.131
2007-02-01,892.976
2007-02-02,895.323
2007-02-05,896.28
2007-02-06,902.711
2007-02-07,912.858
2007-02-08,907.805
2007-02-09,911.242
2007-02-12,904.644
2007-02-13,908.483
2007-02-14,923.971
2007-02-15,924.454
2007-02-16,921.868
2007-02-19,927.543
2007-02-20,926.008
2007-02-21,921.156
2007-02-22,923.182
2007-02-23,926.406
2007-02-26,931.003
2007-02-27,896.413
2007-02-28,886.596
2007-03-01,874.63
2007-03-02,876.279
2007-03-05,852.67
2007-03-06,865.677
2007-03-07,877.491
2007-03-08,893.411
2007-03-09,892.603
2007-03-12,897.154
2007-03-13,890.435
2007-03-14,869.837
2007-03-15,888.065
2007-03-16,894.208
2007-03-19,906.527
2007-03-20,909.13
2007-03-21,918.349
2007-03-22,931.458
2007-03-23,930.255
2007-03-26,929.643
2007-03-27,928.764
2007-03-28,927.197
2007-03-29,933.393
2007-03-30,934.919
2007-04-02,943.328
2007-04-03,952.409
2007-04-04,954.994
2007-04-05,959.722
2007-04-06,959.722
2007-04-09,954.36
2007-04-10,966.974
2007-04-11,965.394
2007-04-12,963.43
2007-04-13,969.214
2007-04-16,980.833
2007-04-17,981.404
2007-04-18,978.181
2007-04-19,972.667
2007-04-20,982.568
2007-04-23,982.786
2007-04-24,976.414
2007-04-25,986.489
2007-04-26,985.338
2007-04-27,986.755
2007-04-30,987.529
2007-05-01,984.284
2007-05-02,988.875
2007-05-03,983.97
2007-05-04,994.189
2007-05-07,998.489
2007-05-08,984.332
2007-05-09,984.363
2007-05-10,979.213
2007-05-11,978.606
2007-05-14,979.874
2007-05-15,985.981
2007-05-16,984.688
2007-05-17,981.42
2007-05-18,987.627
2007-05-21,987.193
2007-05-22,991.7
2007-05-23,1000.735
2007-05-24,993.013
2007-05-25,991.974
2007-05-28,994.298
2007-05-29,997.487
2007-05-30,987.091
2007-05-31,1000.0
2007-06-01,1003.563
2007-06-04,1004.534
2007-06-05,1005.449
2007-06-06,984.234
2007-06-07,966.084
2007-06-08,957.781
2007-06-11,966.364
2007-06-12,959.23
2007-06-13,959.342
2007-06-14,973.509
2007-06-15,986.087
2007-06-18,988.78
2007-06-19,986.379
2007-06-20,992.237
2007-06-21,980.102
2007-06-22,981.501
2007-06-25,978.106
2007-06-26,974.182
2007-06-27,968.529
2007-06-28,982.745
2007-06-29,991.682
2007-07-02,1004.129
2007-07-03,1013.059
2007-07-04,1019.882
2007-07-05,1015.007
2007-07-06,1021.798
2007-07-09,1023.515
2007-07-10,1022.575
2007-07-11,1022.677
2007-07-12,1034.051
2007-07-13,1037.766
2007-07-16,1036.017
2007-07-17,1031.849
2007-07-18,1028.101
2007-07-19,1038.425
2007-07-20,1033.679
2007-07-23,1033.02
2007-07-24,1019.813
2007-07-25,998.461
2007-07-26,973.495
2007-07-27,957.625
2007-07-30,964.6
2007-07-31,985.277
2007-08-01,971.18
2007-08-02,976.16
2007-08-03,974.271
2007-08-06,956.609
2007-08-07,962.495
2007-08-08,985.53
2007-08-09,964.069
2007-08-10,935.51
2007-08-13,943.86
2007-08-14,933.853
2007-08-15,917.234
2007-08-16,870.931
2007-08-17,886.62
2007-08-20,892.449
2007-08-21,890.154
2007-08-22,913.99
2007-08-23,922.939
2007-08-24,930.425
2007-08-27,933.684
2007-08-28,920.079
2007-08-29,924.099
2007-08-30,933.494
2007-08-31,947.913
2007-09-03,953.096
2007-09-04,959.444
2007-09-05,949.336
2007-09-06,953.354
2007-09-07,942.869
2007-09-10,931.263
2007-09-11,949.465
2007-09-12,952.425
2007-09-13,949.183
2007-09-14,933.503
2007-09-17,915.741
2007-09-18,922.524
2007-09-19,950.824
2007-09-20,952.093
2007-09-21,960.21
2007-09-24,961.113
2007-09-25,949.488
2007-09-26,954.416
2007-09-27,962.783
2007-09-28,970.627
2007-10-01,977.862
2007-10-02,981.246
2007-10-03,985.583
2007-10-04,986.979
2007-10-05,995.228
2007-10-08,991.73
2007-10-09,996.244
2007-10-10,1005.599
2007-10-11,1019.097
2007-10-12,1013.506
2007-10-15,1014.94
2007-10-16,1002.259
2007-10-17,1016.582
2007-10-18,1012.318
2007-10-19,1003.697
2007-10-22,977.509
2007-10-23,999.574
2007-10-24,993.779
2007-10-25,1009.73
2007-10-26,1014.422
2007-10-29,1022.02
2007-10-30,1018.027
2007-10-31,1035.917
2007-11-01,1025.841
2007-11-02,1024.811
2007-11-05,1014.781
2007-11-06,1028.485
2007-11-07,1026.725
2007-11-08,1021.514
2007-11-09,1002.354
2007-11-12,984.438
2007-11-13,980.852
2007-11-14,994.334
2007-11-15,972.655
2007-11-16,961.908
2007-11-19,931.59
2007-11-20,939.971
2007-11-21,912.719
2007-11-22,915.902
2007-11-23,928.276
2007-11-26,934.407
2007-11-27,928.898
2007-11-28,945.671
2007-11-29,951.384
2007-11-30,958.098
2007-12-03,952.984
2007-12-04,938.769
2007-12-05,946.075
2007-12-06,942.95
2007-12-07,952.65
2007-12-10,960.098
2007-12-11,961.176
2007-12-12,962.11
2007-12-13,936.681
2007-12-14,928.605
2007-12-17,903.63
2007-12-18,906.057
2007-12-19,900.679
2007-12-20,899.825
2007-12-21,909.208
2007-12-24,911.026
2007-12-25,911.026
2007-12-26,916.545
2007-12-27,924.086
2007-12-28,935.619
2007-12-31,933.817
2008-01-01,933.817
2008-01-02,934.146
2008-01-03,925.414
2008-01-04,909.692
2008-01-07,890.347
2008-01-08,895.429
2008-01-09,870.477
2008-01-10,855.129
2008-01-11,851.756
2008-01-14,863.989
2008-01-15,839.835
2008-01-16,810.099
2008-01-17,812.093
2008-01-18,801.965
2008-01-21,751.697
2008-01-22,774.797
2008-01-23,759.963
2008-01-24,798.331
2008-01-25,810.068
2008-01-28,805.81
2008-01-29,823.854
2008-01-30,822.101
2008-01-31,819.869
2008-02-01,840.873
2008-02-04,852.507
2008-02-05,821.177
2008-02-06,819.447
2008-02-07,797.705
2008-02-08,800.838
2008-02-11,795.712
2008-02-12,825.349
2008-02-13,828.649
2008-02-14,840.634
2008-02-15,832.011
2008-02-18,841.189
2008-02-19,851.861
2008-02-20,840.548
2008-02-21,856.968
2008-02-22,853.347
2008-02-25,865.142
2008-02-26,876.07
2008-02-27,888.041
2008-02-28,875.494
2008-02-29,866.83
2008-03-03,854.516
2008-03-04,848.475
2008-03-05,863.165
2008-03-06,862.263
2008-03-07,847.782
2008-03-10,834.326
2008-03-11,842.053
2008-03-12,862.236
2008-03-13,851.809
2008-03-14,849.029
2008-03-17,824.777
2008-03-18,839.269
2008-03-19,822.839
2008-03-20,806.932
2008-03-21,806.932
2008-03-24,805.858
2008-03-25,838.912
2008-03-26,847.557
2008-03-27,867.751
2008-03-28,864.515
2008-03-31,873.335
2008-04-01,880.555
2008-04-02,883.914
2008-04-03,879.323
2008-04-04,889.295
2008-04-07,895.068
2008-04-08,880.677
2008-04-09,882.131
2008-04-10,877.636
2008-04-11,871.119
2008-04-14,865.044
2008-04-15,869.706
2008-04-16,891.443
2008-04-17,889.026
2008-04-18,895.059
2008-04-21,897.045
2008-04-22,901.737
2008-04-23,900.443
2008-04-24,885.95
2008-04-25,894.157
2008-04-28,901.194
2008-04-29,891.431
2008-04-30,898.93
2008-05-01,892.843
2008-05-02,903.479
2008-05-05,906.832
2008-05-06,911.52
2008-05-07,910.978
2008-05-08,916.397
2008-05-09,907.917
2008-05-12,918.36
2008-05-13,914.17
2008-05-14,917.438
2008-05-15,922.18
2008-05-16,934.576
2008-05-19,944.403
2008-05-20,933.858
2008-05-21,940.286
2008-05-22,939.608
2008-05-23,931.392
2008-05-26,927.841
2008-05-27,918.256
2008-05-28,919.62
2008-05-29,918.973
2008-05-30,921.812
2008-06-02,916.482
2008-06-03,922.693
2008-06-04,913.612
2008-06-05,919.88
2008-06-06,921.022
2008-06-09,913.042
2008-06-10,890.06
2008-06-11,884.062
2008-06-12,881.982
2008-06-13,881.858
2008-06-16,889.352
2008-06-17,900.202
2008-06-18,886.878
2008-06-19,881.531
2008-06-20,878.675
2008-06-23,866.993
2008-06-24,862.54
2008-06-25,872.079
2008-06-26,864.759
2008-06-27,864.633
2008-06-30,866.114
2008-07-01,847.451
2008-07-02,839.679
2008-07-03,824.596
2008-07-04,817.626
2008-07-07,826.351
2008-07-08,811.417
2008-07-09,824.615
2008-07-10,813.796
2008-07-11,804.278
2008-07-14,805.501
2008-07-15,792.365
2008-07-16,790.227
2008-07-17,815.149
2008-07-18,817.989
2008-07-21,829.224
2008-07-22,826.543
2008-07-23,834.349
2008-07-24,815.674
2008-07-25,809.279
2008-07-28,806.595
2008-07-29,800.976
2008-07-30,814.521
2008-07-31,816.977
2008-08-01,809.382
2008-08-04,801.674
2008-08-05,801.156
2008-08-06,808.368
2008-08-07,805.943
2008-08-08,792.045
2008-08-11,796.786
2008-08-12,786.152
2008-08-13,769.756
2008-08-14,776.628
2008-08-15,773.223
2008-08-18,774.003
2008-08-19,759.447
2008-08-20,763.125
2008-08-21,773.52
2008-08-22,779.66
2008-08-25,775.318
2008-08-26,768.213
2008-08-27,773.325
2008-08-28,779.964
2008-08-29,787.867
2008-09-01,775.599
2008-09-02,774.591
2008-09-03,758.231
2008-09-04,739.72
2008-09-05,717.803
2008-09-08,729.251
2008-09-09,710.305
2008-09-10,696.041
2008-09-11,686.081
2008-09-12,707.172
2008-09-15,688.752
2008-09-16,664.004
2008-09-17,660.588
2008-09-18,663.858
2008-09-19,705.557
2008-09-22,708.182
2008-09-23,697.144
2008-09-24,689.179
2008-09-25,689.635
2008-09-26,672.83
2008-09-29,627.953
2008-09-30,620.83
2008-10-01,615.882
2008-10-02,599.948
2008-10-03,598.828
2008-10-06,541.313
2008-10-07,537.072
2008-10-08,505.45
2008-10-09,508.537
2008-10-10,475.268
2008-10-13,517.156
2008-10-14,533.103
2008-10-15,500.256
2008-10-16,468.789
2008-10-17,474.977
2008-10-20,480.676
2008-10-21,479.431
2008-10-22,450.529
2008-10-23,437.731
2008-10-24,409.893
2008-10-27,385.377
2008-10-28,390.247
2008-10-29,425.683
2008-10-30,439.312
2008-10-31,444.629
2008-11-03,455.381
2008-11-04,486.436
2008-11-05,482.109
2008-11-06,448.342
2008-11-07,451.734
2008-11-10,460.414
2008-11-11,436.01
2008-11-12,418.173
2008-11-13,412.549
2008-11-14,415.997
2008-11-17,408.444
2008-11-18,403.424
2008-11-19,389.182
2008-11-20,369.621
2008-11-21,365.542
2008-11-24,393.643
2008-11-25,400.74
2008-11-26,398.499
2008-11-27,409.863
2008-11-28,406.706
2008-12-01,384.649
2008-12-02,390.988
2008-12-03,388.169
2008-12-04,387.445
2008-12-05,374.321
2008-12-08,396.24
2008-12-09,399.34
2008-12-10,406.63
2008-12-11,412.909
2008-12-12,407.592
2008-12-15,417.914
2008-12-16,420.287
2008-12-17,431.712
2008-12-18,436.092
2008-12-19,416.333
2008-12-22,411.677
2008-12-23,414.25
2008-12-24,416.538
2008-12-25,416.538
2008-12-26,417.563
2008-12-29,424.43
2008-12-30,427.274
2008-12-31,421.422
2009-01-01,421.422
2009-01-02,436.816
2009-01-05,439.629
2009-01-06,442.646
2009-01-07,448.01
2009-01-08,447.358
2009-01-09,441.742
2009-01-12,430.877
2009-01-13,418.553
2009-01-14,406.52
2009-01-15,402.36
2009-01-16,413.328
2009-01-19,404.167
2009-01-20,388.997
2009-01-21,385.855
2009-01-22,387.207
2009-01-23,378.886
2009-01-26,395.584
2009-01-27,399.612
2009-01-28,412.893
2009-01-29,403.733
2009-01-30,401.037
2009-02-02,389.68
2009-02-03,398.59
2009-02-04,406.426
2009-02-05,407.879
2009-02-06,417.282
2009-02-09,429.827
2009-02-10,420.644
2009-02-11,413.652
2009-02-12,406.924
2009-02-13,415.113
2009-02-16,408.242
2009-02-17,393.52
2009-02-18,389.757
2009-02-19,393.526
2009-02-20,381.873
2009-02-23,380.92
2009-02-24,376.197
2009-02-25,376.998
2009-02-26,382.103
2009-02-27,378.118
2009-03-02,360.59
2009-03-03,355.841
2009-03-04,370.0
2009-03-05,360.925
2009-03-06,357.941
2009-03-09,350.428
2009-03-10,363.257
2009-03-11,364.999
2009-03-12,366.915
2009-03-13,375.102
2009-03-16,385.347
2009-03-17,381.874
2009-03-18,382.684
2009-03-19,404.772
2009-03-20,402.34
2009-03-23,409.84
2009-03-24,411.305
2009-03-25,412.73
2009-03-26,413.727
2009-03-27,404.04
2009-03-30,390.774
2009-03-31,402.2
2009-04-01,408.829
2009-04-02,430.301
2009-04-03,433.475
2009-04-06,432.344
2009-04-07,423.643
2009-04-08,423.081
2009-04-09,432.971
2009-04-10,432.971
2009-04-13,436.89
2009-04-14,445.176
2009-04-15,446.635
2009-04-16,452.295
2009-04-17,453.951
2009-04-20,433.289
2009-04-21,434.973
2009-04-22,443.199
2009-04-23,447.623
2009-04-24,461.937
2009-04-27,456.86
2009-04-28,450.136
2009-04-29,465.686
2009-04-30,472.655
2009-05-01,475.679
2009-05-04,488.366
2009-05-05,496.362
2009-05-06,499.591
2009-05-07,501.569
2009-05-08,507.599
2009-05-11,501.801
2009-05-12,506.395
2009-05-13,490.873
2009-05-14,492.654
2009-05-15,500.241
2009-05-18,506.23
2009-05-19,518.612
2009-05-20,530.97
2009-05-21,522.706
2009-05-22,530.39
2009-05-25,530.839
2009-05-26,528.855
2009-05-27,532.147
2009-05-28,528.59
2009-05-29,536.046
2009-06-01,549.734
2009-06-02,560.384
2009-06-03,549.049
2009-06-04,546.709
2009-06-05,542.179
2009-06-08,533.376
2009-06-09,542.678
2009-06-10,550.186
2009-06-11,558.277
2009-06-12,553.198
2009-06-15,537.858
2009-06-16,538.416
2009-06-17,522.754
2009-06-18,525.521
2009-06-19,530.03
2009-06-22,513.56
2009-06-23,515.466
2009-06-24,529.61
2009-06-25,524.996
2009-06-26,535.293
2009-06-29,541.939
2009-06-30,537.596
2009-07-01,549.35
2009-07-02,537.203
2009-07-03,534.597
2009-07-06,523.641
2009-07-07,524.369
2009-07-08,513.56
2009-07-09,519.315
2009-07-10,513.99
2009-07-13,518.607
2009-07-14,527.638
2009-07-15,544.388
2009-07-16,545.109
2009-07-17,544.916
2009-07-20,555.664
2009-07-21,560.891
2009-07-22,561.69
2009-07-23,569.426
2009-07-24,566.978
2009-07-27,568.238
2009-07-28,560.916
2009-07-29,558.972
2009-07-30,569.301
2009-07-31,577.006
2009-08-03,598.043
2009-08-04,596.501
2009-08-05,597.853
2009-08-06,599.069
2009-08-07,595.834
2009-08-10,594.25
2009-08-11,586.988
2009-08-12,593.326
2009-08-13,603.989
2009-08-14,602.853
2009-08-17,581.469
2009-08-18,590.287
2009-08-19,591.036
2009-08-20,601.791
2009-08-21,613.528
2009-08-24,620.863
2009-08-25,622.908
2009-08-26,614.043
2009-08-27,608.877
2009-08-28,622.306
2009-08-31,616.647
2009-09-01,604.967
2009-09-02,595.883
2009-09-03,603.19
2009-09-04,611.509
2009-09-07,625.984
2009-09-08,639.288
2009-09-09,647.06
2009-09-10,650.831
2009-09-11,656.825
2009-09-14,652.775
2009-09-15,655.262
2009-09-16,670.097
2009-09-17,676.686
2009-09-18,670.991
2009-09-21,661.464
2009-09-22,674.111
2009-09-23,674.939
2009-09-24,657.369
2009-09-25,653.711
2009-09-28,658.648
2009-09-29,657.48
2009-09-30,660.425
2009-10-01,651.231
2009-10-02,638.134
2009-10-05,645.128
2009-10-06,666.085
2009-10-07,664.775
2009-10-08,679.515
2009-10-09,679.143
2009-10-12,685.754
2009-10-13,682.432
2009-10-14,700.587
2009-10-15,702.731
2009-10-16,697.215
2009-10-19,706.844
2009-10-20,704.702
2009-10-21,705.352
2009-10-22,695.917
2009-10-23,693.375
2009-10-26,681.196
2009-10-27,671.262
2009-10-28,650.024
2009-10-29,667.195
2009-10-30,658.124
2009-11-02,657.105
2009-11-03,645.037
2009-11-04,667.725
2009-11-05,673.665
2009-11-06,675.089
2009-11-09,691.331
2009-11-10,686.351
2009-11-11,690.726
2009-11-12,689.385
2009-11-13,693.615
2009-11-16,708.802
2009-11-17,699.427
2009-11-18,704.225
2009-11-19,685.917
2009-11-20,680.704
2009-11-23,695.449
2009-11-24,690.573
2009-11-25,695.64
2009-11-26,671.786
2009-11-27,681.104
2009-11-30,671.424
2009-12-01,692.525
2009-12-02,697.241
2009-12-03,696.439
2009-12-04,692.26
2009-12-07,688.78
2009-12-08,674.82
2009-12-09,666.466
2009-12-10,669.43
2009-12-11,668.447
2009-12-14,673.292
2009-12-15,670.064
2009-12-16,678.649
2009-12-17,664.281
2009-12-18,660.521
2009-12-21,666.021
2009-12-22,664.127
2009-12-23,670.773
2009-12-24,671.187
2009-12-25,671.187
2009-12-28,674.679
2009-12-29,679.538
2009-12-30,677.121
2009-12-31,681.282
2010-01-01,681.282
2010-01-04,700.515
2010-01-05,704.57
2010-01-06,707.494
2010-01-07,708.95
2010-01-08,713.014
2010-01-11,724.146
2010-01-12,714.565
2010-01-13,715.378
2010-01-14,719.45
2010-01-15,713.044
2010-01-18,715.776
2010-01-19,713.764
2010-01-20,700.29
2010-01-21,690.881
2010-01-22,683.005
2010-01-25,686.159
2010-01-26,681.142
2010-01-27,678.194
2010-01-28,672.82
2010-01-29,673.993
2010-02-01,677.471
2010-02-02,691.033
2010-02-03,686.885
2010-02-04,662.832
2010-02-05,641.65
2010-02-08,637.443
2010-02-09,641.18
2010-02-10,643.538
2010-02-11,645.099
2010-02-12,641.003
2010-02-15,640.237
2010-02-16,651.542
2010-02-17,661.447
2010-02-18,662.674
2010-02-19,658.063
2010-02-22,663.416
2010-02-23,656.14
2010-02-24,655.839
2010-02-25,640.697
2010-02-26,652.554
2010-03-01,653.583
2010-03-02,663.355
2010-03-03,674.197
2010-03-04,672.686
2010-03-05,681.352
2010-03-08,682.748
2010-03-09,679.387
2010-03-10,689.166
2010-03-11,691.083
2010-03-12,699.389
2010-03-15,689.863
2010-03-16,701.058
2010-03-17,708.092
2010-03-18,700.094
2010-03-19,693.551
2010-03-22,694.135
2010-03-23,700.859
2010-03-24,693.51
2010-03-25,700.154
2010-03-26,702.709
2010-03-29,704.7
2010-03-30,701.493
2010-03-31,706.812
2010-04-01,719.567
2010-04-02,719.567
2010-04-05,718.159
2010-04-06,722.943
2010-04-07,720.464
2010-04-08,717.829
2010-04-09,730.289
2010-04-12,735.808
2010-04-13,729.831
2010-04-14,739.992
2010-04-15,742.919
2010-04-16,731.414
2010-04-19,721.221
2010-04-20,734.026
2010-04-21,731.506
2010-04-22,723.261
2010-04-23,735.93
2010-04-26,741.847
2010-04-27,723.126
2010-04-28,701.82
2010-04-29,715.415
2010-04-30,716.089
2010-05-03,713.52
2010-05-04,686.15
2010-05-05,666.78
2010-05-06,651.9
2010-05-07,618.878
2010-05-10,668.683
2010-05-11,658.377
2010-05-12,673.762
2010-05-13,669.433
2010-05-14,645.141
2010-05-17,633.803
2010-05-18,641.061
2010-05-19,615.138
2010-05-20,594.548
2010-05-21,605.478
2010-05-24,600.813
2010-05-25,574.196
2010-05-26,592.157
2010-05-27,613.004
2010-05-28,613.752
2010-05-31,614.937
2010-06-01,615.963
2010-06-02,612.382
2010-06-03,623.725
2010-06-04,606.367
2010-06-07,594.016
2010-06-08,585.598
2010-06-09,604.053
2010-06-10,616.981
2010-06-11,617.762
2010-06-14,637.656
2010-06-15,643.118
2010-06-16,641.229
2010-06-17,641.213
2010-06-18,645.45
2010-06-21,651.976
2010-06-22,646.009
2010-06-23,640.128
2010-06-24,632.132
2010-06-25,627.29
2010-06-28,635.777
2010-06-29,609.454
2010-06-30,610.502
2010-07-01,603.701
2010-07-02,615.942
2010-07-05,613.948
2010-07-06,635.547
2010-07-07,638.414
2010-07-08,648.098
2010-07-09,647.944
2010-07-12,647.428
2010-07-13,662.531
2010-07-14,665.13
2010-07-15,667.605
2010-07-16,661.652
2010-07-19,654.868
2010-07-20,648.862
2010-07-21,658.749
2010-07-22,673.152
2010-07-23,677.389
2010-07-26,688.572
2010-07-27,690.136
2010-07-28,688.962
2010-07-29,692.563
2010-07-30,686.236
2010-08-02,710.931
2010-08-03,713.146
2010-08-04,708.978
2010-08-05,710.107
2010-08-06,713.05
2010-08-09,719.212
2010-08-10,702.627
2010-08-11,677.865
2010-08-12,670.443
2010-08-13,669.022
2010-08-16,674.784
2010-08-17,684.901
2010-08-18,683.818
2010-08-19,679.072
2010-08-20,664.042
2010-08-23,665.552
2010-08-24,653.176
2010-08-25,644.601
2010-08-26,656.344
2010-08-27,658.709
2010-08-30,659.165
2010-08-31,660.915
2010-09-01,683.14
2010-09-02,685.937
2010-09-03,692.624
2010-09-06,695.642
2010-09-07,684.083
2010-09-08,692.671
2010-09-09,699.215
2010-09-10,699.983
2010-09-13,713.398
2010-09-14,718.936
2010-09-15,721.716
2010-09-16,720.155
2010-09-17,720.684
2010-09-20,728.331
