Date,EUROPE SMALL GROWTH Small Cap
2015-06-01,1315.616
2015-06-02,1332.353
2015-06-03,1347.717
2015-06-04,1339.766
2015-06-05,1305.98
2015-06-08,1305.651
2015-06-09,1306.257
2015-06-10,1332.515
2015-06-11,1331.261
2015-06-12,1324.088
2015-06-15,1299.855
2015-06-16,1309.382
2015-06-17,1303.493
2015-06-18,1319.939
2015-06-19,1319.322
2015-06-22,1342.531
2015-06-23,1335.948
2015-06-24,1328.357
2015-06-25,1331.122
2015-06-26,1326.123
2015-06-29,1299.552
2015-06-30,1296.963
2015-07-01,1312.041
2015-07-02,1303.502
2015-07-03,1299.401
2015-07-06,1284.58
2015-07-07,1252.27
2015-07-08,1253.303
2015-07-09,1273.902
2015-07-10,1309.026
2015-07-13,1321.317
2015-07-14,1318.954
2015-07-15,1321.589
2015-07-16,1332.369
2015-07-17,1332.567
2015-07-20,1341.667
2015-07-21,1339.253
2015-07-22,1333.033
2015-07-23,1335.288
2015-07-24,1329.929
2015-07-27,1314.015
2015-07-28,1318.653
2015-07-29,1331.037
2015-07-30,1322.783
2015-07-31,1339.604
2015-08-03,1342.761
2015-08-04,1341.317
2015-08-05,1340.196
2015-08-06,1334.151
2015-08-07,1321.397
2015-08-10,1336.87
2015-08-11,1333.113
2015-08-12,1318.453
2015-08-13,1332.287
2015-08-14,1336.171
2015-08-17,1334.687
2015-08-18,1339.837
2015-08-19,1324.767
2015-08-20,1309.017
2015-08-21,1284.67
2015-08-24,1249.346
2015-08-25,1285.688
2015-08-26,1271.93
2015-08-27,1285.665
2015-08-28,1288.939
2015-08-31,1291.139
2015-09-01,1269.602
2015-09-02,1269.303
2015-09-03,1282.301
2015-09-04,1260.538
2015-09-07,1268.622
2015-09-08,1283.82
2015-09-09,1293.743
2015-09-10,1291.976
2015-09-11,1290.104
2015-09-14,1282.445
2015-09-15,1284.89
2015-09-16,1300.568
2015-09-17,1305.746
2015-09-18,1305.179
2015-09-21,1291.592
2015-09-22,1251.974
2015-09-23,1256.504
2015-09-24,1248.534
2015-09-25,1262.877
2015-09-28,1246.376
2015-09-29,1232.187
2015-09-30,1249.07
2015-10-01,1253.738
2015-10-02,1263.969
2015-10-05,1284.174
2015-10-06,1294.323
2015-10-07,1286.791
2015-10-08,1291.334
2015-10-09,1298.869
2015-10-12,1295.77
2015-10-13,1282.762
2015-10-14,1283.942
2015-10-15,1296.43
2015-10-16,1295.836
2015-10-19,1300.509
2015-10-20,1306.922
2015-10-21,1314.76
2015-10-22,1302.542
2015-10-23,1310.879
2015-10-26,1311.56
2015-10-27,1299.826
2015-10-28,1311.012
2015-10-29,1305.582
2015-10-30,1317.263
2015-11-02,1324.386
2015-11-03,1319.41
2015-11-04,1312.279
2015-11-05,1312.976
2015-11-06,1307.241
2015-11-09,1302.592
2015-11-10,1297.996
2015-11-11,1311.423
2015-11-12,1296.898
2015-11-13,1284.858
2015-11-16,1290.662
2015-11-17,1306.021
2015-11-18,1304.119
2015-11-19,1321.162
2015-11-20,1316.551
2015-11-23,1308.0
2015-11-24,1289.168
2015-11-25,1301.194
2015-11-26,1313.535
2015-11-27,1314.361
2015-11-30,1326.762
2015-12-01,1333.715
2015-12-02,1335.617
2015-12-03,1346.982
2015-12-04,1352.66
2015-12-07,1357.132
2015-12-08,1336.757
2015-12-09,1342.094
2015-12-10,1331.632
2015-12-11,1317.837
2015-12-14,1305.34
2015-12-15,1317.694
2015-12-16,1323.864
2015-12-17,1323.762
2015-12-18,1319.839
2015-12-21,1315.524
2015-12-22,1316.211
2015-12-23,1328.198
2015-12-24,1337.063
2015-12-25,1337.063
2015-12-28,1337.143
2015-12-29,1348.073
2015-12-30,1350.429
2015-12-31,1339.346
2016-01-01,1339.346
2016-01-04,1308.418
2016-01-05,1300.678
2016-01-06,1287.641
2016-01-07,1268.772
2016-01-08,1264.244
2016-01-11,1249.119
2016-01-12,1250.264
2016-01-13,1251.886
2016-01-14,1220.419
2016-01-15,1194.911
2016-01-18,1174.249
2016-01-19,1193.67
2016-01-20,1158.101
2016-01-21,1162.702
2016-01-22,1197.99
2016-01-25,1205.984
2016-01-26,1210.789
2016-01-27,1215.46
2016-01-28,1208.521
2016-01-29,1218.244
2016-02-01,1233.005
2016-02-02,1218.848
2016-02-03,1215.861
2016-02-04,1220.665
2016-02-05,1199.022
2016-02-08,1138.459
2016-02-09,1140.817
2016-02-10,1159.856
2016-02-11,1138.702
2016-02-12,1149.959
2016-02-15,1176.567
2016-02-16,1168.977
2016-02-17,1201.803
2016-02-18,1214.434
2016-02-19,1209.98
2016-02-22,1211.802
2016-02-23,1205.841
2016-02-24,1182.287
2016-02-25,1205.023
2016-02-26,1206.911
2016-02-29,1210.508
2016-03-01,1228.743
2016-03-02,1224.207
2016-03-03,1230.616
2016-03-04,1249.187
2016-03-07,1241.231
2016-03-08,1229.886
2016-03-09,1228.191
2016-03-10,1226.135
2016-03-11,1252.206
2016-03-14,1260.942
2016-03-15,1251.361
2016-03-16,1253.639
2016-03-17,1280.814
2016-03-18,1287.799
2016-03-21,1279.193
2016-03-22,1276.17
2016-03-23,1274.145
2016-03-24,1263.19
2016-03-25,1263.19
2016-03-28,1270.328
2016-03-29,1271.341
2016-03-30,1307.832
2016-03-31,1306.916
2016-04-01,1295.113
2016-04-04,1301.99
2016-04-05,1281.854
2016-04-06,1290.186
2016-04-07,1281.608
2016-04-08,1295.022
2016-04-11,1300.857
2016-04-12,1295.487
2016-04-13,1303.768
2016-04-14,1299.465
2016-04-15,1293.583
2016-04-18,1301.963
2016-04-19,1319.724
2016-04-20,1312.59
2016-04-21,1300.277
2016-04-22,1293.165
2016-04-25,1301.21
2016-04-26,1304.638
2016-04-27,1312.229
2016-04-28,1312.331
2016-04-29,1309.738
2016-05-02,1314.913
2016-05-03,1305.21
2016-05-04,1298.083
2016-05-05,1294.034
2016-05-06,1291.902
2016-05-09,1295.653
2016-05-10,1302.646
2016-05-11,1305.88
2016-05-12,1302.533
2016-05-13,1293.622
2016-05-16,1300.058
2016-05-17,1305.759
2016-05-18,1311.26
2016-05-19,1296.304
2016-05-20,1311.648
2016-05-23,1318.775
2016-05-24,1333.171
2016-05-25,1343.937
2016-05-26,1346.549
2016-05-27,1343.544
2016-05-30,1344.532
2016-05-31,1343.756
2016-06-01,1337.792
2016-06-02,1339.483
2016-06-03,1349.524
2016-06-06,1353.117
2016-06-07,1364.247
2016-06-08,1364.999
2016-06-09,1348.702
2016-06-10,1313.129
2016-06-13,1285.468
2016-06-14,1248.769
2016-06-15,1259.028
2016-06-16,1224.352
2016-06-17,1263.084
2016-06-20,1322.152
2016-06-21,1316.67
2016-06-22,1319.146
2016-06-23,1347.365
2016-06-24,1221.147
2016-06-27,1128.645
2016-06-28,1169.229
2016-06-29,1207.266
2016-06-30,1218.444
2016-07-01,1232.357
2016-07-04,1217.401
2016-07-05,1183.056
2016-07-06,1160.852
2016-07-07,1178.882
2016-07-08,1196.074
2016-07-11,1226.599
2016-07-12,1239.916
2016-07-13,1244.533
2016-07-14,1251.176
2016-07-15,1239.288
2016-07-18,1250.817
2016-07-19,1245.35
2016-07-20,1260.317
2016-07-21,1257.028
2016-07-22,1249.908
2016-07-25,1259.651
2016-07-26,1261.919
2016-07-27,1274.378
2016-07-28,1280.238
2016-07-29,1293.494
2016-08-01,1284.804
2016-08-02,1282.519
2016-08-03,1273.905
2016-08-04,1279.107
2016-08-05,1285.148
2016-08-08,1286.323
2016-08-09,1301.335
2016-08-10,1305.643
2016-08-11,1313.575
2016-08-12,1315.33
2016-08-15,1317.13
2016-08-16,1313.206
2016-08-17,1304.022
2016-08-18,1324.316
2016-08-19,1316.722
2016-08-22,1325.943
2016-08-23,1335.84
2016-08-24,1334.524
2016-08-25,1325.956
2016-08-26,1330.303
2016-08-29,1317.03
2016-08-30,1315.816
2016-08-31,1306.971
2016-09-01,1323.566
2016-09-02,1334.9
2016-09-05,1337.929
2016-09-06,1352.021
2016-09-07,1355.249
2016-09-08,1357.429
2016-09-09,1332.551
2016-09-12,1322.138
2016-09-13,1313.483
2016-09-14,1317.13
2016-09-15,1324.85
2016-09-16,1315.598
2016-09-19,1325.056
2016-09-20,1319.244
2016-09-21,1319.272
2016-09-22,1347.254
2016-09-23,1336.182
2016-09-26,1327.228
2016-09-27,1317.37
2016-09-28,1329.466
2016-09-29,1333.298
2016-09-30,1335.991
2016-10-03,1340.54
2016-10-04,1340.268
2016-10-05,1336.988
2016-10-06,1325.664
2016-10-07,1308.863
2016-10-10,1309.725
2016-10-11,1292.38
2016-10-12,1280.195
2016-10-13,1277.606
2016-10-14,1285.707
2016-10-17,1274.375
2016-10-18,1289.845
2016-10-19,1294.001
2016-10-20,1286.55
2016-10-21,1280.652
2016-10-24,1279.648
2016-10-25,1265.43
2016-10-26,1265.2
2016-10-27,1255.99
2016-10-28,1255.455
2016-10-31,1253.913
2016-11-01,1250.539
2016-11-02,1248.148
2016-11-03,1251.291
2016-11-04,1241.128
2016-11-07,1244.152
2016-11-08,1243.641
2016-11-09,1242.577
2016-11-10,1231.362
2016-11-11,1221.441
2016-11-14,1207.17
2016-11-15,1214.137
2016-11-16,1213.961
2016-11-17,1222.065
2016-11-18,1217.774
2016-11-21,1222.076
2016-11-22,1222.7
2016-11-23,1212.736
2016-11-24,1221.285
2016-11-25,1225.417
2016-11-28,1216.707
2016-11-29,1223.696
2016-11-30,1225.464
2016-12-01,1220.95
2016-12-02,1217.36
2016-12-05,1230.757
2016-12-06,1235.711
2016-12-07,1245.07
2016-12-08,1238.786
2016-12-09,1243.723
2016-12-12,1245.342
2016-12-13,1256.428
2016-12-14,1253.969
2016-12-15,1233.822
2016-12-16,1237.618
2016-12-19,1242.98
2016-12-20,1238.672
2016-12-21,1247.62
2016-12-22,1248.076
2016-12-23,1250.753
2016-12-26,1250.753
2016-12-27,1255.391
2016-12-28,1255.38
2016-12-29,1263.855
2016-12-30,1275.256
2017-01-02,1284.408
2017-01-03,1270.817
2017-01-04,1277.178
2017-01-05,1296.576
2017-01-06,1293.586
2017-01-09,1284.658
2017-01-10,1289.053
2017-01-11,1279.774
2017-01-12,1292.255
2017-01-13,1297.684
2017-01-16,1286.688
2017-01-17,1298.284
2017-01-18,1302.011
2017-01-19,1291.659
2017-01-20,1297.253
2017-01-23,1305.514
2017-01-24,1309.546
2017-01-25,1318.81
2017-01-26,1315.737
2017-01-27,1321.431
2017-01-30,1308.432
2017-01-31,1316.88
2017-02-01,1329.226
2017-02-02,1333.395
2017-02-03,1338.025
2017-02-06,1323.65
2017-02-07,1327.817
2017-02-08,1336.658
2017-02-09,1334.347
2017-02-10,1334.052
2017-02-13,1340.136
2017-02-14,1339.006
2017-02-15,1342.797
2017-02-16,1351.245
2017-02-17,1343.033
2017-02-20,1349.146
2017-02-21,1348.407
2017-02-22,1344.695
2017-02-23,1348.343
2017-02-24,1331.686
2017-02-27,1338.626
2017-02-28,1344.446
2017-03-01,1351.946
2017-03-02,1350.006
2017-03-03,1346.635
2017-03-06,1346.818
2017-03-07,1345.882
2017-03-08,1344.92
2017-03-09,1345.383
2017-03-10,1358.928
2017-03-13,1367.316
2017-03-14,1360.122
2017-03-15,1362.366
2017-03-16,1383.988
2017-03-17,1387.881
2017-03-20,1390.521
2017-03-21,1383.851
2017-03-22,1372.81
2017-03-23,1388.394
2017-03-24,1389.69
2017-03-27,1391.116
2017-03-28,1396.983
2017-03-29,1384.249
2017-03-30,1391.751
2017-03-31,1393.153
2017-04-03,1387.139
2017-04-04,1390.974
2017-04-05,1395.831
2017-04-06,1399.579
2017-04-07,1397.606
2017-04-10,1402.598
2017-04-11,1403.687
2017-04-12,1412.091
2017-04-13,1414.053
2017-04-14,1414.053
2017-04-17,1420.389
2017-04-18,1415.104
2017-04-19,1424.981
2017-04-20,1433.795
2017-04-21,1420.328
2017-04-24,1461.996
2017-04-25,1478.5
2017-04-26,1483.391
2017-04-27,1488.067
2017-04-28,1496.459
2017-05-01,1498.507
2017-05-02,1515.633
2017-05-03,1506.31
2017-05-04,1518.935
2017-05-05,1529.476
2017-05-08,1521.448
2017-05-09,1526.315
2017-05-10,1524.351
2017-05-11,1517.491
2017-05-12,1525.921
2017-05-15,1534.996
2017-05-16,1545.926
2017-05-17,1530.882
2017-05-18,1521.406
2017-05-19,1544.065
2017-05-22,1550.522
2017-05-23,1555.975
2017-05-24,1556.279
2017-05-25,1561.784
2017-05-26,1558.826
2017-05-29,1556.654
2017-05-30,1560.765
2017-05-31,1568.576
2017-06-01,1577.183
2017-06-02,1586.757
2017-06-05,1582.251
2017-06-06,1570.389
2017-06-07,1573.12
2017-06-08,1567.656
2017-06-09,1561.296
2017-06-12,1533.968
2017-06-13,1553.179
2017-06-14,1566.779
2017-06-15,1531.702
2017-06-16,1556.578
2017-06-19,1562.044
2017-06-20,1546.733
2017-06-21,1545.889
2017-06-22,1549.395
2017-06-23,1553.124
2017-06-26,1552.553
2017-06-27,1546.357
2017-06-28,1552.65
2017-06-29,1539.855
2017-06-30,1544.16
2017-07-03,1540.272
2017-07-04,1532.466
2017-07-05,1538.428
2017-07-06,1533.94
2017-07-07,1536.617
2017-07-10,1540.713
2017-07-11,1533.588
2017-07-12,1552.916
2017-07-13,1560.717
2017-07-14,1573.902
2017-07-17,1583.052
2017-07-18,1585.609
2017-07-19,1591.839
2017-07-20,1599.198
2017-07-21,1590.646
2017-07-24,1586.324
2017-07-25,1589.64
2017-07-26,1594.894
2017-07-27,1605.483
2017-07-28,1601.007
2017-07-31,1610.651
2017-08-01,1621.562
2017-08-02,1623.353
2017-08-03,1620.996
2017-08-04,1616.726
2017-08-07,1622.063
2017-08-08,1613.839
2017-08-09,1605.242
2017-08-10,1593.793
2017-08-11,1580.382
2017-08-14,1600.405
2017-08-15,1591.293
2017-08-16,1602.755
2017-08-17,1604.971
2017-08-18,1595.224
2017-08-21,1600.964
2017-08-22,1606.639
2017-08-23,1605.843
2017-08-24,1602.033
2017-08-25,1612.7
2017-08-28,1613.744
2017-08-29,1605.481
2017-08-30,1607.832
2017-08-31,1620.993
2017-09-01,1632.662
2017-09-04,1626.701
2017-09-05,1635.927
2017-09-06,1636.367
2017-09-07,1655.708
2017-09-08,1661.361
2017-09-11,1670.81
2017-09-12,1673.746
2017-09-13,1667.059
2017-09-14,1669.48
2017-09-15,1677.282
2017-09-18,1681.3
2017-09-19,1686.049
2017-09-20,1686.695
2017-09-21,1677.524
2017-09-22,1687.482
2017-09-25,1677.836
2017-09-26,1658.072
2017-09-27,1655.37
2017-09-28,1675.164
2017-09-29,1688.437
2017-10-02,1687.39
2017-10-03,1693.477
2017-10-04,1697.713
2017-10-05,1689.517
2017-10-06,1685.736
2017-10-09,1688.342
2017-10-10,1700.315
2017-10-11,1706.714
2017-10-12,1712.474
2017-10-13,1719.076
2017-10-16,1712.997
2017-10-17,1696.036
2017-10-18,1705.594
2017-10-19,1695.55
2017-10-20,1691.743
2017-10-23,1689.285
2017-10-24,1683.847
2017-10-25,1691.545
2017-10-26,1690.878
2017-10-27,1686.575
2017-10-30,1701.114
2017-10-31,1713.249
2017-11-01,1715.132
2017-11-02,1703.197
2017-11-03,1710.635
2017-11-06,1711.422
2017-11-07,1700.896
2017-11-08,1693.114
2017-11-09,1669.2
2017-11-10,1673.036
2017-11-13,1650.27
2017-11-14,1663.311
2017-11-15,1654.303
2017-11-16,1675.153
2017-11-17,1670.795
2017-11-20,1683.101
2017-11-21,1694.968
2017-11-22,1700.69
2017-11-23,1707.247
2017-11-24,1716.19
2017-11-27,1706.908
2017-11-28,1706.024
2017-11-29,1703.476
2017-11-30,1712.152
2017-12-01,1692.817
2017-12-04,1698.613
2017-12-05,1692.515
2017-12-06,1679.62
2017-12-07,1684.72
2017-12-08,1692.884
2017-12-11,1697.125
2017-12-12,1693.821
2017-12-13,1696.624
2017-12-14,1696.871
2017-12-15,1686.859
2017-12-18,1715.22
2017-12-19,1713.726
2017-12-20,1717.127
2017-12-21,1717.857
2017-12-22,1718.59
2017-12-25,1718.59
2017-12-26,1720.762
2017-12-27,1736.709
2017-12-28,1743.996
2017-12-29,1757.61
2018-01-01,1757.61
2018-01-02,1763.34
2018-01-03,1776.556
2018-01-04,1797.292
2018-01-05,1807.095
2018-01-08,1807.197
2018-01-09,1808.153
2018-01-10,1802.592
2018-01-11,1806.787
2018-01-12,1828.243
2018-01-15,1841.823
2018-01-16,1837.684
2018-01-17,1837.011
2018-01-18,1840.478
2018-01-19,1849.266
2018-01-22,1859.899
2018-01-23,1874.227
2018-01-24,1880.616
2018-01-25,1890.081
2018-01-26,1890.22
2018-01-29,1877.682
2018-01-30,1864.845
2018-01-31,1875.656
2018-02-01,1877.603
2018-02-02,1841.57
2018-02-05,1799.167
2018-02-06,1753.242
2018-02-07,1788.041
2018-02-08,1749.457
2018-02-09,1725.933
2018-02-12,1750.121
2018-02-13,1757.036
2018-02-14,1787.453
2018-02-15,1812.24
2018-02-16,1827.743
2018-02-19,1809.624
2018-02-20,1816.201
2018-02-21,1815.561
2018-02-22,1806.44
2018-02-23,1805.992
2018-02-26,1812.819
2018-02-27,1804.849
2018-02-28,1785.847
2018-03-01,1754.665
2018-03-02,1743.354
2018-03-05,1764.397
2018-03-06,1786.795
2018-03-07,1794.361
2018-03-08,1807.667
2018-03-09,1820.459
2018-03-12,1826.566
2018-03-13,1824.212
2018-03-14,1817.114
2018-03-15,1823.341
2018-03-16,1807.113
2018-03-19,1802.611
2018-03-20,1800.584
2018-03-21,1797.301
2018-03-22,1773.644
2018-03-23,1771.706
2018-03-26,1769.352
2018-03-27,1782.62
2018-03-28,1760.583
2018-03-29,1760.099
2018-03-30,1760.099
2018-04-02,1761.89
2018-04-03,1750.628
2018-04-04,1732.088
2018-04-05,1759.269
2018-04-06,1761.182
2018-04-09,1769.982
2018-04-10,1791.251
2018-04-11,1788.963
2018-04-12,1796.362
2018-04-13,1803.228
2018-04-16,1807.888
2018-04-17,1818.294
2018-04-18,1831.901
2018-04-19,1835.098
2018-04-20,1817.345
2018-04-23,1816.401
2018-04-24,1808.804
2018-04-25,1784.204
2018-04-26,1793.719
2018-04-27,1792.093
2018-04-30,1792.398
2018-05-01,1779.292
2018-05-02,1794.666
2018-05-03,1789.219
2018-05-04,1790.987
2018-05-07,1805.8
2018-05-08,1807.353
2018-05-09,1819.617
2018-05-10,1819.483
2018-05-11,1834.413
2018-05-14,1836.713
2018-05-15,1817.206
2018-05-16,1813.372
2018-05-17,1829.56
2018-05-18,1825.267
2018-05-21,1830.011
2018-05-22,1840.801
2018-05-23,1813.416
2018-05-24,1818.299
2018-05-25,1818.302
2018-05-28,1808.805
2018-05-29,1772.687
2018-05-30,1786.871
2018-05-31,1797.573
2018-06-01,1809.452
2018-06-04,1825.621
2018-06-05,1828.335
2018-06-06,1852.545
2018-06-07,1854.707
2018-06-08,1841.332
2018-06-11,1859.837
2018-06-12,1859.507
2018-06-13,1862.172
2018-06-14,1861.639
2018-06-15,1829.676
2018-06-18,1821.904
2018-06-19,1792.709
2018-06-20,1804.342
2018-06-21,1793.636
2018-06-22,1810.427
2018-06-25,1789.228
2018-06-26,1786.489
2018-06-27,1780.265
2018-06-28,1751.9
2018-06-29,1784.82
2018-07-02,1757.308
2018-07-03,1771.526
2018-07-04,1760.746
2018-07-05,1773.299
2018-07-06,1786.494
2018-07-09,1799.835
2018-07-10,1813.424
2018-07-11,1792.947
2018-07-12,1801.98
2018-07-13,1799.236
2018-07-16,1809.349
2018-07-17,1810.376
2018-07-18,1810.314
2018-07-19,1796.829
2018-07-20,1806.744
2018-07-23,1800.585
2018-07-24,1814.584
2018-07-25,1810.546
2018-07-26,1813.485
2018-07-27,1819.38
2018-07-30,1819.446
2018-07-31,1812.44
2018-08-01,1808.609
2018-08-02,1789.095
2018-08-03,1793.228
2018-08-06,1788.384
2018-08-07,1793.776
2018-08-08,1790.985
2018-08-09,1796.842
2018-08-10,1764.922
2018-08-13,1759.8
2018-08-14,1749.293
2018-08-15,1718.45
2018-08-16,1736.58
2018-08-17,1736.796
2018-08-20,1749.301
2018-08-21,1768.761
2018-08-22,1782.732
2018-08-23,1780.674
2018-08-24,1790.807
2018-08-27,1806.858
2018-08-28,1817.095
2018-08-29,1819.264
2018-08-30,1815.534
2018-08-31,1808.616
2018-09-03,1802.667
2018-09-04,1779.06
2018-09-05,1771.426
2018-09-06,1760.233
2018-09-07,1752.264
2018-09-10,1762.356
2018-09-11,1759.523
2018-09-12,1775.254
2018-09-13,1775.434
2018-09-14,1781.765
2018-09-17,1788.35
2018-09-18,1791.475
2018-09-19,1784.173
2018-09-20,1800.456
2018-09-21,1797.094
2018-09-24,1792.442
2018-09-25,1795.567
2018-09-26,1789.342
2018-09-27,1772.428
2018-09-28,1754.736
2018-10-01,1764.366
2018-10-02,1746.767
2018-10-03,1748.645
2018-10-04,1718.267
2018-10-05,1693.275
2018-10-08,1653.958
2018-10-09,1645.177
2018-10-10,1606.263
2018-10-11,1584.285
2018-10-12,1596.468
2018-10-15,1586.072
2018-10-16,1631.444
2018-10-17,1621.734
2018-10-18,1609.792
2018-10-19,1588.332
2018-10-22,1578.496
2018-10-23,1527.4
2018-10-24,1513.415
2018-10-25,1520.609
2018-10-26,1507.908
2018-10-29,1530.644
2018-10-30,1528.448
2018-10-31,1560.414
2018-11-01,1590.621
2018-11-02,1606.912
2018-11-05,1587.933
2018-11-06,1592.387
2018-11-07,1614.541
2018-11-08,1612.036
2018-11-09,1589.056
2018-11-12,1536.43
2018-11-13,1546.26
2018-11-14,1539.389
2018-11-15,1512.861
2018-11-16,1516.16
2018-11-19,1502.908
2018-11-20,1472.233
2018-11-21,1485.835
2018-11-22,1487.47
2018-11-23,1485.835
2018-11-26,1502.325
2018-11-27,1491.423
2018-11-28,1496.71
2018-11-29,1516.869
2018-11-30,1500.518
2018-12-03,1523.641
2018-12-04,1501.909
2018-12-05,1488.657
2018-12-06,1450.905
2018-12-07,1456.706
2018-12-10,1417.902
2018-12-11,1432.004
2018-12-12,1465.97
2018-12-13,1454.868
2018-12-14,1435.045
2018-12-17,1413.327
2018-12-18,1408.67
2018-12-19,1419.942
2018-12-20,1390.9
2018-12-21,1391.639
2018-12-24,1390.437
2018-12-25,1390.437
2018-12-26,1387.924
2018-12-27,1367.618
2018-12-28,1401.914
2018-12-31,1415.321
2019-01-01,1415.321
2019-01-02,1411.343
2019-01-03,1390.587
2019-01-04,1435.248
2019-01-07,1463.041
2019-01-08,1478.427
2019-01-09,1507.872
2019-01-10,1509.628
2019-01-11,1506.441
2019-01-14,1492.425
2019-01-15,1493.14
2019-01-16,1503.404
2019-01-17,1503.487
2019-01-18,1524.747
2019-01-21,1528.173
2019-01-22,1524.534
2019-01-23,1525.488
2019-01-24,1530.05
2019-01-25,1546.595
2019-01-28,1537.933
2019-01-29,1540.944
2019-01-30,1543.016
2019-01-31,1551.853
2019-02-01,1549.121
2019-02-04,1550.923
2019-02-05,1562.049
2019-02-06,1562.587
2019-02-07,1535.911
2019-02-08,1516.313
2019-02-11,1522.647
2019-02-12,1537.019
2019-02-13,1548.334
2019-02-14,1545.01
2019-02-15,1557.763
2019-02-18,1574.948
2019-02-19,1572.314
2019-02-20,1584.964
2019-02-21,1579.223
2019-02-22,1582.386
2019-02-25,1588.729
2019-02-26,1601.17
2019-02-27,1599.525
2019-02-28,1601.573
2019-03-01,1616.727
2019-03-04,1617.628
2019-03-05,1616.385
2019-03-06,1612.972
2019-03-07,1584.779
2019-03-08,1568.733
2019-03-11,1582.047
2019-03-12,1590.894
2019-03-13,1604.815
2019-03-14,1614.832
2019-03-15,1629.466
2019-03-18,1626.718
2019-03-19,1644.884
2019-03-20,1631.553
2019-03-21,1629.069
2019-03-22,1602.604
2019-03-25,1593.17
2019-03-26,1603.89
2019-03-27,1595.485
2019-03-28,1598.182
2019-03-29,1614.081
2019-04-01,1636.835
2019-04-02,1637.78
2019-04-03,1669.95
2019-04-04,1659.71
2019-04-05,1665.057
2019-04-08,1667.11
2019-04-09,1659.714
2019-04-10,1665.167
2019-04-11,1673.864
2019-04-12,1689.707
2019-04-15,1700.794
2019-04-16,1704.203
2019-04-17,1699.982
2019-04-18,1693.115
2019-04-19,1693.115
2019-04-22,1692.263
2019-04-23,1694.977
2019-04-24,1698.988
2019-04-25,1686.308
2019-04-26,1692.813
2019-04-29,1694.404
2019-04-30,1702.602
2019-05-01,1704.878
2019-05-02,1686.314
2019-05-03,1699.578
2019-05-06,1684.06
2019-05-07,1665.389
2019-05-08,1670.485
2019-05-09,1644.119
2019-05-10,1655.348
2019-05-13,1623.773
2019-05-14,1638.089
2019-05-15,1644.436
2019-05-16,1662.243
2019-05-17,1651.827
2019-05-20,1629.397
2019-05-21,1647.435
2019-05-22,1645.997
2019-05-23,1618.791
2019-05-24,1633.159
2019-05-27,1631.767
2019-05-28,1633.727
2019-05-29,1600.028
2019-05-30,1606.387
2019-05-31,1597.042
2019-06-03,1596.111
2019-06-04,1609.091
2019-06-05,1621.318
2019-06-06,1620.747
2019-06-07,1642.568
2019-06-10,1643.909
2019-06-11,1656.136
2019-06-12,1654.07
2019-06-13,1649.187
2019-06-14,1629.789
2019-06-17,1626.413
2019-06-18,1639.269
2019-06-19,1640.949
2019-06-20,1662.7
2019-06-21,1660.775
2019-06-24,1665.7
2019-06-25,1662.453
2019-06-26,1653.608
2019-06-27,1660.246
2019-06-28,1679.327
2019-07-01,1685.888
2019-07-02,1682.563
2019-07-03,1694.287
2019-07-04,1696.596
2019-07-05,1672.763
2019-07-08,1668.261
2019-07-09,1652.903
2019-07-10,1658.672
2019-07-11,1660.399
2019-07-12,1665.847
2019-07-15,1675.786
2019-07-16,1668.465
2019-07-17,1662.357
2019-07-18,1651.564
2019-07-19,1661.201
2019-07-22,1668.207
2019-07-23,1664.84
2019-07-24,1675.75
2019-07-25,1676.811
2019-07-26,1674.775
2019-07-29,1668.973
2019-07-30,1647.787
2019-07-31,1650.948
2019-08-01,1649.613
2019-08-02,1620.195
2019-08-05,1590.287
2019-08-06,1589.426
2019-08-07,1592.919
2019-08-08,1614.792
2019-08-09,1600.889
2019-08-12,1591.323
2019-08-13,1592.101
2019-08-14,1556.835
2019-08-15,1540.865
2019-08-16,1560.708
2019-08-19,1579.692
2019-08-20,1572.74
2019-08-21,1598.251
2019-08-22,1590.102
2019-08-23,1587.768
2019-08-26,1580.216
2019-08-27,1587.182
2019-08-28,1573.8
2019-08-29,1585.66
2019-08-30,1591.964
2019-09-02,1585.978
2019-09-03,1580.857
2019-09-04,1605.54
2019-09-05,1621.696
2019-09-06,1626.232
2019-09-09,1622.5
2019-09-10,1608.339
2019-09-11,1623.312
2019-09-12,1628.999
2019-09-13,1652.901
2019-09-16,1634.725
2019-09-17,1642.189
2019-09-18,1648.768
2019-09-19,1653.401
2019-09-20,1648.195
2019-09-23,1628.417
2019-09-24,1634.622
2019-09-25,1609.72
2019-09-26,1612.973
2019-09-27,1620.615
2019-09-30,1620.613
2019-10-01,1609.436
2019-10-02,1575.959
2019-10-03,1578.224
2019-10-04,1592.219
2019-10-07,1597.836
2019-10-08,1574.624
2019-10-09,1580.541
2019-10-10,1592.539
2019-10-11,1642.195
2019-10-14,1636.722
2019-10-15,1662.808
2019-10-16,1662.517
2019-10-17,1675.773
2019-10-18,1670.451
2019-10-21,1681.531
2019-10-22,1673.983
2019-10-23,1668.882
2019-10-24,1680.448
2019-10-25,1684.429
2019-10-28,1695.976
2019-10-29,1694.123
2019-10-30,1698.574
2019-10-31,1698.34
2019-11-01,1715.365
2019-11-04,1724.708
2019-11-05,1716.265
2019-11-06,1718.456
2019-11-07,1726.31
2019-11-08,1721.534
2019-11-11,1728.677
2019-11-12,1724.522
2019-11-13,1723.254
2019-11-14,1720.461
