Date,IRELAND MID CAP Mid Cap
2015-08-07,333.735
2015-08-10,334.578
2015-08-11,334.919
2015-08-12,327.77
2015-08-13,332.511
2015-08-14,332.093
2015-08-17,331.48
2015-08-18,330.677
2015-08-19,326.35
2015-08-20,323.208
2015-08-21,320.758
2015-08-24,312.398
2015-08-25,319.106
2015-08-26,319.543
2015-08-27,320.931
2015-08-28,317.758
2015-08-31,323.805
2015-09-01,317.674
2015-09-02,319.761
2015-09-03,318.159
2015-09-04,313.962
2015-09-07,315.174
2015-09-08,317.654
2015-09-09,321.588
2015-09-10,322.118
2015-09-11,321.716
2015-09-14,317.808
2015-09-15,321.689
2015-09-16,324.22
2015-09-17,328.371
2015-09-18,325.916
2015-09-21,322.737
2015-09-22,314.629
2015-09-23,315.163
2015-09-24,316.337
2015-09-25,320.116
2015-09-28,319.234
2015-09-29,314.003
2015-09-30,323.554
2015-10-01,321.752
2015-10-02,323.959
2015-10-05,332.354
2015-10-06,333.783
2015-10-07,326.517
2015-10-08,324.107
2015-10-09,325.27
2015-10-12,325.552
2015-10-13,325.479
2015-10-14,328.987
2015-10-15,336.198
2015-10-16,338.365
2015-10-19,336.631
2015-10-20,340.267
2015-10-21,340.834
2015-10-22,340.45
2015-10-23,336.481
2015-10-26,335.138
2015-10-27,330.237
2015-10-28,333.582
2015-10-29,329.908
2015-10-30,333.361
2015-11-02,331.666
2015-11-03,326.506
2015-11-04,323.123
2015-11-05,321.45
2015-11-06,318.233
2015-11-09,314.484
2015-11-10,315.529
2015-11-11,319.169
2015-11-12,317.755
2015-11-13,312.55
2015-11-16,313.481
2015-11-17,315.033
2015-11-18,313.548
2015-11-19,321.028
2015-11-20,321.855
2015-11-23,323.769
2015-11-24,323.517
2015-11-25,326.574
2015-11-26,331.526
2015-11-27,329.192
2015-11-30,330.839
2015-12-01,330.172
2015-12-02,329.543
2015-12-03,332.888
2015-12-04,334.024
2015-12-07,337.468
2015-12-08,335.29
2015-12-09,336.012
2015-12-10,334.313
2015-12-11,335.519
2015-12-14,337.237
2015-12-15,334.268
2015-12-16,334.401
2015-12-17,333.48
2015-12-18,329.867
2015-12-21,332.023
2015-12-22,335.183
2015-12-23,335.179
2015-12-24,337.706
2015-12-25,337.706
2015-12-28,338.106
2015-12-29,341.238
2015-12-30,342.577
2015-12-31,336.323
2016-01-01,336.323
2016-01-04,329.784
2016-01-05,325.032
2016-01-06,325.812
2016-01-07,325.994
2016-01-08,329.749
2016-01-11,325.519
2016-01-12,331.051
2016-01-13,330.764
2016-01-14,322.73
2016-01-15,321.841
2016-01-18,316.6
2016-01-19,317.25
2016-01-20,305.239
2016-01-21,309.376
2016-01-22,313.296
2016-01-25,309.631
2016-01-26,316.548
2016-01-27,314.019
2016-01-28,314.09
2016-01-29,316.51
2016-02-01,322.008
2016-02-02,318.681
2016-02-03,316.546
2016-02-04,314.322
2016-02-05,309.055
2016-02-08,293.4
2016-02-09,295.115
2016-02-10,295.129
2016-02-11,290.948
2016-02-12,291.921
2016-02-15,296.764
2016-02-16,293.95
2016-02-17,302.768
2016-02-18,298.026
2016-02-19,299.761
2016-02-22,300.873
2016-02-23,298.73
2016-02-24,300.757
2016-02-25,307.909
2016-02-26,313.437
2016-02-29,316.944
2016-03-01,314.481
2016-03-02,313.668
2016-03-03,311.201
2016-03-04,311.809
2016-03-07,307.783
2016-03-08,309.366
2016-03-09,308.976
2016-03-10,309.494
2016-03-11,316.935
2016-03-14,311.757
2016-03-15,306.238
2016-03-16,301.697
2016-03-17,308.253
2016-03-18,307.801
2016-03-21,307.702
2016-03-22,308.312
2016-03-23,309.902
2016-03-24,307.791
2016-03-25,307.791
2016-03-28,309.211
2016-03-29,310.685
2016-03-30,317.766
2016-03-31,317.921
2016-04-01,315.291
2016-04-04,318.025
2016-04-05,317.744
2016-04-06,316.588
2016-04-07,311.667
2016-04-08,312.587
2016-04-11,312.551
2016-04-12,309.026
2016-04-13,311.964
2016-04-14,312.25
2016-04-15,309.704
2016-04-18,310.753
2016-04-19,315.026
2016-04-20,309.842
2016-04-21,304.897
2016-04-22,301.251
2016-04-25,303.152
2016-04-26,308.794
2016-04-27,309.236
2016-04-28,307.86
2016-04-29,311.476
2016-05-02,313.107
2016-05-03,306.836
2016-05-04,303.368
2016-05-05,300.847
2016-05-06,300.885
2016-05-09,302.109
2016-05-10,304.153
2016-05-11,305.944
2016-05-12,304.484
2016-05-13,300.266
2016-05-16,302.43
2016-05-17,302.108
2016-05-18,302.492
2016-05-19,295.247
2016-05-20,299.602
2016-05-23,298.578
2016-05-24,303.469
2016-05-25,309.978
2016-05-26,311.505
2016-05-27,311.17
2016-05-30,310.568
2016-05-31,314.224
2016-06-01,312.182
2016-06-02,309.901
2016-06-03,314.783
2016-06-06,315.727
2016-06-07,321.101
2016-06-08,314.341
2016-06-09,308.227
2016-06-10,302.969
2016-06-13,296.988
2016-06-14,288.712
2016-06-15,289.94
2016-06-16,283.397
2016-06-17,289.767
2016-06-20,306.865
2016-06-21,304.49
2016-06-22,308.695
2016-06-23,311.347
2016-06-24,283.448
2016-06-27,251.86
2016-06-28,257.643
2016-06-29,263.593
2016-06-30,263.692
2016-07-01,267.148
2016-07-04,265.547
2016-07-05,258.359
2016-07-06,253.144
2016-07-07,255.239
2016-07-08,258.845
2016-07-11,265.556
2016-07-12,269.984
2016-07-13,271.248
2016-07-14,274.624
2016-07-15,272.153
2016-07-18,271.185
2016-07-19,271.12
2016-07-20,274.511
2016-07-21,274.094
2016-07-22,271.049
2016-07-25,266.148
2016-07-26,260.865
2016-07-27,260.474
2016-07-28,262.122
2016-07-29,268.694
2016-08-01,264.792
2016-08-02,260.01
2016-08-03,259.955
2016-08-04,265.531
2016-08-05,268.448
2016-08-08,271.83
2016-08-09,275.09
2016-08-10,271.669
2016-08-11,276.891
2016-08-12,278.623
2016-08-15,279.818
2016-08-16,276.536
2016-08-17,277.816
2016-08-18,278.896
2016-08-19,279.023
2016-08-22,277.519
2016-08-23,282.442
2016-08-24,279.988
2016-08-25,277.604
2016-08-26,279.931
2016-08-29,275.779
2016-08-30,273.422
2016-08-31,273.687
2016-09-01,276.056
2016-09-02,278.117
2016-09-05,277.29
2016-09-06,275.611
2016-09-07,275.996
2016-09-08,277.409
2016-09-09,269.657
2016-09-12,270.951
2016-09-13,269.275
2016-09-14,266.521
2016-09-15,266.482
2016-09-16,263.282
2016-09-19,264.744
2016-09-20,266.211
2016-09-21,264.232
2016-09-22,269.311
2016-09-23,264.887
2016-09-26,262.203
2016-09-27,257.946
2016-09-28,258.523
2016-09-29,258.178
2016-09-30,263.087
2016-10-03,263.687
2016-10-04,259.972
2016-10-05,258.178
2016-10-06,257.362
2016-10-07,248.317
2016-10-10,246.919
2016-10-11,244.807
2016-10-12,241.056
2016-10-13,243.539
2016-10-14,247.959
2016-10-17,246.178
2016-10-18,246.279
2016-10-19,247.292
2016-10-20,250.096
2016-10-21,246.916
2016-10-24,244.737
2016-10-25,242.163
2016-10-26,241.932
2016-10-27,243.544
2016-10-28,241.841
2016-10-31,241.095
2016-11-01,243.149
2016-11-02,248.356
2016-11-03,248.54
2016-11-04,251.684
2016-11-07,252.385
2016-11-08,252.678
2016-11-09,249.332
2016-11-10,244.885
2016-11-11,245.707
2016-11-14,245.965
2016-11-15,242.178
2016-11-16,239.75
2016-11-17,243.98
2016-11-18,243.988
2016-11-21,242.637
2016-11-22,243.055
2016-11-23,241.125
2016-11-24,243.658
2016-11-25,243.299
2016-11-28,239.36
2016-11-29,240.842
2016-11-30,239.391
2016-12-01,239.737
2016-12-02,243.459
2016-12-05,244.906
2016-12-06,246.262
2016-12-07,246.117
2016-12-08,245.755
2016-12-09,245.335
2016-12-12,247.328
2016-12-13,250.147
2016-12-14,245.889
2016-12-15,245.828
2016-12-16,247.739
2016-12-19,249.836
2016-12-20,247.442
2016-12-21,246.462
2016-12-22,251.818
2016-12-23,252.752
2016-12-26,252.752
2016-12-27,252.668
2016-12-28,246.65
2016-12-29,250.229
2016-12-30,251.103
2017-01-02,251.103
2017-01-03,252.917
2017-01-04,259.452
2017-01-05,261.136
2017-01-06,259.018
2017-01-09,258.139
2017-01-10,256.788
2017-01-11,252.992
2017-01-12,256.867
2017-01-13,258.475
2017-01-16,253.553
2017-01-17,255.746
2017-01-18,254.673
2017-01-19,254.289
2017-01-20,256.125
2017-01-23,252.55
2017-01-24,249.75
2017-01-25,252.546
2017-01-26,253.217
2017-01-27,255.065
2017-01-30,251.465
2017-01-31,252.877
2017-02-01,253.03
2017-02-02,253.351
2017-02-03,254.787
2017-02-06,254.63
2017-02-07,252.278
2017-02-08,253.647
2017-02-09,254.043
2017-02-10,254.717
2017-02-13,255.78
2017-02-14,253.952
2017-02-15,253.947
2017-02-16,254.772
2017-02-17,254.686
2017-02-20,253.859
2017-02-21,255.558
2017-02-22,256.498
2017-02-23,258.972
2017-02-24,257.06
2017-02-27,258.053
2017-02-28,259.025
2017-03-01,261.687
2017-03-02,261.434
2017-03-03,261.576
2017-03-06,261.978
2017-03-07,255.104
2017-03-08,257.42
2017-03-09,260.181
2017-03-10,267.655
2017-03-13,268.056
2017-03-14,264.968
2017-03-15,267.947
2017-03-16,269.881
2017-03-17,270.931
2017-03-20,271.334
2017-03-21,269.22
2017-03-22,265.383
2017-03-23,267.053
2017-03-24,266.919
2017-03-27,268.932
2017-03-28,269.125
2017-03-29,265.072
2017-03-30,263.44
2017-03-31,263.354
2017-04-03,260.299
2017-04-04,259.801
2017-04-05,263.267
2017-04-06,267.049
2017-04-07,266.92
2017-04-10,268.117
2017-04-11,267.115
2017-04-12,269.677
2017-04-13,270.503
2017-04-14,270.503
2017-04-17,271.483
2017-04-18,272.785
2017-04-19,273.382
2017-04-20,274.124
2017-04-21,269.93
2017-04-24,282.093
2017-04-25,282.429
2017-04-26,280.222
2017-04-27,278.081
2017-04-28,272.32
2017-05-01,273.02
2017-05-02,279.691
2017-05-03,276.835
2017-05-04,282.019
2017-05-05,287.977
2017-05-08,286.936
2017-05-09,286.347
2017-05-10,284.762
2017-05-11,282.485
2017-05-12,282.482
2017-05-15,282.791
2017-05-16,284.045
2017-05-17,285.361
2017-05-18,281.562
2017-05-19,284.987
2017-05-22,288.948
2017-05-23,288.668
2017-05-24,289.185
2017-05-25,286.526
2017-05-26,284.007
2017-05-29,283.991
2017-05-30,280.037
2017-05-31,282.482
2017-06-01,286.748
2017-06-02,288.144
2017-06-05,287.569
2017-06-06,287.705
2017-06-07,285.952
2017-06-08,282.154
2017-06-09,280.73
2017-06-12,278.645
2017-06-13,280.462
2017-06-14,281.775
2017-06-15,276.849
2017-06-16,278.809
2017-06-19,279.316
2017-06-20,279.94
2017-06-21,281.18
2017-06-22,282.514
2017-06-23,278.805
2017-06-26,279.124
2017-06-27,277.382
2017-06-28,279.599
2017-06-29,277.402
2017-06-30,277.857
2017-07-03,276.167
2017-07-04,275.732
2017-07-05,278.051
2017-07-06,278.748
2017-07-07,278.317
2017-07-10,280.507
2017-07-11,276.432
2017-07-12,277.901
2017-07-13,278.483
2017-07-14,279.99
2017-07-17,280.313
2017-07-18,281.197
2017-07-19,277.226
2017-07-20,279.047
2017-07-21,277.209
2017-07-24,275.341
2017-07-25,275.945
2017-07-26,275.278
2017-07-27,278.59
2017-07-28,278.068
2017-07-31,282.692
2017-08-01,282.421
2017-08-02,283.231
2017-08-03,282.63
2017-08-04,284.685
2017-08-07,281.637
2017-08-08,277.371
2017-08-09,274.35
2017-08-10,278.417
2017-08-11,277.197
2017-08-14,279.696
2017-08-15,281.59
2017-08-16,285.752
2017-08-17,283.058
2017-08-18,279.332
2017-08-21,278.017
2017-08-22,279.507
2017-08-23,278.805
2017-08-24,279.511
2017-08-25,278.922
2017-08-28,280.874
2017-08-29,278.119
2017-08-30,278.069
2017-08-31,278.776
2017-09-01,282.418
2017-09-04,279.765
2017-09-05,280.343
2017-09-06,282.94
2017-09-07,283.162
2017-09-08,285.624
2017-09-11,286.968
2017-09-12,286.611
2017-09-13,285.665
2017-09-14,285.652
2017-09-15,286.626
2017-09-18,287.349
2017-09-19,287.901
2017-09-20,289.056
2017-09-21,287.89
2017-09-22,288.021
2017-09-25,287.423
2017-09-26,286.093
2017-09-27,286.562
2017-09-28,287.67
2017-09-29,291.46
2017-10-02,291.107
2017-10-03,291.302
2017-10-04,293.3
2017-10-05,292.708
2017-10-06,295.194
2017-10-09,291.638
2017-10-10,291.664
2017-10-11,293.11
2017-10-12,295.637
2017-10-13,294.851
2017-10-16,294.452
2017-10-17,293.574
2017-10-18,293.928
2017-10-19,293.525
2017-10-20,291.884
2017-10-23,293.166
2017-10-24,289.609
2017-10-25,287.849
2017-10-26,291.581
2017-10-27,292.493
2017-10-30,296.542
2017-10-31,297.523
2017-11-01,301.494
2017-11-02,301.018
2017-11-03,300.417
2017-11-06,297.791
2017-11-07,296.606
2017-11-08,300.938
2017-11-09,302.267
2017-11-10,302.016
2017-11-13,302.534
2017-11-14,302.83
2017-11-15,302.557
2017-11-16,309.063
2017-11-17,310.099
2017-11-20,307.955
2017-11-21,308.896
2017-11-22,308.248
2017-11-23,308.499
2017-11-24,312.903
2017-11-27,312.652
2017-11-28,310.72
2017-11-29,310.329
2017-11-30,310.831
2017-12-01,311.222
2017-12-04,315.473
2017-12-05,317.099
2017-12-06,318.559
2017-12-07,319.021
2017-12-08,319.795
2017-12-11,320.09
2017-12-12,319.76
2017-12-13,321.966
2017-12-14,321.734
2017-12-15,324.114
2017-12-18,326.57
2017-12-19,327.865
2017-12-20,327.129
2017-12-21,326.688
2017-12-22,325.991
2017-12-25,325.991
2017-12-26,326.845
2017-12-27,328.072
2017-12-28,330.533
2017-12-29,331.187
2018-01-01,331.187
2018-01-02,333.267
2018-01-03,332.287
2018-01-04,334.759
2018-01-05,338.835
2018-01-08,334.989
2018-01-09,329.655
2018-01-10,327.282
2018-01-11,324.684
2018-01-12,331.651
2018-01-15,337.506
2018-01-16,335.354
2018-01-17,333.523
2018-01-18,334.709
2018-01-19,337.205
2018-01-22,334.69
2018-01-23,338.392
2018-01-24,336.948
2018-01-25,337.012
2018-01-26,338.696
2018-01-29,334.787
2018-01-30,333.837
2018-01-31,334.443
2018-02-01,335.315
2018-02-02,332.068
2018-02-05,326.712
2018-02-06,319.823
2018-02-07,324.966
2018-02-08,321.415
2018-02-09,321.256
2018-02-12,324.488
2018-02-13,323.577
2018-02-14,327.508
2018-02-15,331.524
2018-02-16,333.129
2018-02-19,330.569
2018-02-20,323.323
2018-02-21,323.009
2018-02-22,322.004
2018-02-23,322.165
2018-02-26,321.211
2018-02-27,321.822
2018-02-28,319.984
2018-03-01,317.725
2018-03-02,321.169
2018-03-05,315.938
2018-03-06,318.666
2018-03-07,315.854
2018-03-08,313.123
2018-03-09,311.067
2018-03-12,312.354
2018-03-13,306.987
2018-03-14,305.77
2018-03-15,303.251
2018-03-16,301.716
2018-03-19,302.929
2018-03-20,299.213
2018-03-21,298.851
2018-03-22,295.812
2018-03-23,297.514
2018-03-26,298.632
2018-03-27,301.427
2018-03-28,303.04
2018-03-29,305.01
2018-03-30,305.01
2018-04-02,305.283
2018-04-03,301.831
2018-04-04,301.148
2018-04-05,306.504
2018-04-06,303.643
2018-04-09,305.733
2018-04-10,309.269
2018-04-11,310.017
2018-04-12,312.962
2018-04-13,310.855
2018-04-16,317.68
2018-04-17,318.376
2018-04-18,319.413
2018-04-19,322.854
2018-04-20,320.239
2018-04-23,318.876
2018-04-24,313.769
2018-04-25,309.429
2018-04-26,310.372
2018-04-27,309.819
2018-04-30,308.174
2018-05-01,306.551
2018-05-02,302.72
2018-05-03,301.643
2018-05-04,305.206
2018-05-07,304.796
2018-05-08,306.814
2018-05-09,310.099
2018-05-10,311.417
2018-05-11,311.478
2018-05-14,320.944
2018-05-15,315.082
2018-05-16,315.913
2018-05-17,319.719
2018-05-18,318.587
2018-05-21,320.798
2018-05-22,320.207
2018-05-23,318.968
2018-05-24,324.484
2018-05-25,323.445
2018-05-28,325.015
2018-05-29,320.758
2018-05-30,321.872
2018-05-31,318.0
2018-06-01,318.998
2018-06-04,319.915
2018-06-05,314.959
2018-06-06,318.355
2018-06-07,317.849
2018-06-08,316.506
2018-06-11,316.937
2018-06-12,313.496
2018-06-13,315.303
2018-06-14,313.006
2018-06-15,309.785
2018-06-18,308.917
2018-06-19,308.015
2018-06-20,308.568
2018-06-21,307.166
2018-06-22,309.664
2018-06-25,305.676
2018-06-26,303.318
2018-06-27,303.623
2018-06-28,304.578
2018-06-29,307.407
2018-07-02,303.737
2018-07-03,306.836
2018-07-04,308.883
2018-07-05,311.219
2018-07-06,314.578
2018-07-09,313.989
2018-07-10,312.48
2018-07-11,311.706
2018-07-12,315.21
2018-07-13,316.158
2018-07-16,315.693
2018-07-17,315.053
2018-07-18,312.284
2018-07-19,309.787
2018-07-20,311.824
2018-07-23,310.784
2018-07-24,314.128
2018-07-25,314.124
2018-07-26,315.301
2018-07-27,314.845
2018-07-30,312.617
2018-07-31,315.354
2018-08-01,319.015
2018-08-02,314.168
2018-08-03,317.718
2018-08-06,318.643
2018-08-07,316.757
2018-08-08,311.855
2018-08-09,314.246
2018-08-10,308.045
2018-08-13,306.721
2018-08-14,304.681
2018-08-15,298.231
2018-08-16,302.628
2018-08-17,304.697
2018-08-20,306.197
2018-08-21,308.375
2018-08-22,308.799
2018-08-23,308.553
2018-08-24,310.035
2018-08-27,311.016
2018-08-28,313.069
2018-08-29,312.357
2018-08-30,311.422
2018-08-31,311.267
2018-09-03,312.522
2018-09-04,310.35
2018-09-05,308.681
2018-09-06,308.368
2018-09-07,305.852
2018-09-10,306.106
2018-09-11,307.236
2018-09-12,307.413
2018-09-13,310.575
2018-09-14,310.987
2018-09-17,311.716
2018-09-18,314.215
2018-09-19,312.387
2018-09-20,312.295
2018-09-21,311.157
2018-09-24,305.423
2018-09-25,302.654
2018-09-26,303.187
2018-09-27,301.837
2018-09-28,296.459
2018-10-01,296.362
2018-10-02,295.047
2018-10-03,296.74
2018-10-04,292.089
2018-10-05,290.856
2018-10-08,288.037
2018-10-09,281.832
2018-10-10,276.573
2018-10-11,270.979
2018-10-12,275.873
2018-10-15,276.996
2018-10-16,286.998
2018-10-17,282.331
2018-10-18,277.25
2018-10-19,274.386
2018-10-22,275.635
2018-10-23,270.859
2018-10-24,269.182
2018-10-25,271.886
2018-10-26,270.359
2018-10-29,273.556
2018-10-30,273.858
2018-10-31,273.52
2018-11-01,275.793
2018-11-02,278.238
2018-11-05,276.211
2018-11-06,276.298
2018-11-07,280.574
2018-11-08,278.281
2018-11-09,273.055
2018-11-12,268.557
2018-11-13,268.199
2018-11-14,275.071
2018-11-15,263.456
2018-11-16,272.054
2018-11-19,269.665
2018-11-20,264.014
2018-11-21,268.565
2018-11-22,264.638
2018-11-23,266.29
2018-11-26,265.415
2018-11-27,262.652
2018-11-28,261.018
2018-11-29,263.497
2018-11-30,260.648
2018-12-03,261.549
2018-12-04,255.05
2018-12-05,253.201
2018-12-06,247.682
2018-12-07,249.641
2018-12-10,244.437
2018-12-11,245.666
2018-12-12,249.388
2018-12-13,249.531
2018-12-14,248.15
2018-12-17,247.775
2018-12-18,244.821
2018-12-19,246.898
2018-12-20,245.861
2018-12-21,244.911
2018-12-24,245.234
2018-12-25,245.234
2018-12-26,245.105
2018-12-27,240.836
2018-12-28,246.77
2018-12-31,247.153
2019-01-01,247.153
2019-01-02,246.739
2019-01-03,248.024
2019-01-04,255.515
2019-01-07,257.542
2019-01-08,257.942
2019-01-09,261.17
2019-01-10,261.45
2019-01-11,257.368
2019-01-14,255.771
2019-01-15,252.578
2019-01-16,256.134
2019-01-17,256.07
2019-01-18,260.417
2019-01-21,259.119
2019-01-22,258.764
2019-01-23,260.623
2019-01-24,256.33
2019-01-25,257.992
2019-01-28,260.059
2019-01-29,261.51
2019-01-30,262.208
2019-01-31,255.426
2019-02-01,258.404
2019-02-04,257.269
2019-02-05,262.219
2019-02-06,261.48
2019-02-07,255.013
2019-02-08,253.161
2019-02-11,254.926
2019-02-12,256.739
2019-02-13,259.763
2019-02-14,258.339
2019-02-15,258.704
2019-02-18,258.442
2019-02-19,257.901
2019-02-20,260.391
2019-02-21,259.472
2019-02-22,259.198
2019-02-25,257.342
2019-02-26,259.187
2019-02-27,261.142
2019-02-28,264.153
2019-03-01,267.026
2019-03-04,268.292
2019-03-05,268.559
2019-03-06,268.256
2019-03-07,260.291
2019-03-08,259.735
2019-03-11,261.472
2019-03-12,263.65
2019-03-13,265.618
2019-03-14,267.229
2019-03-15,270.544
2019-03-18,273.186
2019-03-19,273.145
2019-03-20,271.362
2019-03-21,267.33
2019-03-22,262.017
2019-03-25,262.026
2019-03-26,263.028
2019-03-27,263.499
2019-03-28,262.917
2019-03-29,266.07
2019-04-01,269.313
2019-04-02,269.439
2019-04-03,274.008
2019-04-04,273.968
2019-04-05,277.545
2019-04-08,275.782
2019-04-09,272.509
2019-04-10,273.592
2019-04-11,275.709
2019-04-12,280.587
2019-04-15,283.04
2019-04-16,283.576
2019-04-17,285.501
2019-04-18,283.866
2019-04-19,283.866
2019-04-22,284.157
2019-04-23,283.328
2019-04-24,281.573
2019-04-25,276.458
2019-04-26,278.058
2019-04-29,281.208
2019-04-30,281.629
2019-05-01,282.47
2019-05-02,283.818
2019-05-03,282.206
2019-05-06,280.183
2019-05-07,281.37
2019-05-08,280.751
2019-05-09,276.673
2019-05-10,277.476
2019-05-13,273.606
2019-05-14,277.216
2019-05-15,277.093
2019-05-16,279.927
2019-05-17,277.499
2019-05-20,275.418
2019-05-21,275.418
2019-05-22,275.545
2019-05-23,270.81
2019-05-24,270.771
2019-05-27,268.863
2019-05-28,271.563
2019-05-29,265.167
2019-05-30,268.663
2019-05-31,269.141
2019-06-03,270.544
2019-06-04,272.733
2019-06-05,275.935
2019-06-06,273.508
2019-06-07,277.835
2019-06-10,279.22
2019-06-11,280.451
2019-06-12,277.934
2019-06-13,278.099
2019-06-14,275.928
2019-06-17,275.495
2019-06-18,275.784
2019-06-19,278.454
2019-06-20,281.362
2019-06-21,277.239
2019-06-24,276.14
2019-06-25,278.315
2019-06-26,278.894
2019-06-27,277.675
2019-06-28,279.888
2019-07-01,282.587
2019-07-02,280.21
2019-07-03,287.233
2019-07-04,288.036
2019-07-05,282.131
2019-07-08,283.264
2019-07-09,281.537
2019-07-10,281.237
2019-07-11,283.404
2019-07-12,284.604
2019-07-15,287.598
2019-07-16,287.793
2019-07-17,285.015
2019-07-18,283.424
2019-07-19,282.175
2019-07-22,282.156
2019-07-23,284.526
2019-07-24,285.153
2019-07-25,285.898
2019-07-26,282.068
2019-07-29,278.719
2019-07-30,271.165
2019-07-31,269.839
2019-08-01,267.539
2019-08-02,265.491
2019-08-05,258.399
2019-08-06,257.626
2019-08-07,260.562
2019-08-08,269.235
2019-08-09,264.336
2019-08-12,263.285
2019-08-13,261.674
2019-08-14,256.727
2019-08-15,253.032
2019-08-16,257.681
2019-08-19,259.619
2019-08-20,254.751
2019-08-21,262.248
2019-08-22,261.895
2019-08-23,259.185
2019-08-26,258.237
2019-08-27,263.525
2019-08-28,258.554
2019-08-29,259.92
2019-08-30,260.64
2019-09-02,260.568
2019-09-03,258.057
2019-09-04,263.16
2019-09-05,268.713
2019-09-06,270.044
2019-09-09,268.545
2019-09-10,272.659
2019-09-11,275.631
2019-09-12,272.6
2019-09-13,276.184
2019-09-16,272.159
2019-09-17,268.283
2019-09-18,266.758
2019-09-19,267.094
2019-09-20,266.249
2019-09-23,263.849
2019-09-24,267.115
2019-09-25,262.3
2019-09-26,264.245
2019-09-27,267.588
2019-09-30,268.622
2019-10-01,268.459
2019-10-02,267.848
2019-10-03,269.216
2019-10-04,271.837
2019-10-07,274.784
2019-10-08,269.2
2019-10-09,269.19
2019-10-10,271.133
2019-10-11,280.316
2019-10-14,279.687
2019-10-15,288.362
2019-10-16,287.862
2019-10-17,286.483
2019-10-18,283.399
2019-10-21,288.592
2019-10-22,285.701
2019-10-23,283.92
2019-10-24,283.549
2019-10-25,287.638
2019-10-28,287.043
2019-10-29,285.952
2019-10-30,290.414
2019-10-31,290.156
2019-11-01,294.292
2019-11-04,296.393
2019-11-05,295.625
2019-11-06,296.444
2019-11-07,299.37
2019-11-08,296.711
2019-11-11,299.238
2019-11-12,299.91
2019-11-13,299.809
2019-11-14,299.011
2019-11-15,304.722
2019-11-18,306.052
2019-11-19,303.89
2019-11-20,298.906
2019-11-21,296.004
2019-11-22,299.546
2019-11-25,302.257
2019-11-26,308.529
2019-11-27,308.568
2019-11-28,308.691
2019-11-29,308.351
2019-12-02,309.465
2019-12-03,308.279
2019-12-04,309.527
2019-12-05,311.891
2019-12-06,312.388
2019-12-09,312.721
2019-12-10,313.056
2019-12-11,310.776
2019-12-12,313.972
2019-12-13,319.381
2019-12-16,319.398
2019-12-17,316.609
2019-12-18,314.746
2019-12-19,316.648
2019-12-20,319.94
2019-12-23,318.822
2019-12-24,321.052
2019-12-25,321.052
2019-12-26,321.299
2019-12-27,323.557
2019-12-30,322.077
2019-12-31,321.959
2020-01-01,321.959
2020-01-02,326.494
2020-01-03,324.225
2020-01-06,323.87
2020-01-07,322.577
2020-01-08,320.577
2020-01-09,321.523
2020-01-10,320.941
2020-01-13,318.34
2020-01-14,318.426
2020-01-15,318.203
2020-01-16,316.231
2020-01-17,316.739
2020-01-20,317.785
2020-01-21,316.914
2020-01-22,318.303
2020-01-23,316.292
2020-01-24,317.954
2020-01-27,313.33
2020-01-28,313.796
2020-01-29,317.078
2020-01-30,314.464
2020-01-31,310.79
2020-02-03,312.817
2020-02-04,312.647
2020-02-05,316.505
2020-02-06,313.491
2020-02-07,313.636
2020-02-10,309.342
2020-02-11,312.64
2020-02-12,314.944
2020-02-13,311.454
2020-02-14,311.431
2020-02-17,312.262
2020-02-18,314.602
2020-02-19,321.659
2020-02-20,321.409
2020-02-21,323.889
2020-02-24,315.142
2020-02-25,312.183
2020-02-26,313.004
2020-02-27,303.554
2020-02-28,294.948
2020-03-02,300.078
2020-03-03,305.733
2020-03-04,307.825
2020-03-05,307.284
2020-03-06,300.748
2020-03-09,283.041
2020-03-10,277.892
2020-03-11,272.44
2020-03-12,239.848
2020-03-13,240.992
2020-03-16,226.352
2020-03-17,229.548
2020-03-18,215.004
2020-03-19,221.085
2020-03-20,224.028
2020-03-23,217.594
2020-03-24,227.653
2020-03-25,235.605
2020-03-26,250.183
2020-03-27,234.943
2020-03-30,238.749
2020-03-31,248.208
2020-04-01,239.783
2020-04-02,230.293
2020-04-03,222.101
2020-04-06,227.222
2020-04-07,234.198
2020-04-08,235.289
2020-04-09,241.828
2020-04-10,241.828
2020-04-13,240.988
2020-04-14,241.098
2020-04-15,234.82
2020-04-16,239.596
2020-04-17,251.027
2020-04-20,248.843
2020-04-21,244.762
2020-04-22,246.699
2020-04-23,250.434
2020-04-24,251.262
2020-04-27,253.908
2020-04-28,259.593
2020-04-29,264.374
2020-04-30,266.785
2020-05-01,268.137
2020-05-04,256.876
2020-05-05,254.555
2020-05-06,252.275
2020-05-07,258.15
2020-05-08,264.289
2020-05-11,262.67
2020-05-12,261.489
2020-05-13,258.779
2020-05-14,253.065
2020-05-15,257.339
2020-05-18,266.598
2020-05-19,266.388
2020-05-20,272.855
2020-05-21,269.812
2020-05-22,268.482
2020-05-25,271.506
2020-05-26,282.091
2020-05-27,282.712
2020-05-28,286.934
2020-05-29,290.166
2020-06-01,294.639
2020-06-02,293.119
2020-06-03,299.918
2020-06-04,300.892
2020-06-05,302.255
2020-06-08,302.758
2020-06-09,297.123
2020-06-10,293.105
2020-06-11,277.688
2020-06-12,274.862
2020-06-15,276.467
2020-06-16,286.194
2020-06-17,292.505
2020-06-18,294.908
