Date,NORWAY Standard (Large+Mid Cap)
2014-05-19,13998.509
2014-05-20,13877.228
2014-05-21,13937.235
2014-05-22,14025.047
2014-05-23,14043.396
2014-05-26,14073.287
2014-05-27,14104.235
2014-05-28,14142.822
2014-05-29,14194.071
2014-05-30,14108.569
2014-06-02,14194.885
2014-06-03,14267.808
2014-06-04,14218.826
2014-06-05,14386.155
2014-06-06,14576.961
2014-06-09,14541.192
2014-06-10,14541.692
2014-06-11,14432.368
2014-06-12,14584.815
2014-06-13,14619.114
2014-06-16,14625.358
2014-06-17,14416.022
2014-06-18,14583.924
2014-06-19,14498.992
2014-06-20,14420.749
2014-06-23,14496.634
2014-06-24,14434.549
2014-06-25,14137.322
2014-06-26,14052.698
2014-06-27,14138.273
2014-06-30,14137.536
2014-07-01,14190.907
2014-07-02,14190.341
2014-07-03,14245.077
2014-07-04,14220.395
2014-07-07,14286.562
2014-07-08,14033.391
2014-07-09,14125.635
2014-07-10,13816.074
2014-07-11,13815.713
2014-07-14,14017.26
2014-07-15,13984.387
2014-07-16,14155.525
2014-07-17,14099.326
2014-07-18,13960.937
2014-07-21,13998.032
2014-07-22,14169.245
2014-07-23,14234.5
2014-07-24,14169.075
2014-07-25,14040.058
2014-07-28,13866.162
2014-07-29,13906.569
2014-07-30,13773.911
2014-07-31,13603.589
2014-08-01,13552.074
2014-08-04,13632.002
2014-08-05,13613.116
2014-08-06,13479.662
2014-08-07,13403.456
2014-08-08,13316.217
2014-08-11,13704.309
2014-08-12,13512.421
2014-08-13,13584.66
2014-08-14,13625.165
2014-08-15,13686.709
2014-08-18,13694.967
2014-08-19,13736.572
2014-08-20,13772.867
2014-08-21,13847.783
2014-08-22,13772.504
2014-08-25,13826.933
2014-08-26,13946.346
2014-08-27,13963.58
2014-08-28,13924.089
2014-08-29,13865.445
2014-09-01,13940.506
2014-09-02,13994.379
2014-09-03,13953.615
2014-09-04,13919.785
2014-09-05,13737.289
2014-09-08,13640.667
2014-09-09,13470.674
2014-09-10,13456.936
2014-09-11,13356.861
2014-09-12,13403.334
2014-09-15,13274.909
2014-09-16,13300.936
2014-09-17,13384.273
2014-09-18,13581.843
2014-09-19,13433.292
2014-09-22,13367.356
2014-09-23,13252.604
2014-09-24,13199.146
2014-09-25,13051.503
2014-09-26,13004.771
2014-09-29,12997.644
2014-09-30,13097.968
2014-10-01,12897.331
2014-10-02,12541.627
2014-10-03,12344.379
2014-10-06,12409.787
2014-10-07,12303.201
2014-10-08,12217.049
2014-10-09,12099.789
2014-10-10,11734.542
2014-10-13,11877.674
2014-10-14,11761.01
2014-10-15,11546.7
2014-10-16,11174.431
2014-10-17,11631.535
2014-10-20,11438.846
2014-10-21,11851.614
2014-10-22,11927.062
2014-10-23,11979.16
2014-10-24,11960.788
2014-10-27,11865.092
2014-10-28,12057.923
2014-10-29,12125.235
2014-10-30,11849.863
2014-10-31,11812.318
2014-11-03,11740.69
2014-11-04,11417.685
2014-11-05,11644.251
2014-11-06,11555.781
2014-11-07,11651.146
2014-11-10,11795.382
2014-11-11,11779.474
2014-11-12,11818.477
2014-11-13,11675.948
2014-11-14,11799.604
2014-11-17,11778.86
2014-11-18,11946.484
2014-11-19,11895.73
2014-11-20,11917.857
2014-11-21,11974.957
2014-11-24,12004.308
2014-11-25,11902.863
2014-11-26,11628.195
2014-11-27,11094.774
2014-11-28,10535.43
2014-12-01,10580.527
2014-12-02,10605.671
2014-12-03,10629.775
2014-12-04,10480.973
2014-12-05,10277.236
2014-12-08,10131.774
2014-12-09,10094.143
2014-12-10,10000.398
2014-12-11,9809.904
2014-12-12,9546.305
2014-12-15,9354.174
2014-12-16,9206.248
2014-12-17,9559.387
2014-12-18,10024.64
2014-12-19,10124.793
2014-12-22,10104.417
2014-12-23,10086.22
2014-12-24,10030.722
2014-12-25,10030.722
2014-12-26,10017.981
2014-12-29,10015.948
2014-12-30,9950.99
2014-12-31,9835.588
2015-01-01,9835.588
2015-01-02,9796.413
2015-01-05,9472.61
2015-01-06,9441.497
2015-01-07,9439.822
2015-01-08,9691.874
2015-01-09,9729.023
2015-01-12,9441.17
2015-01-13,9611.491
2015-01-14,9596.379
2015-01-15,9718.534
2015-01-16,9749.678
2015-01-19,9968.404
2015-01-20,9815.663
2015-01-21,10030.235
2015-01-22,10130.345
2015-01-23,10028.305
2015-01-26,10008.643
2015-01-27,9945.639
2015-01-28,9914.435
2015-01-29,9868.595
2015-01-30,9955.071
2015-02-02,10255.294
2015-02-03,10640.891
2015-02-04,10463.126
2015-02-05,10635.156
2015-02-06,10669.01
2015-02-09,10724.178
2015-02-10,10701.671
2015-02-11,10405.318
2015-02-12,10490.696
2015-02-13,10786.802
2015-02-16,10902.827
2015-02-17,10816.255
2015-02-18,10947.359
2015-02-19,10736.515
2015-02-20,10781.418
2015-02-23,10670.772
2015-02-24,10694.232
2015-02-25,10781.33
2015-02-26,10716.659
2015-02-27,10625.177
2015-03-02,10529.667
2015-03-03,10553.853
2015-03-04,10248.212
2015-03-05,10468.452
2015-03-06,10301.171
2015-03-09,10130.951
2015-03-10,9745.425
2015-03-11,9709.517
2015-03-12,9892.648
2015-03-13,9753.473
2015-03-16,9674.91
2015-03-17,9649.374
2015-03-18,9675.657
2015-03-19,9909.539
2015-03-20,10131.486
2015-03-23,10335.65
2015-03-24,10321.914
2015-03-25,10346.481
2015-03-26,10234.544
2015-03-27,10167.537
2015-03-30,10142.906
2015-03-31,10067.079
2015-04-01,10135.983
2015-04-02,10231.783
2015-04-03,10231.783
2015-04-06,10320.322
2015-04-07,10625.143
2015-04-08,10551.399
2015-04-09,10495.654
2015-04-10,10678.542
2015-04-13,10697.42
2015-04-14,10925.823
2015-04-15,11051.213
2015-04-16,11177.202
2015-04-17,11004.123
2015-04-20,10984.442
2015-04-21,11029.129
2015-04-22,10813.031
2015-04-23,10980.831
2015-04-24,11021.228
2015-04-27,11145.771
2015-04-28,11160.047
2015-04-29,11167.608
2015-04-30,11251.288
2015-05-01,11185.972
2015-05-04,11388.771
2015-05-05,11437.557
2015-05-06,11661.316
2015-05-07,11443.288
2015-05-08,11572.118
2015-05-11,11565.585
2015-05-12,11627.487
2015-05-13,11917.576
2015-05-14,11905.46
2015-05-15,11835.645
2015-05-18,11727.712
2015-05-19,11406.499
2015-05-20,11379.696
2015-05-21,11447.346
2015-05-22,11336.202
2015-05-25,11336.202
2015-05-26,10976.584
2015-05-27,10980.786
2015-05-28,10828.947
2015-05-29,10884.539
2015-06-01,10628.089
2015-06-02,10918.251
2015-06-03,11123.527
2015-06-04,11015.735
2015-06-05,10729.497
2015-06-08,10823.078
2015-06-09,10871.306
2015-06-10,10958.615
2015-06-11,10802.295
2015-06-12,10782.231
2015-06-15,10579.795
2015-06-16,10601.419
2015-06-17,10732.805
2015-06-18,10626.602
2015-06-19,10605.854
2015-06-22,10848.307
2015-06-23,10798.381
2015-06-24,10805.125
2015-06-25,10795.62
2015-06-26,10738.545
2015-06-29,10483.0
2015-06-30,10458.235
2015-07-01,10376.601
2015-07-02,10363.838
2015-07-03,10232.336
2015-07-06,10016.421
2015-07-07,9691.858
2015-07-08,9800.759
2015-07-09,10052.692
2015-07-10,10372.364
2015-07-13,10298.849
2015-07-14,10326.923
2015-07-15,10356.363
2015-07-16,10376.45
2015-07-17,10262.448
2015-07-20,10192.376
2015-07-21,10394.646
2015-07-22,10190.762
2015-07-23,10192.003
2015-07-24,10132.874
2015-07-27,9925.21
2015-07-28,9904.766
2015-07-29,10191.175
2015-07-30,10208.942
2015-07-31,10145.062
2015-08-03,10000.261
2015-08-04,9929.595
2015-08-05,10005.01
2015-08-06,9842.017
2015-08-07,9915.73
2015-08-10,9928.725
2015-08-11,9693.379
2015-08-12,9745.973
2015-08-13,9707.125
2015-08-14,9540.005
2015-08-17,9541.946
2015-08-18,9432.115
2015-08-19,9276.53
2015-08-20,9214.03
2015-08-21,9094.52
2015-08-24,8614.96
2015-08-25,8766.002
2015-08-26,8738.3
2015-08-27,8932.775
2015-08-28,9117.255
2015-08-31,8969.078
2015-09-01,8890.858
2015-09-02,8891.5
2015-09-03,9128.48
2015-09-04,8819.663
2015-09-07,8814.157
2015-09-08,9042.917
2015-09-09,9189.816
2015-09-10,9004.386
2015-09-11,8860.402
2015-09-14,8759.555
2015-09-15,8828.346
2015-09-16,9074.762
2015-09-17,9119.975
2015-09-18,9014.466
2015-09-21,8921.129
2015-09-22,8713.369
2015-09-23,8626.122
2015-09-24,8309.968
2015-09-25,8398.763
2015-09-28,8245.92
2015-09-29,8349.802
2015-09-30,8464.77
2015-10-01,8670.287
2015-10-02,8681.655
2015-10-05,8947.784
2015-10-06,9290.772
2015-10-07,9642.549
2015-10-08,9545.806
2015-10-09,9714.865
2015-10-12,9615.464
2015-10-13,9438.521
2015-10-14,9454.308
2015-10-15,9566.803
2015-10-16,9605.786
2015-10-19,9567.276
2015-10-20,9526.758
2015-10-21,9486.48
2015-10-22,9417.159
2015-10-23,9409.157
2015-10-26,9426.232
2015-10-27,9150.847
2015-10-28,9208.372
2015-10-29,8949.009
2015-10-30,9060.302
2015-11-02,9087.846
2015-11-03,9162.715
2015-11-04,9254.992
2015-11-05,9187.693
2015-11-06,9037.492
2015-11-09,9071.476
2015-11-10,9005.713
2015-11-11,9034.562
2015-11-12,8740.426
2015-11-13,8649.993
2015-11-16,8760.295
2015-11-17,8933.572
2015-11-18,9008.417
2015-11-19,9091.503
2015-11-20,9011.395
2015-11-23,8936.228
2015-11-24,8961.573
2015-11-25,8945.191
2015-11-26,9041.85
2015-11-27,8941.143
2015-11-30,8981.022
2015-12-01,9028.717
2015-12-02,9040.289
2015-12-03,9010.905
2015-12-04,8838.954
2015-12-07,8764.413
2015-12-08,8506.579
2015-12-09,8666.165
2015-12-10,8608.766
2015-12-11,8415.887
2015-12-14,8334.012
2015-12-15,8580.837
2015-12-16,8555.701
2015-12-17,8488.416
2015-12-18,8298.245
2015-12-21,8279.133
2015-12-22,8299.127
2015-12-23,8531.202
2015-12-24,8598.594
2015-12-25,8598.594
2015-12-28,8517.078
2015-12-29,8564.384
2015-12-30,8462.325
2015-12-31,8436.56
2016-01-01,8436.56
2016-01-04,8234.947
2016-01-05,8058.12
2016-01-06,7945.463
2016-01-07,7805.591
2016-01-08,7810.86
2016-01-11,7614.855
2016-01-12,7616.543
2016-01-13,7741.608
2016-01-14,7583.506
2016-01-15,7484.345
2016-01-18,7325.749
2016-01-19,7599.704
2016-01-20,7168.37
2016-01-21,7369.29
2016-01-22,7818.408
2016-01-25,7721.082
2016-01-26,7832.369
2016-01-27,7817.423
2016-01-28,7957.4
2016-01-29,7985.447
2016-02-01,7910.248
2016-02-02,7635.269
2016-02-03,7734.749
2016-02-04,8123.424
2016-02-05,8166.218
2016-02-08,7810.969
2016-02-09,7780.852
2016-02-10,7685.219
2016-02-11,7410.372
2016-02-12,7477.431
2016-02-15,7713.847
2016-02-16,7633.692
2016-02-17,7996.105
2016-02-18,8056.457
2016-02-19,7924.176
2016-02-22,8171.012
2016-02-23,8108.674
2016-02-24,7750.583
2016-02-25,7945.873
2016-02-26,8071.45
2016-02-29,8128.038
2016-03-01,8200.487
2016-03-02,8179.81
2016-03-03,8347.664
2016-03-04,8557.162
2016-03-07,8512.337
2016-03-08,8522.284
2016-03-09,8510.968
2016-03-10,8465.77
2016-03-11,8583.986
2016-03-14,8608.514
2016-03-15,8421.737
2016-03-16,8420.645
2016-03-17,8667.535
2016-03-18,8734.508
2016-03-21,8653.918
2016-03-22,8643.202
2016-03-23,8500.875
2016-03-24,8486.279
2016-03-25,8486.279
2016-03-28,8561.287
2016-03-29,8251.844
2016-03-30,8683.124
2016-03-31,8590.211
2016-04-01,8359.173
2016-04-04,8366.941
2016-04-05,8188.231
2016-04-06,8226.801
2016-04-07,8204.957
2016-04-08,8384.686
2016-04-11,8512.526
2016-04-12,8559.263
2016-04-13,8770.746
2016-04-14,8757.327
2016-04-15,8676.573
2016-04-18,8716.239
2016-04-19,9002.22
2016-04-20,9023.367
2016-04-21,9067.655
2016-04-22,8934.965
2016-04-25,8905.569
2016-04-26,8986.071
2016-04-27,9110.245
2016-04-28,9239.889
2016-04-29,9266.893
2016-05-02,9205.634
2016-05-03,9001.851
2016-05-04,8988.275
2016-05-05,8944.032
2016-05-06,8906.945
2016-05-09,8852.643
2016-05-10,8894.311
2016-05-11,8998.584
2016-05-12,9045.505
2016-05-13,8947.434
2016-05-16,9006.255
2016-05-17,8993.625
2016-05-18,9057.637
2016-05-19,8730.92
2016-05-20,8907.349
2016-05-23,8875.005
2016-05-24,8980.367
2016-05-25,9122.968
2016-05-26,9247.084
2016-05-27,9123.181
2016-05-30,9170.857
2016-05-31,9038.44
2016-06-01,8989.435
2016-06-02,8954.443
2016-06-03,9045.823
2016-06-06,9182.732
2016-06-07,9346.326
2016-06-08,9353.584
2016-06-09,9177.997
2016-06-10,8956.511
2016-06-13,8799.952
2016-06-14,8571.041
2016-06-15,8654.076
2016-06-16,8318.34
2016-06-17,8610.138
2016-06-20,8964.075
2016-06-21,8891.254
2016-06-22,8976.781
2016-06-23,9166.521
2016-06-24,8607.168
2016-06-27,8188.531
2016-06-28,8462.709
2016-06-29,8785.352
2016-06-30,8858.407
2016-07-01,9058.202
2016-07-04,9025.358
2016-07-05,8782.899
2016-07-06,8609.699
2016-07-07,8856.601
2016-07-08,8785.719
2016-07-11,8969.244
2016-07-12,8968.435
2016-07-13,8989.22
2016-07-14,9059.054
2016-07-15,9008.4
2016-07-18,8943.819
2016-07-19,9014.661
2016-07-20,9031.83
2016-07-21,9148.935
2016-07-22,8981.634
2016-07-25,8818.116
2016-07-26,8845.982
2016-07-27,8841.209
2016-07-28,8751.932
2016-07-29,8816.548
2016-08-01,8743.006
2016-08-02,8710.277
2016-08-03,8664.725
2016-08-04,8735.791
2016-08-05,8737.897
2016-08-08,8777.267
2016-08-09,8975.459
2016-08-10,9091.16
2016-08-11,9140.3
2016-08-12,9156.984
2016-08-15,9145.119
2016-08-16,9103.988
2016-08-17,8946.563
2016-08-18,9067.462
2016-08-19,9070.004
2016-08-22,9058.948
2016-08-23,9172.403
2016-08-24,9119.981
2016-08-25,9119.335
2016-08-26,9173.623
2016-08-29,9019.776
2016-08-30,9072.092
2016-08-31,9030.265
2016-09-01,8987.012
2016-09-02,9093.908
2016-09-05,9184.754
2016-09-06,9218.986
2016-09-07,9297.964
2016-09-08,9262.618
2016-09-09,9066.329
2016-09-12,8930.61
2016-09-13,8849.462
2016-09-14,8818.542
2016-09-15,8748.3
2016-09-16,8740.192
2016-09-19,8871.149
2016-09-20,8889.717
2016-09-21,8884.227
2016-09-22,9236.41
2016-09-23,9211.693
2016-09-26,9094.43
2016-09-27,8976.53
2016-09-28,9125.993
2016-09-29,9409.85
2016-09-30,9421.773
2016-10-03,9412.928
2016-10-04,9534.308
2016-10-05,9505.779
2016-10-06,9498.771
2016-10-07,9378.615
2016-10-10,9555.354
2016-10-11,9415.963
2016-10-12,9259.497
2016-10-13,9201.902
2016-10-14,9332.294
2016-10-17,9250.836
2016-10-18,9314.799
2016-10-19,9427.598
2016-10-20,9363.421
2016-10-21,9352.409
2016-10-24,9397.132
2016-10-25,9411.606
2016-10-26,9222.164
2016-10-27,9399.236
2016-10-28,9391.935
2016-10-31,9355.425
2016-11-01,9423.443
2016-11-02,9268.19
2016-11-03,9346.481
2016-11-04,9281.691
2016-11-07,9287.318
2016-11-08,9393.13
2016-11-09,9323.386
2016-11-10,9358.109
2016-11-11,9242.774
2016-11-14,9102.582
2016-11-15,9263.076
2016-11-16,9178.384
2016-11-17,9220.492
2016-11-18,9108.911
2016-11-21,9250.535
2016-11-22,9310.019
2016-11-23,9216.882
2016-11-24,9271.767
2016-11-25,9313.801
2016-11-28,9272.393
2016-11-29,9213.383
2016-11-30,9350.394
2016-12-01,9499.834
2016-12-02,9436.655
2016-12-05,9553.927
2016-12-06,9553.493
2016-12-07,9708.431
2016-12-08,9749.415
2016-12-09,9746.858
2016-12-12,9894.591
2016-12-13,9880.229
2016-12-14,9792.09
2016-12-15,9457.014
2016-12-16,9516.109
2016-12-19,9544.824
2016-12-20,9485.319
2016-12-21,9497.698
2016-12-22,9497.622
2016-12-23,9538.04
2016-12-26,9538.04
2016-12-27,9545.404
2016-12-28,9544.581
2016-12-29,9658.88
2016-12-30,9668.534
2017-01-02,9779.415
2017-01-03,9748.906
2017-01-04,9797.414
2017-01-05,10017.602
2017-01-06,9969.818
2017-01-09,9850.63
2017-01-10,9843.333
2017-01-11,9824.192
2017-01-12,9957.838
2017-01-13,10021.579
2017-01-16,9929.813
2017-01-17,9974.009
2017-01-18,10029.345
2017-01-19,10063.15
2017-01-20,10146.014
2017-01-23,10176.184
2017-01-24,10327.686
2017-01-25,10412.364
2017-01-26,10369.371
2017-01-27,10389.42
2017-01-30,10231.127
2017-01-31,10306.752
2017-02-01,10383.258
2017-02-02,10328.274
2017-02-03,10493.916
2017-02-06,10406.454
2017-02-07,10307.69
2017-02-08,10258.692
2017-02-09,10137.491
2017-02-10,10082.871
2017-02-13,10184.744
2017-02-14,10111.219
2017-02-15,10086.887
2017-02-16,10140.685
2017-02-17,10042.525
2017-02-20,10100.708
2017-02-21,10182.386
2017-02-22,10093.649
2017-02-23,10129.61
2017-02-24,10030.886
2017-02-27,10020.366
2017-02-28,10048.154
2017-03-01,10103.758
2017-03-02,10059.991
2017-03-03,9940.073
2017-03-06,9932.791
2017-03-07,9960.614
2017-03-08,9896.125
2017-03-09,9789.07
2017-03-10,9901.155
2017-03-13,9986.564
2017-03-14,9837.451
2017-03-15,9871.944
2017-03-16,10062.415
2017-03-17,10138.371
2017-03-20,10131.283
2017-03-21,10138.297
2017-03-22,9998.387
2017-03-23,9964.73
2017-03-24,9946.983
2017-03-27,9794.779
2017-03-28,9855.186
2017-03-29,9850.958
2017-03-30,9915.148
2017-03-31,9813.843
2017-04-03,9869.911
2017-04-04,9785.713
2017-04-05,9870.185
2017-04-06,9836.074
2017-04-07,9799.875
2017-04-10,9833.375
2017-04-11,9858.722
2017-04-12,9920.454
2017-04-13,9951.022
2017-04-14,9951.022
2017-04-17,9971.428
2017-04-18,9792.307
2017-04-19,9698.385
2017-04-20,9674.462
2017-04-21,9567.682
2017-04-24,9846.925
2017-04-25,9944.981
2017-04-26,9877.248
2017-04-27,9841.679
2017-04-28,9835.551
2017-05-01,9815.042
2017-05-02,9916.28
2017-05-03,9892.696
2017-05-04,9824.315
2017-05-05,10057.893
2017-05-08,10054.844
2017-05-09,10134.262
2017-05-10,10227.199
2017-05-11,10238.977
2017-05-12,10317.892
2017-05-15,10419.77
2017-05-16,10561.721
2017-05-17,10680.005
2017-05-18,10402.902
2017-05-19,10638.994
2017-05-22,10707.236
2017-05-23,10651.102
2017-05-24,10662.485
2017-05-25,10720.601
2017-05-26,10550.08
2017-05-29,10541.22
2017-05-30,10457.206
2017-05-31,10366.68
2017-06-01,10382.076
2017-06-02,10365.778
2017-06-05,10348.606
2017-06-06,10286.751
2017-06-07,10317.874
2017-06-08,10234.286
2017-06-09,10249.88
2017-06-12,10385.471
2017-06-13,10403.602
2017-06-14,10457.091
2017-06-15,10142.579
2017-06-16,10221.543
2017-06-19,10324.474
2017-06-20,10182.193
2017-06-21,10115.736
2017-06-22,10089.206
2017-06-23,10108.052
2017-06-26,10078.056
2017-06-27,10134.478
2017-06-28,10189.071
2017-06-29,10220.266
2017-06-30,10282.324
2017-07-03,10410.716
2017-07-04,10449.04
2017-07-05,10288.389
2017-07-06,10355.294
2017-07-07,10279.576
2017-07-10,10380.491
2017-07-11,10428.74
2017-07-12,10705.866
2017-07-13,10849.206
2017-07-14,10891.612
2017-07-17,11104.566
2017-07-18,11180.52
2017-07-19,11215.839
2017-07-20,11343.912
2017-07-21,11205.25
2017-07-24,11219.438
2017-07-25,11275.794
2017-07-26,11408.006
2017-07-27,11485.624
2017-07-28,11529.247
2017-07-31,11513.708
2017-08-01,11570.138
2017-08-02,11559.456
2017-08-03,11566.402
2017-08-04,11506.652
2017-08-07,11608.453
2017-08-08,11609.75
2017-08-09,11565.073
2017-08-10,11504.992
2017-08-11,11386.419
2017-08-14,11555.088
2017-08-15,11393.45
2017-08-16,11484.271
2017-08-17,11375.927
2017-08-18,11354.8
2017-08-21,11396.811
2017-08-22,11487.084
2017-08-23,11501.864
2017-08-24,11602.184
2017-08-25,11658.774
2017-08-28,11638.133
2017-08-29,11602.819
2017-08-30,11634.64
2017-08-31,11794.578
2017-09-01,11899.548
2017-09-04,11862.677
2017-09-05,11943.609
2017-09-06,11842.804
2017-09-07,11935.858
2017-09-08,11919.891
2017-09-11,11881.807
2017-09-12,11986.628
2017-09-13,12010.317
2017-09-14,11962.265
2017-09-15,12012.372
2017-09-18,12119.843
2017-09-19,12138.207
2017-09-20,12203.799
2017-09-21,12311.317
2017-09-22,12353.949
2017-09-25,12412.327
2017-09-26,12233.401
2017-09-27,12221.492
2017-09-28,12270.043
2017-09-29,12264.383
2017-10-02,12262.133
2017-10-03,12320.331
2017-10-04,12283.116
2017-10-05,12314.966
2017-10-06,12199.17
2017-10-09,12268.193
2017-10-10,12348.174
2017-10-11,12395.194
2017-10-12,12493.941
2017-10-13,12542.133
2017-10-16,12525.79
2017-10-17,12372.853
2017-10-18,12354.409
2017-10-19,12398.317
2017-10-20,12475.544
2017-10-23,12416.202
2017-10-24,12405.016
2017-10-25,12516.251
2017-10-26,12275.548
2017-10-27,12313.354
2017-10-30,12491.519
2017-10-31,12385.925
2017-11-01,12562.541
2017-11-02,12491.074
2017-11-03,12524.938
2017-11-06,12568.411
2017-11-07,12572.015
2017-11-08,12617.521
2017-11-09,12557.714
2017-11-10,12562.83
2017-11-13,12491.021
2017-11-14,12359.878
2017-11-15,12200.214
2017-11-16,12390.779
2017-11-17,12205.325
2017-11-20,12221.089
2017-11-21,12380.262
2017-11-22,12424.511
2017-11-23,12474.752
2017-11-24,12460.802
2017-11-27,12324.922
2017-11-28,12243.107
2017-11-29,12261.014
2017-11-30,12167.697
2017-12-01,12138.378
2017-12-04,12174.563
2017-12-05,12087.937
2017-12-06,12047.425
2017-12-07,11938.659
2017-12-08,11974.128
2017-12-11,11972.945
2017-12-12,12128.952
2017-12-13,12034.418
2017-12-14,12125.559
2017-12-15,11982.785
2017-12-18,12120.733
2017-12-19,12088.189
2017-12-20,12047.259
2017-12-21,12194.705
2017-12-22,12256.455
2017-12-25,12256.455
2017-12-26,12263.375
2017-12-27,12423.524
2017-12-28,12506.729
2017-12-29,12531.544
2018-01-01,12531.544
2018-01-02,12619.017
2018-01-03,12679.895
2018-01-04,12867.016
2018-01-05,12996.696
2018-01-08,12985.747
2018-01-09,13025.871
2018-01-10,13102.117
2018-01-11,13166.97
2018-01-12,13260.916
2018-01-15,13399.165
2018-01-16,13419.99
2018-01-17,13401.544
2018-01-18,13394.015
2018-01-19,13378.902
2018-01-22,13457.275
2018-01-23,13467.725
2018-01-24,13549.97
2018-01-25,13577.922
2018-01-26,13466.549
2018-01-29,13324.167
2018-01-30,13201.397
2018-01-31,13278.105
2018-02-01,13401.384
2018-02-02,13150.231
2018-02-05,13014.444
2018-02-06,12648.528
2018-02-07,12855.452
2018-02-08,12705.011
2018-02-09,12470.968
2018-02-12,12702.847
2018-02-13,12798.75
2018-02-14,12807.967
2018-02-15,12983.296
2018-02-16,13194.819
2018-02-19,13054.799
2018-02-20,13010.288
2018-02-21,13055.904
2018-02-22,12954.246
2018-02-23,13180.692
2018-02-26,13168.546
2018-02-27,13087.372
2018-02-28,13039.297
2018-03-01,12836.742
2018-03-02,12721.313
2018-03-05,12840.491
2018-03-06,13158.931
2018-03-07,13017.514
2018-03-08,12968.698
2018-03-09,13100.482
2018-03-12,13125.525
2018-03-13,13192.504
2018-03-14,13078.938
2018-03-15,13068.784
2018-03-16,13074.81
2018-03-19,12890.506
2018-03-20,12925.046
2018-03-21,12961.773
2018-03-22,12777.503
2018-03-23,12889.506
2018-03-26,12969.346
2018-03-27,13050.396
2018-03-28,12872.219
2018-03-29,12827.13
2018-03-30,12827.13
2018-04-02,12795.187
2018-04-03,12998.748
2018-04-04,12842.342
2018-04-05,13096.467
2018-04-06,13022.2
2018-04-09,13149.705
2018-04-10,13304.198
2018-04-11,13390.8
2018-04-12,13268.276
2018-04-13,13364.97
2018-04-16,13277.848
2018-04-17,13263.247
2018-04-18,13481.558
2018-04-19,13490.582
2018-04-20,13297.411
2018-04-23,13264.035
2018-04-24,13221.712
2018-04-25,12906.933
2018-04-26,13265.115
2018-04-27,13280.321
2018-04-30,13177.787
2018-05-01,13043.221
2018-05-02,13140.753
2018-05-03,13142.247
2018-05-04,13157.739
2018-05-07,13256.89
2018-05-08,13175.893
2018-05-09,13361.195
2018-05-10,13443.662
2018-05-11,13472.953
2018-05-14,13404.866
2018-05-15,13290.381
2018-05-16,13352.342
2018-05-17,13352.259
2018-05-18,13430.128
2018-05-21,13490.79
2018-05-22,13469.619
2018-05-23,13256.446
2018-05-24,13173.16
2018-05-25,12926.577
2018-05-28,12907.201
2018-05-29,12780.113
2018-05-30,12948.931
2018-05-31,13014.9
2018-06-01,13105.259
2018-06-04,13216.837
2018-06-05,13158.957
2018-06-06,13317.911
2018-06-07,13563.39
2018-06-08,13563.79
2018-06-11,13736.435
2018-06-12,13727.017
2018-06-13,13664.55
2018-06-14,13601.661
2018-06-15,13522.653
2018-06-18,13396.738
2018-06-19,13231.763
2018-06-20,13249.036
2018-06-21,13137.77
2018-06-22,13303.588
2018-06-25,13114.369
2018-06-26,13128.544
2018-06-27,13268.756
2018-06-28,13117.761
2018-06-29,13208.19
2018-07-02,13051.167
2018-07-03,13226.164
2018-07-04,13303.724
2018-07-05,13493.116
2018-07-06,13441.329
2018-07-09,13627.136
2018-07-10,13711.775
2018-07-11,13584.795
2018-07-12,13310.71
2018-07-13,13057.769
2018-07-16,12969.498
2018-07-17,12977.395
2018-07-18,12944.043
2018-07-19,12855.204
2018-07-20,12941.388
2018-07-23,13004.652
2018-07-24,13069.335
2018-07-25,13100.485
2018-07-26,13047.628
2018-07-27,13190.29
2018-07-30,13233.686
2018-07-31,13321.522
2018-08-01,13249.511
2018-08-02,13108.791
2018-08-03,13135.564
2018-08-06,13092.894
2018-08-07,13377.767
2018-08-08,13364.515
2018-08-09,13314.021
2018-08-10,13049.123
2018-08-13,13025.545
2018-08-14,12948.867
2018-08-15,12655.475
2018-08-16,12760.287
2018-08-17,12760.89
2018-08-20,12955.643
2018-08-21,13065.309
2018-08-22,13223.636
2018-08-23,13193.535
2018-08-24,13264.33
2018-08-27,13381.175
2018-08-28,13421.226
2018-08-29,13405.858
2018-08-30,13349.464
2018-08-31,13212.252
2018-09-03,13259.645
2018-09-04,13102.699
2018-09-05,12978.537
2018-09-06,13046.898
2018-09-07,12962.246
2018-09-10,13122.282
2018-09-11,13203.114
2018-09-12,13385.91
2018-09-13,13447.811
2018-09-14,13439.575
2018-09-17,13609.487
2018-09-18,13720.182
2018-09-19,13661.824
2018-09-20,13748.812
2018-09-21,13879.874
2018-09-24,14062.321
2018-09-25,14352.148
2018-09-26,14221.151
2018-09-27,14188.414
2018-09-28,14113.783
2018-10-01,14111.025
2018-10-02,14094.312
2018-10-03,13934.128
2018-10-04,13732.216
2018-10-05,13670.258
2018-10-08,13548.555
2018-10-09,13612.363
2018-10-10,13650.972
2018-10-11,13265.499
2018-10-12,13374.856
2018-10-15,13435.968
2018-10-16,13572.924
2018-10-17,13478.871
2018-10-18,13260.951
2018-10-19,13470.192
2018-10-22,13181.027
2018-10-23,12877.281
2018-10-24,12894.043
2018-10-25,12919.989
2018-10-26,12713.316
2018-10-29,12867.69
2018-10-30,12772.739
2018-10-31,13013.24
2018-11-01,13028.726
