Date,NORWAY Standard (Large+Mid Cap)
2014-05-19,9898.292
2014-05-20,9812.534
2014-05-21,9854.965
2014-05-22,9917.057
2014-05-23,9930.031
2014-05-26,9951.167
2014-05-27,9973.05
2014-05-28,10000.334
2014-05-29,10036.572
2014-05-30,9976.115
2014-06-02,10037.148
2014-06-03,10088.712
2014-06-04,10054.077
2014-06-05,10172.394
2014-06-06,10307.313
2014-06-09,10282.02
2014-06-10,10282.374
2014-06-11,10205.071
2014-06-12,10312.866
2014-06-13,10337.119
2014-06-16,10341.534
2014-06-17,10193.514
2014-06-18,10312.237
2014-06-19,10252.181
2014-06-20,10196.856
2014-06-23,10250.514
2014-06-24,10206.614
2014-06-25,9996.446
2014-06-26,9936.608
2014-06-27,9997.118
2014-06-30,9994.523
2014-07-01,10032.255
2014-07-02,10031.855
2014-07-03,10070.55
2014-07-04,10053.101
2014-07-07,10099.877
2014-07-08,9920.899
2014-07-09,9986.111
2014-07-10,9767.266
2014-07-11,9767.011
2014-07-14,9909.495
2014-07-15,9886.255
2014-07-16,10007.241
2014-07-17,9967.511
2014-07-18,9869.677
2014-07-21,9895.901
2014-07-22,10016.94
2014-07-23,10063.073
2014-07-24,10016.82
2014-07-25,9925.611
2014-07-28,9802.676
2014-07-29,9831.242
2014-07-30,9737.459
2014-07-31,9617.05
2014-08-01,9580.632
2014-08-04,9637.137
2014-08-05,9623.785
2014-08-06,9529.44
2014-08-07,9475.566
2014-08-08,9413.893
2014-08-11,9688.254
2014-08-12,9552.599
2014-08-13,9603.669
2014-08-14,9625.456
2014-08-15,9668.934
2014-08-18,9674.768
2014-08-19,9704.159
2014-08-20,9729.8
2014-08-21,9782.724
2014-08-22,9729.543
2014-08-25,9767.994
2014-08-26,9852.353
2014-08-27,9864.528
2014-08-28,9836.63
2014-08-29,9795.201
2014-09-01,9848.227
2014-09-02,9886.286
2014-09-03,9857.488
2014-09-04,9833.589
2014-09-05,9704.665
2014-09-08,9636.407
2014-09-09,9516.316
2014-09-10,9506.611
2014-09-11,9435.913
2014-09-12,9468.744
2014-09-15,9378.019
2014-09-16,9396.406
2014-09-17,9455.278
2014-09-18,9594.851
2014-09-19,9489.908
2014-09-22,9443.327
2014-09-23,9362.262
2014-09-24,9324.496
2014-09-25,9220.195
2014-09-26,9187.18
2014-09-29,9182.146
2014-09-30,9253.019
2014-10-01,9111.28
2014-10-02,8859.994
2014-10-03,8720.648
2014-10-06,8766.856
2014-10-07,8691.559
2014-10-08,8630.697
2014-10-09,8547.859
2014-10-10,8289.831
2014-10-13,8390.946
2014-10-14,8308.529
2014-10-15,8157.131
2014-10-16,7894.142
2014-10-17,8217.062
2014-10-20,8080.938
2014-10-21,8372.536
2014-10-22,8425.837
2014-10-23,8462.64
2014-10-24,8449.662
2014-10-27,8382.058
2014-10-28,8515.719
2014-10-29,8563.258
2014-10-30,8368.78
2014-10-31,8342.265
2014-11-03,8291.678
2014-11-04,8063.562
2014-11-05,8223.57
2014-11-06,8161.09
2014-11-07,8228.44
2014-11-10,8330.304
2014-11-11,8319.069
2014-11-12,8346.614
2014-11-13,8245.956
2014-11-14,8326.996
2014-11-17,8312.356
2014-11-18,8430.649
2014-11-19,8394.832
2014-11-20,8410.447
2014-11-21,8450.742
2014-11-24,8471.456
2014-11-25,8399.866
2014-11-26,8206.032
2014-11-27,7829.596
2014-11-28,7434.866
2014-12-01,7466.692
2014-12-02,7484.435
2014-12-03,7501.446
2014-12-04,7396.436
2014-12-05,7252.659
2014-12-08,7150.005
2014-12-09,7123.449
2014-12-10,7057.294
2014-12-11,6922.862
2014-12-12,6736.839
2014-12-15,6601.253
2014-12-16,6496.861
2014-12-17,6746.071
2014-12-18,7074.402
2014-12-19,7145.08
2014-12-22,7130.7
2014-12-23,7117.858
2014-12-24,7078.694
2014-12-25,7078.694
2014-12-26,7069.702
2014-12-29,7068.267
2014-12-30,7022.427
2014-12-31,6940.987
2015-01-01,6940.987
2015-01-02,6913.341
2015-01-05,6684.833
2015-01-06,6662.877
2015-01-07,6661.695
2015-01-08,6839.567
2015-01-09,6865.784
2015-01-12,6662.646
2015-01-13,6782.841
2015-01-14,6772.177
2015-01-15,6858.382
2015-01-16,6880.36
2015-01-19,7034.715
2015-01-20,6926.926
2015-01-21,7078.35
2015-01-22,7148.997
2015-01-23,7076.987
2015-01-26,7063.112
2015-01-27,7018.65
2015-01-28,6996.629
2015-01-29,6964.28
2015-01-30,7025.306
2015-02-02,7237.174
2015-02-03,7509.291
2015-02-04,7383.841
2015-02-05,7505.243
2015-02-06,7529.134
2015-02-09,7568.066
2015-02-10,7552.183
2015-02-11,7343.046
2015-02-12,7403.298
2015-02-13,7612.26
2015-02-16,7688.436
2015-02-17,7627.388
2015-02-18,7719.839
2015-02-19,7571.157
2015-02-20,7602.821
2015-02-23,7524.796
2015-02-24,7541.34
2015-02-25,7602.759
2015-02-26,7557.155
2015-02-27,7492.644
2015-03-02,7425.292
2015-03-03,7442.348
2015-03-04,7226.816
2015-03-05,7382.125
2015-03-06,7264.162
2015-03-09,7144.127
2015-03-10,6872.262
2015-03-11,6846.94
2015-03-12,6976.08
2015-03-13,6877.937
2015-03-16,6822.536
2015-03-17,6804.528
2015-03-18,6823.063
2015-03-19,6987.991
2015-03-20,7144.503
2015-03-23,7288.476
2015-03-24,7278.789
2015-03-25,7296.113
2015-03-26,7217.178
2015-03-27,7169.926
2015-03-30,7152.557
2015-03-31,7099.085
2015-04-01,7147.675
2015-04-02,7215.231
2015-04-03,7215.231
2015-04-06,7277.666
2015-04-07,7492.62
2015-04-08,7440.617
2015-04-09,7401.307
2015-04-10,7530.275
2015-04-13,7543.588
2015-04-14,7704.653
2015-04-15,7793.075
2015-04-16,7881.92
2015-04-17,7754.271
2015-04-20,7740.402
2015-04-21,7771.892
2015-04-22,7619.614
2015-04-23,7737.858
2015-04-24,7752.81
2015-04-27,7840.419
2015-04-28,7850.461
2015-04-29,7855.78
2015-04-30,7914.644
2015-05-01,7868.698
2015-05-04,8011.355
2015-05-05,8045.674
2015-05-06,8203.075
2015-05-07,8045.815
2015-05-08,8136.396
2015-05-11,8131.803
2015-05-12,8168.559
2015-05-13,8372.352
2015-05-14,8363.841
2015-05-15,8314.794
2015-05-18,8238.969
2015-05-19,8013.31
2015-05-20,7988.717
2015-05-21,8027.994
2015-05-22,7950.049
2015-05-25,7950.049
2015-05-26,7697.85
2015-05-27,7700.796
2015-05-28,7594.312
2015-05-29,7633.299
2015-06-01,7453.451
2015-06-02,7656.941
2015-06-03,7800.901
2015-06-04,7725.306
2015-06-05,7524.568
2015-06-08,7590.196
2015-06-09,7624.018
2015-06-10,7685.248
2015-06-11,7575.621
2015-06-12,7561.551
2015-06-15,7419.582
2015-06-16,7434.747
2015-06-17,7526.888
2015-06-18,7452.408
2015-06-19,7437.858
2015-06-22,7607.89
2015-06-23,7572.877
2015-06-24,7577.606
2015-06-25,7570.94
2015-06-26,7530.914
2015-06-29,7351.701
2015-06-30,7334.333
2015-07-01,7277.084
2015-07-02,7268.133
2015-07-03,7175.911
2015-07-06,7024.49
2015-07-07,6796.875
2015-07-08,6873.247
2015-07-09,7049.926
2015-07-10,7274.112
2015-07-13,7222.556
2015-07-14,7242.244
2015-07-15,7262.89
2015-07-16,7276.977
2015-07-17,7197.028
2015-07-20,7147.887
2015-07-21,7289.738
2015-07-22,7146.755
2015-07-23,7147.625
2015-07-24,7106.158
2015-07-27,6960.524
2015-07-28,6946.187
2015-07-29,7147.044
2015-07-30,7159.504
2015-07-31,7114.705
2015-08-03,7013.157
2015-08-04,6963.599
2015-08-05,7016.488
2015-08-06,6902.181
2015-08-07,6953.876
2015-08-10,6962.989
2015-08-11,6797.941
2015-08-12,6834.825
2015-08-13,6807.581
2015-08-14,6685.018
2015-08-17,6686.378
2015-08-18,6609.416
2015-08-19,6500.392
2015-08-20,6456.596
2015-08-21,6372.851
2015-08-24,6036.807
2015-08-25,6142.647
2015-08-26,6123.235
2015-08-27,6259.511
2015-08-28,6388.783
2015-08-31,6284.95
2015-09-01,6230.138
2015-09-02,6230.588
2015-09-03,6396.648
2015-09-04,6180.249
2015-09-07,6176.391
2015-09-08,6336.691
2015-09-09,6439.629
2015-09-10,6309.691
2015-09-11,6208.796
2015-09-14,6138.129
2015-09-15,6186.334
2015-09-16,6359.006
2015-09-17,6390.688
2015-09-18,6316.754
2015-09-21,6251.35
2015-09-22,6105.765
2015-09-23,6044.628
2015-09-24,5823.088
2015-09-25,5885.31
2015-09-28,5778.207
2015-09-29,5851.001
2015-09-30,5931.563
2015-10-01,6075.576
2015-10-02,6083.542
2015-10-05,6270.028
2015-10-06,6510.372
2015-10-07,6756.875
2015-10-08,6689.084
2015-10-09,6807.549
2015-10-12,6737.895
2015-10-13,6613.905
2015-10-14,6624.967
2015-10-15,6703.797
2015-10-16,6731.113
2015-10-19,6704.128
2015-10-20,6675.735
2015-10-21,6647.511
2015-10-22,6598.936
2015-10-23,6593.328
2015-10-26,6605.294
2015-10-27,6412.322
2015-10-28,6452.631
2015-10-29,6270.887
2015-10-30,6348.873
2015-11-02,6361.355
2015-11-03,6413.762
2015-11-04,6478.355
2015-11-05,6431.246
2015-11-06,6326.108
2015-11-09,6349.896
2015-11-10,6303.863
2015-11-11,6324.057
2015-11-12,6118.166
2015-11-13,6049.772
2015-11-16,6126.917
2015-11-17,6248.106
2015-11-18,6300.453
2015-11-19,6358.562
2015-11-20,6302.535
2015-11-23,6249.964
2015-11-24,6267.69
2015-11-25,6256.233
2015-11-26,6323.836
2015-11-27,6253.401
2015-11-30,6281.293
2015-12-01,6314.65
2015-12-02,6322.744
2015-12-03,6302.193
2015-12-04,6181.931
2015-12-07,6129.797
2015-12-08,5949.469
2015-12-09,6061.083
2015-12-10,6020.938
2015-12-11,5886.04
2015-12-14,5828.776
2015-12-15,6001.405
2015-12-16,5983.825
2015-12-17,5936.766
2015-12-18,5803.761
2015-12-21,5790.394
2015-12-22,5804.378
2015-12-23,5966.69
2015-12-24,6013.824
2015-12-25,6013.824
2015-12-28,5956.812
2015-12-29,5989.898
2015-12-30,5918.518
2015-12-31,5900.498
2016-01-01,5900.498
2016-01-04,5759.491
2016-01-05,5635.818
2016-01-06,5557.026
2016-01-07,5459.2
2016-01-08,5462.886
2016-01-11,5325.801
2016-01-12,5326.981
2016-01-13,5414.451
2016-01-14,5303.875
2016-01-15,5234.523
2016-01-18,5123.601
2016-01-19,5315.204
2016-01-20,5013.531
2016-01-21,5154.054
2016-01-22,5468.165
2016-01-25,5400.096
2016-01-26,5477.929
2016-01-27,5467.476
2016-01-28,5565.375
2016-01-29,5584.991
2016-02-01,5532.397
2016-02-02,5340.078
2016-02-03,5409.654
2016-02-04,5681.492
2016-02-05,5711.422
2016-02-08,5462.962
2016-02-09,5441.898
2016-02-10,5375.013
2016-02-11,5182.786
2016-02-12,5229.687
2016-02-15,5395.035
2016-02-16,5338.975
2016-02-17,5587.122
2016-02-18,5629.292
2016-02-19,5536.863
2016-02-22,5709.335
2016-02-23,5665.777
2016-02-24,5415.568
2016-02-25,5552.023
2016-02-26,5639.768
2016-02-29,5679.308
2016-03-01,5729.93
2016-03-02,5715.483
2016-03-03,5832.767
2016-03-04,5979.15
2016-03-07,5947.829
2016-03-08,5954.779
2016-03-09,5946.872
2016-03-10,5915.292
2016-03-11,5997.892
2016-03-14,6015.031
2016-03-15,5884.524
2016-03-16,5883.761
2016-03-17,6056.271
2016-03-18,6103.067
2016-03-21,6046.756
2016-03-22,6039.268
2016-03-23,5939.82
2016-03-24,5929.622
2016-03-25,5929.622
2016-03-28,5982.032
2016-03-29,5765.815
2016-03-30,6067.163
2016-03-31,6002.242
2016-04-01,5840.809
2016-04-04,5846.237
2016-04-05,5721.366
2016-04-06,5748.316
2016-04-07,5733.053
2016-04-08,5854.19
2016-04-11,5943.448
2016-04-12,5976.079
2016-04-13,6123.737
2016-04-14,6114.368
2016-04-15,6052.601
2016-04-18,6080.271
2016-04-19,6279.766
2016-04-20,6294.518
2016-04-21,6325.412
2016-04-22,6232.85
2016-04-25,6212.344
2016-04-26,6268.501
2016-04-27,6343.379
2016-04-28,6433.649
2016-04-29,6452.452
2016-05-02,6409.798
2016-05-03,6264.254
2016-05-04,6254.807
2016-05-05,6224.019
2016-05-06,6198.211
2016-05-09,6160.423
2016-05-10,6189.419
2016-05-11,6254.754
2016-05-12,6273.006
2016-05-13,6204.994
2016-05-16,6245.786
2016-05-17,6237.027
2016-05-18,6281.42
2016-05-19,6054.843
2016-05-20,6177.195
2016-05-23,6154.765
2016-05-24,6227.833
2016-05-25,6326.726
2016-05-26,6412.799
2016-05-27,6326.874
2016-05-30,6359.937
2016-05-31,6268.106
2016-06-01,6234.122
2016-06-02,6209.855
2016-06-03,6273.226
2016-06-06,6368.172
2016-06-07,6481.623
2016-06-08,6486.657
2016-06-09,6364.888
2016-06-10,6211.289
2016-06-13,6102.716
2016-06-14,5943.968
2016-06-15,6001.552
2016-06-16,5768.721
2016-06-17,5971.081
2016-06-20,6216.534
2016-06-21,6166.033
2016-06-22,6225.346
2016-06-23,6356.929
2016-06-24,5969.022
2016-06-27,5678.699
2016-06-28,5868.84
2016-06-29,6092.591
2016-06-30,6143.255
2016-07-01,6281.811
2016-07-04,6259.034
2016-07-05,6090.89
2016-07-06,5970.777
2016-07-07,6142.002
2016-07-08,6092.845
2016-07-11,6220.119
2016-07-12,6219.558
2016-07-13,6233.972
2016-07-14,6282.402
2016-07-15,6247.273
2016-07-18,6202.487
2016-07-19,6251.615
2016-07-20,6263.522
2016-07-21,6344.734
2016-07-22,6228.712
2016-07-25,6115.312
2016-07-26,6134.638
2016-07-27,6131.328
2016-07-28,6069.415
2016-07-29,6114.225
2016-08-01,6063.225
2016-08-02,6040.527
2016-08-03,6008.937
2016-08-04,6058.221
2016-08-05,6059.681
2016-08-08,6086.984
2016-08-09,6224.429
2016-08-10,6299.66
2016-08-11,6333.712
2016-08-12,6345.273
2016-08-15,6337.051
2016-08-16,6308.549
2016-08-17,6199.463
2016-08-18,6283.239
2016-08-19,6285.001
2016-08-22,6277.339
2016-08-23,6355.957
2016-08-24,6319.632
2016-08-25,6319.184
2016-08-26,6356.802
2016-08-29,6250.195
2016-08-30,6286.448
2016-08-31,6257.464
2016-09-01,6227.492
2016-09-02,6301.564
2016-09-05,6364.516
2016-09-06,6388.236
2016-09-07,6442.964
2016-09-08,6418.471
2016-09-09,6282.454
2016-09-12,6188.408
2016-09-13,6132.178
2016-09-14,6110.751
2016-09-15,6062.078
2016-09-16,6056.459
2016-09-19,6147.205
2016-09-20,6160.071
2016-09-21,6156.268
2016-09-22,6400.311
2016-09-23,6383.183
2016-09-26,6301.926
2016-09-27,6220.229
2016-09-28,6323.797
2016-09-29,6520.494
2016-09-30,6528.756
2016-10-03,6522.627
2016-10-04,6606.737
2016-10-05,6586.968
2016-10-06,6582.112
2016-10-07,6498.85
2016-10-10,6621.321
2016-10-11,6524.731
2016-10-12,6416.308
2016-10-13,6376.398
2016-10-14,6466.752
2016-10-17,6410.307
2016-10-18,6454.629
2016-10-19,6532.793
2016-10-20,6488.322
2016-10-21,6480.691
2016-10-24,6511.681
2016-10-25,6521.711
2016-10-26,6390.439
2016-10-27,6513.14
2016-10-28,6501.576
2016-10-31,6476.302
2016-11-01,6521.385
2016-11-02,6408.896
2016-11-03,6463.034
2016-11-04,6418.232
2016-11-07,6422.123
2016-11-08,6495.291
2016-11-09,6447.064
2016-11-10,6471.075
2016-11-11,6391.321
2016-11-14,6294.379
2016-11-15,6405.36
2016-11-16,6346.796
2016-11-17,6375.913
2016-11-18,6298.755
2016-11-21,6396.688
2016-11-22,6437.821
2016-11-23,6373.417
2016-11-24,6411.37
2016-11-25,6440.436
2016-11-28,6411.803
2016-11-29,6370.997
2016-11-30,6465.74
2016-12-01,6569.077
2016-12-02,6525.389
2016-12-05,6606.481
2016-12-06,6606.182
2016-12-07,6713.32
2016-12-08,6741.661
2016-12-09,6739.892
2016-12-12,6842.049
2016-12-13,6832.117
2016-12-14,6771.17
2016-12-15,6539.467
2016-12-16,6580.331
2016-12-19,6600.187
2016-12-20,6559.04
2016-12-21,6567.6
2016-12-22,6567.547
2016-12-23,6595.496
2016-12-26,6595.496
2016-12-27,6600.588
2016-12-28,6600.019
2016-12-29,6679.056
2016-12-30,6685.731
2017-01-02,6762.405
2017-01-03,6741.309
2017-01-04,6774.851
2017-01-05,6927.11
2017-01-06,6894.068
2017-01-09,6811.65
2017-01-10,6806.604
2017-01-11,6793.368
2017-01-12,6885.783
2017-01-13,6929.86
2017-01-16,6866.405
2017-01-17,6896.966
2017-01-18,6935.23
2017-01-19,6958.606
2017-01-20,7015.906
2017-01-23,7036.768
2017-01-24,7141.531
2017-01-25,7200.085
2017-01-26,7170.356
2017-01-27,7184.219
2017-01-30,7074.761
2017-01-31,7127.055
2017-02-01,7179.958
2017-02-02,7141.938
2017-02-03,7256.478
2017-02-06,7195.999
2017-02-07,7127.704
2017-02-08,7093.822
2017-02-09,7010.013
2017-02-10,6972.243
2017-02-13,7042.687
2017-02-14,6991.846
2017-02-15,6975.02
2017-02-16,7012.221
2017-02-17,6944.344
2017-02-20,6984.577
2017-02-21,7041.057
2017-02-22,6974.604
2017-02-23,6999.453
2017-02-24,6931.236
2017-02-27,6923.966
2017-02-28,6943.167
2017-03-01,6981.589
2017-03-02,6951.347
2017-03-03,6868.485
2017-03-06,6863.453
2017-03-07,6882.678
2017-03-08,6838.117
2017-03-09,6764.143
2017-03-10,6841.593
2017-03-13,6900.609
2017-03-14,6797.574
2017-03-15,6821.408
2017-03-16,6953.021
2017-03-17,7005.507
2017-03-20,7000.609
2017-03-21,7005.455
2017-03-22,6908.779
2017-03-23,6885.522
2017-03-24,6873.259
2017-03-27,6768.088
2017-03-28,6809.828
2017-03-29,6806.907
2017-03-30,6851.262
2017-03-31,6781.261
2017-04-03,6820.004
2017-04-04,6761.823
2017-04-05,6820.193
2017-04-06,6796.623
2017-04-07,6768.355
2017-04-10,6791.492
2017-04-11,6808.997
2017-04-12,6851.633
2017-04-13,6872.745
2017-04-14,6872.745
2017-04-17,6886.838
2017-04-18,6763.127
2017-04-19,6698.26
2017-04-20,6681.737
2017-04-21,6602.938
2017-04-24,6795.652
2017-04-25,6863.324
2017-04-26,6803.135
2017-04-27,6778.636
2017-04-28,6774.415
2017-05-01,6760.29
2017-05-02,6830.019
2017-05-03,6813.776
2017-05-04,6762.63
2017-05-05,6923.415
2017-05-08,6921.316
2017-05-09,6975.984
2017-05-10,7039.957
2017-05-11,7040.214
2017-05-12,7084.926
2017-05-15,7154.171
2017-05-16,7251.634
2017-05-17,7332.848
2017-05-18,7142.59
2017-05-19,7304.69
2017-05-22,7351.545
2017-05-23,7313.003
2017-05-24,7320.819
2017-05-25,7360.721
2017-05-26,7243.642
2017-05-29,7237.559
2017-05-30,7179.875
2017-05-31,7117.72
2017-06-01,7128.291
2017-06-02,7117.101
2017-06-05,7105.311
2017-06-06,7062.841
2017-06-07,7084.21
2017-06-08,7026.819
2017-06-09,7037.526
2017-06-12,7130.622
2017-06-13,7143.071
2017-06-14,7179.796
2017-06-15,6963.853
2017-06-16,7018.07
2017-06-19,7088.741
2017-06-20,6991.052
2017-06-21,6945.423
2017-06-22,6927.208
2017-06-23,6940.147
2017-06-26,6919.552
2017-06-27,6958.291
2017-06-28,6995.774
2017-06-29,7017.193
2017-06-30,7059.802
2017-07-03,7147.955
2017-07-04,7174.268
2017-07-05,7063.966
2017-07-06,7109.903
2017-07-07,7057.915
2017-07-10,7127.203
2017-07-11,7160.33
2017-07-12,7350.604
2017-07-13,7449.02
2017-07-14,7478.137
2017-07-17,7624.35
2017-07-18,7676.499
2017-07-19,7700.749
2017-07-20,7788.684
2017-07-21,7693.479
2017-07-24,7703.221
2017-07-25,7741.914
2017-07-26,7832.691
2017-07-27,7885.983
2017-07-28,7915.934
2017-07-31,7905.265
2017-08-01,7944.01
2017-08-02,7936.676
2017-08-03,7941.445
2017-08-04,7900.42
2017-08-07,7970.317
2017-08-08,7971.207
2017-08-09,7935.268
2017-08-10,7894.045
2017-08-11,7812.686
2017-08-14,7928.417
2017-08-15,7817.511
2017-08-16,7879.827
2017-08-17,7805.488
2017-08-18,7790.991
2017-08-21,7819.817
2017-08-22,7881.757
2017-08-23,7891.898
2017-08-24,7960.732
2017-08-25,7999.561
2017-08-28,7985.398
2017-08-29,7961.168
2017-08-30,7983.001
2017-08-31,8092.741
2017-09-01,8164.765
2017-09-04,8139.467
2017-09-05,8194.997
2017-09-06,8125.831
2017-09-07,8189.679
2017-09-08,8178.724
2017-09-11,8152.593
2017-09-12,8224.515
2017-09-13,8240.768
2017-09-14,8207.798
2017-09-15,8242.179
2017-09-18,8315.919
2017-09-19,8328.519
2017-09-20,8373.524
2017-09-21,8447.297
2017-09-22,8476.548
2017-09-25,8516.604
2017-09-26,8393.835
2017-09-27,8385.664
2017-09-28,8418.977
2017-09-29,8415.094
2017-10-02,8413.55
2017-10-03,8453.482
2017-10-04,8427.947
2017-10-05,8449.801
2017-10-06,8370.348
2017-10-09,8417.708
2017-10-10,8472.586
2017-10-11,8504.848
2017-10-12,8572.603
2017-10-13,8605.669
2017-10-16,8594.456
2017-10-17,8489.519
2017-10-18,8476.864
2017-10-19,8506.991
2017-10-20,8559.98
2017-10-23,8519.263
2017-10-24,8511.588
2017-10-25,8587.911
2017-10-26,8412.26
2017-10-27,8431.417
2017-10-30,8553.413
2017-10-31,8481.109
2017-11-01,8596.737
2017-11-02,8547.83
2017-11-03,8571.004
2017-11-06,8600.753
2017-11-07,8603.219
2017-11-08,8634.36
2017-11-09,8593.433
2017-11-10,8596.934
2017-11-13,8547.794
2017-11-14,8458.051
2017-11-15,8348.791
2017-11-16,8479.197
2017-11-17,8352.288
2017-11-20,8363.076
2017-11-21,8472.0
2017-11-22,8502.28
2017-11-23,8536.661
2017-11-24,8527.114
2017-11-27,8434.13
2017-11-28,8378.143
2017-11-29,8390.397
2017-11-30,8326.539
2017-12-01,8306.475
2017-12-04,8331.237
2017-12-05,8271.958
2017-12-06,8244.235
2017-12-07,8169.804
2017-12-08,8194.077
2017-12-11,8193.267
2017-12-12,8300.025
2017-12-13,8235.334
2017-12-14,8297.703
2017-12-15,8200.001
2017-12-18,8294.4
2017-12-19,8272.13
2017-12-20,8244.121
2017-12-21,8345.021
2017-12-22,8387.277
2017-12-25,8387.277
2017-12-26,8392.012
2017-12-27,8501.605
2017-12-28,8558.543
2017-12-29,8575.524
2018-01-01,8575.524
2018-01-02,8635.383
2018-01-03,8677.043
2018-01-04,8805.093
2018-01-05,8893.835
2018-01-08,8886.343
2018-01-09,8913.8
2018-01-10,8965.976
2018-01-11,9010.356
2018-01-12,9074.645
2018-01-15,9169.251
2018-01-16,9183.502
2018-01-17,9170.879
2018-01-18,9165.727
2018-01-19,9155.384
2018-01-22,9209.016
2018-01-23,9216.167
2018-01-24,9272.449
2018-01-25,9291.577
2018-01-26,9215.362
2018-01-29,9117.928
2018-01-30,9033.915
2018-01-31,9086.407
2018-02-01,9170.769
2018-02-02,8998.902
2018-02-05,8905.981
2018-02-06,8655.578
2018-02-07,8797.179
2018-02-08,8688.778
2018-02-09,8528.719
2018-02-12,8687.297
2018-02-13,8752.884
2018-02-14,8759.187
2018-02-15,8879.093
2018-02-16,9023.75
2018-02-19,8927.992
2018-02-20,8897.552
2018-02-21,8928.749
2018-02-22,8859.226
2018-02-23,9011.112
2018-02-26,9002.808
2018-02-27,8947.312
2018-02-28,8914.446
2018-03-01,8775.967
2018-03-02,8697.053
2018-03-05,8778.53
2018-03-06,8996.235
2018-03-07,8899.554
2018-03-08,8866.18
2018-03-09,8956.275
2018-03-12,8973.396
2018-03-13,9019.187
2018-03-14,8941.546
2018-03-15,8934.604
2018-03-16,8938.725
2018-03-19,8812.723
2018-03-20,8836.337
2018-03-21,8861.445
2018-03-22,8735.468
2018-03-23,8812.039
2018-03-26,8866.623
2018-03-27,8922.033
2018-03-28,8800.221
2018-03-29,8769.396
2018-03-30,8769.396
2018-04-02,8747.557
2018-04-03,8886.724
2018-04-04,8779.796
2018-04-05,8953.53
2018-04-06,8898.844
2018-04-09,8985.976
2018-04-10,9091.55
2018-04-11,9150.731
2018-04-12,9067.002
2018-04-13,9127.19
2018-04-16,9067.692
2018-04-17,9057.721
2018-04-18,9206.81
2018-04-19,9212.973
2018-04-20,9081.052
2018-04-23,9058.259
2018-04-24,9029.356
2018-04-25,8795.555
2018-04-26,9039.642
2018-04-27,9050.004
2018-04-30,8980.131
2018-05-01,8888.43
2018-05-02,8954.893
2018-05-03,8938.521
2018-05-04,8948.594
2018-05-07,9025.009
2018-05-08,8963.555
2018-05-09,9086.488
2018-05-10,9142.57
2018-05-11,9162.491
2018-05-14,9116.187
2018-05-15,9038.33
2018-05-16,9074.636
2018-05-17,9074.58
2018-05-18,9124.572
2018-05-21,9165.787
2018-05-22,9151.402
2018-05-23,9006.571
2018-05-24,8949.985
2018-05-25,8782.454
2018-05-28,8769.29
2018-05-29,8682.945
2018-05-30,8797.641
2018-05-31,8842.462
2018-06-01,8903.853
2018-06-04,8979.66
2018-06-05,8940.335
2018-06-06,9048.331
2018-06-07,9215.111
2018-06-08,9215.383
2018-06-11,9332.68
2018-06-12,9326.282
2018-06-13,9283.841
2018-06-14,9241.113
2018-06-15,9187.434
2018-06-18,9101.886
2018-06-19,8989.801
2018-06-20,9001.536
2018-06-21,8925.941
2018-06-22,9038.599
2018-06-25,8910.042
2018-06-26,8919.672
2018-06-27,9014.934
2018-06-28,8912.346
2018-06-29,8973.785
2018-07-02,8867.101
2018-07-03,8985.996
2018-07-04,9038.691
2018-07-05,9167.367
2018-07-06,9132.182
2018-07-09,9258.421
2018-07-10,9315.926
2018-07-11,9229.654
2018-07-12,9043.438
2018-07-13,8871.587
2018-07-16,8811.615
2018-07-17,8816.98
2018-07-18,8794.321
2018-07-19,8733.962
2018-07-20,8792.516
2018-07-23,8835.499
2018-07-24,8879.445
2018-07-25,8900.609
2018-07-26,8864.698
2018-07-27,8961.623
2018-07-30,8991.107
2018-07-31,9050.784
2018-08-01,9001.146
2018-08-02,8905.547
2018-08-03,8923.736
2018-08-06,8894.748
2018-08-07,9088.278
2018-08-08,9079.275
2018-08-09,9044.972
2018-08-10,8865.011
2018-08-13,8848.993
2018-08-14,8796.901
2018-08-15,8597.584
2018-08-16,8668.789
2018-08-17,8669.198
2018-08-20,8801.505
2018-08-21,8870.358
2018-08-22,8977.85
2018-08-23,8957.414
2018-08-24,9005.478
2018-08-27,9084.807
2018-08-28,9111.998
2018-08-29,9101.565
2018-08-30,9063.277
2018-08-31,8967.381
2018-09-03,8999.546
2018-09-04,8893.025
2018-09-05,8808.754
2018-09-06,8855.152
2018-09-07,8797.697
2018-09-10,8906.316
2018-09-11,8961.178
2018-09-12,9085.245
2018-09-13,9127.258
2018-09-14,9121.668
2018-09-17,9236.99
2018-09-18,9312.121
2018-09-19,9272.512
2018-09-20,9322.992
2018-09-21,9411.865
2018-09-24,9535.581
2018-09-25,9732.111
2018-09-26,9643.283
2018-09-27,9621.084
2018-09-28,9570.477
2018-10-01,9568.607
2018-10-02,9557.274
2018-10-03,9448.654
2018-10-04,9311.738
2018-10-05,9269.725
2018-10-08,9187.199
2018-10-09,9230.467
2018-10-10,9256.648
2018-10-11,8995.261
2018-10-12,9069.415
2018-10-15,9110.855
2018-10-16,9203.724
2018-10-17,9139.947
2018-10-18,8984.627
2018-10-19,9126.393
2018-10-22,8930.477
2018-10-23,8724.681
2018-10-24,8736.038
2018-10-25,8753.617
2018-10-26,8613.591
2018-10-29,8718.183
2018-10-30,8653.852
2018-10-31,8816.797
2018-11-01,8826.571
