Date,JAPAN SMID VALUE SMID (Small+Mid Cap)
2015-05-07,1309.125
2015-05-08,1314.074
2015-05-11,1329.226
2015-05-12,1335.459
2015-05-13,1343.575
2015-05-14,1331.243
2015-05-15,1340.432
2015-05-18,1348.82
2015-05-19,1347.925
2015-05-20,1349.593
2015-05-21,1352.74
2015-05-22,1353.481
2015-05-25,1363.175
2015-05-26,1346.536
2015-05-27,1336.852
2015-05-28,1336.562
2015-05-29,1337.815
2015-06-01,1340.535
2015-06-02,1341.538
2015-06-03,1338.486
2015-06-04,1336.011
2015-06-05,1321.192
2015-06-08,1324.538
2015-06-09,1317.509
2015-06-10,1330.641
2015-06-11,1332.038
2015-06-12,1335.58
2015-06-15,1331.439
2015-06-16,1323.395
2015-06-17,1308.924
2015-06-18,1311.624
2015-06-19,1324.505
2015-06-22,1331.532
2015-06-23,1341.502
2015-06-24,1340.577
2015-06-25,1338.06
2015-06-26,1333.25
2015-06-29,1317.737
2015-06-30,1322.206
2015-07-01,1321.838
2015-07-02,1325.05
2015-07-03,1327.094
2015-07-06,1302.371
2015-07-07,1320.868
2015-07-08,1291.925
2015-07-09,1277.648
2015-07-10,1263.702
2015-07-13,1282.936
2015-07-14,1304.68
2015-07-15,1309.903
2015-07-16,1320.459
2015-07-17,1319.461
2015-07-20,1316.381
2015-07-21,1328.568
2015-07-22,1317.538
2015-07-23,1320.548
2015-07-24,1317.543
2015-07-27,1308.476
2015-07-28,1302.401
2015-07-29,1302.584
2015-07-30,1308.596
2015-07-31,1324.891
2015-08-03,1326.858
2015-08-04,1329.87
2015-08-05,1322.942
2015-08-06,1330.515
2015-08-07,1336.153
2015-08-10,1342.632
2015-08-11,1337.505
2015-08-12,1336.267
2015-08-13,1335.245
2015-08-14,1334.012
2015-08-17,1341.703
2015-08-18,1342.679
2015-08-19,1328.401
2015-08-20,1316.282
2015-08-21,1287.369
2015-08-24,1254.812
2015-08-25,1198.312
2015-08-26,1235.005
2015-08-27,1236.276
2015-08-28,1271.872
2015-08-31,1263.939
2015-09-01,1233.494
2015-09-02,1215.296
2015-09-03,1216.747
2015-09-04,1211.518
2015-09-07,1209.819
2015-09-08,1188.837
2015-09-09,1235.263
2015-09-10,1225.843
2015-09-11,1236.775
2015-09-14,1238.111
2015-09-15,1238.297
2015-09-16,1235.371
2015-09-17,1244.474
2015-09-18,1232.325
2015-09-21,1226.497
2015-09-22,1231.504
2015-09-23,1226.802
2015-09-24,1214.1
2015-09-25,1226.92
2015-09-28,1240.376
2015-09-29,1196.077
2015-09-30,1228.7
2015-10-01,1248.99
2015-10-02,1250.433
2015-10-05,1251.541
2015-10-06,1262.114
2015-10-07,1277.532
2015-10-08,1271.325
2015-10-09,1293.31
2015-10-12,1297.625
2015-10-13,1291.102
2015-10-14,1276.842
2015-10-15,1300.07
2015-10-16,1302.264
2015-10-19,1294.883
2015-10-20,1288.106
2015-10-21,1308.262
2015-10-22,1299.786
2015-10-23,1311.061
2015-10-26,1317.658
2015-10-27,1313.546
2015-10-28,1311.245
2015-10-29,1306.385
2015-10-30,1318.363
2015-11-02,1290.834
2015-11-03,1285.507
2015-11-04,1281.235
2015-11-05,1296.808
2015-11-06,1286.331
2015-11-09,1299.165
2015-11-10,1294.706
2015-11-11,1303.801
2015-11-12,1304.551
2015-11-13,1299.854
2015-11-16,1290.915
2015-11-17,1300.149
2015-11-18,1298.179
2015-11-19,1318.195
2015-11-20,1322.281
2015-11-23,1320.453
2015-11-24,1327.665
2015-11-25,1317.02
2015-11-26,1324.031
2015-11-27,1316.877
2015-11-30,1302.283
2015-12-01,1320.837
2015-12-02,1311.378
2015-12-03,1314.883
2015-12-04,1295.096
2015-12-07,1300.538
2015-12-08,1293.006
2015-12-09,1293.244
2015-12-10,1285.099
2015-12-11,1296.146
2015-12-14,1286.059
2015-12-15,1253.07
2015-12-16,1274.365
2015-12-17,1283.136
2015-12-18,1278.676
2015-12-21,1277.597
2015-12-22,1281.324
2015-12-23,1280.318
2015-12-24,1280.313
2015-12-25,1270.44
2015-12-28,1289.097
2015-12-29,1300.611
2015-12-30,1301.632
2015-12-31,1304.608
2016-01-01,1304.608
2016-01-04,1285.819
2016-01-05,1287.737
2016-01-06,1281.25
2016-01-07,1264.559
2016-01-08,1255.018
2016-01-11,1258.974
2016-01-12,1213.487
2016-01-13,1240.857
2016-01-14,1219.944
2016-01-15,1230.928
2016-01-18,1211.821
2016-01-19,1209.565
2016-01-20,1185.642
2016-01-21,1144.686
2016-01-22,1187.698
2016-01-25,1202.25
2016-01-26,1178.334
2016-01-27,1212.064
2016-01-28,1203.021
2016-01-29,1212.46
2016-02-01,1225.507
2016-02-02,1219.226
2016-02-03,1210.163
2016-02-04,1206.482
2016-02-05,1195.015
2016-02-08,1222.065
2016-02-09,1170.867
2016-02-10,1135.545
2016-02-11,1162.443
2016-02-12,1099.281
2016-02-15,1158.139
2016-02-16,1167.673
2016-02-17,1154.126
2016-02-18,1182.358
2016-02-19,1180.882
2016-02-22,1181.12
2016-02-23,1183.236
2016-02-24,1193.826
2016-02-25,1199.392
2016-02-26,1186.638
2016-02-29,1185.187
2016-03-01,1179.558
2016-03-02,1209.223
2016-03-03,1226.738
2016-03-04,1239.892
2016-03-07,1239.48
2016-03-08,1237.977
2016-03-09,1213.176
2016-03-10,1221.923
2016-03-11,1230.598
2016-03-14,1246.703
2016-03-15,1250.844
2016-03-16,1229.105
2016-03-17,1253.135
2016-03-18,1245.386
2016-03-21,1242.931
2016-03-22,1262.463
2016-03-23,1245.839
2016-03-24,1231.962
2016-03-25,1236.74
2016-03-28,1244.691
2016-03-29,1250.58
2016-03-30,1245.178
2016-03-31,1238.681
2016-04-01,1198.918
2016-04-04,1218.351
2016-04-05,1196.484
2016-04-06,1196.889
2016-04-07,1222.204
2016-04-08,1228.874
2016-04-11,1230.003
2016-04-12,1239.74
2016-04-13,1256.937
2016-04-14,1290.802
2016-04-15,1286.147
2016-04-18,1256.24
2016-04-19,1283.995
2016-04-20,1287.268
2016-04-21,1308.331
2016-04-22,1298.572
2016-04-25,1308.442
2016-04-26,1293.848
2016-04-27,1289.149
2016-04-28,1281.435
2016-04-29,1300.179
2016-05-02,1264.923
2016-05-03,1268.794
2016-05-04,1260.487
2016-05-05,1254.853
2016-05-06,1262.141
2016-05-09,1250.595
2016-05-10,1266.668
2016-05-11,1270.055
2016-05-12,1270.691
2016-05-13,1249.995
2016-05-16,1254.974
2016-05-17,1269.838
2016-05-18,1266.031
2016-05-19,1257.306
2016-05-20,1259.809
2016-05-23,1269.293
2016-05-24,1255.603
2016-05-25,1260.96
2016-05-26,1265.605
2016-05-27,1268.059
2016-05-30,1265.899
2016-05-31,1278.928
2016-06-01,1285.402
2016-06-02,1267.476
2016-06-03,1292.128
2016-06-06,1278.113
2016-06-07,1286.161
2016-06-08,1299.285
2016-06-09,1290.404
2016-06-10,1276.169
2016-06-13,1241.81
2016-06-14,1233.051
2016-06-15,1238.587
2016-06-16,1226.22
2016-06-17,1232.114
2016-06-20,1260.454
2016-06-21,1265.588
2016-06-22,1248.96
2016-06-23,1249.495
2016-06-24,1201.821
2016-06-27,1222.301
2016-06-28,1215.339
2016-06-29,1234.819
2016-06-30,1237.737
2016-07-01,1244.513
2016-07-04,1250.086
2016-07-05,1257.586
2016-07-06,1244.723
2016-07-07,1240.334
2016-07-08,1228.089
2016-07-11,1245.834
2016-07-12,1251.962
2016-07-13,1270.125
2016-07-14,1266.754
2016-07-15,1265.129
2016-07-18,1264.412
2016-07-19,1272.117
2016-07-20,1264.299
2016-07-21,1279.407
2016-07-22,1267.216
2016-07-25,1272.401
2016-07-26,1272.951
2016-07-27,1277.235
2016-07-28,1282.274
2016-07-29,1325.282
2016-08-01,1316.974
2016-08-02,1312.36
2016-08-03,1278.309
2016-08-04,1301.834
2016-08-05,1287.559
2016-08-08,1306.532
2016-08-09,1324.131
2016-08-10,1325.921
2016-08-11,1325.136
2016-08-12,1338.236
2016-08-15,1328.348
2016-08-16,1318.689
2016-08-17,1337.386
2016-08-18,1324.699
2016-08-19,1331.986
2016-08-22,1336.678
2016-08-23,1326.432
2016-08-24,1328.345
2016-08-25,1329.412
2016-08-26,1319.731
2016-08-29,1325.088
2016-08-30,1318.307
2016-08-31,1329.2
2016-09-01,1338.604
2016-09-02,1325.395
2016-09-05,1341.406
2016-09-06,1366.871
2016-09-07,1369.145
2016-09-08,1369.476
2016-09-09,1357.088
2016-09-12,1347.879
2016-09-13,1344.845
2016-09-14,1329.75
2016-09-15,1320.173
2016-09-16,1335.159
2016-09-19,1341.456
2016-09-20,1344.897
2016-09-21,1392.127
2016-09-22,1390.884
2016-09-23,1386.222
2016-09-26,1381.465
2016-09-27,1395.315
2016-09-28,1382.041
2016-09-29,1383.8
2016-09-30,1369.98
2016-10-03,1370.791
2016-10-04,1365.682
2016-10-05,1365.659
2016-10-06,1365.341
2016-10-07,1375.436
2016-10-10,1369.526
2016-10-11,1373.375
2016-10-12,1354.312
2016-10-13,1362.321
2016-10-14,1353.087
2016-10-17,1363.383
2016-10-18,1368.941
2016-10-19,1380.158
2016-10-20,1384.542
2016-10-21,1386.126
2016-10-24,1385.582
2016-10-25,1389.037
2016-10-26,1396.578
2016-10-27,1387.111
2016-10-28,1396.73
2016-10-31,1400.886
2016-11-01,1408.461
2016-11-02,1403.593
2016-11-03,1404.546
2016-11-04,1397.208
2016-11-07,1391.536
2016-11-08,1389.02
2016-11-09,1332.817
2016-11-10,1375.787
2016-11-11,1370.36
2016-11-14,1370.124
2016-11-15,1362.208
2016-11-16,1370.445
2016-11-17,1374.663
2016-11-18,1370.407
2016-11-21,1375.997
2016-11-22,1375.595
2016-11-23,1355.801
2016-11-24,1361.529
2016-11-25,1369.728
2016-11-28,1385.908
2016-11-29,1376.616
2016-11-30,1367.133
2016-12-01,1375.795
2016-12-02,1386.433
2016-12-05,1370.098
2016-12-06,1389.396
2016-12-07,1413.35
2016-12-08,1429.394
2016-12-09,1428.48
2016-12-12,1423.419
2016-12-13,1430.778
2016-12-14,1429.25
2016-12-15,1392.484
2016-12-16,1406.546
2016-12-19,1419.741
2016-12-20,1407.543
2016-12-21,1403.08
2016-12-22,1406.618
2016-12-23,1409.917
2016-12-26,1404.678
2016-12-27,1400.29
2016-12-28,1407.334
2016-12-29,1406.286
2016-12-30,1405.214
2017-01-02,1405.214
2017-01-03,1388.664
2017-01-04,1433.923
2017-01-05,1455.095
2017-01-06,1437.633
2017-01-09,1437.818
2017-01-10,1439.192
2017-01-11,1431.22
2017-01-12,1450.915
2017-01-13,1446.145
2017-01-16,1441.595
2017-01-17,1436.156
2017-01-18,1439.62
2017-01-19,1429.566
2017-01-20,1439.124
2017-01-23,1448.441
2017-01-24,1436.352
2017-01-25,1446.386
2017-01-26,1454.608
2017-01-27,1453.694
2017-01-30,1465.656
2017-01-31,1462.8
2017-02-01,1460.892
2017-02-02,1454.973
2017-02-03,1460.429
2017-02-06,1464.485
2017-02-07,1463.141
2017-02-08,1474.039
2017-02-09,1448.834
2017-02-10,1473.738
2017-02-13,1476.794
2017-02-14,1463.304
2017-02-15,1477.202
2017-02-16,1494.311
2017-02-17,1494.603
2017-02-20,1493.017
2017-02-21,1496.45
2017-02-22,1501.953
2017-02-23,1512.015
2017-02-24,1509.945
2017-02-27,1496.133
2017-02-28,1506.286
2017-03-01,1491.028
2017-03-02,1495.467
2017-03-03,1486.428
2017-03-06,1497.285
2017-03-07,1493.674
2017-03-08,1478.571
2017-03-09,1485.099
2017-03-10,1493.574
2017-03-13,1500.664
2017-03-14,1498.618
2017-03-15,1489.391
2017-03-16,1515.793
2017-03-17,1514.7
2017-03-20,1515.843
2017-03-21,1521.523
2017-03-22,1499.341
2017-03-23,1493.866
2017-03-24,1507.416
2017-03-27,1497.108
2017-03-28,1519.564
2017-03-29,1515.108
2017-03-30,1498.054
2017-03-31,1480.802
2017-04-03,1487.06
2017-04-04,1477.733
2017-04-05,1465.933
2017-04-06,1447.955
2017-04-07,1460.408
2017-04-10,1466.639
2017-04-11,1480.359
2017-04-12,1466.906
2017-04-13,1460.771
2017-04-14,1449.755
2017-04-17,1467.553
2017-04-18,1472.306
2017-04-19,1469.276
2017-04-20,1470.138
2017-04-21,1486.105
2017-04-24,1487.418
2017-04-25,1489.616
2017-04-26,1501.689
2017-04-27,1507.641
2017-04-28,1498.014
2017-05-01,1504.255
2017-05-02,1509.17
2017-05-03,1506.416
2017-05-04,1501.337
2017-05-05,1502.404
2017-05-08,1532.369
2017-05-09,1510.401
2017-05-10,1513.31
2017-05-11,1515.873
2017-05-12,1512.552
2017-05-15,1502.883
2017-05-16,1513.706
2017-05-17,1527.137
2017-05-18,1511.016
2017-05-19,1508.478
2017-05-22,1520.11
2017-05-23,1516.333
2017-05-24,1513.647
2017-05-25,1518.123
2017-05-26,1516.39
2017-05-29,1515.182
2017-05-30,1519.536
2017-05-31,1519.967
2017-06-01,1530.716
2017-06-02,1568.532
2017-06-05,1561.643
2017-06-06,1562.254
2017-06-07,1567.356
2017-06-08,1549.328
2017-06-09,1542.339
2017-06-12,1557.408
2017-06-13,1558.744
2017-06-14,1572.307
2017-06-15,1545.865
2017-06-16,1550.574
2017-06-19,1551.104
2017-06-20,1556.994
2017-06-21,1551.054
2017-06-22,1555.648
2017-06-23,1557.343
2017-06-26,1554.315
2017-06-27,1550.968
2017-06-28,1548.738
2017-06-29,1555.58
2017-06-30,1549.452
2017-07-03,1540.932
2017-07-04,1536.633
2017-07-05,1542.14
2017-07-06,1544.176
2017-07-07,1522.322
2017-07-10,1526.925
2017-07-11,1533.646
2017-07-12,1542.634
2017-07-13,1537.615
2017-07-14,1554.336
2017-07-17,1551.856
2017-07-18,1560.576
2017-07-19,1564.997
2017-07-20,1576.601
2017-07-21,1582.172
2017-07-24,1578.78
2017-07-25,1566.92
2017-07-26,1564.91
2017-07-27,1570.281
2017-07-28,1577.916
2017-07-31,1583.814
2017-08-01,1598.137
2017-08-02,1595.64
2017-08-03,1601.711
2017-08-04,1592.579
2017-08-07,1603.181
2017-08-08,1600.448
2017-08-09,1594.498
2017-08-10,1604.273
2017-08-11,1607.507
2017-08-14,1582.541
2017-08-15,1579.313
2017-08-16,1573.964
2017-08-17,1588.916
2017-08-18,1589.417
2017-08-21,1592.279
2017-08-22,1584.707
2017-08-23,1593.915
2017-08-24,1584.067
2017-08-25,1590.435
2017-08-28,1595.331
2017-08-29,1600.755
2017-08-30,1588.375
2017-08-31,1596.293
2017-09-01,1600.175
2017-09-04,1590.284
2017-09-05,1584.94
2017-09-06,1587.515
2017-09-07,1605.277
2017-09-08,1605.302
2017-09-11,1602.941
2017-09-12,1598.552
2017-09-13,1600.588
2017-09-14,1595.546
2017-09-15,1598.041
2017-09-18,1590.522
2017-09-19,1615.071
2017-09-20,1616.13
2017-09-21,1604.733
2017-09-22,1609.406
2017-09-25,1621.575
2017-09-26,1618.895
2017-09-27,1617.086
2017-09-28,1629.867
2017-09-29,1632.074
2017-10-02,1630.401
2017-10-03,1637.617
2017-10-04,1636.259
2017-10-05,1634.929
2017-10-06,1635.214
2017-10-09,1637.028
2017-10-10,1657.92
2017-10-11,1653.71
2017-10-12,1651.245
2017-10-13,1663.145
2017-10-16,1676.061
2017-10-17,1669.471
2017-10-18,1657.259
2017-10-19,1665.94
2017-10-20,1650.922
2017-10-23,1661.02
2017-10-24,1669.695
2017-10-25,1669.776
2017-10-26,1666.995
2017-10-27,1683.784
2017-10-30,1689.412
2017-10-31,1680.184
2017-11-01,1687.692
2017-11-02,1698.68
2017-11-03,1692.584
2017-11-06,1687.743
2017-11-07,1703.744
2017-11-08,1709.383
2017-11-09,1705.765
2017-11-10,1696.227
2017-11-13,1677.701
2017-11-14,1670.915
2017-11-15,1641.921
2017-11-16,1662.034
2017-11-17,1674.092
2017-11-20,1671.781
2017-11-21,1683.113
2017-11-22,1700.186
2017-11-23,1705.917
2017-11-24,1697.967
2017-11-27,1698.577
2017-11-28,1690.324
2017-11-29,1697.856
2017-11-30,1712.317
2017-12-01,1700.118
2017-12-04,1694.574
2017-12-05,1705.713
2017-12-06,1688.331
2017-12-07,1696.774
2017-12-08,1698.525
2017-12-11,1711.97
2017-12-12,1711.895
2017-12-13,1718.965
2017-12-14,1728.865
2017-12-15,1718.845
2017-12-18,1738.469
2017-12-19,1725.896
2017-12-20,1728.766
2017-12-21,1726.685
2017-12-22,1732.88
2017-12-25,1733.007
2017-12-26,1733.091
2017-12-27,1743.354
2017-12-28,1739.924
2017-12-29,1745.79
2018-01-01,1745.79
2018-01-02,1753.651
2018-01-03,1749.751
2018-01-04,1778.209
2018-01-05,1782.585
2018-01-08,1786.53
2018-01-09,1801.995
2018-01-10,1821.826
2018-01-11,1823.039
2018-01-12,1815.762
2018-01-15,1833.501
2018-01-16,1830.151
2018-01-17,1822.028
2018-01-18,1803.405
2018-01-19,1818.763
2018-01-22,1816.682
2018-01-23,1839.798
2018-01-24,1859.465
2018-01-25,1852.164
2018-01-26,1851.68
2018-01-29,1847.587
2018-01-30,1832.863
2018-01-31,1810.131
2018-02-01,1836.446
2018-02-02,1816.065
2018-02-05,1780.878
2018-02-06,1708.463
2018-02-07,1708.148
2018-02-08,1723.257
2018-02-09,1697.155
2018-02-12,1699.344
2018-02-13,1700.319
2018-02-14,1692.314
2018-02-15,1712.447
2018-02-16,1736.591
2018-02-19,1770.035
2018-02-20,1756.555
2018-02-21,1748.665
2018-02-22,1743.574
2018-02-23,1767.621
2018-02-26,1773.432
2018-02-27,1772.644
2018-02-28,1767.796
2018-03-01,1731.919
2018-03-02,1726.765
2018-03-05,1707.296
2018-03-06,1724.207
2018-03-07,1715.342
2018-03-08,1714.623
2018-03-09,1701.537
2018-03-12,1732.326
2018-03-13,1737.221
2018-03-14,1739.461
2018-03-15,1739.433
2018-03-16,1734.082
2018-03-19,1721.143
2018-03-20,1715.798
2018-03-21,1717.17
2018-03-22,1739.698
2018-03-23,1689.739
2018-03-26,1690.554
2018-03-27,1724.314
2018-03-28,1717.197
2018-03-29,1720.727
2018-03-30,1732.454
2018-04-02,1725.004
2018-04-03,1713.333
2018-04-04,1723.723
2018-04-05,1724.667
2018-04-06,1723.755
2018-04-09,1729.472
2018-04-10,1735.931
2018-04-11,1736.328
2018-04-12,1720.33
2018-04-13,1730.504
2018-04-16,1743.228
2018-04-17,1739.052
2018-04-18,1759.254
2018-04-19,1763.989
2018-04-20,1759.938
2018-04-23,1751.996
2018-04-24,1759.472
2018-04-25,1757.951
2018-04-26,1757.902
2018-04-27,1771.974
2018-04-30,1766.468
2018-05-01,1757.565
2018-05-02,1754.502
2018-05-03,1769.464
2018-05-04,1768.329
2018-05-07,1767.076
2018-05-08,1773.928
2018-05-09,1758.783
2018-05-10,1765.467
2018-05-11,1784.074
2018-05-14,1785.263
2018-05-15,1773.852
2018-05-16,1772.328
2018-05-17,1772.66
2018-05-18,1780.769
2018-05-21,1766.608
2018-05-22,1764.005
2018-05-23,1769.146
2018-05-24,1764.43
2018-05-25,1753.128
2018-05-28,1749.55
2018-05-29,1748.057
2018-05-30,1721.235
2018-05-31,1730.954
2018-06-01,1716.824
2018-06-04,1744.5
2018-06-05,1740.25
2018-06-06,1739.831
2018-06-07,1749.48
2018-06-08,1751.597
2018-06-11,1745.603
2018-06-12,1744.117
2018-06-13,1746.522
2018-06-14,1739.935
2018-06-15,1733.603
2018-06-18,1716.238
2018-06-19,1701.556
2018-06-20,1699.637
2018-06-21,1690.665
2018-06-22,1692.246
2018-06-25,1682.513
2018-06-26,1693.161
2018-06-27,1685.93
2018-06-28,1681.221
2018-06-29,1678.762
2018-07-02,1646.788
2018-07-03,1641.825
2018-07-04,1642.499
2018-07-05,1624.473
2018-07-06,1640.595
2018-07-09,1653.696
2018-07-10,1650.232
2018-07-11,1635.771
2018-07-12,1618.905
2018-07-13,1628.734
2018-07-16,1628.879
2018-07-17,1640.506
2018-07-18,1649.898
2018-07-19,1648.185
2018-07-20,1657.563
2018-07-23,1664.098
2018-07-24,1677.288
2018-07-25,1688.611
2018-07-26,1705.262
2018-07-27,1717.793
2018-07-30,1716.888
2018-07-31,1691.605
2018-08-01,1702.469
2018-08-02,1695.189
2018-08-03,1687.673
2018-08-06,1671.288
2018-08-07,1684.278
2018-08-08,1684.911
2018-08-09,1680.081
2018-08-10,1669.742
2018-08-13,1631.998
2018-08-14,1654.299
2018-08-15,1646.091
2018-08-16,1632.506
2018-08-17,1648.812
2018-08-20,1643.016
2018-08-21,1638.289
2018-08-22,1650.559
2018-08-23,1637.712
2018-08-24,1644.962
2018-08-27,1663.805
2018-08-28,1665.839
2018-08-29,1670.155
2018-08-30,1676.227
2018-08-31,1678.503
2018-09-03,1657.471
2018-09-04,1648.444
2018-09-05,1638.229
2018-09-06,1639.876
2018-09-07,1627.967
2018-09-10,1630.757
2018-09-11,1629.816
2018-09-12,1622.662
2018-09-13,1630.067
2018-09-14,1642.717
2018-09-17,1644.919
2018-09-18,1672.012
2018-09-19,1694.721
2018-09-20,1694.374
2018-09-21,1710.182
2018-09-24,1710.182
2018-09-25,1722.863
2018-09-26,1731.202
2018-09-27,1709.189
2018-09-28,1716.45
2018-10-01,1707.611
2018-10-02,1721.366
2018-10-03,1698.167
2018-10-04,1706.962
2018-10-05,1697.096
2018-10-08,1706.548
2018-10-09,1680.091
2018-10-10,1692.813
2018-10-11,1648.233
2018-10-12,1644.994
2018-10-15,1628.231
2018-10-16,1632.416
2018-10-17,1655.96
2018-10-18,1640.954
2018-10-19,1629.201
2018-10-22,1625.61
2018-10-23,1595.742
2018-10-24,1592.724
2018-10-25,1547.368
2018-10-26,1560.118
2018-10-29,1546.696
2018-10-30,1562.536
2018-10-31,1580.065
2018-11-01,1583.128
2018-11-02,1594.047
2018-11-05,1582.586
2018-11-06,1594.243
2018-11-07,1587.661
2018-11-08,1604.054
2018-11-09,1604.17
2018-11-12,1601.979
2018-11-13,1567.834
2018-11-14,1573.295
2018-11-15,1586.824
2018-11-16,1584.981
2018-11-19,1587.158
2018-11-20,1583.697
2018-11-21,1564.327
2018-11-22,1572.553
2018-11-23,1575.341
2018-11-26,1572.912
2018-11-27,1582.338
2018-11-28,1585.226
2018-11-29,1599.522
2018-11-30,1603.1
2018-12-03,1619.315
2018-12-04,1591.991
2018-12-05,1577.957
2018-12-06,1567.462
2018-12-07,1563.14
2018-12-10,1532.145
2018-12-11,1506.649
2018-12-12,1533.118
2018-12-13,1543.727
2018-12-14,1528.189
2018-12-17,1531.566
2018-12-18,1513.084
2018-12-19,1509.137
2018-12-20,1478.527
2018-12-21,1452.446
2018-12-24,1460.66
2018-12-25,1402.016
2018-12-26,1426.845
2018-12-27,1482.3
2018-12-28,1487.953
2018-12-31,1497.514
2019-01-01,1497.514
2019-01-02,1503.269
2019-01-03,1527.447
2019-01-04,1502.274
2019-01-07,1535.138
2019-01-08,1540.131
2019-01-09,1557.9
2019-01-10,1552.242
2019-01-11,1556.618
2019-01-14,1557.912
2019-01-15,1561.445
2019-01-16,1549.432
2019-01-17,1555.152
2019-01-18,1562.437
2019-01-21,1578.145
2019-01-22,1570.442
2019-01-23,1556.863
2019-01-24,1568.104
2019-01-25,1579.53
2019-01-28,1575.442
2019-01-29,1579.995
2019-01-30,1563.55
2019-01-31,1589.248
2019-02-01,1568.785
2019-02-04,1580.347
2019-02-05,1584.376
2019-02-06,1585.396
2019-02-07,1571.069
2019-02-08,1540.407
2019-02-11,1531.058
2019-02-12,1557.939
2019-02-13,1565.18
2019-02-14,1567.795
2019-02-15,1562.206
2019-02-18,1586.559
2019-02-19,1590.955
2019-02-20,1591.021
2019-02-21,1591.529
2019-02-22,1584.601
2019-02-25,1593.06
2019-02-26,1592.89
2019-02-27,1594.848
2019-02-28,1580.574
2019-03-01,1573.482
2019-03-04,1583.713
2019-03-05,1576.138
2019-03-06,1573.924
2019-03-07,1564.25
2019-03-08,1536.359
2019-03-11,1545.531
2019-03-12,1565.006
2019-03-13,1554.535
2019-03-14,1544.776
2019-03-15,1559.497
2019-03-18,1575.862
2019-03-19,1573.265
2019-03-20,1577.518
2019-03-21,1585.7
2019-03-22,1606.688
2019-03-25,1566.402
2019-03-26,1601.082
2019-03-27,1611.453
2019-03-28,1579.257
2019-03-29,1581.214
2019-04-01,1600.756
2019-04-02,1600.912
2019-04-03,1606.0
2019-04-04,1602.636
2019-04-05,1608.488
2019-04-08,1605.544
2019-04-09,1602.572
2019-04-10,1594.688
2019-04-11,1583.972
2019-04-12,1574.605
2019-04-15,1599.573
2019-04-16,1594.655
2019-04-17,1598.589
2019-04-18,1582.492
2019-04-19,1585.131
2019-04-22,1585.971
2019-04-23,1590.63
2019-04-24,1577.903
2019-04-25,1594.23
2019-04-26,1585.608
2019-04-29,1581.921
2019-04-30,1588.17
2019-05-01,1591.027
2019-05-02,1585.892
2019-05-03,1590.026
2019-05-06,1595.26
2019-05-07,1577.257
2019-05-08,1551.441
2019-05-09,1534.221
2019-05-10,1532.841
2019-05-13,1528.113
2019-05-14,1517.172
2019-05-15,1522.256
2019-05-16,1511.971
2019-05-17,1523.371
2019-05-20,1527.094
2019-05-21,1511.445
2019-05-22,1512.782
2019-05-23,1516.08
2019-05-24,1522.768
2019-05-27,1520.86
2019-05-28,1520.099
2019-05-29,1513.239
2019-05-30,1508.123
2019-05-31,1504.388
2019-06-03,1489.25
2019-06-04,1505.593
2019-06-05,1539.127
2019-06-06,1528.747
2019-06-07,1541.722
2019-06-10,1549.485
2019-06-11,1559.019
2019-06-12,1556.029
2019-06-13,1540.708
2019-06-14,1546.5
2019-06-17,1531.449
2019-06-18,1521.26
2019-06-19,1548.547
2019-06-20,1565.882
2019-06-21,1552.649
2019-06-24,1558.671
2019-06-25,1561.757
2019-06-26,1546.596
2019-06-27,1563.77
2019-06-28,1561.43
2019-07-01,1585.34
2019-07-02,1596.128
2019-07-03,1592.211
2019-07-04,1601.385
2019-07-05,1594.545
2019-07-08,1577.524
2019-07-09,1571.254
2019-07-10,1570.084
2019-07-11,1584.176
2019-07-12,1584.134
2019-07-15,1584.72
2019-07-16,1577.42
2019-07-17,1577.619
2019-07-18,1543.318
2019-07-19,1570.826
2019-07-22,1564.289
2019-07-23,1572.345
2019-07-24,1576.494
2019-07-25,1574.327
2019-07-26,1563.997
2019-07-29,1552.954
2019-07-30,1564.329
2019-07-31,1555.116
2019-08-01,1553.365
2019-08-02,1536.028
2019-08-05,1514.207
2019-08-06,1506.449
2019-08-07,1508.351
2019-08-08,1500.322
2019-08-09,1508.356
2019-08-12,1513.37
2019-08-13,1478.699
2019-08-14,1506.119
2019-08-15,1488.773
2019-08-16,1490.785
2019-08-19,1501.688
2019-08-20,1514.519
2019-08-21,1500.4
2019-08-22,1501.154
2019-08-23,1514.138
2019-08-26,1489.027
2019-08-27,1502.428
2019-08-28,1502.375
2019-08-29,1498.029
2019-08-30,1525.778
2019-09-02,1513.772
2019-09-03,1525.701
2019-09-04,1513.561
2019-09-05,1529.206
2019-09-06,1538.75
2019-09-09,1546.538
2019-09-10,1565.207
2019-09-11,1585.173
2019-09-12,1592.224
2019-09-13,1605.25
2019-09-16,1605.993
2019-09-17,1605.066
2019-09-18,1592.532
2019-09-19,1606.182
2019-09-20,1611.197
2019-09-23,1619.151
2019-09-24,1620.904
2019-09-25,1619.26
2019-09-26,1629.914
2019-09-27,1618.279
2019-09-30,1606.112
2019-10-01,1626.62
2019-10-02,1629.896
2019-10-03,1612.348
2019-10-04,1613.496
2019-10-07,1612.382
2019-10-08,1626.853
2019-10-09,1621.654
2019-10-10,1611.124
2019-10-11,1615.874
2019-10-14,1618.408
2019-10-15,1636.286
2019-10-16,1648.091
2019-10-17,1643.25
2019-10-18,1645.032
2019-10-21,1655.302
2019-10-22,1655.15
