Date,JAPAN SMID VALUE SMID (Small+Mid Cap)
2019-10-23,1615.797
2019-10-24,1623.257
2019-10-25,1624.581
2019-10-28,1621.286
2019-10-29,1638.303
2019-10-30,1633.717
2019-10-31,1644.201
2019-11-01,1641.215
2019-11-04,1635.695
2019-11-05,1652.803
2019-11-06,1658.552
2019-11-07,1652.952
2019-11-08,1656.356
2019-11-11,1656.775
2019-11-12,1659.625
2019-11-13,1652.339
2019-11-14,1639.108
2019-11-15,1653.114
2019-11-18,1655.308
2019-11-19,1655.105
2019-11-20,1647.988
2019-11-21,1646.238
2019-11-22,1643.497
2019-11-25,1651.917
2019-11-26,1648.316
2019-11-27,1653.966
2019-11-28,1645.884
2019-11-29,1640.103
2019-12-02,1657.382
2019-12-03,1651.743
2019-12-04,1647.305
2019-12-05,1661.724
2019-12-06,1669.015
2019-12-09,1680.998
2019-12-10,1674.559
2019-12-11,1669.432
2019-12-12,1655.353
2019-12-13,1676.806
2019-12-16,1665.029
2019-12-17,1672.288
2019-12-18,1661.465
2019-12-19,1663.145
2019-12-20,1659.077
2019-12-23,1653.09
2019-12-24,1651.923
2019-12-25,1642.291
2019-12-26,1651.518
2019-12-27,1660.86
2019-12-30,1656.187
2019-12-31,1660.912
2020-01-01,1660.912
2020-01-02,1667.048
2020-01-03,1670.906
2020-01-06,1646.348
2020-01-07,1661.828
2020-01-08,1631.53
2020-01-09,1638.827
2020-01-10,1640.132
2020-01-13,1634.611
2020-01-14,1627.761
2020-01-15,1621.527
2020-01-16,1617.591
2020-01-17,1628.252
2020-01-20,1638.902
2020-01-21,1637.085
2020-01-22,1642.632
2020-01-23,1636.616
2020-01-24,1632.227
2020-01-27,1613.895
2020-01-28,1602.081
2020-01-29,1609.476
2020-01-30,1597.192
2020-01-31,1612.312
2020-02-03,1593.504
2020-02-04,1595.205
2020-02-05,1604.053
2020-02-06,1629.295
2020-02-07,1626.588
2020-02-10,1613.501
2020-02-11,1610.785
2020-02-12,1603.285
2020-02-13,1598.629
2020-02-14,1596.007
2020-02-17,1578.243
2020-02-18,1566.996
2020-02-19,1550.466
2020-02-20,1536.258
2020-02-21,1538.933
2020-02-24,1553.395
2020-02-25,1507.206
2020-02-26,1489.686
2020-02-27,1461.092
2020-02-28,1432.481
2020-03-02,1442.463
2020-03-03,1429.195
2020-03-04,1431.062
2020-03-05,1448.057
2020-03-06,1414.538
2020-03-09,1360.7
2020-03-10,1351.591
2020-03-11,1326.763
2020-03-12,1248.641
2020-03-13,1151.615
2020-03-16,1147.125
2020-03-17,1159.745
2020-03-18,1129.23
2020-03-19,1096.94
2020-03-20,1084.329
2020-03-23,1112.12
2020-03-24,1163.68
2020-03-25,1246.939
2020-03-26,1249.308
2020-03-27,1310.694
2020-03-30,1307.967
2020-03-31,1280.43
2020-04-01,1233.191
2020-04-02,1192.351
2020-04-03,1173.675
2020-04-06,1202.993
2020-04-07,1240.421
2020-04-08,1258.9
2020-04-09,1261.081
2020-04-10,1279.445
2020-04-13,1264.352
2020-04-14,1285.005
2020-04-15,1263.202
2020-04-16,1262.045
2020-04-17,1277.542
2020-04-20,1274.787
2020-04-21,1256.767
2020-04-22,1243.794
2020-04-23,1281.35
2020-04-24,1275.301
2020-04-27,1303.04
2020-04-28,1305.898
2020-04-29,1310.247
2020-04-30,1327.68
2020-05-01,1298.854
2020-05-04,1298.611
2020-05-05,1302.509
2020-05-06,1309.325
2020-05-07,1295.335
2020-05-08,1338.818
2020-05-11,1355.317
2020-05-12,1342.777
2020-05-13,1335.946
2020-05-14,1300.767
2020-05-15,1300.587
2020-05-18,1305.484
2020-05-19,1329.628
2020-05-20,1344.177
2020-05-21,1342.486
2020-05-22,1330.993
2020-05-25,1352.729
2020-05-26,1386.479
2020-05-27,1408.164
2020-05-28,1427.838
2020-05-29,1410.655
2020-06-01,1410.277
2020-06-02,1417.976
2020-06-03,1434.239
2020-06-04,1428.779
2020-06-05,1439.078
2020-06-08,1483.512
2020-06-09,1488.373
2020-06-10,1488.206
2020-06-11,1447.969
2020-06-12,1419.531
2020-06-15,1374.673
2020-06-16,1444.674
2020-06-17,1434.843
2020-06-18,1434.944
2020-06-19,1421.936
2020-06-22,1419.301
2020-06-23,1436.962
2020-06-24,1417.485
2020-06-25,1388.145
2020-06-26,1404.123
2020-06-29,1371.961
2020-06-30,1384.869
2020-07-01,1370.341
2020-07-02,1372.161
2020-07-03,1372.688
2020-07-06,1400.696
2020-07-07,1386.893
2020-07-08,1374.108
2020-07-09,1371.596
2020-07-10,1351.803
2020-07-13,1386.162
2020-07-14,1382.722
2020-07-15,1409.948
2020-07-16,1406.894
2020-07-17,1396.25
2020-07-20,1398.539
2020-07-21,1395.541
2020-07-22,1387.856
2020-07-23,1390.385
2020-07-24,1405.359
2020-07-27,1417.371
2020-07-28,1411.093
2020-07-29,1387.634
2020-07-30,1372.965
2020-07-31,1321.803
2020-08-03,1338.996
2020-08-04,1377.124
2020-08-05,1382.651
2020-08-06,1380.93
2020-08-07,1371.849
2020-08-10,1373.275
2020-08-11,1411.826
2020-08-12,1426.537
2020-08-13,1437.118
2020-08-14,1436.255
2020-08-17,1431.018
2020-08-18,1437.977
2020-08-19,1436.567
2020-08-20,1422.684
2020-08-21,1430.227
2020-08-24,1430.418
2020-08-25,1449.725
2020-08-26,1452.236
2020-08-27,1437.613
2020-08-28,1450.921
2020-08-31,1453.851
2020-09-01,1445.338
2020-09-02,1446.52
2020-09-03,1455.993
2020-09-04,1451.437
2020-09-07,1455.228
2020-09-08,1473.345
2020-09-09,1458.985
2020-09-10,1479.314
2020-09-11,1486.925
2020-09-14,1513.256
2020-09-15,1506.346
2020-09-16,1507.726
2020-09-17,1505.009
2020-09-18,1517.087
2020-09-21,1513.605
2020-09-22,1507.55
2020-09-23,1489.922
2020-09-24,1470.95
2020-09-25,1480.598
2020-09-28,1511.194
2020-09-29,1509.831
2020-09-30,1474.706
2020-10-01,1473.17
2020-10-02,1462.557
2020-10-05,1492.965
2020-10-06,1502.647
2020-10-07,1495.283
2020-10-08,1500.249
2020-10-09,1495.08
2020-10-12,1493.167
2020-10-13,1494.317
2020-10-14,1484.845
2020-10-15,1474.625
2020-10-16,1460.892
2020-10-19,1479.784
2020-10-20,1462.045
2020-10-21,1500.15
2020-10-22,1482.924
2020-10-23,1493.012
2020-10-26,1487.917
2020-10-27,1483.192
2020-10-28,1465.958
2020-10-29,1460.638
2020-10-30,1433.336
2020-11-02,1459.032
2020-11-03,1462.311
2020-11-04,1476.391
2020-11-05,1490.363
2020-11-06,1509.163
2020-11-09,1492.031
2020-11-10,1533.405
2020-11-11,1551.149
2020-11-12,1541.785
2020-11-13,1527.085
2020-11-16,1554.171
2020-11-17,1567.772
2020-11-18,1560.06
2020-11-19,1556.315
2020-11-20,1563.519
2020-11-23,1553.642
2020-11-24,1576.648
2020-11-25,1582.886
2020-11-26,1585.952
2020-11-27,1598.311
2020-11-30,1554.803
2020-12-01,1572.975
2020-12-02,1583.397
2020-12-03,1602.486
2020-12-04,1602.682
2020-12-07,1589.95
2020-12-08,1587.443
2020-12-09,1604.864
2020-12-10,1593.896
2020-12-11,1607.14
2020-12-14,1615.373
2020-12-15,1614.257
2020-12-16,1626.41
2020-12-17,1621.711
2020-12-18,1619.255
2020-12-21,1612.67
2020-12-22,1585.532
2020-12-23,1580.557
2020-12-24,1592.604
2020-12-25,1602.855
2020-12-28,1605.178
2020-12-29,1635.822
2020-12-30,1629.763
2020-12-31,1629.763
2021-01-01,1629.763
2021-01-04,1613.57
2021-01-05,1618.168
2021-01-06,1622.366
2021-01-07,1646.17
2021-01-08,1670.072
2021-01-11,1662.066
2021-01-12,1670.188
2021-01-13,1678.444
2021-01-14,1687.82
2021-01-15,1670.482
2021-01-18,1660.195
2021-01-19,1664.392
2021-01-20,1674.08
2021-01-21,1680.01
2021-01-22,1672.522
2021-01-25,1678.841
2021-01-26,1672.334
2021-01-27,1677.886
2021-01-28,1672.776
2021-01-29,1645.947
2021-02-01,1661.98
2021-02-02,1675.555
2021-02-03,1700.945
2021-02-04,1697.662
2021-02-05,1719.77
2021-02-08,1759.942
2021-02-09,1763.397
2021-02-10,1765.494
2021-02-11,1764.483
2021-02-12,1763.282
2021-02-15,1770.069
2021-02-16,1771.587
2021-02-17,1772.649
2021-02-18,1749.504
2021-02-19,1738.575
2021-02-22,1766.803
2021-02-23,1766.215
2021-02-24,1746.15
2021-02-25,1763.605
2021-02-26,1706.015
2021-03-01,1734.301
2021-03-02,1724.779
2021-03-03,1741.023
2021-03-04,1725.561
2021-03-05,1727.35
2021-03-08,1727.286
2021-03-09,1757.584
2021-03-10,1760.015
2021-03-11,1776.669
2021-03-12,1783.041
2021-03-15,1805.916
2021-03-16,1814.787
2021-03-17,1813.063
2021-03-18,1835.202
2021-03-19,1851.827
2021-03-22,1845.857
2021-03-23,1823.826
2021-03-24,1776.115
2021-03-25,1802.217
2021-03-26,1816.831
2021-03-29,1809.856
2021-03-30,1805.959
2021-03-31,1773.936
2021-04-01,1761.42
2021-04-02,1764.652
2021-04-05,1789.339
2021-04-06,1770.597
2021-04-07,1796.622
2021-04-08,1783.806
2021-04-09,1782.345
2021-04-12,1783.908
2021-04-13,1787.983
2021-04-14,1782.726
2021-04-15,1794.769
2021-04-16,1795.094
2021-04-19,1805.473
2021-04-20,1776.123
2021-04-21,1739.629
2021-04-22,1763.77
2021-04-23,1758.034
2021-04-26,1765.328
2021-04-27,1755.093
2021-04-28,1749.506
2021-04-29,1748.864
2021-04-30,1742.786
2021-05-03,1748.866
2021-05-04,1744.462
2021-05-05,1744.222
2021-05-06,1778.814
2021-05-07,1799.641
2021-05-10,1813.524
2021-05-11,1790.12
2021-05-12,1740.999
2021-05-13,1715.131
2021-05-14,1740.669
2021-05-17,1745.324
2021-05-18,1771.426
2021-05-19,1760.729
2021-05-20,1758.296
2021-05-21,1754.723
2021-05-24,1772.15
2021-05-25,1769.006
2021-05-26,1763.271
2021-05-27,1738.278
2021-05-28,1766.681
2021-05-31,1750.487
2021-06-01,1755.528
2021-06-02,1771.623
2021-06-03,1769.871
2021-06-04,1787.854
2021-06-07,1789.995
2021-06-08,1794.721
2021-06-09,1789.105
2021-06-10,1787.181
2021-06-11,1776.256
2021-06-14,1773.639
2021-06-15,1776.36
2021-06-16,1782.518
2021-06-17,1765.57
2021-06-18,1744.885
2021-06-21,1707.893
2021-06-22,1751.577
2021-06-23,1740.247
2021-06-24,1740.69
2021-06-25,1756.278
2021-06-28,1767.396
2021-06-29,1747.39
2021-06-30,1732.707
2021-07-01,1720.423
2021-07-02,1741.941
2021-07-05,1742.117
2021-07-06,1751.095
2021-07-07,1726.781
2021-07-08,1729.234
2021-07-09,1716.235
2021-07-12,1744.418
2021-07-13,1761.695
2021-07-14,1761.402
2021-07-15,1742.813
2021-07-16,1741.445
2021-07-19,1728.802
2021-07-20,1702.788
2021-07-21,1709.605
2021-07-22,1712.71
2021-07-23,1705.972
2021-07-26,1727.845
2021-07-27,1750.401
2021-07-28,1740.007
2021-07-29,1747.09
2021-07-30,1724.635
2021-08-02,1768.748
2021-08-03,1765.326
2021-08-04,1747.799
2021-08-05,1751.472
2021-08-06,1740.973
2021-08-09,1741.525
2021-08-10,1740.4
2021-08-11,1762.894
2021-08-12,1769.842
2021-08-13,1773.293
2021-08-16,1759.83
2021-08-17,1743.758
2021-08-18,1746.566
2021-08-19,1720.863
2021-08-20,1702.196
2021-08-23,1719.789
2021-08-24,1733.328
2021-08-25,1727.731
2021-08-26,1732.78
2021-08-27,1738.349
2021-08-30,1766.244
2021-08-31,1764.555
2021-09-01,1776.152
2021-09-02,1775.386
2021-09-03,1804.773
2021-09-06,1816.254
2021-09-07,1820.463
2021-09-08,1829.889
2021-09-09,1830.292
2021-09-10,1848.594
2021-09-13,1855.977
2021-09-14,1880.042
2021-09-15,1860.01
2021-09-16,1856.194
2021-09-17,1850.192
2021-09-20,1857.879
2021-09-21,1832.283
2021-09-22,1805.068
2021-09-23,1796.792
2021-09-24,1825.088
2021-09-27,1820.526
2021-09-28,1814.981
2021-09-29,1789.674
2021-09-30,1780.602
2021-10-01,1751.31
2021-10-04,1756.408
2021-10-05,1734.752
2021-10-06,1745.062
2021-10-07,1734.624
2021-10-08,1737.149
2021-10-11,1740.637
2021-10-12,1726.216
2021-10-13,1727.898
2021-10-14,1720.8
2021-10-15,1741.647
2021-10-18,1742.047
2021-10-19,1739.667
2021-10-20,1737.476
2021-10-21,1729.64
2021-10-22,1726.263
2021-10-25,1722.715
2021-10-26,1724.9
2021-10-27,1727.587
2021-10-28,1722.092
2021-10-29,1715.337
2021-11-01,1741.33
2021-11-02,1730.794
2021-11-03,1726.545
2021-11-04,1749.045
2021-11-05,1731.204
2021-11-08,1732.304
2021-11-09,1716.562
2021-11-10,1692.035
2021-11-11,1693.366
2021-11-12,1711.556
2021-11-15,1704.827
2021-11-16,1690.673
2021-11-17,1677.743
2021-11-18,1677.117
2021-11-19,1686.009
2021-11-22,1672.866
2021-11-23,1669.23
2021-11-24,1656.438
2021-11-25,1665.34
2021-11-26,1666.895
2021-11-29,1621.489
2021-11-30,1607.6
2021-12-01,1626.095
2021-12-02,1617.697
2021-12-03,1649.274
2021-12-06,1647.253
2021-12-07,1683.146
2021-12-08,1681.546
2021-12-09,1679.173
2021-12-10,1674.107
2021-12-13,1670.563
2021-12-14,1664.144
2021-12-15,1669.402
2021-12-16,1688.632
2021-12-17,1683.474
2021-12-20,1643.897
2021-12-21,1653.57
2021-12-22,1649.922
2021-12-23,1662.918
2021-12-24,1660.829
2021-12-27,1644.869
2021-12-28,1665.757
2021-12-29,1670.629
2021-12-30,1658.884
2021-12-31,1658.884
2022-01-03,1656.798
2022-01-04,1670.352
2022-01-05,1691.344
2022-01-06,1671.043
2022-01-07,1679.001
2022-01-10,1686.879
2022-01-11,1686.799
2022-01-12,1719.067
2022-01-13,1731.069
2022-01-14,1719.72
2022-01-17,1713.049
2022-01-18,1698.21
2022-01-19,1659.079
2022-01-20,1664.736
2022-01-21,1670.753
2022-01-24,1679.583
2022-01-25,1661.093
2022-01-26,1649.66
2022-01-27,1613.256
2022-01-28,1645.844
2022-01-31,1653.008
2022-02-01,1647.947
2022-02-02,1680.928
2022-02-03,1678.374
2022-02-04,1680.36
2022-02-07,1684.31
2022-02-08,1685.566
2022-02-09,1698.461
2022-02-10,1701.623
2022-02-11,1702.725
2022-02-14,1697.428
2022-02-15,1685.957
2022-02-16,1717.288
2022-02-17,1717.475
2022-02-18,1707.14
2022-02-21,1701.218
2022-02-22,1673.758
2022-02-23,1674.194
2022-02-24,1652.337
2022-02-25,1650.199
2022-02-28,1678.97
2022-03-01,1689.149
2022-03-02,1649.465
2022-03-03,1671.379
2022-03-04,1659.556
2022-03-07,1622.8
2022-03-08,1577.655
2022-03-09,1568.072
2022-03-10,1624.479
2022-03-11,1602.819
2022-03-14,1603.743
2022-03-15,1610.108
2022-03-16,1620.008
2022-03-17,1645.596
2022-03-18,1639.946
2022-03-21,1640.29
2022-03-22,1642.399
2022-03-23,1657.586
2022-03-24,1639.799
2022-03-25,1643.001
2022-03-28,1622.686
2022-03-29,1640.771
2022-03-30,1638.962
2022-03-31,1631.967
2022-04-01,1610.291
2022-04-04,1616.511
2022-04-05,1600.97
2022-04-06,1571.915
2022-04-07,1548.543
2022-04-08,1541.498
2022-04-11,1536.573
2022-04-12,1525.295
2022-04-13,1533.601
2022-04-14,1551.742
2022-04-15,1547.053
2022-04-18,1530.169
2022-04-19,1518.763
2022-04-20,1544.803
2022-04-21,1540.929
2022-04-22,1527.755
2022-04-25,1510.134
2022-04-26,1517.696
2022-04-27,1492.61
2022-04-28,1494.566
2022-04-29,1511.351
2022-05-02,1510.208
2022-05-03,1513.928
2022-05-04,1513.171
2022-05-05,1510.092
2022-05-06,1531.793
2022-05-09,1512.856
2022-05-10,1508.161
2022-05-11,1495.346
2022-05-12,1516.506
2022-05-13,1519.332
2022-05-16,1508.035
2022-05-17,1511.741
2022-05-18,1530.234
2022-05-19,1534.811
2022-05-20,1533.981
2022-05-23,1546.695
2022-05-24,1549.313
2022-05-25,1540.746
2022-05-26,1543.386
2022-05-27,1557.676
2022-05-30,1565.678
2022-05-31,1544.89
2022-06-01,1556.908
2022-06-02,1556.536
2022-06-03,1548.726
2022-06-06,1547.576
2022-06-07,1548.137
2022-06-08,1545.34
2022-06-09,1535.773
2022-06-10,1524.255
2022-06-13,1510.622
2022-06-14,1489.18
2022-06-15,1474.143
2022-06-16,1509.154
2022-06-17,1461.634
2022-06-20,1443.112
2022-06-21,1455.446
2022-06-22,1454.097
2022-06-23,1467.665
2022-06-24,1460.356
2022-06-27,1476.708
2022-06-28,1486.453
2022-06-29,1474.457
2022-06-30,1473.018
2022-07-01,1461.26
2022-07-04,1470.556
2022-07-05,1469.306
2022-07-06,1441.271
2022-07-07,1452.268
2022-07-08,1458.42
2022-07-11,1463.1
2022-07-12,1449.016
2022-07-13,1448.802
2022-07-14,1429.495
2022-07-15,1427.557
2022-07-18,1433.349
2022-07-19,1452.161
2022-07-20,1474.094
2022-07-21,1480.531
2022-07-22,1502.359
2022-07-25,1493.276
2022-07-26,1499.119
2022-07-27,1489.507
2022-07-28,1524.871
2022-07-29,1528.29
2022-08-01,1562.603
2022-08-02,1542.415
2022-08-03,1504.91
2022-08-04,1518.221
2022-08-05,1499.964
2022-08-08,1515.406
2022-08-09,1508.67
2022-08-10,1548.644
2022-08-11,1543.271
2022-08-12,1553.735
2022-08-15,1562.37
2022-08-16,1538.601
2022-08-17,1544.568
2022-08-18,1539.562
2022-08-19,1523.883
2022-08-22,1523.865
2022-08-23,1524.966
2022-08-24,1524.606
2022-08-25,1529.735
2022-08-26,1525.885
2022-08-29,1494.99
2022-08-30,1508.779
2022-08-31,1507.015
2022-09-01,1475.219
2022-09-02,1470.837
2022-09-05,1463.555
2022-09-06,1441.53
2022-09-07,1415.264
2022-09-08,1443.594
2022-09-09,1468.763
2022-09-12,1474.059
2022-09-13,1457.289
2022-09-14,1453.949
2022-09-15,1445.461
2022-09-16,1451.02
2022-09-19,1447.526
2022-09-20,1448.868
2022-09-21,1431.473
2022-09-22,1449.888
2022-09-23,1437.847
2022-09-26,1385.955
2022-09-27,1383.236
2022-09-28,1370.021
2022-09-29,1389.023
2022-09-30,1370.056
2022-10-03,1377.585
2022-10-04,1416.863
2022-10-05,1412.316
2022-10-06,1417.056
2022-10-07,1402.076
2022-10-10,1396.256
2022-10-11,1382.156
2022-10-12,1365.509
2022-10-13,1353.979
2022-10-14,1368.189
2022-10-17,1357.489
2022-10-18,1362.64
2022-10-19,1359.805
2022-10-20,1354.653
2022-10-21,1341.042
2022-10-24,1352.298
2022-10-25,1375.21
2022-10-26,1392.016
2022-10-27,1386.582
2022-10-28,1367.317
2022-10-31,1375.657
2022-11-01,1382.423
2022-11-02,1395.92
2022-11-03,1386.029
2022-11-04,1381.6
2022-11-07,1394.255
2022-11-08,1417.699
2022-11-09,1408.874
2022-11-10,1448.754
2022-11-11,1483.465
2022-11-14,1447.64
2022-11-15,1466.103
2022-11-16,1464.176
2022-11-17,1460.071
2022-11-18,1473.829
2022-11-21,1459.832
2022-11-22,1480.78
2022-11-23,1497.947
2022-11-24,1527.365
2022-11-25,1523.19
2022-11-28,1516.825
2022-11-29,1519.445
2022-11-30,1505.422
2022-12-01,1533.638
2022-12-02,1515.476
2022-12-05,1499.367
2022-12-06,1503.199
2022-12-07,1506.688
2022-12-08,1506.473
2022-12-09,1513.0
2022-12-12,1501.928
2022-12-13,1532.519
2022-12-14,1543.068
2022-12-15,1519.005
2022-12-16,1517.556
2022-12-19,1503.726
2022-12-20,1550.407
2022-12-21,1537.144
2022-12-22,1548.881
2022-12-23,1537.357
2022-12-26,1545.375
2022-12-27,1547.611
2022-12-28,1539.952
2022-12-29,1538.844
2022-12-30,1554.114
2023-01-02,1554.114
2023-01-03,1568.258
2023-01-04,1531.027
2023-01-05,1503.665
2023-01-06,1522.347
2023-01-09,1528.117
2023-01-10,1526.361
2023-01-11,1531.966
2023-01-12,1565.883
2023-01-13,1597.008
2023-01-16,1565.242
2023-01-17,1577.647
2023-01-18,1595.634
2023-01-19,1578.75
2023-01-20,1575.669
2023-01-23,1579.331
2023-01-24,1602.604
2023-01-25,1618.477
2023-01-26,1608.583
2023-01-27,1621.193
2023-01-30,1615.7
2023-01-31,1620.768
2023-02-01,1624.581
2023-02-02,1620.649
2023-02-03,1581.289
2023-02-06,1572.725
2023-02-07,1591.112
2023-02-08,1589.922
2023-02-09,1599.249
2023-02-10,1599.67
2023-02-13,1583.443
2023-02-14,1596.927
2023-02-15,1580.792
2023-02-16,1590.457
2023-02-17,1591.152
2023-02-20,1607.915
2023-02-21,1607.848
2023-02-22,1592.503
2023-02-23,1589.669
2023-02-24,1583.068
2023-02-27,1599.286
2023-02-28,1589.418
2023-03-01,1596.081
2023-03-02,1587.641
2023-03-03,1604.34
2023-03-06,1616.364
2023-03-07,1615.19
2023-03-08,1619.987
2023-03-09,1643.532
2023-03-10,1641.384
2023-03-13,1625.492
2023-03-14,1564.191
2023-03-15,1600.092
2023-03-16,1567.326
2023-03-17,1581.759
2023-03-20,1561.299
2023-03-21,1553.568
2023-03-22,1571.525
2023-03-23,1593.522
2023-03-24,1596.008
2023-03-27,1590.278
2023-03-28,1605.022
2023-03-29,1608.709
2023-03-30,1612.56
2023-03-31,1618.459
2023-04-03,1650.444
2023-04-04,1663.16
2023-04-05,1642.263
2023-04-06,1613.911
2023-04-07,1618.63
2023-04-10,1602.195
2023-04-11,1617.189
2023-04-12,1631.709
2023-04-13,1639.392
2023-04-14,1630.552
2023-04-17,1625.084
2023-04-18,1640.806
2023-04-19,1634.996
2023-04-20,1645.596
2023-04-21,1640.397
2023-04-24,1641.288
2023-04-25,1649.188
2023-04-26,1645.536
2023-04-27,1641.772
2023-04-28,1642.714
2023-05-01,1640.42
2023-05-02,1642.392
2023-05-03,1658.678
2023-05-04,1674.039
2023-05-05,1661.629
2023-05-08,1665.026
2023-05-09,1681.112
2023-05-10,1682.147
2023-05-11,1672.659
2023-05-12,1665.048
2023-05-15,1670.074
2023-05-16,1671.122
2023-05-17,1659.338
2023-05-18,1648.717
2023-05-19,1647.864
2023-05-22,1657.832
2023-05-23,1651.872
2023-05-24,1643.677
2023-05-25,1628.985
2023-05-26,1612.285
2023-05-29,1625.845
2023-05-30,1626.72
2023-05-31,1603.301
2023-06-01,1615.07
2023-06-02,1629.17
2023-06-05,1654.252
2023-06-06,1660.393
2023-06-07,1649.187
2023-06-08,1656.088
2023-06-09,1669.497
2023-06-12,1670.147
2023-06-13,1675.793
2023-06-14,1700.559
2023-06-15,1691.476
2023-06-16,1677.577
2023-06-19,1670.666
2023-06-20,1668.891
2023-06-21,1674.974
2023-06-22,1673.381
2023-06-23,1645.099
2023-06-26,1647.006
2023-06-27,1645.16
2023-06-28,1666.481
2023-06-29,1659.209
2023-06-30,1658.373
2023-07-03,1679.696
2023-07-04,1676.198
2023-07-05,1676.967
2023-07-06,1665.061
2023-07-07,1678.969
2023-07-10,1683.179
2023-07-11,1688.456
2023-07-12,1709.351
2023-07-13,1712.101
2023-07-14,1705.168
2023-07-17,1697.568
2023-07-18,1712.207
2023-07-19,1722.207
2023-07-20,1712.39
2023-07-21,1698.189
2023-07-24,1721.39
2023-07-25,1733.523
2023-07-26,1740.164
2023-07-27,1737.362
2023-07-28,1748.926
2023-07-31,1750.212
2023-08-01,1748.969
2023-08-02,1728.869
2023-08-03,1717.857
2023-08-04,1731.545
2023-08-07,1732.142
2023-08-08,1738.349
2023-08-09,1726.765
2023-08-10,1740.976
2023-08-11,1736.826
2023-08-14,1715.313
2023-08-15,1721.26
2023-08-16,1695.118
2023-08-17,1686.788
2023-08-18,1683.474
2023-08-21,1676.671
2023-08-22,1697.938
2023-08-23,1722.725
2023-08-24,1718.628
2023-08-25,1699.871
2023-08-28,1721.352
2023-08-29,1732.819
2023-08-30,1744.915
2023-08-31,1757.507
2023-09-01,1769.23
2023-09-04,1788.361
2023-09-05,1775.788
2023-09-06,1786.276
2023-09-07,1793.17
2023-09-08,1769.408
2023-09-11,1787.622
2023-09-12,1790.029
2023-09-13,1789.49
2023-09-14,1817.614
2023-09-15,1823.797
2023-09-18,1826.02
2023-09-19,1839.895
2023-09-20,1819.035
2023-09-21,1814.291
2023-09-22,1799.439
2023-09-25,1787.968
2023-09-26,1786.813
2023-09-27,1781.403
2023-09-28,1772.484
2023-09-29,1748.47
2023-10-02,1735.327
2023-10-03,1701.868
2023-10-04,1650.399
2023-10-05,1689.232
2023-10-06,1688.121
2023-10-09,1697.61
2023-10-10,1736.833
2023-10-11,1725.825
2023-10-12,1732.533
2023-10-13,1711.274
2023-10-16,1690.89
2023-10-17,1696.126
2023-10-18,1704.335
2023-10-19,1687.705
2023-10-20,1680.792
2023-10-23,1668.239
2023-10-24,1668.337
2023-10-25,1676.686
2023-10-26,1658.321
2023-10-27,1695.76
2023-10-30,1676.27
2023-10-31,1668.269
2023-11-01,1709.276
2023-11-02,1712.946
2023-11-03,1725.791
2023-11-06,1739.253
2023-11-07,1708.605
2023-11-08,1664.503
2023-11-09,1680.14
2023-11-10,1689.119
2023-11-13,1688.37
2023-11-14,1707.786
2023-11-15,1713.242
2023-11-16,1709.605
2023-11-17,1738.703
2023-11-20,1737.144
2023-11-21,1740.062
2023-11-22,1730.323
2023-11-23,1732.406
2023-11-24,1744.272
2023-11-27,1745.78
2023-11-28,1759.349
2023-11-29,1750.918
2023-11-30,1754.79
2023-12-01,1761.854
2023-12-04,1758.853
2023-12-05,1751.061
2023-12-06,1778.665
2023-12-07,1802.927
2023-12-08,1772.767
2023-12-11,1775.179
2023-12-12,1776.495
2023-12-13,1776.515
2023-12-14,1788.635
2023-12-15,1798.559
2023-12-18,1768.39
2023-12-19,1763.185
2023-12-20,1774.669
2023-12-21,1777.827
2023-12-22,1788.375
2023-12-25,1781.68
2023-12-26,1778.729
2023-12-27,1803.779
2023-12-28,1821.644
2023-12-29,1824.56
2024-01-01,1824.56
2024-01-02,1812.283
2024-01-03,1791.208
2024-01-04,1806.176
2024-01-05,1832.941
2024-01-08,1835.998
2024-01-09,1836.585
2024-01-10,1829.546
2024-01-11,1844.721
2024-01-12,1859.216
2024-01-15,1872.677
2024-01-16,1845.316
2024-01-17,1819.577
2024-01-18,1817.798
2024-01-19,1822.708
2024-01-22,1852.445
2024-01-23,1836.741
2024-01-24,1847.312
2024-01-25,1847.581
2024-01-26,1823.021
2024-01-29,1851.27
2024-01-30,1843.333
2024-01-31,1881.885
2024-02-01,1868.138
2024-02-02,1846.012
2024-02-05,1853.03
2024-02-06,1849.155
2024-02-07,1856.495
2024-02-08,1828.599
2024-02-09,1819.328
2024-02-12,1817.746
2024-02-13,1828.272
2024-02-14,1803.183
2024-02-15,1805.912
2024-02-16,1825.024
2024-02-19,1847.338
2024-02-20,1849.659
2024-02-21,1841.527
2024-02-22,1851.4
2024-02-23,1851.031
2024-02-26,1850.389
2024-02-27,1857.323
2024-02-28,1857.171
2024-02-29,1864.602
2024-03-01,1875.772
2024-03-04,1862.023
2024-03-05,1877.718
2024-03-06,1902.728
2024-03-07,1915.258
2024-03-08,1940.427
2024-03-11,1905.43
2024-03-12,1893.094
2024-03-13,1887.427
2024-03-14,1906.405
2024-03-15,1910.116
2024-03-18,1932.251
2024-03-19,1936.641
2024-03-20,1924.638
2024-03-21,1955.172
2024-03-22,1973.632
2024-03-25,1956.144
2024-03-26,1954.953
2024-03-27,1967.797
2024-03-28,1951.049
2024-03-29,1974.621
2024-04-01,1934.797
2024-04-02,1928.651
2024-04-03,1927.851
2024-04-04,1948.273
2024-04-05,1938.448
2024-04-08,1954.42
