Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2020-06-16,617.402
2020-06-17,622.273
2020-06-18,626.516
2020-06-19,623.669
2020-06-22,624.826
2020-06-23,633.139
2020-06-24,614.31
2020-06-25,608.735
2020-06-26,609.247
2020-06-29,614.449
2020-06-30,608.999
2020-07-01,612.408
2020-07-02,620.993
2020-07-03,614.271
2020-07-06,628.308
2020-07-07,628.129
2020-07-08,622.292
2020-07-09,614.416
2020-07-10,624.936
2020-07-13,631.707
2020-07-14,633.115
2020-07-15,648.022
2020-07-16,650.911
2020-07-17,647.384
2020-07-20,654.726
2020-07-21,660.573
2020-07-22,662.983
2020-07-23,663.435
2020-07-24,656.608
2020-07-27,664.072
2020-07-28,664.799
2020-07-29,668.714
2020-07-30,661.545
2020-07-31,660.449
2020-08-03,668.529
2020-08-04,661.67
2020-08-05,675.631
2020-08-06,671.434
2020-08-07,674.353
2020-08-10,671.249
2020-08-11,682.378
2020-08-12,693.234
2020-08-13,695.945
2020-08-14,688.428
2020-08-17,694.221
2020-08-18,694.087
2020-08-19,694.604
2020-08-20,682.156
2020-08-21,690.685
2020-08-24,697.509
2020-08-25,695.199
2020-08-26,707.772
2020-08-27,697.539
2020-08-28,700.149
2020-08-31,699.674
2020-09-01,697.496
2020-09-02,687.633
2020-09-03,676.665
2020-09-04,670.521
2020-09-07,677.414
2020-09-08,673.749
2020-09-09,681.886
2020-09-10,682.085
2020-09-11,685.026
2020-09-14,690.15
2020-09-15,707.081
2020-09-16,710.438
2020-09-17,704.398
2020-09-18,701.597
2020-09-21,669.355
2020-09-22,665.73
2020-09-23,671.19
2020-09-24,663.208
2020-09-25,672.316
2020-09-28,685.636
2020-09-29,687.974
2020-09-30,686.394
2020-10-01,687.558
2020-10-02,686.82
2020-10-05,695.394
2020-10-06,701.888
2020-10-07,709.696
2020-10-08,714.44
2020-10-09,721.546
2020-10-12,727.776
2020-10-13,718.974
2020-10-14,720.684
2020-10-15,707.661
2020-10-16,713.221
2020-10-19,714.527
2020-10-20,712.66
2020-10-21,703.977
2020-10-22,697.506
2020-10-23,703.089
2020-10-26,690.906
2020-10-27,680.198
2020-10-28,658.937
2020-10-29,676.418
2020-10-30,684.344
2020-11-02,690.266
2020-11-03,715.76
2020-11-04,715.231
2020-11-05,729.843
2020-11-06,734.3
2020-11-09,734.951
2020-11-10,746.376
2020-11-11,758.043
2020-11-12,756.679
2020-11-13,757.589
2020-11-16,763.141
2020-11-17,752.48
2020-11-18,759.81
2020-11-19,746.098
2020-11-20,749.471
2020-11-23,740.234
2020-11-24,753.194
2020-11-25,761.856
2020-11-26,764.779
2020-11-27,766.741
2020-11-30,763.302
2020-12-01,768.945
2020-12-02,765.914
2020-12-03,786.964
2020-12-04,801.452
2020-12-07,797.75
2020-12-08,799.76
2020-12-09,793.776
2020-12-10,795.071
2020-12-11,787.008
2020-12-14,796.174
2020-12-15,799.635
2020-12-16,805.965
2020-12-17,804.344
2020-12-18,802.941
2020-12-21,790.572
2020-12-22,793.728
2020-12-23,806.779
2020-12-24,802.214
2020-12-25,802.214
2020-12-28,804.255
2020-12-29,814.68
2020-12-30,817.622
2020-12-31,796.276
2021-01-01,796.276
2021-01-04,822.774
2021-01-05,812.391
2021-01-06,848.635
2021-01-07,855.881
2021-01-08,846.735
2021-01-11,833.309
2021-01-12,834.984
2021-01-13,824.125
2021-01-14,819.206
2021-01-15,810.116
2021-01-18,802.516
2021-01-19,803.993
2021-01-20,804.127
2021-01-21,812.201
2021-01-22,801.823
2021-01-25,784.623
2021-01-26,789.667
2021-01-27,767.417
2021-01-28,774.989
2021-01-29,765.387
2021-02-01,770.207
2021-02-02,783.707
2021-02-03,783.458
2021-02-04,784.19
2021-02-05,786.144
2021-02-08,786.791
2021-02-09,790.78
2021-02-10,784.629
2021-02-11,782.166
2021-02-12,785.29
2021-02-15,793.734
2021-02-16,785.735
2021-02-17,776.057
2021-02-18,773.507
2021-02-19,786.337
2021-02-22,792.559
2021-02-23,788.083
2021-02-24,796.41
2021-02-25,796.26
2021-02-26,776.865
2021-03-01,791.834
2021-03-02,798.814
2021-03-03,821.597
2021-03-04,831.079
2021-03-05,807.643
2021-03-08,819.478
2021-03-09,827.855
2021-03-10,829.655
2021-03-11,850.568
2021-03-12,847.101
2021-03-15,855.042
2021-03-16,852.034
2021-03-17,847.908
2021-03-18,858.275
2021-03-19,850.135
2021-03-22,850.078
2021-03-23,845.781
2021-03-24,841.055
2021-03-25,840.269
2021-03-26,853.8
2021-03-29,846.678
2021-03-30,846.536
2021-03-31,847.395
2021-04-01,846.861
2021-04-02,846.861
2021-04-05,849.598
2021-04-06,859.455
2021-04-07,861.876
2021-04-08,864.642
2021-04-09,864.049
2021-04-12,858.673
2021-04-13,859.864
2021-04-14,860.051
2021-04-15,862.131
2021-04-16,876.184
2021-04-19,877.622
2021-04-20,861.863
2021-04-21,863.447
2021-04-22,862.007
2021-04-23,870.351
2021-04-26,878.073
2021-04-27,877.704
2021-04-28,883.9
2021-04-29,880.933
2021-04-30,863.052
2021-05-03,865.669
2021-05-04,854.559
2021-05-05,887.986
2021-05-06,890.505
2021-05-07,896.837
2021-05-10,896.661
2021-05-11,874.817
2021-05-12,862.893
2021-05-13,854.159
2021-05-14,868.469
2021-05-17,866.046
2021-05-18,872.222
2021-05-19,858.287
2021-05-20,870.07
2021-05-21,879.442
2021-05-24,886.64
2021-05-25,890.737
2021-05-26,896.927
2021-05-27,901.64
2021-05-28,894.955
2021-05-31,891.297
2021-06-01,897.761
2021-06-02,897.281
2021-06-03,895.483
2021-06-04,897.48
2021-06-07,899.984
2021-06-08,906.399
2021-06-09,899.506
2021-06-10,901.462
2021-06-11,900.968
2021-06-14,894.979
2021-06-15,884.79
2021-06-16,891.287
2021-06-17,873.511
2021-06-18,853.877
2021-06-21,867.442
2021-06-22,884.985
2021-06-23,884.98
2021-06-24,897.904
2021-06-25,898.615
2021-06-28,879.028
2021-06-29,884.316
2021-06-30,870.616
2021-07-01,883.806
2021-07-02,883.608
2021-07-05,890.929
2021-07-06,883.001
2021-07-07,885.311
2021-07-08,866.243
2021-07-09,878.068
2021-07-12,874.13
2021-07-13,868.508
2021-07-14,864.338
2021-07-15,858.56
2021-07-16,855.424
2021-07-19,831.267
2021-07-20,837.09
2021-07-21,855.053
2021-07-22,868.506
2021-07-23,875.014
2021-07-26,875.636
2021-07-27,876.701
2021-07-28,879.883
2021-07-29,893.446
2021-07-30,884.249
2021-08-02,888.513
2021-08-03,884.315
2021-08-04,889.53
2021-08-05,892.635
2021-08-06,895.078
2021-08-09,896.361
2021-08-10,919.195
2021-08-11,933.045
2021-08-12,932.006
2021-08-13,937.324
2021-08-16,928.598
2021-08-17,920.01
2021-08-18,922.263
2021-08-19,908.723
2021-08-20,915.439
2021-08-23,919.527
2021-08-24,921.831
2021-08-25,934.126
2021-08-26,941.449
2021-08-27,941.728
2021-08-30,944.628
2021-08-31,940.523
2021-09-01,942.97
2021-09-02,943.91
2021-09-03,947.281
2021-09-06,948.188
2021-09-07,950.717
2021-09-08,932.849
2021-09-09,936.912
2021-09-10,930.868
2021-09-13,935.597
2021-09-14,936.078
2021-09-15,928.852
2021-09-16,938.008
2021-09-17,930.339
2021-09-20,908.407
2021-09-21,914.998
2021-09-22,934.768
2021-09-23,936.161
2021-09-24,925.013
2021-09-27,908.523
2021-09-28,888.697
2021-09-29,882.28
2021-09-30,874.866
2021-10-01,874.682
2021-10-04,869.948
2021-10-05,872.226
2021-10-06,862.728
2021-10-07,876.948
2021-10-08,871.903
2021-10-11,864.06
2021-10-12,861.377
2021-10-13,872.23
2021-10-14,877.237
2021-10-15,885.456
2021-10-18,877.739
2021-10-19,883.673
2021-10-20,891.672
2021-10-21,879.981
2021-10-22,887.036
2021-10-25,890.163
2021-10-26,896.813
2021-10-27,888.813
2021-10-28,895.384
2021-10-29,886.474
2021-11-01,894.01
2021-11-02,882.957
2021-11-03,889.581
2021-11-04,878.065
2021-11-05,873.08
2021-11-08,880.575
2021-11-09,880.633
2021-11-10,875.462
2021-11-11,871.339
2021-11-12,870.62
2021-11-15,863.76
2021-11-16,856.737
2021-11-17,846.46
2021-11-18,847.006
2021-11-19,844.761
2021-11-22,838.984
2021-11-23,839.737
2021-11-24,828.61
2021-11-25,828.89
2021-11-26,808.001
2021-11-29,808.185
2021-11-30,802.476
2021-12-01,815.673
2021-12-02,811.195
2021-12-03,798.623
2021-12-06,821.736
2021-12-07,839.932
2021-12-08,845.685
2021-12-09,839.566
2021-12-10,839.24
2021-12-13,826.47
2021-12-14,827.368
2021-12-15,827.793
2021-12-16,838.356
2021-12-17,837.616
2021-12-20,823.415
2021-12-21,833.886
2021-12-22,845.298
2021-12-23,858.308
2021-12-24,859.75
2021-12-27,858.992
2021-12-28,857.284
2021-12-29,871.918
2021-12-30,875.981
2021-12-31,875.363
2022-01-03,869.205
2022-01-04,886.501
2022-01-05,892.17
2022-01-06,877.308
2022-01-07,877.053
2022-01-10,863.717
2022-01-11,870.362
2022-01-12,883.993
2022-01-13,888.998
2022-01-14,869.751
2022-01-17,866.204
2022-01-18,846.763
2022-01-19,852.221
2022-01-20,857.181
2022-01-21,840.136
2022-01-24,800.129
2022-01-25,797.366
2022-01-26,811.953
2022-01-27,805.256
2022-01-28,816.116
2022-01-31,826.119
2022-02-01,842.127
2022-02-02,850.192
2022-02-03,839.546
2022-02-04,829.416
2022-02-07,842.1
2022-02-08,836.865
2022-02-09,852.662
2022-02-10,862.062
2022-02-11,857.074
2022-02-14,831.245
2022-02-15,842.187
2022-02-16,844.003
2022-02-17,841.618
2022-02-18,828.108
2022-02-21,814.889
2022-02-22,810.638
2022-02-23,802.506
2022-02-24,747.952
2022-02-25,778.751
2022-02-28,789.213
2022-03-01,749.969
2022-03-02,737.77
2022-03-03,720.205
2022-03-04,669.37
2022-03-07,662.411
2022-03-08,642.675
2022-03-09,693.627
2022-03-10,684.713
2022-03-11,701.595
2022-03-14,711.868
2022-03-15,708.268
2022-03-16,736.301
2022-03-17,754.572
2022-03-18,763.73
2022-03-21,755.826
2022-03-22,750.271
2022-03-23,732.383
2022-03-24,725.924
2022-03-25,715.156
2022-03-28,717.498
2022-03-29,749.14
2022-03-30,727.417
2022-03-31,721.275
2022-04-01,714.409
2022-04-04,724.499
2022-04-05,712.585
2022-04-06,688.538
2022-04-07,685.492
2022-04-08,693.283
2022-04-11,696.792
2022-04-12,691.205
2022-04-13,689.164
2022-04-14,696.336
2022-04-15,696.336
2022-04-18,697.434
2022-04-19,693.756
2022-04-20,715.889
2022-04-21,724.817
2022-04-22,711.982
2022-04-25,696.284
2022-04-26,685.178
2022-04-27,678.223
2022-04-28,683.76
2022-04-29,692.585
2022-05-02,690.878
2022-05-03,689.741
2022-05-04,689.994
2022-05-05,677.341
2022-05-06,669.968
2022-05-09,644.681
2022-05-10,646.679
2022-05-11,658.276
2022-05-12,645.78
2022-05-13,664.137
2022-05-16,660.083
2022-05-17,675.921
2022-05-18,664.972
2022-05-19,656.5
2022-05-20,665.456
2022-05-23,681.186
2022-05-24,676.732
2022-05-25,682.064
2022-05-26,692.529
2022-05-27,702.628
2022-05-30,715.466
2022-05-31,701.637
2022-06-01,681.021
2022-06-02,688.499
2022-06-03,687.837
2022-06-06,693.668
2022-06-07,687.396
2022-06-08,684.721
2022-06-09,676.194
2022-06-10,642.582
2022-06-13,619.659
2022-06-14,608.998
2022-06-15,616.971
2022-06-16,612.517
2022-06-17,614.592
2022-06-20,607.49
2022-06-21,608.574
2022-06-22,603.51
2022-06-23,595.705
2022-06-24,612.831
2022-06-27,619.1
2022-06-28,607.503
2022-06-29,597.126
2022-06-30,592.534
2022-07-01,592.219
2022-07-04,597.82
2022-07-05,572.581
2022-07-06,578.075
2022-07-07,583.042
2022-07-08,594.136
2022-07-11,578.948
2022-07-12,578.439
2022-07-13,570.691
2022-07-14,557.248
2022-07-15,568.873
2022-07-18,583.859
2022-07-19,597.246
2022-07-20,595.613
2022-07-21,599.87
2022-07-22,607.298
2022-07-25,600.825
2022-07-26,589.803
2022-07-27,599.454
2022-07-28,612.466
2022-07-29,626.31
2022-08-01,633.395
2022-08-02,626.121
2022-08-03,632.79
2022-08-04,644.802
2022-08-05,635.895
2022-08-08,646.623
2022-08-09,636.914
2022-08-10,660.042
2022-08-11,660.888
2022-08-12,675.239
2022-08-15,676.808
2022-08-16,677.574
2022-08-17,671.198
2022-08-18,668.644
2022-08-19,660.421
2022-08-22,644.489
2022-08-23,644.927
2022-08-24,645.966
2022-08-25,651.826
2022-08-26,641.781
2022-08-29,636.146
2022-08-30,633.686
2022-08-31,639.869
2022-09-01,612.302
2022-09-02,632.113
2022-09-05,611.368
2022-09-06,614.717
2022-09-07,618.295
2022-09-08,622.979
2022-09-09,640.041
2022-09-12,661.306
2022-09-13,638.237
2022-09-14,624.532
2022-09-15,627.059
2022-09-16,617.525
2022-09-19,619.988
2022-09-20,607.351
2022-09-21,603.728
2022-09-22,588.773
2022-09-23,567.147
2022-09-26,562.698
2022-09-27,562.478
2022-09-28,560.74
2022-09-29,549.529
2022-09-30,564.357
2022-10-03,568.351
2022-10-04,610.033
2022-10-05,587.738
2022-10-06,586.602
2022-10-07,570.098
2022-10-10,571.612
2022-10-11,566.037
2022-10-12,559.964
2022-10-13,570.316
2022-10-14,580.359
2022-10-17,599.204
2022-10-18,605.962
2022-10-19,593.574
2022-10-20,603.251
2022-10-21,590.076
2022-10-24,605.517
2022-10-25,629.369
2022-10-26,635.141
2022-10-27,626.894
2022-10-28,628.549
2022-10-31,626.585
2022-11-01,627.109
2022-11-02,624.718
2022-11-03,609.28
2022-11-04,627.09
2022-11-07,644.092
2022-11-08,646.645
2022-11-09,636.186
2022-11-10,671.056
2022-11-11,688.687
2022-11-14,678.456
2022-11-15,685.839
2022-11-16,676.244
2022-11-17,666.616
2022-11-18,680.625
2022-11-21,672.594
2022-11-22,679.234
2022-11-23,691.463
2022-11-24,694.019
2022-11-25,692.406
2022-11-28,685.694
2022-11-29,681.947
2022-11-30,679.186
2022-12-01,694.032
2022-12-02,692.798
2022-12-05,693.108
2022-12-06,686.846
2022-12-07,684.075
2022-12-08,683.211
2022-12-09,689.817
2022-12-12,682.122
2022-12-13,699.326
2022-12-14,700.679
2022-12-15,679.383
2022-12-16,677.466
2022-12-19,679.789
2022-12-20,681.91
2022-12-21,692.182
2022-12-22,685.065
2022-12-23,686.661
2022-12-26,686.661
2022-12-27,688.99
2022-12-28,687.738
2022-12-29,691.528
2022-12-30,685.316
2023-01-02,685.316
2023-01-03,696.893
2023-01-04,719.303
2023-01-05,712.401
2023-01-06,728.662
2023-01-09,747.519
2023-01-10,743.061
2023-01-11,747.25
2023-01-12,756.83
2023-01-13,760.997
2023-01-16,761.495
2023-01-17,761.977
2023-01-18,761.164
2023-01-19,750.925
2023-01-20,758.757
2023-01-23,765.354
2023-01-24,772.766
2023-01-25,773.08
2023-01-26,774.171
2023-01-27,773.307
2023-01-30,773.106
2023-01-31,771.946
2023-02-01,786.493
2023-02-02,804.509
2023-02-03,796.958
2023-02-06,780.106
2023-02-07,772.898
2023-02-08,769.344
2023-02-09,774.062
2023-02-10,753.257
2023-02-13,765.787
2023-02-14,770.399
2023-02-15,780.265
2023-02-16,782.73
2023-02-17,789.89
2023-02-20,797.579
2023-02-21,796.013
2023-02-22,785.334
2023-02-23,779.739
2023-02-24,765.128
2023-02-27,784.171
2023-02-28,785.856
2023-03-01,789.394
2023-03-02,805.753
2023-03-03,807.969
2023-03-06,825.391
2023-03-07,822.404
2023-03-08,818.923
2023-03-09,814.616
2023-03-10,812.672
2023-03-13,787.8
2023-03-14,805.839
2023-03-15,762.018
2023-03-16,791.143
2023-03-17,778.669
2023-03-20,798.677
2023-03-21,820.742
2023-03-22,818.391
2023-03-23,816.034
2023-03-24,785.06
2023-03-27,796.268
2023-03-28,803.677
2023-03-29,811.934
2023-03-30,830.919
2023-03-31,828.329
2023-04-03,822.333
2023-04-04,825.064
2023-04-05,802.034
2023-04-06,811.258
2023-04-07,811.258
2023-04-10,805.019
2023-04-11,824.488
2023-04-12,827.393
2023-04-13,837.414
2023-04-14,838.832
2023-04-17,839.266
2023-04-18,852.537
2023-04-19,859.254
2023-04-20,857.283
2023-04-21,854.976
2023-04-24,858.507
2023-04-25,858.496
2023-04-26,858.359
2023-04-27,843.765
2023-04-28,852.767
2023-05-01,848.171
2023-05-02,840.521
2023-05-03,839.975
2023-05-04,834.245
2023-05-05,845.521
2023-05-08,858.355
2023-05-09,855.166
2023-05-10,853.96
2023-05-11,852.669
2023-05-12,847.716
2023-05-15,856.199
2023-05-16,854.984
2023-05-17,852.605
2023-05-18,851.859
2023-05-19,858.949
2023-05-22,862.878
2023-05-23,854.891
2023-05-24,830.577
2023-05-25,830.38
2023-05-26,835.396
2023-05-29,833.881
2023-05-30,825.764
2023-05-31,817.037
2023-06-01,828.221
2023-06-02,842.482
2023-06-05,834.555
2023-06-06,830.227
2023-06-07,833.862
2023-06-08,840.137
2023-06-09,827.788
2023-06-12,830.056
2023-06-13,841.799
2023-06-14,855.988
2023-06-15,862.076
2023-06-16,871.946
2023-06-19,865.045
2023-06-20,860.842
2023-06-21,862.833
2023-06-22,854.321
2023-06-23,839.894
2023-06-26,835.981
2023-06-27,844.964
2023-06-28,851.01
2023-06-29,848.818
2023-06-30,863.739
2023-07-03,864.55
2023-07-04,861.496
2023-07-05,856.228
2023-07-06,827.134
2023-07-07,841.023
2023-07-10,850.17
2023-07-11,871.619
2023-07-12,896.606
2023-07-13,907.747
2023-07-14,914.984
2023-07-17,905.424
2023-07-18,912.073
2023-07-19,916.659
2023-07-20,910.27
2023-07-21,909.716
2023-07-24,905.605
2023-07-25,906.263
2023-07-26,906.798
2023-07-27,917.94
2023-07-28,919.601
2023-07-31,922.433
2023-08-01,913.49
2023-08-02,901.717
2023-08-03,900.322
2023-08-04,923.266
2023-08-07,923.071
2023-08-08,907.942
2023-08-09,898.279
2023-08-10,906.948
2023-08-11,888.986
2023-08-14,882.98
2023-08-15,882.108
2023-08-16,881.386
2023-08-17,866.849
2023-08-18,856.625
2023-08-21,852.897
2023-08-22,862.481
2023-08-23,870.323
2023-08-24,866.131
2023-08-25,866.921
2023-08-28,881.196
2023-08-29,886.244
2023-08-30,888.998
2023-08-31,890.654
2023-09-01,882.934
2023-09-04,876.869
2023-09-05,859.239
2023-09-06,849.455
2023-09-07,842.318
2023-09-08,846.019
2023-09-11,851.657
2023-09-12,830.492
2023-09-13,827.319
2023-09-14,844.939
2023-09-15,844.468
2023-09-18,830.503
2023-09-19,832.687
2023-09-20,839.885
2023-09-21,821.479
2023-09-22,815.075
2023-09-25,795.377
2023-09-26,797.722
2023-09-27,794.08
2023-09-28,797.331
2023-09-29,800.995
2023-10-02,780.312
2023-10-03,776.017
2023-10-04,776.252
2023-10-05,781.242
2023-10-06,784.83
2023-10-09,774.898
2023-10-10,808.928
2023-10-11,808.22
2023-10-12,799.191
2023-10-13,780.824
2023-10-16,790.76
2023-10-17,785.138
2023-10-18,776.174
2023-10-19,760.291
2023-10-20,741.835
2023-10-23,758.177
2023-10-24,756.422
2023-10-25,752.55
2023-10-26,740.633
2023-10-27,746.084
2023-10-30,751.206
2023-10-31,751.362
2023-11-01,761.172
2023-11-02,774.611
2023-11-03,805.994
2023-11-06,791.902
2023-11-07,785.447
2023-11-08,788.319
2023-11-09,764.193
2023-11-10,753.725
2023-11-13,761.678
2023-11-14,792.08
2023-11-15,789.281
2023-11-16,776.591
2023-11-17,786.384
2023-11-20,794.823
2023-11-21,788.129
2023-11-22,793.413
2023-11-23,796.932
2023-11-24,796.625
2023-11-27,787.664
2023-11-28,798.688
2023-11-29,798.673
2023-11-30,802.797
2023-12-01,807.144
2023-12-04,799.86
2023-12-05,802.748
2023-12-06,812.361
2023-12-07,803.329
2023-12-08,805.631
2023-12-11,807.248
2023-12-12,803.648
2023-12-13,800.653
2023-12-14,831.579
2023-12-15,830.789
2023-12-18,829.355
2023-12-19,846.896
2023-12-20,855.208
2023-12-21,849.573
2023-12-22,856.764
2023-12-25,856.764
2023-12-26,857.854
2023-12-27,868.081
2023-12-28,857.689
2023-12-29,854.452
2024-01-01,854.452
2024-01-02,842.359
2024-01-03,838.323
2024-01-04,842.077
2024-01-05,841.152
2024-01-08,847.876
2024-01-09,836.325
2024-01-10,820.914
2024-01-11,808.876
2024-01-12,814.312
2024-01-15,821.918
2024-01-16,818.962
2024-01-17,812.987
2024-01-18,856.368
2024-01-19,869.004
2024-01-22,872.358
2024-01-23,868.656
2024-01-24,880.229
2024-01-25,884.897
2024-01-26,893.45
2024-01-29,890.218
2024-01-30,900.116
2024-01-31,899.131
2024-02-01,885.606
2024-02-02,877.915
2024-02-05,866.04
2024-02-06,866.718
2024-02-07,879.792
2024-02-08,895.306
2024-02-09,895.38
2024-02-12,901.803
2024-02-13,893.265
2024-02-14,904.511
2024-02-15,900.976
2024-02-16,900.999
2024-02-19,914.289
2024-02-20,921.638
2024-02-21,926.998
2024-02-22,934.815
2024-02-23,945.527
2024-02-26,920.288
2024-02-27,923.857
2024-02-28,933.417
2024-02-29,925.645
2024-03-01,935.029
2024-03-04,936.001
2024-03-05,937.358
2024-03-06,949.641
2024-03-07,954.973
2024-03-08,962.023
2024-03-11,955.327
2024-03-12,965.209
2024-03-13,964.593
2024-03-14,962.763
2024-03-15,972.139
2024-03-18,972.197
2024-03-19,975.798
2024-03-20,968.118
2024-03-21,979.907
2024-03-22,972.026
2024-03-25,965.865
2024-03-26,974.976
2024-03-27,971.065
2024-03-28,980.057
2024-03-29,980.057
2024-04-01,975.02
2024-04-02,975.049
2024-04-03,993.268
2024-04-04,992.64
2024-04-05,992.994
2024-04-08,996.474
2024-04-09,992.269
2024-04-10,990.397
2024-04-11,982.126
2024-04-12,971.226
2024-04-15,970.174
2024-04-16,956.435
2024-04-17,960.956
2024-04-18,972.994
2024-04-19,975.741
2024-04-22,978.0
2024-04-23,989.247
2024-04-24,980.846
2024-04-25,982.112
2024-04-26,984.364
2024-04-29,985.679
2024-04-30,983.662
2024-05-01,982.834
2024-05-02,1002.495
2024-05-03,1011.867
2024-05-06,1013.089
2024-05-07,1034.574
2024-05-08,1032.158
2024-05-09,1023.882
2024-05-10,1024.219
2024-05-13,1025.645
2024-05-14,1032.904
2024-05-15,1039.147
2024-05-16,1043.849
2024-05-17,1046.625
2024-05-20,1046.601
2024-05-21,1047.144
2024-05-22,1049.9
2024-05-23,1053.405
2024-05-24,1058.621
2024-05-27,1053.562
2024-05-28,1050.169
2024-05-29,1038.444
2024-05-30,1053.571
2024-05-31,1047.582
2024-06-03,1052.347
2024-06-04,1041.753
2024-06-05,1037.749
2024-06-06,1033.496
2024-06-07,1027.324
2024-06-10,1009.556
2024-06-11,992.394
2024-06-12,1011.743
2024-06-13,994.224
2024-06-14,968.709
2024-06-17,977.24
2024-06-18,987.916
2024-06-19,1000.975
2024-06-20,998.71
2024-06-21,975.552
2024-06-24,982.152
2024-06-25,983.948
2024-06-26,978.474
2024-06-27,971.777
2024-06-28,968.483
2024-07-01,971.834
2024-07-02,974.344
2024-07-03,986.835
2024-07-04,1000.76
2024-07-05,998.276
2024-07-08,1014.248
2024-07-09,1008.743
2024-07-10,1018.436
2024-07-11,1033.057
2024-07-12,1039.777
2024-07-15,1036.117
2024-07-16,1040.093
2024-07-17,1040.893
2024-07-18,1047.658
2024-07-19,1037.989
2024-07-22,1043.277
2024-07-23,1045.77
2024-07-24,1035.167
2024-07-25,1027.35
2024-07-26,1040.144
2024-07-29,1036.282
2024-07-30,1047.002
2024-07-31,1064.134
2024-08-01,1036.929
2024-08-02,1020.696
2024-08-05,1013.808
2024-08-06,1008.893
2024-08-07,1024.989
2024-08-08,1013.778
2024-08-09,1021.967
2024-08-12,1024.521
2024-08-13,1031.188
2024-08-14,1038.285
2024-08-15,1051.449
2024-08-16,1053.733
2024-08-19,1068.042
2024-08-20,1059.48
2024-08-21,1064.06
2024-08-22,1058.759
2024-08-23,1070.589
2024-08-26,1076.793
2024-08-27,1070.94
2024-08-28,1066.002
2024-08-29,1066.046
2024-08-30,1073.802
2024-09-02,1081.336
2024-09-03,1062.637
2024-09-04,1065.068
2024-09-05,1060.042
2024-09-06,1055.707
2024-09-09,1055.657
2024-09-10,1059.276
2024-09-11,1045.684
2024-09-12,1057.588
2024-09-13,1071.573
2024-09-16,1073.459
2024-09-17,1082.789
2024-09-18,1076.283
2024-09-19,1098.535
2024-09-20,1097.831
2024-09-23,1090.874
2024-09-24,1098.039
2024-09-25,1109.337
2024-09-26,1129.583
2024-09-27,1115.11
2024-09-30,1090.75
2024-10-01,1050.445
2024-10-02,1040.278
2024-10-03,1028.875
2024-10-04,1030.278
2024-10-07,1037.596
2024-10-08,1040.287
2024-10-09,1046.364
2024-10-10,1039.864
2024-10-11,1043.598
2024-10-14,1045.075
2024-10-15,1045.721
2024-10-16,1039.553
2024-10-17,1037.042
2024-10-18,1042.612
2024-10-21,1033.592
2024-10-22,1029.868
2024-10-23,1018.335
2024-10-24,1023.041
2024-10-25,1021.45
2024-10-28,1026.612
2024-10-29,1019.941
2024-10-30,1016.475
2024-10-31,1009.906
2024-11-01,1032.532
2024-11-04,1030.941
2024-11-05,1040.692
2024-11-06,999.69
2024-11-07,1013.9
2024-11-08,998.055
2024-11-11,1002.277
2024-11-12,989.66
2024-11-13,971.492
2024-11-14,983.15
2024-11-15,966.834
2024-11-18,970.748
2024-11-19,959.844
2024-11-20,961.13
2024-11-21,957.972
2024-11-22,951.058
2024-11-25,954.544
2024-11-26,953.836
2024-11-27,943.438
2024-11-28,949.067
2024-11-29,956.449
2024-12-02,946.768
2024-12-03,960.229
2024-12-04,964.85
2024-12-05,968.249
2024-12-06,949.716
2024-12-09,956.033
2024-12-10,960.892
2024-12-11,965.335
2024-12-12,961.664
2024-12-13,963.946
2024-12-16,955.621
2024-12-17,954.503
2024-12-18,958.535
2024-12-19,946.986
2024-12-20,946.437
2024-12-23,946.817
2024-12-24,949.177
2024-12-25,949.177
2024-12-26,950.775
2024-12-27,953.197
2024-12-30,952.953
2024-12-31,956.576
2025-01-01,956.576
2025-01-02,943.873
2025-01-03,941.243
2025-01-06,961.096
2025-01-07,957.353
2025-01-08,946.963
2025-01-09,944.853
2025-01-10,932.908
2025-01-13,925.961
2025-01-14,939.555
2025-01-15,944.772
2025-01-16,947.069
2025-01-17,955.678
2025-01-20,974.377
2025-01-21,984.471
2025-01-22,983.713
2025-01-23,992.006
2025-01-24,1011.231
2025-01-27,1008.003
2025-01-28,1009.753
2025-01-29,1008.601
2025-01-30,1014.661
2025-01-31,1002.085
2025-02-03,972.072
2025-02-04,994.937
2025-02-05,997.687
2025-02-06,1011.346
2025-02-07,1000.67
2025-02-10,998.489
2025-02-11,1011.948
2025-02-12,1020.99
2025-02-13,1031.291
2025-02-14,1035.472
2025-02-17,1034.567
2025-02-18,1041.728
2025-02-19,1025.735
2025-02-20,1028.732
2025-02-21,1065.991
2025-02-24,1082.701
2025-02-25,1093.965
2025-02-26,1095.865
2025-02-27,1088.397
2025-02-28,1101.403
2025-03-03,1111.978
2025-03-04,1094.991
2025-03-05,1153.825
2025-03-06,1180.407
2025-03-07,1182.282
2025-03-10,1167.08
2025-03-11,1144.072
2025-03-12,1142.145
2025-03-13,1126.133
2025-03-14,1144.674
2025-03-17,1157.045
2025-03-18,1161.555
2025-03-19,1155.986
2025-03-20,1135.71
2025-03-21,1134.807
2025-03-24,1117.797
2025-03-25,1117.188
2025-03-26,1105.163
2025-03-27,1103.847
2025-03-28,1094.064
2025-03-31,1081.279
2025-04-01,1099.151
2025-04-02,1103.133
2025-04-03,1115.349
2025-04-04,1041.386
