Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2020-06-16,654.1
2020-06-17,659.26
2020-06-18,663.755
2020-06-19,660.739
2020-06-22,661.964
2020-06-23,670.772
2020-06-24,650.824
2020-06-25,644.917
2020-06-26,645.459
2020-06-29,650.971
2020-06-30,645.197
2020-07-01,648.809
2020-07-02,657.944
2020-07-03,650.821
2020-07-06,665.694
2020-07-07,665.504
2020-07-08,659.32
2020-07-09,650.975
2020-07-10,662.121
2020-07-13,669.295
2020-07-14,670.787
2020-07-15,686.581
2020-07-16,689.641
2020-07-17,685.905
2020-07-20,693.684
2020-07-21,699.879
2020-07-22,702.432
2020-07-23,702.911
2020-07-24,695.677
2020-07-27,703.586
2020-07-28,704.356
2020-07-29,708.503
2020-07-30,700.908
2020-07-31,699.747
2020-08-03,708.308
2020-08-04,701.041
2020-08-05,715.832
2020-08-06,711.386
2020-08-07,714.479
2020-08-10,711.19
2020-08-11,722.981
2020-08-12,734.483
2020-08-13,737.728
2020-08-14,729.759
2020-08-17,735.9
2020-08-18,735.757
2020-08-19,736.306
2020-08-20,723.18
2020-08-21,732.222
2020-08-24,739.456
2020-08-25,737.008
2020-08-26,750.337
2020-08-27,739.488
2020-08-28,742.255
2020-08-31,741.752
2020-09-01,739.442
2020-09-02,728.986
2020-09-03,717.656
2020-09-04,711.14
2020-09-07,718.451
2020-09-08,714.563
2020-09-09,723.193
2020-09-10,723.405
2020-09-11,726.523
2020-09-14,731.958
2020-09-15,749.914
2020-09-16,753.475
2020-09-17,747.069
2020-09-18,744.098
2020-09-21,709.903
2020-09-22,706.058
2020-09-23,711.85
2020-09-24,703.384
2020-09-25,713.044
2020-09-28,727.171
2020-09-29,729.651
2020-09-30,727.975
2020-10-01,729.209
2020-10-02,728.427
2020-10-05,737.519
2020-10-06,744.407
2020-10-07,752.688
2020-10-08,757.72
2020-10-09,765.256
2020-10-12,771.863
2020-10-13,762.528
2020-10-14,764.342
2020-10-15,750.613
2020-10-16,756.51
2020-10-19,757.896
2020-10-20,755.915
2020-10-21,746.706
2020-10-22,739.841
2020-10-23,745.763
2020-10-26,732.84
2020-10-27,721.483
2020-10-28,698.932
2020-10-29,717.473
2020-10-30,725.88
2020-11-02,732.162
2020-11-03,759.203
2020-11-04,758.642
2020-11-05,774.141
2020-11-06,778.868
2020-11-09,779.559
2020-11-10,791.678
2020-11-11,804.053
2020-11-12,802.605
2020-11-13,803.571
2020-11-16,809.46
2020-11-17,798.152
2020-11-18,805.927
2020-11-19,791.512
2020-11-20,795.09
2020-11-23,785.291
2020-11-24,799.039
2020-11-25,808.229
2020-11-26,811.33
2020-11-27,813.411
2020-11-30,809.763
2020-12-01,815.749
2020-12-02,812.534
2020-12-03,834.866
2020-12-04,850.235
2020-12-07,846.308
2020-12-08,848.44
2020-12-09,842.092
2020-12-10,843.466
2020-12-11,834.912
2020-12-14,844.636
2020-12-15,848.307
2020-12-16,855.022
2020-12-17,853.303
2020-12-18,851.815
2020-12-21,838.693
2020-12-22,842.041
2020-12-23,855.886
2020-12-24,851.044
2020-12-25,851.044
2020-12-28,853.209
2020-12-29,864.269
2020-12-30,867.389
2020-12-31,844.744
2021-01-01,844.744
2021-01-04,872.855
2021-01-05,861.84
2021-01-06,900.289
2021-01-07,908.006
2021-01-08,898.302
2021-01-11,884.059
2021-01-12,885.836
2021-01-13,874.315
2021-01-14,869.097
2021-01-15,859.453
2021-01-18,851.39
2021-01-19,852.957
2021-01-20,853.099
2021-01-21,861.665
2021-01-22,850.655
2021-01-25,832.408
2021-01-26,837.758
2021-01-27,814.154
2021-01-28,822.187
2021-01-29,812.0
2021-02-01,817.114
2021-02-02,831.436
2021-02-03,831.171
2021-02-04,831.948
2021-02-05,834.021
2021-02-08,834.708
2021-02-09,838.94
2021-02-10,832.414
2021-02-11,829.801
2021-02-12,833.115
2021-02-15,842.074
2021-02-16,833.588
2021-02-17,823.32
2021-02-18,820.614
2021-02-19,834.226
2021-02-22,840.827
2021-02-23,836.078
2021-02-24,844.912
2021-02-25,844.753
2021-02-26,824.177
2021-03-01,840.057
2021-03-02,847.463
2021-03-03,871.634
2021-03-04,881.693
2021-03-05,856.829
2021-03-08,869.385
2021-03-09,878.273
2021-03-10,880.182
2021-03-11,902.368
2021-03-12,898.691
2021-03-15,907.115
2021-03-16,903.924
2021-03-17,899.547
2021-03-18,911.778
2021-03-19,903.131
2021-03-22,903.071
2021-03-23,898.505
2021-03-24,893.485
2021-03-25,892.808
2021-03-26,907.185
2021-03-29,899.618
2021-03-30,899.467
2021-03-31,900.379
2021-04-01,899.813
2021-04-02,899.813
2021-04-05,902.72
2021-04-06,913.193
2021-04-07,915.766
2021-04-08,919.146
2021-04-09,918.515
2021-04-12,912.801
2021-04-13,914.067
2021-04-14,914.266
2021-04-15,916.673
2021-04-16,931.616
2021-04-19,933.144
2021-04-20,916.388
2021-04-21,918.072
2021-04-22,916.548
2021-04-23,925.42
2021-04-26,933.631
2021-04-27,933.239
2021-04-28,939.826
2021-04-29,936.672
2021-04-30,917.66
2021-05-03,920.442
2021-05-04,908.629
2021-05-05,944.171
2021-05-06,946.849
2021-05-07,953.582
2021-05-10,953.395
2021-05-11,930.169
2021-05-12,917.49
2021-05-13,908.204
2021-05-14,923.419
2021-05-17,920.842
2021-05-18,927.409
2021-05-19,912.593
2021-05-20,925.121
2021-05-21,935.086
2021-05-24,942.74
2021-05-25,947.096
2021-05-26,953.678
2021-05-27,958.689
2021-05-28,951.581
2021-05-31,947.691
2021-06-01,954.565
2021-06-02,954.054
2021-06-03,952.143
2021-06-04,954.265
2021-06-07,956.928
2021-06-08,963.749
2021-06-09,956.42
2021-06-10,958.499
2021-06-11,957.974
2021-06-14,951.607
2021-06-15,940.773
2021-06-16,947.681
2021-06-17,928.78
2021-06-18,907.904
2021-06-21,922.327
2021-06-22,940.98
2021-06-23,940.975
2021-06-24,954.716
2021-06-25,955.472
2021-06-28,934.646
2021-06-29,940.269
2021-06-30,925.702
2021-07-01,939.771
2021-07-02,939.56
2021-07-05,947.345
2021-07-06,938.916
2021-07-07,941.372
2021-07-08,921.096
2021-07-09,933.671
2021-07-12,929.483
2021-07-13,923.505
2021-07-14,919.071
2021-07-15,912.927
2021-07-16,909.592
2021-07-19,883.905
2021-07-20,890.097
2021-07-21,909.198
2021-07-22,923.502
2021-07-23,930.423
2021-07-26,931.084
2021-07-27,932.216
2021-07-28,935.6
2021-07-29,950.022
2021-07-30,940.242
2021-08-02,944.777
2021-08-03,940.313
2021-08-04,945.858
2021-08-05,949.16
2021-08-06,951.757
2021-08-09,953.121
2021-08-10,977.401
2021-08-11,992.129
2021-08-12,991.023
2021-08-13,996.679
2021-08-16,987.4
2021-08-17,978.268
2021-08-18,980.664
2021-08-19,966.34
2021-08-20,973.481
2021-08-23,977.829
2021-08-24,980.279
2021-08-25,993.353
2021-08-26,1001.14
2021-08-27,1001.437
2021-08-30,1004.521
2021-08-31,1000.156
2021-09-01,1002.758
2021-09-02,1003.757
2021-09-03,1007.342
2021-09-06,1008.307
2021-09-07,1010.996
2021-09-08,991.996
2021-09-09,996.683
2021-09-10,990.253
2021-09-13,995.284
2021-09-14,995.796
2021-09-15,988.109
2021-09-16,997.889
2021-09-17,989.731
2021-09-20,966.399
2021-09-21,973.411
2021-09-22,994.442
2021-09-23,996.068
2021-09-24,984.207
2021-09-27,966.662
2021-09-28,945.567
2021-09-29,938.739
2021-09-30,930.851
2021-10-01,930.655
2021-10-04,925.618
2021-10-05,928.042
2021-10-06,917.936
2021-10-07,933.066
2021-10-08,927.698
2021-10-11,919.354
2021-10-12,916.498
2021-10-13,928.046
2021-10-14,933.463
2021-10-15,942.209
2021-10-18,933.997
2021-10-19,940.311
2021-10-20,948.823
2021-10-21,936.382
2021-10-22,943.89
2021-10-25,947.217
2021-10-26,954.294
2021-10-27,945.781
2021-10-28,952.773
2021-10-29,943.292
2021-11-01,951.311
2021-11-02,939.549
2021-11-03,946.598
2021-11-04,934.344
2021-11-05,929.04
2021-11-08,937.015
2021-11-09,937.076
2021-11-10,931.574
2021-11-11,927.187
2021-11-12,926.422
2021-11-15,919.122
2021-11-16,911.649
2021-11-17,900.713
2021-11-18,901.294
2021-11-19,898.905
2021-11-22,892.758
2021-11-23,893.56
2021-11-24,881.719
2021-11-25,882.017
2021-11-26,859.789
2021-11-29,859.985
2021-11-30,853.91
2021-12-01,867.953
2021-12-02,863.188
2021-12-03,849.81
2021-12-06,874.404
2021-12-07,893.767
2021-12-08,899.888
2021-12-09,893.377
2021-12-10,893.03
2021-12-13,879.442
2021-12-14,880.397
2021-12-15,880.85
2021-12-16,892.09
2021-12-17,891.302
2021-12-20,876.191
2021-12-21,887.333
2021-12-22,899.477
2021-12-23,913.32
2021-12-24,914.855
2021-12-27,914.048
2021-12-28,912.231
2021-12-29,927.803
2021-12-30,932.126
2021-12-31,931.469
2022-01-03,924.916
2022-01-04,943.32
2022-01-05,949.353
2022-01-06,933.564
2022-01-07,933.293
2022-01-10,919.101
2022-01-11,926.172
2022-01-12,940.677
2022-01-13,946.022
2022-01-14,925.541
2022-01-17,921.767
2022-01-18,901.079
2022-01-19,906.887
2022-01-20,912.164
2022-01-21,894.027
2022-01-24,851.453
2022-01-25,848.512
2022-01-26,864.036
2022-01-27,856.91
2022-01-28,868.466
2022-01-31,879.11
2022-02-01,896.145
2022-02-02,904.727
2022-02-03,893.398
2022-02-04,882.619
2022-02-07,896.116
2022-02-08,890.546
2022-02-09,907.356
2022-02-10,917.359
2022-02-11,912.05
2022-02-14,884.565
2022-02-15,896.209
2022-02-16,898.141
2022-02-17,895.603
2022-02-18,881.227
2022-02-21,867.16
2022-02-22,862.637
2022-02-23,853.982
2022-02-24,795.93
2022-02-25,828.704
2022-02-28,839.837
2022-03-01,798.075
2022-03-02,785.094
2022-03-03,766.428
2022-03-04,712.331
2022-03-07,704.926
2022-03-08,683.923
2022-03-09,738.145
2022-03-10,729.952
2022-03-11,747.95
2022-03-14,758.902
2022-03-15,755.063
2022-03-16,784.949
2022-03-17,804.428
2022-03-18,814.19
2022-03-21,805.764
2022-03-22,799.842
2022-03-23,780.772
2022-03-24,774.029
2022-03-25,762.548
2022-03-28,765.045
2022-03-29,798.784
2022-03-30,775.621
2022-03-31,769.142
2022-04-01,761.821
2022-04-04,772.58
2022-04-05,759.876
2022-04-06,734.232
2022-04-07,731.628
2022-04-08,739.944
2022-04-11,743.689
2022-04-12,737.727
2022-04-13,735.548
2022-04-14,743.202
2022-04-15,743.202
2022-04-18,744.375
2022-04-19,740.449
2022-04-20,764.071
2022-04-21,773.643
2022-04-22,759.943
2022-04-25,743.188
2022-04-26,731.334
2022-04-27,723.91
2022-04-28,729.82
2022-04-29,739.239
2022-05-02,737.417
2022-05-03,736.204
2022-05-04,736.474
2022-05-05,722.968
2022-05-06,715.099
2022-05-09,688.109
2022-05-10,690.241
2022-05-11,702.62
2022-05-12,689.369
2022-05-13,708.965
2022-05-16,704.637
2022-05-17,721.544
2022-05-18,709.856
2022-05-19,700.854
2022-05-20,710.414
2022-05-23,727.207
2022-05-24,722.453
2022-05-25,728.145
2022-05-26,739.317
2022-05-27,750.098
2022-05-30,763.803
2022-05-31,749.04
2022-06-01,727.039
2022-06-02,735.022
2022-06-03,734.315
2022-06-06,740.541
2022-06-07,733.844
2022-06-08,730.988
2022-06-09,721.885
2022-06-10,686.002
2022-06-13,661.531
2022-06-14,650.149
2022-06-15,658.661
2022-06-16,653.905
2022-06-17,656.121
2022-06-20,648.539
2022-06-21,649.696
2022-06-22,644.29
2022-06-23,635.957
2022-06-24,654.241
2022-06-27,660.934
2022-06-28,648.553
2022-06-29,637.475
2022-06-30,632.573
2022-07-01,632.236
2022-07-04,638.216
2022-07-05,611.271
2022-07-06,617.136
2022-07-07,622.44
2022-07-08,634.283
2022-07-11,618.068
2022-07-12,617.525
2022-07-13,609.253
2022-07-14,594.902
2022-07-15,607.313
2022-07-18,623.311
2022-07-19,637.603
2022-07-20,635.86
2022-07-21,640.404
2022-07-22,648.334
2022-07-25,641.424
2022-07-26,629.657
2022-07-27,639.961
2022-07-28,653.851
2022-07-29,668.631
2022-08-01,676.194
2022-08-02,668.43
2022-08-03,675.549
2022-08-04,688.373
2022-08-05,678.863
2022-08-08,690.316
2022-08-09,679.951
2022-08-10,704.642
2022-08-11,705.546
2022-08-12,720.866
2022-08-15,722.542
2022-08-16,723.359
2022-08-17,716.552
2022-08-18,713.843
2022-08-19,705.065
2022-08-22,688.056
2022-08-23,688.524
2022-08-24,689.633
2022-08-25,695.934
2022-08-26,685.209
2022-08-29,679.193
2022-08-30,676.566
2022-08-31,683.167
2022-09-01,653.735
2022-09-02,674.886
2022-09-05,652.738
2022-09-06,656.313
2022-09-07,660.133
2022-09-08,665.527
2022-09-09,683.754
2022-09-12,706.473
2022-09-13,681.828
2022-09-14,667.187
2022-09-15,669.921
2022-09-16,659.736
2022-09-19,662.367
2022-09-20,648.866
2022-09-21,644.996
2022-09-22,629.018
2022-09-23,605.914
2022-09-26,601.161
2022-09-27,600.926
2022-09-28,599.07
2022-09-29,587.226
2022-09-30,603.072
2022-10-03,607.339
2022-10-04,651.881
2022-10-05,628.056
2022-10-06,626.843
2022-10-07,609.206
2022-10-10,610.824
2022-10-11,604.867
2022-10-12,598.377
2022-10-13,609.525
2022-10-14,620.258
2022-10-17,640.399
2022-10-18,647.621
2022-10-19,634.382
2022-10-20,644.724
2022-10-21,630.643
2022-10-24,647.146
2022-10-25,672.638
2022-10-26,678.807
2022-10-27,669.993
2022-10-28,671.761
2022-10-31,669.662
2022-11-01,670.223
2022-11-02,667.667
2022-11-03,651.168
2022-11-04,670.201
2022-11-07,688.373
2022-11-08,691.102
2022-11-09,679.924
2022-11-10,717.19
2022-11-11,736.034
2022-11-14,725.099
2022-11-15,732.99
2022-11-16,722.735
2022-11-17,712.445
2022-11-18,727.417
2022-11-21,718.834
2022-11-22,725.931
2022-11-23,739.0
2022-11-24,741.732
2022-11-25,740.009
2022-11-28,732.835
2022-11-29,728.83
2022-11-30,725.879
2022-12-01,741.746
2022-12-02,740.427
2022-12-05,740.758
2022-12-06,734.066
2022-12-07,731.104
2022-12-08,730.181
2022-12-09,737.241
2022-12-12,729.017
2022-12-13,747.404
2022-12-14,748.85
2022-12-15,726.09
2022-12-16,724.041
2022-12-19,726.524
2022-12-20,728.791
2022-12-21,739.769
2022-12-22,732.163
2022-12-23,733.869
2022-12-26,733.869
2022-12-27,736.358
2022-12-28,735.019
2022-12-29,739.07
2022-12-30,732.43
2023-01-02,732.43
2023-01-03,744.803
2023-01-04,768.754
2023-01-05,761.378
2023-01-06,778.757
2023-01-09,798.911
2023-01-10,794.146
2023-01-11,798.623
2023-01-12,808.89
2023-01-13,813.343
2023-01-16,813.875
2023-01-17,814.39
2023-01-18,813.522
2023-01-19,802.578
2023-01-20,810.949
2023-01-23,818.0
2023-01-24,825.921
2023-01-25,826.258
2023-01-26,827.423
2023-01-27,826.5
2023-01-30,826.285
2023-01-31,825.045
2023-02-01,840.592
2023-02-02,859.848
2023-02-03,851.778
2023-02-06,833.766
2023-02-07,826.063
2023-02-08,822.264
2023-02-09,827.307
2023-02-10,805.071
2023-02-13,818.462
2023-02-14,823.392
2023-02-15,833.936
2023-02-16,836.571
2023-02-17,844.224
2023-02-20,852.441
2023-02-21,850.768
2023-02-22,839.354
2023-02-23,833.374
2023-02-24,817.758
2023-02-27,838.111
2023-02-28,839.912
2023-03-01,843.693
2023-03-02,861.178
2023-03-03,863.546
2023-03-06,882.166
2023-03-07,878.974
2023-03-08,875.253
2023-03-09,870.673
2023-03-10,868.596
2023-03-13,842.012
2023-03-14,861.293
2023-03-15,814.456
2023-03-16,846.935
2023-03-17,833.582
2023-03-20,855.0
2023-03-21,878.621
2023-03-22,876.105
2023-03-23,873.652
2023-03-24,840.49
2023-03-27,852.49
2023-03-28,860.423
2023-03-29,869.263
2023-03-30,889.716
2023-03-31,886.943
2023-04-03,880.522
2023-04-04,883.446
2023-04-05,858.786
2023-04-06,868.663
2023-04-07,868.663
2023-04-10,861.983
2023-04-11,882.83
2023-04-12,885.94
2023-04-13,897.489
2023-04-14,899.009
2023-04-17,899.473
2023-04-18,913.697
2023-04-19,920.896
2023-04-20,918.828
2023-04-21,916.355
2023-04-24,920.14
2023-04-25,920.128
2023-04-26,919.981
2023-04-27,904.34
2023-04-28,913.988
2023-05-01,909.062
2023-05-02,900.862
2023-05-03,900.277
2023-05-04,894.136
2023-05-05,906.222
2023-05-08,919.977
2023-05-09,916.559
2023-05-10,915.267
2023-05-11,914.318
2023-05-12,909.007
2023-05-15,918.103
2023-05-16,916.8
2023-05-17,914.249
2023-05-18,913.45
2023-05-19,921.052
2023-05-22,925.265
2023-05-23,916.701
2023-05-24,890.629
2023-05-25,890.418
2023-05-26,895.796
2023-05-29,894.171
2023-05-30,885.467
2023-05-31,876.109
2023-06-01,888.109
2023-06-02,903.401
2023-06-05,894.901
2023-06-06,890.26
2023-06-07,894.158
2023-06-08,900.886
2023-06-09,887.644
2023-06-12,890.077
2023-06-13,902.669
2023-06-14,917.884
2023-06-15,924.412
2023-06-16,934.995
2023-06-19,927.596
2023-06-20,923.089
2023-06-21,925.224
2023-06-22,916.096
2023-06-23,900.626
2023-06-26,896.43
2023-06-27,906.062
2023-06-28,912.546
2023-06-29,910.195
2023-06-30,926.195
2023-07-03,927.064
2023-07-04,923.79
2023-07-05,918.14
2023-07-06,886.944
2023-07-07,901.836
2023-07-10,911.645
2023-07-11,934.645
2023-07-12,961.439
2023-07-13,973.385
2023-07-14,981.146
2023-07-17,970.894
2023-07-18,978.024
2023-07-19,982.942
2023-07-20,976.091
2023-07-21,975.496
2023-07-24,971.088
2023-07-25,971.793
2023-07-26,972.367
2023-07-27,984.316
2023-07-28,986.096
2023-07-31,989.133
2023-08-01,979.543
2023-08-02,966.919
2023-08-03,965.423
2023-08-04,990.027
2023-08-07,989.817
2023-08-08,973.595
2023-08-09,963.233
2023-08-10,972.549
2023-08-11,953.288
2023-08-14,946.848
2023-08-15,945.913
2023-08-16,945.138
2023-08-17,929.55
2023-08-18,918.586
2023-08-21,914.588
2023-08-22,924.866
2023-08-23,933.276
2023-08-24,928.834
2023-08-25,929.681
2023-08-28,944.989
2023-08-29,950.403
2023-08-30,953.357
2023-08-31,955.133
2023-09-01,946.854
2023-09-04,940.35
2023-09-05,921.443
2023-09-06,910.951
2023-09-07,903.372
2023-09-08,907.342
2023-09-11,913.389
2023-09-12,890.69
2023-09-13,887.287
2023-09-14,906.234
2023-09-15,905.729
2023-09-18,890.751
2023-09-19,893.093
2023-09-20,900.814
2023-09-21,881.072
2023-09-22,874.203
2023-09-25,853.076
2023-09-26,855.592
2023-09-27,851.686
2023-09-28,855.406
2023-09-29,859.337
2023-10-02,837.147
2023-10-03,832.539
2023-10-04,832.791
2023-10-05,838.145
2023-10-06,841.994
2023-10-09,831.338
2023-10-10,867.847
2023-10-11,867.088
2023-10-12,857.545
2023-10-13,837.837
2023-10-16,848.498
2023-10-17,842.467
2023-10-18,832.848
2023-10-19,815.805
2023-10-20,796.002
2023-10-23,813.537
2023-10-24,811.653
2023-10-25,807.499
2023-10-26,794.712
2023-10-27,800.56
2023-10-30,806.057
2023-10-31,806.224
2023-11-01,816.751
2023-11-02,831.171
2023-11-03,864.845
2023-11-06,849.724
2023-11-07,842.798
2023-11-08,845.88
2023-11-09,819.992
2023-11-10,808.759
2023-11-13,817.293
2023-11-14,849.916
2023-11-15,846.911
2023-11-16,833.295
2023-11-17,843.803
2023-11-20,852.858
2023-11-21,845.675
2023-11-22,851.346
2023-11-23,855.122
2023-11-24,854.793
2023-11-27,845.177
2023-11-28,857.006
2023-11-29,856.99
2023-11-30,861.415
2023-12-01,866.079
2023-12-04,858.263
2023-12-05,861.362
2023-12-06,871.677
2023-12-07,861.986
2023-12-08,864.456
2023-12-11,866.191
2023-12-12,862.328
2023-12-13,859.114
2023-12-14,892.298
2023-12-15,891.45
2023-12-18,889.912
2023-12-19,908.734
2023-12-20,917.652
2023-12-21,911.607
2023-12-22,919.323
2023-12-25,919.323
2023-12-26,920.492
2023-12-27,931.466
2023-12-28,920.315
2023-12-29,916.842
2024-01-01,916.842
2024-01-02,903.866
2024-01-03,899.535
2024-01-04,903.563
2024-01-05,902.571
2024-01-08,909.785
2024-01-09,897.391
2024-01-10,880.854
2024-01-11,867.938
2024-01-12,873.771
2024-01-15,881.932
2024-01-16,878.761
2024-01-17,872.349
2024-01-18,918.938
2024-01-19,932.498
2024-01-22,936.097
2024-01-23,932.125
2024-01-24,944.542
2024-01-25,949.552
2024-01-26,958.729
2024-01-29,955.262
2024-01-30,965.883
2024-01-31,964.826
2024-02-01,950.313
2024-02-02,942.06
2024-02-05,929.317
2024-02-06,930.045
2024-02-07,944.074
2024-02-08,960.721
2024-02-09,960.801
2024-02-12,967.693
2024-02-13,958.531
2024-02-14,970.599
2024-02-15,966.806
2024-02-16,966.831
2024-02-19,981.091
2024-02-20,988.978
2024-02-21,994.729
2024-02-22,1003.117
2024-02-23,1014.612
2024-02-26,987.529
2024-02-27,991.359
2024-02-28,1001.617
2024-02-29,993.277
2024-03-01,1003.347
2024-03-04,1004.39
2024-03-05,1005.846
2024-03-06,1019.026
2024-03-07,1024.786
2024-03-08,1032.352
2024-03-11,1025.166
2024-03-12,1035.771
2024-03-13,1035.11
2024-03-14,1033.146
2024-03-15,1043.207
2024-03-18,1043.27
2024-03-19,1047.134
2024-03-20,1038.893
2024-03-21,1053.5
2024-03-22,1045.028
2024-03-25,1038.403
2024-03-26,1048.199
2024-03-27,1043.994
2024-03-28,1053.661
2024-03-29,1053.661
2024-04-01,1048.247
2024-04-02,1048.277
2024-04-03,1067.864
2024-04-04,1067.262
2024-04-05,1067.643
2024-04-08,1071.385
2024-04-09,1066.864
2024-04-10,1064.851
2024-04-11,1057.977
2024-04-12,1046.234
2024-04-15,1045.101
2024-04-16,1030.301
2024-04-17,1035.172
2024-04-18,1048.151
2024-04-19,1051.11
2024-04-22,1053.544
2024-04-23,1065.659
2024-04-24,1056.609
2024-04-25,1058.058
2024-04-26,1060.484
2024-04-29,1061.901
2024-04-30,1059.727
2024-05-01,1058.835
2024-05-02,1080.017
2024-05-03,1090.114
2024-05-06,1091.43
2024-05-07,1114.577
2024-05-08,1111.974
2024-05-09,1105.779
2024-05-10,1106.143
2024-05-13,1107.683
2024-05-14,1115.523
2024-05-15,1122.265
2024-05-16,1127.343
2024-05-17,1130.341
2024-05-20,1130.315
2024-05-21,1130.902
2024-05-22,1133.878
2024-05-23,1137.663
2024-05-24,1143.296
2024-05-27,1137.833
2024-05-28,1134.168
2024-05-29,1121.506
2024-05-30,1137.858
2024-05-31,1131.389
2024-06-03,1136.536
2024-06-04,1125.094
2024-06-05,1120.77
2024-06-06,1116.177
2024-06-07,1109.512
2024-06-10,1090.321
2024-06-11,1071.787
2024-06-12,1092.684
2024-06-13,1073.763
2024-06-14,1046.206
2024-06-17,1055.42
2024-06-18,1066.95
2024-06-19,1081.054
2024-06-20,1078.608
2024-06-21,1053.597
2024-06-24,1060.726
2024-06-25,1062.664
2024-06-26,1056.753
2024-06-27,1049.52
2024-06-28,1045.963
2024-07-01,1049.581
2024-07-02,1052.293
2024-07-03,1065.783
2024-07-04,1080.822
2024-07-05,1078.139
2024-07-08,1095.389
2024-07-09,1089.444
2024-07-10,1099.912
2024-07-11,1115.702
2024-07-12,1122.96
2024-07-15,1119.008
2024-07-16,1123.302
2024-07-17,1124.165
2024-07-18,1131.471
2024-07-19,1121.029
2024-07-22,1126.74
2024-07-23,1129.433
2024-07-24,1117.982
2024-07-25,1109.539
2024-07-26,1123.357
2024-07-29,1119.186
2024-07-30,1130.763
2024-07-31,1149.266
2024-08-01,1119.885
2024-08-02,1102.352
2024-08-05,1094.914
2024-08-06,1089.605
2024-08-07,1106.989
2024-08-08,1094.881
2024-08-09,1103.725
2024-08-12,1106.484
2024-08-13,1113.684
2024-08-14,1121.349
2024-08-15,1135.566
2024-08-16,1138.033
2024-08-19,1153.487
2024-08-20,1144.24
2024-08-21,1149.186
2024-08-22,1143.678
2024-08-23,1156.456
2024-08-26,1163.158
2024-08-27,1156.836
2024-08-28,1151.501
2024-08-29,1151.548
2024-08-30,1159.927
2024-09-02,1168.065
2024-09-03,1147.866
2024-09-04,1150.492
2024-09-05,1145.283
2024-09-06,1140.599
2024-09-09,1140.545
2024-09-10,1144.455
2024-09-11,1129.77
2024-09-12,1142.812
2024-09-13,1157.923
2024-09-16,1159.961
2024-09-17,1170.043
2024-09-18,1163.012
2024-09-19,1187.058
2024-09-20,1186.297
2024-09-23,1178.78
2024-09-24,1186.522
2024-09-25,1198.731
2024-09-26,1220.608
2024-09-27,1204.968
2024-09-30,1178.646
2024-10-01,1135.092
2024-10-02,1124.106
2024-10-03,1111.784
2024-10-04,1113.301
2024-10-07,1121.208
2024-10-08,1124.116
2024-10-09,1130.682
2024-10-10,1125.87
2024-10-11,1129.912
2024-10-14,1131.511
2024-10-15,1132.211
2024-10-16,1125.533
2024-10-17,1122.814
2024-10-18,1128.844
2024-10-21,1119.079
2024-10-22,1115.046
2024-10-23,1102.56
2024-10-24,1107.655
2024-10-25,1105.932
2024-10-28,1111.521
2024-10-29,1104.298
2024-10-30,1100.546
2024-10-31,1093.434
2024-11-01,1117.931
2024-11-04,1116.209
2024-11-05,1126.765
2024-11-06,1082.373
2024-11-07,1097.757
2024-11-08,1080.603
2024-11-11,1085.174
2024-11-12,1071.513
2024-11-13,1051.842
2024-11-14,1064.465
2024-11-15,1046.799
2024-11-18,1051.037
2024-11-19,1039.231
2024-11-20,1040.623
2024-11-21,1037.204
2024-11-22,1029.718
2024-11-25,1033.492
2024-11-26,1032.726
2024-11-27,1021.468
2024-11-28,1027.562
2024-11-29,1035.555
2024-12-02,1025.073
2024-12-03,1039.648
2024-12-04,1044.651
2024-12-05,1048.331
2024-12-06,1028.265
2024-12-09,1035.105
2024-12-10,1040.366
2024-12-11,1045.176
2024-12-12,1041.202
2024-12-13,1043.673
2024-12-16,1034.659
2024-12-17,1033.448
2024-12-18,1037.814
2024-12-19,1025.31
2024-12-20,1024.715
2024-12-23,1025.127
2024-12-24,1027.681
2024-12-25,1027.681
2024-12-26,1029.412
2024-12-27,1032.034
2024-12-30,1031.77
2024-12-31,1035.693
2025-01-01,1035.693
2025-01-02,1021.939
2025-01-03,1019.092
2025-01-06,1040.586
2025-01-07,1036.534
2025-01-08,1025.285
2025-01-09,1023.0
2025-01-10,1010.067
2025-01-13,1002.545
2025-01-14,1017.264
2025-01-15,1022.913
2025-01-16,1025.4
2025-01-17,1034.721
2025-01-20,1054.966
2025-01-21,1065.895
2025-01-22,1065.075
2025-01-23,1074.053
2025-01-24,1094.868
2025-01-27,1091.373
2025-01-28,1093.268
2025-01-29,1092.021
2025-01-30,1098.582
2025-01-31,1084.965
2025-02-03,1052.47
2025-02-04,1077.227
2025-02-05,1080.204
2025-02-06,1094.993
2025-02-07,1083.434
2025-02-10,1081.072
2025-02-11,1095.645
2025-02-12,1105.435
2025-02-13,1116.587
2025-02-14,1121.114
2025-02-17,1120.134
2025-02-18,1127.888
2025-02-19,1110.572
2025-02-20,1113.817
2025-02-21,1154.157
2025-02-24,1172.249
2025-02-25,1184.445
2025-02-26,1186.502
2025-02-27,1178.475
2025-02-28,1192.557
2025-03-03,1204.007
2025-03-04,1185.615
2025-03-05,1249.317
2025-03-06,1278.1
2025-03-07,1280.13
2025-03-10,1263.669
2025-03-11,1238.757
2025-03-12,1236.671
2025-03-13,1219.334
2025-03-14,1239.409
2025-03-17,1252.803
2025-03-18,1257.687
2025-03-19,1251.658
2025-03-20,1229.941
