Date,EM (EMERGING MARKETS) IMI GROWTH IMI (Large+Mid+Small Cap)
2015-02-23,1135.943
2015-02-24,1142.592
2015-02-25,1149.019
2015-02-26,1148.075
2015-02-27,1145.249
2015-03-02,1144.043
2015-03-03,1142.674
2015-03-04,1133.73
2015-03-05,1132.154
2015-03-06,1130.057
2015-03-09,1115.315
2015-03-10,1097.46
2015-03-11,1099.097
2015-03-12,1104.541
2015-03-13,1094.614
2015-03-16,1096.579
2015-03-17,1105.159
2015-03-18,1113.179
2015-03-19,1123.841
2015-03-20,1129.312
2015-03-23,1137.353
2015-03-24,1141.109
2015-03-25,1140.483
2015-03-26,1121.061
2015-03-27,1118.531
2015-03-30,1130.61
2015-03-31,1139.021
2015-04-01,1149.889
2015-04-02,1161.176
2015-04-03,1162.587
2015-04-06,1178.186
2015-04-07,1177.34
2015-04-08,1194.86
2015-04-09,1204.08
2015-04-10,1211.771
2015-04-13,1216.753
2015-04-14,1206.614
2015-04-15,1202.341
2015-04-16,1222.998
2015-04-17,1211.315
2015-04-20,1198.019
2015-04-21,1206.184
2015-04-22,1214.311
2015-04-23,1219.506
2015-04-24,1224.573
2015-04-27,1230.324
2015-04-28,1230.086
2015-04-29,1223.94
2015-04-30,1212.302
2015-05-01,1210.43
2015-05-04,1208.055
2015-05-05,1206.699
2015-05-06,1197.861
2015-05-07,1181.925
2015-05-08,1193.596
2015-05-11,1197.414
2015-05-12,1189.74
2015-05-13,1195.686
2015-05-14,1201.485
2015-05-15,1210.906
2015-05-18,1210.701
2015-05-19,1212.099
2015-05-20,1208.322
2015-05-21,1204.385
2015-05-22,1209.66
2015-05-25,1207.754
2015-05-26,1198.262
2015-05-27,1189.098
2015-05-28,1180.566
2015-05-29,1176.041
2015-06-01,1176.226
2015-06-02,1171.037
2015-06-03,1164.826
2015-06-04,1156.69
2015-06-05,1151.722
2015-06-08,1144.293
2015-06-09,1135.444
2015-06-10,1143.432
2015-06-11,1143.233
2015-06-12,1148.677
2015-06-15,1138.061
2015-06-16,1132.092
2015-06-17,1137.92
2015-06-18,1148.74
2015-06-19,1144.898
2015-06-22,1159.579
2015-06-23,1163.98
2015-06-24,1167.375
2015-06-25,1163.624
2015-06-26,1154.215
2015-06-29,1126.919
2015-06-30,1143.132
2015-07-01,1145.095
2015-07-02,1144.77
2015-07-03,1134.604
2015-07-06,1106.329
2015-07-07,1086.039
2015-07-08,1057.074
2015-07-09,1085.0
2015-07-10,1101.96
2015-07-13,1116.566
2015-07-14,1114.462
2015-07-15,1111.341
2015-07-16,1116.723
2015-07-17,1121.528
2015-07-20,1116.853
2015-07-21,1118.703
2015-07-22,1108.817
2015-07-23,1100.346
2015-07-24,1085.452
2015-07-27,1059.572
2015-07-28,1057.613
2015-07-29,1066.904
2015-07-30,1058.213
2015-07-31,1066.863
2015-08-03,1053.687
2015-08-04,1058.666
2015-08-05,1057.857
2015-08-06,1050.417
2015-08-07,1051.174
2015-08-10,1055.773
2015-08-11,1043.69
2015-08-12,1020.283
2015-08-13,1029.075
2015-08-14,1028.096
2015-08-17,1017.549
2015-08-18,1007.108
2015-08-19,997.051
2015-08-20,983.977
2015-08-21,960.334
2015-08-24,912.16
2015-08-25,936.503
2015-08-26,937.249
2015-08-27,968.218
2015-08-28,978.331
2015-08-31,974.603
2015-09-01,952.925
2015-09-02,949.022
2015-09-03,954.68
2015-09-04,939.546
2015-09-07,927.614
2015-09-08,940.448
2015-09-09,963.212
2015-09-10,957.346
2015-09-11,956.51
2015-09-14,961.929
2015-09-15,960.388
2015-09-16,978.971
2015-09-17,985.792
2015-09-18,993.891
2015-09-21,978.17
2015-09-22,968.407
2015-09-23,949.631
2015-09-24,943.803
2015-09-25,947.493
2015-09-28,940.087
2015-09-29,934.56
2015-09-30,952.581
2015-10-01,960.624
2015-10-02,969.155
2015-10-05,990.582
2015-10-06,998.905
2015-10-07,1020.185
2015-10-08,1016.743
2015-10-09,1027.391
2015-10-12,1035.09
2015-10-13,1023.588
2015-10-14,1018.055
2015-10-15,1036.716
2015-10-16,1037.523
2015-10-19,1039.101
2015-10-20,1037.624
2015-10-21,1030.147
2015-10-22,1028.608
2015-10-23,1041.417
2015-10-26,1042.279
2015-10-27,1036.444
2015-10-28,1035.184
2015-10-29,1018.51
2015-10-30,1019.564
2015-11-02,1022.454
2015-11-03,1033.149
2015-11-04,1041.942
2015-11-05,1038.72
2015-11-06,1028.818
2015-11-09,1017.639
2015-11-10,1005.435
2015-11-11,1007.158
2015-11-12,1008.236
2015-11-13,995.214
2015-11-16,985.375
2015-11-17,1000.045
2015-11-18,999.202
2015-11-19,1015.46
2015-11-20,1024.811
2015-11-23,1024.322
2015-11-24,1022.102
2015-11-25,1021.372
2015-11-26,1022.738
2015-11-27,1008.495
2015-11-30,995.128
2015-12-01,1006.853
2015-12-02,1003.231
2015-12-03,999.748
2015-12-04,992.506
2015-12-07,989.846
2015-12-08,975.197
2015-12-09,973.317
2015-12-10,966.449
2015-12-11,947.29
2015-12-14,945.109
2015-12-15,955.728
2015-12-16,969.386
2015-12-17,979.543
2015-12-18,970.262
2015-12-21,972.365
2015-12-22,976.387
2015-12-23,984.532
2015-12-24,984.543
2015-12-25,985.326
2015-12-28,980.829
2015-12-29,983.168
2015-12-30,975.188
2015-12-31,979.154
2016-01-01,979.216
2016-01-04,947.654
2016-01-05,948.563
2016-01-06,938.902
2016-01-07,913.53
2016-01-08,914.697
2016-01-11,892.853
2016-01-12,893.031
2016-01-13,899.475
2016-01-14,891.132
2016-01-15,877.026
2016-01-18,872.485
2016-01-19,886.277
2016-01-20,860.905
2016-01-21,856.567
2016-01-22,881.356
2016-01-25,888.183
2016-01-26,879.222
2016-01-27,886.369
2016-01-28,891.3
2016-01-29,914.191
2016-02-01,915.705
2016-02-02,901.876
2016-02-03,893.235
2016-02-04,910.95
2016-02-05,909.043
2016-02-08,901.812
2016-02-09,896.233
2016-02-10,897.697
2016-02-11,875.948
2016-02-12,870.385
2016-02-15,887.063
2016-02-16,892.331
2016-02-17,896.22
2016-02-18,909.875
2016-02-19,905.956
2016-02-22,916.177
2016-02-23,909.333
2016-02-24,899.338
2016-02-25,898.429
2016-02-26,903.34
2016-02-29,904.911
2016-03-01,919.539
2016-03-02,936.759
2016-03-03,945.4
2016-03-04,954.118
2016-03-07,956.246
2016-03-08,946.769
2016-03-09,948.615
2016-03-10,952.611
2016-03-11,964.486
2016-03-14,969.237
2016-03-15,956.344
2016-03-16,956.665
2016-03-17,983.5
2016-03-18,996.34
2016-03-21,999.587
2016-03-22,1000.804
2016-03-23,991.924
2016-03-24,984.223
2016-03-25,982.94
2016-03-28,982.107
2016-03-29,982.743
2016-03-30,1004.194
2016-03-31,1008.2
2016-04-01,997.821
2016-04-04,1001.2
2016-04-05,986.586
2016-04-06,983.495
2016-04-07,983.751
2016-04-08,990.47
2016-04-11,996.436
2016-04-12,1001.585
2016-04-13,1015.442
2016-04-14,1017.762
2016-04-15,1019.821
2016-04-18,1017.213
2016-04-19,1026.452
2016-04-20,1019.7
2016-04-21,1022.176
2016-04-22,1012.847
2016-04-25,1008.007
2016-04-26,1011.069
2016-04-27,1010.406
2016-04-28,1010.214
2016-04-29,1007.033
2016-05-02,1002.576
2016-05-03,988.564
2016-05-04,981.666
2016-05-05,978.303
2016-05-06,974.633
2016-05-09,970.896
2016-05-10,977.096
2016-05-11,978.867
2016-05-12,976.674
2016-05-13,967.159
2016-05-16,971.286
2016-05-17,976.97
2016-05-18,968.474
2016-05-19,954.265
2016-05-20,959.445
2016-05-23,964.389
2016-05-24,964.566
2016-05-25,975.561
2016-05-26,978.842
2016-05-27,988.079
2016-05-30,987.013
2016-05-31,988.769
2016-06-01,986.776
2016-06-02,989.488
2016-06-03,997.06
2016-06-06,1006.273
2016-06-07,1019.639
2016-06-08,1025.581
2016-06-09,1020.138
2016-06-10,1005.705
2016-06-13,989.18
2016-06-14,981.982
2016-06-15,988.883
2016-06-16,979.726
2016-06-17,986.612
2016-06-20,1002.574
2016-06-21,1007.932
2016-06-22,1012.316
2016-06-23,1017.811
2016-06-24,984.376
2016-06-27,971.902
2016-06-28,985.862
2016-06-29,1006.699
2016-06-30,1022.498
2016-07-01,1029.083
2016-07-04,1033.199
2016-07-05,1021.302
2016-07-06,1007.009
2016-07-07,1016.996
2016-07-08,1019.604
2016-07-11,1040.631
2016-07-12,1047.813
2016-07-13,1048.185
2016-07-14,1058.571
2016-07-15,1060.813
2016-07-18,1062.599
2016-07-19,1061.388
2016-07-20,1065.19
2016-07-21,1065.352
2016-07-22,1063.565
2016-07-25,1062.318
2016-07-26,1064.624
2016-07-27,1067.543
2016-07-28,1071.197
2016-07-29,1068.473
2016-08-01,1078.249
2016-08-02,1071.849
2016-08-03,1061.961
2016-08-04,1071.56
2016-08-05,1082.04
2016-08-08,1093.359
2016-08-09,1097.935
2016-08-10,1104.534
2016-08-11,1110.109
2016-08-12,1113.34
2016-08-15,1119.714
2016-08-16,1119.754
2016-08-17,1113.095
2016-08-18,1122.06
2016-08-19,1114.749
2016-08-22,1108.332
2016-08-23,1111.645
2016-08-24,1101.108
2016-08-25,1101.952
2016-08-26,1106.319
2016-08-29,1099.355
2016-08-30,1103.755
2016-08-31,1098.903
2016-09-01,1096.157
2016-09-02,1107.026
2016-09-05,1117.956
2016-09-06,1135.862
2016-09-07,1138.937
2016-09-08,1140.046
2016-09-09,1115.59
2016-09-12,1093.083
2016-09-13,1090.971
2016-09-14,1091.473
2016-09-15,1097.81
2016-09-16,1094.255
2016-09-19,1108.578
2016-09-20,1108.934
2016-09-21,1118.068
2016-09-22,1137.584
2016-09-23,1134.848
2016-09-26,1119.873
2016-09-27,1127.761
2016-09-28,1129.369
2016-09-29,1128.918
2016-09-30,1118.189
2016-10-03,1128.762
2016-10-04,1132.136
2016-10-05,1131.039
2016-10-06,1131.209
2016-10-07,1126.733
2016-10-10,1131.572
2016-10-11,1114.277
2016-10-12,1110.973
2016-10-13,1096.182
2016-10-14,1102.591
2016-10-17,1098.51
2016-10-18,1113.375
2016-10-19,1121.707
2016-10-20,1121.362
2016-10-21,1117.772
2016-10-24,1125.445
2016-10-25,1123.75
2016-10-26,1114.702
2016-10-27,1108.725
2016-10-28,1107.053
2016-10-31,1104.783
2016-11-01,1100.701
2016-11-02,1083.815
2016-11-03,1077.559
2016-11-04,1070.383
2016-11-07,1088.152
2016-11-08,1096.027
2016-11-09,1069.666
2016-11-10,1065.229
2016-11-11,1031.703
2016-11-14,1016.394
2016-11-15,1018.826
2016-11-16,1028.848
2016-11-17,1028.437
2016-11-18,1024.694
2016-11-21,1025.117
2016-11-22,1035.226
2016-11-23,1031.633
2016-11-24,1026.147
2016-11-25,1029.886
2016-11-28,1038.592
2016-11-29,1035.161
2016-11-30,1040.254
2016-12-01,1030.471
2016-12-02,1021.703
2016-12-05,1023.635
2016-12-06,1031.161
2016-12-07,1037.433
2016-12-08,1050.083
2016-12-09,1048.222
2016-12-12,1041.235
2016-12-13,1048.25
2016-12-14,1044.936
2016-12-15,1028.794
2016-12-16,1027.601
2016-12-19,1021.159
2016-12-20,1021.122
2016-12-21,1020.825
2016-12-22,1011.461
2016-12-23,1010.1
2016-12-26,1010.236
2016-12-27,1013.472
2016-12-28,1022.743
2016-12-29,1032.571
2016-12-30,1036.29
2017-01-02,1035.493
2017-01-03,1042.561
2017-01-04,1047.002
2017-01-05,1060.804
2017-01-06,1060.856
2017-01-09,1058.109
2017-01-10,1066.39
2017-01-11,1067.016
2017-01-12,1076.889
2017-01-13,1075.172
2017-01-16,1067.342
2017-01-17,1074.734
2017-01-18,1078.036
2017-01-19,1074.806
2017-01-20,1074.869
2017-01-23,1085.754
2017-01-24,1094.867
2017-01-25,1101.42
2017-01-26,1105.824
2017-01-27,1104.588
2017-01-30,1102.182
2017-01-31,1098.739
2017-02-01,1103.627
2017-02-02,1107.7
2017-02-03,1113.463
2017-02-06,1118.535
2017-02-07,1113.803
2017-02-08,1114.416
2017-02-09,1117.206
2017-02-10,1120.387
2017-02-13,1125.759
2017-02-14,1123.228
2017-02-15,1131.806
2017-02-16,1137.465
2017-02-17,1131.629
2017-02-20,1136.571
2017-02-21,1139.596
2017-02-22,1145.698
2017-02-23,1147.677
2017-02-24,1137.532
2017-02-27,1134.484
2017-02-28,1128.89
2017-03-01,1132.35
2017-03-02,1128.813
2017-03-03,1122.66
2017-03-06,1127.353
2017-03-07,1130.333
2017-03-08,1129.64
2017-03-09,1117.448
2017-03-10,1122.497
2017-03-13,1135.922
2017-03-14,1136.502
2017-03-15,1140.042
2017-03-16,1162.896
2017-03-17,1167.273
2017-03-20,1176.492
2017-03-21,1176.684
2017-03-22,1170.454
2017-03-23,1172.661
2017-03-24,1175.123
2017-03-27,1173.552
2017-03-28,1178.907
2017-03-29,1181.025
2017-03-30,1179.152
2017-03-31,1166.417
2017-04-03,1175.09
2017-04-04,1175.488
2017-04-05,1180.93
2017-04-06,1174.838
2017-04-07,1173.4
2017-04-10,1169.08
2017-04-11,1164.625
2017-04-12,1170.519
2017-04-13,1176.992
2017-04-14,1173.835
2017-04-17,1176.558
2017-04-18,1173.644
2017-04-19,1171.006
2017-04-20,1179.008
2017-04-21,1184.386
2017-04-24,1194.618
2017-04-25,1208.433
2017-04-26,1206.685
2017-04-27,1205.704
2017-04-28,1204.973
2017-05-01,1207.654
2017-05-02,1219.307
2017-05-03,1217.094
2017-05-04,1212.286
2017-05-05,1211.857
2017-05-08,1221.809
2017-05-09,1229.886
2017-05-10,1235.319
2017-05-11,1243.252
2017-05-12,1244.437
2017-05-15,1252.259
2017-05-16,1258.593
2017-05-17,1250.26
2017-05-18,1228.079
2017-05-19,1237.717
2017-05-22,1248.575
2017-05-23,1247.393
2017-05-24,1247.886
2017-05-25,1258.699
2017-05-26,1261.625
2017-05-29,1257.569
2017-05-30,1252.659
2017-05-31,1244.863
2017-06-01,1251.511
2017-06-02,1260.648
2017-06-05,1265.912
2017-06-06,1263.565
2017-06-07,1265.953
2017-06-08,1275.868
2017-06-09,1275.076
2017-06-12,1259.651
2017-06-13,1261.391
2017-06-14,1265.182
2017-06-15,1254.602
2017-06-16,1253.472
2017-06-19,1268.239
2017-06-20,1263.118
2017-06-21,1264.231
2017-06-22,1267.741
2017-06-23,1271.757
2017-06-26,1280.808
2017-06-27,1277.278
2017-06-28,1270.105
2017-06-29,1270.07
2017-06-30,1266.089
2017-07-03,1269.574
2017-07-04,1258.999
2017-07-05,1265.029
2017-07-06,1261.061
2017-07-07,1257.872
2017-07-10,1267.135
2017-07-11,1277.659
2017-07-12,1292.152
2017-07-13,1306.393
2017-07-14,1313.744
2017-07-17,1318.547
2017-07-18,1323.703
2017-07-19,1334.147
2017-07-20,1333.115
2017-07-21,1333.454
2017-07-24,1339.539
2017-07-25,1335.446
2017-07-26,1335.43
2017-07-27,1345.499
2017-07-28,1338.683
2017-07-31,1343.66
2017-08-01,1345.064
2017-08-02,1345.075
2017-08-03,1335.465
2017-08-04,1338.554
2017-08-07,1351.312
2017-08-08,1356.939
2017-08-09,1344.694
2017-08-10,1326.08
2017-08-11,1309.528
2017-08-14,1325.896
2017-08-15,1325.126
2017-08-16,1336.84
2017-08-17,1342.128
2017-08-18,1339.977
2017-08-21,1344.625
2017-08-22,1355.517
2017-08-23,1361.271
2017-08-24,1369.115
2017-08-25,1368.192
2017-08-28,1364.778
2017-08-29,1359.903
2017-08-30,1370.795
2017-08-31,1373.938
2017-09-01,1378.223
2017-09-04,1369.787
2017-09-05,1372.771
2017-09-06,1372.932
2017-09-07,1382.111
2017-09-08,1383.647
2017-09-11,1395.612
2017-09-12,1402.77
2017-09-13,1402.725
2017-09-14,1405.707
2017-09-15,1408.418
2017-09-18,1423.694
2017-09-19,1419.701
2017-09-20,1423.993
2017-09-21,1419.981
2017-09-22,1412.871
2017-09-25,1394.131
2017-09-26,1379.655
2017-09-27,1379.619
2017-09-28,1372.564
2017-09-29,1386.261
2017-10-02,1389.318
2017-10-03,1406.536
2017-10-04,1412.349
2017-10-05,1414.099
2017-10-06,1414.348
2017-10-09,1412.525
2017-10-10,1428.862
2017-10-11,1436.506
2017-10-12,1440.71
2017-10-13,1444.54
2017-10-16,1452.786
2017-10-17,1444.704
2017-10-18,1446.315
2017-10-19,1433.036
2017-10-20,1435.466
2017-10-23,1431.254
2017-10-24,1427.409
2017-10-25,1425.795
2017-10-26,1417.32
2017-10-27,1419.39
2017-10-30,1429.82
2017-10-31,1437.525
2017-11-01,1451.282
2017-11-02,1448.366
2017-11-03,1447.154
2017-11-06,1460.223
2017-11-07,1466.455
2017-11-08,1466.796
2017-11-09,1464.809
2017-11-10,1458.723
2017-11-13,1454.719
2017-11-14,1451.141
2017-11-15,1445.734
2017-11-16,1467.454
2017-11-17,1484.222
2017-11-20,1488.617
2017-11-21,1509.517
2017-11-22,1511.404
2017-11-23,1504.318
2017-11-24,1506.501
2017-11-27,1491.887
2017-11-28,1495.171
2017-11-29,1484.817
2017-11-30,1455.017
2017-12-01,1446.838
2017-12-04,1452.513
2017-12-05,1442.582
2017-12-06,1423.598
2017-12-07,1426.646
2017-12-08,1444.435
2017-12-11,1460.157
2017-12-12,1447.04
2017-12-13,1452.625
2017-12-14,1453.101
2017-12-15,1450.081
2017-12-18,1464.1
2017-12-19,1465.206
2017-12-20,1465.542
2017-12-21,1467.3
2017-12-22,1476.999
2017-12-25,1477.148
2017-12-26,1471.285
2017-12-27,1481.074
2017-12-28,1493.731
2017-12-29,1499.534
2018-01-01,1498.301
2018-01-02,1529.281
2018-01-03,1540.945
2018-01-04,1551.646
2018-01-05,1565.459
2018-01-08,1571.264
2018-01-09,1567.867
2018-01-10,1553.503
2018-01-11,1551.2
2018-01-12,1565.622
2018-01-15,1568.784
2018-01-16,1574.612
2018-01-17,1578.317
2018-01-18,1582.843
2018-01-19,1588.822
2018-01-22,1596.892
2018-01-23,1615.083
2018-01-24,1619.324
2018-01-25,1626.218
2018-01-26,1639.463
2018-01-29,1633.763
2018-01-30,1606.643
2018-01-31,1613.607
2018-02-01,1603.1
2018-02-02,1574.418
2018-02-05,1539.546
2018-02-06,1502.065
2018-02-07,1498.662
2018-02-08,1486.061
2018-02-09,1465.612
2018-02-12,1482.13
2018-02-13,1498.436
2018-02-14,1528.895
2018-02-15,1550.122
2018-02-16,1545.582
2018-02-19,1546.326
2018-02-20,1540.405
2018-02-21,1560.979
2018-02-22,1549.142
2018-02-23,1569.344
2018-02-26,1574.184
2018-02-27,1561.747
2018-02-28,1542.149
2018-03-01,1539.468
2018-03-02,1527.739
2018-03-05,1522.25
2018-03-06,1547.883
2018-03-07,1545.315
2018-03-08,1553.756
2018-03-09,1571.887
2018-03-12,1589.511
2018-03-13,1592.972
2018-03-14,1588.772
2018-03-15,1588.598
2018-03-16,1582.106
2018-03-19,1568.576
2018-03-20,1581.021
2018-03-21,1578.25
2018-03-22,1553.944
2018-03-23,1516.754
2018-03-26,1534.395
2018-03-27,1535.842
2018-03-28,1503.886
2018-03-29,1514.418
2018-03-30,1517.57
2018-04-02,1514.404
2018-04-03,1513.487
2018-04-04,1497.693
2018-04-05,1512.542
2018-04-06,1504.027
2018-04-09,1507.858
2018-04-10,1521.747
2018-04-11,1521.309
2018-04-12,1521.596
2018-04-13,1512.337
2018-04-16,1508.627
2018-04-17,1509.561
2018-04-18,1523.107
2018-04-19,1530.519
2018-04-20,1506.791
2018-04-23,1490.09
2018-04-24,1479.646
2018-04-25,1461.033
2018-04-26,1468.013
2018-04-27,1484.635
2018-04-30,1492.543
2018-05-01,1490.864
2018-05-02,1479.125
2018-05-03,1462.959
2018-05-04,1464.667
2018-05-07,1470.475
2018-05-08,1475.848
2018-05-09,1476.845
2018-05-10,1493.567
2018-05-11,1501.184
2018-05-14,1502.744
2018-05-15,1477.203
2018-05-16,1485.784
2018-05-17,1474.556
2018-05-18,1465.387
2018-05-21,1464.968
2018-05-22,1471.827
2018-05-23,1467.471
2018-05-24,1472.309
2018-05-25,1478.307
2018-05-28,1480.665
2018-05-29,1465.599
2018-05-30,1451.18
2018-05-31,1460.222
2018-06-01,1476.326
2018-06-04,1495.888
2018-06-05,1493.62
2018-06-06,1503.8
2018-06-07,1500.333
2018-06-08,1483.075
2018-06-11,1489.516
2018-06-12,1493.174
2018-06-13,1487.236
2018-06-14,1477.424
2018-06-15,1463.715
2018-06-18,1452.311
2018-06-19,1424.896
2018-06-20,1438.047
2018-06-21,1421.988
2018-06-22,1433.21
2018-06-25,1408.048
2018-06-26,1404.317
2018-06-27,1384.553
2018-06-28,1379.398
2018-06-29,1408.656
2018-07-02,1395.376
2018-07-03,1395.269
2018-07-04,1393.136
2018-07-05,1392.158
2018-07-06,1403.506
2018-07-09,1425.494
2018-07-10,1423.892
2018-07-11,1408.161
2018-07-12,1418.602
2018-07-13,1425.688
2018-07-16,1418.991
2018-07-17,1418.752
2018-07-18,1414.955
2018-07-19,1403.186
2018-07-20,1412.44
2018-07-23,1406.473
2018-07-24,1418.503
2018-07-25,1430.134
2018-07-26,1430.052
2018-07-27,1431.728
2018-07-30,1422.05
2018-07-31,1415.313
2018-08-01,1416.131
2018-08-02,1391.608
2018-08-03,1400.703
2018-08-06,1395.419
2018-08-07,1406.556
2018-08-08,1406.224
2018-08-09,1404.642
2018-08-10,1383.497
2018-08-13,1356.94
2018-08-14,1352.103
2018-08-15,1325.146
2018-08-16,1322.744
2018-08-17,1326.515
2018-08-20,1341.271
2018-08-21,1356.093
2018-08-22,1363.879
2018-08-23,1361.175
2018-08-24,1365.23
2018-08-27,1389.427
2018-08-28,1390.428
2018-08-29,1392.509
2018-08-30,1376.816
2018-08-31,1370.875
2018-09-03,1357.969
2018-09-04,1347.689
2018-09-05,1322.741
2018-09-06,1313.804
2018-09-07,1320.252
2018-09-10,1302.451
2018-09-11,1292.903
2018-09-12,1295.79
2018-09-13,1312.175
2018-09-14,1328.287
2018-09-17,1309.817
2018-09-18,1310.101
2018-09-19,1324.263
2018-09-20,1332.291
2018-09-21,1346.499
2018-09-24,1333.36
2018-09-25,1333.176
2018-09-26,1337.984
2018-09-27,1341.454
2018-09-28,1333.027
2018-10-01,1329.954
2018-10-02,1311.105
2018-10-03,1312.308
2018-10-04,1278.403
2018-10-05,1262.845
2018-10-08,1252.849
2018-10-09,1245.971
2018-10-10,1230.588
2018-10-11,1193.891
2018-10-12,1236.013
2018-10-15,1222.013
2018-10-16,1240.646
2018-10-17,1237.877
2018-10-18,1219.842
2018-10-19,1220.774
2018-10-22,1235.528
2018-10-23,1205.733
2018-10-24,1191.15
2018-10-25,1184.964
2018-10-26,1170.923
2018-10-29,1160.139
2018-10-30,1163.287
2018-10-31,1195.108
2018-11-01,1223.794
2018-11-02,1256.667
2018-11-05,1249.368
2018-11-06,1246.584
2018-11-07,1255.418
2018-11-08,1246.977
2018-11-09,1222.943
2018-11-12,1206.701
2018-11-13,1207.589
2018-11-14,1214.045
2018-11-15,1234.42
2018-11-16,1238.065
2018-11-19,1238.112
2018-11-20,1215.055
2018-11-21,1225.777
2018-11-22,1228.821
2018-11-23,1219.749
2018-11-26,1234.272
2018-11-27,1239.888
2018-11-28,1256.634
2018-11-29,1264.549
2018-11-30,1260.576
2018-12-03,1291.307
2018-12-04,1285.402
2018-12-05,1268.985
2018-12-06,1235.827
2018-12-07,1240.795
2018-12-10,1217.527
2018-12-11,1223.031
2018-12-12,1241.395
2018-12-13,1246.75
2018-12-14,1226.845
2018-12-17,1219.273
2018-12-18,1213.688
2018-12-19,1219.377
2018-12-20,1208.357
2018-12-21,1208.521
2018-12-24,1202.198
2018-12-25,1198.802
2018-12-26,1202.143
2018-12-27,1208.276
2018-12-28,1221.704
2018-12-31,1223.102
2019-01-01,1223.243
2019-01-02,1213.771
2019-01-03,1200.055
2019-01-04,1220.029
2019-01-07,1237.88
2019-01-08,1235.27
2019-01-09,1260.973
2019-01-10,1266.896
2019-01-11,1270.265
2019-01-14,1257.741
2019-01-15,1273.184
2019-01-16,1278.632
2019-01-17,1277.644
2019-01-18,1290.02
2019-01-21,1290.504
2019-01-22,1278.133
2019-01-23,1278.775
2019-01-24,1289.131
2019-01-25,1307.777
2019-01-28,1304.722
2019-01-29,1306.206
2019-01-30,1316.53
2019-01-31,1332.547
2019-02-01,1332.241
2019-02-04,1330.404
2019-02-05,1338.494
2019-02-06,1334.618
2019-02-07,1325.671
2019-02-08,1318.909
2019-02-11,1322.208
2019-02-12,1330.574
2019-02-13,1328.399
2019-02-14,1324.855
2019-02-15,1314.417
2019-02-18,1321.356
2019-02-19,1323.015
2019-02-20,1339.327
2019-02-21,1339.973
2019-02-22,1350.292
2019-02-25,1361.478
2019-02-26,1360.29
2019-02-27,1357.008
2019-02-28,1344.183
2019-03-01,1343.41
2019-03-04,1350.087
2019-03-05,1355.225
2019-03-06,1354.789
2019-03-07,1335.438
2019-03-08,1321.191
2019-03-11,1338.288
2019-03-12,1349.27
2019-03-13,1348.575
2019-03-14,1344.401
2019-03-15,1355.91
2019-03-18,1371.354
2019-03-19,1372.688
2019-03-20,1370.609
2019-03-21,1373.333
2019-03-22,1361.108
2019-03-25,1347.482
2019-03-26,1351.225
2019-03-27,1341.912
2019-03-28,1344.362
2019-03-29,1363.743
2019-04-01,1375.328
2019-04-02,1377.571
2019-04-03,1388.69
2019-04-04,1390.08
2019-04-05,1397.104
2019-04-08,1401.921
2019-04-09,1410.695
2019-04-10,1415.582
2019-04-11,1406.476
2019-04-12,1410.165
2019-04-15,1404.31
2019-04-16,1412.881
2019-04-17,1417.655
2019-04-18,1412.757
2019-04-19,1414.377
2019-04-22,1410.496
2019-04-23,1414.143
2019-04-24,1407.764
2019-04-25,1399.119
2019-04-26,1399.016
2019-04-29,1404.147
2019-04-30,1400.863
2019-05-01,1403.086
2019-05-02,1402.554
2019-05-03,1409.622
2019-05-06,1382.629
2019-05-07,1373.976
2019-05-08,1369.526
2019-05-09,1341.07
2019-05-10,1346.878
2019-05-13,1319.1
2019-05-14,1318.634
2019-05-15,1322.565
2019-05-16,1312.865
2019-05-17,1288.48
2019-05-20,1276.793
2019-05-21,1282.881
2019-05-22,1282.172
2019-05-23,1261.893
2019-05-24,1262.87
2019-05-27,1266.512
2019-05-28,1267.906
2019-05-29,1262.576
2019-05-30,1272.745
2019-05-31,1278.423
2019-06-03,1292.008
2019-06-04,1290.966
2019-06-05,1290.768
2019-06-06,1287.275
2019-06-07,1295.73
2019-06-10,1317.637
2019-06-11,1331.548
2019-06-12,1323.49
2019-06-13,1319.181
2019-06-14,1308.167
2019-06-17,1303.623
2019-06-18,1321.606
2019-06-19,1339.615
2019-06-20,1360.646
2019-06-21,1359.481
2019-06-24,1360.449
2019-06-25,1349.683
2019-06-26,1353.651
2019-06-27,1364.403
2019-06-28,1364.761
2019-07-01,1380.475
2019-07-02,1382.43
2019-07-03,1377.075
2019-07-04,1383.926
2019-07-05,1379.061
2019-07-08,1359.103
2019-07-09,1355.607
2019-07-10,1366.285
2019-07-11,1374.345
2019-07-12,1368.015
2019-07-15,1380.048
2019-07-16,1383.947
2019-07-17,1377.446
2019-07-18,1373.213
2019-07-19,1381.381
2019-07-22,1379.742
2019-07-23,1383.428
2019-07-24,1385.804
2019-07-25,1386.399
2019-07-26,1380.446
2019-07-29,1377.169
2019-07-30,1373.194
2019-07-31,1366.254
2019-08-01,1350.747
2019-08-02,1323.169
2019-08-05,1278.109
2019-08-06,1281.468
2019-08-07,1284.934
2019-08-08,1304.626
2019-08-09,1300.139
2019-08-12,1291.739
2019-08-13,1286.248
2019-08-14,1282.009
2019-08-15,1279.144
2019-08-16,1290.973
2019-08-19,1301.636
2019-08-20,1305.825
2019-08-21,1309.697
2019-08-22,1299.161
2019-08-23,1292.746
2019-08-26,1277.599
