Date,EM (EMERGING MARKETS) IMI GROWTH IMI (Large+Mid+Small Cap)
2019-07-30,1414.32
2019-07-31,1407.178
2019-08-01,1391.214
2019-08-02,1362.813
2019-08-05,1316.409
2019-08-06,1319.896
2019-08-07,1323.474
2019-08-08,1343.777
2019-08-09,1339.157
2019-08-12,1330.515
2019-08-13,1324.88
2019-08-14,1320.521
2019-08-15,1317.572
2019-08-16,1329.765
2019-08-19,1340.76
2019-08-20,1345.076
2019-08-21,1349.065
2019-08-22,1338.22
2019-08-23,1331.612
2019-08-26,1316.053
2019-08-27,1323.633
2019-08-28,1323.93
2019-08-29,1333.656
2019-08-30,1352.262
2019-09-02,1352.86
2019-09-03,1338.752
2019-09-04,1362.244
2019-09-05,1378.085
2019-09-06,1382.478
2019-09-09,1384.328
2019-09-10,1376.395
2019-09-11,1388.771
2019-09-12,1396.52
2019-09-13,1400.139
2019-09-16,1398.958
2019-09-17,1392.448
2019-09-18,1397.636
2019-09-19,1394.379
2019-09-20,1401.76
2019-09-23,1394.943
2019-09-24,1388.198
2019-09-25,1382.637
2019-09-26,1388.545
2019-09-27,1376.415
2019-09-30,1375.428
2019-10-01,1373.43
2019-10-02,1361.486
2019-10-03,1367.856
2019-10-04,1374.977
2019-10-07,1371.934
2019-10-08,1370.378
2019-10-09,1369.412
2019-10-10,1373.255
2019-10-11,1391.401
2019-10-14,1400.237
2019-10-15,1406.039
2019-10-16,1414.434
2019-10-17,1419.198
2019-10-18,1412.334
2019-10-21,1417.839
2019-10-22,1425.74
2019-10-23,1421.375
2019-10-24,1430.912
2019-10-25,1429.056
2019-10-28,1440.245
2019-10-29,1440.849
2019-10-30,1440.722
2019-10-31,1443.064
2019-11-01,1450.285
2019-11-04,1470.292
2019-11-05,1477.464
2019-11-06,1474.254
2019-11-07,1479.921
2019-11-08,1466.275
2019-11-11,1452.966
2019-11-12,1457.727
2019-11-13,1443.094
2019-11-14,1441.894
2019-11-15,1451.776
2019-11-18,1456.227
2019-11-19,1461.703
2019-11-20,1452.175
2019-11-21,1443.835
2019-11-22,1449.477
2019-11-25,1457.311
2019-11-26,1452.249
2019-11-27,1461.338
2019-11-28,1459.271
2019-11-29,1446.701
2019-12-02,1444.933
2019-12-03,1441.081
2019-12-04,1439.812
2019-12-05,1451.338
2019-12-06,1461.519
2019-12-09,1460.295
2019-12-10,1457.686
2019-12-11,1471.606
2019-12-12,1490.665
2019-12-13,1511.513
2019-12-16,1514.23
2019-12-17,1535.664
2019-12-18,1544.33
2019-12-19,1541.823
2019-12-20,1544.208
2019-12-23,1551.185
2019-12-24,1547.998
2019-12-25,1548.656
2019-12-26,1554.594
2019-12-27,1566.258
2019-12-30,1564.639
2019-12-31,1558.606
2020-01-01,1558.613
2020-01-02,1580.039
2020-01-03,1573.301
2020-01-06,1556.39
2020-01-07,1564.698
2020-01-08,1562.083
2020-01-09,1591.018
2020-01-10,1600.293
2020-01-13,1617.911
2020-01-14,1616.123
2020-01-15,1609.357
2020-01-16,1613.148
2020-01-17,1620.637
2020-01-20,1621.391
2020-01-21,1596.939
2020-01-22,1607.467
2020-01-23,1593.045
2020-01-24,1588.155
2020-01-27,1563.722
2020-01-28,1564.295
2020-01-29,1565.562
2020-01-30,1529.843
2020-01-31,1516.847
2020-02-03,1521.173
2020-02-04,1562.501
2020-02-05,1564.452
2020-02-06,1578.44
2020-02-07,1563.434
2020-02-10,1557.962
2020-02-11,1576.059
2020-02-12,1593.421
2020-02-13,1590.651
2020-02-14,1590.733
2020-02-17,1592.53
2020-02-18,1574.303
2020-02-19,1586.599
2020-02-20,1573.881
2020-02-21,1558.816
2020-02-24,1516.0
2020-02-25,1522.612
2020-02-26,1504.228
2020-02-27,1482.075
2020-02-28,1448.842
2020-03-02,1467.043
2020-03-03,1483.423
2020-03-04,1498.79
2020-03-05,1502.74
2020-03-06,1466.103
2020-03-09,1379.464
2020-03-10,1407.476
2020-03-11,1377.374
2020-03-12,1279.78
2020-03-13,1295.545
2020-03-16,1203.543
2020-03-17,1201.053
2020-03-18,1145.15
2020-03-19,1120.412
2020-03-20,1173.503
2020-03-23,1110.464
2020-03-24,1176.448
2020-03-25,1224.958
2020-03-26,1250.79
2020-03-27,1232.286
2020-03-30,1220.521
2020-03-31,1241.997
2020-04-01,1210.091
2020-04-02,1225.763
2020-04-03,1214.386
2020-04-06,1249.876
2020-04-07,1285.465
2020-04-08,1280.603
2020-04-09,1299.322
2020-04-10,1298.046
2020-04-13,1292.127
2020-04-14,1314.904
2020-04-15,1310.336
2020-04-16,1314.07
2020-04-17,1338.01
2020-04-20,1338.285
2020-04-21,1306.382
2020-04-22,1326.225
2020-04-23,1329.86
2020-04-24,1310.243
2020-04-27,1332.882
2020-04-28,1341.107
2020-04-29,1364.516
2020-04-30,1368.951
2020-05-01,1353.518
2020-05-04,1315.199
2020-05-05,1327.052
2020-05-06,1334.075
2020-05-07,1332.892
2020-05-08,1356.546
2020-05-11,1365.739
2020-05-12,1358.131
2020-05-13,1360.404
2020-05-14,1353.673
2020-05-15,1355.002
2020-05-18,1371.546
2020-05-19,1387.259
2020-05-20,1400.187
2020-05-21,1395.217
2020-05-22,1357.029
2020-05-25,1367.882
2020-05-26,1392.552
2020-05-27,1390.339
2020-05-28,1383.468
2020-05-29,1394.399
2020-06-01,1425.79
2020-06-02,1447.768
2020-06-03,1475.146
2020-06-04,1479.204
2020-06-05,1497.088
2020-06-08,1502.611
2020-06-09,1505.885
2020-06-10,1520.164
2020-06-11,1496.335
2020-06-12,1490.422
2020-06-15,1458.812
2020-06-16,1496.513
2020-06-17,1506.491
2020-06-18,1508.715
2020-06-19,1516.876
2020-06-22,1522.191
2020-06-23,1552.658
2020-06-24,1546.047
2020-06-25,1535.657
2020-06-26,1524.206
2020-06-29,1518.581
2020-06-30,1525.484
2020-07-01,1534.597
2020-07-02,1570.042
2020-07-03,1584.943
2020-07-06,1616.913
2020-07-07,1609.957
2020-07-08,1650.159
2020-07-09,1673.85
2020-07-10,1659.787
2020-07-13,1655.392
2020-07-14,1636.309
2020-07-15,1652.565
2020-07-16,1614.702
2020-07-17,1634.394
2020-07-20,1649.423
2020-07-21,1695.196
2020-07-22,1679.601
2020-07-23,1684.396
2020-07-24,1654.708
2020-07-27,1680.675
2020-07-28,1699.498
2020-07-29,1703.786
2020-07-30,1701.464
2020-07-31,1699.39
2020-08-03,1705.178
2020-08-04,1724.737
2020-08-05,1751.479
2020-08-06,1757.04
2020-08-07,1721.819
2020-08-10,1707.903
2020-08-11,1711.161
2020-08-12,1713.645
2020-08-13,1716.132
2020-08-14,1710.036
2020-08-17,1719.004
2020-08-18,1732.059
2020-08-19,1724.617
2020-08-20,1698.156
2020-08-21,1723.057
2020-08-24,1760.097
2020-08-25,1773.225
2020-08-26,1788.186
2020-08-27,1788.991
2020-08-28,1790.835
2020-08-31,1760.61
2020-09-01,1796.415
2020-09-02,1797.854
2020-09-03,1773.892
2020-09-04,1754.413
2020-09-07,1745.053
2020-09-08,1725.724
2020-09-09,1722.478
2020-09-10,1720.896
2020-09-11,1735.379
2020-09-14,1760.246
2020-09-15,1776.047
2020-09-16,1785.144
2020-09-17,1765.039
2020-09-18,1765.349
2020-09-21,1737.267
2020-09-22,1727.849
2020-09-23,1723.466
2020-09-24,1690.261
2020-09-25,1693.698
2020-09-28,1712.186
2020-09-29,1713.804
2020-09-30,1741.729
2020-10-01,1745.268
2020-10-02,1739.686
2020-10-05,1756.92
2020-10-06,1777.231
2020-10-07,1790.758
2020-10-08,1806.468
2020-10-09,1817.097
2020-10-12,1841.692
2020-10-13,1841.532
2020-10-14,1841.123
2020-10-15,1813.38
2020-10-16,1820.908
2020-10-19,1822.898
2020-10-20,1835.953
2020-10-21,1839.021
2020-10-22,1831.557
2020-10-23,1826.335
2020-10-26,1815.376
2020-10-27,1835.042
2020-10-28,1818.923
2020-10-29,1825.573
2020-10-30,1793.843
2020-11-02,1813.72
2020-11-03,1811.626
2020-11-04,1843.232
2020-11-05,1893.601
2020-11-06,1911.168
2020-11-09,1925.749
2020-11-10,1874.308
2020-11-11,1856.414
2020-11-12,1874.637
2020-11-13,1896.635
2020-11-16,1917.252
2020-11-17,1907.69
2020-11-18,1918.499
2020-11-19,1908.459
2020-11-20,1933.259
2020-11-23,1945.575
2020-11-24,1955.004
2020-11-25,1937.31
2020-11-26,1959.215
2020-11-27,1961.94
2020-11-30,1918.431
2020-12-01,1943.892
2020-12-02,1950.81
2020-12-03,1972.578
2020-12-04,1990.81
2020-12-07,1996.935
2020-12-08,2003.831
2020-12-09,2004.294
2020-12-10,2001.565
2020-12-11,2006.2
2020-12-14,1986.163
2020-12-15,1982.979
2020-12-16,2008.351
2020-12-17,2025.946
2020-12-18,2016.801
2020-12-21,2002.851
2020-12-22,1988.211
2020-12-23,2002.387
2020-12-24,1978.206
2020-12-25,1980.428
2020-12-28,1964.66
2020-12-29,2001.331
2020-12-30,2041.403
2020-12-31,2041.813
2021-01-01,2042.445
2021-01-04,2064.121
2021-01-05,2097.801
2021-01-06,2081.981
2021-01-07,2083.752
2021-01-08,2132.413
2021-01-11,2124.244
2021-01-12,2126.209
2021-01-13,2148.735
2021-01-14,2164.98
2021-01-15,2148.613
2021-01-18,2153.573
2021-01-19,2191.241
2021-01-20,2237.233
2021-01-21,2250.54
2021-01-22,2236.996
2021-01-25,2272.873
2021-01-26,2235.104
2021-01-27,2202.885
2021-01-28,2168.512
2021-01-29,2140.849
2021-02-01,2201.777
2021-02-02,2232.197
2021-02-03,2254.568
2021-02-04,2244.977
2021-02-05,2255.875
2021-02-08,2260.576
2021-02-09,2272.653
2021-02-10,2297.191
2021-02-11,2305.648
2021-02-12,2306.319
2021-02-15,2321.617
2021-02-16,2324.168
2021-02-17,2335.675
2021-02-18,2302.33
2021-02-19,2305.307
2021-02-22,2245.222
2021-02-23,2237.09
2021-02-24,2198.955
2021-02-25,2203.891
2021-02-26,2132.809
2021-03-01,2175.959
2021-03-02,2168.64
2021-03-03,2198.027
2021-03-04,2139.599
2021-03-05,2126.102
2021-03-08,2061.54
2021-03-09,2077.929
2021-03-10,2090.189
2021-03-11,2147.44
2021-03-12,2127.266
2021-03-15,2106.451
2021-03-16,2121.428
2021-03-17,2110.969
2021-03-18,2120.067
2021-03-19,2107.513
2021-03-22,2100.046
2021-03-23,2082.889
2021-03-24,2044.086
2021-03-25,2026.979
2021-03-26,2060.872
2021-03-29,2060.326
2021-03-30,2072.068
2021-03-31,2069.291
2021-04-01,2110.708
2021-04-02,2113.909
2021-04-05,2112.58
2021-04-06,2130.832
2021-04-07,2112.622
2021-04-08,2122.304
2021-04-09,2101.773
2021-04-12,2095.648
2021-04-13,2093.83
2021-04-14,2112.918
2021-04-15,2122.118
2021-04-16,2131.631
2021-04-19,2126.439
2021-04-20,2124.149
2021-04-21,2103.569
2021-04-22,2112.753
2021-04-23,2135.31
2021-04-26,2151.982
2021-04-27,2156.388
2021-04-28,2156.83
2021-04-29,2156.505
2021-04-30,2131.255
2021-05-03,2115.594
2021-05-04,2107.694
2021-05-05,2097.859
2021-05-06,2107.221
2021-05-07,2117.675
2021-05-10,2104.979
2021-05-11,2074.55
2021-05-12,2055.569
2021-05-13,2009.769
2021-05-14,2032.037
2021-05-17,2041.691
2021-05-18,2078.26
2021-05-19,2069.557
2021-05-20,2078.051
2021-05-21,2075.217
2021-05-24,2067.637
2021-05-25,2100.411
2021-05-26,2110.011
2021-05-27,2113.554
2021-05-28,2119.94
2021-05-31,2151.961
2021-06-01,2180.498
2021-06-02,2173.196
2021-06-03,2165.92
2021-06-04,2159.781
2021-06-07,2156.536
2021-06-08,2149.924
2021-06-09,2143.211
2021-06-10,2157.41
2021-06-11,2163.726
2021-06-14,2167.86
2021-06-15,2166.978
2021-06-16,2148.428
2021-06-17,2143.162
2021-06-18,2150.583
2021-06-21,2134.133
2021-06-22,2121.701
2021-06-23,2148.623
2021-06-24,2158.043
2021-06-25,2177.281
2021-06-28,2182.274
2021-06-29,2181.199
2021-06-30,2177.412
2021-07-01,2167.454
2021-07-02,2144.663
2021-07-05,2139.487
2021-07-06,2127.526
2021-07-07,2122.267
2021-07-08,2080.944
2021-07-09,2087.31
2021-07-12,2102.475
2021-07-13,2126.868
2021-07-14,2129.66
2021-07-15,2145.024
2021-07-16,2128.017
2021-07-19,2092.088
2021-07-20,2082.366
2021-07-21,2083.373
2021-07-22,2105.975
2021-07-23,2075.331
2021-07-26,2017.78
2021-07-27,1962.52
2021-07-28,1989.505
2021-07-29,2042.578
2021-07-30,2008.956
2021-08-02,2030.031
2021-08-03,2024.801
2021-08-04,2043.072
2021-08-05,2032.86
2021-08-06,2022.535
2021-08-09,2026.397
2021-08-10,2042.806
2021-08-11,2031.023
2021-08-12,2020.691
2021-08-13,2001.664
2021-08-16,1982.748
2021-08-17,1952.201
2021-08-18,1960.729
2021-08-19,1915.6
2021-08-20,1897.928
2021-08-23,1925.398
2021-08-24,1986.979
2021-08-25,1998.701
2021-08-26,1987.351
2021-08-27,1995.069
2021-08-30,2016.368
2021-08-31,2055.12
2021-09-01,2064.069
2021-09-02,2061.212
2021-09-03,2066.687
2021-09-06,2084.484
2021-09-07,2088.709
2021-09-08,2068.586
2021-09-09,2040.573
2021-09-10,2056.637
2021-09-13,2035.392
2021-09-14,2029.493
2021-09-15,2014.414
2021-09-16,1998.988
2021-09-17,2009.324
2021-09-20,1979.364
2021-09-21,1981.728
2021-09-22,1981.68
2021-09-23,1997.953
2021-09-24,1989.574
2021-09-27,1994.722
2021-09-28,1977.396
2021-09-29,1958.264
2021-09-30,1961.6
2021-10-01,1950.723
2021-10-04,1933.553
2021-10-05,1929.929
2021-10-06,1909.457
2021-10-07,1958.137
2021-10-08,1965.907
2021-10-11,1980.915
2021-10-12,1960.937
2021-10-13,1973.272
2021-10-14,1987.588
2021-10-15,2020.452
2021-10-18,2015.671
2021-10-19,2036.972
2021-10-20,2047.889
2021-10-21,2029.91
2021-10-22,2033.917
2021-10-25,2036.44
2021-10-26,2037.058
2021-10-27,2015.395
2021-10-28,2007.445
2021-10-29,1991.972
2021-11-01,1988.331
2021-11-02,1990.212
2021-11-03,1989.943
2021-11-04,2001.143
2021-11-05,1996.914
2021-11-08,1997.102
2021-11-09,2009.387
2021-11-10,2014.698
2021-11-11,2024.313
2021-11-12,2031.967
2021-11-15,2038.273
2021-11-16,2046.681
2021-11-17,2039.256
2021-11-18,2020.731
2021-11-19,2014.799
2021-11-22,1997.816
2021-11-23,1981.159
2021-11-24,1976.208
2021-11-25,1980.505
2021-11-26,1932.522
2021-11-29,1926.058
2021-11-30,1917.147
2021-12-01,1936.12
2021-12-02,1946.206
2021-12-03,1925.95
2021-12-06,1901.899
2021-12-07,1934.028
2021-12-08,1948.638
2021-12-09,1958.807
2021-12-10,1945.546
2021-12-13,1933.546
2021-12-14,1919.935
2021-12-15,1905.555
2021-12-16,1920.8
2021-12-17,1903.918
2021-12-20,1859.608
2021-12-21,1881.441
2021-12-22,1892.185
2021-12-23,1907.523
2021-12-24,1908.362
2021-12-27,1911.524
2021-12-28,1919.897
2021-12-29,1907.79
2021-12-30,1917.031
2021-12-31,1933.682
2022-01-03,1935.678
2022-01-04,1934.628
2022-01-05,1904.851
2022-01-06,1891.868
2022-01-07,1899.342
2022-01-10,1907.798
2022-01-11,1923.021
2022-01-12,1969.136
2022-01-13,1958.765
2022-01-14,1951.961
2022-01-17,1949.452
2022-01-18,1923.111
2022-01-19,1914.857
2022-01-20,1947.85
2022-01-21,1929.301
2022-01-24,1895.027
2022-01-25,1874.205
2022-01-26,1873.291
2022-01-27,1838.755
2022-01-28,1837.328
2022-01-31,1867.97
2022-02-01,1875.358
2022-02-02,1875.098
2022-02-03,1871.14
2022-02-04,1885.929
2022-02-07,1880.583
2022-02-08,1873.59
2022-02-09,1906.749
2022-02-10,1920.682
2022-02-11,1898.112
2022-02-14,1866.918
2022-02-15,1885.999
2022-02-16,1910.635
2022-02-17,1909.762
2022-02-18,1885.747
2022-02-21,1861.882
2022-02-22,1840.857
2022-02-23,1845.185
2022-02-24,1762.123
2022-02-25,1791.832
2022-02-28,1791.562
2022-03-01,1799.765
2022-03-02,1785.495
2022-03-03,1787.09
2022-03-04,1739.884
2022-03-07,1676.029
2022-03-08,1657.048
2022-03-09,1661.806
2022-03-10,1680.472
2022-03-11,1650.049
2022-03-14,1595.381
2022-03-15,1553.683
2022-03-16,1646.963
2022-03-17,1713.882
2022-03-18,1712.695
2022-03-21,1700.403
2022-03-22,1725.147
2022-03-23,1740.445
2022-03-24,1730.487
2022-03-25,1713.703
2022-03-28,1710.449
2022-03-29,1734.318
2022-03-30,1758.105
2022-03-31,1743.934
2022-04-01,1748.567
2022-04-04,1774.487
2022-04-05,1770.36
2022-04-06,1742.215
2022-04-07,1714.243
2022-04-08,1715.412
2022-04-11,1685.797
2022-04-12,1688.627
2022-04-13,1704.917
2022-04-14,1706.242
2022-04-15,1696.803
2022-04-18,1690.687
2022-04-19,1677.245
2022-04-20,1678.783
2022-04-21,1662.492
2022-04-22,1641.883
2022-04-25,1597.666
2022-04-26,1606.311
2022-04-27,1595.117
2022-04-28,1605.387
2022-04-29,1646.369
2022-05-02,1639.588
2022-05-03,1633.368
2022-05-04,1619.421
2022-05-05,1613.236
2022-05-06,1566.999
2022-05-09,1537.675
2022-05-10,1525.117
2022-05-11,1536.412
2022-05-12,1497.803
2022-05-13,1525.245
2022-05-16,1529.757
2022-05-17,1570.557
2022-05-18,1573.344
2022-05-19,1541.571
2022-05-20,1574.189
2022-05-23,1570.908
2022-05-24,1541.364
2022-05-25,1542.687
2022-05-26,1546.389
2022-05-27,1579.562
2022-05-30,1619.98
2022-05-31,1643.514
2022-06-01,1627.411
2022-06-02,1619.104
2022-06-03,1616.114
2022-06-06,1635.131
2022-06-07,1616.954
2022-06-08,1640.52
2022-06-09,1627.876
2022-06-10,1610.416
2022-06-13,1548.076
2022-06-14,1551.07
2022-06-15,1552.205
2022-06-16,1533.704
2022-06-17,1532.106
2022-06-20,1524.34
2022-06-21,1551.16
2022-06-22,1513.144
2022-06-23,1515.737
2022-06-24,1543.425
2022-06-27,1570.09
2022-06-28,1567.17
2022-06-29,1542.316
2022-06-30,1521.476
2022-07-01,1505.987
2022-07-04,1505.211
2022-07-05,1507.619
2022-07-06,1494.013
2022-07-07,1519.415
2022-07-08,1524.983
2022-07-11,1497.092
2022-07-12,1474.508
2022-07-13,1485.03
2022-07-14,1482.87
2022-07-15,1482.175
2022-07-18,1508.934
2022-07-19,1509.633
2022-07-20,1522.482
2022-07-21,1531.912
2022-07-22,1530.655
2022-07-25,1522.674
2022-07-26,1523.119
2022-07-27,1525.375
2022-07-28,1537.943
2022-07-29,1531.993
2022-08-01,1536.068
2022-08-02,1518.573
2022-08-03,1524.02
2022-08-04,1540.404
2022-08-05,1554.672
2022-08-08,1550.876
2022-08-09,1549.085
2022-08-10,1539.611
2022-08-11,1568.072
2022-08-12,1575.028
2022-08-15,1576.684
2022-08-16,1574.728
2022-08-17,1576.996
2022-08-18,1570.847
2022-08-19,1554.266
2022-08-22,1538.141
2022-08-23,1533.891
2022-08-24,1527.237
2022-08-25,1557.607
2022-08-26,1560.669
2022-08-29,1537.885
2022-08-30,1541.031
2022-08-31,1546.824
2022-09-01,1516.099
2022-09-02,1511.009
2022-09-05,1499.822
2022-09-06,1494.662
2022-09-07,1481.406
2022-09-08,1483.056
2022-09-09,1502.217
2022-09-12,1517.898
2022-09-13,1517.883
2022-09-14,1493.918
2022-09-15,1485.781
2022-09-16,1461.607
2022-09-19,1450.816
2022-09-20,1465.902
2022-09-21,1442.267
2022-09-22,1428.26
2022-09-23,1398.192
2022-09-26,1373.774
2022-09-27,1381.8
2022-09-28,1356.772
2022-09-29,1350.384
2022-09-30,1350.153
2022-10-03,1349.086
2022-10-04,1378.802
2022-10-05,1401.538
2022-10-06,1405.773
2022-10-07,1382.029
2022-10-10,1360.05
2022-10-11,1323.91
2022-10-12,1324.871
2022-10-13,1304.86
2022-10-14,1321.768
2022-10-17,1323.757
2022-10-18,1347.251
2022-10-19,1321.291
2022-10-20,1316.472
2022-10-21,1315.006
2022-10-24,1280.698
2022-10-25,1280.582
2022-10-26,1294.791
2022-10-27,1308.731
2022-10-28,1284.787
2022-10-31,1297.251
2022-11-01,1330.431
2022-11-02,1340.248
2022-11-03,1324.124
2022-11-04,1361.118
2022-11-07,1380.591
2022-11-08,1386.057
2022-11-09,1386.877
2022-11-10,1368.833
2022-11-11,1443.648
2022-11-14,1446.545
2022-11-15,1486.418
2022-11-16,1478.683
2022-11-17,1459.425
2022-11-18,1460.771
2022-11-21,1441.208
2022-11-22,1432.5
2022-11-23,1439.285
2022-11-24,1459.143
2022-11-25,1447.73
2022-11-28,1433.835
2022-11-29,1465.105
2022-11-30,1496.137
2022-12-01,1509.341
2022-12-02,1506.683
2022-12-05,1519.36
2022-12-06,1501.578
2022-12-07,1481.131
2022-12-08,1500.101
2022-12-09,1512.541
2022-12-12,1487.12
2022-12-13,1490.339
2022-12-14,1506.047
2022-12-15,1485.642
2022-12-16,1477.15
2022-12-19,1479.228
2022-12-20,1467.403
2022-12-21,1469.189
2022-12-22,1488.974
2022-12-23,1471.144
2022-12-26,1475.198
2022-12-27,1479.672
2022-12-28,1480.327
2022-12-29,1479.513
2022-12-30,1476.308
2023-01-02,1475.902
2023-01-03,1487.779
2023-01-04,1503.806
2023-01-05,1519.327
2023-01-06,1523.098
2023-01-09,1561.674
2023-01-10,1564.513
2023-01-11,1568.408
2023-01-12,1569.237
2023-01-13,1588.446
2023-01-16,1588.572
2023-01-17,1581.507
2023-01-18,1586.088
2023-01-19,1582.433
2023-01-20,1593.676
2023-01-23,1598.343
2023-01-24,1599.053
2023-01-25,1602.943
2023-01-26,1623.45
2023-01-27,1621.983
2023-01-30,1615.944
2023-01-31,1599.221
2023-02-01,1616.566
2023-02-02,1625.198
2023-02-03,1616.051
2023-02-06,1576.048
2023-02-07,1578.238
2023-02-08,1585.927
2023-02-09,1593.498
2023-02-10,1573.6
2023-02-13,1572.642
2023-02-14,1571.468
2023-02-15,1555.241
2023-02-16,1567.393
2023-02-17,1543.787
2023-02-20,1550.741
2023-02-21,1531.85
2023-02-22,1511.15
2023-02-23,1519.832
2023-02-24,1496.328
2023-02-27,1491.1
2023-02-28,1490.111
2023-03-01,1521.424
2023-03-02,1514.494
2023-03-03,1526.218
2023-03-06,1536.328
2023-03-07,1525.804
2023-03-08,1510.314
2023-03-09,1495.572
2023-03-10,1473.945
2023-03-13,1485.101
2023-03-14,1462.321
2023-03-15,1465.453
2023-03-16,1458.486
2023-03-17,1472.593
2023-03-20,1459.436
2023-03-21,1476.743
2023-03-22,1491.196
2023-03-23,1520.916
2023-03-24,1516.81
2023-03-27,1501.516
2023-03-28,1511.83
2023-03-29,1524.563
2023-03-30,1534.464
2023-03-31,1540.057
2023-04-03,1537.916
2023-04-04,1535.338
2023-04-05,1535.554
2023-04-06,1529.743
2023-04-07,1534.858
2023-04-10,1537.427
2023-04-11,1545.555
2023-04-12,1533.772
2023-04-13,1541.085
2023-04-14,1546.78
2023-04-17,1554.072
2023-04-18,1546.683
2023-04-19,1529.694
2023-04-20,1527.677
2023-04-21,1511.742
2023-04-24,1505.437
2023-04-25,1482.938
2023-04-26,1488.571
2023-04-27,1495.581
2023-04-28,1505.176
2023-05-01,1504.751
2023-05-02,1499.651
2023-05-03,1493.325
2023-05-04,1500.823
2023-05-05,1509.523
2023-05-08,1515.869
2023-05-09,1503.628
2023-05-10,1500.887
2023-05-11,1497.631
2023-05-12,1492.467
2023-05-15,1500.345
2023-05-16,1505.066
2023-05-17,1504.127
2023-05-18,1504.276
2023-05-19,1505.77
2023-05-22,1517.77
2023-05-23,1511.982
2023-05-24,1499.951
2023-05-25,1493.303
2023-05-26,1509.976
2023-05-29,1506.209
2023-05-30,1504.846
2023-05-31,1488.247
2023-06-01,1496.507
2023-06-02,1532.165
2023-06-05,1533.121
2023-06-06,1535.506
2023-06-07,1548.566
2023-06-08,1541.729
2023-06-09,1554.981
2023-06-12,1560.723
2023-06-13,1581.294
2023-06-14,1582.972
2023-06-15,1601.688
2023-06-16,1612.158
2023-06-19,1600.728
2023-06-20,1583.866
2023-06-21,1566.782
2023-06-22,1561.699
2023-06-23,1548.08
2023-06-26,1542.151
2023-06-27,1550.412
2023-06-28,1543.966
2023-06-29,1538.641
2023-06-30,1544.746
2023-07-03,1569.314
2023-07-04,1577.119
2023-07-05,1568.472
2023-07-06,1543.095
2023-07-07,1536.224
2023-07-10,1536.911
2023-07-11,1558.497
2023-07-12,1575.496
2023-07-13,1602.24
2023-07-14,1614.071
2023-07-17,1611.73
2023-07-18,1602.612
2023-07-19,1599.178
2023-07-20,1596.823
2023-07-21,1589.341
2023-07-24,1587.608
2023-07-25,1616.765
2023-07-26,1614.151
2023-07-27,1615.252
2023-07-28,1629.843
2023-07-31,1637.873
2023-08-01,1631.509
2023-08-02,1595.666
2023-08-03,1592.781
2023-08-04,1595.452
2023-08-07,1591.356
2023-08-08,1570.649
2023-08-09,1578.226
2023-08-10,1577.946
2023-08-11,1560.086
2023-08-14,1542.309
2023-08-15,1536.515
2023-08-16,1526.604
2023-08-17,1526.441
2023-08-18,1509.604
2023-08-21,1504.807
2023-08-22,1516.509
2023-08-23,1521.908
2023-08-24,1546.387
2023-08-25,1526.06
2023-08-28,1536.32
2023-08-29,1552.826
2023-08-30,1555.884
2023-08-31,1544.588
2023-09-01,1550.048
2023-09-04,1562.891
2023-09-05,1547.75
2023-09-06,1539.261
2023-09-07,1524.051
2023-09-08,1523.31
2023-09-11,1531.205
2023-09-12,1529.679
2023-09-13,1526.106
2023-09-14,1539.356
2023-09-15,1543.565
2023-09-18,1527.451
2023-09-19,1521.292
2023-09-20,1513.55
2023-09-21,1488.203
2023-09-22,1501.317
2023-09-25,1489.976
2023-09-26,1474.841
2023-09-27,1477.136
2023-09-28,1470.482
2023-09-29,1484.159
2023-10-02,1483.205
2023-10-03,1466.681
2023-10-04,1448.115
2023-10-05,1452.886
2023-10-06,1463.685
2023-10-09,1460.462
2023-10-10,1474.608
2023-10-11,1496.048
2023-10-12,1504.58
2023-10-13,1485.872
2023-10-16,1474.71
2023-10-17,1482.392
2023-10-18,1465.98
2023-10-19,1448.708
2023-10-20,1442.431
2023-10-23,1429.474
2023-10-24,1435.617
2023-10-25,1433.076
2023-10-26,1415.167
2023-10-27,1429.946
2023-10-30,1437.264
2023-10-31,1423.855
2023-11-01,1422.584
2023-11-02,1447.587
2023-11-03,1478.383
2023-11-06,1515.65
2023-11-07,1505.806
2023-11-08,1503.855
2023-11-09,1499.305
2023-11-10,1486.708
2023-11-13,1493.395
2023-11-14,1504.215
2023-11-15,1542.026
2023-11-16,1540.732
2023-11-17,1534.792
2023-11-20,1550.642
2023-11-21,1553.821
2023-11-22,1546.373
2023-11-23,1553.035
2023-11-24,1539.322
2023-11-27,1535.017
2023-11-28,1550.335
2023-11-29,1547.581
2023-11-30,1556.82
2023-12-01,1547.923
2023-12-04,1542.14
2023-12-05,1528.077
2023-12-06,1532.915
2023-12-07,1526.003
2023-12-08,1533.672
2023-12-11,1532.929
2023-12-12,1537.873
2023-12-13,1532.161
2023-12-14,1563.111
2023-12-15,1572.891
2023-12-18,1566.368
2023-12-19,1567.92
2023-12-20,1564.332
2023-12-21,1564.135
2023-12-22,1547.722
2023-12-25,1549.231
2023-12-26,1556.943
2023-12-27,1577.296
2023-12-28,1597.101
2023-12-29,1599.604
2024-01-01,1601.247
2024-01-02,1589.125
2024-01-03,1569.635
2024-01-04,1569.118
2024-01-05,1565.635
2024-01-08,1559.74
2024-01-09,1555.149
2024-01-10,1550.206
2024-01-11,1562.233
