Date,ACWI IMI GROWTH IMI (Large+Mid+Small Cap)
2023-01-27,2714.811
2023-01-30,2683.817
2023-01-31,2705.504
2023-02-01,2742.092
2023-02-02,2803.013
2023-02-03,2773.954
2023-02-06,2736.114
2023-02-07,2763.928
2023-02-08,2744.061
2023-02-09,2734.281
2023-02-10,2711.133
2023-02-13,2738.926
2023-02-14,2747.53
2023-02-15,2753.564
2023-02-16,2727.521
2023-02-17,2707.968
2023-02-20,2711.127
2023-02-21,2662.911
2023-02-22,2654.736
2023-02-23,2665.787
2023-02-24,2626.758
2023-02-27,2642.836
2023-02-28,2638.504
2023-03-01,2635.632
2023-03-02,2647.456
2023-03-03,2688.992
2023-03-06,2696.163
2023-03-07,2663.639
2023-03-08,2663.249
2023-03-09,2635.583
2023-03-10,2598.123
2023-03-13,2601.66
2023-03-14,2632.085
2023-03-15,2613.173
2023-03-16,2659.542
2023-03-17,2650.854
2023-03-20,2659.324
2023-03-21,2695.751
2023-03-22,2678.903
2023-03-23,2706.211
2023-03-24,2699.864
2023-03-27,2697.226
2023-03-28,2694.712
2023-03-29,2730.521
2023-03-30,2754.423
2023-03-31,2790.047
2023-04-03,2792.465
2023-04-04,2788.985
2023-04-05,2764.779
2023-04-06,2771.214
2023-04-07,2772.416
2023-04-10,2767.445
2023-04-11,2773.239
2023-04-12,2766.507
2023-04-13,2810.533
2023-04-14,2807.212
2023-04-17,2807.964
2023-04-18,2814.161
2023-04-19,2806.786
2023-04-20,2798.411
2023-04-21,2800.109
2023-04-24,2799.619
2023-04-25,2755.396
2023-04-26,2756.527
2023-04-27,2798.686
2023-04-28,2818.463
2023-05-01,2816.194
2023-05-02,2795.161
2023-05-03,2793.505
2023-05-04,2783.038
2023-05-05,2823.925
2023-05-08,2833.986
2023-05-09,2820.324
2023-05-10,2834.773
2023-05-11,2833.041
2023-05-12,2825.441
2023-05-15,2837.632
2023-05-16,2831.959
2023-05-17,2849.209
2023-05-18,2876.309
2023-05-19,2877.053
2023-05-22,2887.492
2023-05-23,2849.911
2023-05-24,2824.319
2023-05-25,2847.499
2023-05-26,2886.356
2023-05-29,2886.787
2023-05-30,2888.003
2023-05-31,2863.817
2023-06-01,2899.664
2023-06-02,2939.054
2023-06-05,2938.315
2023-06-06,2946.798
2023-06-07,2919.958
2023-06-08,2935.984
2023-06-09,2944.463
2023-06-12,2975.032
2023-06-13,3001.542
2023-06-14,3013.769
2023-06-15,3042.653
2023-06-16,3037.032
2023-06-19,3026.719
2023-06-20,3014.421
2023-06-21,2992.709
2023-06-22,3004.016
2023-06-23,2974.89
2023-06-26,2952.906
2023-06-27,2982.667
2023-06-28,2992.779
2023-06-29,2995.979
2023-06-30,3031.97
2023-07-03,3036.122
2023-07-04,3037.313
2023-07-05,3028.847
2023-07-06,2992.011
2023-07-07,2990.844
2023-07-10,2995.1
2023-07-11,3016.756
2023-07-12,3057.401
2023-07-13,3102.437
2023-07-14,3108.076
2023-07-17,3116.203
2023-07-18,3133.224
2023-07-19,3132.369
2023-07-20,3089.027
2023-07-21,3080.37
2023-07-24,3083.75
2023-07-25,3102.544
2023-07-26,3099.516
2023-07-27,3089.705
2023-07-28,3124.206
2023-07-31,3133.508
2023-08-01,3117.25
2023-08-02,3055.451
2023-08-03,3046.432
2023-08-04,3042.194
2023-08-07,3053.467
2023-08-08,3036.791
2023-08-09,3020.873
2023-08-10,3030.873
2023-08-11,3009.759
2023-08-14,3019.463
2023-08-15,2994.654
2023-08-16,2969.975
2023-08-17,2938.773
2023-08-18,2928.92
2023-08-21,2950.574
2023-08-22,2956.17
2023-08-23,2991.806
2023-08-24,2957.904
2023-08-25,2960.799
2023-08-28,2986.624
2023-08-29,3035.633
2023-08-30,3055.489
2023-08-31,3051.887
2023-09-01,3055.068
2023-09-04,3057.639
2023-09-05,3044.575
2023-09-06,3021.891
2023-09-07,3004.445
2023-09-08,3003.573
2023-09-11,3027.209
2023-09-12,3003.973
2023-09-13,3003.475
2023-09-14,3024.943
2023-09-15,2999.278
2023-09-18,2990.176
2023-09-19,2980.563
2023-09-20,2957.351
2023-09-21,2898.934
2023-09-22,2897.94
2023-09-25,2898.455
2023-09-26,2859.505
2023-09-27,2860.567
2023-09-28,2876.479
2023-09-29,2883.622
2023-10-02,2882.888
2023-10-03,2838.739
2023-10-04,2856.077
2023-10-05,2864.497
2023-10-06,2899.413
2023-10-09,2906.725
2023-10-10,2936.346
2023-10-11,2955.76
2023-10-12,2943.068
2023-10-13,2908.313
2023-10-16,2927.51
2023-10-17,2929.543
2023-10-18,2885.985
2023-10-19,2858.817
2023-10-20,2823.97
2023-10-23,2825.321
2023-10-24,2842.979
2023-10-25,2800.725
2023-10-26,2755.25
2023-10-27,2763.012
2023-10-30,2790.253
2023-10-31,2796.754
2023-11-01,2828.705
2023-11-02,2886.319
2023-11-03,2925.457
2023-11-06,2944.665
2023-11-07,2953.377
2023-11-08,2960.88
2023-11-09,2951.368
2023-11-10,2973.098
2023-11-13,2977.872
2023-11-14,3038.913
2023-11-15,3056.002
2023-11-16,3057.297
2023-11-17,3063.242
2023-11-20,3092.45
2023-11-21,3087.774
2023-11-22,3093.8
2023-11-23,3098.218
2023-11-24,3096.111
2023-11-27,3091.112
2023-11-28,3098.431
2023-11-29,3099.041
2023-11-30,3102.019
2023-12-01,3113.256
2023-12-04,3092.005
2023-12-05,3093.456
2023-12-06,3090.013
2023-12-07,3109.746
2023-12-08,3123.146
2023-12-11,3121.468
2023-12-12,3138.584
2023-12-13,3165.812
2023-12-14,3191.905
2023-12-15,3199.194
2023-12-18,3206.724
2023-12-19,3228.779
2023-12-20,3201.124
2023-12-21,3224.764
2023-12-22,3223.573
2023-12-25,3224.37
2023-12-26,3234.1
2023-12-27,3252.545
2023-12-28,3259.737
2023-12-29,3248.043
2024-01-01,3248.49
2024-01-02,3199.852
2024-01-03,3161.09
2024-01-04,3153.879
2024-01-05,3154.947
2024-01-08,3199.053
2024-01-09,3201.194
2024-01-10,3224.335
2024-01-11,3227.466
2024-01-12,3239.599
2024-01-15,3234.392
2024-01-16,3215.335
2024-01-17,3185.96
2024-01-18,3218.577
2024-01-19,3257.625
2024-01-22,3271.111
2024-01-23,3274.024
2024-01-24,3295.804
2024-01-25,3299.939
2024-01-26,3301.979
2024-01-29,3329.403
2024-01-30,3318.211
2024-01-31,3275.167
2024-02-01,3303.874
2024-02-02,3344.415
2024-02-05,3337.354
2024-02-06,3350.826
2024-02-07,3380.673
2024-02-08,3386.265
2024-02-09,3414.422
2024-02-12,3405.16
2024-02-13,3361.847
2024-02-14,3397.929
2024-02-15,3418.531
2024-02-16,3411.713
2024-02-19,3411.423
2024-02-20,3388.543
2024-02-21,3377.457
2024-02-22,3457.351
2024-02-23,3457.14
2024-02-26,3454.361
2024-02-27,3462.594
2024-02-28,3446.773
2024-02-29,3466.813
2024-03-01,3497.928
2024-03-04,3494.242
2024-03-05,3452.47
2024-03-06,3473.024
2024-03-07,3515.973
2024-03-08,3501.412
2024-03-11,3479.222
2024-03-12,3526.196
2024-03-13,3520.611
2024-03-14,3514.22
2024-03-15,3479.702
2024-03-18,3504.381
2024-03-19,3511.104
2024-03-20,3535.909
2024-03-21,3554.078
2024-03-22,3548.856
2024-03-25,3538.491
2024-03-26,3532.506
2024-03-27,3541.856
2024-03-28,3537.142
2024-03-29,3539.373
2024-04-01,3531.902
2024-04-02,3509.107
2024-04-03,3514.828
2024-04-04,3491.251
2024-04-05,3512.645
2024-04-08,3519.172
2024-04-09,3523.981
2024-04-10,3501.193
2024-04-11,3527.247
2024-04-12,3484.642
2024-04-15,3435.7
2024-04-16,3414.016
2024-04-17,3391.58
2024-04-18,3386.237
2024-04-19,3327.626
2024-04-22,3354.99
2024-04-23,3408.206
2024-04-24,3415.066
2024-04-25,3389.893
2024-04-26,3442.167
2024-04-29,3454.288
2024-04-30,3408.226
2024-05-01,3398.272
2024-05-02,3435.978
2024-05-03,3489.266
2024-05-06,3526.514
2024-05-07,3535.956
2024-05-08,3524.892
2024-05-09,3534.724
2024-05-10,3537.984
2024-05-13,3542.853
2024-05-14,3560.975
2024-05-15,3605.588
2024-05-16,3606.615
2024-05-17,3606.072
2024-05-20,3623.129
2024-05-21,3622.651
2024-05-22,3611.529
2024-05-23,3605.77
2024-05-24,3622.726
2024-05-27,3629.952
2024-05-28,3636.345
2024-05-29,3605.563
2024-05-30,3573.073
2024-05-31,3579.625
2024-06-03,3604.226
2024-06-04,3603.907
2024-06-05,3654.796
2024-06-06,3668.377
2024-06-07,3656.91
2024-06-10,3662.902
2024-06-11,3676.877
2024-06-12,3728.831
2024-06-13,3719.567
2024-06-14,3711.37
2024-06-17,3727.783
2024-06-18,3742.283
2024-06-19,3746.768
2024-06-20,3734.906
2024-06-21,3721.21
2024-06-24,3702.95
2024-06-25,3735.554
2024-06-26,3745.344
2024-06-27,3750.897
2024-06-28,3730.559
2024-07-01,3747.087
2024-07-02,3765.752
2024-07-03,3802.354
2024-07-04,3812.681
2024-07-05,3838.256
2024-07-08,3842.51
2024-07-09,3843.153
2024-07-10,3877.144
2024-07-11,3849.166
2024-07-12,3869.389
2024-07-15,3871.583
2024-07-16,3871.118
2024-07-17,3794.497
2024-07-18,3758.151
2024-07-19,3731.079
2024-07-22,3770.381
2024-07-23,3776.304
2024-07-24,3678.193
2024-07-25,3634.636
2024-07-26,3660.569
2024-07-29,3666.722
2024-07-30,3638.832
2024-07-31,3718.42
2024-08-01,3662.417
2024-08-02,3570.69
2024-08-05,3445.403
2024-08-06,3497.211
2024-08-07,3491.049
2024-08-08,3552.434
2024-08-09,3584.963
2024-08-12,3591.724
2024-08-13,3657.75
2024-08-14,3676.033
2024-08-15,3731.368
2024-08-16,3751.435
2024-08-19,3791.982
2024-08-20,3792.813
2024-08-21,3808.266
2024-08-22,3772.772
2024-08-23,3812.45
2024-08-26,3795.525
2024-08-27,3799.015
2024-08-28,3774.262
2024-08-29,3770.64
2024-08-30,3800.616
2024-09-02,3795.244
2024-09-03,3710.377
2024-09-04,3682.148
2024-09-05,3675.973
2024-09-06,3620.235
2024-09-09,3643.371
2024-09-10,3655.94
2024-09-11,3702.549
2024-09-12,3749.4
2024-09-13,3773.307
2024-09-16,3768.147
2024-09-17,3771.558
2024-09-18,3758.743
2024-09-19,3839.123
2024-09-20,3825.341
2024-09-23,3834.549
2024-09-24,3859.154
2024-09-25,3862.365
2024-09-26,3896.405
2024-09-27,3900.471
2024-09-30,3895.761
2024-10-01,3858.581
2024-10-02,3856.701
2024-10-03,3847.323
2024-10-04,3873.641
2024-10-07,3852.869
2024-10-08,3874.934
2024-10-09,3891.586
2024-10-10,3890.845
2024-10-11,3908.725
2024-10-14,3930.157
2024-10-15,3897.76
2024-10-16,3892.254
2024-10-17,3890.779
2024-10-18,3919.396
2024-10-21,3919.728
2024-10-22,3908.622
2024-10-23,3861.812
2024-10-24,3878.921
2024-10-25,3889.971
2024-10-28,3898.378
2024-10-29,3914.209
2024-10-30,3894.944
2024-10-31,3813.883
2024-11-01,3834.418
2024-11-04,3832.364
2024-11-05,3874.203
2024-11-06,3935.449
2024-11-07,3991.666
2024-11-08,3995.057
2024-11-11,3997.105
2024-11-12,3977.714
2024-11-13,3962.951
2024-11-14,3942.535
2024-11-15,3878.428
2024-11-18,3888.728
2024-11-19,3927.048
2024-11-20,3919.795
2024-11-21,3927.114
2024-11-22,3937.279
2024-11-25,3951.147
2024-11-26,3967.043
2024-11-27,3955.91
2024-11-28,3957.091
2024-11-29,3984.906
2024-12-02,4013.896
2024-12-03,4045.324
2024-12-04,4089.456
2024-12-05,4087.669
2024-12-06,4110.264
2024-12-09,4093.466
2024-12-10,4073.508
2024-12-11,4123.727
2024-12-12,4107.03
2024-12-13,4099.182
2024-12-16,4133.072
2024-12-17,4118.345
2024-12-18,4015.411
2024-12-19,3991.08
2024-12-20,4009.293
2024-12-23,4041.936
2024-12-24,4079.959
2024-12-25,4080.56
2024-12-26,4078.21
2024-12-27,4042.924
2024-12-30,4002.253
2024-12-31,3976.401
2025-01-01,3976.937
2025-01-02,3972.984
2025-01-03,4018.062
2025-01-06,4063.219
2025-01-07,4011.762
2025-01-08,4003.959
2025-01-09,4003.493
2025-01-10,3948.819
2025-01-13,3918.496
2025-01-14,3916.697
2025-01-15,3991.686
2025-01-16,3986.116
2025-01-17,4024.59
2025-01-20,4038.241
2025-01-21,4065.214
2025-01-22,4113.35
2025-01-23,4125.388
2025-01-24,4125.83
2025-01-27,4023.58
2025-01-28,4083.044
2025-01-29,4072.033
2025-01-30,4093.376
2025-01-31,4080.214
2025-02-03,4022.441
2025-02-04,4074.502
2025-02-05,4092.67
2025-02-06,4117.789
2025-02-07,4082.265
2025-02-10,4111.377
2025-02-11,4097.863
2025-02-12,4097.733
2025-02-13,4149.532
2025-02-14,4163.603
2025-02-17,4170.252
2025-02-18,4174.206
2025-02-19,4164.906
2025-02-20,4143.605
2025-02-21,4080.884
2025-02-24,4043.375
2025-02-25,4002.211
2025-02-26,4025.507
2025-02-27,3938.291
2025-02-28,3967.304
2025-03-03,3907.712
2025-03-04,3880.048
2025-03-05,3948.388
2025-03-06,3881.371
2025-03-07,3880.006
2025-03-10,3752.217
2025-03-11,3742.207
2025-03-12,3782.892
2025-03-13,3721.309
2025-03-14,3801.838
2025-03-17,3825.301
2025-03-18,3788.198
2025-03-19,3829.023
2025-03-20,3820.981
2025-03-21,3823.858
2025-03-24,3884.076
2025-03-25,3898.2
2025-03-26,3831.293
2025-03-27,3813.327
2025-03-28,3736.989
2025-03-31,3708.482
2025-04-01,3744.42
2025-04-02,3768.469
2025-04-03,3612.63
2025-04-04,3422.929
2025-04-07,3345.928
2025-04-08,3332.479
2025-04-09,3579.245
2025-04-10,3538.915
2025-04-11,3598.007
2025-04-14,3634.909
2025-04-15,3649.169
2025-04-16,3572.109
2025-04-17,3578.391
2025-04-18,3580.876
2025-04-21,3524.904
2025-04-22,3587.705
2025-04-23,3664.871
2025-04-24,3740.533
2025-04-25,3782.802
2025-04-28,3788.078
2025-04-29,3807.541
2025-04-30,3818.515
2025-05-01,3847.178
2025-05-02,3918.547
2025-05-05,3904.62
2025-05-06,3879.906
2025-05-07,3884.737
2025-05-08,3902.723
2025-05-09,3908.429
2025-05-12,4020.558
2025-05-13,4073.309
2025-05-14,4103.792
2025-05-15,4100.335
2025-05-16,4119.155
2025-05-19,4126.447
2025-05-20,4117.979
2025-05-21,4084.397
2025-05-22,4079.963
2025-05-23,4060.001
2025-05-26,4071.199
2025-05-27,4135.023
2025-05-28,4117.632
2025-05-29,4135.247
2025-05-30,4128.361
2025-06-02,4148.423
2025-06-03,4167.841
2025-06-04,4191.224
2025-06-05,4175.426
2025-06-06,4198.368
2025-06-09,4207.532
2025-06-10,4223.934
2025-06-11,4222.218
2025-06-12,4228.56
2025-06-13,4175.128
2025-06-16,4219.38
2025-06-17,4187.125
2025-06-18,4181.833
2025-06-19,4162.418
2025-06-20,4156.769
2025-06-23,4179.742
2025-06-24,4248.228
2025-06-25,4256.404
2025-06-26,4294.994
2025-06-27,4323.485
2025-06-30,4341.211
2025-07-01,4313.756
2025-07-02,4334.661
2025-07-03,4369.594
2025-07-04,4365.957
2025-07-07,4341.198
2025-07-08,4334.537
2025-07-09,4367.513
2025-07-10,4370.558
2025-07-11,4356.271
2025-07-14,4365.735
2025-07-15,4371.516
2025-07-16,4375.713
2025-07-17,4406.875
2025-07-18,4416.704
2025-07-21,4425.535
2025-07-22,4407.872
2025-07-23,4450.99
2025-07-24,4467.933
2025-07-25,4471.329
2025-07-28,4471.301
2025-07-29,4448.879
2025-07-30,4453.567
2025-07-31,4428.948
2025-08-01,4354.741
2025-08-04,4416.822
2025-08-05,4406.311
2025-08-06,4447.922
2025-08-07,4461.154
2025-08-08,4484.939
2025-08-11,4471.713
2025-08-12,4513.51
2025-08-13,4536.113
2025-08-14,4529.641
2025-08-15,4529.138
2025-08-18,4535.695
2025-08-19,4494.281
2025-08-20,4467.587
2025-08-21,4454.416
2025-08-22,4519.759
2025-08-25,4517.296
2025-08-26,4524.865
2025-08-27,4529.035
2025-08-28,4552.898
2025-08-29,4517.018
