Date,ACWI IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-31,1447.96
2015-04-01,1446.773
2015-04-02,1457.198
2015-04-03,1458.301
2015-04-06,1470.749
2015-04-07,1469.558
2015-04-08,1478.068
2015-04-09,1483.625
2015-04-10,1489.546
2015-04-13,1485.098
2015-04-14,1487.746
2015-04-15,1488.928
2015-04-16,1493.428
2015-04-17,1476.515
2015-04-20,1482.431
2015-04-21,1489.362
2015-04-22,1493.452
2015-04-23,1498.718
2015-04-24,1503.906
2015-04-27,1504.345
2015-04-28,1502.364
2015-04-29,1494.662
2015-04-30,1477.848
2015-05-01,1485.511
2015-05-04,1488.446
2015-05-05,1474.484
2015-05-06,1473.464
2015-05-07,1470.908
2015-05-08,1490.405
2015-05-11,1488.537
2015-05-12,1484.436
2015-05-13,1489.644
2015-05-14,1501.72
2015-05-15,1507.206
2015-05-18,1510.386
2015-05-19,1507.18
2015-05-20,1506.737
2015-05-21,1512.018
2015-05-22,1508.59
2015-05-25,1508.617
2015-05-26,1490.775
2015-05-27,1499.958
2015-05-28,1496.931
2015-05-29,1486.648
2015-06-01,1487.909
2015-06-02,1490.447
2015-06-03,1496.144
2015-06-04,1485.458
2015-06-05,1474.932
2015-06-08,1467.304
2015-06-09,1464.271
2015-06-10,1483.983
2015-06-11,1486.842
2015-06-12,1481.884
2015-06-15,1471.387
2015-06-16,1475.808
2015-06-17,1475.338
2015-06-18,1491.632
2015-06-19,1488.381
2015-06-22,1505.36
2015-06-23,1506.584
2015-06-24,1498.346
2015-06-25,1496.434
2015-06-26,1490.769
2015-06-29,1457.493
2015-06-30,1461.058
2015-07-01,1471.132
2015-07-02,1469.779
2015-07-03,1466.301
2015-07-06,1452.606
2015-07-07,1446.762
2015-07-08,1427.685
2015-07-09,1440.7
2015-07-10,1462.932
2015-07-13,1478.134
2015-07-14,1486.294
2015-07-15,1484.106
2015-07-16,1495.693
2015-07-17,1498.539
2015-07-20,1500.709
2015-07-21,1498.36
2015-07-22,1489.488
2015-07-23,1485.902
2015-07-24,1471.5
2015-07-27,1456.617
2015-07-28,1467.423
2015-07-29,1477.694
2015-07-30,1474.57
2015-07-31,1482.271
2015-08-03,1477.57
2015-08-04,1477.169
2015-08-05,1479.559
2015-08-06,1467.056
2015-08-07,1463.158
2015-08-10,1478.108
2015-08-11,1463.828
2015-08-12,1454.272
2015-08-13,1457.201
2015-08-14,1459.539
2015-08-17,1463.908
2015-08-18,1459.263
2015-08-19,1444.577
2015-08-20,1417.435
2015-08-21,1378.986
2015-08-24,1328.689
2015-08-25,1331.439
2015-08-26,1356.824
2015-08-27,1385.313
2015-08-28,1392.718
2015-08-31,1381.678
2015-09-01,1346.445
2015-09-02,1359.291
2015-09-03,1363.939
2015-09-04,1344.066
2015-09-07,1344.364
2015-09-08,1366.453
2015-09-09,1370.493
2015-09-10,1369.75
2015-09-11,1372.572
2015-09-14,1368.471
2015-09-15,1378.139
2015-09-16,1394.63
2015-09-17,1397.625
2015-09-18,1384.452
2015-09-21,1379.871
2015-09-22,1356.788
2015-09-23,1351.511
2015-09-24,1342.191
2015-09-25,1344.24
2015-09-28,1315.848
2015-09-29,1304.264
2015-09-30,1331.978
2015-10-01,1339.031
2015-10-02,1355.774
2015-10-05,1379.42
2015-10-06,1379.103
2015-10-07,1388.836
2015-10-08,1394.653
2015-10-09,1405.158
2015-10-12,1407.483
2015-10-13,1395.871
2015-10-14,1388.215
2015-10-15,1409.531
2015-10-16,1413.618
2015-10-19,1413.991
2015-10-20,1411.131
2015-10-21,1405.672
2015-10-22,1414.471
2015-10-23,1430.805
2015-10-26,1431.369
2015-10-27,1425.626
2015-10-28,1439.54
2015-10-29,1434.532
2015-10-30,1435.336
2015-11-02,1443.754
2015-11-03,1446.184
2015-11-04,1444.798
2015-11-05,1443.737
2015-11-06,1438.824
2015-11-09,1428.097
2015-11-10,1425.438
2015-11-11,1426.844
2015-11-12,1413.38
2015-11-13,1396.716
2015-11-16,1403.842
2015-11-17,1413.869
2015-11-18,1426.776
2015-11-19,1435.002
2015-11-20,1441.483
2015-11-23,1437.983
2015-11-24,1435.223
2015-11-25,1439.654
2015-11-26,1444.276
2015-11-27,1440.339
2015-11-30,1433.49
2015-12-01,1446.779
2015-12-02,1438.295
2015-12-03,1423.328
2015-12-04,1435.781
2015-12-07,1431.122
2015-12-08,1420.994
2015-12-09,1411.371
2015-12-10,1411.035
2015-12-11,1388.798
2015-12-14,1385.581
2015-12-15,1394.977
2015-12-16,1413.772
2015-12-17,1405.492
2015-12-18,1387.988
2015-12-21,1392.296
2015-12-22,1399.944
2015-12-23,1413.916
2015-12-24,1415.909
2015-12-25,1415.825
2015-12-28,1414.362
2015-12-29,1427.884
2015-12-30,1420.575
2015-12-31,1410.591
2016-01-01,1410.6
2016-01-04,1379.576
2016-01-05,1378.128
2016-01-06,1363.208
2016-01-07,1333.742
2016-01-08,1323.371
2016-01-11,1316.541
2016-01-12,1321.552
2016-01-13,1305.661
2016-01-14,1305.323
2016-01-15,1283.5
2016-01-18,1277.906
2016-01-19,1284.946
2016-01-20,1264.02
2016-01-21,1265.761
2016-01-22,1299.548
2016-01-25,1291.083
2016-01-26,1298.263
2016-01-27,1291.851
2016-01-28,1291.647
2016-01-29,1318.301
2016-02-01,1326.064
2016-02-02,1304.597
2016-02-03,1302.959
2016-02-04,1307.896
2016-02-05,1281.174
2016-02-08,1257.736
2016-02-09,1252.335
2016-02-10,1254.556
2016-02-11,1241.624
2016-02-12,1249.269
2016-02-15,1264.933
2016-02-16,1279.066
2016-02-17,1299.627
2016-02-18,1300.305
2016-02-19,1298.885
2016-02-22,1314.21
2016-02-23,1302.65
2016-02-24,1299.358
2016-02-25,1313.029
2016-02-26,1314.633
2016-02-29,1309.876
2016-03-01,1335.09
2016-03-02,1342.874
2016-03-03,1350.346
2016-03-04,1358.138
2016-03-07,1356.056
2016-03-08,1344.822
2016-03-09,1347.581
2016-03-10,1347.074
2016-03-11,1370.148
2016-03-14,1373.572
2016-03-15,1365.307
2016-03-16,1368.025
2016-03-17,1386.203
2016-03-18,1390.852
2016-03-21,1391.045
2016-03-22,1392.646
2016-03-23,1382.91
2016-03-24,1376.893
2016-03-25,1377.369
2016-03-28,1380.777
2016-03-29,1392.404
2016-03-30,1408.54
2016-03-31,1406.62
2016-04-01,1401.333
2016-04-04,1402.3
2016-04-05,1385.921
2016-04-06,1399.192
2016-04-07,1390.68
2016-04-08,1397.662
2016-04-11,1397.275
2016-04-12,1404.414
2016-04-13,1422.458
2016-04-14,1426.481
2016-04-15,1426.365
2016-04-18,1429.634
2016-04-19,1440.846
2016-04-20,1440.326
2016-04-21,1437.895
2016-04-22,1431.479
2016-04-25,1429.417
2016-04-26,1431.164
2016-04-27,1429.288
2016-04-28,1422.381
2016-04-29,1417.963
2016-05-02,1422.509
2016-05-03,1409.284
2016-05-04,1398.311
2016-05-05,1396.081
2016-05-06,1397.437
2016-05-09,1400.611
2016-05-10,1415.551
2016-05-11,1407.353
2016-05-12,1403.904
2016-05-13,1393.56
2016-05-16,1403.893
2016-05-17,1398.682
2016-05-18,1396.736
2016-05-19,1384.329
2016-05-20,1396.467
2016-05-23,1395.292
2016-05-24,1410.643
2016-05-25,1420.093
2016-05-26,1423.491
2016-05-27,1429.042
2016-05-30,1429.644
2016-05-31,1429.874
2016-06-01,1430.484
2016-06-02,1433.079
2016-06-03,1438.704
2016-06-06,1444.832
2016-06-07,1451.036
2016-06-08,1456.412
2016-06-09,1448.822
2016-06-10,1428.217
2016-06-13,1410.556
2016-06-14,1399.234
2016-06-15,1403.287
2016-06-16,1395.968
2016-06-17,1398.563
2016-06-20,1422.934
2016-06-21,1426.028
2016-06-22,1425.892
2016-06-23,1442.742
2016-06-24,1380.234
2016-06-27,1351.613
2016-06-28,1375.582
2016-06-29,1405.03
2016-06-30,1420.61
2016-07-01,1428.629
2016-07-04,1430.242
2016-07-05,1417.811
2016-07-06,1414.41
2016-07-07,1420.08
2016-07-08,1434.25
2016-07-11,1448.419
2016-07-12,1457.561
2016-07-13,1458.575
2016-07-14,1465.608
2016-07-15,1462.359
2016-07-18,1466.676
2016-07-19,1463.526
2016-07-20,1472.304
2016-07-21,1469.003
2016-07-22,1469.904
2016-07-25,1468.555
2016-07-26,1471.865
2016-07-27,1474.03
2016-07-28,1478.368
2016-07-29,1488.743
2016-08-01,1490.516
2016-08-02,1481.665
2016-08-03,1476.878
2016-08-04,1480.526
2016-08-05,1487.106
2016-08-08,1487.621
2016-08-09,1495.676
2016-08-10,1497.226
2016-08-11,1505.1
2016-08-12,1507.15
2016-08-15,1511.805
2016-08-16,1503.923
2016-08-17,1501.111
2016-08-18,1505.863
2016-08-19,1502.012
2016-08-22,1503.207
2016-08-23,1508.717
2016-08-24,1498.971
2016-08-25,1495.442
2016-08-26,1495.484
2016-08-29,1492.574
2016-08-30,1489.82
2016-08-31,1484.728
2016-09-01,1488.629
2016-09-02,1498.279
2016-09-05,1501.769
2016-09-06,1512.285
2016-09-07,1514.99
2016-09-08,1509.923
2016-09-09,1475.983
2016-09-12,1480.072
2016-09-13,1467.199
2016-09-14,1467.727
2016-09-15,1479.264
2016-09-16,1473.839
2016-09-19,1480.551
2016-09-20,1481.774
2016-09-21,1495.901
2016-09-22,1514.167
2016-09-23,1505.921
2016-09-26,1493.77
2016-09-27,1500.407
2016-09-28,1504.607
2016-09-29,1497.162
2016-09-30,1500.177
2016-10-03,1500.21
2016-10-04,1496.574
2016-10-05,1496.203
2016-10-06,1493.399
2016-10-07,1485.953
2016-10-10,1491.586
2016-10-11,1473.784
2016-10-12,1470.055
2016-10-13,1464.083
2016-10-14,1467.265
2016-10-17,1461.519
2016-10-18,1474.219
2016-10-19,1479.838
2016-10-20,1476.745
2016-10-21,1473.884
2016-10-24,1479.411
2016-10-25,1471.454
2016-10-26,1466.098
2016-10-27,1459.058
2016-10-28,1454.948
2016-10-31,1454.262
2016-11-01,1447.994
2016-11-02,1437.979
2016-11-03,1430.66
2016-11-04,1425.854
2016-11-07,1447.43
2016-11-08,1452.785
2016-11-09,1450.65
2016-11-10,1448.219
2016-11-11,1440.581
2016-11-14,1431.677
2016-11-15,1438.901
2016-11-16,1441.341
2016-11-17,1449.929
2016-11-18,1442.697
2016-11-21,1452.286
2016-11-22,1455.208
2016-11-23,1452.041
2016-11-24,1453.776
2016-11-25,1460.252
2016-11-28,1455.662
2016-11-29,1458.397
2016-11-30,1451.569
2016-12-01,1441.488
2016-12-02,1440.053
2016-12-05,1447.734
2016-12-06,1453.618
2016-12-07,1466.95
2016-12-08,1470.792
2016-12-09,1476.056
2016-12-12,1472.791
2016-12-13,1484.99
2016-12-14,1477.85
2016-12-15,1467.226
2016-12-16,1466.613
2016-12-19,1470.48
2016-12-20,1472.213
2016-12-21,1471.138
2016-12-22,1466.722
2016-12-23,1468.347
2016-12-26,1468.507
2016-12-27,1471.683
2016-12-28,1466.331
2016-12-29,1470.656
2016-12-30,1468.539
2017-01-02,1469.836
2017-01-03,1473.293
2017-01-04,1487.12
2017-01-05,1497.627
2017-01-06,1500.193
2017-01-09,1498.164
2017-01-10,1502.758
2017-01-11,1500.884
2017-01-12,1506.415
2017-01-13,1510.708
2017-01-16,1507.08
2017-01-17,1507.114
2017-01-18,1510.688
2017-01-19,1503.21
2017-01-20,1507.115
2017-01-23,1510.166
2017-01-24,1519.241
2017-01-25,1530.988
2017-01-26,1530.03
2017-01-27,1530.162
2017-01-30,1521.992
2017-01-31,1523.079
2017-02-01,1526.63
2017-02-02,1528.549
2017-02-03,1536.66
2017-02-06,1532.021
2017-02-07,1532.207
2017-02-08,1538.157
2017-02-09,1543.366
2017-02-10,1549.713
2017-02-13,1555.725
2017-02-14,1554.476
2017-02-15,1562.886
2017-02-16,1565.815
2017-02-17,1567.909
2017-02-20,1568.431
2017-02-21,1574.313
2017-02-22,1575.069
2017-02-23,1575.465
2017-02-24,1572.584
2017-02-27,1574.886
2017-02-28,1570.047
2017-03-01,1583.254
2017-03-02,1577.519
2017-03-03,1575.577
2017-03-06,1573.87
2017-03-07,1570.367
2017-03-08,1566.776
2017-03-09,1565.227
2017-03-10,1574.108
2017-03-13,1581.166
2017-03-14,1576.524
2017-03-15,1586.107
2017-03-16,1597.941
2017-03-17,1599.693
2017-03-20,1600.446
2017-03-21,1588.66
2017-03-22,1586.711
2017-03-23,1588.743
2017-03-24,1591.107
2017-03-27,1591.524
2017-03-28,1601.533
2017-03-29,1603.265
2017-03-30,1604.058
2017-03-31,1599.175
2017-04-03,1598.048
2017-04-04,1598.806
2017-04-05,1596.617
2017-04-06,1596.972
2017-04-07,1597.111
2017-04-10,1598.785
2017-04-11,1599.394
2017-04-12,1596.724
2017-04-13,1592.488
2017-04-14,1590.971
2017-04-17,1602.956
2017-04-18,1597.394
2017-04-19,1597.612
2017-04-20,1608.014
2017-04-21,1605.995
2017-04-24,1627.501
2017-04-25,1637.206
2017-04-26,1638.207
2017-04-27,1641.329
2017-04-28,1640.38
2017-05-01,1645.22
2017-05-02,1651.555
2017-05-03,1647.279
2017-05-04,1649.716
2017-05-05,1657.858
2017-05-08,1660.804
2017-05-09,1662.688
2017-05-10,1665.834
2017-05-11,1664.83
2017-05-12,1667.748
2017-05-15,1675.131
2017-05-16,1680.44
2017-05-17,1660.461
2017-05-18,1658.775
2017-05-19,1670.284
2017-05-22,1681.549
2017-05-23,1681.166
2017-05-24,1683.875
2017-05-25,1692.992
2017-05-26,1693.064
2017-05-29,1692.196
2017-05-30,1690.801
2017-05-31,1693.056
2017-06-01,1704.268
2017-06-02,1717.514
2017-06-05,1716.038
2017-06-06,1710.118
2017-06-07,1711.517
2017-06-08,1709.463
2017-06-09,1699.594
2017-06-12,1689.961
2017-06-13,1701.418
2017-06-14,1703.964
2017-06-15,1690.29
2017-06-16,1694.694
2017-06-19,1710.292
2017-06-20,1699.093
2017-06-21,1701.099
2017-06-22,1703.365
2017-06-23,1708.579
2017-06-26,1710.274
2017-06-27,1697.976
2017-06-28,1708.361
2017-06-29,1693.897
2017-06-30,1692.08
2017-07-03,1690.034
2017-07-04,1685.837
2017-07-05,1690.879
2017-07-06,1680.565
2017-07-07,1686.081
2017-07-10,1692.011
2017-07-11,1694.037
2017-07-12,1711.897
2017-07-13,1716.957
2017-07-14,1728.407
2017-07-17,1730.021
2017-07-18,1733.729
2017-07-19,1743.72
2017-07-20,1746.992
2017-07-21,1744.681
2017-07-24,1744.206
2017-07-25,1744.608
2017-07-26,1746.922
2017-07-27,1747.554
2017-07-28,1743.155
2017-07-31,1741.513
2017-08-01,1748.466
2017-08-02,1748.432
2017-08-03,1745.928
2017-08-04,1745.998
2017-08-07,1752.358
2017-08-08,1748.442
2017-08-09,1742.796
2017-08-10,1722.039
2017-08-11,1721.539
2017-08-14,1736.691
2017-08-15,1733.566
2017-08-16,1740.696
2017-08-17,1728.547
2017-08-18,1723.553
2017-08-21,1725.844
2017-08-22,1740.808
2017-08-23,1738.307
2017-08-24,1737.48
2017-08-25,1740.341
2017-08-28,1743.002
2017-08-29,1743.663
2017-08-30,1750.062
2017-08-31,1761.955
2017-09-01,1767.067
2017-09-04,1763.791
2017-09-05,1759.277
2017-09-06,1762.642
2017-09-07,1771.675
2017-09-08,1771.055
2017-09-11,1784.724
2017-09-12,1788.77
2017-09-13,1786.641
2017-09-14,1783.208
2017-09-15,1786.854
2017-09-18,1790.828
2017-09-19,1792.784
2017-09-20,1795.62
2017-09-21,1786.415
2017-09-22,1788.259
2017-09-25,1777.986
2017-09-26,1771.698
2017-09-27,1778.942
2017-09-28,1782.153
2017-09-29,1792.335
2017-10-02,1796.22
2017-10-03,1802.829
2017-10-04,1806.378
2017-10-05,1810.287
2017-10-06,1809.398
2017-10-09,1808.598
2017-10-10,1817.047
2017-10-11,1821.85
2017-10-12,1824.531
2017-10-13,1829.503
2017-10-16,1831.851
2017-10-17,1828.199
2017-10-18,1830.073
2017-10-19,1827.581
2017-10-20,1829.57
2017-10-23,1824.037
2017-10-24,1824.257
2017-10-25,1819.285
2017-10-26,1820.038
2017-10-27,1834.009
2017-10-30,1836.726
2017-10-31,1843.054
2017-11-01,1846.247
2017-11-02,1845.903
2017-11-03,1850.783
2017-11-06,1856.06
2017-11-07,1856.441
2017-11-08,1860.675
2017-11-09,1851.987
2017-11-10,1851.504
2017-11-13,1847.905
2017-11-14,1845.462
2017-11-15,1834.383
2017-11-16,1854.177
2017-11-17,1855.278
2017-11-20,1860.157
2017-11-21,1876.218
2017-11-22,1878.03
2017-11-23,1879.779
2017-11-24,1886.133
2017-11-27,1881.131
2017-11-28,1887.216
2017-11-29,1876.795
2017-11-30,1882.767
2017-12-01,1872.999
2017-12-04,1868.968
2017-12-05,1863.96
2017-12-06,1858.02
2017-12-07,1866.165
2017-12-08,1875.813
2017-12-11,1883.322
2017-12-12,1880.04
2017-12-13,1883.628
2017-12-14,1879.919
2017-12-15,1887.402
2017-12-18,1905.997
2017-12-19,1900.254
2017-12-20,1899.724
2017-12-21,1903.341
2017-12-22,1903.802
2017-12-25,1904.312
2017-12-26,1902.819
2017-12-27,1908.726
2017-12-28,1914.395
2017-12-29,1911.821
2018-01-01,1911.662
2018-01-02,1928.471
2018-01-03,1941.045
2018-01-04,1955.461
2018-01-05,1970.771
2018-01-08,1973.267
2018-01-09,1976.311
2018-01-10,1971.408
2018-01-11,1978.874
2018-01-12,1991.951
2018-01-15,1999.373
2018-01-16,1994.942
2018-01-17,2006.947
2018-01-18,2005.876
2018-01-19,2018.349
2018-01-22,2029.475
2018-01-23,2043.25
2018-01-24,2042.669
2018-01-25,2044.671
2018-01-26,2059.599
2018-01-29,2046.69
2018-01-30,2028.414
2018-01-31,2031.222
2018-02-01,2028.583
2018-02-02,1990.483
2018-02-05,1931.566
2018-02-06,1924.105
2018-02-07,1924.788
2018-02-08,1875.03
2018-02-09,1877.807
2018-02-12,1901.97
2018-02-13,1909.866
2018-02-14,1938.722
2018-02-15,1966.13
2018-02-16,1970.772
2018-02-19,1968.837
2018-02-20,1964.259
2018-02-21,1963.74
2018-02-22,1961.53
2018-02-23,1983.252
2018-02-26,1999.353
2018-02-27,1981.659
2018-02-28,1962.723
2018-03-01,1938.533
2018-03-02,1939.588
2018-03-05,1952.042
2018-03-06,1968.227
2018-03-07,1969.809
2018-03-08,1980.459
2018-03-09,2005.234
2018-03-12,2012.695
2018-03-13,2004.572
2018-03-14,1998.924
2018-03-15,1998.643
2018-03-16,1995.705
2018-03-19,1974.453
2018-03-20,1978.755
2018-03-21,1976.113
2018-03-22,1942.42
2018-03-23,1906.609
2018-03-26,1937.76
2018-03-27,1920.674
2018-03-28,1906.348
2018-03-29,1925.444
2018-03-30,1927.452
2018-04-02,1903.236
2018-04-03,1910.145
2018-04-04,1917.599
2018-04-05,1935.615
2018-04-06,1910.507
2018-04-09,1917.554
2018-04-10,1943.976
2018-04-11,1938.206
2018-04-12,1945.667
2018-04-13,1941.77
2018-04-16,1951.019
2018-04-17,1970.534
2018-04-18,1981.593
2018-04-19,1974.146
2018-04-20,1954.687
2018-04-23,1947.237
2018-04-24,1927.32
2018-04-25,1920.345
2018-04-26,1939.653
2018-04-27,1944.513
2018-04-30,1939.646
2018-05-01,1941.067
2018-05-02,1938.2
2018-05-03,1934.382
2018-05-04,1952.026
2018-05-07,1962.198
2018-05-08,1963.832
2018-05-09,1975.398
2018-05-10,1989.233
2018-05-11,1997.698
2018-05-14,2001.066
2018-05-15,1982.32
2018-05-16,1989.17
2018-05-17,1990.329
2018-05-18,1988.654
2018-05-21,1997.691
2018-05-22,1994.241
2018-05-23,1992.459
2018-05-24,1992.984
2018-05-25,1991.603
2018-05-28,1990.008
2018-05-29,1972.472
2018-05-30,1983.462
2018-05-31,1981.531
2018-06-01,1998.054
2018-06-04,2014.082
2018-06-05,2016.89
2018-06-06,2031.659
2018-06-07,2026.824
2018-06-08,2025.564
2018-06-11,2032.335
2018-06-12,2037.622
2018-06-13,2034.258
2018-06-14,2036.077
2018-06-15,2028.116
2018-06-18,2022.455
2018-06-19,2002.525
2018-06-20,2013.624
2018-06-21,2000.698
2018-06-22,2004.604
2018-06-25,1970.582
2018-06-26,1974.324
2018-06-27,1957.946
2018-06-28,1960.047
2018-06-29,1974.359
2018-07-02,1968.095
2018-07-03,1965.639
2018-07-04,1963.773
2018-07-05,1975.208
2018-07-06,1994.416
2018-07-09,2013.847
2018-07-10,2016.75
2018-07-11,2001.516
2018-07-12,2019.889
2018-07-13,2026.945
2018-07-16,2023.079
2018-07-17,2030.026
2018-07-18,2034.11
2018-07-19,2025.681
2018-07-20,2031.537
2018-07-23,2027.624
2018-07-24,2035.396
2018-07-25,2049.418
2018-07-26,2044.094
2018-07-27,2032.507
2018-07-30,2014.368
2018-07-31,2017.355
2018-08-01,2020.191
2018-08-02,2021.527
2018-08-03,2025.766
2018-08-06,2029.405
2018-08-07,2038.368
2018-08-08,2038.223
2018-08-09,2039.455
2018-08-10,2017.75
2018-08-13,2005.046
2018-08-14,2014.543
2018-08-15,1989.27
2018-08-16,1998.383
2018-08-17,2003.566
2018-08-20,2012.154
2018-08-21,2022.251
2018-08-22,2030.539
2018-08-23,2027.179
2018-08-24,2041.325
2018-08-27,2062.391
2018-08-28,2065.898
2018-08-29,2076.074
2018-08-30,2068.594
2018-08-31,2065.715
2018-09-03,2061.381
2018-09-04,2051.375
2018-09-05,2029.864
2018-09-06,2020.342
2018-09-07,2016.633
2018-09-10,2017.718
2018-09-11,2024.128
2018-09-12,2027.385
2018-09-13,2038.413
2018-09-14,2044.841
2018-09-17,2029.202
2018-09-18,2039.897
2018-09-19,2042.917
2018-09-20,2057.978
2018-09-21,2060.109
2018-09-24,2056.58
2018-09-25,2061.627
2018-09-26,2061.466
2018-09-27,2063.277
2018-09-28,2059.606
2018-10-01,2061.098
2018-10-02,2048.482
2018-10-03,2049.949
2018-10-04,2018.017
2018-10-05,2000.027
2018-10-08,1985.302
2018-10-09,1979.443
2018-10-10,1923.376
2018-10-11,1886.397
2018-10-12,1918.015
2018-10-15,1905.289
2018-10-16,1945.439
2018-10-17,1941.176
2018-10-18,1911.287
2018-10-19,1904.178
2018-10-22,1904.172
2018-10-23,1880.791
2018-10-24,1833.864
2018-10-25,1852.373
2018-10-26,1825.966
2018-10-29,1808.537
2018-10-30,1828.386
2018-10-31,1862.326
2018-11-01,1888.848
2018-11-02,1891.096
2018-11-05,1884.901
2018-11-06,1892.64
2018-11-07,1927.919
2018-11-08,1923.66
2018-11-09,1899.994
2018-11-12,1861.705
2018-11-13,1860.701
2018-11-14,1852.422
2018-11-15,1867.809
2018-11-16,1870.011
2018-11-19,1838.916
2018-11-20,1807.526
2018-11-21,1820.426
2018-11-22,1821.617
2018-11-23,1814.356
2018-11-26,1838.334
2018-11-27,1836.936
2018-11-28,1872.889
2018-11-29,1879.896
2018-11-30,1884.439
2018-12-03,1915.513
2018-12-04,1868.753
2018-12-05,1858.771
2018-12-06,1842.198
2018-12-07,1817.33
2018-12-10,1806.888
2018-12-11,1810.479
2018-12-12,1834.449
2018-12-13,1831.16
2018-12-14,1798.273
2018-12-17,1770.428
2018-12-18,1769.365
2018-12-19,1754.555
2018-12-20,1723.584
2018-12-21,1695.313
2018-12-24,1672.172
2018-12-25,1664.363
2018-12-26,1717.153
2018-12-27,1728.79
2018-12-28,1737.597
2018-12-31,1750.338
2019-01-01,1750.377
2019-01-02,1745.923
2019-01-03,1713.529
2019-01-04,1760.829
2019-01-07,1781.852
2019-01-08,1797.139
2019-01-09,1818.882
2019-01-10,1824.116
2019-01-11,1822.153
2019-01-14,1810.261
2019-01-15,1830.244
2019-01-16,1832.69
2019-01-17,1840.979
2019-01-18,1863.082
2019-01-21,1863.44
2019-01-22,1842.119
2019-01-23,1841.931
2019-01-24,1848.638
2019-01-25,1870.952
2019-01-28,1858.851
2019-01-29,1855.816
2019-01-30,1881.174
2019-01-31,1902.391
2019-02-01,1902.707
2019-02-04,1914.652
2019-02-05,1929.702
2019-02-06,1923.592
2019-02-07,1905.002
2019-02-08,1900.265
2019-02-11,1902.306
2019-02-12,1925.621
2019-02-13,1931.968
2019-02-14,1931.86
2019-02-15,1942.462
2019-02-18,1949.34
2019-02-19,1951.034
2019-02-20,1958.969
2019-02-21,1955.204
2019-02-22,1967.607
2019-02-25,1974.103
2019-02-26,1974.069
2019-02-27,1972.984
2019-02-28,1965.899
2019-03-01,1978.953
2019-03-04,1974.476
2019-03-05,1973.317
2019-03-06,1964.123
2019-03-07,1946.236
2019-03-08,1936.203
2019-03-11,1960.572
2019-03-12,1970.842
2019-03-13,1980.987
2019-03-14,1981.017
2019-03-15,1993.271
2019-03-18,2002.694
2019-03-19,2006.576
2019-03-20,2004.322
2019-03-21,2021.988
2019-03-22,1987.991
2019-03-25,1980.455
2019-03-26,1993.44
2019-03-27,1985.041
2019-03-28,1989.803
2019-03-29,2006.226
2019-04-01,2026.999
2019-04-02,2028.59
2019-04-03,2041.992
2019-04-04,2040.211
2019-04-05,2048.859
2019-04-08,2052.756
2019-04-09,2047.592
2019-04-10,2054.492
2019-04-11,2052.139
2019-04-12,2061.592
2019-04-15,2063.956
2019-04-16,2064.438
2019-04-17,2060.532
2019-04-18,2060.631
2019-04-19,2061.767
2019-04-22,2063.817
2019-04-23,2080.61
2019-04-24,2078.877
2019-04-25,2077.291
2019-04-26,2086.078
2019-04-29,2088.65
2019-04-30,2085.793
2019-05-01,2079.229
2019-05-02,2072.488
2019-05-03,2090.514
2019-05-06,2077.936
2019-05-07,2048.857
2019-05-08,2047.935
2019-05-09,2032.564
2019-05-10,2038.694
2019-05-13,1994.294
2019-05-14,2006.171
2019-05-15,2022.217
2019-05-16,2036.795
2019-05-17,2023.564
2019-05-20,2006.679
2019-05-21,2020.731
2019-05-22,2017.437
2019-05-23,1991.582
2019-05-24,1998.503
2019-05-27,2000.225
2019-05-28,1996.182
2019-05-29,1975.858
2019-05-30,1982.228
2019-05-31,1967.139
2019-06-03,1957.122
2019-06-04,1985.033
2019-06-05,2004.565
2019-06-06,2011.439
2019-06-07,2037.681
2019-06-10,2051.619
2019-06-11,2056.127
2019-06-12,2052.178
2019-06-13,2053.87
2019-06-14,2045.638
2019-06-17,2048.691
2019-06-18,2070.3
2019-06-19,2083.949
2019-06-20,2108.176
2019-06-21,2100.892
2019-06-24,2100.796
2019-06-25,2082.985
2019-06-26,2079.881
2019-06-27,2091.654
2019-06-28,2102.301
2019-07-01,2118.13
2019-07-02,2124.392
2019-07-03,2136.743
2019-07-04,2139.133
2019-07-05,2129.926
2019-07-08,2115.742
2019-07-09,2116.305
2019-07-10,2126.058
2019-07-11,2132.07
2019-07-12,2138.037
2019-07-15,2143.202
2019-07-16,2138.3
2019-07-17,2130.669
2019-07-18,2127.9
2019-07-19,2126.543
2019-07-22,2131.455
2019-07-23,2140.333
2019-07-24,2150.774
2019-07-25,2140.645
2019-07-26,2151.127
2019-07-29,2145.285
2019-07-30,2138.235
2019-07-31,2124.11
2019-08-01,2112.701
2019-08-02,2085.776
2019-08-05,2029.299
2019-08-06,2043.495
2019-08-07,2053.308
2019-08-08,2089.951
2019-08-09,2078.206
2019-08-12,2062.005
2019-08-13,2076.899
2019-08-14,2035.152
2019-08-15,2033.448
2019-08-16,2057.383
2019-08-19,2079.179
2019-08-20,2073.515
2019-08-21,2091.146
2019-08-22,2082.395
2019-08-23,2049.665
2019-08-26,2055.916
2019-08-27,2058.125
2019-08-28,2061.995
2019-08-29,2084.628
2019-08-30,2091.483
2019-09-02,2089.967
2019-09-03,2075.022
2019-09-04,2098.191
2019-09-05,2124.6
2019-09-06,2127.542
2019-09-09,2117.982
2019-09-10,2106.866
2019-09-11,2122.023
2019-09-12,2131.852
