Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2020-01-08,1074.191
2020-01-09,1070.218
2020-01-10,1069.935
2020-01-13,1072.763
2020-01-14,1076.648
2020-01-15,1080.652
2020-01-16,1069.794
2020-01-17,1074.182
2020-01-20,1072.796
2020-01-21,1066.509
2020-01-22,1063.325
2020-01-23,1040.389
2020-01-24,1052.484
2020-01-27,1020.568
2020-01-28,1022.294
2020-01-29,1023.738
2020-01-30,1007.071
2020-01-31,1009.111
2020-02-03,1004.612
2020-02-04,1018.165
2020-02-05,1036.734
2020-02-06,1039.848
2020-02-07,1022.775
2020-02-10,1022.053
2020-02-11,1036.384
2020-02-12,1039.723
2020-02-13,1031.672
2020-02-14,1039.767
2020-02-17,1034.474
2020-02-18,1029.316
2020-02-19,1047.882
2020-02-20,1058.48
2020-02-21,1056.05
2020-02-24,1006.67
2020-02-25,997.979
2020-02-26,982.801
2020-02-27,930.937
2020-02-28,909.972
2020-03-02,921.642
2020-03-03,967.057
2020-03-04,973.747
2020-03-05,951.635
2020-03-06,915.377
2020-03-09,856.116
2020-03-10,852.488
2020-03-11,821.591
2020-03-12,705.086
2020-03-13,743.346
2020-03-16,694.287
2020-03-17,692.848
2020-03-18,644.438
2020-03-19,662.778
2020-03-20,632.1
2020-03-23,630.117
2020-03-24,673.372
2020-03-25,685.796
2020-03-26,728.924
2020-03-27,695.902
2020-03-30,712.287
2020-03-31,729.657
2020-04-01,754.45
2020-04-02,739.926
2020-04-03,729.532
2020-04-06,757.692
2020-04-07,794.585
2020-04-08,783.525
2020-04-09,790.473
2020-04-10,790.473
2020-04-13,783.667
2020-04-14,807.646
2020-04-15,779.758
2020-04-16,776.758
2020-04-17,802.986
2020-04-20,790.477
2020-04-21,774.486
2020-04-22,762.332
2020-04-23,790.749
2020-04-24,769.133
2020-04-27,779.541
2020-04-28,799.729
2020-04-29,805.143
2020-04-30,815.998
2020-05-01,808.627
2020-05-04,790.263
2020-05-05,798.74
2020-05-06,796.483
2020-05-07,806.183
2020-05-08,827.883
2020-05-11,813.123
2020-05-12,827.995
2020-05-13,822.47
2020-05-14,793.925
2020-05-15,799.985
2020-05-18,826.758
2020-05-19,853.9
2020-05-20,864.502
2020-05-21,859.348
2020-05-22,847.77
2020-05-25,860.992
2020-05-26,888.105
2020-05-27,872.677
2020-05-28,886.415
2020-05-29,890.621
2020-06-01,899.164
2020-06-02,921.653
2020-06-03,936.334
2020-06-04,966.708
2020-06-05,970.384
2020-06-08,961.77
2020-06-09,960.838
2020-06-10,957.348
2020-06-11,923.024
2020-06-12,914.473
2020-06-15,900.627
2020-06-16,911.857
2020-06-17,930.556
2020-06-18,919.48
2020-06-19,910.85
2020-06-22,896.588
2020-06-23,920.516
2020-06-24,900.159
2020-06-25,888.602
2020-06-26,886.016
2020-06-29,894.474
2020-06-30,906.65
2020-07-01,916.071
2020-07-02,918.158
2020-07-03,924.009
2020-07-06,941.578
2020-07-07,935.103
2020-07-08,944.004
2020-07-09,931.011
2020-07-10,931.838
2020-07-13,953.04
2020-07-14,939.835
2020-07-15,981.075
2020-07-16,982.34
2020-07-17,988.876
2020-07-20,999.92
2020-07-21,1038.668
2020-07-22,1035.786
2020-07-23,1018.053
2020-07-24,996.299
2020-07-27,1024.862
2020-07-28,1024.598
2020-07-29,1036.85
2020-07-30,1005.453
2020-07-31,1023.782
2020-08-03,1041.856
2020-08-04,1044.293
2020-08-05,1063.307
2020-08-06,1061.147
2020-08-07,1057.32
2020-08-10,1049.975
2020-08-11,1070.768
2020-08-12,1087.43
2020-08-13,1102.839
2020-08-14,1095.293
2020-08-17,1102.621
2020-08-18,1101.088
2020-08-19,1112.003
2020-08-20,1090.609
2020-08-21,1081.703
2020-08-24,1108.271
2020-08-25,1106.534
2020-08-26,1118.969
2020-08-27,1119.379
2020-08-28,1122.627
2020-08-31,1146.423
2020-09-01,1138.308
2020-09-02,1123.025
2020-09-03,1102.533
2020-09-04,1075.527
2020-09-07,1100.419
2020-09-08,1078.168
2020-09-09,1096.483
2020-09-10,1086.085
2020-09-11,1088.078
2020-09-14,1089.615
2020-09-15,1098.508
2020-09-16,1109.662
2020-09-17,1098.661
2020-09-18,1109.273
2020-09-21,1033.538
2020-09-22,1050.149
2020-09-23,1051.079
2020-09-24,1021.715
2020-09-25,1026.085
2020-09-28,1058.09
2020-09-29,1067.754
2020-09-30,1085.273
2020-10-01,1098.108
2020-10-02,1097.927
2020-10-05,1126.325
2020-10-06,1128.484
2020-10-07,1115.71
2020-10-08,1129.845
2020-10-09,1142.964
2020-10-12,1160.414
2020-10-13,1142.937
2020-10-14,1144.738
2020-10-15,1100.481
2020-10-16,1122.074
2020-10-19,1122.64
2020-10-20,1119.944
2020-10-21,1094.596
2020-10-22,1078.864
2020-10-23,1077.646
2020-10-26,1048.406
2020-10-27,1057.753
2020-10-28,1005.09
2020-10-29,993.732
2020-10-30,1004.093
2020-11-02,1003.508
2020-11-03,1031.783
2020-11-04,1059.972
2020-11-05,1084.999
2020-11-06,1088.875
2020-11-09,1130.004
2020-11-10,1095.339
2020-11-11,1104.471
2020-11-12,1107.194
2020-11-13,1099.071
2020-11-16,1121.545
2020-11-17,1116.515
2020-11-18,1117.086
2020-11-19,1107.416
2020-11-20,1124.338
2020-11-23,1114.56
2020-11-24,1122.574
2020-11-25,1142.337
2020-11-26,1159.152
2020-11-27,1182.807
2020-11-30,1171.494
2020-12-01,1170.232
2020-12-02,1153.97
2020-12-03,1161.864
2020-12-04,1158.488
2020-12-07,1165.609
2020-12-08,1163.313
2020-12-09,1161.215
2020-12-10,1162.914
2020-12-11,1163.572
2020-12-14,1172.219
2020-12-15,1176.701
2020-12-16,1187.834
2020-12-17,1216.3
2020-12-18,1235.302
2020-12-21,1204.849
2020-12-22,1216.289
2020-12-23,1244.721
2020-12-24,1247.497
2020-12-25,1247.497
2020-12-28,1269.097
2020-12-29,1283.169
2020-12-30,1306.259
2020-12-31,1302.521
2021-01-01,1302.521
2021-01-04,1307.282
2021-01-05,1298.441
2021-01-06,1300.447
2021-01-07,1326.153
2021-01-08,1362.929
2021-01-11,1310.32
2021-01-12,1306.481
2021-01-13,1312.442
2021-01-14,1304.881
2021-01-15,1281.433
2021-01-18,1278.007
2021-01-19,1307.948
2021-01-20,1302.0
2021-01-21,1331.978
2021-01-22,1317.746
2021-01-25,1301.686
2021-01-26,1290.813
2021-01-27,1233.224
2021-01-28,1242.613
2021-01-29,1254.554
2021-02-01,1264.274
2021-02-02,1271.766
2021-02-03,1295.195
2021-02-04,1296.476
2021-02-05,1312.991
2021-02-08,1320.617
2021-02-09,1311.605
2021-02-10,1319.154
2021-02-11,1324.462
2021-02-12,1319.219
2021-02-15,1322.948
2021-02-16,1329.293
2021-02-17,1291.636
2021-02-18,1261.931
2021-02-19,1289.731
2021-02-22,1273.885
2021-02-23,1252.15
2021-02-24,1259.582
2021-02-25,1276.143
2021-02-26,1222.282
2021-03-01,1259.967
2021-03-02,1284.993
2021-03-03,1266.374
2021-03-04,1263.059
2021-03-05,1243.764
2021-03-08,1264.413
2021-03-09,1307.234
2021-03-10,1299.941
2021-03-11,1303.039
2021-03-12,1278.381
2021-03-15,1274.286
2021-03-16,1284.582
2021-03-17,1255.492
2021-03-18,1264.399
2021-03-19,1252.728
2021-03-22,1285.359
2021-03-23,1275.787
2021-03-24,1255.266
2021-03-25,1222.27
2021-03-26,1252.457
2021-03-29,1261.974
2021-03-30,1260.894
2021-03-31,1273.719
2021-04-01,1274.503
2021-04-02,1274.503
2021-04-05,1278.106
2021-04-06,1314.766
2021-04-07,1307.726
2021-04-08,1310.773
2021-04-09,1314.039
2021-04-12,1300.377
2021-04-13,1331.345
2021-04-14,1351.386
2021-04-15,1349.242
2021-04-16,1388.707
2021-04-19,1374.354
2021-04-20,1352.189
2021-04-21,1333.396
2021-04-22,1371.209
2021-04-23,1392.655
2021-04-26,1415.261
2021-04-27,1422.882
2021-04-28,1431.968
2021-04-29,1425.375
2021-04-30,1394.402
2021-05-03,1413.203
2021-05-04,1366.004
2021-05-05,1352.3
2021-05-06,1335.729
2021-05-07,1383.597
2021-05-10,1345.246
2021-05-11,1310.682
2021-05-12,1287.254
2021-05-13,1280.136
2021-05-14,1303.643
2021-05-17,1298.579
2021-05-18,1321.942
2021-05-19,1295.566
2021-05-20,1335.966
2021-05-21,1352.408
2021-05-24,1359.044
2021-05-25,1364.422
2021-05-26,1363.348
2021-05-27,1374.543
2021-05-28,1404.973
2021-05-31,1405.562
2021-06-01,1411.564
2021-06-02,1411.362
2021-06-03,1396.309
2021-06-04,1422.115
2021-06-07,1422.726
2021-06-08,1438.015
2021-06-09,1430.042
2021-06-10,1420.714
2021-06-11,1407.595
2021-06-14,1423.942
2021-06-15,1411.316
2021-06-16,1414.678
2021-06-17,1382.167
2021-06-18,1348.867
2021-06-21,1366.932
2021-06-22,1379.2
2021-06-23,1390.941
2021-06-24,1381.621
2021-06-25,1396.344
2021-06-28,1392.75
2021-06-29,1393.138
2021-06-30,1365.306
2021-07-01,1383.901
2021-07-02,1391.421
2021-07-05,1397.61
2021-07-06,1399.722
2021-07-07,1388.242
2021-07-08,1346.359
2021-07-09,1369.381
2021-07-12,1386.381
2021-07-13,1385.396
2021-07-14,1398.722
2021-07-15,1384.315
2021-07-16,1381.02
2021-07-19,1336.209
2021-07-20,1335.062
2021-07-21,1372.872
2021-07-22,1396.641
2021-07-23,1381.742
2021-07-26,1378.389
2021-07-27,1362.176
2021-07-28,1372.552
2021-07-29,1388.104
2021-07-30,1375.711
2021-08-02,1389.292
2021-08-03,1387.015
2021-08-04,1397.727
2021-08-05,1401.536
2021-08-06,1374.959
2021-08-09,1370.31
2021-08-10,1384.485
2021-08-11,1380.038
2021-08-12,1380.634
2021-08-13,1383.943
2021-08-16,1358.319
2021-08-17,1346.945
2021-08-18,1352.64
2021-08-19,1322.213
2021-08-20,1337.928
2021-08-23,1376.828
2021-08-24,1398.306
2021-08-25,1416.472
2021-08-26,1415.142
2021-08-27,1431.282
2021-08-30,1442.963
2021-08-31,1416.671
2021-09-01,1426.594
2021-09-02,1463.684
2021-09-03,1434.234
2021-09-06,1449.375
2021-09-07,1433.845
2021-09-08,1422.083
2021-09-09,1430.748
2021-09-10,1430.189
2021-09-13,1409.344
2021-09-14,1395.012
2021-09-15,1388.339
2021-09-16,1382.253
2021-09-17,1375.495
2021-09-20,1326.662
2021-09-21,1337.869
2021-09-22,1367.814
2021-09-23,1412.348
2021-09-24,1386.459
2021-09-27,1369.112
2021-09-28,1318.955
2021-09-29,1312.418
2021-09-30,1312.032
2021-10-01,1324.076
2021-10-04,1321.932
2021-10-05,1338.805
2021-10-06,1305.52
2021-10-07,1333.146
2021-10-08,1335.938
2021-10-11,1325.721
2021-10-12,1335.397
2021-10-13,1368.831
2021-10-14,1394.268
2021-10-15,1396.233
2021-10-18,1393.072
2021-10-19,1419.62
2021-10-20,1449.421
2021-10-21,1447.301
2021-10-22,1458.026
2021-10-25,1437.082
2021-10-26,1459.687
2021-10-27,1445.003
2021-10-28,1470.153
2021-10-29,1427.198
2021-11-01,1455.946
2021-11-02,1427.59
2021-11-03,1426.289
2021-11-04,1435.117
2021-11-05,1438.93
2021-11-08,1449.609
2021-11-09,1435.592
2021-11-10,1430.052
2021-11-11,1428.084
2021-11-12,1429.01
2021-11-15,1429.873
2021-11-16,1418.791
2021-11-17,1412.19
2021-11-18,1391.236
2021-11-19,1405.936
2021-11-22,1395.841
2021-11-23,1350.438
2021-11-24,1321.443
2021-11-25,1325.763
2021-11-26,1280.112
2021-11-29,1302.468
2021-11-30,1294.736
2021-12-01,1305.285
2021-12-02,1270.393
2021-12-03,1246.205
2021-12-06,1237.715
2021-12-07,1289.303
2021-12-08,1310.379
2021-12-09,1281.886
2021-12-10,1286.405
2021-12-13,1252.585
2021-12-14,1215.803
2021-12-15,1215.864
2021-12-16,1252.916
2021-12-17,1235.939
2021-12-20,1210.629
2021-12-21,1241.846
2021-12-22,1263.31
2021-12-23,1282.795
2021-12-24,1282.911
2021-12-27,1298.608
2021-12-28,1300.231
2021-12-29,1295.014
2021-12-30,1298.346
2021-12-31,1296.609
2022-01-03,1307.324
2022-01-04,1299.366
2022-01-05,1303.515
2022-01-06,1252.497
2022-01-07,1256.008
2022-01-10,1200.497
2022-01-11,1226.556
2022-01-12,1259.604
2022-01-13,1257.567
2022-01-14,1228.012
2022-01-17,1231.682
2022-01-18,1200.197
2022-01-19,1206.329
2022-01-20,1204.824
2022-01-21,1161.769
2022-01-24,1084.51
2022-01-25,1081.847
2022-01-26,1133.541
2022-01-27,1125.159
2022-01-28,1107.885
2022-01-31,1145.145
2022-02-01,1170.609
2022-02-02,1198.405
2022-02-03,1174.318
2022-02-04,1164.437
2022-02-07,1175.675
2022-02-08,1142.723
2022-02-09,1177.479
2022-02-10,1175.933
2022-02-11,1159.103
2022-02-14,1127.12
2022-02-15,1146.192
2022-02-16,1148.893
2022-02-17,1136.514
2022-02-18,1107.217
2022-02-21,1096.761
2022-02-22,1101.721
2022-02-23,1108.145
2022-02-24,1062.482
2022-02-25,1127.724
2022-02-28,1162.456
2022-03-01,1164.322
2022-03-02,1160.714
2022-03-03,1133.592
2022-03-04,1094.019
2022-03-07,1064.008
2022-03-08,1079.218
2022-03-09,1129.116
2022-03-10,1119.521
2022-03-11,1132.549
2022-03-14,1127.411
2022-03-15,1107.803
2022-03-16,1165.291
2022-03-17,1180.284
2022-03-18,1197.988
2022-03-21,1209.977
2022-03-22,1214.508
2022-03-23,1209.004
2022-03-24,1202.101
2022-03-25,1210.025
2022-03-28,1193.788
2022-03-29,1212.631
2022-03-30,1233.258
2022-03-31,1192.538
2022-04-01,1197.797
2022-04-04,1206.474
2022-04-05,1206.062
2022-04-06,1176.972
2022-04-07,1174.307
2022-04-08,1197.069
2022-04-11,1188.648
2022-04-12,1195.409
2022-04-13,1190.465
2022-04-14,1191.666
2022-04-15,1191.666
2022-04-18,1186.989
2022-04-19,1198.97
2022-04-20,1202.914
2022-04-21,1199.205
2022-04-22,1174.731
2022-04-25,1125.163
2022-04-26,1110.902
2022-04-27,1087.965
2022-04-28,1097.754
2022-04-29,1116.823
2022-05-02,1063.192
2022-05-03,1085.835
2022-05-04,1077.175
2022-05-05,1054.978
2022-05-06,1032.408
2022-05-09,982.144
2022-05-10,973.972
2022-05-11,980.082
2022-05-12,948.559
2022-05-13,981.879
2022-05-16,983.339
2022-05-17,997.475
2022-05-18,1001.028
2022-05-19,1002.486
2022-05-20,1011.796
2022-05-23,1030.823
2022-05-24,1029.648
2022-05-25,1035.158
2022-05-26,1040.693
2022-05-27,1066.318
2022-05-30,1084.384
2022-05-31,1091.971
2022-06-01,1079.416
2022-06-02,1079.767
2022-06-03,1071.239
2022-06-06,1077.609
2022-06-07,1063.362
2022-06-08,1069.874
2022-06-09,1050.697
2022-06-10,1015.077
2022-06-13,965.208
2022-06-14,961.959
2022-06-15,964.437
2022-06-16,935.653
2022-06-17,941.894
2022-06-20,976.343
2022-06-21,969.317
2022-06-22,932.125
2022-06-23,921.433
2022-06-24,946.761
2022-06-27,969.52
2022-06-28,976.038
2022-06-29,952.832
2022-06-30,944.946
2022-07-01,947.793
2022-07-04,973.837
2022-07-05,937.671
2022-07-06,938.642
2022-07-07,970.189
2022-07-08,966.11
2022-07-11,966.008
2022-07-12,947.222
2022-07-13,928.419
2022-07-14,900.049
2022-07-15,919.86
2022-07-18,955.483
2022-07-19,975.822
2022-07-20,981.463
2022-07-21,974.321
2022-07-22,995.581
2022-07-25,990.614
2022-07-26,983.913
2022-07-27,1004.987
2022-07-28,1016.551
2022-07-29,1052.244
2022-08-01,1061.296
2022-08-02,1053.241
2022-08-03,1052.498
2022-08-04,1060.289
2022-08-05,1048.873
2022-08-08,1057.998
2022-08-09,1052.425
2022-08-10,1082.0
2022-08-11,1091.643
2022-08-12,1073.591
2022-08-15,1062.439
2022-08-16,1059.677
2022-08-17,1043.483
2022-08-18,1050.377
2022-08-19,1036.93
2022-08-22,1016.692
2022-08-23,1027.579
2022-08-24,1025.583
2022-08-25,1028.794
2022-08-26,1011.197
2022-08-29,979.95
2022-08-30,986.297
2022-08-31,983.245
2022-09-01,961.088
2022-09-02,967.433
2022-09-05,959.095
2022-09-06,941.791
2022-09-07,927.244
2022-09-08,927.794
2022-09-09,965.627
2022-09-12,978.736
2022-09-13,945.689
2022-09-14,931.487
2022-09-15,923.457
2022-09-16,883.8
2022-09-19,870.857
2022-09-20,853.356
2022-09-21,858.392
2022-09-22,837.393
2022-09-23,795.584
2022-09-26,786.484
2022-09-27,781.199
2022-09-28,721.049
2022-09-29,707.897
2022-09-30,720.061
2022-10-03,752.875
2022-10-04,775.222
2022-10-05,753.856
2022-10-06,743.718
2022-10-07,732.259
2022-10-10,729.153
2022-10-11,716.553
2022-10-12,710.852
2022-10-13,719.154
2022-10-14,725.34
2022-10-17,754.682
2022-10-18,764.995
2022-10-19,753.944
2022-10-20,755.038
2022-10-21,742.48
2022-10-24,749.558
2022-10-25,772.628
2022-10-26,795.701
2022-10-27,797.061
2022-10-28,787.345
2022-10-31,794.652
2022-11-01,814.385
2022-11-02,801.338
2022-11-03,777.752
2022-11-04,805.25
2022-11-07,815.434
2022-11-08,827.588
2022-11-09,810.591
2022-11-10,848.993
2022-11-11,874.745
2022-11-14,871.588
2022-11-15,880.339
2022-11-16,871.168
2022-11-17,850.339
2022-11-18,848.321
2022-11-21,835.754
2022-11-22,851.661
2022-11-23,873.902
2022-11-24,892.709
2022-11-25,892.663
2022-11-28,875.153
2022-11-29,869.591
2022-11-30,878.813
2022-12-01,906.344
2022-12-02,899.132
2022-12-05,895.413
2022-12-06,872.701
2022-12-07,859.829
2022-12-08,873.294
2022-12-09,889.485
2022-12-12,888.293
2022-12-13,928.732
2022-12-14,920.602
2022-12-15,896.933
2022-12-16,878.866
2022-12-19,875.909
2022-12-20,874.436
2022-12-21,896.055
2022-12-22,878.06
2022-12-23,879.246
2022-12-26,879.246
2022-12-27,884.659
2022-12-28,876.981
2022-12-29,883.999
2022-12-30,883.467
2023-01-02,884.953
2023-01-03,875.381
2023-01-04,867.589
2023-01-05,855.705
2023-01-06,890.28
2023-01-09,912.368
2023-01-10,903.443
2023-01-11,905.244
2023-01-12,914.791
2023-01-13,921.848
2023-01-16,922.648
2023-01-17,931.628
2023-01-18,936.581
2023-01-19,917.091
2023-01-20,924.176
2023-01-23,939.265
2023-01-24,939.563
2023-01-25,930.123
2023-01-26,937.96
2023-01-27,943.979
2023-01-30,940.96
2023-01-31,930.091
2023-02-01,945.37
2023-02-02,945.084
2023-02-03,936.135
2023-02-06,915.545
2023-02-07,905.499
2023-02-08,928.082
2023-02-09,944.928
2023-02-10,933.045
2023-02-13,943.57
2023-02-14,944.985
2023-02-15,939.219
2023-02-16,939.247
2023-02-17,930.473
2023-02-20,933.074
2023-02-21,928.647
2023-02-22,913.56
2023-02-23,921.644
2023-02-24,904.27
2023-02-27,918.353
2023-02-28,928.428
2023-03-01,923.251
2023-03-02,919.879
2023-03-03,927.075
2023-03-06,925.012
2023-03-07,895.816
2023-03-08,899.035
2023-03-09,897.82
2023-03-10,891.493
2023-03-13,872.774
2023-03-14,898.598
2023-03-15,847.047
2023-03-16,860.066
2023-03-17,856.524
2023-03-20,867.125
2023-03-21,889.359
2023-03-22,899.181
2023-03-23,925.336
2023-03-24,880.321
2023-03-27,892.285
2023-03-28,891.896
2023-03-29,895.646
2023-03-30,913.99
2023-03-31,921.013
2023-04-03,928.737
2023-04-04,931.654
2023-04-05,907.774
2023-04-06,908.413
2023-04-07,908.413
2023-04-10,898.751
2023-04-11,900.778
2023-04-12,914.43
2023-04-13,933.889
2023-04-14,939.666
2023-04-17,933.729
2023-04-18,937.031
2023-04-19,921.556
2023-04-20,904.408
2023-04-21,899.445
2023-04-24,909.775
2023-04-25,890.852
2023-04-26,897.272
2023-04-27,906.238
2023-04-28,917.396
2023-05-01,913.377
2023-05-02,895.183
2023-05-03,897.677
2023-05-04,890.01
2023-05-05,903.594
2023-05-08,910.065
2023-05-09,892.124
2023-05-10,905.357
2023-05-11,900.521
2023-05-12,902.654
2023-05-15,909.816
2023-05-16,898.528
2023-05-17,889.106
2023-05-18,881.491
2023-05-19,902.524
2023-05-22,895.518
2023-05-23,892.049
2023-05-24,879.71
2023-05-25,887.713
2023-05-26,879.424
2023-05-29,875.009
2023-05-30,872.179
2023-05-31,873.861
2023-06-01,877.353
2023-06-02,899.613
2023-06-05,886.44
2023-06-06,875.552
2023-06-07,885.408
2023-06-08,892.96
2023-06-09,906.289
2023-06-12,897.739
2023-06-13,918.138
2023-06-14,922.276
2023-06-15,921.441
2023-06-16,929.287
2023-06-19,910.887
2023-06-20,907.351
2023-06-21,909.043
2023-06-22,899.823
2023-06-23,868.737
2023-06-26,878.363
2023-06-27,863.727
2023-06-28,876.935
2023-06-29,889.162
2023-06-30,901.711
2023-07-03,906.567
2023-07-04,910.43
2023-07-05,901.586
2023-07-06,874.734
2023-07-07,886.762
2023-07-10,893.56
2023-07-11,910.286
2023-07-12,947.213
2023-07-13,956.539
2023-07-14,949.03
2023-07-17,920.784
2023-07-18,934.254
2023-07-19,944.102
2023-07-20,944.055
2023-07-21,948.884
2023-07-24,950.116
2023-07-25,954.334
2023-07-26,945.685
2023-07-27,952.969
2023-07-28,943.651
2023-07-31,954.869
2023-08-01,949.748
2023-08-02,928.19
2023-08-03,926.542
2023-08-04,946.15
2023-08-07,934.594
2023-08-08,914.59
2023-08-09,936.094
2023-08-10,938.679
2023-08-11,922.445
2023-08-14,916.397
2023-08-15,911.19
2023-08-16,909.321
2023-08-17,899.086
2023-08-18,875.431
2023-08-21,877.854
2023-08-22,866.571
2023-08-23,865.543
2023-08-24,854.664
2023-08-25,853.757
2023-08-28,864.166
2023-08-29,867.095
2023-08-30,880.941
2023-08-31,876.65
2023-09-01,876.997
2023-09-04,872.305
2023-09-05,865.751
2023-09-06,860.937
2023-09-07,856.671
2023-09-08,863.915
2023-09-11,864.106
2023-09-12,857.67
2023-09-13,850.791
2023-09-14,862.875
2023-09-15,868.011
2023-09-18,860.948
2023-09-19,867.517
2023-09-20,875.524
2023-09-21,861.252
2023-09-22,883.232
2023-09-25,855.53
2023-09-26,851.415
2023-09-27,864.124
2023-09-28,859.073
2023-09-29,869.321
2023-10-02,843.234
2023-10-03,820.771
2023-10-04,808.643
2023-10-05,813.471
2023-10-06,812.508
2023-10-09,841.594
2023-10-10,850.972
2023-10-11,849.573
2023-10-12,849.955
2023-10-13,845.855
2023-10-16,845.796
2023-10-17,836.367
2023-10-18,824.804
2023-10-19,817.654
2023-10-20,793.123
2023-10-23,769.867
2023-10-24,779.467
2023-10-25,769.131
2023-10-26,765.426
2023-10-27,779.333
2023-10-30,779.402
2023-10-31,787.062
2023-11-01,785.424
2023-11-02,802.673
2023-11-03,814.233
2023-11-06,818.88
2023-11-07,795.363
2023-11-08,805.681
2023-11-09,820.191
2023-11-10,810.52
2023-11-13,817.844
2023-11-14,845.813
2023-11-15,864.826
2023-11-16,841.562
2023-11-17,851.359
2023-11-20,869.207
2023-11-21,858.376
2023-11-22,850.883
2023-11-23,864.079
2023-11-24,874.749
2023-11-27,871.958
2023-11-28,864.74
2023-11-29,865.853
2023-11-30,861.608
2023-12-01,871.356
2023-12-04,846.158
2023-12-05,846.782
2023-12-06,843.165
2023-12-07,840.665
2023-12-08,850.789
2023-12-11,849.08
2023-12-12,841.518
2023-12-13,845.755
2023-12-14,902.387
2023-12-15,903.484
2023-12-18,916.525
2023-12-19,923.686
2023-12-20,919.537
2023-12-21,922.262
2023-12-22,924.869
2023-12-25,924.869
2023-12-26,925.794
2023-12-27,947.913
2023-12-28,945.322
2023-12-29,946.579
2024-01-01,946.579
2024-01-02,925.363
2024-01-03,913.328
2024-01-04,930.1
2024-01-05,934.122
2024-01-08,922.414
2024-01-09,915.069
2024-01-10,919.033
2024-01-11,914.823
2024-01-12,926.897
2024-01-15,912.275
2024-01-16,908.082
2024-01-17,893.763
2024-01-18,901.183
2024-01-19,900.554
2024-01-22,907.597
2024-01-23,907.049
2024-01-24,915.095
2024-01-25,915.796
2024-01-26,926.559
2024-01-29,920.904
2024-01-30,909.649
2024-01-31,914.011
2024-02-01,916.195
2024-02-02,895.483
2024-02-05,881.666
2024-02-06,880.831
2024-02-07,886.986
2024-02-08,884.125
2024-02-09,899.58
2024-02-12,917.021
2024-02-13,898.845
2024-02-14,913.162
2024-02-15,934.129
2024-02-16,943.391
2024-02-19,948.205
2024-02-20,945.812
2024-02-21,943.702
2024-02-22,945.194
2024-02-23,941.386
2024-02-26,950.476
2024-02-27,945.871
2024-02-28,940.765
2024-02-29,947.26
2024-03-01,957.793
2024-03-04,948.535
2024-03-05,957.377
2024-03-06,953.436
2024-03-07,973.737
2024-03-08,977.085
2024-03-11,961.955
2024-03-12,968.183
2024-03-13,981.574
2024-03-14,974.402
2024-03-15,978.384
2024-03-18,976.517
2024-03-19,975.867
2024-03-20,976.956
2024-03-21,980.543
2024-03-22,987.158
2024-03-25,992.943
2024-03-26,996.087
2024-03-27,999.446
2024-03-28,993.978
2024-03-29,993.978
2024-04-01,983.328
2024-04-02,992.219
2024-04-03,998.307
2024-04-04,1005.268
2024-04-05,1005.112
2024-04-08,1009.824
2024-04-09,1010.609
2024-04-10,998.437
2024-04-11,994.144
2024-04-12,1002.47
2024-04-15,987.987
2024-04-16,972.452
2024-04-17,972.24
2024-04-18,964.512
2024-04-19,962.368
2024-04-22,956.237
2024-04-23,971.733
2024-04-24,987.293
2024-04-25,980.624
2024-04-26,980.802
2024-04-29,988.36
2024-04-30,989.414
2024-05-01,988.918
2024-05-02,982.22
2024-05-03,1010.206
2024-05-06,1019.136
2024-05-07,1019.352
2024-05-08,1028.495
2024-05-09,1032.073
2024-05-10,1045.052
2024-05-13,1044.248
2024-05-14,1049.659
2024-05-15,1056.278
2024-05-16,1070.848
2024-05-17,1072.868
2024-05-20,1072.843
2024-05-21,1076.674
2024-05-22,1076.157
2024-05-23,1088.757
2024-05-24,1099.119
2024-05-27,1115.439
2024-05-28,1114.34
2024-05-29,1102.791
2024-05-30,1116.194
2024-05-31,1128.151
2024-06-03,1128.597
2024-06-04,1095.528
2024-06-05,1091.065
2024-06-06,1097.63
2024-06-07,1099.708
2024-06-10,1097.029
2024-06-11,1078.889
2024-06-12,1107.032
2024-06-13,1084.317
2024-06-14,1060.356
2024-06-17,1060.221
2024-06-18,1082.355
2024-06-19,1089.054
2024-06-20,1093.086
2024-06-21,1091.195
2024-06-24,1101.191
2024-06-25,1086.638
2024-06-26,1076.963
2024-06-27,1087.996
2024-06-28,1090.813
2024-07-01,1090.155
2024-07-02,1087.365
2024-07-03,1102.038
2024-07-04,1095.613
2024-07-05,1097.405
2024-07-08,1095.381
2024-07-09,1091.504
2024-07-10,1097.412
2024-07-11,1104.685
2024-07-12,1119.217
2024-07-15,1106.737
2024-07-16,1105.092
2024-07-17,1113.196
2024-07-18,1123.159
2024-07-19,1117.235
2024-07-22,1122.612
2024-07-23,1118.347
2024-07-24,1111.714
2024-07-25,1098.42
2024-07-26,1104.52
2024-07-29,1115.028
2024-07-30,1115.673
2024-07-31,1128.424
2024-08-01,1124.813
2024-08-02,1070.785
2024-08-05,1027.335
2024-08-06,1052.008
2024-08-07,1085.325
2024-08-08,1070.678
2024-08-09,1084.651
2024-08-12,1094.641
2024-08-13,1099.684
2024-08-14,1113.887
2024-08-15,1112.815
2024-08-16,1114.767
2024-08-19,1130.688
2024-08-20,1125.282
2024-08-21,1123.585
2024-08-22,1118.624
2024-08-23,1133.97
2024-08-26,1134.606
2024-08-27,1132.697
2024-08-28,1124.312
2024-08-29,1127.302
