Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2020-02-13,964.187
2020-02-14,971.753
2020-02-17,966.807
2020-02-18,961.986
2020-02-19,979.337
2020-02-20,989.242
2020-02-21,986.644
2020-02-24,940.509
2020-02-25,932.389
2020-02-26,918.209
2020-02-27,869.754
2020-02-28,850.167
2020-03-02,861.07
2020-03-03,903.5
2020-03-04,909.75
2020-03-05,889.092
2020-03-06,855.216
2020-03-09,799.85
2020-03-10,796.46
2020-03-11,767.595
2020-03-12,658.746
2020-03-13,694.492
2020-03-16,648.657
2020-03-17,647.313
2020-03-18,602.084
2020-03-19,619.219
2020-03-20,590.556
2020-03-23,588.704
2020-03-24,629.116
2020-03-25,640.724
2020-03-26,681.018
2020-03-27,650.166
2020-03-30,665.474
2020-03-31,681.703
2020-04-01,704.866
2020-04-02,691.296
2020-04-03,681.586
2020-04-06,707.895
2020-04-07,742.363
2020-04-08,732.03
2020-04-09,738.522
2020-04-10,738.522
2020-04-13,732.162
2020-04-14,754.566
2020-04-15,728.511
2020-04-16,725.707
2020-04-17,749.462
2020-04-20,737.787
2020-04-21,722.861
2020-04-22,711.518
2020-04-23,737.958
2020-04-24,717.784
2020-04-27,727.498
2020-04-28,746.338
2020-04-29,751.391
2020-04-30,761.521
2020-05-01,754.642
2020-05-04,737.401
2020-05-05,745.31
2020-05-06,743.204
2020-05-07,752.255
2020-05-08,771.377
2020-05-11,757.625
2020-05-12,771.482
2020-05-13,766.334
2020-05-14,739.738
2020-05-15,745.353
2020-05-18,770.298
2020-05-19,795.586
2020-05-20,805.464
2020-05-21,800.662
2020-05-22,789.875
2020-05-25,802.194
2020-05-26,827.455
2020-05-27,813.081
2020-05-28,825.697
2020-05-29,829.582
2020-06-01,837.54
2020-06-02,858.488
2020-06-03,872.163
2020-06-04,900.455
2020-06-05,903.859
2020-06-08,895.836
2020-06-09,894.967
2020-06-10,891.716
2020-06-11,859.745
2020-06-12,851.78
2020-06-15,838.884
2020-06-16,849.213
2020-06-17,866.628
2020-06-18,856.312
2020-06-19,848.276
2020-06-22,834.994
2020-06-23,857.277
2020-06-24,838.319
2020-06-25,827.556
2020-06-26,825.148
2020-06-29,833.024
2020-06-30,844.364
2020-07-01,853.138
2020-07-02,855.081
2020-07-03,860.531
2020-07-06,876.892
2020-07-07,870.862
2020-07-08,879.152
2020-07-09,867.051
2020-07-10,867.822
2020-07-13,887.567
2020-07-14,875.27
2020-07-15,913.676
2020-07-16,914.855
2020-07-17,920.941
2020-07-20,931.227
2020-07-21,967.313
2020-07-22,964.576
2020-07-23,948.062
2020-07-24,927.804
2020-07-27,954.403
2020-07-28,954.157
2020-07-29,965.567
2020-07-30,936.328
2020-07-31,953.397
2020-08-03,970.229
2020-08-04,972.498
2020-08-05,990.205
2020-08-06,988.193
2020-08-07,984.63
2020-08-10,977.789
2020-08-11,997.153
2020-08-12,1012.67
2020-08-13,1027.02
2020-08-14,1019.992
2020-08-17,1026.816
2020-08-18,1025.388
2020-08-19,1035.553
2020-08-20,1015.63
2020-08-21,1007.337
2020-08-24,1032.078
2020-08-25,1030.46
2020-08-26,1042.04
2020-08-27,1042.422
2020-08-28,1045.447
2020-08-31,1067.607
2020-09-01,1060.05
2020-09-02,1045.818
2020-09-03,1026.735
2020-09-04,1001.585
2020-09-07,1024.766
2020-09-08,1004.044
2020-09-09,1021.1
2020-09-10,1011.417
2020-09-11,1013.273
2020-09-14,1014.705
2020-09-15,1022.986
2020-09-16,1033.373
2020-09-17,1023.129
2020-09-18,1033.011
2020-09-21,962.483
2020-09-22,976.456
2020-09-23,977.32
2020-09-24,950.016
2020-09-25,954.08
2020-09-28,983.839
2020-09-29,992.825
2020-09-30,1009.115
2020-10-01,1021.049
2020-10-02,1020.881
2020-10-05,1047.286
2020-10-06,1049.293
2020-10-07,1037.415
2020-10-08,1050.559
2020-10-09,1062.758
2020-10-12,1078.982
2020-10-13,1062.732
2020-10-14,1064.407
2020-10-15,1023.256
2020-10-16,1043.333
2020-10-19,1043.86
2020-10-20,1041.352
2020-10-21,1017.784
2020-10-22,1003.155
2020-10-23,1002.023
2020-10-26,974.645
2020-10-27,983.335
2020-10-28,934.377
2020-10-29,923.818
2020-10-30,933.45
2020-11-02,932.906
2020-11-03,959.192
2020-11-04,985.397
2020-11-05,1008.664
2020-11-06,1012.267
2020-11-09,1050.502
2020-11-10,1018.276
2020-11-11,1026.766
2020-11-12,1029.297
2020-11-13,1021.746
2020-11-16,1042.639
2020-11-17,1037.963
2020-11-18,1038.494
2020-11-19,1029.504
2020-11-20,1045.236
2020-11-23,1036.145
2020-11-24,1043.595
2020-11-25,1061.968
2020-11-26,1077.6
2020-11-27,1099.59
2020-11-30,1089.073
2020-12-01,1087.9
2020-12-02,1072.782
2020-12-03,1080.121
2020-12-04,1076.097
2020-12-07,1082.052
2020-12-08,1079.92
2020-12-09,1077.973
2020-12-10,1079.55
2020-12-11,1080.162
2020-12-14,1088.188
2020-12-15,1092.349
2020-12-16,1102.684
2020-12-17,1129.109
2020-12-18,1146.749
2020-12-21,1118.479
2020-12-22,1129.1
2020-12-23,1155.493
2020-12-24,1158.07
2020-12-25,1158.07
2020-12-28,1178.122
2020-12-29,1191.185
2020-12-30,1212.619
2020-12-31,1209.15
2021-01-01,1209.15
2021-01-04,1213.57
2021-01-05,1205.362
2021-01-06,1207.225
2021-01-07,1231.088
2021-01-08,1265.227
2021-01-11,1216.39
2021-01-12,1212.826
2021-01-13,1218.359
2021-01-14,1211.34
2021-01-15,1189.574
2021-01-18,1186.392
2021-01-19,1214.187
2021-01-20,1208.666
2021-01-21,1236.495
2021-01-22,1223.283
2021-01-25,1208.375
2021-01-26,1198.281
2021-01-27,1144.821
2021-01-28,1153.536
2021-01-29,1164.622
2021-02-01,1173.644
2021-02-02,1180.599
2021-02-03,1202.348
2021-02-04,1203.538
2021-02-05,1218.869
2021-02-08,1225.949
2021-02-09,1217.582
2021-02-10,1224.591
2021-02-11,1229.518
2021-02-12,1224.65
2021-02-15,1228.113
2021-02-16,1234.003
2021-02-17,1199.045
2021-02-18,1171.469
2021-02-19,1197.276
2021-02-22,1182.567
2021-02-23,1162.39
2021-02-24,1169.289
2021-02-25,1184.663
2021-02-26,1134.663
2021-03-01,1169.646
2021-03-02,1192.878
2021-03-03,1175.594
2021-03-04,1172.516
2021-03-05,1154.605
2021-03-08,1173.773
2021-03-09,1213.524
2021-03-10,1206.755
2021-03-11,1209.631
2021-03-12,1186.74
2021-03-15,1182.939
2021-03-16,1192.497
2021-03-17,1165.492
2021-03-18,1173.761
2021-03-19,1162.926
2021-03-22,1193.217
2021-03-23,1184.332
2021-03-24,1165.283
2021-03-25,1134.652
2021-03-26,1162.674
2021-03-29,1171.51
2021-03-30,1170.507
2021-03-31,1182.413
2021-04-01,1183.14
2021-04-02,1183.14
2021-04-05,1186.485
2021-04-06,1220.516
2021-04-07,1213.982
2021-04-08,1216.81
2021-04-09,1219.677
2021-04-12,1206.733
2021-04-13,1235.471
2021-04-14,1254.068
2021-04-15,1251.962
2021-04-16,1287.555
2021-04-19,1274.248
2021-04-20,1253.697
2021-04-21,1236.173
2021-04-22,1270.968
2021-04-23,1290.845
2021-04-26,1311.799
2021-04-27,1318.863
2021-04-28,1327.03
2021-04-29,1320.92
2021-04-30,1292.217
2021-05-03,1309.64
2021-05-04,1265.805
2021-05-05,1252.85
2021-05-06,1237.258
2021-05-07,1281.326
2021-05-10,1245.81
2021-05-11,1213.8
2021-05-12,1192.104
2021-05-13,1185.512
2021-05-14,1207.282
2021-05-17,1202.592
2021-05-18,1224.228
2021-05-19,1199.801
2021-05-20,1237.215
2021-05-21,1252.442
2021-05-24,1258.588
2021-05-25,1263.568
2021-05-26,1262.574
2021-05-27,1272.94
2021-05-28,1300.973
2021-05-31,1301.518
2021-06-01,1307.076
2021-06-02,1306.889
2021-06-03,1292.95
2021-06-04,1316.846
2021-06-07,1317.412
2021-06-08,1331.569
2021-06-09,1323.455
2021-06-10,1314.822
2021-06-11,1302.681
2021-06-14,1317.809
2021-06-15,1306.124
2021-06-16,1309.236
2021-06-17,1279.148
2021-06-18,1248.33
2021-06-21,1265.049
2021-06-22,1276.402
2021-06-23,1287.268
2021-06-24,1278.642
2021-06-25,1292.268
2021-06-28,1288.942
2021-06-29,1289.301
2021-06-30,1263.544
2021-07-01,1280.753
2021-07-02,1287.713
2021-07-05,1293.44
2021-07-06,1295.394
2021-07-07,1284.77
2021-07-08,1246.009
2021-07-09,1267.315
2021-07-12,1283.048
2021-07-13,1282.136
2021-07-14,1294.407
2021-07-15,1281.075
2021-07-16,1278.025
2021-07-19,1236.557
2021-07-20,1235.495
2021-07-21,1270.485
2021-07-22,1292.482
2021-07-23,1278.694
2021-07-26,1275.591
2021-07-27,1260.587
2021-07-28,1270.189
2021-07-29,1284.582
2021-07-30,1273.113
2021-08-02,1285.681
2021-08-03,1283.573
2021-08-04,1293.486
2021-08-05,1297.012
2021-08-06,1272.416
2021-08-09,1268.114
2021-08-10,1281.232
2021-08-11,1277.117
2021-08-12,1277.668
2021-08-13,1280.73
2021-08-16,1257.018
2021-08-17,1246.492
2021-08-18,1251.763
2021-08-19,1223.604
2021-08-20,1238.147
2021-08-23,1274.146
2021-08-24,1294.023
2021-08-25,1310.834
2021-08-26,1309.603
2021-08-27,1324.539
2021-08-30,1335.349
2021-08-31,1311.018
2021-09-01,1320.201
2021-09-02,1354.525
2021-09-03,1326.928
2021-09-06,1340.936
2021-09-07,1326.568
2021-09-08,1315.686
2021-09-09,1323.703
2021-09-10,1323.186
2021-09-13,1303.9
2021-09-14,1290.64
2021-09-15,1284.466
2021-09-16,1278.836
2021-09-17,1272.583
2021-09-20,1227.404
2021-09-21,1237.773
2021-09-22,1265.477
2021-09-23,1306.679
2021-09-24,1282.727
2021-09-27,1266.678
2021-09-28,1220.274
2021-09-29,1214.226
2021-09-30,1213.868
2021-10-01,1225.011
2021-10-04,1223.028
2021-10-05,1238.639
2021-10-06,1207.844
2021-10-07,1233.403
2021-10-08,1235.986
2021-10-11,1226.533
2021-10-12,1235.485
2021-10-13,1266.418
2021-10-14,1289.952
2021-10-15,1291.77
2021-10-18,1288.845
2021-10-19,1313.407
2021-10-20,1340.978
2021-10-21,1339.017
2021-10-22,1348.94
2021-10-25,1329.562
2021-10-26,1350.476
2021-10-27,1336.891
2021-10-28,1360.159
2021-10-29,1320.418
2021-11-01,1347.015
2021-11-02,1320.781
2021-11-03,1319.514
2021-11-04,1327.681
2021-11-05,1331.209
2021-11-08,1341.088
2021-11-09,1328.121
2021-11-10,1322.995
2021-11-11,1321.174
2021-11-12,1322.031
2021-11-15,1322.829
2021-11-16,1312.577
2021-11-17,1306.47
2021-11-18,1287.085
2021-11-19,1300.442
2021-11-22,1291.105
2021-11-23,1249.108
2021-11-24,1222.289
2021-11-25,1226.285
2021-11-26,1184.059
2021-11-29,1204.738
2021-11-30,1197.586
2021-12-01,1207.343
2021-12-02,1175.07
2021-12-03,1152.696
2021-12-06,1144.844
2021-12-07,1192.561
2021-12-08,1212.055
2021-12-09,1185.7
2021-12-10,1189.88
2021-12-13,1158.598
2021-12-14,1124.575
2021-12-15,1124.632
2021-12-16,1158.904
2021-12-17,1143.201
2021-12-20,1119.79
2021-12-21,1148.664
2021-12-22,1168.518
2021-12-23,1186.541
2021-12-24,1186.648
2021-12-27,1201.167
2021-12-28,1202.669
2021-12-29,1197.843
2021-12-30,1200.925
2021-12-31,1199.318
2022-01-03,1209.229
2022-01-04,1201.869
2022-01-05,1205.706
2022-01-06,1158.517
2022-01-07,1161.764
2022-01-10,1110.418
2022-01-11,1134.522
2022-01-12,1165.09
2022-01-13,1163.206
2022-01-14,1135.869
2022-01-17,1139.263
2022-01-18,1110.141
2022-01-19,1115.813
2022-01-20,1114.42
2022-01-21,1074.596
2022-01-24,1003.134
2022-01-25,1000.671
2022-01-26,1048.486
2022-01-27,1040.734
2022-01-28,1024.756
2022-01-31,1059.22
2022-02-01,1082.773
2022-02-02,1108.483
2022-02-03,1086.204
2022-02-04,1077.064
2022-02-07,1087.316
2022-02-08,1056.84
2022-02-09,1088.953
2022-02-10,1087.523
2022-02-11,1071.958
2022-02-14,1042.38
2022-02-15,1059.749
2022-02-16,1062.247
2022-02-17,1050.802
2022-02-18,1023.714
2022-02-21,1014.046
2022-02-22,1018.633
2022-02-23,1024.572
2022-02-24,982.352
2022-02-25,1042.361
2022-02-28,1074.465
2022-03-01,1076.19
2022-03-02,1072.855
2022-03-03,1047.785
2022-03-04,1011.208
2022-03-07,983.468
2022-03-08,997.527
2022-03-09,1043.648
2022-03-10,1034.78
2022-03-11,1046.821
2022-03-14,1042.072
2022-03-15,1023.948
2022-03-16,1077.085
2022-03-17,1090.943
2022-03-18,1107.307
2022-03-21,1118.389
2022-03-22,1122.576
2022-03-23,1117.49
2022-03-24,1111.109
2022-03-25,1118.432
2022-03-28,1103.425
2022-03-29,1120.841
2022-03-30,1139.907
2022-03-31,1102.269
2022-04-01,1107.13
2022-04-04,1115.151
2022-04-05,1114.77
2022-04-06,1087.881
2022-04-07,1085.419
2022-04-08,1106.128
2022-04-11,1098.347
2022-04-12,1104.594
2022-04-13,1100.026
2022-04-14,1101.136
2022-04-15,1101.136
2022-04-18,1096.813
2022-04-19,1107.885
2022-04-20,1111.529
2022-04-21,1108.102
2022-04-22,1085.282
2022-04-25,1039.489
2022-04-26,1026.314
2022-04-27,1005.108
2022-04-28,1014.151
2022-04-29,1031.43
2022-05-02,981.529
2022-05-03,1002.166
2022-05-04,994.159
2022-05-05,973.513
2022-05-06,952.685
2022-05-09,906.303
2022-05-10,898.762
2022-05-11,904.4
2022-05-12,874.691
2022-05-13,905.375
2022-05-16,906.721
2022-05-17,919.756
2022-05-18,923.032
2022-05-19,924.377
2022-05-20,932.568
2022-05-23,950.105
2022-05-24,949.022
2022-05-25,954.101
2022-05-26,959.202
2022-05-27,982.821
2022-05-30,999.472
2022-05-31,1006.465
2022-06-01,994.893
2022-06-02,995.216
2022-06-03,987.356
2022-06-06,993.228
2022-06-07,980.096
2022-06-08,986.098
2022-06-09,967.887
2022-06-10,935.013
2022-06-13,889.077
2022-06-14,886.085
2022-06-15,888.367
2022-06-16,861.854
2022-06-17,867.602
2022-06-20,899.334
2022-06-21,892.862
2022-06-22,858.604
2022-06-23,848.755
2022-06-24,872.086
2022-06-27,893.049
2022-06-28,899.054
2022-06-29,877.678
2022-06-30,870.414
2022-07-01,873.037
2022-07-04,897.026
2022-07-05,863.713
2022-07-06,864.607
2022-07-07,893.665
2022-07-08,889.909
2022-07-11,889.814
2022-07-12,872.51
2022-07-13,855.19
2022-07-14,829.058
2022-07-15,847.306
2022-07-18,880.12
2022-07-19,898.855
2022-07-20,904.051
2022-07-21,897.472
2022-07-22,917.055
2022-07-25,912.48
2022-07-26,906.307
2022-07-27,925.719
2022-07-28,936.292
2022-07-29,969.166
2022-08-01,977.504
2022-08-02,970.085
2022-08-03,969.401
2022-08-04,976.576
2022-08-05,966.062
2022-08-08,974.466
2022-08-09,969.333
2022-08-10,996.573
2022-08-11,1005.455
2022-08-12,988.827
2022-08-15,978.556
2022-08-16,976.013
2022-08-17,961.097
2022-08-18,967.447
2022-08-19,955.061
2022-08-22,936.421
2022-08-23,946.449
2022-08-24,944.611
2022-08-25,947.568
2022-08-26,931.36
2022-08-29,902.58
2022-08-30,908.426
2022-08-31,905.615
2022-09-01,885.208
2022-09-02,890.598
2022-09-05,882.922
2022-09-06,866.992
2022-09-07,853.601
2022-09-08,854.107
2022-09-09,888.935
2022-09-12,901.003
2022-09-13,870.581
2022-09-14,857.506
2022-09-15,850.114
2022-09-16,813.606
2022-09-19,801.691
2022-09-20,785.581
2022-09-21,790.217
2022-09-22,770.886
2022-09-23,732.397
2022-09-26,724.02
2022-09-27,719.154
2022-09-28,663.782
2022-09-29,651.674
2022-09-30,662.872
2022-10-03,693.08
2022-10-04,713.652
2022-10-05,693.983
2022-10-06,684.651
2022-10-07,674.102
2022-10-10,671.242
2022-10-11,659.643
2022-10-12,654.395
2022-10-13,662.037
2022-10-14,667.732
2022-10-17,694.743
2022-10-18,704.238
2022-10-19,694.064
2022-10-20,695.072
2022-10-21,683.511
2022-10-24,690.026
2022-10-25,711.264
2022-10-26,732.505
2022-10-27,733.756
2022-10-28,724.813
2022-10-31,731.539
2022-11-01,749.705
2022-11-02,737.694
2022-11-03,715.902
2022-11-04,741.213
2022-11-07,750.587
2022-11-08,761.676
2022-11-09,746.023
2022-11-10,781.341
2022-11-11,805.041
2022-11-14,802.136
2022-11-15,810.189
2022-11-16,801.749
2022-11-17,782.58
2022-11-18,780.394
2022-11-21,768.833
2022-11-22,783.467
2022-11-23,803.926
2022-11-24,821.228
2022-11-25,821.185
2022-11-28,805.077
2022-11-29,799.961
2022-11-30,808.444
2022-12-01,833.771
2022-12-02,827.136
2022-12-05,823.715
2022-12-06,802.822
2022-12-07,790.98
2022-12-08,803.367
2022-12-09,818.261
2022-12-12,817.165
2022-12-13,854.366
2022-12-14,846.887
2022-12-15,825.113
2022-12-16,808.493
2022-12-19,805.773
2022-12-20,804.418
2022-12-21,824.305
2022-12-22,807.751
2022-12-23,808.842
2022-12-26,808.842
2022-12-27,813.822
2022-12-28,806.759
2022-12-29,813.214
2022-12-30,812.726
2023-01-02,814.092
2023-01-03,805.287
2023-01-04,798.118
2023-01-05,787.187
2023-01-06,818.993
2023-01-09,839.312
2023-01-10,831.102
2023-01-11,832.758
2023-01-12,841.542
2023-01-13,848.033
2023-01-16,848.769
2023-01-17,857.03
2023-01-18,861.586
2023-01-19,843.657
2023-01-20,850.175
2023-01-23,864.056
2023-01-24,864.329
2023-01-25,855.646
2023-01-26,862.855
2023-01-27,868.392
2023-01-30,865.615
2023-01-31,855.616
2023-02-01,869.672
2023-02-02,869.409
2023-02-03,861.176
2023-02-06,842.235
2023-02-07,832.993
2023-02-08,853.681
2023-02-09,869.177
2023-02-10,858.247
2023-02-13,867.928
2023-02-14,869.229
2023-02-15,863.907
2023-02-16,863.851
2023-02-17,855.782
2023-02-20,858.174
2023-02-21,854.102
2023-02-22,840.226
2023-02-23,847.661
2023-02-24,831.356
2023-02-27,844.304
2023-02-28,853.566
2023-03-01,848.807
2023-03-02,845.706
2023-03-03,852.322
2023-03-06,850.425
2023-03-07,823.583
2023-03-08,826.543
2023-03-09,825.426
2023-03-10,819.609
2023-03-13,802.399
2023-03-14,826.142
2023-03-15,778.747
2023-03-16,790.716
2023-03-17,787.46
2023-03-20,797.206
2023-03-21,817.647
2023-03-22,826.678
2023-03-23,850.724
2023-03-24,809.075
2023-03-27,820.07
2023-03-28,819.712
2023-03-29,823.159
2023-03-30,840.018
2023-03-31,846.473
2023-04-03,853.572
2023-04-04,856.253
2023-04-05,834.305
2023-04-06,834.893
2023-04-07,834.893
2023-04-10,826.012
2023-04-11,827.876
2023-04-12,840.423
2023-04-13,858.307
2023-04-14,863.503
2023-04-17,858.047
2023-04-18,861.081
2023-04-19,846.623
2023-04-20,830.868
2023-04-21,826.039
2023-04-24,835.45
2023-04-25,818.073
2023-04-26,823.969
2023-04-27,832.112
2023-04-28,842.165
2023-05-01,838.475
2023-05-02,821.274
2023-05-03,823.535
2023-05-04,816.5
2023-05-05,828.962
2023-05-08,834.873
2023-05-09,818.414
2023-05-10,830.554
2023-05-11,826.118
2023-05-12,827.739
2023-05-15,834.307
2023-05-16,823.955
2023-05-17,815.315
2023-05-18,808.332
2023-05-19,827.251
2023-05-22,820.751
2023-05-23,817.572
2023-05-24,806.263
2023-05-25,813.597
2023-05-26,805.971
2023-05-29,801.925
2023-05-30,799.331
2023-05-31,800.872
2023-06-01,804.073
2023-06-02,824.474
2023-06-05,812.4
2023-06-06,802.422
2023-06-07,811.455
2023-06-08,818.376
2023-06-09,830.592
2023-06-12,822.756
2023-06-13,841.451
2023-06-14,845.243
2023-06-15,844.478
2023-06-16,851.669
2023-06-19,834.805
2023-06-20,831.565
2023-06-21,833.116
2023-06-22,824.666
2023-06-23,796.176
2023-06-26,804.998
2023-06-27,791.585
2023-06-28,803.689
2023-06-29,814.895
2023-06-30,826.397
2023-07-03,830.846
2023-07-04,834.387
2023-07-05,826.281
2023-07-06,801.673
2023-07-07,812.695
2023-07-10,818.926
2023-07-11,834.255
2023-07-12,868.097
2023-07-13,876.58
2023-07-14,869.698
2023-07-17,843.814
2023-07-18,856.158
2023-07-19,865.182
2023-07-20,865.14
2023-07-21,869.564
2023-07-24,870.693
2023-07-25,874.559
2023-07-26,866.633
2023-07-27,873.21
2023-07-28,864.672
2023-07-31,874.951
2023-08-01,870.258
2023-08-02,850.505
2023-08-03,848.995
2023-08-04,866.961
2023-08-07,856.373
2023-08-08,838.043
2023-08-09,857.747
2023-08-10,860.115
2023-08-11,845.241
2023-08-14,839.699
2023-08-15,834.927
2023-08-16,833.215
2023-08-17,823.837
2023-08-18,802.162
2023-08-21,804.382
2023-08-22,794.043
2023-08-23,793.101
2023-08-24,783.119
2023-08-25,782.288
2023-08-28,791.825
2023-08-29,794.509
2023-08-30,807.196
2023-08-31,803.265
2023-09-01,803.582
2023-09-04,799.283
2023-09-05,793.277
2023-09-06,788.866
2023-09-07,784.958
2023-09-08,791.595
2023-09-11,791.77
2023-09-12,785.873
2023-09-13,779.57
2023-09-14,790.642
2023-09-15,795.349
2023-09-18,788.876
2023-09-19,794.896
2023-09-20,802.232
2023-09-21,789.155
2023-09-22,809.296
2023-09-25,783.912
2023-09-26,780.142
2023-09-27,791.787
2023-09-28,787.158
2023-09-29,796.549
2023-10-02,772.645
2023-10-03,752.062
2023-10-04,740.95
2023-10-05,745.374
2023-10-06,744.491
2023-10-09,771.143
2023-10-10,779.736
2023-10-11,778.454
2023-10-12,778.803
2023-10-13,775.047
2023-10-16,774.993
2023-10-17,766.353
2023-10-18,755.758
2023-10-19,749.207
2023-10-20,726.729
2023-10-23,705.42
2023-10-24,714.216
2023-10-25,704.746
2023-10-26,701.351
2023-10-27,714.093
2023-10-30,714.157
2023-10-31,721.175
2023-11-01,719.675
2023-11-02,735.38
2023-11-03,745.971
2023-11-06,750.228
2023-11-07,728.597
2023-11-08,738.049
2023-11-09,751.341
2023-11-10,742.482
2023-11-13,749.181
2023-11-14,774.802
2023-11-15,792.219
2023-11-16,770.908
2023-11-17,779.883
2023-11-20,796.232
2023-11-21,786.31
2023-11-22,779.446
2023-11-23,791.534
2023-11-24,801.308
2023-11-27,798.752
2023-11-28,792.14
2023-11-29,793.159
2023-11-30,789.271
2023-12-01,798.201
2023-12-04,775.118
2023-12-05,775.689
2023-12-06,772.377
2023-12-07,770.086
2023-12-08,779.361
2023-12-11,777.795
2023-12-12,770.867
2023-12-13,774.749
2023-12-14,826.626
2023-12-15,827.632
2023-12-18,839.577
2023-12-19,846.137
2023-12-20,842.336
2023-12-21,844.833
2023-12-22,847.221
2023-12-25,847.221
2023-12-26,848.068
2023-12-27,868.33
2023-12-28,865.957
2023-12-29,867.109
2024-01-01,867.109
2024-01-02,847.674
2024-01-03,836.649
2024-01-04,852.013
2024-01-05,855.697
2024-01-08,844.972
2024-01-09,838.244
2024-01-10,841.875
2024-01-11,838.019
2024-01-12,849.079
2024-01-15,835.684
2024-01-16,831.843
2024-01-17,818.727
2024-01-18,825.524
2024-01-19,824.948
2024-01-22,831.399
2024-01-23,830.897
2024-01-24,838.268
2024-01-25,838.909
2024-01-26,848.769
2024-01-29,843.589
2024-01-30,833.279
2024-01-31,837.275
2024-02-01,839.275
2024-02-02,820.302
2024-02-05,807.645
2024-02-06,806.88
2024-02-07,812.379
2024-02-08,809.759
2024-02-09,823.913
2024-02-12,839.887
2024-02-13,823.241
2024-02-14,836.353
2024-02-15,855.557
2024-02-16,864.04
2024-02-19,868.448
2024-02-20,866.257
2024-02-21,864.325
2024-02-22,865.594
2024-02-23,862.107
2024-02-26,870.432
2024-02-27,866.215
2024-02-28,861.539
2024-02-29,867.487
2024-03-01,877.132
2024-03-04,868.655
2024-03-05,876.752
2024-03-06,873.142
2024-03-07,891.734
2024-03-08,894.8
2024-03-11,880.944
2024-03-12,886.647
2024-03-13,898.911
2024-03-14,892.343
2024-03-15,895.989
2024-03-18,894.28
2024-03-19,893.684
2024-03-20,894.682
2024-03-21,897.966
2024-03-22,904.025
2024-03-25,909.322
2024-03-26,912.201
2024-03-27,915.277
2024-03-28,910.27
2024-03-29,910.27
2024-04-01,900.517
2024-04-02,908.659
2024-04-03,914.235
2024-04-04,920.609
2024-04-05,920.467
2024-04-08,924.782
2024-04-09,925.5
2024-04-10,914.354
2024-04-11,910.422
2024-04-12,917.648
2024-04-15,904.391
2024-04-16,890.17
2024-04-17,889.976
2024-04-18,882.821
2024-04-19,880.859
2024-04-22,875.247
2024-04-23,889.431
2024-04-24,903.673
2024-04-25,897.569
2024-04-26,897.454
2024-04-29,904.272
2024-04-30,905.236
2024-05-01,904.782
2024-05-02,897.845
2024-05-03,923.428
2024-05-06,931.377
2024-05-07,931.574
2024-05-08,939.612
2024-05-09,942.881
2024-05-10,954.738
2024-05-13,954.004
2024-05-14,958.87
2024-05-15,964.916
2024-05-16,978.121
2024-05-17,979.966
2024-05-20,979.943
2024-05-21,983.443
2024-05-22,982.97
2024-05-23,994.48
2024-05-24,1003.943
2024-05-27,1018.851
2024-05-28,1017.847
2024-05-29,1007.298
2024-05-30,1016.573
2024-05-31,1027.463
2024-06-03,1027.869
2024-06-04,997.752
2024-06-05,993.687
2024-06-06,999.665
2024-06-07,1001.196
2024-06-10,998.758
2024-06-11,982.242
2024-06-12,1007.865
2024-06-13,987.184
2024-06-14,965.37
2024-06-17,965.247
2024-06-18,985.398
2024-06-19,991.497
2024-06-20,995.168
2024-06-21,993.446
2024-06-24,1002.547
2024-06-25,989.298
2024-06-26,980.489
2024-06-27,990.534
2024-06-28,993.098
2024-07-01,992.5
2024-07-02,989.959
2024-07-03,1003.318
2024-07-04,997.468
2024-07-05,999.1
2024-07-08,997.257
2024-07-09,993.727
2024-07-10,999.106
2024-07-11,1005.727
2024-07-12,1018.958
2024-07-15,1007.596
2024-07-16,1006.098
2024-07-17,1013.429
2024-07-18,1022.498
2024-07-19,1017.106
2024-07-22,1022.001
2024-07-23,1018.118
2024-07-24,1012.08
2024-07-25,999.849
2024-07-26,1005.401
2024-07-29,1014.967
2024-07-30,1015.553
2024-07-31,1027.16
2024-08-01,1023.873
2024-08-02,974.693
2024-08-05,935.143
2024-08-06,957.602
2024-08-07,987.929
2024-08-08,974.597
2024-08-09,987.315
2024-08-12,996.409
2024-08-13,1001.0
2024-08-14,1013.928
2024-08-15,1012.952
2024-08-16,1014.729
2024-08-19,1029.221
2024-08-20,1024.3
2024-08-21,1022.755
2024-08-22,1018.239
2024-08-23,1032.209
2024-08-26,1032.752
2024-08-27,1031.014
2024-08-28,1023.382
2024-08-29,1026.104
2024-08-30,1031.367
2024-09-02,1019.43
2024-09-03,983.875
2024-09-04,994.398
2024-09-05,979.278
2024-09-06,977.078
2024-09-09,964.386
2024-09-10,954.969
2024-09-11,951.218
2024-09-12,974.436
2024-09-13,997.221
2024-09-16,1001.857
2024-09-17,998.779
2024-09-18,996.827
2024-09-19,1021.306
2024-09-20,1012.534
2024-09-23,1016.52
2024-09-24,1014.918
2024-09-25,1007.018
2024-09-26,991.928
2024-09-27,997.532
2024-09-30,1000.438
2024-10-01,1002.29
2024-10-02,1003.834
2024-10-03,1004.424
2024-10-04,1004.002
2024-10-07,1008.65
2024-10-08,994.725
2024-10-09,996.791
2024-10-10,1003.315
2024-10-11,1008.233
2024-10-14,1005.698
2024-10-15,1003.535
2024-10-16,991.218
2024-10-17,992.351
2024-10-18,985.237
2024-10-21,978.331
2024-10-22,975.112
2024-10-23,968.694
