Date,NORWAY LARGE CAP Large Cap
2019-12-27,1151.863
2019-12-30,1155.573
2019-12-31,1154.521
2020-01-01,1154.521
2020-01-02,1166.231
2020-01-03,1169.467
2020-01-06,1183.042
2020-01-07,1163.748
2020-01-08,1166.671
2020-01-09,1165.109
2020-01-10,1164.259
2020-01-13,1158.03
2020-01-14,1155.591
2020-01-15,1149.637
2020-01-16,1158.889
2020-01-17,1174.775
2020-01-20,1167.389
2020-01-21,1152.61
2020-01-22,1154.861
2020-01-23,1139.794
2020-01-24,1143.639
2020-01-27,1110.527
2020-01-28,1122.398
2020-01-29,1112.735
2020-01-30,1101.947
2020-01-31,1091.817
2020-02-03,1083.735
2020-02-04,1084.362
2020-02-05,1098.925
2020-02-06,1110.386
2020-02-07,1088.357
2020-02-10,1066.94
2020-02-11,1087.771
2020-02-12,1103.498
2020-02-13,1092.254
2020-02-14,1095.221
2020-02-17,1097.663
2020-02-18,1091.095
2020-02-19,1097.353
2020-02-20,1098.33
2020-02-21,1090.594
2020-02-24,1048.661
2020-02-25,1043.449
2020-02-26,1036.486
2020-02-27,993.359
2020-02-28,962.907
2020-03-02,990.585
2020-03-03,1033.817
2020-03-04,1021.794
2020-03-05,995.383
2020-03-06,946.451
2020-03-09,819.174
2020-03-10,810.622
2020-03-11,788.484
2020-03-12,681.644
2020-03-13,710.6
2020-03-16,662.659
2020-03-17,666.978
2020-03-18,629.62
2020-03-19,655.455
2020-03-20,638.728
2020-03-23,619.964
2020-03-24,666.326
2020-03-25,699.192
2020-03-26,748.094
2020-03-27,710.123
2020-03-30,729.643
2020-03-31,767.821
2020-04-01,789.122
2020-04-02,782.736
2020-04-03,769.172
2020-04-06,777.375
2020-04-07,800.177
2020-04-08,786.505
2020-04-09,793.48
2020-04-10,793.48
2020-04-13,786.647
2020-04-14,798.049
2020-04-15,766.999
2020-04-16,748.207
2020-04-17,782.966
2020-04-20,775.927
2020-04-21,739.629
2020-04-22,744.003
2020-04-23,765.916
2020-04-24,746.156
2020-04-27,762.143
2020-04-28,793.953
2020-04-29,826.815
2020-04-30,841.119
2020-05-01,833.522
2020-05-04,786.928
2020-05-05,812.403
2020-05-06,786.004
2020-05-07,791.675
2020-05-08,813.833
2020-05-11,807.477
2020-05-12,825.658
2020-05-13,807.976
2020-05-14,777.022
2020-05-15,802.537
2020-05-18,843.659
2020-05-19,856.095
2020-05-20,872.028
2020-05-21,866.83
2020-05-22,840.724
2020-05-25,856.419
2020-05-26,885.185
2020-05-27,896.763
2020-05-28,906.28
2020-05-29,894.721
2020-06-01,903.303
2020-06-02,936.675
2020-06-03,957.85
2020-06-04,968.736
2020-06-05,1001.547
2020-06-08,1020.957
2020-06-09,988.623
2020-06-10,977.325
2020-06-11,927.654
2020-06-12,918.024
2020-06-15,901.112
2020-06-16,926.355
2020-06-17,917.131
2020-06-18,909.901
2020-06-19,901.516
2020-06-22,895.296
2020-06-23,918.598
2020-06-24,894.193
2020-06-25,879.346
2020-06-26,867.508
2020-06-29,878.594
2020-06-30,866.082
2020-07-01,892.313
2020-07-02,896.325
2020-07-03,887.164
2020-07-06,910.138
2020-07-07,900.862
2020-07-08,905.984
2020-07-09,889.834
2020-07-10,898.999
2020-07-13,938.515
2020-07-14,957.482
2020-07-15,983.274
2020-07-16,973.874
2020-07-17,972.197
2020-07-20,985.545
2020-07-21,995.605
2020-07-22,984.043
2020-07-23,975.21
2020-07-24,988.448
2020-07-27,981.97
2020-07-28,969.983
2020-07-29,973.011
2020-07-30,934.113
2020-07-31,943.633
2020-08-03,954.066
2020-08-04,967.566
2020-08-05,998.325
2020-08-06,991.78
2020-08-07,980.861
2020-08-10,994.868
2020-08-11,1020.502
2020-08-12,1036.059
2020-08-13,1039.241
2020-08-14,1022.156
2020-08-17,1023.709
2020-08-18,1016.036
2020-08-19,1018.96
2020-08-20,999.812
2020-08-21,989.417
2020-08-24,1019.374
2020-08-25,1013.434
2020-08-26,1012.154
2020-08-27,1008.712
2020-08-28,1017.027
2020-08-31,1015.577
2020-09-01,1014.204
2020-09-02,997.26
2020-09-03,984.189
2020-09-04,979.78
2020-09-07,992.13
2020-09-08,947.305
2020-09-09,979.665
2020-09-10,983.796
2020-09-11,979.531
2020-09-14,975.149
2020-09-15,982.686
2020-09-16,983.06
2020-09-17,985.338
2020-09-18,981.839
2020-09-21,923.275
2020-09-22,931.185
2020-09-23,920.159
2020-09-24,895.895
2020-09-25,892.736
2020-09-28,908.134
2020-09-29,911.705
2020-09-30,919.95
2020-10-01,912.436
2020-10-02,916.554
2020-10-05,945.822
2020-10-06,955.053
2020-10-07,942.698
2020-10-08,951.517
2020-10-09,961.512
2020-10-12,952.853
2020-10-13,949.071
2020-10-14,957.713
2020-10-15,924.055
2020-10-16,934.724
2020-10-19,947.852
2020-10-20,945.041
2020-10-21,957.137
2020-10-22,940.185
2020-10-23,954.817
2020-10-26,926.593
2020-10-27,927.967
2020-10-28,876.316
2020-10-29,862.119
2020-10-30,861.582
2020-11-02,880.608
2020-11-03,908.944
2020-11-04,918.038
2020-11-05,935.091
2020-11-06,923.608
2020-11-09,1004.648
2020-11-10,1017.659
2020-11-11,1014.294
2020-11-12,1009.083
2020-11-13,1000.733
2020-11-16,1031.852
2020-11-17,1034.756
2020-11-18,1052.004
2020-11-19,1032.414
2020-11-20,1036.388
2020-11-23,1048.035
2020-11-24,1091.935
2020-11-25,1097.36
2020-11-26,1083.773
2020-11-27,1104.129
2020-11-30,1072.618
2020-12-01,1079.313
2020-12-02,1076.006
2020-12-03,1084.774
2020-12-04,1097.996
2020-12-07,1095.551
2020-12-08,1095.676
2020-12-09,1114.881
2020-12-10,1118.405
2020-12-11,1093.497
2020-12-14,1107.47
2020-12-15,1100.146
2020-12-16,1103.841
2020-12-17,1109.173
2020-12-18,1112.613
2020-12-21,1071.11
2020-12-22,1071.434
2020-12-23,1102.313
2020-12-24,1104.771
2020-12-25,1104.771
2020-12-28,1113.533
2020-12-29,1122.685
2020-12-30,1133.108
2020-12-31,1129.866
2021-01-01,1129.866
2021-01-04,1115.585
2021-01-05,1120.737
2021-01-06,1155.977
2021-01-07,1170.145
2021-01-08,1179.665
2021-01-11,1160.318
2021-01-12,1182.47
2021-01-13,1175.771
2021-01-14,1205.292
2021-01-15,1180.814
2021-01-18,1187.094
2021-01-19,1202.402
2021-01-20,1209.648
2021-01-21,1212.926
2021-01-22,1188.811
2021-01-25,1172.134
2021-01-26,1170.994
2021-01-27,1146.202
2021-01-28,1144.021
2021-01-29,1150.513
2021-02-01,1134.967
2021-02-02,1152.12
2021-02-03,1162.736
2021-02-04,1164.264
2021-02-05,1170.801
2021-02-08,1175.358
2021-02-09,1170.611
2021-02-10,1160.714
2021-02-11,1157.64
2021-02-12,1144.223
2021-02-15,1170.877
2021-02-16,1168.093
2021-02-17,1159.553
2021-02-18,1150.922
2021-02-19,1156.336
2021-02-22,1166.404
2021-02-23,1198.209
2021-02-24,1214.482
2021-02-25,1248.503
2021-02-26,1188.446
2021-03-01,1216.921
2021-03-02,1222.531
2021-03-03,1231.133
2021-03-04,1237.41
2021-03-05,1249.261
2021-03-08,1264.092
2021-03-09,1273.476
2021-03-10,1301.066
2021-03-11,1302.525
2021-03-12,1310.391
2021-03-15,1306.644
2021-03-16,1298.501
2021-03-17,1301.288
2021-03-18,1302.897
2021-03-19,1277.537
2021-03-22,1274.782
2021-03-23,1240.698
2021-03-24,1255.307
2021-03-25,1227.931
2021-03-26,1257.685
2021-03-29,1271.721
2021-03-30,1270.616
2021-03-31,1267.299
2021-04-01,1268.079
2021-04-02,1268.079
2021-04-05,1271.664
2021-04-06,1276.578
2021-04-07,1283.988
2021-04-08,1268.766
2021-04-09,1257.865
2021-04-12,1267.596
2021-04-13,1256.049
2021-04-14,1279.976
2021-04-15,1297.348
2021-04-16,1305.553
2021-04-19,1314.964
2021-04-20,1279.311
2021-04-21,1280.821
2021-04-22,1288.313
2021-04-23,1290.79
2021-04-26,1307.764
2021-04-27,1306.284
2021-04-28,1331.235
2021-04-29,1334.11
2021-04-30,1296.071
2021-05-03,1308.469
2021-05-04,1302.043
2021-05-05,1307.965
2021-05-06,1308.211
2021-05-07,1341.979
2021-05-10,1343.553
2021-05-11,1322.532
2021-05-12,1320.02
2021-05-13,1312.721
2021-05-14,1345.694
2021-05-17,1340.466
2021-05-18,1367.394
2021-05-19,1324.607
2021-05-20,1336.855
2021-05-21,1345.747
2021-05-24,1352.35
2021-05-25,1342.742
2021-05-26,1329.898
2021-05-27,1342.531
2021-05-28,1351.083
2021-05-31,1343.688
2021-06-01,1378.589
2021-06-02,1381.371
2021-06-03,1377.067
2021-06-04,1389.353
2021-06-07,1396.993
2021-06-08,1387.772
2021-06-09,1387.33
2021-06-10,1387.257
2021-06-11,1375.006
2021-06-14,1394.183
2021-06-15,1374.982
2021-06-16,1353.839
2021-06-17,1331.862
2021-06-18,1270.248
2021-06-21,1308.943
2021-06-22,1316.298
2021-06-23,1350.448
2021-06-24,1352.194
2021-06-25,1373.129
2021-06-28,1338.764
2021-06-29,1334.146
2021-06-30,1315.951
2021-07-01,1322.278
2021-07-02,1323.227
2021-07-05,1344.993
2021-07-06,1312.241
2021-07-07,1292.566
2021-07-08,1269.087
2021-07-09,1297.177
2021-07-12,1314.491
2021-07-13,1294.988
2021-07-14,1295.003
2021-07-15,1267.602
2021-07-16,1250.436
2021-07-19,1200.457
2021-07-20,1204.774
2021-07-21,1234.632
2021-07-22,1241.008
2021-07-23,1232.637
2021-07-26,1257.457
2021-07-27,1249.251
2021-07-28,1246.832
2021-07-29,1278.428
2021-07-30,1254.07
2021-08-02,1275.009
2021-08-03,1268.831
2021-08-04,1275.179
2021-08-05,1285.93
2021-08-06,1287.751
2021-08-09,1283.005
2021-08-10,1288.572
2021-08-11,1308.403
2021-08-12,1319.471
2021-08-13,1331.485
2021-08-16,1317.6
2021-08-17,1323.5
2021-08-18,1325.548
2021-08-19,1276.778
2021-08-20,1269.491
2021-08-23,1307.362
2021-08-24,1320.817
2021-08-25,1319.441
2021-08-26,1324.836
2021-08-27,1348.554
2021-08-30,1354.861
2021-08-31,1315.528
2021-09-01,1337.439
2021-09-02,1363.455
2021-09-03,1365.691
2021-09-06,1388.275
2021-09-07,1381.779
2021-09-08,1373.566
2021-09-09,1365.616
2021-09-10,1370.796
2021-09-13,1380.868
2021-09-14,1373.905
2021-09-15,1401.022
2021-09-16,1380.342
2021-09-17,1359.461
2021-09-20,1337.675
2021-09-21,1350.383
2021-09-22,1390.111
2021-09-23,1408.845
2021-09-24,1406.893
2021-09-27,1427.225
2021-09-28,1439.397
2021-09-29,1425.978
2021-09-30,1451.516
2021-10-01,1472.683
2021-10-04,1500.385
2021-10-05,1511.241
2021-10-06,1471.867
2021-10-07,1467.132
2021-10-08,1498.124
2021-10-11,1503.951
2021-10-12,1501.474
2021-10-13,1501.751
2021-10-14,1535.526
2021-10-15,1541.782
2021-10-18,1555.759
2021-10-19,1563.603
2021-10-20,1576.727
2021-10-21,1582.127
2021-10-22,1573.543
2021-10-25,1580.351
2021-10-26,1562.386
2021-10-27,1546.244
2021-10-28,1523.976
2021-10-29,1478.243
2021-11-01,1524.164
2021-11-02,1502.777
2021-11-03,1514.638
2021-11-04,1516.837
2021-11-05,1544.466
2021-11-08,1561.906
2021-11-09,1543.627
2021-11-10,1532.742
2021-11-11,1523.689
2021-11-12,1510.594
2021-11-15,1520.225
2021-11-16,1540.062
2021-11-17,1538.367
2021-11-18,1490.995
2021-11-19,1465.101
2021-11-22,1479.578
2021-11-23,1492.162
2021-11-24,1488.475
2021-11-25,1490.347
2021-11-26,1406.342
2021-11-29,1435.154
2021-11-30,1411.823
2021-12-01,1442.83
2021-12-02,1432.138
2021-12-03,1419.308
2021-12-06,1435.643
2021-12-07,1474.78
2021-12-08,1491.945
2021-12-09,1448.705
2021-12-10,1453.564
2021-12-13,1430.223
2021-12-14,1420.144
2021-12-15,1401.505
2021-12-16,1455.229
2021-12-17,1445.051
2021-12-20,1430.943
2021-12-21,1492.229
2021-12-22,1496.716
2021-12-23,1504.735
2021-12-24,1504.872
2021-12-27,1494.396
2021-12-28,1512.366
2021-12-29,1514.785
2021-12-30,1501.164
2021-12-31,1499.155
2022-01-03,1494.055
2022-01-04,1520.523
2022-01-05,1542.787
2022-01-06,1526.498
2022-01-07,1534.515
2022-01-10,1534.697
2022-01-11,1533.801
2022-01-12,1577.057
2022-01-13,1586.841
2022-01-14,1609.883
2022-01-17,1604.169
2022-01-18,1607.769
2022-01-19,1588.528
2022-01-20,1601.761
2022-01-21,1551.254
2022-01-24,1503.527
2022-01-25,1541.563
2022-01-26,1593.804
2022-01-27,1569.519
2022-01-28,1543.611
2022-01-31,1550.177
2022-02-01,1580.584
2022-02-02,1572.189
2022-02-03,1589.492
2022-02-04,1601.898
2022-02-07,1621.825
2022-02-08,1594.576
2022-02-09,1604.018
2022-02-10,1627.375
2022-02-11,1647.911
2022-02-14,1622.063
2022-02-15,1572.427
2022-02-16,1598.108
2022-02-17,1589.476
2022-02-18,1579.897
2022-02-21,1586.749
2022-02-22,1598.965
2022-02-23,1618.142
2022-02-24,1561.575
2022-02-25,1578.356
2022-02-28,1599.097
2022-03-01,1636.79
2022-03-02,1637.299
2022-03-03,1606.878
2022-03-04,1586.879
2022-03-07,1587.254
2022-03-08,1618.766
2022-03-09,1606.226
2022-03-10,1589.444
2022-03-11,1580.572
2022-03-14,1585.643
2022-03-15,1564.275
2022-03-16,1607.706
2022-03-17,1662.298
2022-03-18,1667.794
2022-03-21,1730.239
2022-03-22,1728.002
2022-03-23,1739.255
2022-03-24,1763.522
2022-03-25,1775.289
2022-03-28,1751.527
2022-03-29,1722.682
2022-03-30,1798.096
2022-03-31,1760.403
2022-04-01,1761.423
2022-04-04,1761.963
2022-04-05,1747.517
2022-04-06,1747.227
2022-04-07,1731.832
2022-04-08,1784.354
2022-04-11,1746.251
2022-04-12,1761.356
2022-04-13,1778.798
2022-04-14,1780.594
2022-04-15,1780.594
2022-04-18,1773.604
2022-04-19,1764.314
2022-04-20,1776.157
2022-04-21,1763.209
2022-04-22,1711.577
2022-04-25,1631.404
2022-04-26,1619.026
2022-04-27,1636.324
2022-04-28,1606.692
2022-04-29,1619.354
2022-05-02,1580.617
2022-05-03,1614.3
2022-05-04,1647.562
2022-05-05,1630.407
2022-05-06,1637.514
2022-05-09,1534.519
2022-05-10,1529.851
2022-05-11,1559.917
2022-05-12,1552.31
2022-05-13,1578.491
2022-05-16,1568.603
2022-05-17,1591.153
2022-05-18,1611.141
2022-05-19,1586.515
2022-05-20,1606.206
2022-05-23,1634.308
2022-05-24,1646.827
2022-05-25,1688.062
2022-05-26,1697.088
2022-05-27,1716.341
2022-05-30,1727.126
2022-05-31,1744.165
2022-06-01,1706.899
2022-06-02,1692.618
2022-06-03,1700.158
2022-06-06,1710.268
2022-06-07,1708.366
2022-06-08,1714.163
2022-06-09,1698.58
2022-06-10,1649.307
2022-06-13,1552.073
2022-06-14,1602.125
2022-06-15,1604.372
2022-06-16,1571.275
2022-06-17,1569.308
2022-06-20,1616.83
2022-06-21,1600.389
2022-06-22,1538.582
2022-06-23,1512.784
2022-06-24,1525.123
2022-06-27,1569.664
2022-06-28,1617.788
2022-06-29,1618.242
2022-06-30,1572.618
2022-07-01,1527.494
2022-07-04,1612.543
2022-07-05,1530.838
2022-07-06,1490.118
2022-07-07,1544.018
2022-07-08,1527.221
2022-07-11,1529.639
2022-07-12,1528.171
2022-07-13,1539.434
2022-07-14,1464.268
2022-07-15,1488.971
2022-07-18,1564.442
2022-07-19,1572.663
2022-07-20,1577.947
2022-07-21,1513.459
2022-07-22,1548.327
2022-07-25,1561.644
2022-07-26,1594.58
2022-07-27,1593.985
2022-07-28,1610.889
2022-07-29,1666.027
2022-08-01,1648.145
2022-08-02,1637.015
2022-08-03,1629.519
2022-08-04,1595.433
2022-08-05,1604.323
2022-08-08,1615.634
2022-08-09,1654.818
2022-08-10,1657.962
2022-08-11,1695.263
2022-08-12,1670.223
2022-08-15,1628.543
2022-08-16,1677.0
2022-08-17,1664.436
2022-08-18,1688.852
2022-08-19,1683.824
2022-08-22,1695.386
2022-08-23,1753.837
2022-08-24,1778.913
2022-08-25,1765.057
2022-08-26,1771.307
2022-08-29,1740.033
2022-08-30,1683.063
2022-08-31,1663.188
2022-09-01,1629.526
2022-09-02,1655.572
2022-09-05,1701.18
2022-09-06,1608.342
2022-09-07,1539.1
2022-09-08,1541.228
2022-09-09,1576.001
2022-09-12,1607.847
2022-09-13,1578.199
2022-09-14,1584.9
2022-09-15,1559.399
2022-09-16,1532.647
2022-09-19,1509.954
2022-09-20,1494.953
2022-09-21,1514.54
2022-09-22,1500.355
2022-09-23,1402.736
2022-09-26,1400.571
2022-09-27,1423.707
2022-09-28,1409.687
2022-09-29,1390.189
2022-09-30,1396.229
2022-10-03,1459.503
2022-10-04,1496.174
2022-10-05,1480.221
2022-10-06,1479.199
2022-10-07,1496.453
2022-10-10,1483.394
2022-10-11,1452.59
2022-10-12,1433.556
2022-10-13,1463.208
2022-10-14,1442.81
2022-10-17,1460.681
2022-10-18,1458.562
2022-10-19,1455.272
2022-10-20,1479.893
2022-10-21,1455.801
2022-10-24,1464.475
2022-10-25,1476.457
2022-10-26,1506.975
2022-10-27,1547.3
2022-10-28,1544.205
2022-10-31,1547.971
2022-11-01,1570.35
2022-11-02,1572.745
2022-11-03,1559.21
2022-11-04,1605.744
2022-11-07,1614.717
2022-11-08,1593.448
2022-11-09,1556.138
2022-11-10,1571.369
2022-11-11,1591.782
2022-11-14,1590.232
2022-11-15,1592.196
2022-11-16,1595.954
2022-11-17,1542.886
2022-11-18,1524.845
2022-11-21,1493.935
2022-11-22,1567.062
2022-11-23,1606.515
2022-11-24,1627.257
2022-11-25,1640.203
2022-11-28,1605.694
2022-11-29,1648.064
2022-11-30,1649.583
2022-12-01,1677.615
2022-12-02,1630.287
2022-12-05,1622.426
2022-12-06,1587.552
2022-12-07,1552.931
2022-12-08,1567.335
2022-12-09,1553.972
2022-12-12,1552.071
2022-12-13,1616.335
2022-12-14,1602.064
2022-12-15,1594.816
2022-12-16,1560.704
2022-12-19,1567.905
2022-12-20,1577.608
2022-12-21,1595.741
2022-12-22,1605.351
2022-12-23,1604.697
2022-12-26,1604.697
2022-12-27,1620.542
2022-12-28,1589.611
2022-12-29,1595.761
2022-12-30,1583.518
2023-01-02,1600.098
2023-01-03,1527.039
2023-01-04,1482.285
2023-01-05,1470.442
2023-01-06,1508.71
2023-01-09,1534.946
2023-01-10,1496.853
2023-01-11,1478.196
2023-01-12,1512.964
2023-01-13,1514.418
2023-01-16,1491.077
2023-01-17,1511.818
2023-01-18,1508.861
2023-01-19,1478.008
2023-01-20,1491.544
2023-01-23,1517.53
2023-01-24,1483.6
2023-01-25,1452.749
2023-01-26,1455.101
2023-01-27,1496.086
2023-01-30,1475.043
2023-01-31,1475.752
2023-02-01,1482.808
2023-02-02,1457.944
2023-02-03,1468.433
2023-02-06,1417.657
2023-02-07,1430.552
2023-02-08,1493.553
2023-02-09,1523.952
2023-02-10,1546.594
2023-02-13,1539.398
2023-02-14,1533.879
2023-02-15,1517.561
2023-02-16,1522.514
2023-02-17,1491.212
2023-02-20,1509.845
2023-02-21,1496.316
2023-02-22,1485.67
2023-02-23,1519.402
2023-02-24,1501.409
2023-02-27,1520.685
2023-02-28,1513.378
2023-03-01,1497.995
2023-03-02,1512.996
2023-03-03,1507.689
2023-03-06,1518.893
2023-03-07,1477.671
2023-03-08,1475.309
2023-03-09,1453.024
2023-03-10,1454.605
2023-03-13,1421.634
2023-03-14,1423.331
2023-03-15,1328.629
2023-03-16,1319.571
2023-03-17,1334.27
2023-03-20,1353.733
2023-03-21,1374.84
2023-03-22,1388.108
2023-03-23,1401.8
2023-03-24,1334.424
2023-03-27,1353.185
2023-03-28,1386.097
2023-03-29,1390.112
2023-03-30,1401.785
2023-03-31,1399.886
2023-04-03,1468.894
2023-04-04,1454.421
2023-04-05,1429.082
2023-04-06,1430.089
2023-04-07,1430.089
2023-04-10,1414.878
2023-04-11,1428.332
2023-04-12,1455.863
2023-04-13,1466.715
2023-04-14,1470.997
2023-04-17,1458.554
2023-04-18,1451.314
2023-04-19,1430.894
2023-04-20,1427.752
2023-04-21,1418.458
2023-04-24,1439.671
2023-04-25,1414.406
2023-04-26,1413.598
2023-04-27,1403.706
2023-04-28,1424.512
2023-05-01,1418.27
2023-05-02,1381.235
2023-05-03,1377.756
2023-05-04,1376.982
2023-05-05,1434.779
2023-05-08,1462.433
2023-05-09,1436.415
2023-05-10,1442.686
2023-05-11,1406.271
2023-05-12,1420.006
2023-05-15,1434.198
2023-05-16,1415.082
2023-05-17,1400.242
2023-05-18,1388.25
2023-05-19,1399.65
2023-05-22,1392.307
2023-05-23,1401.325
2023-05-24,1400.341
2023-05-25,1364.555
2023-05-26,1353.203
2023-05-29,1346.41
2023-05-30,1324.789
2023-05-31,1313.587
2023-06-01,1323.922
2023-06-02,1371.043
2023-06-05,1382.457
2023-06-06,1363.94
2023-06-07,1396.626
2023-06-08,1425.23
2023-06-09,1453.072
2023-06-12,1430.999
2023-06-13,1491.511
2023-06-14,1490.072
2023-06-15,1499.074
2023-06-16,1498.758
2023-06-19,1476.497
2023-06-20,1469.58
2023-06-21,1482.102
2023-06-22,1458.521
2023-06-23,1407.197
2023-06-26,1439.631
2023-06-27,1426.064
2023-06-28,1427.419
2023-06-29,1449.043
2023-06-30,1458.769
2023-07-03,1477.777
2023-07-04,1487.847
2023-07-05,1474.529
2023-07-06,1432.131
2023-07-07,1455.992
2023-07-10,1470.245
2023-07-11,1497.728
2023-07-12,1537.763
2023-07-13,1552.137
2023-07-14,1525.778
2023-07-17,1524.984
2023-07-18,1537.502
2023-07-19,1550.346
2023-07-20,1575.331
2023-07-21,1583.075
2023-07-24,1605.902
2023-07-25,1599.746
2023-07-26,1571.192
2023-07-27,1578.705
2023-07-28,1563.539
2023-07-31,1583.124
2023-08-01,1569.338
2023-08-02,1538.289
2023-08-03,1552.478
2023-08-04,1595.863
2023-08-07,1577.665
2023-08-08,1543.662
2023-08-09,1624.707
2023-08-10,1620.725
2023-08-11,1605.328
2023-08-14,1586.676
2023-08-15,1580.931
2023-08-16,1570.311
2023-08-17,1580.445
2023-08-18,1555.424
2023-08-21,1570.662
2023-08-22,1572.696
2023-08-23,1548.517
2023-08-24,1542.742
2023-08-25,1541.674
2023-08-28,1565.893
2023-08-29,1569.817
2023-08-30,1594.109
2023-08-31,1585.843
2023-09-01,1607.511
2023-09-04,1600.758
2023-09-05,1605.058
2023-09-06,1608.097
2023-09-07,1604.559
2023-09-08,1623.137
2023-09-11,1631.909
2023-09-12,1630.815
2023-09-13,1632.351
2023-09-14,1664.752
2023-09-15,1663.229
2023-09-18,1657.748
2023-09-19,1673.25
2023-09-20,1678.396
2023-09-21,1654.529
2023-09-22,1652.974
2023-09-25,1625.896
2023-09-26,1627.38
2023-09-27,1656.906
2023-09-28,1656.108
2023-09-29,1664.281
2023-10-02,1626.253
2023-10-03,1589.318
2023-10-04,1559.166
2023-10-05,1565.597
2023-10-06,1569.081
2023-10-09,1654.873
2023-10-10,1674.259
2023-10-11,1664.92
2023-10-12,1675.863
2023-10-13,1684.12
2023-10-16,1693.724
2023-10-17,1693.754
2023-10-18,1694.191
2023-10-19,1655.862
2023-10-20,1645.048
2023-10-23,1623.333
2023-10-24,1608.761
2023-10-25,1600.456
2023-10-26,1583.05
2023-10-27,1609.713
2023-10-30,1614.442
2023-10-31,1616.211
2023-11-01,1606.179
2023-11-02,1615.728
2023-11-03,1615.407
2023-11-06,1634.071
2023-11-07,1567.514
2023-11-08,1566.625
2023-11-09,1590.766
2023-11-10,1591.938
2023-11-13,1624.065
2023-11-14,1643.375
2023-11-15,1660.382
2023-11-16,1608.128
2023-11-17,1628.46
2023-11-20,1668.319
2023-11-21,1652.204
2023-11-22,1613.199
2023-11-23,1652.124
2023-11-24,1675.971
2023-11-27,1669.919
2023-11-28,1666.336
2023-11-29,1646.458
2023-11-30,1650.012
2023-12-01,1646.54
2023-12-04,1595.312
2023-12-05,1591.052
2023-12-06,1580.537
2023-12-07,1599.97
2023-12-08,1599.955
2023-12-11,1584.762
2023-12-12,1573.051
2023-12-13,1582.672
2023-12-14,1660.784
2023-12-15,1632.673
2023-12-18,1669.061
2023-12-19,1670.274
2023-12-20,1671.414
2023-12-21,1667.609
2023-12-22,1683.239
2023-12-25,1683.239
2023-12-26,1684.922
2023-12-27,1727.625
2023-12-28,1698.281
2023-12-29,1696.505
2024-01-01,1696.505
2024-01-02,1674.049
2024-01-03,1677.284
2024-01-04,1715.11
2024-01-05,1716.076
2024-01-08,1649.504
2024-01-09,1643.18
2024-01-10,1629.639
2024-01-11,1623.329
2024-01-12,1651.763
2024-01-15,1607.56
2024-01-16,1578.667
2024-01-17,1542.787
2024-01-18,1541.708
2024-01-19,1548.083
2024-01-22,1547.752
2024-01-23,1548.193
2024-01-24,1556.7
2024-01-25,1568.067
2024-01-26,1588.925
2024-01-29,1571.073
2024-01-30,1566.543
2024-01-31,1556.477
2024-02-01,1561.798
2024-02-02,1529.211
2024-02-05,1506.38
2024-02-06,1538.346
2024-02-07,1475.687
2024-02-08,1446.767
2024-02-09,1456.395
2024-02-12,1469.846
2024-02-13,1427.357
2024-02-14,1451.833
2024-02-15,1446.046
2024-02-16,1470.843
2024-02-19,1479.94
2024-02-20,1476.881
2024-02-21,1464.529
2024-02-22,1470.131
2024-02-23,1465.922
2024-02-26,1462.887
2024-02-27,1468.281
2024-02-28,1469.405
2024-02-29,1460.678
2024-03-01,1484.64
2024-03-04,1473.708
2024-03-05,1493.661
2024-03-06,1512.371
2024-03-07,1506.728
2024-03-08,1520.958
2024-03-11,1491.054
2024-03-12,1497.52
2024-03-13,1518.102
2024-03-14,1509.824
2024-03-15,1496.727
2024-03-18,1507.474
2024-03-19,1518.114
2024-03-20,1516.955
2024-03-21,1522.353
2024-03-22,1516.343
2024-03-25,1539.724
2024-03-26,1519.055
2024-03-27,1515.168
2024-03-28,1506.879
2024-03-29,1506.879
2024-04-01,1490.733
2024-04-02,1543.978
2024-04-03,1573.423
2024-04-04,1569.373
2024-04-05,1571.146
2024-04-08,1570.948
2024-04-09,1580.899
2024-04-10,1574.145
2024-04-11,1564.981
2024-04-12,1598.331
2024-04-15,1558.922
2024-04-16,1536.144
2024-04-17,1527.69
2024-04-18,1519.864
2024-04-19,1519.347
2024-04-22,1504.374
2024-04-23,1502.675
2024-04-24,1501.141
2024-04-25,1527.261
2024-04-26,1519.563
2024-04-29,1524.214
2024-04-30,1501.89
2024-05-01,1501.137
2024-05-02,1501.338
2024-05-03,1530.232
2024-05-06,1575.329
2024-05-07,1569.562
2024-05-08,1559.937
2024-05-09,1565.364
2024-05-10,1596.846
2024-05-13,1600.167
2024-05-14,1591.592
2024-05-15,1581.366
2024-05-16,1591.361
2024-05-17,1594.362
2024-05-20,1594.325
2024-05-21,1609.456
2024-05-22,1599.325
2024-05-23,1624.323
2024-05-24,1623.285
2024-05-27,1646.679
2024-05-28,1642.207
2024-05-29,1617.472
2024-05-30,1618.863
2024-05-31,1642.061
2024-06-03,1645.265
2024-06-04,1584.104
2024-06-05,1587.72
2024-06-06,1588.392
2024-06-07,1584.268
2024-06-10,1586.137
2024-06-11,1579.518
2024-06-12,1622.451
2024-06-13,1571.759
2024-06-14,1563.937
2024-06-17,1565.376
2024-06-18,1590.799
2024-06-19,1600.299
2024-06-20,1621.01
2024-06-21,1606.267
2024-06-24,1622.112
2024-06-25,1619.839
2024-06-26,1609.468
2024-06-27,1624.64
2024-06-28,1637.369
2024-07-01,1646.797
2024-07-02,1649.8
