Date,WORLD SMALL VALUE Small Cap
2019-10-31,1768.066
2019-11-01,1786.399
2019-11-04,1797.707
2019-11-05,1799.303
2019-11-06,1794.489
2019-11-07,1798.176
2019-11-08,1796.853
2019-11-11,1795.662
2019-11-12,1792.704
2019-11-13,1785.513
2019-11-14,1785.121
2019-11-15,1796.024
2019-11-18,1794.393
2019-11-19,1796.256
2019-11-20,1788.361
2019-11-21,1780.238
2019-11-22,1783.032
2019-11-25,1800.677
2019-11-26,1804.077
2019-11-27,1813.38
2019-11-28,1813.589
2019-11-29,1803.976
2019-12-02,1796.452
2019-12-03,1786.672
2019-12-04,1800.776
2019-12-05,1804.874
2019-12-06,1821.27
2019-12-09,1823.216
2019-12-10,1822.643
2019-12-11,1821.545
2019-12-12,1833.124
2019-12-13,1839.584
2019-12-16,1853.103
2019-12-17,1856.692
2019-12-18,1857.444
2019-12-19,1860.961
2019-12-20,1863.392
2019-12-23,1862.161
2019-12-24,1865.934
2019-12-25,1864.845
2019-12-26,1867.68
2019-12-27,1870.699
2019-12-30,1869.412
2019-12-31,1874.45
2020-01-01,1874.526
2020-01-02,1873.518
2020-01-03,1868.277
2020-01-06,1861.956
2020-01-07,1859.461
2020-01-08,1852.822
2020-01-09,1853.816
2020-01-10,1850.599
2020-01-13,1857.778
2020-01-14,1860.459
2020-01-15,1862.319
2020-01-16,1874.779
2020-01-17,1873.97
2020-01-20,1875.649
2020-01-21,1864.891
2020-01-22,1863.186
2020-01-23,1857.604
2020-01-24,1845.364
2020-01-27,1818.703
2020-01-28,1825.148
2020-01-29,1822.801
2020-01-30,1818.913
2020-01-31,1800.863
2020-02-03,1803.729
2020-02-04,1820.738
2020-02-05,1844.037
2020-02-06,1841.687
2020-02-07,1825.031
2020-02-10,1824.915
2020-02-11,1836.811
2020-02-12,1846.776
2020-02-13,1847.026
2020-02-14,1844.55
2020-02-17,1842.692
2020-02-18,1833.648
2020-02-19,1834.678
2020-02-20,1837.393
2020-02-21,1828.467
2020-02-24,1781.448
2020-02-25,1730.739
2020-02-26,1707.612
2020-02-27,1652.855
2020-02-28,1616.116
2020-03-02,1650.732
2020-03-03,1638.315
2020-03-04,1662.677
2020-03-05,1623.26
2020-03-06,1587.262
2020-03-09,1448.694
2020-03-10,1467.595
2020-03-11,1396.443
2020-03-12,1242.7
2020-03-13,1286.867
2020-03-16,1149.355
2020-03-17,1176.672
2020-03-18,1068.162
2020-03-19,1097.026
2020-03-20,1076.129
2020-03-23,1041.079
2020-03-24,1130.47
2020-03-25,1175.094
2020-03-26,1235.849
2020-03-27,1211.713
2020-03-30,1220.909
2020-03-31,1221.094
2020-04-01,1161.425
2020-04-02,1160.468
2020-04-03,1129.537
2020-04-06,1195.941
2020-04-07,1224.245
2020-04-08,1265.404
2020-04-09,1316.861
2020-04-10,1319.957
2020-04-13,1292.895
2020-04-14,1305.617
2020-04-15,1249.408
2020-04-16,1239.131
2020-04-17,1284.51
2020-04-20,1270.119
2020-04-21,1241.015
2020-04-22,1246.095
2020-04-23,1267.444
2020-04-24,1272.218
2020-04-27,1316.483
2020-04-28,1340.968
2020-04-29,1392.261
2020-04-30,1368.452
2020-05-01,1327.426
2020-05-04,1314.199
2020-05-05,1317.952
2020-05-06,1301.629
2020-05-07,1317.648
2020-05-08,1360.77
2020-05-11,1345.219
2020-05-12,1310.505
2020-05-13,1269.461
2020-05-14,1261.965
2020-05-15,1271.62
2020-05-18,1338.074
2020-05-19,1331.3
2020-05-20,1359.762
2020-05-21,1358.396
2020-05-22,1355.541
2020-05-25,1364.155
2020-05-26,1414.459
2020-05-27,1448.771
2020-05-28,1439.072
2020-05-29,1424.693
2020-06-01,1444.797
2020-06-02,1467.994
2020-06-03,1513.845
2020-06-04,1529.842
2020-06-05,1582.178
2020-06-08,1623.644
2020-06-09,1589.617
2020-06-10,1544.829
2020-06-11,1443.998
2020-06-12,1462.651
2020-06-15,1469.936
2020-06-16,1511.637
2020-06-17,1489.701
2020-06-18,1485.827
2020-06-19,1472.088
2020-06-22,1473.414
2020-06-23,1484.719
2020-06-24,1435.897
2020-06-25,1441.546
2020-06-26,1417.232
2020-06-29,1443.168
2020-06-30,1455.677
2020-07-01,1446.169
2020-07-02,1454.504
2020-07-03,1453.786
2020-07-06,1471.823
2020-07-07,1446.077
2020-07-08,1445.971
2020-07-09,1418.11
2020-07-10,1438.41
2020-07-13,1441.938
2020-07-14,1450.126
2020-07-15,1493.578
2020-07-16,1486.965
2020-07-17,1482.824
2020-07-20,1475.723
2020-07-21,1503.466
2020-07-22,1506.594
2020-07-23,1510.341
2020-07-24,1497.047
2020-07-27,1504.031
2020-07-28,1500.229
2020-07-29,1518.071
2020-07-30,1501.105
2020-07-31,1485.698
2020-08-03,1497.463
2020-08-04,1513.378
2020-08-05,1540.737
2020-08-06,1535.713
2020-08-07,1550.276
2020-08-10,1569.297
2020-08-11,1580.336
2020-08-12,1587.113
2020-08-13,1580.48
2020-08-14,1579.876
2020-08-17,1580.095
2020-08-18,1567.68
2020-08-19,1565.305
2020-08-20,1552.505
2020-08-21,1545.816
2020-08-24,1571.808
2020-08-25,1572.712
2020-08-26,1569.497
2020-08-27,1573.511
2020-08-28,1587.781
2020-08-31,1575.374
2020-09-01,1578.473
2020-09-02,1585.767
2020-09-03,1565.068
2020-09-04,1562.34
2020-09-07,1568.709
2020-09-08,1543.589
2020-09-09,1551.843
2020-09-10,1541.408
2020-09-11,1536.553
2020-09-14,1568.768
2020-09-15,1568.606
2020-09-16,1583.445
2020-09-17,1577.729
2020-09-18,1568.209
2020-09-21,1514.72
2020-09-22,1514.846
2020-09-23,1486.38
2020-09-24,1479.303
2020-09-25,1492.185
2020-09-28,1530.267
2020-09-29,1520.672
2020-09-30,1523.697
2020-10-01,1538.258
2020-10-02,1549.216
2020-10-05,1585.025
2020-10-06,1585.134
2020-10-07,1598.367
2020-10-08,1619.352
2020-10-09,1622.808
2020-10-12,1631.113
2020-10-13,1610.925
2020-10-14,1606.87
2020-10-15,1608.474
2020-10-16,1604.754
2020-10-19,1599.62
2020-10-20,1604.887
2020-10-21,1605.504
2020-10-22,1620.856
2020-10-23,1632.028
2020-10-26,1599.085
2020-10-27,1578.181
2020-10-28,1532.925
2020-10-29,1540.651
2020-10-30,1533.491
2020-11-02,1561.116
2020-11-03,1598.94
2020-11-04,1592.736
2020-11-05,1631.03
2020-11-06,1621.546
2020-11-09,1700.107
2020-11-10,1734.047
2020-11-11,1728.335
2020-11-12,1705.165
2020-11-13,1732.594
2020-11-16,1780.254
2020-11-17,1786.323
2020-11-18,1776.101
2020-11-19,1776.146
2020-11-20,1778.877
2020-11-23,1806.596
2020-11-24,1851.457
2020-11-25,1843.081
2020-11-26,1841.613
2020-11-27,1844.198
2020-11-30,1803.24
2020-12-01,1830.118
2020-12-02,1835.192
2020-12-03,1854.406
2020-12-04,1883.027
2020-12-07,1871.802
2020-12-08,1877.607
2020-12-09,1881.274
2020-12-10,1884.841
2020-12-11,1874.706
2020-12-14,1874.496
2020-12-15,1905.735
2020-12-16,1907.789
2020-12-17,1922.795
2020-12-18,1906.122
2020-12-21,1888.95
2020-12-22,1889.3
2020-12-23,1915.313
2020-12-24,1920.64
2020-12-25,1922.3
2020-12-28,1924.703
2020-12-29,1918.988
2020-12-30,1931.872
2020-12-31,1929.799
2021-01-01,1929.799
2021-01-04,1913.852
2021-01-05,1935.093
2021-01-06,1992.742
2021-01-07,2011.571
2021-01-08,2008.79
2021-01-11,1999.23
2021-01-12,2024.497
2021-01-13,2017.356
2021-01-14,2040.514
2021-01-15,2015.603
2021-01-18,2015.867
2021-01-19,2024.679
2021-01-20,2036.752
2021-01-21,2025.943
2021-01-22,2026.649
2021-01-25,2016.369
2021-01-26,2013.806
2021-01-27,1983.664
2021-01-28,1987.156
2021-01-29,1959.188
2021-02-01,1988.211
2021-02-02,2004.919
2021-02-03,2017.161
2021-02-04,2037.523
2021-02-05,2057.796
2021-02-08,2094.521
2021-02-09,2099.648
2021-02-10,2099.258
2021-02-11,2101.672
2021-02-12,2106.038
2021-02-15,2116.038
2021-02-16,2117.701
2021-02-17,2102.058
2021-02-18,2076.955
2021-02-19,2106.445
2021-02-22,2121.943
2021-02-23,2124.462
2021-02-24,2153.879
2021-02-25,2122.877
2021-02-26,2093.292
2021-03-01,2140.35
2021-03-02,2124.539
2021-03-03,2132.637
2021-03-04,2106.532
2021-03-05,2128.966
2021-03-08,2158.636
2021-03-09,2170.327
2021-03-10,2194.332
2021-03-11,2222.53
2021-03-12,2238.63
2021-03-15,2246.762
2021-03-16,2232.558
2021-03-17,2238.409
2021-03-18,2221.203
2021-03-19,2218.967
2021-03-22,2203.113
2021-03-23,2150.908
2021-03-24,2130.576
2021-03-25,2159.048
2021-03-26,2195.395
2021-03-29,2164.031
2021-03-30,2184.74
2021-03-31,2181.41
2021-04-01,2205.423
2021-04-02,2206.141
2021-04-05,2218.966
2021-04-06,2221.512
2021-04-07,2217.178
2021-04-08,2220.125
2021-04-09,2222.756
2021-04-12,2224.161
2021-04-13,2218.399
2021-04-14,2233.706
2021-04-15,2244.418
2021-04-16,2254.68
2021-04-19,2250.654
2021-04-20,2213.406
2021-04-21,2233.399
2021-04-22,2232.091
2021-04-23,2256.115
2021-04-26,2273.59
2021-04-27,2274.795
2021-04-28,2278.511
2021-04-29,2284.061
2021-04-30,2261.661
2021-05-03,2281.713
2021-05-04,2271.572
2021-05-05,2277.452
2021-05-06,2291.691
2021-05-07,2320.322
2021-05-10,2308.535
2021-05-11,2281.902
2021-05-12,2229.997
2021-05-13,2249.214
2021-05-14,2287.645
2021-05-17,2293.104
2021-05-18,2289.094
2021-05-19,2265.727
2021-05-20,2273.653
2021-05-21,2280.585
2021-05-24,2290.901
2021-05-25,2274.175
2021-05-26,2294.571
2021-05-27,2308.102
2021-05-28,2313.206
2021-05-31,2313.155
2021-06-01,2341.926
2021-06-02,2344.432
2021-06-03,2334.049
2021-06-04,2343.207
2021-06-07,2356.207
2021-06-08,2370.366
2021-06-09,2357.041
2021-06-10,2346.92
2021-06-11,2356.613
2021-06-14,2344.852
2021-06-15,2342.967
2021-06-16,2338.177
2021-06-17,2288.923
2021-06-18,2242.775
2021-06-21,2277.868
2021-06-22,2284.626
2021-06-23,2286.371
2021-06-24,2300.983
2021-06-25,2317.595
2021-06-28,2291.359
2021-06-29,2281.692
2021-06-30,2281.537
2021-07-01,2295.594
2021-07-02,2293.202
2021-07-05,2300.144
2021-07-06,2271.501
2021-07-07,2261.442
2021-07-08,2239.145
2021-07-09,2280.189
2021-07-12,2292.413
2021-07-13,2266.625
2021-07-14,2254.165
2021-07-15,2242.306
2021-07-16,2217.501
2021-07-19,2164.66
2021-07-20,2201.087
2021-07-21,2237.133
2021-07-22,2220.409
2021-07-23,2231.094
2021-07-26,2249.304
2021-07-27,2243.293
2021-07-28,2253.71
2021-07-29,2274.666
2021-07-30,2261.771
2021-08-02,2266.476
2021-08-03,2272.93
2021-08-04,2250.673
2021-08-05,2274.776
2021-08-06,2281.788
2021-08-09,2270.699
2021-08-10,2282.018
2021-08-11,2303.235
2021-08-12,2299.863
2021-08-13,2298.742
2021-08-16,2283.24
2021-08-17,2256.602
2021-08-18,2247.792
2021-08-19,2217.597
2021-08-20,2231.599
2021-08-23,2258.25
2021-08-24,2277.861
2021-08-25,2286.947
2021-08-26,2272.011
2021-08-27,2312.074
2021-08-30,2308.103
2021-08-31,2309.714
2021-09-01,2319.014
2021-09-02,2329.603
2021-09-03,2326.762
2021-09-06,2327.336
2021-09-07,2310.767
2021-09-08,2292.931
2021-09-09,2290.255
2021-09-10,2276.598
2021-09-13,2295.496
2021-09-14,2278.73
2021-09-15,2288.191
2021-09-16,2280.958
2021-09-17,2270.464
2021-09-20,2231.948
2021-09-21,2227.702
2021-09-22,2252.167
2021-09-23,2283.293
2021-09-24,2279.208
2021-09-27,2306.443
2021-09-28,2274.272
2021-09-29,2270.186
2021-09-30,2251.449
2021-10-01,2274.42
2021-10-04,2273.959
2021-10-05,2276.451
2021-10-06,2262.854
2021-10-07,2288.582
2021-10-08,2287.704
2021-10-11,2280.986
2021-10-12,2285.041
2021-10-13,2291.599
2021-10-14,2318.409
2021-10-15,2325.188
2021-10-18,2324.332
2021-10-19,2330.806
2021-10-20,2346.306
2021-10-21,2342.7
2021-10-22,2345.268
2021-10-25,2353.71
2021-10-26,2345.74
2021-10-27,2314.679
2021-10-28,2340.582
2021-10-29,2326.638
2021-11-01,2370.627
2021-11-02,2362.328
2021-11-03,2388.253
2021-11-04,2384.414
2021-11-05,2409.887
2021-11-08,2413.392
2021-11-09,2405.129
2021-11-10,2385.516
2021-11-11,2393.077
2021-11-12,2395.327
2021-11-15,2399.424
2021-11-16,2390.838
2021-11-17,2371.452
2021-11-18,2366.37
2021-11-19,2348.118
2021-11-22,2350.846
2021-11-23,2351.473
2021-11-24,2344.452
2021-11-25,2348.657
2021-11-26,2275.574
2021-11-29,2267.19
2021-11-30,2224.541
2021-12-01,2215.951
2021-12-02,2250.307
2021-12-03,2232.857
2021-12-06,2269.693
2021-12-07,2306.044
2021-12-08,2314.425
2021-12-09,2290.081
2021-12-10,2288.944
2021-12-13,2261.648
2021-12-14,2250.627
2021-12-15,2261.54
2021-12-16,2262.992
2021-12-17,2256.211
2021-12-20,2214.882
2021-12-21,2263.296
2021-12-22,2284.433
2021-12-23,2302.247
2021-12-24,2303.868
2021-12-27,2322.006
2021-12-28,2327.18
2021-12-29,2339.578
2021-12-30,2334.602
2021-12-31,2337.291
2022-01-03,2349.978
2022-01-04,2379.679
2022-01-05,2355.542
2022-01-06,2356.673
2022-01-07,2354.934
2022-01-10,2342.204
2022-01-11,2359.795
2022-01-12,2371.542
2022-01-13,2379.445
2022-01-14,2376.267
2022-01-17,2376.912
2022-01-18,2336.327
2022-01-19,2308.101
2022-01-20,2282.197
2022-01-21,2245.858
2022-01-24,2242.052
2022-01-25,2233.466
2022-01-26,2228.337
2022-01-27,2196.387
2022-01-28,2216.515
2022-01-31,2248.713
2022-02-01,2273.408
2022-02-02,2282.663
2022-02-03,2262.416
2022-02-04,2256.995
2022-02-07,2263.65
2022-02-08,2283.555
2022-02-09,2315.051
2022-02-10,2300.683
2022-02-11,2286.102
2022-02-14,2259.288
2022-02-15,2298.45
2022-02-16,2314.323
2022-02-17,2284.178
2022-02-18,2270.068
2022-02-21,2262.269
2022-02-22,2237.571
2022-02-23,2215.919
2022-02-24,2194.652
2022-02-25,2256.447
2022-02-28,2264.446
2022-03-01,2219.211
2022-03-02,2251.461
2022-03-03,2239.937
2022-03-04,2198.522
2022-03-07,2146.196
2022-03-08,2148.168
2022-03-09,2200.075
2022-03-10,2211.486
2022-03-11,2201.715
2022-03-14,2193.602
2022-03-15,2199.997
2022-03-16,2248.572
2022-03-17,2277.571
2022-03-18,2283.532
2022-03-21,2283.682
2022-03-22,2296.61
2022-03-23,2273.654
2022-03-24,2281.609
2022-03-25,2301.522
2022-03-28,2290.583
2022-03-29,2335.799
2022-03-30,2315.231
2022-03-31,2290.667
2022-04-01,2298.517
2022-04-04,2296.745
2022-04-05,2267.528
2022-04-06,2240.42
2022-04-07,2228.834
2022-04-08,2233.515
2022-04-11,2224.742
2022-04-12,2225.67
2022-04-13,2248.927
2022-04-14,2248.311
2022-04-15,2247.546
2022-04-18,2244.238
2022-04-19,2267.07
2022-04-20,2290.56
2022-04-21,2267.418
2022-04-22,2216.046
2022-04-25,2200.486
2022-04-26,2159.806
2022-04-27,2149.773
2022-04-28,2179.332
2022-04-29,2147.568
2022-05-02,2140.559
2022-05-03,2162.713
2022-05-04,2194.745
2022-05-05,2145.163
2022-05-06,2125.596
2022-05-09,2056.19
2022-05-10,2046.425
2022-05-11,2036.83
2022-05-12,2034.854
2022-05-13,2077.319
2022-05-16,2079.666
2022-05-17,2132.165
2022-05-18,2089.708
2022-05-19,2081.274
2022-05-20,2079.535
2022-05-23,2110.638
2022-05-24,2095.983
2022-05-25,2120.559
2022-05-26,2153.46
2022-05-27,2188.483
2022-05-30,2198.467
2022-05-31,2177.02
2022-06-01,2169.34
2022-06-02,2196.685
2022-06-03,2182.888
2022-06-06,2194.647
2022-06-07,2208.688
2022-06-08,2185.409
2022-06-09,2144.155
2022-06-10,2085.797
2022-06-13,1999.821
2022-06-14,1980.477
2022-06-15,1998.794
2022-06-16,1938.252
2022-06-17,1938.53
2022-06-20,1944.443
2022-06-21,1968.015
2022-06-22,1958.084
2022-06-23,1951.831
2022-06-24,1999.153
2022-06-27,2015.084
2022-06-28,2003.288
2022-06-29,1975.262
2022-06-30,1953.922
2022-07-01,1962.598
2022-07-04,1968.621
2022-07-05,1944.573
2022-07-06,1932.831
2022-07-07,1969.766
2022-07-08,1971.842
2022-07-11,1947.635
2022-07-12,1944.115
2022-07-13,1939.509
2022-07-14,1910.091
2022-07-15,1945.137
2022-07-18,1961.726
2022-07-19,2012.953
2022-07-20,2030.366
2022-07-21,2034.583
2022-07-22,2032.352
2022-07-25,2043.44
2022-07-26,2031.34
2022-07-27,2055.699
2022-07-28,2085.328
2022-07-29,2107.503
2022-08-01,2114.323
2022-08-02,2090.401
2022-08-03,2096.336
2022-08-04,2095.187
2022-08-05,2097.466
2022-08-08,2118.215
2022-08-09,2105.714
2022-08-10,2157.213
2022-08-11,2169.967
2022-08-12,2190.942
2022-08-15,2188.257
2022-08-16,2191.879
2022-08-17,2167.104
2022-08-18,2177.325
2022-08-19,2140.689
2022-08-22,2100.348
2022-08-23,2104.737
2022-08-24,2110.473
2022-08-25,2133.446
2022-08-26,2091.137
2022-08-29,2070.413
2022-08-30,2051.04
2022-08-31,2042.569
2022-09-01,2010.518
2022-09-02,2015.157
2022-09-05,2005.101
2022-09-06,1990.745
2022-09-07,2008.144
2022-09-08,2026.499
2022-09-09,2065.875
2022-09-12,2096.534
2022-09-13,2032.157
2022-09-14,2025.732
2022-09-15,2015.746
2022-09-16,1997.224
2022-09-19,2009.696
2022-09-20,1984.968
2022-09-21,1961.913
2022-09-22,1929.888
2022-09-23,1877.578
2022-09-26,1837.332
2022-09-27,1830.165
2022-09-28,1858.991
2022-09-29,1831.681
2022-09-30,1831.204
2022-10-03,1869.599
2022-10-04,1941.55
2022-10-05,1922.262
2022-10-06,1912.114
2022-10-07,1874.45
2022-10-10,1861.647
2022-10-11,1856.221
2022-10-12,1846.24
2022-10-13,1881.588
2022-10-14,1861.689
2022-10-17,1900.769
2022-10-18,1920.573
2022-10-19,1897.105
2022-10-20,1882.324
2022-10-21,1897.505
2022-10-24,1913.666
2022-10-25,1957.016
2022-10-26,1973.557
2022-10-27,1979.659
2022-10-28,1996.742
2022-10-31,1998.831
2022-11-01,2009.644
2022-11-02,1977.443
2022-11-03,1959.36
2022-11-04,1995.777
2022-11-07,2017.678
2022-11-08,2026.304
2022-11-09,1992.283
2022-11-10,2087.405
2022-11-11,2113.449
2022-11-14,2090.713
2022-11-15,2113.892
2022-11-16,2085.501
2022-11-17,2073.212
2022-11-18,2090.318
2022-11-21,2079.776
2022-11-22,2110.158
2022-11-23,2120.19
2022-11-24,2129.963
2022-11-25,2135.466
2022-11-28,2099.318
2022-11-29,2107.516
2022-11-30,2130.654
2022-12-01,2146.198
2022-12-02,2144.726
2022-12-05,2105.364
2022-12-06,2085.69
2022-12-07,2076.977
2022-12-08,2084.191
2022-12-09,2078.977
2022-12-12,2085.798
2022-12-13,2111.215
2022-12-14,2103.409
2022-12-15,2060.99
2022-12-16,2039.279
2022-12-19,2024.999
2022-12-20,2036.994
2022-12-21,2064.297
2022-12-22,2046.65
2022-12-23,2059.805
2022-12-26,2060.876
2022-12-27,2063.118
2022-12-28,2035.736
2022-12-29,2067.737
2022-12-30,2062.542
2023-01-02,2067.383
2023-01-03,2062.657
2023-01-04,2086.997
2023-01-05,2065.62
2023-01-06,2108.223
2023-01-09,2121.128
2023-01-10,2127.354
2023-01-11,2149.876
2023-01-12,2182.421
2023-01-13,2196.261
2023-01-16,2195.429
2023-01-17,2195.656
2023-01-18,2181.113
2023-01-19,2157.895
2023-01-20,2185.232
2023-01-23,2207.57
2023-01-24,2207.686
2023-01-25,2211.321
2023-01-26,2222.352
2023-01-27,2233.385
2023-01-30,2214.731
2023-01-31,2245.351
2023-02-01,2268.71
2023-02-02,2303.521
2023-02-03,2281.248
2023-02-06,2248.824
2023-02-07,2260.819
2023-02-08,2247.089
2023-02-09,2233.033
2023-02-10,2228.802
2023-02-13,2244.369
2023-02-14,2245.93
2023-02-15,2249.904
2023-02-16,2241.942
2023-02-17,2239.055
2023-02-20,2243.295
2023-02-21,2203.184
2023-02-22,2194.111
2023-02-23,2202.845
2023-02-24,2188.978
2023-02-27,2200.479
2023-02-28,2200.663
2023-03-01,2204.208
2023-03-02,2203.005
2023-03-03,2226.122
2023-03-06,2214.664
2023-03-07,2184.774
2023-03-08,2184.539
2023-03-09,2145.296
2023-03-10,2103.047
2023-03-13,2055.506
2023-03-14,2071.605
2023-03-15,2029.538
2023-03-16,2045.68
2023-03-17,2008.872
2023-03-20,2027.147
2023-03-21,2057.164
2023-03-22,2023.3
2023-03-23,2019.272
2023-03-24,2018.658
2023-03-27,2034.472
2023-03-28,2043.045
2023-03-29,2064.363
2023-03-30,2077.468
2023-03-31,2100.294
2023-04-03,2109.842
2023-04-04,2092.868
2023-04-05,2071.725
2023-04-06,2071.118
2023-04-07,2072.101
2023-04-10,2076.931
2023-04-11,2098.1
2023-04-12,2095.566
2023-04-13,2112.254
2023-04-14,2102.417
2023-04-17,2112.889
2023-04-18,2113.07
2023-04-19,2116.012
2023-04-20,2106.696
2023-04-21,2100.173
2023-04-24,2102.69
2023-04-25,2067.971
2023-04-26,2056.689
2023-04-27,2075.93
2023-04-28,2095.174
2023-05-01,2091.406
2023-05-02,2057.334
2023-05-03,2060.004
2023-05-04,2038.802
2023-05-05,2079.465
2023-05-08,2080.437
2023-05-09,2072.084
2023-05-10,2072.202
2023-05-11,2056.948
2023-05-12,2053.277
2023-05-15,2072.547
2023-05-16,2049.95
2023-05-17,2073.026
2023-05-18,2079.178
2023-05-19,2071.618
2023-05-22,2083.522
2023-05-23,2078.506
2023-05-24,2047.717
2023-05-25,2033.87
2023-05-26,2045.127
2023-05-29,2048.496
2023-05-30,2043.946
2023-05-31,2016.122
2023-06-01,2036.127
2023-06-02,2098.152
2023-06-05,2082.485
2023-06-06,2116.991
2023-06-07,2147.022
2023-06-08,2141.834
2023-06-09,2134.187
2023-06-12,2136.984
2023-06-13,2159.298
2023-06-14,2154.577
2023-06-15,2167.164
2023-06-16,2161.259
2023-06-19,2155.387
2023-06-20,2138.932
2023-06-21,2135.337
2023-06-22,2113.413
2023-06-23,2080.853
2023-06-26,2091.789
2023-06-27,2113.062
2023-06-28,2119.562
2023-06-29,2135.812
2023-06-30,2145.501
2023-07-03,2162.811
2023-07-04,2166.312
2023-07-05,2146.431
2023-07-06,2114.516
2023-07-07,2139.469
2023-07-10,2154.94
2023-07-11,2179.312
2023-07-12,2210.478
2023-07-13,2228.826
2023-07-14,2210.9
2023-07-17,2213.435
2023-07-18,2240.155
2023-07-19,2256.931
2023-07-20,2246.33
2023-07-21,2234.956
2023-07-24,2246.563
2023-07-25,2245.689
2023-07-26,2262.78
2023-07-27,2243.202
2023-07-28,2256.796
2023-07-31,2270.735
2023-08-01,2257.422
2023-08-02,2229.362
2023-08-03,2220.974
2023-08-04,2231.042
2023-08-07,2237.926
2023-08-08,2220.63
2023-08-09,2216.327
2023-08-10,2215.513
2023-08-11,2211.125
2023-08-14,2196.226
2023-08-15,2173.449
2023-08-16,2152.659
2023-08-17,2137.385
2023-08-18,2135.222
2023-08-21,2126.408
2023-08-22,2124.604
2023-08-23,2144.225
2023-08-24,2131.15
2023-08-25,2126.068
2023-08-28,2148.511
2023-08-29,2172.093
2023-08-30,2183.258
2023-08-31,2182.346
2023-09-01,2197.945
2023-09-04,2198.994
2023-09-05,2161.607
2023-09-06,2152.18
2023-09-07,2138.991
2023-09-08,2137.298
2023-09-11,2146.212
2023-09-12,2147.505
2023-09-13,2135.65
2023-09-14,2164.636
2023-09-15,2154.542
2023-09-18,2140.697
2023-09-19,2141.454
2023-09-20,2136.435
2023-09-21,2106.163
2023-09-22,2099.48
2023-09-25,2097.266
2023-09-26,2072.45
2023-09-27,2073.854
2023-09-28,2085.866
2023-09-29,2085.356
2023-10-02,2049.841
2023-10-03,2011.953
2023-10-04,2004.545
2023-10-05,2018.103
2023-10-06,2029.556
2023-10-09,2038.316
2023-10-10,2066.809
2023-10-11,2072.403
2023-10-12,2046.61
2023-10-13,2023.921
2023-10-16,2044.604
2023-10-17,2061.814
2023-10-18,2029.053
2023-10-19,2003.276
2023-10-20,1982.271
2023-10-23,1966.328
2023-10-24,1972.623
2023-10-25,1952.822
2023-10-26,1958.23
2023-10-27,1950.706
2023-10-30,1961.716
2023-10-31,1974.156
2023-11-01,1988.551
2023-11-02,2039.337
2023-11-03,2084.657
2023-11-06,2066.599
2023-11-07,2047.689
2023-11-08,2033.061
2023-11-09,2024.679
2023-11-10,2028.612
2023-11-13,2028.889
2023-11-14,2112.462
2023-11-15,2125.186
2023-11-16,2099.065
2023-11-17,2123.963
2023-11-20,2130.546
2023-11-21,2112.705
2023-11-22,2116.735
2023-11-23,2120.307
2023-11-24,2132.157
2023-11-27,2128.795
2023-11-28,2130.594
2023-11-29,2141.254
2023-11-30,2142.166
2023-12-01,2187.404
2023-12-04,2198.992
2023-12-05,2178.123
2023-12-06,2185.246
2023-12-07,2201.495
2023-12-08,2205.669
2023-12-11,2207.749
2023-12-12,2201.212
2023-12-13,2250.419
2023-12-14,2321.711
2023-12-15,2304.349
2023-12-18,2296.453
2023-12-19,2327.311
2023-12-20,2308.162
2023-12-21,2328.81
2023-12-22,2344.122
2023-12-25,2343.54
2023-12-26,2358.226
2023-12-27,2369.402
2023-12-28,2372.271
2023-12-29,2352.563
2024-01-01,2353.472
2024-01-02,2342.269
2024-01-03,2293.358
2024-01-04,2298.757
2024-01-05,2305.116
2024-01-08,2324.997
2024-01-09,2307.472
2024-01-10,2309.587
2024-01-11,2296.216
2024-01-12,2299.623
2024-01-15,2297.019
2024-01-16,2267.897
2024-01-17,2239.491
2024-01-18,2251.02
2024-01-19,2267.665
2024-01-22,2298.921
2024-01-23,2288.49
2024-01-24,2292.309
2024-01-25,2301.53
2024-01-26,2307.426
2024-01-29,2324.015
2024-01-30,2316.65
2024-01-31,2289.601
2024-02-01,2292.305
2024-02-02,2279.583
2024-02-05,2249.257
2024-02-06,2261.748
2024-02-07,2259.161
2024-02-08,2269.748
2024-02-09,2280.803
2024-02-12,2307.921
2024-02-13,2249.984
2024-02-14,2271.151
2024-02-15,2309.629
2024-02-16,2304.099
2024-02-19,2305.876
2024-02-20,2294.118
2024-02-21,2293.712
2024-02-22,2303.487
2024-02-23,2304.839
2024-02-26,2299.096
2024-02-27,2314.317
2024-02-28,2304.993
2024-02-29,2317.809
2024-03-01,2332.952
2024-03-04,2328.334
2024-03-05,2329.938
2024-03-06,2345.085
2024-03-07,2363.428
2024-03-08,2373.157
2024-03-11,2358.757
2024-03-12,2356.77
2024-03-13,2359.167
2024-03-14,2333.18
2024-03-15,2338.93
2024-03-18,2337.54
2024-03-19,2347.72
2024-03-20,2372.743
2024-03-21,2401.11
2024-03-22,2382.425
2024-03-25,2382.109
2024-03-26,2381.266
2024-03-27,2421.298
2024-03-28,2430.132
2024-03-29,2433.514
2024-04-01,2408.651
2024-04-02,2381.056
2024-04-03,2391.869
2024-04-04,2386.216
2024-04-05,2385.871
2024-04-08,2403.838
2024-04-09,2411.118
2024-04-10,2360.64
2024-04-11,2359.121
2024-04-12,2332.557
2024-04-15,2312.816
2024-04-16,2286.2
