Date,WORLD SMALL VALUE Small Cap
2019-10-17,1888.641
2019-10-18,1890.367
2019-10-21,1907.151
2019-10-22,1908.664
2019-10-23,1912.135
2019-10-24,1909.511
2019-10-25,1914.678
2019-10-28,1920.836
2019-10-29,1929.311
2019-10-30,1924.026
2019-10-31,1918.296
2019-11-01,1938.22
2019-11-04,1950.503
2019-11-05,1952.253
2019-11-06,1947.052
2019-11-07,1951.195
2019-11-08,1949.794
2019-11-11,1948.501
2019-11-12,1945.353
2019-11-13,1937.585
2019-11-14,1937.285
2019-11-15,1949.172
2019-11-18,1947.419
2019-11-19,1949.466
2019-11-20,1940.912
2019-11-21,1932.132
2019-11-22,1935.18
2019-11-25,1954.345
2019-11-26,1958.042
2019-11-27,1968.245
2019-11-28,1968.528
2019-11-29,1958.158
2019-12-02,1950.025
2019-12-03,1939.426
2019-12-04,1954.749
2019-12-05,1959.282
2019-12-06,1977.102
2019-12-09,1979.246
2019-12-10,1978.632
2019-12-11,1977.459
2019-12-12,1990.205
2019-12-13,1997.341
2019-12-16,2012.051
2019-12-17,2015.973
2019-12-18,2016.809
2019-12-19,2020.675
2019-12-20,2023.331
2019-12-23,2022.001
2019-12-24,2026.135
2019-12-25,2024.952
2019-12-26,2028.07
2019-12-27,2031.474
2019-12-30,2030.604
2019-12-31,2036.141
2020-01-01,2036.223
2020-01-02,2035.178
2020-01-03,2029.518
2020-01-06,2022.657
2020-01-07,2019.964
2020-01-08,2012.766
2020-01-09,2013.878
2020-01-10,2010.402
2020-01-13,2018.219
2020-01-14,2021.147
2020-01-15,2023.177
2020-01-16,2036.74
2020-01-17,2035.866
2020-01-20,2037.69
2020-01-21,2026.053
2020-01-22,2024.205
2020-01-23,2018.168
2020-01-24,2004.926
2020-01-27,1975.974
2020-01-28,1982.983
2020-01-29,1980.447
2020-01-30,1976.34
2020-01-31,1956.76
2020-02-03,1959.887
2020-02-04,1978.387
2020-02-05,2003.729
2020-02-06,2001.219
2020-02-07,1983.181
2020-02-10,1983.083
2020-02-11,1996.029
2020-02-12,2006.866
2020-02-13,2007.262
2020-02-14,2004.642
2020-02-17,2002.625
2020-02-18,1992.798
2020-02-19,1993.947
2020-02-20,1996.956
2020-02-21,1987.283
2020-02-24,1936.188
2020-02-25,1881.13
2020-02-26,1856.02
2020-02-27,1796.681
2020-02-28,1756.826
2020-03-02,1794.471
2020-03-03,1781.026
2020-03-04,1807.535
2020-03-05,1764.846
2020-03-06,1725.746
2020-03-09,1575.126
2020-03-10,1595.687
2020-03-11,1518.352
2020-03-12,1351.322
2020-03-13,1399.46
2020-03-16,1249.976
2020-03-17,1279.702
2020-03-18,1161.721
2020-03-19,1193.16
2020-03-20,1170.446
2020-03-23,1132.326
2020-03-24,1229.567
2020-03-25,1278.119
2020-03-26,1344.245
2020-03-27,1318.037
2020-03-30,1328.822
2020-03-31,1329.063
2020-04-01,1264.16
2020-04-02,1263.142
2020-04-03,1229.502
2020-04-06,1301.801
2020-04-07,1332.629
2020-04-08,1377.452
2020-04-09,1433.543
2020-04-10,1436.912
2020-04-13,1407.475
2020-04-14,1421.371
2020-04-15,1360.214
2020-04-16,1349.049
2020-04-17,1398.474
2020-04-20,1382.858
2020-04-21,1351.177
2020-04-22,1356.708
2020-04-23,1379.978
2020-04-24,1385.2
2020-04-27,1433.404
2020-04-28,1460.162
2020-04-29,1516.082
2020-04-30,1490.192
2020-05-01,1445.527
2020-05-04,1431.15
2020-05-05,1435.282
2020-05-06,1417.56
2020-05-07,1435.094
2020-05-08,1482.135
2020-05-11,1465.215
2020-05-12,1427.438
2020-05-13,1382.757
2020-05-14,1374.689
2020-05-15,1385.321
2020-05-18,1457.829
2020-05-19,1450.482
2020-05-20,1481.511
2020-05-21,1480.059
2020-05-22,1476.968
2020-05-25,1486.398
2020-05-26,1541.214
2020-05-27,1578.604
2020-05-28,1568.154
2020-05-29,1552.577
2020-06-01,1574.506
2020-06-02,1599.793
2020-06-03,1649.768
2020-06-04,1667.273
2020-06-05,1724.33
2020-06-08,1769.54
2020-06-09,1732.47
2020-06-10,1683.679
2020-06-11,1573.836
2020-06-12,1594.298
2020-06-15,1602.303
2020-06-16,1647.761
2020-06-17,1623.893
2020-06-18,1619.7
2020-06-19,1604.754
2020-06-22,1606.221
2020-06-23,1618.546
2020-06-24,1565.335
2020-06-25,1571.554
2020-06-26,1545.066
2020-06-29,1573.727
2020-06-30,1587.398
2020-07-01,1577.088
2020-07-02,1586.204
2020-07-03,1585.431
2020-07-06,1605.124
2020-07-07,1577.058
2020-07-08,1576.96
2020-07-09,1546.594
2020-07-10,1568.757
2020-07-13,1572.624
2020-07-14,1581.576
2020-07-15,1628.983
2020-07-16,1621.797
2020-07-17,1617.284
2020-07-20,1609.542
2020-07-21,1639.807
2020-07-22,1643.23
2020-07-23,1647.335
2020-07-24,1632.847
2020-07-27,1640.469
2020-07-28,1636.331
2020-07-29,1655.801
2020-07-30,1637.389
2020-07-31,1620.6
2020-08-03,1633.448
2020-08-04,1650.828
2020-08-05,1680.694
2020-08-06,1675.276
2020-08-07,1691.248
2020-08-10,1712.015
2020-08-11,1724.069
2020-08-12,1731.474
2020-08-13,1724.347
2020-08-14,1723.787
2020-08-17,1724.036
2020-08-18,1710.534
2020-08-19,1707.971
2020-08-20,1694.033
2020-08-21,1686.762
2020-08-24,1715.131
2020-08-25,1716.123
2020-08-26,1712.633
2020-08-27,1717.053
2020-08-28,1732.709
2020-08-31,1719.262
2020-09-01,1722.648
2020-09-02,1730.61
2020-09-03,1708.084
2020-09-04,1705.13
2020-09-07,1712.083
2020-09-08,1684.676
2020-09-09,1693.72
2020-09-10,1682.407
2020-09-11,1677.117
2020-09-14,1712.383
2020-09-15,1712.339
2020-09-16,1728.561
2020-09-17,1722.356
2020-09-18,1711.991
2020-09-21,1653.619
2020-09-22,1653.76
2020-09-23,1622.691
2020-09-24,1615.009
2020-09-25,1629.084
2020-09-28,1670.679
2020-09-29,1660.722
2020-09-30,1664.113
2020-10-01,1680.056
2020-10-02,1692.06
2020-10-05,1731.181
2020-10-06,1731.313
2020-10-07,1745.777
2020-10-08,1768.729
2020-10-09,1772.525
2020-10-12,1781.597
2020-10-13,1759.554
2020-10-14,1755.171
2020-10-15,1756.952
2020-10-16,1752.89
2020-10-19,1747.285
2020-10-20,1753.042
2020-10-21,1753.72
2020-10-22,1770.516
2020-10-23,1782.735
2020-10-26,1746.752
2020-10-27,1723.918
2020-10-28,1674.516
2020-10-29,1683.033
2020-10-30,1675.232
2020-11-02,1705.423
2020-11-03,1746.749
2020-11-04,1739.994
2020-11-05,1781.905
2020-11-06,1771.583
2020-11-09,1857.505
2020-11-10,1894.599
2020-11-11,1888.358
2020-11-12,1863.109
2020-11-13,1893.199
2020-11-16,1945.288
2020-11-17,1951.929
2020-11-18,1940.763
2020-11-19,1940.867
2020-11-20,1943.921
2020-11-23,1974.24
2020-11-24,2023.297
2020-11-25,2014.172
2020-11-26,2012.571
2020-11-27,2015.591
2020-11-30,1970.946
2020-12-01,2000.336
2020-12-02,2005.897
2020-12-03,2026.986
2020-12-04,2058.325
2020-12-07,2046.071
2020-12-08,2052.438
2020-12-09,2056.473
2020-12-10,2060.426
2020-12-11,2049.362
2020-12-14,2049.287
2020-12-15,2083.466
2020-12-16,2085.766
2020-12-17,2102.221
2020-12-18,2084.043
2020-12-21,2065.312
2020-12-22,2065.71
2020-12-23,2094.182
2020-12-24,2100.03
2020-12-25,2101.845
2020-12-28,2104.475
2020-12-29,2098.347
2020-12-30,2112.815
2020-12-31,2110.615
2021-01-01,2110.615
2021-01-04,2093.248
2021-01-05,2116.506
2021-01-06,2179.57
2021-01-07,2200.184
2021-01-08,2197.162
2021-01-11,2186.782
2021-01-12,2214.424
2021-01-13,2206.617
2021-01-14,2232.013
2021-01-15,2204.771
2021-01-18,2205.059
2021-01-19,2214.7
2021-01-20,2227.911
2021-01-21,2216.104
2021-01-22,2216.897
2021-01-25,2205.654
2021-01-26,2202.851
2021-01-27,2169.896
2021-01-28,2173.828
2021-01-29,2143.264
2021-02-01,2175.024
2021-02-02,2193.326
2021-02-03,2206.733
2021-02-04,2229.078
2021-02-05,2251.279
2021-02-08,2291.482
2021-02-09,2297.113
2021-02-10,2296.702
2021-02-11,2299.459
2021-02-12,2304.299
2021-02-15,2315.241
2021-02-16,2317.076
2021-02-17,2300.013
2021-02-18,2272.59
2021-02-19,2304.891
2021-02-22,2321.873
2021-02-23,2324.64
2021-02-24,2356.864
2021-02-25,2323.084
2021-02-26,2290.792
2021-03-01,2342.311
2021-03-02,2325.033
2021-03-03,2333.932
2021-03-04,2305.417
2021-03-05,2329.992
2021-03-08,2362.54
2021-03-09,2375.377
2021-03-10,2401.672
2021-03-11,2432.61
2021-03-12,2450.359
2021-03-15,2459.301
2021-03-16,2443.808
2021-03-17,2450.241
2021-03-18,2431.453
2021-03-19,2429.034
2021-03-22,2411.701
2021-03-23,2354.561
2021-03-24,2332.334
2021-03-25,2363.603
2021-03-26,2403.502
2021-03-29,2369.176
2021-03-30,2392.586
2021-03-31,2389.06
2021-04-01,2415.406
2021-04-02,2416.192
2021-04-05,2430.264
2021-04-06,2433.107
2021-04-07,2428.379
2021-04-08,2431.636
2021-04-09,2434.576
2021-04-12,2436.126
2021-04-13,2429.832
2021-04-14,2446.647
2021-04-15,2458.434
2021-04-16,2469.699
2021-04-19,2465.315
2021-04-20,2424.53
2021-04-21,2446.444
2021-04-22,2445.064
2021-04-23,2471.44
2021-04-26,2490.623
2021-04-27,2491.975
2021-04-28,2496.086
2021-04-29,2502.285
2021-04-30,2477.802
2021-05-03,2499.8
2021-05-04,2488.791
2021-05-05,2495.265
2021-05-06,2510.973
2021-05-07,2542.553
2021-05-10,2529.665
2021-05-11,2500.513
2021-05-12,2443.715
2021-05-13,2464.882
2021-05-14,2507.129
2021-05-17,2513.181
2021-05-18,2508.796
2021-05-19,2483.241
2021-05-20,2492.058
2021-05-21,2499.737
2021-05-24,2511.196
2021-05-25,2492.9
2021-05-26,2515.274
2021-05-27,2530.23
2021-05-28,2535.955
2021-05-31,2535.91
2021-06-01,2567.491
2021-06-02,2570.264
2021-06-03,2558.934
2021-06-04,2568.985
2021-06-07,2583.259
2021-06-08,2598.812
2021-06-09,2584.261
2021-06-10,2573.268
2021-06-11,2583.93
2021-06-14,2571.168
2021-06-15,2569.154
2021-06-16,2563.946
2021-06-17,2509.979
2021-06-18,2459.398
2021-06-21,2497.923
2021-06-22,2505.344
2021-06-23,2507.272
2021-06-24,2523.34
2021-06-25,2541.567
2021-06-28,2512.808
2021-06-29,2502.709
2021-06-30,2502.6
2021-07-01,2518.081
2021-07-02,2515.493
2021-07-05,2523.139
2021-07-06,2491.739
2021-07-07,2480.724
2021-07-08,2456.303
2021-07-09,2501.368
2021-07-12,2514.789
2021-07-13,2486.514
2021-07-14,2472.881
2021-07-15,2459.889
2021-07-16,2432.683
2021-07-19,2374.732
2021-07-20,2414.694
2021-07-21,2454.244
2021-07-22,2435.921
2021-07-23,2447.656
2021-07-26,2467.635
2021-07-27,2461.064
2021-07-28,2472.491
2021-07-29,2495.626
2021-07-30,2481.505
2021-08-02,2486.68
2021-08-03,2493.937
2021-08-04,2469.551
2021-08-05,2496.113
2021-08-06,2503.831
2021-08-09,2491.706
2021-08-10,2504.148
2021-08-11,2527.493
2021-08-12,2523.892
2021-08-13,2522.768
2021-08-16,2505.795
2021-08-17,2476.588
2021-08-18,2466.948
2021-08-19,2433.871
2021-08-20,2449.262
2021-08-23,2478.53
2021-08-24,2500.058
2021-08-25,2510.06
2021-08-26,2493.707
2021-08-27,2537.685
2021-08-30,2533.436
2021-08-31,2535.285
2021-09-01,2545.499
2021-09-02,2557.195
2021-09-03,2554.106
2021-09-06,2554.736
2021-09-07,2536.565
2021-09-08,2517.019
2021-09-09,2514.242
2021-09-10,2499.254
2021-09-13,2520.011
2021-09-14,2501.845
2021-09-15,2512.277
2021-09-16,2504.368
2021-09-17,2492.892
2021-09-20,2450.608
2021-09-21,2445.967
2021-09-22,2472.844
2021-09-23,2507.057
2021-09-24,2502.635
2021-09-27,2532.544
2021-09-28,2497.302
2021-09-29,2493.547
2021-09-30,2473.035
2021-10-01,2498.327
2021-10-04,2497.853
2021-10-05,2500.664
2021-10-06,2485.753
2021-10-07,2514.037
2021-10-08,2513.112
2021-10-11,2505.746
2021-10-12,2510.22
2021-10-13,2517.427
2021-10-14,2546.936
2021-10-15,2554.391
2021-10-18,2553.506
2021-10-19,2560.638
2021-10-20,2577.671
2021-10-21,2573.726
2021-10-22,2576.59
2021-10-25,2585.871
2021-10-26,2577.126
2021-10-27,2543.02
2021-10-28,2571.59
2021-10-29,2556.321
2021-11-01,2604.826
2021-11-02,2595.719
2021-11-03,2624.25
2021-11-04,2620.086
2021-11-05,2648.148
2021-11-08,2652.042
2021-11-09,2643.068
2021-11-10,2621.56
2021-11-11,2629.875
2021-11-12,2632.536
2021-11-15,2637.093
2021-11-16,2627.707
2021-11-17,2606.403
2021-11-18,2600.873
2021-11-19,2580.855
2021-11-22,2583.932
2021-11-23,2584.637
2021-11-24,2576.947
2021-11-25,2581.575
2021-11-26,2501.296
2021-11-29,2492.187
2021-11-30,2445.388
2021-12-01,2435.988
2021-12-02,2473.844
2021-12-03,2454.702
2021-12-06,2495.234
2021-12-07,2535.256
2021-12-08,2544.526
2021-12-09,2517.829
2021-12-10,2516.611
2021-12-13,2486.625
2021-12-14,2474.714
2021-12-15,2486.76
2021-12-16,2488.431
2021-12-17,2481.054
2021-12-20,2435.624
2021-12-21,2488.916
2021-12-22,2512.185
2021-12-23,2531.887
2021-12-24,2533.671
2021-12-27,2553.624
2021-12-28,2559.337
2021-12-29,2573.095
2021-12-30,2568.051
2021-12-31,2571.079
2022-01-03,2585.059
2022-01-04,2617.767
2022-01-05,2591.222
2022-01-06,2592.494
2022-01-07,2590.605
2022-01-10,2576.618
2022-01-11,2595.975
2022-01-12,2608.909
2022-01-13,2617.67
2022-01-14,2614.176
2022-01-17,2614.891
2022-01-18,2570.245
2022-01-19,2539.197
2022-01-20,2510.727
2022-01-21,2470.767
2022-01-24,2466.582
2022-01-25,2457.145
2022-01-26,2451.504
2022-01-27,2416.379
2022-01-28,2438.627
2022-01-31,2474.087
2022-02-01,2501.267
2022-02-02,2511.486
2022-02-03,2489.253
2022-02-04,2483.374
2022-02-07,2490.731
2022-02-08,2512.646
2022-02-09,2547.341
2022-02-10,2531.593
2022-02-11,2515.622
2022-02-14,2486.191
2022-02-15,2529.307
2022-02-16,2546.804
2022-02-17,2513.686
2022-02-18,2498.204
2022-02-21,2489.622
2022-02-22,2462.458
2022-02-23,2438.665
2022-02-24,2415.315
2022-02-25,2483.469
2022-02-28,2492.349
2022-03-01,2442.591
2022-03-02,2478.104
2022-03-03,2465.527
2022-03-04,2419.989
2022-03-07,2362.466
2022-03-08,2364.652
2022-03-09,2421.823
2022-03-10,2434.514
2022-03-11,2423.782
2022-03-14,2415.013
2022-03-15,2422.111
2022-03-16,2475.65
2022-03-17,2507.647
2022-03-18,2514.269
2022-03-21,2514.485
2022-03-22,2528.82
2022-03-23,2503.591
2022-03-24,2512.402
2022-03-25,2534.442
2022-03-28,2522.407
2022-03-29,2572.213
2022-03-30,2550.509
2022-03-31,2523.524
2022-04-01,2532.281
2022-04-04,2530.401
2022-04-05,2498.263
2022-04-06,2468.414
2022-04-07,2455.831
2022-04-08,2461.086
2022-04-11,2451.439
2022-04-12,2452.486
2022-04-13,2478.2
2022-04-14,2477.565
2022-04-15,2476.722
2022-04-18,2473.08
2022-04-19,2498.324
2022-04-20,2524.223
2022-04-21,2498.769
2022-04-22,2442.207
2022-04-25,2425.102
2022-04-26,2380.285
2022-04-27,2369.269
2022-04-28,2402.053
2022-04-29,2367.148
2022-05-02,2359.479
2022-05-03,2383.987
2022-05-04,2419.332
2022-05-05,2364.749
2022-05-06,2343.298
2022-05-09,2266.862
2022-05-10,2256.125
2022-05-11,2245.616
2022-05-12,2243.591
2022-05-13,2290.556
2022-05-16,2293.264
2022-05-17,2351.228
2022-05-18,2304.497
2022-05-19,2295.363
2022-05-20,2293.624
2022-05-23,2328.162
2022-05-24,2312.014
2022-05-25,2339.156
2022-05-26,2375.529
2022-05-27,2414.283
2022-05-30,2425.39
2022-05-31,2401.855
2022-06-01,2393.433
2022-06-02,2423.707
2022-06-03,2408.507
2022-06-06,2421.502
2022-06-07,2437.088
2022-06-08,2411.448
2022-06-09,2366.056
2022-06-10,2301.674
2022-06-13,2206.805
2022-06-14,2185.662
2022-06-15,2205.937
2022-06-16,2139.237
2022-06-17,2139.556
2022-06-20,2146.122
2022-06-21,2172.166
2022-06-22,2161.224
2022-06-23,2154.349
2022-06-24,2206.606
2022-06-27,2224.205
2022-06-28,2211.202
2022-06-29,2180.82
2022-06-30,2157.352
2022-07-01,2167.128
2022-07-04,2173.806
2022-07-05,2147.298
2022-07-06,2134.346
2022-07-07,2175.188
2022-07-08,2177.524
2022-07-11,2150.812
2022-07-12,2146.927
2022-07-13,2141.866
2022-07-14,2109.442
2022-07-15,2148.154
2022-07-18,2166.493
2022-07-19,2223.068
2022-07-20,2242.303
2022-07-21,2246.976
2022-07-22,2244.525
2022-07-25,2256.771
2022-07-26,2243.422
2022-07-27,2270.326
2022-07-28,2303.176
2022-07-29,2327.746
2022-08-01,2335.29
2022-08-02,2308.895
2022-08-03,2315.486
2022-08-04,2314.276
2022-08-05,2316.87
2022-08-08,2339.806
2022-08-09,2326.031
2022-08-10,2382.947
2022-08-11,2397.097
2022-08-12,2420.396
2022-08-15,2417.492
2022-08-16,2421.589
2022-08-17,2394.267
2022-08-18,2405.613
2022-08-19,2365.203
2022-08-22,2320.664
2022-08-23,2325.536
2022-08-24,2331.883
2022-08-25,2357.31
2022-08-26,2310.567
2022-08-29,2287.693
2022-08-30,2266.441
2022-08-31,2257.248
2022-09-01,2221.916
2022-09-02,2227.05
2022-09-05,2215.944
2022-09-06,2200.123
2022-09-07,2219.39
2022-09-08,2239.778
2022-09-09,2283.322
2022-09-12,2317.216
2022-09-13,2246.075
2022-09-14,2239.184
2022-09-15,2228.232
2022-09-16,2207.805
2022-09-19,2221.614
2022-09-20,2194.285
2022-09-21,2168.852
2022-09-22,2133.482
2022-09-23,2075.695
2022-09-26,2031.209
2022-09-27,2023.309
2022-09-28,2055.271
2022-09-29,2025.872
2022-09-30,2025.407
2022-10-03,2067.938
2022-10-04,2147.545
2022-10-05,2126.232
2022-10-06,2115.042
2022-10-07,2073.412
2022-10-10,2059.249
2022-10-11,2053.253
2022-10-12,2042.227
2022-10-13,2081.402
2022-10-14,2059.406
2022-10-17,2102.638
2022-10-18,2124.546
2022-10-19,2098.589
2022-10-20,2082.267
2022-10-21,2099.083
2022-10-24,2116.97
2022-10-25,2164.948
2022-10-26,2183.261
2022-10-27,2190.035
2022-10-28,2209.042
2022-10-31,2211.417
2022-11-01,2223.406
2022-11-02,2187.803
2022-11-03,2167.831
2022-11-04,2208.223
2022-11-07,2232.503
2022-11-08,2242.077
2022-11-09,2204.516
2022-11-10,2309.85
2022-11-11,2338.67
2022-11-14,2313.716
2022-11-15,2339.394
2022-11-16,2308.008
2022-11-17,2294.523
2022-11-18,2313.533
2022-11-21,2301.925
2022-11-22,2335.564
2022-11-23,2346.699
2022-11-24,2357.518
2022-11-25,2363.633
2022-11-28,2323.656
2022-11-29,2332.919
2022-11-30,2358.657
2022-12-01,2375.964
2022-12-02,2374.372
2022-12-05,2330.819
2022-12-06,2309.074
2022-12-07,2299.47
2022-12-08,2307.549
2022-12-09,2301.8
2022-12-12,2309.355
2022-12-13,2337.52
2022-12-14,2329.147
2022-12-15,2282.222
2022-12-16,2258.253
2022-12-19,2242.457
2022-12-20,2255.767
2022-12-21,2286.026
2022-12-22,2266.494
2022-12-23,2281.096
2022-12-26,2282.282
2022-12-27,2284.774
2022-12-28,2254.486
2022-12-29,2290.631
2022-12-30,2284.935
2023-01-02,2290.297
2023-01-03,2285.113
2023-01-04,2312.105
2023-01-05,2288.469
2023-01-06,2335.696
2023-01-09,2350.005
2023-01-10,2356.908
2023-01-11,2381.862
2023-01-12,2418.003
2023-01-13,2433.353
2023-01-16,2432.438
2023-01-17,2432.697
2023-01-18,2416.59
2023-01-19,2390.887
2023-01-20,2421.202
2023-01-23,2445.954
2023-01-24,2446.115
2023-01-25,2450.155
2023-01-26,2462.39
2023-01-27,2474.642
2023-01-30,2454.103
2023-01-31,2488.059
2023-02-01,2513.964
2023-02-02,2552.562
2023-02-03,2528.02
2023-02-06,2492.134
2023-02-07,2505.453
2023-02-08,2490.251
2023-02-09,2474.729
2023-02-10,2470.088
2023-02-13,2487.407
2023-02-14,2489.197
2023-02-15,2493.631
2023-02-16,2484.901
2023-02-17,2481.763
2023-02-20,2486.472
2023-02-21,2442.035
2023-02-22,2432.096
2023-02-23,2441.83
2023-02-24,2426.509
2023-02-27,2439.414
2023-02-28,2439.732
2023-03-01,2443.69
2023-03-02,2442.474
2023-03-03,2468.146
2023-03-06,2455.513
2023-03-07,2422.412
2023-03-08,2422.192
2023-03-09,2378.795
2023-03-10,2331.997
2023-03-13,2279.305
2023-03-14,2297.411
2023-03-15,2250.785
2023-03-16,2268.808
2023-03-17,2228.038
2023-03-20,2248.331
2023-03-21,2281.652
2023-03-22,2244.109
2023-03-23,2239.75
2023-03-24,2239.179
2023-03-27,2256.722
2023-03-28,2266.292
2023-03-29,2289.981
2023-03-30,2305.689
2023-03-31,2331.184
2023-04-03,2341.85
2023-04-04,2323.15
2023-04-05,2299.725
2023-04-06,2299.124
2023-04-07,2300.215
2023-04-10,2305.602
2023-04-11,2329.162
2023-04-12,2326.379
2023-04-13,2345.019
2023-04-14,2334.191
2023-04-17,2345.828
2023-04-18,2346.056
2023-04-19,2349.503
2023-04-20,2339.194
2023-04-21,2332.02
2023-04-24,2334.932
2023-04-25,2296.474
2023-04-26,2283.983
2023-04-27,2305.598
2023-04-28,2327.087
2023-05-01,2322.914
2023-05-02,2285.153
2023-05-03,2288.229
2023-05-04,2264.774
2023-05-05,2310.095
2023-05-08,2311.235
2023-05-09,2302.016
2023-05-10,2302.183
2023-05-11,2285.368
2023-05-12,2281.448
2023-05-15,2303.032
2023-05-16,2277.979
2023-05-17,2303.686
2023-05-18,2310.639
2023-05-19,2302.291
2023-05-22,2315.841
2023-05-23,2310.287
2023-05-24,2276.171
2023-05-25,2260.88
2023-05-26,2273.484
2023-05-29,2277.278
2023-05-30,2272.422
2023-05-31,2241.682
2023-06-01,2264.007
2023-06-02,2333.04
2023-06-05,2315.634
2023-06-06,2354.061
2023-06-07,2387.495
2023-06-08,2381.795
2023-06-09,2373.309
2023-06-12,2376.438
2023-06-13,2401.32
2023-06-14,2396.356
2023-06-15,2410.526
2023-06-16,2403.984
2023-06-19,2397.499
2023-06-20,2379.201
2023-06-21,2375.236
2023-06-22,2350.882
2023-06-23,2314.682
2023-06-26,2326.859
2023-06-27,2350.528
2023-06-28,2357.768
2023-06-29,2376.504
2023-06-30,2387.381
2023-07-03,2406.715
2023-07-04,2410.636
2023-07-05,2388.551
2023-07-06,2353.152
2023-07-07,2380.961
2023-07-10,2398.201
2023-07-11,2425.329
2023-07-12,2460.051
2023-07-13,2480.525
2023-07-14,2460.597
2023-07-17,2463.422
2023-07-18,2493.163
2023-07-19,2511.843
2023-07-20,2500.071
2023-07-21,2487.426
2023-07-24,2500.369
2023-07-25,2499.414
2023-07-26,2518.441
2023-07-27,2496.674
2023-07-28,2511.97
2023-07-31,2527.528
2023-08-01,2512.724
2023-08-02,2481.524
2023-08-03,2472.246
2023-08-04,2483.568
2023-08-07,2491.251
2023-08-08,2472.013
2023-08-09,2467.274
2023-08-10,2466.446
2023-08-11,2461.627
2023-08-14,2445.163
2023-08-15,2419.826
2023-08-16,2396.765
2023-08-17,2379.824
2023-08-18,2377.476
2023-08-21,2367.692
2023-08-22,2365.695
2023-08-23,2387.592
2023-08-24,2373.163
2023-08-25,2367.517
2023-08-28,2392.528
2023-08-29,2418.808
2023-08-30,2431.404
2023-08-31,2430.561
2023-09-01,2447.967
2023-09-04,2449.143
2023-09-05,2407.538
2023-09-06,2397.073
2023-09-07,2382.499
2023-09-08,2380.631
2023-09-11,2390.591
2023-09-12,2392.04
2023-09-13,2378.884
2023-09-14,2411.496
2023-09-15,2400.299
2023-09-18,2384.885
2023-09-19,2385.745
2023-09-20,2380.201
2023-09-21,2346.517
2023-09-22,2339.103
2023-09-25,2336.684
2023-09-26,2309.039
2023-09-27,2310.615
2023-09-28,2325.003
2023-09-29,2324.534
2023-10-02,2285.002
2023-10-03,2242.805
2023-10-04,2234.551
2023-10-05,2249.699
2023-10-06,2262.518
2023-10-09,2272.282
2023-10-10,2304.049
2023-10-11,2310.299
2023-10-12,2281.607
2023-10-13,2256.321
2023-10-16,2279.385
2023-10-17,2298.575
2023-10-18,2262.07
2023-10-19,2233.357
2023-10-20,2209.953
2023-10-23,2192.196
2023-10-24,2199.237
2023-10-25,2177.176
2023-10-26,2183.235
2023-10-27,2174.85
2023-10-30,2187.283
2023-10-31,2201.218
2023-11-01,2217.302
2023-11-02,2273.99
2023-11-03,2324.636
2023-11-06,2304.519
2023-11-07,2283.461
2023-11-08,2267.206
2023-11-09,2257.929
2023-11-10,2262.4
2023-11-13,2262.775
2023-11-14,2356.1
2023-11-15,2370.329
2023-11-16,2341.272
2023-11-17,2369.115
2023-11-20,2376.518
2023-11-21,2356.634
2023-11-22,2361.18
2023-11-23,2365.189
2023-11-24,2378.471
2023-11-27,2374.755
2023-11-28,2376.791
2023-11-29,2388.836
2023-11-30,2390.068
2023-12-01,2440.569
2023-12-04,2453.554
2023-12-05,2430.299
2023-12-06,2438.304
2023-12-07,2456.516
2023-12-08,2461.205
2023-12-11,2463.531
2023-12-12,2456.266
2023-12-13,2511.204
2023-12-14,2591.072
2023-12-15,2571.751
2023-12-18,2562.951
2023-12-19,2597.426
2023-12-20,2576.09
2023-12-21,2599.151
2023-12-22,2616.26
2023-12-25,2615.611
2023-12-26,2632.018
2023-12-27,2644.566
2023-12-28,2648.597
2023-12-29,2626.665
2024-01-01,2627.683
2024-01-02,2615.214
2024-01-03,2560.633
2024-01-04,2566.702
2024-01-05,2573.836
2024-01-08,2596.048
2024-01-09,2576.501
2024-01-10,2578.866
2024-01-11,2564.008
2024-01-12,2567.83
2024-01-15,2564.951
2024-01-16,2532.438
2024-01-17,2500.727
2024-01-18,2513.63
2024-01-19,2532.228
2024-01-22,2567.136
2024-01-23,2555.509
2024-01-24,2559.789
2024-01-25,2570.104
2024-01-26,2576.696
2024-01-29,2595.229
2024-01-30,2587.147
2024-01-31,2556.971
2024-02-01,2560.03
2024-02-02,2545.911
2024-02-05,2512.1
2024-02-06,2526.083
2024-02-07,2523.226
2024-02-08,2535.158
2024-02-09,2547.524
2024-02-12,2577.858
2024-02-13,2513.178
2024-02-14,2536.931
2024-02-15,2579.973
2024-02-16,2573.89
2024-02-19,2575.885
2024-02-20,2562.772
2024-02-21,2562.385
2024-02-22,2573.379
2024-02-23,2574.977
2024-02-26,2568.569
2024-02-27,2585.612
2024-02-28,2575.377
2024-02-29,2589.892
2024-03-01,2606.857
2024-03-04,2601.765
2024-03-05,2603.59
2024-03-06,2620.552
2024-03-07,2641.189
2024-03-08,2652.124
2024-03-11,2636.059
2024-03-12,2633.875
2024-03-13,2636.619
2024-03-14,2607.947
2024-03-15,2614.413
2024-03-18,2612.875
2024-03-19,2624.282
2024-03-20,2652.318
2024-03-21,2684.093
2024-03-22,2663.309
2024-03-25,2663.031
2024-03-26,2662.137
2024-03-27,2707.47
2024-03-28,2718.112
2024-03-29,2721.894
2024-04-01,2694.109
2024-04-02,2663.28
