Date,NORWAY MID GROWTH Mid Cap
2016-05-10,355.601
2016-05-11,378.468
2016-05-12,372.27
2016-05-13,367.089
2016-05-16,369.502
2016-05-17,368.984
2016-05-18,368.332
2016-05-19,359.931
2016-05-20,365.046
2016-05-23,363.095
2016-05-24,367.03
2016-05-25,367.202
2016-05-26,371.992
2016-05-27,368.171
2016-05-30,369.672
2016-05-31,364.848
2016-06-01,366.089
2016-06-02,364.983
2016-06-03,365.465
2016-06-06,369.257
2016-06-07,376.906
2016-06-08,372.997
2016-06-09,371.741
2016-06-10,361.13
2016-06-13,354.457
2016-06-14,349.168
2016-06-15,353.565
2016-06-16,344.365
2016-06-17,349.605
2016-06-20,365.204
2016-06-21,368.965
2016-06-22,367.034
2016-06-23,375.256
2016-06-24,353.668
2016-06-27,340.496
2016-06-28,354.368
2016-06-29,364.999
2016-06-30,357.797
2016-07-01,366.719
2016-07-04,362.307
2016-07-05,354.589
2016-07-06,349.901
2016-07-07,354.825
2016-07-08,352.827
2016-07-11,360.659
2016-07-12,365.48
2016-07-13,368.725
2016-07-14,370.281
2016-07-15,362.329
2016-07-18,363.451
2016-07-19,373.045
2016-07-20,374.099
2016-07-21,373.722
2016-07-22,368.945
2016-07-25,364.73
2016-07-26,362.361
2016-07-27,362.72
2016-07-28,364.174
2016-07-29,369.632
2016-08-01,364.963
2016-08-02,361.969
2016-08-03,357.44
2016-08-04,359.841
2016-08-05,360.701
2016-08-08,351.413
2016-08-09,357.879
2016-08-10,362.686
2016-08-11,367.3
2016-08-12,367.605
2016-08-15,359.114
2016-08-16,353.884
2016-08-17,348.485
2016-08-18,347.214
2016-08-19,349.037
2016-08-22,353.191
2016-08-23,359.279
2016-08-24,355.421
2016-08-25,357.139
2016-08-26,356.558
2016-08-29,350.522
2016-08-30,353.965
2016-08-31,353.479
2016-09-01,353.528
2016-09-02,357.666
2016-09-05,359.604
2016-09-06,359.508
2016-09-07,361.787
2016-09-08,360.324
2016-09-09,348.958
2016-09-12,344.348
2016-09-13,340.782
2016-09-14,347.747
2016-09-15,345.104
2016-09-16,344.507
2016-09-19,349.631
2016-09-20,356.291
2016-09-21,352.652
2016-09-22,367.036
2016-09-23,366.425
2016-09-26,362.946
2016-09-27,355.193
2016-09-28,362.237
2016-09-29,368.127
2016-09-30,372.212
2016-10-03,369.073
2016-10-04,368.364
2016-10-05,362.544
2016-10-06,365.087
2016-10-07,356.498
2016-10-10,364.007
2016-10-11,361.168
2016-10-12,356.134
2016-10-13,356.858
2016-10-14,362.451
2016-10-17,352.329
2016-10-18,354.388
2016-10-19,360.047
2016-10-20,353.83
2016-10-21,350.031
2016-10-24,351.384
2016-10-25,351.307
2016-10-26,351.245
2016-10-27,351.392
2016-10-28,348.752
2016-10-31,350.012
2016-11-01,352.236
2016-11-02,341.814
2016-11-03,346.673
2016-11-04,347.671
2016-11-07,343.221
2016-11-08,347.535
2016-11-09,335.89
2016-11-10,331.432
2016-11-11,328.902
2016-11-14,325.818
2016-11-15,336.017
2016-11-16,333.387
2016-11-17,336.31
2016-11-18,333.887
2016-11-21,336.293
2016-11-22,336.657
2016-11-23,333.479
2016-11-24,333.742
2016-11-25,339.263
2016-11-28,338.729
2016-11-29,340.505
2016-11-30,338.806
2016-12-01,336.772
2016-12-02,336.693
2016-12-05,339.053
2016-12-06,339.869
2016-12-07,338.724
2016-12-08,335.014
2016-12-09,335.225
2016-12-12,336.373
2016-12-13,338.685
2016-12-14,339.636
2016-12-15,331.479
2016-12-16,333.335
2016-12-19,342.544
2016-12-20,340.014
2016-12-21,341.51
2016-12-22,337.95
2016-12-23,342.799
2016-12-26,342.799
2016-12-27,343.967
2016-12-28,342.486
2016-12-29,345.975
2016-12-30,346.467
2017-01-02,351.201
2017-01-03,345.222
2017-01-04,346.362
2017-01-05,344.276
2017-01-06,346.105
2017-01-09,336.49
2017-01-10,338.951
2017-01-11,340.893
2017-01-12,347.413
2017-01-13,349.552
2017-01-16,349.268
2017-01-17,351.943
2017-01-18,360.382
2017-01-19,361.762
2017-01-20,364.425
2017-01-23,363.41
2017-01-24,365.856
2017-01-25,364.077
2017-01-26,358.624
2017-01-27,359.619
2017-01-30,354.805
2017-01-31,361.387
2017-02-01,364.651
2017-02-02,365.212
2017-02-03,368.004
2017-02-06,364.171
2017-02-07,365.261
2017-02-08,372.916
2017-02-09,370.33
2017-02-10,365.078
2017-02-13,365.222
2017-02-14,364.113
2017-02-15,353.156
2017-02-16,353.315
2017-02-17,351.48
2017-02-20,355.582
2017-02-21,357.403
2017-02-22,357.404
2017-02-23,358.856
2017-02-24,359.56
2017-02-27,360.32
2017-02-28,361.443
2017-03-01,359.028
2017-03-02,356.469
2017-03-03,345.805
2017-03-06,344.281
2017-03-07,343.432
2017-03-08,338.953
2017-03-09,339.253
2017-03-10,341.904
2017-03-13,345.493
2017-03-14,342.806
2017-03-15,342.15
2017-03-16,347.162
2017-03-17,348.81
2017-03-20,349.342
2017-03-21,349.296
2017-03-22,341.733
2017-03-23,339.609
2017-03-24,335.056
2017-03-27,332.665
2017-03-28,335.003
2017-03-29,329.672
2017-03-30,330.468
2017-03-31,326.0
2017-04-03,324.755
2017-04-04,321.907
2017-04-05,320.786
2017-04-06,326.116
2017-04-07,322.947
2017-04-10,321.374
2017-04-11,323.278
2017-04-12,324.469
2017-04-13,325.469
2017-04-14,325.469
2017-04-17,326.136
2017-04-18,328.403
2017-04-19,323.313
2017-04-20,324.554
2017-04-21,319.1
2017-04-24,329.455
2017-04-25,334.381
2017-04-26,332.843
2017-04-27,337.343
2017-04-28,340.924
2017-05-01,340.213
2017-05-02,344.552
2017-05-03,342.923
2017-05-04,338.12
2017-05-05,352.916
2017-05-08,353.415
2017-05-09,356.577
2017-05-10,357.552
2017-05-11,352.337
2017-05-12,365.205
2017-05-15,357.202
2017-05-16,361.336
2017-05-17,365.383
2017-05-18,354.991
2017-05-19,366.204
2017-05-22,365.961
2017-05-23,362.334
2017-05-24,362.717
2017-05-25,364.694
2017-05-26,351.266
2017-05-29,348.292
2017-05-30,349.308
2017-05-31,348.721
2017-06-01,351.202
2017-06-02,351.79
2017-06-05,351.207
2017-06-06,347.75
2017-06-07,348.391
2017-06-08,345.21
2017-06-09,346.145
2017-06-12,348.631
2017-06-13,348.478
2017-06-14,351.176
2017-06-15,340.67
2017-06-16,343.935
2017-06-19,347.441
2017-06-20,346.756
2017-06-21,345.613
2017-06-22,347.021
2017-06-23,346.836
2017-06-26,344.118
2017-06-27,346.25
2017-06-28,347.308
2017-06-29,347.861
2017-06-30,352.475
2017-07-03,358.295
2017-07-04,359.613
2017-07-05,356.989
2017-07-06,358.219
2017-07-07,357.51
2017-07-10,362.886
2017-07-11,365.69
2017-07-12,370.817
2017-07-13,376.605
2017-07-14,381.685
2017-07-17,383.104
2017-07-18,383.092
2017-07-19,382.883
2017-07-20,382.645
2017-07-21,379.661
2017-07-24,378.331
2017-07-25,375.781
2017-07-26,380.396
2017-07-27,383.276
2017-07-28,381.671
2017-07-31,379.166
2017-08-01,381.411
2017-08-02,381.48
2017-08-03,380.569
2017-08-04,379.116
2017-08-07,384.426
2017-08-08,385.578
2017-08-09,384.884
2017-08-10,382.094
2017-08-11,379.796
2017-08-14,384.321
2017-08-15,380.967
2017-08-16,384.153
2017-08-17,380.329
2017-08-18,377.943
2017-08-21,378.304
2017-08-22,383.305
2017-08-23,386.029
2017-08-24,387.546
2017-08-25,389.162
2017-08-28,386.655
2017-08-29,387.014
2017-08-30,388.359
2017-08-31,395.488
2017-09-01,402.028
2017-09-04,400.313
2017-09-05,403.877
2017-09-06,400.886
2017-09-07,405.223
2017-09-08,405.268
2017-09-11,404.302
2017-09-12,404.856
2017-09-13,401.574
2017-09-14,400.027
2017-09-15,403.034
2017-09-18,407.712
2017-09-19,408.349
2017-09-20,409.323
2017-09-21,409.938
2017-09-22,409.913
2017-09-25,409.97
2017-09-26,404.245
2017-09-27,404.304
2017-09-28,405.693
2017-09-29,406.58
2017-10-02,407.267
2017-10-03,412.052
2017-10-04,413.844
2017-10-05,415.034
2017-10-06,412.325
2017-10-09,414.04
2017-10-10,416.646
2017-10-11,418.021
2017-10-12,424.317
2017-10-13,428.873
2017-10-16,429.151
2017-10-17,420.109
2017-10-18,418.695
2017-10-19,420.188
2017-10-20,421.006
2017-10-23,418.55
2017-10-24,419.305
2017-10-25,422.299
2017-10-26,416.258
2017-10-27,418.989
2017-10-30,422.693
2017-10-31,419.15
2017-11-01,424.655
2017-11-02,423.558
2017-11-03,432.735
2017-11-06,433.207
2017-11-07,428.594
2017-11-08,430.825
2017-11-09,424.273
2017-11-10,425.355
2017-11-13,422.334
2017-11-14,414.725
2017-11-15,411.439
2017-11-16,420.376
2017-11-17,413.938
2017-11-20,414.778
2017-11-21,420.687
2017-11-22,421.32
2017-11-23,422.832
2017-11-24,420.765
2017-11-27,413.457
2017-11-28,410.853
2017-11-29,410.229
2017-11-30,401.9
2017-12-01,400.269
2017-12-04,399.847
2017-12-05,395.52
2017-12-06,395.047
2017-12-07,391.255
2017-12-08,392.531
2017-12-11,395.93
2017-12-12,397.721
2017-12-13,398.257
2017-12-14,404.224
2017-12-15,399.231
2017-12-18,406.285
2017-12-19,406.908
2017-12-20,405.041
2017-12-21,411.991
2017-12-22,415.066
2017-12-25,415.066
2017-12-26,415.3
2017-12-27,420.786
2017-12-28,426.025
2017-12-29,427.942
2018-01-01,427.942
2018-01-02,429.336
2018-01-03,427.758
2018-01-04,428.357
2018-01-05,431.769
2018-01-08,432.348
2018-01-09,432.117
2018-01-10,431.284
2018-01-11,432.922
2018-01-12,435.214
2018-01-15,439.537
2018-01-16,436.953
2018-01-17,434.695
2018-01-18,433.359
2018-01-19,435.773
2018-01-22,437.38
2018-01-23,435.443
2018-01-24,436.015
2018-01-25,436.683
2018-01-26,434.348
2018-01-29,430.849
2018-01-30,427.321
2018-01-31,429.49
2018-02-01,434.567
2018-02-02,424.426
2018-02-05,422.593
2018-02-06,411.839
2018-02-07,412.859
2018-02-08,412.911
2018-02-09,408.954
2018-02-12,415.034
2018-02-13,415.188
2018-02-14,418.888
2018-02-15,425.015
2018-02-16,433.019
2018-02-19,424.023
2018-02-20,422.506
2018-02-21,423.756
2018-02-22,421.663
2018-02-23,427.152
2018-02-26,425.461
2018-02-27,419.641
2018-02-28,416.361
2018-03-01,408.757
2018-03-02,406.972
2018-03-05,407.898
2018-03-06,417.473
2018-03-07,413.206
2018-03-08,410.199
2018-03-09,415.497
2018-03-12,416.092
2018-03-13,414.291
2018-03-14,410.484
2018-03-15,408.707
2018-03-16,404.783
2018-03-19,399.731
2018-03-20,400.655
2018-03-21,398.817
2018-03-22,395.684
2018-03-23,398.519
2018-03-26,399.75
2018-03-27,402.848
2018-03-28,394.096
2018-03-29,392.716
2018-03-30,392.716
2018-04-02,391.738
2018-04-03,399.583
2018-04-04,392.237
2018-04-05,399.462
2018-04-06,390.681
2018-04-09,400.924
2018-04-10,402.204
2018-04-11,406.329
2018-04-12,407.022
2018-04-13,412.535
2018-04-16,412.633
2018-04-17,412.993
2018-04-18,423.139
2018-04-19,423.516
2018-04-20,416.446
2018-04-23,407.093
2018-04-24,405.998
2018-04-25,395.595
2018-04-26,400.216
2018-04-27,396.782
2018-04-30,393.594
2018-05-01,389.575
2018-05-02,392.155
2018-05-03,390.235
2018-05-04,390.778
2018-05-07,393.391
2018-05-08,391.866
2018-05-09,392.372
2018-05-10,394.794
2018-05-11,393.538
2018-05-14,392.843
2018-05-15,388.341
2018-05-16,399.078
2018-05-17,399.076
2018-05-18,398.407
2018-05-21,400.207
2018-05-22,399.829
2018-05-23,393.598
2018-05-24,395.2
2018-05-25,389.474
2018-05-28,392.673
2018-05-29,391.192
2018-05-30,395.249
2018-05-31,392.093
2018-06-01,396.271
2018-06-04,400.044
2018-06-05,399.102
2018-06-06,404.369
2018-06-07,410.991
2018-06-08,411.973
2018-06-11,416.242
2018-06-12,415.719
2018-06-13,414.533
2018-06-14,407.82
2018-06-15,407.958
2018-06-18,403.622
2018-06-19,397.383
2018-06-20,399.016
2018-06-21,396.648
2018-06-22,398.058
2018-06-25,392.39
2018-06-26,391.163
2018-06-27,396.167
2018-06-28,388.637
2018-06-29,388.317
2018-07-02,384.243
2018-07-03,387.357
2018-07-04,385.434
2018-07-05,389.998
2018-07-06,388.78
2018-07-09,394.037
2018-07-10,396.598
2018-07-11,391.972
2018-07-12,392.559
2018-07-13,376.734
2018-07-16,375.588
2018-07-17,385.413
2018-07-18,386.487
2018-07-19,383.408
2018-07-20,383.471
2018-07-23,384.465
2018-07-24,387.177
2018-07-25,389.096
2018-07-26,391.419
2018-07-27,395.527
2018-07-30,396.579
2018-07-31,396.123
2018-08-01,393.122
2018-08-02,389.774
2018-08-03,390.82
2018-08-06,388.516
2018-08-07,397.311
2018-08-08,398.96
2018-08-09,398.813
2018-08-10,389.321
2018-08-13,387.931
2018-08-14,387.135
2018-08-15,376.052
2018-08-16,380.156
2018-08-17,379.785
2018-08-20,384.971
2018-08-21,387.743
2018-08-22,394.195
2018-08-23,392.498
2018-08-24,395.698
2018-08-27,399.165
2018-08-28,403.485
2018-08-29,403.241
2018-08-30,401.377
2018-08-31,396.834
2018-09-03,397.686
2018-09-04,391.609
2018-09-05,388.688
2018-09-06,390.494
2018-09-07,386.974
2018-09-10,392.024
2018-09-11,393.935
2018-09-12,398.353
2018-09-13,398.794
2018-09-14,398.594
2018-09-17,403.363
2018-09-18,412.715
2018-09-19,412.888
2018-09-20,416.341
2018-09-21,420.086
2018-09-24,420.409
2018-09-25,428.573
2018-09-26,426.069
2018-09-27,424.71
2018-09-28,426.486
2018-10-01,427.718
2018-10-02,429.368
2018-10-03,421.569
2018-10-04,412.056
2018-10-05,409.0
2018-10-08,407.504
2018-10-09,406.847
2018-10-10,404.844
2018-10-11,395.203
2018-10-12,401.894
2018-10-15,402.35
2018-10-16,408.191
2018-10-17,403.387
2018-10-18,392.302
2018-10-19,397.822
2018-10-22,390.568
2018-10-23,379.494
2018-10-24,380.499
2018-10-25,386.122
2018-10-26,379.842
2018-10-29,382.545
2018-10-30,380.719
2018-10-31,390.699
2018-11-01,393.127
2018-11-02,395.651
2018-11-05,395.199
2018-11-06,395.306
2018-11-07,399.328
2018-11-08,396.58
2018-11-09,391.433
2018-11-12,389.476
2018-11-13,386.6
2018-11-14,379.62
2018-11-15,377.655
2018-11-16,381.488
2018-11-19,373.103
2018-11-20,360.284
2018-11-21,368.145
2018-11-22,366.1
2018-11-23,361.302
2018-11-26,367.946
2018-11-27,366.429
2018-11-28,364.529
2018-11-29,371.608
2018-11-30,368.141
2018-12-03,377.757
2018-12-04,379.676
2018-12-05,372.246
2018-12-06,355.997
2018-12-07,364.484
2018-12-10,352.589
2018-12-11,358.232
2018-12-12,364.39
2018-12-13,359.788
2018-12-14,354.84
2018-12-17,351.751
2018-12-18,347.291
2018-12-19,353.383
2018-12-20,346.132
2018-12-21,345.585
2018-12-24,344.752
2018-12-25,344.752
2018-12-26,342.79
2018-12-27,331.239
2018-12-28,338.977
2018-12-31,341.899
2019-01-01,341.899
2019-01-02,340.61
2019-01-03,339.367
2019-01-04,355.87
2019-01-07,358.56
2019-01-08,359.946
2019-01-09,367.566
2019-01-10,370.179
2019-01-11,367.827
2019-01-14,366.505
2019-01-15,367.87
2019-01-16,365.565
2019-01-17,366.519
2019-01-18,374.083
2019-01-21,373.589
2019-01-22,368.069
2019-01-23,367.496
2019-01-24,366.349
2019-01-25,364.772
2019-01-28,362.691
2019-01-29,366.957
2019-01-30,368.688
2019-01-31,366.179
2019-02-01,366.6
2019-02-04,365.182
2019-02-05,370.536
2019-02-06,365.07
2019-02-07,361.622
2019-02-08,350.41
2019-02-11,348.148
2019-02-12,352.277
2019-02-13,364.323
2019-02-14,360.446
2019-02-15,364.376
2019-02-18,367.426
2019-02-19,370.089
2019-02-20,369.304
2019-02-21,376.456
2019-02-22,378.038
2019-02-25,381.321
2019-02-26,382.44
2019-02-27,381.835
2019-02-28,377.607
2019-03-01,379.549
2019-03-04,380.081
2019-03-05,378.608
2019-03-06,379.494
2019-03-07,372.942
2019-03-08,370.7
2019-03-11,372.401
2019-03-12,376.4
2019-03-13,382.623
2019-03-14,384.487
2019-03-15,382.631
2019-03-18,382.636
2019-03-19,386.076
2019-03-20,383.971
2019-03-21,389.818
2019-03-22,379.363
2019-03-25,377.235
2019-03-26,376.181
2019-03-27,370.321
2019-03-28,373.492
2019-03-29,369.983
2019-04-01,376.079
2019-04-02,376.335
2019-04-03,379.668
2019-04-04,377.048
2019-04-05,377.063
2019-04-08,379.401
2019-04-09,374.997
2019-04-10,377.094
2019-04-11,376.488
2019-04-12,375.736
2019-04-15,380.632
2019-04-16,382.56
2019-04-17,380.638
2019-04-18,379.221
2019-04-19,379.221
2019-04-22,379.718
2019-04-23,379.026
2019-04-24,380.45
2019-04-25,372.684
2019-04-26,373.632
2019-04-29,374.231
2019-04-30,374.41
2019-05-01,374.447
2019-05-02,367.875
2019-05-03,370.196
2019-05-06,366.89
2019-05-07,369.966
2019-05-08,370.584
2019-05-09,368.159
2019-05-10,376.794
2019-05-13,373.373
2019-05-14,374.9
2019-05-15,376.995
2019-05-16,382.432
2019-05-17,380.392
2019-05-20,384.109
2019-05-21,388.586
2019-05-22,389.053
2019-05-23,384.071
2019-05-24,390.812
2019-05-27,393.617
2019-05-28,393.593
2019-05-29,381.481
2019-05-30,381.734
2019-05-31,381.793
2019-06-03,390.882
2019-06-04,388.828
2019-06-05,390.754
2019-06-06,392.665
2019-06-07,398.287
2019-06-10,396.866
2019-06-11,399.935
2019-06-12,394.439
2019-06-13,391.242
2019-06-14,392.643
2019-06-17,389.892
2019-06-18,393.569
2019-06-19,393.883
2019-06-20,401.477
2019-06-21,402.852
2019-06-24,405.194
2019-06-25,403.789
2019-06-26,400.836
2019-06-27,400.497
2019-06-28,402.325
2019-07-01,403.421
2019-07-02,402.821
2019-07-03,405.949
2019-07-04,412.832
2019-07-05,405.101
2019-07-08,407.726
2019-07-09,401.9
2019-07-10,405.829
2019-07-11,406.711
2019-07-12,406.423
2019-07-15,405.875
2019-07-16,409.523
2019-07-17,408.619
2019-07-18,407.647
2019-07-19,410.786
2019-07-22,410.884
2019-07-23,412.456
2019-07-24,413.82
2019-07-25,407.654
2019-07-26,404.571
2019-07-29,405.043
2019-07-30,398.383
2019-07-31,399.1
2019-08-01,398.958
2019-08-02,390.708
2019-08-05,380.988
2019-08-06,384.759
2019-08-07,379.06
2019-08-08,386.561
2019-08-09,388.433
2019-08-12,386.249
2019-08-13,390.194
2019-08-14,381.114
2019-08-15,376.797
2019-08-16,382.856
2019-08-19,386.469
2019-08-20,385.107
2019-08-21,388.655
2019-08-22,386.8
2019-08-23,388.447
2019-08-26,385.599
2019-08-27,387.124
2019-08-28,384.69
2019-08-29,388.805
2019-08-30,394.139
2019-09-02,392.816
2019-09-03,390.548
2019-09-04,396.898
2019-09-05,402.519
2019-09-06,401.817
2019-09-09,399.204
2019-09-10,396.363
2019-09-11,402.758
2019-09-12,399.377
2019-09-13,398.059
2019-09-16,398.463
2019-09-17,397.228
2019-09-18,403.171
2019-09-19,399.007
2019-09-20,398.692
2019-09-23,394.674
2019-09-24,394.549
2019-09-25,390.755
2019-09-26,390.549
2019-09-27,392.201
2019-09-30,391.925
2019-10-01,391.727
2019-10-02,384.532
2019-10-03,381.75
2019-10-04,389.027
2019-10-07,395.569
2019-10-08,387.96
2019-10-09,389.068
2019-10-10,392.256
2019-10-11,395.054
2019-10-14,387.472
2019-10-15,391.852
2019-10-16,391.115
2019-10-17,395.994
2019-10-18,394.107
2019-10-21,397.071
2019-10-22,393.399
2019-10-23,391.292
2019-10-24,393.991
2019-10-25,390.853
2019-10-28,395.486
2019-10-29,394.985
2019-10-30,397.976
2019-10-31,394.362
2019-11-01,400.099
2019-11-04,400.26
2019-11-05,396.793
2019-11-06,400.582
2019-11-07,404.317
2019-11-08,401.526
2019-11-11,403.4
2019-11-12,400.938
2019-11-13,400.414
2019-11-14,395.082
2019-11-15,395.507
2019-11-18,394.067
2019-11-19,394.104
2019-11-20,393.352
2019-11-21,392.557
2019-11-22,392.512
2019-11-25,394.748
2019-11-26,395.492
2019-11-27,395.92
2019-11-28,394.235
2019-11-29,393.459
2019-12-02,390.083
2019-12-03,388.773
2019-12-04,395.176
2019-12-05,396.317
2019-12-06,398.716
2019-12-09,400.088
2019-12-10,397.044
2019-12-11,397.503
2019-12-12,402.987
2019-12-13,405.605
2019-12-16,410.863
2019-12-17,405.479
2019-12-18,406.72
2019-12-19,411.775
2019-12-20,416.607
2019-12-23,419.726
2019-12-24,421.2
2019-12-25,421.2
2019-12-26,422.923
2019-12-27,424.942
2019-12-30,424.128
2019-12-31,423.742
2020-01-01,423.742
2020-01-02,426.451
2020-01-03,423.499
2020-01-06,422.46
2020-01-07,419.419
2020-01-08,417.671
2020-01-09,415.51
2020-01-10,416.074
2020-01-13,414.962
2020-01-14,415.594
2020-01-15,415.673
2020-01-16,411.155
2020-01-17,412.727
2020-01-20,412.14
2020-01-21,409.978
2020-01-22,409.829
2020-01-23,402.524
2020-01-24,405.135
2020-01-27,394.957
2020-01-28,395.517
2020-01-29,396.114
2020-01-30,390.829
2020-01-31,390.145
2020-02-03,388.342
2020-02-04,392.984
2020-02-05,400.703
2020-02-06,403.515
2020-02-07,397.501
2020-02-10,397.036
2020-02-11,402.791
2020-02-12,403.866
2020-02-13,398.691
2020-02-14,401.579
2020-02-17,398.62
2020-02-18,395.283
2020-02-19,401.239
2020-02-20,399.335
2020-02-21,398.328
2020-02-24,383.611
2020-02-25,382.191
2020-02-26,377.01
2020-02-27,359.87
2020-02-28,350.105
2020-03-02,355.147
2020-03-03,370.894
2020-03-04,373.791
2020-03-05,367.766
2020-03-06,353.967
2020-03-09,330.822
2020-03-10,326.521
2020-03-11,315.311
2020-03-12,276.119
2020-03-13,289.013
2020-03-16,274.002
2020-03-17,279.894
2020-03-18,260.979
2020-03-19,270.01
2020-03-20,254.145
2020-03-23,253.531
2020-03-24,269.9
2020-03-25,274.809
2020-03-26,291.34
2020-03-27,276.005
2020-03-30,282.604
2020-03-31,287.292
2020-04-01,297.435
2020-04-02,293.282
2020-04-03,290.829
2020-04-06,301.06
2020-04-07,312.416
2020-04-08,306.587
2020-04-09,309.306
2020-04-10,309.306
2020-04-13,306.642
2020-04-14,315.499
2020-04-15,307.511
2020-04-16,306.03
2020-04-17,316.875
2020-04-20,311.344
2020-04-21,304.831
2020-04-22,298.277
2020-04-23,306.705
2020-04-24,299.981
2020-04-27,303.343
2020-04-28,313.306
2020-04-29,318.021
2020-04-30,321.494
2020-05-01,318.591
2020-05-04,310.423
2020-05-05,309.854
2020-05-06,308.451
2020-05-07,310.937
2020-05-08,317.537
2020-05-11,311.575
2020-05-12,319.209
2020-05-13,314.595
2020-05-14,304.035
2020-05-15,305.949
2020-05-18,317.067
2020-05-19,325.455
2020-05-20,328.47
2020-05-21,326.512
2020-05-22,320.313
2020-05-25,323.374
2020-05-26,332.839
2020-05-27,328.912
2020-05-28,336.197
2020-05-29,335.397
2020-06-01,338.614
2020-06-02,347.359
2020-06-03,353.678
2020-06-04,359.987
2020-06-05,362.354
2020-06-08,360.803
2020-06-09,360.833
2020-06-10,356.571
2020-06-11,344.804
2020-06-12,342.202
2020-06-15,334.296
2020-06-16,337.984
2020-06-17,344.157
2020-06-18,340.335
2020-06-19,337.508
2020-06-22,331.439
2020-06-23,339.128
2020-06-24,331.176
2020-06-25,327.048
2020-06-26,326.212
2020-06-29,329.523
2020-06-30,333.379
2020-07-01,337.59
2020-07-02,337.363
2020-07-03,338.956
2020-07-06,343.963
2020-07-07,340.994
2020-07-08,344.662
2020-07-09,335.553
2020-07-10,335.362
2020-07-13,341.634
2020-07-14,339.628
2020-07-15,359.399
2020-07-16,355.957
2020-07-17,357.937
2020-07-20,362.087
2020-07-21,372.511
2020-07-22,371.473
2020-07-23,369.005
2020-07-24,364.4
2020-07-27,369.661
2020-07-28,372.637
2020-07-29,374.808
2020-07-30,363.363
2020-07-31,368.622
2020-08-03,373.987
2020-08-04,374.555
2020-08-05,380.779
2020-08-06,380.957
2020-08-07,379.913
2020-08-10,379.391
2020-08-11,385.433
2020-08-12,395.427
2020-08-13,398.6
2020-08-14,395.05
2020-08-17,399.344
2020-08-18,397.258
2020-08-19,401.256
2020-08-20,393.066
2020-08-21,389.196
2020-08-24,397.661
2020-08-25,398.94
2020-08-26,396.749
2020-08-27,397.034
2020-08-28,398.201
2020-08-31,401.06
2020-09-01,401.158
2020-09-02,393.448
2020-09-03,390.124
2020-09-04,380.72
2020-09-07,387.648
2020-09-08,380.167
2020-09-09,388.693
2020-09-10,387.003
2020-09-11,387.735
2020-09-14,391.036
2020-09-15,393.864
2020-09-16,397.009
2020-09-17,391.402
2020-09-18,396.592
2020-09-21,370.431
2020-09-22,373.169
2020-09-23,375.128
2020-09-24,367.528
2020-09-25,367.886
2020-09-28,376.563
2020-09-29,380.019
2020-09-30,383.727
2020-10-01,386.032
2020-10-02,387.064
2020-10-05,398.28
2020-10-06,397.248
2020-10-07,393.625
2020-10-08,394.43
2020-10-09,400.164
2020-10-12,402.868
2020-10-13,398.583
2020-10-14,401.277
2020-10-15,387.145
2020-10-16,390.656
2020-10-19,393.768
2020-10-20,393.573
2020-10-21,386.692
2020-10-22,383.399
2020-10-23,382.626
2020-10-26,372.267
2020-10-27,373.479
2020-10-28,356.852
2020-10-29,351.732
2020-10-30,349.921
2020-11-02,349.297
2020-11-03,357.246
2020-11-04,365.522
2020-11-05,374.397
2020-11-06,374.572
2020-11-09,392.667
2020-11-10,380.651
2020-11-11,381.636
2020-11-12,378.28
2020-11-13,375.551
2020-11-16,382.945
2020-11-17,379.661
2020-11-18,379.396
2020-11-19,373.337
2020-11-20,376.772
2020-11-23,375.577
2020-11-24,376.21
2020-11-25,385.554
2020-11-26,390.864
2020-11-27,396.316
2020-11-30,390.45
2020-12-01,387.77
2020-12-02,383.394
2020-12-03,384.598
2020-12-04,381.616
2020-12-07,381.4
2020-12-08,383.713
2020-12-09,376.653
2020-12-10,375.584
2020-12-11,374.949
2020-12-14,372.393
2020-12-15,375.477
2020-12-16,380.979
2020-12-17,390.833
2020-12-18,399.054
2020-12-21,390.673
2020-12-22,389.907
2020-12-23,395.351
2020-12-24,396.233
2020-12-25,396.233
2020-12-28,394.263
2020-12-29,398.82
2020-12-30,404.979
2020-12-31,403.82
2021-01-01,403.82
2021-01-04,399.09
2021-01-05,390.24
2021-01-06,380.699
2021-01-07,383.256
2021-01-08,390.785
2021-01-11,386.04
2021-01-12,380.385
2021-01-13,381.739
2021-01-14,372.936
2021-01-15,368.178
2021-01-18,369.849
2021-01-19,373.612
2021-01-20,373.036
2021-01-21,379.689
2021-01-22,372.477
2021-01-25,375.013
2021-01-26,368.781
2021-01-27,355.409
2021-01-28,359.472
2021-01-29,365.554
2021-02-01,370.06
2021-02-02,371.365
2021-02-03,380.177
2021-02-04,378.42
2021-02-05,381.518
2021-02-08,384.252
2021-02-09,383.685
2021-02-10,385.332
2021-02-11,382.238
2021-02-12,386.188
2021-02-15,386.877
2021-02-16,383.912
2021-02-17,375.416
2021-02-18,374.19
2021-02-19,381.254
2021-02-22,376.393
2021-02-23,375.458
2021-02-24,375.481
2021-02-25,382.175
2021-02-26,365.139
2021-03-01,376.75
2021-03-02,386.631
2021-03-03,390.09
2021-03-04,391.871
2021-03-05,386.881
2021-03-08,394.64
2021-03-09,407.728
2021-03-10,407.507
2021-03-11,404.376
2021-03-12,396.777
2021-03-15,394.759
2021-03-16,397.072
2021-03-17,388.704
2021-03-18,388.529
2021-03-19,389.87
2021-03-22,401.463
