Date,NORWAY MID GROWTH Mid Cap
2011-06-30,638.281
2011-07-01,642.143
2011-07-04,651.53
2011-07-05,649.876
2011-07-06,632.551
2011-07-07,654.011
2011-07-08,645.76
2011-07-11,615.38
2011-07-12,603.73
2011-07-13,625.266
2011-07-14,618.039
2011-07-15,620.795
2011-07-18,610.082
2011-07-19,635.034
2011-07-20,659.031
2011-07-21,676.101
2011-07-22,677.754
2011-07-25,679.288
2011-07-26,680.758
2011-07-27,660.193
2011-07-28,660.19
2011-07-29,653.007
2011-08-01,642.838
2011-08-02,620.109
2011-08-03,603.525
2011-08-04,547.137
2011-08-05,526.368
2011-08-08,488.055
2011-08-09,499.646
2011-08-10,498.92
2011-08-11,530.631
2011-08-12,534.25
2011-08-15,550.675
2011-08-16,556.327
2011-08-17,573.166
2011-08-18,516.756
2011-08-19,504.524
2011-08-22,505.264
2011-08-23,505.708
2011-08-24,526.437
2011-08-25,512.583
2011-08-26,519.642
2011-08-29,541.863
2011-08-30,543.733
2011-08-31,559.981
2011-09-01,556.841
2011-09-02,531.167
2011-09-05,505.355
2011-09-06,512.542
2011-09-07,531.42
2011-09-08,536.453
2011-09-09,507.265
2011-09-12,479.678
2011-09-13,476.261
2011-09-14,484.224
2011-09-15,498.517
2011-09-16,502.678
2011-09-19,474.541
2011-09-20,496.765
2011-09-21,484.781
2011-09-22,437.851
2011-09-23,434.024
2011-09-26,430.086
2011-09-27,455.496
2011-09-28,443.688
2011-09-29,446.007
2011-09-30,433.971
2011-10-03,405.883
2011-10-04,384.62
2011-10-05,403.976
2011-10-06,424.876
2011-10-07,425.518
2011-10-10,464.484
2011-10-11,449.363
2011-10-12,468.05
2011-10-13,456.068
2011-10-14,485.582
2011-10-17,472.274
2011-10-18,470.228
2011-10-19,478.609
2011-10-20,480.312
2011-10-21,506.372
2011-10-24,520.021
2011-10-25,515.279
2011-10-26,503.849
2011-10-27,533.386
2011-10-28,525.881
2011-10-31,499.45
2011-11-01,451.081
2011-11-02,455.127
2011-11-03,471.565
2011-11-04,462.032
2011-11-07,472.42
2011-11-08,482.645
2011-11-09,456.556
2011-11-10,449.213
2011-11-11,474.696
2011-11-14,467.048
2011-11-15,452.399
2011-11-16,451.82
2011-11-17,435.034
2011-11-18,437.402
2011-11-21,414.872
2011-11-22,412.474
2011-11-23,395.117
2011-11-24,395.523
2011-11-25,405.886
2011-11-28,423.427
2011-11-29,423.531
2011-11-30,451.737
2011-12-01,448.192
2011-12-02,449.927
2011-12-05,460.428
2011-12-06,454.236
2011-12-07,450.969
2011-12-08,430.35
2011-12-09,436.403
2011-12-12,411.868
2011-12-13,412.244
2011-12-14,386.789
2011-12-15,397.288
2011-12-16,401.049
2011-12-19,396.02
2011-12-20,416.132
2011-12-21,410.599
2011-12-22,417.977
2011-12-23,417.789
2011-12-26,417.789
2011-12-27,425.04
2011-12-28,414.424
2011-12-29,418.456
2011-12-30,422.52
2012-01-02,431.723
2012-01-03,445.802
2012-01-04,439.047
2012-01-05,438.56
2012-01-06,442.907
2012-01-09,436.873
