Date,SPAIN Standard (Large+Mid Cap)
2014-05-21,3690.47
2014-05-22,3682.712
2014-05-23,3691.185
2014-05-26,3740.102
2014-05-27,3740.362
2014-05-28,3751.429
2014-05-29,3745.744
2014-05-30,3775.996
2014-06-02,3771.689
2014-06-03,3760.617
2014-06-04,3755.12
2014-06-05,3798.664
2014-06-06,3871.096
2014-06-09,3891.623
2014-06-10,3874.832
2014-06-11,3844.198
2014-06-12,3852.292
2014-06-13,3856.967
2014-06-16,3830.136
2014-06-17,3836.18
2014-06-18,3862.207
2014-06-19,3915.051
2014-06-20,3889.198
2014-06-23,3881.799
2014-06-24,3881.043
2014-06-25,3842.466
2014-06-26,3833.376
2014-06-27,3836.579
2014-06-30,3838.582
2014-07-01,3873.875
2014-07-02,3866.585
2014-07-03,3891.457
2014-07-04,3855.025
2014-07-07,3816.351
2014-07-08,3755.713
2014-07-09,3788.882
2014-07-10,3705.513
2014-07-11,3704.836
2014-07-14,3737.044
2014-07-15,3687.499
2014-07-16,3743.131
2014-07-17,3690.32
2014-07-18,3684.122
2014-07-21,3668.322
2014-07-22,3715.211
2014-07-23,3719.814
2014-07-24,3792.242
2014-07-25,3789.413
2014-07-28,3784.808
2014-07-29,3787.28
2014-07-30,3795.427
2014-07-31,3715.46
2014-08-01,3666.76
2014-08-04,3657.313
2014-08-05,3596.388
2014-08-06,3560.463
2014-08-07,3501.261
2014-08-08,3529.008
2014-08-11,3544.596
2014-08-12,3552.192
2014-08-13,3582.096
2014-08-14,3578.118
2014-08-15,3553.224
2014-08-18,3594.03
2014-08-19,3592.21
2014-08-20,3591.622
2014-08-21,3637.767
2014-08-22,3603.836
2014-08-25,3662.562
2014-08-26,3708.448
2014-08-27,3712.464
2014-08-28,3665.622
2014-08-29,3665.639
2014-09-01,3660.065
2014-09-02,3657.348
2014-09-03,3707.036
2014-09-04,3733.846
2014-09-05,3745.76
2014-09-08,3727.008
2014-09-09,3666.514
2014-09-10,3661.273
2014-09-11,3647.132
2014-09-12,3647.431
2014-09-15,3630.575
2014-09-16,3618.105
2014-09-17,3658.066
2014-09-18,3678.419
2014-09-19,3658.216
2014-09-22,3635.009
2014-09-23,3600.499
2014-09-24,3603.034
2014-09-25,3567.957
2014-09-26,3578.36
2014-09-29,3519.572
2014-09-30,3551.323
2014-10-01,3521.239
2014-10-02,3425.552
2014-10-03,3433.91
2014-10-06,3474.929
2014-10-07,3423.423
2014-10-08,3412.467
2014-10-09,3398.982
2014-10-10,3339.592
2014-10-13,3365.128
2014-10-14,3364.456
2014-10-15,3268.329
2014-10-16,3212.191
2014-10-17,3299.004
2014-10-20,3302.547
2014-10-21,3365.49
2014-10-22,3380.509
2014-10-23,3402.367
2014-10-24,3411.954
2014-10-27,3372.516
2014-10-28,3447.163
2014-10-29,3399.139
2014-10-30,3363.417
2014-10-31,3411.767
2014-11-03,3364.812
2014-11-04,3319.726
2014-11-05,3340.428
2014-11-06,3320.005
2014-11-07,3266.429
2014-11-10,3320.522
2014-11-11,3340.894
2014-11-12,3295.375
2014-11-13,3293.477
2014-11-14,3305.343
2014-11-17,3347.853
2014-11-18,3406.255
2014-11-19,3399.302
2014-11-20,3337.823
2014-11-21,3405.6
2014-11-24,3457.623
2014-11-25,3491.454
2014-11-26,3485.284
2014-11-27,3499.576
2014-11-28,3513.366
2014-12-01,3483.757
2014-12-02,3496.028
2014-12-03,3513.394
2014-12-04,3459.469
2014-12-05,3514.776
2014-12-08,3481.973
2014-12-09,3407.942
2014-12-10,3385.085
2014-12-11,3385.748
2014-12-12,3311.669
2014-12-15,3221.436
2014-12-16,3301.067
2014-12-17,3260.618
2014-12-18,3338.61
2014-12-19,3324.943
2014-12-22,3332.075
2014-12-23,3345.765
2014-12-24,3350.418
2014-12-25,3350.418
2014-12-26,3345.196
2014-12-29,3319.401
2014-12-30,3276.576
2014-12-31,3259.425
2015-01-01,3259.425
2015-01-02,3262.484
2015-01-05,3119.583
2015-01-06,3074.698
2015-01-07,3050.232
2015-01-08,3117.801
2015-01-09,2979.964
2015-01-12,3002.756
2015-01-13,3043.603
2015-01-14,3020.053
2015-01-15,3009.77
2015-01-16,2998.782
2015-01-19,3072.387
2015-01-20,3096.347
2015-01-21,3112.725
2015-01-22,3118.354
2015-01-23,3100.511
2015-01-26,3130.699
2015-01-27,3142.388
2015-01-28,3076.623
2015-01-29,3093.736
2015-01-30,3049.808
2015-02-02,3043.173
2015-02-03,3157.082
2015-02-04,3147.24
2015-02-05,3132.623
2015-02-06,3122.556
2015-02-09,3055.036
2015-02-10,3090.393
2015-02-11,3045.915
2015-02-12,3123.311
2015-02-13,3187.422
2015-02-16,3173.011
2015-02-17,3177.331
2015-02-18,3199.831
2015-02-19,3237.615
2015-02-20,3222.505
2015-02-23,3251.154
2015-02-24,3265.631
2015-02-25,3265.462
2015-02-26,3254.802
2015-02-27,3267.834
2015-03-02,3262.16
2015-03-03,3210.995
2015-03-04,3191.824
2015-03-05,3200.738
2015-03-06,3142.064
2015-03-09,3125.238
2015-03-10,3039.115
2015-03-11,3033.726
2015-03-12,3044.455
2015-03-13,3021.534
2015-03-16,3057.8
2015-03-17,3045.109
2015-03-18,3059.154
2015-03-19,3063.676
2015-03-20,3212.494
2015-03-23,3262.126
2015-03-24,3292.513
2015-03-25,3283.918
2015-03-26,3265.622
2015-03-27,3248.316
2015-03-30,3267.759
2015-03-31,3240.769
2015-04-01,3264.936
2015-04-02,3321.827
2015-04-03,3321.827
2015-04-06,3367.919
2015-04-07,3340.031
2015-04-08,3291.984
2015-04-09,3276.757
2015-04-10,3263.727
2015-04-13,3284.164
2015-04-14,3284.952
2015-04-15,3279.141
2015-04-16,3258.864
2015-04-17,3211.575
2015-04-20,3211.857
2015-04-21,3218.198
2015-04-22,3208.6
2015-04-23,3241.624
2015-04-24,3282.837
2015-04-27,3326.674
2015-04-28,3349.349
2015-04-29,3333.736
2015-04-30,3354.004
2015-05-01,3359.092
2015-05-04,3355.842
2015-05-05,3271.362
2015-05-06,3338.196
2015-05-07,3314.853
2015-05-08,3376.31
2015-05-11,3360.512
2015-05-12,3361.846
2015-05-13,3394.261
2015-05-14,3424.512
2015-05-15,3415.96
2015-05-18,3398.32
2015-05-19,3373.741
2015-05-20,3388.378
2015-05-21,3401.633
2015-05-22,3359.808
2015-05-25,3292.373
2015-05-26,3228.595
2015-05-27,3276.423
2015-05-28,3275.268
2015-05-29,3243.736
2015-06-01,3227.264
2015-06-02,3309.576
2015-06-03,3350.482
2015-06-04,3322.449
2015-06-05,3246.096
2015-06-08,3232.469
2015-06-09,3246.234
2015-06-10,3312.83
2015-06-11,3312.492
2015-06-12,3288.296
2015-06-15,3224.834
2015-06-16,3228.866
2015-06-17,3210.087
2015-06-18,3280.931
2015-06-19,3279.914
2015-06-22,3436.178
2015-06-23,3379.751
2015-06-24,3356.861
2015-06-25,3355.49
2015-06-26,3358.636
2015-06-29,3202.994
2015-06-30,3174.446
2015-07-01,3209.502
2015-07-02,3194.798
2015-07-03,3178.637
2015-07-06,3097.448
2015-07-07,3001.821
2015-07-08,3062.325
2015-07-09,3139.972
2015-07-10,3276.698
2015-07-13,3282.615
2015-07-14,3287.399
2015-07-15,3297.978
2015-07-16,3337.966
2015-07-17,3312.794
2015-07-20,3338.765
2015-07-21,3330.843
2015-07-22,3326.924
2015-07-23,3342.075
2015-07-24,3300.288
2015-07-27,3292.153
2015-07-28,3302.81
2015-07-29,3311.11
2015-07-30,3249.586
2015-07-31,3291.094
2015-08-03,3296.78
2015-08-04,3260.747
2015-08-05,3267.946
2015-08-06,3273.78
2015-08-07,3261.084
2015-08-10,3312.819
2015-08-11,3288.402
2015-08-12,3251.956
2015-08-13,3251.049
2015-08-14,3224.184
2015-08-17,3217.929
2015-08-18,3203.614
2015-08-19,3176.748
2015-08-20,3163.898
2015-08-21,3101.194
2015-08-24,3010.398
2015-08-25,3072.662
2015-08-26,3026.743
2015-08-27,3067.423
2015-08-28,3087.38
2015-08-31,3053.191
2015-09-01,2986.848
2015-09-02,2961.704
2015-09-03,2952.853
2015-09-04,2891.671
2015-09-07,2898.193
2015-09-08,2924.747
2015-09-09,2971.564
2015-09-10,2928.191
2015-09-11,2906.986
2015-09-14,2895.361
2015-09-15,2917.12
2015-09-16,2979.152
2015-09-17,3023.85
2015-09-18,2958.412
2015-09-21,2913.991
2015-09-22,2810.869
2015-09-23,2785.822
2015-09-24,2768.305
2015-09-25,2808.641
2015-09-28,2782.865
2015-09-29,2788.077
2015-09-30,2821.495
2015-10-01,2832.058
2015-10-02,2860.085
2015-10-05,2954.715
2015-10-06,3009.622
2015-10-07,3029.087
2015-10-08,3042.107
2015-10-09,3105.374
2015-10-12,3091.463
2015-10-13,3046.519
2015-10-14,3034.866
2015-10-15,3040.606
2015-10-16,3080.263
2015-10-19,3052.992
2015-10-20,3034.277
2015-10-21,3054.96
2015-10-22,3068.973
2015-10-23,3062.9
2015-10-26,3065.535
2015-10-27,3021.266
2015-10-28,3055.513
2015-10-29,3014.383
2015-10-30,3022.982
2015-11-02,3035.86
2015-11-03,3031.479
2015-11-04,3014.427
2015-11-05,2998.77
2015-11-06,2975.841
2015-11-09,2937.236
2015-11-10,2924.304
2015-11-11,2946.558
2015-11-12,2885.489
2015-11-13,2871.099
2015-11-16,2870.218
2015-11-17,2921.03
2015-11-18,2900.267
2015-11-19,2955.055
2015-11-20,2919.82
2015-11-23,2901.78
2015-11-24,2892.193
2015-11-25,2884.382
2015-11-26,2919.835
2015-11-27,2903.441
2015-11-30,2914.57
2015-12-01,2925.9
2015-12-02,2901.723
2015-12-03,2906.617
2015-12-04,2911.308
2015-12-07,2889.634
2015-12-08,2835.6
2015-12-09,2859.781
2015-12-10,2837.8
2015-12-11,2808.516
2015-12-14,2753.828
2015-12-15,2811.037
2015-12-16,2819.028
2015-12-17,2840.136
2015-12-18,2794.413
2015-12-21,2711.065
2015-12-22,2738.744
2015-12-23,2783.812
2015-12-24,2818.262
2015-12-25,2818.262
2015-12-28,2782.877
2015-12-29,2799.436
2015-12-30,2791.711
2015-12-31,2749.505
2016-01-01,2749.505
2016-01-04,2668.276
2016-01-05,2651.769
2016-01-06,2619.582
2016-01-07,2602.209
2016-01-08,2573.843
2016-01-11,2557.776
2016-01-12,2566.568
2016-01-13,2579.399
2016-01-14,2536.954
2016-01-15,2494.332
2016-01-18,2454.538
2016-01-19,2481.518
2016-01-20,2400.49
2016-01-21,2432.475
2016-01-22,2512.614
2016-01-25,2466.747
2016-01-26,2509.806
2016-01-27,2529.174
2016-01-28,2497.054
2016-01-29,2534.317
2016-02-01,2540.992
2016-02-02,2465.106
2016-02-03,2433.262
2016-02-04,2514.017
2016-02-05,2523.924
2016-02-08,2412.642
2016-02-09,2381.609
2016-02-10,2428.009
2016-02-11,2337.493
2016-02-12,2373.405
2016-02-15,2429.219
2016-02-16,2418.685
2016-02-17,2485.53
2016-02-18,2450.239
2016-02-19,2417.559
2016-02-22,2462.57
2016-02-23,2424.252
2016-02-24,2346.971
2016-02-25,2408.088
2016-02-26,2426.481
2016-02-29,2442.185
2016-03-01,2483.755
2016-03-02,2529.883
2016-03-03,2555.78
2016-03-04,2587.088
2016-03-07,2570.943
2016-03-08,2578.126
2016-03-09,2572.313
2016-03-10,2610.595
2016-03-11,2718.728
2016-03-14,2722.011
2016-03-15,2671.186
2016-03-16,2648.681
2016-03-17,2710.092
2016-03-18,2724.154
2016-03-21,2707.329
2016-03-22,2688.785
2016-03-23,2653.359
2016-03-24,2609.301
2016-03-25,2609.301
2016-03-28,2621.339
2016-03-29,2618.474
2016-03-30,2674.034
2016-03-31,2637.014
2016-04-01,2584.74
2016-04-04,2590.702
2016-04-05,2530.928
2016-04-06,2533.528
2016-04-07,2502.809
2016-04-08,2550.237
2016-04-11,2579.77
2016-04-12,2580.912
2016-04-13,2649.507
2016-04-14,2659.139
2016-04-15,2665.849
2016-04-18,2682.325
2016-04-19,2723.167
2016-04-20,2773.996
2016-04-21,2784.894
2016-04-22,2782.846
2016-04-25,2758.822
2016-04-26,2819.144
2016-04-27,2835.728
2016-04-28,2820.95
2016-04-29,2773.404
2016-05-02,2785.012
2016-05-03,2703.256
2016-05-04,2658.113
2016-05-05,2644.859
2016-05-06,2656.71
2016-05-09,2636.199
2016-05-10,2673.24
2016-05-11,2646.857
2016-05-12,2643.205
2016-05-13,2638.77
2016-05-16,2643.609
2016-05-17,2650.936
2016-05-18,2660.301
2016-05-19,2612.15
2016-05-20,2644.209
2016-05-23,2619.42
2016-05-24,2673.972
2016-05-25,2740.916
2016-05-26,2733.107
2016-05-27,2730.889
2016-05-30,2735.847
2016-05-31,2702.735
2016-06-01,2674.256
2016-06-02,2682.876
2016-06-03,2672.993
2016-06-06,2688.934
2016-06-07,2708.315
2016-06-08,2697.097
2016-06-09,2662.777
2016-06-10,2569.362
2016-06-13,2511.821
2016-06-14,2438.691
2016-06-15,2479.829
2016-06-16,2449.085
2016-06-17,2520.482
2016-06-20,2627.016
2016-06-21,2623.308
2016-06-22,2636.602
2016-06-23,2711.827
2016-06-24,2309.851
2016-06-27,2247.361
2016-06-28,2320.72
2016-06-29,2416.88
2016-06-30,2434.775
2016-07-01,2471.128
2016-07-04,2468.54
2016-07-05,2406.916
2016-07-06,2359.151
2016-07-07,2383.889
2016-07-08,2432.58
2016-07-11,2466.73
2016-07-12,2536.002
2016-07-13,2531.686
2016-07-14,2558.506
2016-07-15,2544.989
2016-07-18,2538.527
2016-07-19,2513.637
2016-07-20,2542.608
2016-07-21,2545.208
2016-07-22,2545.571
2016-07-25,2533.925
2016-07-26,2530.06
2016-07-27,2568.968
2016-07-28,2528.835
2016-07-29,2590.668
2016-08-01,2561.713
2016-08-02,2495.288
2016-08-03,2478.703
2016-08-04,2509.152
2016-08-05,2540.394
2016-08-08,2551.089
2016-08-09,2591.245
2016-08-10,2604.67
2016-08-11,2627.687
2016-08-12,2626.031
2016-08-15,2631.967
2016-08-16,2617.008
2016-08-17,2578.739
2016-08-18,2605.859
2016-08-19,2571.944
2016-08-22,2580.309
2016-08-23,2612.789
2016-08-24,2622.396
2016-08-25,2613.768
2016-08-26,2633.017
2016-08-29,2594.655
2016-08-30,2613.616
2016-08-31,2624.676
2016-09-01,2650.294
2016-09-02,2687.16
2016-09-05,2696.433
2016-09-06,2700.755
2016-09-07,2737.925
2016-09-08,2777.027
2016-09-09,2740.221
2016-09-12,2691.97
2016-09-13,2651.265
2016-09-14,2642.424
2016-09-15,2645.602
2016-09-16,2599.594
2016-09-19,2628.261
2016-09-20,2615.498
2016-09-21,2636.907
2016-09-22,2716.73
2016-09-23,2675.158
2016-09-26,2649.53
2016-09-27,2625.646
2016-09-28,2641.026
2016-09-29,2667.186
2016-09-30,2661.7
2016-10-03,2653.141
2016-10-04,2644.243
2016-10-05,2659.303
2016-10-06,2647.837
2016-10-07,2609.761
2016-10-10,2627.912
2016-10-11,2606.093
2016-10-12,2594.481
2016-10-13,2573.435
2016-10-14,2615.804
2016-10-17,2604.977
2016-10-18,2645.602
2016-10-19,2672.028
2016-10-20,2699.301
2016-10-21,2695.397
2016-10-24,2739.442
2016-10-25,2709.29
2016-10-26,2735.31
2016-10-27,2749.466
2016-10-28,2752.159
2016-10-31,2747.996
2016-11-01,2735.154
2016-11-02,2700.168
2016-11-03,2697.966
2016-11-04,2679.874
2016-11-07,2697.09
2016-11-08,2710.363
2016-11-09,2667.322
2016-11-10,2607.547
2016-11-11,2559.309
2016-11-14,2532.159
2016-11-15,2551.345
2016-11-16,2524.151
2016-11-17,2547.589
2016-11-18,2493.004
2016-11-21,2501.891
2016-11-22,2504.987
2016-11-23,2483.056
2016-11-24,2495.613
2016-11-25,2508.352
2016-11-28,2486.377
2016-11-29,2509.667
2016-11-30,2514.91
2016-12-01,2512.576
2016-12-02,2504.77
2016-12-05,2538.1
2016-12-06,2614.79
2016-12-07,2643.374
2016-12-08,2668.891
2016-12-09,2656.444
2016-12-12,2680.621
2016-12-13,2729.713
2016-12-14,2700.129
2016-12-15,2680.053
2016-12-16,2697.838
2016-12-19,2684.76
2016-12-20,2693.308
2016-12-21,2694.79
2016-12-22,2689.834
2016-12-23,2702.723
2016-12-26,2702.723
2016-12-27,2703.376
2016-12-28,2677.111
2016-12-29,2697.866
2016-12-30,2721.413
2017-01-02,2739.179
2017-01-03,2723.567
2017-01-04,2739.081
2017-01-05,2784.751
2017-01-06,2787.686
2017-01-09,2773.971
2017-01-10,2771.412
2017-01-11,2721.341
2017-01-12,2772.516
2017-01-13,2795.595
2017-01-16,2757.395
2017-01-17,2775.822
2017-01-18,2774.408
2017-01-19,2752.05
2017-01-20,2772.137
2017-01-23,2763.496
2017-01-24,2795.403
2017-01-25,2844.82
2017-01-26,2814.794
2017-01-27,2820.034
2017-01-30,2777.587
2017-01-31,2794.923
2017-02-01,2783.439
2017-02-02,2818.59
2017-02-03,2832.213
2017-02-06,2785.57
2017-02-07,2761.134
2017-02-08,2762.513
2017-02-09,2784.31
2017-02-10,2749.711
2017-02-13,2776.463
2017-02-14,2775.714
2017-02-15,2804.37
2017-02-16,2819.756
2017-02-17,2790.695
2017-02-20,2796.903
2017-02-21,2783.887
2017-02-22,2761.224
2017-02-23,2782.366
2017-02-24,2761.824
2017-02-27,2777.469
2017-02-28,2809.409
2017-03-01,2850.996
2017-03-02,2831.16
2017-03-03,2870.804
2017-03-06,2882.605
2017-03-07,2879.147
2017-03-08,2888.607
2017-03-09,2942.74
2017-03-10,2967.262
2017-03-13,2965.395
2017-03-14,2928.444
2017-03-15,2948.33
2017-03-16,3038.864
2017-03-17,3063.189
2017-03-20,3057.029
2017-03-21,3075.603
2017-03-22,3082.958
2017-03-23,3105.811
2017-03-24,3107.196
2017-03-27,3129.275
2017-03-28,3152.433
2017-03-29,3110.72
2017-03-30,3118.008
2017-03-31,3123.188
2017-04-03,3070.059
2017-04-04,3084.221
2017-04-05,3099.594
2017-04-06,3134.149
2017-04-07,3122.287
2017-04-10,3085.902
2017-04-11,3086.856
2017-04-12,3066.445
2017-04-13,3052.964
2017-04-14,3052.964
2017-04-17,3064.026
2017-04-18,3057.591
2017-04-19,3097.516
2017-04-20,3114.398
2017-04-21,3094.851
2017-04-24,3272.355
2017-04-25,3296.586
2017-04-26,3275.319
2017-04-27,3253.137
2017-04-28,3265.181
2017-05-01,3273.577
2017-05-02,3304.631
2017-05-03,3315.105
2017-05-04,3382.094
2017-05-05,3434.914
2017-05-08,3406.275
2017-05-09,3372.946
2017-05-10,3361.239
2017-05-11,3305.188
2017-05-12,3332.227
2017-05-15,3369.874
2017-05-16,3409.649
2017-05-17,3365.483
2017-05-18,3321.271
2017-05-19,3393.287
2017-05-22,3390.797
2017-05-23,3429.297
2017-05-24,3412.987
2017-05-25,3433.284
2017-05-26,3409.976
2017-05-29,3402.886
2017-05-30,3398.052
2017-05-31,3417.3
2017-06-01,3413.769
2017-06-02,3440.855
2017-06-05,3431.146
2017-06-06,3435.396
2017-06-07,3431.33
2017-06-08,3462.271
2017-06-09,3461.053
2017-06-12,3427.059
2017-06-13,3439.091
2017-06-14,3430.137
2017-06-15,3368.201
2017-06-16,3402.526
2017-06-19,3421.96
2017-06-20,3378.062
2017-06-21,3378.599
2017-06-22,3372.205
2017-06-23,3360.298
2017-06-26,3384.047
2017-06-27,3395.122
2017-06-28,3437.958
2017-06-29,3408.415
2017-06-30,3369.496
2017-07-03,3419.196
2017-07-04,3399.251
2017-07-05,3384.008
2017-07-06,3402.706
2017-07-07,3394.23
2017-07-10,3398.469
2017-07-11,3389.03
2017-07-12,3424.483
2017-07-13,3452.501
2017-07-14,3461.974
2017-07-17,3465.566
2017-07-18,3458.34
2017-07-19,3457.769
2017-07-20,3489.647
2017-07-21,3450.547
2017-07-24,3456.34
2017-07-25,3491.864
2017-07-26,3499.613
2017-07-27,3523.975
2017-07-28,3525.806
2017-07-31,3526.907
2017-08-01,3563.635
2017-08-02,3556.644
2017-08-03,3576.282
2017-08-04,3572.527
2017-08-07,3591.018
2017-08-08,3593.337
2017-08-09,3544.597
2017-08-10,3493.789
2017-08-11,3448.418
2017-08-14,3510.68
2017-08-15,3498.362
2017-08-16,3514.643
2017-08-17,3487.728
2017-08-18,3472.753
2017-08-21,3479.819
2017-08-22,3481.767
2017-08-23,3470.945
2017-08-24,3475.16
2017-08-25,3491.488
2017-08-28,3496.421
2017-08-29,3483.527
2017-08-30,3468.628
2017-08-31,3484.158
2017-09-01,3489.539
2017-09-04,3471.75
2017-09-05,3451.542
2017-09-06,3439.252
2017-09-07,3455.714
2017-09-08,3463.393
2017-09-11,3521.059
2017-09-12,3518.135
2017-09-13,3520.173
2017-09-14,3506.634
2017-09-15,3515.401
2017-09-18,3522.905
2017-09-19,3545.034
2017-09-20,3519.661
2017-09-21,3506.271
2017-09-22,3524.799
2017-09-25,3465.593
2017-09-26,3426.391
2017-09-27,3481.432
2017-09-28,3483.29
2017-09-29,3513.449
2017-10-02,3441.55
2017-10-03,3446.896
2017-10-04,3344.48
2017-10-05,3420.582
2017-10-06,3423.332
2017-10-09,3439.557
2017-10-10,3427.865
2017-10-11,3481.846
2017-10-12,3480.5
2017-10-13,3467.001
2017-10-16,3427.974
2017-10-17,3427.073
2017-10-18,3457.33
2017-10-19,3454.197
2017-10-20,3444.315
2017-10-23,3408.476
2017-10-24,3431.943
2017-10-25,3429.496
2017-10-26,3466.45
2017-10-27,3381.089
2017-10-30,3479.896
2017-10-31,3516.852
2017-11-01,3501.884
2017-11-02,3506.559
2017-11-03,3453.255
2017-11-06,3429.148
2017-11-07,3400.77
2017-11-08,3402.273
2017-11-09,3387.901
2017-11-10,3384.548
2017-11-13,3372.046
2017-11-14,3375.793
2017-11-15,3399.852
2017-11-16,3413.604
2017-11-17,3388.727
2017-11-20,3381.26
2017-11-21,3361.014
2017-11-22,3386.757
2017-11-23,3410.534
2017-11-24,3446.717
2017-11-27,3444.552
2017-11-28,3456.768
2017-11-29,3495.743
2017-11-30,3495.445
2017-12-01,3431.973
2017-12-04,3466.978
2017-12-05,3461.182
2017-12-06,3435.447
2017-12-07,3460.41
2017-12-08,3470.942
2017-12-11,3477.837
2017-12-12,3461.175
2017-12-13,3457.16
2017-12-14,3432.695
2017-12-15,3425.007
2017-12-18,3474.662
2017-12-19,3470.993
2017-12-20,3482.098
2017-12-21,3509.013
2017-12-22,3456.726
2017-12-25,3456.726
2017-12-26,3465.781
2017-12-27,3466.075
2017-12-28,3455.407
2017-12-29,3457.48
2018-01-01,3457.48
2018-01-02,3472.926
2018-01-03,3478.405
2018-01-04,3571.319
2018-01-05,3593.926
2018-01-08,3570.207
2018-01-09,3565.361
2018-01-10,3590.214
2018-01-11,3618.992
2018-01-12,3659.282
2018-01-15,3700.821
2018-01-16,3708.279
2018-01-17,3693.844
2018-01-18,3678.74
2018-01-19,3689.502
2018-01-22,3739.605
2018-01-23,3758.92
2018-01-24,3770.911
2018-01-25,3824.432
2018-01-26,3801.781
2018-01-29,3765.782
2018-01-30,3741.878
2018-01-31,3766.255
2018-02-01,3748.026
2018-02-02,3672.963
2018-02-05,3615.109
2018-02-06,3500.131
2018-02-07,3548.66
2018-02-08,3459.643
2018-02-09,3411.008
2018-02-12,3466.087
2018-02-13,3442.543
2018-02-14,3467.204
2018-02-15,3498.47
2018-02-16,3533.297
2018-02-19,3506.164
2018-02-20,3522.507
2018-02-21,3489.169
2018-02-22,3509.786
2018-02-23,3488.962
2018-02-26,3514.376
2018-02-27,3500.898
2018-02-28,3464.469
2018-03-01,3421.418
2018-03-02,3383.984
2018-03-05,3409.944
2018-03-06,3428.276
2018-03-07,3429.628
2018-03-08,3428.12
2018-03-09,3440.549
2018-03-12,3454.301
2018-03-13,3461.904
2018-03-14,3442.244
2018-03-15,3429.008
2018-03-16,3453.247
2018-03-19,3430.788
2018-03-20,3418.67
2018-03-21,3397.491
2018-03-22,3354.653
2018-03-23,3337.222
2018-03-26,3359.516
2018-03-27,3379.739
2018-03-28,3398.331
2018-03-29,3397.915
2018-03-30,3397.915
2018-04-02,3400.954
2018-04-03,3369.275
2018-04-04,3363.601
2018-04-05,3426.979
2018-04-06,3421.358
2018-04-09,3457.549
2018-04-10,3475.159
2018-04-11,3478.932
2018-04-12,3465.159
2018-04-13,3478.009
2018-04-16,3488.307
2018-04-17,3496.369
2018-04-18,3527.068
2018-04-19,3529.817
2018-04-20,3512.274
2018-04-23,3511.212
2018-04-24,3486.461
2018-04-25,3464.248
2018-04-26,3460.723
2018-04-27,3475.867
2018-04-30,3492.058
2018-05-01,3465.323
2018-05-02,3489.762
2018-05-03,3471.382
2018-05-04,3484.818
2018-05-07,3491.266
2018-05-08,3479.989
2018-05-09,3498.908
2018-05-10,3519.271
2018-05-11,3547.62
2018-05-14,3549.866
2018-05-15,3502.638
2018-05-16,3443.038
2018-05-17,3479.646
2018-05-18,3432.391
2018-05-21,3409.443
2018-05-22,3442.611
2018-05-23,3381.674
2018-05-24,3374.14
2018-05-25,3291.654
2018-05-28,3257.923
2018-05-29,3154.389
2018-05-30,3187.296
2018-05-31,3168.011
2018-06-01,3225.376
2018-06-04,3271.146
2018-06-05,3237.893
2018-06-06,3306.263
2018-06-07,3335.293
2018-06-08,3289.96
2018-06-11,3357.806
2018-06-12,3356.175
2018-06-13,3346.427
2018-06-14,3331.789
2018-06-15,3285.278
2018-06-18,3260.591
2018-06-19,3245.777
2018-06-20,3260.165
2018-06-21,3236.151
2018-06-22,3278.645
2018-06-25,3233.475
2018-06-26,3238.952
2018-06-27,3229.351
2018-06-28,3209.371
2018-06-29,3249.817
2018-07-02,3207.988
2018-07-03,3259.362
2018-07-04,3292.65
2018-07-05,3351.416
2018-07-06,3382.14
2018-07-09,3397.861
2018-07-10,3369.464
2018-07-11,3317.664
2018-07-12,3319.346
2018-07-13,3304.936
2018-07-16,3310.12
2018-07-17,3300.68
2018-07-18,3302.008
2018-07-19,3285.836
2018-07-20,3313.332
2018-07-23,3314.895
2018-07-24,3332.076
2018-07-25,3299.109
2018-07-26,3320.679
2018-07-27,3348.127
2018-07-30,3369.294
2018-07-31,3373.134
2018-08-01,3337.782
2018-08-02,3285.311
2018-08-03,3291.868
2018-08-06,3276.723
2018-08-07,3303.774
2018-08-08,3298.017
2018-08-09,3287.265
2018-08-10,3190.909
2018-08-13,3158.854
2018-08-14,3141.223
2018-08-15,3084.997
2018-08-16,3122.095
2018-08-17,3122.178
2018-08-20,3142.784
2018-08-21,3194.274
2018-08-22,3225.087
2018-08-23,3214.149
2018-08-24,3235.418
2018-08-27,3268.748
2018-08-28,3262.625
2018-08-29,3248.157
2018-08-30,3201.588
2018-08-31,3173.714
2018-09-03,3166.392
2018-09-04,3150.172
2018-09-05,3140.849
2018-09-06,3108.958
2018-09-07,3081.579
2018-09-10,3122.583
2018-09-11,3124.398
2018-09-12,3138.258
2018-09-13,3165.332
2018-09-14,3174.049
2018-09-17,3193.047
2018-09-18,3209.665
2018-09-19,3217.124
2018-09-20,3276.731
2018-09-21,3281.202
2018-09-24,3262.719
2018-09-25,3259.745
2018-09-26,3260.799
2018-09-27,3243.96
2018-09-28,3172.724
2018-10-01,3171.18
2018-10-02,3130.353
2018-10-03,3146.892
2018-10-04,3130.421
2018-10-05,3107.521
2018-10-08,3085.004
2018-10-09,3103.247
2018-10-10,3093.536
2018-10-11,3047.834
2018-10-12,3010.133
2018-10-15,3029.948
2018-10-16,3077.174
2018-10-17,3037.926
2018-10-18,2989.535
2018-10-19,2998.984
2018-10-22,2964.127
2018-10-23,2933.57
2018-10-24,2897.945
2018-10-25,2930.584
2018-10-26,2913.174
2018-10-29,2949.548
2018-10-30,2935.884
2018-10-31,2957.066
2018-11-01,2997.648
2018-11-02,3009.486
2018-11-05,3020.44
