Date,SPAIN Standard (Large+Mid Cap)
2018-10-24,4622.972
2018-10-25,4675.04
2018-10-26,4647.266
2018-10-29,4705.292
2018-10-30,4683.494
2018-10-31,4718.333
2018-11-01,4783.734
2018-11-02,4802.625
2018-11-05,4820.106
2018-11-06,4813.953
2018-11-07,4927.029
2018-11-08,4916.697
2018-11-09,4852.865
2018-11-12,4778.693
2018-11-13,4832.592
2018-11-14,4825.8
2018-11-15,4813.495
2018-11-16,4834.074
2018-11-19,4831.963
2018-11-20,4735.664
2018-11-21,4776.264
2018-11-22,4745.335
2018-11-23,4722.125
2018-11-26,4819.045
2018-11-27,4791.687
2018-11-28,4798.171
2018-11-29,4841.132
2018-11-30,4807.418
2018-12-03,4875.839
2018-12-04,4816.138
2018-12-05,4783.58
2018-12-06,4662.02
2018-12-07,4692.046
2018-12-10,4604.251
2018-12-11,4622.889
2018-12-12,4714.519
2018-12-13,4757.579
2018-12-14,4716.368
2018-12-17,4703.762
2018-12-18,4661.318
2018-12-19,4727.819
2018-12-20,4637.45
2018-12-21,4615.066
2018-12-24,4583.504
2018-12-25,4583.504
2018-12-26,4581.094
2018-12-27,4519.621
2018-12-28,4610.468
2018-12-31,4629.03
2019-01-01,4629.03
2019-01-02,4610.25
2019-01-03,4616.455
2019-01-04,4741.416
2019-01-07,4781.5
2019-01-08,4807.371
2019-01-09,4828.68
2019-01-10,4859.532
2019-01-11,4850.797
2019-01-14,4809.74
2019-01-15,4819.085
2019-01-16,4837.079
2019-01-17,4822.263
2019-01-18,4909.51
2019-01-21,4895.907
2019-01-22,4885.077
2019-01-23,4941.749
2019-01-24,4938.864
2019-01-25,4981.732
2019-01-28,4929.801
2019-01-29,4948.355
2019-01-30,4929.669
2019-01-31,4936.001
2019-02-01,4907.629
2019-02-04,4866.555
2019-02-05,4926.263
2019-02-06,4918.385
2019-02-07,4815.244
2019-02-08,4762.328
2019-02-11,4785.003
2019-02-12,4821.43
2019-02-13,4812.134
2019-02-14,4791.314
2019-02-15,4879.666
2019-02-18,4918.419
2019-02-19,4918.509
2019-02-20,4952.646
2019-02-21,4961.307
2019-02-22,4964.255
2019-02-25,4969.521
2019-02-26,4985.599
2019-02-27,4996.326
2019-02-28,5038.064
2019-03-01,5014.921
2019-03-04,4980.527
2019-03-05,4971.71
2019-03-06,5004.953
2019-03-07,4945.427
2019-03-08,4883.501
2019-03-11,4907.138
2019-03-12,4924.299
2019-03-13,4965.504
2019-03-14,4975.135
2019-03-15,5064.586
2019-03-18,5115.012
2019-03-19,5159.342
2019-03-20,5120.082
2019-03-21,5089.82
2019-03-22,4963.179
2019-03-25,4970.481
2019-03-26,4949.694
2019-03-27,4966.745
2019-03-28,4923.003
2019-03-29,4957.236
2019-04-01,5014.981
2019-04-02,5008.015
2019-04-03,5090.061
2019-04-04,5115.068
2019-04-05,5106.106
2019-04-08,5099.824
2019-04-09,5092.06
2019-04-10,5077.393
2019-04-11,5110.183
2019-04-12,5149.124
2019-04-15,5157.032
2019-04-16,5146.442
2019-04-17,5183.401
2019-04-18,5170.867
2019-04-19,5170.867
2019-04-22,5176.156
2019-04-23,5129.465
2019-04-24,5083.171
2019-04-25,5090.383
2019-04-26,5099.176
2019-04-29,5128.449
2019-04-30,5175.951
2019-05-01,5191.423
2019-05-02,5079.763
2019-05-03,5074.756
2019-05-06,5035.687
2019-05-07,4972.99
2019-05-08,4979.387
2019-05-09,4918.286
2019-05-10,4935.66
2019-05-13,4899.59
2019-05-14,4937.987
2019-05-15,4963.207
2019-05-16,5025.971
2019-05-17,5003.643
2019-05-20,4962.921
2019-05-21,4992.102
2019-05-22,4980.471
2019-05-23,4915.807
2019-05-24,4976.398
2019-05-27,4994.041
2019-05-28,4975.585
2019-05-29,4901.529
2019-05-30,4940.439
2019-05-31,4862.713
2019-06-03,4899.383
2019-06-04,4966.635
2019-06-05,4996.634
2019-06-06,5015.262
2019-06-07,5076.578
2019-06-10,5099.818
2019-06-11,5087.718
2019-06-12,5065.605
2019-06-13,5042.136
2019-06-14,4992.81
2019-06-17,4970.743
2019-06-18,5027.779
2019-06-19,5041.263
2019-06-20,5056.648
2019-06-21,5078.9
2019-06-24,5094.697
2019-06-25,5076.334
2019-06-26,5074.239
2019-06-27,5066.463
2019-06-28,5101.41
2019-07-01,5116.44
2019-07-02,5112.986
2019-07-03,5167.09
2019-07-04,5185.673
2019-07-05,5123.68
2019-07-08,5093.846
2019-07-09,5086.821
2019-07-10,5101.622
2019-07-11,5120.976
2019-07-12,5119.171
2019-07-15,5137.751
2019-07-16,5150.963
2019-07-17,5098.035
2019-07-18,5057.906
2019-07-19,5024.968
2019-07-22,5020.728
2019-07-23,5058.464
2019-07-24,5082.874
2019-07-25,5066.621
2019-07-26,5020.87
2019-07-29,5018.679
2019-07-30,4900.322
2019-07-31,4887.285
2019-08-01,4888.516
2019-08-02,4821.944
2019-08-05,4794.702
2019-08-06,4751.713
2019-08-07,4782.899
2019-08-08,4844.772
2019-08-09,4785.734
2019-08-12,4746.783
2019-08-13,4746.383
2019-08-14,4633.171
2019-08-15,4620.601
2019-08-16,4704.06
2019-08-19,4725.326
2019-08-20,4658.532
2019-08-21,4700.703
2019-08-22,4702.576
2019-08-23,4673.687
2019-08-26,4693.955
2019-08-27,4711.884
2019-08-28,4713.329
2019-08-29,4733.075
2019-08-30,4717.455
2019-09-02,4701.48
2019-09-03,4696.889
2019-09-04,4745.652
2019-09-05,4827.779
2019-09-06,4829.938
2019-09-09,4848.988
2019-09-10,4883.691
2019-09-11,4852.226
2019-09-12,4883.497
2019-09-13,4941.636
2019-09-16,4857.661
2019-09-17,4849.247
2019-09-18,4863.271
2019-09-19,4919.315
2019-09-20,4926.109
2019-09-23,4865.667
2019-09-24,4877.327
2019-09-25,4843.686
2019-09-26,4864.024
2019-09-27,4895.829
2019-09-30,4909.696
2019-10-01,4864.845
2019-10-02,4736.668
2019-10-03,4751.852
2019-10-04,4783.781
2019-10-07,4831.032
2019-10-08,4759.928
2019-10-09,4799.831
2019-10-10,4874.967
2019-10-11,4978.441
2019-10-14,4955.632
2019-10-15,5022.634
2019-10-16,5047.979
2019-10-17,5045.887
2019-10-18,5054.393
2019-10-21,5098.841
2019-10-22,5085.37
2019-10-23,5087.083
2019-10-24,5084.128
2019-10-25,5095.683
2019-10-28,5096.499
2019-10-29,5084.376
2019-10-30,5030.577
2019-10-31,5025.637
2019-11-01,5067.448
2019-11-04,5116.376
2019-11-05,5076.883
2019-11-06,5068.607
2019-11-07,5087.06
2019-11-08,5049.195
2019-11-11,5048.86
2019-11-12,4994.894
2019-11-13,4924.531
2019-11-14,4905.893
2019-11-15,4968.042
2019-11-18,4980.732
2019-11-19,4982.45
2019-11-20,4960.233
2019-11-21,4964.834
2019-11-22,4968.653
2019-11-25,4988.166
2019-11-26,4985.153
2019-11-27,4999.131
2019-11-28,4998.434
2019-11-29,5004.267
2019-12-02,4921.115
2019-12-03,4913.679
2019-12-04,4989.742
2019-12-05,4976.973
2019-12-06,5027.281
2019-12-09,5023.052
2019-12-10,5017.989
2019-12-11,5051.163
2019-12-12,5112.461
2019-12-13,5153.252
2019-12-16,5219.762
2019-12-17,5218.563
2019-12-18,5209.24
2019-12-19,5204.375
2019-12-20,5223.905
2019-12-23,5213.574
2019-12-24,5215.216
2019-12-25,5215.216
2019-12-26,5219.213
2019-12-27,5265.611
2019-12-30,5242.356
2019-12-31,5216.124
2020-01-01,5216.124
2020-01-02,5284.835
2020-01-03,5246.518
2020-01-06,5237.015
2020-01-07,5192.655
2020-01-08,5189.401
2020-01-09,5187.301
2020-01-10,5182.951
2020-01-13,5175.455
2020-01-14,5157.648
2020-01-15,5166.958
2020-01-16,5200.33
2020-01-17,5228.627
2020-01-20,5213.356
2020-01-21,5198.384
2020-01-22,5165.328
2020-01-23,5128.885
2020-01-24,5138.542
2020-01-27,5031.752
2020-01-28,5092.69
2020-01-29,5133.5
2020-01-30,5118.138
2020-01-31,5074.192
2020-02-03,5081.325
2020-02-04,5158.78
2020-02-05,5225.829
2020-02-06,5267.798
2020-02-07,5263.38
2020-02-10,5247.096
2020-02-11,5274.084
2020-02-12,5298.353
2020-02-13,5264.501
2020-02-14,5285.989
2020-02-17,5317.462
2020-02-18,5308.506
2020-02-19,5329.919
2020-02-20,5251.324
2020-02-21,5250.13
2020-02-24,5050.513
2020-02-25,4920.88
2020-02-26,4966.68
2020-02-27,4847.313
2020-02-28,4702.837
2020-03-02,4786.45
2020-03-03,4827.955
2020-03-04,4871.903
2020-03-05,4762.21
2020-03-06,4638.892
2020-03-09,4287.562
2020-03-10,4118.376
2020-03-11,4105.176
2020-03-12,3455.886
2020-03-13,3581.385
2020-03-16,3331.197
2020-03-17,3513.391
2020-03-18,3346.492
2020-03-19,3389.125
2020-03-20,3395.491
2020-03-23,3316.485
2020-03-24,3588.573
2020-03-25,3730.998
2020-03-26,3833.629
2020-03-27,3697.665
2020-03-30,3623.302
2020-03-31,3665.504
2020-04-01,3540.38
2020-04-02,3521.682
2020-04-03,3508.189
2020-04-06,3636.353
2020-04-07,3753.699
2020-04-08,3714.883
2020-04-09,3802.561
2020-04-10,3802.561
2020-04-13,3789.351
2020-04-14,3827.048
2020-04-15,3656.037
2020-04-16,3597.825
2020-04-17,3660.456
2020-04-20,3638.877
2020-04-21,3518.027
2020-04-22,3561.394
2020-04-23,3580.838
2020-04-24,3503.99
2020-04-27,3576.214
2020-04-28,3641.454
2020-04-29,3765.942
2020-04-30,3721.233
2020-05-01,3740.089
2020-05-04,3581.541
2020-05-05,3602.377
2020-05-06,3540.451
2020-05-07,3560.796
2020-05-08,3615.771
2020-05-11,3541.696
2020-05-12,3607.678
2020-05-13,3525.28
2020-05-14,3481.328
2020-05-15,3439.908
2020-05-18,3623.111
2020-05-19,3553.259
2020-05-20,3615.974
2020-05-21,3596.07
2020-05-22,3591.491
2020-05-25,3671.506
2020-05-26,3783.08
2020-05-27,3882.1
2020-05-28,3930.25
2020-05-29,3880.858
2020-06-01,3945.262
2020-06-02,4066.785
2020-06-03,4196.381
2020-06-04,4211.703
2020-06-05,4380.085
2020-06-08,4396.116
2020-06-09,4341.036
2020-06-10,4283.432
2020-06-11,4072.694
2020-06-12,4034.55
2020-06-15,4020.214
2020-06-16,4148.804
2020-06-17,4145.855
2020-06-18,4094.863
2020-06-19,4100.045
2020-06-22,4083.714
2020-06-23,4184.839
2020-06-24,4023.774
2020-06-25,4050.661
2020-06-26,3991.258
2020-06-29,4073.918
2020-06-30,4048.707
2020-07-01,4056.548
2020-07-02,4202.768
2020-07-03,4151.682
2020-07-06,4269.148
2020-07-07,4197.138
2020-07-08,4164.092
2020-07-09,4095.727
2020-07-10,4156.708
2020-07-13,4237.778
2020-07-14,4214.419
2020-07-15,4296.793
2020-07-16,4295.762
2020-07-17,4273.338
2020-07-20,4302.128
2020-07-21,4326.351
2020-07-22,4302.166
2020-07-23,4294.414
2020-07-24,4257.61
2020-07-27,4242.058
2020-07-28,4269.329
2020-07-29,4252.048
2020-07-30,4123.79
2020-07-31,4059.425
2020-08-03,4093.7
2020-08-04,4122.077
2020-08-05,4160.666
2020-08-06,4101.587
2020-08-07,4073.999
2020-08-10,4122.037
2020-08-11,4245.518
2020-08-12,4279.144
2020-08-13,4261.224
2020-08-14,4202.464
2020-08-17,4178.259
2020-08-18,4165.889
2020-08-19,4191.472
2020-08-20,4107.85
2020-08-21,4078.415
2020-08-24,4168.536
2020-08-25,4173.831
2020-08-26,4176.077
2020-08-27,4146.197
2020-08-28,4209.489
2020-08-31,4126.194
2020-09-01,4124.096
2020-09-02,4103.036
2020-09-03,4109.354
2020-09-04,4083.599
2020-09-07,4151.556
2020-09-08,4060.09
2020-09-09,4108.027
2020-09-10,4115.222
2020-09-11,4066.02
2020-09-14,4085.336
2020-09-15,4122.082
2020-09-16,4145.227
2020-09-17,4120.971
2020-09-18,4056.769
2020-09-21,3882.436
2020-09-22,3840.008
2020-09-23,3830.226
2020-09-24,3822.086
2020-09-25,3810.415
2020-09-28,3915.487
2020-09-29,3899.234
2020-09-30,3896.905
2020-10-01,3906.241
2020-10-02,3916.186
2020-10-05,3993.26
2020-10-06,4055.779
2020-10-07,4030.032
2020-10-08,4073.879
2020-10-09,4071.794
2020-10-12,4072.197
2020-10-13,4005.479
2020-10-14,4033.161
2020-10-15,3953.001
2020-10-16,3984.076
2020-10-19,4009.888
2020-10-20,4065.045
2020-10-21,4012.383
2020-10-22,3987.252
2020-10-23,4048.037
2020-10-26,3990.612
2020-10-27,3914.652
2020-10-28,3783.041
2020-10-29,3722.44
2020-10-30,3740.792
2020-11-02,3822.222
2020-11-03,3952.141
2020-11-04,3952.67
2020-11-05,4083.82
2020-11-06,4065.857
2020-11-09,4401.509
2020-11-10,4563.059
2020-11-11,4587.288
2020-11-12,4562.13
2020-11-13,4604.536
2020-11-16,4727.199
2020-11-17,4715.794
2020-11-18,4743.262
2020-11-19,4699.637
2020-11-20,4729.026
2020-11-23,4713.854
2020-11-24,4839.872
2020-11-25,4862.054
2020-11-26,4827.504
2020-11-27,4911.633
2020-11-30,4845.74
2020-12-01,4913.482
2020-12-02,4992.906
2020-12-03,5015.7
2020-12-04,5101.12
2020-12-07,5058.032
2020-12-08,5029.47
2020-12-09,5010.979
2020-12-10,5001.021
2020-12-11,4930.935
2020-12-14,4977.866
2020-12-15,4992.785
2020-12-16,4989.653
2020-12-17,5025.419
2020-12-18,4949.977
2020-12-21,4792.261
2020-12-22,4862.443
2020-12-23,4956.889
2020-12-24,4987.17
2020-12-25,4987.17
2020-12-28,5016.785
2020-12-29,5043.322
2020-12-30,5054.684
2020-12-31,4980.6
2021-01-01,4980.6
2021-01-04,5024.744
2021-01-05,5019.39
2021-01-06,5192.458
2021-01-07,5194.625
2021-01-08,5210.824
2021-01-11,5143.73
2021-01-12,5145.067
2021-01-13,5161.296
2021-01-14,5140.758
2021-01-15,5035.413
2021-01-18,5037.941
2021-01-19,5026.816
2021-01-20,5019.411
2021-01-21,4986.314
2021-01-22,4951.994
2021-01-25,4858.308
2021-01-26,4908.396
2021-01-27,4808.215
2021-01-28,4859.494
2021-01-29,4754.54
2021-02-01,4750.866
2021-02-02,4824.858
2021-02-03,4860.074
2021-02-04,4918.496
2021-02-05,4992.683
2021-02-08,4999.072
2021-02-09,4947.403
2021-02-10,4942.475
2021-02-11,4926.231
2021-02-12,4936.525
2021-02-15,5032.145
2021-02-16,4990.053
2021-02-17,4935.737
2021-02-18,4907.714
2021-02-19,4984.311
2021-02-22,4949.584
2021-02-23,5037.517
2021-02-24,5033.448
2021-02-25,5094.918
2021-02-26,5003.056
2021-03-01,5050.499
2021-03-02,5038.539
2021-03-03,5013.719
2021-03-04,5032.271
2021-03-05,4944.858
2021-03-08,5004.888
2021-03-09,5039.846
2021-03-10,5068.155
2021-03-11,5137.687
2021-03-12,5157.386
2021-03-15,5133.085
2021-03-16,5137.213
2021-03-17,5108.658
2021-03-18,5137.47
2021-03-19,5055.69
2021-03-22,4973.147
2021-03-23,4986.331
2021-03-24,4991.149
2021-03-25,4952.397
2021-03-26,5009.966
2021-03-29,4987.809
2021-03-30,5023.187
2021-03-31,5029.214
2021-04-01,5021.106
2021-04-02,5021.106
2021-04-05,5037.33
2021-04-06,5094.85
2021-04-07,5098.529
2021-04-08,5126.173
2021-04-09,5079.366
2021-04-12,5072.564
2021-04-13,5068.783
2021-04-14,5124.657
2021-04-15,5110.651
2021-04-16,5135.411
2021-04-19,5218.204
2021-04-20,5082.017
2021-04-21,5106.161
2021-04-22,5185.859
2021-04-23,5172.084
2021-04-26,5232.673
2021-04-27,5277.997
2021-04-28,5307.48
2021-04-29,5335.739
2021-04-30,5305.119
2021-05-03,5362.986
2021-05-04,5304.962
2021-05-05,5379.166
2021-05-06,5405.083
2021-05-07,5483.966
2021-05-10,5542.632
2021-05-11,5457.123
2021-05-12,5434.067
2021-05-13,5411.707
2021-05-14,5552.658
2021-05-17,5564.885
2021-05-18,5619.589
2021-05-19,5546.773
2021-05-20,5591.587
2021-05-21,5633.463
2021-05-24,5646.966
2021-05-25,5660.357
2021-05-26,5639.277
2021-05-27,5625.755
2021-05-28,5639.93
2021-05-31,5604.666
2021-06-01,5651.925
2021-06-02,5629.782
2021-06-03,5586.155
2021-06-04,5559.443
2021-06-07,5614.092
2021-06-08,5609.133
2021-06-09,5611.294
2021-06-10,5601.45
2021-06-11,5615.095
2021-06-14,5674.339
2021-06-15,5652.722
2021-06-16,5630.428
2021-06-17,5546.472
2021-06-18,5412.136
2021-06-21,5450.684
2021-06-22,5452.205
2021-06-23,5408.52
2021-06-24,5472.658
2021-06-25,5498.08
2021-06-28,5381.399
2021-06-29,5376.243
2021-06-30,5301.391
2021-07-01,5370.341
2021-07-02,5338.757
2021-07-05,5370.271
2021-07-06,5306.091
2021-07-07,5283.239
2021-07-08,5196.281
2021-07-09,5271.309
2021-07-12,5302.567
2021-07-13,5210.665
2021-07-14,5187.792
2021-07-15,5118.771
2021-07-16,5097.959
2021-07-19,4972.758
2021-07-20,4984.6
2021-07-21,5118.84
2021-07-22,5156.291
2021-07-23,5199.519
2021-07-26,5254.263
2021-07-27,5215.266
2021-07-28,5208.977
2021-07-29,5279.36
2021-07-30,5207.569
2021-08-02,5262.788
2021-08-03,5272.659
2021-08-04,5280.503
2021-08-05,5295.856
2021-08-06,5292.069
2021-08-09,5279.837
2021-08-10,5291.771
2021-08-11,5343.565
2021-08-12,5338.967
2021-08-13,5375.719
2021-08-16,5325.852
2021-08-17,5259.787
2021-08-18,5316.22
2021-08-19,5268.787
2021-08-20,5275.446
2021-08-23,5335.53
2021-08-24,5328.376
2021-08-25,5351.349
2021-08-26,5301.441
2021-08-27,5326.2
2021-08-30,5297.528
2021-08-31,5291.39
2021-09-01,5398.581
2021-09-02,5394.261
2021-09-03,5328.639
2021-09-06,5329.053
2021-09-07,5333.788
2021-09-08,5285.67
2021-09-09,5265.226
2021-09-10,5208.952
2021-09-13,5273.934
2021-09-14,5254.727
2021-09-15,5163.863
2021-09-16,5193.465
2021-09-17,5186.767
2021-09-20,5102.658
2021-09-21,5157.196
2021-09-22,5191.015
2021-09-23,5246.006
2021-09-24,5230.167
2021-09-27,5299.479
2021-09-28,5159.582
2021-09-29,5192.377
2021-09-30,5130.509
2021-10-01,5132.305
2021-10-04,5148.391
2021-10-05,5226.344
2021-10-06,5126.058
2021-10-07,5255.318
2021-10-08,5267.986
2021-10-11,5230.053
2021-10-12,5245.599
2021-10-13,5222.077
2021-10-14,5247.696
2021-10-15,5285.495
2021-10-18,5255.035
2021-10-19,5314.447
2021-10-20,5334.115
2021-10-21,5282.667
2021-10-22,5257.671
2021-10-25,5249.142
2021-10-26,5291.206
2021-10-27,5271.688
2021-10-28,5337.576
2021-10-29,5333.533
2021-11-01,5417.318
2021-11-02,5371.272
2021-11-03,5334.412
2021-11-04,5307.175
2021-11-05,5366.277
2021-11-08,5345.711
2021-11-09,5348.482
2021-11-10,5362.097
2021-11-11,5314.092
2021-11-12,5295.384
2021-11-15,5291.28
2021-11-16,5222.664
2021-11-17,5178.811
2021-11-18,5141.372
2021-11-19,5046.245
2021-11-22,5052.667
2021-11-23,5047.775
2021-11-24,5002.042
2021-11-25,5042.445
2021-11-26,4836.511
2021-11-29,4844.446
2021-11-30,4761.054
2021-12-01,4888.32
2021-12-02,4784.809
2021-12-03,4745.006
2021-12-06,4854.553
2021-12-07,4905.836
2021-12-08,4897.869
2021-12-09,4830.053
2021-12-10,4815.627
2021-12-13,4784.437
2021-12-14,4808.326
2021-12-15,4746.648
2021-12-16,4832.716
2021-12-17,4780.108
2021-12-20,4750.211
2021-12-21,4820.69
2021-12-22,4882.255
2021-12-23,4942.903
2021-12-24,4951.863
2021-12-27,4981.433
2021-12-28,5015.476
2021-12-29,5028.58
2021-12-30,5045.697
2021-12-31,5063.954
2022-01-03,5052.316
2022-01-04,5079.71
2022-01-05,5092.354
2022-01-06,5077.0
2022-01-07,5087.517
2022-01-10,5063.523
2022-01-11,5095.282
2022-01-12,5148.827
2022-01-13,5198.267
2022-01-14,5173.899
2022-01-17,5176.191
2022-01-18,5122.293
2022-01-19,5116.931
2022-01-20,5140.988
2022-01-21,5083.431
2022-01-24,4916.346
2022-01-25,4937.612
2022-01-26,5019.516
2022-01-27,5016.095
2022-01-28,4971.888
2022-01-31,4986.0
2022-02-01,5069.103
2022-02-02,5085.336
2022-02-03,5128.441
2022-02-04,5079.219
2022-02-07,5059.023
2022-02-08,5107.835
2022-02-09,5209.797
2022-02-10,5253.4
2022-02-11,5171.918
2022-02-14,5001.264
2022-02-15,5108.175
2022-02-16,5115.39
2022-02-17,5083.231
2022-02-18,5025.952
2022-02-21,4962.172
2022-02-22,4967.634
2022-02-23,4941.652
2022-02-24,4705.702
2022-02-25,4923.778
2022-02-28,4908.183
2022-03-01,4698.877
2022-03-02,4750.135
2022-03-03,4579.433
2022-03-04,4360.154
2022-03-07,4301.389
2022-03-08,4379.638
2022-03-09,4658.756
2022-03-10,4591.304
2022-03-11,4598.744
2022-03-14,4653.849
2022-03-15,4657.427
2022-03-16,4742.452
2022-03-17,4814.66
2022-03-18,4788.547
2022-03-21,4777.782
2022-03-22,4818.515
2022-03-23,4721.299
2022-03-24,4709.478
2022-03-25,4709.773
2022-03-28,4729.628
2022-03-29,4941.87
2022-03-30,4930.695
2022-03-31,4855.864
2022-04-01,4853.254
2022-04-04,4849.78
2022-04-05,4885.072
2022-04-06,4821.115
2022-04-07,4800.76
2022-04-08,4867.197
2022-04-11,4864.586
2022-04-12,4857.168
2022-04-13,4863.233
2022-04-14,4885.641
2022-04-15,4885.641
2022-04-18,4893.348
2022-04-19,4886.912
2022-04-20,4965.059
2022-04-21,4971.479
2022-04-22,4854.182
2022-04-25,4778.7
2022-04-26,4671.796
2022-04-27,4631.634
2022-04-28,4676.346
2022-04-29,4738.114
2022-05-02,4645.169
2022-05-03,4732.754
2022-05-04,4695.151
2022-05-05,4648.097
2022-05-06,4621.632
2022-05-09,4499.147
2022-05-10,4508.433
2022-05-11,4610.303
2022-05-12,4493.637
2022-05-13,4558.962
2022-05-16,4568.906
2022-05-17,4689.64
2022-05-18,4680.505
2022-05-19,4668.627
2022-05-20,4700.445
2022-05-23,4825.458
2022-05-24,4859.485
2022-05-25,4912.258
2022-05-26,4993.364
2022-05-27,5014.09
2022-05-30,5044.04
2022-05-31,4967.849
2022-06-01,4888.94
2022-06-02,4904.833
2022-06-03,4896.239
2022-06-06,4966.569
2022-06-07,4955.416
2022-06-08,4964.597
2022-06-09,4841.881
2022-06-10,4605.298
2022-06-13,4448.069
2022-06-14,4382.954
2022-06-15,4438.714
2022-06-16,4425.426
2022-06-17,4441.782
2022-06-20,4554.337
2022-06-21,4533.738
2022-06-22,4503.754
2022-06-23,4463.281
2022-06-24,4548.011
2022-06-27,4570.721
2022-06-28,4581.364
2022-06-29,4509.969
2022-06-30,4457.652
2022-07-01,4477.647
2022-07-04,4489.995
2022-07-05,4312.073
2022-07-06,4282.15
2022-07-07,4359.749
2022-07-08,4359.562
2022-07-11,4310.919
2022-07-12,4257.618
2022-07-13,4247.372
2022-07-14,4120.122
2022-07-15,4224.62
2022-07-18,4277.457
2022-07-19,4384.945
2022-07-20,4315.736
2022-07-21,4293.97
2022-07-22,4333.701
2022-07-25,4349.574
2022-07-26,4308.27
2022-07-27,4336.388
2022-07-28,4330.717
2022-07-29,4391.115
2022-08-01,4384.91
2022-08-02,4360.57
2022-08-03,4353.899
2022-08-04,4398.332
2022-08-05,4381.852
2022-08-08,4458.216
2022-08-09,4490.973
2022-08-10,4568.815
2022-08-11,4583.122
2022-08-12,4553.965
2022-08-15,4542.723
2022-08-16,4580.761
2022-08-17,4538.448
2022-08-18,4524.275
2022-08-19,4440.971
2022-08-22,4382.296
2022-08-23,4364.137
2022-08-24,4347.083
2022-08-25,4337.876
2022-08-26,4292.373
2022-08-29,4238.322
2022-08-30,4233.615
2022-08-31,4206.113
2022-09-01,4123.866
2022-09-02,4227.862
2022-09-05,4153.932
2022-09-06,4128.71
2022-09-07,4154.547
2022-09-08,4190.299
2022-09-09,4289.482
2022-09-12,4409.722
2022-09-13,4295.302
2022-09-14,4281.892
2022-09-15,4296.192
2022-09-16,4255.627
2022-09-19,4250.467
2022-09-20,4184.958
2022-09-21,4134.316
2022-09-22,4061.41
2022-09-23,3915.838
2022-09-26,3853.36
2022-09-27,3803.572
2022-09-28,3808.005
2022-09-29,3789.054
2022-09-30,3832.846
2022-10-03,3895.499
2022-10-04,4076.909
2022-10-05,3979.408
2022-10-06,3938.636
2022-10-07,3885.107
2022-10-10,3835.58
2022-10-11,3802.65
2022-10-12,3748.348
2022-10-13,3799.29
2022-10-14,3836.516
2022-10-17,3949.991
2022-10-18,3993.496
2022-10-19,3959.968
2022-10-20,4011.41
2022-10-21,3945.444
2022-10-24,4055.281
2022-10-25,4142.678
2022-10-26,4214.185
2022-10-27,4220.939
2022-10-28,4205.814
2022-10-31,4206.055
2022-11-01,4220.032
2022-11-02,4205.951
2022-11-03,4110.178
2022-11-04,4212.13
2022-11-07,4259.11
2022-11-08,4301.051
2022-11-09,4306.523
2022-11-10,4410.952
2022-11-11,4453.361
2022-11-14,4496.828
2022-11-15,4520.565
2022-11-16,4497.327
2022-11-17,4427.689
2022-11-18,4491.918
2022-11-21,4473.936
2022-11-22,4574.96
2022-11-23,4616.927
2022-11-24,4663.729
2022-11-25,4684.519
2022-11-28,4627.885
2022-11-29,4609.403
2022-11-30,4607.029
2022-12-01,4721.817
2022-12-02,4695.596
2022-12-05,4711.396
2022-12-06,4682.446
2022-12-07,4659.188
2022-12-08,4639.258
2022-12-09,4677.541
2022-12-12,4654.707
2022-12-13,4752.575
2022-12-14,4771.882
2022-12-15,4687.023
2022-12-16,4614.241
2022-12-19,4616.213
2022-12-20,4678.101
2022-12-21,4733.328
2022-12-22,4707.839
2022-12-23,4707.716
2022-12-26,4707.716
2022-12-27,4725.935
2022-12-28,4709.952
2022-12-29,4767.094
2022-12-30,4719.88
2023-01-02,4798.116
2023-01-03,4752.81
2023-01-04,4866.992
2023-01-05,4858.974
2023-01-06,4963.714
2023-01-09,5023.817
2023-01-10,5027.47
2023-01-11,5044.066
2023-01-12,5128.032
2023-01-13,5167.519
2023-01-16,5158.566
2023-01-17,5158.776
2023-01-18,5196.23
2023-01-19,5098.525
2023-01-20,5190.677
2023-01-23,5221.944
2023-01-24,5234.224
2023-01-25,5236.026
2023-01-26,5249.589
2023-01-27,5251.021
2023-01-30,5262.919
2023-01-31,5251.091
2023-02-01,5324.722
2023-02-02,5421.685
2023-02-03,5390.413
2023-02-06,5286.212
2023-02-07,5278.847
2023-02-08,5322.266
2023-02-09,5347.421
2023-02-10,5247.164
2023-02-13,5317.354
2023-02-14,5351.433
2023-02-15,5345.147
2023-02-16,5365.439
2023-02-17,5355.424
2023-02-20,5341.393
2023-02-21,5325.19
2023-02-22,5260.158
2023-02-23,5274.26
2023-02-24,5238.33
2023-02-27,5329.878
2023-02-28,5391.384
2023-03-01,5381.78
2023-03-02,5354.825
2023-03-03,5423.86
2023-03-06,5493.662
2023-03-07,5390.026
2023-03-08,5409.331
2023-03-09,5392.923
2023-03-10,5372.612
2023-03-13,5205.319
2023-03-14,5316.411
2023-03-15,5002.553
2023-03-16,5126.333
2023-03-17,5034.463
2023-03-20,5141.682
2023-03-21,5291.819
2023-03-22,5288.605
2023-03-23,5310.723
2023-03-24,5149.319
2023-03-27,5228.084
2023-03-28,5283.648
2023-03-29,5351.513
2023-03-30,5470.054
2023-03-31,5461.153
2023-04-03,5458.945
2023-04-04,5517.205
2023-04-05,5543.112
2023-04-06,5605.643
2023-04-07,5605.643
2023-04-10,5562.537
